,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
0,2989,2.9839970173355703,2.2501897635720702,test,54009,23665,48.75132051552926,51.24867948447074,96.81808578068878,1.7451933234734842,98.50222326234496,70.86356190030423,27.638661362040718,1.4977767376550433,17.613790853227478,80.23274783838164,2.1534613083908862,27.534943448412108,48.80229169753544,23.662764854052448,52.89807976366322,28.62038404726736,18.481536189069427,13.106043834403364,26.04608853850819,12.868255037667668,15.754270864397393,4.0,31.22284295468653,69.23230309072783,42.39282153539382,6.6301096709870375,14.705882352941178,46215.0,0.4145,23819.0,57.34105252177542,5.948699290522104,72.48233827399919,70.11615628299893,18.22274553262225,98.98627243928196,13.699958442997644,0.021119324181626188,0.8070990914853159,19.666666666666668,25.83562222691739,24.022818508345658,37.15191210648637,20.570462708641454,1.4367208958377349,19.766666666666673,9.489536433840193,-10.27713023282648,"Brooke County, WV",West Virginia
1,1745,1.437726534752161,1.8822010237996614,test,32009,1141,45.5740578439965,54.4259421560035,87.37949167397021,0.0,100.0,66.51162790697674,33.488372093023266,0.0,18.13246471226927,72.85559174809991,9.011943539630836,23.165618448637318,41.29979035639413,35.53459119496855,56.22775800711744,28.11387900355872,15.658362989323845,17.122683142100616,17.777777777777782,21.34387351778656,16.725352112676056,6.0,31.749460043196546,62.732919254658384,40.993788819875775,3.1055900621118013,7.246376811594202,39271.0,0.4014,20984.0,52.551574375678605,9.710743801652892,56.430868167202576,63.54515050167224,7.717041800643088,100.0,37.62057877813505,0.0,15.950920245398773,4.111111111111111,21.910604732690626,25.766871165644172,29.184925503943912,26.20508326029798,12.620508326029801,4.21111111111111,6.5679451682630186,2.356834057151908,"Esmeralda County, NV",Nevada
2,125,2.6695403463403347,2.5773878582443306,test,5033,61748,49.020211180928925,50.97978881907106,90.93897778065686,1.1320204702986332,99.87808008213553,66.00359342915812,33.874486652977424,0.1219199178644764,11.452378858499696,86.61727200773899,1.9303491337613228,20.432569454381913,55.894678741541796,23.67275180407629,53.19428877735003,32.29618439647191,14.509526826178062,18.51293809367835,38.25024525104789,18.200451443841946,18.14883812138445,3.0,33.28342663715662,72.73880502346822,37.265846335997296,7.903082582773057,15.239545012474101,41268.0,0.4437,20849.0,59.089811420166406,7.593996136127211,63.646776480855245,50.66981875492514,19.51292680266172,98.31138129010469,20.963783135158728,0.6191601936282787,6.5961650579775855,14.333333333333336,32.038284640798075,26.07209950119842,33.68368206257693,14.891170564228801,7.929001749044504,14.433333333333335,13.16271034875328,-1.270622984580056,"Crawford County, AR",Arkansas
3,3038,2.465270675271141,2.6781915185629144,test,54107,86559,48.34159359512011,51.658406404879905,96.18988204577222,1.0593930151688444,98.33885239672114,60.59931599804571,37.739536398675426,1.6611476032788663,16.613133476088507,80.25666190816084,3.1302046157506545,25.01821238442141,49.40319417203697,25.578593443541607,48.94761726201151,32.272527185874765,18.779855552113734,17.391457363067936,34.51941198643045,17.92731790107256,17.986313624798132,4.0,33.19023185380126,68.84118037135278,39.464522546419104,7.427055702917771,17.876878868258174,41884.0,0.4583,24364.0,58.71959784135433,8.29409542993831,63.5825229734635,69.66387653675125,23.602009819842195,98.31938268375622,17.578281718663433,0.03923620193565263,0.9808338820919836,11.666666666666664,27.32355965295348,25.1735810256588,35.392044732494604,18.05358194988389,2.7507249390589084,11.766666666666662,14.55874026206579,2.7920735953991276,"Wood County, WV",West Virginia
4,2345,1.9120085973796321,1.8722514977578426,test,45071,37690,48.7529848766251,51.24701512337491,61.708676041390284,30.00530644733352,99.55582232893155,54.249699879951976,45.3061224489796,0.4441776710684273,13.953405781660633,80.62717522551317,5.419418992826195,33.097096574022665,43.88778209608414,23.015121329893198,56.480899229680865,26.890426033642512,16.628674736676622,17.649801179212943,37.0857618651124,17.519980019980018,14.557727993975739,5.0,24.97693963308393,70.45565899069084,38.60152586267236,5.613494785469309,18.59032687058165,40127.0,0.436,21267.0,59.85512771635533,9.669947886508396,68.14811525995647,64.26540284360189,17.213515073480448,96.28751974723538,18.026017848421613,1.6113744075829384,7.288405412576281,6.666666666666668,28.57256566728575,26.418148049880603,34.078004775802604,17.3228973202441,8.286017511276201,6.7666666666666675,6.50292124180392,-0.26374542486274777,"Newberry County, SC",South Carolina
5,2659,1.928295602354331,1.650618310509165,test,48287,16664,50.3660585693711,49.6339414306289,80.09481517042727,11.467834853576571,100.0,74.46120689655173,25.53879310344828,0.0,12.002577734815533,84.31609473175449,3.6813275334299984,28.456001175260766,50.42603202585574,21.117966798883504,56.01075750784401,26.77722994173017,17.212012550425822,14.683325086590795,26.73942701227831,14.638188178972564,16.252472799208704,6.0,30.9135143619526,76.26751167444962,32.605070046697804,5.3368912608405585,8.905937291527685,53902.0,0.4477,25006.0,64.85553772070625,5.246875386709566,68.4760551948052,70.08448540706605,12.702922077922075,97.96466973886328,23.396915584415584,0.5376344086021506,23.085693710993766,6.777777777777778,32.62722035525685,26.608257321171394,33.45535285645703,16.400624099855982,8.437349975996161,6.877777777777777,5.210200353067902,-1.667577424709875,"Lee County, TX",Texas
6,1754,2.54683760751849,2.3183531157240083,test,32029,3929,47.90022906592008,52.099770934079906,94.24790022906592,0.43268007126495295,100.0,59.64214711729622,40.357852882703774,0.0,16.43957345971564,78.25829383886256,5.302132701421801,16.358543417366946,52.997198879551824,30.64425770308124,37.068443367655966,41.55057540884313,21.380981223500907,7.4840357598978295,10.307017543859649,7.770056854074543,23.61075544174136,3.0,47.51170960187354,74.13695529145444,42.78438030560272,2.2071307300509337,5.432937181663838,64832.0,0.3664,35115.0,57.8777189888301,10.411376333164043,71.19932432432431,58.41392649903289,10.472972972972975,94.87427466150871,23.22635135135135,1.8375241779497096,3.7414100279969458,12.666666666666664,17.765334690761012,11.98778315092899,48.892848052939684,26.317129040468306,5.319419699669127,12.766666666666662,10.158929939862306,-2.6077367268043563,"Storey County, NV",Nevada
7,2454,3.1541595101485096,2.7627027134503885,test,47067,6642,49.3676603432701,50.6323396567299,97.41041854862992,0.4516711833785004,99.71056439942112,67.36613603473228,32.34442836468885,0.2894356005788712,16.80473372781065,81.00591715976331,2.189349112426036,23.91820339601972,49.607449333576774,26.474347270403506,66.11274716028608,23.285654185948683,10.601598653765251,27.691119691119688,52.792990142387715,34.78376227115946,26.70165148942738,6.0,21.28552355521648,61.22004357298475,46.187363834422655,13.580246913580249,37.50907770515614,26898.0,0.4404,15169.0,49.52755905511811,12.201907790143087,53.70275791624106,33.59106529209622,32.96731358529112,100.0,18.92236976506639,0.0,0.06022282445046673,23.33333333333333,25.74525745257452,23.923517012947908,36.96175850647396,18.0517916290274,2.137910267991568,23.433333333333334,15.842603154573998,-7.590730178759335,"Hancock County, TN",Tennessee
8,1497,2.118929313186954,1.9838242097094938,test,29041,7650,49.3202614379085,50.6797385620915,96.31372549019608,2.2745098039215685,98.7811955890888,73.99883923389437,24.78235635519443,1.2188044109112013,16.356616356616357,80.25623025623025,3.3871533871533868,21.190130624092888,52.685050798258345,26.124818577648767,63.68498708963482,21.33898930284028,14.976023607524901,16.414073071718537,26.08695652173913,17.86083006400991,18.45822682631508,6.0,25.772151898734172,68.30675262979301,42.99287410926366,4.173736002714625,8.890397013912454,40642.0,0.4341,20953.0,59.425367904695165,3.891509433962264,74.43357977581684,70.56105610561056,16.36060100166945,98.87788778877888,12.640114476508465,0.0,0.8104575163398693,8.222222222222221,28.104575163398696,21.96078431372549,33.045751633986924,22.444444444444446,1.4117647058823528,8.322222222222221,7.270493781820946,-1.0517284404012752,"Chariton County, MO",Missouri
9,2613,1.7520942128356236,1.143400476598847,test,48195,5559,50.13491635186185,49.86508364813815,94.35150206871741,0.1259219284043893,99.93876301285977,79.17942437232087,20.759338640538886,0.0612369871402327,10.776421708647103,88.08101791742405,1.1425603739288497,22.71640363462459,58.15399330463893,19.12960306073649,54.28571428571429,26.32034632034632,19.393939393939394,17.122538293216635,33.306122448979586,15.993975903614455,12.443067954089994,6.0,17.44452945677123,83.31643002028396,25.35496957403652,1.4705882352941175,10.953346855983773,44219.0,0.4568,22867.0,68.34588418592573,2.3936170212765955,68.07542262678804,63.354838709677416,7.0221066319895975,88.77419354838709,27.113133940182056,6.322580645161291,45.24194999100558,5.666666666666668,36.71523655333693,23.38550098938658,32.289980212268404,14.858787551717935,5.522576002878215,5.766666666666667,3.1374189661386844,-2.629247700527982,"Hansford County, TX",Texas
10,2897,2.0780516873907815,2.0189122478645256,test,51177,127691,49.135804402816184,50.864195597183816,74.25660383268985,15.972151522033661,98.62186993334534,73.10694769711165,25.514922236233712,1.3781300666546568,7.967079766619822,88.04671862356798,3.9862016098121886,27.903434544549533,53.77501244400199,18.321553011448483,42.14032397201189,28.577590338349466,29.28208568963865,8.198802829675312,12.164383561643836,7.8483538410375795,11.1886732923174,2.0,43.50771265814683,83.83345398500805,24.498517151997767,3.3439973845830515,9.457534502486984,78125.0,0.3913,32105.0,70.50696176114899,6.000212504363929,79.62150613756748,75.46735491071429,8.552140879612656,96.533203125,15.680821207792373,0.29296875,8.31225380018952,7.8888888888888875,33.39154678090077,28.117878315621304,34.337580565584105,11.43385203342444,9.771244645276488,7.988888888888888,7.530129562691635,-0.4587593261972529,"Spotsylvania County, VA",Virginia
11,2666,0.09531017980432493,1.249545722125458,test,48301,117,63.24786324786324,36.75213675213676,54.70085470085471,0.0,100.0,0.0,100.0,0.0,17.117117117117118,34.234234234234236,48.64864864864865,36.03603603603604,32.432432432432435,31.53153153153153,71.69811320754717,26.41509433962264,1.8867924528301887,28.94736842105264,0.0,42.30769230769232,18.803418803418804,6.0,10.810810810810812,62.22222222222222,44.444444444444436,0.0,15.555555555555555,64179.0,0.42,39221.0,65.76576576576578,15.068493150684931,59.77011494252874,54.16666666666666,19.540229885057467,100.0,32.18390804597701,0.0,35.04273504273504,1.0,5.128205128205128,21.367521367521373,52.991452991453,20.512820512820515,45.299145299145295,1.1,3.488757731975397,2.3887577319753968,"Loving County, TX",Texas
12,165,2.465270675271141,2.7797356684811056,test,5113,20364,48.757611471223726,51.242388528776274,92.74700451777643,0.20624631703005306,99.66666666666669,63.31250000000001,36.35416666666666,0.33333333333333337,15.116957169701287,82.91971748849866,1.9633253418000387,20.32218844984802,49.17933130699088,30.49848024316109,53.88318584070797,34.14513274336283,11.971681415929202,24.109128651213364,67.91725105189343,23.522354634887627,24.68110353010977,6.0,39.81088382863759,64.5177600809,50.10744532928834,9.07597016812034,20.99608140563772,33702.0,0.4523,19004.0,52.4957863347595,8.829340577920474,49.20888888888889,63.601532567049816,27.608888888888888,98.9463601532567,28.684444444444445,0.11973180076628352,6.270870163032803,11.666666666666664,29.900805342761736,22.510312315851497,32.974857591828716,20.94382243174229,7.04674916519348,11.766666666666662,16.11476074581493,4.348094079148268,"Polk County, AR",Arkansas
13,3029,3.231682358915419,2.56023071832648,test,54089,13544,45.66597755463675,54.33402244536325,93.04489072652096,5.064973419964558,99.49087823504456,72.97411964361477,26.516758591429788,0.5091217649554518,17.5199203187251,79.32270916334663,3.1573705179282867,23.732164345882765,49.82809008079765,26.43974557331957,58.6106529543029,27.77723876976812,13.612108275928982,17.564741836898826,27.04164413196322,20.045232710391623,27.429076589246964,6.0,31.800697736827974,63.556590257879655,44.4663323782235,10.44054441260745,22.600286532951287,36651.0,0.4236,20347.0,52.62270699058007,9.38383267382702,58.85837372105547,70.60594655626645,32.17555196553581,96.68799397817087,16.437802907915994,0.0,1.7941523922031897,25.222222222222214,22.41582988777318,25.258417011222683,36.66568222090963,20.614294152392198,1.8901358535144712,25.322222222222216,12.938802189985145,-12.38342003223707,"Summers County, WV",West Virginia
14,1198,2.707309185877491,2.1556214733333094,test,24025,248966,48.92153948731956,51.07846051268045,80.04426307206606,13.338367487930078,99.69849938838448,71.62620815602226,28.072291232362215,0.3015006116155264,10.844368669352916,86.13386422962677,3.0217671010203166,28.14741025984131,52.68786829024121,19.164721449917483,35.2425502833779,30.909990691536365,33.84745902508572,8.044603098067657,13.25121020110984,7.449170201048108,10.51084339306234,2.0,31.993962009215327,81.8930086016113,28.755982426112272,4.09693983232854,8.919947234729142,80465.0,0.4025,35746.0,71.05917480422055,6.1211672610636345,84.51204236732627,77.11842066723294,12.723178068678164,96.98895755836092,7.0982145754505765,0.21089013209923554,4.000144598057567,14.888888888888893,30.085232521709795,26.54940835294779,36.09890507137521,14.02801989026614,6.6173694400038565,14.988888888888894,8.633253849154064,-6.35563503973483,"Harford County, MD",Maryland
15,478,1.4637696732881809,1.918251406922492,test,13197,8739,50.28035244307129,49.71964755692871,58.771026433230354,31.53678910630507,99.05284147557327,48.0059820538385,51.0468594217348,0.9471585244267198,15.513090580800483,78.45320493529942,6.033704483900089,34.77765108323831,40.87799315849487,24.344355758266826,61.90790559498267,25.91186664466084,12.180227760356493,21.267230394995945,41.12215909090909,23.32529226201521,17.490450283597642,3.0,40.580357142857146,68.41243862520459,41.21112929623568,6.873977086743044,25.17184942716857,36242.0,0.4592,19077.0,56.65611337253128,14.342735497605107,58.978772231784276,57.407407407407405,16.810097532989097,97.43589743589745,30.3690954293364,0.0,7.24339169241332,4.2222222222222205,29.568600526376013,25.266048746996226,35.061219819201284,16.718159972536906,9.692184460464583,4.322222222222221,6.809041810259466,2.4868195880372452,"Marion County, GA",Georgia
16,2490,2.7718940365571028,2.615630871276128,test,47139,16687,50.15880625636723,49.84119374363277,96.73398453886259,0.28764906813687297,100.0,69.34203062960862,30.657969370391374,0.0,13.753581661891115,83.41206536048944,2.834352977619453,20.28359605556755,54.084790901893044,25.63161304253941,64.90537598392228,25.28889633227265,9.805727683805056,18.89119550616681,39.83805668016194,19.511744035509523,19.306990881458965,4.0,26.624116708456803,63.72127501853224,43.52853965900668,4.180874722016308,17.138621200889553,38925.0,0.4548,21404.0,55.16867842773137,10.869565217391305,64.99087776201094,56.6710268149117,22.704236772754914,99.01896664486591,17.7984998986418,0.0,1.695930964223647,15.888888888888893,27.50644214058848,22.832144783364296,37.13669323425421,18.900940852160364,2.978366393000538,15.988888888888889,13.675841352469522,-2.313047536419367,"Polk County, TN",Tennessee
17,521,2.1709566505156093,1.9874661436484542,test,13285,68867,48.192893548433936,51.807106451566064,60.32061800281703,34.41416062845775,99.66964743407189,51.18756051717264,48.48208691689924,0.33035256592811985,13.39235412474849,82.78269617706238,3.8249496981891347,33.072302476415096,40.50154775943396,26.426149764150942,51.78721567023428,29.5316654168655,18.681118912900214,21.447737165344947,45.05540631296172,22.11896822283248,17.071253799955517,5.0,27.18051945513885,74.54656116859404,33.68228849665246,6.508419557719619,19.78494623655914,41489.0,0.4883,21559.0,64.24904752356126,11.407259448831189,67.33406406040677,58.729438457175256,15.469492144683961,98.0828133862734,22.240896358543417,0.28360748723766305,3.6084046059796417,8.666666666666666,32.882222254490536,28.649425704619045,32.38270869937706,13.337302336387529,5.265221368725223,8.766666666666667,7.297020715227099,-1.4696459514395688,"Troup County, GA",Georgia
18,2548,2.2902875651836396,1.7412203098477728,test,48065,6068,48.220171390903104,51.779828609096896,95.56690837178644,1.071193144363876,97.54045307443366,70.29126213592232,27.24919093851133,2.459546925566344,11.738250505959073,85.56330110186643,2.6984483921744995,19.454926624737944,56.582809224318645,23.962264150943398,38.5900270203881,37.01793171211005,24.392041267501842,7.301107754279959,11.861861861861865,6.609401097590076,12.358803986710965,3.0,31.82019486271037,80.37505451373747,30.61491495856956,1.6136066288704751,6.846925425207153,66023.0,0.3761,28400.0,65.21933751119069,1.4413177762525735,75.18560822387207,65.32091097308489,5.853797829811536,96.99792960662523,21.416333523700747,0.0,9.55833882663151,9.777777777777779,32.36651285431773,23.154251812788395,34.822017139090306,16.446934739617664,3.3618984838497035,9.877777777777778,5.704300190799839,-4.173477586977939,"Carson County, TX",Texas
19,502,2.2789752273549118,1.8049504014879683,test,13247,86901,47.34928251688704,52.65071748311296,44.248052381445554,49.28942129549718,98.94107221976074,54.390784226849796,44.55028799291094,1.0589277802392556,10.962461635319116,84.26064373967105,4.776894625009837,33.43895102648716,43.030692404287,23.530356569225827,45.045397899234466,29.426740252803988,25.527861847961546,16.48095753722915,31.991223908918403,15.965590143617408,10.321659820371787,2.0,29.291735357242842,79.58343179286365,28.15379941261857,4.9353542855213846,13.097930661985615,50455.0,0.4149,22614.0,65.32668846685952,10.644237479845016,65.67687719232428,58.317956686413524,11.960008253456134,96.41643197047684,26.208474798822014,0.5244245896863164,9.915881290203796,9.666666666666666,33.43805019504954,26.722362228282762,35.19292067985409,12.097674365082106,6.462526323057272,9.766666666666666,6.079669898461575,-3.6869967682050904,"Rockdale County, GA",Georgia
20,2705,2.376454941560501,2.4086030957604754,test,48379,11037,51.01023828939023,48.98976171060977,90.40500135906495,2.337591736885023,99.2132867132867,63.1993006993007,36.013986013986006,0.7867132867132868,12.687255127909658,84.2359990781286,3.0767457939617424,19.97606354041997,49.80959634424981,30.21434011533021,56.491010539367636,32.92002479851209,10.588964662120274,11.021751050996162,22.34848484848485,10.053245436105477,19.525979945305377,6.0,48.04526748971193,65.1987621994763,51.60676029516782,5.046417519638182,12.163770530825994,48448.0,0.4106,23443.0,54.09515032830318,6.622657580919932,55.0696469063816,60.43079377742322,18.820861678004533,99.2820103709613,31.09815354713314,0.0,8.226873244541089,10.666666666666666,26.61049198151672,22.333967563649544,33.81353628703452,23.113164809277894,7.257406904050014,10.766666666666664,11.118418925562565,0.35175225889590145,"Rains County, TX",Texas
21,2926,1.9120085973796321,2.0216927942719725,test,51680,78158,46.97791652805855,53.02208347194145,65.07075411346247,28.443665395736843,98.88137182664612,56.159153325741855,42.72221850090428,1.118628173353875,18.17336697717657,69.59722248572349,12.229410537099929,46.59939980401764,33.18685693287604,20.21374326310632,36.819067262518615,30.10656583018219,33.074366907299186,24.81692432872254,47.52107587314332,29.46935578617584,12.511254648659227,3.0,23.762848868663077,74.48471676948962,31.28154795288839,5.8083286595625365,16.559169938306223,39589.0,0.4921,21650.0,59.96720353292635,7.572762961960199,73.79406848835853,69.14578812389031,13.007735064329305,98.03708818307358,16.107591246550314,0.542513316235944,3.2690191663041532,6.666666666666668,30.50743366002201,41.86007830292484,24.877811612374934,13.813045369635866,6.485580490800687,6.7666666666666675,7.551096573759676,0.7844299070930081,"Lynchburg city, VA",Virginia
22,2882,1.7520942128356236,1.8621505373753504,test,51145,28207,53.74197894139754,46.258021058602466,85.04271989222534,12.259368241925767,99.69225199131064,81.06444605358436,18.62780593772629,0.30774800868935553,8.337488780293207,90.30118679565174,1.3613244240550513,26.27257799671593,55.19346553829313,18.53395646499095,39.459352411129814,32.6319437568076,27.908703832062574,4.894448788115716,3.0662151993980435,5.727961287607827,9.468795128995746,2.0,30.387328630374018,81.94244604316546,34.018499486125386,3.134635149023638,6.228160328879754,77896.0,0.3862,32110.0,67.98387498133678,4.421669106881407,84.60428042427665,77.54807692307692,6.784660766961652,96.53846153846152,12.05673758865248,1.0096153846153846,1.9746871343992625,5.666666666666668,27.266281419505802,23.972772715992484,41.120998333746954,14.840287871804874,2.697911865848903,5.766666666666667,6.437566122383713,0.6708994557170467,"Powhatan County, VA",Virginia
23,347,2.4069451083182885,2.5301857211697447,test,12069,310561,48.34026165552017,51.65973834447985,83.3559268549496,9.761689329954502,99.66549805409927,64.91910842365958,34.74638963043968,0.3345019459007429,12.374735154326286,83.99595880269304,3.629306042980669,23.92056967521565,52.411277716667634,23.668152608116714,46.09812939732872,32.393470987561685,21.5083996151096,13.863805410201875,26.805821445480557,13.680287390464873,15.255539816669106,2.0,39.79800423344421,64.19736522125599,47.42434025710477,5.101844009693839,13.817913476616548,46403.0,0.431,24236.0,54.424507730127495,9.309863593391258,66.31957773512475,61.69818079471893,15.269913627639156,98.08100708748049,22.583973128598853,0.7867870941329991,13.503305308779915,11.0,25.63811940327343,22.32347268330537,32.081942033932144,25.50545625497084,6.882383815095907,11.1,12.555837805025716,1.4558378050257161,"Lake County, FL",Florida
24,2809,2.511404317020102,2.1873370543937387,test,50021,60530,49.04675367586321,50.95324632413679,96.93375185858251,0.6327440938377664,98.55527638190956,66.89698492462311,31.65829145728643,1.4447236180904524,17.026791594960375,77.74236726368794,5.23084114135169,29.8216644649934,48.21275934416038,21.965576190846214,43.52591020257486,27.39605924968853,29.07803054773661,12.474711106539106,21.108529704613346,12.777605865130562,15.452479615024734,5.0,27.79210232463709,75.28968144860364,36.4821870458384,7.4119172002042495,17.357319611925053,49372.0,0.4364,27219.0,65.38114013471332,6.482819272567372,69.22772172626907,64.48218571164851,26.810522423538114,97.50784567103564,8.890180127832656,0.10153221340225216,1.3018338014207829,12.222222222222221,25.298199240046262,24.748058813811326,38.2091524863704,18.55113167024616,2.4335040475797123,12.322222222222221,8.91145078113694,-3.4107714410852807,"Rutland County, VT",Vermont
25,2089,2.465270675271141,2.6454192457612375,test,39105,23473,49.231031397776185,50.768968602223815,97.48221360712307,1.1119158181740725,98.61325115562404,65.58166409861326,33.03158705701079,1.386748844375963,13.574911347517734,83.8320035460993,2.5930851063829787,21.804354620272946,52.1252213772268,26.07042400250026,59.360813510078074,27.75861025361661,12.880576236305304,22.836278788402534,45.010008578781814,25.840818884478804,20.67913174296153,6.0,29.015317286652078,65.46878352284918,37.18086247586355,10.330401201458915,25.563183866123147,37813.0,0.433,19999.0,54.49313855688357,11.961819658813972,55.859457184935856,68.52871754523997,29.588330177431803,98.7149226330973,18.381373167823828,0.0,0.515485877391045,11.666666666666664,28.198355557448984,23.891279342222983,36.98291654241043,17.002513526179015,1.40587057470285,11.766666666666662,14.089350745654624,2.3226840789879617,"Meigs County, OH",Ohio
26,786,2.232401036136941,1.9600360728097554,test,19007,12669,49.743468308469495,50.256531691530505,97.45836293314389,0.3394111611019023,98.8844908240374,73.98344728319539,24.901043540842032,1.1155091759625764,19.41388174807198,78.2107969151671,2.3753213367609254,21.085736404102963,54.296497000193526,24.6177665957035,47.645490892936465,34.74011550422036,17.61439360284318,13.73881074168798,19.97383340601832,14.835294117647054,15.919604402616049,6.0,28.439902873330634,71.42857142857143,39.15343915343915,7.571611019886881,17.624521072796934,41394.0,0.4492,23653.0,62.49871886850467,6.625122991144638,69.17702948162639,67.30769230769229,18.80676261003213,99.26923076923076,15.565180941735365,0.19230769230769232,1.5944431288973084,9.222222222222221,27.36601152419291,23.39569026758229,33.54645196937406,21.106638250848526,2.202225905754203,9.32222222222222,7.099583162450292,-2.222639059771927,"Appanoose County, IA",Iowa
27,1126,2.5555031730094866,2.436304306691982,test,22039,33768,50.92691305377871,49.07308694622129,68.48199478796494,27.86069651741293,97.79369953372,56.783805299670185,41.00989423404981,2.206300466279996,14.942478456760426,82.06115218056955,2.996369362670049,30.67150635208711,41.004990925589844,28.32350272232305,65.20654283337953,22.192958136955923,12.600499029664542,26.60713718262417,54.49468564222663,30.481618694784842,20.762537573168803,6.0,21.611957089477286,66.06993474987452,39.978249958172995,11.201271540906813,27.74803413083487,30009.0,0.4986,18484.0,53.27049539675581,10.262529832935561,54.66893039049236,52.14238628872775,26.617010789199853,97.8905735003296,23.675995399529,0.3076246978686003,2.8370054489457472,12.777777777777779,33.27706704572376,27.857735133854533,31.985903814262024,14.108031272210374,3.657308694622128,12.877777777777776,11.430718156718807,-1.447059621058969,"Evangeline Parish, LA",Louisiana
28,2297,1.437726534752161,1.947109126559701,test,42119,44958,55.06250278037279,44.93749721962721,87.8998176075448,7.042128208550202,97.84816247582205,71.2161508704062,26.632011605415855,2.15183752417795,13.870575669404442,83.71330706051342,2.4161172700821334,34.95388011457703,43.30013402359865,21.745985861824302,57.28066146072578,22.25539733578319,20.463941203491046,12.804723745255167,21.695423855963988,12.76595744680851,12.189364132504124,5.0,25.37093204361013,73.30383480825958,35.42504692947171,4.585679806918745,11.772593188522393,49803.0,0.4533,22863.0,59.05141901023232,6.086530078465563,77.64701074741531,72.40805206599063,12.83968779371501,96.44316633873163,13.146173021127048,1.5286817012259724,5.618577338849592,4.111111111111111,27.363316873526408,33.088660527603544,32.614885003781296,15.756928688998618,5.058054183904979,4.21111111111111,7.008397875956863,2.7972867648457527,"Union County, PA",Pennsylvania
29,2435,2.8127438277723327,2.973121849776472,test,47029,35321,48.812321281956905,51.187678718043095,95.15302511253927,1.5486537753744232,99.56367602945187,55.95854922279793,43.605126806653935,0.436323970548132,15.743587888434687,82.50189921499114,1.7545128965741783,20.884083755303134,49.07964965101957,30.036266593677297,67.4079056700827,22.53788628180272,10.054208048114589,26.1194885614357,66.51216685979142,29.08743475018643,22.18606377208758,5.0,33.875464684014865,66.68932698844323,43.92250169952413,7.457511896668932,27.953772943575807,31187.0,0.4804,18691.0,56.29490558544246,11.031298101590558,53.35194209206604,56.8140243902439,27.34068221601931,97.36280487804878,24.2749680654776,0.945121951219512,2.0469409133376746,16.555555555555557,26.318620650604448,23.377027830469128,36.949689986127225,18.878287704198637,3.2983211120862936,16.655555555555555,19.552865523381872,2.897309967826317,"Cocke County, TN",Tennessee
30,3112,2.2204104848050292,1.5259596284489934,test,56001,37565,52.42113669639292,47.57886330360709,89.48755490483163,1.2804472248103291,99.85436893203884,78.18770226537217,21.66666666666667,0.14563106796116504,16.502556009194773,63.99629464438878,19.501149346416444,48.16170767273743,38.590177158636095,13.248115168626478,20.44174325526238,30.240142306552034,49.3181144381856,26.918395652296986,27.410012412081088,39.00405051227067,8.188824662813103,5.0,22.06784208509007,87.86234197420508,18.548078150938576,2.2985570169837826,4.635423317583961,42834.0,0.4964,24946.0,68.6896551724138,4.6885215279723536,84.14165018874708,67.97619047619048,7.010605788243754,93.6904761904762,11.669962250584213,0.2083333333333333,9.133501929988023,9.111111111111107,25.901770264874223,50.427259417010525,23.814721150006648,9.149474244642619,9.231997870358047,9.211111111111105,4.599555316283398,-4.611555794827707,"Albany County, WY",Wyoming
