,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
31,510,2.1835512754360096,1.5083901511169644,test,13263,6490,48.382126348228034,51.617873651771966,41.432973805855156,57.5346687211094,98.93355209187858,37.40771123872028,61.52584085315833,1.0664479081214109,15.273281279756231,82.74614359169682,1.9805751285469435,29.37728937728938,39.54212454212454,31.080586080586077,65.28837998303646,21.05597964376591,13.655640373197624,19.978334880841846,26.145833333333336,24.69722156257421,20.664605873261205,6.0,31.018782014797953,62.36397748592871,42.73921200750469,8.893058161350845,20.45028142589118,34078.0,0.5102,18971.0,53.51361645400876,10.569395017793594,67.65725606736008,55.07007419620776,14.388311045071815,99.50535861500413,23.55126300148588,0.0,1.941448382126348,8.777777777777779,24.34514637904468,20.924499229583976,41.60246533127889,18.690292758089367,1.032357473035439,8.877777777777778,4.519449304422974,-4.3583284733548044,"Talbot County, GA",Georgia
32,1395,1.9909138641722421,1.7414109912184366,test,28001,31979,50.70202320272679,49.297976797273215,40.20138215704056,55.52706463616749,100.0,34.87617924528302,65.12382075471697,0.0,17.790631435958108,80.28131983699225,1.9280487270496471,37.217959431740475,33.28268631770873,29.499354250550784,55.22832267235253,27.01226012793177,17.759417199715703,30.075035489758662,106.37583892617451,31.079839172889148,16.285116153430582,5.0,19.736842105263158,65.52218660367808,37.52319892019572,9.524211236713343,15.463134806816266,28869.0,0.5156,17669.0,52.531534688156974,10.947140236785062,51.31393843902988,56.76743726536258,24.74255810027573,94.7836395969176,28.512745484215856,0.7310808140683659,5.900747365458582,7.222222222222222,27.033365646205322,27.518058726038962,34.74467619375215,16.42015072391257,4.271553206791959,7.322222222222222,5.705387998287914,-1.6168342239343083,"Adams County, MS",Mississippi
33,56,2.158201375540483,2.168978002594126,test,1113,58302,48.62097355150768,51.379026448492354,53.226304414942895,41.86991869918699,96.61727893917869,52.43894188485218,44.1783370543265,3.3827210608213245,15.501200830088372,79.18483456525287,5.3139646046587545,31.833449659745245,40.63645088117257,27.530099459082194,49.127632819867976,33.78392539033847,17.088441789793567,21.03885223583621,43.12744018420264,21.973844713625144,18.05651641743388,3.0,42.02351264695404,73.89955487612967,31.927521244548355,6.416078413740388,22.157277100849786,37049.0,0.44299999999999995,19882.0,61.01279215158218,10.636872389059668,62.66828802223573,61.31366151227125,18.68612293349547,98.2408852319478,23.283824082920766,0.08511845651865513,4.843744639978046,8.555555555555555,31.59068299543755,31.419162292888757,30.78625090048369,12.430105313711364,4.9037768858701245,8.655555555555555,8.749337669534063,0.09378211397850755,"Russell County, AL",Alabama
34,1927,2.8835584766621185,2.7458345680546214,test,37087,59170,48.39952678722325,51.60047321277675,96.00980226466116,0.9109345952340712,99.25414364640885,63.07550644567219,36.178637200736645,0.7458563535911602,16.265312971975163,80.48959556972649,3.245091458298372,21.68339461393223,53.23859683990858,25.0780085461592,41.6649588997427,34.39670287132546,23.93833822893185,17.175650748104125,40.635996350840614,16.996986697371323,16.188852906084882,3.0,36.08905657248285,67.04071081153536,44.08486844624871,5.606832369499445,13.78729271188388,42257.0,0.4555,25562.0,54.737525388948214,6.759496576259516,64.31137377600092,66.88571644384017,17.448867257662663,99.35040410907169,23.048844081348854,0.06042752473751794,3.5643062362683797,17.777777777777782,24.054419469325673,22.131147540983605,36.44076390062531,22.954199763393607,3.079263140104783,17.877777777777784,15.577609083669772,-2.3001686941080113,"Haywood County, NC",North Carolina
35,1791,2.9839970173355703,2.304708049401862,test,35005,65811,49.7576393004209,50.2423606995791,79.57636261415266,1.7474282414793882,99.75045372050819,61.42241379310346,38.32803992740472,0.24954627949183306,13.190363640306174,83.81941583364052,2.9902205260532986,30.67678312355409,45.03979923930518,24.283417637140733,48.90939188860217,33.007936121524914,18.082671989872924,21.906950567488977,48.530781607248706,21.712458053691268,16.772342296477994,5.0,28.314170648749037,75.35223294338654,33.66493040730937,8.63717872086073,19.912902399453504,40630.0,0.457,20559.0,59.811095983662355,7.36235595390525,54.458227311280744,56.70258620689656,23.422921967769298,97.86637931034485,26.296119592875318,1.0344827586206895,54.18091200559177,19.666666666666668,35.23575086231785,28.32961055142757,30.09679232954977,14.442874291531814,18.676209144367963,19.766666666666673,10.021252114752919,-9.745414551913754,"Chaves County, NM",New Mexico
36,2373,0.5690945318899665,1.7263002407576826,test,46037,5618,50.409398362406556,49.59060163759345,88.19864720541119,0.0,100.0,56.09756097560976,43.90243902439025,0.0,20.908230842005675,78.59508041627247,0.4966887417218544,21.2253829321663,54.63894967177243,24.13566739606127,49.9876329458323,32.92109819441009,17.091268859757605,22.10351814330448,60.56149732620321,21.459350761275488,15.353609380725539,6.0,36.09845031905196,71.14093959731544,38.6498223450454,3.5925779707856296,15.594157125937624,39216.0,0.5156,25844.0,64.28571428571429,3.936718175128772,74.31161853593015,62.24,13.096037609133644,98.64,17.629281396910677,0.0,1.9401922392310431,1.6666666666666667,27.2872908508366,20.665717337130648,32.929868280526875,24.510501957992172,11.801352794588823,1.7666666666666668,5.619823404683311,3.8531567380166445,"Day County, SD",South Dakota
37,2527,2.8583840824027678,1.6263758554640277,test,48023,3628,48.649393605292175,51.35060639470783,93.10915104740904,1.9018743109151048,100.0,81.640625,18.359375,0.0,25.72658772874058,73.48403301040545,0.7893792608539648,17.489375612945405,55.27950310559007,27.231121281464528,43.321982595535374,30.83617101778282,25.8418463866818,11.89873417721519,2.2636484687083893,17.051658966820664,19.353023909985925,6.0,22.552447552447553,63.20371445153802,39.58212420197329,9.22809053975624,14.915844457341844,36373.0,0.581,32907.0,52.78076785073556,1.4276002719238612,61.94556451612904,67.37235367372354,11.643145161290322,96.13947696139476,28.175403225806452,2.86425902864259,8.875413450937156,17.333333333333332,28.94156560088203,17.943770672546858,36.90738699007717,23.980154355016538,4.988974641675855,17.433333333333337,5.0854110166346045,-12.347922316698732,"Baylor County, TX",Texas
38,2756,1.6507930981160142,1.7668425769279372,test,48481,41264,49.2075416828228,50.7924583171772,82.86884451337728,14.385420705699884,99.12615041368412,59.67277121874128,39.453379194942826,0.8738495863158873,14.09192414091924,82.97503582975035,2.9330400293304004,28.95487230349616,45.5430200843045,25.502107612199353,57.106465872480705,28.8079718288754,14.085562298643891,17.630299159994106,39.72386587771204,16.031005360379467,14.914294086047759,5.0,18.13440913116206,76.02604979309409,32.96248558442439,6.268231463265723,14.463062207448615,45176.0,0.4435,21581.0,64.96173849670386,6.629270780214176,61.68087596121698,42.6266176705544,9.80441323971916,98.53011663204984,30.44132397191575,0.22367790381850136,39.18912369135324,5.111111111111111,33.17904226444359,26.982357502908105,31.46326095385809,15.442031795269484,2.7457347809228385,5.21111111111111,5.852345826960396,0.6412347158492855,"Wharton County, TX",Texas
39,2811,2.4267673628924595,2.301984381988328,test,50025,43858,49.256692051621144,50.743307948378856,94.9062884764467,0.9302749783391856,99.16778852037693,68.10671888385754,31.0610696365194,0.8322114796230571,17.498303284251527,77.7981055799817,4.703591135766769,27.93761763915031,48.91637536972304,23.146006991126647,39.08802960454104,25.126226989055095,35.78574340640387,12.825912080632188,21.11379414428011,13.30950726364208,15.339613515443261,6.0,27.70401691331924,77.14225743821169,33.98751115075825,7.000052474156478,16.79697748858687,51045.0,0.428,28473.0,67.02272727272728,6.633604611732791,66.7923975537408,68.4530596731281,27.472809169809928,97.69415938173066,9.437140659904054,0.11402508551881416,2.0999589584568383,11.222222222222221,25.505038989466016,24.513201696383785,37.979388024989746,18.400291850973602,4.1634365452141004,11.32222222222222,9.993994693850158,-1.3282275283720608,"Windham County, VT",Vermont
40,675,1.895451927785184,1.9474552060996817,test,17173,22115,49.79425729143115,50.20574270856885,98.47614741125929,0.5516617680307484,98.83454734651406,73.71488033298648,25.119667013527568,1.1654526534859522,13.34737088378078,85.46528630753933,1.1873428086798854,21.972109366421428,58.69111672339958,19.336773910178984,53.746011486917666,31.320995532865343,14.932992980216975,11.204648396394749,17.137196631996037,11.431359791802215,12.904255804406333,6.0,38.89370556615225,71.84873949579831,36.68730650154799,2.786377708978328,9.973463069438301,47850.0,0.3951,23697.0,60.86575534525062,5.413187446012093,73.35464753587024,72.54308337214721,16.461322520274486,99.09175593851887,13.092638802245785,0.04657661853749418,0.9134071896902556,6.5555555555555545,27.940312005426183,22.96179063983721,35.25661315848972,20.054261813248925,0.9721908207099252,6.655555555555554,7.010823758819777,0.3552682032642229,"Shelby County, IL",Illinois
41,2784,2.232401036136941,1.8511092657750827,test,49029,10276,50.97314130011678,49.02685869988322,96.866485013624,0.3600622810432075,100.0,90.7236126224157,9.27638737758433,0.0,5.333333333333334,93.3030303030303,1.3636363636363635,21.19031141868512,68.0,10.809688581314877,26.03806228373703,39.39446366782007,34.56747404844291,5.423035731671697,5.609896432681245,5.803142032702789,7.339449541284404,3.0,28.721461187214608,82.93650793650794,26.62037037037037,4.761904761904762,3.1084656084656084,74314.0,0.3867,27312.0,66.94063926940639,6.025466120964074,81.46170839469808,70.03514938488577,6.203976435935199,97.53954305799648,14.87481590574374,0.0,2.676138575321137,9.222222222222221,43.39237057220708,24.93188010899182,28.22109770338653,11.07434799532892,2.773452705332814,9.32222222222222,6.366878166966475,-2.955344055255744,"Morgan County, UT",Utah
42,2701,1.513905485712537,1.8125093288132381,test,48371,15807,56.955779085215404,43.0442209147846,84.797874359461,4.289238944771304,99.71052631578951,79.60526315789474,20.105263157894736,0.2894736842105263,12.898696088264794,83.3099297893681,3.791374122367101,28.08279389434988,43.58666986334213,28.33053624230801,65.9223118784012,24.085194220303997,9.992493901294802,11.96562522758721,15.604801477377654,12.852132594184866,11.67368879848903,6.0,25.254209034839143,80.94030882691865,26.250288084812173,3.295690251209956,10.324959668126297,50305.0,0.4201,19772.0,67.44932771422836,4.805117524546267,65.87379837318214,54.913606911447104,6.741434557554842,92.81857451403887,28.715799852107462,3.833693304535637,67.71050800278357,4.4444444444444455,29.97406212437528,31.593597773138484,32.093376352248995,12.27304358828367,10.912886695767698,4.544444444444445,6.125799808057776,1.5813553636133308,"Pecos County, TX",Texas
43,836,1.410986973710262,1.6185596419885837,test,19107,10291,50.32552715965407,49.674472840345935,97.81362355456223,0.0,97.98573227024755,75.11540075535041,22.870331514897188,2.014267729752413,16.993043030146872,79.72172120587477,3.2852357639783567,20.93970993647369,55.903152343281796,23.157137720244517,52.323316638842535,32.19254312743461,15.484140233722869,13.54628808044957,23.326359832635983,13.533615283651745,15.51927616050354,6.0,29.21092564491655,74.39613526570048,38.48631239935587,5.244996549344375,13.066482631700024,43838.0,0.3954,23076.0,64.88118175979449,4.296178974460503,73.49811191211809,69.57631444614599,20.61448678338483,98.51965288412457,9.749399244764847,0.10209290454313426,1.4284326110193373,4.0,29.472354484501018,22.466232630453803,34.33096880769605,20.046642697502673,2.186376445437761,4.1,5.0458172965777,0.9458172965777001,"Keokuk County, IA",Iowa
44,1229,2.2902875651836396,2.3244539670966757,test,26009,23267,49.80014612971161,50.19985387028839,96.07598745003656,0.3223449520780504,98.0658070253446,67.83014673188083,30.235660293463763,1.9341929746554023,13.341968911917098,83.74352331606218,2.914507772020725,20.990230002035414,58.13657642987992,20.87319356808468,43.59137422674453,31.09209689541539,25.31652887784009,14.475924389924474,32.75702377276937,13.790362035225048,15.687632570018616,6.0,34.548361310951236,66.25038703684591,46.000619258953456,4.4277015171844365,15.285375167715967,46845.0,0.4635,27155.0,55.679191528248126,9.133037265881443,65.90050134978789,75.23944661227385,19.421519475510987,97.97800638524299,18.449672194369448,0.0177367860943597,1.9340697124683028,9.777777777777779,25.172991790948554,18.794859672497527,37.18141573902953,24.69162332917866,3.6016675978854167,9.877777777777778,10.22109750624715,0.3433197284693712,"Antrim County, MI",Michigan
45,1577,2.4267673628924595,2.426742900481459,test,29203,8317,49.42888060598774,50.57111939401226,95.64746903931706,0.27654202236383313,99.4675186368477,73.42917997870073,26.03833865814697,0.5324813631522897,14.809546388493755,82.9935198356251,2.1969337758811442,22.807017543859647,53.94368273625239,23.249299719887954,56.46469877438287,28.43086483687209,15.104436388745036,23.651452282157674,53.8917089678511,25.64052029956641,19.87156185629468,6.0,39.50924056530517,64.93744278303326,38.114128776319795,10.863594751296915,20.994812328349106,32404.0,0.4552,19658.0,56.031372549019615,8.958566629339305,55.99343185550082,52.96074517631404,22.80377668308703,99.46773120425814,25.205254515599343,0.0,1.7794877960803173,11.222222222222221,28.61608753156186,22.520139473367802,36.26307562823133,18.63652759408441,4.075988938319105,11.32222222222222,11.321945256756416,-0.0002769654658028031,"Shannon County, MO",Missouri
46,645,2.0780516873907815,1.7815882304178434,test,17113,173114,48.68352646233118,51.31647353766881,83.96028050879768,8.002241297642017,99.27377220480669,73.67816091954023,25.595611285266447,0.7262277951933125,14.388976377952757,73.07480314960631,12.536220472440947,37.96945817699504,46.01204366360019,16.018498159404768,30.726525742545682,25.26242868001501,44.01104557743931,14.404973787124815,13.041270978916561,18.004726379685835,9.08176320074436,4.0,20.890166711241864,82.48859914914456,22.386986196553725,3.3223150613656536,9.706791540415633,62211.0,0.4567,31305.0,70.91348672884322,5.244936087566893,83.28517255443035,76.9867639849665,10.882600508508403,97.94106432812245,8.25328230894055,0.4303066615828749,4.67957530875608,7.8888888888888875,30.856545397830327,37.59603498272814,29.170373280035125,11.043589773213027,8.037478193560313,7.988888888888888,5.939281879849442,-2.0496070090394465,"McLean County, IL",Illinois
47,294,2.132192107065365,2.7166878030890915,test,8109,6238,49.9519076627124,50.0480923372876,87.6563000961847,0.3687079192048733,99.71611071682042,70.61745919091554,29.098651525904888,0.28388928317956,19.500520291363163,77.23204994797086,3.267429760665973,22.40523913474896,47.608652510418736,29.98610835483231,46.01670051907018,26.946513202437373,27.03678627849245,23.368251410153107,53.67727771679474,25.0,18.039909880914067,6.0,32.42907434251398,71.86297151655118,36.066204772902225,9.468822170900692,17.4364896073903,33393.0,0.4978,21711.0,55.87929240374609,9.795158286778396,36.08881754949171,40.674789128397386,27.55484216158373,98.6879100281162,39.11182450508293,0.0,38.90670086566207,8.333333333333334,28.00577108047451,21.833921128566843,38.473869830073745,17.104841295286953,11.974991984610453,8.433333333333334,15.130125205638008,6.696791872304674,"Saguache County, CO",Colorado
48,1758,2.589433484697249,2.3491384258687624,test,33001,60399,48.96273117104587,51.037268828954105,96.38901306313021,0.5430553485984867,98.49296718017416,65.43034159410583,33.062625586068314,1.507032819825854,12.878182200715337,82.67199663370502,4.449821165579634,24.81016153527544,52.320467051931935,22.86937141279265,39.79881468698199,30.64102272985309,29.560162583164924,10.4635694680654,22.18848167539268,9.387249845265114,13.660212890788696,5.0,37.33660974249902,75.98081066796763,36.76464609505224,4.089929666219458,10.688295320567553,62159.0,0.4312,31644.0,66.06510302039447,4.917668707763571,72.72406875237219,69.79580522960363,13.32483869218674,96.52591702855032,17.383289052757142,0.3049062182389356,1.5645954403218598,13.222222222222221,25.82989784599083,22.92918756933061,38.358250964419945,18.917531747214355,3.0679315882713287,13.322222222222221,10.476539519755564,-2.8456827024666573,"Belknap County, NH",New Hampshire
49,2421,2.932082246477535,2.790494729108409,test,47001,75430,48.501922312077426,51.49807768792258,91.94750099429936,3.765080206814265,99.10524339882367,59.823551495432355,39.28169190339131,0.8947566011763233,16.38357010500309,80.28618488779081,3.3302450072060945,26.37300873586845,47.13836073997946,26.488630524152107,48.768740629685155,27.273238380809595,23.958020989505247,17.93762466979352,43.050631760749035,17.185182215451228,18.593490267574676,3.0,33.28845279970379,67.70874166993336,38.716843068077885,6.902521886841763,18.74754998039984,42880.0,0.475,25590.0,58.01668685696736,7.593447636973207,67.82045308305044,64.31314623338257,19.47014577647607,97.28212703101921,16.878563979675608,0.4209748892171344,2.497679968182421,18.666666666666668,27.095320164390827,24.92244465066949,35.35330770250563,18.49927084714305,4.287418798886385,18.76666666666667,16.28907648897346,-2.4775901776932088,"Anderson County, TN",Tennessee
50,2083,2.312535423847214,2.3581531242182603,test,39093,303152,49.25021111521613,50.749788884783875,85.31033936770994,8.366100174170054,99.38665252719223,62.06417219586994,37.32248033132228,0.6133474728077843,14.208973900607793,82.15811583839829,3.632910260993922,30.465252329918016,47.48198223818384,22.05276543189814,44.27677336351414,32.91399440881434,22.809232227671533,14.408330918821266,29.433671262249145,13.449267161456886,14.7944835957784,2.0,28.84333381927949,75.77537553922487,32.551279646711805,5.5815103411822875,14.648161093965795,52457.0,0.4373,26804.0,65.61514612945477,8.316810388283608,74.07565187082639,73.69244815442806,16.764684728546218,97.40228685709316,12.224687273511885,0.3608538759184383,9.041998733308702,10.0,29.973742544993925,25.63697419116483,35.539267430200034,15.778553332981474,6.323560458120018,10.1,10.571409332179776,0.47140933217977654,"Lorain County, OH",Ohio
51,2959,2.902031908413565,2.7503658825224724,test,53027,71419,51.45409484870973,48.54590515129029,87.39131043559837,1.2349654853750405,99.26289926289928,59.84461119596254,39.41828806693671,0.7371007371007371,14.814537139429836,79.38072835641856,5.804734504151592,27.579721440916327,43.7900301602901,28.630248398793587,44.195688225538966,41.058595909342166,14.74571586511885,18.09859980080849,32.92825636871006,19.41307743807186,19.519418750547107,5.0,39.74997332574599,66.58216686873139,43.5578088835005,5.845181674565562,22.741467357360676,43538.0,0.4337,22387.0,56.357240424377366,13.828480361233773,57.44947017268446,65.9250493096647,23.02541208791209,98.66666666666669,23.665620094191517,0.3392504930966469,9.598286170346826,18.11111111111111,27.069827356865822,26.036488889511194,34.59443565437769,18.208039877343566,11.373724079026587,18.211111111111116,15.6483562969675,-2.5627548141436165,"Grays Harbor County, WA",Washington
52,1333,1.0570183913692728,1.2346722622436357,test,27051,5961,50.07549068948162,49.92450931051837,97.53397081026674,0.0,99.76653696498056,71.36186770428016,28.40466926070039,0.2334630350194553,15.556041074939914,81.8876993663972,2.55625955866288,20.98031173092699,58.2239540607055,20.795734208367513,40.66448291998128,40.47730463266261,18.858212447356106,9.0538474605062,14.093357271095153,8.867924528301886,13.675648195221148,6.0,31.56544054747648,74.9802371541502,39.80237154150198,3.241106719367589,9.525691699604744,50174.0,0.4276,27952.0,65.35961871750433,3.6460059661915807,75.6715967401147,72.44819646968534,20.525203742831273,98.69531849577898,8.421370359191066,0.0,1.7614494212380472,2.7777777777777777,26.925012581781576,22.24458983392048,33.33333333333333,22.865291058547225,2.4660291897332662,2.877777777777778,3.437251818884666,0.5594740411068879,"Grant County, MN",Minnesota
53,428,2.1709566505156093,1.9918588492365046,test,13097,136520,48.07866979197188,51.921330208028145,51.16612950483446,41.63712276589511,99.51900991704271,63.096170994676676,36.42283892236604,0.4809900829572784,10.824464021999288,84.68503335540052,4.490502622600194,32.44643210959835,45.05646918961761,22.49709870078405,43.45082381017945,30.56129239524531,25.987883794575247,16.398036802538517,28.2238528244918,16.704832643181742,12.035347228892515,2.0,30.86264488087573,82.98179655472715,24.23161069691369,4.900274007519275,17.993160432464578,53881.0,0.4053,23158.0,69.47035428385429,10.05022182526319,68.7511765813253,61.34094151212553,11.784638554216867,95.4726330805616,23.03628576807229,0.8559201141226819,8.802373278640491,8.666666666666666,34.54365660709054,28.7752710225608,34.177409903310874,9.887196015235864,7.196747729270437,8.766666666666667,7.329144883249911,-1.4375217834167566,"Douglas County, GA",Georgia
54,151,1.9909138641722421,2.2083863492366484,test,5085,70691,49.272184577951926,50.72781542204808,89.32537380996166,6.085640321964608,99.1628252000212,73.34287076776347,25.819954432257727,0.8371747999788057,10.526110145154043,86.3363744700803,3.137515384765663,21.62265247557121,55.74121835155654,22.63612917287225,46.79161302991295,34.078066022298344,19.13032094778871,12.439746542130935,19.41728963005559,12.417425655656752,15.0104912813834,3.0,44.156381031122656,80.21922883939943,30.31765023736925,6.561426531321162,11.01933690995407,53631.0,0.3862,23555.0,66.56577322872278,5.803518008854853,72.43794368478726,65.4004854368932,17.194721044356566,99.32038834951456,16.218018962313593,0.07281553398058252,3.8505608917684,7.222222222222222,33.71433421510517,29.904796933131514,31.19208951634579,12.185426716272225,4.58898586807373,7.322222222222222,9.101018672007807,1.7787964497855855,"Lonoke County, AR",Arkansas
55,1089,2.7508258415684153,2.555037096148962,test,21205,23608,47.932904100304974,52.067095899695005,94.90850559132498,1.7028126058963065,98.5097864768683,67.43772241992883,31.072064056939503,1.4902135231316729,16.497617010876205,78.43089331540999,5.071489673713796,37.26364880620471,40.55862523445025,22.17772595934506,48.98288903576413,24.109568921201443,26.907542043034443,25.980886519713785,53.11634349030471,30.946107784431142,16.19703253944499,6.0,18.092832333438587,71.66939826738471,35.85811285413252,8.31187075626317,23.097635214235535,36860.0,0.4546,18185.0,56.412708532568274,6.460727067244303,66.04215456674473,54.813099569963605,18.64674979429078,97.15514389679129,18.216342806506734,0.0,1.156387665198238,15.555555555555555,29.998305659098612,39.28329379871229,28.092172145035587,13.135377838021009,3.3886818027787187,15.655555555555557,12.87177714202794,-2.7837784135276173,"Rowan County, KY",Kentucky
56,1894,2.5292778938193967,2.702706395547602,test,37021,247336,48.09247339651325,51.90752660348675,88.71332923634245,6.567988485299352,99.598294295779,66.36590239581403,33.23239189996498,0.401705704221,17.673153903563023,74.77388613150877,7.552959964928213,30.262706168493644,45.554593852298495,24.18269997920787,34.991137994092,29.14052609368406,35.868335912223934,15.862274853219226,28.84286477819348,16.593957703927494,13.855466215494795,3.0,27.756667405809665,74.70842332613391,33.60691144708423,4.547418024739839,13.509719222462206,45167.0,0.4641,27066.0,63.81415584149071,6.77257525083612,67.39087986045121,62.99239304229857,13.880029680157252,98.27753282620282,21.65479894296984,0.4748292068414167,6.355726622893554,12.444444444444445,25.232881586182362,29.125561988549986,33.742762881262735,17.44105184849759,4.718682278358184,12.54444444444444,14.920056707625813,2.375612263181372,"Buncombe County, NC",North Carolina
57,2145,2.5726122302071057,2.8153109081071284,test,40041,41409,49.42162331860224,50.57837668139776,66.20782921587093,0.30428167789610955,98.97808561371636,63.55172022255024,35.426365391166115,1.021914386283638,14.291491678332555,81.78876963757972,3.919738684087728,19.94736072525223,52.27079982453575,27.781839450212026,52.350789241921284,30.85834293069575,16.790867827382968,20.36460758128936,50.560420315236435,20.246360582306828,22.02534730684865,6.0,37.630180332401466,65.93804721937082,45.758106394541386,6.467000784976753,17.541211279512105,37942.0,0.4593,21736.0,53.958152241400725,9.073125827052527,54.13112776772636,65.03667481662592,19.354699750150765,98.09957768392977,30.085293357456703,0.6445876861524783,3.366417928469656,13.0,27.63167427370861,21.541210847883317,34.799198241928075,22.272935835204912,33.48788910623295,13.099999999999998,16.698366630912087,3.598366630912089,"Delaware County, OK",Oklahoma
58,864,2.2789752273549118,2.019557679932946,test,19163,169994,49.08232055249009,50.91767944750991,86.18892431497582,7.714978175700319,99.10200885756927,66.24825662482566,32.853752232743645,0.8979911424306932,16.354802600763716,79.0263807626049,4.618816636631392,30.451598644467364,49.0260792691911,20.522322086341536,35.69921098491151,32.202499277538905,32.098289737549585,12.127407016618307,20.75206833726591,11.74332855854422,10.305382069276986,3.0,28.594070482938648,78.03984699227576,28.59294923865365,4.709861318288559,12.069296548464749,55114.0,0.4426,29391.0,67.77899042878119,5.115610954079979,77.46611193128439,72.62984336356142,14.569472937477233,97.65262290102831,11.38102268151926,0.2950492471905237,6.114333447062838,9.666666666666666,30.608139110792152,28.601009447392254,33.259409155617256,14.018730072826099,6.096097509323857,9.766666666666666,7.534991318588564,-2.2316753480781015,"Scott County, IA",Iowa
59,2493,3.125297477908635,2.7716275804019306,test,47145,53162,48.94661600391258,51.053383996087426,94.42647003498743,2.6409841616192016,98.88034917923902,70.1584590568365,28.721890122402506,1.119650820760983,15.427003816793896,81.61020992366412,2.9627862595419847,21.380146365554708,52.75445606788488,25.86539756656041,51.7447270471464,29.89557485525228,18.359698097601324,18.384039137746523,38.72542372881356,19.143576826196472,20.94999144665564,3.0,37.37402212981888,66.14885548499109,45.602412390916996,6.410197834330883,20.062137341801073,40854.0,0.4581,23287.0,53.4155733029093,9.535887509455794,66.62737727374089,65.5837468401835,20.78302698225606,98.88587210935306,17.466789844222866,0.0,1.5932432940822392,22.66666666666667,25.491892705315827,22.053346375230433,37.491065046461756,20.57296565215756,2.9325458033934018,22.766666666666676,15.984629118576294,-6.782037548090383,"Roane County, TN",Tennessee
60,1924,2.2442495159810822,2.198889008768184,test,37081,506763,47.50800670135745,52.49199329864256,56.75572210283703,33.37615413911434,99.43313802309052,59.11312970218078,40.32000832090975,0.5668619769094755,15.997516335689086,77.94255593574451,6.059927728566404,36.013094342104296,42.98967992420091,20.99722573369479,36.39403846614452,29.473246149792814,34.132715384062664,17.64253980383629,33.445319335083106,18.19595937465768,10.670699574237917,3.0,22.548273821872865,78.65290167384984,27.71574621629748,4.173098125689085,15.026059937857072,45651.0,0.4831,26762.0,66.29473510207454,8.587224161575866,70.66040173998063,57.762629705369996,12.071816237120625,97.3733242444899,20.07983733609837,0.5559342573657502,7.5394217809903274,9.333333333333334,30.153148513210315,31.02614042461664,32.706807718795574,13.392848333441865,9.868123758048636,9.433333333333334,9.014992356301063,-0.4183409770322708,"Guilford County, NC",North Carolina
61,2370,2.4462043207689623,2.007904587592199,test,46031,4149,51.168956375030135,48.831043624969865,30.995420583273077,0.2892263195950832,99.36886395511921,52.17391304347826,47.19495091164095,0.6311360448807855,8.910162002945508,86.81885125184094,4.270986745213548,42.516195022161604,38.08387316740538,19.39993181043301,52.23367697594502,31.65807560137457,16.108247422680414,45.57673509286413,131.97969543147207,66.32029339853301,13.08749096167751,6.0,31.201764057331857,74.2880390561432,30.02441008950366,11.554109031733114,39.62571196094385,31676.0,0.503,13848.0,63.653068724733544,29.56120092378753,35.07692307692308,45.73991031390135,31.472527472527474,95.73991031390136,36.0,0.8968609865470852,0.5784526391901663,11.444444444444445,42.46806459387805,27.259580621836587,27.572909134731265,10.749578211617255,68.71535309713184,11.544444444444444,7.447694992900066,-4.096749451544378,"Corson County, SD",South Dakota
