,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
62,1688,0.5690945318899665,1.0937009576795138,test,31081,9100,50.0,50.0,96.62637362637363,0.5384615384615384,99.59928762243987,79.8753339269813,19.723953695458594,0.4007123775601068,12.326725294380688,86.6597108361902,1.0135638694291251,21.127726711483053,60.81767046234051,18.054602826176428,37.97345419229524,36.79184202007122,25.23470378763354,8.728737690241719,14.469618949536562,8.030254264563887,11.934799598079715,4.0,33.86884767051263,80.40559057275966,31.625102767881607,2.6308577692518496,8.22143052891203,59311.0,0.4153,30424.0,70.71535022354695,2.528977871443625,83.66679492112351,62.63227513227513,11.25432858791843,99.40476190476193,8.772604848018469,0.0,2.8571428571428568,1.6666666666666667,32.0989010989011,22.32967032967033,35.40659340659341,17.53846153846154,2.835164835164835,1.7666666666666668,2.9853021296314592,1.2186354629647924,"Hamilton County, NE",Nebraska
63,1283,2.232401036136941,2.441182116967174,test,26117,63004,51.55545679639389,48.444543203606116,94.25115865659323,2.115738683258206,98.61196581196579,63.84957264957265,34.76239316239316,1.3880341880341878,13.119061172658405,83.26181197180014,3.6191268555414458,26.945591949409714,48.92025765021439,24.134150400375905,51.69481708023447,35.193809225921555,13.11137369384398,18.166699926827647,37.285355971445114,18.17362648679265,18.421791631564165,2.0,30.284166115155525,70.23277787321766,36.88799175399416,6.150146023020098,18.441848479642672,41584.0,0.4106,19955.0,59.37779133352215,10.783342505962207,66.04587281966762,77.23251895534963,21.68383463809916,97.89385004212299,16.670786979810465,0.5581297388374052,3.280744079740969,9.222222222222221,29.926671322455714,26.695130467906804,34.540664084820015,15.527585550123804,3.6331026601485616,9.32222222222222,11.486611238298181,2.164389016075962,"Montcalm County, MI",Michigan
64,318,3.0062325081878574,2.8820404285475396,test,12009,553591,48.87073669911541,51.12926330088459,83.05084439595299,10.280875230991834,99.31789797290807,61.40167163031992,37.916226342588146,0.6821020270919397,15.248563915629337,79.47093410375922,5.28050198061145,26.44700723263666,46.135519689792176,27.41747307757115,38.118190007280454,34.563851972507074,27.317958020212487,13.98381418316492,26.998851270396127,14.023669854837218,14.943954244193893,3.0,44.58198110868648,67.87796634513961,42.322176389531,4.519931236001455,12.395473784847686,48925.0,0.4493,27571.0,57.46422741345343,10.639740138629303,66.51575895886018,63.356275810286576,16.62246345525196,97.61231385308471,21.66193795102696,0.6315438201309806,9.064273082474246,20.11111111111111,24.647980187539176,23.546806216141523,35.570845624296645,22.00180277497286,6.668280373055199,20.211111111111116,17.850659039911672,-2.3604520711994432,"Brevard County, FL",Florida
65,613,1.86149280724273,1.669609507200516,test,17049,34332,49.96504718629849,50.03495281370151,97.78049632995457,0.340789933589654,98.21298322392414,68.69681497690252,29.516168247021646,1.787016776075857,14.706456017164033,82.40296469670373,2.8905792861322417,26.97463768115941,52.5,20.52536231884058,45.242005185825406,33.846153846153854,20.911840968020734,10.56367308149204,19.200838072433406,9.704263218537957,12.075927727178945,5.0,26.646741004713192,76.75918979744938,32.42310577644411,2.8207051762940734,10.4576144036009,52224.0,0.4339,26775.0,69.66265904050428,5.004468275245754,77.62124484586687,72.77162694689436,14.92735126644414,96.69731656971287,10.494796779893973,0.03753049352598987,1.8583245951299083,6.333333333333332,30.80799254339975,27.46126063148084,32.23231970173599,16.337527670977515,1.8787137364557849,6.433333333333332,5.310093838865964,-1.1232394944673674,"Effingham County, IL",Illinois
66,3130,2.5555031730094866,2.1342447427547535,test,56037,44772,52.17323327079425,47.82676672920576,92.13347627981771,0.8666130617350131,99.5345744680851,74.90857712765956,24.62599734042553,0.4654255319148936,13.422274866743555,81.0386209906175,5.539104142638947,25.67524534637988,53.06429667371104,21.260457979909106,44.891586555329454,35.509788786751805,19.59862465791874,11.47615374143486,20.47998386608853,10.402419327124642,11.224489795918366,5.0,30.12383427610457,86.49199592301693,22.20756640086336,1.9485580670303968,4.370765633431261,69022.0,0.3832,30568.0,73.6105976586568,5.172846739767305,76.70881629785741,73.50877192982456,8.082191780821919,98.44611528822055,18.59149982437653,0.12531328320802004,15.759849906191368,12.777777777777779,33.460645046010896,32.18306084159743,31.720718306084162,9.170910390422586,6.999910658447245,12.877777777777776,8.450661672613524,-4.427116105164252,"Sweetwater County, WY",Wyoming
67,2965,2.1835512754360096,2.6472870026829867,test,53039,20820,49.3611911623439,50.6388088376561,90.92219020172912,0.7396733909702209,98.1489945155393,66.6819012797075,31.467093235831808,1.8510054844606951,12.66370150728935,82.08549542871262,5.250803063998023,23.57714085575857,52.127721674157954,24.295137470083475,40.34478150474408,36.1886943739142,23.46652412134171,15.215921167037006,33.9622641509434,14.33060967944689,20.782596139962454,6.0,37.89224033081975,66.76840900419687,39.99745644156175,6.193564797151215,13.493577514943404,48319.0,0.3869,22456.0,50.22864459484178,6.773488710852147,64.47638603696099,67.20302886890677,20.68172484599589,97.37340274491244,19.827515400410682,0.0,11.97406340057637,8.777777777777779,25.89337175792507,22.992315081652254,35.667627281460135,20.321805955811726,8.338136407300672,8.877777777777778,14.11569081880243,5.237913041024651,"Klickitat County, WA",Washington
68,3095,1.4637696732881809,1.712151310735199,test,55109,86118,49.84091595253025,50.15908404746975,96.1471469379224,0.7350379711558559,99.33418581066185,75.84990519864192,23.48428061201993,0.6658141893381543,10.721303618499881,86.42223819793912,2.8564581835609872,25.76571216065452,58.43659352919301,15.797694310152474,32.557733900788385,35.1217470173725,32.32051908183911,6.454716095729704,8.185894036542448,6.448004068141367,8.731562730648921,2.0,25.907022312116805,84.14923441880526,24.332234511229547,3.034597492220956,6.5867710034197,70886.0,0.3986,32955.0,75.27405019865647,4.443031266560679,84.21726925033441,74.45278298936836,10.995346383555967,98.53033145716073,7.986510164478023,0.05211590577444236,2.1749227803711197,4.2222222222222205,33.04303397663671,26.82830534847535,35.197055203325675,11.608490675584664,3.1178150909217583,4.322222222222221,5.540868795383188,1.2186465731609673,"St. Croix County, WI",Wisconsin
69,226,1.8263398028248343,1.8826075980234862,test,6085,1868149,50.26387081544353,49.736129184556475,48.30471231149122,2.5859821673753003,99.54929538540195,77.06772545018643,22.481569935215525,0.4507046145980392,9.41971218478691,82.92938341026597,7.650904404947119,32.764238472348964,49.14346039336882,18.09230113428223,28.19129942638865,23.864896671919052,47.9438039016923,9.548187942077186,12.190133781442547,10.066301707913253,7.750555355346742,1.0,12.791750780504255,84.79957777051892,22.09898256211552,4.771160954071281,6.193128150831183,96310.0,0.4662,43880.0,69.23616533623948,7.568801058828899,77.70483781340455,56.2378087310091,11.505337104278807,93.82171671382912,12.679251229565985,1.4139582589265274,26.6078348140325,6.1111111111111125,29.39401514547287,31.394016216051288,33.36800223108542,11.929615892522492,49.10930552113349,6.211111111111112,6.5706160683947115,0.3595049572835993,"Santa Clara County, CA",California
70,376,2.0640458562018624,1.6141959434434816,test,12125,15191,64.70936738858535,35.290632611414644,73.96484760713581,21.5917319465473,100.0,63.79853095487933,36.201469045120675,0.0,13.433044450656974,83.78529493989377,2.781660609449259,35.603354558161215,30.082310917844385,34.31433452399441,63.282741070617114,28.883031900390804,7.834227028992093,20.02400480096019,38.59649122807017,20.356662180349925,15.141231659846287,6.0,44.1313024354484,73.13932526397116,29.35874323976307,6.824620139067732,22.32809683234613,39163.0,0.4012,12291.0,61.81284095677717,11.631590857660106,64.15989159891599,52.1285140562249,18.30962059620596,99.59839357429718,21.57859078590786,0.0,5.312356000263313,7.777777777777778,25.245210980185643,30.36666447238496,38.64788361529853,11.835955499967088,4.443420446316899,7.877777777777777,5.02384684206516,-2.8539309357126177,"Union County, FL",Florida
71,2618,1.3261904370501851,1.396353475036814,test,48205,6121,61.60758046070903,38.39241953929097,83.66280019604639,8.429995098840058,100.0,89.53488372093024,10.465116279069766,0.0,12.466206067888255,85.40102132772606,2.1327726043857007,25.034578146611338,48.21181584667062,26.75360600671804,54.515345550894224,24.177522631927577,21.30713181717818,6.379757785467128,10.256410256410255,5.539727761949984,10.553633217993081,6.0,24.420049710024852,79.70604861503674,33.29564725833804,1.8654607122668168,5.200678349349915,63004.0,0.3956,21740.0,68.59628074385124,2.1862702229995628,73.83882493052798,81.96319018404908,5.597459309249703,100.0,21.55617308455736,0.0,25.55138049338343,3.6666666666666665,26.155856886129712,30.142133638294407,34.68387518379349,14.0499918314001,7.907204705113545,3.7666666666666666,4.040439507482623,0.27377284081595654,"Hartley County, TX",Texas
72,726,2.3968846612924475,2.341123069480493,test,18071,43471,49.9482413563065,50.0517586436935,92.5812610705988,0.7867313841411516,97.45730550284631,66.74573055028463,30.711574952561673,2.5426944971537004,12.940045283955214,83.70087776433733,3.3590769517074537,22.44020657222816,53.20388909725629,24.35590433051557,60.60059242109563,24.388001770453855,15.011405808450515,14.84616291406342,26.57325159514575,14.837333333333332,13.030182777375755,5.0,22.70890920688922,76.08643312868665,33.1046105693993,5.164319248826291,12.69411339833875,47000.0,0.3998,22421.0,65.64183540776519,7.1223055516249225,71.18286983835135,66.50516795865633,14.077223626752472,99.35400516795866,18.011185168160573,0.04844961240310078,6.1236226449817135,10.888888888888893,30.643417450714267,28.15670216926227,32.587242069425585,14.98700282947252,6.632007545260058,10.988888888888894,10.39290196198605,-0.5959869269028442,"Jackson County, IN",Indiana
73,938,1.67189092708065,1.3663507772812429,test,20113,29252,49.60686448789826,50.39313551210174,94.78326268289348,1.0460823191576645,99.09172126265636,75.8636092912448,23.228111971411554,0.908278737343657,15.759743927697231,82.23969120692901,2.0005648653737533,22.380952380952387,56.64138221660345,20.977665402444163,38.22657623712635,34.38332077367496,27.390102989198688,7.151058485827054,10.346559517830237,6.908159163987138,10.623056225320614,5.0,23.568095978671412,80.9515732338224,32.55025019082351,3.205834958866932,6.725468577728777,56128.0,0.3944,28396.0,70.91158327621659,3.0221019395579614,85.19589332074581,70.46789548308689,7.192589096058532,97.52886368239821,9.800566438517821,0.06076564715414218,3.8903322849719686,5.222222222222221,29.915903186106934,24.647887323943664,33.54984274579516,18.788458908792556,4.1706549979488585,5.322222222222221,3.9210158956527006,-1.4012063265695205,"McPherson County, KS",Kansas
74,2197,2.6848194823870495,2.3162106995288596,test,40145,75391,49.306946452494316,50.693053547505684,76.02764255680387,3.5561273892109138,99.35594452812548,71.17851763361556,28.177426894509946,0.6440554718745131,10.149911342754283,86.6620099224473,3.188078734798417,22.65567149108045,55.93234601144395,21.411982497475602,45.71309075700543,32.496863237139266,21.790046005855288,10.877108691010037,17.22505686358886,10.587792758013109,15.456434298500307,3.0,35.355156183140785,78.07081451260382,33.22890864053621,5.759143231822818,11.682208946524847,55715.0,0.4059,25535.0,64.63211451297946,5.649028466890262,70.62578971869388,64.96077698916696,13.628604996564029,97.83339559208069,19.78009798053689,0.2521479267837131,5.394543115225956,14.555555555555555,32.24920746508204,26.80823971031025,33.27983446299957,14.36113063893568,20.416230053985227,14.655555555555555,10.137188581668687,-4.518366973886868,"Wagoner County, OK",Oklahoma
75,2558,1.8440707637960658,1.7930236557436696,test,48085,862215,49.08984418039584,50.91015581960416,72.49850675295605,9.019908027580133,99.69037247980049,79.67284798341912,20.01752449638136,0.3096275201995096,10.440483032524684,85.79832216872009,3.7611947987552314,26.168055651629945,56.9190097955771,16.912934552792958,22.057604009233298,28.1533043506356,49.78909164013111,7.5582839253546,10.492731080428966,7.322899335160549,6.629696626833079,1.0,20.378193006634397,89.65003089982244,17.50728352957718,2.2784123049959617,4.266464373649153,84735.0,0.4308,38883.0,74.14639953794648,4.723199833360094,80.86562334930272,60.56721453950564,4.508485619263396,92.80054190843792,16.422401813995517,2.492267580072084,15.012148941969233,6.222222222222222,34.605985746014625,28.96365755640994,34.26349576381761,9.224845311204284,18.481585219463817,6.322222222222222,6.007589915617347,-0.3146323066048753,"Collin County, TX",Texas
76,1235,2.4267673628924595,2.3280943019928566,test,26021,155565,48.870889981679674,51.12911001832031,78.08697329090734,15.024587792884002,99.37723937894556,62.20497071034522,37.17226866860035,0.6227606210544275,15.735750307609653,80.89267455764866,3.3715751347416942,29.4172531035028,47.431011307029344,23.15173558946785,41.892157505077634,32.03451858368978,26.073323911232578,17.6743355338881,36.05133422020503,17.700233576347106,14.016547988518779,4.0,27.74935742270357,73.3647228080501,35.921330128991116,6.080075857897233,16.983013716546505,44993.0,0.4676,25241.0,62.599228850079385,9.019055287171227,67.43747711263813,67.97343207237469,19.33739741076621,97.9883192731992,17.160674665575257,0.2519372447226782,4.9882685694082864,11.222222222222221,29.22829685340533,25.5443062385498,34.44605148973098,17.301449554848453,6.888438916208657,11.32222222222222,10.258373531619117,-1.063848690603102,"Berrien County, MI",Michigan
77,2268,1.8082887711792655,2.153091589330198,test,42061,45906,52.8994031281314,47.1005968718686,92.14917439986056,5.284712238051671,99.06092533211176,72.65231333027944,26.408612001832342,0.9390746678882272,14.951079991247536,82.64824481885529,2.4006751898971586,30.392866373739988,49.56836391832515,20.038769707934872,62.89281233744377,22.85119794375937,14.255989718796856,13.70684359257894,24.85172862722407,13.686001985533967,15.690471094623197,5.0,29.604306864064608,69.85195936139333,39.1988388969521,7.285921625544268,15.825834542815675,44396.0,0.4013,21714.0,59.73468591494344,7.7576244787218,73.79831467341852,69.57224571002239,18.451556751196733,98.14722705794578,12.485658899394707,0.2735637901019647,1.7775454188994904,6.0,25.519539929420986,27.758898618916923,35.1239489391365,18.043393020520192,2.5661133620877443,6.1,8.611440322826391,2.5114403228263917,"Huntingdon County, PA",Pennsylvania
78,33,1.7127964254212538,2.0372783369222365,test,1067,17252,47.87271041038722,52.1272895896128,70.36865290980757,28.350336192905175,99.75510204081631,70.01360544217687,29.74149659863945,0.24489795918367346,16.012900322508063,81.09202730068252,2.8950723768094204,23.60283290091859,50.220882126078116,26.176284973003288,56.68549905838042,26.791124211905352,16.52337672971424,15.622978773446224,25.9029927760578,16.638993270995368,19.658169857864443,4.0,27.990854108275556,65.98491441833478,40.8761241659414,9.950681752248332,16.95677400638236,41997.0,0.4536,22931.0,56.06503334082565,8.205265267940666,65.60452650387136,65.62786434463794,19.99205876513798,99.26672777268558,20.18066309311098,0.0,2.4866682123811734,5.4444444444444455,26.96498956642708,23.92766056109437,34.836540690934385,19.823788546255507,1.2810108972872711,5.544444444444445,7.669706409854484,2.125261965410039,"Henry County, AL",Alabama
79,1350,1.561647248597752,1.4241767909298384,test,27085,36046,49.62547855517949,50.37452144482051,95.9024579703712,0.3745214448205072,99.02878945542835,70.48213666319806,28.546652792230315,0.9712105445716268,15.316385229170532,82.37892002226758,2.3046947485618854,26.02445529807059,54.885863729259775,19.089680972669644,46.11638665692721,35.889943998052104,17.993669345020695,8.08485429772349,13.391162916779615,7.450902598690735,11.186677861740836,5.0,29.639373013263178,78.81098589648423,32.23564343073082,3.110871178891963,7.166475470679532,56128.0,0.3931,27612.0,71.17905542631365,4.222867814899357,78.66263123049276,77.25358045492841,15.497020713137234,98.39932603201349,9.82218859358744,0.0,5.271042556733064,4.666666666666667,30.29739776951673,26.15824224601897,32.686012317594184,17.089274815513512,3.723020584808301,4.766666666666667,4.154436464915258,-0.6122302017514087,"McLeod County, MN",Minnesota
80,805,1.6925528191446069,1.805773792018788,test,19045,48365,49.18432750956271,50.8156724904373,93.62142044867157,2.7954099038560942,98.56975802824499,64.54978861203561,34.01996941620941,1.43024197175497,16.260319207484866,80.22014309301045,3.5195376995046783,26.36324164176436,50.54785073940694,23.088907618828696,44.79923173879119,35.646119680691434,19.554648580517377,13.921837143158116,25.04589261128959,13.767462120033604,12.861917693753915,5.0,33.81155799145644,75.38246872975532,34.52932675536951,5.695918672447302,15.009717446554045,50498.0,0.4349,27255.0,66.21768707482994,4.549003492911443,76.17460261763571,75.67567567567569,18.312923260465286,98.77590595079384,9.516123372749922,0.09695794449157676,2.892587615010856,5.333333333333333,29.192597953065228,24.43089010648196,34.802026258658124,17.775250697818674,3.5831696474723462,5.433333333333333,6.0846779025751205,0.6513445692417879,"Clinton County, IA",Iowa
81,1546,2.511404317020102,2.2194777091589746,test,29139,11939,49.644023787586896,50.355976212413104,96.09682552977637,1.365273473490242,97.16337522441653,64.59605026929982,32.567324955116696,2.836624775583483,15.700785608561995,81.68051918478879,2.6186952066492086,21.038365304420353,52.52293577981651,26.43869891576313,59.8534006248498,27.685652487382846,12.460946887767365,17.62402088772846,29.86886838271005,19.038617337294085,17.554750819106744,6.0,32.59153694365271,72.32252769798933,39.454247025030774,7.221994255231843,17.23430447271235,39830.0,0.4286,20710.0,63.60436066318419,9.266202463845742,66.76566676566677,62.83783783783784,17.864567864567864,98.7934362934363,20.28512028512029,0.09652509652509653,1.5662953346176396,12.222222222222221,29.20680123963481,23.218024960214425,33.93081497612866,19.33997822263171,2.537900996733395,12.322222222222221,9.202523216905513,-3.1196990053167077,"Montgomery County, MO",Missouri
82,3060,2.48398029492787,2.3383761347335996,test,55041,9150,50.78688524590165,49.213114754098356,82.26229508196722,0.4918032786885246,98.40595111583424,67.64080765143464,30.76514346439957,1.5940488841657812,15.737564322469986,81.36077758719267,2.9016580903373366,26.997245179063363,50.92483274301456,22.07792207792208,53.86043632987778,32.38434163701068,13.755222033111556,16.9424743892829,25.0,19.263264616424465,17.30532901351804,6.0,35.44740107541707,65.48556430446196,40.78740157480315,5.774278215223098,17.244094488188978,40636.0,0.4178,21623.0,55.36979314253329,10.158648925281474,59.665320253894976,66.4873587950511,25.52413925754953,98.4400215169446,20.40777072513945,0.6455083378160301,1.9672131147540983,11.888888888888893,27.387978142076502,23.43169398907104,34.251366120218584,21.584699453551913,17.24590163934426,11.988888888888894,10.36439251319023,-1.624496375698664,"Forest County, WI",Wisconsin
83,1391,1.2006339030604214,1.0079912252892476,test,27167,6526,50.812136071100205,49.187863928899795,96.70548574931044,0.3217897640208397,99.86996098829651,74.38231469440831,25.487646293888165,0.13003901170351104,20.041536863966773,78.44236760124609,1.5160955347871234,23.34600760456274,55.2851711026616,21.368821292775667,39.05664536037029,43.42076261847036,17.522592021159355,9.900521080056846,12.556390977443607,10.511882998171847,12.221524945089426,5.0,29.294755877034355,77.73775216138328,33.60951008645532,3.2060518731988474,11.059077809798277,51476.0,0.4093,26862.0,68.67245657568239,1.9271303824149355,82.87307488050982,72.33644859813084,13.30323951141795,99.81308411214953,8.151885289431759,0.0,2.3291449586270296,3.2222222222222223,30.21759117376647,22.61722341403616,35.59607722954337,18.050873429359484,2.9727244866687097,3.3222222222222224,2.7400912569162386,-0.5821309653059838,"Wilkin County, MN",Minnesota
84,573,1.7520942128356236,1.739690321936748,test,16057,38339,51.32110905344427,48.67889094655573,93.0019040663554,0.6546858290513576,99.80074010816963,80.27327070879589,19.527469399373754,0.19925989183034445,14.641366765345795,70.32849448942467,15.030138745229518,42.10786128594347,44.178082191780824,13.714056522275698,24.266803872959446,30.0855980167454,45.64759811029515,21.63955906229527,20.64749440330636,29.479795419988022,11.455740968747545,5.0,20.858699134892664,81.15384615384616,23.653846153846153,5.179045092838196,10.285145888594164,42439.0,0.466,22766.0,64.94735825364629,7.480666270077335,83.19540744054275,78.40774864162533,7.9997017818534255,96.83439640916608,11.347200477149036,0.4724781478856603,3.964631315370772,5.666666666666668,28.96789170296565,44.925532747333,25.227575054122433,11.291374318578992,6.343410104593233,5.766666666666667,5.695579353556028,-0.0710873131106382,"Latah County, ID",Idaho
85,2065,2.6998686753609076,2.1141509077493303,test,39057,164192,49.08278113428182,50.91721886571818,86.12965308906647,7.227514129799259,99.55922704185885,70.69005779671902,28.86916924513982,0.4407729581411641,15.122044241037376,79.4274201571983,5.450535601764335,31.822564381867828,49.80238317791403,18.375052440218152,33.44621477081367,29.41209126741797,37.141693961768354,13.598218320315022,23.689227836034327,13.703540362762851,12.221348510946354,3.0,39.491502764255785,77.60898694337976,28.30076968620486,3.5664204917266527,10.909600822660561,60113.0,0.4459,31075.0,64.60433597877294,7.362091438971005,80.1983788604977,68.47798742138365,13.731659266664705,97.37526205450735,9.78956550716967,0.4612159329140462,2.5774702786981094,14.777777777777779,28.696282401091405,31.43393100760085,32.58380432664198,15.0116936269733,6.642832781134281,14.87777777777778,8.28255013045851,-6.59522764731927,"Greene County, OH",Ohio
86,1878,1.561647248597752,2.3027070899412188,test,36113,65180,49.059527462411786,50.940472537588214,96.17367290579931,1.2135624424670144,99.16811915702739,65.23530343844082,33.9328157185866,0.8318808429725875,15.570077918060365,80.66356025598887,3.7663618259507743,29.47814078569612,47.143583966275386,23.378275248028487,42.404165696505295,29.38001397032365,28.215820333171052,11.962392789875937,21.223163285404766,11.917076114128092,14.095497615656154,4.0,29.068748809750524,73.39853665820517,36.85232193519487,5.450201582798266,13.005823503061073,56798.0,0.4439,30611.0,64.50389760369549,6.433324381583266,73.36983823972672,75.66499217656262,19.077162664523254,97.54591122457384,11.589470511403597,0.6258749897060035,2.108008591592513,4.666666666666667,25.546179809757597,23.60233200368211,37.86744400122737,19.130101258054616,2.61276465173366,4.766666666666667,10.001220043891033,5.234553377224366,"Warren County, NY",New York
87,2903,2.502346284073356,2.5830661023834844,test,51191,54759,49.474972150696686,50.525027849303314,96.45720338209244,1.4901660001095711,98.62582307472088,69.58679263288482,29.03903044183605,1.3741769252791298,15.47632990560071,82.48108500620741,2.0425850881918906,22.52519778909721,51.98656117914815,25.48824103175464,48.82720088589117,27.825036492676297,23.347762621432533,12.84915152425289,20.564892623716148,13.426133812303547,18.252032520325198,3.0,29.753803721203624,70.03043267322366,43.41286993340096,6.430556168129495,13.632955497728574,43310.0,0.4561,25351.0,59.15809253190953,6.829098233653548,70.90589163278928,66.24519996253629,17.95097384867423,97.86456869907278,16.32485892846308,0.0,1.437206669223324,12.111111111111107,25.18855347979328,25.0315016709582,36.129220767362455,19.69174017056557,2.0526306177979867,12.211111111111109,13.237664032914566,1.0265529218034573,"Washington County, VA",Virginia
88,1705,0.09531017980432493,0.6120714359132318,test,31115,548,49.63503649635037,50.36496350364965,94.52554744525548,0.0,100.0,81.48148148148148,18.51851851851852,0.0,11.136363636363637,86.5909090909091,2.272727272727273,15.0,69.34782608695652,15.65217391304348,45.584725536992856,35.79952267303103,18.61575178997613,12.408759124087592,22.72727272727273,12.244897959183671,15.693430656934307,6.0,53.86363636363637,85.27131782945736,39.92248062015504,6.2015503875969005,8.914728682170542,55417.0,0.3903,27794.0,67.27272727272727,0.6756756756756757,81.04575163398692,78.3582089552239,6.535947712418301,100.0,14.379084967320258,0.0,0.0,1.0,23.722627737226283,16.423357664233578,39.416058394160586,24.452554744525553,5.474452554744525,1.1,1.8442476857092198,0.7442476857092197,"Loup County, NE",Nebraska
89,1587,2.7508258415684153,2.7257099521162305,test,29223,13397,49.83205195192954,50.16794804807046,97.07397178472792,0.5822198999776069,98.45878136200716,62.32974910394265,36.129032258064505,1.5412186379928317,14.680830701502535,81.1465211982008,4.172648100296678,20.498515252407085,50.22046252137137,29.281022226221534,61.68311688311688,27.63636363636364,10.68051948051948,22.494110494718452,47.67378215654078,24.95222169135213,29.52093549603923,6.0,39.57229371688115,57.546304786356146,47.753530166880616,11.369888134971573,23.124885384192186,33750.0,0.4424,18748.0,48.88633973807475,9.346890887759091,53.617859487852925,60.43569922698524,26.460932370321732,98.77020379479971,25.59422193040052,0.0,1.3286556691796672,15.555555555555555,26.998581772038523,22.228857206837354,34.918265283272376,21.73620959916399,2.3438083152944693,15.655555555555557,15.267249095983138,-0.38830645957241927,"Wayne County, MO",Missouri
90,2684,2.4462043207689623,2.4918946525607177,test,48337,19478,49.27097237909436,50.72902762090564,95.51288633329912,0.14375192524899888,99.37318110588762,71.07678531452876,28.29639579135885,0.6268188941123797,16.330837304288632,81.85159972770593,1.817562968005446,18.42904123450544,54.28155831014421,27.289400455350364,51.69067921199647,32.475742428697444,15.833578359306085,15.013041210224307,31.25369603784743,14.105344694035633,18.77053026748005,6.0,33.557897545357534,70.72532402791623,41.51296111665005,4.012961116650049,10.331505483549352,46172.0,0.4536,25846.0,58.89070146818924,6.705909510618652,58.64598811292719,68.07809330628804,12.119242199108472,99.26470588235294,31.342867756315012,0.3042596348884381,10.298798644624704,11.444444444444445,29.23811479618031,23.000308039839823,32.92945887668139,21.136667008933152,4.343361741451895,11.544444444444444,12.084149710041935,0.5397052655974903,"Montague County, TX",Texas
91,2923,1.789905900578732,1.8585572280213054,test,51660,51388,47.602553125243254,52.397446874756746,84.75714174515451,7.122285358449442,98.75853507138424,68.21849782743638,30.540037243947854,1.2414649286157666,13.034193959899053,54.050306442219714,32.91549959788125,59.03714884318189,26.344364594832047,14.61848656198608,42.436647971506936,21.799647930568632,35.763704097924425,32.49189176929532,28.910569105691057,53.135718822782145,7.46566150931481,4.0,9.63913948646773,85.78219269912853,19.215064903406667,3.0532025108172345,13.382899628252787,38750.0,0.4796,18324.0,59.73879545241003,6.4485687323057554,78.66008788836636,63.241322765783,6.278107573304551,94.91664389177372,16.745046642510214,1.0112052473353377,17.727874211878262,5.8888888888888875,31.74865727407177,56.21156690277886,20.20705223009263,7.8092161594146505,8.120572896396048,5.988888888888888,6.414475466598875,0.42558657770998654,"Harrisonburg city, VA",Virginia
92,1980,2.9612558440240178,2.556231257766444,test,37193,68946,49.29945174484378,50.700548255156214,91.21341339599104,4.4716154671772115,98.79583276958464,69.46962521986201,29.326207549722643,1.20416723041537,14.169454572792542,82.89666578957261,2.933879637634853,22.77328826211729,53.18931671332242,24.03739502456029,57.12411601926821,30.05431997540228,12.821564005329508,23.293308945008263,47.63120277721053,26.360556305826048,18.513350762271248,5.0,26.787695038083267,66.22055284078478,41.718328349500396,7.4210487929399775,20.381445554664136,33232.0,0.4679,19163.0,55.67544238239103,11.085271317829456,62.2992266508031,57.9130300455704,19.56672615506643,98.41662161118408,22.99970255800119,0.6256275585077624,5.768282423925974,19.222222222222214,27.321381951092164,23.676500449627248,35.43207727786964,19.4079424477127,4.314971136831724,19.32222222222222,12.887157305612538,-6.435064916609681,"Wilkes County, NC",North Carolina
