,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
93,2933,2.3968846612924475,1.8375882897205373,test,51730,32123,45.98885533729728,54.01114466270272,18.148989820377928,77.07250256825327,98.70722433460077,33.00380228136882,65.70342205323196,1.2927756653992395,19.521201054980725,71.91316697098803,8.565631974031243,47.024886877828045,26.874057315233784,26.101055806938163,56.08083560399636,28.010899182561307,15.908265213442323,28.030979092299845,86.48099796924862,30.385700846660395,20.36236755337879,2.0,35.2527699455939,68.46832773568696,32.445520581113804,13.856127470124193,29.56338358197297,31798.0,0.4577,19149.0,59.62841264046085,12.810395264984011,56.91776710684272,59.02554196179439,26.34553821528611,99.31315732989913,23.51440576230492,0.0,4.23683964760452,10.888888888888893,25.838184478411108,29.776172835662926,34.202907574012386,15.334806836223269,4.778507611368799,10.988888888888894,6.281371131689814,-4.7075177571990805,"Petersburg city, VA",Virginia
94,512,2.2789752273549118,2.023804185850458,test,13267,25302,57.422338155086535,42.57766184491344,61.03865307090347,28.989803177614426,99.9251497005988,58.17739520958085,41.74775449101797,0.07485029940119761,14.941218382614892,82.33701460634128,2.7217670110438186,33.18861553304389,38.301977809937284,28.509406657018808,64.38591468651589,24.65502433438305,10.959060979101059,29.20999534378395,71.48475909537856,32.590293453724605,18.28665568369028,6.0,27.918527065669995,72.70304568527919,35.93908629441624,8.350253807106599,23.66751269035533,33980.0,0.4648,14957.0,55.242966751918146,7.87037037037037,61.37759188395479,69.03839380063403,15.982913589036222,97.393448397323,26.635222924268042,1.7611835153222966,10.690854477906882,9.666666666666666,26.223223460596003,34.30163623428978,32.538929728875196,12.022764998814326,9.971543751482098,9.766666666666666,7.567056738623518,-2.199609928043148,"Tattnall County, GA",Georgia
95,2577,1.4891517465595983,2.0977725835435193,test,48123,20540,52.555988315481976,47.444011684518,70.69620253164557,10.038948393378774,98.99034240561896,56.16769095697981,42.82265144863916,1.009657594381036,12.956178667042412,85.24024235592503,1.803578977032549,25.089221984296927,46.12776588151321,28.78301213418987,58.85722172382858,26.602718928990413,14.540059347181009,15.06820005349024,26.90671959172101,15.124281434701645,17.18150830847891,6.0,30.25541504945536,70.34414388896757,40.929046877212855,5.140914884577255,14.148137657555587,49736.0,0.5395,28418.0,59.139179970462045,6.837911761208229,64.07849028260257,62.66816143497758,13.566801239320247,97.25336322869957,24.561074077551407,0.056053811659192834,33.646543330087646,4.333333333333333,28.680623174294052,25.15579357351509,33.30574488802337,19.308666017526782,19.264849074975654,4.433333333333333,8.148000694038194,3.714667360704861,"DeWitt County, TX",Texas
96,1724,1.410986973710262,1.6047249034945763,test,31153,169192,49.98699702113575,50.01300297886425,88.76187999432598,4.243699465695778,99.47542217020563,74.80981441230563,24.665607757900013,0.5245778297943487,11.027324860379366,86.23769216043682,2.734982979183833,26.262477067072982,57.757548431232316,15.979974501694706,27.13643319157725,36.12245472723688,36.74111208118587,6.378469382272344,10.132836168725241,5.562432510732441,8.195520581113803,3.0,46.312409451754206,86.88672700579191,21.444589645547968,2.495845635093493,6.0710194730813285,70543.0,0.3785,30902.0,76.47514998636488,4.081837328251931,87.40935862905847,76.88168679221673,8.216177819871548,97.65375711693676,8.798255739386944,0.3941688043546268,8.13099910161237,4.0,34.994562390656775,30.84306586599839,31.083620974987003,9.755780415149651,6.994420539978249,4.1,4.976490399298657,0.8764903992986577,"Sarpy County, NE",Nebraska
97,2029,1.1314021114911006,1.2763267094744062,test,38091,1979,52.24861040929762,47.751389590702374,99.64628600303185,0.0,94.75065616797899,80.05249343832021,14.698162729658792,5.2493438320209975,21.46433041301627,78.16020025031291,0.37546933667083854,18.43675417661098,60.73985680190931,20.823389021479713,37.67029972752044,42.64305177111717,19.6866485013624,7.348406988694759,10.126582278481012,7.464694014794889,13.845376452753914,6.0,36.0450563204005,76.16033755274262,34.59915611814346,2.5316455696202533,4.641350210970463,55833.0,0.4439,34774.0,65.76971214017522,3.4253092293054235,87.42411101474414,80.6741573033708,5.897658282740678,98.87640449438202,9.193408499566347,0.0,1.6169782718544718,3.0,25.26528549772613,20.06063668519455,38.20111167256191,22.48610409297625,0.3537139969681657,3.1,3.5834524581017466,0.48345245810174653,"Steele County, ND",North Dakota
98,277,2.3968846612924475,2.1844896175542186,test,8075,21928,54.21835096680043,45.78164903319957,91.33527909522071,1.4456402772710688,97.35973597359735,70.03771805752004,27.322017916077318,2.6402640264026402,14.754197366831741,80.32371059306679,4.922092040101462,33.70707398981693,43.11017224569385,23.18275376448923,44.47779521113309,39.729858789821954,15.792345999044954,16.937844972402207,35.41397153945666,17.12396229069931,13.911044383972973,5.0,29.30192962542565,78.53376851619383,31.13231232739141,3.7911122269646,11.837810695455687,42319.0,0.4572,23916.0,65.68650421743205,8.587479935794542,62.99912561935296,58.33333333333334,19.0614981055086,98.56630824372759,21.320314777032934,0.05973715651135006,15.39128055454214,10.888888888888893,27.24826705581904,32.43797883983948,32.23276176577891,15.810835461510393,7.219080627508208,10.988888888888894,8.886112080184734,-2.10277680870416,"Logan County, CO",Colorado
99,1993,0.9766538816012459,0.033070631434037656,test,38019,3890,50.3598971722365,49.64010282776349,96.19537275064268,0.07712082262210798,98.97304236200256,86.2644415917843,12.70860077021823,1.0269576379974326,18.540630182421232,79.93366500829187,1.5257048092868992,20.07377805102982,64.4020903781125,15.524131570857673,38.12001387443635,44.19007977800901,17.68990634755463,4.7644256220222365,2.2788203753351213,5.715287517531557,11.570901423299947,6.0,30.279652844744447,77.7205040091638,38.888888888888886,2.6345933562428407,3.5509736540664374,66806.0,0.4552,38721.0,64.41127694859038,0.4634397528321319,90.64748201438849,74.40860215053762,5.083932853717026,99.67741935483872,6.378896882494005,0.0,0.0,2.5555555555555562,24.704370179948594,18.149100257069406,35.655526992287925,26.169665809768638,3.7275064267352183,2.6555555555555563,1.0336235429761913,-1.621932012579365,"Cavalier County, ND",North Dakota
100,995,2.6222502112988773,2.1128259715758135,test,21017,20013,49.357917353720076,50.642082646279924,89.98151201718882,7.130365262579322,99.02786779001944,61.417152732771655,37.61071505724779,0.9721322099805572,14.022335293728938,81.67580783717703,4.301856869094031,27.62203368990532,47.63924751014385,24.73871879995081,53.76840889402252,30.233901241697954,15.997689864279527,16.613353643056616,32.69342641070389,16.54216403542549,14.844224155371233,3.0,26.581291035558728,74.22143129528409,34.54938350069912,8.44032032540994,17.541629591966444,45208.0,0.4476,23620.0,64.2715625412759,9.699958898479245,67.67031118587046,64.88314883148831,16.551724137931036,98.64698646986471,19.9663582842725,0.06150061500615006,6.89052116124519,13.666666666666664,29.67571078798781,25.008744316194477,35.1271673412282,16.729126068055766,2.8881227202318493,13.766666666666666,8.271583546797675,-5.4950831198689905,"Bourbon County, KY",Kentucky
101,1001,2.267533454935127,2.4354396217191043,test,21029,76961,49.43932641207885,50.56067358792115,96.528111640961,0.4794636244331544,99.5268485915493,66.31822183098592,33.20862676056339,0.4731514084507042,10.082969805833548,86.7487811136772,3.1682490804892653,25.576192622159272,51.88147814330779,22.54232923453293,54.5360745949251,31.186945888107616,14.27697951696729,10.35674543431302,15.73804439267456,10.333641387374813,14.135783936193821,2.0,28.399100388468607,78.90826759118406,32.10457423851134,5.267626561007536,11.989245409841864,55975.0,0.3719,24458.0,67.1288450675294,7.218992248062015,79.95458298926506,71.27968734342119,14.81420313790256,98.69726425493536,10.198183319570603,0.4409259444834152,1.6306960668390484,9.555555555555557,30.328348124374685,27.338522108600458,35.99095645846597,13.037772378217536,2.9924247346058395,9.655555555555557,11.420838458528348,1.7652829029727908,"Bullitt County, KY",Kentucky
102,919,1.9120085973796321,1.4157518207929647,test,20075,2586,51.89481825212685,48.10518174787318,87.97370456303172,2.0881670533642693,100.0,77.81021897810218,22.189781021897808,0.0,12.15149921094161,84.9026827985271,2.945817990531299,22.04488778054863,59.20199501246884,18.753117206982544,55.02923976608186,31.637426900584803,13.333333333333336,14.346481051817474,36.726546906187615,10.910151691948657,11.446249033255992,6.0,15.938979484481852,81.1623246492986,30.360721442885776,1.903807615230461,7.114228456913827,45114.0,0.413,22250.0,70.27880063124671,2.320359281437125,62.6797385620915,65.22911051212938,7.84313725490196,98.6522911051213,31.437908496732025,1.3477088948787064,33.68136117556071,6.666666666666668,33.83604021655066,25.83139984532096,33.333333333333336,14.346481051817474,9.938128383604024,6.7666666666666675,4.1195824897740385,-2.647084176892629,"Hamilton County, KS",Kansas
103,2968,2.743703304335216,2.727640841876931,test,53045,60791,51.777401260054944,48.222598739945056,84.8826306525637,1.6532052441973315,98.0398754942374,62.47160763859678,35.56826785564061,1.9601245057625976,13.217449720787673,80.6734685308813,6.109081748331024,25.306850711736804,47.50009803537117,27.19305125289204,42.805178373737604,39.45911750751226,17.735704118750142,17.196988919901887,35.61351511558981,17.677839759095622,20.835299669655498,5.0,50.458696725357896,63.6150438634587,43.25979327716495,6.110483800920697,18.535568487796407,50406.0,0.429,25015.0,53.16757349529715,12.6770060687795,59.90521864979142,74.25897035881434,22.23672635432333,97.79949092700552,23.445614234229122,0.3038016257492405,8.716750834827524,15.444444444444445,25.000411245085623,24.421378164530932,35.61053445411327,20.364856639963147,13.464164103238964,15.544444444444444,15.29675694997527,-0.24768749446917404,"Mason County, WA",Washington
104,1290,2.7365296724240786,2.501194263477098,test,26131,6298,51.42902508732932,48.570974912670685,96.25277865989204,0.31756113051762463,98.49537037037035,74.88425925925925,23.61111111111111,1.5046296296296295,22.07038562336204,75.96405840509173,1.9655559715462367,19.57718955409486,54.91206253330965,25.510747912595487,49.22178988326849,35.70038910505836,15.077821011673153,15.531641503372953,27.448071216617212,17.055616139585606,18.31889637471928,6.0,51.077943615257034,53.923476005188064,53.56679636835278,6.095979247730218,14.785992217898832,34459.0,0.4044,21896.0,43.634669151910536,13.071337035454931,61.48318482322506,73.59490986214209,24.604771486059214,98.03817603393423,21.09801667145732,0.0,1.0638297872340423,15.333333333333336,18.609082248332804,14.893617021276595,40.6954588758336,30.61289298189902,3.429660209590346,15.433333333333332,12.197051759494133,-3.2362815738391983,"Ontonagon County, MI",Michigan
105,582,2.3867219722002453,2.1427192829897956,test,16075,22700,50.47577092511013,49.52422907488987,93.29074889867842,0.4317180616740088,99.0995415848068,74.96725605762934,24.13228552717748,0.9004584151931891,12.384428223844285,83.86861313868613,3.7469586374695862,24.23967831454947,53.74072605765418,22.019595627796345,46.87288479761744,37.423852714227685,15.703262488154865,18.651453214141323,31.696832579185518,20.09642778873548,14.808408728046837,5.0,35.1675506268081,74.77599116239107,36.99521296182644,3.436847919479564,17.159690683687252,44257.0,0.4311,20689.0,62.585158150851576,9.524735154048011,63.096926713948,60.45333333333333,13.853427895981088,98.64,27.888100866824274,0.0,16.277533039647576,10.777777777777779,34.01762114537445,24.59911894273128,31.700440528634363,16.792951541850222,6.277533039647577,10.877777777777778,8.522581458102316,-2.3551963196754624,"Payette County, ID",Idaho
106,816,1.410986973710262,1.5759226408293519,test,19067,16050,49.58255451713397,50.417445482866036,94.71651090342678,2.0249221183800623,99.32813759742004,65.62751948400968,33.70061811341037,0.6718624025799517,17.76113191843529,80.2829796088223,1.9558884727424053,24.20890937019969,53.225806451612904,22.565284178187408,47.54452239611441,34.286742219823715,18.168735384061886,12.385292070122144,22.28855721393035,11.866284975528671,13.761757464806516,6.0,34.812951391706555,75.71366468627734,36.09621793942907,4.825387624981887,13.519779742066367,44797.0,0.4382,25918.0,67.19498101370316,3.3415233415233416,73.19210292812778,74.01549386701096,17.81277728482698,97.77275661717238,11.923247559893522,0.0,2.236760124610592,4.0,29.83177570093458,23.06542056074766,33.109034267912776,20.60436137071651,3.2585669781931466,4.1,4.835200714318986,0.735200714318986,"Floyd County, IA",Iowa
107,329,2.538096293116917,2.5263805603739646,test,12033,306327,49.68416104359068,50.31583895640933,68.96159985897424,21.6040375154655,98.76684067393957,58.31014972961145,40.456690944328095,1.2331593260604543,16.610345723940732,76.77545422765613,6.614200048403145,34.69443542061184,38.681076626864964,26.624487952523197,39.33827531943111,36.151881946575095,24.509842733993807,15.790776051051314,34.169834693092994,15.045919598351107,14.901454069326716,3.0,44.27325882231191,74.54953369699102,33.73482315678339,4.531937357029737,16.121766672532114,45390.0,0.4413,24161.0,62.89162064570944,9.092700087950748,67.44677898359653,71.56351578350314,16.563323989008857,97.49340081589912,20.477948319409364,0.1178036170073518,5.278672790841161,12.555555555555555,28.420935797366862,31.876393527178468,31.67954506132336,15.410655933038877,9.434362625560269,12.655555555555553,12.508151607614648,-0.14740394794090506,"Escambia County, FL",Florida
108,39,2.2902875651836396,2.6044945045525694,test,1079,33586,48.8923956410409,51.107604358959094,77.34770440064312,11.457154766867149,99.79817007534984,61.97524219590961,37.82292787944026,0.20182992465016145,13.253616200578591,83.81099324975892,2.935390549662488,21.930722011107864,52.58696287635194,25.482315112540192,61.750815730723,27.12948651897647,11.119697750300533,18.73194511314396,32.613430127041745,20.598223007861566,20.60940499040307,4.0,22.052577201239814,69.5870576937283,34.06219989657973,7.815616458594962,19.642461402083185,40003.0,0.4357,21369.0,53.50623287406893,9.131563762261974,71.13118238021639,63.337814480507014,17.093315301391034,97.75302477434224,17.209234930448222,1.286729402727098,2.0752694575120585,9.777777777777779,28.041445840528798,25.692252724349434,36.360388257011856,15.798249270529388,11.195140832489727,9.877777777777778,13.524387058455241,3.6466092806774633,"Lawrence County, AL",Alabama
109,1961,2.1709566505156093,2.244493423534551,test,37155,134871,48.39661602568381,51.603383974316216,30.076146836606828,24.106739032112174,99.44156362185879,46.03681121431421,53.40475240754458,0.5584363781412046,12.247524546945385,83.32053224835488,4.431943204699729,38.25893068931164,36.26832392428484,25.47274538640353,58.41533923303834,28.768141592920355,12.8165191740413,31.648241129456224,81.34715025906736,36.818027307234715,17.38173319763278,5.0,21.628741792440497,67.05044458523584,34.039717737530864,9.062110851375264,31.48362571821816,30608.0,0.4845,15559.0,54.58760771440295,11.546267759152071,48.70479736644186,45.666646307945996,25.265390163611034,97.01337567947228,29.71260187160172,1.8261772430220484,8.176702182085103,8.666666666666666,33.76708113678997,29.92340829385116,31.373683000793342,12.564598764745572,45.817114131281,8.766666666666667,9.435634475209255,0.6689678085425879,"Robeson County, NC",North Carolina
110,2240,2.6695403463403347,2.6377274259835284,test,42005,67979,49.70064284558467,50.29935715441533,97.75371805998913,0.9355830477059092,99.10514541387023,67.03952274422072,32.065622669649514,0.8948545861297539,15.206645357912734,82.36638667955103,2.4269679625362373,24.16687107965097,52.48274170375302,23.350387216595998,60.505115604608065,24.52670587287521,14.968178522516718,13.000074388157403,25.05916879674335,12.712359644362815,18.814964190922442,2.0,32.87294337753811,68.59136166035618,41.68068994530921,6.808301780956388,15.334455195624738,44942.0,0.4169,24391.0,59.70483667876454,8.076171572124181,73.79457497424829,78.28420256991686,18.87232059645853,98.21617535903248,12.252906263795555,0.10582010582010584,0.6546139248885685,14.333333333333336,25.549066623516087,23.286603215698968,37.126171317612794,19.80170346724724,1.3106988923049765,14.433333333333335,13.981393724174996,-0.4519396091583392,"Armstrong County, PA",Pennsylvania
111,760,2.2204104848050292,2.214379571510727,test,18139,16991,49.52033429462657,50.47966570537344,97.18086045553528,0.9240185980813372,99.00586286005607,67.32092786133062,31.684934998725467,0.9941371399439204,13.199035544839385,83.51870576339738,3.2822586917632415,23.29212752114509,52.779585050242176,23.928287428612727,61.63667523564696,23.504712939160253,14.858611825192805,17.622779206795474,35.787610619469035,17.677690480540836,13.56819804808379,6.0,26.28558310376492,76.63497551138,34.673004897724,4.263900893114377,13.267070008643042,45121.0,0.4169,23186.0,64.29625029112647,6.773726153103117,72.98587626815198,59.99292536257517,13.188780584841853,98.0544747081712,18.132086731649093,0.4598514326140785,1.2653757871814488,9.111111111111107,30.104172797363304,25.31928668118416,34.15926078512153,17.432758519216062,1.89512094638338,9.211111111111105,9.155726875286996,-0.055384235824108785,"Rush County, IN",Indiana
112,1146,2.0780516873907815,2.250196997690656,test,22079,132225,48.2979769332577,51.7020230667423,64.0446209113254,32.02041973908111,99.07109574627987,56.2813768224861,42.789718923793785,0.9289042537201262,14.775873364752623,81.8490183232242,3.375108312023164,31.55975071559176,41.65462047310428,26.78562881130396,53.483320044834244,28.130019297211728,18.38666065795403,20.76562780076843,41.28152164558053,21.741680479408394,18.84635585627336,4.0,30.6837233404798,72.26370768133576,33.815077400679606,9.411838738096238,18.80479926165205,40734.0,0.4682,21671.0,59.28776469609353,8.448529927724369,60.71387197672772,64.29384040305543,21.202486838548573,95.66607075139498,23.407432197608408,0.6988460913375589,2.801285687275477,7.8888888888888875,32.23671771601437,27.78899602949518,32.33427869162413,14.55927396483267,3.9349593495934965,7.988888888888888,9.489605082520388,1.5007161936314999,"Rapides Parish, LA",Louisiana
113,2922,2.132192107065365,1.9651539231952706,test,51650,137081,48.227690197766286,51.772309802233714,42.821397567861325,50.08352725760682,98.87592015385636,51.53856356522317,47.33735658863321,1.1240798461436434,16.12289685442575,76.71299683004146,7.1641063155327975,36.607302506884096,38.631405786217506,24.761291706898398,37.45010174240824,39.341509790621906,23.208388466969858,15.270738460141914,32.14526495572835,14.52238240602509,12.545344160279276,2.0,55.92971752075327,78.15262561390253,28.69663770306007,4.979221760483567,13.843974310540233,49190.0,0.42200000000000004,25029.0,65.8403506180135,9.573529191784717,71.44566062563553,72.58639910813824,15.807165500328967,97.09587513935341,17.812070099886355,0.5072463768115941,5.2034928254097945,8.333333333333334,28.909914576053573,32.74633246037015,31.967960548872565,13.212626111569072,7.095075174531847,8.433333333333334,7.136010903228055,-1.2973224301052788,"Hampton city, VA",Virginia
114,2915,2.4169053500233435,2.198485227128394,test,51590,42450,45.72673733804476,54.27326266195524,46.20023557126031,48.65959952885748,98.78445843281963,41.024527892337744,57.75993054048188,1.2155415671803778,21.721686937292684,74.89180224293159,3.3865108197757063,32.765036780614444,36.20077888360017,31.034184335785376,49.41285220308809,32.72963812523537,17.85750967167654,23.681168687440053,56.27296587926509,25.33080538768416,19.901232177007433,5.0,33.777108433734945,66.82472115954523,39.592650466081146,11.62239344792284,27.68468128670725,32315.0,0.4912,20933.0,58.89079295840474,11.994074387598536,62.910011845921325,61.57079064880482,24.361749928515987,98.87050170738114,19.076018136514033,0.0,3.30035335689046,11.111111111111107,27.578327444051823,26.325088339222606,32.640753828032985,19.2979976442874,5.140164899882215,11.211111111111107,9.011353002706272,-2.1997581084048345,"Danville city, VA",Virginia
115,2873,1.9600947840472698,2.3085580072869494,test,51125,14858,48.5260465742361,51.4739534257639,83.8941984116301,13.440570736303675,97.70347855454241,56.366092536305295,41.337386018237076,2.2965214454576155,15.891341256366722,79.52461799660442,4.584040747028864,23.22415311924401,46.86473932890206,29.911107551853927,49.65092779717067,22.193643211464266,28.155428991365056,14.716106604866743,19.957627118644066,16.627265563435778,14.526045537463686,4.0,29.47801966882407,70.87868749014041,43.74507020034706,5.379397381290425,12.241678498185832,47118.0,0.47100000000000003,27528.0,58.77533783783784,5.5324040810461295,70.1131987396429,70.1620299602568,14.937565643599019,96.85111586670745,19.010386276111568,0.5197187404463467,3.466146183874008,7.0,25.131242428321446,22.51985462377171,35.193161932965396,22.358325481222234,2.665230852066227,7.1000000000000005,10.059907877132286,2.9599078771322853,"Nelson County, VA",Virginia
116,85,1.895451927785184,2.3215374827878037,test,2201,6376,54.391468005018815,45.608531994981185,46.7063989962359,0.18820577164366373,97.89137380191694,53.035143769968045,44.85623003194888,2.1086261980830674,14.491831105453002,80.8190112454912,4.689157649055803,33.307086614173215,39.547244094488185,27.14566929133857,50.34883720930232,34.139534883720934,15.511627906976745,14.602822260979865,25.29313232830821,14.766221374045804,15.261422515308526,6.0,33.72189841798502,84.83245149911815,29.761904761904763,5.820105820105821,24.911816578483247,48523.0,0.4270000000000001,25205.0,66.9858451290591,13.859540087010567,43.599122165325525,38.54907539118065,15.922945623018775,95.73257467994308,42.45306022921238,0.2844950213371266,3.2151819322459225,6.5555555555555545,31.195106649937266,25.690087829360102,38.73902132998746,11.025721455457965,53.105395232120465,6.655555555555554,10.191331263240066,3.535775707684512,"Prince of Wales-Outer Ketchikan Census Area, AK",Alaska
117,1444,2.145281299175379,2.1121091865672,test,28099,29553,47.998511149460285,52.00148885053972,59.36114776841607,22.36997935911752,99.73706226843552,50.161348153460025,49.5757141149755,0.2629377315644795,14.084167950693375,83.0267719568567,2.889060092449923,30.10896152990883,43.42895263509006,26.462085835001112,54.90922762917607,31.55548394027285,13.53528843055108,23.97725314492504,50.41035929235819,25.297134238310708,20.42903724043247,6.0,21.036715021499788,75.49823058297635,35.593220338983045,6.891413671074687,20.03166325200224,35645.0,0.4623,18572.0,64.41159476117103,9.598564700605515,61.011603689378155,58.819076457229365,15.162154120797384,99.41963159222813,26.12912823564416,0.0,0.6293777281494265,8.444444444444445,35.18762900551551,26.35942205529049,31.042533752918487,14.208371400534633,18.268872872466414,8.544444444444444,8.265656724096425,-0.2787877203480189,"Neshoba County, MS",Mississippi
118,1815,3.085471408308861,2.69926123129601,test,35049,147108,48.705033036952436,51.29496696304757,83.24428311172744,0.781058813932621,99.37645607784019,61.16212141976154,38.214334658078656,0.6235439221597917,17.518019156520452,76.94332354299759,5.538657300481964,30.204612943904323,44.558434690639885,25.2369523654558,33.72301063182052,26.12805020842115,40.14893915975832,15.579059725389357,29.846126239289397,15.902079208915774,12.996524073373024,4.0,26.064145881793642,76.04243286094902,33.12084211902777,4.037333071805685,10.673597149348634,54315.0,0.4817,33044.0,65.00150751604427,7.5605974263487825,64.15221417747095,60.244444444444454,14.30880619632935,94.34444444444445,25.00869955660325,2.4296296296296296,51.07200152269081,21.777777777777786,25.46564428854991,24.87968023492944,36.770264023710475,18.489817005193466,15.97465807433994,21.87777777777779,14.868743104275007,-7.009034673502784,"Santa Fe County, NM",New Mexico
119,1610,0.09531017980432493,1.788796800623354,test,30037,756,48.148148148148145,51.85185185185186,96.82539682539681,0.0,100.0,46.3768115942029,53.62318840579711,0.0,12.941176470588234,80.33613445378153,6.722689075630252,16.71875,57.8125,25.46875,49.91304347826088,29.73913043478261,20.347826086956523,26.58730158730159,150.9090909090909,23.6,16.26984126984127,4.0,34.46601941747573,71.25,33.125,9.0625,12.5,40938.0,0.3673,21562.0,59.8705501618123,3.5135135135135136,61.75213675213676,59.33333333333334,14.957264957264956,97.33333333333334,27.136752136752143,0.0,2.1164021164021163,1.0,22.089947089947085,15.476190476190474,46.42857142857142,19.84126984126984,3.1746031746031744,1.1,5.982250294602284,4.882250294602285,"Golden Valley County, MT",Montana
120,2572,2.2789752273549118,2.300804097089822,test,48113,2485003,49.32476942683772,50.67523057316229,59.96467609898257,22.14806179308435,99.59328434450472,60.85880091216463,38.73448343234009,0.4067156554952848,14.023108124626427,80.25228743070983,5.724604444663746,36.3676330928611,41.428137078045786,22.204229829093126,45.16298254325305,25.717197767280346,29.11981968946661,19.268725062347947,41.354463490768296,18.42083664827069,9.554913069656257,1.0,16.755581966222667,84.71528312827151,20.68856741168234,4.422322556193895,15.091021118170294,50270.0,0.5017,27605.0,71.10363544728357,7.288103963881742,58.07130360018475,52.50581805591471,11.04232952603732,93.68669714115414,32.85321075718156,2.4271482979721166,39.02582813783325,9.666666666666666,33.85669956937679,33.10655962990789,30.43742804334643,9.425461458195423,17.887262107933065,9.766666666666666,9.982205891278634,0.21553922461196784,"Dallas County, TX",Texas
121,82,2.132192107065365,1.9425142615116981,test,2180,9854,53.50111629795007,46.49888370204993,17.454840673838035,0.7306677491374062,99.5267672286306,53.77107364685004,45.75569358178054,0.4732327713694173,9.941425317279533,85.17735112268142,4.88122356003905,48.09346330275228,33.25688073394495,18.649655963302752,56.68707104433315,29.233908365794843,14.079020589872007,27.008440137542983,48.10352521195895,31.78001679261125,11.154842050750906,6.0,27.11547452080411,88.41025641025641,21.64102564102564,6.9743589743589745,33.914529914529915,48868.0,0.4361,19804.0,68.53681861651259,16.441860465116278,39.13199426111908,41.54727793696275,24.820659971305595,93.26647564469914,39.23959827833573,1.4326647564469914,1.9585954942155468,8.333333333333334,42.31784047087477,31.185305459711795,27.207225492185913,7.1747513700020304,81.81449157702457,8.433333333333334,6.976269103727709,-1.4570642296056242,"Nome Census Area, AK",Alaska
122,48,2.455782938066032,2.4075201646111353,test,1097,414251,47.84925081653394,52.15074918346606,60.00371755288461,35.04517792352945,99.5750849830034,55.81383723255349,43.761247750449904,0.4249150169966007,14.518871244084751,81.68977956966263,3.7913491862526185,32.16281576349325,42.35057559756175,25.486608638944997,47.54080359005706,30.495353204074693,21.963843205868244,19.270692925810426,39.016724660455715,19.63980559692717,15.216952473794858,3.0,29.401826236094827,73.77098088048356,33.38781228111137,6.313720912133241,19.09811399071264,43809.0,0.4693,22953.0,61.29024879588543,9.580474385426164,67.19496814928466,60.32597266035752,16.07677910143228,97.3957237995093,21.196189160313924,0.5555555555555556,2.635358755923341,11.555555555555555,30.972043519508706,29.33849284612469,32.355504271564826,14.099181414166775,4.951104523585941,11.655555555555555,11.106384960530512,-0.5491705950250427,"Mobile County, AL",Alabama
123,788,1.296248080435107,1.5313448574201003,test,19011,25803,49.94768050226718,50.05231949773282,97.7638259117157,0.7014688214548696,99.23960273122285,75.58969584109248,23.649906890130357,0.7603972687771571,13.26149802890933,84.98817345597898,1.7503285151116952,20.39380466116187,60.69770850637612,18.908486832462014,43.71493989696623,34.65369204350315,21.631368059530626,9.564876519012152,17.491263564465694,8.444394033913685,11.28842994602206,3.0,29.95039272426623,78.39275162497538,31.888910774079186,4.480992712231633,8.814260389994091,60606.0,0.4173,29990.0,70.31168287835999,4.239494235775381,85.06790327923154,71.71591755649365,12.68631997350116,98.85771045443258,6.048360384233191,0.12416190712689347,1.3099252024958339,3.5555555555555562,31.604852148974928,23.42750842925241,35.197457659962026,16.374065031197926,1.5347052668294383,3.6555555555555563,4.62439178985248,0.9688362342969232,"Benton County, IA",Iowa
