,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
124,1142,2.3014733641413554,2.531185149357772,test,22071,376738,47.827137161634866,52.172862838365106,34.29306308362841,59.53898996119319,99.73790556853834,39.05207028778743,60.685835280750894,0.2620944314616606,22.42585607057239,69.25264594114547,8.321497988282136,48.69156262967764,26.97037639891015,24.33806097141221,37.99438632304159,26.71058634314567,35.29502733381274,27.032653206371442,69.55327517633874,30.36110596328824,13.634320867386618,1.0,18.33318803940372,74.9817160767925,25.080971659919022,8.339427974402508,20.573984589264725,36792.0,0.5686,27721.0,64.33137270243883,10.082811574583296,60.1748138814344,44.35977022143982,20.985640857959737,95.26081719633095,22.30751133459074,1.100250162142129,5.468256454087457,9.888888888888893,26.498521518933586,35.198997711937736,32.3943961055163,11.767859892020446,6.167946955178398,9.98888888888889,12.568392736083311,2.5795038471944203,"Orleans Parish, LA",Louisiana
125,356,1.8440707637960658,1.937443889822948,test,12086,2639042,48.5108232457081,51.4891767542919,75.75059434446287,18.642295196514493,99.5124765246255,59.84364308695716,39.668833437668326,0.4875234753745141,10.881327142741759,82.93609282950338,6.182580027754868,36.810142443774964,35.99345625150564,27.19640130471939,48.403585922144785,24.67464239215205,26.92177168570319,20.396126780888814,38.314438057110046,22.638851987736544,10.39689488144681,1.0,8.104249457962629,78.93363794939874,29.1786646844457,7.215315981775284,25.492517392920288,43129.0,0.5261,23850.0,64.63192260762789,9.866828541371843,53.898298407756606,21.536312849162,12.110146283929778,92.98856817711571,35.34689609233054,4.025450031036623,65.61975898829954,6.222222222222222,26.935721371618943,30.46472924644625,33.75812131826625,14.909728606062354,5.60711045902263,6.322222222222222,6.940986350297466,0.6187641280752443,"Miami-Dade County, FL",Florida
126,249,0.6300890445928083,2.1729035255520524,test,8017,2002,52.497502497502495,47.50249750249751,96.30369630369631,0.2997002997002997,100.0,88.8268156424581,11.1731843575419,0.0,18.52112676056338,78.6619718309859,2.8169014084507045,26.212319790301446,50.917431192660544,22.870249017038013,42.61275272161742,34.914463452566096,22.472783825816485,8.615384615384615,4.950495049504951,11.198120595144873,16.198262646908535,6.0,26.671261199172978,81.02288021534319,27.052489905787354,2.0188425302826376,8.748317631224761,52554.0,0.3938,23553.0,71.54929577464789,9.448818897637793,61.390284757118934,54.42477876106194,12.73031825795645,94.24778761061948,26.716917922948074,1.7699115044247788,12.887112887112885,1.7777777777777777,33.216783216783206,26.023976023976026,34.115884115884114,12.337662337662339,3.3966033966033966,1.8777777777777778,8.783750896186575,6.905973118408797,"Cheyenne County, CO",Colorado
127,2209,2.5292778938193967,2.877375093428257,test,41015,22338,48.697287134031704,51.302712865968296,91.5838481511326,0.32679738562091504,99.56559513466551,56.55951346655082,43.00608166811468,0.4344048653344918,18.88841109438831,72.87680068802408,8.234788217587615,18.88757760788137,49.69983067371337,31.412591718405253,37.58712529041763,38.91879639598799,23.49407831359438,16.609527246481413,21.652421652421648,19.607092741421106,25.768225646571146,5.0,52.34557418807048,55.73942988329826,52.66883489573368,6.609910082265163,19.705375932657358,40884.0,0.4264,24682.0,47.22088739388114,11.273179556761644,61.17274167987322,67.06231454005935,26.874635082158647,99.21364985163204,20.568854783551586,0.0,6.285253827558421,12.444444444444445,19.22284895693437,17.848509266720384,36.16259289103769,30.47721371653684,8.089354463246485,12.54444444444444,17.767573694578598,5.223129250134157,"Curry County, OR",Oregon
128,2861,1.9600947840472698,1.8821041481544702,test,51099,24933,50.15842457786869,49.84157542213131,76.637388200377,17.952111659246782,100.0,77.57023538344724,22.429764616552774,0.0,8.702348864073933,87.01798778810715,4.2796633478189126,27.91066135132373,54.10916896657467,17.980169682101604,37.68044111269438,30.02292299114057,32.296635896165036,5.51629447159068,7.60549558390579,5.213215298269977,10.861759425493718,6.0,54.27018633540372,84.84306003102995,23.487289652703186,4.28452082587421,7.4591240004773836,81688.0,0.3792,34529.0,71.76811917647716,6.989038326984372,84.23651807466912,78.3625730994152,9.679331006782117,97.6608187134503,10.686771580957398,0.0,4.211286247142342,7.0,34.143504592307394,27.232984398187142,35.013837083383464,11.342397625636703,5.410500140376207,7.1000000000000005,6.5673089251559915,-0.532691074844009,"King George County, VA",Virginia
129,3070,1.410986973710262,1.4869848160142516,test,55061,20483,50.803105013913964,49.19689498608602,97.10491627203051,0.3124542303373529,99.06805374945816,80.84091894234938,18.2271348071088,0.9319462505418292,14.82969766551856,82.68911851001405,2.4811838244674065,25.775913720790893,56.680647094068306,17.5434391851408,52.30726528346402,31.920061064464644,15.772673652071333,8.862629246676514,15.299446401610467,8.200330214639518,12.539940028511035,3.0,27.62162843458532,75.50995330548047,35.192922093880554,3.8584418776112064,8.994839026787908,56863.0,0.3888,26655.0,67.8471515768057,4.273263986505482,83.32369703477329,60.95001380834025,13.810192450648383,98.64678265672468,6.921615594284298,0.2485501242750621,2.4019918957184005,4.0,28.64814724405605,22.36977005321486,36.95747693209002,18.141873748962556,2.5826294976321833,4.1,4.423737008954871,0.323737008954871,"Kewaunee County, WI",Wisconsin
130,1451,1.9120085973796321,1.7853052238962255,test,28113,40075,47.41859014348097,52.58140985651902,45.61946350592639,52.471615720524035,98.8336288140338,41.97070075580853,56.86292805822525,1.1663711859662218,16.100500387624212,80.66107548100642,3.2384241313693702,33.707612122772034,38.646161765652145,27.646226111575842,53.9824046920821,29.73607038123167,16.281524926686217,29.075703547882306,70.04198966408268,32.61244465159636,19.50644809850769,5.0,20.929043691636558,65.96925993635317,39.758954566998455,9.607962624416007,22.364411943936624,31677.0,0.4855,17777.0,54.90939445584503,9.279787166656108,57.15901675005438,56.052722858133876,23.276049597563627,98.95941727367321,24.624755275179467,0.15608740894901146,1.3649407361197754,6.666666666666668,33.966313162819716,26.527760449157828,31.588271990018722,15.134123518402994,1.9089207735495948,6.7666666666666675,5.961399231424383,-0.8052674352422846,"Pike County, MS",Mississippi
131,418,2.132192107065365,2.140615893436153,test,13077,133416,48.86520357378426,51.13479642621574,77.26584517599089,17.89290639803322,99.25146265917174,70.58621085235747,28.665251806814275,0.7485373408282666,10.70499811334224,85.88881976809407,3.4061821185636934,25.376898824878197,55.44090952517436,19.182191649947452,43.225732731531735,29.209849740044564,27.5644175284237,13.184518424702976,23.839020373088907,12.416599793648976,10.209828117118269,2.0,30.445431356009717,81.33751563236771,27.769235500338286,3.958833056563545,10.855526170121164,62461.0,0.4225,28106.0,67.45727062955625,6.708138461305604,77.09532560148958,67.76995751696151,9.836803738545226,97.0642318178936,16.51555901717151,0.6848012174243866,6.712088505126822,8.333333333333334,32.99904059483121,26.76365653294957,35.153954548180124,11.925106434010914,4.841248425975895,8.433333333333334,8.504673989087161,0.07134065575382742,"Coweta County, GA",Georgia
132,1113,2.118929313186954,1.95100253911472,test,22013,13977,47.9001216283895,52.09987837161051,55.598483222436855,41.94748515418187,99.15094339622641,47.73584905660378,51.41509433962265,0.8490566037735849,17.844472144980344,81.30213826829035,0.8533895867293124,30.65983570355976,41.60409857786414,27.73606571857609,60.65847051469056,28.12044175869973,11.221087726609714,27.53410591169136,64.52111225540679,31.506676744771987,21.15286017725042,6.0,28.608606747839016,66.18507051943584,36.37770897832817,11.35190918472652,23.546611627106987,32876.0,0.4813,20464.0,54.5080003832519,9.316224292494287,56.83883011823273,57.9933388842631,21.082762912258872,98.2098251457119,25.99875544492844,0.6244796003330557,1.5954782857551693,8.222222222222221,29.419761035987698,24.15396723188095,33.99155755884667,18.84524576089289,2.4540316233812693,8.322222222222221,7.035737648207763,-1.286484574014458,"Bienville Parish, LA",Louisiana
133,2354,1.7326383462202575,1.408673229592542,test,45089,33238,48.63710211204043,51.36289788795957,32.014561646308444,66.06594861303327,98.16191377213137,44.47898364643872,53.68293012569266,1.8380862278686307,15.212303577398865,81.92912069541958,2.8585757271815444,37.320203584863904,35.221656708711365,27.45813970642473,61.67902311382469,27.003924989097253,11.317051897078063,29.841361039292675,66.76537585421413,36.48664013644115,19.887937346789343,6.0,18.938807126258713,63.66848969289021,42.196045435422796,9.499368952461086,25.915018931426157,28297.0,0.5027,16344.0,52.936521159613456,11.212526555983946,56.621029276476,50.31651293181408,24.140916716272525,98.69777536625068,25.131230044915853,0.6511123168746609,2.2203502015765086,5.5555555555555545,28.5787351826223,27.086467296467895,33.53691557855468,17.058788134063423,1.9194897406582832,5.655555555555554,4.090524615152461,-1.5650309404030933,"Williamsburg County, SC",South Carolina
134,2241,2.638263363714082,2.4714727091647637,test,42007,169785,48.43242924875578,51.56757075124422,90.94619666048237,6.0600170804252445,98.92776523702032,65.64987525246525,33.27788998455507,1.072234762979684,15.810107473582228,81.75127113234045,2.438621394077312,27.673504405735546,49.55520706605439,22.77128852821007,47.407594606492424,29.762118272381915,22.83028712112565,11.898010218122213,23.385721699162282,11.288740356477787,14.912067236068163,2.0,32.406433630205996,72.28270951354901,39.519684927010935,5.911899427788639,14.312418841593056,50581.0,0.429,27233.0,63.434374907267284,6.529289999649151,77.2643613239977,73.55405363316409,16.862565610727533,98.16239449341265,10.091635910370146,0.09966673934033077,1.3782136231115822,13.888888888888893,25.710162853019995,24.83493830432605,35.99552375062578,19.304414406455226,2.9937862590923814,13.98888888888889,11.839870704459399,-2.149018184429492,"Beaver County, PA",Pennsylvania
135,351,1.2006339030604214,2.207987817917708,test,12077,8295,61.96503918022906,38.034960819770944,77.9746835443038,16.528028933092223,97.88972089857046,60.176991150442475,37.71272974812798,2.110279101429544,13.73741212236367,82.08246247387422,4.180125403762114,35.5982905982906,35.29914529914529,29.102564102564106,66.23512946116165,22.60321903428971,11.161651504548638,18.36401425178148,20.151133501259448,23.14298978644383,20.814880425155007,6.0,29.96887505558025,72.58528565556925,32.4702013974517,6.000822030415125,20.838471023427868,39406.0,0.4379,16972.0,57.511781338360045,9.931170108161258,54.78458049886621,54.86033519553073,19.0702947845805,98.77094972067042,30.29478458049887,1.2290502793296088,7.209162145871008,3.2222222222222223,24.23146473779385,35.27426160337553,34.21338155515371,11.850512356841474,5.497287522603979,3.3222222222222224,9.097392353681458,5.775170131459236,"Liberty County, FL",Florida
136,352,1.895451927785184,2.0534845931135095,test,12079,18729,52.69368359229003,47.30631640770997,58.04367558331999,38.710021891184795,99.53904555314531,61.46963123644251,38.06941431670282,0.4609544468546638,16.947059731440035,79.64192004939035,3.411020219169625,31.665062560153995,40.40423484119345,27.930702598652548,56.98596705308114,31.726662599145822,11.287370347773033,25.6596742201118,49.97938144329897,30.74524791310469,22.75969549841156,6.0,28.50442240686143,62.413063199274255,43.06017538554582,8.602963410946478,22.391895978228,32164.0,0.466,16274.0,53.24355521354367,11.576817459170401,54.41635612851243,63.33985649054142,24.644979353409205,98.72798434442272,27.636217141706123,0.0,4.917507608521545,6.5555555555555545,25.98109883069037,27.972662715574774,34.3798387527364,17.35810774734369,3.246302525495221,6.655555555555554,7.795016296273419,1.1394607407178645,"Madison County, FL",Florida
137,2783,2.6302888397953126,2.07791198940582,test,49027,12582,50.977587029089186,49.022412970910814,88.83325385471308,0.4212366873311079,100.0,80.07090402633578,19.92909597366421,0.0,10.081840825524848,86.5970821966552,3.32107697781995,21.902916801205468,60.05812076202777,18.038962436766766,41.10921277434617,38.92758575371271,19.963201471941122,12.873674059787849,24.299653761410138,10.828440965427266,10.852775543041027,6.0,21.86008613665464,79.15865384615384,33.894230769230774,4.302884615384615,10.072115384615383,51593.0,0.3808,20602.0,64.99233580945643,4.4085631349782295,67.13636363636364,69.64380648591175,10.62121212121212,98.19245082402979,24.72727272727273,0.3189792663476874,12.645048481958355,13.777777777777779,39.97774598632968,23.73231600699412,29.113018597997137,15.546018121125414,10.745509457955814,13.877777777777778,7.987772935159086,-5.890004842618692,"Millard County, UT",Utah
138,298,2.0640458562018624,1.846943716619952,test,8117,28940,54.982722874913605,45.0172771250864,89.67519004837595,1.1541119557705597,99.65178205653422,73.45350266284309,26.19827939369111,0.3482179434657927,12.099599071534078,63.63789829077864,24.262502637687273,38.506907974468774,42.73652742991032,18.756564595620905,22.43975201603505,28.75588495781476,48.80436302615018,13.70181464904063,24.429633427326326,14.286395498545609,5.021311986693004,5.0,16.947954772198205,88.04101350685201,17.184265010351968,0.6901311249137336,3.1548851424627817,67983.0,0.4366,35753.0,79.21828723981145,4.702227370859881,70.38663078884011,61.935483870967744,5.02761648491715,97.74193548387095,25.605438323183684,0.0,14.740843123704215,7.777777777777778,20.397373876986872,36.306150656530754,37.13890808569453,9.678645473393226,9.17069799585349,7.877777777777777,6.340411784775172,-1.537365993002605,"Summit County, CO",Colorado
139,1502,2.0208114572284313,2.183667896505886,test,29051,76533,50.567728953523314,49.432271046476686,83.1850312936903,11.622437379953745,99.478103017926,63.813251645110036,35.66485137281597,0.5218969820739733,16.020710059171602,79.48594674556213,4.493343195266271,30.328067650815722,46.44364318398629,23.22828916519799,39.670088822240174,28.73457146152959,31.59533971623025,12.90426230424275,21.458596048759986,12.843769502808405,14.2609031262061,4.0,30.920627360255843,77.63854930725347,29.866204835642492,4.051208910622114,10.89038304808476,53088.0,0.4175,26014.0,67.52686213804408,4.776288465168964,78.51767996270894,74.79460391520438,11.868770948480613,97.67724921391621,13.191716055137512,0.0,2.670743339474475,7.444444444444445,29.49446643931376,29.56763748971032,33.85467706740883,13.510511805365008,5.192531326355952,7.544444444444446,8.878813174093688,1.334368729649242,"Cole County, MO",Missouri
140,2472,2.455782938066032,2.4932486427646037,test,47103,33550,48.97466467958272,51.02533532041728,89.26378539493294,5.2011922503725785,99.44744112616762,63.9915800552559,35.455861070911716,0.5525588738323906,15.4397088176588,82.07115181401902,2.489139368322179,23.357664233576642,50.390639328027,26.25169643839636,59.453088165959464,23.89096052462389,16.655951309416654,16.695920590727514,32.428596771332266,16.852444038373687,20.276706052568127,6.0,27.93601850067451,71.32072705951335,38.20727059513339,7.490472002345354,18.29375549692172,40389.0,0.4273,21655.0,59.323558162267844,7.118375955707883,66.25031605562579,67.67241379310343,20.40455120101138,98.63793103448276,17.69911504424779,0.2241379310344828,3.0312965722801786,11.555555555555555,28.575260804769,23.913561847988078,35.48733233979136,17.943368107302536,5.535022354694487,11.655555555555555,12.100522612244863,0.4449670566893076,"Lincoln County, TN",Tennessee
141,3017,2.89591193827178,2.2469317500033457,test,54065,17475,49.339055793991406,50.660944206008594,97.35622317596571,0.7725321888412017,96.61764705882356,80.94117647058823,15.676470588235295,3.3823529411764706,21.099799254373387,74.31889876684829,4.5813019787783205,29.91250084786,46.123584073797744,23.963915078342264,57.983519900497505,23.390858208955226,18.625621890547265,12.865429234338743,16.719914802981894,14.313805817287998,17.586226818418158,6.0,32.92943692088382,66.41262928688079,41.49428415895482,5.525313010342949,10.996189439303212,39324.0,0.4502,23456.0,57.89473684210528,11.922503725782411,63.171428571428564,64.46596244131455,19.457142857142856,97.82863849765259,23.69523809523809,0.528169014084507,1.3161659513590844,18.0,25.545064377682408,21.476394849785407,39.17024320457797,19.891273247496425,1.871244635193133,18.1,9.458669704792161,-8.64133029520784,"Morgan County, WV",West Virginia
142,3021,2.376454941560501,2.2664921068344066,test,54073,7636,53.15610267155578,46.843897328444214,97.14510214772129,0.2750130958617077,98.5981308411215,69.62616822429906,28.971962616822427,1.4018691588785046,11.616527727437475,86.57122145704966,1.812250815512867,22.38736646539712,52.57779842080817,25.034835113794703,61.66214995483288,25.347786811201445,12.990063233965671,18.02833023322364,44.641101278269424,17.105263157894736,19.12770809578107,6.0,33.47996089931573,70.68786726581403,41.27203594884203,8.226754234358799,13.169720013826478,44288.0,0.4437,23291.0,56.32475534613991,8.26898326898327,72.57344300822561,78.85985748218528,18.89541715628672,95.56611243072052,13.090481786133955,0.0,1.0738606600314302,10.666666666666666,25.327396542692515,24.476165531691986,37.860136196961754,18.046097433211106,2.5798847564169725,10.766666666666664,9.64550599457015,-1.1211606720965133,"Pleasants County, WV",West Virginia
143,1556,2.158201375540483,2.1641842987133932,test,29159,42215,49.08444865569111,50.9155513443089,90.38019661257849,2.8473291484069643,99.6030245746692,72.92060491493385,26.682419659735352,0.3969754253308129,14.315440387554052,81.74724452970055,3.9373150827453913,26.375603466370805,51.48580167321361,22.138594860415605,49.24814734873014,33.211022375710485,17.540830275559394,18.091715618729907,31.843364391840844,19.101036968505454,17.057517853696197,5.0,30.259641084383354,75.72996094476474,34.1330357696361,5.9140784824251424,16.390800322360672,39928.0,0.4344,20494.0,63.843785448063535,6.096756180516777,65.67592704921347,68.60920666013712,15.540458570908651,95.77211883774078,22.224918112337733,0.652954619653934,8.05874689091555,8.555555555555555,31.834655927987686,27.26755892455288,32.50977140826721,15.01835840341111,6.772474239014568,8.655555555555555,8.707496303278454,0.051940747722898806,"Pettis County, MO",Missouri
144,2529,1.8082887711792655,2.043729512113286,test,48027,326041,49.90323302897489,50.09676697102511,64.7160939881794,21.532567989915385,99.62368894545135,66.70689428182736,32.916794663624,0.37631105454864616,11.5827943651989,83.4349251351112,4.982280499689909,28.67606451378839,47.75810151126089,23.56583397495072,38.341537607777454,38.51007635627447,23.148386035948075,15.327416192253411,27.780607192371892,14.637579882316006,13.826984879616456,3.0,64.62824707099516,81.67218965077747,22.383562142675068,4.973416845708459,13.31979898765522,50550.0,0.4347,23535.0,65.26187002964565,9.117587678818644,71.64470152605689,70.21837852277281,17.436268226684636,96.50394016294908,19.62566141913432,1.5526913316415119,23.23664815161284,6.0,34.89162405955079,36.09576709677617,26.38778558524848,9.526409255277711,13.75133802190522,6.1,7.719344970941991,1.6193449709419916,"Bell County, TX",Texas
145,1801,2.8390784635086144,2.2370171964064562,test,35023,4643,49.81692870988586,50.18307129011414,91.21257807452079,0.2584535860435064,100.0,67.47967479674797,32.52032520325203,0.0,17.681498829039818,80.82552693208432,1.4929742388758782,29.195341450502912,43.22392800423505,27.58073054526205,54.61638491547465,31.14434330299089,14.239271781534462,23.303117399955784,62.07906295754025,22.613065326633173,17.466283440194562,6.0,29.068430132259927,70.24070021881839,38.51203501094092,10.175054704595189,23.851203501094087,34444.0,0.4359,18871.0,59.36768149882904,12.03155818540434,46.26403406891212,39.495798319327726,30.545876887340302,96.15846338535414,27.719705768486254,3.601440576230492,56.687486538875724,17.0,34.180486754253714,24.25156149041568,33.38358819728624,18.52250699978462,8.52896833943571,17.100000000000005,9.365354570392004,-7.734645429608001,"Hidalgo County, NM",New Mexico
146,1491,2.7365296724240786,2.511426210434405,test,29029,43927,49.258997882851105,50.741002117148895,96.46914198556696,0.5076604366335056,99.95092626671574,69.32891669733775,30.62200956937799,0.0490737332842596,11.639432471467812,83.70479453994506,4.655772988587126,20.03713570678937,55.24609133231076,24.716772960899874,48.294642042169954,30.656889889554872,21.048468068275174,17.30561119937372,42.03102961918195,16.969216016929536,17.687340579543623,6.0,39.747687132043744,67.30355863386673,46.85932648674469,4.519942679722952,11.90589921184619,44816.0,0.4436,23996.0,53.2579185520362,8.974086661002547,60.78557371781999,64.75480355606538,17.394272862363948,99.15878023133543,25.980963090887183,0.2676608354841793,2.499601611764973,15.333333333333336,23.73710929496665,19.955835818517087,37.186696109454324,24.09452045439024,3.0231975777995306,15.433333333333332,12.322492000691645,-3.1108413326416873,"Camden County, MO",Missouri
147,1224,2.589433484697249,2.5693620101999235,test,25027,810935,49.30197858028079,50.69802141971921,84.97536793947728,4.641309106155241,99.3029654539896,68.87968650120898,30.42327895278064,0.6970345460103944,13.343014196388905,81.7064841890288,4.950501614582296,33.4678051309254,46.00517794280754,20.52701692626706,39.09253598743103,26.52046554728021,34.38699846528876,11.758650038478592,18.68388321987884,11.849883429278588,11.755532387039928,3.0,23.62928180657132,78.80674422928786,28.989029670358864,6.435439742874597,13.618615029085984,65313.0,0.4496,32284.0,69.5392070812138,7.464580839367279,77.03936042721462,68.23222869183229,22.2616923851646,94.88848545278387,4.5247120087753885,0.2953653970971414,10.2109293593198,13.222222222222221,29.541331919327693,27.950575570175165,36.014230487030396,13.719965225326321,10.38332295436749,13.322222222222221,13.057491236743946,-0.2647309854782751,"Worcester County, MA",Massachusetts
148,513,2.2082744135228043,1.8417597431292816,test,13269,8401,48.04189977383645,51.95810022616355,58.69539340554696,39.245327937150336,100.0,58.61690450054885,41.38309549945113,0.0,14.642631246046806,83.47564832384565,1.8817204301075268,32.054992764109976,42.17076700434153,25.774240231548482,60.941052999825075,27.934231240160926,11.124715760013993,28.69522763334554,73.35870599429116,32.97850135671049,15.928231417063346,6.0,24.49259880970548,68.7518355359765,41.49779735682819,13.861967694566813,28.4287812041116,28143.0,0.4769,16857.0,56.301993407628316,20.15611931976582,51.0357432981316,62.128541810642716,22.05523964256701,96.54457498272288,32.16896831844029,0.2073255010366275,2.2735388644209023,9.0,29.282228306154032,24.90179740507083,35.65051779550054,17.45030353529342,2.059278657302702,9.1,6.307628305923037,-2.7923716940769623,"Taylor County, GA",Georgia
149,1974,2.5203810379816605,2.001082454270551,test,37181,44829,46.80898525508042,53.191014744919606,43.628008655111636,49.60405094916237,97.7736890524379,39.87120515179392,57.90248390064397,2.2263109475620966,15.806041527937523,79.75664386464072,4.437314607421756,37.39215412536647,35.043975987714646,27.563869886918894,60.81664306426595,27.77328208240609,11.410074853327938,25.10779285617029,58.72327702197639,27.119674685516664,22.947605633802816,5.0,23.154570408193386,68.13551148351317,40.20133823618061,10.163361263487854,26.18602688528543,33316.0,0.4674,18606.0,58.03779678248908,11.19583698284301,55.68999100988912,57.530388378298255,26.981570272700033,98.85858286391935,24.26955349115973,0.3409427809072043,7.064623346494456,12.333333333333336,31.414932298289056,25.644114301010504,34.334917129536684,15.61489214570925,6.767940395725981,12.433333333333337,7.397058744727943,-5.036274588605394,"Vance County, NC",North Carolina
150,1018,2.9496883350525844,2.3792264517655157,test,21063,7725,56.24595469255663,43.75404530744337,97.0873786407767,2.446601941747573,98.75862068965515,57.6551724137931,41.10344827586207,1.2413793103448276,11.745669141442985,87.51189796306872,0.7424328954882925,24.326805385556927,43.145654834761324,32.52753977968177,67.1971706454465,25.32272325375773,7.480106100795755,31.314957071848173,69.02439024390243,40.45454545454545,22.124421900641504,6.0,17.97609561752988,58.36363636363636,46.290909090909096,14.690909090909093,32.03636363636363,28224.0,0.4751,15319.0,42.223491338282884,6.2669071235347165,52.30030333670375,49.03623747108714,33.51870576339737,92.98380878951427,19.11021233569262,0.0,0.5825242718446602,19.0,24.504854368932047,27.042071197410998,36.41423948220065,17.77346278317152,0.4660194174757282,19.100000000000005,10.796547982265686,-8.303452017734319,"Elliott County, KY",Kentucky
151,1466,1.4891517465595983,1.1933693281287223,test,28143,10477,46.92182876777704,53.07817123222296,21.08427985110241,75.53689033120169,100.0,33.88960205391528,66.11039794608472,0.0,16.811714325183036,80.09393562646775,3.09435004834922,43.854712878884776,32.868653280470646,23.276633840644585,54.394151501011045,28.278114792347175,17.32773370664178,27.271849348140996,63.91372961599159,28.57904085257549,14.273297923708355,2.0,15.976090205135169,75.88368012033091,25.79593883178741,10.278265229380796,34.06868889445976,31211.0,0.4813,17246.0,65.36814477137726,11.939983093829243,55.22603398525168,39.36063936063936,20.26290477717217,99.00099900099899,29.095864058993264,0.0,1.3267156628805956,4.333333333333333,35.73542044478381,31.20167987019185,28.920492507397157,10.136489453087712,3.3788298176959053,4.433333333333333,3.2981751416136755,-1.1351581917196572,"Tunica County, MS",Mississippi
152,1326,1.67189092708065,1.8833613271801648,test,27037,408456,49.09561862232407,50.90438137767593,84.13195056505475,5.216718569441996,99.31727374995151,72.7481671127662,26.569106637185307,0.6827262500484891,12.62520281947992,83.4796717876864,3.895125392833656,29.132288952297248,53.84060706968798,17.027103978014768,26.856273708515825,32.88313877842731,40.26058751305686,7.706317109896961,11.897616752825725,7.205937916008997,8.450860086807904,2.0,25.19224399985571,84.5250725397211,23.575089795866194,3.2128385719581254,6.7426789206600795,75567.0,0.41,36171.0,76.15649565747623,4.694120447512497,83.73260439308336,78.13189666363755,10.507938112661707,96.36937989527893,8.157805713574696,0.6469340949413648,6.444757819691717,5.222222222222221,31.98777836535637,27.858325009303325,35.257898035528925,11.59439450026441,10.651330865503262,5.322222222222221,6.5755704001804105,1.2533481779581894,"Dakota County, MN",Minnesota
153,2819,1.67189092708065,1.7628232563365522,test,51013,223945,50.014959030119,49.985040969881,72.06055058161603,8.455647592042691,99.569591650078,79.18437617689783,20.38521547318018,0.4304083499219885,21.338675260201192,62.0683273091495,16.592997430649305,45.07611400372205,39.54582523053761,15.378060765740335,14.822004167186082,12.293198938614145,72.88479689419978,9.039333487032742,12.830292304875815,9.374795922607916,5.371345560196113,1.0,20.66902499062648,88.94566288436728,13.338954297497995,1.8356172732906004,4.376225353257281,105763.0,0.4404,63579.0,79.83104194443837,3.6565498925349433,86.66707545145171,80.43074451528692,3.9807462366250728,91.85702093478588,11.58598276972131,1.5814046889904108,15.46317176092344,5.222222222222221,20.11654647346447,44.1720065194579,30.099354752282924,9.075889169215657,19.48380182634129,5.322222222222221,5.828870581741855,0.5066483595196338,"Arlington County, VA",Virginia
154,1627,1.6925528191446069,2.233723980303859,test,30071,4167,50.059995200383966,49.940004799616034,87.20902327813774,0.0,100.0,88.93709327548807,11.062906724511931,0.0,17.730720606826804,81.25790139064475,1.0113780025284451,21.520845566647097,59.365825014679956,19.11332941867293,46.026936026936035,34.71380471380471,19.259259259259263,15.874177029992685,20.592193808882907,18.39674916882157,17.567240125999515,6.0,38.64406779661017,69.13716814159292,40.76327433628318,6.3053097345132745,10.232300884955754,36071.0,0.4441,22139.0,57.47269890795632,5.266015200868622,68.66301138760015,66.54676258992805,13.707296499367356,96.88249400479616,24.588781105018978,1.0791366906474822,2.1118310535157185,5.333333333333333,28.365730741540673,22.19822414206864,34.89320854331654,20.78233741300696,12.790976721862249,5.433333333333333,9.334563163121803,3.9012298297884707,"Phillips County, MT",Montana
