,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
155,2381,1.5846897427449065,1.5436734663893146,test,46053,4226,50.94652153336489,49.05347846663511,88.570752484619,0.1183151916706105,100.0,65.3250773993808,34.6749226006192,0.0,22.921208346309555,74.77421364061041,2.3045780130800373,21.490972626674427,54.48456610366919,24.024461269656378,51.87396351575457,30.945273631840802,17.180762852404644,18.419161676646702,36.35077793493635,18.969988884772143,16.61877394636015,6.0,32.739010144482016,69.34010152284263,40.50761421319797,7.258883248730965,14.314720812182742,37540.0,0.4631,24035.0,62.80012472715935,2.1350546176762664,70.97353073126963,67.17791411042946,16.599371915657247,98.26175869120657,16.73396141767609,0.0,0.8045433033601515,4.777777777777779,28.23000473260767,18.9540937056318,33.885470894462856,24.23095125414104,11.310932323710364,4.877777777777779,4.681756997961311,-0.19602077981646815,"Gregory County, SD",South Dakota
156,1133,2.465270675271141,2.3544035078393177,test,22053,31434,49.46872812877776,50.53127187122224,79.74804351975567,17.147038238849653,97.51759911078176,53.94590589107077,43.57169321971101,2.482400889218229,14.138445341287945,83.55413230391298,2.3074223547990877,28.61416558861578,44.04107373868047,27.344760672703746,62.34935385508929,23.677459948695606,13.97318619621509,21.05640457492913,35.61596696490021,23.850122183002988,19.60600071282765,6.0,27.22355769230769,73.97871610024029,33.51355990387916,8.110195674562307,18.51184346035016,39063.0,0.4889,22260.0,60.744092067117634,9.002820160532215,63.553543178222675,63.72040586245772,18.253232229556488,98.69222096956032,22.120997217827725,0.5862457722660654,2.093274797989438,11.666666666666664,32.88477444804988,26.23910415473691,32.929312209709224,15.072851052999935,3.1049182413946683,11.766666666666662,10.531844824816906,-1.2348218418497563,"Jefferson Davis Parish, LA",Louisiana
157,586,2.2204104848050292,2.2033030042006843,test,16083,80004,49.45752712364382,50.54247287635618,92.911604419779,0.5074746262686866,99.3490054249548,75.19891500904157,24.1500904159132,0.6509945750452081,12.327001835898885,82.45657393023585,5.216424233865274,24.05323752755777,53.52167877847637,22.42508369396587,43.451415000989506,38.87789432020582,17.67069067880467,15.789741372733516,25.204367461270234,16.43377449471632,12.582840087013713,5.0,28.288973384030427,80.29431023193301,30.95082193197091,5.4554226832546435,14.346762242823171,44048.0,0.4345,21553.0,66.50394226210335,5.505386565272497,66.67398077851406,69.37483513584806,11.425374116820992,98.51402444385826,24.9659893799096,0.2989536621823617,14.891755412229388,9.111111111111107,34.423278836058195,28.75356232188391,28.991050447477626,14.58927053647318,6.580920953952303,9.211111111111105,9.054872441893826,-0.15623866921727902,"Twin Falls County, ID",Idaho
158,317,2.743703304335216,2.1945265102439437,test,12007,27223,55.651471182456035,44.34852881754399,77.59247694963818,20.045549718987626,98.9247311827957,59.733036707452726,39.19169447534298,1.0752688172043012,14.201311724212694,82.06406851319855,3.7346197625887583,30.078899810464144,36.576012694494636,33.34508749504121,60.47489614852044,28.6527514231499,10.87235242832966,20.555882105970273,32.965378825890625,23.982324584895554,19.788311090658077,6.0,33.583936921243236,65.32497149372863,45.758266818700115,6.8529076396807325,19.86316989737742,41606.0,0.4622,19739.0,56.6157004700416,12.148105735280087,59.10024796315976,62.585343650432435,20.19837052780729,97.83796085571234,24.54835281615303,0.0,3.783565367520112,15.444444444444445,25.566616464019393,30.371377144326487,32.773757484480036,17.01869742497153,2.3619733313742057,15.544444444444444,8.975750124775399,-6.568694319669046,"Bradford County, FL",Florida
159,312,2.47466924069478,2.517185473371085,test,10005,207302,48.616028788916644,51.383971211083356,81.45121610018234,12.663167745607856,98.6890288560129,59.87012352912456,38.818905326888334,1.31097114398711,13.104820198928845,81.81606732976282,5.07911247130834,26.44651523302156,48.585443166108476,24.96804160086996,49.79577562372565,27.00842631756066,23.195798058713684,12.632250153280197,27.582811954139803,11.640547212788306,14.240099360902073,3.0,35.43983822042467,70.12675067440227,43.72467142135669,4.456598056243301,14.5695527388739,53751.0,0.4336,28558.0,59.1163700849997,7.768456549398488,66.18727313389186,72.81265865628703,22.807032634313327,97.91419867997969,15.327977429510227,0.4886613640209849,9.185632555402263,11.777777777777779,24.80101494438066,22.502918447482426,34.425620592179534,23.304647326123238,5.885616154209799,11.877777777777776,12.393665228094822,0.5158874503170452,"Sussex County, DE",Delaware
160,3073,2.158201375540483,2.1282697102552586,test,55067,19551,50.094624315891764,49.90537568410823,96.18945322489898,0.7774538386783284,98.49489795918369,65.33163265306122,33.16326530612245,1.5051020408163265,17.7924110053462,78.69996088147086,3.5076281131829443,24.11369193154034,53.06845965770172,22.817848410757946,53.30633335660917,31.771524334892806,14.92214230849801,15.976423951596074,27.02070808283233,17.186427754479602,17.347837347837352,6.0,32.936202920830134,70.51532193274419,43.33754160449902,5.245036152875014,17.800987030873404,41775.0,0.4314,23857.0,60.61788617886179,8.004291845493562,66.89465269141944,61.20961865435998,22.7660330431693,98.66407578333738,14.16770296677918,0.21860578090842847,1.90783080149353,8.555555555555555,26.060048079382128,21.06797606260549,37.174569075750604,21.620377474297985,3.033092936422689,8.655555555555555,8.400319243076604,-0.2552363124789512,"Langlade County, WI",Wisconsin
161,163,2.1709566505156093,2.4571583467409868,test,5109,11087,48.88608279967529,51.11391720032471,89.2847479029494,3.138811220348156,100.0,64.76923076923077,35.230769230769226,0.0,14.627370455369007,83.68160405846116,1.691025486169827,18.684386866205053,53.90886754523118,27.406745588563773,54.059689821451855,31.35670533037925,14.583604848168905,20.185423168716728,43.437671609006046,20.482979342449813,27.062374245472835,6.0,32.255399504307796,69.39150401836969,41.35476463834672,8.266360505166476,14.695752009184847,33097.0,0.4456,19294.0,56.88701923076921,6.401859285865202,55.00862204107226,53.47758887171561,22.90327637560746,97.9392065945389,26.25803417463553,0.7727975270479135,6.548209614864256,8.666666666666666,29.95400018039145,24.10931721836384,33.98574907549382,18.327771263642106,7.576440876702446,8.766666666666667,11.671597737527225,2.904931070860558,"Pike County, AR",Arkansas
162,1289,2.6302888397953126,2.6180871640603742,test,26129,21222,49.91518235793045,50.08481764206954,96.80049005748751,0.31099802092168505,98.12392001974821,56.6279930881264,41.49592693162183,1.8760799802517896,16.672589433783465,80.56147832267236,2.7659322435441838,21.543765988210435,52.28561895228562,26.17061505950395,55.875421947646636,32.45653143111903,11.668046621234314,21.75810473815461,58.9041095890411,22.229451312079807,23.14814814814815,6.0,38.80214402237241,59.34916260334958,47.79520881916473,8.638965444138224,25.588297646809412,36063.0,0.4338,20972.0,50.63014022838885,11.86163375014608,58.530292942742996,77.89150460593655,30.625832223701728,98.71033776867964,16.76930758988016,0.1637666325486182,1.823579304495335,13.777777777777779,24.860993308830462,20.422203373857318,36.64122137404581,23.847893695221938,2.8885119215908013,13.877777777777778,13.709474512436039,-0.16830326534173956,"Ogemaw County, MI",Michigan
163,2953,2.943854012785326,2.6022829796597824,test,53015,102338,49.341398112138215,50.658601887861785,90.71312708866695,0.6195157224100529,99.65992106809976,65.35393399949618,34.30598706860358,0.3400789319002435,14.279985511745837,80.05795301666149,5.662061471592674,26.009104336666752,48.93944163296932,25.05145403036393,43.09541119616816,40.868722291123184,16.035866512708658,17.462316541055134,31.914893617021278,18.25683735261368,20.140136188690413,4.0,38.11316901318561,68.58134446596081,38.714382717601794,7.773558333123757,23.506777657621413,47452.0,0.4320000000000001,24260.0,57.82052937378954,10.271984279397973,65.43739707570238,70.05134714129117,23.510820566561872,98.00957710725208,16.333150356804232,0.2192349852881786,8.301901541949228,18.88888888888889,29.702554280912274,25.05325490042799,34.21700639058805,17.3591432312533,8.667357188922981,18.988888888888894,13.4945105882713,-5.494378300617594,"Cowlitz County, WA",Washington
164,511,1.62924053973028,1.6550644824835292,test,13265,1721,48.16966879721093,51.83033120278907,40.034863451481705,58.86112725159792,95.06172839506172,50.205761316872426,44.855967078189295,4.938271604938271,16.950306330837304,75.49353301565691,7.556160653505787,37.72965879265092,37.33595800524935,24.93438320209974,74.94270435446906,15.126050420168069,9.931245225362874,29.988262910798124,111.11111111111113,36.03686635944701,26.031377106333533,6.0,21.544715447154474,54.5968882602546,44.13012729844414,10.325318246110324,20.65063649222065,26306.0,0.4096,14805.0,44.24119241192412,12.098009188361411,50.89201877934272,56.20437956204379,24.131455399061032,99.02676399026764,31.455399061032864,0.0,2.2080185938407904,5.0,19.291109819872172,27.07728065078443,34.80534572922719,23.881464264962233,1.104009296920395,5.1,5.23341737504774,0.1334173750477401,"Taliaferro County, GA",Georgia
165,2124,1.7711787615280343,1.9516347731996178,test,39175,22467,49.28561890773134,50.71438109226866,98.63355143098768,0.19139181911247607,97.23788049605413,70.57497181510709,26.662908680947012,2.762119503945885,14.239098190447939,83.19786413527143,2.5630376742806287,23.35451782260293,54.35755733628075,22.28792484111633,58.136975660279646,27.73821853961677,14.124805800103571,11.777757652599167,16.346153846153847,12.457531143827861,12.989235688870876,6.0,27.15660542432196,77.79564704620992,33.976626996890744,2.8304921196526216,10.12115363996998,47555.0,0.4095,24246.0,68.71038445589717,6.0436244503836525,78.8532909187306,73.35508428493745,10.73240930091646,97.79771615008156,12.800121184579265,0.0,2.519250456224685,5.777777777777778,30.17759380424623,24.386878532959447,34.58850758890817,17.33653803356033,1.1750567498998532,5.877777777777778,7.040187287820054,1.1624095100422762,"Wyandot County, OH",Ohio
166,2710,2.538096293116917,1.5939063777530331,test,48389,14179,56.449679102898656,43.550320897101344,82.97482191974046,3.907186684533465,99.424736337488,68.20070310003196,31.22403323745605,0.5752636625119847,14.002914743745446,81.83143065338841,4.165654602866164,34.95598135680994,33.393751078888315,31.65026756430175,66.00778046472506,23.20471033540112,10.787509199873831,16.813060065655222,32.40174672489083,16.27152130962461,13.60436466033087,5.0,16.296363471479097,73.33153928955866,36.22174381054898,7.777179763186222,16.38858988159311,43540.0,0.4787,17893.0,61.00583090379009,6.391875746714456,60.840570719602965,36.93946188340807,15.462158808933001,99.10313901345293,26.42679900744417,0.0,74.60328655053246,12.555555555555555,28.908949855419987,33.662458565484165,30.989491501516326,13.167360180548695,13.117991395726072,12.655555555555553,4.922942287895902,-7.7326132676596515,"Reeves County, TX",Texas
167,981,0.36000273403140703,1.5700232753592533,test,20199,1595,49.46708463949843,50.53291536050157,99.49843260188088,0.0,100.0,94.88372093023256,5.116279069767441,0.0,18.57018308631212,78.63993025283348,2.7898866608544037,20.0,57.751004016064265,22.248995983935746,41.3953488372093,33.395348837209305,25.209302325581394,8.232291001914486,8.24742268041237,9.23809523809524,14.394419784400759,6.0,26.5236051502146,73.92,34.239999999999995,4.0,8.959999999999997,47279.0,0.4745,28265.0,68.17785527462948,5.498721227621484,81.88235294117648,67.003367003367,6.117647058823531,96.63299663299664,14.235294117647062,0.0,3.0094043887147337,1.3333333333333333,33.667711598746074,21.31661442006269,32.037617554858926,19.686520376175547,0.5015673981191223,1.4333333333333333,4.806760071540685,3.3734267382073515,"Wallace County, KS",Kansas
168,560,1.895451927785184,2.1339839948094648,test,16031,23369,50.77666994736617,49.22333005263383,92.3146048183491,0.18828362360391973,98.7537714810442,77.3579955398137,21.39577594123049,1.2462285189557916,11.377010592389171,84.86334510265463,3.7596443049561916,23.49632962349041,57.60715131423161,18.896519062278003,47.01098901098903,35.201465201465204,17.78754578754579,15.957446808510639,26.907426246185146,15.474847732912247,11.888811553854186,5.0,23.141441097979413,78.99637868598033,30.457837558199692,4.940506983962752,13.334195550957062,45695.0,0.402,18227.0,65.76154196783226,5.1688285968907834,63.69989557394168,66.43741403026135,10.844244517631939,97.18019257221458,28.853723190617718,0.8940852819807428,26.22705293337327,6.5555555555555545,40.284137104711384,26.83469553682229,27.46801317985365,13.042920107835164,7.497111558046986,6.655555555555554,8.448458467199185,1.7929029116436306,"Cassia County, ID",Idaho
169,646,2.049841071903545,2.3400160256259355,test,17115,109193,47.92981235060856,52.07018764939144,78.62225600542159,14.73354519062577,98.55427591276647,57.048925916850436,41.505349995916035,1.4457240872335213,18.42822102525545,77.75326324093133,3.818515733813216,30.10382181384141,45.67146363984416,24.22471454631444,45.56768089452747,31.500645091925602,22.931674013546928,18.383195537498466,39.69957081545064,18.22797296121152,14.371610800483268,4.0,31.13502009931426,72.68173216074808,33.113659133919626,6.728264499610376,15.758655237671151,47176.0,0.4702,26895.0,65.05791271162751,9.910515795176446,69.36950944569696,72.25005566688934,20.220788307548784,98.05722556223559,13.466531913239525,0.06680026720106881,2.0578242195012497,7.666666666666668,28.924015275704487,26.8295586713434,33.36569193995952,17.346350040753528,6.6441988039526345,7.766666666666667,10.381402929878812,2.614736263212145,"Macon County, IL",Illinois
170,1273,2.1054882506179364,2.4283920266075922,test,26097,11044,50.606664252082574,49.39333574791743,75.31691416153569,1.7113364722926474,99.78343259339468,65.18678938819707,34.59664320519762,0.2165674066053059,18.713581353653073,77.98072613177948,3.3056925145674585,22.5,52.60504201680673,24.894957983193283,48.109843081312405,33.54731336186401,18.342843556823585,15.924153166421206,34.294161123429426,16.27040226192006,19.124931205283435,6.0,35.29411764705883,65.77078133998849,45.11422537915147,5.240929161067384,14.225379151468616,38434.0,0.4247,23889.0,55.890197821738155,12.706303440047725,62.84628779483933,75.00932487877655,19.93034668355232,98.20962327489742,21.909134082634164,0.18649757553151808,1.4487504527345163,8.11111111111111,23.324882289025716,19.4313654473017,38.60919956537486,24.646867077145963,22.97174936617167,8.211111111111109,11.340631976621895,3.129520865510786,"Mackinac County, MI",Michigan
171,562,2.2204104848050292,2.5095542506559747,test,16035,8560,55.327102803738306,44.672897196261694,94.04205607476636,0.1635514018691589,98.85321100917429,73.08868501529052,25.76452599388379,1.146788990825688,15.844155844155846,82.5,1.6558441558441557,21.722995361166333,52.856196156394965,25.420808482438694,47.577621118944045,35.47322633868307,16.94915254237288,13.112353567625133,20.255474452554747,14.048978088749768,25.804307365062485,6.0,48.89904445367678,63.48684210526315,47.45065789473684,7.620614035087719,12.308114035087721,38837.0,0.3989,20079.0,49.604136370980775,6.579804560260588,64.15185007208072,65.91021213616182,20.086496876501684,98.22397631968424,22.609322441134072,0.1480019733596448,3.6214953271028034,9.111111111111107,20.689252336448604,21.682242990654203,38.469626168224295,24.264018691588788,5.794392523364487,9.211111111111105,12.299446368274568,3.088335257163463,"Clearwater County, ID",Idaho
172,1535,2.376454941560501,2.239434994725401,test,29117,15042,45.12032974338519,54.87967025661481,94.4289323228294,2.606036431325621,99.62732919254658,70.34161490683229,29.28571428571429,0.3726708074534161,15.174724748683579,82.22115844901867,2.6041168022977503,22.21146085552865,49.20096852300242,28.58757062146893,56.29567172568859,23.674348885141463,20.029979389169945,16.556194915871515,29.820261437908496,17.129218472468914,14.47980238302819,6.0,26.69545339090678,72.8801681850035,36.14225648213034,5.343377715487035,13.82270497547302,43350.0,0.4563,22557.0,64.58926199962056,4.259068879424292,71.39956858266717,67.15520481022172,13.09478492577084,97.63246899661782,18.766653977921575,1.2025554302893648,1.542348092009041,10.666666666666666,27.037627975003325,26.485839648982854,32.834729424278684,19.259406993750826,2.9650312458449672,10.766666666666664,9.388025504758069,-1.378641161908595,"Livingston County, MO",Missouri
173,2232,2.232401036136941,2.2172428465241865,test,41061,25745,49.19013400660322,50.80986599339678,92.58885220431152,0.6875121382792776,98.69855786141399,73.40837143862117,25.290186422792825,1.3014421385860009,14.555382215288613,77.13988559542379,8.304732189287572,27.79392841824334,50.28832864699994,21.917742934756703,41.102141102141104,35.737685737685744,23.16017316017316,18.56919937582523,29.782252399906344,20.95018966482184,17.276191224417644,5.0,31.03499925108593,72.42843040473839,38.341559723593285,5.113524185587363,22.27048371174729,43822.0,0.4711,23764.0,59.35350060704168,6.878036307849655,67.29234793982995,61.991960696739596,21.615434924787444,98.4368021438142,16.15434924787443,0.5136221527467619,4.389201786754709,9.222222222222221,29.182365507865605,27.88891046805205,31.94018255972034,18.019032821907164,6.723635657409207,9.32222222222222,9.181979806023493,-0.1402424161987259,"Union County, OR",Oregon
174,2845,2.4169053500233435,2.263964167775632,test,51067,56315,49.029565835035065,50.970434164964935,89.09704341649649,8.450679215129183,99.3179574620838,72.87086062999192,26.44709683209189,0.6820425379161806,13.341128459087054,84.85452919733132,1.8043423435816308,22.85556874046448,57.33387014748261,19.81056111205289,47.99307530604674,31.470260912575736,20.53666378137752,14.856066425253301,32.56825320125634,14.178227133787914,15.187725502804275,3.0,27.985471296952515,71.49079304842813,40.648583380050894,5.3085514683686235,12.704299452326536,46870.0,0.4377,25219.0,58.41604032383968,5.726939523518633,71.55366228848658,66.35547901749298,13.010294639687615,98.28695730988848,18.70192876582653,0.0,2.6582615644144543,11.111111111111107,26.202610316967057,24.011364645298762,36.221255438160355,19.969812660925157,2.4522773683743235,11.211111111111107,9.62115353695787,-1.589957574153237,"Franklin County, VA",Virginia
175,66,1.9756230463738251,2.706940910621717,test,1133,24130,49.2167426440116,50.7832573559884,96.1748860339826,0.5055946953999171,96.7697729052467,66.11198120595145,30.657791699295224,3.230227094753328,14.994640943193998,81.64523043944266,3.360128617363344,20.81620375012534,50.9174771884087,28.26631906146596,59.32409715378819,29.285258825575326,11.390644020636485,21.88136456211813,59.33596318211704,21.81013728934869,25.78370892609845,6.0,24.603091157606983,64.35254093132043,50.138209653412716,8.866680842015736,18.3499893684882,33194.0,0.4552,18808.0,52.03781849260189,9.484705399301992,62.18416619876474,65.10172143974961,21.883773161145424,97.78672032193157,21.55390230207749,0.0,2.7641939494405308,7.1111111111111125,26.924989639452964,23.008702859510983,36.37795275590551,19.44467467882305,3.3195192706174894,7.211111111111112,14.9833698683213,7.772258757210189,"Winston County, AL",Alabama
176,842,1.166617017782167,0.9820688504819037,test,19119,11723,50.76345645312632,49.23654354687368,97.33003497398278,0.059711677898148935,99.66575508963841,85.59708295350956,14.068672136128836,0.3342449103615922,13.573675296394873,84.21243648681344,2.2138882167916765,20.686954575967786,64.13067800402774,15.182367420004475,46.64301668637498,32.584417290763376,20.772566022861646,7.2974376731301955,10.231465951023146,6.961697722567288,10.672552583744483,6.0,25.00593683210639,81.45017793594306,30.516014234875442,2.468861209964413,7.562277580071175,57130.0,0.41,26777.0,72.34532025668967,2.192468619246862,82.86560648581228,69.86449864498645,9.198628001247274,99.24119241192413,12.098534455877767,0.0,2.456709033523842,3.111111111111111,34.55600102362876,23.47521965367227,31.613068327219995,16.813102448178796,2.610253348119082,3.2111111111111112,2.6699743095698167,-0.5411368015412945,"Lyon County, IA",Iowa
177,228,3.075262029177296,2.905782683075026,test,6089,178942,49.09467872271463,50.905321277285395,86.7605145801433,0.9992064467816388,99.10928665479048,64.33532130224873,34.77396535254176,0.8907133452095113,14.252382445369635,77.92400965373426,7.823607900896107,27.347252552877393,46.552510017620115,26.10023742950249,36.555837808289645,43.83420688768128,19.60995530402907,17.984583184440247,30.665337823905425,19.727090115675004,18.114289254197008,4.0,36.157001171863826,67.06306306306307,39.76360360360361,8.836036036036036,11.054414414414413,44620.0,0.4506,24107.0,55.096732355802146,10.073758271650146,57.349843680636226,60.910913952357795,27.226960603742214,97.93084589207584,19.838863544057503,0.5864122508507535,9.156039387063963,21.555555555555557,28.023046573750147,26.10063596025528,33.40803165271429,18.71835566831711,12.240278973075075,21.655555555555562,18.279545145315215,-3.3760104102403474,"Shasta County, CA",California
178,545,2.4169053500233435,2.411860846211561,test,16001,417501,50.03077836939313,49.96922163060688,91.40241580259688,1.1355661423565453,99.58702678183296,74.63664026914134,24.9503865126916,0.4129732181670415,13.676953791808232,79.21239849097313,7.110647717218628,28.97957818022545,51.32982121022248,19.690600609552085,27.181582284939577,35.75994577022319,37.05847194483725,12.34875818653951,15.829807969168751,13.502934691931827,9.985734318078533,3.0,28.896934588462468,80.8145670943377,24.917030123469356,3.53241865137393,10.725684422008317,56356.0,0.4515,28851.0,69.0963435354663,6.23374285159267,78.82480083023168,66.3729779224743,9.566781369726195,96.84810255366772,15.24653354869418,0.7549089429240003,7.6239338348890175,11.111111111111107,32.00183951655206,30.283520278993343,32.30962321048332,11.989911401409815,7.462018055046577,11.211111111111107,11.154699023498857,-0.056412087612249806,"Ada County, ID",Idaho
179,2289,2.6302888397953126,2.3316701996175633,test,42103,56632,49.88169232942506,50.11830767057494,89.42117530724678,5.871238875547394,98.52852594441099,70.10584287066519,28.422683073745798,1.4714740555890198,11.163762127200863,85.59558030901906,3.240657563780094,27.077162244490665,52.828722085670464,20.094115669838867,44.85450323600614,31.406551059730248,23.73894570426362,9.899608095774953,17.124494661552813,9.53270109576925,15.925504286883204,2.0,33.11181739381681,71.92466435789173,42.222116798709614,3.3682812277622283,9.70634280563594,60180.0,0.4041,28533.0,60.47179119203516,10.68303174132305,74.53666398066076,74.32590855803048,15.095353209777064,97.45693930922536,14.27164473095174,0.775543331229146,9.856618166407683,13.777777777777779,27.68222912840797,21.048170645571407,38.670716202853505,19.759146772142962,4.70758581720582,13.877777777777778,10.295122090547702,-3.5826556872300763,"Pike County, PA",Pennsylvania
180,2792,2.832559535598797,2.4629873644618394,test,49045,60893,50.477066329463156,49.52293367053685,91.74946217134978,0.6059809830358169,99.33402607217079,82.98696391460419,16.347062157566594,0.6659739278292084,8.198681900302807,89.73001857553629,2.07129952416092,25.69994656009666,57.64074444108832,16.65930899881503,39.70461219554328,37.91673864225255,22.37864916220418,7.198314476259996,7.2929985168516325,8.005826416753695,10.250550615198637,2.0,29.19682170150311,85.41677848746713,21.378347914765712,3.6713005206376472,10.45032472760453,63552.0,0.36,22643.0,70.30528705144226,6.007400420808243,81.43210595255421,77.60609806345282,8.726531800320188,95.22043675319323,13.238247707757242,0.020601565718994644,11.835514755390605,16.88888888888889,43.091981015880314,29.955824150559177,27.08685727423514,8.079746440477559,7.644556845614438,16.988888888888887,11.739830358952231,-5.249058529936656,"Tooele County, UT",Utah
181,1331,1.4891517465595983,1.6911438296045607,test,27047,30897,49.53231705343561,50.467682946564395,95.12574036314207,1.1295595041589799,99.46555819477436,63.43527315914488,36.030285035629454,0.5344418052256532,16.8090078606331,80.94327597195667,2.2477161674102404,26.13097121164189,51.22983233154065,22.639196456817466,47.72344013490724,36.20163164851192,16.07492821658083,12.11313051494798,21.392221010541626,11.806899155301778,13.761709120788824,5.0,33.244956294792665,74.24767182328947,37.58947125375202,4.1252982375125065,10.621103671207573,47105.0,0.431,26494.0,66.36413525264891,4.66891419120921,72.11857617031019,71.61705551086081,18.913814810575712,97.87610619469028,12.115142497424744,0.032180209171359615,9.288927727611094,4.333333333333333,27.32304107194873,22.80480305531281,34.20720458296922,21.12826488008545,3.7447001326989673,4.433333333333333,5.425683214233596,0.9923498809002629,"Freeborn County, MN",Minnesota
182,87,1.437726534752161,2.606947066815648,test,2232,3127,52.95810681164055,47.04189318835945,59.194115765909814,1.5030380556443876,99.81308411214953,60.18691588785047,39.626168224299064,0.1869158878504673,18.40542832909245,76.33587786259542,5.258693808312128,27.74241856982404,43.31710969674279,28.94047173343317,37.889488990444534,32.447029497299546,29.66348151225592,9.475032010243279,27.57793764988009,7.507258399004563,13.284250960307295,6.0,32.329084588644264,86.82588597842835,24.96147919876733,3.1587057010785826,14.175654853620957,60868.5,0.36725,34819.5,75.78215527230591,10.856269113149846,56.13399728383885,55.52631578947368,12.132186509732911,95.0,35.129017655047534,0.7894736842105263,2.9421170450911416,4.111111111111111,20.946594179724976,25.231851614966427,45.50687559961626,12.152222577550368,39.3028461784458,4.21111111111111,13.55759716807014,9.34648605695903,"Skagway-Hoonah-Angoon Census Area, AK",Alaska
183,339,3.0597498256774345,2.8151482187556587,test,12053,174809,48.039860647907155,51.96013935209286,89.94216544914734,5.380157772197085,98.32851463679071,60.78484519937357,37.54366943741718,1.671485363209252,13.989808131992572,82.41006859084166,3.6001232771657716,22.174403599683814,49.58686061359475,28.238735786721435,50.45445068225519,33.9011714557094,15.644377862035416,15.927458064966574,34.8221044663134,15.817594433399599,19.27659992715121,2.0,42.9992927864215,56.923863055697495,51.946005791176965,5.855050246976664,16.0506444103787,40945.0,0.4211,21586.0,47.938852627962895,13.27182610772722,58.29100398414931,57.963054345727215,22.832075086717,98.09049754339293,23.618166002641786,0.4441202342895149,11.33408462950992,21.222222222222214,24.77046376330738,20.92283578076644,32.97198656819729,27.04323003964327,4.6776767786555595,21.322222222222216,16.69565020544704,-4.6265720167751745,"Hernando County, FL",Florida
184,204,2.312535423847214,2.3166824763146803,test,6041,258349,48.94928952695772,51.05071047304228,79.31828650391525,2.548103534366303,99.72188587861359,76.0670500983805,23.65483578023309,0.27811412138640834,16.272521952257005,76.55640742578771,7.1710706219552955,28.130476435264157,49.26373343925976,22.605790125476087,18.959610911397764,25.265912455064488,55.77447663353775,8.333995897403279,11.44255319148936,8.489846609726339,9.084121158488166,2.0,20.740975609756106,78.71611845278288,32.51085174110157,3.261309925725861,4.059998070801582,93257.0,0.5263,60236.0,67.93278050194691,5.6339997203970364,80.69552781258406,71.48435859752256,10.687458587820062,95.35376863321436,11.271985357309207,0.21415074532857445,15.821621140395354,10.0,25.946684523648248,21.42218471912026,39.213621883576096,18.794344084939357,18.13360996171845,10.1,10.141972200226373,0.0419722002263736,"Marin County, CA",California
185,1849,1.67189092708065,2.262883155530041,test,36055,749356,48.31094966878225,51.68905033121775,75.95762227832967,15.347445006111915,99.5419450952272,58.75960462629273,40.78234046893448,0.4580549047727961,17.053246845819377,77.32981680804049,5.616936346140138,37.32758005153936,42.1089272152515,20.563492733209134,34.83443419790188,28.96172480235979,36.203840999738325,15.195354462201225,29.947422228713304,14.903066920735116,12.640517186786301,1.0,20.623433744182478,75.25186480030958,31.49777825222508,6.1311565097877,15.413792183184107,52553.0,0.4633,29424.0,66.62263828848015,7.431851828845337,75.92773572066066,71.98565831300363,19.281851464767765,97.94115472758189,8.488848091954218,0.2273231315147483,7.945489193387388,5.222222222222221,28.924436449431237,29.871783237873586,33.40735244663418,15.025702069510356,8.694932715558425,5.322222222222221,9.610758571722345,4.288536349500124,"Monroe County, NY",New York
