,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
186,960,1.561647248597752,1.5728059591352015,test,20157,4806,49.001248439450684,50.998751560549316,97.6695796920516,0.14565126924677485,97.8494623655914,72.47311827956989,25.376344086021515,2.1505376344086025,23.488865323435842,73.93955461293744,2.5715800636267234,19.613191172824198,54.84750805851725,25.53930076865857,42.306626004990285,37.70446354311062,19.988910451899084,12.750106428267346,26.51098901098901,12.043903886087215,15.16567544604928,6.0,39.42680092951201,74.28571428571429,40.87912087912088,3.120879120879121,8.747252747252746,40449.0,0.4225,25317.0,66.39300847457628,3.669724770642202,81.9244253992988,67.4937965260546,8.336579664978574,99.58643507030605,12.855473315153874,0.2481389578163772,1.4148980441115273,4.666666666666667,23.80357885975863,18.539325842696627,34.893882646691644,27.174365376612567,2.184769038701623,4.766666666666667,4.820154392243039,0.053487725576372824,"Republic County, KS",Kansas
187,2041,2.6059764591510066,2.1895131254176556,test,39009,64974,49.992304614153355,50.00769538584665,91.04257087450362,2.328623757195186,99.56455696202532,61.903797468354426,37.660759493670895,0.4354430379746836,16.155499978061517,66.78513448290992,17.059365539028562,49.398227281538,33.019084036723115,17.582688681738883,42.51222753102825,28.33960023748268,29.14817223148907,32.9936950120138,50.529925187032426,48.96981156679925,15.279311793164599,5.0,19.55264593562466,72.63185982389042,24.926621008627592,6.9287556701947866,20.995285955705768,33872.0,0.509,17868.0,54.85818409379543,10.494883408824023,74.59815213264145,66.46931407942238,18.134835252921565,97.15523465703971,10.036704214656373,0.08664259927797834,1.8161110598085388,13.444444444444445,28.437528857696925,47.591344229999685,26.04734201372857,11.00747991504294,6.628805368301167,13.544444444444446,8.930863845405622,-4.613580599038825,"Athens County, OH",Ohio
188,2574,1.7520942128356236,1.5175574650294326,test,48117,19245,49.31670563782801,50.68329436217199,87.8721745908028,1.002857885164978,100.0,67.22550953320184,32.77449046679816,0.0,11.8984375,84.2734375,3.828125,29.524758110415483,49.928856004553225,20.546385885031306,58.68477483917085,26.474267333809863,14.8409578270193,20.837723919915703,40.47009541540611,20.65622669649516,10.415573512435722,5.0,15.483723412365633,82.62835001614465,25.36325476267355,5.279302550855667,15.999354213755248,43373.0,0.4263,18846.0,67.8772892357623,4.587887067395264,58.681196896933876,51.44344533838143,10.731437015145918,94.13156649313773,32.415958625784995,3.0288689067676287,69.83632112236945,5.666666666666668,38.91400363730839,29.592101844634968,27.051182125227328,11.530267601974538,11.124967524032217,5.766666666666667,4.561071003007364,-1.2055956636593024,"Deaf Smith County, TX",Texas
189,752,2.049841071903545,2.201027873355814,test,18123,19414,53.60564541052848,46.39435458947151,94.83362521891421,3.04934583290409,98.69746866551979,72.25362496927991,26.443843696239856,1.3025313344802163,14.107761480061916,83.36404510945677,2.528193410481315,24.90462192757521,51.27275001563575,23.82262805678905,65.4536135315223,23.09438383246687,11.452002636010835,13.001256711984462,19.773492500765226,13.625344813173951,14.688402105620648,6.0,26.303780964797912,73.59241966492722,35.92419664927217,5.177149134853061,10.601483109035977,47470.0,0.3959,20964.0,64.12859560067682,5.299988528163358,75.43959160521837,66.20232172470979,12.629986764983927,99.7346600331675,14.870485914161465,0.0,1.2413722056248069,7.666666666666668,26.24909858864737,27.50077263830225,35.15504275265273,16.35932831976924,2.1170289481817246,7.766666666666667,9.034294839549995,1.2676281728833283,"Perry County, IN",Indiana
190,2040,2.366081404553173,2.4516058255740516,test,39007,99777,50.1738877697265,49.8261122302735,93.25596079256742,3.4065967106647825,97.93814432989693,61.212441624812755,36.725702705084146,2.061855670103093,15.426558973103804,81.45277528487122,3.1206657420249653,27.86287740727971,46.053538885878936,26.08358370684136,59.407001839539966,27.281681368501854,13.31131679195817,20.055379746835442,42.10898342115409,20.760663661898228,15.630594736678706,5.0,33.89114815440383,69.6065826690666,36.603239907431224,7.726922087940345,20.493700179994853,40544.0,0.4245,20378.0,59.0354272104793,8.334479438866731,63.51793776062307,63.12405446293494,22.276596477926734,97.78744326777607,17.505255539855945,0.19541099344427634,3.763392364973892,10.555555555555557,29.16303356484961,24.92558405243693,35.463082674363825,16.819507501728857,3.3374424967677925,10.655555555555555,11.606970532041485,0.9514149764859301,"Ashtabula County, OH",Ohio
191,2825,1.296248080435107,1.326507026381566,test,51025,16930,52.46308328411104,47.53691671588896,41.90194920259894,55.782634376845856,99.17382683410445,45.37343027098479,53.800396563119634,0.8261731658955718,14.741204330175913,81.03010825439783,4.2286874154262515,38.89617109348049,35.88133839254916,25.222490513970328,59.76821192052979,27.11920529801325,13.112582781456952,22.240205003708947,56.55823714585521,23.06493506493507,18.02707676130389,6.0,23.292797006548177,71.11223799864774,43.54293441514537,9.719405003380665,24.18864097363083,36919.0,0.4669,18245.0,60.11655585652139,10.540688148552702,65.4331737048324,57.39565943238731,18.132346538963866,98.23038397328881,19.99346974314323,0.0,1.925575900767868,3.5555555555555562,24.589486119314827,27.95038393384525,35.93030124040165,18.20437093916125,2.3154164205552275,3.6555555555555563,3.7678593419323714,0.11230378637681504,"Brunswick County, VA",Virginia
192,653,1.789905900578732,1.9082444685972202,test,17129,12611,48.83038617080327,51.16961382919674,97.24843390690668,0.8960431369439378,97.70434782608696,69.70434782608696,28.000000000000004,2.2956521739130435,14.185730700929694,83.74595215710853,2.0683171419617667,21.294851794071764,56.581513260530436,22.12363494539781,44.822501984802095,32.040376545310195,23.13712146988772,11.339040542723307,23.255813953488367,10.047131854236119,12.570281124497994,4.0,33.66906474820144,76.43856920684294,33.94245723172628,4.8017107309486775,10.283825816485226,60486.0,0.4215,30578.0,67.9134886636715,5.184615384615385,79.97860104319916,79.17860553963706,16.022468904640903,97.37344794651385,8.171726628326871,0.04775549188156638,1.3004519863611133,5.8888888888888875,29.18880342558084,24.71651732614384,35.072555705336626,17.381650939655856,1.8555229561493936,5.988888888888888,6.741243939133068,0.75235505024418,"Menard County, IL",Illinois
193,2318,1.3552622518721622,1.8081280601901308,test,45017,14958,48.38213664928466,51.61786335071533,54.20510763471052,42.40540179168338,100.0,52.859450726979,47.140549273021,0.0,14.941840574751966,83.22784810126579,1.83031132398221,25.540638314977087,49.20813570222687,25.25122598279605,53.164084375583364,30.035467612469677,16.800448011946987,19.647218453188604,37.5804967801288,21.499482936918305,17.670845127375657,3.0,32.3824795341379,70.91904445919046,36.46317186463172,4.014598540145985,18.82879893828799,43531.0,0.4912,24900.0,60.15844620495785,8.595298782214671,62.83245427000337,58.91089108910891,19.066322522724718,98.47949080622348,23.07260689036023,0.8840169731258841,3.2357267014306723,3.7777777777777777,25.959352854659716,22.88407541115123,36.9167000935954,19.48121406605161,3.3894905736060985,3.877777777777778,6.099019741737526,2.2212419639597476,"Calhoun County, SC",South Carolina
194,1300,2.2442495159810822,2.3430687800452663,test,26151,42014,49.60965392488218,50.39034607511782,96.63683534060075,0.5712381587090019,98.89380530973452,72.76654024441636,26.12726506531817,1.1061946902654871,15.166410970913306,82.30689752340399,2.526691505682708,25.481287316149704,51.87126838502986,22.64744429882045,57.25531624863686,30.473009814612865,12.271673936750275,15.691841301157279,30.333472861727362,15.598765875008967,16.683445994534733,6.0,26.92378667650858,67.14373464373465,40.35012285012285,6.001228501228503,16.111793611793612,41100.0,0.4270000000000001,21374.0,58.628181253879575,10.592906299629432,65.6990569905699,70.43422733077905,20.06560065600656,98.56960408684546,18.47478474784748,0.4086845466155811,3.6297424667967824,9.333333333333334,29.387823106583518,22.373494549435897,36.018946065597184,19.00080925405817,2.7919265006902463,9.433333333333334,10.413143226567547,0.9798098932342132,"Sanilac County, MI",Michigan
195,564,1.86149280724273,1.9548984076974223,test,16039,26175,51.610315186246396,48.389684813753576,84.85195797516717,2.418338108882521,99.8705966930266,76.18979151689432,23.68080517613228,0.12940330697340044,12.676896383451714,82.68719839505502,4.635905221493251,23.25961110286477,57.43407055563803,19.306318341497207,42.24281150159744,41.15015974440895,16.60702875399361,16.117595506513165,28.987194412107105,16.047286675470033,13.889585947302384,5.0,80.68544873656694,78.98824731732243,28.308635666836995,5.436893203883495,13.306080735820133,43848.0,0.413,21326.0,63.579518640868336,8.396734087956949,72.13773314203729,71.14873837981408,16.492109038737446,98.90438247011951,20.27977044476327,0.3652058432934927,16.08022922636103,6.333333333333332,33.06590257879656,35.10983763132761,26.59025787965616,11.621776504297992,12.729703915950331,6.433333333333332,7.063201420354475,0.6298680870211433,"Elmore County, ID",Idaho
196,1205,2.502346284073356,1.8812557499319758,test,24039,25980,54.464973056197074,45.535026943802926,52.74441878367976,41.785989222478825,99.60159362549801,48.136864307475975,51.46472931802203,0.398406374501992,18.68789982305703,76.03783857356744,5.274261603375527,47.56582770798873,28.722785998480038,23.71138629353123,62.64860708582244,22.535044656059622,14.81634825811794,24.677104749855022,65.80594679186228,25.56256392771905,15.669005792869587,3.0,27.42286163667484,69.87477638640429,38.41383422778772,8.622540250447228,26.320810971973767,35154.0,0.4591,16631.0,51.41570903921336,8.237327188940093,59.85264265844672,65.87545378385926,27.591910382677987,98.04523876012287,16.397263363656865,0.1117006422786931,3.560431100846805,12.111111111111107,25.83910700538876,37.19399538106236,31.12009237875289,14.93841416474211,5.469591993841416,12.211111111111109,6.5617395947763715,-5.649371516334737,"Somerset County, MD",Maryland
197,1658,1.3261904370501851,1.5264632478958895,test,31021,6647,49.24025876335189,50.75974123664812,95.66721829396721,0.9778847600421242,99.66397849462365,83.26612903225806,16.397849462365592,0.3360215053763441,16.153998809287554,81.18674340146855,2.6592577892438976,19.35720844811754,59.81634527089072,20.826446280991735,48.51422550052687,34.478398314014754,17.007376185458373,9.49173300673607,11.236802413273002,10.270388137810727,15.889992360580594,6.0,28.784648187633266,72.54551945733667,41.485183862906105,4.891110317743664,7.782934666190647,47429.0,0.4093,24332.0,61.51868696855843,3.2144005143040824,74.32659932659934,66.6443402545211,12.317620650953984,98.7273945077026,15.151515151515152,0.0,2.753121709041673,3.6666666666666665,28.52414623138258,18.79043177373251,35.08349631412667,23.740033097638033,3.354896945990673,3.7666666666666666,4.601872325184151,0.8352056585174843,"Burt County, NE",Nebraska
198,365,3.027984317391179,3.1559133498478937,test,12103,931477,47.96038978954928,52.03961021045072,82.6421908431448,10.320491005145591,99.11425652083972,57.676756912622935,41.4374996082168,0.8857434791602675,20.110991380738607,74.10788722724338,5.7811213920180045,29.08861284471516,41.40029680855848,29.51109034672636,39.4702438469846,31.659893139316768,28.869863013698634,14.357681795476402,28.101430429128733,14.658282480039988,14.81168356274987,1.0,35.273174873988204,68.31589482755624,38.67846508035455,4.669777699408672,12.817984716368684,45819.0,0.486,30170.0,60.2658841232427,8.217820701696951,65.86540274149678,53.46229724344562,15.052558820097131,96.22308263759405,22.410793633695093,0.9977319800650396,8.7035965461305,20.555555555555557,22.212357363627877,23.811645376106977,36.50761103065345,22.488263263612517,7.037318151709597,20.65555555555556,23.474467704624974,2.8189121490694156,"Pinellas County, FL",Florida
199,2991,2.3555991282796627,2.8276055273418406,test,54013,7557,50.059547439460104,49.940452560539896,98.2532751091703,0.09262935027127167,100.0,74.17840375586854,25.821596244131456,0.0,13.933476749958633,81.83021677974516,4.236306470296212,21.794061907770057,52.87428932406822,25.331648768161717,71.94876486733759,17.639524245196707,10.41171088746569,17.670790747713824,26.17753623188406,20.426464726982864,22.192726307406424,6.0,31.651829871414442,58.28478964401295,46.66666666666666,11.585760517799349,20.67961165048544,35568.0,0.431,19635.0,50.10756246897237,18.295904887714666,50.241970963484384,59.18503674014696,25.95688517377915,100.0,27.45270567531896,0.0,1.045388381632923,10.444444444444443,24.44091570729125,21.64880243482864,38.533809712849006,20.087336244541486,1.6540955405584228,10.544444444444443,16.904933921560705,6.360489477116262,"Calhoun County, WV",West Virginia
200,281,2.2789752273549118,2.6691791529604796,test,8083,25700,49.52918287937743,50.47081712062257,83.01945525291828,0.3696498054474708,99.12265611560295,63.46120763805264,35.66144847755032,0.8773438843970409,16.053784251808086,79.38779667922991,4.558419068962005,24.752380036541968,49.60092316568901,25.646696797769014,39.21319094782272,34.04526088640513,26.74154816577214,17.913385826771652,45.551873566148345,16.323034205706858,15.610904098842909,6.0,30.971445837739843,75.19439377939906,34.71248920034559,4.876643947393684,11.414034750887973,43553.0,0.4255,23470.0,60.88658431193127,9.493195290974366,54.027805494578594,56.877964639931,18.97159582252378,98.70633893919792,29.554979046098584,0.19404915912031048,12.147859922178988,9.666666666666666,28.95719844357977,23.941634241245126,34.90661478599222,18.490272373540854,16.61089494163424,9.766666666666666,14.428121050261831,4.661454383595165,"Montezuma County, CO",Colorado
201,1882,1.3835127181580138,2.02174732185581,test,36121,41446,54.14756550692468,45.85243449307534,91.77725232833085,5.723109588380059,98.83481004976332,66.0031557227819,32.83165432698143,1.1651899502366792,15.088244295575885,81.94987587989255,2.9618798245315743,30.679790479479646,47.47021239854947,21.849997121970873,53.608873006776115,31.240939891447248,15.150187101776627,11.78836880944135,20.58911932672077,11.546602161916999,13.097729620897026,6.0,27.856755617131487,75.13777158421486,34.287705073794896,5.935263191233293,11.705833913979854,52564.0,0.3946,23960.0,66.68700013555646,7.099298709218417,76.31130063965884,72.68075272367119,18.477611940298512,98.08517662594916,9.731343283582088,0.0,3.1679776094194847,3.888888888888889,25.85774260483521,28.54316459972012,36.58254113786614,14.99541572166192,2.499638083289099,3.988888888888889,7.551508328037047,3.5626194391481585,"Wyoming County, NY",New York
202,1394,1.561647248597752,1.3641236592979757,test,27173,10092,51.228695996829174,48.771304003170826,92.58818866428854,0.4558065794688863,98.54264894985,72.56750964423489,25.97513930561509,1.4573510501500215,15.243330205121332,82.27644456361443,2.4802252312642445,24.42980851323332,57.592389315770205,17.977802170996462,46.372688477951634,37.51066856330014,16.116642958748223,11.915627218334851,18.84435190005205,12.017738359201775,12.199798183652875,6.0,35.80819798917247,78.36034318398475,34.270734032411816,3.979980934223069,9.127740705433746,53041.0,0.4096,26885.0,68.27240332585455,3.324956504929441,76.85314685314684,75.2827140549273,16.975524475524477,98.81529348411415,10.20979020979021,0.10770059235325796,4.102259215219976,4.666666666666667,29.44906856916369,23.81093935790725,33.08561236623068,19.98612762584225,6.956004756242568,4.766666666666667,3.912293047650125,-0.8543736190165414,"Yellow Medicine County, MN",Minnesota
203,1477,2.232401036136941,1.8810073341634637,test,29001,25560,47.52347417840376,52.47652582159624,93.52895148669796,2.0657276995305165,99.54535613769217,71.70383199826802,27.84152413942412,0.4546438623078589,18.933569334587084,64.36196692294928,16.70446374246363,44.61219792865362,38.18181818181819,17.205983889528188,45.31939947012071,24.639387695025015,30.041212834854285,26.86705100558905,24.93150684931507,40.0601480567551,12.211351843783419,5.0,23.94595630509773,75.30877010897768,29.922158796056053,5.282823040996368,13.409444732745195,37516.0,0.4941,19671.0,57.401387608558544,7.759276477051812,79.12227883279294,65.76819407008087,11.753126447429366,97.78376759508836,12.737378415933303,0.1497454327643007,2.398278560250391,9.222222222222221,31.040688575899853,42.82863849765258,25.179968701095465,13.650234741784036,4.405320813771518,9.32222222222222,6.560109757639164,-2.7621124645830557,"Adair County, MO",Missouri
204,2573,1.9756230463738251,1.7705204106517878,test,48115,13542,56.63860581893368,43.36139418106631,77.52178407916112,5.78939595333038,100.0,71.34014237078304,28.659857629216962,0.0,14.068850107578292,85.34544585225916,0.5857040401625627,32.43468593663146,41.986288678895676,25.579025384472853,64.90455212922174,24.13871004179375,10.956737828984526,16.556234403235518,20.792819745699326,19.478855190089707,15.160901738082948,5.0,15.251770641311731,75.16540642722117,32.774102079395085,7.963137996219281,17.81663516068053,41095.0,0.4865,19889.0,62.078417351924685,7.870992512958343,58.69933734011404,53.25972660357519,12.205270457697642,95.89905362776024,32.269995376791485,2.471083070452156,54.703884212080936,7.1111111111111125,30.571555161719093,34.54438044601979,27.10087136316645,14.466105449712007,16.688819967508493,7.211111111111112,5.873909411138399,-1.337201699972713,"Dawson County, TX",Texas
205,2328,1.513905485712537,1.908678337854789,test,45037,26466,53.78221113881961,46.21778886118038,59.04556789843573,36.63190508577042,99.6559633027523,57.85550458715596,41.80045871559633,0.3440366972477065,13.259158751696065,85.11261872455901,1.6282225237449115,30.67870457710102,41.449939361272065,27.87135606162692,54.91570073761854,26.80189673340359,18.282402528977872,16.378005717168318,28.7231415164238,17.250520734709333,14.972048253541255,3.0,28.279210067398786,70.41556728232192,38.29155672823219,6.486367634124888,19.47009674582234,46637.0,0.4481,21723.0,59.502128347432524,8.729511907996015,69.58905964389682,59.50369588173179,15.997562791957215,98.78563885955649,18.04210953896148,0.0,5.648756895639687,4.4444444444444455,26.101413133832086,27.650570543338624,37.51227990629486,15.068389631980656,4.322527015793848,4.544444444444445,6.744169392222219,2.1997249477777734,"Edgefield County, SC",South Carolina
206,1060,2.5555031730094866,3.059971504183241,test,21147,18001,54.791400477751246,45.20859952224878,90.75051386034107,5.988556191322704,100.0,73.0139026812314,26.98609731876862,0.0,13.42203742203742,85.07276507276508,1.5051975051975048,28.79089225704684,44.26994033331047,26.93916740964268,68.07331975560082,24.887983706720977,7.038696537678208,41.011407307997324,95.16441005802707,62.54932912391474,29.009864815491408,6.0,20.883620689655174,53.09861398757369,43.20535287557751,21.682332324358764,35.0007965588657,19328.0,0.4724,10880.0,43.04442825928624,18.838127467569088,46.696562032884906,42.075796726959524,41.83358246138515,99.87080103359173,18.335824613851518,0.0,2.23320926615188,12.777777777777779,29.003944225320808,28.587300705516363,35.49247264040887,13.249263929781678,3.2609299483362038,12.877777777777776,21.32694942452512,8.449171646747345,"McCreary County, KY",Kentucky
207,2138,2.465270675271141,2.3479172777839272,test,40027,268614,49.923682309931706,50.07631769006827,79.069222006299,4.525452880341307,99.65180481172588,69.91261958846647,29.73918522325944,0.3481951882741125,13.050772492259824,77.9955363724638,8.953691135276385,32.95696555775869,46.74350077109495,20.29953367114636,35.33913788691238,33.616816144832136,31.04404596825548,12.747890787958033,16.2042777433354,14.133747407209984,12.826397543848984,2.0,30.29109870655045,83.02510173657278,24.62226520004835,3.738063580321529,10.603771304242716,56452.0,0.4329,27745.0,68.48280898432874,4.537790907125873,78.25581529848589,70.30714429733182,9.938926353047322,96.11533033133949,15.340705354354393,0.6418442099603467,7.762067502066162,11.666666666666664,29.983917442873416,36.574787613452756,29.384544364776225,11.444675258921725,16.40532511335969,11.766666666666662,10.463753921728413,-1.302912744938249,"Cleveland County, OK",Oklahoma
208,797,1.67189092708065,1.6023637268381077,test,19029,13590,49.0139808682855,50.9860191317145,97.5202354672553,0.4194260485651215,99.60720130932896,68.8379705400982,30.76923076923077,0.3927986906710311,19.770745566767907,78.328598020966,1.900656412266092,19.88394233384713,55.55354066551818,24.56251700063469,52.46823578421164,27.67131847531764,19.860445740470734,13.935842536248215,29.289059174116645,12.814318655978918,15.304974116587891,6.0,29.957285239677272,76.61184210526315,36.118421052631575,5.263157894736842,15.526315789473689,43750.0,0.4313,25868.0,66.45902277593927,2.7387229056824838,74.67850987670688,68.10692054192603,18.12276282646162,99.26766752105455,10.460029166114278,0.0,2.3031640912435614,5.222222222222221,28.17512877115526,22.516556291390724,33.693892568064754,21.30978660779985,2.060338484179544,5.322222222222221,4.964753887777948,-0.35746833444427306,"Cass County, IA",Iowa
209,8,2.0918640616783932,2.135306769567249,test,1017,34079,47.70679890841868,52.293201091581324,57.66601132662343,40.312215734029756,99.34809181040336,47.344832269455395,52.003259540948,0.6519081895966318,17.9006703229738,79.3989945155393,2.7003351614868984,28.7814451382694,40.93487957181088,30.283675289919714,59.45662215503486,28.95775594188292,11.58562190308222,21.589930833852826,59.11469690361971,20.899761773868423,18.871727981501788,5.0,27.54253166454321,66.16377747153115,40.356857909625006,9.516210923333574,17.19735983172554,34177.0,0.4831,21071.0,56.510525317655976,8.805960131552453,62.26774887541561,57.77101302215457,21.46978290631723,99.50955521731777,21.474672403676895,0.0,0.4460224771853634,8.0,27.58003462542915,25.305906863464305,35.10959828633469,17.96414214032102,2.021772939346812,8.100000000000001,8.459641269335402,0.3596412693354001,"Chambers County, AL",Alabama
210,3007,3.319826632037327,3.1390273897796357,test,54045,35760,49.25055928411633,50.74944071588367,96.44574944071587,2.192393736017897,98.88305746198358,74.82169290808773,24.061364553895842,1.1169425380164175,12.801183090463136,85.16808541336026,2.030731496176598,21.30355453439654,51.165698067306394,27.530747398297066,65.21553065670713,26.65732959850607,8.127139744786803,19.67390684681603,31.255597349095467,22.821613488516174,28.964419688530178,5.0,25.619572124549883,61.50395214697714,45.83066296375418,11.450544755394148,22.28868475396995,36763.0,0.4536,20477.0,47.09951718671183,10.671664626682986,54.338768115942024,65.77370461755375,30.806159420289852,99.06591469862528,20.08605072463768,0.052872752908001405,0.8836689038031319,27.555555555555557,26.2751677852349,25.436241610738254,37.522371364653246,16.252796420581653,1.3618568232662194,27.655555555555555,23.081406725933356,-4.5741488296221995,"Logan County, WV",West Virginia
211,1938,2.5726122302071057,2.426196123956754,test,37109,79578,49.55389680564981,50.446103194350215,89.26713413254922,5.409786624443941,99.0492799279928,74.03802880288029,25.01125112511251,0.9507200720072008,10.444728476387114,86.58932258381672,2.9659489397961525,23.175741165248688,55.354697764581005,21.46956107017031,47.4772420009013,32.33708877872916,20.185669220369533,15.544298011731547,31.26447083426693,15.164690382081686,14.982913555246173,2.0,27.211336032388658,76.08016484977402,34.07006115394841,5.5337676149960116,14.816538154746079,49215.0,0.4562,26439.0,65.54660303659274,9.77160524609784,68.31613033798826,62.26543262290905,15.336976320582881,97.91967394073194,20.11738514470755,0.5009764795788402,7.035864183568322,13.0,28.576993641458692,24.38488024328332,38.10600919852221,15.105933800799216,5.3230792430068625,13.099999999999998,11.315756374997846,-1.7842436250021514,"Lincoln County, NC",North Carolina
212,407,2.4932054526026954,2.4205214865736977,test,13055,25241,51.53123885741452,48.46876114258548,86.31195277524662,10.728576522324788,99.21397379912665,61.55458515283843,37.65938864628821,0.7860262008733625,15.369318181818182,81.69318181818181,2.9375,28.422285100985466,43.86769440921066,27.710020489803878,69.01245962159668,22.161975080756807,8.825565297646515,23.65517241379311,45.45454545454545,27.009715725080962,17.334930891351792,5.0,22.924354243542428,66.18966253737719,40.111063648013676,7.571550619393423,21.945749679624097,32913.0,0.4554,16333.0,55.996372704602116,9.969635627530364,54.325810185185176,48.63874345549738,21.375868055555557,98.29842931937172,28.587962962962965,0.6282722513089005,4.6353155580206815,12.0,28.53690424309655,26.865021195673705,34.824293807693834,15.629333227685116,2.959470702428588,12.1,11.251725408935956,-0.8482745910640439,"Chattooga County, GA",Georgia
213,2995,2.1709566505156093,2.238007773727017,test,54021,8644,59.127718648773715,40.872281351226285,81.55946321147617,10.89773253123554,99.42481511914544,73.70583401807723,25.718981101068202,0.5751848808545604,14.819635552249908,77.68687244328747,7.493492004462625,37.884137570289,37.5702890022231,24.545573427487913,58.26358115870672,25.143607418348928,16.59281142294436,27.00940248710949,58.55263157894736,32.96323710831483,18.7004530011325,6.0,25.50869155100391,65.05102040816327,38.11953352769679,11.9533527696793,16.836734693877553,37536.0,0.4518,17115.0,51.9774011299435,9.519104084321476,63.9797935427191,61.335403726708066,18.954535471117946,99.37888198757764,21.63408741489129,0.0,3.875520592318371,8.666666666666666,22.4548819990745,38.13049514113837,32.161036557149465,15.559925960203607,7.542804257288292,8.766666666666667,9.374636274592316,0.6079696079256482,"Gilmer County, WV",West Virginia
214,2216,2.5726122302071057,2.8110112541873535,test,41029,208363,48.66267043572997,51.33732956427005,91.66838642177349,0.7352552996453305,99.35939665159808,60.29849390063834,39.060902750959784,0.6406033484018991,15.039758705785575,78.04422065458535,6.916020639629085,26.465044850092497,47.39217944690704,26.142775703000478,38.58349657198825,35.81524104908042,25.601262378931327,19.00002428304316,36.020459395004394,20.489196901752962,17.088632021767236,4.0,39.06966546690296,70.23368907734138,38.81921736318229,5.306215338915041,22.7628253500545,44028.0,0.4556,24605.0,59.11913065329714,10.56947655431954,59.35127225428828,64.85416095847759,23.49971547028697,98.03223154905722,21.820177221364126,0.3013923829925025,11.756405887801574,13.0,27.22124369489785,25.25448376151236,34.069868450732606,19.479946055681673,7.596358278581129,13.099999999999998,16.626723563942733,3.526723563942735,"Jackson County, OR",Oregon
215,2921,2.4069451083182885,2.3965864736567672,test,51640,6876,48.29842931937173,51.70157068062827,90.57591623036647,5.5555555555555545,100.0,44.59084604715672,55.40915395284328,0.0,21.334922526817643,76.10250297973778,2.5625744934445764,28.516174402250357,38.783403656821385,32.700421940928265,61.30964264324217,27.11119984028748,11.579157516470351,26.81445490434255,92.78074866310159,26.32612966601179,21.454600668083813,6.0,21.25506072874494,67.00439040864572,42.48564674096589,11.279972982100642,29.14555893279298,30604.0,0.5286,21515.0,58.16485225505443,6.183155080213902,54.03391572456321,59.74440894568691,27.774922918807807,99.20127795527156,22.66187050359712,0.0,16.841186736474693,11.0,26.8324607329843,23.15299592786504,34.26410703897615,21.61140197789413,3.8685282140779518,11.1,10.985612626587093,-0.11438737341290661,"Galax city, VA",Virginia
216,1967,2.4932054526026954,2.3693632961750595,test,37167,60586,50.051166936255896,49.948833063744104,84.89254943386261,10.398441884263693,98.32931968693558,62.76339554485249,35.565924142083084,1.670680313064419,14.21143464023365,82.95645632356845,2.8321090361978936,26.132291960223842,50.1046741012118,23.76303393856436,51.5470846635781,32.22833001272234,16.22458532369956,17.69258367074983,33.547008547008545,18.407259641711647,16.697077208988002,5.0,25.565261532604328,72.24405290066336,36.62483626991169,4.0055773862339965,16.296953564034308,40910.0,0.4212,20990.0,63.8415617238224,11.384888403521945,67.79661016949152,67.00645942672587,15.557099194220614,98.92006459426727,20.122256182272853,0.16148566814695195,3.855676228831743,12.0,28.615521737695182,25.52404846004027,35.425675898722474,17.098009441125015,4.7090086818737,12.1,10.690583381384098,-1.4094166186159018,"Stanly County, NC",North Carolina
