,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
217,596,1.789905900578732,2.002115403088517,test,17015,14926,49.97320112555274,50.026798874447266,95.74567868149538,1.2260485059627495,99.11474293496771,69.0160027238679,30.098740211099766,0.8852570650323459,17.840415566720598,78.95767691390616,3.2019075193732434,23.149844658647336,54.735919700470006,22.114235640882654,52.80549199084669,31.00228832951945,16.19221967963387,12.555351181960626,24.870912220309812,12.03386605783866,15.119669130110516,6.0,33.85682064990394,72.04171074505062,41.21202962067402,4.488438869578358,10.835726159891193,48631.0,0.42100000000000004,26493.0,62.381436314363135,7.8332880803692655,74.4104599579734,68.32202344231956,15.958440345552184,99.19802590993214,14.113938827924352,0.0,3.309660994238242,5.8888888888888875,25.68002143909956,21.506096743936748,36.19187994104247,22.5110545357095,3.0282728125418727,5.988888888888888,7.404703475442779,1.415814586553891,"Carroll County, IL",Illinois
218,931,2.334299068483573,2.0449657075631418,test,20099,21048,49.30634739642721,50.69365260357278,88.48821740782972,3.3684910680349684,99.55663039097138,63.7646110439339,35.792019347037474,0.4433696090286176,15.141976101760244,80.2582551715277,4.599768726712067,26.99669187145557,50.909735349716435,22.093572778827976,44.377156538271954,36.12421660446448,19.498626857263574,17.7560548584768,30.93347933205585,19.014934379242717,18.518875656911433,5.0,27.398368922368174,71.40140259122785,35.468917152026634,7.131819802686317,11.636752644716509,41439.0,0.4183,21006.0,63.42607262817669,5.2757793764988,69.40528277426672,65.1440209485016,16.488413547237073,97.41053244108234,17.898233673634742,0.5819028222286877,4.280691752185481,10.222222222222221,30.620486507031547,25.574876472824016,33.35708855948309,17.384074496389207,8.143291524135309,10.32222222222222,7.728893490773334,-2.593328731448885,"Labette County, KS",Kansas
219,2163,2.88975428334737,2.689464134999719,test,40077,10774,50.69612028958604,49.30387971041396,69.05513272693521,1.4108037868943757,99.29954676555418,70.58096415327564,28.71858261227853,0.7004532344458179,12.989144155516286,84.30951779853572,2.7013380459479928,22.847380410022783,52.152619589977206,25.0,50.9386733416771,35.071617299402035,13.989709358920873,17.701593433124096,29.810298102981033,19.21521641455744,23.622941510505395,6.0,29.0020415515792,67.37605804111246,40.60459492140266,7.110036275695284,17.823458282950426,39205.0,0.4695,22343.0,53.24803149606301,7.624768946395563,57.103781174577634,53.1102979613173,18.19790828640386,99.00679560899113,28.49557522123894,0.0,3.239279747540375,17.88888888888889,30.499350287729722,27.68702431780212,30.852051234453317,18.74883979951736,29.534063486170417,17.988888888888887,14.723783845653506,-3.2651050432353816,"Latimer County, OK",Oklahoma
220,2482,2.4932054526026954,2.7346320632213095,test,47123,45293,50.06292363058309,49.93707636941691,95.0500077274634,2.170313293444903,100.0,70.0921332388377,29.90786676116229,0.0,11.811136624569464,85.67738231917336,2.5114810562571757,18.44579348877189,57.37885462555065,24.175351885677447,63.14737877009928,24.724873933589173,12.127747296311568,19.30323100331156,44.161545215100965,19.18853272211009,19.018802197311427,6.0,31.33518068201097,66.60268714011515,43.41883324608853,7.561216774268598,20.374571046356074,35291.0,0.446,19351.0,52.04839310799576,12.305150096392179,60.83252372767357,62.5076979923636,23.047604812794265,98.94075625076981,21.007398550183094,0.1847518167261978,3.850484622347824,12.0,28.273684675336145,24.73009074249884,34.976707217450816,18.406817830569846,2.779678979091692,12.1,15.404074667507205,3.304074667507205,"Monroe County, TN",Tennessee
221,2125,2.3968846612924475,2.4033523107146397,test,40001,22236,49.91005576542543,50.08994423457457,44.2885411045152,0.2968159740960604,99.74870162506285,63.578488859105384,36.17021276595745,0.25129837493717544,10.933052839995053,86.45588417275091,2.6110629872540527,25.163266485580536,49.39605848696758,25.440675027451892,63.62745098039216,22.60504201680673,13.76750700280112,26.907282350793942,61.17647058823529,29.82568881034621,18.340335185436142,6.0,27.34149191316647,67.24397590361447,37.28664658634538,7.39206827309237,24.44779116465863,33404.0,0.4527,16247.0,55.37062244771687,7.654486534808358,44.3418542541015,43.637553156689556,18.664631819916067,96.79424272162252,39.76344906524227,1.4066077854105332,6.075733045511782,10.888888888888893,34.075373268573486,27.17665047670444,31.97517539125742,13.97733405288721,55.41464292138873,10.988888888888894,11.06019150136007,0.07130261247117531,"Adair County, OK",Oklahoma
222,1997,0.2793138227812645,1.466676503267576,test,38027,2370,46.919831223628684,53.080168776371316,93.29113924050631,0.0,95.4462659380692,50.27322404371585,45.17304189435338,4.553734061930784,20.60185185185185,76.44675925925925,2.951388888888889,24.79253112033195,48.65145228215768,26.55601659751037,40.22183304144775,37.769994162288384,22.00817279626386,13.68838028169014,21.113689095127608,14.379084967320258,11.454703832752616,6.0,33.16831683168317,81.0377358490566,34.81132075471698,3.113207547169812,8.39622641509434,48583.0,0.5129,31806.0,68.51745850028621,1.921470342522974,82.12634822804314,70.37861915367483,8.628659476117104,98.88641425389757,10.708782742681047,0.4454342984409799,3.333333333333333,1.2222222222222223,30.0,17.721518987341767,37.763713080168785,21.350210970464136,6.70886075949367,1.3222222222222224,4.334804465717044,3.0125822434948213,"Eddy County, ND",North Dakota
223,2233,1.6072132174119893,2.37657972124729,test,41063,6857,49.117689951874,50.882310048126,95.59574157794954,0.30625638034125713,99.84139571768438,61.30055511498811,38.54084060269628,0.1586042823156225,19.60856045363088,77.6842875434425,2.7071520029266507,19.31129953279114,53.936667243467724,26.75203322374113,39.6551724137931,36.03637741568776,24.308450170519137,15.287849637413053,29.514963880288963,15.709779179810724,22.061215436936273,6.0,42.40528949249464,66.80726800778714,45.814406229720966,5.905256327060353,20.73329007138221,40581.0,0.4292,24386.0,57.433660487095615,9.335443037974683,64.61416490486258,69.965075669383,23.70507399577167,98.0791618160652,17.811839323467236,0.0,2.668805600116669,4.888888888888889,21.977541198774976,18.929561032521512,36.707014729473535,25.973457780370428,4.0980020417092025,4.988888888888889,10.768010211782919,5.77912132289403,"Wallowa County, OR",Oregon
224,3067,1.895451927785184,1.7115468449724898,test,55055,84345,49.854763175054856,50.145236824945144,94.51182642717407,0.8287391072381292,98.8520809309152,73.36198762973058,25.49009330118461,1.1479190690848098,13.351441025307398,82.48812699238827,4.160431982304339,28.95434162250305,52.19265039892844,18.85300797856852,45.3020726669256,32.12986829561103,22.56805903746337,10.62630557581301,17.195618153364634,10.38504553443042,10.494371840122104,5.0,27.725140281482854,80.92432048869281,31.394810724092192,4.066269706599203,11.532409835559804,56877.0,0.3886,26935.0,71.08770520918596,5.2965457310449695,80.34412420201716,74.29055484963997,14.312695954368602,98.41592545531554,9.088505269519887,0.0,6.895488766376193,6.5555555555555545,30.47246428359713,28.255379690556644,34.743019740352125,14.341099057442644,4.659434465587764,6.655555555555554,5.537520541954944,-1.1180350136006103,"Jefferson County, WI",Wisconsin
225,3062,1.928295602354331,1.5165762870961708,test,55045,37044,49.59507612568837,50.40492387431163,97.19792678976351,0.2969441744951949,99.61699164345406,73.23584029712164,26.381151346332405,0.383008356545961,13.980721171010355,82.9025348089968,3.1167440199928595,24.9180985491743,55.45229658353949,19.629604867286226,46.818569324963185,31.28342245989305,21.898008215143765,8.885550396066648,11.858848222484585,9.128001865236651,12.131781889527755,3.0,22.366476672999788,80.76118496524731,31.837505904581953,4.123085228422972,10.567514677103718,56219.0,0.4101,28187.0,71.78519283501299,3.388232959619009,80.53986189579409,73.8363038587991,13.864227423549455,97.73317182903617,9.008160703075957,0.29416854127011594,2.893855955080445,6.777777777777778,29.402872260015126,23.62055933484505,36.81297915991793,16.296836194795382,2.5051290357412803,6.877777777777777,4.556597975563937,-2.32117980221384,"Green County, WI",Wisconsin
226,219,1.67189092708065,2.420603155365126,test,6071,2094769,49.74548506303081,50.25451493696919,62.15406090122586,8.549248150989442,99.22541174844028,63.16575359037727,36.059658158063016,0.7745882515597187,8.219312763203172,86.42144733751728,5.359239899279554,37.028531796538246,41.55639444929003,21.41507375417172,47.66625820671727,33.368385199917014,18.965356593365726,19.48134445500713,37.24781532433567,19.79463781022907,10.830605426936254,2.0,19.666505960000666,80.11378342082773,25.202783542912954,7.148333536808693,16.389696007813452,53433.0,0.4429,21352.0,64.01633989371864,12.346750120263655,59.12506601555007,44.188608301428616,20.6106665340435,94.15776435222813,22.843235468487396,2.371556982972182,51.09212519375646,5.222222222222221,35.676917120694455,32.21023415947057,30.13950464227798,9.97379663342354,29.296690947784697,5.322222222222221,11.252644361275939,5.930422139053718,"San Bernardino County, CA",California
227,616,2.589433484697249,2.4617075860010837,test,17055,39694,49.27193026653902,50.72806973346098,97.5059202902202,0.4761424900488738,97.60485775328912,63.54436073316091,34.060497020128196,2.395142246710896,17.720559145456942,78.45839377555058,3.821047078992483,24.61861528009388,48.29843740349577,27.08294731641035,46.801748112832726,38.44042330335537,14.757828583811893,18.452655889145497,35.625686921023714,19.370326643053914,19.558343533251733,6.0,33.08522394851459,65.8670111336655,39.213877099095775,8.211847204281232,19.499292612413115,39512.0,0.4301,21625.0,55.68380437291825,9.623926562037314,57.71998266146511,65.15924445057217,30.42912873862159,98.42823659175514,16.540962288686607,0.2619605680408107,1.463697284224316,13.222222222222221,28.64412757595607,24.545271325641156,33.91192623570313,19.07341159873029,2.0179372197309418,13.322222222222221,11.724815586766244,-1.597406635455977,"Franklin County, IL",Illinois
228,565,2.2789752273549118,2.3006614531869936,test,16041,12914,50.642713334365816,49.35728666563421,96.38376955242373,0.07743534148985598,99.95484307970196,82.41137954391509,17.54346353578686,0.04515692029803568,8.449032870535184,88.82164471342115,2.729322416043669,20.694896851248643,63.28990228013029,16.01520086862106,43.1314623338257,38.43158318786089,18.436954478313414,13.184079601990053,23.340769659788066,11.329464521234502,13.086726764065899,4.0,18.6238640387112,79.27289896128424,32.577903682719544,7.2710103871576965,6.4919735599622275,48133.0,0.3695,18855.0,64.86550539163409,4.1468761417610525,68.69061757719716,76.51203758073989,8.31353919239905,99.00176159718143,24.59916864608076,0.35231943628890194,6.8375406535542815,9.666666666666666,42.82174384389036,25.09679417686232,27.117856589747557,13.411801146043056,3.5387951060864182,9.766666666666666,9.980782092022022,0.21411542535535588,"Franklin County, ID",Idaho
229,1050,3.033349137125298,3.1019343904497623,test,21127,15821,49.529106883256425,50.470893116743575,98.15435181088426,0.15169711143416978,99.6957123098202,76.65283540802214,23.04287690179807,0.3042876901798064,12.163056060856626,85.5465520092608,2.2903919298825866,19.86199325648867,55.657492354740064,24.480514388771272,64.02679636597229,24.08919886207213,11.884004771955585,22.69267668692037,36.03534383403765,27.520033741037537,25.132089884779425,6.0,18.802228412256266,61.08072269186143,43.477540195590926,13.906845682081885,23.338305983756012,35935.0,0.4618,18890.0,47.610385315032254,7.780479333101772,56.268549790195465,45.50150667240637,29.157711595537812,98.57942315970728,19.261078702282266,0.0,0.6699955755009165,20.666666666666668,28.127172745085648,26.894633714683014,35.02939131534037,15.226597560204793,1.6939510776815625,20.766666666666673,22.24093234408084,1.4742656774141665,"Lawrence County, KY",Kentucky
230,1256,1.928295602354331,2.2019449757889635,test,26063,32290,49.67791886032828,50.322081139671724,97.482192629297,0.3964075565190461,98.86026541764248,68.1967213114754,30.663544106167056,1.1397345823575329,16.847632960871803,81.15449915110356,1.9978678880246377,23.79093152602306,54.23772514641422,21.97134332756271,56.45304380888008,29.41574077985721,14.131215411262724,14.101153616446107,29.296875,13.626853047233224,17.136054634879862,6.0,30.019711668534764,65.7877580586744,41.72401303875407,6.120970662803332,14.0818544005795,42161.0,0.4244,23382.0,58.01293356848913,7.546277530063508,70.87346938775511,78.15126050420169,18.57959183673469,98.4733893557423,15.5265306122449,0.05602240896358543,2.121399814183958,6.777777777777778,25.8253329204088,20.535769588107765,36.621244967482184,22.997832146175288,2.121399814183958,6.877777777777777,9.042584013759067,2.164806235981289,"Huron County, MI",Michigan
231,2307,2.312535423847214,2.5155870774350806,test,44005,82663,49.06548274318619,50.93451725681381,89.60478085721546,3.516688240204203,99.51443739479477,69.48724588890327,30.02719150589149,0.4855626052052312,17.672454394172497,75.925460767999,6.402084837828504,31.327910190474835,46.98759135526335,21.684498454261817,30.33945295330832,24.57652905974237,45.08401798694932,10.100818917111457,13.696283607656214,10.664314498694203,12.358580296355624,2.0,36.610778995251344,76.83941689623508,33.27881083562902,4.866850321395776,9.974747474747476,69526.0,0.4687,40320.0,67.09540285169038,6.5232974910394255,80.24529216843126,74.99498696611188,12.670734664188151,97.05902011897601,11.292734179261295,0.15373303923534526,5.154664118166533,10.0,25.434595889333806,26.64069777288509,35.947158946566184,18.674618632278047,6.878530902580357,10.1,12.37387106762915,2.27387106762915,"Newport County, RI",Rhode Island
232,1990,0.19153821189887874,1.3526345857606004,test,38013,2208,54.75543478260869,45.2445652173913,97.8713768115942,0.04528985507246377,99.1304347826087,81.04347826086956,18.086956521739133,0.8695652173913043,23.09582309582309,74.81572481572479,2.0884520884520885,22.42178447276941,57.242178447276935,20.33603707995365,43.499308437067775,36.86030428769017,19.64038727524205,13.632246376811596,20.292887029288703,14.275717284814556,9.696420480289989,6.0,24.632352941176467,78.87755102040815,30.91836734693877,2.142857142857143,5.408163265306124,60096.0,0.4679,34161.0,66.72794117647058,1.6528925619834711,80.03182179793157,85.06666666666666,5.0914876690533015,97.33333333333334,15.751789976133649,0.26666666666666666,5.298913043478262,1.1111111111111112,32.11050724637681,27.85326086956521,29.121376811594207,16.98369565217391,2.083333333333333,1.2111111111111112,3.867601648113676,2.656490537002565,"Burke County, ND",North Dakota
233,529,2.049841071903545,1.4682081134679288,test,13301,5561,46.0528681891746,53.94713181082538,37.56518611760474,58.820356051069965,100.0,45.297029702970285,54.702970297029715,0.0,19.572870218258625,77.75170147852617,2.675428303215208,34.27880386983289,36.60949868073879,29.11169744942832,71.20856173322892,16.288175411119813,12.503262855651267,27.08371329564107,72.89586305278173,29.54200788595693,13.988692321721684,6.0,16.486548631869393,61.22352941176471,41.92941176470588,10.63529411764706,23.717647058823534,29176.0,0.4809,18174.0,55.93537813158511,16.36668061950607,57.28876508820798,48.653846153846146,20.14856081708449,96.34615384615385,26.369545032497676,0.0,0.7732422226218306,7.666666666666668,26.6139183600072,24.545944973925558,33.66301024995505,19.996403524545947,3.6144578313253017,7.766666666666667,4.341448783406776,-3.425217883259891,"Warren County, GA",Georgia
234,1328,1.5380612495918724,1.2964928755800316,test,27041,36620,50.05734571272529,49.94265428727471,97.7225559803386,0.576187875477881,98.727833461835,78.1675661783603,20.560267283474683,1.2721665381649965,15.855511964090054,79.72289965715902,4.421588378750927,24.188408683529182,58.62709951536878,17.184491801102038,35.881447267128564,39.43033102386451,24.68822170900693,9.551857305587195,11.614814814814816,10.28482852160434,12.439966878277671,5.0,31.57785179017485,75.17835336461212,36.22340767401504,3.3292628060929363,9.415772221865158,54531.0,0.439,29953.0,67.93447694038245,4.305081237710856,79.83813377767198,75.2653499932823,15.653415853368244,98.9117291414752,8.859795286836468,0.04030632809351068,1.3353358820316767,4.5555555555555545,26.79410158383397,24.467504096122337,33.18132168214091,21.09229929000546,1.7012561441835057,4.655555555555554,3.6564505273454633,-0.9991050282100908,"Douglas County, MN",Minnesota
235,2401,1.895451927785184,1.6744330749481502,test,46093,26381,52.39755884917175,47.60244115082825,90.31879003828512,1.8422349418141848,99.75066230325695,73.05594514570672,26.69471715755025,0.2493376967430264,12.737791212800332,84.05691353520612,3.2052952519935376,23.167295477338936,59.635130617508004,17.197573905153064,39.914913456495135,37.0534413427356,23.031645200769287,10.83114542105882,15.74672327856747,11.022032529703543,14.554159186116095,4.0,48.48839062749057,81.44057396393846,30.94496365524403,4.5218540545643355,12.423298404606815,52473.0,0.4305,27123.0,68.85456885456885,2.0327102803738315,77.17855968431438,65.93087423758351,12.344623479118711,99.41911124019752,16.040776060506413,0.0,3.9649747924642735,6.5555555555555545,30.61294113187521,30.487851104961905,31.685682877828746,13.4566544103711,7.838975019900684,6.655555555555554,5.33576931014946,-1.3197862454060942,"Meade County, SD",South Dakota
236,115,2.145281299175379,2.1043740407931617,test,5013,5245,51.325071496663504,48.674928503336496,76.39656816015253,22.17349857006673,99.80353634577604,54.4204322200393,45.38310412573674,0.19646365422396853,14.247311827956992,84.75073313782991,1.0019550342130987,22.726241778180995,54.6382399637106,22.635518258108416,68.60278372591007,20.985010706638114,10.41220556745182,17.780827288766908,30.19354838709677,19.684118163205614,29.56035480138836,5.0,28.317955997161107,67.71764705882353,40.28235294117647,5.505882352941176,11.341176470588234,36899.0,0.4338,20537.0,57.821497120921315,7.219917012448133,64.09364125276811,56.703078450844096,18.60170832015185,98.90764647467726,20.499841822208158,0.3972194637537239,3.469971401334605,8.444444444444445,24.918970448045755,25.92945662535748,35.462345090562444,19.19923736892278,1.4299332697807432,8.544444444444444,8.201967305443823,-0.3424771390006214,"Calhoun County, AR",Arkansas
237,2356,0.5690945318899665,1.0167203353990628,test,46003,2729,51.59399047270063,48.40600952729938,93.40417735434224,0.4030780505679736,100.0,75.94339622641509,24.05660377358491,0.0,17.629024016351558,80.27593254982116,2.0950434338272865,22.817551963048498,58.89145496535797,18.29099307159353,49.101796407185624,33.04300489929232,17.855198693522052,8.563748079877112,9.824561403508772,9.221424627277749,13.672922252010725,6.0,33.62962962962963,77.96024200518582,35.350043215211755,4.062229904926534,8.98876404494382,48750.0,0.4127,25965.0,68.10126582278481,1.933085501858736,85.00697350069734,58.964879852125705,6.764295676429567,98.15157116451016,12.97071129707113,0.18484288354898332,6.082814217662147,1.6666666666666667,32.209600586295345,22.93880542323196,30.230853792598023,21.14327592524734,6.192744595089778,1.7666666666666668,2.7641145134925207,0.9974478468258539,"Aurora County, SD",South Dakota
238,1432,2.0208114572284313,1.921198806492167,test,28075,79832,48.556969636236104,51.443030363763896,54.46688044894279,42.45540635334202,99.06605803032689,50.055092082480726,49.01096594784618,0.9339419696731204,15.73853275354187,79.63424042642727,4.62722682003086,33.610283743533465,40.2476877253488,26.14202853111773,45.154847055242726,36.136052351240295,18.70910059351697,22.82608695652174,56.495087748761435,22.70818154545065,18.294883866917765,5.0,30.468241382188467,73.22312380054544,34.26820645769503,6.05030133665533,18.783879330662266,38132.0,0.4842,21525.0,62.678350551384106,9.216743565512255,65.12037197983659,54.856289004131135,16.250217277941946,97.81137382438251,22.225360681383627,0.5361694647095017,2.0743561479106125,7.444444444444445,30.85730033069445,28.519891772722723,32.66860406854394,14.715903397133982,3.0777131977152017,7.544444444444446,6.829140381871619,-0.7153040625728266,"Lauderdale County, MS",Mississippi
239,2892,3.253384599554076,2.998381359534638,test,51167,28245,48.868826340945304,51.131173659054696,97.21720658523633,1.037351743671446,99.3008246683399,70.99318752240944,28.307637145930446,0.6991753316600932,15.13949610132059,82.39509622752063,2.4654076711587867,22.242887940144566,49.630130616730774,28.126981443124656,60.07236456092314,27.50342264815177,12.424212790925093,20.66683361356563,35.93981253083374,23.83842842953317,23.60541061422606,6.0,16.908127208480572,60.6518786781349,51.724762335898596,8.537799909461295,20.543232231779086,35045.0,0.4547,20053.0,48.98586903222931,7.789607789607789,59.45542279411765,56.318407960199,24.86213235294117,98.40796019900499,22.12775735294117,0.0,1.1329438838732515,25.777777777777786,25.246946362188,24.730040715170823,37.55708975039831,17.90051336519738,1.7454416710922287,25.877777777777784,20.053051958187243,-5.82472581959054,"Russell County, VA",Virginia
240,1295,2.538096293116917,2.626411296914096,test,26141,13037,49.873437140446434,50.126562859553566,97.26931042417736,0.4602285801948302,99.58294717330864,74.97683039851717,24.606116774791474,0.41705282669138094,17.572395637457692,80.8574652124859,1.5701391500564124,19.7832217130772,58.48607684173422,21.73070144518858,52.532833020637895,30.542115137750567,16.925051841611534,13.720296065446046,26.63076002393776,13.995533340423265,19.54647821697601,6.0,40.63161771475922,57.79296549424904,50.60843473912319,5.184197366227704,13.518919819969994,41213.0,0.4031,23550.0,47.42931790613046,13.141845366909303,69.15743726342353,81.16629464285714,18.785924575914766,99.63727678571428,17.257815785784384,0.0,1.0585257344481092,12.555555555555555,22.083301373015267,17.396640331364573,37.62368643092736,28.30405768198205,2.2704609956278285,12.655555555555553,13.82407029317824,1.1685147376226865,"Presque Isle County, MI",Michigan
241,2708,2.0059743897979634,2.096325474671699,test,48385,3356,49.284862932061976,50.715137067938024,98.12276519666271,0.17878426698450536,99.38176197836168,33.07573415765069,66.30602782071098,0.6182380216383307,12.394149345650499,81.94765204003079,5.658198614318707,19.68695652173913,49.98260869565218,30.33043478260869,47.35993550987505,30.67311567916163,21.96694881096332,16.590003066544007,36.21052631578947,16.43652561247216,20.122511485451763,6.0,47.12216858522094,50.5718954248366,65.44117647058823,7.026143790849672,9.722222222222225,36523.0,0.3873,19549.0,41.27773527161438,11.492122335495827,43.58130348913759,50.95890410958904,17.248189598420012,98.17351598173515,42.527978933508884,0.0,20.05363528009536,7.333333333333332,27.20500595947557,16.5673420738975,29.707985697258643,33.969010727056016,1.698450536352801,7.433333333333334,8.136218177294682,0.702884843961348,"Real County, TX",Texas
242,2052,1.928295602354331,2.295231554794513,test,39031,36724,49.806665940529356,50.193334059470644,96.9502232872236,1.0619758196274915,99.28489042675896,74.60207612456747,24.682814302191463,0.7151095732410611,13.651852388892916,84.20213151598638,2.146016095120713,24.429362506753105,53.4812263641275,22.089411129119398,65.26324135743737,22.589597209007287,12.147161433555345,16.08945017371643,31.913257459243308,15.713151406243467,14.344284849485446,5.0,31.297927738345766,71.5940006975933,37.06313219393093,6.648064178583888,18.688524590163933,41701.0,0.405,20713.0,59.97759468054351,7.441103813942279,65.76396939485278,65.38398559030621,21.01553443079064,98.05141640740132,17.472756781822394,0.5239888652366137,0.8985949243001852,6.777777777777778,29.99400936717133,24.54253349308355,34.5795664960244,17.269360636096284,1.9878008931488944,6.877777777777777,9.926734329109701,3.0489565513319237,"Coshocton County, OH",Ohio
243,104,3.0171675542740557,2.8470643309840042,test,4019,998537,49.1827543696428,50.817245630357206,77.88384406386544,3.617592537882924,99.0952661075922,59.98695796909131,39.1083081385009,0.9047338924078052,15.908015670931695,77.50772117648934,6.584263152578952,33.71544274736137,42.58817296347989,23.696384289158754,35.24087604540569,34.47788932820728,30.281234626387054,19.258281060856174,38.012739342312265,20.32963624535345,14.36992668404753,3.0,34.20335641320209,72.99324022604438,34.11940727509765,4.87658408142525,15.559028686694491,46162.0,0.4726,25729.0,61.02129462030646,9.669331873182447,64.64645952315739,57.86697329271328,20.98063482080362,97.16746286703257,18.11947777924304,0.8137839471781316,35.71114540572858,20.33333333333333,29.00954095842217,30.070693424480012,30.697510457799762,17.148187798749568,18.49856339825164,20.433333333333326,17.237105056590284,-3.1962282767430423,"Pima County, AZ",Arizona
244,1307,2.4069451083182885,2.2312291205474173,test,26165,32751,50.13892705566242,49.86107294433758,96.22606943299441,0.6442551372477177,98.9880643487286,66.90451478982875,32.08354955889984,1.0119356512714064,13.774126977704046,81.48747622708696,4.738396795209,24.040910991977487,52.690011786624076,23.269077221398426,49.984519439161396,33.24782166393913,16.767658896899466,17.429659206983008,36.505914467697906,17.11439497663,16.40312557681659,5.0,31.760616835124445,69.92030300639153,37.489150161761216,7.630395328651464,18.97735342854888,41534.0,0.4256,20988.0,58.91676076786578,9.199808337326305,64.65624352868089,73.24817518248176,24.55995030026921,97.93795620437956,16.73224270035204,0.36496350364963503,1.7739916338432415,11.0,29.415895697841293,24.71680254038045,34.64016365912492,17.10176788495008,3.12967542975787,11.1,9.311303763676491,-1.7886962363235082,"Wexford County, MI",Michigan
245,2179,2.707309185877491,2.5797797381041834,test,40109,754480,48.9227017283427,51.0772982716573,68.89592832149295,14.79376524228608,99.28627495828371,62.136184767974385,37.150090190309356,0.713725041716267,16.632763851481865,76.62500068660066,6.7422354619174625,31.764821538138193,43.63883210788053,24.59634635398128,39.10944348927328,30.30900413330683,30.581552377419893,18.19214408911344,36.677969030084455,17.927317735641466,13.325733105326492,1.0,29.53877282323841,79.17533202923917,26.956312845327567,5.333058787192423,15.566766189642749,47437.0,0.4892,27401.0,67.39947942263237,5.7671637599045065,65.72788455048413,65.78401234088359,12.668006436118903,96.74276138368828,24.95781468070885,0.8789550201427193,16.070141024281625,14.888888888888893,31.771816350334007,31.800445339836713,30.324594422648712,12.311923443961403,16.310306436220973,14.988888888888894,13.19423165309603,-1.7946572357928634,"Oklahoma County, OK",Oklahoma
246,991,2.132192107065365,2.4557532871388545,test,21009,42925,48.67792661619104,51.32207338380896,93.12987769365172,4.209668025626092,99.5160971755876,71.60774244519061,27.908354730397,0.4839028244124037,15.107060365815597,82.7205193832324,2.1724202509519945,20.99207955136729,53.650922125224035,25.35699832340869,60.308028548987465,24.13004132090291,15.56193013010962,20.447086801426874,39.91867638810992,21.850303951367785,19.266881638846733,5.0,23.807486631016044,71.47652983096765,35.95618116496849,9.323281700924673,19.53589728488132,38370.0,0.4472,20262.0,61.83787495708087,7.162687395891173,64.78978683163245,62.06067888254732,21.34047834824068,97.59687593872034,17.215020292367704,0.0,2.8841001747233546,8.333333333333334,30.031450203843914,25.87070471753057,33.90797903319744,16.538147932440303,2.6604542807221896,8.433333333333334,11.655209962650163,3.2218766293168297,"Barren County, KY",Kentucky
247,2693,2.3014733641413554,2.4207023886298655,test,48355,352060,49.19473953303415,50.805260466965855,86.79003578935409,4.050161904220872,99.43089978448276,57.32197377873562,42.10892600574713,0.5691002155172413,12.21933626449281,82.63209776094881,5.1485659745583705,32.21600014404811,42.51255919477106,25.27144066118084,47.36776976382407,32.44944138028568,20.182788855890255,17.959099682929804,35.794606734659354,17.74541185534389,14.367198550403163,3.0,31.411084326267506,81.11189913317574,28.79590228526399,6.939322301024427,17.96847911741529,50337.0,0.4632,25176.0,66.7606267278247,6.4570834519087255,61.144832670047634,53.1348969569009,14.731474267158726,97.03492908615229,27.256609918026285,1.0097764722081977,62.03459637561779,9.888888888888893,32.41038459353519,30.503323297165256,31.362835880247694,12.746122819973866,9.159802306425043,9.98888888888889,11.253761053318444,1.264872164429553,"Nueces County, TX",Texas
