,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
248,820,1.1314021114911006,1.2483859139528406,test,19075,12407,49.12549367292658,50.87450632707342,98.29934714274201,0.4110582735552511,97.35254691689009,76.70911528150134,20.64343163538874,2.6474530831099194,15.030707897855835,83.84872319793125,1.120568904212908,20.174821661810512,61.57942328946047,18.245755048729027,40.48035443628309,36.78442345808558,22.73522210563134,6.218169870215213,6.871074990764685,6.5556831228473005,10.518155854753164,4.0,25.53937719205017,76.03704418290566,34.883272236156664,3.8587690526721965,6.8300212232297906,56750.0,0.425,31076.0,67.49002265127818,3.404187310212562,86.5252293577982,75.119825708061,10.149082568807339,99.34640522875816,6.794724770642202,0.2178649237472767,1.2089949222213263,3.0,30.52309180301443,23.502861287982586,32.989441444345935,19.424518417022647,1.2895945837027485,3.1,3.4847137877986336,0.3847137877986335,"Grundy County, IA",Iowa
249,2215,1.561647248597752,1.84541078315813,test,41027,22749,49.78680381555233,50.21319618444768,87.81924480196932,0.5450789045672337,98.82826803368731,72.00659099231049,26.82167704137679,1.171731966312706,13.349693251533742,78.93251533742331,7.7177914110429455,30.446324871411978,47.392290249433096,22.16138487915492,44.43424675494952,23.82325947292513,31.742493772125343,14.340378197997776,30.708283313325328,12.885265460330086,10.1332274572084,5.0,22.03716690042076,78.20246672365369,31.444620832824523,5.397484430333374,14.702649896202221,55827.0,0.4442,27719.0,68.63953966296754,4.807527801539778,66.0394973070018,67.67546683837733,14.764811490125673,98.06825499034129,23.425493716337524,0.6761107533805538,30.542001846235,4.666666666666667,30.823332893753573,26.38797309771858,34.87625829706801,13.956657435491671,11.63567629346345,4.766666666666667,6.330699801202695,1.5640331345360288,"Hood River County, OR",Oregon
250,1979,2.132192107065365,2.1144492401011625,test,37191,124355,49.13835390615576,50.86164609384424,57.26910860037795,31.328052752201362,98.43096928282358,54.985736084389295,43.44523319843429,1.5690307171764082,14.51694154237028,80.81017149615612,4.672886961473597,31.60700224120177,43.11385708805298,25.27914067074525,46.98724094697249,34.625218182265165,18.387540870762347,22.29782110280897,55.19937040923399,21.975331639102148,16.46797568957457,4.0,39.943454533499896,75.24721228697665,32.911845150431304,9.051125604881127,19.644435093625077,40390.0,0.4455,21204.0,63.3650992032495,11.751549732318963,62.03493725862093,68.31207356867397,21.14377602770791,98.29130821714622,22.485190835498013,0.13645802432512608,10.745044429254957,8.333333333333334,30.87370833500865,29.615214506855374,32.16034739254554,13.946363234288928,11.402838647420692,8.433333333333334,8.285021451737313,-0.1483118815960207,"Wayne County, NC",North Carolina
251,1096,2.232401036136941,2.337532640758198,test,21219,12524,49.944107313957204,50.055892686042796,85.8192270839987,8.455764931331844,99.67320261437908,71.3903743315508,28.282828282828284,0.32679738562091504,12.908259948723664,82.65522238323487,4.436517668041467,23.88213476200289,49.83515351329075,26.282711724706363,64.55665024630541,24.66748768472907,10.775862068965516,18.47314619503489,29.13779830638953,20.399946315930745,15.449072567523592,6.0,27.32360364314716,68.62272826800964,36.895117144733966,8.386249178892053,16.86008320560543,40497.0,0.4257,19042.0,56.53148106654717,8.52160126833135,57.23216822961068,54.925847457627114,20.98607558965616,97.61652542372879,26.214833759590807,1.4300847457627122,4.024273395081444,9.222222222222221,33.29607154263814,26.676780581283932,30.828808687320343,15.618013414244649,5.725007984669435,9.32222222222222,10.355653896550015,1.0334316743277956,"Todd County, KY",Kentucky
252,1840,1.67189092708065,1.938706304253589,test,36037,59458,49.81163174005179,50.18836825994821,92.19785394732416,2.775068115308285,98.96733909702208,67.94748639129043,31.019852705731672,1.032660902977906,13.997095228804927,82.6060566647157,3.3968481064793736,27.75180620484489,50.68504239774958,21.563151397405534,46.44544052438789,33.53576248313089,20.018796992481203,13.213274668303836,25.776269792309275,12.73199883393256,13.439573680905587,5.0,28.17453553775354,77.27462611747012,33.62854039602306,4.895981284986214,12.018547915448242,50880.0,0.4003,25240.0,67.3766961016584,6.390052104977144,75.2775359164127,74.3232072742302,18.257509795385285,98.16077702004546,11.025250326512845,0.09299442033477992,2.96680009418413,5.222222222222221,27.540448720104948,25.791314877728816,36.24911702378149,16.92455178445289,5.027077937367553,5.322222222222221,6.949754284848068,1.6275320626258472,"Genesee County, NY",New York
253,2543,1.7520942128356236,2.1784362951796368,test,48055,39347,50.593437873281324,49.40656212671868,73.70574630848603,7.078049152413144,98.25436408977556,66.57269868806245,31.681665401713108,1.7456359102244388,10.82223068138561,84.1834792539018,4.994290064712599,32.519426369322126,40.98805989007518,26.492513740602693,56.972700747431965,27.587033854270754,15.440265398297296,19.323970996522814,32.074665146765454,21.464734636871512,15.123019795367725,2.0,25.235157277232734,79.8088506947233,32.1821540438519,8.368805718416192,18.151152517870052,47233.0,0.4186,20667.0,61.8272258803321,4.971927996758697,57.18229660943835,57.79084418311634,12.613234406004658,97.7320453590928,33.11621085324821,0.125997480050399,49.101583348158684,5.666666666666668,33.09273896358045,31.562762091137827,31.0417566777645,12.870104455231656,19.216204539100822,5.766666666666667,8.832484056720132,3.065817390053465,"Caldwell County, TX",Texas
254,1935,2.1959892467282267,1.92472313751157,test,37103,10166,48.84910485933504,51.15089514066496,65.09935077710014,31.71355498721228,100.0,61.280487804878035,38.71951219512195,0.0,14.786377708978332,81.25077399380805,3.9628482972136228,25.290731821919408,49.160108070010565,25.549160108070012,49.28992497320472,37.58038585209003,13.129689174705256,21.480822459470147,70.88055797733217,20.01177163037081,24.88323561562159,4.0,38.93946850393701,67.57736943907156,42.625725338491286,7.930367504835589,24.975822050290137,34005.0,0.4645,20630.0,56.15812229771464,11.636603607567091,56.45940990165028,63.024809160305345,23.070511751958666,98.47328244274807,26.821136856142694,0.0,4.170765296084989,8.888888888888891,24.69998032657879,24.168797953964194,35.638402518197914,20.745622663781237,3.187094235687587,8.988888888888889,6.8532509950900335,-2.1356378937988554,"Jones County, NC",North Carolina
255,3005,2.232401036136941,2.643139195201595,test,54041,16434,49.780941949616654,50.219058050383346,97.80941949616648,0.535475234270415,99.35653699912254,61.450716583796435,37.90582041532612,0.6434630008774496,13.734107675404177,83.14236383613247,3.1235284884633496,25.45307204950641,48.7328716664211,25.81405628407249,62.98426662155304,22.89798680426324,14.117746574183727,20.584988962472405,48.702155741311046,21.071361678216885,20.27159285539516,6.0,29.790016152603645,63.56114005516395,40.59148023291449,9.056083358872202,19.307385841250387,37849.0,0.4462,21067.0,51.84927267099969,6.998955379794063,57.9165403657674,65.77469441691443,27.250682024856008,98.31516352824579,18.359098716782864,0.2642880740006607,1.077035414384812,9.222222222222221,26.238286479250327,25.039552147985876,35.298770840939504,18.796397712060358,1.655105269563101,9.32222222222222,14.05726290844865,4.73504068622643,"Lewis County, WV",West Virginia
256,2970,2.7508258415684153,3.013854953847673,test,53049,20645,50.23492371034149,49.76507628965851,89.40663598934368,0.3051586340518285,99.57805907172995,63.51617440225035,36.0618846694796,0.42194092827004215,17.829964328180736,77.74078478002379,4.429250891795482,21.751667985977612,50.932941309510355,27.31539070451205,44.19551934826885,39.03385947046843,16.770621181262733,19.19083072100313,43.215876873228034,20.32218974980398,27.55662319835278,6.0,48.965151247125426,57.17582417582418,52.47252747252747,7.406593406593406,22.714285714285715,37684.0,0.4287,21923.0,46.17028856430353,8.577674897119344,54.330223552191505,68.5948905109489,26.43900721703925,98.54014598540148,23.543390248195728,0.7116788321167883,8.752724630661177,15.555555555555555,22.37345604262533,19.370307580527975,36.21215790748366,26.834584645192546,10.288205376604504,15.655555555555557,20.36575785169949,4.710202296143935,"Pacific County, WA",Washington
257,2816,1.789905900578732,1.9212479943861174,test,51007,12777,50.81004930734914,49.18995069265086,73.34272520936057,24.324958910542367,98.97285399853266,71.20322817314747,27.76962582538518,1.0271460014673517,8.564791435208564,88.92031107968891,2.5148974851025154,24.033517425252327,55.77032946105504,20.19615311369263,54.335772898647136,31.12663561765358,14.53759148369927,11.61468614291354,21.116071428571427,11.145856600402057,14.986590944943998,2.0,29.340364142871355,73.4906462585034,37.96768707482993,5.973639455782312,13.116496598639458,56850.0,0.3973,24868.0,59.897508038585215,4.999161214561315,70.97104791186267,76.32805219012116,14.693825262618498,98.50885368126751,18.626697412246987,1.4911463187325256,1.0174532362839477,5.8888888888888875,27.54950301322689,23.190107223917977,37.9901385301714,17.484542537371837,2.3323158800970494,5.988888888888888,6.829476301166009,0.8405874122771211,"Amelia County, VA",Virginia
258,2735,2.132192107065365,2.358172656696082,test,48439,1914526,48.95551170368018,51.04448829631983,70.64187166954117,15.420683761933766,99.5318919001778,66.66928536390951,32.86260653626832,0.4681080998221841,12.539879468892007,82.66669782297714,4.793422708130848,31.667038048208266,46.8595006058373,21.47346134595444,38.64202844790623,31.08896641917743,30.269005132916345,14.99464560126748,27.425609701945422,14.335242299922948,10.207472157131198,1.0,24.33391313355403,84.78204403201845,21.686206932378653,3.932246559117282,12.260125241748636,58711.0,0.4636,29058.0,71.14268718118568,6.609738442580188,67.40968176607427,56.116002071465566,9.451654856637193,94.791899479408,25.53522226765973,1.6528114693777427,27.607877876821732,8.333333333333334,34.33894342516111,31.126398910226346,31.69343221246408,9.887564859396008,13.937444568525054,8.433333333333334,10.571615820014705,2.138282486681371,"Tarrant County, TX",Texas
259,14,2.1709566505156093,2.506381735468783,test,1029,15002,48.88681509132115,51.11318490867885,93.97413678176243,2.9462738301559788,99.10945130709568,74.80609020396439,24.303361103131284,0.8905486929043378,13.477801268498945,84.14376321353066,2.3784355179704018,19.561983471074377,55.13223140495867,25.305785123966945,63.12859884836853,24.80806142034549,12.06333973128599,16.972321851526026,35.773975328292885,16.49241492414924,20.16704836319548,6.0,20.519052165610624,66.84556786703601,40.979916897506925,11.011080332409973,15.737534626038782,38056.0,0.4381,20151.0,57.465904091509024,7.6864186188945025,63.55864584520688,54.24382716049383,19.75379003761541,99.88425925925924,21.22421064630115,0.0,2.299693374216772,8.666666666666666,29.04279429409412,24.730035995200637,34.36875083322224,17.697640314624714,3.079589388081589,8.766666666666667,12.260488018531113,3.4938213518644456,"Cleburne County, AL",Alabama
260,2348,2.7365296724240786,2.430857027191397,test,45077,120124,49.80769871133162,50.19230128866838,88.6667110652326,6.6722719856148665,99.24411975845615,68.78932477513618,30.45479498331996,0.7558802415438538,13.189413479869911,75.69137602332623,11.119210496803856,34.94399013112079,45.43265882727472,19.623351041604487,48.268663551024254,29.32834112243936,22.402995326536388,20.015625416159878,24.952944339876307,25.043008797571925,14.344705123587598,3.0,25.09530586170003,73.7826457017426,33.77906195403845,4.490883841777539,11.992115755050845,41459.0,0.4537,21222.0,57.87151281944038,8.764861055902866,72.2678240888492,60.0832321831108,13.014616710282759,98.86711750765852,17.408565775196273,0.16762036876481126,3.3257300789184505,15.333333333333336,29.067463620925047,34.55928873497387,30.92387865871932,14.689820518797244,4.6610169491525415,15.433333333333332,11.368621123524344,-4.064712209808988,"Pickens County, SC",South Carolina
261,634,2.4069451083182885,2.0981211467736722,test,17091,112221,49.15657497259871,50.84342502740129,80.25948797462149,15.026599299596331,99.34026242075777,61.51776500073714,37.82249742002064,0.6597375792422232,13.747754763669253,82.05192619295845,4.200319043372314,34.198989324319804,44.32136363129302,21.47964704438718,46.44396699191221,34.78439368850328,18.771639319584523,16.138175870336983,30.36148090564571,15.958653363003375,16.782535898229202,4.0,27.94341290893015,77.10127201565558,30.445205479452053,5.017123287671233,17.866927592954987,52110.0,0.4201,24449.0,65.6069748600312,9.639664547046355,70.89209528324247,70.71677746330548,18.113000711068974,97.261896926216,14.381369992889312,0.25669716316724805,9.626540487074614,11.0,31.618859215298386,28.692490710294873,32.52956220315271,14.42599869899573,4.713912725782162,11.1,8.150841282512983,-2.949158717487016,"Kankakee County, IL",Illinois
262,2417,1.2006339030604214,1.2895426860872965,test,46127,14842,50.37057000404258,49.62942999595742,94.2999595741814,0.3166689125454791,98.95470383275259,77.13749664969177,21.81720718306084,1.0452961672473868,16.49381368267831,82.20524017467248,1.3009461426491995,21.98846284356973,57.57550050899218,20.436036647438073,38.29066640103596,30.24205598167148,31.467277617292556,5.343250989490924,3.8570618264322176,6.254229096181732,10.243173481863877,4.0,28.56499414467165,81.84879609361845,28.50648257282371,3.1655160801481728,4.967166189594208,64471.0,0.4594,36730.0,69.10199253935039,2.409479921000658,87.21539162112933,71.18260081558677,9.24408014571949,98.59537834164024,8.492714025500911,0.5890348889895787,2.998248214526344,3.2222222222222223,32.28675380676459,23.723217895162378,35.7970623905134,15.341598167362887,5.383371513273144,3.3222222222222224,3.631125611734332,0.3089033895121096,"Union County, SD",South Dakota
263,818,1.9443215863701753,1.7421843544304536,test,19071,7106,49.57782155924571,50.42217844075429,96.819589079651,0.2955249085280045,95.51856594110113,69.65428937259924,25.86427656850192,4.481434058898848,14.626920940566563,83.09572301425662,2.277356045176819,19.263845889232886,57.68833849329207,23.047815617475056,44.19845819331884,34.31508203202214,21.486459774659014,10.955137481910276,21.352893235533823,10.04872107186358,14.921953315194044,6.0,34.981949458483754,79.04536222071769,36.831415030467156,4.705484089370345,12.830060934326337,53324.0,0.4347,29060.0,65.44917911824386,3.607666290868095,74.03369672943508,66.06498194945847,19.177403369672945,95.95667870036101,11.34786917740337,2.382671480144404,2.533070644525753,6.8888888888888875,27.89192231916691,21.93920630453139,35.111173656065304,20.911905432029272,2.8848860118209965,6.988888888888887,5.709802042085618,-1.2790868468032688,"Fremont County, IA",Iowa
264,2302,2.707309185877491,2.5693179349776285,test,42129,361251,48.78242551577712,51.21757448422288,95.00402767051165,2.363176849337441,99.17063162949059,70.2533211110626,28.917310518427982,0.8293683705094068,15.396778442185926,82.36841549221374,2.234806065600327,26.24934951020982,52.45451480825688,21.29613568153329,46.17241470781054,27.378385445285286,26.449199846904172,10.404866436252572,18.44931459006374,10.103219236733088,14.586012422569064,2.0,31.590671890772835,72.2060156244832,38.655712329582656,5.780132695653324,12.27070971668221,52247.0,0.4448,29472.0,62.817981504936064,5.4272172875513744,79.8435323806153,75.78859440480234,14.760541109522734,98.03063767131044,9.322326053881124,0.14299467663382034,1.0433189112279273,14.888888888888893,25.06512092700089,23.03190856219083,37.78425526849753,20.102920130324897,2.63279548015092,14.988888888888894,13.056915737597791,-1.9319731512911034,"Westmoreland County, PA",Pennsylvania
265,3133,2.1835512754360096,2.0107456014348104,test,56043,8400,49.33333333333334,50.66666666666667,91.23809523809523,0.6785714285714286,100.0,67.84313725490196,32.15686274509804,0.0,18.221503637833468,78.96523848019402,2.8132578819725143,18.737878561837984,54.66209160077579,26.600029837386245,41.88445667125172,36.98418156808803,21.131361760660244,13.8489646772229,21.87311178247734,14.304171280915467,17.964290052228833,6.0,40.96538583677358,76.45216400911163,34.054669703872435,3.0182232346241458,9.253986332574033,47652.0,0.4536,27394.0,65.86468593573389,6.717332679578327,64.17781614156236,70.04490057729313,12.300388433318947,96.60038486209109,27.64350453172205,0.0,13.98809523809524,8.777777777777779,31.690476190476193,21.41666666666667,34.40476190476191,19.154761904761905,8.083333333333332,8.877777777777778,7.468884082466769,-1.4088936953110096,"Washakie County, WY",Wyoming
266,854,1.4637696732881809,1.368530809798106,test,19143,6211,50.20125583641926,49.79874416358074,95.52407019803572,0.4025116728385124,99.4358251057828,80.60648801128349,18.82933709449929,0.5641748942172073,17.31509191962377,81.27404873877725,1.410859341598974,19.154873430336856,60.11560693641618,20.729519633246962,51.78163544997716,30.813156692553676,17.40520785746916,8.54238399737662,12.17183770883055,8.516547095579726,13.934828884886198,6.0,28.23455759599332,75.76779026217228,36.554307116104866,3.9325842696629216,9.700374531835203,49448.0,0.3992,25306.0,70.10023459159736,3.346516580468512,79.58892377961747,73.01854974704891,12.73194404795889,96.7116357504216,13.10305452469312,0.5902192242833052,6.5206890999838985,4.2222222222222205,28.336821767831267,21.510223796490102,35.5820318789245,20.061181774271454,4.073418129125745,4.322222222222221,3.9295731619747154,-0.3926490602475057,"Osceola County, IA",Iowa
267,1810,3.4826066764974684,2.3456835876792708,test,35039,39949,49.12513454654685,50.87486545345315,62.51470625046935,0.5256702295426668,99.83518747424804,50.957972805933245,48.87721466831479,0.16481252575195715,15.031110509941836,82.16894359529284,2.7999458947653184,37.329955905807296,37.96478719079338,24.70525690339932,50.37114401879965,32.992651721436836,16.636204259763513,23.74322108714844,44.0577123308047,27.440554681185926,17.33487891540458,5.0,23.768077572227554,65.3823743627094,33.94027676620539,6.860888565185722,16.773488710852153,36098.0,0.4957,19678.0,56.4239471400921,10.852850721551928,51.414576471581796,46.817313812858046,24.14069757621823,91.8523233609166,28.30419728063508,4.519414385741566,71.45110015269468,32.44444444444444,31.297404190342693,25.57260507146612,34.18358406968885,15.905279231019547,36.95962351998799,32.544444444444444,10.440407222488535,-22.10403722195591,"Rio Arriba County, NM",New Mexico
268,856,1.094901709271574,1.5040331019839626,test,19147,9208,50.15204170286706,49.847958297132934,97.19808861859251,1.259774109470026,98.22222222222223,72.2962962962963,25.92592592592593,1.7777777777777777,18.377507687802023,78.94274417923562,2.6797481329623665,21.802403204272366,56.234979973297726,21.962616822429904,38.131989289651905,41.86486060796975,20.003150102378328,10.72155620900249,20.20322773460849,9.805497508439158,15.313714602998335,6.0,28.645107332032342,75.60975609756099,35.001257229067136,5.984410359567512,11.71737490570782,47113.0,0.423,26154.0,66.74795581695597,2.8368794326241136,80.99078341013825,68.3494044242768,13.728878648233485,100.0,10.138248847926267,0.0,2.0091225021720245,2.888888888888889,28.290616854908773,25.0,31.917897480451778,20.992615117289308,1.5421372719374458,2.988888888888889,4.499800677849097,1.5109117889602084,"Palo Alto County, IA",Iowa
269,2583,2.455782938066032,2.2083517016432763,test,48135,149557,50.269796799882315,49.730203200117685,85.33468844654546,4.247210093810386,99.43511796733213,64.95916515426498,34.47595281306715,0.5648820326678766,11.29446030398889,83.2574647017977,5.4480749942134095,30.305900857022852,46.09871401889203,23.595385124085112,54.543302026135684,30.8216166240092,14.635081349855113,12.994357944989964,20.6643598615917,12.689716523644725,13.144095078050661,4.0,20.81194675572338,85.47416843595187,24.306047023669105,6.481481481481483,13.623496107572546,57150.0,0.4411,26135.0,69.93706461686284,5.003640760025829,61.55925942409542,51.49658426649764,10.859406293114958,95.76730755687021,30.16600649784147,1.6057468835833508,56.52226241499896,11.555555555555555,36.70908081868453,33.095742760285376,27.65835099660999,9.7407677340412,10.418101459644149,11.655555555555555,9.100703349076209,-2.554852206479346,"Ector County, TX",Texas
270,440,2.312535423847214,2.1995524291770883,test,13121,983903,48.59838825575286,51.40161174424714,45.648910512520025,44.06216873004757,99.71707740079096,57.51825201133442,42.19882538945654,0.28292259920904306,19.97658777161302,71.9373272655487,8.086084962838283,43.73589563654538,35.474083311035606,20.790021052419007,27.061473299049112,23.638893372998485,49.29963332795239,17.558576315207027,33.61034653115957,17.899368414216358,9.699367396893075,1.0,17.87089377663205,81.28472432406825,21.154235874059427,4.40207707714294,14.014743773637544,57207.0,0.5443,37926.0,69.57631273660607,9.747527354572638,72.15150149295519,57.729596333509605,10.061948794944414,94.59254881222715,20.097438208884512,1.4091517093352413,7.622905916538521,10.0,30.137726991380248,34.66479927391217,32.07135256219364,10.009726568574342,10.288920757432386,10.1,9.02097507052428,-1.07902492947572,"Fulton County, GA",Georgia
271,1255,1.7326383462202575,1.8017756090392119,test,26061,36660,54.21713038734315,45.78286961265685,93.61702127659576,0.7419530823786143,99.41168605428531,76.36047599946517,23.05121005482017,0.5883139457146678,15.61968183499815,71.15797262301146,13.222345541990382,40.01510871707285,42.88576496091441,17.099126322012744,41.75317722638611,27.177505702714033,31.069317070899874,21.445531939537847,21.886356128179717,28.85546170636804,11.953521748730404,5.0,29.301416372303578,70.80276062477297,35.96077006901562,4.664002905920814,14.456956047947696,37776.0,0.45299999999999996,20081.0,57.263589886272754,6.8205283935621015,74.98930069331506,69.25932801188047,16.07035864076008,99.0161499907184,13.241461953265429,0.2784481158344161,1.4348063284233497,5.5555555555555545,30.073649754500817,36.14839061647572,27.722313147845068,15.684669939989087,5.6410256410256405,5.655555555555554,6.060398815408082,0.40484325985252756,"Houghton County, MI",Michigan
272,2587,1.9909138641722421,1.799095123357599,test,48143,40039,49.182047503683904,50.81795249631609,90.8664052548765,1.4610754514348507,99.8932004271983,70.41651833392667,29.476682093271627,0.1067995728017088,13.815568540533281,71.77110618577474,14.413325273691989,37.508732497038544,43.49239133736294,18.998876165598517,42.67600052833179,30.744507550741872,26.57949192092634,24.40553958714397,31.171482412060303,32.59906036698874,10.734063266493036,5.0,19.703510888197574,79.72824595113917,23.387318144386487,3.170463903376338,11.082898709854515,41416.0,0.5055,21903.0,64.12277597245905,4.004014049172103,66.7600337656358,57.40187288304443,9.619369196531348,96.95158398087268,26.71322231601566,0.7770472205618649,19.91807987212468,7.222222222222222,31.62416643772322,38.537426009640605,26.756412497814626,13.384450161092934,7.672519293688652,7.322222222222222,6.044175755711691,-1.2780464665105313,"Erath County, TX",Texas
273,3018,2.7649205075996024,2.722954548022419,test,54067,25930,49.28268414963362,50.71731585036638,99.32896259159277,0.034708831469340534,98.43895186768259,72.62590596543394,25.81304590224865,1.561048132317413,13.37386018237082,84.39552897342877,2.230610844200412,20.37183728624016,56.93117748473976,22.69698522902009,64.17581235205509,21.9388853023456,13.885302345599312,18.055771927091445,32.77120563805689,19.534774711431414,20.85627860079113,6.0,27.22224928157421,63.74339482710671,45.619727449707966,8.120886251969964,22.100676740521003,39171.0,0.4908,23404.0,51.82098916719767,8.41846386681801,61.73752310536045,73.1960950764007,25.055771559691504,99.490662139219,17.987124737076932,0.2758913412563667,0.026995757809487084,15.777777777777779,26.367142306209026,25.04049363671423,35.564982645584266,18.573081372927113,0.6363285769379098,15.877777777777778,15.225239558527482,-0.652538219250296,"Nicholas County, WV",West Virginia
274,597,1.7326383462202575,1.805479347580319,test,17017,13254,51.094009355666216,48.905990644333784,89.45224083295608,3.5008299381318846,99.8151001540832,65.26964560862865,34.54545454545455,0.18489984591679506,15.514780835881753,82.17125382262999,2.3139653414882773,27.453756134390332,48.72593431483579,23.820309550773878,60.96712666891057,25.17670817906429,13.856165152025133,12.92793137780501,27.802153968887115,11.182577296321373,13.067053612341535,6.0,31.00449775112444,76.90384615384616,33.596153846153854,5.615384615384616,8.846153846153848,47434.0,0.4148,24262.0,67.11341252919078,8.078668683812404,72.61437080217969,71.91011235955057,16.043593967811432,97.75280898876404,13.876568242301355,0.0,18.356722498868265,5.5555555555555545,31.45465519843066,25.939339067451336,33.672853478195265,15.904632563754339,7.046929228912027,5.655555555555554,6.082886566744211,0.4273310111886568,"Cass County, IL",Illinois
275,490,2.4069451083182885,2.246013097881507,test,13223,147400,48.90705563093622,51.09294436906378,78.01085481682497,17.546132971506108,99.81097765229458,72.414700674738,27.396276977556592,0.18902234770541226,8.074599271923304,88.86919396954276,3.056206758533936,25.32741418115441,54.83102061070056,19.841565208145038,45.97198843281971,30.22249557598516,23.80551599119513,12.595000238994313,20.73500741990864,12.088428472259304,9.608281426760618,2.0,28.66950510634666,85.14151903889228,23.20912237833436,3.3720219914477703,11.453879047037265,60109.0,0.3967,24930.0,71.83138869823837,8.184038007272342,76.55338698641296,64.40651547034525,8.733287717354706,96.92151819811394,17.943371020820432,0.17145974592783106,5.483717774762551,11.0,35.97557666214383,29.23270013568521,33.54952510176391,8.796472184531886,4.443012211668927,11.1,9.4499844677646,-1.6500155322354004,"Paulding County, GA",Georgia
276,2277,2.8583840824027678,2.4550308798925764,test,42079,320095,49.19976881863197,50.80023118136803,89.85894812477547,3.938830659647917,99.12081633948549,57.74205322711187,41.37876311237364,0.8791836605144969,16.742730366780933,80.09446335255015,3.1628062806689248,33.35144792674756,43.46385766396189,23.184694409290557,50.60511139600764,28.011789429164292,21.383099174828068,15.846616746350913,37.428969420921135,14.900813858962259,15.503580655178265,3.0,29.58814775569355,71.69210207316694,37.890467161905946,6.2964286824355815,17.111397755882262,45897.0,0.4492,25224.0,63.225728788395564,7.605605199025183,74.63553063101926,71.07829331831303,17.138506156348914,98.0532281912272,12.434317552221119,0.25698796029007953,8.634311688717412,17.333333333333332,26.105999781314924,26.787672409753355,34.83653290429403,18.620097158656023,6.2022212155766265,17.433333333333337,11.646793195049245,-5.786540138284092,"Luzerne County, PA",Pennsylvania
277,448,2.118929313186954,2.216918367725482,test,13137,43527,47.264916029131356,52.735083970868644,87.82364968869896,3.848186183288534,98.79793363798927,73.09755612954501,25.700377508444266,1.202066362010729,11.883129616314793,85.17876985423884,2.938100529446369,25.48455955599829,49.24149708268109,25.273943361320626,55.79022548719519,26.7013570043873,17.50841750841751,17.81968062788459,35.432098765432094,17.82981504979429,14.649233456239084,5.0,27.47982062780269,71.29305705059205,38.004574811625396,6.290365984930032,15.756189451022605,40907.0,0.4216,19026.0,58.1616278323384,7.4660633484162915,63.356625694561366,60.90245879492029,11.500252567772353,95.69035395838965,27.778245495874724,2.0399891921102404,13.518046270131185,8.222222222222221,29.701105061226365,28.24453787304432,31.54363958003078,17.085946653801088,8.328164128012498,8.322222222222221,9.179000931563245,0.8567787093410235,"Habersham County, GA",Georgia
278,775,2.5810582263605166,1.9970243183789707,test,18169,32358,49.119228629705184,50.88077137029483,95.97935595525064,0.8344149823845727,99.24953095684805,70.70284312310578,28.546687833742237,0.7504690431519699,15.180168668540759,83.43555669137066,1.3842746400885937,26.26205757609879,52.49784183462823,21.24010058927298,54.308508227188256,26.875481619146914,18.816010153664838,14.363606503530955,34.51362641734633,12.53504395343312,15.158947569599288,5.0,25.96324836988737,72.98659018680722,37.268428803968675,3.6353771025501898,11.727773040849547,45649.0,0.4049,22674.0,64.26732066217046,6.671754754181772,75.42175066312997,66.01959038290293,13.442970822281168,99.32324131789848,14.36604774535809,0.0,2.3456332282588543,13.111111111111107,29.287965881698504,25.57327399715681,33.50330675567093,19.148278632795602,3.1862290623647938,13.211111111111109,7.367101301943476,-5.844009809167632,"Wabash County, IN",Indiana
