,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
279,384,1.410986973710262,1.4308833661285483,test,13007,3292,47.964763061968405,52.035236938031595,50.516403402187116,47.66099635479953,100.0,53.753753753753756,46.246246246246244,0.0,15.07996953541508,83.32063975628333,1.5993907083015997,31.740861382555188,46.90553745928339,21.35360115816142,61.892130857648105,29.53138815207781,8.576480990274094,22.878004259202925,61.613691931540345,23.518344308560682,18.59052247873633,4.0,20.335110434120335,68.08675445391171,36.793183578621225,13.090627420604186,18.04802478698684,44297.0,0.4713,20959.0,52.43716679360246,6.8990559186637626,55.13928914505284,34.92647058823529,14.169068203650337,100.0,31.892411143131604,0.0,1.944106925880924,4.0,27.09599027946537,24.422843256379103,38.82138517618469,16.524908869987847,1.8226002430133657,4.1,4.182392144125083,0.082392144125083,"Baker County, GA",Georgia
280,477,2.5640942911418034,2.4132564301890937,test,13195,28232,49.369509776140546,50.63049022385946,85.0878435817512,8.982714650042505,98.55182926829269,64.69512195121952,33.85670731707317,1.4481707317073171,12.457409568261376,83.57526254375729,3.9673278879813294,25.578445523334647,48.18265319511875,26.238901281546607,58.31257783312578,26.11560813615609,15.57181403071814,17.146124432691277,29.85194077631053,18.17781932149337,16.59894496720844,4.0,24.818597772334428,72.59440902403139,35.53702795487984,6.866110838646398,14.320745463462481,41912.0,0.4213,20857.0,57.57787400474926,8.361636745916222,64.57036476816569,57.78917910447762,14.852521961719706,97.43470149253731,23.37541450927919,1.1194029850746268,4.505525644658544,12.888888888888893,29.72867667894588,26.246812128081608,35.0559648625673,15.393879285916688,5.92944176820629,12.98888888888889,11.170277210535954,-1.8186116783529371,"Madison County, GA",Georgia
281,1112,2.2442495159810822,2.3319497525386375,test,22011,36259,51.0576684409388,48.9423315590612,82.13133291044981,13.17466008439284,99.31207687267964,62.95042585717405,36.36165101550557,0.6879231273203756,11.661195511107714,84.96831819222841,3.3704862966638682,24.52147281965616,51.98371267487993,23.49481450546391,58.844206385738794,26.091141147424363,15.064652466836842,20.21354933726068,37.74844484903657,21.54309545875811,21.061161818647104,5.0,36.94867309338594,75.23570559610707,31.592153284671532,8.181265206812652,15.00912408759124,45969.0,0.4486,22961.0,57.4383819740839,5.6433257464185305,61.122916371535155,70.45548654244307,17.830665344477502,96.85300207039336,25.211314161590405,1.3043478260869563,3.4832731183981904,9.333333333333334,32.36162056317053,27.84412145949971,33.023525193744995,13.842080586888773,4.6940070051573395,9.433333333333334,10.298000524319468,0.8646671909861343,"Beauregard Parish, LA",Louisiana
282,2569,1.928295602354331,1.5220294842645383,test,48107,6007,48.70983852172464,51.290161478275344,89.99500582653572,3.8788080572665216,100.0,61.81818181818181,38.18181818181819,0.0,12.734082397003744,85.6741573033708,1.5917602996254685,25.970084543680898,50.37936267071321,23.65055278560589,60.9724388975559,27.301092043681745,11.726469058762353,22.93531498057761,51.28440366972477,23.0060466455514,18.492224475997297,3.0,15.79310344827586,77.84376427592507,34.49063499314756,5.756052992233897,21.790772042028323,37434.0,0.4484,18692.0,63.783403656821385,10.143329658213892,50.24630541871922,41.2573673870334,11.85344827586207,97.74066797642435,39.68596059113301,1.9646365422396856,53.85383718994506,6.777777777777778,34.02696853670717,24.621275178957887,29.881804561345096,18.012318961211914,6.126186116197768,6.877777777777777,4.581513876657923,-2.296263901119854,"Crosby County, TX",Texas
283,2287,2.145281299175379,2.215929665680677,test,42099,45677,50.311973203143815,49.688026796856185,97.2174179565208,0.8625785406221951,97.88949726231957,71.8865107018417,26.002986560477854,2.110502737680438,12.233009708737864,84.78298115362652,2.984009137635637,24.09985597695632,55.526217528137856,20.373926494905852,57.48958692180014,26.51341956092825,15.99699351727162,9.37569478411668,15.686043775005885,8.939032328053807,12.576374745417516,3.0,32.40503477599752,78.52916781863422,33.5029029582527,3.7821398949405594,9.554879734586674,57177.0,0.38,27019.0,68.40261958997722,5.8194230529076325,77.93516560958422,78.76854599406529,11.546863988724455,97.28486646884274,13.971106412966876,0.400593471810089,1.6047463712590582,8.444444444444445,28.56579897979289,25.170216958206534,37.36234866563041,15.274645883048365,1.9200035028570177,8.544444444444444,9.169930119477087,0.6254856750326425,"Perry County, PA",Pennsylvania
284,2767,2.8773240425036892,1.9569067901919055,test,48503,18329,49.96453707239893,50.03546292760107,94.07496317311363,1.096622838125375,99.23732615522655,61.82144459398834,37.415881561238216,0.7626738447734409,12.187039764359353,85.75846833578792,2.0544918998527244,22.62254734395297,56.61448007110139,20.762972584945647,54.88800000000001,27.552,17.560000000000002,15.235932653965442,29.59302325581395,14.605983986514962,15.911608329641115,6.0,28.072957969865183,76.66900913562895,35.85382993675334,4.567814476458187,10.175685172171466,44693.0,0.4567,25524.0,64.01676717164288,5.640436530729464,62.85435947394058,61.02610261026102,9.128105211885046,98.07980798079808,29.897710667316126,0.24002400240024005,17.535053739974906,17.666666666666668,30.809100332805944,23.59648644224999,33.08418353428992,18.997217524142073,4.828413988760978,17.76666666666667,7.077401285048914,-10.689265381617755,"Young County, TX",Texas
285,506,2.312535423847214,2.177291072657936,test,13255,63873,48.35219889468164,51.647801105318365,63.072033566608745,32.89652904983326,99.97450767956153,53.017653431903646,46.95685424765789,0.02549232043846791,12.277185501066098,84.51812366737741,3.204690831556503,31.71919036638483,41.79230966317822,26.48849997043694,57.538766083800716,26.587170665032755,15.874063251166518,22.746225736879946,49.23491483014147,24.026760785966392,16.866261107749146,2.0,30.36934000456744,68.58740150548047,36.945899546595065,9.248580358321961,22.040762424615927,40246.0,0.457,19588.0,56.34344206591914,12.016132071915871,58.72343824892154,56.14642332704006,19.175054588059854,97.72393538913364,25.057250892048785,1.0593664778686804,4.239663081427207,10.0,31.099212499804306,27.54528517526968,32.52078342961815,15.344511765534733,4.031437383557997,10.1,8.82237468689971,-1.2776253131002893,"Spalding County, GA",Georgia
286,16,1.7127964254212538,2.4495874600467227,test,1033,54444,48.31202703695539,51.687972963044594,79.55146572625083,15.571963852766144,99.89023051591656,65.19462973908638,34.69560077683019,0.1097694840834248,15.03960912670177,82.08339262843319,2.876998244865044,24.70254704556109,48.9675647922852,26.329888162153715,50.69195958745527,30.725110503051987,18.582929909492734,17.42013149365682,35.35214498738243,17.62984026093502,20.027026026433674,4.0,28.645270429021192,67.77157268960548,36.876238515582784,7.8949738785804335,16.80327868852459,40576.0,0.4432,22546.0,55.03212499110932,8.887644321902464,69.69529426219438,69.29232048217811,17.775525248802065,97.83851189857631,17.357783511487902,0.0,2.4263463375211227,5.4444444444444455,28.26023069576078,25.08081698626111,35.089266034824774,18.060759679670856,4.876570420983028,5.544444444444445,11.583567049179495,6.0391226047350495,"Colbert County, AL",Alabama
287,1912,2.6461747973841225,2.5703652840946125,test,37057,163867,49.00803700562042,50.991962994379605,86.61109314260953,9.327686477448177,98.29340597708516,65.51558368720454,32.77782228988062,1.7065940229148306,12.972751518267408,83.38180007069181,3.645448411040777,24.190103775003767,52.27477816212964,23.5351180628666,51.292108092862556,30.026088949214678,18.681802957922766,15.909584198939564,30.80802661229745,15.83196306308817,16.50617794200199,3.0,26.90946238091844,74.7429975582824,34.64906141619621,4.874103796326537,17.409290968755347,43363.0,0.4365,23060.0,63.467432642778064,10.328436701979722,67.42555147987589,61.352393565224155,15.639494346257615,98.3796206130955,20.28475864229343,0.5297394149495579,6.6273258191094016,14.0,29.144367078179254,25.005644821715173,35.94561443121556,16.14174910140541,4.061220379942272,14.1,13.070598050594594,-1.0294019494054059,"Davidson County, NC",North Carolina
288,1144,2.6848194823870495,2.022869155686738,test,22075,23599,49.47667274037035,50.52332725962965,69.24869697868554,20.93309038518581,99.45695575786615,61.2202523558537,38.23670340201246,0.5430442421338445,11.440178991992465,86.33419689119171,2.2256241168158266,28.17423540315107,48.42719293463447,23.39857166221447,59.22009253139458,26.56311962987442,14.216787838731001,16.224695921261873,22.220043145714847,18.356145348433266,10.099192415730338,2.0,26.661862727436496,76.75876480148595,25.99257023450197,7.894125841653122,10.436498723009057,50314.0,0.4527,24837.0,61.88569348380051,4.588235294117646,72.99455535390199,50.387883265607684,12.29038112522686,96.41669745105284,18.25771324863884,0.5171776874769117,6.008729183439977,14.555555555555555,33.819229628374075,27.17911775922709,34.153989575829485,11.894571803889995,9.818212636128651,14.655555555555555,7.559984619160089,-7.095570936395466,"Plaquemines Parish, LA",Louisiana
289,456,1.86149280724273,1.9185957689229312,test,13153,147570,48.493596259402324,51.506403740597676,61.53215423188996,29.31896726977028,99.48842429462583,61.261190718555056,38.22723357607079,0.5115757053741551,12.744005497669061,83.96575100759645,3.2902434947344963,29.406612845882364,49.18358321554617,21.409803938571464,40.41949335837352,36.10955782277039,23.4709488188561,17.23129919233646,34.7948125777225,16.564835141068205,12.430063991014912,4.0,50.6097048187705,79.23415967714939,25.10461029179297,4.136058470179093,14.200963344553756,53270.0,0.4213,24368.0,65.84875377643505,9.157383113252184,72.93555446384707,72.21814624602592,13.516591487651286,99.06456346294935,19.486624090036177,0.0,6.480314427051567,6.333333333333332,32.67127464931897,30.43233719590703,32.23758216439656,11.349867859321,9.148878498339773,6.433333333333332,6.811386989290416,0.3780536559570846,"Houston County, GA",Georgia
290,1445,1.895451927785184,1.9488028162797877,test,28101,21663,47.16336610811061,52.83663389188939,63.23685546784841,30.355906384157315,99.96380090497738,50.027149321266975,49.93665158371039,0.03619909502262443,12.886898968269415,85.55577185127507,1.5573291804555187,28.592401197956427,46.39144987961713,25.01614892242645,47.595046082949324,36.592741935483865,15.81221198156682,22.552847076747288,51.522633744855966,22.65092695293931,19.53616169142645,6.0,31.160365058670134,71.7513419048808,38.384721008613155,7.639495693421545,15.790787666957936,37045.0,0.4791,20413.0,57.69568489713998,10.72942711164257,64.59307393612806,49.0827067669173,18.22648387352405,99.09774436090224,21.84008241540534,0.3909774436090226,1.615658034436597,6.5555555555555545,33.85496007016572,27.724691870932013,30.92831094492914,15.81036790841527,6.407238147994276,6.655555555555554,7.020277985163142,0.36472242960758816,"Newton County, MS",Mississippi
291,1008,2.943854012785326,2.721464182692481,test,21043,27326,49.41081753641221,50.58918246358779,97.9579887286833,0.8197321232525799,98.89682024659314,68.04023361453602,30.856586632057105,1.1031797534068788,13.771341910865415,84.59468714837827,1.6339709407563234,24.045407636738904,50.940009871225385,25.014582492035714,61.59408470613821,25.58582069265481,12.82009460120698,17.643955381368706,31.989596879063722,18.596287703016237,19.098918998963427,6.0,21.74077578051088,66.13902927433966,41.270143987794405,9.545151139506057,19.671974825975017,36696.0,0.4175,18948.0,53.60775283055076,11.168784678718453,59.34402595062173,51.989516321181796,24.106445605814862,99.38050988801523,20.74848321018802,0.0,1.247895776915758,18.88888888888889,29.707970431091265,27.278050208592553,34.377515918905075,15.77252433579741,1.2222791480641146,18.988888888888894,15.202565290018267,-3.786323598870627,"Carter County, KY",Kentucky
292,2311,2.5203810379816605,2.3051020572855263,test,45003,163908,48.39178075505772,51.60821924494229,69.67262122654172,24.80232813529541,99.60341503717986,58.26769484990361,41.33572018727622,0.3965849628201597,14.440476668137865,82.46037796412952,3.0991453677326164,28.78281480152232,47.784183097433136,23.43300210104454,45.63250476317072,29.08502813593868,25.282467100890607,18.084056153335112,43.5,17.018166827504142,14.282189972801115,3.0,32.2629356109761,72.70900700091043,34.781653219476965,5.269519354534895,15.791291244152827,45759.0,0.4579,25321.0,60.56973303210615,9.291971473975913,68.66213243865107,67.39861742634284,15.736339033216092,98.02964770248785,19.876947403630762,0.3400983327788252,5.2553871684115485,12.333333333333336,28.6703516606877,26.643604949117798,34.153305512848675,16.94304121824438,5.525050638162871,12.433333333333337,10.025201345053166,-2.4081319882801715,"Aiken County, SC",South Carolina
293,2020,0.6875761355104899,0.960974020419002,test,38073,5453,51.127819548872175,48.872180451127825,97.21254355400696,0.5868329359985329,99.84139571768438,73.1958762886598,26.645519429024585,0.1586042823156225,18.638613861386137,78.8118811881188,2.5495049504950487,23.72197309417041,54.30493273542601,21.973094170403584,46.51404786680541,35.37981269510926,18.10613943808533,9.271523178807943,8.923884514435695,10.624315443592554,14.393510658366349,6.0,29.12690839694657,76.44557823129252,36.43707482993197,3.741496598639456,8.758503401360544,56500.0,0.4398,30779.0,68.78712871287128,1.7992083483267365,86.7671143137897,74.36676798378926,11.66066164428431,99.69604863221883,6.9767441860465125,0.0,1.5954520447460114,1.8888888888888888,30.36860443792408,20.814230698697962,35.17329910141207,20.88758481569778,2.2006235099944984,1.988888888888889,2.6142415583976204,0.6253526695087315,"Ransom County, ND",North Dakota
294,708,2.677209095579635,2.427986529910294,test,18035,117335,47.977159415349206,52.022840584650794,88.76550049004986,5.806451612903228,98.88450855658094,61.0205178747424,37.863990681838544,1.1154914434190484,15.064979675960386,73.26157897750043,11.673441346539187,38.299377475947935,40.65506508205999,21.045557441992077,46.83891475266881,29.913219595212308,23.247865652118875,22.04525793379776,35.13978494623656,26.669166750804113,16.677743157749372,4.0,23.12174730019318,73.49489740171762,34.02242083870545,5.45224099123708,16.498765324184347,38830.0,0.4669,21179.0,60.91371101481838,9.774647392549136,71.15139237842175,70.0871359779867,14.538088159850568,98.54964457693191,17.13342365925205,0.08025682182985554,2.033493842417012,14.444444444444445,28.961520432948394,35.72761750543315,29.368901009928827,15.651766310137642,5.428047897046916,14.544444444444444,11.336034320040378,-3.2084101244040664,"Delaware County, IN",Indiana
295,2545,2.0208114572284313,2.432555882370953,test,48059,13532,48.88412651492758,51.115873485072406,94.28022465267513,1.699674844812297,99.13178294573645,76.71317829457367,22.41860465116279,0.8682170542635658,18.459131795072352,79.21392256550645,2.3269456394211967,21.96886446886447,49.45054945054945,28.580586080586077,51.17261778998521,34.49186562433974,14.335516585675045,19.010669253152283,26.14223281684545,22.66730630846725,17.4039104899264,4.0,37.67103347889374,63.56912573487578,38.42215057841835,4.835956760857197,10.961501991276316,40981.0,0.4825,22387.0,52.11226285937806,5.479452054794519,56.59369298931457,59.40438871473354,14.008339848840238,94.51410658307208,32.29085222830336,2.0768025078369905,9.089565474430977,7.444444444444445,30.268992018918123,22.036653857522907,34.81377475613361,19.317174105823234,4.0201005025125625,7.544444444444446,11.387951179238032,3.8435067347935856,"Callahan County, TX",Texas
296,2834,2.312535423847214,2.4872408887749167,test,51043,14299,49.17127071823205,50.82872928176796,88.733477865585,5.48290090216099,95.98552155314249,60.9081934846989,35.07732806844357,4.0144784468575185,13.672193530850773,82.15094681525777,4.176859653891456,24.823351278600267,49.234522207267844,25.94212651413189,40.33761900088332,28.687800569241336,30.97458042987536,11.063708759954492,20.50460552663196,10.428528618519627,10.982699943278503,2.0,38.231886641119324,77.0358306188925,36.02967788635541,1.6829533116178068,7.184220050669563,71295.0,0.4454,37558.0,65.60607430172648,6.048498208872968,78.84274050408236,72.20520673813171,5.869127913856349,97.70290964777948,17.074902378416756,0.0,4.063221204280019,10.0,29.064969578292185,21.80572067976782,37.8907615917197,18.777536890691657,5.783621232254005,10.1,12.028043585324738,1.9280435853247386,"Clarke County, VA",Virginia
297,741,1.8082887711792655,2.117696073013396,test,18101,10262,50.438511011498726,49.56148898850128,97.612551159618,0.29234067433248884,99.4535519125683,65.27952921395544,34.17402269861286,0.5464480874316939,17.857142857142858,78.81551901336074,3.3273381294964035,23.192409320201783,47.934182080230606,28.873408599567608,60.047679147384656,27.83620810545505,12.116112747160287,12.993404862683336,24.65753424657534,12.274888344618931,13.993509686301506,6.0,33.562954458476845,71.17353011187812,33.75386812663652,7.283980004760772,11.02118543203999,44589.0,0.4107,22939.0,63.4788189987163,5.783619817997978,71.82500816193273,68.87019230769229,14.381325497877894,98.61778846153842,16.797257590597457,0.0,0.23387253946599104,6.0,29.643344377314357,23.37750925745469,36.844669655038,16.595205612940948,2.0951081660495032,6.1,8.311965249399938,2.211965249399938,"Martin County, IN",Indiana
298,442,2.158201375540483,2.098057992396761,test,13125,3087,48.42889536767088,51.57110463232912,88.37058632976999,6.932296728215095,97.52604166666666,73.95833333333334,23.567708333333336,2.473958333333333,12.994604316546766,83.85791366906473,3.1474820143884887,20.741646291768546,53.21923390383048,26.03911980440098,65.28647087144921,26.62493981704381,8.088589311506983,16.246215943491425,42.125237191650854,13.295975547631178,11.998663101604278,6.0,16.041397153945667,73.14897413024084,38.00178412132025,4.281891168599464,11.685994647636035,40759.0,0.3853,18921.0,64.34352517985612,7.197763801537388,70.09664582148947,62.1505376344086,8.129619101762366,95.6989247311828,23.08129619101762,1.2903225806451613,1.5549076773566568,8.555555555555555,32.71784904437965,25.234855847100743,32.426303854875286,17.460317460317455,4.697116942014902,8.655555555555555,8.150326537464858,-0.5052290180906969,"Glascock County, GA",Georgia
299,1629,1.1314021114911006,1.2145292096655858,test,30075,1703,49.324721080446274,50.675278919553726,96.00704638872578,0.0,97.50889679715306,57.29537366548043,40.2135231316726,2.491103202846975,18.41339155749636,78.16593886462883,3.4206695778748184,23.36010709504685,51.00401606425703,25.63587684069612,35.584218512898325,39.98482549317147,24.4309559939302,9.32050511124474,7.03125,10.942492012779553,15.68862275449102,6.0,16.455696202531644,85.3174603174603,38.095238095238095,1.4550264550264551,4.62962962962963,46346.0,0.4309,29902.0,71.2742980561555,4.545454545454546,67.06948640483384,75.25252525252526,12.185297079556898,97.72727272727272,24.672708962739172,2.272727272727273,2.055196711685261,3.0,22.313564298297123,20.434527304756312,38.22665883734586,24.838520258367588,3.9929536112742223,3.1,3.368707735895336,0.2687077358953358,"Powder River County, MT",Montana
300,2623,1.166617017782167,1.796050068697528,test,48215,819217,48.73360782307984,51.26639217692016,91.40972416343901,0.6201043191242369,99.82464559286748,66.27891453457116,33.54573105829632,0.17535440713252248,6.567414064288959,90.98561888352086,2.4469670521902014,32.354482318383454,46.56070839115126,21.084809290465287,61.14460499853818,22.116670948765424,16.738724052696394,34.248762810656885,84.90629295604654,39.30464172933215,13.451211380580688,3.0,11.970066524987953,80.01348087902474,27.23762504408069,9.829882019989196,32.38624950339477,34782.0,0.4924,14689.0,61.321353481153075,9.627239114704349,38.227996750724024,35.19329181823787,11.939985519530973,92.53221530303965,51.27851946033765,5.54041556199519,91.03192438633477,3.111111111111111,42.50924968598064,31.16402613715292,24.855197096739932,10.124789890834784,7.970171517436769,3.2111111111111112,6.02579890361975,2.8146877925086384,"Hidalgo County, TX",Texas
301,2070,1.9443215863701753,2.07225396448274,test,39067,15633,49.2803684513529,50.71963154864709,95.83573210516217,2.0981257596110794,99.48531637904937,69.78504389948532,29.70027247956403,0.5146836209506509,12.973241653549831,83.57219782950874,3.4545605169414304,21.713578719455615,55.47479121558925,22.81163006495515,61.663249844014615,29.69070327123629,8.646046884749088,17.319601069030703,42.11672473867596,16.268771659607243,16.201807424744814,6.0,36.228710462287104,72.28512199011323,36.45351618561632,7.383192473289746,17.557008451602616,43173.0,0.4242,22197.0,58.14704421261799,5.610138117613555,69.52878441614975,72.30875735548635,18.598324083142884,95.7078573901004,15.126782021982805,1.0730356524749047,0.8123840593616068,6.8888888888888875,26.987782255485197,21.748864581334356,37.38246018038764,19.74029296999936,2.066142135226764,6.988888888888887,7.9427055332829894,0.9538166443941023,"Harrison County, OH",Ohio
302,2078,2.145281299175379,2.158466153310558,test,39083,61004,48.96236312372959,51.03763687627041,96.46416628417809,1.0540292439840009,99.31310016121118,72.16653816499614,27.146561996215038,0.6868998387888133,13.88464918366403,82.2788030155867,3.836547800749272,28.21892770105605,50.201056051990264,21.580016246953697,52.27877283206242,25.875915182529827,21.845311985407747,15.307892454466607,30.35483274810571,14.577796489750808,13.936054016482975,5.0,27.75398321055337,74.77920822531745,33.015510347554816,5.7515708071532154,14.372336218638782,48533.0,0.4271,23520.0,63.955705803319894,5.966862060786773,73.1888377133568,62.40796881766999,15.396911406123,97.21741013425724,14.193985369818476,1.158510177566046,1.3835158350272114,8.444444444444445,31.527440823552556,27.7801455642253,32.97652612943413,15.812077896531374,2.481804471837912,8.544444444444444,8.657847657689768,0.11340321324532354,"Knox County, OH",Ohio
303,2589,1.9909138641722421,2.2641727867692616,test,48147,33748,52.773497688751924,47.226502311248076,87.7089012682233,6.803366125400022,99.62447844228096,66.68984700973574,32.9346314325452,0.3755215577190543,12.678936605316975,84.69239945466941,2.6286639400136336,23.672296083363282,47.20086237872799,29.12684153790873,52.72843178920528,31.2707182320442,16.00084997875053,17.218435572865953,29.10434312488736,18.49067949488876,16.547182664547314,6.0,37.99329086728732,73.54267579756139,37.63153499248372,5.971271087355938,14.481376315349927,44071.0,0.4263,20545.0,59.52260030472321,6.598407281001138,63.73986448961458,56.38562789043046,15.150505387093187,98.61259338313766,25.535932466955447,0.4980434009249377,10.293943344790804,7.222222222222222,27.690529809173874,27.13049662202205,33.06566315040891,18.47220576034135,5.4877326063766745,7.322222222222222,9.62316090170623,2.300938679484008,"Fannin County, TX",Texas
304,822,1.094901709271574,1.7730125222903166,test,19079,15297,48.81349284173368,51.18650715826632,93.65235013401319,0.6667974112571092,98.03149606299213,76.74353205849269,21.287964004499447,1.9685039370078736,16.824295010845987,80.78091106290672,2.3947939262472886,21.79104477611941,57.71682129891086,20.492133924969746,42.194644023514044,37.88373612018289,19.921619856303067,11.405729513657565,20.8,10.687901755732517,13.31080633406215,6.0,27.77446554807938,74.43609022556392,34.74310776942356,3.352130325814536,13.1109022556391,49813.0,0.4312,26001.0,65.70165554303546,3.931398416886544,74.83156332077195,75.68345323741006,14.160100491035745,97.66187050359713,14.205778234555213,0.07194244604316546,5.380139896711774,2.888888888888889,29.535202980976656,23.527489050140552,33.98051905602405,19.245603713146373,5.680852454729685,2.988888888888889,5.888566104618167,2.8996772157292785,"Hamilton County, IA",Iowa
305,445,1.4637696732881809,2.100849684314749,test,13131,25243,49.53452442261221,50.46547557738778,64.72685496969457,28.73667947549816,99.17161613004065,49.48421381681776,49.68740231322288,0.8283838699593623,12.912043736935198,81.13844669561024,5.949509567454574,28.8759006398952,44.802740968408315,26.32135839169648,61.164526724395344,25.553896685577783,13.281576590026875,30.664367908263504,95.48427281220805,32.53799176253373,18.57810067462377,6.0,27.31761707550175,67.4217907227616,37.97195253505933,10.377562028047462,25.792880258899675,34187.0,0.4582,16953.0,55.015279043585494,9.978561683882283,48.68180277871908,55.10518214468958,18.15655709928837,97.17804002052335,35.764147746526604,1.3596716264751154,10.513805807550607,4.2222222222222205,31.24826684625441,25.13964267321634,33.82719961969655,15.687517331537455,6.536465554807272,4.322222222222221,8.173111527727063,3.8508893055048414,"Grady County, GA",Georgia
306,1498,2.2442495159810822,2.315927850205398,test,29043,80904,48.56125778700682,51.43874221299318,95.63556808068823,0.5858795609611391,99.30089616665884,72.73025852765917,26.57063763899967,0.6991038333411532,10.135387329917544,87.02962234060602,2.8349903294764345,21.20165964589998,58.35365660532735,20.44468374877269,40.278376201270106,33.68988966111538,26.031734137614517,11.111806372487669,17.776895142986838,10.759695148212648,11.962507614086993,3.0,32.00228467754128,79.17628559001639,30.673491920104386,3.9981264010170965,11.696610793268428,53270.0,0.4019,24730.0,66.54151868763739,6.196309662989885,74.01538876329927,59.80023824796115,11.607939108613145,98.58883899935856,17.852624592985876,0.28406487675249703,2.7748937011767034,9.333333333333334,32.99342430534955,26.687184811628605,33.18006526253337,13.733560763373875,3.7785523583506375,9.433333333333334,10.134321690204828,0.7009883568714947,"Christian County, MO",Missouri
307,1324,1.7326383462202575,1.661682443093999,test,27033,11632,48.87379642365889,51.12620357634113,90.85281980742779,0.6189821182943603,99.02632527948073,75.51388388027407,23.512441399206637,0.9736747205192932,17.491557004774663,80.48212414114359,2.0263188540817514,23.628919297489496,55.877599396616745,20.493481305893763,46.72028147775823,34.80774063835134,18.471977883890425,16.81525289081119,30.23937469467513,17.43256066151552,13.746065057712489,6.0,28.784287165594314,73.82297551789078,37.41368487131199,4.833647206528561,13.97781962753714,46750.0,0.434,24978.0,64.42340990419025,4.945350295645942,72.54713966123363,77.0893970893971,23.138382869926485,98.87733887733887,8.964525407478426,0.0,7.03232462173315,5.5555555555555545,29.702544704264103,23.529917469050893,30.536451169188446,22.094222833562583,8.528198074277853,5.655555555555554,5.268166783373998,-0.38738877218155654,"Cottonwood County, MN",Minnesota
308,142,2.334299068483573,2.578335471390848,test,5067,17597,49.65050860942206,50.34949139057794,79.58742967551288,17.338182644768995,99.8028724303013,55.195719515629406,44.60715291467193,0.19712756969867645,20.16234372084344,77.82235491696213,2.0153013621944402,26.33989608969101,36.43697019414821,37.22313371616079,68.34498094027954,22.84783989834816,8.8071791613723,26.756813564072022,81.95372750642673,26.148783640850862,21.834091704585234,6.0,25.64578278863993,66.33538412998897,43.08250512699164,8.613345953620446,22.55876321186307,31261.0,0.4984,17797.0,55.803987329979506,7.946577629382304,54.39621937569954,52.09803193464537,24.33776893421216,97.5120683252878,25.046635990548438,0.6683995544002971,2.807296698300847,10.222222222222221,25.63505142922089,28.10706370404046,35.00028413934193,16.531226913678466,3.074387679718134,10.32222222222222,13.17518941785471,2.852967195632491,"Jackson County, AR",Arkansas
309,1296,2.8390784635086144,2.972104285439767,test,26143,24068,49.81302974904438,50.18697025095562,96.82566062822005,0.19943493435266746,98.51311165179779,60.34063260340633,38.17247904839146,1.4868883482022168,19.377645008712967,77.99352750809061,2.628827483196415,18.825036776918328,51.7154652873345,29.45949793574717,50.74233968621671,34.832052227019055,14.42560808676424,20.56322613234552,50.16570008285004,22.32484656984869,25.32611887085273,6.0,39.60872984663783,52.56865632851079,54.86441999480205,8.438014381010136,23.09624880880187,35133.0,0.4535,22513.0,43.16725448313547,13.970080552359033,54.95958298708167,82.07136640557006,31.41195134849287,99.8114302291848,18.984664198836594,0.0,1.3794249626059498,17.0,20.321588831643677,17.313445238490942,38.05883330563404,29.15489446568057,2.974904437427288,17.100000000000005,19.532979344194157,2.432979344194152,"Roscommon County, MI",Michigan
