,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
310,237,2.1709566505156093,2.383529553902582,test,6107,454033,50.09019168210239,49.90980831789761,80.86791048227772,1.7280682241158682,99.27587191288185,62.93160470961767,36.34426720326415,0.7241280871181791,7.638241435005844,87.48506296534609,4.876695599648077,36.013250557357566,44.025997017424366,19.960752425218068,56.84232307904538,29.33661347925384,13.821063441700769,28.087441212332354,60.96398425590972,30.832447024351072,11.561388958681214,3.0,15.592731076970766,79.81283222280452,26.863068054203787,8.17548850789848,24.807965860597445,42031.0,0.4632,17876.0,62.991477569800274,11.789026996742132,47.41895977649355,45.71390242811788,28.96934440659804,96.00232526941824,26.346205365685638,1.4845950901041898,62.44766349582519,8.666666666666666,39.93916741734631,30.81207753621433,27.31321291624177,10.15608997583876,17.404021293606412,8.766666666666667,10.843106732647444,2.0764400659807762,"Tulare County, CA",California
311,1377,1.410986973710262,1.740340022167681,test,27139,137322,49.84561832772608,50.15438167227393,85.67236131137037,2.9412621429923838,99.24291802456757,81.17824016044122,18.064677864126345,0.7570819754324393,8.998645410023967,87.87537772220482,3.1259768677711786,26.642655598463033,58.54238691846186,14.814957483075087,28.70339708821011,33.098487011133315,38.198115900656575,5.7136746148229545,7.119609438567943,5.630427613498956,7.054427223174418,2.0,21.296905182688754,87.90941138767225,19.19666702275398,2.5916034611686785,5.3797671188975515,87794.0,0.3888,36180.0,79.45289640019575,4.394437818639337,86.7554775264238,71.91068689279018,8.118720269516839,95.17641043122549,7.301391475580967,0.8266575762740754,4.680968817815062,4.0,36.117300942310784,27.676555832277426,34.32370632527927,8.9155415738192,11.386376545637262,4.1,5.699280975119315,1.5992809751193153,"Scott County, MN",Minnesota
312,2633,0.9766538816012459,1.3744141029106538,test,48235,1644,50.12165450121656,49.87834549878345,90.08515815085156,0.0,100.0,76.86170212765956,23.13829787234043,0.0,12.164296998420221,87.44075829383884,0.3949447077409162,16.21212121212121,65.45454545454545,18.33333333333333,46.092362344582604,39.253996447602134,14.653641207815275,11.618004866180048,24.916943521594693,10.069444444444443,10.23142509135201,4.0,24.88151658767773,85.1063829787234,27.50759878419453,1.9756838905775078,6.5349544072948325,58500.0,0.4539,30963.0,66.03475513428121,3.947368421052632,74.10714285714286,74.4186046511628,6.15079365079365,95.34883720930232,21.825396825396822,1.5503875968992251,25.06082725060828,2.5555555555555562,28.345498783454985,22.810218978102192,38.62530413625305,15.693430656934307,9.914841849148418,2.6555555555555563,3.9527601336881903,1.297204578132634,"Irion County, TX",Texas
313,2404,1.7711787615280343,1.869368162306767,test,46099,178942,50.10450313509405,49.89549686490594,86.76610298308948,4.198567133484593,99.49632361207924,65.97935826231645,33.516965349762785,0.5036763879207609,16.045388402117712,77.24697359051362,6.707638007368648,32.42775591249158,47.812644044959754,19.759600042548662,38.27321020710186,32.29796662075809,29.42882317214005,11.805200989025488,20.24334476563776,11.231911929365713,10.398138426175542,4.0,25.107435669389616,84.22583404619333,24.34131736526946,4.010550327915598,11.314513829483893,53525.0,0.4215,27387.0,76.31493000964599,4.082526349313773,80.0632854497402,69.91037758949997,10.621887416623217,97.3505068808463,12.72361158555222,0.5044321465301924,4.638374445351007,5.777777777777778,31.481709157157074,31.667244134971103,31.383353265303846,11.906651317186576,9.035329883425916,5.877777777777778,6.484198143909228,0.6064203661314496,"Minnehaha County, SD",South Dakota
314,2836,2.25595925165399,2.13523432124048,test,51047,48424,50.38410705435321,49.61589294564679,77.27160085907812,14.350322154303653,99.01022494887528,69.75051124744375,29.25971370143149,0.9897750511247444,9.600347523892268,86.84622067767158,3.5534317984361423,26.044290512174644,52.48740554156171,21.46830394626365,50.33480066960134,27.76055552111104,21.90464380928762,9.250931517409741,11.941548771407295,9.60042991717772,10.419647624132407,2.0,32.88240838276875,81.69542839842569,31.04450499545867,3.923705722070845,10.511656070239175,66697.0,0.4036,28104.0,68.24240321508081,6.973689785196798,74.80894323392458,67.60148744964363,10.350833540681762,96.91664084288814,17.534567945117832,0.5113108149984505,9.018255410540228,9.444444444444443,31.98414009582026,25.892119610110694,35.246984966132494,13.530480753345447,8.378076986618204,9.54444444444444,8.459028404681149,-1.0854160397632917,"Culpeper County, VA",Virginia
315,1823,1.7520942128356236,2.0632675200742847,test,36003,48070,50.578323278552105,49.42167672144789,95.65633451216976,1.4083628042438112,98.63917944551642,67.57388036965574,31.065299075860672,1.3608205544835992,16.074216404467393,79.85168728233457,4.074096313198031,33.432604234446174,45.783072225837145,20.784323539716706,50.14066998168018,29.844935880659513,20.0143941376603,16.900983667409054,33.56268061098115,16.972541328103112,15.246759249532536,6.0,32.84590905504563,71.95515449822258,37.61006289308175,7.667487011211375,16.942849330051953,42776.0,0.41,20940.0,59.21301349804318,9.05085203003462,70.72447347374033,71.53448960677876,23.467075446547586,98.53038527737324,11.080378565715813,0.13239772275916853,1.5269398793426254,5.666666666666668,31.0713542750156,31.00478468899521,31.734969835656337,16.371957561888912,2.9353026835864364,5.766666666666667,7.871648604316298,2.1049819376496313,"Allegany County, NY",New York
316,72,0.9339123332239747,2.16946868939925,test,2068,2060,54.66019417475728,45.33980582524272,87.33009708737866,0.6310679611650485,100.0,93.1122448979592,6.887755102040815,0.0,18.718801996672205,78.6189683860233,2.6622296173044924,36.3049853372434,43.28445747800587,20.410557184750733,28.705712219812003,37.96095444685466,33.33333333333333,12.706353176588294,5.9459459459459465,16.87272727272727,9.004502251125562,6.0,33.0812854442344,85.31571218795888,16.740088105726873,2.7900146842878124,6.31424375917768,81544.0,0.3633,35315.0,77.25267800882169,2.3654159869494293,64.9584487534626,67.83216783216784,6.301939058171746,97.9020979020979,31.578947368421048,0.0,2.6213592233009706,2.4444444444444446,25.436893203883496,34.80582524271845,38.25242718446602,6.941747572815534,12.03883495145631,2.5444444444444447,8.753631907558884,6.209187463114439,"Denali Borough, AK",Alaska
317,1259,2.6222502112988773,2.6847036453585273,test,26069,25401,49.911420810204326,50.088579189795674,96.14582103066809,0.6259596078894532,97.40749469714822,64.81263257129389,32.594862125854355,2.592505302851756,17.9705953241745,78.05254278139311,3.9768618944323935,20.926959916473734,50.383585273957046,28.689454809569202,51.906128304980534,31.968641114982578,16.12523058003689,17.653438303341908,39.41780821917808,18.45173767134975,22.213804378165,6.0,47.602366863905324,56.731023538746356,52.48170677951161,6.973463810279468,20.06523847306709,37317.0,0.451,23486.0,47.154588675983284,12.078623077706487,58.292857142857144,78.46988128389272,28.4,99.70687380917484,19.121428571428574,0.04396892862377254,1.98811070430298,13.666666666666664,22.11723947876068,18.940199204755718,36.65210031101138,27.652454627770556,3.228219361442463,13.766666666666666,14.653857997870576,0.8871913312039101,"Iosco County, MI",Michigan
318,1337,1.7711787615280343,1.9368087632652926,test,27059,38296,50.396908293294345,49.603091706705655,95.76457071234594,0.5823062460831419,99.35836751867045,74.71336909645522,24.64499842221521,0.6416324813295466,11.845886401532619,82.98506403661263,5.169049561854756,28.48180265405335,52.135067665221385,19.38312968072527,47.14269154978557,35.20343108844326,17.653877361771183,7.4066241970870434,7.502581163244238,8.163575554879902,12.441413449892044,2.0,27.847528953500504,81.6060886265026,30.34355217298528,3.4995376627071626,8.834198733907106,59865.0,0.3853,27152.0,72.34094903339191,7.191098586074535,74.79880136986301,73.04518664047151,18.976883561643838,98.33005893909626,9.606164383561644,0.2946954813359529,1.762586170879465,5.777777777777778,31.494150825151447,25.827762690620432,35.379674117401294,13.89962398161688,3.6531230415709217,5.877777777777778,6.936579345181207,1.058801567403429,"Isanti County, MN",Minnesota
319,3111,1.7711787615280343,1.8887479946257921,test,55141,74012,49.4433335134843,50.5566664865157,94.9967572826028,0.5323461060368591,98.60889814928301,69.29157985047188,29.31731829881113,1.3911018507169997,17.175424356847934,80.11080918939902,2.713766453753044,24.38443208895949,53.8340614244109,21.78150648662961,47.261744966442954,33.15244487056568,19.585810162991365,10.959279615136854,18.70626767902337,10.640197162872834,11.739118577506273,5.0,31.553473848555807,75.64082353312104,33.37642273859445,5.290538197181324,13.964120187911847,48961.0,0.4178,26516.0,67.12518641986141,6.411730879815986,75.41974326934,72.54237288135593,19.27979098034761,97.79661016949152,9.351357491764167,0.11556240369799692,2.6320056207101548,5.777777777777778,27.9927579311463,23.97989515213749,35.83067610657731,18.10111873750203,4.47089661136032,5.877777777777778,6.6110863817040775,0.7333086039262993,"Wood County, WI",Wisconsin
320,957,1.8263398028248343,1.9745276486957237,test,20151,9739,50.035937981312244,49.964062018687756,95.0302905842489,0.7187596262449943,100.0,78.0166739798157,21.98332602018429,0.0,17.29078014184397,78.63829787234042,4.070921985815603,24.238935789204398,52.68610897927857,23.07495523151701,36.78521071596428,37.34920883597054,25.86558044806517,12.256267409470752,21.858216970998924,11.646649810366625,15.64204783885858,6.0,28.602383531961003,76.55048692977961,37.46796514607894,3.71604305484367,6.253203485392108,49550.0,0.4544,27078.0,66.58385093167702,5.2446102819237135,75.87562544674769,69.0721649484536,10.739814152966405,99.45421467556095,15.939957112223015,0.1212856276531231,6.633124550775234,6.1111111111111125,30.51648013143033,27.19991785604272,31.512475613512677,17.804702741554575,4.250949789506109,6.211111111111112,7.203216401456185,0.9921052903450729,"Pratt County, KS",Kansas
321,2568,1.6072132174119893,0.48896032498413455,test,48105,3699,50.12165450121656,49.87834549878345,56.58286023249527,0.2703433360367667,100.0,74.79861910241658,25.201380897583427,0.0,10.4,89.60000000000002,0.0,19.30826057756884,63.26393552719946,17.4278038952317,56.0126582278481,30.617088607594944,13.370253164556965,17.54628350373031,43.63636363636363,15.594787725935266,11.135672837800495,6.0,14.946996466431095,81.99581297976273,27.98325191905095,0.0,5.024424284717377,53678.0,0.4133,26675.0,68.03636363636365,1.7637626937466595,68.8253684680661,36.98630136986301,2.5457793657882983,100.0,28.628852166145602,0.0,61.80048661800487,4.888888888888889,30.98134630981347,25.250067585834014,36.1449040281157,15.112192484455258,43.14679643146797,4.988888888888889,1.6306200234628454,-3.3582688654260435,"Crockett County, TX",Texas
322,1597,0.7419373447293773,1.0626434019850504,test,30011,1227,50.77424612876935,49.22575387123064,98.61450692746536,0.0,95.74468085106385,90.2127659574468,5.531914893617022,4.25531914893617,14.699792960662524,84.9896480331263,0.3105590062111801,19.37984496124032,61.724806201550386,18.8953488372093,45.274725274725284,39.12087912087912,15.604395604395606,11.81894383906119,16.75392670157068,12.659698025551682,12.769485903814259,6.0,22.401614530776992,73.4126984126984,42.65873015873015,2.1825396825396823,0.992063492063492,45000.0,0.4874,29391.0,63.71134020618556,2.26537216828479,70.24320457796853,63.83763837638377,4.434907010014307,98.52398523985241,27.32474964234621,0.0,0.6519967400162999,2.0,24.857375713121428,19.233903830480852,37.73431132844336,23.797881010594946,1.3854930725346373,2.1,2.8940109213276517,0.7940109213276516,"Carter County, MT",Montana
323,523,2.118929313186954,2.1926153731784925,test,13289,8509,49.124456457868135,50.875543542131865,55.858502761781644,42.0260900223293,100.0,51.001821493624774,48.99817850637522,0.0,12.856088560885608,84.47232472324723,2.671586715867159,32.16489063376332,43.45204711160965,24.38306225462704,70.32930663577693,19.923878868111867,9.746814496111204,27.702944331863154,43.72217275155833,37.09024686361797,21.03575246466326,4.0,22.262720513194342,54.89741892786234,48.378557246856396,6.982131039046989,19.920582395764395,30468.0,0.5162,17768.0,40.357353809805076,6.220270764727408,54.794258373205736,46.34776987718165,27.751196172248807,97.5436328377505,22.02870813397129,0.3232062055591467,0.05876131155247385,8.222222222222221,24.60923727817605,22.352802914561053,39.48760136326243,18.803619696791632,2.1154072158890584,8.322222222222221,8.958612617300734,0.6363903950785126,"Twiggs County, GA",Georgia
324,2817,1.86149280724273,2.0461865902100387,test,51009,32148,48.13674256563394,51.86325743436606,76.83526191364936,18.393057110862266,99.50814632646788,68.4137719028589,31.09437442360898,0.4918536735321242,14.530855139805984,81.71517078340263,3.753974076791392,29.51045309128785,48.45621605535303,22.03333085335913,52.868286160017824,28.82103855582795,18.310675284154225,13.024768097924836,21.052631578947366,13.483658937374475,14.332186424773226,3.0,30.0339830475372,73.26827707566791,38.7937929931211,5.2471604543273065,12.653975363941765,47558.0,0.4187,23469.0,61.07068402627542,6.363519258018807,72.54523277088839,66.73046807029755,15.155519414515144,99.0429789455368,16.502337873551536,0.08700191404210893,2.13699141470698,6.333333333333332,27.737339803409238,25.04976981460744,36.36618141097424,18.21886275973622,4.7716809754883664,6.433333333333332,7.738335325229057,1.3050019918957254,"Amherst County, VA",Virginia
325,245,2.312535423847214,2.029768214428495,test,8009,3701,47.98703053228857,52.012969467711436,95.75790326938666,1.1888678735476899,99.36548223350252,66.87817258883247,32.487309644670056,0.6345177664974619,17.603129445234707,80.68990042674254,1.7069701280227598,19.07098462544979,55.18482172064114,25.74419365390905,44.427823485415104,36.61181750186986,18.960359012715035,20.47287899860918,48.576850094876654,20.58319039451115,23.13888888888889,6.0,36.56024716786817,72.32142857142857,42.09183673469389,4.783163265306122,12.053571428571427,38000.0,0.4335,21361.0,62.33997155049786,4.620650313747861,54.60154241645244,58.82352941176471,26.580976863753207,99.19261822376006,22.827763496143962,0.2306805074971165,9.78114023236963,10.0,27.100783572007565,21.42664144825723,32.072412861388806,25.20940286409079,3.0532288570656583,10.1,7.612321727937703,-2.487678272062297,"Baca County, CO",Colorado
326,2064,2.1054882506179364,1.8682893651005752,test,39055,93874,49.173360035792655,50.82663996420735,96.74457251209068,1.3283763342352517,99.36020194986072,83.26079387186628,16.09940807799443,0.6397980501392757,10.197721131714012,88.1009907501394,1.7012881181465969,24.250850779274092,59.414187158198594,16.33496206252731,36.255149209144356,26.744441998679285,37.00040879217635,7.485177865612647,13.508675980708995,6.440277483263153,9.819102051320543,2.0,25.492908051654787,79.84701213550353,32.01529878644965,3.2524299764191635,5.923966181629955,72430.0,0.4586,37021.0,67.25350108163498,3.821817797058512,81.86648526410619,71.49247149247148,8.516114798404148,95.12379512379513,12.147230240297107,1.178101178101178,1.2708524192002044,8.11111111111111,31.992884078658623,20.224982423248182,37.81664784711422,17.447855636278415,1.9270511536740742,8.211111111111109,6.477206780876686,-1.7339043302344228,"Geauga County, OH",Ohio
327,855,1.410986973710262,1.9329024440163736,test,19145,15660,51.54533844189017,48.454661558109855,94.53384418901659,2.1136653895274584,99.68953741074199,73.42440235951568,26.26513505122633,0.3104625892579944,17.490858436357303,78.23437227929655,4.27476928434616,24.319925598697978,51.10439432690072,24.5756800744013,46.47583040777748,33.47736069853272,20.046808893689803,15.333514099783079,25.703125,16.153071500503525,16.906474820143885,6.0,31.63976071457838,72.5135049253257,39.243724181760406,5.640292341912932,14.251668255481412,43912.0,0.4295,23617.0,63.71535320184204,4.936588026728487,69.62649753347428,76.4941569282137,18.064364575992485,98.76460767946578,15.057552266854591,0.0333889816360601,2.860791826309068,4.0,28.084291187739463,23.86973180076628,34.176245210727984,20.03831417624521,3.3524904214559386,4.1,6.909535706695236,2.809535706695236,"Page County, IA",Iowa
328,1046,3.2871573322846066,3.246154527853885,test,21119,16000,49.6375,50.3625,97.625,0.8187500000000001,99.19857524487978,62.89700207776789,36.3015731671119,0.8014247551202136,13.43682189951594,83.93423468536137,2.6289434151226843,26.813736638617243,48.01758774922296,25.16867561215981,64.5326504481434,23.175416133162607,12.291933418693981,28.099928249951077,69.64102564102565,32.51405268378706,29.44746491338981,6.0,15.709419313950725,56.13302139037432,45.35427807486632,16.37700534759358,30.130347593582893,30411.0,0.4705,17939.0,44.400706940874045,14.365840419757555,48.01766437684004,58.81310894596989,37.22276741903827,98.05137289636849,19.381746810598628,1.5943312666076177,0.76875,26.66666666666667,28.037500000000005,27.27500000000001,36.7125,14.90625,1.55625,26.766666666666676,25.69135432854503,-1.0753123381216447,"Knott County, KY",Kentucky
329,129,1.9600947840472698,1.8995023350966223,test,5041,12379,46.37692866952096,53.62307133047904,49.8828661442766,48.05719363438081,97.44075829383884,47.83570300157977,49.60505529225908,2.5592417061611377,19.229925405879765,78.72970601140852,2.0403685827117157,28.828550858788446,42.63087524426618,28.540573896945386,62.99645606745693,25.08859831357693,11.914945618966147,33.01376597836775,99.15803108808292,37.67154275373247,20.721599219892735,6.0,23.50575961747446,65.85735963581185,39.52959028831563,10.735963581183613,31.316388467374807,27197.0,0.4983,17788.0,57.18041406506737,16.743295019157088,50.35092644581697,58.50374064837906,29.674340258281866,96.7581047381546,24.17181358787198,1.7456359102244388,4.644963244203893,7.0,32.03005089264077,24.880846595039987,32.69246304224897,16.762258663866223,2.0599402213425964,7.1000000000000005,6.682567935079257,-0.41743206492074325,"Desha County, AR",Arkansas
330,1431,2.0208114572284313,2.116191251185702,test,28073,58885,48.61000254733803,51.38999745266197,75.80028869831027,20.083213042370726,99.9275266833575,65.3841085782053,34.5434181051522,0.07247331664250889,11.076489867516043,79.88967363707704,9.033836495406916,29.64707916405524,50.2971623695187,20.055758466426056,32.75241021294629,31.32217395910584,35.925415827947866,16.682925159589942,25.85818090704084,18.120403159901933,15.079913010459453,4.0,24.19747928417241,80.42076377772696,25.447061513834896,3.0962725817516583,15.147495998170593,52035.0,0.4609,26403.0,67.89522918615528,8.235739873243318,71.08702845797484,62.57697044334977,11.86300463269358,98.09113300492606,20.49966909331568,0.16933497536945813,2.3554385666978006,7.444444444444445,32.393648637174145,31.52585548102233,31.44264243865161,11.21847669185701,4.116498259319012,7.544444444444446,8.299466629118498,0.7550221846740524,"Lamar County, MS",Mississippi
331,2728,2.0059743897979634,1.576930200587751,test,48425,8608,48.315520446096656,51.68447955390335,94.21468401486987,0.604089219330855,100.0,70.01462701121403,29.98537298878596,0.0,11.372737465961876,86.5289123818677,2.098350152170431,22.6200747771067,57.57837215990797,19.801553062985327,44.42748091603053,32.90924512298558,22.66327396098389,13.851674641148325,22.10718635809988,14.298561151079134,11.9833729216152,2.0,28.89739663093416,74.30596574128766,36.001181334908445,3.0419373892498522,10.543414057885409,51912.0,0.4389,26946.0,60.04720692368214,2.148846960167715,63.65101752971992,71.1925287356322,8.684263550272012,92.3132183908046,28.83336691517228,0.0,19.20306691449814,7.333333333333332,31.087360594795538,24.59340148698885,33.37592936802974,17.890334572490712,5.181226765799257,7.433333333333334,4.840074923098478,-2.5932584102348555,"Somervell County, TX",Texas
332,627,2.132192107065365,2.0530493555094713,test,17077,59534,50.194846642254845,49.805153357745155,77.33899956327477,14.53287197231834,98.86148007590131,60.33206831119544,38.52941176470589,1.1385199240986716,19.275949253798128,64.92068109099858,15.803369655203277,47.11218030879656,35.66343935480055,17.224380336402895,33.29529895025103,31.36695572797809,35.33774532177088,30.455761168136483,47.614979353552606,42.94024157660522,11.962877345662225,4.0,22.286837578835286,72.0136810602822,24.801197092774693,4.236853356135101,18.965369816160752,33871.0,0.5332,21147.0,58.57113273969766,10.069297129118937,73.59303146061949,68.01557502433596,17.718192656755637,95.41093032957865,12.138981483734398,0.6396884995132804,4.150569422514866,8.333333333333334,27.37595323680586,43.36345617630261,26.121208049181977,12.584405549769881,8.128128464406894,8.433333333333334,7.791624350261963,-0.6417089830713705,"Jackson County, IL",Illinois
333,1303,2.118929313186954,2.244876259468218,test,26157,54420,50.060639470782796,49.939360529217204,96.48842337375963,1.1484748254318269,98.91041162227604,71.68799723279142,27.222414389484605,1.0895883777239708,12.997015500144412,84.62501203427362,2.3779724655819776,24.75804836807796,54.602086902351644,20.639864729570387,53.22546808622228,32.91813080190906,13.856401111868674,15.65169934886522,34.53151210160556,14.900616860863604,17.75260737916339,6.0,31.02012001411931,71.39034923019152,39.523094254600075,6.759294029290277,18.480097634247088,43768.0,0.39799999999999996,21904.0,59.35411495130801,8.983793782925162,68.83049024127862,80.11964533703664,21.51221761180268,99.00651639782076,15.140617796219455,0.2350176263219741,3.171628077912532,8.222222222222221,28.69533259830944,23.862550532892318,36.48658581403895,17.763689819919147,2.363101800808526,8.322222222222221,9.43924746669067,1.117025244468449,"Tuscola County, MI",Michigan
334,2637,1.67189092708065,1.569169400623798,test,48243,2232,48.96953405017921,51.030465949820794,90.86021505376344,0.31362007168458783,100.0,96.23824451410658,3.761755485893417,0.0,18.702702702702695,79.78378378378378,1.5135135135135136,17.871900826446282,58.41942148760331,23.70867768595041,40.32620922384702,23.115860517435326,36.55793025871765,5.670816044260027,2.243589743589744,6.6897347174163775,23.78976486860304,6.0,31.55339805825243,72.92277614858259,41.34897360703813,4.9853372434017595,7.331378299120235,50165.0,0.3856,26693.0,62.21621621621621,6.950477845351869,60.500807754442654,61.764705882352935,9.127625201938608,95.4248366013072,35.379644588045224,4.575163398692808,38.485663082437284,5.222222222222221,22.849462365591396,15.50179211469534,40.14336917562724,27.419354838709673,8.82616487455197,5.322222222222221,4.8026574523669,-0.5195647698553207,"Jeff Davis County, TX",Texas
335,2119,2.3555991282796627,2.223244767439825,test,39165,219916,50.18961785408975,49.81038214591025,89.67332981683916,3.456319685698176,99.54084726674179,82.06012301827947,17.48072424846227,0.4591527332582518,10.173725882081635,87.65790350270326,2.1683706152151068,23.942959249976802,58.53406664810174,17.52297410192147,33.847333680260746,26.560488619867982,39.59217769987127,5.56236778553644,7.280690261842817,5.389136794424148,9.15575582781364,2.0,26.678520494156434,83.06257098737859,25.685626411771466,2.70294414170676,5.3969550402634034,74379.0,0.4151,34271.0,70.7411557547623,5.803765387400434,86.32567688555461,66.77689677201157,8.368065203297213,95.41918755401902,7.911148158439072,0.9244297470970652,2.4459339020353226,10.444444444444443,33.13310536750395,25.50564761090598,35.79503082995325,12.430655341130253,6.870350497462669,10.544444444444443,9.23725503551445,-1.3071894089299931,"Warren County, OH",Ohio
336,1124,1.6925528191446069,1.7687625382931536,test,22035,7501,56.95240634582056,43.04759365417944,28.7428342887615,69.71070523930143,100.0,35.64633463905988,64.35366536094013,0.0,22.21183072246902,75.61374795417349,2.1744213233574934,48.33555259653795,25.08322237017311,26.581225033288945,69.70552642194433,21.540943929003628,8.753529649052037,47.97554123285408,202.21465076660988,67.00507614213198,15.732189973614776,6.0,16.229074889867842,67.47572815533981,31.329350261389088,15.123226288274832,33.68185212845407,21099.0,0.5093,11313.0,54.29039046060322,19.250645994832038,43.1784107946027,48.72611464968153,27.58620689655172,96.28450106157112,32.05397301349325,1.2738853503184715,1.3198240234635383,5.333333333333333,30.555925876549797,34.70203972803626,28.2628982802293,12.691641114518065,1.5464604719370751,5.433333333333333,5.863592898360364,0.4302595650270309,"East Carroll Parish, LA",Louisiana
337,901,1.513905485712537,1.671754725471952,test,20039,2905,50.08605851979346,49.91394148020654,96.52323580034422,0.4130808950086058,100.0,74.08088235294117,25.919117647058826,0.0,27.50110180696342,70.51564565888056,1.9832525341560159,17.355710192386407,51.616864510847314,31.02742529676627,47.107061503416865,26.287015945330296,26.605922551252853,11.21760738374157,22.321428571428577,10.521188504627373,19.439517559418235,6.0,33.88535031847134,73.86286490156144,40.59742023082145,5.770536320434487,10.31907671418873,40657.0,0.5017,29891.0,62.758924636403705,3.4410112359550564,69.51456310679612,67.67955801104972,12.03883495145631,99.17127071823204,20.97087378640777,0.0,2.6506024096385543,4.4444444444444455,23.13253012048193,18.657487091222038,34.97418244406196,27.435456110154906,3.06368330464716,4.544444444444445,5.321497376357414,0.7770529319129684,"Decatur County, KS",Kansas
338,1393,1.437726534752161,1.8045220986709543,test,27171,128691,50.27857425927221,49.72142574072779,94.56372240483013,1.0132798719413167,99.12191465438777,77.6703967446592,21.451517909728548,0.8780853456122504,9.730874104945796,87.05690660400364,3.2122192910505665,25.421182088569175,58.365494457995005,16.213323453435837,34.94977990709891,37.778156083562344,27.272064009338752,6.1568159703694425,7.673874926943308,6.114560149935574,7.9359494601208755,2.0,23.921818102048874,85.21595051364189,23.7821716558047,2.7372141831437093,7.314702308626975,73557.0,0.3723,30238.0,76.74678035741898,5.0514499532273165,83.12372909893925,73.20879285767873,12.085378647566992,98.10188311201141,7.2621067492131735,0.3226048465751369,2.66918432524419,4.111111111111111,36.01495054044183,27.089695472099837,33.083121585814084,10.735016434715714,4.422997723228509,4.21111111111111,6.077066516275309,1.8659554051641987,"Wright County, MN",Minnesota
339,567,2.4069451083182885,2.397704945646044,test,16045,16731,50.14643476181938,49.85356523818062,94.30398661167892,0.0,99.68371112282551,71.87664733790196,27.80706378492357,0.3162888771744861,13.042458362655404,81.06966924700914,5.8878723903354455,24.932249322493227,50.54566761883835,24.52208305866843,50.85564215520164,33.175194849203656,15.969162995594713,18.0136613673457,36.4530225782957,18.29527595451604,18.884870403857747,3.0,41.84643934122013,66.45539534146728,42.275392172397396,5.9895420694026305,15.338298209475518,40828.0,0.4252,19726.0,51.85214129415442,14.333082140165788,56.438180653427295,59.416909620991255,18.300234892163147,97.31778425655978,29.54302797352125,0.5830903790087464,8.015061861215706,11.0,29.836829836829835,21.761998685075607,34.67216544139621,20.865459326997787,5.696013388321082,11.1,10.997906600546107,-0.10209339945389218,"Gem County, ID",Idaho
340,1282,2.589433484697249,2.274000044708508,test,26115,150436,49.23356111569039,50.76643888430961,94.60833842963119,2.3225823606051743,98.138251524833,69.21870461806564,28.919546906767348,1.8617484751670057,12.806817290684604,84.65499664537715,2.53818606393824,26.490817267290545,52.67323178343274,20.835950949276718,46.00772230662783,35.42680743586518,18.565470257506988,11.335292021594874,19.602333357046312,10.937213896786007,12.505599871620856,4.0,28.066694844347072,74.1761431547314,33.99754123552914,5.711504968753202,12.91022094730731,55653.0,0.4111,26982.0,63.609745077936296,7.972845610632281,78.15243437241438,77.07321501520585,15.471239912747278,98.38409513866823,10.692756519776923,0.15432799237438155,3.316360445638012,13.222222222222221,29.587997553777022,24.81453907309421,37.214496530085896,15.047594990560768,3.0690792097636197,13.322222222222221,9.718196390371968,-3.6040258318502527,"Monroe County, MI",Michigan
341,2596,1.8082887711792655,2.1967019461753434,test,48161,19586,52.23118554069232,47.76881445930767,79.7967936281017,16.205452874502196,99.66540263216595,65.7818425161722,33.883560115993745,0.3345973678340397,14.107853248858108,84.76499189627229,1.1271548548696035,22.97160883280757,48.908517350157716,28.119873817034698,52.05278592375365,35.68181818181818,12.265395894428153,14.899761203976233,33.464091732045866,13.105745212323065,17.407427907234183,6.0,28.34316780481337,70.83445854712396,41.07480421280043,3.672697812584391,15.649473399945991,44301.0,0.4604,24087.0,60.37249705535924,4.755517619802463,63.77560975609757,63.077384523095375,11.375609756097562,99.28014397120577,28.59512195121951,0.7198560287942412,14.443990605534566,6.0,29.3525987950577,25.211886041049727,33.707750433983456,18.089451649137143,3.9977534973961,6.1,8.995297548483,2.8952975484830006,"Freestone County, TX",Texas
