,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
342,2761,1.8440707637960658,2.117751441772042,test,48491,473592,49.143566614300916,50.85643338569909,82.12934340107097,6.367717360090543,99.41042734384031,77.13768255558553,22.27274478825479,0.5895726561596856,10.70500698114208,84.55046747141266,4.744525547445255,27.02059961050004,53.93202951422224,19.047370875277725,28.12515298179884,32.616209053911604,39.25863796428956,7.473176687035379,10.533911773549248,7.174797388918671,9.22993074464937,2.0,29.52764183009589,86.1786356640893,21.869920206683844,2.6292855685969108,6.498427002404307,73750.0,0.3956,31876.0,72.24241496728773,5.753953704382683,79.4871618956143,71.84767745410849,7.830814880880915,95.44192599345293,16.229696585081385,1.661625160568516,23.794954306660586,6.222222222222222,34.31730265713947,30.351230595111407,31.798256727309585,10.365673406645383,11.502939238838493,6.322222222222222,8.312425485338938,1.9902032631167161,"Williamson County, TX",Texas
343,2688,1.8440707637960658,1.9640530274888042,test,48345,1071,55.64892623716153,44.35107376283847,94.86461251167131,1.2138188608776843,99.00497512437813,71.14427860696517,27.86069651741293,0.9950248756218906,18.36027713625866,78.40646651270207,3.233256351039261,25.298588490770893,49.6199782844734,25.081433224755692,47.90502793296089,34.91620111731844,17.178770949720672,16.931711880261926,18.023255813953487,20.949720670391066,23.062558356676,6.0,18.36027713625866,71.68539325842697,39.325842696629216,10.561797752808989,9.887640449438203,31683.0,0.4326,20322.0,59.237875288683604,11.111111111111107,37.479270315091206,55.893536121673,17.412935323383085,98.47908745247149,50.24875621890548,0.0,15.032679738562093,6.222222222222222,30.345471521942116,26.05042016806723,30.252100840336137,24.556489262371613,3.92156862745098,6.322222222222222,7.128159222197362,0.80593699997514,"Motley County, TX",Texas
344,2219,2.366081404553173,2.6664546099711517,test,41035,65972,49.740799126902324,50.259200873097676,88.49966652519251,0.8928030073364457,97.82273872864744,63.97367684122095,33.84906188742649,2.1772612713525623,14.160183247107144,80.49050195489909,5.3493147979937605,25.140893216800013,49.302463090596646,25.556643692603327,41.842295318757785,38.4106974810146,19.747007200227607,19.303402951995444,32.24818077364994,21.84962012051348,19.640347124610397,5.0,45.976586807716245,68.02265705458291,39.436516110048544,7.017801971457996,27.29145211122554,40336.0,0.4387,22177.0,56.66340891321345,12.004553451309118,59.06723788512353,58.77329830035307,26.169159334034532,98.30035306675423,20.36633231574357,0.11495196649971262,11.582186382101495,10.555555555555557,28.17710543867095,25.529012308251986,34.037167283089794,18.69732613836173,10.607530467471047,10.655555555555555,14.388864516545901,3.733308960990346,"Klamath County, OR",Oregon
345,1044,3.249081666925267,3.1462227889456518,test,21115,23350,48.84796573875804,51.15203426124197,97.86723768736616,0.4154175588865096,98.09705042816366,75.33777354900094,22.759276879162694,1.9029495718363465,13.384527872582481,84.89761092150171,1.7178612059158134,21.398741872389927,56.092403658085324,22.508854469524763,60.21372536907776,29.01352770399653,10.77274692692569,26.280613815239853,49.5302407516148,32.11077844311377,29.253066748155586,6.0,24.772626441881105,57.299391256225775,43.84061981184284,16.27006087437742,27.93580520199225,35570.0,0.4552,18436.0,43.89235127478753,9.255195559571447,50.32605613836122,52.96442687747036,36.915225404026096,99.77413890457369,16.671392117947267,0.0,0.4882226980728052,25.66666666666667,28.61241970021413,25.987152034261246,35.58029978586724,15.657387580299785,1.7173447537473234,25.766666666666676,23.24808560203046,-2.5185810646362157,"Johnson County, KY",Kentucky
346,257,2.312535423847214,1.8813247827816204,test,8033,1862,54.6186895810956,45.38131041890441,96.18689581095595,0.0,100.0,60.63569682151589,39.364303178484114,0.0,14.452856159669649,70.13076393668273,15.416379903647625,26.99798522498321,47.68300873069174,25.31900604432505,48.54368932038835,30.470500373413,20.98581030619865,21.490280777537798,42.5,23.7649063032368,19.0655209452202,6.0,27.460426703372327,66.99716713881021,42.06798866855524,8.215297450424929,9.773371104815864,31875.0,0.478,20199.0,57.811424638678595,4.642857142857143,57.9696394686907,65.91478696741855,25.80645161290323,100.0,17.741935483870968,0.0,5.907626208378089,10.0,24.328678839957032,28.356605800214826,28.249194414607945,21.428571428571427,3.813104189044039,10.1,6.562192585994683,-3.537807414005317,"Dolores County, CO",Colorado
347,1563,1.4891517465595983,1.9424374373738342,test,29173,10243,50.27823879722738,49.72176120277263,96.8759152592014,1.4351264278043545,99.18404351767906,65.45784224841343,33.726201269265644,0.8159564823209429,10.56072416394267,85.98189590143323,3.4573799346240888,23.452845817063068,58.58478286593303,17.962371317003907,61.152162014230974,26.559934318555,12.287903667214012,12.374185908821788,17.892425905598248,13.148200623406064,15.850426931004026,5.0,33.047050037341286,76.54812235762247,42.12882367570256,4.998756528226808,9.873165879134543,47345.0,0.3797,23442.0,62.983840661405495,5.946698488464597,70.23829087921118,64.80505795574288,17.07477403451109,96.36459430979978,17.78142974527527,0.9483667017913594,1.1520062481694815,4.333333333333333,27.755540369032502,23.440398320804448,36.26867128770867,18.75427120960656,1.6889583129942398,4.433333333333333,6.97573317845457,2.5423998451212375,"Ralls County, MO",Missouri
348,463,1.9443215863701753,1.8884548400414538,test,13167,9794,55.51357974269961,44.48642025730039,62.5791300796406,34.55176638758424,99.23273657289002,64.19437340153452,35.0383631713555,0.7672634271099744,12.692307692307693,84.78021978021978,2.5274725274725283,36.434676434676426,39.03540903540904,24.52991452991453,63.622843545508616,27.43902439024391,8.93813206424747,23.133028521663398,49.13928012519562,25.88621822583434,18.668110449377366,5.0,20.091848450057405,67.50530463776903,39.466505001515614,10.427402243103973,25.886632312822066,34438.0,0.4518,16954.0,58.7912087912088,8.80841121495327,57.91348600508906,44.33212996389893,21.8490245971162,98.91696750902528,24.308736217133173,0.5054151624548736,0.39820298141719424,6.8888888888888875,27.445374719215852,30.66162956912396,34.21482540330815,15.162344292423933,2.8691035327751684,6.988888888888887,6.60914859547316,-0.37974029341572724,"Johnson County, GA",Georgia
349,2677,1.2653814324545796,1.4445152793572416,test,48323,56548,49.285562707788074,50.71443729221193,93.1067411756384,0.12909386715710547,100.0,68.45361953783812,31.54638046216187,0.0,7.601342353379854,91.580993980717,0.8176636659031588,31.279095009527484,47.80144238886611,20.91946260160641,63.33910306845005,25.932336742722267,10.728560188827696,26.66523228085273,53.570222822417286,29.342924999139505,16.792621776504298,5.0,9.114181970167973,78.30941983780411,29.956331877729262,10.704928259513412,33.112913287585776,33747.0,0.4744,15249.0,61.280536484113036,12.628104915754735,42.52910221655238,23.750602603246023,13.347153564024875,95.75767314799937,45.60676128209217,3.2781616583641333,95.17577986843037,3.4444444444444446,41.57529886114451,29.10624602107944,27.49168847704605,11.098535757232792,6.764164957204499,3.5444444444444447,4.239796527763055,0.69535208331861,"Maverick County, TX",Texas
350,1270,1.928295602354331,2.153770574618296,test,26091,98902,50.788659481102506,49.211340518897494,92.37831388647348,2.6450425673899414,98.25650933848559,62.489649461772004,35.7668598767136,1.7434906615143988,15.150840166501927,81.16968996672746,3.6794698667706136,30.139991127322922,48.43742298023365,21.422585892443443,46.91394702832781,33.84334288982308,19.24271008184911,14.346771522294285,27.038419848247624,14.061614953741582,15.88926612692609,5.0,29.220880405142196,73.60130650089556,36.761142134653895,5.339268780950374,15.372458118217258,48043.0,0.4074,23252.0,62.936429623822356,8.498528811666416,74.68261301030009,77.16768587061475,17.029394654895118,99.163179916318,13.362762207849984,0.07080785323463147,7.595397464156437,6.777777777777778,29.25421123940871,26.68601241633132,34.978059088794964,16.204930132858788,4.97664354613658,6.877777777777777,8.617289349591774,1.7395115718139964,"Lenawee County, MI",Michigan
351,3047,1.296248080435107,1.2775635978832007,test,55015,49678,50.19727042151455,49.80272957848545,94.67772454607672,0.779016868634003,99.49186991869921,81.1835522201376,18.308317698561602,0.5081300813008129,10.255710504052617,88.4834756979505,1.2608137979968892,24.690790146171928,60.46969232341818,14.839517530409895,40.8930350511729,30.706759653413034,28.400205295414057,6.950713490537393,12.035975663521734,5.974588507074791,9.068315451294175,4.0,22.62079062957541,81.84900177581659,27.64892643814239,2.620674810310499,6.6189528063283625,67427.0,0.3748,29479.0,73.29627510286385,3.0856165656715864,88.32104832104832,63.265306122448976,9.13022113022113,98.49368318756076,5.408681408681408,0.0,3.8870324892306454,3.5555555555555562,32.87571963444583,25.544506622649866,36.02802045170901,12.66959217359797,4.543258585289262,3.6555555555555563,3.5878875311904546,-0.06766802436510178,"Calumet County, WI",Wisconsin
352,3009,2.376454941560501,2.3442508740642136,test,54049,56790,49.00510653284029,50.9948934671597,93.95492164113399,3.6221165698186297,98.71052631578951,62.807017543859644,35.90350877192983,1.2894736842105263,14.589135701831848,81.74716391549487,3.6637003826732792,28.70687830687831,48.84656084656085,22.44656084656085,52.52406005389452,26.028487103811113,21.447452842294368,16.171438861876464,33.19098457888494,16.217208814270727,14.708540843273132,5.0,30.918685006513147,69.9034740447489,36.835550020016896,5.987278145989947,14.243138650415904,43165.0,0.4355,23807.0,58.94540280988796,4.834816714436566,69.49407720932875,67.10970248440856,17.57804732551203,98.6811164502607,16.691759225066047,0.07156732440445762,1.1745025532664202,10.666666666666666,26.839232259200568,28.15812643070964,33.94435640077478,17.679168867758406,2.422961789047368,10.766666666666664,10.425459819145113,-0.3412068475215513,"Marion County, WV",West Virginia
353,2846,2.312535423847214,2.010888921684799,test,51069,81340,49.67297762478486,50.32702237521514,91.18760757314976,4.445537251044996,99.282432502194,75.1793918744515,24.1030406277425,0.7175674978059986,9.914720912272633,86.60181731543403,3.483461772293333,24.77215984805551,55.583806883453065,19.64403326849143,43.073659229427726,27.83301271102641,29.09332805954585,6.5420677272953975,8.403930870891223,6.565824177743621,11.653082809680832,4.0,34.45909863257545,82.08453573247327,30.867424885418444,2.8993379731794264,6.620268205737567,69098.0,0.3981,30769.0,69.94522973992325,5.000703333802223,77.96857873584216,68.64117446227382,7.7010514350667805,96.27859337657905,16.74785856371534,1.604643222942984,7.2252274403737395,10.0,30.255716744529142,25.952790754856164,35.5839685271699,14.531595770838456,4.366855175805262,10.1,7.469954601512301,-2.630045398487699,"Frederick County, VA",Virginia
354,2773,3.331807606022345,2.477472539905893,test,49007,20927,49.385960720600174,50.61403927939981,92.42127395231041,0.6546566636402734,98.64575908766928,70.72344975053457,27.92230933713471,1.3542409123307195,14.651890127821591,82.1049768833288,3.2431329888496045,23.35288669342389,52.448286508181546,24.19882679839457,38.86648915937619,46.03271205781666,15.100798782807152,15.335730824178533,22.17526690391459,16.67454688731285,15.61489063782531,5.0,23.173523448230753,74.22416004103616,35.9835855347525,5.7707104385739925,14.080533470120542,46900.0,0.4088,21287.0,64.28666048483242,7.304759942303729,70.33457249070632,72.87003007016372,15.340768277571252,98.49649181423321,18.744320528707146,0.0,12.968891862187604,27.88888888888889,34.43876332011277,29.416543221675354,29.03904047402877,14.641372389735745,6.9240693840493135,27.98888888888889,11.911121457171165,-16.077767431717724,"Carbon County, UT",Utah
355,1386,1.6072132174119893,1.190381530417522,test,27157,21381,50.40456480052382,49.59543519947618,97.56793414714001,0.16837378981338572,99.73045822102422,74.24839311631764,25.48206510470661,0.2695417789757413,14.369969896172512,83.82994409289182,1.800086010935676,22.46822704008281,59.94019207544999,17.591580884467188,45.82448220924057,33.005841741901214,21.169676048858204,7.304060434372048,11.23465369469539,6.933925306868634,10.691705199584787,4.0,32.75893343007437,78.47648832793476,34.35719870434491,2.446107450016754,6.366581034290182,56510.0,0.4261,30468.0,69.21478765658418,3.3106736117242,80.56554037862449,72.30889235569424,16.44700055915009,99.14196567862714,6.901509705248022,0.026001040041601663,2.8763855759786727,4.888888888888889,28.62822131799261,23.085917403302002,35.73733688789112,18.591272625228008,2.26369206304663,4.988888888888889,3.2883355681217723,-1.7005533207671166,"Wabasha County, MN",Minnesota
356,962,1.7711787615280343,1.5817533609218968,test,20161,75022,53.32035936125404,46.679640638745965,83.26091013302766,6.552744528271707,99.26196511107796,75.13046071268825,24.13150439838974,0.7380348889220217,14.980667034913619,61.26549970476752,23.753833260318853,50.2773431944247,36.253733466078785,13.468923339496515,22.31261525111184,32.74487471526196,44.94251003362621,22.539083150819426,13.052310817673945,33.90002280270592,8.260761383428713,4.0,28.22509258422907,85.9598745607738,16.552688253296562,3.1624286847772702,5.984811274417199,44437.0,0.4837,23992.0,65.319552298662,5.707029832835653,86.82920902353085,78.08619430241052,7.231379855007898,97.00511322132944,8.938479607954315,0.01826150474799124,7.789715016928367,5.777777777777778,28.70891205246461,56.475433872730655,17.926741489163174,7.6497560715523445,10.186345338700649,5.877777777777778,4.863475768131406,-1.0143020096463724,"Riley County, KS",Kansas
357,2489,2.799311792380535,2.1502301973129727,test,47137,5097,49.14655679811654,50.85344320188346,97.6849126937414,0.7455365901510693,100.0,76.36949516648764,23.630504833512354,0.0,9.982788296041306,89.45168428817308,0.5655274157855913,13.25941325941326,66.01986601986603,20.720720720720717,61.01738904749546,27.58889177264469,11.39371917985985,16.143856143856144,32.48587570621469,16.566351390083113,20.119880119880122,6.0,34.62370762202453,66.03688708951867,45.074224021592435,8.95186684660369,22.537112010796214,36773.0,0.4054,20526.0,55.79050897467422,4.93609519612164,61.044460127028934,63.42254663422546,18.842625264643615,100.0,22.75935074100212,0.0,0.3531489111241907,16.333333333333332,22.9546792230724,19.187757504414364,37.02177751618599,25.387482833039044,1.5695507161075144,16.433333333333334,8.5868348359899,-7.846498497343434,"Pickett County, TN",Tennessee
358,948,2.2442495159810822,2.0200190574729717,test,20133,16423,49.0470681361505,50.9529318638495,94.60512695609816,1.169092126895208,100.0,69.00785854616896,30.99214145383104,0.0,15.48479247185347,81.59973113762393,2.9154763905226013,23.33971658368441,51.84220605132134,24.81807736499425,41.943781003123284,39.47271725151571,18.583501745361016,18.59807801017524,42.340425531914896,17.42603550295858,18.21549861068231,6.0,26.334116122762985,75.18180411573573,36.65480427046264,4.935788333591211,13.60049512610243,43195.0,0.4421,22354.0,66.57041498226219,4.6102367083901346,75.95938001068947,68.25741142443962,10.796365579903796,98.33694866232828,15.628006413682522,0.0,4.901662302867929,9.333333333333334,32.21092370456068,25.141569749741212,32.125677403641234,17.926079279059856,4.225780917006637,9.433333333333334,7.538468596454518,-1.8948647368788158,"Neosho County, KS",Kansas
359,2643,1.6072132174119893,1.8730537055392291,test,48255,14879,59.13703877948787,40.86296122051213,63.592983399421996,9.005981584783923,99.744081893794,55.534229046705036,44.209852847088925,0.2559181062060141,14.645460569913853,82.7810912303954,2.5734481996907443,36.46760885548567,35.41377338452741,28.11861775998693,62.50736304731986,24.484586687610445,13.008050265069704,25.35617228032611,78.78260869565217,23.43643548167325,18.984330133727127,6.0,25.534088007490002,71.33905778602923,35.924808540264564,5.1288001856579255,21.861220700858674,45502.0,0.5856,25868.0,60.359863119549615,4.6086320409656185,65.00140726146918,59.60061443932412,16.77455671263721,99.23195084485407,22.122150295524907,0.0,51.47523355064184,4.888888888888889,26.57436655689226,34.38403118489146,30.0692250823308,14.510383762349619,27.401035015794072,4.988888888888889,6.508140028821742,1.5192511399328534,"Karnes County, TX",Texas
360,2458,1.9756230463738251,1.8737884098170092,test,47075,18248,46.82156948706708,53.17843051293293,46.15848312143797,49.3423936869794,100.0,59.98625744388456,40.01374255611544,0.0,17.61301194226683,80.15239211663858,2.234595941094585,32.23540643753409,40.7733224222586,26.991271140207314,63.04171400746632,24.11134556078559,12.846940431748092,22.80526403464934,47.69647696476965,24.64840182648402,17.751873438801,6.0,25.8680305431494,66.85216894977168,37.18607305936073,11.415525114155251,29.380707762557076,34182.0,0.4839,19027.0,57.96761667521431,10.313447927199194,60.66507440749586,52.11726384364822,24.591218078265662,99.34853420195441,19.58478780084512,0.0,4.159359929855326,7.1111111111111125,31.515782551512494,26.13985094256905,34.27224901359053,15.66199035510741,4.499123191582639,7.211111111111112,6.512923344087238,-0.6981877670238745,"Haywood County, TN",Tennessee
361,2631,2.2789752273549118,2.5101755107674695,test,48231,88052,49.419661109344474,50.580338890655526,78.69895062008813,8.447281152046518,99.83994727675,70.71505907828461,29.12488819846537,0.16005272325001174,12.954247958611234,82.15732718319515,4.8884248581936065,26.47935714691351,47.72843432335736,25.792208529729123,51.217787283954884,31.324386794080105,17.45782592196502,18.92523638926411,34.23208411275237,20.18871449925261,17.290759000229304,2.0,34.70565313830106,74.70160871821484,35.826414115204976,6.282433834976647,15.889335755059678,45197.0,0.4423,21888.0,60.25234679486208,11.323651556718936,62.41229472733772,57.80125195618154,14.743891198434945,98.26291079812206,26.622900246421253,0.4147104851330204,14.63453413891791,9.666666666666666,31.184981601780766,28.32871485031572,32.479671103438875,14.99909144596375,12.85376822786535,9.766666666666666,12.307089897760793,2.5404232310941275,"Hunt County, TX",Texas
362,2239,2.8455551700866035,2.5411531826724483,test,42003,1231145,48.12682502873341,51.87317497126657,80.81200833370562,13.006672650256467,99.36624501231005,66.3515578572035,33.01468715510655,0.6337549876899568,19.48071290791606,75.10290337498074,5.4163837171032085,35.611989590708035,43.87624594170719,20.511764467584783,36.28512943954739,25.95834501560295,37.75652554484966,13.011000678621421,22.08982872572568,13.355447296620865,13.086865888218682,1.0,25.812497800391153,75.60912047196214,32.597906838843215,5.522780406923824,13.005019507718108,53040.0,0.4855,32848.0,66.26209485916253,6.856874793321695,80.2968185341885,72.7818129066205,13.22107504155691,97.04553166169174,9.894208258929432,0.2483366362925553,1.83057235337836,17.11111111111111,25.356314650183364,29.6861864362037,34.009966332154214,17.112850232913264,6.181319016037916,17.211111111111112,12.694301381836686,-4.516809729274426,"Allegheny County, PA",Pennsylvania
363,295,1.296248080435107,1.7226562513154324,test,8111,606,53.96039603960397,46.03960396039604,94.22442244224425,0.0,100.0,83.07692307692308,16.923076923076927,0.0,23.65988909426987,64.87985212569316,11.460258780036964,33.02752293577982,40.18348623853211,26.788990825688074,41.139240506329116,29.746835443037966,29.11392405063291,16.5016501650165,20.37037037037037,19.690265486725664,11.221122112211221,6.0,26.062846580406656,84.04255319148936,31.914893617021278,1.773049645390071,15.957446808510639,36324.0,0.3881,23143.0,72.2735674676525,13.810741687979537,51.650943396226396,55.55555555555557,24.29245283018868,99.14529914529915,27.35849056603773,0.0,19.306930693069308,3.5555555555555562,12.541254125412545,34.15841584158415,35.808580858085804,19.306930693069308,5.775577557755777,3.6555555555555563,5.599382094108722,1.9438265385531657,"San Juan County, CO",Colorado
364,291,2.118929313186954,1.7280727433527658,test,8103,6712,51.9964243146603,48.00357568533969,94.1746126340882,0.4618593563766388,100.0,77.79097387173397,22.20902612826603,0.0,14.51576828450011,83.76202191903377,1.7222097964661147,27.148288973384037,57.129277566539926,15.722433460076045,42.58229021789523,35.44274455261937,21.97496522948539,17.36349453978159,28.015267175572518,18.710810132932032,10.350559081293444,6.0,31.86791326835091,84.48831587429494,24.25463336019339,3.1426269137792104,7.4939564867042705,61842.0,0.4041,27274.0,70.59181191730845,3.7611254665518237,77.6990718124084,62.5,12.383976551050315,85.0,13.214460185637519,0.0,10.622765196662693,8.222222222222221,32.017282479141834,28.158522050059595,33.53694874851013,13.200238379022649,5.36352800953516,8.322222222222221,5.62979338955377,-2.692428832668451,"Rio Blanco County, CO",Colorado
365,385,1.5846897427449065,1.757944611867811,test,13009,45795,49.734687192924994,50.265312807075006,54.586745277868786,41.48487826181898,99.52585233687063,43.982840370286745,55.54301196658388,0.4741476631293746,15.781344639612355,71.35372501514233,12.864930345245307,45.6994872868055,31.262425447316108,23.03808726587841,56.47211320347101,25.802037950527488,17.72584884600151,31.37567143604126,73.74201277955271,39.8407710035617,12.948582456462805,5.0,23.749694052378235,67.82450869946176,33.60871197897109,4.124421078983604,16.472649893603705,32460.0,0.5169,18611.0,51.37879312334142,8.303390972378171,71.4379129955947,63.2751247327156,14.771475770925115,96.81040627227371,17.383672907488986,0.2672843905915895,2.1225024566000656,4.777777777777779,28.92455508243258,36.35549732503549,30.72169450813407,13.352986133857408,3.928376460312261,4.877777777777779,5.800502848826289,0.92272507104851,"Baldwin County, GA",Georgia
366,1330,1.296248080435107,1.40741610561944,test,27045,20843,50.11274768507412,49.887252314925874,98.26320587247514,0.4078107758000288,99.19597989949749,76.5427135678392,22.653266331658287,0.8040201005025126,15.856414229453161,82.1421654077087,2.001420362838143,22.71501348516632,57.39286784537009,19.892118669463603,44.794624922075215,35.74149754104038,19.463877536884393,11.14805398005085,19.72377029319118,10.437878248487008,11.845568879789411,4.0,29.805207085671054,76.88430430195756,34.96659242761693,3.1414839995311215,9.447895909037626,51665.0,0.4142,26348.0,69.98519853272411,4.275862068965517,77.39145328423398,74.3656136716727,15.123747537895007,98.10978767477992,10.90177271559476,0.4401864319005696,1.1274768507412558,3.5555555555555562,29.755793311903282,23.03411217195221,33.14302163795998,19.95394137120376,1.3289833517247995,3.6555555555555563,4.0853855494943065,0.4298299939387502,"Fillmore County, MN",Minnesota
367,638,2.6461747973841225,2.1167332508955345,test,17099,112579,50.140790023006055,49.859209976993945,94.09570168503895,2.4604944083710105,98.46485967858,67.05844726952907,31.406412409050933,1.5351403214200048,15.240936046305173,81.08021732182806,3.678846631866766,28.937991569982184,48.356363794377096,22.70564463564073,49.247879455705615,34.54757450734182,16.204546036952568,13.163505265951116,25.258651444880485,12.52656748140276,12.818456828370447,5.0,29.121287270150727,74.33208263640884,34.23895845576602,5.119569639708875,13.344785497943132,50633.0,0.4258,25755.0,66.05979030886937,9.440571939231457,71.84578385690665,71.41913464714301,17.03892980610251,98.76692722668722,14.00120246505336,0.2807442474953209,8.754741115128043,14.0,28.57548921202001,25.80765506888496,34.77646808019257,17.154176178505757,3.4438039065900385,14.1,8.303966156884467,-5.7960338431155325,"La Salle County, IL",Illinois
368,2361,1.6925528191446069,1.3505882842308028,test,46013,38060,48.84655806621125,51.153441933788756,92.00735680504471,1.5055176037834996,99.53922229714544,70.52146549786468,29.01775679928073,0.4607777028545741,18.980445919619022,75.69088678836856,5.328667292012411,28.427820751330003,51.79672965827866,19.77544959039133,40.7425016839019,30.97190855422164,28.285589761876462,9.819268922407936,9.763056692718026,11.249552167509256,9.685417222074113,5.0,25.47812328013209,82.77069267316828,28.90097524381095,3.269567391847962,8.195798949737434,53100.0,0.4253,28841.0,72.65196266909014,2.2564349290353616,83.16987053746567,62.31474947071278,9.772895688941198,98.88849682427664,10.705723377359314,0.0,2.2517078297425117,5.333333333333333,30.465055176037836,28.586442459274824,32.133473462953226,15.796111403047814,6.487125591171835,5.433333333333333,3.859695460924794,-1.5736378724085385,"Brown County, SD",South Dakota
369,1611,2.0640458562018624,2.0219338720641877,test,30039,3168,51.32575757575758,48.67424242424242,98.54797979797979,0.06313131313131314,100.0,66.98113207547169,33.0188679245283,0.0,16.240310077519382,81.51162790697674,2.248062015503876,13.999270871308784,60.29894276339776,25.70178636529347,47.12273641851107,27.04225352112676,25.835010060362173,14.940686117345304,64.15094339622641,11.220556745182009,17.918523233609164,6.0,41.50871872630781,71.14707952146377,48.20548909218861,2.3223082336382834,7.178043631245602,48512.0,0.4216,27136.0,52.182235834609486,7.19002201027146,71.23919308357348,67.95895096921323,8.069164265129682,99.31584948688713,24.03458213256485,0.0,1.893939393939394,7.777777777777778,23.137626262626267,16.25631313131313,38.699494949494955,28.31439393939393,1.3888888888888888,7.877777777777777,7.552917194897327,-0.3248605828804507,"Granite County, MT",Montana
370,58,2.2204104848050292,2.192499196247253,test,1117,203530,48.70731587480961,51.29268412519039,81.30791529504249,11.76239375030708,99.58031895759224,79.6854390663096,19.894879891282624,0.41968104240777016,12.369278984376555,83.87525148233482,3.7554695332886254,25.248657281511488,55.47477662467396,19.276566093814555,30.003062876478573,29.23734375683677,40.759593366684655,8.329549367038076,11.643033986045465,8.270871026104938,11.036567238132989,2.0,25.763736156160466,82.73360341038473,26.56022453464665,2.9483411443853096,6.622183387613528,70187.0,0.4265,33494.0,69.6879241951001,5.223294911920724,83.61506302504469,69.87270155586988,7.3527906592238566,96.50838553243081,12.287718579987875,0.7395433420893109,5.847786567090846,9.111111111111107,31.283348892055226,28.482287623446172,34.495651746671264,12.389819682602074,6.929690954650421,9.211111111111105,8.957571893633903,-0.2535392174772024,"Shelby County, AL",Alabama
371,1185,2.7578980068297776,2.702516290715809,test,23029,32191,49.311919480600174,50.688080519399826,91.631201267435,0.5591624988350782,98.43008994276371,61.913327882256745,36.516762060506956,1.5699100572363045,18.101465068410214,79.39621423093999,2.502320700649796,24.558043606364173,49.149233942251044,26.2927224513848,50.56618177191569,29.30149709487256,20.132321133211764,19.071751611765087,32.729281767955804,21.56379793296629,20.51654917333165,6.0,39.21169005960392,68.30044557606621,41.53051842421671,9.583421741282978,25.659523304335533,38083.0,0.4455,21977.0,55.64493976376408,9.442877291960508,52.097106891627426,62.71289537712895,33.54842121965409,97.61253041362532,19.43724546464273,0.19768856447688565,1.7178714547544345,15.666666666666664,25.103289739368144,22.388245161691152,37.22158367245504,21.282345997328445,7.809636233729923,15.766666666666667,14.917220602342269,-0.8494460643243986,"Washington County, ME",Maine
372,526,2.47466924069478,2.724088538063495,test,13295,68285,49.43984769715165,50.56015230284836,92.3760708794025,4.5837299553342605,98.62232474689222,63.007817506087406,35.61450724080482,1.3776752531077792,12.448351134326035,83.88360489592266,3.6680439697513054,24.302007627545514,48.949413542491186,26.748578829963304,57.216079976278216,28.10183420171983,14.682085822001948,17.766085387853273,29.142125480153645,19.550096540814664,19.630088521996147,3.0,28.528796806690746,72.4477958236659,37.594740912606355,6.825212683681363,16.732405259087393,41632.0,0.455,21430.0,59.102676399026755,7.943617441707286,62.77865069233035,55.46368505120737,17.315624079347934,99.23893639011557,23.350191495629968,0.15972939960537444,1.8305630812037783,11.777777777777779,29.331478362744388,26.658856264186863,34.361865709892356,16.09577506040858,3.040199165263235,11.877777777777776,15.242514621583366,3.3647368438055896,"Walker County, GA",Georgia
