,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
373,1494,2.6222502112988773,2.541407984443314,test,29035,6284,47.66072565245068,52.33927434754934,95.84659452577976,0.06365372374283895,96.85658153241651,72.69155206286838,24.16502946954813,3.1434184675834973,19.146677987688392,76.92634260241988,3.926979409891743,22.496025437201904,43.48171701112877,34.022257551669306,52.93979303857008,35.70084666039511,11.359360301034807,21.250201385532463,38.39701770736254,23.774574049803405,23.052311630139176,6.0,36.52996845425868,64.24785976355483,45.98450876477782,9.294741133306156,21.60619649408887,33034.0,0.4997,20318.0,55.400254129606104,9.67125382262997,48.06902218570254,47.7124183006536,24.294713777047384,96.82539682539681,29.14270062996439,1.96078431372549,1.9096117122851688,13.666666666666664,31.38128580521961,24.47485677912158,33.752387014640355,17.441120305537872,4.0897517504774035,13.766666666666666,12.697536324425728,-1.0691303422409373,"Carter County, MO",Missouri
374,311,2.54683760751849,2.2908970951473355,test,10003,549643,48.37958456670968,51.620415433290326,65.46940468631458,24.200981364267353,99.4987612124582,61.36209391890234,38.13666729355585,0.501238787541804,13.620336503291881,80.33113874664716,6.0485247500609605,36.50229739108313,42.90084955491536,20.59685305400152,38.48421383460357,26.480604948941856,35.035181216454575,11.351557280445602,18.24863113306069,11.297403678752556,10.909121143477957,2.0,22.900613036700147,80.30434868590187,28.540846797318412,4.508375027191646,12.275298119326838,65476.0,0.4526,32894.0,68.34742656277238,7.125162904290892,76.32259493543441,69.66736025194018,16.301768254269614,95.93549656956472,10.528692780563297,1.1992464289731188,9.2001535542161,12.666666666666664,29.30902422117629,30.79016743595389,33.51702832565866,13.361581972298383,10.329613949418077,12.766666666666662,9.883800414610405,-2.8828662520562567,"New Castle County, DE",Delaware
375,196,2.1835512754360096,2.1115452894895226,test,6025,178206,51.15821016127404,48.841789838725965,70.8758403196301,2.902259183192485,99.02628634248808,65.87879620722825,33.14749013525982,0.9737136575119258,7.770554230920973,88.40163301713638,3.8278127519426386,36.606274856385326,38.85550154661953,24.538223596995135,55.51183671947116,30.407175690669554,14.0809875898593,23.980009684303656,44.95597629049893,26.50060056485559,13.96776577736452,4.0,14.368165488926616,76.19693446999051,32.96951692069233,10.333247222939807,20.296219753724273,41079.0,0.46399999999999997,16143.0,60.13374661780321,17.245012744023125,48.22062579158275,31.595151989052876,29.363827004131803,94.8734239077314,24.977679961796397,2.2187469455576188,81.84629024836427,8.777777777777779,36.43199443340853,31.305904402769826,28.438436416282283,11.624748886120555,26.221900497177426,8.877777777777778,8.260997058334048,-0.6167807194437298,"Imperial County, CA",California
376,1713,1.3552622518721622,1.6253024068148731,test,31131,15842,49.49501325590203,50.50498674409797,96.5029667971216,0.11362201742204267,99.33333333333331,72.34666666666666,26.986666666666665,0.6666666666666667,16.494496189669768,81.00762066045723,2.497883149872989,23.42441086667189,53.77749941282393,22.798089720504194,46.721387069999075,31.743982292723413,21.534630637277512,10.920798454603991,17.277321541377134,10.770528683914511,13.155018324439016,6.0,32.09140586189766,78.74980611136962,35.25670854661083,4.5602605863192185,8.484566465022493,50275.0,0.3977,26032.0,70.96500889604339,4.524832855778414,80.71309192200556,69.27157001414427,8.958217270194986,97.24186704384724,14.172701949860725,0.0,6.918318394142152,3.7777777777777777,30.16033329125111,24.075243024870595,32.93776038378992,19.315742961747254,3.383411185456382,3.877777777777778,5.079955017939525,1.2021772401617472,"Otoe County, NE",Nebraska
377,394,1.410986973710262,2.1154053754600675,test,13027,15637,49.15265076421309,50.84734923578692,59.154569290784686,35.160196968728016,99.07807548256987,57.994814174589465,41.0832613079804,0.9219245174301354,18.05360824742268,79.0680412371134,2.878350515463917,27.74589197263936,46.088528972403495,26.165579054957146,59.970154821861584,28.34359261331841,11.686252564819995,27.61053926328737,73.57105401153646,30.857142857142854,20.791127067572766,4.0,39.6920796970196,67.3559373574578,41.0521514368253,11.20571689220009,25.42192488976737,32663.0,0.4798,19744.0,56.42633228840125,16.812865497076025,51.93215972520395,54.59729151817535,21.779733791326752,98.78831076265146,30.71060541004724,0.6058446186742694,5.518961437615911,4.0,28.592441005307933,25.241414593592125,34.527083200102325,18.00217433011447,5.6852337404873055,4.1,8.292946841965742,4.1929468419657425,"Brooks County, GA",Georgia
378,262,2.5292778938193967,2.399379725089341,test,8043,46809,57.68762417483817,42.31237582516183,87.99162554209661,5.2361725309235405,98.53778467908907,60.364906832298146,38.17287784679089,1.4622153209109732,16.939679415073115,79.92125984251969,3.1390607424071995,27.853824866574424,42.392271199841865,29.75390393358371,52.43790248390064,32.31301050988262,15.249087006216724,17.372998725832364,41.54877140729709,16.518112682966713,18.55271159268064,5.0,42.94188644359416,66.13021661975279,41.4269979194713,6.694407049320768,15.548892424427855,40423.0,0.4324,18619.0,53.13060291791176,8.674650962747304,61.582516955538814,63.50117096018736,24.345641798543078,97.41217798594849,19.00527505651846,0.1522248243559719,12.988955115469249,12.444444444444445,21.34845862975069,28.52656540408896,35.362857570125406,19.4321604819586,6.772201926979856,12.54444444444444,11.01634110099231,-1.5281033434521305,"Fremont County, CO",Colorado
379,1239,2.0059743897979634,2.2267211842368404,test,26029,26134,49.37246498813806,50.62753501186194,95.1672151220632,0.3252468049284457,98.44875346260388,69.43674976915975,29.012003693444143,1.551246537396122,15.324675324675324,82.46998284734134,2.205341827983337,22.868021468874716,54.36029175650259,22.771686774622694,39.6331148234299,32.501585958976534,27.86529921759357,12.341894932878096,19.841449603624014,12.68016283419518,15.170494084899097,6.0,31.781445095097517,71.24328330554012,40.80044469149527,4.039281082082638,12.451361867704279,46554.0,0.4707,28188.0,61.567802826544074,7.545671167593326,71.84344267705102,79.63382408456022,16.691967526895915,98.71649679124201,15.088112995841858,0.2453756134390336,1.6491926226371776,7.333333333333332,26.991658376061835,20.78518405142726,37.743935103696344,20.743093288436523,4.507538073008341,7.433333333333334,9.269423467118656,1.8360901337853228,"Charlevoix County, MI",Michigan
380,1128,2.267533454935127,2.4250695888976237,test,22043,22362,56.00125212413918,43.99874787586084,80.00626062069583,14.39048385654235,100.0,66.43654822335026,33.563451776649735,0.0,14.98926270579814,82.4910522548318,2.5196850393700787,31.417163485204835,41.437400864190785,27.14543565060439,63.78890739080314,27.641859869348025,8.569232739848854,18.31366114433917,29.226285108638052,20.21614203619521,19.290278291176005,4.0,25.864739287558077,66.5277198832847,34.04196192858136,9.8513269417813,19.00791996665277,39914.0,0.4332,17987.0,55.35255495289751,9.128416709644146,59.82158786797503,57.06638115631692,23.157894736842106,95.50321199143468,23.49687778768957,0.8565310492505354,6.238261336195331,9.555555555555557,27.725605938645916,31.276272247562837,33.404883284142734,13.294875234773276,5.603255522761828,9.655555555555557,11.303015956332365,1.6474604007768079,"Grant Parish, LA",Louisiana
381,1178,2.3014733641413554,2.2195468525712414,test,23015,34156,48.81426396533552,51.185736034664465,97.33575360112421,0.11710973181871415,98.59341386728448,67.23481714380274,31.358596723481718,1.4065861327155391,16.23828794341755,79.29563600568741,4.466076050895039,23.477044818882604,51.71908042840576,24.803874752711643,39.42044622557898,29.359176910331012,31.220376864090014,12.137556992579787,22.73476112026359,12.055384115640733,15.542809593152842,6.0,35.79697239536955,71.55149233664963,43.29120731379403,6.903737563861253,13.135251411669804,50462.0,0.4396,29078.0,61.38158371368543,4.190026556506344,66.16923076923078,67.43153219837158,20.70769230769231,98.10017271157169,17.95897435897436,0.11102886750555144,0.9456610844361166,9.888888888888893,23.07647265487762,20.0638248038412,37.94648085255885,24.282702892610374,2.5471366670570332,9.98888888888889,9.203159532760466,-0.7857293561284244,"Lincoln County, ME",Maine
382,140,2.2204104848050292,2.516886438833219,test,5063,36952,48.885040051959294,51.11495994804071,94.4062567655337,2.0540160207837195,97.17878993881712,58.81486517108544,38.3639247677317,2.8212100611828688,13.742711639235369,81.15359067089824,5.103697689866412,23.326558265582648,50.718157181571804,25.95528455284553,55.94164562542584,28.195262714921235,15.86309165965292,21.793794802867374,47.163920208152646,22.84786139685977,19.28890839757483,5.0,25.84789494288053,71.60415788734373,41.43840427026268,6.616097766540244,14.938895912347238,36265.0,0.4581,20242.0,58.174643400188245,6.7085692949156766,62.72922668861757,59.70460469157254,19.481410344354508,98.69678540399653,22.353317784789862,0.2953953084274544,5.988850400519593,9.111111111111107,30.49090712275384,27.57090279281229,32.03886122537346,16.432128166269756,3.5397272136826152,9.211111111111105,12.38995964821667,3.1788485371055657,"Independence County, AR",Arkansas
383,1354,1.561647248597752,1.5314509152250209,test,27093,23129,50.477755199100685,49.52224480089932,97.32802974620606,0.4366812227074235,98.93802228412257,76.02715877437326,22.9108635097493,1.0619777158774373,14.867246240601506,82.66564849624059,2.4671052631578947,23.177437796047247,58.229433222627534,18.5931289813252,46.73644148430067,34.32921027592769,18.934348239771644,10.056850733771098,14.624667621190426,10.096649484536083,10.827383820244405,6.0,29.539045865224146,77.4907346849793,33.92195334641378,3.564421190320471,8.513189448441247,55042.0,0.4174,27313.0,68.82425235559198,4.600340136054422,77.83983696882785,74.88275143303804,14.967167333383653,97.6550286607608,11.125367952298284,0.02605523710265763,3.411301828872844,4.666666666666667,31.384841540922647,22.95386743914566,34.605906005447714,17.57101474339574,2.2352890310865146,4.766666666666667,4.6248822687038995,-0.1417843979627671,"Meeker County, MN",Minnesota
384,2159,3.095577608523707,2.738884615931716,test,40069,11022,49.047359825802936,50.952640174197064,71.88350571584104,1.8689892941389947,99.49961508852964,55.61970746728253,43.87990762124711,0.5003849114703618,16.439867598381756,80.86306240039231,2.6970700012259408,23.26079603111963,46.2058856691848,30.53331829969557,53.62066657743274,30.31722660955695,16.062106813010303,19.28272007452259,37.34683004794885,20.16794342958161,25.81177765547606,6.0,31.0086729238446,66.4745437079731,36.64745437079731,8.357348703170027,20.797310278578287,38776.0,0.4517,20425.0,51.825961190791844,6.418604651162791,51.97625371035775,48.78691983122363,21.37166067801905,97.94303797468358,30.948289329792214,1.2130801687763713,4.472872436944293,22.0,30.529849392124845,25.303937579386677,33.41498820540737,17.646525131555073,26.247504990019962,22.099999999999998,15.469720789853778,-6.63027921014622,"Johnston County, OK",Oklahoma
385,1892,2.312535423847214,2.227447704354393,test,37017,34720,47.49711981566821,52.5028801843318,57.89746543778802,35.2188940092166,97.71082752269436,46.84909880278911,50.86172871990527,2.2891724773056183,17.02761847268337,81.30093570781769,1.6714458194989437,30.348661295429764,43.72163388804841,25.929704816521827,53.9868355274121,32.26128978503583,13.751874687552073,27.38465146274257,71.92860454334723,30.496627236288987,21.09452446206776,6.0,20.231064520891774,62.6831470036803,39.073675439205616,10.478438997291855,27.84528852163044,30096.0,0.4833,18903.0,55.39199160954414,11.86096835271842,59.93626882966397,57.17627401837928,20.118771726535343,99.53216374269009,24.034376207029734,0.20050125313283207,7.554723502304148,10.0,27.753456221198157,24.789746543778804,35.57027649769586,17.669930875576036,6.883640552995392,10.1,9.27616033668494,-0.8238396633150593,"Bladen County, NC",North Carolina
386,2174,3.080379747614276,2.3856429739808247,test,40099,13733,49.7487803102017,50.2512196897983,76.06495303284059,1.3398383455909124,98.42007434944237,64.93184634448575,33.488228004956625,1.579925650557621,14.903276746940383,81.05013817607579,4.046585076983813,21.63431151241535,51.16930022573364,27.196388261851016,56.89673622257892,22.92134831460674,20.18191546281434,15.125545030822432,27.719580983078163,15.03178928247048,19.611227859501646,6.0,34.047846889952154,73.385738349242,35.523114355231144,5.053340819764177,13.999625678457795,47077.0,0.4179,23146.0,61.222266244057046,3.5107587768969424,64.67112024665983,58.47750865051903,13.296505652620759,99.04844290657441,25.475334018499485,0.12975778546712802,5.5341149057015935,21.66666666666667,30.24102526760358,24.903517075657177,33.008082720454375,18.444622442292285,22.595208621568478,21.766666666666673,10.866047004803995,-10.900619661862677,"Murray County, OK",Oklahoma
387,1078,2.54683760751849,2.5850183528758777,test,21183,24065,49.81923955952629,50.18076044047371,95.76563473924787,2.3561188447953456,99.16850500593924,66.43475309689461,32.73375190904463,0.83149499406075,11.358038513210928,84.82982534706672,3.8121361397223454,20.19552488498536,54.80970305311586,24.994772061898786,64.43146896127843,25.826674861708664,9.741856177012908,22.01369515597261,55.21028663273506,21.383434123802406,21.412933647692824,6.0,25.794022128034353,68.88687166685578,40.93952116191989,10.268920912288666,21.264041756496088,40189.0,0.4476,19254.0,54.20796237191332,8.790414213407706,61.83043632493793,62.46014877789585,25.044341965235898,99.0701381509033,16.438453352252573,0.7970244420828906,3.6983170579680036,12.666666666666664,30.66278828173696,25.148555994182423,33.94140868481196,16.422189902347807,1.8782464159567835,12.766666666666662,13.263532511700179,0.4968658450335166,"Ohio County, KY",Kentucky
388,1302,2.455782938066032,2.222234696976659,test,26155,69113,49.403151360814896,50.596848639185104,96.79799748238392,0.4586691360525516,98.78314333290636,70.76341744588191,28.01972588702447,1.216856667093634,12.74037549781908,84.10392565901766,3.155698843163285,26.75122054765443,53.808462463737364,19.440316988608227,45.67606911538218,38.58309247030528,15.740838414312535,14.398329264346854,27.284901238701032,14.117087512971287,15.416879050462393,5.0,26.761644451100803,72.72063920610019,35.91156189572768,5.932357984603598,15.874347841949724,48233.0,0.4116,23582.0,61.40324405884572,9.598845066961543,71.4069233319127,80.81772668273688,17.732158924089592,98.41461153346931,14.79376805417436,0.08344149823845726,2.7259705120599595,11.555555555555555,29.845325770839057,25.68547161894289,35.70963494566869,15.94634873323398,2.7433333815635264,11.655555555555555,9.22792946757557,-2.4276260879799842,"Shiawassee County, MI",Michigan
389,1793,2.926143986747276,2.8749783345147923,test,35007,12997,50.08848195737478,49.91151804262522,85.49665307378625,0.4154804954989613,100.0,60.104669887278575,39.89533011272143,0.0,19.98605160904653,76.84567101723623,3.1682773737172463,27.081243731193577,45.60955594054892,27.3092003282575,45.260713531771145,33.27000211104074,21.469284357188094,19.875478927203066,30.089426617569696,23.57134078898857,21.32206363128937,6.0,40.489570435279546,62.54958528669311,46.141363144608725,8.005769924269744,16.336098088712586,32380.0,0.4602,20534.0,53.50571854798608,9.46096654275093,57.09337766694376,68.13535424744448,29.772790246605712,99.18928445541063,18.56469936270436,0.1409940077546704,48.634300223128406,18.555555555555557,24.728783565438174,23.266907747941843,35.11579595291221,22.39747634069401,14.08786643071478,18.655555555555562,17.725040095707605,-0.9305154598479568,"Colfax County, NM",New Mexico
390,677,2.0208114572284313,2.0412823215358413,test,17177,46625,48.403217158176936,51.59678284182304,86.26916890080429,9.19249329758713,99.58555358200121,53.582001184132615,46.00355239786857,0.4144464179988159,16.589073367736145,80.33430558671752,3.0766210455463314,27.212591837268285,49.488848798598575,23.29855936413313,44.84957588332215,37.07512052236529,18.075303594312565,14.980642621229686,28.35801674179008,14.93972030220222,14.257378264091725,5.0,30.159732133055225,73.79138815482669,36.292035856780146,4.886263536970827,16.980154412145705,45331.0,0.4284,24253.0,66.66946496530109,9.208814270724027,68.02487988379454,65.73646899966242,22.6488882267496,97.63699786204569,13.318931803791573,0.37132890739282093,3.3115281501340483,7.444444444444445,27.701876675603227,22.983378016085787,35.00268096514745,20.195174262734586,4.538337801608581,7.544444444444446,7.700477358402974,0.15603291395852814,"Stephenson County, IL",Illinois
391,2628,1.9756230463738251,2.1668046294950765,test,48225,22949,53.2790099786483,46.7209900213517,67.36241230554708,25.55666913591006,97.97358834244079,59.084699453551906,38.888888888888886,2.0264116575591986,17.791411042944784,80.96201540268895,1.2465735543662708,28.449664778337933,39.930357050049366,31.6199781716127,54.79468454447504,30.665629115287924,14.539686340237038,25.01144281137161,71.2,25.626786443446303,18.64312455732065,6.0,32.339710584792144,63.29853343276162,44.3823017648521,7.979120059656973,19.27665920954512,32698.0,0.4765,17570.0,53.22832595678209,6.089508437270728,56.874265569917746,55.77772611020693,16.894151676760373,96.8379446640316,29.485672963933833,0.2325040688212044,10.593054163580113,7.1111111111111125,24.68517146716632,24.87690095428995,35.278225630746434,20.327683123447645,7.080918558542856,7.211111111111112,8.730342743416276,1.5192316323051642,"Houston County, TX",Texas
392,169,2.312535423847214,2.7101223639761534,test,5121,17695,49.04210228878214,50.95789771121786,96.54704718847131,0.6951116134501272,99.00179165600204,64.49961607371385,34.502175582288196,0.9982083439979524,15.625233296005973,81.65733482642777,2.717431877566256,18.24296214117321,53.688808764387744,28.068229094439047,56.767989568902294,29.785673539238854,13.446336891858854,21.10770653870613,42.378497790868934,22.872827081427264,21.025936599423627,6.0,31.51998828525407,62.87661895023858,46.29856850715746,7.348329925017041,22.09952283571916,34044.0,0.4477,19011.0,51.712583767684286,5.25557955363571,54.18145956607496,55.714285714285715,25.04930966469428,99.30091185410336,24.072978303747536,0.2735562310030395,1.7914665159649619,10.0,29.25685221814072,24.09720259960441,33.461429782424425,19.627013280587736,2.757841198078553,10.1,15.031114669306936,4.931114669306936,"Randolph County, AR",Arkansas
393,323,2.69237238838298,2.302094456121,test,12019,197417,49.09962161313362,50.90037838686637,82.00864160634595,9.76359685336116,99.30518548882971,70.4263168682107,28.87886862061898,0.6948145111703218,9.468431771894094,86.2878479293958,4.243720298710115,26.529322947267342,50.99154078931575,22.479136263416915,40.34617668102726,35.8926152019364,23.76120811703634,10.518891069676153,13.17279454951251,11.300121506682869,13.375861714168124,2.0,51.60922988803579,78.78730829942221,32.104325662896606,3.995481731423689,11.75329095042938,58290.0,0.4122,26464.0,65.17519215842509,9.739260570802244,71.66718400013423,67.12152225001896,15.408427781646127,97.81669319990904,17.995654398872492,0.3335607611250095,8.846249309836539,14.666666666666664,32.235319146780675,26.363990943029226,35.29584584914166,13.593054296235886,8.227761540292883,14.766666666666666,9.995094834695426,-4.77157183197124,"Clay County, FL",Florida
394,2399,0.19153821189887874,1.6732886016924764,test,46089,2263,51.480335837384004,48.519664162615996,93.41581970835176,0.2209456473707468,100.0,78.42105263157895,21.578947368421048,0.0,25.31066056245913,73.9699149771092,0.7194244604316548,25.05197505197505,51.19542619542619,23.752598752598754,50.81206496519721,33.816705336426914,15.371229698375867,22.058144900784487,20.0,30.16678752719361,17.195402298850574,6.0,40.14869888475837,71.15956392467791,40.138751238850354,2.2794846382556986,12.190287413280474,36375.0,0.4423,22263.0,60.27855153203343,6.7467652495378925,72.72727272727273,70.25641025641025,13.305785123966944,97.6068376068376,21.90082644628099,0.0,2.07688908528502,1.1111111111111112,20.592134334953602,17.41051701281485,36.05832965090588,29.73928413610252,6.363234644277508,1.2111111111111112,5.329666157988929,4.118555046877818,"McPherson County, SD",South Dakota
395,1288,2.4267673628924595,2.259866199167387,test,26127,26229,50.619543253650534,49.38045674634946,94.7424606351748,1.3000876891989783,99.04654169360052,69.7317388493859,29.31480284421461,0.9534583063994828,12.127472754506485,85.32100614637673,2.5515210991167807,24.04247250663633,54.88718240424725,21.070345089116426,49.38452026305436,33.775504468551524,16.83997526839413,20.371583856917084,46.09487302347868,20.38946857558845,17.7425544980043,6.0,32.13750374737684,70.49480757483202,43.219303604153936,5.691305233150072,19.4257788637752,41617.0,0.4171,20234.0,56.331569664903,8.471240719205655,62.2136899245333,76.11310403038615,23.02396398781941,99.0082295843005,19.475705017873693,0.18991348385735388,14.247588547028098,11.222222222222221,29.94014259026269,23.832399252735524,33.97765831712989,18.494795836669333,3.9574516756262152,11.32222222222222,9.581807027232443,-1.740415194989776,"Oceana County, MI",Michigan
396,2359,1.0570183913692728,1.1892515649887854,test,46009,7013,57.792670754313406,42.20732924568658,90.43205475545416,0.9981462997290746,95.62314540059349,74.33234421364985,21.29080118694361,4.376854599406529,18.513189448441246,79.76019184652277,1.7266187050359711,30.22708158116065,46.07232968881414,23.70058873002523,49.55717378468805,31.90316866758512,18.539657547726826,10.434782608695652,12.412587412587412,11.421052631578947,13.973486205661054,6.0,35.48786966530901,73.83064516129029,40.24193548387097,3.9919354838709684,8.911290322580646,45254.0,0.45,22165.0,65.35191308455362,0.6866642573183953,86.21980265396392,75.44401544401545,10.990132698196666,99.38223938223938,8.370193943518203,0.0,3.9925851989162986,2.7777777777777777,25.1390275203194,26.579210038499927,33.50919720519036,20.433480678739482,8.569798944816768,2.877777777777778,3.284621961130602,0.4068441833528236,"Bon Homme County, SD",South Dakota
397,2192,2.914160619860179,2.823760072310601,test,40135,41464,49.454948871310044,50.545051128689934,65.77030677213968,2.052382789890025,98.71077353587849,61.782930241854885,36.9278432940236,1.289226464121527,12.463022508038586,84.27331189710611,3.263665594855305,21.84692129699192,49.899329867476034,28.25374883553205,57.668273522585245,28.83770755222282,13.494018925191927,25.126723314641136,60.479735318444995,26.92511516040928,23.999805314903146,3.0,30.601319269621747,67.45113168724278,39.04963991769547,10.808899176954732,22.743055555555554,35736.0,0.4422,18451.0,54.811621247707606,9.438835407372622,49.45027896291434,47.1290082028337,22.534460124712833,98.61297539149885,31.63767640301937,0.6860551826994781,3.7430059810920318,18.33333333333333,31.007621068879036,25.95504534053637,33.296353463245225,16.56376615859541,32.17731043797029,18.433333333333326,16.84005158935874,-1.593281743974586,"Sequoyah County, OK",Oklahoma
398,96,2.4069451083182885,2.1432826866697967,test,4005,136701,49.416609973591996,50.583390026408004,62.81592673060182,1.5632658137102142,99.6699449908318,62.18369728288048,37.48624770795133,0.3300550091681947,11.510019580885725,75.5530558680165,12.936924551097775,44.285049489001466,38.215711191852655,17.499239319145893,32.888816269073175,33.504688167718264,33.60649556320857,22.723080197715397,35.65268969293243,27.605507962369266,11.094440644558683,4.0,22.7858096294486,82.33123833630064,24.241189214697872,4.172118664064008,14.828717904716964,50234.0,0.478,24308.0,66.25167791579226,8.511093671969753,64.09110236478016,59.01884109491646,17.28175663152386,95.50657660860293,21.981879831227307,1.905439033060789,13.8374993599169,11.0,32.88637244789724,38.83073276713411,28.704252346361766,10.369346237408653,35.620807455687974,11.1,8.527384464747682,-2.572615535252318,"Coconino County, AZ",Arizona
399,2144,2.158201375540483,1.8823672882622435,test,40039,28978,50.089723238318726,49.91027676168128,82.73862930499,3.126509766029402,99.78601997146929,65.66333808844507,34.122681883024256,0.21398002853067047,11.655080609377313,81.6792387713849,6.6656806192377855,31.10504183465557,45.788355659600285,23.106602505744128,48.848442009777926,24.279908110973672,26.871649879248395,16.742576061213335,20.25623268698061,20.059739955487878,14.998247458815277,5.0,22.684594348222426,82.30412967966036,27.74025472790429,4.66036279428792,8.269008104978774,46125.0,0.4551,23044.0,66.94410862085,3.5076752101132183,70.82217759928605,64.84069312465064,8.913431503792948,97.5964225824483,22.18875502008032,0.0,16.153633791151908,8.555555555555555,32.90427220650148,36.569121402443244,26.047346262682037,13.096141900752293,14.134860928980606,8.655555555555555,6.569037274923437,-2.0865182806321183,"Custer County, OK",Oklahoma
400,411,2.0780516873907815,1.8428122414533743,test,13063,267234,47.586010762103605,52.41398923789637,21.91450189721368,66.81335458811378,98.67156623002391,48.69998545992888,49.971580770095045,1.3284337699760749,13.367681848212953,80.94083672555999,5.691481426227063,42.814218130673815,32.491910340011614,24.69387152931457,49.51820882722289,32.1430977977886,18.338693374988512,25.09862121061829,60.712506767731455,25.14318823592093,10.93008984984621,2.0,26.05442710375657,82.43893099681281,20.807946572364934,5.868705866453436,24.671989909114465,40938.0,0.4252,18107.0,69.92114276610997,13.885260343884804,55.972285162305916,52.487018974135005,14.453693324110956,91.32818945018684,32.85233858849906,4.168486436647742,13.138672474310903,7.8888888888888875,35.64104866895679,32.5733252505295,31.260618035130253,7.822357933496487,11.272143514672534,7.988888888888888,6.314270569016243,-1.6746183198726454,"Clayton County, GA",Georgia
401,2579,1.561647248597752,1.486329057717951,test,48127,10682,48.53959932596892,51.46040067403108,95.31922860887474,0.4587155963302753,100.0,54.1862652869238,45.8137347130762,0.0,17.447846112164722,81.88837713356814,0.6637767542671363,36.092097075295584,33.814561294337274,30.093341630367146,61.64869029275809,26.471494607087827,11.879815100154085,18.919429488995934,35.127118644067785,18.862467866323907,21.47917257013318,6.0,15.134125183504604,80.88565022421523,36.23878923766817,10.089686098654706,25.868834080717487,36825.0,0.5224,21174.0,61.449040281157075,10.008798944126703,46.4075382803298,27.69759450171821,13.494867911829042,99.38144329896907,41.64563351842504,0.13745704467353953,85.7517318854147,4.666666666666667,38.157648380453104,26.427635274293202,29.59183673469388,14.126568058416028,4.222055794794982,4.766666666666667,4.420837057648081,-0.34582960901858595,"Dimmit County, TX",Texas
402,2962,2.48398029492787,2.4167234971941154,test,53033,2045756,49.90336090912113,50.09663909087887,68.06838156652113,6.198490924626397,99.32095971027614,74.12226458769888,25.19869512257727,0.6790402897238569,15.841337379480667,75.2413233356297,8.917339284889641,34.193813776986595,46.806127458109216,19.00005876490417,24.157852461951407,27.953829659615998,47.888317878432595,11.217548656868594,15.826492159768975,11.815641458139865,9.61453481105159,1.0,21.429727030811545,83.25799639114696,21.905908734327173,3.8134523108005727,11.322745900389311,75302.0,0.4664,41664.0,71.34621023539026,6.1783668404765,79.19532707270007,65.45800721058454,10.040805390352533,94.70562408706742,13.110799738798649,1.139424335300624,9.27813483132886,11.888888888888893,26.62560931020122,33.19085951599311,33.95502689470299,11.84696513171659,25.73312750885247,11.988888888888894,11.209072524203776,-0.779816364685118,"King County, WA",Washington
403,1678,1.5380612495918724,1.2002342031380924,test,31061,3105,50.3059581320451,49.69404186795492,98.13204508856684,0.12882447665056362,100.0,79.30463576158941,20.6953642384106,0.0,16.549731737515476,82.17086256706561,1.2794056954189021,17.983963344788087,63.2684230622375,18.747613592974414,44.88636363636363,36.407342657342646,18.706293706293707,13.090909090909092,19.477911646586346,14.030971374941346,16.825501150180745,6.0,35.39325842696629,77.28885734563521,37.89921930447125,3.903477643718949,9.439318665720368,45905.0,0.4412,28426.0,65.26748971193416,3.4678436317780577,77.3529411764706,67.67123287671232,13.352941176470587,98.63013698630137,13.117647058823529,0.273972602739726,1.6425120772946862,4.5555555555555545,25.024154589371978,19.935587761674714,35.104669887278575,25.217391304347824,1.7391304347826089,4.655555555555554,3.320894595601844,-1.3346609599537103,"Franklin County, NE",Nebraska
