,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
404,1770,2.376454941560501,2.2936666192301507,test,34005,450556,49.199877484707784,50.800122515292216,72.79982954394127,16.120304690204993,99.27103031781857,72.98135382988673,26.28967648793184,0.7289696821814189,12.306914036305455,84.4843001847037,3.208785778990835,31.27356423807386,48.82185571248519,19.90458004944095,36.85026231770122,27.4437260344302,35.70601164786857,6.362460093425312,9.249806477669207,6.113458263411718,10.975816696706612,2.0,29.640834914174018,80.8021426098786,31.710990592679416,3.622638300973527,6.164254611044644,78621.0,0.4259,37255.0,70.72714242562441,8.223422518109116,83.0860774203988,75.16575425790754,10.610551710442119,96.9160583941606,9.58561036783148,0.3786496350364964,7.3222862418878,10.666666666666666,28.513880627491368,26.579825815214978,36.29493337121246,15.07692717442449,11.079865765853746,10.766666666666664,9.91121177858371,-0.8554548880829547,"Burlington County, NJ",New Jersey
405,79,2.3867219722002453,2.236134435651702,test,2150,13973,53.445931439204166,46.55406856079582,54.02562084019179,0.4723395119158377,99.05312993161492,66.54392425039454,32.509205681220415,0.9468700683850604,9.861732411549411,82.4013826758845,7.736884912566082,33.05739001023161,47.99553529904196,18.94707469072645,36.91424554826617,38.4020618556701,24.68369259606373,11.347517730496454,14.604338527344945,12.13285133303208,12.150869532485132,6.0,28.64210526315789,90.38671618964386,17.937513655232685,2.2940790911077125,11.885514529167578,70887.0,0.3988,30657.0,77.64618800888229,6.060193381451723,59.85923893594178,51.30353817504656,11.654538947870693,93.7616387337058,32.470475963258984,2.700186219739292,8.487797895942174,10.777777777777779,35.153510341372645,32.19781006226294,32.505546410935374,7.8866385171402005,45.50203964789237,10.877777777777778,9.357090850903166,-1.5206869268746122,"Kodiak Island Borough, AK",Alaska
406,2743,2.48398029492787,2.275127024299528,test,48455,14405,48.601180145782706,51.39881985421728,87.36549809094065,10.26032627559875,99.48275862068968,58.3793103448276,41.10344827586207,0.5172413793103449,15.803290164508223,80.73153657682884,3.4651732586629334,20.46344919563224,44.869550721013574,34.667000083354175,58.51425335095337,30.39456296016613,11.091183688880498,16.6771730755761,31.654343807763404,17.427044800657622,26.564789616914386,5.0,39.466133379706115,56.46948356807511,53.33333333333334,6.291079812206572,10.47887323943662,34295.0,0.4604,19766.0,47.10360518025901,9.678617871075607,53.09859154929577,58.595909342178004,19.731113956466068,97.56771697070204,29.59026888604353,1.2437810945273633,9.024644220756683,11.888888888888893,26.64352655328011,19.888927455744533,34.37695244706699,25.57445331482125,2.374175633460604,11.988888888888894,9.72915477314247,-2.259734115746424,"Trinity County, TX",Texas
407,1212,2.589433484697249,2.5123906924367683,test,25003,129288,48.25892580904648,51.74107419095353,91.82290699832932,2.7984035641358838,99.0754807066279,62.19888015972915,36.87660054689873,0.9245192933721084,19.090506571135307,77.15901543663333,3.7504779922313687,31.98495166264232,44.01819546560316,23.996852871754523,41.00027922761346,27.36645402409949,31.633266748287053,13.040402644181905,24.490463215258856,13.029492432194495,14.780671369190076,4.0,28.5792732574653,72.54525706010138,38.589790007241135,7.107168718320057,14.914916727009413,49956.0,0.47200000000000003,30469.0,65.23856360410399,8.747320966669129,72.178803501083,72.31086157450419,28.03019747425488,96.79686553298058,4.525821120498564,0.07270670921355576,3.929212301218984,13.222222222222221,25.310933729348434,24.974475589381854,36.564878410989415,20.178206794134027,5.378689437534804,13.322222222222221,12.334382555641957,-0.987839666580264,"Berkshire County, MA",Massachusetts
408,148,1.4891517465595983,1.8883720886315152,test,5079,14062,61.12928459678566,38.870715403214334,66.56947802588536,31.06954913952496,100.0,62.12121212121213,37.87878787878788,0.0,13.802083333333336,83.7856359649123,2.4122807017543857,41.12829084830757,33.255328040117014,25.616381111575432,69.62426886091008,21.502924556359677,8.872806582730249,22.988388673864325,44.11428571428571,25.554981930820865,21.307801996333264,4.0,21.77083333333333,67.67326732673268,37.99504950495049,6.856435643564358,24.97524752475248,32580.0,0.4899,14377.0,58.00438596491229,14.012287334593573,52.53220398800071,53.16144874155923,26.57490735839068,97.8514426028238,25.322039880007054,0.0,3.513013796046081,4.333333333333333,23.574171526098706,34.81012658227848,34.056322002560094,13.056464229839282,2.3609728345896746,4.433333333333333,6.608601701736817,2.1752683684034846,"Lincoln County, AR",Arkansas
409,602,1.4891517465595983,1.743894522413105,test,17027,37929,51.3406628173693,48.65933718263071,93.88067178148646,3.44591209892167,99.91457163778375,75.67732487185745,24.23724676592629,0.0854283622162558,13.216957605985039,83.0532364740323,3.729805919982652,30.14927285540393,51.01864309052471,18.832084054071373,43.11816233692996,36.046467912327536,20.835369750742508,8.871415870193376,12.907683803206188,8.836990963501934,11.799672231326909,2.0,33.8885523924894,77.41237559498053,32.395788259050924,3.404009808163853,7.3489110053367925,63236.0,0.4074,28839.0,71.46658994461627,4.74537037037037,83.59505815269041,72.18427045016641,11.725573607277004,98.14328253634613,7.987509616690048,0.05254860746190226,2.9897967254607285,4.333333333333333,27.688576023623085,28.313427720214086,34.38529884784729,15.695114556144375,2.6734161195918693,4.433333333333333,5.719575117143377,1.286241783810044,"Clinton County, IL",Illinois
410,2173,2.8127438277723327,2.751554038356457,test,40097,41007,49.674445826322355,50.32555417367767,67.69575926061404,0.41944058331504375,98.20323417847874,64.32421641046116,33.87901776801757,1.7967658215212616,13.06139945920992,83.86533007979952,3.0732704609905688,21.10360842066668,53.27691038528523,25.619481194048088,51.334208223972,32.36730825313502,16.298483522892973,21.346163409418672,45.647940074906366,22.18927798701819,19.985210746857284,6.0,33.01966383282497,72.60482846251588,35.29224904701397,6.867852604828463,17.86531130876747,42071.0,0.4214,20884.0,58.251566960916215,6.8277843501774536,57.204580729057426,67.96804341272234,18.138344729225217,98.16098884534216,28.33172532404883,0.6783237865541152,3.1604360231180046,16.555555555555557,31.784817226327213,25.9711756529373,32.635891433169945,16.602043553539634,31.884800156070924,16.655555555555555,15.666960032673973,-0.9885955228815817,"Mayes County, OK",Oklahoma
411,1831,1.7326383462202575,2.1137075024390652,test,36019,81685,51.54801983228254,48.45198016771746,91.46599742914856,4.290873477382629,97.8642966107316,60.323671818000925,37.54062479273065,2.1357033892684223,14.890763720314386,79.92157395304622,5.187662326639393,35.06105912715005,43.31377326662725,21.625167606222696,49.56662072967288,28.289330528758978,22.144048741568145,16.479466717249046,28.31936479929422,17.796020592736884,14.988599854907243,5.0,29.62183927042173,72.2521788199887,33.522477898300835,8.119631324847951,19.324095554580225,49930.0,0.4370000000000001,24941.0,60.632558738747434,6.711641125069718,74.89872141967867,76.78788933356535,22.158765290595426,98.24256133634941,8.65166096871727,0.1131024882547416,2.717757238171023,5.5555555555555545,26.134541225439182,32.35477749892881,34.49960213013405,14.653853216624839,4.243129093468814,5.655555555555554,8.278878417836722,2.623322862281168,"Clinton County, NY",New York
412,1738,1.2006339030604214,1.6568393376282746,test,31181,3697,48.498782796862315,51.501217203137685,95.53692182850959,0.054097917230186636,99.64114832535887,78.4688995215311,21.17224880382775,0.3588516746411483,20.029027576197386,77.2133526850508,2.7576197387518144,21.9376026272578,55.27093596059113,22.79146141215107,45.31490015360985,34.86943164362519,19.815668202764986,12.849944008958564,21.09256449165402,13.039934800325995,17.008310249307478,6.0,30.828381684725624,69.6520618556701,40.52835051546392,5.412371134020621,9.729381443298973,40256.0,0.4268,22385.0,62.97764960346071,4.8082427017744696,75.50607287449392,59.14786967418546,13.663967611336036,100.0,14.827935222672064,0.0,4.327833378414931,3.2222222222222223,30.05139302136868,19.15066269948607,34.81200973762511,23.42439816067081,4.408980254260211,3.3222222222222224,5.24271418060153,1.9204919583793072,"Webster County, NE",Nebraska
413,2169,2.806050362353744,2.547492515254987,test,40089,33143,49.06013336149413,50.93986663850587,65.54626919711552,8.321515855535107,99.41197224508996,54.71010231682936,44.701869928260614,0.5880277549100318,13.998510796723751,83.71804417969719,2.283445023579052,24.704573357888275,49.136740331491715,26.158686310620013,60.55696202531646,26.03912543153049,13.403912543153048,25.339922040453025,52.31077147016011,28.578256944075626,20.08861726508785,6.0,28.41823056300268,68.54663774403471,37.387666563371546,9.521227145955997,24.147815308335915,32324.0,0.4649,17898.0,54.86575795125982,8.093051268538732,48.91229555920182,46.21026894865526,21.08188217858466,98.36373895053602,33.25570317048642,1.1284558961820574,5.319373623389553,16.444444444444443,32.74296231481761,25.184805237908453,32.558911384002656,16.534411489605652,26.13221494734936,16.544444444444444,12.77503039387183,-3.769414050572614,"McCurtain County, OK",Oklahoma
414,2322,2.049841071903545,2.180020125135832,test,45025,46192,48.85045029442328,51.149549705576725,63.863872532040176,33.20055420852096,98.72522564436586,55.95049781334325,42.774727831022616,1.2747743556341304,13.916690772345964,83.87908591264102,2.2042233150130173,29.027599486521183,44.573705605477116,26.39869490800171,63.29969565913823,24.87906455229857,11.821239788563194,26.21459491529148,56.20200826934436,30.30551721565263,16.441052332320076,6.0,20.714810835265514,68.23881922095218,36.3722117412052,8.977915880590391,23.998446343358122,32083.0,0.4658,17840.0,56.177683583457444,10.25235788937038,57.24640255818085,50.06645990252547,21.318173743116006,99.06956136464329,24.84633149760171,0.3987594151528577,3.959560096986491,7.666666666666668,30.399203325251133,25.452459300311748,35.800571527537244,15.342483546934535,2.935573259438864,7.766666666666667,8.846484293627435,1.0798176269607689,"Chesterfield County, SC",South Carolina
415,3014,3.385895720912755,3.4693634025184865,test,54059,25931,48.922139524121704,51.07786047587829,96.08962245960431,1.4152944352319616,99.43701618578469,68.10344827586206,31.33356790992259,0.5629838142153413,14.4831013916501,82.25149105367792,3.265407554671968,18.87221248993892,54.6849107523318,26.442876757729273,67.36433684900814,22.427455052188645,10.208208098803212,25.83576004659289,57.879977565900155,29.54618603154168,29.655279142647125,6.0,21.584442575090307,57.37735153080046,46.68019181113979,13.518996680191812,28.44891184064921,33221.0,0.484,20417.0,45.5552795031056,13.787085514834207,51.77483851122732,60.72351421188631,37.23777299292526,99.14728682170542,18.861888649646264,0.0,0.3972079750106051,29.44444444444445,27.361073618448962,26.31984882958621,36.49300065558597,15.120897767151284,2.495083105163704,29.54444444444445,32.11629078587672,2.57184634143227,"Mingo County, WV",West Virginia
416,2779,2.5640942911418034,2.358794250307991,test,49019,9388,51.48061354921176,48.51938645078824,92.82062207072859,0.2876011930123562,100.0,61.92965779467681,38.070342205323186,0.0,18.77357172789496,78.87973180611817,2.3466964659868697,27.14950166112957,44.06644518272424,28.78405315614618,34.02109124254929,42.27418615314076,23.70472260430995,18.70565469791443,25.639500297442,22.258119367454515,11.283921484500695,6.0,27.13007570543703,80.07389812615465,31.221958300343104,3.4309844286091318,9.501187648456057,41312.0,0.4277,22635.0,69.5138888888889,6.733266733266734,57.75200409346751,72.02692595362753,13.406106089032914,99.10246821241587,31.34913866621184,0.0,10.066041755432467,12.888888888888893,27.17298679164892,29.250106518960376,33.670643374520665,14.465274818917766,6.891776736259054,12.98888888888889,10.578189111622368,-2.4106997772665224,"Grand County, UT",Utah
417,2781,2.743703304335216,1.9348786120390284,test,49023,10400,51.96153846153846,48.03846153846154,94.57692307692308,0.10576923076923077,100.0,78.61413043478261,21.38586956521739,0.0,8.189457601222308,89.99236058059587,1.8181818181818181,26.633986928104573,58.2516339869281,15.11437908496732,43.869731800766274,40.29954719609892,15.830721003134794,14.310850439882698,24.590723055934514,12.73568735001714,10.51964512040558,3.0,25.87287376902417,81.9703799098519,30.521571152607866,4.088860270444301,10.688989053444946,54761.0,0.3633,18447.0,67.40155085905428,3.6092939318745767,73.13377679231337,71.15879828326179,10.753880266075386,97.25321888412016,19.955654101995567,0.0,4.384615384615385,15.444444444444445,45.10576923076921,27.163461538461537,25.846153846153847,11.432692307692307,5.317307692307693,15.544444444444444,6.923203610799676,-8.62124083364477,"Juab County, UT",Utah
418,118,1.6925528191446069,1.7243077892848462,test,5019,22751,47.40890510307239,52.59109489692761,73.33743571711133,23.91543228869061,99.52702702702706,61.75675675675675,37.770270270270274,0.472972972972973,18.938064599986998,74.4264638980958,6.635471501917204,39.59380234505864,41.35259631490789,19.053601340033506,46.73797602791686,29.38097405553027,23.881049916552872,23.710407239819002,48.27239181482725,26.876076437300092,17.99562714738298,5.0,28.21059537477448,72.80267250316784,37.05794263333717,6.174403870521831,14.433820988365396,35031.0,0.4856,19555.0,58.37554974113457,7.228685866870112,71.4177771671933,68.37004405286342,14.727297705728807,97.65051395007343,18.30608600082429,0.0,4.325084611665421,5.333333333333333,30.40745461737945,36.108302931739274,28.82950199991209,15.45866115775131,2.7471319941980563,5.433333333333333,5.608637326822823,0.17530399348949022,"Clark County, AR",Arkansas
419,3064,1.928295602354331,1.4939965143941578,test,55049,23769,49.99789641970634,50.00210358029366,96.97084437712988,0.4123017375573226,98.16725978647686,77.91814946619216,20.249110320284696,1.832740213523132,13.990736090183606,83.19102628494895,2.818237624867459,24.94757810861816,57.38100230656322,17.671419584818622,43.188528047237455,33.92781828041213,22.88365367235043,10.43389310374222,13.439635535307515,11.115230151374734,12.493111195896391,3.0,26.07257086136539,81.05067602435751,31.045515533078753,4.231602848591185,12.044586644648573,55188.0,0.4102,27664.0,70.96109967165673,4.5800329385930505,79.12805391743892,72.53691275167785,14.855377702892447,98.97986577181207,8.810727323785454,0.0,1.6660355925785686,6.777777777777778,29.530060162396406,23.480163237830787,36.64016155496656,16.235432706466405,2.6168538853128025,6.877777777777777,4.4548639172934585,-2.422913860484319,"Iowa County, WI",Wisconsin
420,2273,2.1959892467282267,2.0210560990001465,test,42071,530216,48.92779546448994,51.07220453551006,88.55258988789473,4.031375892089262,99.42128639322964,74.87885128460421,24.54243510862548,0.5787136067703269,12.083373082684668,83.6804203719508,4.236206545364539,29.157841296827588,53.2542296839396,17.587929019232813,53.64033900719322,21.13211309735774,25.22754789544904,10.735647382492822,18.449750035041816,10.081779337276098,11.332734466084366,3.0,24.462184748321896,79.45886448574207,31.826652331951056,4.922438949470127,10.236522807556444,57721.0,0.418,27158.0,68.48010906501582,5.732660847169749,75.85839299920445,66.12961419311496,12.735401750198884,95.44521442701271,14.399045346062053,2.1299625514761686,9.574399867223924,8.888888888888891,31.247453867857622,27.584607028079123,32.153499705780284,15.99555652790561,7.4160342200159945,8.988888888888889,7.546290356484332,-1.4425985324045572,"Lancaster County, PA",Pennsylvania
421,2480,2.4462043207689623,2.3970608906642497,test,47119,84089,48.235797785679466,51.764202214320534,84.05855700507793,11.723293177466733,99.27887039838629,63.42914775592536,35.849722642460925,0.7211296016137166,13.443179295251989,83.58019601002252,2.9766246947254915,26.20913186339375,49.144352428671255,24.646515707935,49.12387760439369,31.70255426728271,19.173568128323602,15.302559889824467,30.643009605122728,14.646757864944306,14.759199623692876,2.0,28.500633138962282,78.38903434467889,31.606345294933003,5.513630063144925,17.890035422762974,47692.0,0.4344,24155.0,65.8978139217831,7.409367557554909,69.75012153621779,68.37680164722032,16.855614973262032,97.4605353466026,17.085075352455036,0.5061770761839396,5.176658064669577,11.444444444444445,29.56510364019075,27.605275363008236,34.250615419377084,14.366920762525421,4.218149817455315,11.544444444444444,10.990825624524426,-0.5536188199200183,"Maury County, TN",Tennessee
422,520,1.0570183913692728,2.180344703730105,test,13283,6762,48.74297545104999,51.25702454895002,70.14196983141082,29.11860396332445,97.34386216798279,53.9124192390524,43.431442928930366,2.656137832017229,18.024691358024693,80.10288065843622,1.872427983539095,27.829181494661928,38.02491103202847,34.145907473309606,64.40251572327044,20.817610062893078,14.779874213836475,19.62705436156764,45.96340150699678,19.60548472456098,22.639434406912798,6.0,20.450735704972995,63.26608298439285,45.03235629996193,6.090597639893415,25.466311381804342,38596.0,0.4791,21127.0,57.11987127916331,5.457746478873238,54.264589384737256,59.324894514767934,22.946923686295214,100.0,25.87800369685767,0.0,1.1682934043182491,2.7777777777777777,26.82638272700385,25.140490979000287,35.72907423839101,18.53002070393375,0.7394262052647146,2.877777777777778,8.84935613910829,5.971578361330511,"Treutlen County, GA",Georgia
423,1771,2.8455551700866035,2.30203300141879,test,34007,511998,48.31464185406974,51.68535814593026,63.28325501271489,19.409841444693143,99.48110020105284,59.68682478372222,39.7942754173306,0.5188997989471841,13.242096896939534,83.12706002748001,3.630843075580444,37.19775746944868,42.60856503241687,20.19367749813445,43.394308649639775,26.442400704560875,30.163290645799346,13.226521152890447,24.87831544421433,12.571400261120957,13.34127303897171,2.0,20.67342940129107,77.60678341330781,30.45926674225286,6.125705933874617,13.55984116151982,62185.0,0.4601,30822.0,68.9594306049822,9.970650272854881,70.89273238798361,65.61238321503009,16.2817922622307,95.79063971199116,15.577185727862641,0.9692605926336196,15.354552166219401,17.11111111111111,29.966132680205774,28.51534576306939,34.134508337923194,13.857866632291534,17.306903542591964,17.211111111111112,9.994480607992553,-7.216630503118559,"Camden County, NJ",New Jersey
424,2334,1.8082887711792655,1.7351131159529258,test,45049,20473,51.5850144092219,48.4149855907781,42.51941581595272,53.84164509353783,98.124191461837,45.66623544631307,52.457956015523926,1.8758085381630007,16.55808150817854,80.84280565566955,2.5991128361519267,33.019486323818604,39.27060365889994,27.70991001728145,63.96842482956584,25.45389307499103,10.577682095443127,20.849116161616163,45.27156549520768,21.36802349979018,16.659683670262908,6.0,23.758058399696626,67.33067729083665,41.30146082337317,4.727755644090307,20.318725099601593,31410.0,0.48100000000000004,20046.0,59.88516878804649,10.546378653113088,59.437751004016064,47.468354430379755,24.445608521040693,98.83411059293805,19.67871485943775,0.0,3.8587407805402236,6.0,30.005372930200764,27.60709226786499,34.37209983881209,15.327504518145853,3.638939090509451,6.1,5.669569086244528,-0.4304309137554716,"Hampton County, SC",South Carolina
425,2296,1.7326383462202575,2.271640172996573,test,42117,42284,49.64998581023555,50.35001418976445,97.11474789518492,0.7189480654621133,99.20634920634922,69.54513148542999,29.661217720919215,0.7936507936507936,13.636642532826116,81.95790894588293,4.405448521290956,27.68446395694661,50.42628522872115,21.889250814332247,56.184372016909855,24.181780990045,19.633846993045136,14.358486887003995,24.574868322046648,14.94454583742805,15.67194478278522,6.0,33.20800521049204,71.22990789236049,39.64842574197821,5.225453013063633,11.81145024381434,46494.0,0.4285,23980.0,58.28496200107714,7.171457905544147,70.98869282835791,71.52486328373394,17.387221722289606,98.42299376828184,15.403576039751165,0.40696935012081903,1.3030933686500803,5.5555555555555545,27.35313593794343,26.376407151641285,34.412543751773725,19.09942294957904,2.166304039352947,5.655555555555554,9.69528973263669,4.039734177081136,"Tioga County, PA",Pennsylvania
426,657,2.0059743897979634,2.0247556096354975,test,17137,35129,50.55936690483647,49.440633095163534,91.17538216288536,5.986506874661959,98.65194320952244,62.08231751039725,36.569625699125204,1.3480567904775562,16.909892064518736,79.06779318429884,4.022314751182439,30.0444900752909,46.78986995208762,23.165639972621488,50.880106276984385,26.83909000332116,22.280803719694454,14.335346959216249,22.720746590093327,15.203927145937516,13.931600875221054,5.0,32.51421826376221,75.64556962025316,33.822784810126585,4.940325497287523,14.820976491862568,45978.0,0.4309,24586.0,65.43523610847714,7.842568977509853,73.17428696370439,67.46196403872753,18.094358874690247,96.99170124481329,12.24916184830669,0.3630705394190871,2.27162743032822,7.333333333333332,27.891485667112647,28.230237126021237,33.44245495174927,17.9253608130035,2.8381109624526744,7.433333333333334,7.574259642351009,0.14092630901767578,"Morgan County, IL",Illinois
427,1372,1.6507930981160142,1.4651220848913395,test,27129,15171,50.85360226748401,49.14639773251599,94.04785445916552,0.75802517961901,99.19642857142857,71.75595238095238,27.440476190476193,0.8035714285714285,16.91259931895573,80.3632236095346,2.724177071509648,24.395356336665593,55.5788455336988,20.025798129635607,48.04150696456952,36.28120033654296,15.677292698887534,11.108861442937169,21.47058823529412,10.161707013682902,11.498655913978494,6.0,28.486646884273,75.09856489512696,34.96293959943227,3.1856174105030752,7.112442832360827,52149.0,0.4434,28698.0,68.15220224133438,5.047801147227533,79.04390691275937,74.21090387374461,15.086552791470824,98.78048780487805,10.38633497649891,0.07173601147776185,7.540702656383891,5.111111111111111,28.54129589348099,22.734163865269267,35.12622767121482,19.899808845824264,5.194120361215476,5.21111111111111,4.328071600198757,-0.8830395109123534,"Renville County, MN",Minnesota
428,449,2.2442495159810822,2.037758559863642,test,13139,187916,49.88718363524128,50.11281636475872,82.72845313863641,7.546456927563379,99.65881139411249,72.05228913750695,27.60652225660557,0.3411886058874871,9.883059091379488,84.92630209488328,5.19063881373723,28.7112818577848,49.54687339210373,21.74184475011148,50.09794196834181,27.219531712359018,22.68252631929915,18.402260910836407,38.18388321006122,17.65385049438768,10.477435812241092,4.0,23.70006987306393,79.99096657633244,30.19905794296039,3.8021034972254486,14.330881404052136,51202.0,0.4554,24292.0,65.9425717852684,7.2154041472704185,65.64898424895037,63.42185350398133,9.122594332474616,97.06924584149748,27.538040523073906,1.05056905823988,27.09348858000383,9.333333333333334,33.755507780071945,28.819259669213906,31.29909108324997,13.013261244385786,9.725089933800211,9.433333333333334,7.673390463339041,-1.7599428699942923,"Hall County, GA",Georgia
429,832,1.928295602354331,2.0020042760518324,test,19099,36726,50.94755758862932,49.052442411370684,96.16620377933887,1.4757937156238088,96.55552831576368,70.32360872762932,26.231919588134346,3.4444716842363325,14.293213348331461,83.65204349456317,2.054743157105362,23.766008537886872,52.45797758804696,23.776013874066173,47.34942564420987,34.48851288419745,18.162061471592672,9.619757635070954,12.541112541112545,10.099975415881339,14.81597807155298,5.0,28.270160442794083,76.13077509177806,35.57525801759368,4.349934196855303,14.379718778139505,55033.0,0.4053,26138.0,66.28067170570057,5.168248974776699,77.03928950670914,75.15882065482977,16.11642050390964,98.07786284411142,10.932522444251378,0.1791822772438508,1.742634645755051,6.777777777777778,28.16533246201601,24.952349833905128,35.152208244840175,17.660512988073847,2.3580025050373035,6.877777777777777,7.40388065840748,0.5261028806297023,"Jasper County, IA",Iowa
430,1890,2.2082744135228043,2.2631082038827968,test,37013,47561,47.6125396858771,52.3874603141229,70.06581022266143,26.437627467883352,99.06033630069237,60.31651829871414,38.74381800197824,0.9396636993076164,15.906632045872552,80.95044898842367,3.1429189657037764,27.12050718339384,46.60258704432742,26.276905772278752,49.7369906980891,32.928170227941386,17.33483907396951,18.403604216252976,34.93975903614458,19.60398593956593,18.79316920208484,5.0,28.716414721435825,64.86822207820263,44.18340894361632,7.658241520846835,20.749621948585006,40391.0,0.4515,22356.0,56.44413287316653,11.402503104996654,61.74452554744525,66.54624277456648,21.576642335766426,99.0916597853014,20.208029197080293,0.5264244426094137,7.37158596328925,9.0,26.80767856016484,22.705578099703537,35.11700763230378,20.901579024831268,3.4965623094552263,9.1,9.6129217005028,0.5129217005028011,"Beaufort County, NC",North Carolina
431,2140,2.1959892467282267,2.266733164823836,test,40031,125531,51.858106762473014,48.14189323752698,64.4581816443747,16.877902669460134,98.71837111228257,59.034001054296255,39.684370057986285,1.2816288877174489,14.584861931216006,78.76151543738281,6.653622631401186,31.88104074264048,40.72856007804564,27.39039917931389,43.891344572368425,35.297594572368425,20.811060855263158,17.635844482975767,32.06117021276596,18.11736310152361,17.63133270953081,4.0,56.6321874049285,80.0023126734505,25.568917668825165,6.563367252543943,16.329787234042556,46241.0,0.4468,23264.0,65.37225135369684,8.430716302376457,66.26341746446185,73.44053445195371,19.4473455178416,97.87151402159559,22.01334493762692,0.6680649421269323,12.387378416486769,8.888888888888891,31.88853749273088,36.34879033864145,28.396173056854483,10.739976579490323,18.663915686165172,8.988888888888889,9.647831401119882,0.6589425122309933,"Comanche County, OK",Oklahoma
432,1254,2.145281299175379,2.1603114772829564,test,26059,46178,49.746632595608304,50.253367404391696,97.14582701719436,0.6345012776646888,99.24491771539205,72.94288480154889,26.302032913843174,0.7550822846079379,14.331163713843727,81.49207553778348,4.176760748372786,26.25707227667543,52.609769702765156,21.133158020559407,53.44429478545314,31.01148098261817,15.544224231928675,20.14850041499361,47.69905040175311,19.883834168057877,14.934142985081149,5.0,29.79241953105303,70.60078607523863,37.832678270634474,7.057832678270633,16.676024705221785,41961.0,0.4295,21291.0,58.89312438232387,8.79321091240351,68.11724834150561,71.66297695012372,19.534179405826364,98.20289100143248,16.440726853187197,0.3646308113035551,2.0334358352462214,8.444444444444445,30.029451253843824,24.736887695439385,35.529906015851715,17.03625102862835,2.219671705140976,8.544444444444444,8.67383894153377,0.1293944970893257,"Hillsdale County, MI",Michigan
433,2389,0.09531017980432493,0.778179954082135,test,46069,1413,49.68152866242039,50.31847133757961,88.32271762208069,0.0,98.7878787878788,74.84848484848486,23.93939393939393,1.2121212121212122,17.208413001912046,80.78393881453155,2.0076481835564053,28.680851063829788,50.46808510638298,20.851063829787236,55.64435564435565,28.271728271728268,16.083916083916083,12.209302325581396,27.90697674418605,10.105263157894736,9.229651162790695,6.0,25.207756232686982,77.43119266055047,34.86238532110092,3.669724770642202,6.238532110091742,51776.0,0.4048,26239.0,71.22370936902486,1.8791946308724832,79.38144329896906,56.2962962962963,8.376288659793811,95.92592592592592,14.432989690721648,0.0,0.7077140835102618,1.0,31.847133757961775,21.514508138711964,33.404104741684364,21.726822363765038,11.67728237791932,1.1,2.177505496752093,1.0775054967520927,"Hyde County, SD",South Dakota
434,1895,3.0171675542740557,2.7298204386091545,test,37023,89548,49.69290213070086,50.30709786929914,84.81149774422656,5.92866395676062,98.46995139195757,58.15841802916483,40.31153336279275,1.5300486080424216,14.454557407705009,81.21959415038934,4.325848441905651,28.25589639995184,45.20461812198158,26.539485478066602,50.650714353899524,32.17615426225857,17.17313138384192,19.931473662352047,44.071405175237466,20.7979997552148,20.074148894653472,3.0,25.733462788636075,69.1193680514921,42.29666471620831,6.691047396138092,18.651258045640727,39360.0,0.4408,20263.0,59.391164495703954,11.232007806782146,60.8487057423386,57.94895348074274,20.509149062778935,98.832097631389,22.21437072299911,0.0,5.7779068209228575,20.33333333333333,27.513735650154103,25.74373520346629,36.04323937999732,17.65421896636441,9.25983829901282,20.433333333333326,15.330134072557149,-5.103199260776178,"Burke County, NC",North Carolina
