,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
435,1944,3.033349137125298,2.5498353930040283,test,37121,15330,49.00195694716243,50.99804305283757,96.59491193737769,0.8741030658838878,99.3704092339979,69.5697796432319,29.800629590766004,0.6295907660020986,14.8068669527897,82.85737867282931,2.335754374380984,24.227241193247515,53.303013952054265,22.46974485469822,52.644252207259434,30.518148577543933,16.837599215196647,19.45707408397968,44.04517453798768,20.32085561497326,21.13398671314872,6.0,21.529949482800088,64.70680958385876,42.5126103404792,6.510088272383355,17.812105926860024,37391.0,0.4688,21429.0,52.0252754374595,8.564310183743382,65.71270105379922,62.81165515169721,15.38546866333888,99.78972664463804,22.540210759844705,0.0,4.559686888454012,20.666666666666668,24.951076320939336,23.431180691454664,35.472928897586435,22.44618395303327,2.5309849967384217,20.766666666666673,12.804995817279954,-7.961670849386719,"Mitchell County, NC",North Carolina
436,2657,1.513905485712537,1.6416323280543181,test,48283,7191,55.91711862049786,44.082881379502155,80.0027812543457,1.0012515644555695,97.69230769230772,60.04807692307693,37.644230769230774,2.307692307692308,14.014251781472685,82.04275534441805,3.9429928741092635,36.96803652968036,37.29680365296804,25.735159817351605,71.24579124579125,13.82716049382716,14.927048260381591,15.571932073053508,40.81774081774082,10.007839038411287,17.806041335453102,6.0,8.687145372725494,63.92694063926941,42.31354642313546,8.52359208523592,21.055301877219684,37292.0,0.5986,22127.0,58.88361045130641,8.229124647035093,45.51083591331268,61.122448979591844,14.3343653250774,99.6938775510204,42.47678018575851,0.0,83.24294256709777,4.4444444444444455,37.07412042831317,30.496453900709227,26.95035460992908,13.628146293978586,18.99596718119872,4.544444444444445,5.163591311754092,0.619146867309647,"La Salle County, TX",Texas
437,2691,2.677209095579635,2.201911535490849,test,48351,14231,51.62673037734522,48.373269622654774,76.95875202023751,20.90506640432858,100.0,55.170178282009715,44.82982171799029,0.0,14.496519721577725,79.87935034802784,5.624129930394432,30.420628801507753,39.43287929409749,30.14649190439476,62.44673110903233,31.10903232512213,6.444236565845546,12.93525179856115,20.665634674922604,13.280100861525533,21.529479602133485,3.0,36.36691620817175,63.129533678756474,43.564766839378244,8.26943005181347,15.233160621761654,38144.0,0.4276,20428.0,51.49683897359614,12.186315219353675,56.20071684587814,67.93797150041911,18.98446833930705,98.15590947191951,29.247311827956988,0.0,3.3799451900779984,14.444444444444445,29.604384793760104,26.168224299065415,34.86754268849695,17.054318038085867,2.136181575433912,14.544444444444444,9.042281632109816,-5.502162812334628,"Newton County, TX",Texas
438,2002,0.43466426280042675,1.1236038108285522,test,38037,2362,49.53429297205758,50.46570702794242,97.4597798475868,0.3386960203217612,96.89737470167064,86.87350835322195,10.023866348448689,3.1026252983293565,20.639078051335773,77.10843373493977,2.252488213724463,18.756121449559256,61.26346718903037,19.980411361410386,49.32468935710428,33.54943273905997,17.125877903835768,14.881720430107524,18.51851851851852,17.26044226044226,12.526904864399484,6.0,30.18575851393189,71.91901408450704,42.86971830985916,2.112676056338028,6.778169014084507,44559.0,0.5161,32412.0,64.07563025210085,3.4426229508196724,77.90788446526152,74.79935794542536,10.304449648711943,98.2343499197432,16.003122560499612,0.3210272873194221,0.8467400508044031,1.4444444444444444,24.005080440304823,16.342082980524975,38.230313293818796,27.688399661303983,2.2015241320914485,1.5444444444444445,3.075919284312563,1.5314748398681186,"Grant County, ND",North Dakota
439,1819,3.090537275272301,2.8770341061519717,test,35057,15853,52.09108686053114,47.90891313946887,89.53510376584873,1.2678988204125403,100.0,65.2463768115942,34.7536231884058,0.0,15.31585732703051,78.58186506231198,6.1022776106575,25.736588352337947,44.623861636182745,29.639550011479297,51.08229062014797,32.36825280847566,16.549456571376382,32.31046931407942,85.44232922732363,39.657033217412156,16.83227344992051,3.0,37.902120454728696,60.16759776536313,40.093109869646185,10.409683426443204,21.620111731843576,32083.0,0.4948,18300.0,50.99605014597287,11.230846943929954,45.50016728002677,46.09929078014184,31.91702910672466,95.33407988055245,26.764804282368694,0.2986188876446435,40.64845770516622,21.88888888888889,28.625496751403517,24.98580710275657,36.35274080615656,16.899009651170125,9.196997413738725,21.98888888888889,17.76151621083942,-4.22737267804947,"Torrance County, NM",New Mexico
440,1792,2.5292778938193967,2.377072411823338,test,35006,27382,50.46015630706304,49.53984369293696,43.37886202614857,1.0152655028851072,98.98653758886705,42.883073665103616,56.10346392376342,1.0134624111329602,12.977423638778221,83.31474103585656,3.707835325365206,38.78213926251258,32.070637752767865,29.14722298471955,55.05370421371523,32.95510878545856,11.991187000826221,29.32263116679718,83.57283741899127,31.18880154461453,21.871586831018877,5.0,27.408013870159888,72.20203914215399,37.677253017695996,6.703386851048869,24.704090003515763,34565.0,0.44299999999999995,16072.0,58.47568988173456,14.624719101123596,44.39937189217481,50.681635926222924,29.795864956817585,95.7497995188452,30.836168542266424,1.6305800588078054,37.4954349572712,12.444444444444445,30.64421882988825,30.027025052954496,31.615659922576874,14.18815280111022,55.60587247096633,12.54444444444444,10.773316816086675,-1.7711276283577657,"Cibola County, NM",New Mexico
441,443,2.345005808877998,2.255727645824657,test,13127,81743,47.27866606314914,52.72133393685086,66.78247678700315,25.66213620738167,99.63109354413702,54.83530961791831,44.79578392621871,0.3689064558629776,14.794440285146965,81.15946746525178,4.0460922496012515,28.963539532978288,45.923801720606306,25.11265874641541,40.93222465144617,31.808895738503995,27.25887961004981,18.66814539745044,39.195453865709574,18.767102169807686,15.107325889430815,4.0,33.740901545141114,75.75748197208382,36.72433536566494,5.366593420197455,18.792361734393857,45918.0,0.4802,26541.0,64.07633414803904,9.086316214919039,62.74513851616366,65.88949696379038,14.799141241071794,97.88589849314043,26.111638660666365,0.3073693680185921,6.5999535128390185,10.333333333333334,29.512007144342643,25.966749446435777,33.85488665696145,16.868722704084753,7.555387005615159,10.433333333333334,9.542234151441617,-0.8910991818917164,"Glynn County, GA",Georgia
442,2349,2.049841071903545,1.948352898801012,test,45079,397899,48.55654324338589,51.44345675661411,46.89255313534339,45.85636053370328,99.35637636439002,56.00331598581495,43.35306037857505,0.6436236356100032,16.439908081468698,75.0440472744297,8.516044644101598,42.512926258771394,35.696786901391114,21.790286839837496,32.409176651768796,31.17674140045386,36.41408194777734,17.050554454151325,28.92072559781064,18.202315251043206,11.371543575305363,3.0,32.671345828975944,81.16137837856469,25.529230917701234,4.260731100372926,14.683357574671366,49131.0,0.4635,26026.0,68.78535657575598,9.259719636125642,73.22398564556146,70.14469223055251,15.114259205519428,96.98438469987106,16.566869530742288,0.8165799149992837,4.9675922784425195,7.666666666666668,30.731919406683605,37.07800220659011,29.92292013802497,10.899499621763313,7.251086330953332,7.766666666666667,7.017120149827678,-0.749546516838989,"Richland County, SC",South Carolina
443,167,1.9600947840472698,2.1286029479038397,test,5117,8402,49.23827660080934,50.76172339919067,86.12235182099501,12.318495596286596,99.4279176201373,66.70480549199085,32.72311212814645,0.5720823798627002,15.808034345292851,82.87335173259738,1.3186139221097823,19.024460020025746,55.857531111428976,25.11800886854527,62.56587615283268,27.108036890645586,10.326086956521738,21.387913285696982,43.98340248962656,23.382519863791146,23.63063499757634,6.0,32.730560578661844,68.84474647151072,40.695243073706216,9.409304756926296,18.400418191322533,35833.0,0.4204,19329.0,56.68819188191881,5.343097369134799,60.68893528183716,42.94049008168028,21.127348643006265,99.70828471411902,21.37787056367432,0.29171528588098017,1.1068793144489406,7.0,26.660318971673412,21.81623422994525,35.955724827422046,21.423470602237565,1.5591525827184003,7.1000000000000005,8.403119012176825,1.3031190121768246,"Prairie County, AR",Arkansas
444,2890,2.1709566505156093,2.241832949374179,test,51163,22444,49.505435751203,50.494564248797005,93.75334165032973,2.869363749777224,100.0,73.34669338677355,26.653306613226448,0.0,13.606710158434296,81.79924346252947,4.594046379036239,22.255285826155053,53.58914121639259,24.15557295745236,50.53545930509282,23.98857686815802,25.475963826749158,13.89326728214366,26.48666023786564,14.123305640577176,16.487761059959578,6.0,32.92623351245725,73.00139499946347,43.642021676145504,4.260113746110099,11.181457237901062,48901.0,0.4342,26767.0,55.134099616858244,4.080214434627221,71.03590842967613,66.3083125359954,11.3314447592068,94.72067575350357,20.04440701324554,1.2094451910155501,1.5015148814828017,8.666666666666666,23.008376403493127,21.471217251826765,37.15915166636963,23.453929780787746,3.377294599893068,8.766666666666667,9.410564577196496,0.6438979105298284,"Rockbridge County, VA",Virginia
445,34,1.9909138641722421,2.2157008746946794,test,1069,103534,47.87123070682095,52.12876929317906,69.70656982247377,26.42513570421311,99.08940062325468,56.42478449148086,42.664616131773855,0.9105993767453154,14.724280998317301,81.40678989351453,3.8689291081681683,28.73951200694377,44.99469572764973,26.2657922654065,48.4247374562427,30.985855366138267,20.589407177619034,18.28806680714899,42.62917933130699,17.183795948987242,17.704537926465715,4.0,34.41133813388972,73.06681633798505,34.63530372222364,7.156159910197209,15.587927647524044,41571.0,0.4815,23925.0,60.94565984474242,7.981388690050108,67.68275928948943,64.82818725099602,16.72673789012623,98.21339641434263,19.68935365518579,0.4295318725099601,3.2240616609036645,7.222222222222222,30.085768926149864,27.20072633144668,33.22000502250468,15.660555952633915,3.868294473313114,7.322222222222222,9.167832362106664,1.8456101398844416,"Houston County, AL",Alabama
446,2135,2.7578980068297776,2.5890973010017806,test,40021,48097,49.4084870158222,50.59151298417781,52.64153689419299,1.336881718194482,99.772665272347,59.97999454396654,39.79267072838047,0.2273347276529963,13.675680335641827,79.22354090634789,7.1007787580102875,31.698287829708466,42.69885341148645,25.60285875880508,45.54442127917143,30.04909543345215,24.406483287376428,22.608695652173914,42.20443985544657,25.61110912279447,16.858164983164986,5.0,30.507372072853432,70.10536633178143,34.6483704974271,7.884097035040432,16.932124479294288,38694.0,0.4617,19509.0,56.816369186766046,7.526985817319328,55.11771243811256,56.52173913043478,17.392475834427938,97.76611694152923,32.110740628473266,0.5847076461769116,6.56381894920681,15.666666666666664,31.29093290641828,32.39495186809988,29.67960579661933,14.691144977857249,46.02158138761254,15.766666666666667,13.31774426107464,-2.448922405592027,"Cherokee County, OK",Oklahoma
447,2357,1.513905485712537,1.4857199973879578,test,46005,18168,49.933949801849394,50.066050198150606,87.89630118890356,0.2531924262439454,99.80167474658441,73.09387395328338,26.70780079330101,0.1983252534156016,19.02077380492702,77.52722217931887,3.4520040157541123,24.77322269882568,53.688207580338926,21.538569720835387,49.45370902817711,30.838741477039356,19.70754949478354,20.81976417742841,51.84433164128596,19.520947340091507,13.022787077991154,5.0,27.94041737335005,83.0403172504957,29.95373430270985,3.740912095175149,17.144745538664903,46267.0,0.4233,24662.0,70.08931922239735,2.72006853715999,76.47783251231526,69.4253704372967,11.026904130352406,99.3133357426816,15.119363395225465,0.0,8.927785116688684,4.4444444444444455,31.29128137384412,25.561426684280054,32.898502862175256,16.20981946279172,11.850506384852489,4.544444444444445,4.418145320969127,-0.12629912347531835,"Beadle County, SD",South Dakota
448,536,1.6072132174119893,1.9493614086754414,test,13315,8972,58.53767275969682,41.462327240303175,59.54079358002675,37.695051270619715,99.88358556461004,60.186263096623975,39.697322467986034,0.11641443538998834,17.752161383285305,80.40345821325649,1.8443804034582127,37.662165740005285,33.82314005824728,28.51469420174742,72.26550327204738,19.27391710813337,8.460579619819256,23.06360882734747,39.641109298531816,27.093476144109047,19.46966421674593,6.0,21.257237386269647,62.326768781911014,37.96498905908096,8.570386579139315,22.720641867250183,32043.0,0.4562,13521.0,49.89465619613101,6.257197696737044,58.699950568462675,45.61702127659574,18.14137419673752,97.95744680851065,24.49332674246169,1.8723404255319152,2.117699509585377,4.888888888888889,25.256353098528763,31.95497102095408,33.604547481052165,15.292019616584936,2.7641551493535443,4.988888888888889,7.024200554517741,2.0353116656288517,"Wilcox County, GA",Georgia
449,1679,0.36000273403140703,1.284050269095624,test,31063,2573,50.75787019043918,49.24212980956082,98.25106879129422,0.0,97.42647058823529,72.24264705882352,25.183823529411764,2.5735294117647056,16.332982086406744,82.29715489989464,1.3698630136986298,23.971962616822427,58.5981308411215,17.429906542056074,39.89547038327525,41.81184668989547,18.29268292682927,12.598099958694752,24.228028503562946,11.976401179941005,12.714508580343216,6.0,31.78905864958108,75.18450184501846,38.56088560885609,4.612546125461255,6.734317343173433,49634.0,0.4247,25837.0,64.60396039603961,2.0689655172413794,80.4054054054054,74.62962962962962,7.635135135135133,97.96296296296295,15.202702702702705,0.0,0.388651379712398,1.3333333333333333,29.73183054799845,23.28021764477264,34.58997279440342,20.987174504469486,1.7489312087057909,1.4333333333333333,3.6112366250284507,2.1779032916951175,"Frontier County, NE",Nebraska
450,828,1.2335316065674804,1.5707285406874176,test,19091,9674,48.80090965474468,51.19909034525533,97.96361381021296,0.13438081455447592,97.12897526501769,60.291519434628974,36.83745583038869,2.871024734982332,16.184733452103604,81.26627381115526,2.5489927367411265,20.37774637029423,57.25298727996916,22.36926634973661,45.17992003553976,37.213090478305936,17.6069894861543,12.163016006739682,23.747889701744512,11.166971358927483,11.90750235429528,6.0,35.36321901161221,75.1073985680191,33.93794749403341,3.24582338902148,10.906921241050119,47252.0,0.4427,27814.0,65.8165364047717,4.8125,82.26045135035146,76.89454160042395,14.557898631150572,96.50238473767885,8.5275619681835,0.0,3.7419888360554063,3.333333333333333,29.139962786851353,22.420922059127555,33.646888567293765,20.529253669629934,1.9020053752325818,3.433333333333333,4.810151308480298,1.3768179751469645,"Humboldt County, IA",Iowa
451,630,2.48398029492787,2.1621199613576154,test,17083,22625,48.87513812154697,51.124861878453046,97.25524861878452,0.4243093922651934,99.02419190892458,71.09168530189064,27.932506607033954,0.975808091075422,12.606697307944849,86.06816689548141,1.325135796573748,25.324884545161638,54.301363978090436,20.373751476747934,46.79466529218478,35.78377681850397,17.421557889311256,7.336994139633611,8.936170212765957,7.626793032786884,12.10448364077016,2.0,37.93903059781687,73.72593431483578,32.74065685164213,4.235560588901471,10.996602491506223,53271.0,0.3981,25901.0,64.75060476903582,7.427504002846469,75.33430232558139,67.29594669627984,13.546511627906975,97.36257634647421,13.597383720930235,0.1110494169905608,1.2154696132596683,11.888888888888893,28.85303867403315,24.990055248618784,36.172375690607744,16.98563535911602,2.3204419889502756,11.988888888888894,8.689539634072657,-3.299349254816237,"Jersey County, IL",Illinois
452,1748,2.6848194823870495,2.1457256799234976,test,32015,5946,54.33905146316852,45.66094853683149,88.4460141271443,0.13454423141607805,98.24561403508771,72.1113127646703,26.134301270417428,1.7543859649122806,10.436835891381346,87.81582054309327,1.7473435655253835,21.341055914457566,52.14969926486969,26.509244820672755,56.53200419727179,35.91290661070305,7.555089192025182,11.473183978275628,25.92307692307692,8.65679264555669,10.511171293161814,6.0,36.26834381551362,81.74077578051087,28.14569536423841,4.588457899716178,7.663197729422895,78190.0,0.3506,29390.0,69.75323149236192,12.095687331536384,73.12013828867762,64.28571428571429,8.239700374531834,99.74489795918369,22.78882166522616,0.2551020408163265,27.12748065926673,14.555555555555555,32.727884291960976,25.36158762193071,33.097880928355195,13.74032963336697,11.419441641439624,14.655555555555555,8.548242274837783,-6.107313280717772,"Lander County, NV",Nevada
453,2103,2.1709566505156093,2.23270456774123,test,39133,161897,48.862548410409076,51.1374515895909,91.43344225031966,3.9037165605292254,99.06110657539408,68.39791496577277,30.663191609621304,0.9388934246059158,12.774873353596758,79.03059777102331,8.194528875379941,35.52609362726747,45.4849105497684,18.98899582296416,46.385005615149275,27.57328737946791,26.0417070053828,15.614785013829515,26.67871485943775,16.583635265700483,12.086586760829565,3.0,26.787776152721115,78.78634018507903,30.04831709114732,4.02096470395545,12.90148227008435,52552.0,0.433,26042.0,67.860162425051,8.201312209953594,77.50009374179758,68.26253090582155,13.736923019235814,96.41267700606878,11.723349206944391,0.12137559002022927,1.5546921808310223,8.666666666666666,28.56013391230227,32.81716152862623,33.36318770576354,14.086116481466613,4.662841189151127,8.766666666666667,9.325052240767178,0.5583855741005106,"Portage County, OH",Ohio
454,487,2.0780516873907815,2.0166218436178998,test,13217,102645,47.528861610404796,52.471138389595204,53.90910419406693,41.73315797164986,99.06568617002381,58.20455433585564,40.86113183416817,0.9343138299761982,11.264597565817395,84.81990060649206,3.915501827690538,33.185490457223985,42.226940908919566,24.58756863385644,47.707229678595155,32.13430738103696,20.15846294036789,17.13093302668623,31.45421732522796,17.042165688610307,14.7779328785168,2.0,31.55919114184617,79.00464767183395,28.39987298288156,7.372766375104645,21.286914350047628,49179.0,0.4187,21717.0,66.24986408611504,11.449614311505005,65.2119319370885,61.39478048354717,17.134854070413233,96.60469581914988,21.82102094367263,0.7069913589945012,4.893565200448147,7.8888888888888875,35.5565297871304,28.85284232061961,32.291879779823674,11.378050562618736,4.357737834283209,7.988888888888888,7.5129022582403735,-0.47598663064851454,"Newton County, GA",Georgia
455,958,0.36000273403140703,1.4720723527224162,test,20153,2545,50.80550098231828,49.19449901768172,97.40667976424362,0.35363457760314343,98.10126582278481,90.71729957805908,7.3839662447257375,1.89873417721519,22.46305418719212,76.1576354679803,1.3793103448275863,17.712691771269174,60.06508600650861,22.222222222222214,38.73497124934658,36.22582331416624,25.039205436487194,9.984025559105431,20.610687022900766,9.081139172487909,17.052715654952078,6.0,34.91067117334621,77.72277227722772,42.904290429042895,4.867986798679868,5.693069306930694,41579.0,0.4408,27559.0,62.019704433497544,2.38284352660842,82.09920920201294,67.91862284820031,10.999281092739036,99.21752738654148,12.149532710280376,0.6259780907668232,4.597249508840863,1.3333333333333333,24.086444007858553,22.043222003929273,32.612966601178776,26.71905697445973,2.2396856581532414,1.4333333333333333,4.358257636014704,2.9249243026813705,"Rawlins County, KS",Kansas
456,1193,3.0171675542740557,2.415803300559954,test,24015,101960,49.670459003530794,50.32954099646921,88.8828952530404,6.758532757944293,99.65835185642544,69.74149995883757,29.91685189758789,0.34164814357454515,11.160162922086458,84.3213769544081,4.518460123505453,27.614639790512147,50.30631508434321,22.079045125144628,49.923282626802866,28.061023190565955,22.015694182631183,10.118390838875136,16.639937794625066,9.671692223988089,11.393346690206506,2.0,29.59740109061376,79.37268568939228,29.59867131343934,4.8518841211065125,10.286429971683726,66396.0,0.4009,29538.0,68.14677364555837,7.317353787152443,75.87249114521842,70.47919390816091,16.48012593467139,96.50796092608265,10.350255804801261,0.8768556264902699,3.9074146724205567,20.33333333333333,30.82875637504904,26.0690466849745,36.88211063162024,13.206159278148293,4.358571989015299,20.433333333333326,11.198762717647078,-9.234570615686248,"Cecil County, MD",Maryland
457,2367,0.9766538816012459,1.4560390282460338,test,46025,3625,50.92413793103449,49.07586206896551,94.89655172413794,0.9655172413793104,98.87359198998749,85.85732165206508,13.016270337922403,1.1264080100125156,21.59775190686471,76.91690084303492,1.4853472501003613,26.331967213114748,54.13251366120218,19.53551912568306,47.63042612504978,31.023496614894466,21.346077260055754,15.907813378302414,32.125984251968504,15.358506576156133,16.06290367874193,6.0,26.41034854473589,76.14247311827957,35.282258064516135,3.5618279569892475,5.712365591397848,49600.0,0.41700000000000004,25250.0,67.3777123942626,2.6746724890829694,81.76412289395441,60.34236804564907,9.217046580773042,96.86162624821684,13.528245787908821,0.0,2.5379310344827584,2.5555555555555562,29.131034482758622,23.14482758620689,32.52413793103449,21.103448275862068,4.137931034482758,2.6555555555555563,4.2889374784644225,1.6333819229088662,"Clark County, SD",South Dakota
458,2104,2.54683760751849,2.2621788109946968,test,39135,41682,49.52497480927019,50.475025190729816,97.37056763111177,0.6213713353485917,98.27444535743632,70.79909613804438,27.47534921939195,1.725554642563681,12.566989059774851,83.71650547011258,3.7165054701125735,23.03863474757051,54.49454847120172,22.46681678122778,57.89785602231132,30.33292661669862,11.769217360990064,13.348769193273215,23.70876593507689,13.144145433724587,16.189877397044953,6.0,32.567181963563385,73.95187298437112,36.03324237161994,6.2763582237658175,14.568345323741006,47818.0,0.4084,23414.0,64.65825347123382,7.034192633175169,71.7998229946094,63.54490309217339,18.70222865878188,97.91389258766092,13.822511867406867,0.0,0.6837483805959407,12.666666666666664,30.168897845592824,24.13271915934936,35.71325752123219,16.664267549541773,2.0080610335396583,12.766666666666662,9.603991669836779,-3.1626749968298835,"Preble County, OH",Ohio
459,479,2.232401036136941,2.1552133987073896,test,13199,21297,47.823637131990424,52.176362868009576,57.566793445086155,38.31056017279429,97.7195945945946,59.16385135135135,38.55574324324324,2.2804054054054053,12.321954813359527,84.9398330058939,2.7382121807465616,27.82448462512957,45.445122653460786,26.73039272140965,65.37311404104933,25.336414299306774,9.290471659643876,22.688269977469922,45.63169860344268,25.503870028354665,20.144564652525162,2.0,21.42338855968074,69.5958705778673,37.353644718620174,12.33790759159008,25.468966385496675,35832.0,0.4599,18059.0,53.53295599780902,12.528422010004547,55.86754758533901,52.865213882163026,18.963347490954853,98.25127791229488,27.568035236746894,0.0,2.028454711931258,9.222222222222221,28.825656195708323,24.923698173451662,34.986148283795835,17.74428323238015,4.122646382119547,9.32222222222222,8.6297315560472,-0.6924906661750185,"Meriwether County, GA",Georgia
460,2133,2.25595925165399,2.2381139854832943,test,40017,126193,49.58278192926707,50.41721807073293,82.15511161474883,2.2964823722393484,99.49666428401241,73.55849416249703,25.93817012151537,0.5033357159876103,10.48271291284657,86.4022975809124,3.1149895062410247,24.20191357332817,52.27173148836878,23.52635493830305,37.633043057571356,36.83115626511853,25.53580067731011,7.258656724848898,10.024539063536276,7.044945145688334,12.947545388000036,2.0,30.60502456018869,84.03501846132411,26.254557276548308,2.94452314051506,8.241413742656109,64505.0,0.3892,28246.0,71.42195920256555,4.286441697912326,79.5418227543028,69.42688433483849,9.253922929819506,97.25599166377216,14.07146412385718,0.7919416464050018,7.7849009057554674,9.444444444444443,33.419444818650796,29.350280918909927,32.293391868011696,11.714595896761313,15.548406013011816,9.54444444444444,9.375632024054713,-0.16881242038972744,"Canadian County, OK",Oklahoma
461,2949,2.5292778938193967,2.106844252483251,test,53007,74267,49.85659848923479,50.14340151076521,90.1019295245533,0.4578076400016158,99.80605120248256,73.81137094092874,25.994680261553803,0.1939487975174554,13.302777323075244,82.15565377130281,4.541568905621942,28.06937625482952,49.633041453662,22.297582291508494,46.65859075307894,28.845144356955384,24.496264889965683,14.260992791835287,24.84437294537316,14.218730720190845,11.668521182185795,4.0,29.555096075006237,73.91320419931981,33.79047759869881,4.291734437379861,11.392872985361526,51837.0,0.4449,25564.0,63.49352051835854,7.404257731666527,63.24011260325811,72.78677794141711,15.275278046979553,96.21174930453282,26.194102173612073,0.3518245786287024,27.19781329527246,12.444444444444445,31.18747222858067,25.976544090915212,32.859816607645385,16.73825521429437,9.440262835445084,12.54444444444444,8.222252945560983,-4.322191498883457,"Chelan County, WA",Washington
462,1148,1.0570183913692728,1.8148907549861997,test,22083,20777,48.4285508013669,51.5714491986331,62.463300765269295,36.12648601819319,99.80721033352613,56.198187777135146,43.609022556390975,0.192789666473877,13.263128914584625,84.8922843967238,1.8445866886915825,30.51648884578079,47.46605237633366,22.017458777885548,62.21576462041409,23.327279331638213,14.456956047947696,20.902732350425197,44.75465313028765,21.08765300254662,13.309244203553147,6.0,20.34618106942925,73.7892111825699,31.552697204357532,8.596928730804567,14.765717285733034,36421.0,0.4736,19699.0,59.81251273690646,9.40374787052811,50.59014710913446,59.92076592934961,16.318850496065686,96.33542423241992,36.85425932261375,1.5846814130075932,2.031092072965298,2.7777777777777777,32.04504981469895,27.159840207922226,32.75737594455407,14.973287770130431,1.4102132165375174,2.877777777777778,6.140405332137105,3.2626275543593266,"Richland Parish, LA",Louisiana
463,1641,1.9120085973796321,1.9399813423259797,test,30099,6074,49.57194599934145,50.42805400065854,95.22555153111624,0.08231807704972012,97.35376044568243,81.40668523676881,15.947075208913649,2.6462395543175488,16.409666283084007,80.02301495972381,3.567318757192175,22.80057154521331,56.1134925494999,21.085935905286792,41.791399382276076,34.948918983131385,23.259681634592546,12.12680308621268,18.578767123287676,12.429378531073446,15.453788509575356,6.0,37.98701298701299,75.32411408815905,39.10976663785653,4.4079515989628355,8.556611927398443,46360.0,0.414,24443.0,61.588969139855536,5.081734186211798,65.40212443095601,68.21036106750392,15.963581183611536,99.9215070643642,23.429438543247343,0.07849293563579278,1.4817253868949618,6.666666666666668,30.32597958511689,21.073427724728347,33.58577543628581,21.699045110306226,4.6921303918340485,6.7666666666666675,6.958621137741267,0.19195447107459973,"Teton County, MT",Montana
464,53,2.0640458562018624,2.0306402032992983,test,1107,19856,48.635173247381154,51.364826752618846,56.17949234488317,42.365028203062046,100.0,53.894736842105246,46.105263157894754,0.0,17.81713289058832,80.19051452337827,1.992352586033408,30.802125969821,41.0409921192498,28.156881910929194,63.52337596647157,26.584290772454647,9.892333261073775,24.97658932473208,54.43959243085881,28.313201404951602,24.30663758180119,4.0,26.745827984595646,61.015175300889595,40.39769754055468,9.837781266352692,21.768707482993197,30330.0,0.478,17957.0,51.70917345439979,13.582956746287927,61.848812095032386,59.35938877461064,24.345572354211665,99.03026741110784,20.241900647948164,0.0,1.636784850926672,7.777777777777778,27.82030620467365,25.90149073327961,34.81567284448026,17.747784045124902,1.455479452054795,7.877777777777777,7.618962482676767,-0.25881529510101053,"Pickens County, AL",Alabama
465,1514,1.9756230463738251,1.9450559909442815,test,29075,6785,48.26823876197496,51.73176123802504,97.45025792188652,1.0611643330876934,99.20343137254902,75.67401960784314,23.529411764705877,0.7965686274509803,16.768541157294212,81.41809290953546,1.8133659331703345,21.56030984876429,57.488011803762454,20.951678347473266,54.600694444444436,26.844618055555557,18.5546875,17.031963470319635,25.41567695961995,19.05444126074499,16.523183809092277,6.0,31.096849474912485,70.59679767103349,39.155749636098975,8.442503639010189,13.573508005822413,41912.0,0.4154,20687.0,61.836039286430136,5.8022690437601305,67.19251336898395,67.8142514011209,18.449197860962567,97.8382706164932,18.71657754010695,0.0,0.899042004421518,7.1111111111111125,30.375829034635224,24.347826086956523,31.56963890935888,19.955784819454685,1.4885777450257922,7.211111111111112,6.994023446047162,-0.21708766506394994,"Gentry County, MO",Missouri
