,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
466,3072,1.4637696732881809,1.3921617186054205,test,55065,16835,50.614790614790614,49.38520938520938,96.81021681021682,0.3861003861003861,98.77580412866058,74.1718674987998,24.603936629860787,1.2241958713394143,14.228744616366244,82.82022651140531,2.9510288722284246,26.103847590586486,56.26447515875982,17.631677250653716,51.843054455881045,30.694114542095537,17.462831002023403,10.82771896053898,19.366197183098592,9.985984583041343,10.75590080669256,6.0,24.753022998498373,79.20553716521215,32.62112548901595,3.9121275955461927,10.758350887752032,51445.0,0.406,25258.0,70.43844990849048,3.6488929055580654,75.5389130654792,68.83842144452717,14.421617245218096,98.43633655994043,12.74162534156462,0.18615040953090092,3.5343035343035343,4.2222222222222205,31.309771309771318,23.979803979803986,34.87377487377488,16.346896346896347,2.803682803682804,4.322222222222221,4.023538416566913,-0.2986838056553083,"Lafayette County, WI",Wisconsin
467,473,2.2902875651836396,2.256506539478271,test,13187,30921,49.079913327512045,50.92008667248796,94.64441641602795,2.2638336405678987,99.76658886295431,68.73957985995331,31.027009003000998,0.2334111370456819,12.402439544504626,76.15046701070499,11.447093444790378,33.65786346736173,44.54751044501514,21.79462608762314,43.61414404487629,28.298106781528602,28.08774917359511,18.84023588422693,26.72723431227551,22.3482877068804,15.048336883499921,6.0,28.7043028146231,74.57153166155511,35.09832220819051,4.194479523723615,16.218654158397978,43804.0,0.449,21963.0,62.487253742301256,7.578328981723239,70.23253477976998,56.66521927920104,11.214906333182665,98.06773773339123,21.274672291698057,0.0,4.6182206267585135,9.777777777777779,28.514601726981674,34.4426118172116,31.04686135635975,15.10300443064584,3.091749943404159,9.877777777777778,9.54966943233412,-0.32810834544365797,"Lumpkin County, GA",Georgia
468,174,2.638263363714082,2.6928185075558337,test,5131,127273,48.99310930048007,51.00689069951992,81.40768269782279,6.285700816355394,97.96577642731488,63.76779146009915,34.19798496721574,2.0342235726851112,15.853115254884493,79.63045461295319,4.516430132162329,26.490820012866827,48.23971890928886,25.26946107784431,49.735405492575815,31.099112443706474,19.1654820637177,23.187791097808862,57.69731023359865,23.29928871055991,17.87698868815943,3.0,27.896260227165858,73.51701325157829,32.525867806934386,7.309546380524013,16.513039795074526,38575.0,0.4982,23182.0,60.77645743929314,5.740705400669662,63.41541866090268,59.373722030729674,18.4190211517678,98.55114798153879,22.807626987803,0.0876321785359584,13.177971761489086,13.888888888888893,31.372718487031808,28.72800986855028,32.596073008414976,13.965255788737595,12.306616485821815,13.98888888888889,14.773255829452447,0.7843669405635563,"Sebastian County, AR",Arkansas
469,1626,0.09531017980432493,1.5082104015662443,test,30069,443,52.37020316027088,47.62979683972912,100.0,0.0,96.3855421686747,74.69879518072288,21.686746987951807,3.6144578313253017,16.38888888888889,83.05555555555556,0.5555555555555556,16.879795396419436,59.846547314578,23.273657289002557,55.65217391304348,23.768115942028984,20.57971014492753,6.772009029345372,9.210526315789473,6.824925816023739,7.6749435665914225,6.0,47.5,80.20833333333334,40.625,0.0,4.166666666666666,43750.0,0.3873,25378.0,72.77777777777777,6.870229007633588,54.44839857651246,41.77215189873418,3.558718861209965,100.0,41.99288256227758,0.0,1.3544018058690743,1.0,25.733634311512414,13.318284424379232,50.11286681715576,17.832957110609485,0.0,1.1,4.518637008448107,3.418637008448107,"Petroleum County, MT",Montana
470,1515,2.932082246477535,2.6428845157319723,test,29077,283206,48.702711100753525,51.297288899246475,91.03797235934263,3.1422356870970245,98.6709502874535,66.12614135948597,32.54480892796753,1.3290497125464995,17.359368391371774,74.1886366840547,8.451994924573523,31.29618979768761,45.837446246019404,22.866363956292968,37.413749041656025,33.13341779447668,29.452833163867307,18.979239327791753,32.261079700893674,21.22457785903274,13.464677414736116,3.0,28.677448088483448,75.97339720721638,30.954201066829746,4.7642102402065705,12.400197057724323,41227.0,0.4584,24097.0,65.15877199360186,6.621057109581495,71.16970534480454,61.69950738916257,12.41586056256408,98.15270935960592,19.260687380198817,0.2980295566502463,3.3452681087265104,18.666666666666668,27.60111014597149,33.79836585383078,30.194981744737053,14.95625092688714,5.819791953560307,18.76666666666667,14.053683268036588,-4.712983398630081,"Greene County, MO",Missouri
471,1800,1.4637696732881809,1.9979470547239055,test,35021,565,51.68141592920354,48.31858407079646,92.92035398230087,0.0,100.0,61.855670103092784,38.14432989690722,0.0,14.102564102564099,80.12820512820514,5.769230769230767,22.839506172839503,45.679012345679006,31.48148148148148,50.58548009367682,23.88758782201405,25.52693208430913,10.442477876106192,5.434782608695652,13.043478260869565,21.98581560283688,6.0,50.74946466809421,62.43386243386243,58.20105820105821,3.7037037037037033,8.994708994708995,33393.0,0.5255,22946.0,46.680942184154176,5.963302752293577,69.23076923076923,66.19718309859155,24.30769230769231,100.0,13.538461538461535,0.0,38.58407079646018,4.2222222222222205,21.94690265486725,15.398230088495573,42.30088495575222,25.13274336283186,7.079646017699116,4.322222222222221,7.373902331367556,3.0516801091453347,"Harding County, NM",New Mexico
472,359,2.5203810379816605,2.3696788214994875,test,12091,192237,50.506406154902535,49.493593845097465,79.33280273828659,9.144961687916476,99.08405172413794,65.05106821589204,34.03298350824588,0.9159482758620688,14.475655430711608,80.14495769177417,5.379386877514218,27.537085151860328,48.64458409594143,23.81833075219823,34.93240698755735,36.22508972693807,28.842503285504584,13.176786996260462,28.18333586280164,11.857738122899145,13.83063313785906,4.0,66.78203146054665,77.80166657764008,29.880882431494044,3.812563431440629,10.688531595534426,55880.0,0.4318,28902.0,64.77655529370942,6.682439067940363,70.6359395342109,77.60585731804083,14.065890351511646,97.04248719613359,20.739910313901344,0.5193681021423934,8.143593585001847,12.333333333333336,28.17823832040658,31.3592076447302,31.601096563096586,14.695402029786148,11.522235573796928,12.433333333333337,10.693957063386899,-1.7393762699464386,"Okaloosa County, FL",Florida
473,2860,1.9909138641722421,1.8240079522322439,test,51097,7106,51.5902054601745,48.4097945398255,68.81508584294961,26.540951308753172,100.0,55.66787003610109,44.33212996389893,0.0,13.808774689739554,82.6778535221115,3.5133717881489246,22.47683235046335,49.40185341196293,28.121314237573714,56.26799769629487,25.628719523900948,18.103282779804186,13.354911342527444,46.405919661733606,9.786989061600464,11.441035744441312,6.0,37.70319874147876,74.94816862474084,41.81064270905321,6.012439530062197,10.539046302695233,48292.0,0.3736,25498.0,61.090718405873105,5.236051502145923,72.02408522464103,62.4376336421953,10.14358499305234,96.86386315039202,20.704029643353408,0.0,3.3070644525752884,7.222222222222222,23.895299746692928,21.334083872783566,39.43146636645089,19.743878412609057,4.643962848297214,7.322222222222222,6.196644601410801,-1.1255776208114208,"King and Queen County, VA",Virginia
474,310,2.4069451083182885,1.9612881351441775,test,10001,169509,48.2074698098626,51.7925301901374,67.20882077057854,24.311983434507894,99.239468124767,61.91127128122281,37.32819684354418,0.7605318752330061,11.637069743457522,83.21354905246874,5.14938120407374,31.428171442465693,46.235236039169166,22.33659251836515,47.16057204923968,30.30322230267921,22.5362056480811,13.452127756820829,24.51383871069084,12.951501070897011,13.538887717924785,4.0,45.07285866603483,77.14582886199666,33.78514470621254,5.175744168001189,16.915685724191448,54976.0,0.4151,25404.0,64.57894192604141,8.047987387298615,70.89521165857045,74.1559016459415,23.30722712402102,97.77858263914041,10.828789531079607,0.6398647832910781,6.5459651109970585,11.0,30.843200066073194,29.87746963288085,31.25084803756733,15.017491696606081,8.479195794913545,11.1,7.108477850307928,-3.991522149692072,"Kent County, DE",Delaware
475,1446,0.9339123332239747,1.1982818702091154,test,28103,11143,47.97630799605133,52.02369200394866,27.766310688324513,71.93753926231715,97.42160278745644,44.11149825783972,53.310104529616716,2.578397212543554,13.475352984889767,84.29526876393362,2.229378251176616,40.00682904620989,37.18415661279308,22.809014340997038,65.20962199312713,22.927835051546392,11.862542955326461,36.359455481972034,88.16408876933424,48.637702503681886,21.59693038552896,6.0,14.036996735582154,67.66658470617163,35.45611015490533,16.179001721170398,35.8249323825916,26677.0,0.4618,14450.0,56.762447361902396,18.9613790093825,47.91956689868522,43.2566811684276,27.59474091260634,100.0,29.63650425367363,0.0,1.3820335636722607,2.4444444444444446,32.693170600376924,27.33554698016692,31.95728259894104,14.933141882796376,0.29615004935834155,2.5444444444444447,3.3144174285797865,0.7699729841353418,"Noxubee County, MS",Mississippi
476,200,3.1775907601845423,2.9950961219196044,test,6033,64158,50.10442968920478,49.89557031079522,79.60971351974813,2.2475762960192025,99.29706601466991,54.15647921760392,45.14058679706602,0.7029339853300733,16.696284168280652,75.58452968072999,7.719186150989358,28.75994384651381,41.76696303228825,29.473093121197945,43.95056374674762,40.091066782307024,15.958369470945359,24.653831562974204,48.84042921426098,29.138461538461538,21.21474712462581,5.0,35.62051804537796,64.22405808913422,44.78568517763865,9.17274849034935,14.455599599896267,35578.0,0.4611,21407.0,53.31387499007227,14.59163532084466,47.37467018469657,58.68100128369704,33.45118733509236,97.69736842105264,23.870712401055414,0.4573170731707317,18.54640107235263,23.88888888888889,26.417594064652885,23.38133981732597,36.40076062221391,19.768384301256273,18.14271018423268,23.98888888888889,19.987281013343278,-4.001607875545613,"Lake County, CA",California
477,609,1.6072132174119893,1.771346181316064,test,17041,19826,49.04166246343186,50.958337536568145,96.44406335115505,0.4842126500554827,99.40851735015774,73.87618296529969,25.53233438485805,0.5914826498422713,13.562113932738507,83.75428963623884,2.6835964310226488,24.09190091130792,56.00051341291233,19.907585675779746,52.29100288271886,29.93475952055833,17.774237596722802,10.282134854349154,17.303213786679088,9.57742250243939,10.518556176919166,6.0,27.901301518438178,77.69755841428196,31.25492255185088,4.751903386715674,9.621948017852457,51810.0,0.4183,25455.0,67.18043567612003,5.8121749770572055,68.5269023158628,74.48586118251926,14.826745603343198,94.31233933161951,20.41615880201985,3.3097686375321342,6.915161908604863,4.888888888888889,31.75627963280541,26.667002925451428,31.625138706748714,16.120246141430442,3.0717239987894684,4.988888888888889,5.8787619164672655,0.8898730275783766,"Douglas County, IL",Illinois
478,2904,2.3968846612924475,1.9598156153689439,test,51193,17557,48.880788289571115,51.119211710428885,67.81340775758956,28.222361451273,100.0,64.903988183161,35.096011816838995,0.0,15.581180155171188,79.94875080076874,4.470069044060075,26.87892866903525,45.784367313473645,27.336704017491122,55.24266498859435,26.41390702430583,18.34342798709982,13.278838458900195,16.31813507027768,15.07262934551983,17.04878469229443,6.0,38.28607972713707,70.63652073732719,40.221774193548384,5.486751152073734,13.248847926267278,47911.0,0.4283,25992.0,58.593861527480364,9.574856864417104,65.91985787603633,70.01031459515215,13.955783655744176,97.62764311500773,24.417686537702327,1.2119649303764828,6.094435267984282,10.888888888888893,23.420857777524628,24.178390385601183,34.06048869396822,22.435495813635587,3.964230791137438,10.988888888888894,7.098018179027928,-3.890870709860966,"Westmoreland County, VA",Virginia
479,2820,2.049841071903545,2.1598021458403753,test,51015,74053,50.55838386020822,49.44161613979178,93.09818643404049,4.045751016164099,99.87174294586201,75.15863372485488,24.713109221007155,0.12825705413797758,11.641823326904705,86.32144337701195,2.036733296083344,23.83226576743736,55.404249826554135,20.76348440600849,54.16815138500778,23.83863768496465,21.99321093002757,9.525164705380137,15.799826894326856,9.210991862247909,13.983654174735165,4.0,31.31129738351376,76.61811722912967,38.7246891651865,3.38898756660746,8.47246891651865,54558.0,0.4329,27000.0,63.98303555314925,4.507375962541957,76.73314339981006,72.80662151993981,11.092117758784426,96.44093303235516,15.830959164292496,0.601956358164033,2.3618219383414583,7.666666666666668,26.323038904568353,23.874792378431664,37.61225068531998,18.299056081455177,2.8560625497954173,7.766666666666667,8.6694222075192,0.9027555408525325,"Augusta County, VA",Virginia
480,699,1.6072132174119893,2.118349642168168,test,18017,38476,50.01299511383721,49.987004886162794,85.72356793845512,1.3956752261149807,98.94439003155944,70.15997388181522,28.78441614974425,1.0556099684405271,15.025171949230659,82.39027157342409,2.5845564773452456,26.517188866928038,51.10974305803065,22.37306807504131,57.94566142890317,27.893025775988857,14.16131279510798,15.628154050464804,31.08597941133826,15.038803329446301,14.30988894764675,5.0,29.9876254640451,75.32119546547578,34.53795946410168,4.2184816214359335,12.710408794228787,42290.0,0.4237,22125.0,65.31967700213235,8.642834207428022,68.41896885447828,68.47659574468085,12.093084638395213,97.63404255319149,22.166989266232623,0.8851063829787235,13.566898846033892,4.888888888888889,31.357209689156882,25.52500259902277,34.27331323422393,15.81765256263645,12.880756835429876,4.988888888888889,8.317399469128242,3.328510580239353,"Cass County, IN",Indiana
481,126,1.9756230463738251,1.88491994779029,test,5035,49765,47.18577313372853,52.814226866271476,45.56817040088416,50.850999698583344,99.09469751401063,45.05676102888346,54.03793648512718,0.9053024859893664,13.798012585063068,82.6656416389055,3.536345776031433,35.7994913876727,37.923078939779245,26.277429672548042,55.255139677346925,28.336380255941506,16.408480066711572,24.077852129916764,54.54545454545454,24.549883499258627,16.783188358670024,2.0,27.53469410549242,75.23435796817091,29.371048615652928,9.913887072160453,23.217789404839763,38004.0,0.4533,19682.0,63.460556910338575,9.660411081322607,59.69851624024065,49.92076069730586,22.861391827491804,99.01391089980629,20.901071416500493,0.1408698714562423,2.25057771526173,7.1111111111111125,35.23560735456647,28.658695870591785,31.421681904953278,11.911986335778158,3.5808299005325033,7.211111111111112,6.585827210891342,-0.6252839002197703,"Crittenden County, AR",Arkansas
482,698,2.0354316006833932,2.100615123157386,test,18015,20014,49.70020985310283,50.29979014689717,97.80653542520236,0.3397621664834616,98.22146940503916,76.37095066694897,21.8505187380902,1.77853059496083,13.52758916210693,82.05550794383282,4.416902894060255,23.67006487488416,55.93450725980846,20.395427865307386,53.331393657259255,29.633401221995925,17.035205120744838,10.846961437512617,14.465564058257222,11.482515427563916,15.282174983667517,4.0,32.13865271419228,77.26164506608495,35.442063390222,3.0283587835236747,7.224432182728091,52005.0,0.3966,25365.0,64.85667215815486,7.742328794960374,73.61040285568588,72.74860662951012,8.371579126296108,98.29862129656792,20.72921978582356,0.32267527134056906,3.9872089537323863,7.555555555555554,30.58858798840811,24.302987908464075,34.76066753272709,17.332866993104822,1.85370240831418,7.655555555555553,8.171194658048234,0.5156391024926812,"Carroll County, IN",Indiana
483,301,1.3552622518721622,1.815910099059381,test,8125,10185,47.37358861070201,52.62641138929799,94.14825724104072,1.1978399607265589,100.0,76.52650822669105,23.473491773308957,0.0,19.549488054607508,75.3447098976109,5.1058020477815695,21.391392662181033,49.99365240573822,28.614954932080746,43.271221532091104,35.19668737060041,21.532091097308488,14.466600199401796,28.93231649189704,13.022681684925166,10.994920824619062,6.0,26.443278159063386,77.38680465717981,32.3156532988357,6.908150064683053,7.917205692108668,43105.0,0.4328,23246.0,67.1776621954558,2.567237163814181,67.78999645264278,56.4148681055156,14.827953174884712,99.16067146282974,21.106775452288044,0.3597122302158274,21.610211094747186,3.7777777777777777,32.724594992636234,25.900834560628372,29.965635738831626,17.280314187530685,4.653902798232696,3.877777777777778,6.1466677091355395,2.2688899313577613,"Yuma County, CO",Colorado
484,2011,1.3261904370501851,1.1193678988244564,test,38055,9451,50.608401227383354,49.391598772616646,91.0803089620146,0.08464712728811767,99.14786967418543,77.84461152882206,21.303258145363408,0.8521303258145364,17.20415224913495,81.49480968858131,1.301038062283737,20.22715671260848,62.77437468095968,16.998468606431853,42.606042998256825,38.378849506101105,19.01510749564207,11.626898047722342,20.566502463054192,11.312078479460453,10.052910052910052,6.0,31.42587855123199,77.27916863486065,34.67170524326877,2.6688710439300896,5.077940481813887,55686.0,0.44,31777.0,61.76632681179388,1.3830024537140309,80.500093300989,76.82991047919958,11.420041052435154,97.94628751974724,12.129128568762829,1.369141653501843,2.17966352766903,3.6666666666666665,27.17172785948577,20.960744894720136,36.32419849751349,21.52153211300392,8.835043910697278,3.7666666666666666,3.0629175175033967,-0.7037491491632699,"McLean County, ND",North Dakota
485,747,1.9909138641722421,2.1210613614620097,test,18113,47546,50.111470996508636,49.888529003491364,96.477095865057,0.4795356076220922,98.47172278522392,66.13272311212815,32.33899967309578,1.5282772147760706,12.98298501405838,85.20246963680106,1.8145453491405548,24.248,54.45066666666667,21.30133333333333,56.77413164459797,28.922791530736266,14.303076824665773,12.194071937490586,22.339878688187518,11.240946402704008,12.551629678772445,5.0,25.479008771182837,77.22225291420365,33.47881332523065,4.038450914314127,11.203800894978178,49331.0,0.4089,23477.0,67.20013916673915,7.822072655103978,74.96109224674589,62.06785656858016,11.435342388228635,98.63322077504421,17.236134691567624,0.30551535616658626,9.954570310856854,7.222222222222222,32.747234257350776,27.11479409414041,33.23518277036975,13.914945526437554,3.0433685273209106,7.322222222222222,8.339984530076244,1.0177623078540217,"Noble County, IN",Indiana
486,3041,2.3014733641413554,2.1179096602680882,test,55003,15993,49.9968736322141,50.0031263677859,84.96217094979053,0.5252297880322642,99.64038727524205,65.33886583679114,34.3015214384509,0.3596127247579529,20.127551020408163,75.8078231292517,4.0646258503401365,31.53160079963093,44.60249115792711,23.86590804244195,42.6827012025902,34.107308048103604,23.209990749306197,15.659896819695685,29.780219780219774,15.562101129111438,15.109785505774846,6.0,33.12019425333873,71.94105388508486,37.36231021137243,5.3289669544507285,20.139922596010717,39381.0,0.431,22196.0,65.10918829831067,7.340842931274523,67.53571801022005,62.2152395915161,23.29752841797893,98.86095836606441,14.746063197413704,0.15710919088766695,2.301006690427062,9.888888888888893,29.906834239979982,25.2235352966923,35.040330144438194,16.98868254861502,14.5125992621772,9.98888888888889,8.313740768846067,-1.6751481200428238,"Ashland County, WI",Wisconsin
487,1341,1.2335316065674804,1.5063541472677804,test,27067,42444,50.26858919988693,49.7314108001131,90.427386674206,2.9167844689473186,99.6803835397523,70.74510587295245,28.93527766679984,0.31961646024770274,14.320759525933475,81.98993245826429,3.6893080158022165,26.3881948322996,55.38375613627679,18.228049031423613,39.192498775453075,38.625708487859505,22.181792736687427,11.668580725428267,21.287731256085685,10.897815559349198,11.766112067316884,5.0,23.69935044849985,78.12705825998442,31.07598347404347,3.5207472606430747,11.891503502784266,52632.0,0.43799999999999994,27560.0,70.47583129046451,4.695861576881913,73.23020346164608,74.22437876782827,18.903145860814647,97.94147919423617,10.81264739976816,0.3675930010292604,11.565827914428425,3.333333333333333,29.62020544717746,26.4112713222128,32.85505607388559,16.935255866553582,6.655828856846668,3.433333333333333,4.510257049151931,1.0769237158185976,"Kandiyohi County, MN",Minnesota
488,2557,2.0918640616783932,2.1674318716547036,test,48083,8536,49.47282099343955,50.52717900656045,93.40440487347703,2.3664479850046862,99.89159891598915,59.02439024390244,40.86720867208672,0.10840108401084013,12.989752863170585,84.44846292947557,2.561784207353828,19.47204087425489,58.118081180811814,22.409877944933296,58.85752022453361,29.32144626052501,11.821033514941387,22.635294117647057,69.70534069981585,21.25683060109289,13.742793269796447,6.0,29.60526315789473,68.07635829662262,42.23201174743025,6.255506607929517,15.477239353891337,35156.0,0.4649,20085.0,52.720168319807634,8.20980615735462,43.79194630872483,68.61081654294803,18.12080536912752,98.8335100742312,41.82046979865772,0.0,17.279756326148078,8.0,29.533739456419873,21.77835051546392,34.137769447047795,22.46954076850984,4.229147141518276,8.100000000000001,8.73582050021335,0.6358205002133488,"Coleman County, TX",Texas
489,3121,2.0354316006833932,1.2281663086345709,test,56019,8600,52.61627906976744,47.38372093023256,97.36046511627909,0.04651162790697674,98.26264690853348,75.62595809913131,22.636688809402145,1.7373530914665305,20.015197568389056,77.73556231003039,2.249240121580548,22.86743515850144,52.564841498559076,24.56772334293948,41.68181067239385,32.991904840574925,25.32628448703123,6.263929618768327,0.8320332813312533,8.536585365853659,14.579920430610812,6.0,45.768072289156635,75.50013702384216,36.0372704850644,2.247191011235955,6.44012058098109,54065.0,0.4259,30144.0,67.37017916793198,3.583502366463827,80.04885993485344,77.29988052568699,7.186482084690554,98.26762246117084,16.42915309446254,0.0,4.3604651162790695,7.555555555555554,28.465116279069772,21.779069767441854,35.45348837209303,19.976744186046513,2.593023255813954,7.655555555555553,3.4149618055279483,-4.240593750027605,"Johnson County, WY",Wyoming
490,2721,1.7711787615280343,2.0158995795702195,test,48411,5893,54.82776175123028,45.17223824876972,90.98930935007635,3.3599185474291535,97.17948717948721,68.63247863247864,28.547008547008552,2.8205128205128207,15.687732342007434,79.10780669144981,5.204460966542751,26.742532005689906,42.836821784190214,30.42064621011989,52.79296410743998,32.65985262657476,14.547183265985264,15.239561285356936,31.25720876585929,14.725833804409273,17.232824427480914,6.0,28.12299807815503,69.23800564440263,44.590780809031045,5.973659454374412,9.501411100658514,39040.0,0.4084,19743.0,59.74377925597438,4.948453608247423,64.16490486257929,72.23587223587224,10.747004933051443,98.85339885339886,25.828047921071178,0.0,28.898693365009326,5.777777777777778,26.35330052604785,26.387239097234,31.325301204819283,21.75462413032411,5.650772102494486,5.877777777777778,7.50747791818422,1.6297001404064417,"San Saba County, TX",Texas
491,176,2.832559535598797,2.7006119554531463,test,5135,17055,48.677807094693634,51.322192905306366,95.69041336851365,0.4045734388742305,95.88774659627674,66.32397888302306,29.56376771325368,4.1122534037232565,17.826119797567788,79.07696955963442,3.0969106427977944,17.501414827391056,52.03027730616865,30.46830786644029,62.71794036174028,27.43197001792407,9.850089620335668,23.61535237410933,48.99825783972126,26.94771054392505,21.48486105350477,6.0,41.02869035231158,58.55374226223972,54.473832301631965,7.9065841305571185,17.740574001125488,30691.0,0.4047,16848.0,46.708841693026066,8.73911641405998,50.66170841080609,59.63724304715841,27.376134747894568,99.80652962515116,25.97615662255277,0.09673518742442563,1.9583699794781588,16.88888888888889,27.317502198768693,20.985048372911173,32.893579595426566,25.019055995309294,3.9050131926121368,16.988888888888887,14.888840244563116,-2.1000486443257707,"Sharp County, AR",Arkansas
492,2453,2.47466924069478,2.4596648793129194,test,47065,348121,48.20507811938953,51.794921880610474,75.14456180465987,19.832759299209183,99.46062713982937,63.878321830335295,35.582305309494046,0.5393728601706429,15.176145600054564,80.11602835911953,4.707826040825916,30.97384086526369,45.71280847377099,23.31335066096532,39.87441980617151,31.38838195711774,28.737198236710743,15.963367799113731,30.909221824203915,16.104512234012347,14.198929040201644,3.0,27.457363605507968,76.18820560596834,33.07389285426096,4.983898062632502,15.830515188638413,48248.0,0.47700000000000004,27518.0,64.57129557108868,7.821305763278197,71.52897645892247,64.7623192793884,15.258547871754384,98.12466883657558,16.63575599544603,0.3217016122927863,4.923000910602923,11.777777777777779,27.41948920059405,29.54805943910307,33.64261276969789,15.581938463924901,5.0226788961309445,11.877777777777776,11.700889672681564,-0.17688810509621256,"Hamilton County, TN",Tennessee
493,2769,1.8786165133213217,1.6447171769835796,test,48507,12060,49.56882255389718,50.43117744610282,91.1608623548922,0.4560530679933665,100.0,43.14045096441185,56.85954903558815,0.0,10.867692307692304,88.4676923076923,0.6646153846153846,37.66175814368585,37.33824185631415,25.0,66.82154784376362,24.219544068534926,8.958908087701467,33.39827206505167,84.6038114343029,38.439257113647976,23.928510926647462,6.0,14.858575008950947,69.01020126826577,40.556934105321204,12.379376895505926,38.79239040529363,26672.0,0.4964,13813.0,59.27384615384616,12.271594684385382,42.527522244005425,27.108433734939762,22.560699743628412,99.3975903614458,36.163474589051425,0.6024096385542169,93.00165837479271,6.4444444444444455,38.615257048092865,29.70149253731343,27.388059701492534,12.388059701492535,8.38308457711443,6.544444444444445,5.1795448052905195,-1.3648996391539256,"Zavala County, TX",Texas
494,3027,2.0208114572284313,2.54281556440732,test,54085,10140,49.45759368836292,50.54240631163708,98.23471400394476,0.4733727810650888,98.80439980870396,65.0884744141559,33.715925394548066,1.1956001912960306,16.23653219744425,80.54372337759959,3.2197444249561515,25.228324042225122,47.930257383465786,26.841418574309092,66.47034652787289,23.051636762087394,10.47801671003972,20.70171931227509,40.807799442896936,22.85670309373557,19.51752208875211,6.0,34.21543048825941,64.5611364789447,46.321664129883295,8.701166920345003,16.539827498731608,37636.0,0.4126,19632.0,51.70383362565772,10.128422582990066,56.83845391476709,66.96058091286308,27.02345556656757,99.48132780082987,20.64750578130162,0.0,0.5029585798816568,7.444444444444445,26.33136094674556,22.19921104536489,37.59368836291914,19.585798816568047,1.291913214990138,7.544444444444446,12.715421706748135,5.170977262303689,"Ritchie County, WV",West Virginia
495,1208,2.376454941560501,1.9978716873842217,test,24045,101182,47.635943151944026,52.364056848055974,68.69403648870353,24.14362238342788,99.05046120455778,59.40495568818954,39.64550551636824,0.9495387954422138,12.423421379282727,79.09854116893344,8.478037451783832,36.88983050847458,42.77602905569008,20.33414043583535,43.987772815103426,27.54125882986474,28.47096835503183,15.935037952810974,24.938666058081807,17.32236862598511,11.229057552299787,3.0,27.51968953315832,79.71288761523697,29.63313417502501,4.714915245072858,16.44813322879775,52278.0,0.4525,26241.0,66.85988097998299,8.50961353215428,70.70662942911082,68.5621445978879,18.381102460487106,96.20412081825566,14.237124178927493,0.8714275164315782,4.934672174892767,10.666666666666666,30.574608131881167,33.046391650688854,31.01440967761064,13.95603961178866,7.162341127868594,10.766666666666664,7.373346600907979,-3.393320065758685,"Wicomico County, MD",Maryland
496,2862,1.895451927785184,1.86754310924669,test,51101,16097,48.82897434304529,51.17102565695472,76.52357582158166,19.54401441262347,100.0,70.07299270072993,29.927007299270077,0.0,10.083688874302592,88.07843780767969,1.8378733180177225,23.113977157951986,57.11288944137984,19.77313340066817,51.750380517503785,29.886292416509985,18.363327065986205,11.841448189762795,27.605727605727605,9.60431654676259,10.955231325601693,2.0,26.161508940965128,81.70974155069581,28.412856196156397,3.164347249834328,8.66467859509609,62031.0,0.3694,28300.0,68.63308171972432,5.11655708308428,79.00988122567124,68.74135546334716,8.733406527597563,99.1701244813278,14.063279768439966,0.13831258644536654,0.7827545505373672,6.5555555555555545,29.62663850406908,24.83692613530471,37.460396347145426,13.785177362241411,3.9324097657948687,6.655555555555554,6.472374930522175,-0.18318062503337895,"King William County, VA",Virginia
