,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
559,2388,0.43466426280042675,0.9366908061308055,test,46067,7226,49.626349294215316,50.373650705784684,96.31884860226955,0.1937448104068641,100.0,77.5212636695018,22.47873633049818,0.0,18.831168831168828,80.35714285714286,0.8116883116883116,27.056019070321806,55.355014473012105,17.5889664566661,45.49220753600316,27.835865062142435,26.67192740185441,13.348709816923742,18.168389955686852,14.601674898003006,15.222683660317914,6.0,27.390833634067125,77.0224337185588,34.39836845683209,3.569000679809653,8.66757307953773,45075.0,0.475,27880.0,70.84504403222785,2.724147051044697,80.18348623853211,70.43363994743758,10.563564875491481,98.68593955321943,12.660550458715598,0.0,1.882092443952394,1.4444444444444444,29.905895377802377,21.035150844173817,31.760309991696648,23.899806255189592,3.4874065873235534,1.5444444444444445,2.551523944942007,1.0070795004975623,"Hutchinson County, SD",South Dakota
560,103,2.743703304335216,2.801113078352727,test,4017,107656,50.14490599687896,49.85509400312104,48.4004607267593,0.6697257932674444,99.7859025032938,54.78919631093544,44.99670619235837,0.21409749670619235,11.467472715600257,85.239674727156,3.2928525572437404,35.49307055653989,40.67741074245771,23.82951870100241,48.018165574746895,37.24538415723645,14.736450268016677,30.61280859494057,67.92113688704151,36.42094172358669,17.727423560085327,5.0,27.412252298925015,66.1314424682821,37.55750241729907,9.341029622901344,27.393126080459428,35921.0,0.4766,16486.0,52.24200615269879,19.264301009483024,40.54655011457184,50.61827624582664,38.14817958075193,96.24088042537407,24.76958329797165,1.8115494002720416,11.058371107973548,15.444444444444445,35.93947387976518,26.34130935572564,30.22869138738203,15.156609942780712,50.92981347997325,15.544444444444444,16.462961142210343,0.9185166977658987,"Navajo County, AZ",Arizona
561,401,2.1054882506179364,1.877572641356595,test,13043,11031,48.42715982231893,51.57284017768107,66.76638564046777,24.3586256912338,100.0,49.86004198740378,50.13995801259622,0.0,12.043610547667342,80.7555780933063,7.2008113590263685,27.500000000000004,40.99537037037037,31.504629629629626,61.05633802816901,23.56338028169014,15.380281690140846,31.822438658924888,87.7523553162853,36.1408353469106,18.62434847356664,6.0,32.0156651572635,71.47608083908928,32.335635712458426,9.235098490662573,23.970324891276544,30185.0,0.519,16897.0,56.98706568602586,8.05518469069871,47.10375556970083,57.553058676654175,19.12794398472311,95.44319600499377,37.810311903246344,2.5593008739076155,11.231982594506393,8.11111111111111,33.60529417097271,27.44084851781344,30.622790318194173,16.027558698214126,8.874988668298432,8.211111111111109,6.537616446761877,-1.6734946643492314,"Candler County, GA",Georgia
562,1751,3.027984317391179,2.480686897365481,test,32021,4566,53.28515111695138,46.71484888304862,66.688567674113,1.314060446780552,99.74587039390087,38.881829733163904,60.86404066073698,0.25412960609911056,21.091205211726386,72.8827361563518,6.026058631921824,30.70063694267516,36.71337579617835,32.5859872611465,43.81956649091974,44.84475688342121,11.335676625659053,20.23650156180277,59.877800407331975,19.876783398184177,24.93309545049064,6.0,57.462090981644046,68.39195979899498,46.03015075376885,3.2160804020100504,18.040201005025125,38923.0,0.4221,24146.0,58.831484987827956,15.448275862068966,61.58718330849479,59.23000987166831,23.09985096870343,93.97828232971372,23.397913561847982,0.7897334649555774,12.374069207183533,20.555555555555557,22.514235654840125,23.3245729303548,36.39947437582129,22.60183968462549,31.997371879106442,20.65555555555556,11.949469658674767,-8.706085896880792,"Mineral County, NV",Nevada
563,1820,2.158201375540483,2.277361119569191,test,35059,4339,55.81931320580779,44.18068679419221,79.09656602903895,2.834754551740032,100.0,73.4207389749702,26.5792610250298,0.0,19.389524800554977,79.11897329171002,1.4915019077349982,29.663774403470715,40.64533622559653,29.690889370932755,55.231065468549424,27.663671373555843,17.105263157894736,13.441295546558704,18.61471861471861,14.677804295942721,16.389038151531437,6.0,30.942857142857147,68.120590121873,37.84477228992944,4.425914047466325,11.674150096215525,36070.0,0.4856,21705.0,59.20915712799167,2.10896309314587,52.9128550794415,54.46650124069479,18.873375060182948,97.64267990074444,29.658160808858927,1.8610421836228288,40.81585618806177,8.555555555555555,24.314358147038487,30.12214796035953,31.458861488822308,19.082737958054853,18.068679419221017,8.655555555555555,9.750914929879842,1.0953593743242873,"Union County, NM",New Mexico
564,2616,2.3014733641413554,2.2746640256969863,test,48201,4356362,49.73707419172236,50.26292580827764,63.12172863503997,18.86174748563136,99.42138299143733,63.84565275573189,35.57573023570543,0.5786170085626899,12.517039518893199,82.52022758369951,4.962732897407307,35.54874657625137,43.57811365428972,20.87313976945889,43.73928009016976,26.80648537630586,29.454234533524374,17.962229987264053,36.66317183982314,17.142592391241397,9.293835483901471,1.0,16.291283628930554,86.41632567047766,19.481863626421113,4.235399405679654,13.672368905415572,54457.0,0.4985,29047.0,70.81746526876208,7.26258086375845,59.942132205653245,49.61207751145246,11.227835892870393,92.3928582608968,30.79308554047036,3.5458254635765045,41.564957182162544,9.888888888888893,34.24933465125258,33.30026292580828,30.437507259497718,8.939362706772302,18.016523879328663,9.98888888888889,9.724651230725966,-0.26423765816292466,"Harris County, TX",Texas
565,1460,2.376454941560501,2.06342748057656,test,28131,17978,50.83991545221937,49.16008454778062,78.69062187117586,19.190121259316946,100.0,60.102614219398966,39.89738578060103,0.0,7.993326255119065,88.41195207037771,3.594721674503261,27.998902003842982,46.973648092231684,25.027449903925337,50.81307771311194,35.74118452584732,13.44573776104074,17.94886626561777,30.22508038585209,19.53047404063205,17.379571682838606,6.0,34.122502172024326,74.67036780013879,30.98542678695351,6.7661346287300494,22.6058292852186,45025.0,0.4048,19484.0,56.67217051936355,9.852999602701633,59.023373799601366,62.59842519685039,19.46910672223229,94.66316710411199,25.19478166334481,2.712160979877515,1.6742685504505508,10.666666666666666,31.227055289798642,30.598509289131158,33.279563911447326,13.216153075981754,2.119256869507176,10.766666666666664,7.87290785789351,-2.8937588087731543,"Stone County, MS",Mississippi
566,2916,2.3555991282796627,1.9025858347188904,test,51595,5672,45.927362482369524,54.07263751763046,39.174894217207324,55.14809590973203,100.0,46.00760456273763,53.99239543726235,0.0,22.56497449599223,75.75904785037648,1.675977653631285,31.72113289760349,35.66448801742919,32.614379084967325,57.91348600508906,23.994910941475826,18.091603053435115,34.945940993219715,111.07544141252006,41.51007857874957,21.78852849551035,6.0,25.476245122790914,67.91378609190728,40.26026840178936,9.272061813745424,32.370882472549816,28601.0,0.5269,20417.0,60.67117334620957,18.066056506167925,50.07671064743786,70.78142695356739,27.278306228904572,99.32049830124576,28.56704510586069,0.0,3.0148095909732016,10.444444444444443,28.63187588152327,23.483779971791254,34.76727785613541,18.56488011283498,5.677009873060649,10.544444444444443,6.7032054322885575,-3.841239012155885,"Emporia city, VA",Virginia
567,2484,2.3555991282796627,1.8931431483110603,test,47127,6351,48.38608093213667,51.61391906786332,94.36309242638956,3.857660210990397,95.88189588189587,71.17327117327117,24.70862470862471,4.118104118104118,11.84528605962933,84.18614020950847,3.968573730862208,21.986481411941423,56.36500187758168,21.648516710476905,53.032928942807615,29.397746967071058,17.569324090121313,10.767246937459703,30.30623020063358,8.302462410111135,15.694422247083269,5.0,39.98815165876777,77.66911165444172,35.49307253463733,5.745721271393642,8.720456397718012,49427.0,0.4788,28841.0,64.46680080482898,6.647940074906367,78.13591189900619,69.84763432237371,13.1614289551437,100.0,13.537469782433526,0.0,0.3778932451582428,10.444444444444443,26.32656274602425,22.97276019524484,36.02582270508581,20.736891828058575,1.7792473626200602,10.544444444444443,6.640207070451558,-3.904237373992885,"Moore County, TN",Tennessee
568,779,2.7578980068297776,2.634216783903298,test,18177,67866,48.513246692010725,51.48675330798928,90.02888044086878,4.805057024135797,98.68368831856066,58.076465140891656,40.60722317766901,1.316311681439344,16.077388923310615,80.21106069993805,3.711550376751344,26.553345388788422,46.65461121157324,26.792043399638338,54.5919357970358,28.00465989256359,17.40340431040062,21.06684258165473,49.252683318286685,21.26705559037655,17.53334332384235,5.0,31.969362931427703,70.75235571260306,38.94655477031802,5.418138987043581,17.097320376914016,38494.0,0.4736,22093.0,59.82785026074482,8.703541686918765,62.47951125018626,61.915702041177,17.568171658471165,98.7099054519749,23.14607857745989,0.04418132013784572,2.6861756991718977,15.666666666666664,29.38437509209324,26.155954380691362,33.89768072377921,17.512451006394958,5.166062534995432,15.766666666666667,13.93239611188942,-1.8342705547772482,"Wayne County, IN",Indiana
569,2075,2.2442495159810822,2.155746975617596,test,39077,58937,49.351001917301524,50.64899808269847,94.7537200739773,1.128323464037871,98.02214121776696,68.16524908869988,29.856892129067106,1.9778587822330231,12.659689976205328,84.20079931619195,3.1395107076027453,26.34729258855469,51.37134184142457,22.28136557002073,60.186996620849115,26.725780634670606,13.087222744480298,13.506122729774349,24.76378629101529,12.859323656498225,13.464336454357165,5.0,27.006869034934606,75.52714520353355,33.24899010076797,5.406845119190304,17.1438717982865,48745.0,0.4059,23158.0,65.70963377439402,6.917009841557897,72.53919922597534,68.2376565083865,17.845251984860987,98.59437751004015,13.625110270054922,0.4488542404913772,6.003020174084193,9.333333333333334,31.89507440147955,26.265334170385326,33.73771993823914,14.861631912041672,4.117956461984831,9.433333333333334,8.634337410226234,-0.7989959231070998,"Huron County, OH",Ohio
570,1683,1.62924053973028,1.176182472616991,test,31071,1933,49.249870667356454,50.75012933264354,97.98241076047594,0.6207966890843248,100.0,73.28431372549021,26.715686274509807,0.0,23.020134228187924,76.10738255033556,0.87248322147651,18.27822832189645,55.45851528384279,26.26325639426076,45.43509272467903,38.3737517831669,16.19115549215407,10.200845665961944,7.774798927613943,12.368024132730017,14.436248682824026,6.0,36.59016393442623,74.75083056478405,47.951273532668885,6.423034330011076,9.080841638981171,43179.0,0.3942,23612.0,67.6510067114094,3.571428571428571,72.72727272727273,68.60000000000001,14.242424242424242,99.0,18.282828282828287,0.0,1.2415933781686497,5.0,25.40093119503363,20.58975685463011,30.78116916709777,27.521986549405074,1.3967925504397307,5.1,3.241974223944437,-1.8580257760555625,"Garfield County, NE",Nebraska
571,2282,2.5203810379816605,2.068226686775289,test,42089,167881,49.324223706077525,50.675776293922475,78.09877234469656,13.614405441949954,99.29039151757584,68.2429655607003,31.04742595687553,0.7096084824241758,9.309022603079981,85.60606060606061,5.084916790859414,33.32878306726251,47.483223887459964,19.187993045277548,46.975647379012614,29.987322807421922,23.03702981356548,12.527078870614432,19.13864578535237,13.038489164520595,14.018204370726798,4.0,26.350130725430866,78.21351903241008,34.928530289543964,5.042148803602284,13.26247447510341,57365.0,0.4038,25022.0,65.70529788621629,11.561591368217009,73.34701258303583,67.15387222504661,15.023751299997187,98.01304863582443,15.907280921194403,0.9659379766141332,14.241635444153895,12.333333333333336,30.07189616454513,26.405013074737465,37.462250046163646,14.345875947844007,8.286822213353506,12.433333333333337,7.9107823772060675,-4.52255095612727,"Monroe County, PA",Pennsylvania
572,2462,2.8773240425036892,2.393597606384671,test,47083,8290,49.43305186972257,50.56694813027745,94.31845597104946,2.689987937273824,99.37856033143449,70.84412221646815,28.53443811496634,0.6214396685655101,14.120709289084107,83.74816983894583,2.1311208719700665,22.559425923157423,55.10539692031693,22.335177156525642,66.77706118180234,22.69478821683807,10.528150601359597,23.1055900621118,58.71946082561078,23.246052368578855,21.279486229467704,6.0,33.30712376159774,70.58823529411767,43.76347397597783,7.329842931937172,19.741299661225746,39401.0,0.4058,18234.0,52.6273110606552,7.704160246533128,64.33862433862434,59.81956974323387,23.23809523809524,98.6120749479528,18.201058201058203,0.6245662734212353,2.074788902291918,17.666666666666668,29.553679131483715,23.6670687575392,34.10132689987937,18.93848009650181,2.9915560916767188,17.76666666666667,10.952827108731197,-6.813839557935472,"Houston County, TN",Tennessee
573,3054,1.928295602354331,1.962876235566246,test,55029,27731,49.18322455014244,50.816775449857566,96.61750387652808,0.540910893945404,98.95231986316013,77.33589908060723,21.616420782552925,1.0476801368398547,16.23637406769937,82.10424114038571,1.6593847919149125,19.646069531021208,61.314479354055976,19.03945111492281,39.27920347777311,31.01949235731314,29.701304164913754,10.125562836329024,19.10401647785788,9.793390429186626,12.883815914229453,6.0,31.07943681557449,70.46576187538557,41.40962368908082,3.30814312152992,10.919185687847008,51928.0,0.441,30920.0,60.53326293558607,6.192760575665067,78.40491574813126,72.74560645347162,15.16533637400228,98.50187265917604,10.832383124287343,0.05762028233938346,2.636039089827269,6.777777777777778,21.849194042768026,19.13021528253579,38.23518805668746,25.707691752911906,2.8415852295265225,6.877777777777777,7.119775795743712,0.24199801796593512,"Door County, WI",Wisconsin
574,1837,1.8440707637960658,2.2739834821857485,test,36031,38912,52.125308388157904,47.87469161184211,93.04584703947368,3.068462171052632,99.74977921695614,65.01324698263173,34.7365322343244,0.2502207830438622,15.474930885013142,82.00621181610293,2.5188572988839213,28.71966127974239,47.316476832250004,23.963861888007635,45.690697433417384,30.15302773843656,24.156274828146053,10.675512665862485,18.495792426367466,10.562541855792839,16.05658371719044,6.0,34.32663504742885,73.21194655488604,41.23002357872675,7.315954938433325,12.280586848310193,52758.0,0.4168,26805.0,63.56879812520923,7.920792079207921,72.33000988053536,72.58022093634929,20.996137608910445,98.31667543398213,11.191951854845954,0.17096265123619148,2.970805921052632,6.222222222222222,23.5814144736842,25.562808388157894,36.58254523026316,20.22255345394737,3.8856907894736836,6.322222222222222,9.718035433855997,3.395813211633775,"Essex County, NY",New York
575,1091,2.25595925165399,2.237261339806527,test,21209,50178,49.29052572840687,50.709474271593116,88.59460321256327,5.185539479453147,98.8603334863087,71.026464739177,27.833868747131714,1.1396665136912958,11.19707295274271,85.07987934309016,3.7230477041671337,26.12262631942137,54.141641321849356,19.735732358729265,41.61296319246499,30.60788201759821,27.7791547899368,11.00470568810369,18.533145275035263,10.346313683238415,11.866001882221019,3.0,28.00366695427093,82.68823625210358,24.803213723467774,4.956299875142499,14.716899191140545,63027.0,0.414,28232.0,71.8583014620121,6.77185565453722,78.22071435302988,72.36789829161701,12.075519115383408,96.64282876440208,12.832595105707915,0.6952721493841876,4.256845629558772,9.444444444444443,33.09219179720196,30.52134401530551,33.13603571286221,10.287376938100364,6.2198573079835775,9.54444444444444,9.367641339038064,-0.17680310540637656,"Scott County, KY",Kentucky
576,3106,2.0059743897979634,1.725919529575872,test,55131,132921,49.5632744261629,50.43672557383709,95.78697120846216,1.035953686776356,99.00087020981724,77.96113062816256,21.039739581654686,0.999129790182744,12.175656627821565,85.23455956800541,2.5897838041730363,23.21901944917264,59.378110146868686,17.402870403958666,36.72319439337241,34.41630075057861,28.86050485604897,5.605807236242019,7.96313298961791,5.3407324731137935,9.864747111195301,2.0,24.99239084545071,81.24657352968977,30.30228557385107,2.3819876363498875,7.524056184660755,69237.0,0.3987,33744.0,73.28895360931973,4.180690158549937,86.50361652568346,67.53367394333489,10.109108740958686,98.78206120658513,6.636018143925463,0.08257212158744902,2.898714273892011,7.333333333333332,29.782351923322878,24.131627056672762,37.50122253067612,15.022456948112035,3.1770751047614754,7.433333333333334,5.617684282293091,-1.8156490510402428,"Washington County, WI",Wisconsin
577,2079,2.4169053500233435,2.310764275547065,test,39085,229437,48.834756381926184,51.165243618073816,92.5522038729586,3.7021055888980414,99.42798564838543,71.04869297796002,28.37929267042542,0.5720143516145566,15.805130343168464,81.03981565470187,3.1550540021296607,27.89586891883343,50.871449357879406,21.232681723287147,42.20951001393296,31.519797695844048,26.270692290222996,8.856546286854455,13.491263046792545,8.735007782219919,11.590780151201296,2.0,27.794454844534048,77.73348098929495,32.03817961293044,3.9613985128935294,9.766387175025047,58029.0,0.4167,30094.0,68.59334751931907,5.715381977892793,79.69927497410622,70.14124659841907,11.333261902210793,96.95218349099392,11.3396907032394,0.13217571595179475,3.837654781051007,11.111111111111107,27.49425768293693,24.624188775132176,36.68981027471593,17.408700427568352,3.7456905381433687,11.211111111111107,10.082127234499803,-1.1289838766113043,"Lake County, OH",Ohio
578,757,1.928295602354331,2.37290835769622,test,18133,37650,53.03320053120849,46.96679946879151,93.1527224435591,4.1248339973439565,99.56844234659474,61.092380310182065,38.47606203641268,0.4315576534052597,12.337715358863392,85.17187882746795,2.4904058136686538,34.05684590766501,43.28717639975917,22.655977692575807,54.82695810564663,29.941307427646226,15.231734466707143,10.192543267267645,18.61633182112768,9.34879571810883,15.363356024902544,2.0,26.40589230616105,75.53166258202229,37.24405091311567,4.688117637757926,10.119377025851843,51355.0,0.4094,22983.0,61.334619952494066,7.061599903182862,76.4743766675867,70.20745293891663,11.468396356610546,98.34805993084902,14.702364522955197,0.0768344218209758,1.7662682602921649,6.777777777777778,28.329349269588324,32.92430278884462,32.49667994687915,14.640106241699867,2.7224435590969454,6.877777777777777,10.728549413366368,3.8507716355885906,"Putnam County, IN",Indiana
579,1168,1.8786165133213217,2.1829971004350757,test,22123,11454,50.32303125545661,49.6769687445434,81.59594901344508,16.736511262441066,99.13169319826338,66.8234442836469,32.3082489146165,0.8683068017366137,15.844714213454733,82.22053616590793,1.9347496206373287,26.14443351906479,44.466295203758335,29.38927127717688,68.98685228151585,19.902036607373034,11.111111111111107,25.79372534285177,79.8286090969018,24.048253172489424,14.295075828496534,6.0,22.05983889528193,70.15828677839852,37.779329608938546,9.68342644320298,14.851024208566107,31926.0,0.4799,19353.0,55.683253346804754,12.020866409616694,51.54066341134872,60.13137948458819,14.244822360666781,97.42294087923193,37.61576022899478,0.3537139969681657,2.898550724637681,6.4444444444444455,30.35620743844945,26.104417670682732,32.0761306093941,17.68814387986729,1.6675397241138463,6.544444444444445,8.872859298244563,2.328414853800118,"West Carroll Parish, LA",Louisiana
580,2134,2.8455551700866035,2.4022655968148205,test,40019,48442,48.439370793939155,51.56062920606086,74.65835432063085,6.975351967301103,98.58685941687644,66.06838300982702,32.51847640704946,1.413140583123528,15.385703774973116,79.47252249702869,5.1417737279981885,25.445738971069517,47.09255138107083,27.461709647859674,53.83872976338729,27.400373599003736,18.76089663760897,15.25213702140172,26.245051052302564,15.422885572139304,17.607445362333998,5.0,29.96261941021736,74.7187552471036,34.734426596518716,7.018525773772877,14.009066995018749,44531.0,0.4521,22870.0,61.52372365603517,5.715332478475911,64.3666761122131,64.7107438016529,15.627656559931994,97.64462809917356,23.44148483989799,0.27548209366391185,6.395276825894884,17.11111111111111,32.07753602245985,26.262334337971183,32.7195408942653,15.57945584410223,18.36629371206804,17.211111111111112,11.048178765906377,-6.1629323452047355,"Carter County, OK",Oklahoma
581,319,2.638263363714082,2.549978861253705,test,12011,1843152,48.54835629400071,51.45164370599928,62.61746182626282,27.83747623636032,99.31392369590456,61.045528243724725,38.268395452179824,0.6860763040954402,13.919460886527204,79.82192103316069,6.2586180803120985,34.060900525441944,39.7878411689349,26.15125830562315,39.428281329931224,29.751559169127283,30.820159500941486,14.548638185524135,24.795858781938982,15.048078854140725,11.261303304355607,2.0,17.868716238524218,79.09796444492186,29.01337343573769,4.32488318384446,13.99600766242369,51968.0,0.4788,28381.0,68.56691613724863,9.735162997765867,64.19356758999878,42.475122101239684,10.992589934078104,93.12608463245148,26.828251943966823,3.322544977922924,26.96418960563209,13.888888888888893,27.851473996718664,28.30688950233079,34.95729055444152,15.01232670989696,9.54506193737684,13.98888888888889,12.806833059406783,-1.182055829482108,"Broward County, FL",Florida
582,1082,2.707309185877491,2.528127884971375,test,21191,14514,49.86220201185064,50.137797988149366,98.1535069587984,0.5718616508198979,95.21971496437055,65.85510688836105,29.364608076009503,4.780285035629453,12.095665719783744,85.47603775313846,2.428296527077797,22.11554800339848,53.58538657604078,24.29906542056075,63.999189627228525,25.22285251215559,10.777957860615883,15.333940710631435,29.90314769975787,15.068207851713009,16.36842835344708,2.0,20.536515341826664,74.02912621359224,36.16504854368932,4.854368932038835,15.459297983569828,48353.0,0.4373,23725.0,62.40723981900452,6.046983758700696,70.81318681318682,58.051282051282044,21.923076923076927,97.12820512820512,12.41758241758242,1.0256410256410255,1.0954940057875155,14.888888888888893,29.778145239079514,25.244591428965133,37.4948325754444,14.055394791236047,1.2746313903817004,14.988888888888894,12.53002651430243,-2.458862374586465,"Pendleton County, KY",Kentucky
583,762,3.135011007415278,2.5278823925027396,test,18143,23783,49.131732750283824,50.868267249716176,97.37627717277049,0.2775091451877391,98.56806235272794,68.13485589994562,30.433206452782308,1.4319376472720682,12.9322384224345,83.49812859616779,3.569632981397687,25.84938885436089,50.29521441889372,23.85539672674539,59.62839916328289,28.22074566260613,12.150855174110987,17.82629249215695,40.62007356805045,16.989879203395365,17.452528269682098,2.0,27.084361124815,70.70966302164696,34.42311983932158,6.014282526221826,15.833519303726847,44442.0,0.4124,21385.0,60.49003739465312,10.915298025465953,68.85450634843544,66.95205479452055,18.434746409491428,98.60159817351598,16.734892111288413,0.2568493150684931,1.7028970272883994,22.88888888888889,30.046671992599762,26.317117268637265,34.957742925619144,15.431190346045494,2.3462136820417943,22.988888888888894,12.52695086470122,-10.461938024187674,"Scott County, IN",Indiana
584,1098,2.3014733641413554,2.223460146260055,test,21223,8783,49.675509507002154,50.32449049299785,99.05499259933964,0.0,89.55152671755725,60.877862595419856,28.67366412213741,10.448473282442748,14.128468033775635,84.46924004825091,1.402291917973462,21.298001983845825,58.94856171177554,19.753436304378628,63.16226540441786,26.557050323866463,10.280684271715662,17.363870063098855,28.679504814305357,19.02812388750445,17.989297506546738,2.0,30.64154329295648,72.6042841037204,35.85118376550169,6.285231116121758,13.95152198421646,47409.0,0.3947,23465.0,62.03080604157321,14.488910318225653,66.95407685098407,60.94674556213018,20.393626991565128,97.41124260355028,19.081537019681356,0.0,2.994421040646704,9.888888888888893,30.206079927131963,25.128088352499148,35.614254810429244,15.393373562564044,0.9450074006603666,9.98888888888889,9.239244758870607,-0.7496441300182841,"Trimble County, KY",Kentucky
585,9,2.3234764520254214,2.587182252165202,test,1019,26008,49.88849584743157,50.111504152568436,92.92140879729315,4.925407566902491,99.47159841479522,68.05057558029817,31.42102283449708,0.5284015852047557,14.497318045371784,84.98105408198415,0.5216278726440627,16.385041551246537,60.761772853185605,22.85318559556787,56.94459271912032,29.294331162592076,13.761076118287606,19.2297165200391,42.981738893431455,19.666823640216624,22.362885634153944,6.0,33.93185558029232,62.918957261925875,43.66022344387302,8.432346160666784,19.125731512679554,36296.0,0.4573,21811.0,53.40154459147032,7.452100221075902,70.00195045835771,69.80598221503638,21.94265652428321,99.31285367825384,15.506143943826801,0.2627324171382377,1.5033835742848354,10.111111111111107,26.33035988926484,22.462319286373425,37.15779760073824,19.824669332513075,2.153183635804368,10.211111111111105,13.292264535667918,3.0811534245568133,"Cherokee County, AL",Alabama
586,2609,1.8263398028248343,1.9705921091611291,test,48187,143460,49.37404154468146,50.625958455318546,78.6630419629165,7.1831869510664985,99.33687700647334,71.93305615493921,27.403820851534128,0.6631229935266565,9.911258316515225,86.57866530190519,3.5100763815795832,27.07928989868413,52.52488381617136,20.395826285144487,42.2707952542153,31.652264197878022,26.076940547906684,9.848704545936807,15.940959409594095,9.206299046716174,12.53442843487804,2.0,46.95123707480054,81.38741315897016,28.9987740089906,3.5615038823048635,9.521863506334286,62420.0,0.4003,26928.0,67.4869449799936,5.488242556490282,74.30859146697838,65.45536876662705,11.409701928696668,96.76232523914645,20.31911163062537,1.4603498047206656,36.69594312003346,6.1111111111111125,34.39565035549979,27.78196012825875,33.005715878990664,12.692039592917887,14.15377108601701,6.211111111111112,7.174923568830405,0.9638124577192926,"Guadalupe County, TX",Texas
587,46,1.6507930981160142,2.55742850261994,test,1093,30387,49.376378056405706,50.623621943594294,93.61898180142825,3.850330733537368,99.42475124378107,68.5167910447761,30.907960199004968,0.5752487562189055,13.689913148164074,83.21437784848224,3.0957090033536847,20.78747665779332,55.190909452103774,24.021613890102905,56.378752886836025,32.083140877598154,11.53810623556582,20.099824632402534,34.629275547057574,22.807479589149327,24.252413468330587,6.0,25.99373040752352,65.07000157306906,43.29872581406325,7.157464212678938,19.977977033191767,32299.0,0.4755,20042.0,54.65630501051908,9.685781618224668,68.48622550411815,68.64227928244811,18.693552967906847,99.50756243404854,18.76171542175518,0.0,2.389179583374469,5.111111111111111,27.19913120742423,22.79264159015369,36.397143515319044,19.62352321716524,2.53068746503439,5.21111111111111,12.902595628254941,7.691484517143831,"Marion County, AL",Alabama
588,425,2.3867219722002453,2.1239145104973582,test,13091,21180,52.950897072710106,47.04910292728989,66.53918791312559,28.474976392823415,99.3932584269663,51.70786516853932,47.68539325842697,0.6067415730337079,15.878262067066032,81.42257109412655,2.6991668388074093,31.861958266452646,41.65329052969503,26.48475120385233,61.10689916603488,24.226342270314976,14.666758563650149,22.463121423696784,49.778836338890784,23.801876426337586,19.473218468585703,6.0,21.12219151748168,69.7048611111111,36.32192460317461,8.196924603174603,23.908730158730158,34271.0,0.4465,17887.0,58.86539243594957,9.522164651698333,59.94411988823978,58.64763846415223,20.108373550080433,98.74277947672441,24.070781474896283,0.0,3.5174693106704438,10.777777777777779,27.68649669499528,28.229461756373937,35.694050991501406,14.669499527856466,4.985835694050991,10.877777777777778,8.363813726852902,-2.5139640509248764,"Dodge County, GA",Georgia
589,152,1.789905900578732,2.4049174945295224,test,5087,15702,50.08916061648198,49.91083938351802,94.86689593682337,0.4649089287988791,99.40780619111707,82.28802153432032,17.119784656796767,0.5921938088829072,12.740566434154127,85.28447768720059,1.9749558786452643,17.32147075033462,61.04243760333832,21.636091646327056,67.57308584686776,21.689095127610205,10.73781902552204,20.47998970531463,37.368024132730014,22.581642113938393,18.360949395432154,3.0,25.57770918495036,73.30388135058378,38.261281161249606,4.591353739349953,15.099400441779744,37691.0,0.4452,20693.0,60.280295401141316,7.225393289711818,62.14500860585198,55.1526717557252,15.942340791738383,98.70229007633587,24.612736660929432,1.0687022900763359,5.247739141510635,5.8888888888888875,30.645777607948038,23.264552286332954,36.02725767418164,17.048783594446565,4.668195134377786,5.988888888888888,11.077516288789086,5.088627399900198,"Madison County, AR",Arkansas
