,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
590,2210,2.132192107065365,2.6436522524025756,test,41017,166622,49.290609883448774,50.70939011655122,93.27759839637024,0.4537215973881,99.0980090199098,72.7120228797712,26.385986140138602,0.9019909800901992,12.972528580514062,80.27673073045123,6.750740689034702,24.365066000922475,52.71874016209211,22.91619383698541,29.375834276734878,38.06160552861464,32.56256019465049,14.642846346845625,23.09039703255941,15.61270288839911,12.616982939925153,4.0,32.33393522609397,73.54869831315855,33.73381370878997,3.331474139620424,17.92664727075388,51223.0,0.4677,29158.0,62.46961031744193,8.869532987398072,66.38527923817081,65.65705741210836,17.289951393710943,98.38995722780541,20.375954766392226,0.11823208262336128,7.700663777892474,8.333333333333334,27.61520087383419,25.581255776548115,35.17602717528297,17.38665962477944,6.268680006241674,8.433333333333334,14.064476938856787,5.631143605523453,"Deschutes County, OR",Oregon
591,1510,1.8440707637960658,2.504589932356268,test,29067,13516,49.88902042024267,50.11097957975732,98.37969813554308,0.059189109203906486,98.82677708764666,64.11318150448585,34.7135955831608,1.1732229123533469,14.070399694743873,83.61156157588476,2.318038729371364,18.517520215633425,56.56783468104222,24.91464510332435,63.221947194719476,27.58869636963696,9.189356435643564,22.18283300648665,58.519793459552496,22.404945183111725,20.212051071455235,6.0,38.84912412883782,59.99620996778473,45.91624028804245,7.5990145916240275,21.205230244457077,30508.0,0.4408,17343.0,50.67174845164364,8.91312523505077,58.35846335387438,52.30125523012552,18.08050347449849,98.465829846583,27.84843319784975,0.7670850767085077,1.0654039656703167,6.222222222222222,27.160402485942587,22.52145605208641,34.21870375850843,21.818585380290028,1.5611127552530335,6.322222222222222,12.238539307695053,5.916317085472831,"Douglas County, MO",Missouri
592,1428,1.8440707637960658,2.0217897197934107,test,28067,68276,48.407932509227244,51.59206749077274,69.06379987111137,28.869588142246176,99.67154546502249,50.89316584072836,48.77837962429411,0.3284545349775268,12.893837010502319,83.84759423593586,3.2585687535618337,29.84298075488587,45.38079964195136,24.776219603162765,48.72929914837202,32.89665865222569,18.37404219940229,22.73128412235435,55.69391806533118,22.24221214511041,17.61055655934362,5.0,24.275169766755237,71.01502381824845,34.656569357925164,8.322136720817557,17.014779528520826,37143.0,0.4907,20465.0,56.27293029191257,6.98745659414641,59.909047985885046,57.46140651801029,21.73653736239159,97.72979517707596,21.840908526130065,0.24215518111189585,4.248930810240788,6.222222222222222,32.394985060636245,28.488780830745803,30.988927295096367,14.978909133516906,2.0666119866424517,6.322222222222222,7.551828503203266,1.2296062809810442,"Jones County, MS",Mississippi
593,1464,1.8082887711792655,2.266601634395638,test,28139,22054,49.18835585381336,50.81164414618663,81.25056679060488,16.001632356942054,99.3425858290723,68.46238130021915,30.880204528853177,0.6574141709276844,11.242858020519753,86.63144314062788,2.1256988388523683,23.100251773861288,54.70359349965668,22.19615472648203,56.9256289742881,30.156206801216477,12.918164224495435,24.454369647297174,53.95072217502124,26.45231438334887,20.377203772037717,6.0,18.617567159674014,67.33740567732663,35.75278476464247,14.588573481854114,18.601030063480657,35609.0,0.4773,20012.0,57.97875569044008,12.007956448911226,62.401348555666246,50.08761682242989,21.17845375833269,99.38668224299066,20.45820243659489,0.3504672897196261,4.797315679695294,6.0,32.04407363743539,26.68450167770019,32.64713884102657,15.793053414346604,2.7478008524530697,6.1,9.646562501175817,3.546562501175817,"Tippah County, MS",Mississippi
594,499,2.8259978322655077,2.757628915764508,test,13241,16266,49.06553547276528,50.93446452723472,92.57346612566087,1.8873724332964463,96.69989687177723,68.33963561361293,28.360261258164314,3.300103128222757,15.812986212739734,80.65162135099746,3.5353924362628053,21.277510932683345,51.7313069037207,26.991182163595948,47.92133432910133,26.188698033358225,25.88996763754045,21.6246638734288,47.93814432989691,23.86481638818088,16.424970436298004,6.0,29.796686746987948,62.08572691117985,45.27912800117838,5.140668728826042,14.464575047871554,35211.0,0.5049,22869.0,50.652522323132104,7.217116166942898,50.92511972137572,59.46360153256704,13.387026556377885,99.2337164750958,37.788419677840665,0.28097062579821197,8.10279109799582,16.77777777777778,24.27148653633345,22.660764785442023,34.61207426533874,24.505102668142136,5.5391614410426655,16.877777777777776,15.762424568318565,-1.1153532094592116,"Rabun County, GA",Georgia
595,2146,2.3234764520254214,2.0572795971119398,test,40043,4863,50.750565494550685,49.24943450544932,88.73123586263624,0.1850709438618137,97.44204636290968,73.38129496402878,24.060751398880896,2.5579536370903275,14.322323462414579,82.54555808656036,3.132118451025057,20.494791666666668,57.63020833333334,21.875,52.39704978488015,25.78365089121082,21.81929932390904,16.63500105552037,29.355860612460397,16.98867421718854,17.25152342929187,6.0,28.021064301552105,76.33711507293356,36.73689897352782,3.997839005942733,3.943814154511075,50904.0,0.4664,25942.0,59.43557582668189,2.6378896882494005,66.88212927756653,54.89749430523919,12.319391634980988,98.29157175398632,22.851711026615966,0.3416856492027335,6.189594900267326,10.111111111111107,33.18938926588526,22.66090890396874,32.71643018712729,18.897799712111865,11.083693193501954,10.211111111111105,7.824654617488311,-2.386456493622794,"Dewey County, OK",Oklahoma
596,1304,2.465270675271141,2.339593351495072,test,26159,75351,49.48441294740614,50.51558705259386,87.85019442343166,3.613754296558772,99.23593298040714,66.89406756535503,32.341865415052126,0.7640670195928614,13.806900758975832,81.96041842355517,4.232680817469004,27.36917134947868,49.564871450594254,23.065957199927066,47.67082882705732,32.83846229475961,19.490708878183067,18.82657648590255,37.999233422767354,19.12189364079,15.174052956964116,3.0,28.83227698088031,73.20830542531816,37.832692917827046,7.801318433390912,19.783551309620336,46008.0,0.4273,22358.0,61.31698166631272,8.176282143784814,64.5354114547588,69.84742922656318,22.028382297593478,98.26263338918777,17.48544355642144,0.2292971161478085,10.875768072089288,11.666666666666664,31.40369736300779,23.886876086581463,36.2954705312471,15.41585380419636,8.536051280009554,11.766666666666662,10.377015906624216,-1.3896507600424464,"Van Buren County, MI",Michigan
597,1816,3.085471408308861,2.874352363710403,test,35051,11615,50.1248385708136,49.8751614291864,91.3904433921653,0.4563065002152389,98.58618814573136,47.74333877107125,50.84284937466014,1.4138118542686242,20.535152151101784,74.17628541448059,5.288562434417629,21.678948416650076,45.060744871539534,33.260306711810394,50.515806988352736,31.835829173599556,17.648363838047697,20.796616143813885,50.207125103562575,22.542089705693353,26.077017759803066,6.0,56.74099836333878,50.85249801744646,58.60428231562253,8.584456780333069,20.59873116574148,29356.0,0.4289,18982.0,44.278972207656004,6.158218853623875,49.92223950233282,58.911419423692635,29.61810955590116,98.58591248665957,26.66321064454813,0.240128068303095,29.100301334481287,21.777777777777786,19.76754197158846,15.64356435643564,34.57597933706414,33.94748170469221,8.153250107619458,21.87777777777779,17.71394821006154,-4.163829567716249,"Sierra County, NM",New Mexico
598,1095,2.806050362353744,2.3799130430938646,test,21217,24993,48.52558716440603,51.47441283559397,91.81770895850838,4.0091225543152085,100.0,53.669064748201436,46.330935251798564,0.0,15.998253942270965,80.10039831941944,3.901347738309598,27.96389856280964,44.0329621817825,28.00313925540786,58.03516912931982,26.181462938087677,15.7833679325925,23.727249853224865,57.36766809728183,24.86217926903968,18.053413426414483,5.0,19.335394126738795,69.23314462171899,39.58826556870818,9.140504374678331,20.83376222336593,33340.0,0.4346,18120.0,59.50144319076358,8.696419121538192,59.36348408710219,63.97094430992736,23.825795644891123,98.61985472154964,21.54773869346733,0.0,2.0565758412355457,16.444444444444443,30.664586084103547,28.74404833353339,31.824910975073017,17.09278598007442,4.17316848717641,16.544444444444444,10.803963343856589,-5.740481100587855,"Taylor County, KY",Kentucky
599,2262,2.5203810379816605,2.3635108448386655,test,42049,279858,49.277490727440345,50.722509272559655,87.52474469195091,7.066798161924977,99.43747154841648,60.99694348702608,38.44052806139039,0.5625284515835338,16.01839116213287,79.12185116961764,4.859757668249486,34.0652383676,44.929858494479056,21.004903137920948,49.233852649581785,24.692552310200163,26.073595040218066,16.667663350202204,32.79323012332721,16.700615594689296,14.620006554750375,3.0,29.24445627188012,74.05352302290466,33.24085360307094,7.920206669456219,18.643913620899813,45971.0,0.4543,24856.0,64.34232271634616,7.572020664895946,73.52696370885597,69.61419865491538,19.098396437821947,98.17175322310436,11.812811035767295,0.21365964988952826,3.777630083828227,12.333333333333336,29.473161388990125,29.060452086415246,33.508422128365105,15.34599689842706,5.408457146124105,12.433333333333337,10.628199988331572,-1.8051333450017655,"Erie County, PA",Pennsylvania
600,1794,2.312535423847214,2.233993688686403,test,35009,50497,51.66247499851476,48.33752500148524,69.66552468463472,6.350872329049251,99.09883507949301,62.847095025276566,36.25174005421643,0.9011649205069968,13.975337639459774,80.90484579034197,5.11981657019825,30.34667905728077,46.28410645602622,23.369214486693,42.883445668255796,36.288015781686674,20.82853855005753,20.9500263445872,48.43251567484325,19.838219072767988,15.872718179544885,5.0,50.263316929983596,78.80740006607202,27.518995705318797,6.761369893183571,16.69970267591675,41084.0,0.4662,21929.0,64.77584096076488,8.577085770857709,58.45543451780183,64.79454512829714,22.67775728256707,97.00340929481428,23.13019872620332,1.1304503857886237,39.90732122700359,10.0,34.06737033883201,34.00994118462483,27.528368021862683,11.28185832821752,23.98360298631602,10.1,9.337081112595062,-0.762918887404938,"Curry County, NM",New Mexico
601,2812,2.465270675271141,2.2931315898190627,test,50027,56150,48.95458593054318,51.0454140694568,95.94479073909172,0.6696349065004452,99.81199473585258,66.7136679827035,33.09832675314909,0.18800526414739613,16.6876772770249,78.70424564405025,4.608077078924857,25.9418186407522,51.84367177804421,22.214509581203593,39.2759921677253,25.591002435646402,35.133005396628306,10.978646069968192,16.326304106548278,11.43243108020213,15.739383741337821,5.0,31.107251983908906,76.01909658464928,35.78977435018566,5.863630799363447,14.48973762598441,52965.0,0.4715,32474.0,66.03308378535885,4.6605566870332655,70.43697230039993,66.20314946127635,24.23048437268553,98.49894097062344,10.383646867130796,0.15655216870798416,1.4051647373107747,11.666666666666664,24.60195903829029,22.977738201246662,38.089047195013364,19.95013357079252,3.3855743544078365,11.766666666666662,9.905910407103939,-1.8607562595627236,"Windsor County, VT",Vermont
602,3066,1.928295602354331,1.9359358162823856,test,55053,20543,53.653312563890374,46.34668743610962,88.24903860195688,2.2781482743513606,98.96086668140616,64.18306433782888,34.77780234357727,1.0391333185938536,15.225806451612902,82.17996604414263,2.5942275042444822,28.150884929384432,48.578749776532966,23.270365294082588,55.15189260258806,31.00823472424053,13.839872673171408,14.613344427687347,33.900364520048605,12.90470023615449,12.959611108238091,6.0,34.059826391057264,74.37185929648241,37.952261306532655,5.150753768844222,12.412060301507536,47851.0,0.3984,23299.0,65.080329418118,5.445493206098952,70.2276707530648,71.0371243370654,20.70052539404553,97.73129051266943,13.546409807355516,0.4124926340601061,3.1056807671713003,6.777777777777778,27.863505817066645,25.64863943922505,35.223677164971036,17.110451248600494,9.472813123691768,6.877777777777777,6.9305267213643456,0.05274894358656823,"Jackson County, WI",Wisconsin
603,247,2.48398029492787,2.4904473569049284,test,8013,1665229,50.06710788726354,49.932892112736454,87.36870424428112,1.6567691290507192,99.38697720485615,72.05931639579613,27.327660809060035,0.6130227951438391,12.702651956594927,79.60401937171419,7.693328671690883,30.88185750467745,48.987955938708836,20.1301865566137,32.63756821092361,29.88410308686971,37.47832870220668,11.674515239695115,17.87672395564993,11.8050137967899,9.66860537692139,2.0,24.47659360303492,83.70779900655147,23.157288488870893,3.083755874300852,8.120207594928539,68508.2,0.4316999999999999,33612.8,71.88924461254655,6.283272500667676,75.57741595055028,64.1549318160145,11.361374943464494,95.35850895875055,15.587309663802204,0.7618381597211185,23.579219434684358,11.888888888888893,30.813900070200553,31.272455620218,33.04992886864209,11.612336801725169,10.974526626668165,11.988888888888894,12.066673022680181,0.07778413379128679,"Boulder County, CO",Colorado
604,76,2.4267673628924595,2.1536129085503077,test,2110,32531,51.16657957025607,48.83342042974393,68.99572715256217,1.2695582674986934,99.66763606148731,66.51433319484836,33.15330286663897,0.3323639385126714,12.922011810221953,80.87558542048463,6.202402769293423,33.5121251038755,46.55511067462416,19.93276422150034,26.310117203287078,35.165476671606264,38.52440612510665,6.606136505948652,12.361132843060556,5.631639575067196,9.678731191541278,5.0,30.549678655542692,88.06339772164438,20.55473006438831,3.5908865775136203,10.425953442298168,85746.0,0.3878,39979.0,75.41641337386018,4.87398570584126,76.35106925824559,81.59076330981398,9.245256761144873,92.39897370109043,17.474602217377186,2.3412443874278384,6.101872060496143,11.222222222222221,29.135286342258148,31.170268359411025,36.543604561802574,9.716885432356829,29.734714579939126,11.32222222222222,8.615930802564508,-2.7062914196577115,"Juneau Borough, AK",Alaska
605,1586,2.6848194823870495,2.6057317390471466,test,29221,25048,51.58096454806771,48.41903545193229,94.81794953688916,1.9602363462152668,97.58022996396087,67.6334305817745,29.94679938218637,2.4197700360391283,11.59468255281593,85.183959402063,3.2213580451210766,26.53849965315628,48.2756912099891,25.185809136854626,66.78666821507375,26.09453025200325,7.118801532923006,21.213782632533427,51.699755235246116,20.85443881631565,27.173323317056884,6.0,37.60145681581686,66.21019817412603,35.582275662435976,10.699176130037854,26.007570696949447,35305.0,0.4419,17762.0,55.96426404897149,11.233740638549467,54.048140043763674,54.03248788828726,26.39496717724289,99.03106298090624,23.65289934354486,0.0,0.29942510380070264,14.555555555555555,29.45145320983711,26.55301820504631,35.483870967741936,14.695784094538489,3.2218141168955605,14.655555555555555,13.54113025213456,-1.1144253034209957,"Washington County, MO",Missouri
606,1607,1.62924053973028,1.7748549731736578,test,30031,95323,51.520619367833575,48.479380632166425,94.85328829348637,0.3986446083316724,99.73402894992584,79.96010434248888,19.773924607436964,0.265971050074165,14.689108359994435,70.78592293782168,14.524968702183893,37.087936536187854,48.300893731168706,14.611169732643434,23.291749833666,28.730871590153036,47.977378576180975,13.208636541897251,11.986202931876974,16.121780461172847,7.916017352482838,5.0,23.13458487572713,85.51916849472475,20.463804450015672,2.5436122427661134,5.6930951634806215,55553.0,0.4551,30293.0,73.45427521133864,6.1138211382113825,81.63858666544246,64.09436225509796,5.547139206414788,97.92083166733308,14.675052410901468,0.5897640943622551,3.0517293832548287,5.0,27.779234812164958,39.57491895974738,29.119939573869893,10.70885305749924,4.748067098181972,5.1,5.899425499317949,0.799425499317949,"Gallatin County, MT",Montana
607,2612,2.1959892467282267,2.2281038654006835,test,48193,8266,48.874909266876365,51.125090733123635,96.96346479554802,1.0162109847568352,98.8574864702345,72.63980757666867,26.21767889356585,1.1425135297654845,14.634146341463413,83.63953120050681,1.7263224580297751,19.09802784222737,52.29118329466358,28.61078886310905,52.517143335005855,26.208396052851647,21.27446061214249,14.4875,19.619326500732072,16.273972602739725,24.265438247011954,6.0,32.370820668693014,63.77132027795327,48.10486418193304,4.769425142135187,16.929879974731527,42432.0,0.4845,24518.0,53.6815607300189,6.008206330597888,60.248161764705884,70.30938123752496,15.418198529411766,98.45309381237524,27.573529411764717,0.6986027944111777,11.178320832325186,8.888888888888891,26.590854101137186,21.60658117590128,32.095330268570045,26.0222598596661,2.0203242196951368,8.988888888888889,9.282248989106833,0.293360100217944,"Hamilton County, TX",Texas
608,485,2.7649205075996024,2.4274308264515128,test,13213,39401,48.9327682038527,51.0672317961473,95.07880510646936,0.9162204004974492,98.79636937647987,69.90923441199685,28.88713496448303,1.2036306235201264,10.987837232539713,85.40467904765187,3.607483719808428,22.629053553601903,52.26226129520497,25.10868515119312,66.75757811891218,22.925270786254192,10.317151094833633,19.96297915006299,31.69851663771215,22.80434690684595,15.549543110929609,4.0,18.783321941216677,73.48974431019948,34.60944085417252,10.72632762011801,19.872155099747122,35539.0,0.4112,17043.0,61.34908064182908,10.686423079081775,57.217448505529745,45.41216359398178,16.860584631829955,98.2411527866073,28.15853307568968,0.9112100021190932,13.941270526128779,15.777777777777779,32.83673003223269,27.80386284612066,34.30877388898759,12.149437831527116,4.004974493033172,15.877777777777778,11.329736596555295,-4.548041181222484,"Murray County, GA",Georgia
609,2248,2.9896024131784547,2.528377997231992,test,42021,139381,49.318056263048774,50.68194373695122,93.84923339623049,3.40720758209512,98.98652411181645,64.34272561903701,34.64379849277945,1.0134758881835393,17.666487441431748,79.9859820262693,2.3475305322989484,30.15775508288754,46.90504833329067,22.937196583821787,56.6882508736065,24.251518111600085,19.060231014793406,15.231853611009619,32.42540856614524,14.80253075878979,18.126460226219173,4.0,32.541910644100426,67.02166536152441,42.32141303402071,7.3122770381971645,17.843904985643434,42107.0,0.4462,23410.0,58.02925798197798,8.144420480869078,74.42035142157043,75.10785968861377,19.812099048181945,98.60814106171448,10.65716079937941,0.15756893640967926,1.5418170338855368,19.777777777777786,25.81126552399538,25.289673628399854,35.452464826626304,19.847037975046813,2.7435590216744035,19.87777777777779,12.533160819507254,-7.344616958270537,"Cambria County, PA",Pennsylvania
610,2080,2.7220261549581837,2.7536199521777798,test,39087,61827,48.849208274701994,51.150791725298006,95.39845051514708,2.154398563734291,98.9420619142289,63.64669128088612,35.2953706333428,1.0579380857710878,13.838830329819787,83.53026181570894,2.6309078544712685,24.97265259850037,48.185126991388046,26.84222041011158,57.1014966494665,28.242545938499607,14.655957412033901,18.252303052158805,31.42721669037459,19.887606163861054,21.395098215306238,3.0,32.310692641600426,66.28163750636998,41.8294547307627,10.221674876847288,22.074061491421777,42874.0,0.441,21955.0,55.57935817761469,7.666768432300413,63.010665586607246,66.51503164556962,26.472255974078568,98.83306962025316,16.335898474416098,0.009889240506329116,0.8345868309961667,15.111111111111107,29.108641855500025,25.597230983227394,34.48655118314005,17.045950798194966,2.4471509211186047,15.211111111111109,15.699360078270972,0.48824896715986377,"Lawrence County, OH",Ohio
611,2588,1.9909138641722421,2.091238019961052,test,48145,17410,47.05341757610569,52.94658242389432,70.60884549109706,24.77311889718553,100.0,60.63543349488421,39.36456650511577,0.0,15.836298932384341,80.60498220640571,3.558718861209965,33.046519762154595,37.131864288212654,29.82161594963274,61.45022188729799,26.73532613246253,11.814451980239472,22.039473684210524,52.37701529557669,22.23831195697145,18.0916816894154,3.0,28.365946261682247,62.64304171280915,40.95607235142119,9.653008490217793,18.253968253968253,36079.0,0.4468,16739.0,54.68776442714504,7.009128887513539,56.05692850838482,66.66666666666666,18.08252427184466,98.29339143064634,29.62268314210062,0.2541757443718228,22.11372774267663,7.222222222222222,27.662263067202755,29.052268811028146,33.15910396323952,16.456059735784034,4.618035611717404,7.322222222222222,8.094930649067688,0.7727084268454663,"Falls County, TX",Texas
612,116,2.589433484697249,2.2730235026890195,test,5015,27635,48.977745612447976,51.022254387552,94.3622218201556,0.5645015379048308,98.89103182256508,72.54901960784314,26.34201221472195,1.1089681774349085,15.004968532626698,80.16845691572422,4.826574551649079,19.950246546133002,54.2312647150282,25.818488738838788,51.835028131936205,31.450988489134364,16.713983378929438,18.29991217798595,37.30053191489361,18.624754420432215,17.434906279629494,6.0,36.160276467566426,67.51389268470437,43.48182563541951,4.4092192766694005,14.202423248610733,36897.0,0.424,20195.0,56.64150943396227,6.329113924050633,59.1484169289063,59.60206075679517,18.47023312568236,95.84295612009235,26.44017725258493,1.8831053473085808,14.293468427718473,13.222222222222221,28.50009046499005,22.779084494300704,33.98226886195042,20.72371992039081,5.073276641939569,13.322222222222221,9.708710795537911,-3.61351142668431,"Carroll County, AR",Arkansas
613,1355,2.1709566505156093,2.0447394118145663,test,27095,25809,50.292533612305796,49.70746638769422,91.26661242202331,0.5734433724669689,99.35959013768812,68.44380403458213,30.91578610310599,0.6404098623118796,14.165615804960066,82.03551912568307,3.798865069356873,28.111046398757523,49.927198602213146,21.96175499902932,48.722741433021795,36.61852166525064,14.658736901727554,12.205270457697642,18.60375169212918,12.470560527555346,15.494457812315098,2.0,32.64583653994151,74.03941867409914,35.755524586900265,4.73820426040215,11.158670117459684,49094.0,0.4013,23603.0,65.35964820437651,7.601121345614737,71.85990338164251,69.50929013816103,22.121578099838967,98.78513577894236,11.553945249597426,0.5002382086707956,1.8171955519392455,8.666666666666666,30.892324382967185,25.17726374520516,32.94587159517998,17.397032043085748,8.159944205509705,8.766666666666667,7.727144672917666,-1.039521993749002,"Mille Lacs County, MN",Minnesota
614,2476,2.6998686753609076,2.552527484813064,test,47111,22761,49.24651816704011,50.75348183295989,96.34462457712758,0.2899696849874786,97.643219724438,69.6881798404641,27.95503988397389,2.3567802755620013,13.432659335461748,81.18126995388437,5.386070710653897,21.73841783216784,53.288898601398614,24.972683566433567,70.03461563581739,20.449350140421924,9.516034223760695,18.90971039182283,28.476031481039826,21.763224181360197,19.254935163317143,2.0,21.54417309588723,72.73035230352303,36.122402890695575,7.520325203252034,22.730352303523034,33509.0,0.4228,17882.0,60.29907204917549,7.2338757106449725,63.920559029054786,53.24909747292418,20.66936373666789,99.18772563176896,20.456050018389114,0.0,4.846008523351347,14.777777777777779,31.11023241509601,26.044549887966266,34.4580642326787,15.236588902069327,3.3654057378849784,14.87777777777778,12.8395144844976,-2.0382632932801794,"Macon County, TN",Tennessee
615,1613,2.3234764520254214,1.9357355654864825,test,30043,11502,51.86054599200139,48.13945400799861,95.03564597461313,0.14780038254216654,99.8360655737705,74.71311475409837,25.122950819672127,0.16393442622950818,11.622881837825544,85.51120209257364,2.865916069600819,21.56821745948772,56.947203345530575,21.484579194981702,33.88509056015353,33.47727000119947,32.637639438646985,9.474804826117813,13.444976076555026,9.699285186098102,14.70925615459278,5.0,44.4887118193891,75.76570534317013,33.19919517102616,4.158283031522468,6.215068186899173,60842.0,0.4154,30886.0,62.52108399865064,6.258992805755395,77.8533198322002,69.0909090909091,14.306379285404313,99.34343434343435,13.640966295385509,0.0,2.147452616936185,10.111111111111107,27.942966440619024,19.231438010780735,41.81881411928361,17.579551382368287,4.816553642844723,10.211111111111105,6.9291390168214715,-3.2819720942896335,"Jefferson County, MT",Montana
616,1320,1.7326383462202575,1.9247729680531054,test,27025,53834,51.69966935393989,48.30033064606011,95.4601181409518,1.1628338967938479,98.97507570463543,78.91917074307011,20.05590496156534,1.0249242953645468,11.24230110659613,85.10056479848706,3.6571340949168127,27.40524109980196,55.697047851517524,16.897711048680513,40.67796610169492,37.337184587715946,21.984849310589134,5.522739003268911,3.6110205412455167,6.583409592506863,11.681655361634025,2.0,27.68418221385432,80.79563812600968,29.220516962843288,5.11914378029079,8.299676898222941,71001.0,0.3670000000000001,29553.0,71.96058615462357,5.206797275472229,79.90498084291187,77.03810208483107,14.77088122605364,98.67721063982746,8.355555555555554,0.057512580877066864,1.8185533306089088,5.5555555555555545,31.06772671545864,25.77553219155181,36.913474755730576,13.316862949065644,3.3770479622543377,5.655555555555554,6.853592504807132,1.1980369492515779,"Chisago County, MN",Minnesota
617,519,2.9081146522293335,2.666409074436822,test,13281,10800,48.26851851851853,51.73148148148147,95.79629629629628,0.8703703703703703,100.0,64.00765794511804,35.99234205488194,0.0,15.378221113881965,81.5817598859993,3.040019000118752,24.18355560222619,50.320277223564005,25.49616717420981,46.32138786881095,31.25237431936178,22.42623781182728,18.642370845014018,42.97445255474452,19.786628733997155,17.920270778488153,6.0,38.18300086730269,52.90534208059982,58.10684161199625,5.248359887535145,13.003748828491096,37000.0,0.4411,19978.0,45.04355496747161,9.424724602203183,66.00314300680985,60.921603830041896,12.868866771433561,99.46140035906643,24.078924393225073,0.0,2.4074074074074074,18.222222222222214,22.527777777777782,23.87037037037037,29.79629629629629,31.824074074074076,3.333333333333333,18.322222222222216,14.38820932682906,-3.934012895393156,"Towns County, GA",Georgia
618,1207,2.5203810379816605,2.381017062274335,test,24043,149270,50.95330608963623,49.04669391036377,83.71072553091713,10.273330207007435,98.61077700264616,64.53271590089007,34.07806110175608,1.3892229973538608,13.857349442552595,82.75225078135931,3.390399776088072,29.511279739174,46.88051771005282,23.6082025507732,51.45733507574658,28.661729829146704,19.880935095106718,12.891320765471153,24.958766445475817,12.04557504184296,15.173377599954598,3.0,31.277235941066607,76.9918133661512,32.9338113328696,5.607576649365937,15.39229850000892,56228.0,0.4315,27066.0,67.29342507219329,8.165799677121134,73.39477262426348,69.92147806004621,18.80367706021128,97.23787528868358,11.87722988599254,0.9053117782909932,4.032960407315603,12.333333333333336,28.492664299591347,27.089167280766397,35.224760501105386,15.305821665438467,6.015944262075433,12.433333333333337,10.815897713287493,-1.6174356200458444,"Washington County, MD",Maryland
619,943,1.3552622518721622,1.2547698363163093,test,20123,6296,50.952986022871656,49.047013977128344,97.87166454891994,0.3811944091486658,99.85443959243084,78.09315866084425,21.761280931586608,0.1455604075691412,19.67811158798284,77.85407725321889,2.467811158798283,23.25671238168823,58.0258837164381,18.71740390187368,38.95442979412446,35.29956049040018,25.746009715475374,10.381426202321725,18.079584775086502,9.81638418079096,14.585707309132344,6.0,27.366924014628204,74.8418310383327,36.174171938965394,2.4562709341272795,5.098622999627838,48217.0,0.4424,27555.0,65.40155168798489,2.6611093299134336,85.40292515055921,64.1965678627145,5.506165758531688,97.19188767550699,11.614568396902778,0.46801872074883,1.8742058449809404,3.7777777777777777,29.002541296060986,24.41232528589581,31.400889453621346,22.36340533672173,1.747141041931385,3.877777777777778,3.5070310902478568,-0.37074668752992146,"Mitchell County, KS",Kansas
620,171,2.3555991282796627,2.3211500835511094,test,5125,113833,49.12459480115609,50.87540519884393,90.41314908682017,5.832227912819658,99.7453122693046,70.19784438210543,29.54746788719918,0.25468773069540823,12.063808574277168,83.10363028561375,4.832561140109084,21.984976895955143,52.77139040360907,25.24363270043581,45.254468671455356,31.70236925707141,23.043162071473226,9.074128567989083,12.571139496648538,9.194080208572961,17.617220119751966,3.0,33.28363901119856,75.14598453864157,34.89680607106551,4.91737393318991,10.527435636776282,55817.0,0.3816,26050.0,64.67832970327174,5.005974580874098,73.89219947130248,69.29667588525568,14.421195692758035,98.48706686188385,16.011768747106352,0.08134049129656742,4.06824031695554,10.444444444444443,30.05894599984187,27.745908479966264,31.700824892605837,16.60414818198589,3.754623000360177,10.544444444444443,10.187383913937209,-0.3570605305072334,"Saline County, AR",Arkansas
