,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
621,2842,2.4069451083182885,2.0477576420839734,test,51061,67463,49.421164193706176,50.578835806293824,87.27895290751968,7.409987696959813,99.40625573850771,80.62067699087959,18.785578747628087,0.5937442614923181,9.902258306073383,86.26295668624128,3.8347850076853347,25.460954947306252,56.010409553164386,18.528635499529354,37.25246445084184,29.213556660560066,33.53397888859811,5.6114914753658205,7.236885625454787,5.539637058261699,10.713486248115926,2.0,36.06380474022917,84.45433354524262,28.200890019071842,2.49205340114431,5.585929222292858,91609.0,0.4241,41255.0,70.76491948215977,4.779965419153327,82.52607410664126,70.5888397903607,6.2626706724310575,94.83095262562942,13.228792652841895,0.8632206350837529,6.983087025480633,11.0,31.159302135985648,24.001304418718405,37.06031454278641,14.722143990038983,5.311059395520507,11.1,7.750502206341051,-3.3494977936589487,"Fauquier County, VA",Virginia
622,2919,1.86149280724273,1.5373357528963185,test,51620,8457,44.53115762090576,55.46884237909424,38.85538607071065,58.602341255764465,100.0,48.6810551558753,51.3189448441247,0.0,18.4674575184354,77.89355562680346,3.6389868547611415,36.48608201137385,33.328344806944024,30.18557318168213,44.65883178389756,29.11769864935977,26.22346956674268,21.175339502463647,47.891350964974976,21.16279069767442,11.372643208838715,6.0,36.02640679031751,70.19982623805386,38.806834636547926,9.47002606429192,29.597451491456702,32399.0,0.4681,21621.0,63.23293816084588,13.833291107170005,59.55518945634267,62.337662337662344,22.405271828665576,96.89754689754689,24.48517298187809,1.1544011544011543,1.0405581175357692,6.333333333333332,31.039375665129484,27.030862007804192,30.87383232824879,17.441172992787045,2.5422726735248906,6.433333333333332,4.652179190303043,-1.7811541430302889,"Franklin city, VA",Virginia
623,792,1.410986973710262,1.5116737838315244,test,19019,20998,49.65234784265168,50.34765215734832,97.69501857319744,0.3762263072673589,99.45730824891459,79.19681620839363,20.260492040520987,0.5426917510853835,14.788872001585936,81.5106059604837,3.700522037930351,23.557191045691514,57.36277215578044,19.08003679852806,50.5952380952381,32.630522088353416,16.774239816408492,9.521968195659527,15.348935273033945,8.886662850601029,10.20486864304652,6.0,27.71834273487649,78.35026608611514,31.942428640541856,3.8461538461538463,9.26463473633285,56150.0,0.446,29045.0,69.6063613064336,3.58761329305136,82.50313938886562,71.33251833740832,10.615320217664296,98.59413202933986,9.870238593553788,0.3667481662591687,1.4096580626726356,4.0,32.888846556814926,25.33098390322888,31.874464234689015,16.24916658729403,1.928755119535194,4.1,4.534313907603273,0.43431390760327293,"Buchanan County, IA",Iowa
624,217,2.47466924069478,2.613894784446299,test,6067,1465832,48.922182078164475,51.077817921835525,59.58677392770794,9.957416675307947,99.37236515722851,63.82993515088821,35.54243000634031,0.6276348427714931,13.071223563417265,80.34805892704809,6.580717509534657,34.79789058480535,41.97581889898817,23.226290516206483,35.63114176932808,35.56394710003594,28.804911130635986,18.15237554681876,33.24901819708007,18.951674998061407,12.774116567865725,1.0,24.278980521262998,77.60047914641521,26.11309692381878,8.028381388299946,13.554256060130575,55987.0,0.4557,27315.0,65.36821561389455,11.507747677942527,65.53037614831844,64.02630441008822,20.791911977608336,94.76551224525323,17.13648647462951,1.2135745132504816,22.29054898514973,11.777777777777779,31.26490621026147,31.156776492804088,31.86552074180397,12.367515513373975,30.455809396984094,11.877777777777776,13.652119501964924,1.7743417241871473,"Sacramento County, CA",California
625,2571,1.5380612495918724,1.8451853952623447,test,48111,7014,53.49301397205589,46.506986027944116,88.97918448816652,1.2546335899629313,100.0,68.8359303391384,31.164069660861593,0.0,13.220551378446114,83.29156223893068,3.4878863826232247,34.580345028106215,44.310912967629385,21.108742004264396,58.73869469567343,30.114886335859204,11.146418968467367,17.002012072434606,34.13878562577448,15.188656572939196,13.777777777777779,6.0,22.413079470198678,89.14007092198581,22.03014184397163,4.4326241134751765,11.879432624113472,41345.0,0.4307,19997.0,72.12601710828291,5.814289846687879,60.44528659403127,51.138353765324,12.95594504973946,98.0735551663748,29.891046897205115,0.0,42.34388366124893,4.5555555555555545,41.01796407185629,32.69175933846593,28.05816937553465,8.140861134873113,9.766181921870542,4.655555555555554,6.329273098882411,1.6737175433268572,"Dallam County, TX",Texas
626,2403,0.6875761355104899,1.0114064865667742,test,46097,2306,50.82393755420642,49.17606244579358,96.27059843885515,0.9540329575021684,96.92832764505121,76.62116040955631,20.307167235494877,3.0716723549488054,19.771634615384613,79.32692307692307,0.9014423076923076,17.689331122166944,59.86733001658375,22.44333886124931,47.839699436443325,29.117094552285533,23.043206011271128,10.437109723461193,21.03004291845493,8.819714656290534,12.897526501766784,6.0,25.290697674418613,77.53479125248509,38.66799204771372,0.6958250497017893,11.72962226640159,44938.0,0.5053,30204.0,72.58641239570917,4.105090311986864,82.17247097844113,66.9491525423729,10.281923714759538,97.66949152542372,9.867330016583749,0.0,1.9514310494362528,1.8888888888888888,31.266261925411968,20.771899392888123,32.04683434518647,21.7692974848222,2.7753686036426712,1.988888888888889,2.7494653829159867,0.7605764940270978,"Miner County, SD",South Dakota
627,2366,1.3261904370501851,1.7023315906543532,train,46023,9239,49.767290832341146,50.232709167658854,63.91384348955514,0.043294728866760473,100.0,57.5240919199407,42.475908080059305,0.0,15.613747954173483,80.26186579378069,4.124386252045826,32.80734471381437,44.84292067135275,22.34973461483288,49.2511320097527,32.47997213514455,18.268895855102755,22.087677990806146,42.37918215613383,23.134622976707462,15.134354874528091,6.0,27.624903920061488,75.0236518448439,36.14001892147589,4.5096184169031845,17.880794701986755,43109.0,0.46299999999999997,20814.0,63.4084417645192,5.28028028028028,61.87994997915797,63.76329787234043,14.276781992496874,95.07978723404257,27.21967486452689,1.3297872340425532,2.5110942742721067,3.6666666666666665,36.97369845221343,23.08691416820002,29.591947180430783,17.837428293105308,36.04286178157809,3.7666666666666666,5.486725286929969,1.7200586202633028,"Charles Mix County, SD",South Dakota
628,2734,1.928295602354331,1.9815481867434699,train,48437,7713,52.392065344224044,47.607934655775956,83.76766498120057,6.365875794113834,100.0,65.03284487114705,34.96715512885296,0.0,11.956947162426614,84.9119373776908,3.131115459882583,26.966292134831466,48.87640449438202,24.15730337078652,56.759483454398705,27.32041969330105,15.920096852300244,22.579275198188,50.31007751937985,22.636994496290974,16.230292792792792,6.0,26.31670735960935,71.43407864302236,40.32382420971473,4.703161141094834,16.53816499614495,37040.0,0.4501,18437.0,57.541463414634144,6.1037639877924725,58.55643044619423,56.425855513308,16.535433070866144,100.0,28.00524934383203,0.0,41.73473356670557,6.777777777777778,32.25722805652794,30.481006093608194,26.280305976922087,17.580707895760405,9.866459224685597,6.877777777777777,7.253964788318997,0.3761870105412193,"Swisher County, TX",Texas
629,2167,2.7649205075996024,1.9850903697463054,train,40085,9663,49.07378660871365,50.926213391286346,84.00082790023802,1.8938217944737656,99.58796868562011,72.2702925422332,27.317676143386887,0.4120313143798929,10.430998174926296,87.2946792081988,2.274322616874912,26.157860404435745,51.68949771689497,22.152641878669282,58.375,27.453125,14.171875,13.511817611378374,25.50754815200417,12.631910537092454,16.34996867822092,6.0,25.61228725612287,72.54840724547158,41.28669581511557,5.621486570893191,8.338538413491568,44549.0,0.3914,20589.0,59.54411970353797,3.71066228276186,65.27173913043478,71.24463519313305,15.797101449275365,97.24095646842429,22.59057971014493,0.0,13.908723998758148,15.777777777777779,31.874159163820767,25.49932733105661,31.832764151919694,17.458346269274553,14.105350305288214,15.877777777777778,7.279705220842741,-8.598072556935037,"Love County, OK",Oklahoma
630,1978,2.158201375540483,1.8864897778904857,train,37189,52240,49.83728943338438,50.16271056661562,94.14816232771824,1.1332312404287903,99.398022072524,71.57804213845492,27.81997993406908,0.6019779274759925,14.151912048283286,62.3851143222058,23.46297362951091,47.496555880833476,37.523678319269855,14.979765799896677,31.39724506436279,30.238367856771106,38.3643870788661,31.381992541289293,27.902202314296375,49.29399053686525,10.45287449236869,5.0,19.503020379262274,78.1506301260252,28.50570114022805,3.4706941388277657,9.871974394878976,37656.0,0.5285,22314.0,58.192216115178354,9.185117203931016,81.39277527468184,71.52877182937304,7.654203883750956,98.7117091325508,13.21634653387084,0.1002004008016032,3.464777947932619,8.555555555555555,25.193338437978557,46.20022970903521,26.68453292496172,13.681087289433384,4.7186064318529874,8.655555555555555,6.596173959875835,-2.05938159567972,"Watauga County, NC",North Carolina
631,3101,1.7127964254212538,1.615408962786056,train,55121,29412,50.36379708962328,49.63620291037672,93.47545219638242,0.465796273629811,99.1309223437062,70.36725539669189,28.763666947014297,0.8690776562938043,14.71303390374822,81.9011790613387,3.385787034913061,26.3308309162259,53.109537621566275,20.559631462207815,50.27032389266406,30.573880263875804,19.155795843460147,10.661586421891236,19.101694915254235,9.807963000201086,10.86461495997792,6.0,26.617574424139015,78.86571719226858,33.20617158358765,3.636826042726348,9.859274330281453,51077.0,0.3977,25502.0,70.77782355903494,3.479948253557568,79.02045084824542,64.17620384366228,13.583546363002558,97.86223277909741,10.428770625145248,0.7341826819261499,6.599347205222357,5.4444444444444455,30.44335645314837,24.758601931184554,34.312525499796,16.64966680266558,6.058751529987759,5.544444444444445,5.029944563037768,-0.5144998814066772,"Trempealeau County, WI",Wisconsin
632,287,2.1959892467282267,1.9524423540203693,train,8095,4371,51.681537405628006,48.318462594371994,95.08121711278885,0.1601464195836193,100.0,81.87919463087249,18.12080536912752,0.0,15.966901624272142,82.50076616610481,1.5323322096230465,19.706136560069147,57.93719389225007,22.356669547680784,40.961021505376344,37.80241935483871,21.236559139784948,15.281003251277287,22.99528301886793,16.535714285714292,14.468183929400835,6.0,33.08293269230769,76.6218585622443,33.19696084161309,5.143191116306253,8.299240210403273,43639.0,0.4786,24967.0,63.530493410971495,5.016883743367101,65.61844863731656,64.69248291571755,15.471698113207545,94.64692482915716,21.25786163522013,2.733485193621868,18.119423472889498,8.888888888888891,30.084648821779915,22.946694120338588,31.73186913749714,21.45962022420499,4.7586364676275466,8.988888888888889,7.045875104424871,-1.9430137844640178,"Phillips County, CO",Colorado
633,211,2.0208114572284313,2.1205248099915037,train,6055,140295,49.750882069924096,50.249117930075904,74.06821340746285,2.0984354396093945,99.7757483181124,71.41278559589198,28.362962722220413,0.22425168188761416,11.475737964295584,81.44914551502616,7.075116520678249,29.942247889826746,47.63982892135086,22.4179231888224,36.08234611879711,31.484549747328305,32.43310413387457,10.255134882087894,15.390716470899275,10.336226160162136,10.724453372256024,4.0,24.08169248953189,78.94896351072856,31.90689780579464,4.541964682587788,6.27146724855538,71379.0,0.4745,36475.0,68.39016756862489,7.452705555479891,74.0519172795627,70.31843676497196,12.291937924481823,95.82051745974309,16.720038474621994,0.6784874253663832,33.2791617662782,7.444444444444445,28.734452403863287,27.296054741794077,34.08318186678071,16.45318792544282,23.83335115292776,7.544444444444446,8.33551089938652,0.7910664549420741,"Napa County, CA",California
634,2899,1.9443215863701753,1.7892087231673026,train,51181,6823,49.08398065367141,50.91601934632859,52.39630660999561,45.068151839366855,100.0,54.8238897396631,45.1761102603369,0.0,10.766721044045674,86.89505165851006,2.338227297444264,27.206519854343682,51.655973643142026,21.137506502514306,47.53236245954693,31.270226537216832,21.197411003236247,12.912208705847867,24.14448669201521,12.822085889570555,15.242561922907813,6.0,35.454051114736274,79.87256371814094,37.518740629685155,5.7346326836581705,16.454272863568214,53673.0,0.385,24660.0,64.69095522929128,10.675259176239843,69.91357159542163,54.28802588996764,11.399205793039007,99.02912621359225,20.766176127073113,0.0,1.6268503590795835,6.8888888888888875,25.135570863256632,22.160340026381355,40.583321119742045,18.11519859299429,2.5355415506375496,6.988888888888887,5.98471502596653,-1.0041738629223573,"Surry County, VA",Virginia
635,1408,2.232401036136941,1.4301989946866944,train,28027,25254,46.25405876296824,53.74594123703176,22.610279559673714,75.89688762176289,100.0,31.45973154362416,68.54026845637584,0.0,16.245175413330262,81.4678264877009,2.2869980989688345,44.51937542148674,29.776417492348394,25.70420708616486,50.54916317991633,31.85146443514645,17.59937238493724,34.086308800906814,81.16751269035531,42.31080862096905,14.983374063539117,5.0,18.979354624453425,67.75641025641025,32.585470085470085,14.82905982905983,39.444444444444436,28851.0,0.4921,15393.0,60.94997189432265,19.800793138430322,48.912228057014254,45.76271186440679,30.04160130941826,98.7208186760473,25.60867489599673,0.2558362647905341,0.3009424249623822,9.222222222222221,36.548665557931415,29.421081808822365,29.270610596341182,12.877167973390355,1.4928328185633961,9.32222222222222,4.179530813601136,-5.142691408621083,"Coahoma County, MS",Mississippi
636,516,1.410986973710262,2.1498817596656012,train,13275,44824,47.3830983401749,52.6169016598251,59.871943601641966,36.47599500267714,99.05348281565891,51.470317956258036,47.58316485940085,0.9465171843411138,15.847275587692494,80.57664962333222,3.5760747889752817,30.722301514006663,43.80824447989254,25.469454006100804,51.63038091777065,29.208100697082823,19.161518385146522,23.56952268010673,39.787345760042,28.205128205128197,17.000589275191512,5.0,29.69875959834613,68.25999424791489,36.1230946218004,8.852459016393443,22.312338222605693,36641.0,0.489,20471.0,57.641041071159925,10.121626559482172,58.28410260319397,55.34438410974563,19.373403971490642,98.3852529294084,27.026717993673053,0.2572163475278651,3.337497769052294,4.0,30.695609494913434,26.3162591468856,33.178654292343396,16.118597180082098,3.6520613956808847,4.1,8.583843380659374,4.4838433806593745,"Thomas County, GA",Georgia
637,213,2.158201375540483,2.2541099058565512,train,6059,3116069,49.40840526958807,50.59159473041194,63.22067964477039,1.6628643332352395,99.58691216149937,73.63339076037175,25.95352140112763,0.4130878385006155,9.125297883336158,82.92944368717205,7.9452584294917905,33.895267258789914,46.32878430663146,19.775948434578634,33.421055037990016,28.840018423483105,37.73892653852688,12.846538496770199,21.383285400561594,12.874329680800836,8.337114374172662,1.0,15.447410758354607,83.04795250026504,25.315127611450105,4.216661564388277,7.274263810579648,76509.0,0.467,34817.0,68.35883917903422,7.4576373520757455,70.00046405725256,47.72026159133882,11.95129012960312,94.19457067839727,19.84445002658241,1.8001627928932482,34.161599117349446,8.555555555555555,30.18312495647561,30.521146996424022,33.442840964047974,12.761495332741346,35.11645602199438,8.655555555555555,9.526809777546775,0.8712542219912205,"Orange County, CA",California
638,396,1.789905900578732,1.6986951328168403,train,13031,72386,49.53858480921726,50.46141519078274,65.92020556461195,28.435056502638634,98.79419578990395,59.77927651747394,39.01491927243001,1.2058042100960555,11.329810911765275,69.26977491339103,19.400414174843718,47.363954068896646,36.2922283241804,16.343817606922947,41.178160169203856,29.803901088858137,29.017938741938014,32.903556978078385,47.82830342577488,49.3821100652538,11.203365902070146,5.0,21.35520759110895,82.39436619718309,23.132271892222906,4.3478260869565215,16.648805878750768,36032.0,0.5002,18719.0,59.806303926747646,8.983040866800142,71.40193660912972,63.64162686351136,9.201900523245325,96.6275872050948,21.378881738537718,0.5789549862498191,3.6332992567623577,5.8888888888888875,32.65134141961153,44.30691017600088,25.43447627994364,9.867930262757993,5.644737932749427,5.988888888888888,5.466809275572978,-0.5220796133159098,"Bulloch County, GA",Georgia
639,2565,1.4637696732881809,2.0054245369275234,train,48099,76128,49.496899957965525,50.503100042034475,71.52033417402271,15.152112232030266,99.30700636942676,70.95541401273884,28.3515923566879,0.6929936305732484,10.81661222585161,85.29398040130658,3.8894073728418106,29.23752427594359,43.44169551633876,27.320780207717643,42.07866732329829,43.10215617840395,14.819176498297756,13.836387245707689,24.659295448701464,12.5549853372434,13.712590080542602,3.0,58.14947801000394,81.13518713637822,23.455036877548213,4.548994456915112,11.209858445187596,49340.0,0.40399999999999997,19760.0,62.34443794060011,9.41339755888476,76.59477934726719,84.16238767650835,16.744805057318295,96.96726572528885,15.516772027464386,0.7220795892169448,17.452185792349727,4.2222222222222205,31.78462589323245,39.86312526271542,25.78420554854981,8.494903320722992,13.327553593947036,4.322222222222221,7.429247217147369,3.1070249949251476,"Coryell County, TX",Texas
640,2026,1.62924053973028,1.7295682988153025,train,38085,4380,50.57077625570776,49.42922374429224,14.086757990867579,0.045662100456621,96.50092081031308,33.76304481276857,62.7378759975445,3.4990791896869244,8.113137327874952,87.7186453293636,4.168217342761444,50.10176390773405,23.84667571234736,26.05156037991859,47.65453748355985,35.072336694432266,17.27312582200789,35.71595969064917,79.5662100456621,44.295661489019814,10.062312485575816,4.0,15.766423357664234,77.95992714025502,26.1384335154827,10.291438979963573,35.24590163934426,38068.0,0.5314,15557.0,59.02366863905325,19.9874686716792,39.103101424979045,46.855345911949684,25.35624476110645,93.71069182389937,38.139145012573344,1.572327044025157,3.5616438356164384,5.0,45.18264840182648,28.90410958904109,26.39269406392694,7.397260273972603,85.86757990867581,5.1,5.6382193569907635,0.5382193569907638,"Sioux County, ND",North Dakota
641,965,1.9909138641722421,1.8906499626630697,train,20167,6988,50.31482541499713,49.68517458500286,95.4350314825415,1.2449914138523182,99.92947813822285,75.74047954866009,24.188998589562765,0.07052186177715092,17.763280521901212,80.07455731593662,2.1621621621621623,18.884642112578174,57.34885337039611,23.76650451702571,43.13489677290038,32.852275005011016,24.012828222088594,12.880221219618685,23.336072308956453,12.602222688194587,17.803030303030305,6.0,33.18729463307776,71.44180302562519,42.08088916332201,7.100957085520222,9.601728928681693,41102.0,0.4633,26128.0,66.84073107049609,7.114955357142858,72.96870891401525,68.05644644002564,15.698133052853013,99.23027581783195,14.935577175913751,0.0,2.4470520892959358,7.222222222222222,27.718946765884372,23.86949055523755,31.39668002289639,23.23983972524327,3.3199771036061816,7.322222222222222,6.623672422022812,-0.6985498001994097,"Russell County, KS",Kansas
642,2045,2.707309185877491,2.480600508768969,train,39017,372538,48.98023825757373,51.01976174242628,86.03229737637503,7.785514497849884,99.52532516877943,69.38512538684347,30.14019978193593,0.4746748312206082,12.134177458601124,82.57697342632517,5.288849115073701,30.81006169143518,48.79409053907686,20.39584776948797,44.34521047258245,27.249639298340348,28.4051502290772,13.946152417541905,23.117977142700344,14.085704664084867,11.59331212346849,2.0,25.396673166885115,79.57318883610452,28.292013064133016,4.360896674584323,12.609857482185275,57540.0,0.4365,27490.0,67.24354646402253,6.925299480348857,76.73018927905558,65.97188772605858,13.420082653859042,96.8625476200902,12.500751789258434,0.4444541752419319,4.290032157793299,14.888888888888893,32.21040538146444,29.67160397060166,33.20063993471807,12.721118382554266,6.182188125775088,14.988888888888894,11.948437405349992,-3.0404514835389023,"Butler County, OH",Ohio
643,2714,1.7711787615280343,1.8963149164188249,train,48397,85536,49.04367751589975,50.956322484100255,86.35194537972315,5.29601571268238,99.50289975144987,80.04142502071252,19.461474730737365,0.4971002485501243,7.1535660741058065,90.1626110021912,2.683822923702984,22.863692256311392,59.44013480485177,17.696172938836852,30.684762715856994,32.42249080399369,36.89274648014931,6.268963318890713,8.091314332027556,6.143326804700616,7.911870164181923,2.0,24.63850806122948,85.89099342868188,23.90624450925959,2.5758161436553397,6.181255929999647,87524.0,0.4084,36163.0,71.15625618362904,5.566370040786059,79.59548466066953,66.6267029972752,6.683634809302688,96.71934604904631,16.398220287940312,0.10899182561307902,16.72862888140666,5.777777777777778,35.9906939768051,26.745463898241677,33.81032547699215,11.222175458286571,8.352038907594464,5.877777777777778,6.661301703424092,0.783523925646314,"Rockwall County, TX",Texas
644,2227,2.6998686753609076,2.8775245211888274,train,41051,768418,49.416463435265705,50.583536564734295,78.20248874961284,5.460829912885956,99.04311251314407,66.57268664563617,32.470425867507885,0.9568874868559412,17.107292834317644,71.14051964999749,11.752187515684865,38.70011463220601,39.83437838650472,21.465506981289266,28.041971575887704,30.619093524969692,41.33893489914261,18.116698128486355,30.945847615874875,20.123718312100326,12.913386652131527,1.0,20.3486529318542,80.55583273516186,24.22578371192491,4.838590268098844,21.07902623048968,54102.0,0.4829,31544.0,70.37429563622068,8.592689835925153,69.60721086514354,63.220346831515826,16.645169414880424,97.19964807483039,17.015138390148408,0.4862124053622282,11.087975554971383,14.777777777777779,25.037804944704572,35.85366298030499,32.71370530102105,11.52003206588081,16.336681337501204,14.87777777777778,17.770228861699447,2.8924510839216673,"Multnomah County, OR",Oregon
645,3097,2.2442495159810822,2.328286760893886,train,55113,16483,50.60971910453196,49.390280895468074,78.21998422617244,0.6916216708123522,98.0885922330097,58.52548543689321,39.56310679611651,1.9114077669902911,15.707826629248519,82.0704708450265,2.2217025257249765,23.061254183035068,55.60162956496435,21.337116252000577,43.46785507964018,33.977057027316995,22.555087893042828,16.66251090886423,44.30322287789378,15.197922264015762,15.258114374034006,6.0,37.166932361648826,72.25166462834625,43.71517869275717,4.715314580785432,18.16822937899171,41665.0,0.4563,25284.0,59.0323081702392,9.564530982765426,62.73030923391876,63.17107093184978,24.415472470638946,98.49791376912378,17.444240922314407,0.3616133518776078,2.0687981556755446,9.333333333333334,25.596068676818536,19.420008493599465,37.936055329733655,22.562640296062607,21.088394103015226,9.433333333333334,10.260348036914825,0.8270147035814919,"Sawyer County, WI",Wisconsin
646,2374,1.7127964254212538,1.2486047682869812,train,46039,4341,51.85441142593873,48.14558857406128,99.00944482838057,0.691085003455425,100.0,82.52525252525253,17.474747474747474,0.0,18.702406335668595,80.84069448674992,0.4568991775814804,20.91503267973856,62.23358908780904,16.8513782324524,50.752125572269456,28.9077828646174,20.34009156311315,7.742843735335523,7.819383259911894,8.564814814814815,14.907559091972852,6.0,38.95522388059703,81.21052631578948,32.473684210526315,2.4210526315789482,6.789473684210527,53152.0,0.4331,30511.0,71.9463904964971,2.9635901778154112,85.35496957403652,56.35696821515892,8.397565922920892,98.2885085574572,9.979716024340775,1.3447432762836184,3.0177378484220223,5.4444444444444455,28.541810642709056,21.653996774936648,35.199262842662975,20.317899101589497,0.2994701681640175,5.544444444444445,3.485476515974472,-2.0589679284699733,"Deuel County, SD",South Dakota
647,1069,2.7788192719904172,2.695166869709599,train,21165,6343,51.69478164906196,48.30521835093804,96.5158442377424,0.4099006779126596,100.0,55.94555873925503,44.054441260744994,0.0,12.53886010362694,84.49740932642487,2.9637305699481864,19.637058261700094,51.61413562559693,28.74880611270296,65.253108348135,24.089698046181173,10.657193605683835,29.88858388503149,90.9090909090909,33.46122225267196,22.74178104053623,5.0,20.94293808174828,62.01071281417387,40.66749072929542,11.289658014009065,26.823238566131025,31503.0,0.4366,16768.0,51.21149897330596,13.6327185244587,55.587542528134,63.870352716873214,27.34886155456687,99.6186844613918,21.617377649829887,0.0,2.270219139208576,16.0,28.80340532870881,25.193126280939612,35.37758158600031,17.341951757843294,3.0742550843449474,16.099999999999998,14.807989552047552,-1.2920104479524461,"Menifee County, KY",Kentucky
648,2255,2.132192107065365,2.0210562364164666,train,42035,39614,48.64694299994951,51.35305700005048,96.21345988791842,1.4994698843843086,99.38370516455072,66.36262788117835,33.021077283372364,0.6162948354492789,13.38431466684956,81.27636226466856,5.339323068481876,33.303921866918195,46.7642316000852,19.931846532996627,58.477991939023894,24.601939422961806,16.920068638014286,16.36989617515735,33.86367442639424,16.177699932327535,14.602507242289846,5.0,29.76523730754549,72.4249797242498,36.23952419572857,8.576642335766424,16.3963233306299,45078.0,0.4191,21937.0,60.943469533121814,6.125484779259416,72.9317762753534,73.72319086560715,18.87318172505634,98.58046597747257,12.280270436385988,0.2160160469063416,1.3328621194527186,8.333333333333334,29.32549098803453,31.329832887363054,31.1909930832534,16.8904932599586,2.2870702276972787,8.433333333333334,7.546291393467854,-0.8870419398654796,"Clinton County, PA",Pennsylvania
649,453,2.4069451083182885,2.2429188139056784,train,13147,25498,49.474468585771426,50.52553141422858,77.3237116636599,19.97411561691113,99.8185117967332,64.3557168784029,35.46279491833031,0.18148820326678766,13.535839389344904,84.70225335912585,1.761907251529252,24.643010649983285,49.62987726252448,25.727112087492237,57.42268619857439,28.983555031711287,13.593758769714315,21.93221026994114,39.71523010424613,25.106216092555066,18.132425090216113,6.0,28.730913642052563,66.21798091411351,43.294826720241076,6.489201406328478,18.473129080863885,37653.0,0.4649,20733.0,52.70114942528736,5.779716466739368,61.47569810789898,48.100751574243354,15.685447000070338,97.05464147877308,27.052120700569734,0.0,3.6042042513138286,11.0,27.433524197976308,24.747038983449684,33.661463644207394,19.93097497842968,2.702172719428975,11.1,9.420788725507657,-1.6792112744923422,"Hart County, GA",Georgia
650,2791,2.3234764520254214,1.9119968846993676,train,49043,38521,50.92287323797409,49.07712676202591,94.90148230835129,0.5321772539653695,99.73686775168112,79.90449273949908,19.832375012182048,0.2631322483188773,8.922516863556872,84.66397801491846,6.413505121524677,25.260356013974377,60.90168025286974,13.83796373315588,22.13176303205153,27.103505513180252,50.76473145476821,7.821826048427032,10.669116852232193,7.712042887229563,5.052478058181629,5.0,20.429688882596537,88.79873626768149,17.728153945573347,1.4073382638041214,3.5757880376247573,91773.0,0.4791,47733.0,74.63471861779658,3.153281890063828,83.33740532616662,61.71940632875946,3.795097320628716,90.47885746289556,14.382278687189508,0.8401008120974517,11.635211962306276,10.111111111111107,33.817917499545715,25.819682770436906,38.254458606993595,9.270268165416269,4.5663404376833405,10.211111111111105,6.766587411327691,-3.4445236997834137,"Summit County, UT",Utah
651,136,2.5810582263605166,2.651594286929953,train,5055,43382,49.506707851182526,50.493292148817474,96.22193536489787,0.9174311926605504,99.52085682074407,68.06651634723788,31.454340473506196,0.4791431792559188,13.762382406080615,82.15687496106162,4.080742632857766,22.172743833675504,51.47905040048579,26.348205765838703,59.131585361607286,25.509244750861807,15.359169887530902,17.77214476834249,29.575712330471568,19.242878838389448,20.169712793733684,5.0,31.819852941176467,69.38616472844983,37.56743795707949,7.337249730248171,16.634696079606762,41286.0,0.4288,20689.0,59.06947890818858,8.443604284814114,62.37327188940092,61.435483870967744,22.41167434715822,99.241935483871,20.75652841781874,0.016129032258064516,2.5863261260430592,13.111111111111107,31.37245862339219,27.405375501360012,33.179659766723525,14.745747084044073,2.8606334424415647,13.211111111111109,14.176622241776972,0.9655111306658632,"Greene County, AR",Arkansas
