,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
652,1854,1.7127964254212538,2.4756959071674842,train,36065,233558,49.80946916825799,50.19053083174201,85.98849108144444,6.02120244221992,99.02143243080988,57.64743551259731,41.37399691821256,0.9785675691901302,17.089990801122614,79.06464408547339,3.8453651134039952,34.286828152614625,41.92639567522611,23.78677617215927,45.54631087124903,31.23391549858831,23.21977363016265,17.059650042242513,37.667808796270286,16.454130765331982,15.595131587106149,3.0,29.76018870397065,72.15776495971116,36.76962705296993,7.290520012328828,18.481132490863462,48246.0,0.4573,25982.0,62.879494765589435,7.079453839680773,70.1196428055371,68.61947092213772,25.153165910470186,97.57684481096712,9.575759327225963,0.3427225018742637,5.148185889586314,5.4444444444444455,28.263643292030245,27.114892232336288,34.360201748602066,17.05058272463371,7.990306476335642,5.544444444444445,11.889978555985735,6.34553411154129,"Oneida County, NY",New York
653,2788,1.7127964254212538,2.1332386027343038,train,49037,15152,49.74920802534319,50.25079197465681,49.630411826821536,0.16499472016895458,99.87859166329422,61.16956697693242,38.7090246863618,0.12140833670578713,9.42778175862422,88.77060088033576,1.8016173610400243,40.04902850917015,40.403123297621214,19.547848193208644,47.91642211527174,33.184646085221274,18.898931799506983,28.088822693114892,52.08526413345691,33.35138794854435,16.143768894860596,6.0,16.32292280494991,73.36222278868213,28.34565383634973,9.864899311751213,18.30231965332653,41484.0,0.449,15654.0,54.468513853904284,8.56455789863115,44.73300970873787,52.93768545994065,21.00728155339806,96.61721068249258,35.91019417475728,1.0682492581602374,5.088437170010558,5.4444444444444455,42.46964097148891,27.24392819429778,28.379091869060193,11.576029567053855,50.204593453009494,5.544444444444445,8.442163399648607,2.8977189552041613,"San Juan County, UT",Utah
654,1210,3.378345666173059,2.85323142595532,train,24510,622454,47.13055101260496,52.869448987395046,30.31292272200034,62.835486638370064,98.99493275421952,34.878652798415054,64.11627995580447,1.00506724578047,20.36877480860403,69.2731239765781,10.358101214817864,51.95197195099257,23.507497037421533,24.540531011585887,47.248878987804524,24.05654090385476,28.69458010834072,23.66267483408198,51.905782088708925,26.223211381786022,15.346242934025874,1.0,19.84781708682502,73.29445077352355,27.809285584559245,9.665329304736902,26.6238215529909,42241.0,0.5098,25707.0,64.29809863166341,12.799074002224465,61.68510450829703,56.40374368460286,28.880757746340986,96.18039258993404,13.94439277497675,0.8613787581789569,4.577366359602476,29.222222222222214,27.326999264202648,35.57323111426708,31.200699168131305,12.058883066057891,6.8515906396295945,29.32222222222222,17.343736385310958,-11.978485836911261,"Baltimore city, MD",Maryland
655,690,1.7711787615280343,1.6712754505513419,train,17203,39106,49.52181250958932,50.47818749041068,96.80100240372322,0.5830307369713087,99.31709305881157,79.12547140964224,20.1916216491693,0.6829069411884621,11.959638874137015,86.39759249424677,1.6427686316162151,24.331111755046848,58.00251134936734,17.66637689558582,38.93613731250967,32.669707747023345,28.394154940466986,8.16782848875444,15.053121642592814,6.94983605321675,9.577669399190619,3.0,28.343067937288666,79.20557491289199,31.49128919860627,2.905923344947736,7.128919860627178,65852.0,0.4097,30804.0,67.67736545289979,5.411244277557738,83.36588117866597,76.2625373922224,11.209477932560864,99.10258666197431,8.657726858481967,0.0,1.6544775737738455,5.777777777777778,32.35309159719736,24.945021224364552,34.109855265176705,15.828773078300006,2.6159668593054777,5.877777777777778,5.318947527213015,-0.5588302505647631,"Woodford County, IL",Illinois
656,1863,1.513905485712537,2.1032297183882207,train,36083,159900,49.37085678549093,50.62914321450906,87.26641651031895,6.112570356472795,99.05544651619236,64.52710991167811,34.52833660451423,0.9445534838076546,15.63898619410674,79.41809190191634,4.942921903976921,36.29699177526571,44.104104855973254,19.598903368761032,38.218396062430244,33.19762867546155,28.58397526210821,12.445107514675836,23.886608615597076,11.898815535763474,12.507430595079994,3.0,24.749303401917416,77.98004633788833,31.47981780068404,5.300487020662915,12.492316421580215,60709.0,0.4295,30803.0,68.29719387755102,7.249743206648612,78.55611705481245,77.23671843530411,16.980125512866522,97.40858434408987,8.185495213245776,0.17902698831848898,4.32332707942464,4.4444444444444455,27.788617886178866,29.672295184490302,35.193245778611626,14.674796747967482,6.621013133208255,4.544444444444445,8.192586978574319,3.6481425341298737,"Rensselaer County, NY",New York
657,899,2.312535423847214,2.2319687406753923,train,20035,36079,50.40050999196208,49.59949000803792,87.71861747831146,3.1680478948973088,98.03063457330416,65.68006449383853,32.350570079465626,1.9693654266958425,14.977781304554831,78.67005237263926,6.3521663228059015,25.17341842397337,48.8554384017758,25.97114317425084,40.274697150656884,40.52636068930217,19.19894216004095,17.601627214574183,29.809596344249805,18.768410716790573,15.830680547190914,5.0,30.321072433064252,76.22004675628287,34.19783752191701,5.398889538281707,13.544710695499706,43860.0,0.4307,21950.0,63.41938440387993,6.677906906726079,72.35025281991443,69.66892132431471,14.799688837028393,99.21680313278746,17.113963438350837,0.0,10.011363951329027,10.0,31.73591285789518,27.536794257047035,31.658305385404248,16.735497103578258,9.113334626791207,10.1,9.31819313880399,-0.7818068611960101,"Cowley County, KS",Kansas
658,177,2.3968846612924475,3.0003238170117132,train,5137,12512,50.67135549872122,49.328644501278774,96.72314578005115,0.0399616368286445,100.0,68.89312977099236,31.10687022900764,0.0,18.054842353907773,80.93868748074355,1.00647016534867,19.53358388744339,53.03074106196396,27.435675050592657,56.306156405990016,27.842484747642807,15.851358846367164,24.56197012515139,63.81371932032725,26.15424297136962,24.375302273093663,6.0,42.71844660194174,55.8343057176196,55.11474134577985,10.365616491637496,16.33605600933489,29264.0,0.4879,18944.0,46.57534246575342,7.08955223880597,52.01767304860089,54.87967914438503,28.20324005891016,99.79946524064172,25.15463917525773,0.0,1.7023657289002558,10.888888888888893,26.630434782608692,21.139705882352946,33.38395140664961,24.504475703324808,3.2368925831202047,10.988888888888894,20.09204201490563,9.103153126016736,"Stone County, AR",Arkansas
659,2276,2.511404317020102,2.3397237370361363,train,42077,356756,48.683133570283324,51.31686642971668,79.30350155288208,6.530794156230027,99.35076050276324,63.12539736880716,36.22536313395608,0.6492394972367584,13.561910781060725,82.58432461308112,3.853764605858143,32.46640149564748,46.28835447674801,21.24524402760451,45.71863550846618,25.81113641614681,28.470228075387002,13.095611668821054,26.05010536174198,12.11059714045416,14.068498327749696,3.0,23.579102913130196,77.65452373842938,32.368617497760525,6.063003881755747,13.368916094356525,56117.0,0.4498,28688.0,67.72272828260387,7.925442337554402,73.97398179645124,68.21020563594821,14.566976188287212,97.43907083015993,14.356899880481752,0.4702970297029703,21.07014317909159,12.222222222222221,29.750305530951128,27.66708899079483,33.81526869905482,15.55544966307504,14.165704290887888,12.322222222222221,10.378369007668324,-1.9438532145538971,"Lehigh County, PA",Pennsylvania
660,2507,3.0597498256774345,2.8435222677720553,train,47173,19096,49.753875157100964,50.24612484289903,98.02052785923752,0.5603267700041894,98.61942015646572,67.90151863782789,30.717901518637827,1.3805798435342844,11.734028683181224,85.36334316887394,2.9026281479448293,21.729303887382148,52.58297817383443,25.68771793878341,69.87523629489603,21.01323251417769,9.111531190926275,21.52762961382548,43.872972040041425,23.40245450698265,18.20966464219699,3.0,26.273658503493657,65.77649958915366,42.02958093672967,9.531635168447,24.37688304574089,37351.0,0.424,18654.0,51.10425240054872,9.059186686350824,59.41146190803018,53.077975376197,27.719629375428962,97.8796169630643,19.612216884008234,0.27359781121751026,1.4243820695433598,21.222222222222214,28.922287390029325,25.717427733556768,35.77712609970675,15.699622957687476,1.4191453707582742,21.322222222222216,17.17615814351923,-4.1460640787029845,"Union County, TN",Tennessee
661,2686,1.67189092708065,1.7722209940288602,train,48341,22281,51.66733988600153,48.33266011399847,79.58798976706612,2.948700686683721,97.44061085972851,71.79015837104072,25.650452488687787,2.559389140271493,7.355679702048419,89.88427773343975,2.7600425645118385,26.294623522860856,54.544329641774425,19.16104683536472,62.00636201412056,25.944603925828233,12.049034060051206,20.109165340004548,45.915789473684214,17.48088028718589,12.806231037449622,5.0,11.295001978108928,87.0013056724213,22.414043232264614,2.0600609313796605,14.333381691571159,49802.0,0.3837,19495.0,72.2736659782826,3.5394967278090146,66.02277974449746,57.65989092711949,7.657380329382793,97.7689638076351,28.336155148530086,1.7848289538919186,52.641263857097975,5.222222222222221,39.2397109644989,31.223912750774197,27.48978950675464,9.546250168304836,17.46330954625017,5.322222222222221,5.88390698228366,0.5616847600614392,"Moore County, TX",Texas
662,2226,0.9766538816012459,1.730874735379475,train,41049,11204,51.76722599071761,48.2327740092824,86.29061049625133,0.4373438057836487,100.0,75.52447552447552,24.475524475524484,0.0,11.025096766138097,82.56960918966163,6.405294044200274,24.48814343551185,53.27935222672065,22.232504337767487,59.41824343405817,30.0480090369952,10.533747528946623,16.549991024950636,34.56521739130435,14.989997142040586,15.425151839942837,5.0,35.605214152700185,80.35524920466595,31.94591728525981,4.374337221633086,15.933191940615055,50918.0,0.3779,20497.0,65.0677271032683,8.72803666921314,68.08152007355194,56.21301775147929,14.18939626110941,99.07955292570676,21.48329757891511,0.0,34.01463762941807,2.5555555555555562,35.45162441985005,24.982149232416997,33.26490539093181,13.64691181720814,13.272045697965009,2.6555555555555563,5.64559014660173,2.990034591046174,"Morrow County, OR",Oregon
663,1306,2.7220261549581837,2.650871910464768,train,26163,1778969,48.067841541926825,51.932158458073175,53.34252592372324,39.414346174666335,99.39281704649359,52.015185360941665,47.37763168555192,0.6071829535064064,16.48528852480788,79.023470749096,4.491240726096116,41.00561744852312,35.77992868918237,23.214453862294512,45.61216618300701,32.401209989159305,21.986623827833682,25.03421644344511,58.411906802774105,26.96975356521441,16.053591400381258,1.0,21.47276239000432,69.93383537522011,32.872353976996,9.528605147802633,26.80184331797235,41210.0,0.493,22897.0,60.47585860629632,14.436783774138545,60.0795846336245,70.21329396915046,25.928782654910673,97.16150011766469,18.04772352516319,0.7628949789273259,5.547707689116561,15.111111111111107,31.282894755333,28.42326088875073,33.758373529836675,13.474602424213126,7.2431279016104275,15.211111111111109,14.16638508150069,-1.044726029610418,"Wayne County, MI",Michigan
664,2961,2.5640942911418034,2.70472974608008,train,53031,30083,49.36342784961607,50.63657215038394,90.39324535451915,0.8609513678821926,97.19381688466112,70.89179548156957,26.30202140309156,2.8061831153388823,17.446961237836973,77.8991864731217,4.653852289041313,20.61971830985916,52.23286384976525,27.14741784037559,29.1212421539478,33.878427485959705,37.000330360092505,12.010819324134625,20.411203814064365,12.634829700577367,17.150252009263042,6.0,48.40806220743549,61.50350171360453,52.4139472507823,5.766651765757711,12.95634033676054,49279.0,0.4297,28593.0,50.05763803315181,9.139998411816087,67.19501665227581,70.69216146706921,22.838287899346252,98.18852733981883,16.485753052917232,0.16772895001677288,3.407239969417944,12.888888888888893,18.033440813748623,17.611275471196358,38.31067380247981,30.06016687165509,8.745803277598641,12.98888888888889,14.950275773882085,1.9613868849931944,"Jefferson County, WA",Washington
665,220,2.366081404553173,2.5967371163753334,train,6073,3223096,50.22949983494132,49.77050016505869,70.85169042436219,5.065812498293567,99.41604268929306,70.23114172343264,29.18490096586043,0.5839573107069413,11.105506358280714,80.00286465144664,8.891628990272642,35.64920486543127,43.50470426128257,20.84609087328616,32.94736881669809,31.331251051242372,35.72138013205953,14.471734724101498,22.58632376769973,15.342229391996973,9.655568734983056,1.0,28.991161193548788,80.29149381670089,24.94760806721521,4.8485729196084275,7.655939686900508,64309.0,0.4651,31266.0,66.32766259850663,8.535157600870216,70.1141453892706,55.54577081696025,13.808946595143327,94.50939633567228,19.11620151087821,1.5915275541367684,32.91850444417417,10.555555555555557,29.24259780037579,33.924835003363235,31.166245125804505,12.338261100507092,24.08249707734427,10.655555555555555,13.419879016988068,2.7643234614325127,"San Diego County, CA",California
666,2224,1.9909138641722421,2.292508389450817,train,41045,30551,54.652875519622924,45.34712448037708,85.66004386108474,1.2438218061601911,99.13385826771652,66.49606299212599,32.637795275590555,0.8661417322834646,15.522774327122152,81.34057971014492,3.13664596273292,30.092190665178386,42.94927446359916,26.958534871222447,49.7134526442791,36.49205710838528,13.794490247335613,25.45609611391279,56.38784852267997,27.162188664444013,16.81555825153487,5.0,28.0640516601946,71.63134357378962,37.05035971223021,8.390044720979972,28.757534512930192,35418.0,0.4551,16867.0,60.046991521095116,10.956107519564476,57.35303907862325,64.42835198595567,23.999733706144728,97.71779679613779,23.62692230876773,0.7241606319947334,32.68960099505745,7.222222222222222,31.75018820987857,29.792805472815946,29.56040718798075,15.69506726457399,13.096134332755065,7.322222222222222,9.899738963313183,2.577516741090961,"Malheur County, OR",Oregon
667,2032,1.3261904370501851,1.3051820678521768,train,38097,8077,50.167141265321284,49.832858734678716,96.37241550080476,0.5818992200074284,99.83324068927182,78.65480822679267,21.178432462479154,0.16675931072818231,19.629818305314995,76.15894039735099,4.211241297334013,25.860239502804305,52.16007276034562,21.979687736850085,33.3028362305581,40.25617566331199,26.44098810612992,10.479666319082376,14.810045074050224,10.799623706491065,9.991135874382676,6.0,29.407076824992032,77.85234899328859,32.06223306894448,2.2574740695546063,8.023184868822451,54960.0,0.4607,30213.0,67.95734208367513,2.631578947368421,87.7838519764508,70.35100821508588,9.75609756097561,97.01269604182224,7.275021026072331,0.0,3.0333044447195743,3.6666666666666665,29.63971771697412,26.03689488671537,32.97016218893154,18.682679212578925,3.045685279187817,3.7666666666666666,3.6883605644625677,-0.07830610220409895,"Traill County, ND",North Dakota
668,980,1.7326383462202575,1.7951849341996218,train,20197,6997,50.8646562812634,49.1353437187366,96.39845648134914,0.22866942975560955,99.14285714285714,80.85714285714286,18.285714285714285,0.8571428571428572,14.252427184466018,84.64077669902912,1.1067961165048543,20.645510277677605,58.78110349801658,20.573386224305807,43.87904066736184,33.15954118873827,22.961418143899888,5.884066414214972,5.8605798889574325,6.382978723404255,14.577893820713664,4.0,34.05838580423583,76.53673163418291,35.044977511244376,3.185907046476762,4.7976011994003,54688.0,0.3536,23962.0,67.12674961119751,6.255430060816683,84.64802795806291,76.62565905096659,7.8382426360459325,98.24253075571178,10.459311033449826,0.0,3.2156638559382587,5.5555555555555545,31.25625267971988,22.023724453337145,35.87251679291125,17.093039874231813,3.372874088895241,5.655555555555554,6.0205880314884155,0.36503247593286137,"Wabaunsee County, KS",Kansas
669,109,1.895451927785184,2.0960301004226025,train,5001,18731,47.70700976990017,52.29299023009983,72.38268111686509,25.68469382307405,99.2345163535143,60.496404546508934,38.73811180700535,0.7654836464857342,17.705242334322453,79.09424897555463,3.2005086901229336,24.975222993062445,48.36471754212091,26.660059464816648,60.37692129450838,27.187765505522517,12.435313199969105,20.120560443141088,43.741542625169146,20.522419807708676,21.728314947004108,6.0,26.07969956186105,73.67945240862714,34.857290455895644,8.175125920185975,18.636187524215426,36411.0,0.4816,22473.0,60.889516413695716,7.397101449275363,60.392902408111546,51.8756011542161,23.329712112982076,99.42289195254892,20.559478544269414,0.28855402372555305,2.9149538198708025,6.5555555555555545,29.646041321872826,25.19352944316908,34.39752282312744,17.174737066894455,1.9326250600608617,6.655555555555554,8.133815302851165,1.4782597472956107,"Arkansas County, AR",Arkansas
670,1537,2.145281299175379,2.2069207812486553,train,29121,15460,48.77102199223803,51.22897800776197,94.80595084087969,2.7490297542043978,99.89154013015184,70.30911062906723,29.5824295010846,0.10845986984815616,18.820762933286886,78.91482320153284,2.2644138651802823,22.35739606832098,51.603287141476,26.03931679020303,56.15962441314554,28.328638497652573,15.511737089201874,19.07742998352553,46.917534027221784,17.6139848701697,18.086647353173557,6.0,35.616554771819494,68.74899887874419,40.7176037161621,4.949543488707351,12.077526830049656,36976.0,0.4164,19738.0,60.9913043478261,8.354719133162247,70.04204625087597,67.12049012933969,16.701705209063302,99.18311776718856,18.43027330063069,0.17018379850238255,1.2095730918499354,8.444444444444445,30.291073738680463,22.60672703751617,32.949547218628716,20.58861578266494,2.445019404915912,8.544444444444444,9.087690279602265,0.5432458351578209,"Macon County, MO",Missouri
671,3089,1.6925528191446069,1.6879051070247473,train,55097,70432,50.06957064970467,49.93042935029533,94.0368014538846,0.6161971830985915,99.3719220612376,76.76825351509528,22.60366854614232,0.6280779387624009,14.35097787510383,75.2095446651061,10.439477459790078,35.65362141595326,48.5069302894415,15.839448294605242,41.230278239762654,29.57027913876028,29.19944262147705,15.08337317714559,15.197924512511511,18.44532572854469,10.912228656188493,5.0,25.237326330358247,79.11624891961971,30.15701526937482,4.217084413713628,12.226303658887927,51613.0,0.4266,26071.0,68.83003388621366,6.742155313139689,81.48476143162624,72.1989153791057,12.910123766118755,98.59817865547943,9.084821910706957,0.030696817763225213,2.943264425261245,5.333333333333333,28.583598364379824,33.57280781462971,32.343253066787824,14.134200363471148,5.347001363016812,5.433333333333333,5.408139356675812,-0.025193976657520878,"Portage County, WI",Wisconsin
672,1951,2.118929313186954,1.9315610645522858,train,37135,138644,47.74746833617034,52.25253166382966,74.98196820634142,11.675225758056605,99.9396949272792,74.76764810216389,25.172046825115288,0.060305072720822986,15.222522252225225,71.7031703170317,13.074307430743074,41.24391216181084,43.348874291557614,15.407213546631539,23.538685854502784,19.835465095603315,56.625849049893894,15.768352645071804,16.136960053317782,19.45772386728505,8.299862248966866,3.0,16.194673413313744,83.25944487278335,22.42868157286045,2.0508866615266,8.600616808018504,59290.0,0.5254,36380.0,67.57498905269304,6.260040770591174,83.19779201078713,72.40604575163398,6.705081746165514,96.01034858387798,11.924827237485252,0.3880718954248366,8.29895271342431,8.222222222222221,30.429012434724907,36.853379879403356,32.00138484175298,10.717376878912901,13.342806035601974,8.322222222222221,6.900273610773299,-1.4219486114489222,"Orange County, NC",North Carolina
673,2682,1.928295602354331,1.828294047614308,train,48333,4875,45.989743589743604,54.010256410256396,98.37948717948721,0.2461538461538461,100.0,77.30263157894737,22.69736842105264,0.0,14.99143346659052,83.92347230154199,1.0850942318675043,17.57496740547588,57.44458930899609,24.98044328552804,43.919928293994616,33.970720047804,22.10935165820137,14.628960238145867,27.15654952076677,14.076723016905069,16.295825386734474,6.0,30.77986725663717,66.72077922077922,43.45238095238096,3.896103896103897,6.222943722943723,43920.0,0.4694,22804.0,54.610333999429066,3.1364349189754317,65.91004623791508,77.22419928825623,10.67675493905002,98.75444839857651,25.72509457755359,0.0,16.164102564102564,6.777777777777778,33.35384615384615,18.317948717948717,31.302564102564105,24.676923076923078,1.3743589743589744,6.877777777777777,6.223261010709055,-0.6545167670687224,"Mills County, TX",Texas
674,2698,1.86149280724273,2.220349331672959,train,48365,23900,48.26778242677825,51.73221757322176,80.95815899581591,17.606694560669453,97.14434964304372,65.50583318822915,31.638516454814557,2.8556503569562945,13.296461425588353,82.64574750268073,4.05779107173091,22.301436417406002,49.82044782425011,27.878115758343892,49.55978769903216,37.620980330939744,12.8192319700281,15.040075436115039,29.524913093858643,14.412845811568973,17.20108007763058,6.0,25.56291390728477,74.05581082595539,36.18738092569764,5.760394486159363,13.190630953715115,50119.0,0.4471,25693.0,59.71989733288695,5.493786788750818,64.86179208413274,66.27695505326061,10.353158530519432,98.33723044946741,27.00206068357848,0.5975578072226553,8.90794979079498,6.333333333333332,30.171548117154806,28.276150627615067,31.025104602510467,16.514644351464437,1.4351464435146444,6.433333333333332,9.210547840039885,2.777214506706553,"Panola County, TX",Texas
675,2340,1.3261904370501851,1.3915220269378186,train,45061,18461,52.2236065218569,47.77639347814311,32.93429391690591,64.81772385027897,100.0,43.51032448377582,56.48967551622418,0.0,15.665775821411724,81.03285646910862,3.301367709479642,41.86835106382979,32.599734042553195,25.53191489361702,64.13356822549648,25.16816143497757,10.698270339525942,27.657176749703442,77.33217088055798,29.17297788548924,21.47392155699282,6.0,20.99958292784652,66.8598277212216,40.36021926389977,14.80031323414252,28.09710258418168,30954.0,0.4672,15662.0,55.61986703167775,14.006468851075795,60.37398050527153,52.544855364335405,24.348518002784964,98.24240205053093,21.812214044161525,0.6590992310508972,2.128812090352635,3.6666666666666665,27.43621688965928,27.85331238827799,34.640593683982445,15.470451221493962,2.247982232815124,3.7666666666666666,4.0209654156189325,0.2542987489522659,"Lee County, SC",South Carolina
676,1715,1.2335316065674804,0.8794458566935182,train,31135,2924,49.3844049247606,50.6155950752394,98.83720930232558,0.13679890560875513,100.0,89.55007256894052,10.449927431059509,0.0,17.34367868553172,81.97170241898677,0.6846188954815152,17.44880546075085,64.54778156996586,18.003412969283282,41.17647058823529,36.801166747690814,22.022362664073896,6.894150417827298,10.372771474878444,6.5143412736995625,11.515782171349287,6.0,24.19354838709677,77.95655671761868,34.674175382139985,3.37892196299276,4.666130329847143,55893.0,0.396,29171.0,68.32496576905523,1.4696058784235138,82.84829721362229,68.75,9.845201238390091,98.61111111111113,12.693498452012385,0.0,3.6593707250342,3.333333333333333,28.043775649794803,22.606019151846784,32.6265389876881,21.10123119015048,1.0259917920656636,3.433333333333333,2.409564092577212,-1.023769240756121,"Perkins County, NE",Nebraska
677,3048,1.8786165133213217,1.909819998624933,train,55017,63209,52.066952490942754,47.933047509057246,95.12569412583653,1.3589836890316251,98.71662181742909,75.14662250741738,23.56999931001173,1.2833781825708963,14.354636320366929,82.66193587469171,2.98342780494137,25.462908592679586,54.443139557643356,20.093951849677037,46.71391898952725,34.085281355778186,19.200799654694567,10.050575168583896,13.17935879835258,10.582778306374882,12.702343660308662,4.0,30.57815581854043,76.92276765971133,33.94845816749085,5.48787842238572,12.861335584770634,52109.0,0.4035,25651.0,69.14353346244889,5.088543773925493,75.37419038806945,73.02550390785684,17.479453545964187,98.6219662690251,10.79301148424318,0.1336898395721925,1.4459966144061764,6.4444444444444455,28.89461943710547,26.406049771393317,35.00292679839897,15.622775237703493,3.515322185131864,6.544444444444445,6.751873342656747,0.20742889821230204,"Chippewa County, WI",Wisconsin
678,3119,2.0918640616783932,2.2671958119891,train,56015,13544,53.012404016538675,46.98759598346131,91.92262256349674,0.3617838157117543,99.84894259818728,72.31873111782477,27.53021148036254,0.1510574018126888,17.210979763574432,78.60148266880384,4.187537567621718,24.674980100822506,50.96842663836562,24.35659326081189,39.072077784823506,38.07863031071655,22.849291904459943,17.870692380651278,46.7670011148272,16.540653716412702,13.374071782178216,6.0,35.835798816568044,73.36552748885586,38.57726597325409,5.386329866270431,8.320950965824665,42689.0,0.4358,25105.0,63.112840466926066,6.689272503082616,68.95203336809176,67.59969325153375,15.53701772679875,98.27453987730058,20.907194994786234,0.0,10.403130537507383,8.0,26.602185469580633,26.63171884229179,33.48346131128175,19.816893089190785,7.715593620791494,8.100000000000001,9.652295975650299,1.5522959756502974,"Goshen County, WY",Wyoming
679,961,2.1054882506179364,2.0051970627001214,train,20159,10014,50.45935690033953,49.54064309966047,90.37347713201521,1.807469542640304,98.12845597618036,71.11867290514675,27.00978307103361,1.871544023819651,15.985235661555937,82.02725724020443,1.9875070982396368,24.23827882104216,54.99316005471956,20.768561124238282,42.4777378534604,36.27558194032183,21.24668020621778,14.701130856219713,22.058823529411764,15.779092702169626,13.274246128769358,6.0,29.557614511288005,78.87142489049215,35.609379026024214,3.349652151507344,9.739757794382893,48460.0,0.4275,23687.0,68.21165438713999,5.636292223095051,74.23175965665236,71.76829268292683,9.339055793991415,98.23170731707316,19.879828326180245,0.6097560975609756,10.864789294987018,8.11111111111111,31.0665068903535,28.180547233872577,30.69702416616736,17.645296584781306,7.819053325344519,8.211111111111109,7.427557447073327,-0.7835536640377816,"Rice County, KS",Kansas
680,2360,0.8892620594862357,1.1386481936960269,train,46011,33046,50.94111238879138,49.05888761120862,92.73739635659383,1.295164316407432,99.52049497293116,72.97757153905647,26.542923433874712,0.4795050270688322,16.410975716665206,68.2738669238187,15.315157359516089,47.43250588874796,40.78275049827867,11.784743612973365,31.466589528492907,27.76974255134509,40.76366792016199,16.26931791281999,10.282292557741659,22.25746761829236,9.737497721334387,5.0,20.05948571213433,87.67545638945235,23.139959432048677,1.8742393509127788,7.237322515212983,50082.0,0.4508,25727.0,73.25642965204239,3.1803397181062523,85.6114487693435,68.40481332921937,7.612397086081296,97.0688059240975,9.491788439156858,0.0,2.3452157598499057,2.333333333333333,30.881195908733282,46.768141378684255,23.539914059190224,10.101071234037404,5.967439326998731,2.433333333333333,3.122544435609575,0.6892111022762419,"Brookings County, SD",South Dakota
681,1954,2.2789752273549118,2.368837330419095,train,37141,55166,50.0235652394591,49.9764347605409,76.27705470760976,17.119240111662982,99.79596833428549,68.18738268179222,31.60858565249327,0.2040316657145189,13.579177792210915,80.96750138317576,5.4533208246133125,26.287653608979195,48.09458320393949,25.617763187081323,45.5413434346055,33.26674104247204,21.19191552292245,18.451728048485748,33.223612025455346,19.847482014388486,17.52929961307688,3.0,34.924593558101776,72.43417784401392,34.80874316939891,4.3467461500248366,16.229508196721312,44828.0,0.4666,23561.0,61.52167588012802,9.257507685031925,64.91374771594042,66.59966499162478,16.445229025364675,98.20212171970964,23.933847440304756,0.3126744835287549,6.2737918283000385,9.666666666666666,28.707899793350983,24.761628539317694,36.3267229815466,16.68781495848893,6.603705180727259,9.766666666666666,10.684961979076354,0.918295312409688,"Pender County, NC",North Carolina
682,1203,2.4462043207689623,2.1456760769515615,train,24035,48600,49.4320987654321,50.56790123456791,89.60699588477367,7.4074074074074066,99.79050915383915,75.39848802258858,24.392021131250573,0.2094908461608525,9.551378716070658,87.30342524773806,3.1451960361912965,25.49880186656577,56.05246563248836,18.44873250094589,38.554074772968505,26.518457365255337,34.927467861776144,7.467843316821378,12.35361177324075,6.883277313338504,10.548786837446633,2.0,30.75484801538544,81.20077616710421,33.255336148841465,2.454057755963931,8.669101700719096,85963.0,0.4049,38733.0,71.16854357395555,5.278336432284749,83.08239519303821,76.52087721471936,12.131362663167346,95.1926650972618,7.5592237032944265,0.8673026886383347,3.3724279835390947,11.444444444444445,29.232510288065853,22.83127572016461,37.767489711934154,16.796296296296294,2.9855967078189303,11.544444444444444,8.547818267132229,-2.9966261773122156,"Queen Anne's County, MD",Maryland
