,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
683,80,0.842524581634546,1.5268580776160736,train,2164,1474,49.59294436906378,50.40705563093622,22.048846675712348,0.5427408412483039,99.56331877729258,53.05676855895196,46.50655021834061,0.4366812227074235,13.782383419689117,83.8341968911917,2.383419689119171,39.38294010889293,39.473684210526315,21.14337568058076,55.59440559440559,31.46853146853147,12.937062937062937,16.83708248125426,30.72463768115942,16.114285714285714,13.025780189959296,6.0,17.421259842519685,89.40936863543789,17.922606924643585,5.7026476578411405,23.421588594704684,50781.0,0.4403,23041.0,70.76771653543307,9.735744089012515,41.323210412147496,31.914893617021278,14.859002169197394,97.87234042553192,46.85466377440347,2.127659574468085,2.1709633649932156,2.2222222222222223,39.348710990502035,29.511533242876524,33.03934871099051,6.377204884667572,77.40841248303934,2.3222222222222224,4.603689639887946,2.281467417665724,"Lake and Peninsula Borough, AK",Alaska
684,2150,2.502346284073356,2.445942973631725,train,40051,53612,49.55980004476609,50.4401999552339,85.50511079609042,2.1096023278370515,99.32667574519594,73.11242245422909,26.214253290966862,0.6733242548040551,11.395530472903175,84.18533168728428,4.419137839812552,22.703436651371852,53.607547523176315,23.689015825451822,50.93538839559949,31.48210197129614,17.582509633104372,12.682224033667607,21.240007436326454,12.477693113899667,15.179968701095461,2.0,30.970334358567317,76.71141967430701,32.96237684414722,7.524631170554903,13.956812496809436,52279.0,0.4295,24965.0,62.41679853314243,4.1730382293762585,67.24683544303798,64.99142593325419,14.67175477786051,97.94222398100516,22.1487962273517,0.0,5.256285906140416,12.111111111111107,31.808177273744693,27.01820487950459,33.66970081325076,14.610534954860851,12.385286876072518,12.211111111111109,11.541427731159756,-0.6696833799513531,"Grady County, OK",Oklahoma
685,1087,2.376454941560501,2.276619480574734,train,21201,2208,49.81884057971014,50.18115942028986,99.09420289855072,0.0,100.0,67.86570743405275,32.134292565947234,0.0,16.705202312138727,82.42774566473989,0.8670520231213872,21.5493726132024,52.10038188761593,26.35024549918167,61.450381679389324,22.519083969465647,16.030534351145036,22.030740568234744,69.51219512195121,21.1484593837535,17.745691662785283,6.0,23.953098827470694,57.74193548387096,43.44086021505376,8.924731182795698,20.0,31741.0,0.4447,19246.0,49.94219653179191,6.712962962962964,63.17460317460318,45.53191489361702,25.87301587301588,96.38297872340424,14.047619047619047,0.0,0.0,10.666666666666666,24.0036231884058,23.460144927536234,33.96739130434783,23.68659420289855,0.9057971014492754,10.766666666666664,9.743685952113458,-1.0229807145532064,"Robertson County, KY",Kentucky
686,2920,2.502346284073356,2.2639313400215872,train,51630,27395,46.661799598466864,53.338200401533136,65.63971527651033,23.299872239459766,100.0,51.475293281194446,48.524706718805554,0.0,18.74120773198562,70.90084926796227,10.357943000052105,45.89741310338697,31.53613654547071,22.566450351142322,35.94596277158688,26.713565336487584,37.34047189192554,16.512581397218426,24.220677281901768,18.564159156397523,9.753941358479445,2.0,29.442823398638325,80.92261904761905,20.575396825396822,3.0654761904761902,17.410714285714285,51762.0,0.4736,29090.0,68.22664681801265,8.945861175507977,74.5462310484732,68.01736613603472,9.940209267563528,96.63531114327057,18.022635062993807,0.0,11.085964592078849,12.111111111111107,29.39587515970068,43.06260266471984,25.90618726044899,10.334002555210805,11.060412484029934,12.211111111111109,9.620837701280045,-2.590273409831063,"Fredericksburg city, VA",Virginia
687,432,2.465270675271141,2.3019582311044022,train,13105,19537,47.40748323693504,52.59251676306496,66.81680913139172,30.32707171008855,99.61000229410416,58.820830465703146,40.78917182840101,0.3899977058958477,14.691498626649695,82.91016279225566,2.3983385810946607,28.863266073442787,45.06203784935456,26.07469607720266,68.83078513922742,20.5480463845188,10.621168476253787,19.033766233766233,37.836107554417424,19.91654630075429,17.619022949800552,6.0,30.2016075899328,63.54597107438017,40.85743801652893,7.347623966942147,20.90650826446281,35388.0,0.4784,19841.0,53.33244111349036,10.564617314930992,56.21631020692054,52.701917489831494,23.578508085550343,99.70947123765251,24.108850634672237,0.0,5.287403388442441,11.666666666666664,28.40251829861289,25.321185443005575,33.99191278087732,18.375390285100067,2.856119158519732,11.766666666666662,9.993733345472226,-1.7729333211944365,"Elbert County, GA",Georgia
688,2533,2.118929313186954,2.236603815914095,train,48035,17971,49.26270101830728,50.73729898169272,94.16838239385677,1.49685604585165,100.0,71.92849949647533,28.07150050352467,0.0,13.365102639296186,84.80938416422288,1.8255131964809383,19.9932042133877,55.64390078151546,24.362895005096842,52.90839155349714,30.09655388963027,16.995054556872596,14.501080896575266,30.03311258278145,13.673078524440005,16.48981444702945,6.0,35.895421101507246,68.86698099728535,44.40634376339477,5.729389912844693,11.558794113444776,44674.0,0.4603,24658.0,56.10577979635192,7.546677111894502,60.08982341533122,68.65594187856772,12.269061957742164,98.44317592112093,30.45830356231499,0.5967825635703166,16.85493294752657,8.222222222222221,28.12308719603807,20.917032997607254,34.010350008346784,22.970341105113803,4.3347615602915806,8.322222222222221,9.36148391559027,1.039261693368049,"Bosque County, TX",Texas
689,105,2.502346284073356,2.5650793231650795,train,4021,389772,51.95396282955164,48.04603717044837,79.37255626366183,4.606282647291237,99.0738730916721,64.83095083051671,34.242922261155385,0.9261269083279068,11.149560856922438,84.90668209601805,3.943757047059522,29.48033940464555,46.15442067082101,24.365239924533448,45.12363240601074,36.892673705917176,17.983693888072096,17.306238909943264,34.15501905972046,16.8752514481249,13.652488066435625,2.0,35.88894470816203,68.07341750327197,38.2416790100236,4.936559063942507,13.659981661298287,49477.0,0.4148,21130.0,54.9006399461098,10.440908784467066,63.82676432403302,61.20882780334222,21.942042476055164,96.70168321627511,18.658109399113243,0.8491765560668443,29.09239247560112,12.111111111111107,31.1399997947518,28.370688505074764,29.59858583992693,17.16182794043697,16.021161089046927,12.211111111111109,13.001689663942859,0.7905785528317502,"Pinal County, AZ",Arizona
690,173,2.54683760751849,2.602526526870353,train,5129,7965,50.01883239171375,49.981167608286256,95.53044569993723,0.2762084118016321,99.26829268292684,87.6219512195122,11.646341463414636,0.7317073170731708,15.859525336754329,80.69275176395125,3.44772289929442,18.968133535660094,55.918057663125964,25.11380880121396,58.30195138651146,27.781581650119826,13.916466963368707,23.60050890585243,44.35555555555555,27.78688524590164,23.33671914677501,6.0,28.07905138339921,63.61916771752837,49.18032786885247,9.583858764186633,13.96595208070618,33083.0,0.462,18533.0,48.15586914688903,5.827505827505827,47.01123595505618,54.14333706606943,31.73033707865169,99.77603583426651,26.38202247191011,0.0,1.94601381042059,12.666666666666664,25.260514752040176,21.581920903954806,34.61393596986817,23.214061519146266,4.193345888261143,12.766666666666662,13.497797538930671,0.7311308722640089,"Searcy County, AR",Arkansas
691,1551,2.465270675271141,2.551239947317235,train,29149,10979,49.08461608525367,50.91538391474634,95.36387649148377,0.23681573913835505,98.99234179766223,67.31156791616284,31.6807738814994,1.007658202337767,17.274793635602347,79.16018662519441,3.565019739203254,20.61452513966481,51.128491620111724,28.256983240223466,58.084609395276395,30.87204775499611,11.043342849727486,26.333457665050354,65.15045486354093,29.253592953175698,25.025357307514984,6.0,40.20946104965874,63.22418136020151,45.17975727043736,11.60980077856652,22.899015342340284,29851.0,0.4464,17070.0,52.09230033476805,6.931374799173744,53.22527290770758,50.2588438308887,23.13926563016871,98.87834339948229,27.224611313264973,0.1725625539257981,1.4573276254668004,11.666666666666664,28.800437198287643,20.129337826760175,35.33108661991074,21.941889060934507,4.399307769377903,11.766666666666662,12.822993765975124,1.0563270993084615,"Oregon County, MO",Missouri
692,1749,2.792527505843612,2.692780771846744,train,32017,5194,54.94801694262611,45.051983057373896,90.64304967269928,2.926453600308048,100.0,81.33223684210526,18.667763157894736,0.0,14.385086254869226,83.2220367278798,2.3928770172509743,25.672200140285245,52.63034837502922,21.697451484685526,41.953035509736544,37.714776632302396,20.332187857961053,13.094002905167045,25.23171987641607,11.998756605533107,15.376634156463995,6.0,38.50025163563161,60.5416887944769,41.31704726500266,2.867764206054169,5.3637812002124265,44866.0,0.4993,23924.0,50.84651679156259,9.115720524017462,63.919483478921386,61.1340206185567,14.887960501329285,100.0,21.192556019749333,0.0,7.142857142857142,16.22222222222222,33.076626877165964,29.63034270311898,27.60877936080093,19.2722371967655,6.4304967269926845,16.32222222222222,14.77269836068646,-1.549523861535759,"Lincoln County, NV",Nevada
693,35,1.895451927785184,2.7076601241943496,train,1071,52860,49.33030646992054,50.66969353007945,90.97048808172528,3.0930760499432464,99.80045115391287,70.89189658164152,28.90855457227139,0.1995488460871074,13.8877962434851,83.72750516274955,2.384698593765365,21.466402615944364,53.54165707180031,24.99194031225533,62.99273998386664,24.563054584565744,12.444205431567626,17.995718490767995,35.031172803199624,18.71112144642753,17.060688232822823,5.0,24.836506321755557,66.5557241446821,41.246145563114865,6.313934707062797,15.040869267289903,37745.0,0.4421,20066.0,56.299125835598325,9.955636743215033,66.46848613263337,63.0939466261662,17.282818380190378,97.78693859839443,21.624869548717623,0.4990236493816446,2.743094967839576,6.5555555555555545,28.087400681044265,25.463488460083237,34.77676882330685,17.864169504351114,5.936435868331442,6.655555555555554,14.994149987433678,8.338594431878125,"Jackson County, AL",Alabama
694,2479,2.7578980068297776,2.3580960795164927,train,47117,31159,49.228152379729785,50.771847620270215,89.367437979396,7.195352867550306,99.8925741909494,66.05344434000268,33.83912985094669,0.1074258090506244,12.712991973904455,84.34696768101634,2.9400403450791877,23.26454033771107,51.13568320625922,25.599776456029698,59.97085370440015,26.59364422715307,13.435502068446784,16.186735058273545,33.80281690140845,15.355786774495785,15.695939810610973,5.0,21.625728032413264,75.8355614973262,33.49766042780749,6.851604278074866,16.669451871657753,42661.0,0.4359,21962.0,62.63200649878148,8.253123080073726,67.34919465206863,66.45411068093829,16.82808716707022,99.45342746526987,19.954732077060747,0.0,4.878205333932411,15.666666666666664,30.21277961423666,26.92320035944671,34.59674572354697,14.535126287749927,3.437209153053692,15.766666666666667,10.570806306487032,-5.195860360179635,"Marshall County, TN",Tennessee
695,771,2.6059764591510066,2.0625298922277233,train,18161,7299,50.43156596794082,49.56843403205918,96.34196465269214,0.16440608302507193,98.66898148148148,72.91666666666666,25.75231481481481,1.3310185185185186,17.066521264994545,81.82479098509633,1.108687749909124,23.9424845343588,53.60307640862732,22.45443905701388,54.60407011887971,26.778158371952447,18.61777150916784,10.431654676258994,17.65913757700205,9.894274885298225,14.163327345585186,2.0,32.41787829833064,73.84407694903814,37.29328383395208,5.129935875801552,10.59736753290584,44277.0,0.3722,21487.0,64.44000726084589,7.211267605633802,71.18527042577676,59.278350515463934,14.959723820483315,98.4536082474227,16.15650172612198,0.0,0.7261268666940677,13.444444444444445,32.196191259076585,24.030689135498015,35.963830661734484,16.331004247157143,3.493629264282778,13.544444444444446,7.8658443980426656,-5.6786000464017805,"Union County, IN",Indiana
696,1661,1.0176432261344426,0.8716634586502876,train,31027,8675,50.67435158501441,49.3256484149856,98.6743515850144,0.08069164265129683,98.8388295401765,80.81746400371573,18.021365536460763,1.1611704598235022,15.877000313774705,82.60119234389708,1.5218073423282084,20.083742419867168,62.503609587063245,17.412647993069598,47.503807750888484,34.82822812658657,17.667964122524964,10.162314749470713,14.840798704803019,10.181503889369056,10.519526210859622,6.0,31.186752529898804,78.4895104895105,34.909090909090914,2.7412587412587404,5.370629370629373,52250.0,0.4382,27774.0,71.47787888296203,1.975417032484636,88.84845890410958,72.03290246768508,6.506849315068492,97.88484136310223,8.497431506849315,0.0,1.6368876080691641,2.6666666666666665,31.94236311239193,19.93083573487032,34.132564841498564,21.11815561959654,1.2449567723342938,2.7666666666666666,2.3908846852671,-0.3757819813995664,"Cedar County, NE",Nebraska
697,2917,2.2204104848050292,1.9084806665189646,train,51600,23402,49.064182548500135,50.93581745149988,69.49406033672335,4.815827707033587,98.90586292320394,80.38810900082576,18.517753922378198,1.0941370767960363,9.349276974416018,76.67408231368186,13.976640711902116,32.52956059276088,49.45525894562916,18.01518046160995,22.755108227732983,22.379191172012373,54.86570060025466,6.993590306436034,4.070526774053112,8.474474112470617,8.026901912830816,2.0,27.582477014602485,85.28404393527816,25.180111019251214,2.362111727884729,4.4643911657021365,105297.0,0.3979,45545.0,73.52582575925516,5.140574357428205,81.87671876048023,84.62519936204147,4.762224159903414,95.78947368421049,15.131799584143806,0.4146730462519936,16.408853944107342,9.111111111111107,25.94650029911973,30.540124775660203,33.779164174002226,14.938894111614392,25.69011195624305,9.211111111111105,6.742836395001444,-2.4682747161096614,"Fairfax city, VA",Virginia
698,1094,2.0918640616783932,2.18839016658454,train,21215,17577,50.071115662513506,49.928884337486494,96.06303692325196,1.4905842862832108,99.67020023557129,73.38044758539458,26.289752650176677,0.3297997644287397,7.737779461917392,90.6555513452065,1.6066691928760894,20.727040816326532,61.42998866213152,17.842970521541947,47.7497712336744,33.782547209050826,18.46768155727477,8.417547083141939,8.676622039134912,9.356870545333996,13.979603529276956,2.0,26.310256795314608,81.42723589903396,27.65659083826737,7.136179495169835,9.660330320972266,63000.0,0.3665,27016.0,68.73815839333079,5.832414553472987,81.84907010014307,75.88264545002487,11.11409155937053,97.91148682247636,10.523962804005723,0.0,1.8205609603459063,8.0,31.05194287989987,24.258974796609213,39.46634806849861,12.04414860328839,2.446378790464812,8.100000000000001,8.920840481928668,0.8208404819286663,"Spencer County, KY",Kentucky
699,1493,2.0780516873907815,2.1296312213058846,train,29033,9096,48.48284960422163,51.51715039577837,95.56948109058924,1.220316622691293,96.31013545072395,68.51938346567024,27.79075198505372,3.68986454927604,15.835648486620851,80.87439684164352,3.2899546717356336,23.37434094903339,51.831823712315796,24.793835338650805,60.975219824140694,22.28617106314948,16.73860911270983,14.277703005832212,23.201438848920866,14.82845188284519,15.685403243723615,6.0,36.53486700215672,70.58498896247241,42.68763796909492,6.263796909492274,11.810154525386315,42415.0,0.447,23403.0,62.643929456347465,8.469055374592834,68.92710572601132,68.00458715596329,19.855384014070747,98.56651376146787,16.357240570646862,0.17201834862385326,1.3192612137203166,7.8888888888888875,30.529903254177647,23.691732629727355,32.827616534740535,19.94283201407212,3.2102022867194373,7.988888888888888,8.411764159977292,0.4228752710884036,"Carroll County, MO",Missouri
700,2547,2.1835512754360096,1.902311907691104,train,48063,12516,48.77756471716203,51.22243528283797,72.00383509108342,17.43368488334931,100.0,69.1350531107739,30.864946889226108,0.0,11.788528896672506,86.42732049036778,1.7841506129597198,26.96594743838839,47.98036609060231,25.053686471009307,58.19167282581916,27.519093372751907,14.289233801428926,19.733033129623674,39.35674989420229,20.002625016406352,16.773778920308484,6.0,30.42014982086636,71.69939065673663,38.27578424734823,6.138569171744527,20.446851726472573,37851.0,0.4474,19738.0,59.16001312479493,7.506008504344611,57.791932059447966,49.75938402309914,11.67728237791932,97.73820981713186,33.63057324840764,0.8662175168431183,22.970597635027165,8.777777777777779,33.06967082134867,25.431447746883983,31.16810482582295,16.994247363374882,10.562480025567275,8.877777777777778,6.701369494615803,-2.176408283161975,"Camp County, TX",Texas
701,1242,2.7578980068297776,2.7944050211741365,train,26035,30710,49.374796483230206,50.62520351676978,96.48323021816998,0.45262129599478995,99.17662253793993,61.268969970939615,37.90765256700032,0.823377462060058,16.774086240592123,80.50230778826563,2.723605971142251,23.826391592059174,50.16348773841962,26.010120669521214,55.11630003606203,33.249188604399556,11.634511359538404,26.11039454972385,70.54198258916034,28.661945583302273,22.206864777700982,6.0,33.654592232613226,59.68313843832516,46.88042248208222,9.93587325537533,24.82082233119577,33015.0,0.4404,19181.0,50.148981956629704,12.683611156956589,53.858701766227924,75.82211086752271,31.14523568455395,99.29533354212342,20.907863651704353,0.20357031005324147,1.846304135460762,15.666666666666664,26.15760338651905,22.44545750569847,35.97525236079453,21.31553239986975,3.064148485835233,15.766666666666667,16.352896231122994,0.5862295644563265,"Clare County, MI",Michigan
702,383,2.3867219722002453,2.3119856116410675,train,13005,11222,50.24059882373908,49.75940117626092,77.93619675637142,14.952771342006773,100.0,63.1008312251536,36.899168774846395,0.0,13.255139361836296,83.74322108714844,3.0016395510152605,27.85291159047725,50.184419358444174,21.96266905107857,62.972051806407634,24.253578732106337,12.774369461486025,17.932903466965705,28.56479331165815,19.671141952028965,17.92355854593029,6.0,19.83676366217175,68.51430017717034,37.61073146038977,9.06099721589471,18.60288534548216,37162.0,0.4306,18349.0,59.86385982604311,4.485154769425142,55.925349922239505,54.69061876247506,16.36080870917574,99.20159680638723,30.544323483670286,0.7984031936127743,7.832828372839067,10.777777777777779,31.794689003742647,29.65603279272857,31.687756193191948,13.990376047050438,7.111031901621815,10.877777777777778,10.094448423020166,-0.7833293547576119,"Bacon County, GA",Georgia
703,2475,2.677209095579635,2.605824870324626,train,47109,26103,48.59211584875303,51.407884151246975,91.7250890702218,6.221507106462858,99.0137731678286,64.07073626934195,34.943036898486646,0.9862268321713994,14.54801549373711,81.60873283364356,3.8432516726193473,21.554120917958628,48.55567598133924,29.890203100702127,64.80052536529304,23.838450172385482,11.361024462321458,20.698914270148265,34.70287836583101,23.79589296826385,19.960389887771356,6.0,29.116117850953213,61.436385737439224,41.81523500810373,9.613047001620746,26.722042139384108,32557.0,0.4639,17751.0,51.35883241066936,14.071533561979422,57.52448204649925,50.277834945462025,26.24075677836253,98.10660629759208,21.91726067550463,0.2881251286272896,1.8427000727885685,14.444444444444445,28.406696548289474,24.71746542543003,33.41378385626173,19.327280389227294,2.0534038233153282,14.544444444444444,13.542391413619331,-1.0020530308251132,"McNairy County, TN",Tennessee
704,2715,1.5380612495918724,1.6380773419653967,train,48399,10445,49.60268070847296,50.39731929152704,91.63235998085207,2.0775490665390137,100.0,50.354889589905355,49.64511041009465,0.0,12.319688109161794,83.10591293047433,4.574398960363872,25.47225852441488,47.73672329808721,26.79101817749792,59.307978267086064,23.205604804117808,17.48641692879611,20.309895067176626,40.7553551296505,21.221662468513856,12.465806955842126,6.0,28.638260209887466,74.61517688360789,39.69754253308129,6.400216041047798,12.341344855522554,41526.0,0.4608,21803.0,57.41558441558442,3.1214657317349017,61.27372715983679,66.84440135724672,12.453432676955831,98.06107610276295,29.32410856838744,0.0,33.56629966491144,4.5555555555555545,31.383437051220678,23.858305409286746,31.249401627573015,20.61273336524653,6.290090952608904,4.655555555555554,5.145267406384282,0.48971185082872815,"Runnels County, TX",Texas
705,3102,1.6507930981160142,1.7941303112130191,train,55123,30279,49.81009940883121,50.189900591168794,97.29185243898412,0.5019980844809934,98.50329781836628,78.42465753424658,20.078640284119736,1.4967021816336885,14.636367776310394,83.40543740607495,1.958194817614645,23.760957518543485,57.09710047201618,19.141942009440324,49.78120851565957,29.73597522002065,20.482816264319784,15.97219890541584,33.495229835212484,14.672135403146255,11.801408027760168,6.0,28.54655056932351,75.72716448375573,35.932981799625786,4.328967511481544,10.563020921925498,47675.0,0.4323,23985.0,62.457554217412955,3.863718738673432,69.54893920484935,63.89733840304183,15.873298864919475,97.5475285171103,17.751233137219945,1.159695817490494,1.5423230621883155,5.111111111111111,32.60675715842664,21.506654777238353,34.37365831104066,18.081838898246303,2.2061494765348924,5.21111111111111,6.014241927919087,0.8031308168079763,"Vernon County, WI",Wisconsin
706,1206,2.2902875651836396,2.2946325140716253,train,24041,37799,47.120294187676926,52.879705812323074,82.23233418873517,11.88655784544565,99.59149175940271,60.304268206789686,39.28722355261304,0.4085082405972673,14.838411514211204,81.78126960023768,3.3803188855511173,23.55243791688849,52.11536654871136,24.33219553440015,39.410073474603344,26.66027757072375,33.929648954672906,11.24190700412007,19.239222316145394,11.239499651516821,13.62506348739608,5.0,36.32304533455007,70.86439529295791,42.91171215575135,2.550674634957797,12.500770131230366,58228.0,0.5049,38317.0,61.11514351699109,6.413301662707839,74.05114917710283,76.67124300348506,14.135598099899235,98.33139719083323,15.90614653807399,0.3485056500158412,5.968411862747692,9.777777777777779,23.929204476308893,20.577263948781713,34.937432207201255,25.70438371385486,5.881107965819202,9.877777777777778,9.920789591748933,0.04301181397115528,"Talbot County, MD",Maryland
707,190,2.132192107065365,2.252422126480414,train,6013,1096068,48.775988351087705,51.224011648912295,60.525989263439854,8.880653390118132,99.4438281875886,73.06687927528193,26.37694891230665,0.5561718124114131,10.677198415878985,83.51504394349756,5.8077576406234295,31.215588345031172,48.59450184681789,20.18990980815095,29.75649659116789,30.634073766614605,39.6094296422175,10.85235859215232,16.27229770975108,10.960736780704996,10.875461691100687,2.0,19.139334740150087,80.6323216671953,27.721333381862806,5.011361095656786,7.331936377864323,80185.0,0.4684,39313.0,66.79750429235708,8.605331083809194,75.20672779022092,68.25776786016161,14.04166929120017,94.692497548771,13.67355100115577,0.9399195320688372,24.939146111372647,8.333333333333334,30.415722382187962,27.70284325425065,34.772295149571015,13.761098763945302,30.593357346442005,8.433333333333334,9.510744185884688,1.0774108525513544,"Contra Costa County, CA",California
708,1384,1.296248080435107,1.823552106698351,train,27153,24466,51.09131038992889,48.908689610071114,95.4099566745688,0.2861113381836017,99.39034716342087,77.95088907705335,21.439458086367484,0.6096528365791702,16.225001377334582,81.63186601289185,2.143132609773566,24.45988048419225,57.07645947188315,18.46366004392461,49.26709119307942,35.504024990988825,15.228883815931756,14.699424120644652,30.175672670669336,13.615461098682575,13.485690755610461,6.0,31.80297798877859,73.9810956398008,36.96513873361114,5.478199003963819,10.997052545990446,46414.0,0.4218,23808.0,64.41868060091444,5.1204055766793415,71.1088724185076,63.70949720670392,19.39267467798805,98.59217877094973,14.00302223501475,0.1564245810055866,5.456551949644403,3.5555555555555562,30.859151475517038,22.86438322570097,34.10855881631652,18.817951442818607,4.3039319872476085,3.6555555555555563,6.193820532362661,2.538264976807105,"Todd County, MN",Minnesota
709,2683,1.8440707637960658,1.9444682023012085,train,48335,9169,61.7842730941215,38.215726905878505,80.43407132729851,10.971752644781327,100.0,62.601626016260155,37.39837398373985,0.0,14.220091871380069,82.80407429598561,2.975833832634312,33.38515351729499,40.27723798419484,26.33760849851017,59.54030226700254,29.50251889168765,10.957178841309824,11.467065868263473,12.1313672922252,13.229308005427413,16.62958018098205,6.0,22.353732347007398,78.75045405012712,34.762077733381766,5.085361423901199,12.313839447875043,49870.0,0.40399999999999997,18764.0,61.91332135010986,5.580645161290324,66.00155480694481,57.14285714285714,9.769370303187356,99.73867595818815,29.826379891163512,0.0,38.69560475515323,6.222222222222222,24.04842403751773,38.41204057149089,29.16348565819609,13.51292398298615,8.594176027920165,6.322222222222222,6.989913646461277,0.667691424239055,"Mitchell County, TX",Texas
710,2432,2.312535423847214,2.1272778369277647,train,47023,17324,47.89309628261372,52.106903717386295,86.533133225583,10.540290925883168,100.0,70.3868269733403,29.613173026659695,0.0,12.940985205657618,82.36872053324662,4.690294261095755,30.392499825089203,46.61722521514029,22.990274959770517,55.93609402258746,28.40877789000092,15.655128087411626,21.6849636116936,37.49096167751265,24.959726137736613,13.311688311688313,4.0,24.161223277909738,71.81429041817583,35.149818900230485,5.432993085281527,21.43562726374712,40167.0,0.4539,19440.0,59.82109578829669,11.862928348909655,67.88499483228415,51.80375180375182,14.43202104669736,98.37662337662336,20.050737573992294,1.6233766233766231,2.4070653428769337,10.0,31.817132302008773,30.021934888016624,31.586238743939045,16.156776725929348,2.926575848533826,10.1,8.391991321281475,-1.7080086787185245,"Chester County, TN",Tennessee
711,2886,3.1588898879380345,2.5073367241797806,train,51155,34528,49.90732159406858,50.09267840593142,92.09047729379057,5.832947173308619,98.8503961472736,61.488270933664744,37.36212521360883,1.1496038527264254,14.802825191288994,81.66568569746909,3.531489111241907,21.78719326465656,50.78202539443512,27.430781340908307,50.23064894448789,31.923377638780302,17.845973416731823,13.4768954688201,21.09647423479272,14.377077460344177,16.701896454196312,4.0,29.15196235696717,70.96244613174636,39.291333196525066,5.759627881524044,15.185717217319928,47495.0,0.4324,25556.0,60.51856216853272,7.095910418695228,70.97627916094883,68.64256075874333,15.168594393256226,98.60699466508595,17.15840031366399,0.14819205690574985,1.4509962928637627,23.44444444444445,23.80676552363299,23.17829008341057,38.035797034291015,20.125695088044488,2.0765755329008337,23.544444444444455,12.272202238763889,-11.272242205680566,"Pulaski County, VA",Virginia
712,1495,2.0640458562018624,2.266572610088258,train,29037,100781,49.00129984818568,50.998700151814326,92.19793413441023,3.6346136672587095,99.0760954311555,74.26711367534696,24.80898175580852,0.9239045688445344,11.321569845148575,86.04852101362205,2.6299091412293607,22.393599678980767,57.163995686304006,20.442404634715214,42.47883719892289,32.810152193641485,24.711010607435608,9.860613862182712,16.678963386516646,9.107366252115682,12.372723541013805,2.0,33.844267320662176,78.93793648702068,30.75767558308077,3.7159045987613655,11.51930425616023,61584.0,0.4043,28398.0,67.8724436181392,6.308183965541197,78.92134756392913,70.74886799024729,10.921815236090927,97.68721699756182,13.8982144944965,0.404040404040404,4.205157718220696,7.777777777777778,32.37018882527461,25.73004832260049,33.89627013028249,14.90657961322075,4.167452198331033,7.877777777777777,9.64628252044377,1.768504742665992,"Cass County, MO",Missouri
713,2164,2.8390784635086144,2.8858084536987736,train,40079,49899,50.1933906491112,49.8066093508888,75.39429647888736,2.4168821018457285,99.41559525797295,67.64067457004508,31.77492068792787,0.5844047420270496,12.861374732568985,81.68577541280378,5.452849854627242,22.718616887998,48.86244049110498,28.41894262089702,58.34277535929393,27.822171864750434,13.835052775955631,22.793464565302703,40.70183814752925,26.29310344827586,20.88829623551133,3.0,30.66606827001769,66.59876679145562,39.85355648535565,7.646994054173089,20.364457168024664,36490.0,0.4608,18881.0,54.18185775697884,8.998694385859194,51.99376947040498,50.902848423194285,20.13153340256144,98.19430315361141,31.301488404292144,0.7502543234994914,6.759654502094231,17.0,30.75813142547947,26.32317280907433,33.14094470831078,16.483296258442053,22.18882141926692,17.100000000000005,17.918047653403416,0.8180476534034113,"Le Flore County, OK",Oklahoma
714,246,2.5640942911418034,2.4783964672065357,train,8011,5895,68.63443596268024,31.365564037319764,83.83375742154368,9.245122985581,100.0,75.34102833158447,24.658971668415532,0.0,17.93208698969859,81.19038534910341,0.877527661198016,35.754735403241554,33.880101542667454,30.365163054091,68.36797694998971,24.6758592302943,6.956163819715991,25.610432852386236,58.13559322033899,27.737924438067914,26.793598233995585,6.0,37.45447187373533,61.46788990825689,45.3211009174312,9.847094801223239,22.99694189602447,36791.0,0.4515,13544.0,48.9704230625234,8.103975535168196,51.46904512067157,55.81699346405229,30.48268625393495,96.60130718954248,22.92759706190976,0.7843137254901961,31.280746395250212,12.888888888888893,19.42324003392706,31.297709923664122,36.75996607294317,15.776081424936384,6.921119592875318,12.98888888888889,11.922131552947528,-1.0667573359413627,"Bent County, CO",Colorado
