,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
715,3006,3.085471408308861,2.985716000969753,train,54043,21560,49.63358070500928,50.36641929499073,98.32560296846012,0.4777365491651207,100.0,71.72385283174866,28.276147168251338,0.0,13.649459783913565,82.65306122448979,3.6974789915966384,26.808534915563673,49.05864901871292,24.13281606572341,64.98610559745931,25.52600238189757,9.487892020643114,27.30232558139535,75.35338890902501,29.45381089270453,29.45116279069768,3.0,31.10871905274489,61.92144108081062,45.82186639979985,11.733800350262694,23.22992244183137,35800.0,0.4465,19114.0,47.94142359860761,9.977466199298947,53.11550151975683,64.42033123929183,35.182370820668694,98.22958309537407,17.454407294832823,0.0,0.11131725417439704,21.777777777777786,28.25602968460112,24.45269016697588,36.623376623376615,16.484230055658628,1.1966604823747682,21.87777777777779,19.800674464218584,-2.0771033135592063,"Lincoln County, WV",West Virginia
716,1411,2.158201375540483,2.215892638077915,train,28033,168586,48.5550401575457,51.4449598424543,71.44840022303156,23.86319148683758,99.12203687445127,68.55355575065846,30.5684811237928,0.877963125548727,10.85257999329128,85.1303700431158,4.017049963592928,27.72674954836841,50.04459147350047,22.228658978131122,41.266568483063324,36.375184094256255,22.358247422680417,9.776852234170512,14.472844266271734,9.560246577306287,11.082896705471413,2.0,26.148323606261144,83.70938176970505,25.884019330111645,3.977670388268622,10.143309448425262,58278.0,0.3926,26085.0,71.99774109327811,7.179801975695982,75.9317476131978,66.56206786512074,10.891749934707539,98.2501861504095,17.35328541995144,0.4414423997447081,4.983213315459172,8.555555555555555,34.43643007129893,28.55515879135871,33.05315981160951,11.32063160642046,4.6884082901308535,8.655555555555555,9.16959058523338,0.5140350296778244,"DeSoto County, MS",Mississippi
717,21,2.049841071903545,2.6782836816070485,train,1043,80965,49.504106712777116,50.49589328722287,95.69320076576298,1.19063792996974,99.17636723039757,69.5859872611465,29.590379969251046,0.8236327696024599,13.757180410865546,83.62541784311817,2.617401746016292,19.64312878396057,53.772551644406576,26.584319571632854,52.81408566869274,32.6215193731734,14.564394958133864,18.54415722601239,33.42198581560284,19.967012709808863,15.761845386533663,5.0,27.432074327128767,68.53964905551827,37.542749384728474,6.932591811295426,14.398951641256753,38971.0,0.4517,20881.0,55.54210840554453,6.839047065659503,67.44104115720978,59.18932711234235,13.90143822273801,99.31471896187212,22.373274754424504,0.14580447619741926,4.314209843759649,7.666666666666668,28.67658864941641,26.559624529117517,33.52683258197987,17.332180571852035,3.1161613042672767,7.766666666666667,14.560082101720164,6.793415435053498,"Cullman County, AL",Alabama
718,777,1.6507930981160142,1.941883503163998,train,18173,60995,49.464710222149364,50.535289777850636,94.57660463972456,1.568981064021641,97.84861083613806,76.27532501814822,21.57328581798984,2.1513891638619413,11.343157707843226,86.23107994140885,2.4257623507479247,21.68950242093334,59.42721747192748,18.88328010713918,40.63674925286802,32.3484045117131,27.014846235418876,9.916497933365683,20.71982829783721,8.18811572664733,11.272280678461179,3.0,27.535314280723966,79.26845256303807,31.35952453786654,2.8449066992964216,8.106454573263996,62185.0,0.4185,30507.0,68.90978027094744,4.87467421731716,82.75101950843161,72.42592802815302,9.007494764686433,98.60370076058577,11.44053785958338,0.0,1.7198130994343797,5.111111111111111,31.49110582834659,24.35773424051152,35.378309697516194,15.412738749077793,3.854414296253791,5.21111111111111,6.971870151238578,1.7607590401274678,"Warrick County, IN",Indiana
719,2415,1.1314021114911006,1.231138365721588,train,46123,5504,50.50872093023256,49.49127906976744,82.04941860465115,0.09084302325581396,97.78869778869779,62.65356265356266,35.135135135135144,2.211302211302211,23.133057650206762,76.45341765993675,0.4135246898564826,26.063711294274892,52.68433949654712,21.251949209177987,47.98241076047594,29.90170719089498,22.115882048629075,22.781954887218053,59.437751004016064,22.85034216007141,13.152985074626866,6.0,22.87597081666275,79.68204730515703,35.711516091508344,5.0794881737107405,18.61186506397829,37153.0,0.455,24560.0,69.90527082827302,2.0847810979847115,71.45669291338581,58.09167446211414,11.71259842519685,95.79045837231057,19.914698162729657,0.0,0.5995639534883721,3.0,28.86991279069767,21.765988372093023,34.99273255813954,20.657703488372096,17.859738372093027,3.1,3.4251263643063714,0.3251263643063713,"Tripp County, SD",South Dakota
720,1028,2.2789752273549118,2.239454421570776,train,21083,37502,48.698736067409754,51.301263932590246,91.94709615487172,5.018399018719002,97.053001979327,68.16582361996922,28.88717835935782,2.946998020672971,14.955357142857142,82.35887096774194,2.6857718894009217,23.01611127789453,52.21988725441143,24.764001467694047,54.144342893161046,28.50614560352978,17.34951150330917,17.252448313384114,30.02201027146001,18.20107613438969,15.119635294435,5.0,26.060242240192103,70.3057678943711,38.547602501737316,6.539263377345378,15.684503127171647,39530.0,0.442,20805.0,60.14583407799263,6.7688833422475785,65.81746792676803,61.34343101745144,20.924074327717666,98.238393151136,17.1985572752591,0.2963450773789925,5.941016479121113,9.666666666666666,31.02767852381206,24.95066929763746,33.80886352727854,16.83110234120847,3.0345048264092584,9.766666666666666,9.38820788624947,-0.37845878041719594,"Graves County, KY",Kentucky
721,789,1.6072132174119893,1.9408901276440063,train,19013,132496,48.836946021011954,51.163053978988046,85.21917642796764,9.154993358290062,99.71185606859233,67.35188699135567,32.35996907723663,0.2881439314076885,17.091616028988163,73.11164717497734,9.796736796034484,36.524286872558406,44.30695805999852,19.168755067443065,42.22093765429869,30.74292183002758,27.036140515673733,15.69093118303325,23.16539840811685,17.371322435080785,11.692528122427829,4.0,23.883640841141272,76.19538256058004,31.583667239076508,4.396107613050945,13.894294981873687,48369.0,0.435,25382.0,68.96175820753156,6.402077570146222,78.72130602157692,77.21914194972278,14.697495366189823,98.2397588415783,9.7369421605437,0.1884050169564515,4.0114418548484485,4.888888888888889,28.87106025842289,34.62217727327617,29.356357927786497,14.499305639415526,5.6258302137423,4.988888888888889,6.964947904866058,1.9760590159771692,"Black Hawk County, IA",Iowa
722,1412,2.0780516873907815,2.0987337950987666,train,28035,76267,47.56185506182229,52.43814493817772,59.84370697680517,36.5951197765744,99.18932612734336,50.75156223610876,48.437763891234596,0.8106738726566458,14.5658828057699,75.60622445426053,9.827892739969574,39.680621775194304,36.50969890928091,23.809679315524782,43.362067103074295,29.945773111240737,26.692159785684968,27.79055515004614,53.08019810583022,34.381643574517994,19.852873076566862,4.0,25.115009612743748,76.18554122145589,28.36007576028303,7.6617946610442065,19.40821212879248,36416.0,0.5017,19897.0,64.37016392875071,12.74404345721508,62.10586857835384,56.90072639225182,17.314052133188177,98.28307285934405,23.20111743319023,0.18710103455866167,3.3146708274876424,7.8888888888888875,31.638847732308864,36.467935017766536,27.850839812763052,12.281851914982886,3.5611732466204264,7.988888888888888,8.155836411745366,0.16694752285647763,"Forrest County, MS",Mississippi
723,974,2.0208114572284313,1.6829302630149583,train,20185,4320,50.023148148148145,49.97685185185186,95.57870370370372,0.9722222222222222,99.3230174081238,75.3384912959381,23.984526112185694,0.6769825918762089,16.48282382603215,80.9013551843681,2.6158209895997477,19.66743119266055,60.98050458715596,19.35206422018349,41.23128119800333,36.93843594009984,21.83028286189684,16.136743963662447,33.28912466843501,15.395787944807553,15.693257359924026,6.0,27.023737066342047,76.2541806020067,35.28428093645485,3.400222965440357,10.479375696767,47377.0,0.4213,25476.0,66.77155443675268,2.639019792648445,70.47177759056444,70.27363184079603,10.657118786857623,99.6268656716418,20.682392586352147,0.3731343283582089,12.916666666666668,7.444444444444445,31.087962962962962,21.73611111111111,34.050925925925924,20.277777777777775,3.449074074074073,7.544444444444446,5.381301519371167,-2.163142925073279,"Stafford County, KS",Kansas
724,1664,1.9756230463738251,1.618101363165809,train,31033,10077,49.22099831298998,50.77900168701003,96.14964771261288,0.21831894413019748,98.76237623762377,66.996699669967,31.765676567656765,1.2376237623762376,20.92499337397297,76.58362046117148,2.4913861648555526,21.488833746898266,53.31265508684864,25.198511166253105,33.03238750358269,43.53683003725996,23.430782459157356,11.574074074074074,23.392116182572607,10.192475940507435,11.705752655842854,6.0,30.27450980392157,83.15501934896426,28.522649669929447,2.2991122239927155,6.396539949920328,53814.0,0.4017,30339.0,75.2316653428647,1.5132852366707723,82.05043132050432,68.28309305373526,8.609820836098207,96.72346002621231,11.313868613138686,1.1795543905635648,6.380867321623501,7.1111111111111125,29.72114716681552,26.02957229334127,33.958519400615266,15.957130098243528,3.6320333432569214,7.211111111111112,5.043505435146116,-2.167605675964996,"Cheyenne County, NE",Nebraska
725,1690,0.5690945318899665,0.669199204592011,train,31085,1084,54.61254612546126,45.38745387453874,98.98523985239851,0.18450184501845016,100.0,83.17307692307693,16.826923076923073,0.0,13.127853881278536,86.0730593607306,0.7990867579908676,17.456896551724142,67.9956896551724,14.547413793103447,37.59305210918113,42.67990074441687,19.727047146401986,6.2730627306273075,2.4630541871921183,7.7490774907749085,15.590405904059038,6.0,43.49315068493151,77.59336099585062,36.30705394190871,3.1120331950207474,4.564315352697093,44500.0,0.4265,26221.0,62.671232876712324,1.4571948998178506,70.78651685393258,67.58893280632411,5.939004815409311,95.65217391304348,25.52166934189406,3.5573122529644268,7.011070110701108,1.6666666666666667,25.7380073800738,24.81549815498155,32.65682656826569,23.33948339483395,0.8302583025830257,1.7666666666666668,1.952673002796321,0.18600633612965423,"Hayes County, NE",Nebraska
726,2427,3.125297477908635,3.1607094253068233,train,47013,40176,48.42443249701314,51.57556750298686,97.89426523297493,0.5102548785344484,99.00228392835676,68.15723043635053,30.84505349200625,0.9977160716432264,14.835270080449495,83.02898735793642,2.1357425616140984,21.735867183043624,49.93245068900297,28.33168212795341,69.578113549918,20.194018913354498,10.2278675367275,23.244594867650036,45.76031155956807,26.750202101859337,23.074401008827238,3.0,27.0311027332705,59.6748984057518,45.845576742732106,11.097217880587683,24.63269771803689,32028.0,0.4685,18117.0,48.81427340333855,9.598535373349023,56.87481798893371,55.950095969289826,27.241336273245416,98.40965176857692,20.6598161168199,0.08225939128050452,1.2594583831142971,22.66666666666667,26.47351652727997,24.758562325766626,35.566009557945044,18.969036240541612,1.5954798884906412,22.766666666666676,23.587323439075014,0.8206567724083378,"Campbell County, TN",Tennessee
727,3046,2.0640458562018624,2.2334582573163573,train,55013,15334,51.16081909482196,48.83918090517804,91.541672101213,0.4825877135776705,98.54867256637169,61.94690265486725,36.60176991150442,1.4513274336283186,17.961361248080188,80.51895562201923,1.5196831299005742,21.066748409839832,57.452678366158324,21.48057322400184,48.60311183701539,33.680048138915154,17.716840024069462,15.63571616987602,30.235849056603776,16.209125831537527,16.51756347848967,6.0,43.28358208955223,65.79595185995623,44.09190371991247,5.347374179431072,16.739606126914662,41135.0,0.4296,23963.0,55.376908782419,7.207470090458126,67.20695325346489,66.50271809474502,24.72398402630961,98.39502976960912,13.718581160441628,0.4659590991457417,1.558627885744098,7.777777777777778,23.998956567105772,17.77748793530716,38.13747228381374,25.524977174905445,7.975740185209339,7.877777777777777,9.332083084632602,1.4543053068548248,"Burnett County, WI",Wisconsin
728,875,1.6072132174119893,1.8457137657480438,train,19185,6384,48.43358395989975,51.56641604010025,97.66604010025064,0.4699248120300752,100.0,73.3289646133683,26.67103538663172,0.0,18.431041754533954,79.14382117250105,2.425137072964993,21.62109375,52.9296875,25.449218750000004,53.96536007292616,32.087511394712855,13.947128532360985,13.280254777070065,20.31620553359684,13.800526189906721,16.41197070996498,6.0,31.93986820428336,70.60862865947611,42.642526964560865,3.9676425269645605,15.909090909090908,43358.0,0.4212,23009.0,59.587888982338114,4.234297812279464,71.0907478569317,68.60888565185725,17.14454626071534,99.12600145666424,16.494235885308896,0.43699927166788055,0.986842105263158,4.888888888888889,30.40413533834587,21.64786967418547,31.876566416040102,22.57205513784461,1.864035087719298,4.988888888888889,6.332618183627994,1.3437292947391049,"Wayne County, IA",Iowa
729,863,1.4891517465595983,1.4241750902632477,train,19161,10101,49.17334917334917,50.82665082665083,97.9011979011979,0.7029007029007028,99.77866312527668,76.36122177954847,23.417441345728196,0.22133687472332889,18.564129437966727,80.70221407048342,0.7336564915498494,20.65716356607876,58.274945639043246,21.06789079487799,47.37135685399526,32.910333286849806,19.718309859154925,8.151073309031997,8.62993661628474,8.945868945868945,12.496214797617846,6.0,34.54475899005356,76.05537902859737,35.792101679527924,3.109396277802996,7.512482977757603,49572.0,0.4069,26991.0,68.50156903765689,3.588471082267608,82.0941091954023,70.76923076923076,10.237068965517242,98.84615384615385,11.027298850574713,0.14423076923076925,2.574002574002574,4.333333333333333,29.145629145629147,21.007821007821008,34.29363429363429,22.33442233442233,1.395901395901396,4.433333333333333,4.154429399609967,-0.27890393372336586,"Sac County, IA",Iowa
730,393,2.6222502112988773,2.602590016893183,train,13025,18452,49.50140906134836,50.49859093865163,94.515499674832,3.186646433990896,99.29431299294313,58.696554586965554,40.5977584059776,0.70568700705687,10.662930462355284,86.40218272988719,2.93488680775754,20.5621711437275,50.18000553863195,29.25782331764054,66.63349091813883,24.95645683005723,8.410052251803933,21.04101120494563,32.72939801285798,24.735826518423227,22.78584244005872,4.0,26.954672143171482,69.21440510560704,43.64078407536848,4.361039355721015,23.263941650205137,37206.0,0.4146,17276.0,54.65930018416206,10.795148247978435,46.82389084666124,47.647527910685795,19.969278033794165,97.40829346092505,37.58019336766965,1.3157894736842104,2.1135920225449816,13.666666666666664,32.581833947539565,25.108389334489484,34.86884890526772,13.911771081725556,2.2978538911771085,13.766666666666666,13.498654541609849,-0.26801212505681704,"Brantley County, GA",Georgia
731,2700,1.789905900578732,1.5920567229904214,train,48369,10004,51.47940823670533,48.520591763294675,85.63574570171932,1.6693322670931623,99.22428330522766,68.29679595278246,30.927487352445198,0.7757166947723441,7.876958459105936,86.99151933304586,5.13152220784821,29.325708205878442,50.365740125016615,20.308551669104933,62.66975819807883,22.027161311692616,15.303080490228552,17.2270187912646,38.18181818181819,14.820927545799634,12.880467647651686,6.0,13.42520244352891,84.18114143920594,27.171215880893307,3.8151364764267988,11.166253101736972,45326.0,0.4235,20381.0,68.76527238752335,3.1354515050167224,61.801457827143366,47.86610878661088,8.03540437348143,96.98744769874477,31.707740367927798,2.5941422594142263,61.38544582167134,5.8888888888888875,37.48500599760097,29.28828468612555,28.62854858056778,12.445021991203518,12.694922031187525,5.988888888888888,4.913844960298357,-1.0750439285905307,"Parmer County, TX",Texas
732,804,1.6507930981160142,1.6004573013534602,train,19043,17806,49.96068740873863,50.039312591261385,97.63001235538582,0.9322700213411208,99.49862120832287,73.15116570569064,26.347455502632236,0.5013787916771121,16.29717505746274,81.67865351820271,2.0241714243345443,21.30989314029645,57.20096518441915,21.489141675284387,52.683121019108285,30.525477707006374,16.791401273885352,11.070552672104032,18.247083457971886,10.866193158625192,12.169161591439467,6.0,30.70130998045886,76.39327024185069,37.40799158780232,3.86435331230284,11.382754994742374,48007.0,0.4203,26124.0,67.79823269513993,4.0947105463234506,79.30864197530866,70.91172214182346,15.071604938271609,99.13169319826338,11.041975308641977,0.2894356005788712,1.83084353588678,5.111111111111111,28.383690890710998,21.779175558800407,35.40379647309896,20.414467033584184,1.4377176232730542,5.21111111111111,4.955297970805761,-0.2558131403053494,"Clayton County, IA",Iowa
733,659,1.789905900578732,1.9504454267996911,train,17141,52397,49.81773765673607,50.18226234326393,95.08368799740444,1.1317441838273183,99.51746135601536,73.3295166434939,26.187944712521467,0.4825386439846242,14.368324032221407,82.45498851039116,3.17668745738744,25.21339306767272,53.461447771751956,21.32515916057533,45.464925227658796,34.726670194101764,19.80840457823944,10.590737696993136,15.863260994814675,10.677199642697632,11.93540928009866,5.0,30.34111310592459,76.4844918238387,34.26269837441513,3.714244368337273,11.244030678693745,54849.0,0.4132,27451.0,67.20121028744327,7.432838060933514,77.18978102189779,74.18091168091168,13.077858880778587,98.08879392212728,12.479190677423484,0.641025641025641,9.3879420577514,5.8888888888888875,30.060881348168788,24.575834494341283,35.181403515468446,16.810122716949447,3.7845678187682497,5.988888888888888,7.031819043771381,1.0429301548824927,"Ogle County, IL",Illinois
734,2724,0.43466426280042675,1.9811483451679701,train,48417,3352,48.71718377088306,51.28281622911695,96.44988066825779,0.11933174224343675,100.0,69.79695431472082,30.203045685279196,0.0,14.881889763779526,81.77165354330708,3.346456692913386,18.770825620140688,56.94187338022954,24.287300999629764,48.00693240901214,29.376083188908147,22.61698440207973,19.097744360902254,24.40191387559809,23.36403296170625,17.191719171917192,6.0,23.464998044583496,71.96804647785041,32.316630355846044,8.424110384894698,11.909949164851124,48750.0,0.4408,23826.0,60.314341846758346,3.8436482084690553,63.486333161423424,67.98679867986799,15.781330582774626,98.34983498349837,24.703455389375968,0.0,10.769689737470166,1.4444444444444444,30.90692124105012,23.50835322195704,34.665871121718375,18.10859188544153,3.4307875894988067,1.5444444444444445,7.251064931389731,5.706620486945287,"Shackelford County, TX",Texas
735,1677,1.9443215863701753,1.4481653631737548,train,31059,5697,49.51728980164999,50.48271019835001,97.19150430050905,0.912761102334562,99.81900452488688,78.55203619909503,21.26696832579185,0.1809954751131221,18.555045871559635,80.29816513761467,1.146788990825688,22.464375523889355,55.176026823134954,22.359597652975694,46.230544747081716,35.31128404669261,18.45817120622568,9.405306495882893,13.101330603889458,9.713135379969804,16.578225068618483,6.0,31.38993571270228,77.23214285714286,34.29383116883117,4.1396103896103895,7.021103896103896,52316.0,0.4127,27875.0,69.22018348623853,3.4128561961563952,80.4279421019509,65.5668358714044,9.974826935179358,98.22335025380713,13.876651982378855,0.0,3.5632789187291563,6.8888888888888875,27.488151658767773,21.765841671054947,34.47428471125153,22.941899245216774,1.895734597156398,6.988888888888887,4.255300418491336,-2.7335884703975513,"Fillmore County, NE",Nebraska
736,2887,2.47466924069478,1.833325297818057,train,51157,7431,49.53572870407751,50.4642712959225,92.38325931906876,4.185170232808504,100.0,81.51935719503287,18.48064280496713,0.0,13.980453867815141,83.98211031969521,2.037435812489647,19.95888027834888,61.758658864463065,18.28246085718804,39.16133617626155,25.764036958066807,35.07462686567165,9.888034533926886,19.458987783595113,9.215757137694254,12.019425333872926,2.0,38.601121741999336,77.94072716162542,42.132600061106025,2.5664527956003664,6.477238007943783,57210.0,0.4694,36567.0,60.572468563864994,2.9226987161977593,72.04399633363886,64.64285714285715,7.057745187901008,97.38095238095238,23.02933088909257,1.1904761904761905,3.377741892073745,11.777777777777779,23.159736240075365,20.683622661822103,38.27210335082762,22.621450679585514,3.4315704481227285,11.877777777777776,6.254650692393211,-5.623127085384565,"Rappahannock County, VA",Virginia
737,2513,2.5555031730094866,2.6152388354140994,train,47185,26252,48.92960536340089,51.07039463659911,95.80984305957642,1.7293920463202803,99.96543977881458,77.32849490236737,22.63694487644721,0.03456022118541559,13.550189582917582,83.90540810217522,2.544402314907204,22.471071295259428,51.77304964539008,25.755879059350505,64.12948857453755,23.8139281828074,12.05658324265506,19.57421875,33.767801110306536,21.962787303903685,19.78332366028245,6.0,31.869044710481308,65.91306135032372,43.75706504984072,7.89230294933717,20.2445791799404,34901.0,0.4302,17451.0,53.91365041379999,10.282966524875162,61.37569603668523,58.37679949926977,22.56796593514576,99.64531608595871,20.425810678021623,0.0,2.0379399664787443,12.777777777777779,27.860734420234646,24.58479353953984,34.465945451775106,18.90522626847478,2.4607648941033067,12.877777777777776,13.670480983013125,0.7927032052353482,"White County, TN",Tennessee
738,799,1.7711787615280343,1.7736623871052812,train,19033,43481,48.95011614268301,51.04988385731699,95.04151238471977,1.2511211793657,98.7169560889282,67.71374847915054,31.00320760977768,1.2830439110717842,20.11124473842453,76.81900180396873,3.0697534576067347,26.925318458080092,50.53145727527544,22.543224266644465,38.17439486730825,39.674670295842645,22.150934836849107,13.367154318074565,21.006323893318672,14.051832478516355,13.586474242211946,5.0,33.01999359739239,76.01311542599518,34.617552128695124,5.722629233054973,14.15543829089605,46122.0,0.455,28270.0,68.8256712353098,4.408602150537634,76.06732031189686,76.46984126984125,17.1273064155022,97.63809523809523,10.90094958696827,0.0,4.229433545686622,5.777777777777778,26.846208688852602,23.966790092224198,36.008831443619044,19.13709436305513,3.7073664359145377,5.877777777777778,5.892394120251765,0.014616342473987132,"Cerro Gordo County, IA",Iowa
739,112,2.232401036136941,2.1888671218769575,train,5007,238198,49.44667881342413,50.55332118657587,87.92894986523817,1.4907765808277151,99.3157576977259,77.42774432249175,21.888013375234145,0.6842423022740994,10.563034062975536,85.76905068477116,3.6679152522533065,23.10131237027473,57.63043347987863,19.268254149846644,44.00285269709544,25.83246887966805,30.164678423236516,12.244255988437585,22.217352363892754,11.135720038450547,9.261216620723477,3.0,27.16954321757815,80.49959145558539,28.133535660091052,3.2041554803315044,8.343644216178358,56239.0,0.4442,27934.0,66.03953654832083,4.077262673704431,73.59587238075181,61.38977744504186,10.121792846863922,96.4030490709862,18.966691235828854,0.8439392908187573,15.981662314545042,9.222222222222221,33.76056893844616,29.92216559332992,30.244166617687807,12.67223066524488,10.580273553934123,9.32222222222222,8.925096338855399,-0.39712588336682053,"Benton County, AR",Arkansas
740,2947,2.5203810379816605,2.531845337158397,train,53003,22040,47.93103448275862,52.06896551724138,93.52994555353901,0.4446460980036298,99.8274374460742,65.55220017256256,34.27523727351165,0.1725625539257981,16.364270760642007,79.42544777855315,4.210281460804839,21.84362139917696,51.00685871056242,27.14951989026063,41.11873757136442,40.72102123292065,18.160241195714928,15.190281165155769,25.368157821617107,16.101409210437602,18.8863979503134,4.0,43.99494310998736,67.65870891767477,42.78985119366235,6.551761053420407,19.43046782999679,44394.0,0.4326,25132.0,59.35884778442418,8.971724880148715,64.90583730561849,73.88059701492537,21.61444088458232,98.30393487109907,18.81691021333125,0.203527815468114,3.5571687840290385,12.333333333333336,26.79219600725953,24.169691470054445,34.41470054446461,20.372050816696913,6.0254083484573515,12.433333333333337,12.576692975197966,0.14335964186462924,"Asotin County, WA",Washington
741,1735,1.67189092708065,0.9985807259588511,train,31175,4254,50.0470145745181,49.9529854254819,98.30747531734836,0.07052186177715092,99.79402677651905,83.1101956745623,16.683831101956745,0.20597322348094746,18.64512119328776,79.98756991920447,1.3673088875077688,19.68115942028985,62.89855072463768,17.42028985507246,49.06354515050167,31.73913043478261,19.19732441471572,12.93103448275862,18.193069306930692,13.896746817538896,17.220902612826606,6.0,33.008229198415115,77.227200843437,40.0632577754349,4.480759093305219,7.380073800738008,44612.0,0.4353,25951.0,69.94130367624344,1.4575971731448762,75.5120213713268,71.64480322906155,13.134461264470167,100.0,14.559216384683886,0.0,1.5044663845792194,5.222222222222221,28.185237423601322,21.72073342736248,31.358721203573108,24.047954866008464,1.6220028208744712,5.322222222222221,2.714426578098914,-2.607795644123307,"Valley County, NE",Nebraska
742,865,1.3261904370501851,1.485192663435231,train,19165,11992,49.08272181454303,50.91727818545697,96.07238158772516,0.1917945296864577,98.27269386255051,82.32267548695333,15.950018375597207,1.7273061374494671,18.79216900785311,79.23902223205398,1.9688087600929096,21.861892583120213,56.19437340153453,21.943734015345264,45.089022520929134,33.63990095507605,21.271076523994807,11.159494535519123,15.211754537597232,11.803238165863304,15.276125743415465,6.0,29.39145446698317,73.94393999210422,36.833793920252674,5.68495854717726,10.18555073035926,50952.0,0.4348,27695.0,68.09639619721422,2.889610389610389,77.16415639738324,73.75657096643751,13.464171611136464,98.50384148807116,12.733911455956186,0.0,2.418278852568379,3.6666666666666665,29.06937958639093,20.196797865243493,34.92328218812541,22.16477651767845,3.735823882588392,3.7666666666666666,4.415816097126683,0.6491494304600165,"Shelby County, IA",Iowa
743,1228,2.366081404553173,2.286685034576836,train,26007,29068,49.112426035502956,50.887573964497044,96.73180129351864,0.5676345121783405,97.18161000528448,66.21454993834772,30.967060066936764,2.8183899947155187,16.871635520154054,80.31423694691235,2.8141275329336075,24.680312129754466,51.80781958573355,23.51186828451199,43.68070953436807,39.77449639099873,16.544794074633202,17.208910125781742,33.27632543366724,18.16034101997843,18.14444483155071,5.0,34.89569920164821,66.15312057852539,43.40512498034899,8.21411727715768,21.466750510925955,38829.0,0.4292,22082.0,57.62358158340943,8.948242040138826,63.636897767332535,79.60207323190102,23.93066980023502,99.11386055843504,18.149236192714454,0.11703728473499415,1.248795926792349,10.555555555555557,25.57107472134306,23.011559102793452,36.21852208614285,21.119444062198983,2.7005641943030136,10.655555555555555,9.842256802123716,-0.8132987534318392,"Alpena County, MI",Michigan
744,1172,1.9909138641722421,2.5170587616085047,train,23003,70005,49.41361331333477,50.586386686665236,95.2860509963574,0.7428040854224698,98.7266488753336,66.70987418985894,32.016774685474644,1.2733511246664124,17.6770351969899,79.87543151473086,2.4475332882792378,24.93758855677755,52.22151001956683,22.840901423655623,52.39100684261975,30.44379276637341,17.165200391006845,18.527008758008574,34.51262784387393,20.28040643670141,21.802941091162214,6.0,34.815560737757046,67.47817492999506,40.349201120079066,9.326305386262561,24.453961456102785,36923.0,0.4462,21763.0,58.165752589884214,7.324438418636181,60.12478864518588,56.00956313844815,29.41820866376128,97.90625226400059,15.746231335286133,0.0869376222560313,1.095636025998143,7.222222222222222,25.343904006856647,22.83408327976573,37.383044068280846,20.69566459538605,3.9711449182201273,7.322222222222222,12.392094904420283,5.069872682198061,"Aroostook County, ME",Maine
745,2881,2.0780516873907815,2.2648721948935657,train,51143,62794,49.058827276491385,50.941172723508615,74.84473038825367,21.417651367965085,99.52711223203026,63.634930643127355,35.8921815889029,0.4728877679697352,14.532850870060171,83.79411286388031,1.673036266059522,24.54623369202933,51.85029997143129,23.603466336539373,54.64329643296433,31.21375856615709,14.142945000878575,16.072669673018794,33.92685787397377,15.893385982230996,17.715290549478915,5.0,30.118051255418173,72.54617615631201,40.925049610746456,6.353991756983668,15.58159059685544,41824.0,0.4153,21667.0,60.50186627718274,7.5406538139145,71.38808683563256,62.27716111671712,15.410116565073256,98.48637739656913,17.07036680568923,0.4961318533467878,2.3967258018282003,7.8888888888888875,26.163327706468767,22.47029971016339,38.09599643278021,19.178583941140875,3.737618243781253,7.988888888888888,9.629893772860301,1.641004883971413,"Pittsylvania County, VA",Virginia
