,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
746,2331,2.118929313186954,2.218803006832915,train,45043,60572,47.5780888859539,52.4219111140461,64.01637720398864,32.67021065839001,99.88591916558019,48.810299869621886,51.07561929595828,0.11408083441981745,13.337385763393982,83.68617422654481,2.9764400100612063,28.500999861405354,48.15372126635912,23.345278872235532,45.13547917803237,29.066648481542106,25.79787234042553,20.953127867977106,56.22515707141942,20.65044348419377,15.617805065234075,5.0,36.97468512283328,63.481286599338034,47.08902656369346,6.509377917338537,17.389459390647545,42835.0,0.4877,25216.0,52.82381571770235,11.13229278366893,59.166173861620344,61.55568395204392,19.370195150798345,98.14386826520295,26.818450620934357,1.1772353026144735,3.0954896651918378,8.222222222222221,26.068150300468865,21.05263157894737,35.4206564089018,23.17737568513505,3.3134121376213432,8.322222222222221,9.196316347215618,0.8740941249933964,"Georgetown County, SC",South Carolina
747,2440,2.7293042074630365,2.629138075705529,train,47039,11686,48.66506931370871,51.334930686291294,94.1040561355468,2.7811055964401854,99.79372937293728,64.02640264026402,35.76732673267328,0.20627062706270624,15.58139534883721,83.07862679955703,1.3399778516057586,19.346837536171968,53.71021083092186,26.942951632906162,63.270872865275145,24.003795066413666,12.725332068311195,21.555109520900608,47.21212121212121,23.041286278784572,21.18858539139541,6.0,29.32915631414065,64.70470068300523,45.52028927280033,5.6247488951386115,22.358376858175973,37263.0,0.5094,23715.0,55.138427464008856,9.660574412532638,61.89464095946562,59.394187474416704,22.362228632154242,98.32173557101923,19.6447548201002,0.08186655751125665,2.9779223001882595,15.222222222222221,26.159507102515825,22.5825774430943,34.194762964230705,22.437104227280507,3.114838268013007,15.322222222222218,13.86181691482044,-1.4604053074017767,"Decatur County, TN",Tennessee
748,1468,2.1959892467282267,1.9620448439195648,train,28147,14978,49.051942849512606,50.948057150487394,53.19134730938711,45.18627320069435,100.0,64.22091782283886,35.77908217716115,0.0,17.40306582506763,81.32551848512173,1.2714156898106403,32.216170925848346,44.256388772517816,23.527440301633852,62.730850741749926,26.279140175597934,10.990009082652138,28.664072632944226,68.51325757575758,33.005516910530105,20.690119962259065,6.0,21.985752448797864,63.478562749522645,41.06925880923451,9.026210727304287,18.764103454261416,31384.0,0.5061,17872.0,54.012623985572574,10.417362270450752,51.95543692700475,62.51516376870199,19.87930834397121,97.57379700768296,30.764767320413146,0.7278608976951072,1.7625851248497797,8.888888888888891,33.42902924288957,25.530778475096806,32.35411937508345,17.091734543997866,1.6223794899185473,8.988888888888889,7.113858933576596,-1.8750299553122929,"Walthall County, MS",Mississippi
749,1736,1.0570183913692728,1.2324478761421844,train,31177,20257,49.2471738164585,50.75282618354149,97.27995260897468,0.6763094239028484,100.0,78.38226236912337,21.617737630876608,0.0,12.422608348312366,85.45369815591505,2.123693495772585,21.74099748481688,61.84283172811485,16.41617078706828,35.370057947627075,34.9959656715323,29.63397638084061,9.457216157754416,18.314661471018024,8.11919671777154,12.860630823658378,3.0,31.80783982318143,82.46203634553149,30.034851879512075,3.6594473487677375,7.505601194921581,65370.0,0.3994,31151.0,71.35149361758127,1.4570269273330874,85.97511052890127,74.73190348525469,6.607172097592927,99.19571045576409,9.153430489602096,0.0,2.44853630843659,2.7777777777777777,31.68287505553636,24.050945352223927,36.41210445771832,15.490941402971814,2.0437379671224765,2.877777777777778,3.4296145409879903,0.5518367632102121,"Washington County, NE",Nebraska
750,1465,2.7578980068297776,2.4535943117217043,train,28141,19539,48.211269768156,51.788730231844006,94.5340089052664,2.5999283484313422,100.0,69.51331496786042,30.48668503213957,0.0,12.087248322147653,86.16778523489933,1.74496644295302,19.917324314167605,53.16297131404234,26.91970437179005,61.266157461809634,27.511750881316104,11.222091656874266,16.352201257861633,36.920164089618176,15.289384091612506,23.25846776285077,6.0,26.251236399604355,66.49242028227914,42.263460533193935,9.161003659174073,13.251437532671199,35143.0,0.426,18881.0,58.49360048247672,10.333371520219957,59.89088349172826,60.52261871312167,19.579373460049286,98.03315538072492,25.017599436818017,0.0,2.6715799170888994,15.666666666666664,28.42008291110087,24.197758329494857,34.438814678335646,19.06955320128973,2.8660627463022674,15.766666666666667,11.630073794806977,-4.1365928718596905,"Tishomingo County, MS",Mississippi
751,314,2.267533454935127,2.306472260633676,train,12001,254218,48.37108308617014,51.62891691382986,69.86602050208876,19.8963094666782,99.13114428738396,63.503649635036496,35.62749465234746,0.8688557126160497,16.16834216494792,66.60144592820183,17.230211906850258,46.218401771075534,35.638263382643096,18.14333484628139,28.97727272727273,29.45615938194518,41.566567890782096,24.342127275160603,30.788989754517054,32.497510945022576,10.17219375077032,3.0,23.467835948706387,77.37402148847502,23.902050608564373,3.921284758487327,11.789706627508972,43073.0,0.5177,25498.0,61.089581087250025,7.686498346476724,74.4015380514612,64.47764220772639,11.228569646168769,95.82248960692196,17.25997720144958,0.9058032243890898,8.869552903413606,9.555555555555557,27.36116246685915,42.70586661841411,27.39184479462509,11.937785680006925,10.237670031233034,9.655555555555557,10.038947324745106,0.383391769189549,"Alachua County, FL",Florida
752,1347,1.3835127181580138,1.5822120355157925,train,27079,27707,50.557620817843855,49.44237918215613,95.36579203811311,0.5919081820478579,99.1193306913254,71.92132687509174,27.198003816233676,0.8806693086745927,13.119149765990644,84.5017550702028,2.3790951638065523,25.494196590496927,57.122778382299614,17.383025027203484,44.90087988974876,33.918159652284544,21.180960457966712,9.064017821275977,13.319707034576735,8.933263268523383,9.945513984743917,2.0,27.64235429337675,80.61629301596088,30.796198911338678,3.3305655503275218,7.814374019743518,60632.0,0.396,28483.0,71.98436066998117,4.968819151076243,81.50610419436724,73.43562694797411,14.124259639792097,98.36969551666269,7.651396107820621,0.0,5.565380589742664,3.888888888888889,30.94885768939257,24.22492510917819,35.59028404374346,15.595336918468256,4.042299779839031,3.988888888888889,4.865707032577314,0.8768181436884248,"Le Sueur County, MN",Minnesota
753,1968,2.5555031730094866,2.5321787342637014,train,37169,46661,48.94237157369109,51.05762842630891,93.13988127129723,4.1190716015516164,99.62515618492294,65.62890462307371,33.996251561849235,0.3748438150770512,14.103581297365324,82.97447402259856,2.921944680036114,22.488948288269768,54.38984270587026,23.12120900585997,57.34128166915053,29.09687034277198,13.561847988077496,16.979085307645573,30.559382750068888,18.08565531475748,15.224681421864519,3.0,26.602979274611396,70.09173344580346,36.85681147195276,4.475959510754956,14.366301138760019,40696.0,0.4269,20950.0,59.37568276163425,8.955429833034357,68.19829011715865,66.81313316245576,14.75917390845442,98.99914561210792,20.237131900221648,0.03661662394727206,2.8096268832643965,12.777777777777779,26.705385653972268,23.07280169734896,38.12605816420566,18.21649771757999,2.741047127151154,12.877777777777776,12.580886707280424,-0.2968910704973524,"Stokes County, NC",North Carolina
754,2626,2.2442495159810822,2.494256167556978,train,48221,53171,49.40098926106336,50.59901073893664,93.66007786199243,0.8181151379511387,99.59253893516842,77.88844621513944,21.704092720028974,0.4074610648315827,13.47677001835217,82.80450111078916,3.718728870858688,17.808032675289308,55.71363739505333,26.478329929657363,39.96656828688589,34.51824379032048,25.51518792279364,11.747321054036536,21.45775814467145,11.329572925060436,14.966998588378924,2.0,41.827198168987216,70.53315497802409,41.53927001719855,4.5576151347219565,9.124785018154023,56100.0,0.4503,30478.0,55.54453769318209,5.072716189149176,66.45941514074883,71.56107660455487,12.172041541404756,98.71635610766045,24.13910904618748,0.09937888198757763,11.359575708562938,9.333333333333334,26.45615090933027,22.028925542118827,33.70070151022173,23.34543266066089,5.5218070000564206,9.433333333333334,12.112720332498338,2.679386999165004,"Hood County, TX",Texas
755,575,2.3014733641413554,2.401478719976989,train,16061,3812,49.44910807974814,50.55089192025186,89.19202518363066,0.07869884575026233,98.6778846153846,69.23076923076923,29.447115384615394,1.3221153846153846,17.409184372858114,77.07333790267306,5.517477724468813,19.846104520679702,53.382494389227325,26.77140109009298,45.67765567765568,39.12087912087912,15.201465201465199,17.386666666666667,28.34890965732087,19.136807817589574,21.287919105907395,6.0,44.093959731543634,64.8,49.6,7.507692307692308,14.215384615384615,36505.0,0.4244,21152.0,55.468215994531796,6.469500924214418,55.231984205330704,68.66666666666667,18.558736426456075,99.0,29.96051332675222,0.0,4.066107030430221,9.888888888888893,27.806925498426036,20.461699895068207,34.10283315844701,23.609653725078697,10.729275970619096,9.98888888888889,11.039488629417217,1.0505997405283267,"Lewis County, ID",Idaho
756,841,1.6072132174119893,1.7066932318869148,train,19117,8731,50.12026113847211,49.87973886152789,97.75512541518728,0.22906883518497306,100.0,70.1455092824887,29.854490717511286,0.0,17.580254391278018,80.75408843125379,1.6656571774682012,21.974477632870563,54.05973916701725,23.96578320011219,54.11957411957412,30.941850941850944,14.93857493857494,13.106739611221045,19.34703748488513,13.870246085011187,15.084903465922313,6.0,28.67778439547349,72.56661228928765,38.66231647634584,5.193039695486677,12.31647634584013,43962.0,0.4322,23512.0,63.875851627554894,5.6174448921545395,74.38085327783558,70.27777777777777,17.81477627471384,99.83333333333331,12.965660770031214,0.0,0.3436032527774596,4.888888888888889,29.927843316916732,20.787996793036307,34.784102622838155,21.48665674035048,2.0158057496277637,4.988888888888889,5.510708679628939,0.5218197907400501,"Lucas County, IA",Iowa
757,2203,1.8082887711792655,2.186571553016524,train,41003,86495,50.435285276605576,49.564714723394424,87.4362679923695,0.8798196427539164,99.76825028968712,79.6469225001704,20.121327789516734,0.2317497103128621,14.647633358377162,67.63035311795642,17.722013523666416,42.06276824034335,42.504023605150216,15.433208154506435,19.98312042045498,27.224076418460125,52.7928031610849,22.252892176708013,17.820502463850072,31.244239631336413,10.084062844222853,4.0,22.297693101620688,75.89834515366431,27.098108747044922,2.6122931442080377,14.157801418439714,49802.0,0.4823,27888.0,60.49368911004572,8.350470204949282,78.83916762928365,66.32514817950889,13.799742186061303,97.502116850127,11.214906333182665,0.6604572396274344,6.907913752240013,6.0,26.510202901901852,40.235851783340074,28.96583617550148,13.733741834788141,11.683912364876583,6.1,8.90463166364591,2.8046316636459103,"Benton County, OR",Oregon
758,2662,2.0918640616783932,2.156690184736461,train,48293,23454,51.55197407691652,48.4480259230835,78.59640146670077,17.613200306983885,97.4788334901223,59.22859830667922,38.250235183443095,2.5211665098777045,13.249137578202655,83.69291937087061,3.0579430509267382,28.773261637408403,44.56745215878538,26.65928620380621,55.32874139010645,30.882905447714467,13.788353162179089,23.22011903163736,71.4427531436135,21.43463497453311,17.254570526222142,6.0,25.89568405265789,71.61058881741712,39.844136566056406,4.811974270163287,12.382483918852055,37554.0,0.4572,20430.0,58.86636374228126,8.114794656110837,52.97840655249442,68.12098501070663,17.795979151154132,97.80513918629549,33.53685778108712,0.6691648822269808,20.444273897842585,8.0,29.879764645689434,27.649867826383556,32.207725761064204,16.901168244222742,3.7903982263153417,8.100000000000001,8.642485237955565,0.5424852379555638,"Limestone County, TX",Texas
759,2600,1.437726534752161,1.3376896142263779,train,48169,6410,66.25585023400936,33.74414976599064,84.94539781591264,4.9609984399375975,99.45105215004575,63.58645928636779,35.86459286367796,0.5489478499542544,10.538411030860145,89.33026920551544,0.13131976362442546,30.870427103982703,31.465128852045414,37.66444404397188,68.15665368054131,22.472831658806644,9.370514660652043,10.414657666345226,16.630901287553648,9.94971264367816,12.56620125180549,6.0,12.96682464454976,79.177545691906,29.63446475195823,7.310704960835509,13.446475195822456,48508.0,0.4918,18125.0,65.53413917020582,2.0438683948155534,58.02874743326488,54.7923322683706,13.716632443531829,95.36741214057508,31.62217659137577,2.396166134185304,56.00624024961,4.111111111111111,23.010920436817475,33.29173166926677,38.705148205928225,10.29641185647426,10.093603744149767,4.21111111111111,3.8102302265400567,-0.40088088457105364,"Garza County, TX",Texas
760,2186,2.8583840824027678,2.484683616814406,train,40123,38055,48.86348705820522,51.13651294179478,71.07607410327158,2.351859151228485,98.23998228912994,61.36816471109143,36.87181757803853,1.7600177108700463,15.355155719343884,77.46947033745212,7.1753739432039865,29.09413971241485,44.78628541344477,26.119574874140373,45.59566342244672,27.345899552379777,27.0584370251735,18.504647348277746,32.327063106796125,19.975020457384037,15.558510638297873,5.0,26.220122098437553,76.99266671235692,32.97238023439106,6.634226578027551,16.194914673428823,43261.0,0.4241,21827.0,64.6257311989912,6.0054200542005445,62.585271995802,57.34905826439008,15.130313101276894,97.20119697236404,25.913940878082908,0.545678577715191,4.664301668637498,17.333333333333332,30.876363158586262,31.38352384706346,29.362764419918538,15.469714886348706,26.57206674549994,17.433333333333337,11.997323902756927,-5.43600943057641,"Pontotoc County, OK",Oklahoma
761,930,1.296248080435107,1.4994873930465726,train,20097,2536,49.09305993690853,50.90694006309149,95.4652996845426,0.8675078864353312,100.0,81.90127970749545,18.09872029250457,0.0,17.970049916805326,79.81142540210759,2.2185246810870773,25.11938872970392,57.40210124164279,17.478510028653297,35.443786982248525,37.2189349112426,27.33727810650888,15.48936170212766,25.467289719626173,16.367137355584084,15.03850830968788,6.0,24.81089258698941,78.42401500938088,32.17636022514071,7.6923076923076925,11.163227016885552,43963.0,0.4446,24116.0,70.3239289446186,3.789004457652303,76.01902173913044,76.69683257918551,12.907608695652172,97.51131221719456,13.586956521739127,0.6787330316742082,5.678233438485805,3.5555555555555562,29.49526813880126,25.709779179810724,33.47791798107255,19.006309148264986,3.6671924290220823,3.6555555555555563,4.479392314074418,0.8238367585188615,"Kiowa County, KS",Kansas
762,114,1.7127964254212538,2.1915265737156178,train,5011,11206,49.38425843298233,50.61574156701767,60.592539710869175,28.95770123148313,98.57637552904964,49.13428241631397,49.44209311273567,1.4236244709503656,16.525877453896488,81.33254015466984,2.1415823914336705,23.36051837783488,47.79354262093622,28.845939001228913,62.55719701921821,24.46071381879984,12.982089161981955,29.03022101939558,88.60482103725347,30.85564789165897,22.55016647169981,6.0,24.185667752442995,65.20226185297956,35.558938668986514,11.222270552414091,24.488908220965644,33701.0,0.4928,20252.0,54.133835117017526,9.385183575928744,54.257907542579076,49.61079398028023,24.17883211678832,99.53295277633629,25.48661800486618,0.10378827192527244,13.956808852400501,5.4444444444444455,28.743530251650906,25.923612350526504,32.80385507763698,17.9814385150812,10.449759057647693,5.544444444444445,8.94886379291538,3.4044193484709355,"Bradley County, AR",Arkansas
763,315,2.6302888397953126,2.3392394500597486,train,12003,27135,52.614704256495294,47.38529574350471,83.46784595540815,14.512622074811132,94.957858938341,64.58672186899304,30.37113706934792,5.042141061659027,9.509666573269824,86.44998599047352,4.0403474362566545,29.888372093023246,44.534883720930225,25.57674418604651,62.17249522096032,26.340942314179692,11.486562464860002,18.1408985794516,28.3030303030303,20.116990519733747,16.097600584629127,2.0,29.66272276498601,73.4430225472273,31.78549664838513,7.909811090798294,22.010968921389395,47121.0,0.43799999999999994,20471.0,61.80800447802967,8.540119543560952,67.75171856045289,57.28444003964322,17.22604124545087,96.36603898249092,18.84350990699555,0.2642880740006607,2.351206928321356,13.777777777777779,31.25483692647872,29.51907131011609,33.01271420674406,12.533628155518704,2.0195319697807257,13.877777777777778,10.373344115564874,-3.5044336622129038,"Baker County, FL",Florida
764,501,2.366081404553173,2.204073898145599,train,13245,201291,48.41051015693697,51.58948984306303,39.07328196491646,54.83056867917592,99.45596664929651,44.58155289213132,54.874413757165186,0.5440333507034915,16.941899418092536,77.49356711355865,5.564533468348812,41.33516089841438,31.29809040216816,27.366748699417467,47.862359049178544,31.73052298284145,20.407117967980014,25.17023043388001,66.40581330352153,25.51965246889008,17.196541594268687,3.0,41.78270714411617,73.1163906084435,31.293569795326533,7.5888126707935974,22.51965869165133,37424.0,0.4836,20659.0,60.07366559440754,11.712004079787667,61.04684114019003,59.880720751205494,21.307717952992164,98.0077827594958,24.00983497249541,0.4906522290838339,4.5441673994366365,10.555555555555557,30.77931949267479,33.72480637485034,30.04654952283013,12.28221828099617,6.096149355907617,10.655555555555555,9.06185547947613,-1.5937000760794255,"Richmond County, GA",Georgia
765,928,0.7419373447293773,1.175620822899197,train,20093,3952,53.770242914979754,46.229757085020246,83.65384615384616,0.8603238866396761,97.66637856525496,73.37942955920485,24.28694900605013,2.3336214347450297,9.778597785977857,87.85977859778599,2.3616236162361623,21.390374331550802,60.394385026737964,18.21524064171123,45.81339712918661,36.96172248803828,17.22488038277512,10.687418936446171,14.000000000000002,11.133851821530905,10.47471620227038,5.0,17.198136868505912,83.46627991298044,30.09427121102248,2.4655547498187094,5.511240029006528,50506.0,0.4209,23884.0,70.71823204419887,1.5625,84.79532163742691,64.63414634146342,3.868645973909132,96.95121951219512,12.595591542959964,0.0,29.959514170040485,2.0,36.48785425101215,25.86032388663968,30.946356275303646,13.815789473684212,15.485829959514167,2.1,3.240153881281787,1.1401538812817869,"Kearny County, KS",Kansas
766,2896,1.8082887711792655,1.9085446095783818,train,51175,18410,52.476914720260716,47.523085279739284,60.917979359044,35.920695274307434,99.36164307521507,56.9525395503747,42.4091035248404,0.6383569247849015,11.273549359457428,85.8553127354936,2.8711379050489825,28.74708775563034,45.67693502459228,25.575977219777368,54.340523997909976,30.70836754497275,14.951108457117266,15.719202468549724,32.169390787518566,15.48953175223699,15.931721194879088,6.0,37.18035448518469,76.7734211313978,35.318766836276566,5.552229871296018,17.4648308889554,48962.0,0.4324,23259.0,63.97618509307407,7.11509011662151,69.16650662569617,67.42556917688266,15.018244670635688,96.56742556917689,20.155559823314764,0.0,1.3036393264530146,6.0,25.27973927213471,22.59641499185225,40.61922868006519,17.21347093970668,3.1613253666485606,6.1,6.743267566374751,0.6432675663747514,"Southampton County, VA",Virginia
767,3082,1.5846897427449065,1.8001148095592134,train,55083,37476,51.096701889209086,48.903298110790914,96.33098516383819,0.2454904472195539,99.25793244626408,78.17297850562947,21.084953940634595,0.7420675537359263,12.830561613958562,84.84187568157033,2.3275627044711014,22.51921901637235,58.618804078613024,18.86197690501464,53.471735683469156,31.144216232161952,15.384048084368892,9.350887605892193,14.330357142857142,9.311755952380953,12.103947757383569,3.0,35.31376518218624,75.82332429290972,35.39971587240088,3.0672865814283865,10.00904042360842,52765.0,0.3991,26914.0,67.30762685906818,5.0968296506042385,78.54084753167322,56.18358231942091,15.504587155963304,98.87571230555984,9.790301441677588,0.09240720776220544,1.638381897747892,4.777777777777779,26.833173230867754,22.198206852385525,39.051659728893156,17.840751414238447,3.4235243889422566,4.877777777777779,6.05034206164417,1.1725642838663912,"Oconto County, WI",Wisconsin
768,1361,1.561647248597752,1.4921551748539559,train,27107,6692,50.10460251046025,49.89539748953975,93.21578003586373,0.5080693365212193,98.6310299869622,74.51108213820078,24.11994784876141,1.3689700130378095,16.726475279106854,80.38277511961721,2.8907496012759166,24.108286080117068,55.22224254618621,20.669471373696727,49.776548201745044,35.135135135135144,15.088316663119814,12.929848693259974,27.881355932203395,11.445649767544827,11.194029850746267,6.0,29.092319627618302,74.41348973607037,36.80351906158358,5.571847507331379,8.870967741935484,50377.0,0.4207,25314.0,64.05007949125596,5.1815079118833385,73.70410367170626,73.3433734939759,19.89740820734341,98.87048192771084,11.393088552915769,0.07530120481927711,4.617453676031082,4.666666666666667,29.4979079497908,20.487148834429167,34.892408846383745,21.697549312612075,6.276150627615062,4.766666666666667,4.446668547760866,-0.31999811890580077,"Norman County, MN",Minnesota
769,2497,2.502346284073356,2.6592209356930523,train,47153,14592,49.15021929824561,50.84978070175439,89.67242324561403,0.2124451754385965,100.0,69.14830256104824,30.85169743895176,0.0,12.240079905566153,84.69990011804232,3.060019976391537,18.93636904256223,53.17305241695692,27.89057854048084,58.178420379659684,28.86790597029605,12.953673650044262,16.29676158570631,21.696035242290744,18.815406192685295,22.454943984413053,3.0,25.85009791703756,68.3526268922529,41.21104185218165,5.057880676758684,21.353517364203032,45408.0,0.4329,21818.0,55.75229274493781,8.664495114006515,65.92125609611038,63.16193399846508,20.12608540501963,99.34765924788948,16.724158439395744,0.0,3.4128289473684217,12.111111111111107,28.303179824561404,23.958333333333336,34.580592105263165,18.4484649122807,10.115131578947368,12.211111111111109,14.285155707495967,2.0740445963848586,"Sequatchie County, TN",Tennessee
770,345,1.8786165133213217,2.018464691771589,train,12065,14198,52.97929285814903,47.020707141850956,60.91703056768559,36.17410902944078,100.0,59.087171052631575,40.912828947368425,0.0,18.378088077336198,80.13963480128893,1.4822771213748658,30.44692737430168,42.59776536312849,26.95530726256983,51.614689057021586,29.894814541428303,18.490496401550104,15.896866729275164,29.3354943273906,16.4875,18.633963549650826,3.0,37.739219188568505,69.59896507115135,41.729809647015344,7.1336167067085565,15.801145814082425,43355.0,0.4458,21080.0,58.227712137486584,9.463198671831766,70.23525908278737,56.669236700077114,18.418701608100054,97.80262143407863,16.75104228707564,0.0,4.092125651500211,6.4444444444444455,21.62276376954501,25.13734328778701,38.47725031694605,19.256233272291876,2.9088604028736444,6.544444444444445,7.526760161379538,0.9823157169350925,"Jefferson County, FL",Florida
771,1746,2.0640458562018624,1.8405576371064998,train,32011,1669,47.75314559616537,52.24685440383463,95.80587177950869,0.11983223487118035,100.0,88.29787234042553,11.702127659574465,0.0,22.04968944099379,77.9503105590062,0.0,10.855018587360597,64.31226765799256,24.83271375464684,44.64141821112007,33.11845286059629,22.24012892828364,9.735576923076923,1.6216216216216215,13.780918727915196,12.439903846153848,5.0,44.08352668213457,83.57235984354628,24.51108213820078,0.0,5.475880052151238,60250.0,0.3844,30459.0,68.7111801242236,4.745762711864408,72.53588516746412,75.7201646090535,5.645933014354067,100.0,22.966507177033485,0.0,2.636309167165968,7.777777777777778,28.28040742959856,23.1875374475734,39.72438585979629,14.559616536848411,4.074295985620132,7.877777777777777,6.300050423568568,-1.577727354209209,"Eureka County, NV",Nevada
772,1293,2.4932054526026954,2.170744227823846,train,26137,24141,49.33929828921752,50.66070171078248,95.80796155917321,0.3810944037115281,97.27878211227402,69.74310180780209,27.53568030447193,2.7212178877259747,13.601605293128696,83.03595639676772,3.3624383101035846,23.864719755130714,54.960108384765924,21.175171860103365,44.645275242861345,34.81307035619665,20.541654400942008,13.837169939065676,26.18100447538538,13.567931456548347,15.01085323092336,6.0,35.6234096692112,70.77139413419043,40.20691040578546,5.644837284049817,17.667738047408598,48917.0,0.4241,25743.0,60.683532117452,7.720782654680064,68.1891418563923,79.60199004975125,19.76182136602452,99.29895974672094,15.782837127845886,0.045228403437358664,1.5160929538958619,12.0,28.47023735553623,23.126631042624577,36.33652292779918,18.752330060892263,3.8109440371152807,12.1,8.764804625512442,-3.335195374487558,"Otsego County, MI",Michigan
773,1379,1.437726534752161,1.2975959274122364,train,27143,15021,50.6690633113641,49.33093668863592,96.77784435124157,0.3994407829039345,98.64791779340185,72.796106003245,25.85181179015684,1.3520822065981608,14.709061430372904,83.83174202846334,1.4591965411637544,26.483068474914717,56.90989266993927,16.60703885514602,51.42272461508478,32.293899824595606,16.283375560319627,10.686816893806505,21.82672934855608,9.103313840155943,10.468708031157668,2.0,24.05722864965115,80.29597605586963,31.725972730295968,3.2424343199201866,7.532424343199202,56990.0,0.3965,27493.0,72.27085938895837,5.006180469715699,80.12872083668546,75.05014039310069,14.147799103551321,98.47573204973928,8.320882657165843,0.08022462896109105,8.175221356767192,4.111111111111111,31.489248385593505,23.42720191731576,34.691431995206706,17.262499167831702,2.8227148658544703,4.21111111111111,3.6604860070614937,-0.5506251040496166,"Sibley County, MN",Minnesota
774,380,2.3555991282796627,2.397886079407292,train,12133,24629,54.72410572901863,45.27589427098137,79.65812659872508,15.17316984043201,99.5,68.82000000000001,30.680000000000003,0.5,14.1079327631967,83.5446770864052,2.3473901503981125,28.955588091752077,41.41532454856027,29.62908735968765,60.9418757501286,27.91335657541293,11.14476767445848,21.514143852776385,51.94925742574258,21.7459637091013,19.223617976509004,6.0,33.831480159134955,63.14576764491875,41.329129274799904,8.707252000970168,20.676691729323302,38970.0,0.4434,18164.0,54.1766950396243,10.96543504171633,54.35940999304966,64.12139011257953,27.731871186964245,99.04552129221732,22.34149355162561,0.0,3.4227942669211093,10.444444444444443,26.33886881318771,27.902066669373504,34.91818587843599,16.813512525884118,5.168703560842909,10.544444444444443,10.999898873162987,0.4554544287185447,"Washington County, FL",Florida
775,2552,2.2442495159810822,2.017647450800256,train,48073,51167,51.005530908593435,48.99446909140657,80.39947622491059,14.57775519377724,99.24600152322924,61.28712871287129,37.95887281035796,0.753998476770754,11.591949799310305,85.29594663350105,3.1121035671886483,28.95647196436127,46.53940917348997,24.504118862148772,55.14590618593995,28.563246111178106,16.290847702881948,22.075346992729678,53.37278106508876,21.101168112576,13.735062812787255,5.0,25.603114887795638,73.173895876812,36.916915787692474,5.149754639291556,17.919792430481127,39595.0,0.4676,19420.0,58.375903748988065,6.312165263963275,58.1718633341629,59.381496881496886,14.338535926334126,98.79158004158005,31.382657233263412,0.4287941787941788,21.89692575292669,9.333333333333334,32.66167647116305,27.373111575820356,31.195887974671177,15.738659682998804,5.022768581312175,9.433333333333334,7.520611497406534,-1.9127218359267992,"Cherokee County, TX",Texas
776,2293,2.4169053500233435,2.316803311202044,train,42111,76617,51.809650599736344,48.190349400263656,95.67589438375296,2.6404061761750004,99.063775869351,74.82753766014359,24.23623820920738,0.9362241306490215,13.818504780314507,83.95590617000157,2.225589049683925,25.54316906281233,52.188821403859464,22.268009533328208,62.81203140160536,21.869983240716238,15.3179853576784,12.651097943534332,24.4261278028893,12.29948606136116,16.158243959437467,5.0,30.376154438173426,70.4176373273912,41.034471116513046,5.881359937877713,13.616259833215166,44587.0,0.4265,22980.0,60.743142490550355,6.57380184397568,75.22675344457521,72.6664342976647,17.099402247917098,97.5531544092018,12.661266126612661,0.8086441268734751,1.2960570108461569,11.111111111111107,23.938551496404195,24.66162862028009,36.839082710103504,19.917250740697234,1.6836994400720466,11.211111111111107,10.143197778339637,-1.0679133327714698,"Somerset County, PA",Pennsylvania
777,2448,2.6222502112988773,2.456928222331099,train,47055,28949,48.917061038377845,51.082938961622155,86.09969256278282,10.034888942623233,99.26936190940089,68.37148887806461,30.89787303133625,0.7306380905991232,13.056716960552627,82.98036720596254,3.962915833484821,24.123192960402264,50.11942174732873,25.75738529226901,60.447319048089255,24.70623086797669,14.846450083934036,16.442786069651742,25.605966438781852,18.147276035534624,17.065826330532214,6.0,28.371255380831066,68.68195096043198,39.09887580773657,7.6037886164468445,17.90740904664955,41093.0,0.4251,20765.0,57.841867940533064,8.845322630441494,65.54272517321016,65.0127977948415,18.637413394919168,98.83835400669425,18.926096997690532,0.2165780665485332,1.9413451241839093,13.666666666666664,27.479360254240216,25.275484472693357,35.24128640022108,18.200974126912847,3.865418494593941,13.766666666666666,11.668912127009548,-2.0977545396571173,"Giles County, TN",Tennessee
