,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
778,2254,2.2789752273549118,2.3807131235573245,train,42033,81343,52.04873191301034,47.95126808698966,95.22392830360329,2.4538067196931515,98.957928802589,68.81553398058253,30.142394822006477,1.0420711974110033,15.472997582861495,82.41780073507499,2.109201682063508,26.93381412120507,49.451843666395256,23.614342212399674,63.800607287449395,22.97739541160594,13.221997300944667,14.952653018039465,29.691109780097552,14.8919591782436,16.87963048255715,5.0,32.31476843207796,69.38429141653832,39.90948235220165,6.993116887198667,17.286356350378732,42257.0,0.4203,21362.0,60.124543697659426,7.4010989010989015,69.18432272166554,66.58294963024976,22.169801112385567,98.83493790986464,13.391910316618693,0.3069624668620064,2.766064689032861,9.666666666666666,24.626581266980565,25.317482758196768,37.17836814476968,18.494523191915714,2.322264976703589,9.766666666666666,10.81261084274211,1.0459441760754444,"Clearfield County, PA",Pennsylvania
779,1900,2.2902875651836396,2.134272388585285,train,37033,23174,50.5350824199534,49.4649175800466,62.68663156986278,32.791058945369805,99.72887483054676,61.97469498418437,37.754179846362405,0.2711251694532309,12.829376097920324,83.89527965093218,3.2753442511475037,26.98070607553366,45.79228243021347,27.227011494252878,59.18850180398651,29.195007984858346,11.616490211155146,20.9115523465704,52.98664792691496,21.29427792915532,21.076999145952264,6.0,26.936422356269684,66.34393729829415,46.02351313969571,8.29875518672199,21.438450899031807,37869.0,0.4327,19698.0,57.81758957654724,10.88878096163186,61.45251396648045,56.44930985245122,23.86062922669803,98.66730128510231,21.045280799764775,0.0,3.4348839216363163,9.777777777777779,24.117545525157514,24.449814447225343,37.59817036333823,18.788297229653924,4.522309484767412,9.877777777777778,8.450895301403419,-1.4268824763743595,"Caswell County, NC",North Carolina
780,1564,2.1959892467282267,2.3745759601942,train,29175,25135,52.3532922220012,47.64670777799881,90.53511040381935,5.0089516610304345,99.82388164846779,62.90947516731244,36.91440648115535,0.17611835153222966,14.156835530881331,82.8764746703678,2.9666897987508682,28.54473942969518,43.8102261553589,27.645034414945922,53.194850789935636,33.0661205383265,13.739028671737858,19.088776928422515,32.77881911902531,20.86205695982174,17.717044572808,5.0,29.984575835475574,69.33727810650889,37.644970414201175,6.6390532544378695,18.473372781065084,37832.0,0.4399,18151.0,58.6472602739726,8.496350364963504,61.57773622896592,71.14001106806863,22.134330504818067,96.76258992805755,20.40126564073062,0.8854454897620365,1.826138850208872,8.888888888888891,28.60155162124527,29.39327630793714,32.846628207678535,15.142231947483593,4.455937935150191,8.988888888888889,10.746455294964703,1.7575664060758136,"Randolph County, MO",Missouri
781,346,2.455782938066032,2.309820585350958,train,12067,8801,59.82274741506647,40.17725258493353,77.32075900465857,18.134302920122714,99.84126984126983,82.01058201058201,17.83068783068783,0.15873015873015872,12.813479623824445,80.99529780564264,6.191222570532916,35.653016048699506,37.755949086884335,26.591034864416162,61.25126135216954,27.12748065926673,11.621257988563741,20.316509837467922,30.34482758620689,23.79801884513168,19.64642144282863,6.0,22.399073940095498,70.3971119133574,36.221419975932605,5.415162454873647,14.881668672282393,35864.0,0.5112,19404.0,61.280249804839976,14.64968152866242,48.63996043521266,62.22222222222222,17.804154302670625,99.53703703703705,35.781404549950544,0.0,12.021361208953529,11.555555555555555,27.928644472219066,33.14396091353255,32.17816157254857,13.203045108510398,4.544938075218725,11.655555555555555,10.072617317786044,-1.5829382377695111,"Lafayette County, FL",Florida
782,1441,1.67189092708065,1.8728663666315166,train,28093,36385,49.24556822866565,50.754431771334346,49.201594063487704,47.59928541981586,100.0,46.560650887573956,53.439349112426044,0.0,12.007304824227667,85.6072135139248,2.385481661847512,35.37228646784339,39.46371813079056,25.163995401366066,60.211757010874,26.416482707873435,13.371760281252556,18.950216765108088,50.642817216321966,16.874916625905993,14.206358249772105,2.0,20.161547454564786,70.12055547077675,37.49427743018465,6.928124523119182,17.57210437967343,37419.0,0.4415,19047.0,56.49562509268872,8.190051187819924,57.99195318215069,44.450980392156865,19.00146305779079,95.6078431372549,26.64136795903439,1.4509803921568627,3.3310430122303147,5.222222222222221,28.62168476020338,28.102239934038753,35.0611515734506,14.46200357290092,3.1991205166964414,5.322222222222221,6.506920915174778,1.1846986929525567,"Marshall County, MS",Mississippi
783,1977,1.3835127181580138,1.7687746291749489,train,37187,12668,46.005683612251346,53.994316387748654,46.71613514366909,48.91064098515946,100.0,49.47368421052632,50.526315789473685,0.0,17.447161210111894,79.70368835474513,2.849150435142976,34.78429096537048,43.16115302766493,22.054556006964606,58.547794117647065,31.043198529411764,10.409007352941178,21.843575418994412,48.5148514851485,22.936245872491746,23.296089385474854,6.0,26.36354368437149,64.37883435582822,38.84202453987729,11.69478527607362,26.533742331288337,34538.0,0.4725,20067.0,52.241735537190074,13.011666996242836,57.00221852468109,61.061588330632105,25.665557404326123,94.97568881685578,21.42262895174709,0.0,4.657404483738554,3.888888888888889,29.65740448373856,22.1739816861383,34.914745816229875,20.342595516261447,4.373223871171456,3.988888888888889,5.863663794797593,1.874774905908704,"Washington County, NC",North Carolina
784,755,2.0059743897979634,1.9056805562023575,train,18129,25567,49.70469746157156,50.29530253842845,97.219071459303,1.3259279540032074,99.55395436610053,71.6417910447761,27.91216332132441,0.4460456338994682,12.569961489088573,85.2836970474968,2.1463414634146343,23.46723044397463,57.81760522775322,18.715164328272152,46.118074065672324,33.284183065842456,20.597742868485227,11.093508653808072,20.32690695725063,10.35867843403485,12.351872333702008,3.0,29.211887615376806,76.21311150722916,33.01643889879184,4.416716181422064,8.9126559714795,58101.0,0.4373,29821.0,64.42756709601272,5.121465551573079,83.7733914380928,71.80015451970127,10.971545757498076,99.20164821014679,9.709048961804664,0.0,1.0325810615246216,7.333333333333332,29.248640826064854,23.34259005749599,38.11553956271757,15.742949896350765,1.4550005866937852,7.433333333333334,6.723982118594642,-0.7093512147386916,"Posey County, IN",Indiana
785,2048,2.799311792380535,2.4599844944372116,train,39023,136827,48.394688182887876,51.60531181711213,86.24101968178795,8.512939697574309,99.0414928510015,58.63452536381874,40.40696748718275,0.9585071489985034,15.424018769245805,80.65105821398895,3.9249230167652382,28.247268399985572,46.51112473405215,25.241606865962282,49.64665449468372,32.2940607883149,18.059284717001397,18.2996103117506,40.334454239752795,17.862437510774004,16.403080112542572,4.0,36.6738894907909,71.22187961831084,35.762374792461095,6.35844478096663,20.88890510682552,43625.0,0.4423,23445.0,62.17011627345974,9.419525065963061,67.38368505491793,70.15704490157046,21.770949031223,97.49612917496128,14.594594594594595,0.09732360097323604,3.005985660724857,16.333333333333332,29.67542955703187,25.975867336125184,33.63590519415028,17.383995848772546,5.246040620637738,16.433333333333334,11.704630051697638,-4.7287032816356955,"Clark County, OH",Ohio
786,2498,2.743703304335216,2.5458113432433693,train,47155,93617,48.99323840755419,51.00676159244581,94.5180896632022,0.6601365136673895,99.10875225315444,63.87943120368516,35.229321049469256,0.8912477468455838,12.246106390889436,82.43710323744476,5.3167903716658165,22.702590619856664,51.533766183274366,25.76364319686897,55.044587150378895,28.51447180205131,16.440941047569773,15.282104534440982,27.388369678089298,15.748982706002035,17.504852275177914,5.0,28.275909029007217,78.1518097883814,37.682817223629385,5.332679685159463,16.700710842389086,42258.0,0.4357,22483.0,65.04047164236536,7.112068965517242,58.343288826423034,62.8699438379504,16.676036542515813,98.47289707831136,28.01475755446241,0.2145516501546034,5.384705769251312,15.444444444444445,27.54627898779068,25.63957400899409,35.66339446895328,17.202003909546338,4.821773823130415,15.544444444444444,12.753571413498882,-2.790873030945562,"Sevier County, TN",Tennessee
787,2132,2.7649205075996024,2.5340473305044284,train,40015,29495,52.00542464824546,47.994575351754534,63.085268689608405,2.7428377691134087,98.68597479216947,64.3336015017431,34.352373290426385,1.3140252078305177,13.44626786659608,81.05779873911159,5.495933394292314,27.40167633784656,44.70664087685364,27.891682785299807,56.668892198654405,27.52298289764265,15.808124903702948,21.249511076343204,37.753950338600454,23.58148654268909,18.215929203539826,6.0,33.23190117176856,71.87806312487749,37.73769849049207,6.743775730248972,15.114683395412664,40674.0,0.455,20003.0,58.92058300062532,9.494652624704058,54.450452639893065,59.26096997690531,16.137067865605445,98.17551963048498,33.228021143447364,0.6235565819861432,11.235802678420072,15.777777777777779,32.03932869977963,27.214782166468893,32.3342939481268,15.138159010001695,34.17189354127818,15.877777777777778,12.60441728261225,-3.2733604951655284,"Caddo County, OK",Oklahoma
788,2442,2.5203810379816605,2.5461363684249205,train,47043,50472,49.06086543033762,50.93913456966239,92.29077508321446,3.9308923759708354,99.809239445965,70.87998672970059,28.92925271626441,0.1907605540350004,12.374245472837028,85.23509477920153,2.390659747961453,25.77136514983352,50.9433962264151,23.285238623751386,60.196221994435504,25.34192414702007,14.461853858544446,16.28868462248625,31.36974234750055,16.142576927792078,16.81913722350115,2.0,28.72781296426616,73.65811597327009,35.034490191851695,5.814830782496227,16.94869583962061,44680.0,0.4449,22369.0,61.562829989440345,7.277015437392796,66.73332240616293,60.433898305084746,18.557613505982626,97.92542372881357,18.08883789542698,0.013559322033898305,3.1542241242669204,12.333333333333336,30.555555555555557,26.14320811539071,34.9223331748296,14.980583293707399,3.778332540814709,12.433333333333337,12.757717319088341,0.32438398575500393,"Dickson County, TN",Tennessee
789,322,3.085471408308861,2.9769260574774803,train,12017,139654,48.248528506165236,51.75147149383477,93.29127701318974,2.99239549171524,97.66306408797877,58.38073568448996,39.28232840348881,2.3369359120212363,16.080579151907006,80.06242046978713,3.8570003783058775,18.86449276544378,52.206254180056455,28.929253054499785,51.53344712376525,31.52509442184776,16.941458454386986,17.448718884590118,43.711602287974,17.905302953722984,20.444234747577397,4.0,50.61724225280757,53.074804956402026,56.80685766734413,5.8267226119451925,14.977381498721561,38312.0,0.4601,23979.0,42.26203231474736,12.700537470844743,57.37756850547899,66.25227667414967,24.10327299955361,98.26125630056336,23.357380448399496,0.4468634842644754,5.061079525112064,21.777777777777786,19.899895455912468,17.004167442393346,33.37462586105661,34.43438784424362,3.7163274950950207,21.87777777777779,19.62739034906369,-2.2503874287141024,"Citrus County, FL",Florida
790,302,2.2442495159810822,2.1981154388921755,train,9001,939983,48.685348564814475,51.314651435185525,73.91591124520338,11.243075672645144,99.47451040022185,73.66648628583953,25.80802411438232,0.5254895997781763,12.001925672480937,82.94003192260631,5.058042404912758,32.775771700972555,48.13580193085443,19.088426368173014,32.9362454163989,21.25168537910004,45.812069204501064,8.974411814470471,12.615538091941856,9.016713520947519,8.878113830286388,3.0,16.03621834423638,81.62897822445561,27.61067240966739,3.272313950705911,9.996410624551329,84233.0,0.5427,50137.0,70.92295034225758,8.615617064196044,74.44599186482561,64.15486736042158,12.40847065970155,94.34962432468357,14.946355134703234,1.3518056652306827,18.26841549262061,9.333333333333334,31.00853951614019,26.524735021803583,35.50596127802311,14.125680996358446,14.841013082151484,9.433333333333334,9.008021326418772,-0.4253120069145613,"Fairfield County, CT",Connecticut
791,1499,1.8440707637960658,1.7912100041838863,train,29045,6919,50.51307992484464,49.48692007515538,97.70198005492122,0.260153201329672,100.0,74.52307692307693,25.476923076923075,0.0,15.935644512545489,81.47864393794292,2.585711549511588,20.312219630360662,56.43280100484479,23.254979364794544,56.25390218522372,30.946930280957336,12.799167533818936,13.68933471013424,25.645161290322584,13.229234439384086,15.535114615272304,5.0,37.93233793233794,75.1500176491352,39.74585245322979,3.741616660783621,11.013060360042358,43883.0,0.4074,23463.0,63.263742578050184,4.1780199818346935,69.92405063291139,64.75216365066875,13.620253164556965,96.45948072383949,20.481012658227847,2.4390243902439024,0.30351206821795057,6.222222222222222,29.643011995953174,22.53215782627547,34.84607602254661,19.092354386472035,2.0378667437490967,6.322222222222222,5.996704115304625,-0.3255181069175972,"Clark County, MO",Missouri
792,1189,2.871050496206451,2.4456785966343464,train,24005,822959,47.31924676684986,52.68075323315014,63.33377482960877,27.115810143640214,99.23147569062952,64.1931903337221,35.03828535690742,0.7685243093704749,14.360008966599414,80.27139975021616,5.368591283184424,34.19212835415889,43.54289235290284,22.26497929293827,36.638370479454004,26.80255444479057,36.55907507575543,9.407106938152737,13.714026151000938,9.487752190320851,11.492310354603662,2.0,24.48945367816949,79.69798657718121,29.5017577500799,4.332694151486098,10.943432406519657,67095.0,0.4463,35011.0,68.69470329169971,6.674666300969098,78.38621249711012,72.01951251452799,13.69949507214504,95.83722110363571,11.175827186061738,0.9674409468153023,4.817007894682481,17.555555555555557,28.191926936821886,29.434880717022352,33.46035464707233,15.430173313615867,9.550415026751027,17.655555555555555,11.538376846460366,-6.117178709095189,"Baltimore County, MD",Maryland
793,636,2.1054882506179364,2.2798842874789056,train,17095,52112,50.19765121277249,49.80234878722751,87.02602087810871,8.49900214921707,99.22398926997506,57.63556236826979,41.5884269017053,0.7760107300249091,20.242233035666548,75.93978931607936,3.817977648254104,32.147544380741856,42.211784209435656,25.640671409822478,49.42367472696762,32.862919864652966,17.713405408379415,18.819820007934684,43.81167183535382,18.578530078026677,15.84639688905092,5.0,31.87396431230337,67.26444767851275,36.94662222430872,7.99492981550162,17.168208065349045,39976.0,0.4383,22241.0,58.786213273063495,7.160644851238586,66.17028493894166,70.81218274111673,23.19877883310719,98.24450084602371,14.389416553595655,0.12690355329949238,5.302041756217378,8.11111111111111,26.2972060178078,27.43705864292293,33.18237642001842,19.333358919250845,4.4749769726742405,8.211111111111109,9.775549190640142,1.5644380795290331,"Knox County, IL",Illinois
794,1010,1.895451927785184,2.3509565600217206,train,21047,74159,52.442724416456535,47.557275583543465,72.45378173923595,19.85059129707789,98.99314378865608,71.870355276406,27.12278851225009,1.0068562113439132,13.855051585704295,83.75315128275746,2.3917971315382496,30.077788930312586,48.15564955549183,21.766561514195587,47.3646757436311,35.98842449831586,16.64689975805304,19.935681874917396,35.3099730458221,20.871489621489626,13.886075560875303,3.0,40.4458529596909,76.36848085890051,27.835899847184677,6.700364405783472,18.956937424082128,39521.0,0.4458,19614.0,60.826185101580144,12.358049432197733,64.23967664409001,62.9229567933368,21.50426043259777,97.96980739198334,18.866069477823906,0.6116605934409162,7.080731940829837,6.5555555555555545,34.64582855755876,37.88751196752922,23.189363394867787,10.759314445987675,7.695626963686133,6.655555555555554,10.49560460024642,3.8400490446908657,"Christian County, KY",Kentucky
795,2690,2.0059743897979634,2.1058005400585005,train,48349,48118,49.28924726713496,50.71075273286504,76.77584271998005,13.635230059437218,99.8078462770216,61.801441152922344,38.00640512409928,0.1921537229783827,12.080073630924987,83.65450989415555,4.2654164749194665,26.50957681375023,48.38349759583455,25.10692559041522,53.117414079468496,31.164558579276857,15.718027341254633,20.73901535203812,45.941155618574975,20.388014360673846,19.02832299185345,5.0,26.784807269033237,76.54631801796647,36.18469989128569,5.841963723751216,20.78159867254105,41505.0,0.4527,20697.0,63.9122328983221,10.846833909258175,57.21265199768385,53.38034010783908,15.283005211349161,97.5390570994055,30.334394904458605,0.7327526614129684,25.2150962217881,7.333333333333332,33.54877592584896,25.57255081258573,32.41822187123322,15.713454424539671,9.588927220582734,7.433333333333334,8.213675754841141,0.7803424215078074,"Navarro County, TX",Texas
796,3075,1.9756230463738251,1.7807206370969377,train,55071,80521,49.81309223680778,50.18690776319222,94.56911861501969,0.4657170179207909,97.90372219963993,73.28842692062018,24.615295279019804,2.096277800360025,16.755991180210195,80.82017607390598,2.4238327458838302,25.85926928281461,54.82183130356336,19.318899413622013,49.60274404116062,30.74621119316789,19.65104476567149,10.009182736455463,17.61085466498811,9.501764438698856,12.317680318230718,5.0,30.68532131847285,74.63082500663187,33.89335927137678,4.28861968343797,10.546172664839213,48398.0,0.4078,26096.0,67.47408706745335,5.482948502824191,79.47604543957854,63.26675166454172,16.043793216990448,98.80294659300185,8.310009878169247,0.2054115313783822,3.4549993169483733,7.1111111111111125,27.674768072925087,23.627376709181448,36.80903118441152,18.162963698910843,4.965164367059526,7.211111111111112,5.934131233215899,-1.2769798778952133,"Manitowoc County, WI",Wisconsin
797,2857,2.436533065503785,2.3115760034790105,train,51091,2244,44.6969696969697,55.3030303030303,99.50980392156865,0.0,95.37037037037035,82.09876543209877,13.271604938271606,4.62962962962963,16.822916666666668,81.51041666666666,1.6666666666666667,18.64837398373984,59.09552845528455,22.256097560975608,54.93895671476138,23.418423973362927,21.64261931187569,12.611806797853308,27.41935483870968,12.54396248534584,18.449197860962567,6.0,42.65625,64.33239962651727,56.76937441643324,4.481792717086835,9.430438842203547,43914.0,0.4258,26809.0,52.29166666666667,1.0956175298804782,65.34140017286084,77.32634338138925,6.65514261019879,100.0,30.423509075194467,0.0,0.0,11.333333333333336,17.647058823529417,13.547237076648841,38.012477718360074,34.0017825311943,0.4901960784313725,11.433333333333337,10.090314501256481,-1.3430188320768561,"Highland County, VA",Virginia
798,2645,1.8786165133213217,2.0394454030957334,train,48259,37361,48.047429137335726,51.952570862664274,92.39046064077516,0.8859505901876288,99.86374474849552,76.3483592596798,23.515385488815717,0.13625525150448506,10.97995863347835,87.44740032807933,1.5726410384423364,22.879847006067,56.785808493801106,20.33434450013189,30.288442722398337,28.883409651285664,40.828147626315996,7.7554670352003905,14.087430276300427,6.7446452984961285,14.768847216953011,2.0,35.339322057688264,76.1732585596222,37.913223140495866,4.014167650531287,6.781286894923258,73240.0,0.4532,36126.0,60.30903976928828,4.291870830627547,78.15317408681102,70.34556249048562,10.344827586206897,98.18846095296087,16.507110326238493,0.5328056020703303,21.84363373571372,6.4444444444444455,31.9477530044699,21.145044297529513,36.709402853242686,18.47916276330933,6.7235887690372325,6.544444444444445,7.686345193336805,1.1419007488923603,"Kendall County, TX",Texas
799,2702,2.7365296724240786,2.550541968766857,train,48373,46113,53.687680263700045,46.31231973629996,83.58814217248933,11.012079023268926,99.30328301488441,56.8774411485274,42.42584186635702,0.6967169851155917,13.711787704337652,84.11476772465598,2.1734445710063723,23.69302422942069,47.2055052593019,29.10147051127741,58.002187386073636,29.67249969619638,12.325312917729981,17.378951389552096,36.66080328349457,17.197566857430804,23.53793529383818,6.0,35.40510240354378,67.42562929061785,44.28489702517162,6.401601830663616,18.4324942791762,39662.0,0.4446,21010.0,54.97374159270293,9.82122905027933,53.83937562940584,54.5308740978348,17.803793219201072,98.69400847748881,31.130412890231625,0.18329705579104136,14.189057315724414,15.333333333333336,26.547828161256035,24.882354216815216,34.89688374211177,19.528115715741766,5.399778804241755,15.433333333333332,12.814046714163197,-2.6192866191701345,"Polk County, TX",Texas
800,673,1.6072132174119893,2.071184430071056,train,17169,7311,53.26220763233484,46.73779236766516,94.39201203665708,4.541102448365477,98.22443181818184,57.24431818181818,40.98011363636363,1.7755681818181819,16.689202240679933,79.9304616573305,3.380336101989569,25.802269043760127,50.6482982171799,23.549432739059966,51.35884636716583,32.70475134035865,15.936402292475504,19.312465064281717,18.189884649511978,25.32816871099634,16.399336283185846,6.0,36.998136540742,73.13333333333333,36.566666666666656,4.666666666666667,11.4,47723.0,0.4122,24077.0,55.099587912087905,5.3287628544717975,61.60535117056856,56.01194921583272,14.894091415830545,94.39880507841671,25.306577480490517,3.51008215085885,0.4376966215292026,4.888888888888889,24.83928327178225,22.965394610860354,38.73615100533443,19.039803036520308,1.0668855149774312,4.988888888888889,7.934215077619878,2.9453261887309887,"Schuyler County, IL",Illinois
801,929,1.9909138641722421,1.9311162015378616,train,20095,7790,50.397946084724005,49.602053915276,97.18870346598206,0.14120667522464694,99.43246311010216,70.26106696935301,29.17139614074915,0.5675368898978433,14.380644062020789,82.07531095586981,3.5440449821093885,20.958839299794985,53.05156915313043,25.9895915470746,44.324817518248175,35.14598540145985,20.52919708029197,10.650032829940908,18.47307430129516,10.118043844856661,16.036130383558053,3.0,30.015007503751878,72.48835662009314,39.58749168330007,4.39121756487026,6.686626746506986,50844.0,0.3953,24998.0,61.91934660541092,4.94641384995878,75.00574844791906,69.3717277486911,10.830075879512536,98.29842931937172,17.03839963209933,0.0,3.0423620025673936,7.222222222222222,29.422336328626447,22.182284980744548,33.92811296534018,20.872913992297818,2.6700898587933244,7.322222222222222,6.897204616945994,-0.4250176052762278,"Kingman County, KS",Kansas
802,2299,1.928295602354331,2.2275495113729704,train,42123,40962,50.04638445388411,49.953615546115905,97.85410868609932,0.493139983399248,98.51770182530932,70.648046061497,27.86965576381232,1.4822981746906776,16.503945849839358,80.66689541158489,2.8291587385757517,23.929111861250142,52.8721918286579,23.198696310091965,56.6547064149425,25.267428992991515,18.077864592066,12.234534857543087,24.798227567653107,11.554906663885706,17.267849157847667,5.0,36.41909409791063,69.68386606673289,42.33039209957342,5.738327587214397,13.761467889908257,44020.0,0.4288,24830.0,61.02957215418653,6.362011743681389,76.22683561021915,71.96642075807681,17.264435180981472,99.16051895192062,11.824672912625367,0.025438819638768758,0.9350129388213464,6.777777777777778,25.972852888042578,22.7308236902495,37.14662370001465,20.16014843025243,1.6527513305014403,6.877777777777777,9.27710476298646,2.399326985208682,"Warren County, PA",Pennsylvania
803,1714,1.8440707637960658,1.7383398323854606,train,31133,2726,50.69699192956714,49.30300807043286,99.08290535583271,0.0,100.0,93.45955249569708,6.540447504302927,0.0,21.784527764594213,77.78832463217844,0.4271476032273375,18.589174800354925,61.1357586512866,20.27506654835848,52.55955397871264,31.170805879371517,16.269640141915865,16.5922619047619,26.030368763557487,18.304323413812465,13.333333333333336,6.0,31.932773109243694,70.49960348929422,38.30293417922285,6.5027755749405225,8.088818398096747,41161.0,0.4987,29030.0,62.0722433460076,4.670750382848391,72.65077138849932,75.81120943952803,8.695652173913043,99.41002949852509,20.47685834502104,0.0,1.797505502567865,6.222222222222222,26.302274394717532,19.51577402787968,33.125458547322076,26.04548789435069,0.9170946441672779,6.322222222222222,5.687892724674771,-0.6343294975474514,"Pawnee County, NE",Nebraska
804,25,1.5380612495918724,2.2067693735531115,train,1051,80763,48.73766452459665,51.26233547540335,75.51601599742456,21.2188749798794,99.91395536434528,67.53966119924712,32.37429416509814,0.0860446356547459,12.600788858249853,84.99598589828615,2.403225243463995,27.768003304621878,48.68197604149137,23.55002065388675,48.8246529053111,29.754646293983694,21.420700800705205,13.6424243224333,25.79321663019693,12.919611742237802,17.11368061350181,3.0,36.10620329697048,76.97462566751597,30.94481867997627,6.233639314509093,13.90876409200377,53555.0,0.4204,24381.0,63.19701948930636,7.460860376519007,78.69695209825558,72.10910487898579,14.047880234884172,98.00230503265465,13.751048590049686,0.0,2.759927194383567,4.5555555555555545,29.534564094944468,29.48008370169509,34.138157324517415,13.326647103252725,3.2651090226960364,4.655555555555554,9.086314437518382,4.430758881962828,"Elmore County, AL",Alabama
805,591,1.513905485712537,2.1188871850122153,train,17005,17313,50.73644082481372,49.26355917518628,90.75261364292729,5.556518223300412,99.82673982096449,70.5746462604678,29.25209356049668,0.17326017903551832,14.755830015438368,77.68749492158933,7.5566750629722925,30.619004899592852,45.5593126768339,23.82168242357325,52.875292544299576,29.55533266466065,17.569374791039785,16.513819895554708,28.647822765469822,17.567438757029837,15.225830303777187,2.0,29.60340966553493,71.76317501626545,37.88223812621991,7.205595315549773,16.395575797007155,47946.0,0.4308,22867.0,62.483352918135516,5.767301905717153,72.68957345971565,66.36329161926432,22.70932069510269,96.05612438376943,7.849526066350711,0.0,3.3905157973776934,4.4444444444444455,26.61583780973835,29.879281464795238,33.95136602552994,16.161266100618032,3.6908681337723097,4.544444444444445,8.321871629575192,3.7774271851307466,"Bond County, IL",Illinois
806,665,1.8440707637960658,2.1390531380998397,train,17153,5871,48.85028104241185,51.14971895758814,65.20183955033214,32.00476920456481,97.55192878338279,59.34718100890208,38.20474777448072,2.4480712166172105,20.34689793195464,76.69557482766288,2.9575272403824773,28.432615124630328,42.58555133079848,28.98183354457119,55.007400098667965,33.349777997039965,11.642821904292054,20.174687446480558,37.34439834024897,22.12604814714633,24.27085110011939,6.0,35.02100375856732,56.169665809768645,47.12939160239931,8.226221079691516,26.22107969151671,31980.0,0.4675,18923.0,50.47619047619048,16.059675296182533,56.663698426832894,59.860383944153575,33.719204511724556,99.12739965095986,15.939447907390914,0.0,1.822517458695282,6.222222222222222,29.909725770737534,24.288877533639933,33.23113609265883,19.519672968829845,2.7933912451030487,6.322222222222222,8.491393644094888,2.169171421872666,"Pulaski County, IL",Illinois
807,679,2.232401036136941,2.3324546559563544,train,17181,17551,49.83191840920746,50.16808159079255,94.666970542989,1.5212808386986496,99.42950285248574,72.83346916598752,26.59603368649823,0.5704971475142625,14.561429858816464,83.03544607990388,2.403124061279664,26.492949958529174,50.79485761680951,22.71219242466132,46.25,32.13141025641025,21.618589743589745,17.1585330638175,27.659574468085108,19.012495661228737,17.547994022301413,6.0,32.29737525237958,68.19129916567343,39.853992848629325,4.424910607866508,17.297377830750893,42606.0,0.4472,23140.0,57.156398104265406,6.9779308585278725,62.23307478693862,63.630806845965786,26.87924925787609,97.46332518337408,14.373264387628074,0.0,5.036750042732608,9.222222222222221,26.460030767477637,25.49142499002906,34.106318728277586,19.41769699732209,3.811748618312347,9.32222222222222,10.303201332822356,0.9809791106001367,"Union County, IL",Illinois
808,2525,1.928295602354331,2.4782643614064392,train,48019,20796,49.947105212540855,50.05289478745912,93.48432390844394,1.4137334102712062,97.42128121606949,72.9641693811075,24.457111834962,2.5787187839305106,14.672930972172027,82.39971087820743,2.9273581496205283,18.219554608178605,54.125764290121715,27.654681101699676,43.40909090909091,33.97727272727273,22.613636363636363,13.018388106416275,26.726296958855094,12.774331265425925,18.425395592660905,2.0,49.7716092761771,72.8895320791124,42.064640617462615,3.2079112397491563,9.49107573564882,49863.0,0.4055,26663.0,55.750118315191656,4.4567062818336165,63.892155215857535,66.1264505802321,14.001343860238535,97.75910364145659,25.676129682513018,0.26010404161664663,17.52260050009617,6.777777777777778,22.985189459511442,19.590305828043853,38.11790728986343,24.41334872090787,5.101942681284863,6.877777777777777,11.920556674247466,5.042778896469689,"Bandera County, TX",Texas
