,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
809,1323,1.513905485712537,1.8035673012180837,train,27031,5194,50.096264921062755,49.90373507893722,86.9849826723142,0.9048902579899883,99.87113402061856,59.5360824742268,40.335051546391746,0.12886597938144329,16.993006993006993,80.2097902097902,2.797202797202797,18.09419496166484,62.037239868565166,19.868565169769987,29.444852042064074,31.59696747370995,38.95818048422598,11.417475728155338,28.304821150855364,10.359785659607043,11.844660194174757,6.0,32.89835164835165,78.58220211161388,36.31221719457013,4.411764705882354,4.826546003016592,52299.0,0.4476,33056.0,65.15606936416185,4.045422285308728,74.87244897959185,77.20773759461733,17.219387755102037,97.47687132043734,12.85076530612245,0.0,1.7135155949172125,4.4444444444444455,20.215633423180595,18.521370812475933,41.990758567577984,23.58490566037736,12.110127069695805,4.544444444444445,6.071266917806162,1.526822473361717,"Cook County, MN",Minnesota
810,2988,2.366081404553173,2.661483694377065,train,54007,14466,50.1589935020047,49.8410064979953,97.9123461910687,0.4977187888842804,99.69335604770016,71.75468483816013,27.938671209540033,0.3066439522998297,14.295983466618745,83.38574894419983,2.318267589181418,24.009304644014286,50.27830854864169,25.71238680734402,68.64325465361735,19.353291114949144,12.003454231433508,21.00864347453389,38.334946757018386,23.89902135231317,20.43376568147991,6.0,29.613845886241087,64.02710897092918,43.48136258248617,8.025682182985554,20.349563046192266,32750.0,0.4487,19409.0,53.85512970110403,12.816666666666668,57.51400309855798,52.90909090909091,24.657370992730307,98.07272727272728,21.666070790132284,0.0,0.5737591594082676,10.555555555555557,26.068021567814192,22.791372874326008,37.28051983962395,19.411032766486933,1.5899350200470068,10.655555555555555,14.317516165772231,3.661960610216676,"Braxton County, WV",West Virginia
811,1058,2.1709566505156093,2.394024176115682,train,21143,8402,54.60604617948107,45.39395382051893,91.64484646512732,6.189002618424183,97.9916317991632,66.61087866108787,31.380753138075317,2.00836820083682,18.666893965223323,77.17354244800546,4.159563586771224,23.9908503767492,44.05274488697524,31.95640473627557,51.39538391914315,30.77387237894101,17.830743701915825,14.265375854214124,39.015606242497,13.046829832337634,21.15847613652457,6.0,40.37741085056195,63.96284829721362,48.5139318885449,5.572755417956656,12.105263157894735,46931.0,0.4412,24723.0,48.27821343334471,7.309322033898304,71.67318982387475,75.0843644544432,17.979452054794518,98.70641169853769,15.753424657534245,0.0,0.7260176148536063,8.666666666666666,18.91216377053082,24.387050702213763,38.966912639847656,22.423232563675317,2.1661509164484647,8.766666666666667,10.957500249884198,2.1908335832175307,"Lyon County, KY",Kentucky
812,1786,2.1835512754360096,2.246229468939301,train,34037,145930,49.60666072774618,50.393339272253826,93.33721647365176,2.1119714931816627,99.69445656918377,80.63228783438298,19.06216873480077,0.3055434308162375,10.797743755036262,86.93884859880026,2.2634076461634884,27.939356178608517,54.539563862928354,17.521079958463133,37.11340206185567,29.13158101833635,33.755016919807986,5.703701139078351,7.414512654819603,5.6675370540829935,9.78904412781851,2.0,23.94382309201785,83.63582432657904,30.09584546078123,2.9662038152796577,4.723679575832853,86565.0,0.4063,38810.0,72.35512788588099,8.10113201981342,83.08365958089323,69.6851391776099,8.72833554426721,96.70942554378135,10.712783511825801,0.6185671550981088,7.078736380456383,8.777777777777779,29.11738504762557,23.46810114438429,40.41800863427672,14.028643870348796,4.550812033166586,8.877777777777778,9.452029392123274,0.5742516143454957,"Sussex County, NJ",New Jersey
813,592,1.9909138641722421,1.8907438123388804,train,17007,53851,49.91922155577427,50.08077844422574,87.4115615308908,2.211658093628716,99.54318936877077,73.48421926910301,26.058970099667768,0.4568106312292359,8.853633572159671,88.83060388945749,2.3157625383828044,27.450467378636155,53.050448350498286,19.49908427086555,49.23565041822901,30.559561580617252,20.204788001153734,10.940455899155257,17.47700394218134,10.497003279430057,9.717370593839314,3.0,25.257627290725413,79.64035523194882,30.145071432511443,3.011749131226212,14.121021567654035,58248.0,0.4156,26170.0,68.98554432646796,9.46482216370582,73.14809065507606,69.71636363636364,13.408879230052776,99.24363636363636,15.821173548587394,0.0,20.378451653636887,7.222222222222222,34.781155410298794,25.80453473473102,34.23149059441793,13.125104454884776,10.376780375480491,7.322222222222222,6.624294080703073,-0.6979281415191494,"Boone County, IL",Illinois
814,2978,2.6540241312485775,2.555307782562629,train,53065,43548,50.277854321668045,49.722145678331955,89.17745935519426,0.4891154588040783,99.15521628498728,70.24936386768448,28.9058524173028,0.8447837150127226,13.47167325428195,82.90513833992095,3.6231884057971016,21.549264253343033,55.5558663906451,22.894869356011863,44.11401857022271,39.221479124732156,16.664502305045126,17.97880481413631,33.41179728607034,18.971152479749893,18.56027352954766,3.0,47.31779723912721,66.98908309293512,41.41071327563776,7.981220657276995,20.210419141354148,41978.0,0.4206,22221.0,52.80949249805727,9.027109627030393,61.29534920888605,64.46026097271647,24.968035799904108,98.44602609727163,19.222470832667405,0.1779359430604982,3.24928814182052,14.111111111111107,29.601818682832732,19.045650776155046,38.64012124552218,19.73454578855516,10.333425186001657,14.211111111111109,12.875261828827442,-1.3358492822836663,"Stevens County, WA",Washington
815,132,2.5555031730094866,2.5969906703581147,train,5047,17866,49.2387775663271,50.7612224336729,94.81137355871486,0.9123474756520764,100.0,72.25667938931298,27.743320610687018,0.0,13.29166352888019,82.06943293922734,4.638903531892462,20.515499825844653,52.69940787182167,26.78509230233368,58.316102886444476,29.377222727648665,12.306674385906872,21.9801528458994,39.458737053123954,25.01169645363525,18.430034129692828,6.0,34.6679400528945,66.86320754716981,40.89033018867924,10.126768867924527,17.15801886792453,39285.0,0.4261,19550.0,54.5542998278572,10.111126354781176,60.38816108685104,49.901832460733004,23.658418243571084,99.934554973822,19.883551673944687,0.0,2.7202507556252096,12.777777777777779,30.44330012313893,25.77521549311541,32.41352289264525,18.056643904623307,4.276278965633047,12.877777777777776,13.423282112177205,0.5455043343994284,"Franklin County, AR",Arkansas
816,888,2.1959892467282267,2.0537447216270452,train,20013,9880,48.663967611336034,51.336032388663966,86.00202429149797,1.751012145748988,99.63651050080774,68.33602584814217,31.30048465266559,0.3634894991922456,18.827245262290575,79.16781104092281,2.004943696786597,20.83547557840617,54.15167095115682,25.012853470437022,47.13175978488199,33.05945622945921,19.8087839856588,16.367919696814507,34.292035398230084,15.384615384615385,16.719339382200022,6.0,34.49067819508241,75.47537786445636,37.103851779619696,3.998049731838128,12.920526572403707,43724.0,0.4219,22600.0,64.46202100095458,4.379098794161202,71.44665461121157,69.99445368829728,15.226039783001807,96.28397115917916,16.799276672694393,0.055463117027176934,3.7044534412955454,8.888888888888891,30.921052631578945,21.993927125506076,34.321862348178136,18.62348178137652,12.246963562753036,8.988888888888889,7.7970442660304995,-1.1918446228583894,"Brown County, KS",Kansas
817,518,1.9443215863701753,2.044458883277204,train,13279,27210,46.83204704152885,53.167952958471155,66.40205806688716,25.69276001470048,98.66077407258604,60.80085710459353,37.85991696799249,1.3392259274139549,15.976761074800296,82.38925199709513,1.6339869281045754,26.76569238140873,49.8993770963105,23.334930522280782,59.9529465771504,24.381706547311644,15.665346875537958,24.818712580417237,50.20267531414674,27.46188575541451,14.703036618041086,5.0,24.622987568779287,71.06076210092688,34.875011703024065,6.132384608182755,24.052055051025185,33679.0,0.4944,19564.0,59.63898916967509,8.595641646489103,52.43933588761176,44.45040214477211,18.205619412515965,97.5603217158177,32.60536398467433,1.6621983914209115,11.39287026828372,6.8888888888888875,34.222712238147736,28.14773980154355,29.797868430723994,14.52039691289967,7.905181918412348,6.988888888888887,7.72497729234485,0.7360884034559625,"Toombs County, GA",Georgia
818,1955,2.4169053500233435,2.242354999425035,train,37143,13498,47.42924877759668,52.570751222403324,73.02563342717441,24.270262261075715,99.92750996737949,61.362812613265675,38.56469735411381,0.07249003262051468,12.829905137597446,84.07063022447639,3.0994646379261765,20.29438001784121,53.46119536128458,26.24442462087422,51.09143949300875,32.59229453777286,16.31626596921839,19.608721624850656,51.72222222222222,18.904751282623245,18.57858157088409,5.0,40.70887496493033,64.83636363636364,44.23636363636364,5.6545454545454525,21.29090909090909,44329.0,0.4482,23006.0,51.383920165693844,12.22059362403811,59.488415695727866,70.36450079239303,20.34284183741797,98.6687797147385,27.561269586179186,0.0,2.281819528819084,11.111111111111107,25.292635946066085,21.232775225959397,34.56808416061638,23.707215883834643,2.704104311749889,11.211111111111107,9.415478645495803,-1.795632465615304,"Perquimans County, NC",North Carolina
819,2963,2.4169053500233435,2.5169870191346346,train,53035,255441,50.941704738080425,49.058295261919575,81.78052857607041,2.5947283325699475,98.40470501746005,71.33431354530417,27.07039147215585,1.5952949825399745,13.246726413388775,80.94630543144194,5.806968155169296,27.881653209537237,49.90435232521159,22.21399446525117,28.674673857422942,40.97868646041155,30.346639682165502,10.644297308324685,15.14659039199116,11.059568220380138,15.504418185956993,3.0,53.994824219266825,76.33084029916411,29.957335352315866,5.794002394131309,13.576975414113095,62941.0,0.4265,32063.0,61.80873114235651,7.896215244466339,75.22095430819022,78.58403815245171,17.963132961223273,96.35338444918716,12.701103598925213,0.5085237003662425,7.088916814450303,11.111111111111107,27.50498158087386,29.443198233643,34.017248601438304,15.219561464291168,15.624743091359651,11.211111111111107,12.391205896765591,1.1800947856544841,"Kitsap County, WA",Washington
820,467,2.345005808877998,2.143456820449778,train,13175,47886,47.633963997828175,52.36603600217183,61.32690139080316,36.13373428559496,99.76407145264578,55.44320862824403,44.32086282440175,0.2359285473542299,14.76138579786624,81.95480096363428,3.283813238499484,31.99526191102921,42.705975256646475,25.298762832324297,62.50431399617232,22.37944341605748,15.116242587770214,27.478838529947485,63.55860908581044,31.03706476974916,12.890966929268346,5.0,28.15002224199288,64.8639455782313,37.93650793650794,7.01814058956916,20.374149659863946,32356.0,0.5216,19194.0,51.43134955815483,6.489101423487545,60.78777613607698,58.99141036298143,20.847598111643666,96.86893876420059,22.934159789541965,0.3463563313937379,2.503863342104164,10.333333333333334,31.347366662490078,27.22925280875412,32.013532138829724,15.93785239944869,2.5393643236018875,10.433333333333334,8.528869499731506,-1.9044638336018274,"Laurens County, GA",Georgia
821,476,1.7326383462202575,1.650040725370767,train,13193,14045,54.966180135279465,45.033819864720535,36.81737273050908,59.49448202207192,99.96384671005062,55.712219812002886,44.251626898047725,0.0361532899493854,15.637471119512709,80.43478260869566,3.9277462717916407,42.973041494126605,31.682582607960786,25.34437589791262,66.09384647046717,25.962132125951843,7.944021403580984,29.609438567941407,50.68045726728362,39.74170824772527,21.774521774521777,6.0,23.081018723932914,64.8804440649018,37.339880444064896,16.502988898377453,27.924850555081125,28684.0,0.4678,13431.0,57.192392560680894,18.500826749954072,51.95378423990653,47.353914002205066,21.809684538491496,97.35391400220509,31.377385434246396,2.6460859977949283,3.9943040227839086,5.5555555555555545,26.991812032751866,28.85724457102172,37.46529013883946,13.948024207903169,3.6881452474190106,5.655555555555554,5.2071918876819785,-0.4483636678735756,"Macon County, GA",Georgia
822,2346,2.6540241312485775,2.576104175460209,train,45073,74949,49.333546811832036,50.66645318816797,88.21465263045538,7.49843226727508,99.76834999007215,62.36018267257926,37.40816731749288,0.2316500099278576,13.600230025032134,80.58318111088559,5.816588864082267,24.24670962765359,51.79905828659586,23.95423208575056,48.561077184529466,28.627187330756158,22.81173548471436,20.05762679915445,39.85771786951232,21.850033887166013,19.97069262206926,5.0,33.70809141859919,67.84264956146093,42.99973818562639,4.801021076057077,15.754679931928262,41237.0,0.4804,24666.0,53.7612821594264,10.104496814886872,65.75354974204447,70.37946861464866,17.449664429530202,98.53901351089272,21.693375336711863,0.0905035878208029,4.8246140709015455,14.111111111111107,25.906950059373703,24.88759022802172,33.884374708134864,20.830164511868073,4.286915102269544,14.211111111111109,13.145824444477288,-1.0652866666338205,"Oconee County, SC",South Carolina
823,1316,2.1959892467282267,1.9492715776728933,train,27017,35443,51.508055187201975,48.491944812798025,89.65381034336822,1.2386084699376465,98.5099939430648,66.27498485766202,32.23500908540279,1.4900060569351907,14.791453126231966,81.51068359221004,3.6978632815579915,28.44785319044617,49.338096238705596,22.21405057084822,42.24194339931295,35.00327171601505,22.754784884672013,13.737285672769545,18.55850598190837,15.13425905646327,11.494286127585704,3.0,33.58629581875115,74.1603224361845,33.78116136736826,4.911180773249738,8.426630840423945,53227.0,0.4003,24584.0,65.07906340276722,5.25670229542667,73.89443651925818,68.43501326259947,21.459819305753687,97.63167866616142,8.873038516405135,0.6631299734748011,1.6336088931523856,8.888888888888891,29.455745845441974,24.848348051801487,35.96760996529639,15.867731286854953,9.107581186694127,8.988888888888889,7.023569591880257,-1.965319297008632,"Carlton County, MN",Minnesota
824,424,1.8082887711792655,2.248196722380899,train,13089,716331,47.65422688673253,52.34577311326747,35.14492601883766,53.7225109621111,99.36003400557314,55.069546120058575,44.29048788551457,0.6399659944268644,16.837771160569112,74.62327596889328,8.538952870537608,42.03450127416497,34.92331398328282,23.04218474255221,32.67691729950764,26.234665776516728,41.088416923975636,19.302527713658773,43.116238616596746,18.906418749652055,9.961308596036634,2.0,21.820470121404977,83.2465706293288,21.39672994360424,4.53335128423761,16.352151864650182,51376.0,0.4904,29486.0,71.55715821869553,10.988561138963377,66.69417356997778,56.74687477418888,10.9586652062486,94.82043500252908,24.94486212873656,2.1489992051448805,9.06955024981468,6.0,29.704982752386808,33.847062321747906,32.50089693172569,9.923624693053911,11.132563019051249,6.1,9.47064223155846,3.3706422315584597,"DeKalb County, GA",Georgia
825,874,1.6072132174119893,1.6081631981785656,train,19183,22017,49.26647590498251,50.73352409501749,95.88953990098558,0.8311759095244583,99.04147465437788,76.46082949308756,22.58064516129032,0.9585253456221198,15.145547418302664,81.79580281863498,3.0586497630623417,23.329525985151342,56.58480868075385,20.085665334094802,45.49876724195376,33.5710001999067,20.930232558139533,9.334569904938558,15.52551242913214,8.693037551784045,13.920899787959804,4.0,25.687409551374817,80.16334750503471,34.515551577534126,4.9787424479749385,10.841351532781385,56390.0,0.3959,27228.0,71.35391047712741,4.118914261094356,76.15593112244899,72.09677419354837,15.027104591836734,96.39784946236557,12.84279336734694,1.747311827956989,5.495753281555163,4.888888888888889,31.09415451696416,23.21842212835536,34.04187673161648,18.076940545941774,3.27928418948994,4.988888888888889,4.993630489237893,0.004741600349004393,"Washington County, IA",Iowa
826,4,2.3968846612924475,2.480865334580276,train,1009,57710,49.40564893432681,50.5943510656732,95.09790330965171,1.5317969156125455,99.92684175872412,72.5656595215451,27.361182237179012,0.07315824127587972,10.89197772356975,87.1910526073549,1.916969669075344,19.868304964386393,55.13761270469756,24.994082330916058,54.94062119366626,32.168595209094605,12.89078359723914,16.720932675139167,37.44171903506994,15.535164951734377,16.240167802831674,2.0,29.73200281863024,71.7957340507302,36.17409684857802,6.7303996925441965,13.67217524980784,45813.0,0.4037,20532.0,54.71711115705327,7.413937867338372,71.52763614113806,59.845853234910976,16.383555257713937,96.50455927051672,17.146936278080478,0.9118541033434652,8.629353664876103,10.888888888888893,30.509443770577025,25.25385548431814,34.552070698319184,16.48241206030151,3.370299774735748,10.988888888888894,11.951602079004854,0.9627131901159593,"Blount County, AL",Alabama
827,956,1.895451927785184,1.7351656691345785,train,20149,22625,49.54254143646409,50.45745856353591,94.08618784530388,1.2906077348066298,99.9850879809126,83.7309871756636,16.254100805249028,0.014912019087384432,12.869509458159671,84.03334402051941,3.097146521320936,23.02415572232645,60.6765947467167,16.299249530956846,35.44223444773593,32.33883481450134,32.21893073776273,8.918338108882521,9.31870291516541,9.994381233319288,9.548532731376977,4.0,26.816818732852678,82.48291015625,26.7333984375,4.33349609375,6.73828125,60216.0,0.3892,25964.0,70.59052059052058,3.2929737662814165,82.64904829322008,79.56043956043956,8.714802579833254,97.91208791208791,11.192386345760578,0.07326007326007326,5.14475138121547,6.5555555555555545,36.94143646408839,26.74475138121547,30.766850828729282,12.848618784530387,4.623204419889503,6.655555555555554,5.669867047967959,-0.9856885075875947,"Pottawatomie County, KS",Kansas
828,2805,2.158201375540483,2.0407558862823088,train,50013,6952,49.1800920598389,50.8199079401611,94.92232451093213,0.0,99.84813971146544,69.70387243735763,30.144267274107822,0.15186028853454822,13.203194321206743,83.79769299023957,2.9991126885536823,22.460344245696927,58.758015524805934,18.78164022949713,35.785172212492704,29.11072193033664,35.10410585717065,8.612991502232465,12.855910267471964,8.6579251831855,12.09723820483314,4.0,27.684117125110912,78.71838111298483,33.69308600337268,5.564924114671164,13.726812816188872,62608.0,0.4538,35214.0,69.21029281277728,6.641025641025642,74.63719580263452,72.57785467128028,23.264121455682073,98.0968858131488,6.697923643670462,0.4325259515570935,1.6542002301495975,8.555555555555555,25.50345224395857,21.130609896432677,43.296892980437285,16.628308400460302,5.077675489067894,8.655555555555555,7.696424622497604,-0.9591309330579509,"Grand Isle County, VT",Vermont
829,1879,1.3552622518721622,2.19955961920404,train,36115,62700,51.78787878787878,48.21212121212121,94.01754385964912,3.2312599681020733,99.09744408945689,62.86741214057509,36.23003194888179,0.9025559105431308,13.116498861193294,83.59692628621299,3.2865748525937124,30.173628298366523,47.21852035182576,22.60785134980772,53.10341744708433,27.46474151225945,19.431841040656227,13.477697139104519,24.987167641925893,13.375918543777914,14.335471123093152,4.0,31.30387931034483,75.45075710690267,39.00647769938524,6.634484465899244,15.245286132772208,51143.0,0.405,24345.0,66.14543605390287,9.452879748862836,70.85374387683694,73.17267476598288,22.568229531140656,98.20752838080065,12.281315605318403,0.3485361481776539,2.507177033492823,3.7777777777777777,26.103668261563,25.679425837320572,37.6762360446571,16.618819776714517,2.751196172248804,3.877777777777778,9.021039931811343,5.143262154033565,"Washington County, NY",New York
830,2338,2.312535423847214,2.4087963702016033,train,45057,81263,48.980470816976975,51.01952918302303,73.83434035169756,22.796352583586625,99.01510540585406,57.62186687323632,41.393238532617715,0.9848945941459636,13.125938499706207,83.08741920741659,3.786642292877195,29.171774034896565,44.35616894417456,26.47205702092885,49.66125257360058,28.465342178893838,21.873405247505584,18.68797818347095,37.80129789864029,19.25573260785076,14.240207496569006,2.0,29.9178056158244,69.2634801837047,39.639394454839255,5.511141350569824,14.713386630379315,44016.0,0.4511,22647.0,59.19315403422984,9.720501170315297,63.35986718883024,61.92398719198107,17.04622850332028,98.4755673117082,23.34837391452409,0.27147431435333425,4.889063903621574,10.0,28.01890159113003,25.744803908297754,33.819819598095066,18.16078658183921,3.369307064715799,10.1,11.120568039444333,1.020568039444333,"Lancaster County, SC",South Carolina
831,1397,1.8786165133213217,2.02709188413726,train,28005,12840,49.49376947040498,50.50623052959502,57.59345794392523,42.18068535825545,100.0,65.45718432510886,34.542815674891145,0.0,19.86761608665129,78.57787583993581,1.554508073412897,27.235579207450343,43.3526560866673,29.411764705882355,61.9340232858991,25.99180681328159,12.07416990081932,22.409051622534765,52.686980609418285,23.556381660470876,24.85267541447316,5.0,18.712812376041256,59.89969909729188,45.25576730190572,11.434302908726178,18.896690070210628,30704.0,0.4577,17635.0,51.86039514592318,12.473409398568945,52.68817204301075,49.19004346108258,24.55645161290323,97.47135519557487,25.403225806451612,0.0,0.38161993769470404,6.4444444444444455,26.78348909657321,21.90809968847352,36.39408099688474,20.233644859813086,0.2258566978193147,6.544444444444445,7.591975878960893,1.047531434516448,"Amite County, MS",Mississippi
832,2763,2.707309185877491,1.977184007993152,train,48495,7576,50.263991552270326,49.73600844772968,88.31837381203802,3.3130939809926083,100.0,65.55506801228609,34.444931987713915,0.0,12.755298651252408,84.60500963391137,2.639691714836224,24.06917240162344,52.002823363331565,23.928004235044998,59.882198952879584,29.057591623036647,11.06020942408377,13.941018766756036,21.781115879828324,13.915715539947321,14.446378363904135,6.0,19.879176892580702,81.54490106544903,26.75038051750381,5.859969558599695,13.470319634703195,55756.0,0.4039,22656.0,63.66088631984586,2.5726392251815984,62.72790214631896,51.80863477246209,10.431571659358411,93.11551925320886,29.633048696053553,3.5005834305717616,56.850580781415005,14.888888888888893,37.513199577613506,28.379091869060193,30.227032734952477,11.312038014783528,8.368532206969379,14.988888888888894,7.222376168662126,-7.7665127202267685,"Winkler County, TX",Texas
833,1438,1.86149280724273,1.9349066629798275,train,28087,59699,47.68756595587866,52.31243404412135,53.79654600579575,43.833230037354056,99.60660344221986,54.46434843695118,45.14225500526871,0.39339655778011945,15.286043277013931,81.43967895660897,3.274277766377089,31.918815323712373,43.70902540686593,24.37215926942169,46.00529032589436,32.160558822774085,21.834150851331568,23.45867499228051,49.074658254468964,25.65723888461648,16.53282213356821,5.0,34.26518113403693,73.6699613235926,32.002578427159435,8.994413407821229,22.247529007305545,40239.0,0.4619,21410.0,63.130769406967964,12.405210260875876,62.34633735616053,59.29986296250157,19.848442323884367,98.85386819484242,22.43614931237721,0.2989909056932851,1.8559774870600847,6.333333333333332,30.93184140437863,30.147908675187193,31.78445200087104,13.949982411765694,2.3702239568501984,6.433333333333332,6.923397815898107,0.4900644825647751,"Lowndes County, MS",Mississippi
834,1942,2.267533454935127,1.9365960071994854,train,37117,23729,47.14062960933879,52.85937039066122,53.33558093472122,43.562729149985245,99.77991196478592,66.20648259303721,33.57342937174869,0.22008803521408565,14.900145341013081,82.80131345211821,2.298541206868709,29.65976707521741,45.196562070894565,25.14367085388801,54.92707221629315,31.412308786908568,13.660618996798293,21.27017841971113,42.72937103289094,23.40213712086016,18.833453435632233,6.0,21.724966622162885,64.94767504585178,45.86255259467041,7.832560146725645,19.451936562736,35080.0,0.4314,19032.0,56.779433119991396,14.767452874869758,58.202005730659025,56.52924670839629,21.432664756447,98.31642564213251,25.10744985673353,0.4101014461472048,3.5399721859328253,9.555555555555557,27.127144001011423,22.80332083105061,36.187787095958534,19.920772051076746,3.1016899152935227,9.655555555555557,6.935103702831063,-2.7204518527244934,"Martin County, NC",North Carolina
835,1092,1.67189092708065,2.2080762728824226,train,21211,44290,48.14630842176564,51.85369157823436,86.71483404831791,7.243170015804921,99.61635632076354,71.71329652849256,27.903059792270984,0.3836436792364555,10.826201862572363,86.09363201610874,3.0801661213189027,25.00565866908104,52.73879583521956,22.255545495699405,45.64301477964289,30.602554671303416,23.754430549053698,12.97738400559571,20.62066613618279,13.152452062957899,12.795811518324607,2.0,25.7846062052506,79.97860020140986,32.867573011077546,3.839375629405841,14.470040281973818,60324.0,0.4307,27631.0,68.37028996743682,5.379660709425746,72.37958737223248,75.17445917655269,13.268962395805831,98.76133984647592,18.277825972164603,0.0,8.825920072251073,5.222222222222221,30.69767441860465,27.816662903589968,34.58342741025062,13.373221946263268,6.041995935877173,5.322222222222221,9.098197098792424,3.775974876570203,"Shelby County, KY",Kentucky
836,374,2.5810582263605166,2.385275483154204,train,12121,43595,49.65477692395917,50.34522307604084,82.76407844936345,13.535955958252096,98.53788687299894,57.609391675560296,40.92849519743864,1.4621131270010672,12.059516884548266,82.2031044300891,5.737378685362643,27.037265686384554,45.106072510944,27.85666180267145,61.95627081753126,26.415592124789768,11.628137057678993,23.90411613026454,68.02496328928046,23.86466848319709,18.257153033361035,6.0,37.453960830166615,66.6943574669308,46.252156687328274,7.508466994696146,23.13885871301681,36289.0,0.4416,18573.0,53.17445768408188,10.675706734084118,50.45830447712552,56.4585115483319,28.357844135739608,98.17915190028108,26.650914572045465,0.5988023952095809,8.851932561073518,13.111111111111107,26.87234774630118,26.26906755361853,32.63447643078335,19.568757885078565,3.699965592384448,13.211111111111109,10.862054565845376,-2.349056545265732,"Suwannee County, FL",Florida
837,951,2.232401036136941,2.1321408007695375,train,20139,16080,49.86318407960199,50.136815920398035,96.318407960199,0.1492537313432836,99.81921487603306,77.40185950413223,22.417355371900825,0.18078512396694216,15.524277504788873,82.71008578329308,1.7656367119180478,20.768399938281128,56.002160160469074,23.22943990124981,49.76962688589755,30.77062065227211,19.459752461830337,12.591424968474147,16.494217894096167,13.75626359081025,16.454579816051403,4.0,34.488421744128765,74.75787855495773,38.20138355111453,4.704073789392775,11.406610299769408,49915.0,0.3984,24243.0,64.30594900849859,8.059082663902565,74.9134948096886,70.55192447349309,15.22491349480969,98.9832970225127,15.192474048442905,0.6535947712418301,2.5808457711442787,9.222222222222221,31.144278606965173,23.215174129353233,34.745024875621894,17.960199004975127,3.532338308457712,9.32222222222222,8.432900661338016,-0.8893215608842038,"Osage County, KS",Kansas
838,40,1.6072132174119893,2.0438086987191184,train,1081,150982,49.19593064073863,50.80406935926137,69.88780119484443,23.24449272098661,99.45939379213995,64.91830164611552,34.541092146024425,0.5406062078600499,13.83257641067572,72.94008905320973,13.227334536114546,40.101941747572816,41.96278317152103,17.93527508090615,36.8824405607923,29.091384583897124,34.026174855310586,23.76404417123919,31.53994845360825,31.065422298671564,11.746076477653196,4.0,25.6970784213224,80.71399835580976,24.589389725560164,4.5827429990729565,12.506340627241087,44570.0,0.4976,24356.0,63.02899737170925,6.91394821033059,78.5506960213249,67.89562860047441,10.45809063086188,97.4178244662826,14.547339322736695,0.3049813622500847,3.718986369236068,4.888888888888889,30.578479553854102,40.20346796306844,27.99737717078857,9.940920109681947,6.867706084168974,4.988888888888889,7.719956263872277,2.731067374983388,"Lee County, AL",Alabama
839,1689,1.86149280724273,1.411071083058394,train,31083,3458,52.6604973973395,47.3395026026605,97.36842105263158,0.20242914979757085,100.0,81.15543328748281,18.844566712517192,0.0,19.15450804339693,78.56341189674521,2.282080059857837,15.992970123022847,61.370826010544825,22.63620386643234,46.70373312152502,37.17235901509135,16.123907863383643,13.239187996469553,36.483931947069934,10.6198347107438,17.621145374449338,6.0,31.42857142857143,73.50482315112541,40.90032154340836,3.858520900321544,9.453376205787778,46766.0,0.4225,26139.0,63.65334329473289,1.7018779342723005,77.23404255319149,74.15307402760351,9.25531914893617,98.11794228356337,16.648936170212767,0.0,3.0364372469635628,6.333333333333332,26.055523423944482,18.68131868131868,36.00347021399653,24.262579525737422,2.42914979757085,6.433333333333332,4.100344862830231,-2.3329884705031008,"Harlan County, NE",Nebraska
