,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
840,549,2.677209095579635,2.36266204250523,train,16009,9088,50.40713028169014,49.59286971830986,86.78477112676056,0.4731514084507042,99.36086529006883,68.87905604719764,30.48180924287119,0.63913470993117,15.920183749641115,78.33763996554694,5.7421762848119435,22.601538253946835,48.684388071785186,28.714073674267983,54.841742400501424,31.870886869319964,13.287370730178626,16.588733021598753,27.91878172588833,17.748478701825558,18.518107087313933,6.0,44.10387398893147,68.0752453653217,41.87568157033807,5.288985823336969,14.99454743729553,39863.0,0.41200000000000003,20937.0,56.50301464254953,10.13719512195122,60.745317628885886,57.69445998880806,15.620776211623864,97.36989367655286,28.01699169723885,0.3917179630665921,3.2020246478873235,14.444444444444445,28.620158450704228,20.818661971830984,36.3556338028169,20.3675176056338,12.742077464788732,14.544444444444444,10.619182574923421,-3.925261869521023,"Benewah County, ID",Idaho
841,234,2.1835512754360096,2.341972076707223,train,6101,95247,49.711801946518,50.288198053482006,69.56439572899934,2.1512488582317557,98.74505146476645,69.98020585906572,28.764845605700717,1.2549485352335707,10.056400516158966,86.04920908787751,3.8943903959635207,28.107038537642524,49.14323403911644,22.749727423241037,46.334605012168645,36.01591791093863,17.64947707689272,17.791639215352898,32.18476241040616,18.24938490978677,13.683829941087644,4.0,28.88310043605279,77.50415139267473,30.82369896920137,8.772754331547452,12.012407181126044,52017.0,0.4542,23689.0,62.045993396267576,12.968867216804199,56.859824488990185,59.2200214954706,24.709724889184,95.70090588054659,22.39111318486083,2.049746660525104,29.671275735718712,8.777777777777779,33.704998582632534,29.28176215523849,30.10278538956608,14.052936050479284,28.284355412768907,8.877777777777778,10.401729357589561,1.5239515798117829,"Sutter County, CA",California
842,2840,1.8082887711792655,1.6405397047280317,train,51057,11151,46.2559411711954,53.744058828804576,55.743879472693045,41.03667832481393,100.0,63.10466138962181,36.89533861037819,0.0,15.246430216490095,79.5370796867803,5.2164900967296175,32.60963026655202,43.72312983662941,23.66723989681857,56.23243933588761,28.582375478927197,15.185185185185185,13.874558783600323,24.54293628808865,14.135650369601867,12.234762979683973,6.0,29.165258533288274,70.42936288088644,41.62049861495845,4.43213296398892,13.088642659279778,42760.0,0.4505,23448.0,63.424610839677314,8.204944464349692,70.20733173076923,70.86247086247086,13.221153846153848,98.74125874125878,19.32091346153846,0.0,0.5291005291005291,6.0,27.109676262218628,22.921711057304282,36.803874092009686,19.88162496637073,3.2194422024930507,6.1,5.157952532531292,-0.9420474674687078,"Essex County, VA",Virginia
843,2768,1.86149280724273,1.360498187774401,train,48505,14308,49.993010902991344,50.00698909700868,97.18339390550743,1.125244618395303,100.0,61.70256835128417,38.29743164871582,0.0,8.416260851153927,90.63095490154562,0.9527842473004446,27.91997646366579,50.70118662351673,21.378836912817494,72.69414425735107,18.924352852475494,8.38150289017341,37.389597644749756,106.600942991856,43.14290043946053,15.37760963990472,5.0,14.272151898734178,78.28204560549038,28.11600619880452,7.261456719061324,33.84990037635599,32162.0,0.5085,16619.0,62.005081515985616,11.490524159125831,37.26264814578821,36.33520950594122,11.392889002166429,94.99687304565352,52.618835223652354,1.813633520950594,93.61895443108749,6.333333333333332,40.33407883701425,31.632653061224488,23.245736650824718,11.378249930109027,1.6913614760972882,6.433333333333332,3.898134821245343,-2.5351985120879887,"Zapata County, TX",Texas
844,921,1.9756230463738251,1.8754063992200873,train,20079,34835,48.876130328692405,51.1238696713076,92.91517152289364,1.6362853451987944,99.03769045709706,77.43155000572804,21.606140451369,0.9623095429029672,14.824384335890189,81.0335082761405,4.142107387969316,24.162853199680395,56.77344374228228,19.06370305803733,39.687241364289754,33.824105937186914,26.488652698523325,13.188552993189152,25.275681950087066,12.057377418918307,13.072717172012513,3.0,23.72998502476673,76.60702451954938,31.507252779618586,4.565201384286871,9.807819748177602,51327.0,0.3947,24453.0,65.99403266331659,4.128494943486022,80.13965491069169,68.71606235768085,9.558265445529523,98.63373620599054,13.287456357840409,0.017516202487300753,11.342041050667431,7.1111111111111125,32.46447538395292,26.3470647337448,30.73632840533946,17.70632984067748,5.448543131907563,7.211111111111112,6.523469714698206,-0.6876413964129062,"Harvey County, KS",Kansas
845,1407,1.296248080435107,1.3962978456408048,train,28025,20279,46.52596281867943,53.47403718132058,40.50002465604813,58.23265447014153,100.0,42.31612517440701,57.683874825592994,0.0,13.39958647368772,85.68665377176016,0.9137597545521244,35.18220128904313,42.811105602379776,22.006693108577085,54.28464699290251,27.90437056406425,17.810982443033247,26.561795501227394,70.20254033642294,27.728588455644477,16.239871961588477,6.0,21.74084285151634,68.87748556767157,35.45862732520847,9.506093649775496,26.542655548428478,31669.0,0.4874,18405.0,59.537958202577286,16.115285409891218,60.96063257065949,50.82550987374554,22.097913862718702,98.70508255098736,21.51749663526245,0.16186468112657815,1.1884215197988066,3.5555555555555562,31.372355638838204,26.835642783174716,32.62981409339711,15.784802011933527,1.2673208738103456,3.6555555555555563,4.040214746524927,0.3846591909693706,"Clay County, MS",Mississippi
846,3001,2.799311792380535,2.598331609234182,train,54033,68998,48.81300907272674,51.18699092727326,95.67378764601871,1.8203426186266267,98.56652533817888,67.23198061780738,31.33454472037149,1.4334746618211185,16.08108108108108,81.20495495495494,2.713963963963964,24.89583333333333,50.317796610169495,24.786370056497177,51.99828104856038,27.65056172877402,20.351157222665602,16.303451525503593,31.27206880941603,16.63500382137788,18.5194930491602,5.0,31.136107154089505,70.23489200785397,38.57901243545923,7.1122100210893775,14.59530215984292,43987.0,0.456,24415.0,58.98187932000746,7.246698128147467,66.1128302785051,69.66145833333334,20.72601761485361,98.84548611111113,17.8695548678886,0.2777777777777778,1.465259862604713,16.333333333333332,27.455868286037283,25.989159106061038,35.02130496536132,17.365720745528854,2.505869735354648,16.433333333333334,13.441293986718291,-2.9920393466150426,"Harrison County, WV",West Virginia
847,1933,2.6998686753609076,2.4088510981466245,train,37099,40812,49.13995883563658,50.86004116436342,83.30638047633047,3.0922277761442722,99.54538997016623,60.860917743997724,38.684472226168495,0.4546100298337832,16.330537806176785,74.82028753993609,8.849174653887113,35.71305644791188,43.270995869664986,21.01594768242313,39.382877343990174,31.086689209960042,29.5304334460498,21.97116942014901,45.42613044384247,24.719986725296607,13.597628751389403,5.0,29.58185978780945,71.70343444472299,34.23163700175483,4.894710453747806,12.985710704437206,38015.0,0.4656,21517.0,55.67790777701308,6.185844037190305,69.02774137995581,64.07274895646988,13.571187900116058,98.46451997614788,21.096177604732134,0.1937984496124031,5.290110751739684,14.777777777777779,27.604626090365585,36.16093305890425,29.64814270312653,16.816132510046064,13.60139174752524,14.87777777777778,11.121176661934776,-3.7566011158430044,"Jackson County, NC",North Carolina
848,3010,2.5555031730094866,2.3840418022190963,train,54051,32480,49.230295566502456,50.769704433497544,97.66625615763547,0.8589901477832512,95.33686601059804,66.41937925813778,28.91748675246026,4.6631339894019685,13.816280806572069,83.50693762037655,2.676781573051373,22.17423403469915,56.19785898855665,21.627906976744185,55.90557903274002,27.30609979937679,16.78832116788321,13.033182837116787,19.687017001545595,13.898699092494075,14.656650353791964,4.0,34.43288603580959,69.16500847520085,40.93890485665857,6.640135603213206,14.334144004716634,45182.0,0.4196,23543.0,56.54563297350344,6.962860118014579,69.9615877080666,76.58823529411767,19.76952624839949,99.19327731092436,15.513444302176694,0.0,0.9759852216748768,12.777777777777779,26.102216748768466,23.58374384236453,37.29679802955665,18.743842364532014,1.4747536945812807,12.877777777777776,10.848662518666561,-2.029115259111215,"Marshall County, WV",West Virginia
849,1579,2.2442495159810822,2.460608381431334,train,29207,29837,48.59402754968663,51.40597245031336,97.20481281630192,1.4947883500351908,98.59841560024375,71.49603900060939,27.102376599634372,1.4015843997562458,16.168562108789562,80.74583443533456,3.0856034558758707,21.67963949201147,50.983203605079886,27.33715690290864,59.540772118994894,26.76903822085299,13.690189660152113,15.695205479452055,23.54876160990712,17.306802406293382,21.966299768990353,6.0,35.137464448849435,69.7384806973848,43.10502283105023,7.8621834786218345,19.12826899128269,38203.0,0.4424,21797.0,58.406032177458236,9.149590932973052,59.23490393412625,60.77399962427202,23.57616651418116,99.39883524328388,23.198764867337605,0.0,1.5551161309783157,9.333333333333334,28.387572477125715,25.240473237926068,33.77350269799243,18.775346046854576,1.3003988336629018,9.433333333333334,11.711934696557435,2.2786013632241016,"Stoddard County, MO",Missouri
850,402,2.6848194823870495,2.488238425564563,train,13045,112595,48.727741018695326,51.272258981304674,76.4225764909632,18.339180247790754,99.67591581093876,64.9989075813852,34.677008229553564,0.32408418906124825,12.540726624454415,80.61228253519394,6.846990840351633,32.34782026384517,44.36148128306436,23.290698453090467,55.43493868642486,26.629045690818767,17.936015622756386,20.65838772335196,38.36842640626589,22.39274869975649,15.445293990954125,2.0,24.568020555856773,76.59829315765833,30.381294604980784,7.77311972850227,21.20327394320507,43586.0,0.4609,21320.0,63.56134610332228,11.517144199154535,65.10306422513602,58.19408017984264,14.809711192874293,98.41888347695766,23.73247339934369,0.344698388909704,6.449664727563393,14.555555555555555,32.80163417558506,32.600026644167144,30.726941693680892,12.06891957902216,5.238243261246058,14.655555555555555,12.040047987729645,-2.61550756782591,"Carroll County, GA",Georgia
851,1079,2.0059743897979634,1.945006177804743,train,21185,63037,52.83722258356204,47.16277741643797,90.3485254691689,4.22291669971604,99.93359893758301,81.99927562477363,17.934323312809372,0.06640106241699867,7.547930903568718,90.85041761579346,1.6016514806378133,26.26325514138817,55.310089974293064,18.426654884318765,30.856829087783797,29.751474204407096,39.3916967078091,5.967530365751863,9.177004134987328,5.290518356382449,8.990292252503442,2.0,28.316045975028572,85.00456713691261,26.362529178930288,3.039683345174059,6.191007814878717,85452.0,0.42200000000000004,34423.0,71.11947541604526,4.100788869287355,87.34351316454277,72.34396252077981,8.333801156458764,97.06815777542694,7.3008476955032835,0.0,3.8152196329140033,7.333333333333332,33.97845709662579,24.353950854260198,38.29655599092597,11.053825531037326,5.428557831115059,7.433333333333334,6.993675060458471,-0.4396582728748628,"Oldham County, KY",Kentucky
852,1423,2.3234764520254214,2.4296121897771945,train,28057,23451,49.678052108652075,50.32194789134793,91.71463903458277,6.528506247068355,99.62114036749384,69.7101723811328,29.91096798636105,0.3788596325061565,14.657182835820894,83.16814365671642,2.174673507462687,24.062549029862453,50.232728413785885,25.704722556351648,51.95681511470986,34.830666409613784,13.212518475676372,18.75780274656679,36.259740259740255,19.560225454039387,20.79169538249484,5.0,23.396164021164022,68.907753254103,38.39275608375778,6.7685342388228635,14.4878324844369,35004.0,0.4643,19483.0,57.36204876415779,9.36679311351036,65.94284905927287,54.98018494055482,17.979912293110765,99.04887714663143,19.083321544772954,0.0,1.4583599846488422,10.111111111111107,30.96669651614004,28.037183915398067,32.506076499936036,16.826574559720267,1.7568547183488978,10.211111111111105,11.354477843470363,1.143366732359258,"Itawamba County, MS",Mississippi
853,2787,2.9896024131784547,2.3777317989584095,train,49035,1078958,50.21798809592217,49.78201190407782,82.34111059003223,1.6778224917003255,99.3219908252098,76.35601834958034,22.965972475629464,0.6780091747901787,10.686100969871298,82.13297931187078,7.180919718257918,31.43824808810893,49.36706230619835,19.194689605692712,33.213778393043015,34.645274316073944,32.14094729088304,12.363165037874696,19.320546778923468,12.160397785566142,9.09107886529591,1.0,17.79911795473483,85.91016561899673,22.424493878803727,3.519261591624703,9.506325804508203,62117.0,0.4365,27314.0,73.15680601196631,5.453497715554809,75.66507947254004,62.94809060182615,8.420403342886587,95.6767391414014,18.206846749260933,1.2288755486051557,17.63191894401821,19.777777777777786,35.41314861190148,34.14312697991951,27.98338767588729,9.342532332120435,15.98106691826744,19.87777777777779,10.78042294518483,-9.097354832592961,"Salt Lake County, UT",Utah
854,2774,2.589433484697249,2.4897578482352527,train,49009,776,54.38144329896907,45.61855670103093,97.29381443298969,0.0,100.0,93.06358381502892,6.9364161849710975,0.0,15.236051502145926,84.76394849785406,0.0,25.596184419713826,55.00794912559619,19.395866454689983,41.26679462571977,42.80230326295585,15.930902111324375,7.2196620583717355,3.5502958579881656,9.42528735632184,13.36405529953917,6.0,38.44856661045532,67.30038022813686,52.09125475285172,4.182509505703422,2.6615969581749046,56750.0,0.3674,22149.0,48.109243697479,4.366812227074235,90.282131661442,72.61146496815286,7.836990595611286,98.08917197452229,7.210031347962383,1.9108280254777068,2.31958762886598,13.222222222222221,29.896907216494853,26.030927835051546,30.15463917525773,20.2319587628866,2.7061855670103103,13.322222222222221,12.058355814739908,-1.263866407482313,"Daggett County, UT",Utah
855,810,1.2006339030604214,1.4574536005741472,train,19055,17507,49.87147997943679,50.12852002056321,98.25783972125437,0.2227680356428857,98.16167805797785,69.40843742634928,28.753240631628564,1.8383219420221544,12.970069071373752,84.93476592478895,2.095165003837298,23.891028383968052,57.03180716017686,19.077164455855087,54.17573221757322,30.99581589958159,14.82845188284519,10.0023301875801,16.49957032368949,9.541729386184981,11.665321185561064,6.0,20.96652593486128,83.03456188154307,31.134375448157176,3.570916391796931,9.235623117739854,58274.0,0.3881,27563.0,72.82998702191007,3.658280922431866,82.96179907689286,72.90809327846365,12.687813021702835,98.07956104252399,6.717077482077973,0.0,1.1138401782144287,3.2222222222222223,31.17610098817616,22.865139658422347,35.32301365168218,17.575826812132288,1.519392243102759,3.3222222222222224,4.295008783876385,0.9727865616541629,"Delaware County, IA",Iowa
856,2165,2.6302888397953126,2.5489334394412744,train,40081,34504,49.76524460932066,50.23475539067934,85.7784604683515,1.767910966844424,99.4127319708715,70.49565421658444,28.917077754287057,0.5872680291284942,13.099054022359473,84.44609491048394,2.454851067156594,20.7009260940621,55.04630470310514,24.25276920283276,54.86182629591486,31.737040851355985,13.401132852729145,15.67826495826966,26.01467725026209,16.34265988372093,19.819370729847808,2.0,38.172769011150116,72.25455369964476,37.94875670773185,5.509787619983372,14.405562693673945,45149.0,0.4441,23072.0,60.36504338310014,6.545807704758822,63.52835463258786,64.0439323010443,17.8314696485623,97.67734965790424,23.34764376996805,0.10803024846957147,2.9474843496406216,13.777777777777779,31.732552747507533,24.23197310456759,34.30616740088105,16.66183630883376,12.45362856480408,13.877777777777778,12.79345151267747,-1.0843262651003087,"Lincoln County, OK",Oklahoma
857,1538,2.8259978322655077,2.343972046813608,train,29123,12401,48.93153777921136,51.06846222078865,95.54874606886541,1.7901782114345617,100.0,74.14850136239781,25.851498637602177,0.0,12.747418244406195,83.48752151462996,3.7650602409638565,23.37164750957855,53.881831014317406,22.74652147610405,59.9622285174693,28.83616619452313,11.201605288007558,18.353288502542235,31.547889241942805,19.901973429640137,23.634728580771746,6.0,30.385391230491557,67.18279569892474,39.89247311827957,13.78494623655914,17.419354838709676,35097.0,0.4035,17179.0,57.035283993115314,9.65673330818559,63.59886201991465,54.06001765225065,20.69701280227596,97.96999117387469,20.81081081081081,0.0,0.4918958148536408,16.77777777777778,30.02983630352391,23.2158696879284,33.94887509071849,18.78880735424563,2.6610757197000243,16.877777777777776,10.422553322071565,-6.455224455706212,"Madison County, MO",Missouri
858,2459,2.743703304335216,2.5411940414809857,train,47077,28013,48.066968907293045,51.933031092706955,89.02652339985006,7.5893335237211295,99.56508698260349,56.703659268146374,42.861427714457115,0.4349130173965207,14.106702107461553,82.54699069679134,3.346307195747104,23.337036214174628,49.74005776494113,26.922906020884252,59.98114294693836,27.20653711172804,12.812319941333616,21.491530342050854,50.06934812760056,21.70573969280517,18.2162298568802,6.0,25.09259693375217,70.01572763437875,37.348505874734016,8.002590433897678,24.12804144694236,38745.0,0.4234,19269.0,57.762589586596434,9.416598192276089,64.87493987493987,54.87942303358125,21.164021164021165,98.39981969799412,17.472342472342472,0.676132521974307,2.2132581301538568,15.444444444444445,30.150287366579803,25.256131081997644,34.61964088101953,16.292435654874524,3.3841430764288014,15.544444444444444,12.694820066462709,-2.849624377981735,"Henderson County, TN",Tennessee
859,1047,3.1105479479825724,3.1387235563089426,train,21121,31809,48.68747838662014,51.31252161337986,97.27435631425068,1.1569052783803326,98.56741196947382,56.701030927835035,41.866381041638775,1.432588030526175,16.601810337534893,81.16487606801455,2.2333135944505544,25.313684868858232,45.89375757338858,28.792557557753195,70.4108945761916,18.614698285982627,10.974407137825782,32.59170756910359,95.30416221985058,38.074385473229405,17.865429234338745,5.0,17.462409886714724,53.332798588273036,42.889227560760396,19.21873746691265,35.830592764899336,26599.0,0.4768,15599.0,46.269404106159236,15.945165945165947,45.436821582885436,40.95467308463697,36.89008325429445,98.85679903730446,21.303614711771523,0.0,1.068879876764438,22.33333333333333,30.390769907887712,27.240718035776034,32.742305636769466,16.331855764091927,1.5687384073689836,22.433333333333334,23.074394887288914,0.6410615539555806,"Knox County, KY",Kentucky
860,1068,2.0354316006833932,2.135689939053388,train,21163,29098,50.42270946456802,49.577290535432,92.13347996425873,3.8834284143240083,99.17119565217392,70.19021739130434,28.98097826086957,0.828804347826087,9.651810584958216,87.49767873723307,2.850510677808728,22.94704861111111,55.186631944444436,21.86631944444445,53.337498698323444,31.844215349369982,14.81828595230657,16.68864062174728,30.731882754900198,16.806677144870196,16.45816351844633,4.0,55.47212849878819,74.48458483071686,31.312653678834877,5.437866464913942,16.133913372422928,49884.0,0.4326,23473.0,60.19561777820397,11.031461569095976,68.79785167409439,74.51564828614009,22.80882184893155,98.2414307004471,17.889384070391948,0.0,3.8903017389511305,7.555555555555554,32.19808921575366,28.819850161523128,34.174170046051266,11.712145164616125,3.98309162141728,7.655555555555553,8.462883366830242,0.8073278112746891,"Meade County, KY",Kentucky
861,1733,0.09531017980432493,0.09391656923376446,train,31171,675,52.74074074074074,47.25925925925926,95.70370370370372,0.0,100.0,89.61038961038959,10.389610389610393,0.0,16.923076923076927,82.88461538461539,0.19230769230769232,19.642857142857142,65.53571428571429,14.821428571428573,38.125,34.375,27.500000000000004,8.160237388724036,15.909090909090908,6.981519507186857,11.25925925925926,6.0,36.2763915547025,82.66666666666667,35.0,1.6666666666666667,1.3333333333333337,51000.0,0.4373,30475.0,71.78502879078695,0.0,84.96240601503759,71.31147540983606,4.511278195488722,98.36065573770493,12.280701754385964,1.639344262295082,0.5925925925925926,1.0,31.11111111111111,18.666666666666668,40.444444444444436,18.074074074074076,4.296296296296296,1.1,1.0984680960590785,-0.0015319039409216195,"Thomas County, NE",Nebraska
862,3108,1.5846897427449065,1.970012084422294,train,55135,52125,50.6052757793765,49.3947242206235,96.91127098321344,0.4412470023980816,98.03202433133556,73.79908757491725,24.23293675641829,1.9679756686644605,15.825618068979551,81.7021060128192,2.4722759182012406,23.74194448968197,53.937603238489636,22.320452271828398,53.440620038214156,29.618665733738798,16.940714228047042,10.389197776012706,19.11572052401747,9.678047153024911,13.289364559061651,6.0,35.390785483713195,75.41798253761844,35.5052944454765,3.9383243544491915,10.807170722645363,51994.0,0.4142,27257.0,67.46178610357677,5.568707022883554,78.73779113448533,61.396559529198726,15.101427498121714,99.10593028519692,9.6854277594486,0.14712539610683567,2.8335731414868106,4.777777777777779,27.840767386091127,23.430215827338127,35.93477218225421,19.084892086330935,2.647482014388489,4.877777777777779,7.170763142353012,2.292985364575233,"Waupaca County, WI",Wisconsin
863,18,1.9756230463738251,2.200695367301017,train,1037,11027,50.593996553913115,49.40600344608689,67.35286115897343,30.68831051056497,100.0,61.222493887530575,38.77750611246944,0.0,16.81792073520965,78.34577828834004,4.836300976450317,26.422937539970153,42.12321466638244,31.45384779364741,63.53777112939416,27.998005484916487,8.464223385689355,19.28372093023256,37.89615643964936,21.00361412288018,22.120930232558138,5.0,28.22311289245157,61.10112359550561,47.41573033707866,12.292134831460675,18.179775280898877,31212.0,0.4207,17519.0,52.5100516944285,17.020345657405382,58.06642066420664,63.47150259067358,24.369003690036894,99.58549222797927,23.89667896678967,0.0,2.1492699737009158,7.1111111111111125,24.82996281853632,23.49687131586107,40.101568876394296,17.856171216105928,1.9588283304615943,7.211111111111112,9.03129138117674,1.8201802700656273,"Coosa County, AL",Alabama
864,1511,2.6059764591510066,2.65202886127593,train,29069,31562,48.22254609974019,51.77745390025981,85.71383309042521,9.76173879982257,99.4579278058396,59.504743131698895,39.95318467414069,0.5420721941604041,18.253409590849106,79.87681478222612,1.869775626924769,24.65963721569103,45.21472144790529,30.12564133640367,65.56000579066738,22.627032765526234,11.812961443806396,27.74401144082945,64.81252575195715,31.018012315129194,22.36573759347383,5.0,24.659115195554605,64.63598193773271,39.77659827299374,13.126831973381922,27.44197100530777,31077.0,0.4735,18009.0,54.28471032634953,7.2983251072093225,51.73345339936966,55.29105821164233,26.96420531292211,97.59951990398079,25.236380009004954,1.3202640528105622,6.108611621570243,13.444444444444445,32.95101704581459,24.355237310690068,32.67536911475825,17.093340092516314,4.524428109752233,13.544444444444446,14.182784376971815,0.6383399325273693,"Dunklin County, MO",Missouri
865,1548,2.118929313186954,2.4020060836388977,train,29143,18411,47.94959535060562,52.05040464939439,81.46216935527674,16.15881809787627,99.447895100069,48.63123993558776,50.81665516448125,0.5521048999309869,14.009485589201017,82.10142283838016,3.889091572418825,26.364496082139958,44.24479870305323,29.39070521480681,65.01946452689282,23.33359815682848,11.646937316278699,22.76341395607451,56.12431444241316,22.93832915023306,22.342312382219266,6.0,32.684075342465746,70.04277632123636,41.037670760314604,10.390506416448183,26.02456188767766,33630.0,0.4717,19918.0,57.64929464220453,8.444275389882085,50.5900938574482,48.97260273972603,23.808196264287705,99.10958904109587,28.51036149056779,0.0,1.5588506870892402,8.222222222222221,30.2699473141057,25.636847536798648,33.53430014665146,17.141926022486555,2.3790125468469943,8.322222222222221,11.045311989945828,2.7230897677236072,"New Madrid County, MO",Missouri
866,141,2.69237238838298,2.5775583722206745,train,5065,13480,51.906528189910965,48.093471810089035,96.96587537091987,1.2017804154302671,98.83674288006418,71.44003208985158,27.3967107902126,1.1632571199358204,16.396183731680928,80.79079374446741,2.8130225238516764,18.104421857353834,53.50534271566328,28.390235426982883,57.930348258706466,29.402985074626866,12.666666666666668,21.003233693508953,48.064324002382364,22.262204629962817,23.181209111689128,6.0,42.10813762971054,59.127770769508025,51.66696702108487,7.11839971165976,16.615606415570372,32630.0,0.4311,18995.0,49.2200529775336,10.125573051624476,55.61086616413028,63.63061353573689,22.50035556819798,99.84187223276408,25.51557388707154,0.06325110689437065,1.7952522255192882,14.666666666666664,24.569732937685462,23.820474777448073,33.07863501483679,24.599406528189913,1.832344213649852,14.766666666666666,13.164954966198193,-1.6017117004684724,"Izard County, AR",Arkansas
867,1657,1.410986973710262,1.3944336217713371,train,31019,47958,49.795654531048,50.204345468951985,93.25868468243046,1.1739438675507736,99.47761866162298,73.39457804197062,26.08304061965235,0.5223813383770152,14.031632002780835,75.56630554429059,10.402062452928568,33.91527666087317,49.6614698176347,16.423253521492125,32.05980638715678,35.24649464291865,32.69369896992455,13.144528243804832,15.255843335439039,15.095157150951572,8.995692203733421,5.0,22.22282741904736,85.01525719267656,25.66477768090672,3.176765475152572,7.666739319965128,53624.0,0.4344,26846.0,76.90886020081649,3.446791721961192,84.25258744923359,73.58391608391608,8.011266867548803,98.00699300699301,10.736276693305383,0.12237762237762236,8.317694649484968,4.0,31.565119479544602,36.05446432294925,28.020351140581347,12.538054130697697,5.567371450018767,4.1,4.032689897937133,-0.06731010206286658,"Buffalo County, NE",Nebraska
868,504,1.67189092708065,1.7692225008444,train,13251,14206,48.94410812332817,51.05589187667185,55.934112346895674,41.99633957482754,99.53343701399687,54.245723172628296,45.28771384136858,0.4665629860031105,14.990082176253892,82.30849154623596,2.701426277510154,32.9785392869505,43.12911041883005,23.89235029421945,61.20625465376024,25.50792468886289,13.285820657376876,25.21909176504672,55.89818893783652,28.254044916686787,17.080587937151545,6.0,27.828802351212346,68.09073724007561,35.879017013232506,8.090737240075612,18.12854442344045,34466.0,0.4758,18597.0,57.20083050207625,9.849859759115658,59.08221797323135,50.76301615798923,16.670650095602294,98.02513464991024,27.15105162523901,0.3141831238779174,1.6260734900746163,5.222222222222221,31.240320991130506,26.756300154864146,33.83781500774321,16.232577784034916,2.0695480782767848,5.322222222222221,5.866290551871599,0.5440683296493782,"Screven County, GA",Georgia
869,719,1.7326383462202575,1.8326579476969636,train,18057,296635,48.84723650277277,51.15276349722723,87.62182480152376,3.5683584202808163,99.64867230814123,82.14648380507731,17.502188503063902,0.3513276918587686,11.196564457034215,86.5501741178269,2.2532614251388883,23.762538910030685,60.51003778880013,15.727423301169187,19.77587688953184,24.3427259576074,55.881397152860785,4.711665349295575,5.9793071754170235,4.528917700956686,7.090931890045312,2.0,20.020425612768392,88.1305829861528,19.968037837288573,1.9823930976508728,4.2696276315667925,86222.0,0.4344,41316.0,75.58341774813172,4.114828301218833,88.27833151623491,71.3356415905991,4.578534625410232,96.07596264820059,8.670603405814347,0.7554296506137866,3.708598108786893,5.5555555555555545,36.11171979031469,26.899725251571798,34.21443861985269,9.932745630151533,8.809816778195426,5.655555555555554,6.250478042960157,0.5949224874046033,"Hamilton County, IN",Indiana
870,388,2.5203810379816605,2.479287921328585,train,13015,101336,49.39212125996684,50.60787874003315,83.66917975842742,10.9911581274177,99.55572725516708,66.7722619277574,32.783465327409694,0.4442727448329148,10.033399954393637,83.76681734651447,6.199782699091897,26.561053132117024,50.07633205696124,23.36261481092174,53.3066433882183,28.92297041028265,17.770386201499054,15.763826606875933,27.417120237506186,15.979229178650833,14.206812821559007,2.0,27.5748610245048,79.46938318593978,30.18302921750812,6.310869808574947,16.469830963841932,48893.0,0.4264,22592.0,65.00328563573699,8.66497493346537,64.43357470547802,57.5033311125916,13.766204702760591,99.30046635576281,25.157051743154454,0.32478347768154564,7.939922633614904,12.333333333333336,32.524473040183146,28.34431988631878,33.887266124575675,12.179284755664325,5.3396621141548914,12.433333333333337,11.932764324874054,-0.5005690084592835,"Bartow County, GA",Georgia
