,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
871,192,2.6695403463403347,2.5575293470481713,train,6017,182093,49.95798850038168,50.04201149961832,86.71008770243776,0.980817494357279,98.6963704889256,77.3684753988332,21.327895090092415,1.3036295110743974,11.173429023508136,83.30343015370704,5.523140822784812,25.419038792532767,53.62438766053224,20.956573546935,29.519147219463754,38.39995034756703,32.08090243296922,10.437833613249747,15.306400363141167,10.715369354650488,12.52230601364603,2.0,32.18544156578955,74.43132695346272,35.0311540410816,4.91011537429568,7.135616969263332,69584.0,0.4574,35588.0,62.214566929133866,10.70016046285624,75.35287145781705,69.58662692756252,15.818158962755447,96.59517947388882,13.16668462450167,0.1716988467020863,12.476591631748615,14.333333333333336,27.930233452137088,22.581867507262768,39.04653116813935,17.050078805884905,12.309094803204957,14.433333333333335,12.903896848743084,-1.529436484590251,"El Dorado County, CA",California
872,524,2.5292778938193967,2.7236820590963733,train,13291,21725,49.0126582278481,50.98734177215189,96.16110471806677,0.4649021864211738,99.58529167818634,67.04451202654134,32.54077965164501,0.41470832181365774,13.138644740572724,82.26254607314999,4.59880918627729,19.95096210223336,53.936357337028944,26.1126805607377,45.61319911847042,32.46173089522902,21.92506998630056,13.473406510576153,24.037460978147763,13.995091707569106,20.888575458392104,6.0,40.462108230611896,55.522316620796936,59.06425750867537,3.5539069043915283,12.74380758645447,40799.0,0.4122,21872.0,46.15602515438218,13.096845464588196,60.3204439670605,63.3276740237691,17.919799498746862,99.08936564284613,24.937343358395985,0.0,2.858457997698504,12.444444444444445,21.17376294591484,18.77100115074799,34.075949367088604,30.42577675489068,3.373993095512083,12.54444444444444,15.236320119036435,2.6918756745919943,"Union County, GA",Georgia
873,50,1.6072132174119893,1.9551093544489249,train,1101,228138,47.46951406604774,52.53048593395226,38.92380927333456,56.089296829112214,99.55078160378211,47.73670005615229,51.814081547629826,0.44921839621787096,17.00096548394883,77.99843108858316,5.000603427468018,38.681866605164025,37.62369169604516,23.694441698790808,40.66600694067888,28.21887539312439,31.11511766619673,22.59070358922373,50.0534847362791,23.529979939074224,16.215039477168773,3.0,32.76757434002916,77.29861948800429,31.12965196801143,7.536970021891617,20.602689541169642,44369.0,0.4819,25138.0,64.35072724993883,8.55971582003172,68.63252843054747,67.7732594825773,17.621544636498996,97.65126551216434,19.13136675226401,0.4031409941807474,3.4150382663124947,4.888888888888889,31.511190595166088,32.075322830918125,30.7454260140792,12.880800217412267,4.986893897553236,4.988888888888889,7.064691536911406,2.075802648022517,"Montgomery County, AL",Alabama
874,1263,2.345005808877998,2.2451937624065597,train,26077,256752,48.9024428242039,51.0975571757961,81.63130180095969,10.971287468062568,99.24326417119828,63.33878887070377,35.904475300494525,0.7567358288017176,15.696016048647465,74.26051886447459,10.043465086877932,38.08921091470084,42.718358496243475,19.19243058905569,29.859706814330444,35.04620792621851,35.09408525945105,18.320964375790684,26.10984343582676,21.402698370628396,12.883567986689894,3.0,22.323826512205876,77.03530959428349,29.829282147875748,5.270029200426545,17.14453712839218,47476.0,0.4716,26416.0,67.41357266667677,8.849325337331335,75.14539814859691,76.8670587159877,15.794479716958273,98.37289375057131,12.370959143120244,0.2468082513178341,4.519146881036954,10.333333333333334,29.678444569078327,34.66769489624229,29.974839533869254,13.130180095968091,7.397410730977754,10.433333333333334,9.442244931323811,-0.9910884020095221,"Kalamazoo County, MI",Michigan
875,834,1.7711787615280343,1.6679505166614808,train,19103,139436,49.736079635101405,50.2639203648986,84.1468487334691,5.447660575461144,99.58918301003824,72.04301075268819,27.546172257350047,0.4108169899617761,15.918244839471749,66.9784284109833,17.103326749544944,44.170818628468616,41.50837312296727,14.320808248564113,22.31606262010551,26.371191813853287,51.3127455660412,17.91984529410869,15.740201381376385,23.57982691733811,7.33876353921654,4.0,15.378463860834565,86.17255439685344,19.277956193844048,2.877710821636055,8.92000144336593,55700.0,0.4859,31271.0,73.51137036868248,3.3501543649957224,84.32324857184103,77.85977859778599,9.406257089236734,95.8702991285232,8.75146940543216,1.5780796105833397,5.2346596287902685,5.777777777777778,28.634642416592566,44.27407556154796,26.120944375914398,9.478183539401588,10.405490691069737,5.877777777777778,5.301291746738475,-0.5764860310393036,"Johnson County, IA",Iowa
876,721,2.049841071903545,2.4827204122779287,train,18061,39230,49.99235279123121,50.007647208768795,97.4662248279378,0.8284476166199338,97.35785953177258,67.69230769230771,29.66555183946488,2.6421404682274248,12.204225821502366,83.5899486769313,4.205825501566354,23.954862639089715,50.9084051046709,25.13673225623939,54.11344646077963,29.900246622740823,15.986306916479553,13.919867823213547,19.53372879017796,15.236635370760682,17.635753273710375,2.0,30.19055180627233,75.04108463434676,33.77841687208984,6.4092029580936725,10.599835661462613,52128.0,0.4034,24460.0,64.97504159733776,7.528809218950063,75.44620517097582,65.37067545304778,13.78231859883236,97.1169686985173,14.916597164303589,0.6589785831960462,1.7282691817486615,7.666666666666668,29.118021921998466,24.88401733367321,36.70405302064746,15.518735661483555,1.705327555442263,7.766666666666667,11.97379380679843,4.207127140131763,"Harrison County, IN",Indiana
877,839,1.9909138641722421,1.9319088721890412,train,19113,216640,49.31083825701625,50.689161742983764,89.74658419497784,4.2222119645494836,99.02581682257471,69.11665020432669,29.90916661824802,0.97418317742529,16.046751460983156,78.26369574049188,5.6895527985249545,29.95289138494716,49.67565978008293,20.371448834969925,32.7244841048522,35.76199107640826,31.513524818739533,9.826181680401627,12.211440471443133,10.488451344187807,10.187794958280726,3.0,28.95396930477191,81.27190270047413,27.836184979042123,3.633844110034586,12.44416958702673,59322.0,0.4282,30829.0,72.0816607127512,4.616209956230733,81.43159500714226,71.92111480124628,13.632386265901832,97.6238572944842,8.616344205039226,0.8319923306056767,2.8877400295420967,7.222222222222222,30.69654726735598,29.775203101920237,32.289974150664705,13.955871491875925,6.031203840472673,7.322222222222222,6.902673996042793,-0.4195482261794288,"Linn County, IA",Iowa
878,206,2.7788192719904172,2.8789502767115387,train,6045,87544,50.06282555058029,49.937174449419715,82.82920588504065,0.6682354016266107,98.59520780322308,59.42005937234946,39.175148430873634,1.4047921967769297,16.818469704738064,76.35491751364721,6.826612781614743,30.077167372409182,42.092433697347886,27.83039893024292,39.700148457510146,36.64616539145472,23.653686151035124,20.382128570099546,39.14307004470939,22.298119720228907,16.891782688000742,5.0,30.23752725782611,71.243789869771,37.313696093129906,9.286533203986243,12.614281094746744,42980.0,0.4762,24059.0,61.064015504564075,11.561477892186556,52.77232675362653,52.60326609029779,30.385932509908038,97.7201408901697,21.541806148755242,0.4354787063720781,23.63725669377684,16.0,27.969935118340487,25.347253952298274,34.70826098875994,18.13488074568217,16.50255871333272,16.099999999999998,17.79558293369801,1.695582933698013,"Mendocino County, CA",California
879,2802,2.25595925165399,2.113828078700574,train,50007,159711,48.82569140510046,51.17430859489954,91.57791260464214,2.3830543919955423,99.016719086244,72.38867737129614,26.62804171494786,0.9832809137560008,14.650916047753114,74.12927426294289,11.219809689304004,38.840568973181206,44.62809305082234,16.531337975996443,26.75023606266741,24.50330487734377,48.74645905998882,11.35107417322625,13.452027695351136,12.645205979537776,10.776256283784203,4.0,20.95339819351243,82.96954234779048,26.214998897603074,5.118271441620208,11.805096223503098,65350.0,0.4421,33977.0,72.21849604592036,4.9373650107991365,80.72090798719694,72.31510924197354,16.10959861668077,97.52795158477792,6.075015635922152,0.05641604267104317,2.091903500698136,9.444444444444443,27.686884435010747,34.78595713507523,33.49800577292734,12.69981403910814,6.0390330033623245,9.54444444444444,8.279876714230044,-1.264567730214397,"Chittenden County, VT",Vermont
880,2758,2.6059764591510066,2.32478837670946,train,48485,131957,51.717604977379,48.282395022621,80.4989504156657,10.420061080503498,99.3217507517541,62.13498162378885,37.18676912796525,0.6782492482459072,16.706825474768472,79.4253674245452,3.8678071006863166,33.30647503583709,42.054472374991796,24.639052589171108,46.32967716469504,32.08258076863271,21.58774206667225,17.583984922191373,34.35038478949751,17.50170029471775,14.824568131652732,4.0,37.439424730342346,77.03635718904486,30.5563087962287,6.247262259861079,13.285079576980038,45543.0,0.4544,22861.0,65.3517355031414,5.833114438315383,66.35499410285195,70.27869238005644,13.85474542793401,98.29492003762935,24.0489960638313,0.22342427093132644,17.911137719105465,13.444444444444445,30.438703517054797,34.17931598929954,29.47702660715233,13.611252150321695,9.080988503830794,13.544444444444446,10.224516111081744,-3.319928333362702,"Wichita County, TX",Texas
881,767,2.743703304335216,2.2963070739174496,train,18153,21111,54.6634455970821,45.33655440291791,93.40154421865377,4.528444886552035,99.62139138665405,66.13819214387128,33.48319924278277,0.3786086133459536,12.20094063117715,83.67527775884399,4.12378160997887,26.58120142946282,47.892676839298886,25.526121731238298,56.45633652822151,30.36474973375932,13.178913738019169,18.70930170998994,38.84462151394422,19.15255610467472,17.81017271430835,4.0,27.097922848664687,69.91752847231312,37.29545752061788,6.8464458698782575,16.481214818693545,45023.0,0.4142,19715.0,59.101108315768,6.707317073170732,64.17704011065007,74.4186046511628,17.755878284923927,98.7257088244664,21.922544951590595,0.0,1.67211406375823,15.444444444444445,26.043294964710334,28.804888446781302,35.085974136705985,15.925346975510395,2.070010894794183,15.544444444444444,9.93741646510003,-5.607027979344414,"Sullivan County, IN",Indiana
882,1086,2.6998686753609076,2.8001265552397765,train,21199,63635,48.95262041329458,51.047379586705425,96.26149131767107,0.9868782902490768,98.91053844542215,59.347719812836104,39.56281863258607,1.0894615545778337,14.565942374215465,81.62064751330863,3.81341011247592,22.16106604866744,49.66010042487446,28.178833526458092,60.248461208937385,25.32861362252835,14.42292516853426,26.34966777408637,55.24837537173698,31.002916396629942,20.825309928863565,5.0,28.84404563725689,65.56089555737897,38.63165709373657,10.991286679951553,20.552494822803112,34790.0,0.4971,20215.0,56.89196710160164,8.71014492753623,61.06956958279388,67.45734108381774,26.580706528919073,99.19369960622541,18.263006314899464,0.0,2.267620020429009,14.777777777777779,28.559754851889693,24.945391686964715,35.15832482124617,17.303370786516854,2.7516303920798304,14.87777777777778,16.44672805900837,1.5689502812305918,"Pulaski County, KY",Kentucky
883,1139,1.67189092708065,1.7715515007401235,train,22065,11873,49.869451697127936,50.130548302872064,36.18293607344396,61.97254274404111,98.58523119392684,34.920634920634924,63.66459627329194,1.4147688060731538,18.67704280155642,79.01516167986046,2.307795518583121,42.90411540093339,30.62155282138311,26.474331777683496,63.86264998723514,24.72555527189176,11.411794740873118,38.369165214022864,114.45966514459663,48.67326732673267,12.3102056505862,6.0,16.72800267648043,71.55172413793103,29.581280788177338,10.86206896551724,24.08866995073892,23854.0,0.5,14205.0,62.79968034096963,16.373276776246026,41.195687683763474,56.56565656565657,22.035282587389744,92.42424242424242,40.91800065338125,1.0822510822510822,1.7518739998315505,5.222222222222221,31.01996125663269,32.22437463151689,30.742019708582497,12.557904489177124,1.84452118251495,5.322222222222221,5.879969064399356,0.557746842177135,"Madison Parish, LA",Louisiana
884,1897,2.6461747973841225,2.8087361457114888,train,37027,81758,49.142591550673934,50.857408449326066,89.51295286088211,4.953643680129162,99.43005181347151,65.2216465169833,34.208405296488195,0.5699481865284974,15.898188474405101,80.50874203118097,3.5930694944139367,24.27463713324141,47.19714154398138,28.52822132277721,54.9375216938563,31.384935786185352,13.677542519958351,19.563679684300663,37.53426866634414,21.19581807081807,18.869907041139246,3.0,24.64546993678259,68.55794208959006,39.53620984603688,5.886079959450044,18.903250332636386,35763.0,0.455,19601.0,59.98488807732267,11.961370912717154,59.09109149277688,53.89449072044425,20.463483146067414,98.53865263773199,24.63683788121991,0.5626187344731842,4.872917634971501,14.0,27.053010102986864,24.867291274248394,36.735243034320796,17.143276498935887,5.5334034589887215,14.1,16.588938962568097,2.4889389625680973,"Caldwell County, NC",North Carolina
885,1351,2.6302888397953126,1.835891382420699,train,27087,5496,50.436681222707435,49.563318777292565,48.7627365356623,0.5640465793304221,99.28952042628777,43.457667258732975,55.83185316755477,0.7104795737122558,14.247527399091153,82.06361935311413,3.6888532477947074,35.14250309789343,43.89095415117722,20.966542750929367,51.39135583185317,35.701598579040855,12.90704558910598,24.92614475627769,60.83984375,23.89875082182775,13.100036643459143,6.0,30.96926713947991,74.46276861569216,37.031484257871064,5.797101449275362,23.088455772113942,41118.0,0.442,19743.0,63.2793844521093,8.888888888888891,53.94190871369295,59.179019384264535,30.013831258644533,96.921322690992,20.643153526970963,1.2542759407069557,2.9294032023289667,13.777777777777779,36.935953420669584,22.83478893740902,29.912663755458517,16.521106259097525,50.67321688500728,13.877777777777778,6.270721265636699,-7.607056512141079,"Mahnomen County, MN",Minnesota
886,1637,2.334299068483573,1.452286583604309,train,30091,3630,50.60606060606061,49.3939393939394,92.75482093663912,0.05509641873278237,100.0,76.3089005235602,23.691099476439792,0.0,19.366450683945285,79.3016558675306,1.3318934485241178,23.482321547698465,54.90326884589727,21.614409606404273,39.017013232514174,39.659735349716456,21.32325141776937,10.498170560090065,13.353566009104705,11.305037683458945,13.450782997762866,6.0,28.576413119330073,78.40146430750458,35.57046979865772,6.223306894447835,7.992678462477121,50664.0,0.4624,30814.0,67.63869132290185,2.786540483701367,79.7887662025924,70.50754458161865,8.593374939990401,98.76543209876543,13.346135381661064,0.0,1.7630853994490356,10.222222222222221,26.66666666666667,22.947658402203857,34.6831955922865,21.322314049586772,7.190082644628098,10.32222222222222,4.272873636193457,-6.049348586028763,"Sheridan County, MT",Montana
887,774,2.4267673628924595,2.5728177703838027,train,18167,108268,50.75553256733293,49.24446743266707,87.5161635940444,6.092289503823844,98.8118104256935,58.971724661633985,39.84008576405949,1.1881895743065172,16.588775870871462,76.62883399442329,6.782390134705259,35.39873460171253,40.4983344139149,24.10293098437256,46.254738328937314,31.27801559504764,22.467246076015048,20.495661945594627,38.04798392161789,22.659319597508386,16.938330015674733,4.0,27.23129776344388,75.07627433957585,33.429244698003224,6.250775145727397,15.971722683864567,40313.0,0.4676,21626.0,62.926709598282734,8.522251028245064,66.18705035971223,66.79975218558546,16.98110391354966,98.50622977903215,19.652825457476343,0.2822330832243409,2.4928880186204605,11.222222222222221,28.737022943067203,33.88074038497062,31.05626777995345,14.179628329700373,6.391546902131747,11.32222222222222,13.102692853049994,1.7804706308277751,"Vigo County, IN",Indiana
888,239,2.366081404553173,2.3566322329450182,train,6111,840833,49.53230903163886,50.46769096836113,78.82112143552881,1.7914377765858382,99.45471246045209,72.59760015163076,26.857112308821314,0.5452875395479265,8.94913415919662,84.47439059022858,6.576475250574794,32.28533386552444,47.19095433979012,20.523711794685443,35.83566190421721,32.44802248500727,31.716315610775517,11.071160037787504,19.230972562426206,10.41612728806604,10.296418590096359,3.0,21.194523187402254,82.01019448337912,28.561655804200488,4.547364194386714,8.019139752164747,77348.0,0.4433,33435.0,68.77174212427619,8.401550157886453,69.81678455156278,62.14144023619505,13.190473258471934,94.70590948932049,19.313240308168307,1.1865110485768326,41.60148329097454,10.555555555555557,31.7079610338795,29.19509581569705,33.18732732897021,13.092254942420194,19.387440787885343,10.655555555555555,10.555343588202321,-0.10021196735323379,"Ventura County, CA",California
889,1345,1.5846897427449065,1.7823052810127324,train,27075,10750,50.70697674418605,49.29302325581397,97.03255813953487,0.11162790697674416,97.16312056737587,73.30293819655522,23.86018237082067,2.8368794326241136,17.93937969924812,81.25,0.8106203007518797,17.99011532125206,60.95551894563427,21.054365733113674,41.25521984770327,34.3036109064112,24.44116924588553,12.952236254866586,28.86666666666667,12.142950306508412,12.805972970418676,6.0,37.32892335766425,67.8592490662473,39.84666797719677,3.42048358561038,8.275997641045803,48417.0,0.4291,29346.0,58.572590956643026,4.028577098630681,74.69701932525383,71.96635963155788,20.979364559449717,98.31798157789349,9.629872256796594,0.2002402883460152,1.2465116279069768,4.777777777777779,23.255813953488367,20.511627906976745,36.54883720930233,24.50232558139535,2.8558139534883717,4.877777777777779,5.943542172694821,1.065764394917042,"Lake County, MN",Minnesota
890,647,1.86149280724273,2.3268873855892505,train,17117,46844,49.47058321236445,50.52941678763556,97.1800017077961,0.6852531807702161,98.78870762918824,69.13158151802286,29.657126111165386,1.211292370811761,14.484265979208114,83.66071678762573,1.8550172331661392,23.974435582343933,53.176067132576435,22.84949728507963,47.4596933955076,34.41528755600256,18.12501904848984,12.525415947003653,23.17946186126882,12.069073586561364,15.223403335926022,2.0,33.496620234804745,73.75935096407122,36.77167843219893,5.031082077757876,14.555895058476448,51206.0,0.4119,25962.0,63.599289796371316,8.911668484187569,72.2273964751397,73.55473554735548,19.55867602808425,98.1549815498155,12.788365095285855,0.3198031980319803,1.0011954572624029,6.333333333333332,28.26829476560499,25.02988643156007,34.819827512595,18.294765604986765,2.134745111433695,6.433333333333332,10.24600000074017,3.8126666674068375,"Macoupin County, IL",Illinois
891,734,1.1314021114911006,1.5182485002876087,train,18087,38084,50.50152294927004,49.498477050729974,97.85474214893395,0.04988971746665267,99.45029420873337,88.30907401672344,11.141220192009909,0.549705791266646,8.484408992023205,90.31101442268957,1.2045765852872452,25.510279001468426,59.4309838472834,15.058737151248165,70.07201551103314,20.095097405595048,9.832887083371805,13.041283672493492,24.254782017671623,10.747080324507444,9.982593100538027,6.0,17.811158798283262,82.77156753989249,28.142332963563447,2.935404044713713,7.244645447563785,49964.0,0.4161,20413.0,63.45815330452872,5.245240196696507,50.98864526233361,55.477651183172654,9.896241190289741,90.27169149868536,42.34534064212999,8.545135845749343,3.836256695725239,3.0,42.169940132339036,26.018800546161113,27.670412771767673,12.385778804747405,2.095368133599412,3.1,4.56422395315988,1.46422395315988,"Lagrange County, IN",Indiana
892,880,2.0059743897979634,1.552741867026555,train,19195,7563,49.292608753140286,50.707391246859714,97.19687954515403,0.9652254396403545,98.06646525679758,67.31117824773413,30.75528700906344,1.9335347432024168,15.464095057688995,83.15825727570173,1.3776476666092647,23.876539261154647,54.9976011514473,21.12585958739805,44.083613288540505,40.53751399776037,15.37887271369914,11.957400916689133,14.743589743589745,13.263116832455626,13.5754489413026,5.0,34.123222748815174,75.94339622641509,34.465408805031444,4.0566037735849045,15.691823899371068,48459.0,0.41200000000000003,24734.0,67.26364732219736,4.68509984639017,78.53107344632768,65.4848046309696,15.435028248587573,98.69753979739508,10.666666666666668,0.5065123010130246,2.5518973952135395,7.333333333333332,28.348538939574237,22.517519502842788,36.14967605447574,19.44995372206797,1.8378950152056064,7.433333333333334,4.724406133555493,-2.7089271997778406,"Worth County, IA",Iowa
893,1805,2.4932054526026954,2.429664565456372,train,35029,24789,49.83258703457179,50.16741296542821,89.47517043850095,1.1739077816773569,100.0,58.27502281715851,41.7249771828415,0.0,17.474582935460315,79.04285794529012,3.4825591192495646,28.347188516548773,43.09908607425002,28.553725409201217,62.881302849984344,25.0422799874726,12.076417162543066,29.629023012038328,64.04186394218789,35.42093676459424,19.19990172795021,5.0,31.099269351205844,63.047324192835035,41.99469261388767,10.670057496682883,30.042016806722692,27476.0,0.4597,15078.0,53.5960535904479,13.544608304570653,39.17919165174053,47.458983593437395,30.30916595280741,96.63865546218487,34.195156140487505,2.080832332933173,64.13328492476502,12.0,34.45076445197467,24.46246318931784,28.62156601718504,20.347734882407515,9.350921779821693,12.1,11.355072557533264,-0.7449274424667358,"Luna County, NM",New Mexico
894,3118,2.5726122302071057,2.413401594019735,train,56013,40755,49.95215311004785,50.047846889952154,73.85106121948228,0.48337627284995704,99.0126112034412,60.230716590087006,38.78189461335419,0.9873887965588034,14.005187106335681,81.24221091986931,4.7526019737950085,27.73151180562053,48.017840990611646,24.250647203767816,39.94226285206706,38.717199008105396,21.34053813982753,14.186128447755186,26.457171819564124,13.542183386118213,14.305285707168832,5.0,29.654425519346265,78.87801696020873,35.61643835616439,3.7508153946510094,10.150032615786039,52773.0,0.4138,25293.0,66.75474096123615,7.680745528333082,62.18334321782598,64.6750357540124,13.738032703549946,97.74352455108853,26.870287215114804,0.4290481487366916,6.561158140105508,13.0,31.407189301926145,26.698564593301434,32.30769230769231,15.831186357502148,25.665562507667776,13.099999999999998,11.171898848463899,-1.928101151536099,"Fremont County, WY",Wyoming
895,2777,3.0062325081878574,2.4911972494296686,train,49015,10728,50.46607009694258,49.53392990305742,98.92803877703207,0.16778523489932887,99.01256732495511,84.20107719928187,14.811490125673249,0.9874326750448832,9.525112905433145,87.65567264267142,2.8192144518954425,21.614451743304702,61.14199090449722,17.24355735219808,42.709284627092856,44.71841704718417,12.572298325722985,11.16331516632212,18.01641098822689,10.269132461284014,15.83926564256276,6.0,21.12103980503656,75.53101104502973,38.14783347493628,2.4355706598697253,13.225715094873975,49787.0,0.3616,19717.0,58.9855467684756,5.547850208044382,74.23031127742811,78.07560137457045,13.216533424051715,97.80068728522335,17.332879741452633,1.0996563573883162,6.2173750932140175,20.11111111111111,38.39485458612975,25.62453392990306,29.390380313199106,13.832960477255778,0.9041759880686054,20.211111111111116,12.07572512420581,-8.135385986905305,"Emery County, UT",Utah
896,1039,2.334299068483573,2.384697993842267,train,21105,4720,47.5635593220339,52.4364406779661,88.24152542372879,9.110169491525424,96.9050160085379,65.95517609391676,30.94983991462113,3.0949839914621133,16.64804469273743,80.97765363128492,2.3743016759776534,21.948743973610764,49.98731286475515,28.06394316163411,60.400117681671105,30.391291556340104,9.20859076198882,15.006669630947087,26.62068965517241,15.558424790187216,19.380530973451325,6.0,31.74603174603175,66.49771920932591,47.136340598074,7.197161682716676,13.938165230613278,41218.0,0.3488,19597.0,53.32402234636872,8.748035620743844,60.1441031475161,61.50583244962884,24.573378839590443,100.0,22.41183162684869,0.0,0.9533898305084746,10.222222222222221,25.55084745762712,22.372881355932197,35.063559322033896,22.648305084745765,2.6483050847457617,10.32222222222222,10.855783656293825,0.533561434071606,"Hickman County, KY",Kentucky
897,1280,1.9756230463738251,2.2696777039912117,train,26111,83624,49.166507222806864,50.833492777193136,93.65493159858414,1.3811824356644025,98.85738924221191,72.89533254284791,25.962056699364013,1.1426107577880782,13.550220603243885,82.9813625586836,3.4684168380725087,25.49260184333143,55.48982662167886,19.017571534989703,36.10548729405194,31.44024015638089,32.45427254956716,13.344783900989134,21.254077081807896,13.832555155576149,13.265711773138499,4.0,25.078900777461318,73.24865395484426,34.52122438052176,4.5542433887616385,13.748996043668384,54059.0,0.4637,30172.0,62.634734259000396,8.301924221384645,75.93825842151247,83.41743653443055,16.206193573439474,98.82773076624485,11.738666148917579,0.16303082058846366,2.396441213048885,7.1111111111111125,29.258346886061414,26.450540514684768,35.40610351095379,15.836362766669856,4.963885965751459,7.211111111111112,9.67628168449151,2.465170573380398,"Midland County, MI",Michigan
898,1108,2.158201375540483,2.3210472366500188,train,22003,25653,57.630686469418784,42.369313530581216,72.49834327369119,20.017151990020658,99.81164383561644,63.45890410958904,36.3527397260274,0.18835616438356165,17.06813044882144,80.29706167258638,2.634807878592186,32.52373379596164,35.26577032432172,32.21049587971664,64.64794281533179,23.706872291326608,11.64518489334159,16.460576425784005,28.02124833997344,16.867924528301888,19.54615781330583,6.0,25.21212121212121,71.80764918400398,36.68867571944687,6.665005606079482,14.93708733026037,40948.0,0.4688,19868.0,57.656784860815094,8.356670774056234,62.96656141203143,55.55555555555557,19.237308719941705,98.69093231162195,21.820095538822766,0.0,3.941059525201732,8.555555555555555,28.558063384399482,29.31820839667875,34.56125989163061,13.312283163762526,7.4845047362881525,8.655555555555555,10.186336226948045,1.53078067139249,"Allen Parish, LA",Louisiana
899,2316,1.928295602354331,2.2950029428226415,train,45013,171420,49.30754871076887,50.69245128923113,73.64076537160193,18.611597246528994,98.92498044101879,65.56170496363478,33.36327547738402,1.0750195589811944,13.297037995888221,81.11627198659865,5.586690017513135,26.133977764312988,51.32244564374992,22.54357659193709,31.303385004745326,29.903927804325754,38.79268719092892,12.798383692177794,26.88556324919961,11.891070017922821,12.322749127474193,4.0,41.50328791785545,68.51534672224328,43.0269041303524,2.8798787419477074,8.945812807881774,57048.0,0.4693,32401.0,57.463932829243404,7.117389841910526,68.72428442402685,71.49701202753474,13.17195009087564,97.09271539877457,22.783582172764074,0.6127234675609572,11.467156691167894,6.777777777777778,25.894878077237195,26.72558627931397,29.750904211877266,23.34908412087271,7.747637381869093,6.877777777777777,9.924465218183324,3.046687440405546,"Beaufort County, SC",South Carolina
900,507,2.6540241312485775,2.3134449860966946,train,13257,25620,48.21233411397346,51.787665886026545,84.03981264637002,12.197501951600316,100.0,67.54585152838429,32.45414847161572,0.0,12.163925867919605,84.06160271469591,3.774471417384495,26.654561093324407,52.7930424810054,20.55239642567018,58.25661344831605,25.5739424309521,16.16944412073185,18.899819313390886,33.943232465399944,20.458111076247253,19.184071832910405,5.0,25.27411729202293,69.50424005218528,41.94390084801044,7.7408132202652755,19.22156990650141,40315.0,0.4596,20001.0,56.236797102907154,9.77551202933548,61.91066188457776,61.46910050582803,19.432670361917182,97.66879261051243,22.43886534072384,0.15394765779634925,2.9039812646370025,14.111111111111107,29.469164715066363,25.86651053864169,34.00858704137392,17.747853239656514,3.762685402029663,14.211111111111109,10.109190757869328,-4.1019203532417805,"Stephens County, GA",Georgia
901,2661,2.5726122302071057,2.5080321403873898,train,48291,77486,49.27857935627081,50.72142064372919,80.79911209766925,10.694835196035413,99.35343712822636,72.3426265970103,27.01081053121605,0.6465628717736512,11.047673971549404,85.02114571318724,3.93118031526336,27.90413702153987,47.07347649826607,25.02238648019407,61.79695511556362,28.64242328626647,9.560621598169917,17.61691493394359,29.34232715008432,18.693847767592466,18.174182077809352,2.0,25.93740316083049,75.85607646431535,31.54942928235712,6.536593072396222,17.311110233421534,48729.0,0.4386,21194.0,59.40597863674787,11.470797490459864,56.98821434429111,51.114904512962774,12.741629372759435,95.87111917209005,32.92720073103869,1.0562253280699885,20.030715225976305,13.0,31.603128307049012,29.30206747025269,33.21245128152182,12.448700410396716,8.506052706295332,13.099999999999998,12.280739495232986,-0.8192605047670121,"Liberty County, TX",Texas
