,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
902,1085,3.3971149859386,3.0098461447369713,train,21197,12447,49.12026994456495,50.87973005543505,96.93098738651884,0.4097372860930345,97.86879786879787,60.70596070596071,37.16283716283717,2.131202131202131,16.268980477223426,81.16052060737528,2.5704989154013016,25.40621865596791,41.985957873620855,32.607823470411226,66.5554231227652,20.441001191895108,13.003575685339687,28.123704502114247,47.47789911596464,36.747702342128676,24.490797546012267,6.0,19.828408007626308,61.653031256555494,40.19299349695826,18.96370883155024,33.54310887350535,29736.0,0.4762,17241.0,49.913250921708965,7.190962415815773,54.233470253080704,53.253731343283576,32.065721478733266,100.0,18.378163508678945,0.0,1.2774162448782842,29.777777777777786,30.529444846147666,28.73784847754479,33.180686109102595,13.955169920462762,2.6592753273881256,29.877777777777784,20.284278842092956,-9.593498935684828,"Powell County, KY",Kentucky
903,304,2.5810582263605166,2.368782098467187,train,9005,186304,49.24209893507386,50.757901064926145,93.51382686362076,1.5174124012366883,99.44448938866869,78.15710703017554,21.287382358493108,0.5555106113313378,13.911464400740082,82.2901391077914,3.798396491468512,26.846695119072685,52.05578202650029,21.097522854427027,37.93643523101701,28.480769514916002,33.582795254066994,7.004248291448006,8.195222648186379,7.367907278303503,10.113751304921651,5.0,26.21867346596437,79.14866206822512,33.31007273410451,3.0918704205695278,8.762983440242628,72061.0,0.4485,38530.0,70.40158685026468,6.899502851153443,79.19673999378388,65.87530577682996,13.990572227786028,96.47807815342155,9.298269848395895,0.7746346358903594,5.17916952937135,13.111111111111107,26.387517176228094,21.93833734111989,40.3399819649605,17.72747767090347,4.968760735142562,13.211111111111109,10.68437184406749,-2.5267392670436184,"Litchfield County, CT",Connecticut
904,2054,2.589433484697249,2.7742822460239758,train,39035,1263189,47.567228656994324,52.432771343005676,63.607741992686755,29.688193928224514,99.4076080211991,55.105593961470795,44.302014059728286,0.5923919788009081,20.726738040864696,75.26385231143476,4.009409647700541,37.91157872833973,38.61518809798128,23.473233173679,40.33084929058718,29.15838493306832,30.510765776344503,18.743183227566398,38.50023492880636,19.3321404032565,14.540566881574266,1.0,23.520770266576214,72.82179986123552,30.53921779476697,7.050993138452159,19.235523704974014,44190.0,0.5047,28215.0,65.23910113098367,10.2105578128445,68.6968399471631,63.08234392952893,20.344391610406348,96.3166092174135,13.95393106251294,0.5305757691816673,5.257803859913283,13.222222222222221,28.322840050063768,27.70765103242666,34.3528957266094,16.157202128897573,6.7040640790887185,13.322222222222221,16.027119337687232,2.7048971154650108,"Cuyahoga County, OH",Ohio
905,328,2.7220261549581837,2.6875949424764007,train,12031,890673,48.4725595139855,51.5274404860145,61.47665866148407,29.397208627633265,99.08140344682144,56.32129790385388,42.76010554296757,0.91859655317855,15.721214772117882,77.92301170492914,6.355773522952986,34.13677091032595,40.44651196456635,25.416717125107702,39.99839326241372,32.70280040971809,27.29880632786819,17.315337288053847,35.112285869938056,17.25392600059855,13.276332582539576,1.0,36.79098259359953,78.41018052678307,26.8363421130512,5.1319917135247115,16.679490973660847,47690.0,0.4747,26543.0,67.51529870611529,9.851726826502224,67.60067030519522,59.08476612358285,16.237467356421615,96.88508897064344,20.419403271829392,0.7752083489751483,8.395337009205399,15.111111111111107,29.026926829487362,32.119532084165556,32.61567376579283,12.299351164793364,9.126132710882668,15.211111111111109,14.696287964527576,-0.5148231465835327,"Duval County, FL",Florida
906,1215,2.6695403463403347,2.6280446197819147,train,25009,763849,48.149699744321204,51.850300255678796,79.79692321388126,3.912684313260866,99.63442335904594,65.60917609199754,34.025247267048414,0.36557664095404857,13.700309734973693,82.07976802827503,4.219922236751287,33.42038182926654,45.98256789862691,20.59705027210656,36.85700847379852,25.61067943344857,37.5323120927529,11.423691819643235,19.598612664069567,11.093951192593048,11.835727714800212,2.0,20.197225235666302,78.53614993470227,29.70873044541388,6.949692961738307,14.972977854344382,69068.0,0.4769,36212.0,69.64727253517647,7.458118123163425,74.44214115096861,67.32729128978524,23.633264234529058,95.90997832745249,5.453474056380416,0.31344593505400226,18.177414646088426,14.333333333333336,29.048280484755498,26.94131955399562,35.65076343622888,15.168312061677113,16.290392472857853,14.433333333333335,13.84666791289522,-0.5866654204381145,"Essex County, MA",Massachusetts
907,992,3.0117149780606005,2.9118509352357718,train,21011,11978,49.64935715478377,50.35064284521623,96.1011855067624,1.6363332776757389,99.49765572672472,68.21835231078366,31.27930341594105,0.5023442732752846,12.756136005404189,83.92253996847558,3.3213240261202435,23.20285444432784,49.816350089201386,26.98079546647077,63.543610800049755,24.250342167475424,12.206047032474803,26.444180924953407,54.29936305732485,30.867647058823533,21.78926106716041,5.0,19.423740126821674,62.508727018850365,41.51733767744938,9.890621363742143,24.04002792646032,33483.0,0.5118,18719.0,52.45053956834532,13.759108444063434,53.666102650874215,54.37915742793792,30.48505358150028,98.55875831485588,19.754653130287647,0.9977827050997782,1.385874102521289,20.222222222222214,31.299048255134416,24.369677742527966,35.08933043913842,15.611955251294038,2.262481215561864,20.32222222222222,18.390807276551605,-1.931414945670614,"Bath County, KY",Kentucky
908,336,1.9909138641722421,1.939067377368142,train,12047,14395,60.23619312261203,39.76380687738798,60.72247308093088,34.09517193469955,100.0,52.146558105107324,47.85344189489268,0.0,14.582832411637414,83.26520798268815,2.151959605674441,35.49687397170121,35.17604475156301,29.32708127673577,63.77067942981999,26.32400374570804,9.905316824471956,29.28552023906547,88.6013986013986,30.83555416209437,23.191816782836966,6.0,29.8918640576725,67.7901023890785,37.350682593856654,12.308020477815699,29.479522184300343,35048.0,0.4644,14742.0,55.7593191897399,15.713671539122961,55.95879556259905,49.82784062961142,25.03961965134707,99.85243482538121,23.75594294770206,0.14756517461878996,9.183744355679057,7.222222222222222,25.73810350816256,30.121569989579722,35.90830149357416,14.935741576936437,5.182354984369573,7.322222222222222,6.952264107360524,-0.3699581148616984,"Hamilton County, FL",Florida
909,378,2.2902875651836396,2.2028560325378432,train,12129,31128,55.78900025700335,44.210999742996655,81.85877666409664,15.474813672577744,99.35916997253584,61.16875190723222,38.19041806530363,0.6408300274641441,11.452713992457154,84.5514870864563,3.9957989210865517,30.51543197924332,42.37695078031212,27.107617240444565,50.51262363940201,33.39957544826341,16.087800912334586,14.915981668727724,25.957446808510642,15.140207430170666,17.429225569647855,3.0,36.06597434331093,76.42877186418481,32.50397530633243,6.687868300439622,15.527078851370312,50340.0,0.3982,20823.0,66.87497018556505,8.96640273913974,71.20186697782964,62.620978289301604,15.87514585764294,97.56735547998954,17.001166861143524,0.3923620193565263,3.681572860447186,9.777777777777779,26.908249807247486,28.919300950912362,37.548188126445645,12.477512207658696,2.666409663325623,9.877777777777778,9.050826074874724,-0.8269517029030542,"Wakulla County, FL",Florida
910,2406,2.0059743897979634,2.2449721583193947,train,46103,106085,50.055144459631435,49.944855540368565,82.96460385539899,1.2829334967243249,98.70606335555642,60.179888753008,38.52617460254842,1.2939366444435678,16.340671984279858,78.64465502307603,5.014672992644112,30.151777046385533,47.609689105675656,22.238533847938815,35.57475476378397,36.25408727026722,28.17115796594881,12.688203337213814,23.134328358208947,12.058482711263073,13.931549350397518,4.0,43.10155984439324,80.88792896568276,29.28725701943845,4.228461723062154,13.074154067674586,50890.0,0.434,27298.0,71.1731053545028,4.557277555001626,72.31798629918752,72.96703296703296,14.871754022622273,98.41491841491842,17.995857893898357,0.0999000999000999,4.65098741575152,7.333333333333332,30.05891502097375,29.314229155865576,31.92817080642881,14.699533393033885,15.752462647876706,7.433333333333334,9.440152723084529,2.006819389751195,"Pennington County, SD",South Dakota
911,2871,2.1835512754360096,2.0834616690090098,train,51119,10717,49.47280022394328,50.527199776056726,79.43454324904356,19.29644490062517,100.0,71.1630695443645,28.83693045563549,0.0,14.189892448247948,83.70533132878455,2.104776222967503,21.833780160857916,50.49865951742627,27.667560321715822,44.780086998550026,31.00531657805704,24.21459642339294,9.469623915139827,16.955017301038062,9.278610096940703,16.51207729468599,6.0,39.53591650938159,64.1409488714878,50.85214187010593,3.5697835099032704,8.774758175955782,54654.0,0.4516,30297.0,53.77598152424943,6.398969293536612,78.40988169798192,82.69230769230771,11.760612386917188,96.80631868131869,14.631176061238687,0.0,2.0061584398619017,8.777777777777779,20.612111598395074,18.018102080806194,38.02370066249885,28.18885882243165,1.2690118503312495,8.877777777777778,8.032225751043471,-0.8455520267343068,"Middlesex County, VA",Virginia
912,1675,1.9600947840472698,2.248515715894558,train,31055,537655,49.2233867442877,50.776613255712306,78.99991630320558,11.27674810054775,99.54615646727034,66.25753083018567,33.28862563708467,0.4538435327296586,16.63793058946814,76.5903353861561,6.771734024375764,34.501818216457075,45.345151541852324,20.153030241690626,32.309102227140684,30.58946603956287,37.10143173329645,14.59579955644655,25.44731245875193,14.40809602259355,9.989594955905568,3.0,24.744842152906127,82.63363079682173,23.83320306318661,4.027025860622132,11.551685280112787,54659.0,0.4681,29842.0,73.42357818548295,5.3056456756232135,76.62428492010831,63.83733484139634,10.523704487443883,96.20413689099104,15.768221461064384,0.6700598084074513,11.806827798495318,7.0,32.58557997228707,32.27143800392445,30.587830486092386,11.229319917047178,9.723335596246665,7.1000000000000005,9.473663786903167,2.3736637869031663,"Douglas County, NE",Nebraska
913,1671,1.2006339030604214,1.5090539180991478,train,31047,24069,50.44663259794757,49.55336740205244,89.22265154347916,4.661597906020192,99.49230998954756,71.61415559205614,27.87815439749141,0.5076900104524414,12.993885230479775,84.24270931326434,2.76340545625588,25.359965356717552,52.87430984085743,21.76572480242503,57.546429505623856,27.556892492806696,14.89667800156945,15.340909090909092,28.898539281484407,14.456375838926174,12.187434334944315,5.0,19.3213296398892,82.62707024557395,30.3483723586522,3.163906339234724,11.993146773272414,48329.0,0.402,22098.0,73.78327665063915,4.410712866566001,73.1914271084778,65.47443097842151,10.760002925901544,93.73337274608336,18.95252724745812,2.512562814070352,32.68104200423782,3.2222222222222223,35.26943371141302,26.25784203747559,31.07731937346795,14.657858656362958,6.1157505505006435,3.3222222222222224,4.522450161473638,1.2002279392514157,"Dawson County, NE",Nebraska
914,2975,2.5640942911418034,2.561788640049385,train,53059,11243,50.38690740905453,49.61309259094547,93.41812683447478,0.8449702036822913,99.78813559322036,75.21186440677965,24.576271186440678,0.21186440677966095,14.586875212512753,82.27360308285164,3.1395217046356114,23.40357257460691,52.17670339073698,24.419724034656113,38.45866533864542,39.566733067729075,21.974601593625497,13.651816067275007,16.766467065868262,15.559623430962345,15.064703257474338,2.0,43.50912778904665,69.14349276974417,32.48053392658509,6.295884315906563,16.195773081201338,52374.0,0.4761,29878.0,57.81373769378748,8.377373262869446,66.609491137793,58.06626833242804,20.19725557461407,96.57794676806084,17.524299599771293,0.5431830526887561,5.710219692252957,12.888888888888893,27.875122298318953,22.831984345815172,39.731388419461005,16.374633105043138,5.736902961842924,12.98888888888889,12.95897554115604,-0.029913347732851037,"Skamania County, WA",Washington
915,2006,0.09531017980432493,0.8198193571464618,train,38045,4113,52.24896669097983,47.75103330902017,98.51689764162413,0.12156576707999027,98.58657243816256,82.56772673733805,16.0188457008245,1.4134275618374559,18.278560250391237,81.00156494522692,0.7198748043818467,17.93286219081272,62.5736160188457,19.49352179034158,44.77113264283328,34.14634146341464,21.082525893752088,9.534478466517301,10.040160642570283,10.668514028403187,12.11671612265084,6.0,25.766871165644172,76.41304347826086,37.06521739130435,2.1739130434782608,6.304347826086956,54821.0,0.4858,34471.0,65.16431924882629,1.9692603266090296,84.2761692650334,77.78947368421053,7.75055679287305,97.57894736842104,11.135857461024498,0.0,0.802334062727936,1.0,26.112326768781905,19.450522732798444,35.35132506686117,24.45903233649405,1.3615365912958912,1.1,2.27008972500586,1.1700897250058597,"LaMoure County, ND",North Dakota
916,1155,2.5810582263605166,2.078980183539853,train,22097,83613,47.99373303194479,52.0062669680552,56.363244949947976,40.869242821092406,99.08113653597393,48.76667112716892,50.314465408805034,0.9188634640260492,14.885413363155351,82.88628131728731,2.2283053195573435,34.05990762053357,41.549132590796034,24.390959788670386,68.33726963345917,18.907258289476133,12.755472077064695,27.917208522223174,68.54581370612371,30.225150063926147,13.095310209471656,5.0,18.436768820459122,68.12241306260796,36.18942085193756,9.940357852882704,19.496137926539127,32625.0,0.5055,19156.0,54.838065439536656,5.748103186646434,61.467097278505754,50.902118016211965,18.542365210951804,96.0603155234028,23.096702528130336,0.7670182166826461,1.8525827323502329,13.111111111111107,33.565354669728386,26.977862294140863,31.652972623874284,14.47502182674943,2.7675122289596112,13.211111111111109,7.996309986154552,-5.214801124956557,"St. Landry Parish, LA",Louisiana
917,802,1.6072132174119893,1.6320432618084013,train,19039,9280,50.495689655172406,49.5043103448276,96.01293103448276,0.1400862068965517,99.69591659426584,72.41529105125977,27.280625543006078,0.3040834057341442,17.41051701281485,77.41935483870971,5.170128148475476,24.63827463827464,52.32050232050232,23.041223041223038,55.930006480881396,30.152300712896967,13.917692806221647,16.42102947646283,35.620525059665866,15.127469187911535,12.283964121636405,6.0,29.62166809974205,75.0,34.53525641025641,4.353632478632479,15.758547008547009,43327.0,0.4125,22586.0,67.76315789473685,5.134843581445524,71.72971955580651,70.7269155206287,15.433841520798042,97.83889980353636,18.200639939770376,0.0,11.379310344827587,4.888888888888889,30.71120689655172,26.239224137931036,31.303879310344826,17.650862068965516,3.84698275862069,4.988888888888889,5.1143139322153806,0.12542504332649163,"Clarke County, IA",Iowa
918,373,2.267533454935127,2.3674902232407344,train,12119,108501,50.865890636952656,49.134109363047344,88.34112127998822,8.341858600381563,98.7948903350205,61.82212581344903,36.97276452157146,1.2051096649795132,14.535437958631695,83.09907553151395,2.3654865098543456,14.525469802623803,59.18331166528779,26.291218532088408,41.082322618193906,30.905538407175303,28.01213897463079,10.895373349606123,40.18147577469611,10.248484848484848,19.58450704225352,4.0,57.08875810593419,35.78967089239993,76.28385270301213,3.4118112367035116,6.523866025520933,50350.0,0.4255,30145.0,26.707603752444143,8.666145683379261,66.50239524255272,70.96797777452844,18.366279389901443,98.68401813130579,20.040196024447997,0.17180874396841644,5.748334116736253,9.555555555555557,10.174099777882233,12.839512999880185,28.52231776665653,50.88524529727836,3.3170201196302336,9.655555555555557,10.670577880730132,1.0150223251745754,"Sumter County, FL",Florida
919,787,1.1314021114911006,1.2160572262713194,train,19009,5869,48.69654114840689,51.30345885159311,97.66570114159141,0.32373487817345376,99.35012185215271,69.61819658813971,29.731925264013,0.6498781478472786,18.483096085409255,80.87188612099644,0.645017793594306,19.889502762430944,57.86781256394517,22.242684673623906,52.340625735121144,33.35685721006822,14.302517054810634,9.721733004579077,13.218390804597702,10.142087212150908,12.642070292009091,6.0,29.74082073434125,76.04362542309137,38.05942083490034,3.159082361790147,10.530274539300489,46979.0,0.4647,29882.0,66.0650623885918,2.259696458684654,78.84914463452566,72.66300078554595,14.681181959564539,98.19324430479185,11.477449455676515,0.0,0.8348952121315386,3.0,27.432271255750546,20.088601124552735,35.048560231726015,23.88822627364117,2.0105639802351343,3.1,3.3738591119474215,0.2738591119474214,"Audubon County, IA",Iowa
920,2409,1.7326383462202575,1.8148286117103607,train,46109,10318,50.077534405892614,49.92246559410738,59.9244039542547,0.4167474316728048,99.31342258839683,51.424648129076566,47.88877445932029,0.6865774116031582,15.079476719651149,81.9665213110142,2.954001969334646,32.73832130649449,44.182807950373466,23.078870743132054,50.949754901960794,32.398897058823536,16.651348039215687,20.217001791757923,47.71071800208117,18.283275890365992,12.401185770750988,6.0,30.00406008932197,78.12157721796275,37.130339539978095,3.5870755750273817,14.457831325301207,48614.0,0.4426,23010.0,64.15984459553212,6.7690311418685125,63.26118855465885,62.84900284900285,10.161408657373439,98.8034188034188,29.218635363169483,0.0,2.3260321767784453,5.5555555555555545,35.733669315758874,22.300833494863348,31.28513277767009,18.026749370032956,39.6588486140725,5.655555555555554,6.14002375909101,0.4844682035354557,"Roberts County, SD",South Dakota
921,1184,2.267533454935127,2.3266430647314102,train,23027,38976,49.14562807881773,50.85437192118226,96.89809113300491,0.5003078817733989,98.93768622878612,66.74439694260914,32.19328928617697,1.062313771213888,15.674948308116448,81.25307689783058,3.071974794052972,24.96478657603037,52.63947577928839,22.39573764468124,41.88031161473089,27.80807365439093,30.31161473087819,16.400031523366696,26.97158231040861,17.92711674459945,15.712184169096966,6.0,36.75515844957254,73.11108479393653,36.99076267171957,6.069398389388915,19.279962103268595,44082.0,0.4357,24473.0,62.75768622769945,7.27908291780188,63.69549708338579,64.07645089285714,23.67283562046246,97.82366071428572,16.450543455453435,0.09765625,1.14685960591133,9.555555555555557,26.051929392446628,23.188628899835795,38.29022988505747,18.59605911330049,2.601600985221675,9.655555555555557,10.243496995011263,0.5879414394557063,"Waldo County, ME",Maine
922,1264,2.25595925165399,2.3765875127255676,train,26079,17230,50.89959373186302,49.10040626813697,96.25652930934416,0.6848520023215322,98.06138933764136,65.67043618739903,32.390953150242325,1.9386106623586432,16.085489313835772,79.56505436820396,4.349456317960256,22.71732222300685,52.05140879881365,25.231268978179504,55.7935735150925,31.46705615060045,12.739370334307045,17.030981576920798,25.97877789974387,19.205180519826133,18.779123951537745,5.0,31.993473746662712,66.20737647877523,40.66805845511481,6.833681280445372,17.453027139874738,40534.0,0.428,21320.0,55.84425253126861,10.025329956005868,60.92043681747271,73.80352644836272,25.55577223088924,99.43324937027708,19.32527301092044,0.5667506297229219,1.6656993615786415,9.444444444444443,27.55658734764945,22.605919907138706,37.25478816018572,18.432965757399884,3.0586186883343003,9.54444444444444,10.768094110827425,1.2236496663829843,"Kalkaska County, MI",Michigan
923,2161,2.0059743897979634,1.9675682867121103,train,40073,15302,50.0,50.0,85.04117108874657,0.5293425695987453,99.43613630791864,74.28291247854867,25.153223829369946,0.5638636920813925,12.772501130710086,85.03844414292175,2.1890547263681595,20.595680053999324,57.44178197772528,21.9625379682754,48.852002783023565,31.43822681641984,19.70977040055661,7.244167550371156,10.546553144740457,6.8475951323160125,16.97153800435845,6.0,21.359828907503122,80.03832085002612,31.84114265807351,2.5605295244730883,7.890611391743599,60034.0,0.4056,27733.0,67.63084154388503,3.648757016840417,73.50581855157608,71.20253164556964,8.609196700937746,98.8245931283906,20.41577222912665,0.6781193490054249,14.547118023787739,7.333333333333332,33.2309502025879,24.480460070579014,33.642661090053586,15.213697555875047,14.429486341654684,7.433333333333334,7.15326064280025,-0.2800726905330837,"Kingfisher County, OK",Oklahoma
924,1766,2.48398029492787,2.438259715404774,train,33017,125273,48.776671748900405,51.22332825109961,93.39362831575838,0.957907929082883,99.17085324510886,68.88861659110404,30.282236654004826,0.8291467548911491,12.812154815793464,79.57159255809923,7.616252626107296,35.371990621604624,45.607212977259294,19.020796401136078,36.096804219671114,29.78839590443686,34.114799875892025,11.140349373424993,14.77025106584557,11.965987960125489,13.116354891295574,2.0,29.51177461307715,79.5096396530149,30.51602366964305,4.324588008229231,11.754225964495534,60711.0,0.4348,29917.0,70.20696180870125,6.310129758405621,77.69243693445024,72.23401598401598,10.552528622518782,97.47752247752248,14.630487482898493,0.0,2.077861949502287,11.888888888888893,28.299793251538638,33.69600791870555,33.44375883071372,13.210348598660527,5.648463755158732,11.988888888888894,11.453091750226752,-0.5357971386621418,"Strafford County, NH",New Hampshire
925,1472,2.0208114572284313,2.2393579825448127,train,28155,9999,49.174917491749184,50.82508250825083,78.80788078807879,19.641964196419643,99.25925925925924,62.839506172839506,36.419753086419746,0.7407407407407408,14.039540475554366,84.45097515362009,1.509484370825541,24.02451225612807,50.837918959479744,25.137568784392194,51.79312388855958,31.00177830468287,17.205097806757554,22.661143665386945,42.89099526066351,25.456678397854876,20.91193382427116,6.0,25.376685170499602,64.51533135509396,39.292779426310574,11.177052423343225,23.911968348170127,34448.0,0.4783,19938.0,52.86649739409329,11.299292214357937,58.608990670059356,51.25944584382871,21.136556403731976,98.2367758186398,24.12213740458015,0.0,1.2801280128012802,7.444444444444445,30.713071307130715,24.582458245824586,34.8034803480348,16.31163116311631,1.5501550155015502,7.544444444444446,9.387302540281423,1.8428580958369771,"Webster County, MS",Mississippi
926,338,2.158201375540483,1.9643518420675428,train,12051,38363,52.96248989912154,47.03751010087845,73.78724291635169,12.001146938456323,99.5505617977528,61.89138576779026,37.65917602996255,0.4494382022471911,10.307328605200944,83.49881796690308,6.193853427895981,35.274960138413,37.57845099569155,27.146588865895442,69.19506585824796,21.045369015262388,9.759565126489653,26.3879817112998,47.31063238359973,31.69294313202035,14.326445271132592,5.0,17.49467066517325,75.82194799471131,33.23931247245483,5.561921551344205,27.78316438959894,36771.0,0.4782,16980.0,63.300822336966895,11.679758308157101,44.16346909527992,37.0181657066903,16.21284267948777,95.19273371732388,41.676297905783365,2.8577758085954805,50.522639001120865,8.555555555555555,35.15887704298412,30.70927716810469,29.179157000234603,12.256601412819645,14.211610145191985,8.655555555555555,7.130289538361437,-1.5252660171941184,"Hendry County, FL",Florida
927,2016,1.5846897427449065,1.222239425480354,train,38065,1819,51.89664650907092,48.10335349092908,92.52336448598128,0.32985156679494226,99.25925925925924,81.72839506172839,17.530864197530867,0.7407407407407408,14.073550212164076,84.51202263083451,1.4144271570014144,16.711772665764546,71.10960757780785,12.178619756427604,43.317972350230406,39.1705069124424,17.51152073732719,7.6750700280112065,9.117647058823527,8.103975535168196,11.379879054425508,4.0,26.520509193776522,75.88383838383838,32.82828282828283,3.787878787878788,9.722222222222225,60278.0,0.4272,32235.0,61.032531824611034,3.7079953650057935,83.33333333333334,77.12765957446808,6.069364161849711,97.07446808510636,13.487475915221578,1.0638297872340423,2.9136888400219902,4.777777777777779,26.55305112699285,20.505772402418913,36.5585486531061,20.670698185816384,7.146783947223749,4.877777777777779,3.394781587900517,-1.482996189877262,"Oliver County, ND",North Dakota
928,2982,2.4169053500233435,2.516903724569345,train,53073,207100,49.559150169000475,50.44084983099951,85.47030420086914,0.8807339449541285,99.18708877658052,71.5433393725565,27.643749404024035,0.8129112234194716,13.674030553763476,73.74931883522389,12.576650611012633,34.67627318239037,45.31363301485645,20.010093802753172,31.78859187727377,35.707111663306385,32.50429645941985,16.03706661772074,20.237818350971047,18.81001638748619,13.07961206644725,4.0,25.21994134897361,76.21322100618049,30.449935436960143,5.81192723808091,15.823586194792332,53145.0,0.4499,27223.0,64.7448020907928,7.981509141441831,72.39392666386604,67.04012766381862,14.734741643161495,97.35696000531931,15.977765108323831,0.7048106652481798,8.70593915982617,11.111111111111107,27.51134717527765,33.69386769676485,31.162723322066636,14.837276677933366,13.648961854176726,11.211111111111107,12.390173819640811,1.1790627085297043,"Whatcom County, WA",Washington
929,2737,0.43466426280042675,1.094334170800168,train,48443,921,46.688382193268176,53.311617806731824,74.1585233441911,1.6286644951140066,100.0,74.09638554216869,25.903614457831324,0.0,22.25165562913908,71.25827814569536,6.490066225165562,15.217391304347828,50.63938618925832,34.143222506393855,55.20974289580515,27.46955345060893,17.320703653585927,20.195439739413683,34.95934959349593,23.366013071895427,15.200868621064062,6.0,30.198675496688754,61.80257510729614,38.19742489270385,1.2875536480686696,1.0729613733905579,31111.0,0.5108,27062.0,57.08609271523178,3.712296983758701,73.0844793713163,51.6260162601626,6.4833005893909625,96.34146341463415,23.379174852652262,0.0,67.96959826275787,1.4444444444444444,20.955483170466884,19.86970684039088,35.39630836047775,26.710097719869708,24.2128121606949,1.5444444444444445,2.9871930607270665,1.442748616282622,"Terrell County, TX",Texas
930,1269,1.6507930981160142,2.093903286056145,train,26089,21772,49.2237736542348,50.77622634576521,92.63733235348154,0.5741319125482272,99.28419936373275,74.44326617179216,24.840933191940607,0.7158006362672322,13.509828428587664,82.12703101920236,4.363140552209977,20.92515703183221,59.4432023847546,19.63164058341318,27.34733285059136,32.67559739319334,39.97706975621532,10.404115302623042,20.502901353965186,9.913129197215207,12.625398733299427,5.0,33.27588124096519,68.6051548624648,44.97509205111545,2.8914879792072767,7.905566385098549,56189.0,0.4735,34322.0,57.242925189128606,6.9799314733235445,76.84533178692735,78.749567024593,11.183829011680887,98.82230689296848,14.141330461436501,0.3117422930377555,3.9638067242329598,5.111111111111111,23.043358442035647,18.046114275215878,37.58497152305714,26.979606834466292,6.788535733970237,5.21111111111111,8.116534570579663,2.905423459468553,"Leelanau County, MI",Michigan
931,1917,2.376454941560501,2.265138755354241,train,37067,361684,47.46187279503656,52.53812720496345,67.04028931332323,25.987602437486874,99.48751917445264,62.26235299586297,37.22516617858969,0.5124808255473434,16.831190939803324,78.15248217601399,5.016326884182695,33.81330993893509,44.91206377276118,21.27462628830372,38.34653771824883,28.74400783060461,32.90945445114657,19.64927047462514,44.27173968135971,19.203323514401607,10.8331195413325,3.0,26.784292771228856,76.42992311828333,29.356106894216065,3.996313029391022,12.940009915716413,45471.0,0.4872,26674.0,65.37796556040512,9.264915610155981,70.29568989080221,65.29261259797751,12.21563540392431,97.0048328798278,20.55714624977036,0.6883807821955082,12.371296490859425,10.666666666666666,30.818891629156948,28.799172758540607,33.37526680748941,13.977947600667989,6.9721082491899,10.766666666666664,9.632461063934592,-1.134205602732072,"Forsyth County, NC",North Carolina
932,614,2.1959892467282267,2.1328310193159465,train,17051,22136,52.50271051680521,47.49728948319479,93.21015540296352,4.210336104083845,98.01959983666802,68.17068191098407,29.848917925683953,1.980400163331972,13.715020907044066,82.82405918301707,3.4609199099388874,31.187056298497605,47.30614715755875,21.506796543943647,57.27558230829626,29.501439413766036,13.222978277937713,17.961356466876968,44.09956976029502,16.497386109036597,17.09030589842416,6.0,28.141315697876788,73.62453292101533,32.65043164540652,5.231284628269552,18.129107073830692,43944.0,0.4329,21472.0,62.85018270401949,9.506323949408404,62.47933884297521,63.475278651043155,24.785123966942148,98.48528150900258,17.801652892561982,0.0,1.7031080592699674,8.888888888888891,28.55077701481749,27.76924466931695,33.41163715215034,16.69226599204915,2.5795084929526557,8.988888888888889,8.43872321496059,-0.5501656739282996,"Fayette County, IL",Illinois
