,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
933,3103,2.4462043207689623,2.475626904369288,train,55125,21355,50.147506438773135,49.85249356122689,86.56988995551393,0.3980332474830249,99.47339246119734,54.87804878048782,44.59534368070954,0.5266075388026608,18.824065633546034,79.53509571558797,1.6408386508659982,19.85246257322629,58.48882620958993,21.65871121718377,38.89225181598064,35.096852300242126,26.010895883777238,14.417526261001225,26.248671625929862,15.107442348008385,17.1451506280102,6.0,39.99887247716767,66.5226376103701,45.10614315235768,5.570167198947962,15.489385684764233,41061.0,0.4434,26304.0,54.900398406374514,7.992950445780635,65.49677419354839,73.33894028595458,26.021505376344084,98.70479394449116,14.752688172043008,0.28595458368376786,1.774760009365488,11.444444444444445,21.756029033013352,16.58159681573402,38.31421212830718,28.16670568953407,13.032076797003038,11.544444444444444,11.889158142500618,0.34471369805617336,"Vilas County, WI",Wisconsin
934,2235,2.0208114572284313,2.460362637162829,train,41067,556210,49.215763830208,50.784236169792,77.57321874831449,1.80884917567106,99.12117528159008,74.80556003105181,24.315615250538286,0.878824718409913,12.38178566061881,81.24591006257906,6.372304276802117,29.331664399421463,50.89441125941888,19.773924341159667,28.273892374569048,30.994239705347013,40.731867920083936,11.789758010131838,18.439971875549304,11.811383934579792,9.886851303724825,2.0,23.049340833941685,83.61010725393119,23.9320628215438,3.03886138374042,13.673665139081313,66754.0,0.4316,32369.0,71.0869434597128,7.456681599188572,75.96190831749479,64.6855552178156,10.93509593628383,95.46450797510677,15.58823196669382,0.9918889084422544,16.153251469768612,7.444444444444445,30.86100573524388,31.079088833354305,32.95374049369842,11.379155354991822,20.61793207601445,7.544444444444446,11.70905690934699,4.164612464902543,"Washington County, OR",Oregon
935,216,2.366081404553173,2.466298707983828,train,6065,2298032,49.75896767320908,50.24103232679092,64.61041447638675,6.265186907754113,99.33670606962059,68.70987944261782,30.626826627002767,0.6632939303794165,8.792448784659655,85.79677156955795,5.410779645782394,33.70481956263659,44.68384915941622,21.611331277947198,45.732347941988856,33.34024503484399,20.927407023167145,16.792690471981615,30.35073601273756,16.860799377723165,11.044303602771404,1.0,23.113853410718594,77.39162395313716,30.612014324287216,6.1262928470092906,11.725864948972587,56603.0,0.4454,23783.0,63.116016288097384,12.579430039117955,60.743327225619716,47.96739582581313,18.280761285654265,95.25926231508888,23.822125484337807,1.4844456362179983,46.98707415736595,10.555555555555557,34.59368712010973,30.28534850689633,30.16141637714357,12.802824329687313,29.12439861585913,10.655555555555555,11.778769404858767,1.1232138493032124,"Riverside County, CA",California
936,2833,2.0640458562018624,2.1508751299847564,train,51041,328176,48.132709277948415,51.86729072205159,68.72531812198332,22.714945638925446,99.19680201354704,71.33533207486644,27.86146993868057,0.8031979864529741,11.394592104126472,84.52048426707913,4.084923628794392,29.583820060010535,50.55887674935294,19.85730319063652,33.13324720863708,29.97047153271201,36.89628125865092,7.4256950954277015,10.833969863203944,7.130031423013617,10.036046057827342,2.0,31.76663244855062,83.39597763641189,26.80548301754325,3.494952781321438,8.001917857479215,72609.0,0.4079,33220.0,71.27983924763967,6.616410120971677,82.19159341974759,73.48404657492817,8.537520825902781,96.04062704773426,12.598144357096439,0.9400675437270024,7.746757837258057,7.777777777777778,32.48317975720345,27.495916825118236,35.4833991516747,12.188277022085712,8.559736239091219,7.877777777777777,8.59237455250291,0.7145967747251332,"Chesterfield County, VA",Virginia
937,1271,2.2204104848050292,2.1204489144578,train,26093,184591,49.97968481670287,50.02031518329713,96.37956346734131,0.4729374671571204,99.53920220082529,78.59468133883539,20.94452086198991,0.4607977991746905,10.400624051756221,87.01872155268656,2.5806543955572097,25.153607525267677,57.41352279929284,17.432869675439473,30.51980942431581,35.91892619149374,33.56126438419045,5.941085372769708,7.965264261116934,5.8173167692481975,9.958097518502393,2.0,24.111305878261856,80.53203827196289,30.732096259785447,3.7982023775007248,7.687735575529139,75204.0,0.3878,33619.0,68.44438099996431,5.496694266586021,84.43632048720477,80.78220618233172,9.630670168305516,98.57994664992935,9.660335215027963,0.050996391024635185,2.1615355028143304,9.111111111111107,31.026973146036372,23.413384184494372,38.9043886213304,14.027769501221618,3.1474990655015684,9.211111111111105,8.334878295344332,-0.8762328157667731,"Livingston County, MI",Michigan
938,224,1.9756230463738251,1.9567546485595126,train,6081,748731,49.20538885126968,50.79461114873032,54.97635332315611,2.5962595378046323,99.43990592895159,77.15620745141726,22.283698477534347,0.5600940710483969,10.897976646821721,81.84542420090453,7.256599152273737,32.03792041740539,48.10104057491193,19.861039007682688,28.20729469409925,26.170030987078967,45.62267431882178,7.972681398288145,11.352023105334775,7.945796404833333,8.13669366098855,2.0,14.699879798470626,83.643742467589,26.74357266346054,3.503894713739503,4.4245334236901765,93623.0,0.4883,48278.0,70.64038445706757,6.531867833045625,78.69096403949753,65.74096946434341,11.442396641286562,94.04298173941132,12.024436900640852,1.1134968742280578,25.29466524025317,7.1111111111111125,27.074343121895584,29.011353877427272,35.00856783010186,14.339462370330601,42.42738713903925,7.211111111111112,7.076324599570728,-0.13478651154038435,"San Mateo County, CA",California
939,2868,1.895451927785184,1.9956001806800299,train,51113,13147,48.39887426789382,51.60112573210618,85.78382901042063,8.252833346010497,100.0,66.09071274298057,33.90928725701944,0.0,12.830374753451677,83.19526627218934,3.9743589743589736,28.972477064220186,49.1376146788991,21.889908256880737,53.36424412335562,23.463446193659692,23.17230968298469,12.439268913395546,19.176319176319176,12.922531308877316,12.728394109937556,6.0,31.57742402315485,76.31421147311612,37.657405556666,4.257445532680391,10.97341595042974,47736.0,0.451,25349.0,62.34174109333596,6.297229219143577,65.49921589127025,62.51478123768232,12.114479874542608,99.13283405597159,23.967590172503918,0.0,2.09173195405796,6.5555555555555545,27.67931847569788,22.894957024416215,35.65071879516239,20.293603103369588,5.963337643568875,6.655555555555554,7.356617002562454,0.7010614470069001,"Madison County, VA",Virginia
940,341,2.6695403463403347,2.723150366572569,train,12057,1302884,48.786538172239425,51.21346182776058,71.13081440865034,16.63501892724141,99.08557843638563,59.971976332618354,39.113602103767256,0.914421563614389,14.22094473780573,78.83188375345141,6.947171508742869,34.553278801530034,42.05864371551552,23.38807748295445,39.85165576889772,29.58982258103364,30.55852165006864,16.97104263810353,30.388238902765004,17.726775695071016,11.726873407032686,1.0,27.811234889022003,79.37306358238801,26.809277523360446,5.532033953398424,16.873835063508324,50579.0,0.4792,27764.0,67.04842439003184,8.675144982825229,65.80877547167071,50.09975628771555,15.045412073414571,96.10674229727988,22.3337351672452,1.1669950950600687,26.06064699543475,14.333333333333336,29.83389158205949,31.202010309436602,32.8614826799623,12.706273160158544,12.23416666410824,14.433333333333335,15.228221234787753,0.7948879014544179,"Hillsborough County, FL",Florida
941,121,1.8440707637960658,2.140049831519418,train,5025,8510,49.75323149236193,50.24676850763807,86.70975323149237,10.987074030552291,100.0,70.61163600198905,29.38836399801094,0.0,12.770596480299018,85.95234387167109,1.277059648029902,20.81336238198984,56.70297748729122,22.48366013071896,58.56697819314641,26.081689165801315,15.351332641052268,20.773519990508948,46.03636363636364,21.0824061851782,22.438330170777988,4.0,31.204800738575173,69.9760047990402,35.54289142171566,8.488302339532092,14.877024595080984,43158.0,0.4387,21905.0,55.723407568914496,9.502515371716044,65.73327961321515,52.916952642415936,21.615632554391627,98.55868222374744,17.203867848509265,1.0981468771448182,1.9858989424206817,6.222222222222222,31.257344300822567,22.76145710928319,35.56991774383078,18.03760282021152,2.3031727379553466,6.322222222222222,8.499861179330363,2.177638957108141,"Cleveland County, AR",Arkansas
942,955,0.9339123332239747,1.4523065674114133,train,20147,5501,48.82748591165243,51.172514088347576,96.85511725140884,0.3817487729503727,100.0,71.2318286151492,28.768171384850806,0.0,18.246387460200832,80.99436688709281,0.7592456527063434,19.53036802890043,59.13298713027771,21.33664484082185,43.12696747114376,35.30954879328437,21.56348373557188,9.20096852300242,17.442922374429223,8.015873015873016,15.530373397733605,6.0,26.080726056842607,78.62920391656023,36.73903788846318,3.533418475947212,8.343976160068115,44170.0,0.4086,25072.0,68.62119725220805,3.2177332856632117,80.37445670344367,70.4147465437788,11.434302908726178,97.88018433179724,11.501170177198262,0.6451612903225806,2.7449554626431563,2.4444444444444446,29.830939829121977,21.814215597164157,33.539356480639874,20.88711143428468,2.763133975640793,2.5444444444444447,4.272959025329181,1.728514580884736,"Phillips County, KS",Kansas
943,2560,1.895451927785184,1.796024306849522,train,48089,20757,49.289396348219874,50.71060365178012,80.06937418702124,13.638772462301874,100.0,72.50208159866776,27.49791840133222,0.0,12.48477856822406,84.70165993719156,2.8135614945843748,24.85966798041323,52.60360683148215,22.536725188104626,56.316303740926855,25.453657174762697,18.23003908431044,15.118504342705727,23.567539538501425,16.159511941075813,13.429984816574422,6.0,31.856077226853884,71.04610160637326,37.821601149275175,5.015018936920464,12.05432937181664,46618.0,0.4835,25578.0,60.46884006917313,4.08854994174346,68.29958819492107,58.68081880212282,8.725120109814688,98.40788476118273,24.571036376115302,0.32853171594642405,27.84602784602785,6.5555555555555545,29.671917907212023,22.710410945705064,33.94517512164571,20.200414318061377,6.291853350676881,6.655555555555554,6.025643669903843,-0.629911885651711,"Colorado County, TX",Texas
944,1436,1.5846897427449065,1.4844015690551724,train,28083,31516,47.756695012057364,52.24330498794263,25.396623937047845,72.1792105597157,99.95256166982922,30.016603415559768,69.93595825426945,0.04743833017077799,17.471876021098822,79.72739578957196,2.8007281893292246,50.373287390269915,25.78144228402658,23.845270325703503,57.50297634453128,24.95988405196957,17.537139603499146,41.9019019019019,134.30555555555554,55.91514624963799,11.47912885662432,5.0,12.059908834382462,59.830007390983,30.7649667405765,10.264227642276422,25.277161862527713,24233.0,0.5325,14563.0,49.67419441221103,15.750224618149149,45.099707524594535,42.043876700916414,27.833023132145705,96.8064426548181,29.423025791013032,0.36101083032490977,2.4685873841858106,4.777777777777779,34.68397004696028,31.04137580911283,29.715065363624827,12.333417946439905,2.424165503236451,4.877777777777779,4.41232415124037,-0.46545362653740874,"Leflore County, MS",Mississippi
945,1258,2.0354316006833932,2.2211957926648287,train,26067,64064,52.94237012987013,47.05762987012987,91.08235514485514,3.27328921078921,98.78615017245954,71.65030512072168,27.13584505173786,1.2138498275404617,12.190412782956061,84.33422103861517,3.4753661784287617,30.36844856628396,47.87701601192666,21.754535421789388,49.8709812399749,35.200037194597485,14.928981565427618,15.142523753958994,24.271762923051014,15.88859280516552,14.903248271402278,5.0,24.71301932268475,74.22143762447945,35.1982618142314,6.681151548071702,18.409378960709766,49124.0,0.3977,20921.0,65.08768438045955,10.240554498505027,69.80369051126168,77.3730964467005,20.96467500468679,98.42639593908629,13.254238195988107,0.0,4.65472027972028,7.555555555555554,30.31187562437563,29.088099400599397,34.719967532467535,12.627997002997002,5.644355644355644,7.655555555555553,9.21834751009275,1.5627919545371967,"Ionia County, MI",Michigan
946,273,2.312535423847214,2.2123444186408463,train,8067,53182,50.787860554322904,49.21213944567711,88.57508179459217,0.37982776127261103,99.530111238972,73.77253548139623,25.75757575757576,0.4698887610280015,15.65427991290946,72.71081537294812,11.634904714142428,30.83488690730217,48.368185799959576,20.796927292738253,24.756288037916736,31.911455808692843,43.332256153390425,10.585805043457926,11.393495584751241,11.952125915400591,8.826209095740642,5.0,26.63374215897388,81.66225073211547,25.05461813787013,2.2219123320782783,6.349649049411982,60278.0,0.4264,31822.0,69.10825010649879,5.160782164994349,72.10366286834702,66.43069517202322,10.281037765337727,96.31884468356222,20.280753601773178,0.9344471187880504,12.457222368470536,10.0,26.853070587792875,31.73442142078147,35.087059531420415,13.532774246925651,11.045090444135234,10.1,9.137112519415618,-0.9628874805843814,"La Plata County, CO",Colorado
947,1509,2.89591193827178,2.5996200544562402,train,29065,15612,49.007173968742,50.99282603125801,96.47066359210864,0.3971304125032025,99.9163879598662,61.78929765886286,38.12709030100335,0.08361204013377926,13.701067615658364,80.13048635824437,6.168446026097272,22.79102940011095,49.1481099928679,28.06086060702116,61.5045871559633,25.477064220183486,13.018348623853214,23.83819871710957,50.70175438596492,26.57118426678068,24.92712314568893,6.0,35.67027477102415,65.23648648648647,40.50675675675676,8.716216216216216,18.66554054054054,36831.0,0.4707,19747.0,54.17687304671004,8.777673838478329,50.19736100146611,55.148048452220706,26.356152024359986,97.88021534320322,27.96887335062592,0.5720053835800807,1.3515244683576737,18.0,29.26594926979246,23.22572380220344,33.852165001281065,19.869331283627986,3.1322059953881634,18.1,13.458623519413173,-4.641376480586828,"Dent County, MO",Missouri
948,306,2.6540241312485775,2.5536415115669886,train,9009,862224,48.210093896713616,51.789906103286384,75.0124097682273,12.841094657536788,99.50238712317557,63.801391351793754,35.700995771381805,0.4976128768244442,15.369099016207798,79.67332067563784,4.957580308154366,36.86755169443253,42.35183361253518,20.7806146930323,41.088805727742745,24.9084738651436,34.002720407113664,12.98418683887516,23.7896255563571,12.676619315489779,11.282260233035748,3.0,20.137787345933603,77.17281951243451,30.5906241181739,5.071957009827377,15.501429325088642,61640.0,0.4661,32852.0,68.53919298565971,9.132341315769937,72.83670296063613,63.0404064459792,18.73108216037348,95.30999444312138,11.012326915024893,0.6954036675398905,16.385765183989314,14.111111111111107,28.487608788435487,28.940739297444743,34.4752639685279,15.24685000649483,12.14649557423593,14.211111111111109,12.853826017375875,-1.3572850937352339,"New Haven County, CT",Connecticut
949,348,2.799311792380535,2.877841187185398,train,12071,663675,48.993558594191434,51.00644140580857,84.5412287640788,8.6360040682563,99.09736478444592,58.51312815023685,40.58423663420908,0.9026352155540824,13.466061430579812,80.9488759675988,5.5850626018213845,26.0201210263117,47.28762776637313,26.692251207315177,44.62880507745531,29.36394900475909,26.00724591778561,16.096968138515415,36.82441082501197,15.728084165879395,13.892374964674994,3.0,34.56168004371861,64.3041456753618,45.36777558891263,3.7346355539524434,12.469925124956895,48537.0,0.4755,28010.0,54.42364280566899,9.853657190935296,59.70007957632468,62.33777028390943,14.349257744971599,96.25194438177569,29.06840819910545,1.1589109087238918,19.25867329641768,16.333333333333332,24.22089124948205,23.13677628357253,32.33525445436396,25.62187817832524,6.822767167664896,16.433333333333334,17.775856980001038,1.3425236466677042,"Lee County, FL",Florida
950,1104,3.1822118404966093,2.975805422494478,train,21235,35794,48.87131921551098,51.12868078448902,96.63351399675925,0.90517963904565,100.0,64.96933225321143,35.030667746788566,0.0,11.840452261306536,84.55559045226131,3.6039572864321614,27.12918325997345,47.10752462796059,25.763292112065955,61.29650605558944,22.767273677790364,15.936220266620195,26.01161154116819,55.79024034959942,29.415936376070107,20.458874705029427,5.0,24.63356101163005,63.67658276125096,41.86880244088482,12.890922959572848,29.969488939740657,31014.0,0.4754,16748.0,51.39454243931856,9.973599295981225,53.29726230114687,54.3398533007335,30.60950795412505,97.51426242868786,19.57084720680725,0.6723716381418092,1.0364865619936303,24.0,31.87964463317875,29.50215119852489,31.820975582499862,14.535955746773205,2.4613063641951163,24.1,19.605407528472917,-4.494592471527085,"Whitley County, KY",Kentucky
951,101,2.7578980068297776,2.6576198994187843,train,4013,4018143,49.429749015901116,50.570250984098884,79.58076653817447,5.2210436512588005,99.31594007477348,64.01204103176738,35.303899043006076,0.6840599252265332,13.229519126142154,79.96884015453223,6.801640719325608,33.84947987501486,44.270300388773286,21.880219736211856,36.26266821572189,33.288022830062644,30.449308954215464,16.984440757695086,32.240262527153995,16.93983401261889,10.471637992369676,1.0,26.503430579796014,78.44304195857521,27.927415810409304,3.514895481373544,12.498145603729036,54229.0,0.4645,27832.0,65.54585334945834,7.435540112593151,66.62572003068746,56.90925801667897,15.950510139924445,95.98776047980725,20.23233495358585,1.2820295951297536,30.089372130359717,15.666666666666664,32.16097585377125,30.42659258269305,30.87747250408957,13.400568372006669,15.19818981056672,15.766666666666667,14.262302953949968,-1.5043637127166996,"Maricopa County, AZ",Arizona
952,1356,1.7520942128356236,1.6680190614423245,train,27097,32962,50.552150961713494,49.447849038286506,97.19980583702446,0.5430495722346945,99.27268087278294,73.25507209391348,26.017608778869466,0.7273191272170474,14.73761348369499,82.77083418149248,2.491552334812523,25.11234469997357,56.16102110947472,18.72663419055172,49.12342524887675,33.92652629724253,16.950048453880715,11.346360978612092,14.054855448480355,12.41444953088882,11.97634151573657,6.0,31.949976103234032,77.53894547633313,34.67645296584781,4.216596764529658,10.799880167765126,50049.0,0.413,24984.0,69.26831235882543,5.572701333488616,72.89647349969066,71.20088954781319,22.184986595174266,99.33283914010376,10.734171994225614,0.0926612305411416,1.4167829621988957,5.666666666666668,30.104362599356836,24.937807171894907,34.15144712092713,17.113646016625204,2.257144590740853,5.766666666666667,5.301655135073489,-0.465011531593178,"Morrison County, MN",Minnesota
953,2407,1.86149280724273,1.5358377448126748,train,46105,2981,50.519959745052006,49.480040254947994,96.71251257967128,0.10063737001006373,100.0,77.04918032786884,22.950819672131143,0.0,19.56998683633172,79.55243527863097,0.8775778850372972,19.303925536220152,58.03318494536624,22.6628895184136,48.1216457960644,32.64758497316637,19.230769230769234,13.561643835616438,15.116279069767439,15.836653386454186,15.769754768392373,6.0,34.16280050611557,73.27718223583463,44.79326186830015,4.747320061255743,11.485451761102604,39773.0,0.4995,27174.0,66.55202063628548,4.3927648578811365,74.92447129909365,63.78539493293592,12.809667673716016,100.0,15.347432024169185,0.0,1.6101979201610197,6.333333333333332,24.924521972492453,19.087554511908763,36.43072794364308,24.01878564240188,3.186850050318683,6.433333333333332,4.645215405474636,-1.7881179278586954,"Perkins County, SD",South Dakota
954,2672,1.928295602354331,2.033582097362074,train,48313,13838,62.49458014163896,37.50541985836103,74.12198294551236,18.73825697355109,100.0,64.40754039497307,35.59245960502693,0.0,15.517005873514547,81.92869826526432,2.5542958612211444,35.190909850446985,35.759044197510235,29.050045952042776,60.27798098024873,29.093949210993838,10.628069808757443,20.153910149750413,45.639344262295076,20.185275475377864,17.483677064980828,6.0,26.18266574585636,73.06479009949042,37.10264498908032,6.964329046347974,16.622179082746907,39390.0,0.4309,15894.0,58.6342123056119,5.6964944649446485,56.573413786798326,63.603322949117356,16.310111537758278,97.40394600207684,29.76778204424941,1.3499480789200415,21.68665992195404,6.777777777777778,19.843908079202198,41.14756467697645,27.95201618731031,14.611938141349905,7.1397600809365525,6.877777777777777,7.6414096655965995,0.7636318878188222,"Madison County, TX",Texas
955,1417,3.080379747614276,2.6002171037629243,train,28045,45627,49.021412759988614,50.978587240011386,86.97920091174083,9.143708768930676,99.85459480418768,65.15122140364483,34.703373400542844,0.14540519581233036,13.920707375190196,83.03620130336175,3.043091321448052,26.126826652366272,48.03324842472181,25.83992492291192,44.94584267534026,34.03227334449111,21.021883980168628,21.639452780229483,37.326505861743705,25.049836252313828,17.70785232095345,3.0,36.139554673096015,70.21139260932709,37.67414340272175,6.782851917594535,20.39696627400355,43355.0,0.4418,22286.0,57.84249594721425,10.094404562887208,58.62043742228074,67.69407852666582,14.677053617145786,98.235068423072,29.85882525053032,0.8568870699577951,3.5877879325837774,21.66666666666667,28.95653889144586,25.2065662875052,34.871896026475554,17.312117824972056,3.877090319328468,21.766666666666673,13.466661380515289,-8.300005286151384,"Hancock County, MS",Mississippi
956,711,2.8583840824027678,2.649392031363271,train,18041,23773,49.413199848567714,50.586800151432286,96.26046355108735,2.0022714844571574,99.12264327048719,57.51353369423185,41.609109576255356,0.877356729512787,13.607331296861982,83.69341849486254,2.6992502082754792,23.16436728155841,47.537849429029094,29.29778328941249,62.40106337985621,27.798924536281795,9.800012083862002,20.55075686308048,42.687853487745755,21.665433510459405,19.06020808459833,5.0,32.238416358494675,68.42330762639246,40.25278491859469,5.494858611825193,22.086546700942588,39379.0,0.4454,20508.0,57.92790800530738,12.025195648024432,58.83020205600851,59.327140346472504,19.65260545905707,99.62339944765252,24.51612903225807,0.0,0.9843099314348208,17.333333333333332,28.73427838303958,24.532032137298614,34.85046060657048,17.965759475034698,1.7372649644554747,17.433333333333337,14.1454360491157,-3.287897284217637,"Fayette County, IN",Indiana
957,229,2.5555031730094866,2.455418955470553,train,6091,3021,49.817941079112884,50.182058920887116,96.42502482621649,0.09930486593843098,100.0,69.11447084233261,30.88552915766739,0.0,16.091954022988507,74.79191438763377,9.116131589377725,23.94957983193277,48.73949579831933,27.31092436974789,41.80698151950718,39.3429158110883,18.850102669404517,14.643931795386159,29.329608938547487,15.170842824601364,18.05416248746239,6.0,52.89288506645817,65.65495207667732,45.44728434504792,10.223642172523961,5.6709265175718855,42833.0,0.4697,29986.0,47.70569620253164,7.960199004975125,56.54334621755937,67.78242677824268,31.860850358917734,97.62900976290098,17.117614577581445,0.0,8.871234690499834,12.777777777777779,19.728566699768287,15.789473684210527,44.48857994041708,24.39589539887455,3.475670307845084,12.877777777777776,11.651313908182434,-1.2264638695953423,"Sierra County, CA",California
958,623,2.6998686753609076,2.591095695067895,train,17069,4228,51.65562913907285,48.34437086092715,96.5704824976348,0.7805108798486282,99.76442873969376,74.20494699646643,25.559481743227323,0.23557126030624265,16.24548736462094,79.09145607701564,4.663056558363418,23.74301675977653,48.435754189944134,27.821229050279328,50.90016366612111,37.250409165302784,11.849427168576105,20.655032273487926,34.88745980707396,23.98961809417872,26.52039112807059,6.0,31.87333530630364,60.22659511031604,49.016100178890866,6.7382230172927855,18.72391174716756,38838.0,0.4692,21415.0,54.00717703349282,17.663344407530452,54.90588706447738,61.74734356552538,31.11734080897077,98.93742621015349,18.46215458550261,0.2361275088547816,1.7502365184484387,14.777777777777779,27.2232734153264,22.09082308420057,37.79564806054872,20.033112582781452,2.6490066225165565,14.87777777777778,13.344384972633968,-1.5333928051438122,"Hardin County, IL",Illinois
959,2055,2.4267673628924595,2.123843970341995,train,39037,52356,49.07555963022386,50.92444036977614,97.64687905875162,0.643670257468103,99.64031589647352,73.20353428727813,26.436781609195403,0.3596841035264681,15.225554241036985,83.14901496836582,1.6254307905971914,23.888186006540785,54.90200759112936,21.209806402329853,61.69829888935752,25.97497539716013,12.326725713482356,13.260246377934456,24.574520413182487,12.560302741427623,14.04000386510774,5.0,28.20298869756505,73.76947040498443,35.37023723939612,5.708123652048888,11.76611550443326,44632.0,0.4149,22832.0,64.8577882739501,7.353756035779308,72.57026639549228,66.77451746067165,16.77724802453906,97.98058685707909,14.039942653285769,0.4797500836773402,1.3904805561922224,11.222222222222221,31.119642447856968,23.51019940407976,34.024753609901445,18.020857208342886,1.7094506837802736,11.32222222222222,8.363223762941498,-2.9589984592807212,"Darke County, OH",Ohio
960,2796,2.743703304335216,2.634885073942371,train,49053,148244,49.421899031326724,50.578100968673276,92.02126224332856,0.6340897439356736,99.10138467374807,77.69110394537178,21.41028072837633,0.8986153262518969,9.26351630805929,83.83910279223214,6.897380899708563,23.581872124216105,56.8841159018636,19.534011973920304,32.01732430844233,40.9254140640303,27.05726162752737,14.97961026876129,26.35312584900534,14.443883597419125,12.810939341704536,4.0,30.55163463086994,70.437448896157,39.65658217497956,4.061733442354865,10.656173344235489,50774.0,0.4266,22459.0,58.149051101869105,6.9367488203087735,66.80513054235303,65.73021582733813,12.855003580962302,98.21223021582732,23.99505176118237,0.07913669064748202,9.92417905615067,15.444444444444445,36.07093710369392,27.089123337200828,25.17808477914789,18.949839453873338,7.34464801273576,15.544444444444444,13.941710105309282,-1.6027343391351625,"Washington County, UT",Utah
961,2830,2.232401036136941,2.3321691841944006,train,51035,29856,50.090434083601295,49.909565916398705,97.75254555198285,0.9277867095391212,99.10698952430019,67.611196977503,31.49579254679719,0.8930104756998112,14.65683398977625,84.00234643425793,1.340819575965809,20.417513246484205,54.51974024939246,25.06274650412334,54.66982852973368,30.828164903319955,14.502006566946369,16.896807220800213,29.43016759776536,18.31683168316832,17.871323776835588,6.0,29.2375,68.9034109021358,42.34140898948039,5.076506216130062,14.79120178514504,35000.0,0.4426,21145.0,57.8782172002511,6.4786695589298615,64.70588235294117,64.03861625100564,17.36990950226244,97.79565567176188,21.544117647058826,0.0,2.934083601286174,9.222222222222221,25.29474812433012,22.19989281886388,37.041130760986064,21.16157556270096,1.319667738478028,9.32222222222222,10.300260479569362,0.9780382573471424,"Carroll County, VA",Virginia
962,2120,2.366081404553173,2.427985970304385,train,39167,61351,49.081514563739795,50.91848543626021,96.24618995615394,1.1132662874280779,98.48829648894669,70.87938881664499,27.608907672301694,1.511703511053316,15.723735655261324,81.11672337637636,3.1595409683623226,25.427958666406713,51.51686488594268,23.05517644765061,51.87758210815426,30.576776605811617,17.545641286034115,16.444922880258357,27.45181105697945,17.85803052144952,19.620315744372306,5.0,32.09710047201618,69.53798276412384,34.51165017555059,7.197574210022342,15.384615384615385,43509.0,0.4446,24013.0,57.3702622699704,6.606530759516508,67.91722655200215,68.22236237498875,20.663800053749,98.18902603838184,14.70572426766998,0.2883142625461753,1.002428648269792,10.555555555555557,26.90420694039217,25.63283402063536,35.44522501670714,18.731561017750327,2.6405437564179883,10.655555555555555,11.33602797633036,0.6804724207748052,"Washington County, OH",Ohio
963,715,2.2082744135228043,2.1929808369951944,train,18049,20527,49.96346275636966,50.03653724363034,94.63146100258196,0.9938130267452624,99.27550815053331,71.72469309720266,27.550815053330652,0.7244918494666935,15.045404063500355,82.4720716012282,2.482524335271445,23.521578596937232,53.50160401912717,22.9768173839356,58.38753484382817,28.41826888714173,13.194196269030087,14.863997630448733,27.427685950413213,14.573052190818007,16.893289979308307,6.0,29.26311728395061,73.11314831093809,38.28958935074721,6.2036920758508085,13.336682154966722,45332.0,0.4275,22807.0,62.31155778894473,6.022203602848762,71.2569316081331,61.56094709149371,17.753318769954628,98.24612686349022,15.207528146529992,0.7015492546039169,4.7839430993325855,9.0,31.18331953037463,23.66639060749257,34.84191552589273,17.255322258488818,4.374725970672773,9.1,8.961887264406274,-0.13811273559372594,"Fulton County, IN",Indiana
