,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
964,2824,2.158201375540483,1.8596745502232304,train,51023,33155,49.52194239179611,50.478057608203876,94.00995324988688,3.4564922334489516,98.95364045923559,81.23819212323791,17.715448335997678,1.0463595407644235,10.267359107520676,87.27832275437584,2.4543181381034818,20.73519302434965,60.03835160461667,19.226455371033683,43.88679245283019,29.916142557651987,26.197064989517823,8.225477357858512,13.150049685326268,7.91351979417379,13.911694946177704,3.0,32.75927760420635,76.45783319135755,38.03918531712228,3.4693719507473086,5.358940602493612,60454.0,0.4318,31160.0,64.61449721207461,4.261143843361304,86.91210680691816,69.58754614026641,9.077576615758069,99.22965816080885,7.611004349145343,0.04814636494944632,1.4085356658120949,8.555555555555555,27.43779218820691,20.147790680138744,39.88237068315488,19.131352737143718,2.5335545166641533,8.655555555555555,6.421646507887196,-2.2339090476683587,"Botetourt County, VA",Virginia
965,43,1.4891517465595983,1.3452860379015188,train,1087,20018,45.788790088919974,54.211209911080026,16.834848636227395,81.28184633829555,99.32867883995705,40.225563909774436,59.1031149301826,0.6713211600429645,20.87648840977947,74.36060029592052,4.7629112943000065,47.9607428302774,27.003996238834038,25.035260930888576,49.458891939912775,31.20659021159748,19.334517848489746,25.919713742591966,61.05769230769232,29.547527823389892,17.810086324398,6.0,26.42286416717885,66.68747658883754,39.53052815582471,9.689099762766887,30.25346485204145,30738.0,0.4664,17374.0,56.22008082064036,16.66482362047993,65.6339334002936,61.39401654996818,23.116742640809704,98.15404201145763,18.009734991887512,0.0,1.5635927665101408,4.333333333333333,29.90308722150065,33.55480067938855,31.601558597262464,16.120491557598164,1.883305025477071,4.433333333333333,3.8392845644543887,-0.594048768878944,"Macon County, AL",Alabama
966,1880,1.6072132174119893,2.33778183029958,train,36117,92416,49.478445290858716,50.52155470914127,93.14729051246536,3.4236495844875354,98.86972902477902,65.4204704632179,33.44925856156112,1.1302709752209823,13.44359869512963,83.6132890745722,2.9431122302981745,27.84659361600762,49.97088560690276,22.18252077708962,47.43749804925247,31.934517307032056,20.627984643715468,12.656825758905072,22.77192141830379,12.294469950911086,14.03925518056726,2.0,27.42588919001984,73.78550279635925,35.35475381072486,5.42274372189933,12.967430639324489,50798.0,0.4073,25609.0,64.96750350452403,7.408133908722374,74.20831337484701,68.56762065095398,18.53566803271417,99.10213243546578,11.105788848084874,0.12626262626262627,4.0296052631578965,4.888888888888889,28.949532548476462,24.061850761772853,37.50649238227147,15.956111495844874,3.4290599030470914,4.988888888888889,10.358234738741292,5.369345849852403,"Wayne County, NY",New York
967,2582,1.928295602354331,2.4576388431563574,train,48133,18328,48.99061545176779,51.00938454823222,92.90157136621565,2.8371890004364904,97.25722757598221,58.90783296268841,38.349394613293796,2.742772424017791,18.695228821811106,78.64579432252266,2.658976855666242,28.081091930951423,41.92426067175164,29.99464739729693,53.20696135305172,32.39643761745241,14.396601029495873,18.204847717197307,24.77763659466328,21.539017994393703,22.76301218161684,6.0,29.27495621716288,61.703377386196784,42.04111600587371,7.459618208516887,16.40234948604993,34888.0,0.5552,22135.0,49.68243773638764,4.524561907497843,48.52487466255303,58.52787695687998,22.984959506363285,97.19857182092831,32.423833397608945,1.180994232353749,14.79703186381493,6.777777777777778,29.561326931470973,25.054561326931466,32.01658664338717,20.820602357049324,4.261239633347883,6.877777777777777,11.677207245968178,4.799429468190401,"Eastland County, TX",Texas
968,2928,1.513905485712537,1.8904468678565076,train,51685,15625,52.60160000000001,47.3984,65.4272,12.384,99.31732580037665,74.6939736346516,24.623352165725045,0.6826741996233522,8.983035949723126,84.74993407752484,6.267029972752043,32.30025826876614,46.39673414979588,21.30300758143797,43.768935568572005,27.974146637043024,28.25691779438497,7.925377935027339,11.295060080106804,7.6551854655563965,8.320998777270095,2.0,24.70994597467009,91.55197967393606,17.827651916154984,2.096125344060978,8.807961041710774,73528.0,0.369,28164.0,73.52758834469931,4.396530956396049,66.10964526531808,62.476370510396976,5.443174044757159,97.44801512287334,32.258379751783444,0.0,35.18720000000001,4.4444444444444455,34.1952,33.8624,32.179199999999994,6.7712,22.1888,4.544444444444445,6.622327325149249,2.077882880704804,"Manassas Park city, VA",Virginia
969,2185,2.819392788437584,2.7296764392155053,train,40121,44961,50.84184070638999,49.15815929361001,72.06467827672874,3.349569627010076,98.5364875701684,63.20168404170008,35.33480352846832,1.4635124298315958,15.820503421309875,80.43743890518084,3.742057673509288,21.827383394884425,49.71139379017917,28.4612228149364,51.190665944084934,32.621377793362875,16.1879562625522,18.662308859577447,34.37371098583803,19.92890307603018,21.564801263734985,5.0,36.17106543768249,69.92867805606237,38.86216619671588,6.579311107425222,16.89058439763366,42576.0,0.4577,23311.0,58.72189778813277,5.997835832431598,59.48015873015873,63.740603898585825,17.9484126984127,98.76417378009936,27.41666666666667,0.19110714740731305,4.51057583238807,16.666666666666668,27.966459820733533,26.816574364449192,32.81733057538756,18.09345877538311,24.58575209626121,16.766666666666666,15.327926701480003,-1.438739965186663,"Pittsburg County, OK",Oklahoma
970,2010,1.8440707637960658,1.87983653901485,train,38053,9615,52.80291211648465,47.19708788351535,78.3151326053042,0.8008320332813312,99.63859775930612,68.26888326707625,31.369714492229853,0.36140224069389226,11.149511645379414,81.81818181818183,7.032306536438768,31.74080175727622,47.954420647995605,20.304777594728172,36.65534804753821,40.509337860781,22.835314091680807,13.734130731297867,25.58245774326177,12.415050555279295,9.006178657451041,6.0,30.140186915887853,80.92719352831362,20.597386434349726,1.9601742377100184,5.009334163036715,72794.0,0.4888,37045.0,70.48068416396345,2.5941422594142263,73.98608518581368,69.96625421822273,9.434922789750551,97.07536557930258,19.56558628881724,1.9122609673790776,2.7873114924596982,6.222222222222222,35.69422776911075,29.96359854394176,31.544461778471142,9.713988559542383,20.884035361414462,6.322222222222222,6.552433707378585,0.2302114851563628,"McKenzie County, ND",North Dakota
971,497,2.145281299175379,2.045302656944612,train,13237,21247,49.72466701181343,50.27533298818657,68.94149762319385,26.591989457335163,97.58917589175891,64.60024600246003,32.988929889298895,2.410824108241082,8.346085932901707,86.32725132430842,5.3266627427898765,22.79679533867444,54.80979326572917,22.393411395596384,54.515923566878975,28.000000000000004,17.484076433121018,16.4181237791224,29.310344827586203,17.589328910083626,14.96133959489588,6.0,30.29685681024447,74.60411250295441,41.16048215551879,5.554242495863862,16.910895769321673,44299.0,0.4652,25864.0,58.816268954978256,6.065753972219447,63.132587103894046,70.63308687615528,15.205738609490776,99.53789279112756,26.012927636764946,0.27726432532347506,6.640937544123876,8.444444444444445,25.03412246434791,24.210476773191512,36.02861580458418,20.61938155974961,4.4665129194709845,8.544444444444444,7.731498175453302,-0.8129462689911424,"Putnam County, GA",Georgia
972,3013,2.5555031730094866,2.5785639989657536,train,54057,27755,49.346063772293284,50.653936227706716,94.81534858584038,3.145379210952982,99.82269503546101,67.5354609929078,32.287234042553195,0.1773049645390071,21.41049671977507,76.5651358950328,2.024367385192128,34.771287214651515,42.64820762086625,22.58050516448225,62.22508369817151,24.88797321658512,12.886943085243368,16.910074875824748,26.047971306881863,18.93622946254525,21.398235870630515,4.0,28.858969128246976,64.0745672436751,38.62405681313803,8.220150909897914,10.528184642698623,31790.0,0.4482,19111.0,52.96052631578946,8.41959972394755,61.34874300011914,48.471187769502144,22.048135350887648,98.27518620148962,20.832836887882767,1.2152097216777733,0.8611061070077465,12.777777777777779,27.36443883984868,25.872815708881284,34.64600972797694,18.958746171860927,2.0392722032066297,12.877777777777776,13.178200656003662,0.300422878225886,"Mineral County, WV",West Virginia
973,1720,2.0208114572284313,1.5662818776169447,train,31145,10946,50.06395030148,49.93604969852001,97.17705097752605,1.4251781472684086,98.0899323517708,76.95980899323519,21.130123358535613,1.9100676482292085,17.979345526937912,78.72340425531915,3.2972502177429392,23.263419034731626,57.645466847090674,19.091114118177718,43.038831010688675,39.291029630631854,17.670139358679474,10.594143845352033,19.16826003824092,9.764401470788506,15.011698642957413,6.0,28.152805789536124,74.50010750376264,36.59428079982799,4.4721565254783915,8.256288970113951,42931.0,0.4085,23387.0,70.5435847208619,3.8528288788615055,77.30943152454779,77.07489878542509,11.401808785529717,99.03846153846158,14.518733850129195,0.0,4.841951397770875,7.444444444444445,29.95614836469944,25.24209756988855,32.97094829161337,18.792252877763566,1.3977708752055549,7.544444444444446,4.788809670994465,-2.755634773449981,"Red Willow County, NE",Nebraska
974,2391,0.9766538816012459,0.6888049275076777,train,46073,2031,47.365829640571135,52.634170359428865,98.3751846381093,0.0,100.0,69.8989898989899,30.101010101010104,0.0,15.183946488294316,81.60535117056857,3.2107023411371234,18.6641697877653,60.42446941323346,20.91136079900125,51.966873706004144,32.022084195997245,16.011042097998622,8.938547486033519,8.715596330275227,10.16949152542373,11.708542713567839,6.0,26.3671875,78.56315179606025,36.15295480880648,5.330243337195829,6.488991888760139,53125.0,0.5068,34277.0,68.29431438127091,0.8814887365328109,82.85449490268768,62.98076923076921,8.433734939759036,98.55769230769228,10.93605189990732,0.0,2.5110782865583454,2.5555555555555562,29.345150172328896,18.709995076317085,34.4165435745938,22.501230920728702,1.6248153618906942,2.6555555555555563,1.9913343217953412,-0.6642212337602151,"Jerauld County, SD",South Dakota
975,1784,2.6998686753609076,2.3522992338198287,train,34033,65120,48.607186732186726,51.39281326781328,80.25184275184273,14.024877149877147,99.20104690405675,60.100557889661815,39.10048901439493,0.7989530959432467,13.103827809710165,83.54938649056297,3.346785699726877,31.01496690734055,46.85807761732852,22.126955475330924,52.16763326889318,27.518165455636286,20.314201275470527,13.492275115677204,30.331667423898228,11.923529944731355,15.27656113127268,2.0,29.932228915662645,74.4485973631248,36.19337084651087,5.967881053107159,12.753111266275106,61831.0,0.4296,29712.0,65.38321389529939,10.319524428757198,73.18050698184975,67.52078239608802,16.817706073060528,98.20048899755501,13.904985576800346,0.5965770171149144,7.696560196560197,14.777777777777779,28.972665847665855,25.09981572481573,35.88605651105651,16.54176904176904,5.723280098280097,14.87777777777778,10.50970623836998,-4.368071539407801,"Salem County, NJ",New Jersey
976,538,2.3968846612924475,1.972751265465466,train,13319,9386,48.78542510121457,51.21457489878543,59.56744086937993,37.81163434903047,99.36392548841437,56.15629259427533,43.207632894139024,0.6360745115856429,13.92619821857769,84.20754983740987,1.8662519440124417,31.97521097046414,41.139240506329116,26.885548523206754,69.9656571963784,22.588198563846394,7.446144239775213,17.68575434055861,35.41795665634674,17.74675972083749,16.840745127597717,6.0,22.212943632567853,63.96015695744038,43.525505584062785,5.584062782976153,14.518563235738,38485.0,0.4165,18037.0,49.745977984758674,6.950354609929079,66.02099927588704,52.9449423815621,19.84069514844316,95.90268886043532,19.207096307023896,0.06402048655569782,2.5889622842531432,10.888888888888893,30.375026635414446,23.684210526315788,35.563605369699545,17.302365224802898,2.620924781589602,10.988888888888894,7.190432086919479,-3.798456801969415,"Wilkinson County, GA",Georgia
977,1315,1.296248080435107,1.1961196994367695,train,27015,25391,49.702650545468856,50.297349454531144,97.36914654798944,0.4489779843251546,97.5159817351598,71.26940639269407,26.246575342465768,2.484018264840183,17.27558803136167,79.98293242306256,2.741479545575764,27.08443208515127,53.895574627223475,19.019993287625255,46.99948415200321,31.6845302917407,21.315985556256088,7.810430463576161,8.850289495450788,8.367265011183116,10.391632400495027,5.0,30.465571794485456,76.4022848581328,36.05206480007491,3.2774604363704465,8.100009364172674,52598.0,0.4216,28018.0,70.01992540744904,3.0426851514045965,83.56734968088679,77.3037542662116,12.079274437353039,98.93344709897612,7.947598253275109,0.042662116040955635,3.745421606080895,3.5555555555555562,28.388011500137843,25.10338308849592,33.633964790673865,19.68020164625261,2.1818754676854,3.6555555555555563,3.3072588339292786,-0.3482967216262778,"Brown County, MN",Minnesota
978,1048,2.0354316006833932,2.311717993690877,train,21123,14149,49.11301152024878,50.88698847975122,92.4446957382147,3.4984804579828963,99.07702100572884,58.84786760025461,40.22915340547422,0.9229789942711648,12.356723511322338,85.19243313763863,2.4508433510390457,26.407113259668503,48.34254143646409,25.250345303867405,60.105949470252654,29.57416462917685,10.319885900570496,17.775850856275742,40.40723981900452,17.090195223034133,21.078820220667765,4.0,38.91270637599197,68.52477477477478,37.98798798798799,9.346846846846848,19.707207207207208,38578.0,0.4368,20570.0,58.64801864801865,9.459459459459461,59.408855393311356,71.02552619794001,29.48657560056524,98.43260188087774,16.109279321714553,0.4030452306314376,3.003745847763093,7.555555555555554,29.18227436567955,25.803943741607174,35.10495441373949,16.651353452540814,4.056823803802389,7.655555555555553,10.091747328871653,2.4361917733161,"Larue County, KY",Kentucky
979,1194,2.1959892467282267,1.954382779155284,train,24017,152754,48.26780313445146,51.73219686554854,48.40069654477135,42.2457022402032,99.7662823309442,67.27952633219071,32.48675599875351,0.23371766905578065,10.686853043532436,85.23136898881205,4.081777967655516,32.98348485221776,47.2919592336183,19.724555914163933,39.89197607899124,32.740632768587204,27.367391152421554,7.894405283714515,12.637881200967383,7.2576958244437675,8.44101348111046,2.0,41.787732220384996,85.00686464426097,22.472776513512997,3.5357619755129672,9.653758627823438,90607.0,0.3835,36809.0,72.45021365798597,5.9054826025669565,85.46503123889923,75.82479733551185,12.918695279687405,95.63878589832213,7.110767494828344,0.5907119964808647,5.008706809641647,8.888888888888891,32.80568757610275,27.735443916362254,36.40362936486115,10.644565772418396,9.353601215025463,8.988888888888889,7.059560370898451,-1.929328517990438,"Charles County, MD",Maryland
980,600,2.4267673628924595,2.133876692538287,train,17023,16159,48.443591806423655,51.55640819357632,97.27705922396187,0.3156135899498731,99.08896034297965,68.0064308681672,31.082529474812432,0.9110396570203644,13.91439816333224,84.48671695637914,1.598884880288619,20.479352721166325,55.19425998015419,24.32638729867949,48.06167008288032,33.873986275732996,18.06434364138668,14.851173620288213,31.261101243339247,13.811123553564766,15.05524861878453,6.0,35.22169469703066,73.35640138408304,34.51180983902513,3.4902963743041973,13.946141116293065,50517.0,0.4317,25744.0,64.86552968186291,7.773985589685247,69.73151502237374,68.0071174377224,22.032814830598763,97.61565836298931,13.168548902620925,0.0,1.3676588897827835,11.222222222222221,29.395383377684258,23.373971161581782,35.02073148090848,18.509808775295504,2.4073271860882484,11.32222222222222,8.447551977052798,-2.874670245169421,"Clark County, IL",Illinois
981,1517,2.4169053500233435,2.0052298454488113,train,29081,8722,50.20637468470535,49.793625315294655,97.385920660399,0.8484292593441871,99.30167597765363,70.39106145251397,28.91061452513967,0.6983240223463687,16.151529560944685,82.65969250277381,1.1887779362815023,19.747899159663863,57.91075050709939,22.341350333236747,65.11433817392755,22.633950926389584,12.251710899682855,17.46442432082794,34.818586887332906,17.220488342206718,19.329896907216497,6.0,32.82605387307868,75.04196978175713,39.75937325125909,5.008393956351427,14.241745942921098,39301.0,0.4101,19906.0,61.237274862960064,5.626598465473147,66.87379472894793,67.34575087310827,18.320119991429184,99.35972060535507,19.45575316048853,0.0,1.9490942444393489,11.111111111111107,30.40587021325384,22.62095849575785,31.747305663838574,20.96996101811511,1.7656500802568218,11.211111111111107,7.427800946813768,-3.7833101642973386,"Harrison County, MO",Missouri
982,2457,2.8455551700866035,2.9524299460037353,train,47073,56595,48.912448096121565,51.08755190387844,96.2187472391554,1.3976499690785404,99.84229747675964,63.612217795484725,36.2300796812749,0.15770252324037184,14.634257259146409,82.86909661429318,2.4966461265604045,22.034188399905855,50.95312466571104,27.01268693438309,63.22092734936772,24.22762211753037,12.551450533101908,19.109844410984444,40.93567251461988,19.67726134755633,22.21785924643476,3.0,31.025658293487787,66.57745931713212,42.590754089869215,7.389821729183753,22.36802348167652,36927.0,0.4388,20338.0,54.469178471543216,9.496973491964098,63.45756305002658,58.23860828308786,23.687319118776212,98.89295245626171,18.15013879865336,0.29653059207274884,1.32520540683806,17.11111111111111,27.14197367258592,23.71587596077392,36.57920310981536,18.41682127396413,2.3836027917660565,17.211111111111112,19.152436616723634,1.9413255056125216,"Hawkins County, TN",Tennessee
983,2247,2.48398029492787,2.3696468633631813,train,42019,185689,49.344872340310964,50.655127659689036,96.3261151710656,1.1637738368993316,99.35404490925869,77.87347482825797,21.480570081000717,0.6459550907413103,13.819253967241464,82.46192227821365,3.7188237545448746,26.998667230114087,54.53759386275721,18.463738907128693,41.85503751960989,25.837912194066416,32.307050286323694,9.053399808117836,12.029727306902634,9.400137544141623,11.922134494963244,2.0,29.576164555923306,76.72941618776518,32.978409151941555,4.213437886030399,9.47150759976368,60934.0,0.4404,32301.0,66.55740199027683,5.730227338847097,83.35898974613197,74.65734926743637,11.215766083091989,98.10276146107624,8.782320557309468,0.0,1.2677110652758106,11.888888888888893,28.37971016053724,25.367684677067572,36.97149534975145,16.45816391924131,2.5101109920350693,11.988888888888894,10.693615309910346,-1.2952735789785486,"Butler County, PA",Pennsylvania
984,3090,1.86149280724273,1.8820952328581158,train,55099,13800,50.42753623188406,49.57246376811594,96.77536231884058,0.3478260869565217,99.3355481727575,67.89867109634552,31.436877076411964,0.6644518272425249,18.166368515205725,80.46511627906978,1.3685152057245082,19.97978436657682,59.0717654986523,20.94845013477089,51.659438053931744,31.783895907976607,16.556666038091645,13.69762132704912,23.471502590673577,14.373276126264171,15.172008232872686,6.0,35.8936095505618,72.19402985074628,39.2089552238806,6.1940298507462686,17.432835820895527,43137.0,0.4034,25055.0,61.41479099678456,4.5956951716114025,70.70149619818494,68.21170282708744,22.9457934755948,99.17817225509529,10.473387294579348,0.09861932938856016,1.4637681159420288,6.333333333333332,22.77536231884058,18.920289855072465,40.5,23.130434782608692,2.8768115942028984,6.433333333333332,6.567250375911665,0.13391704257833315,"Price County, WI",Wisconsin
985,3134,2.145281299175379,2.168661296336267,train,56045,7152,51.663870246085004,48.336129753915,94.72874720357945,0.20973154362416108,97.74193548387095,73.48387096774194,24.258064516129032,2.258064516129032,18.730886850152906,78.78440366972477,2.484709480122324,21.57669237360754,54.447300771208226,23.976006855184234,44.15381612336521,37.73179777474136,18.114386101893427,14.133962820891115,38.15907059874888,11.295469049138482,13.255676791506927,6.0,38.289896465548026,74.44742129939719,33.221701272605486,4.353650368385799,9.544541192230408,57738.0,0.4216,30245.0,66.59021406727828,5.223880597014925,75.86206896551724,60.116569525395505,11.634830066980898,95.7535387177352,16.348300669808978,0.0,3.2718120805369133,8.444444444444445,26.64988814317673,24.958053691275172,35.57046979865772,17.799217002237135,5.061521252796421,8.544444444444444,8.746567138287448,0.20212269384300363,"Weston County, WY",Wyoming
986,2821,1.5846897427449065,1.5972053794139935,train,51017,4583,48.723543530438576,51.276456469561424,94.04320314204668,3.425703687540912,96.47435897435898,65.7051282051282,30.76923076923077,3.5256410256410247,21.34231957315361,78.65768042684637,0.0,18.91050583657588,53.878080415045396,27.211413748378728,50.950570342205324,27.2301842644048,21.819245393389878,7.731729055258467,3.555045871559633,9.666564698684613,14.620659146206592,6.0,35.04250068549493,73.20596458527494,34.529356943150056,5.405405405405406,7.688723205964585,43646.0,0.5099,32166.0,67.75453277545328,6.051873198847263,69.88461538461539,74.61928934010153,10.384615384615383,100.0,23.038461538461537,0.0,3.4693432249618166,4.777777777777779,25.81278638446432,17.56491381191359,39.45014182849662,22.561640846607023,2.5310931704123942,4.877777777777779,4.93920990136849,0.06143212359071093,"Bath County, VA",Virginia
987,1109,2.232401036136941,2.2576357807308636,train,22005,114738,49.545922013631056,50.45407798636895,74.24044344506616,21.883769980302947,99.29452161698143,65.34727641641955,33.94724520056189,0.7054783830185735,9.988769805424672,86.89363052659847,3.1175996679768563,28.280095487097874,52.89871547118336,18.821189041718767,46.47733478973239,27.51501911523758,26.00764609503004,11.826945064996742,18.4274449717852,11.587655799270667,11.456037926342127,3.0,21.833706776479133,82.92196459735726,23.37571677885814,4.308152580403889,10.832710047369735,70551.0,0.4041,29269.0,71.13594723341883,6.0371915726574965,76.56311944271394,53.86052303860525,10.07390836495441,96.08610567514677,16.298068754601573,0.5515032912293186,4.9957294008959545,9.222222222222221,34.94570238281999,29.712911154107623,32.408617894681804,9.958339869964618,3.8757865746308986,9.32222222222222,9.56045940409975,0.2382371818775315,"Ascension Parish, LA",Louisiana
988,1575,1.7326383462202575,1.6328381016877007,train,29199,4873,49.70244202749846,50.29755797250154,98.80976810999384,0.9029345372460496,97.91066282420748,70.2449567723343,27.665706051873197,2.0893371757925068,15.014749262536874,81.94690265486727,3.0383480825958697,22.611036339165544,52.16689098250337,25.222072678331088,60.68898905344494,24.46877012234385,14.842240824211204,15.571672354948804,24.44870565675935,16.295025728987994,15.383005441607366,6.0,26.771879483500715,76.49918962722853,36.52079956780119,5.942733657482443,13.344138303619664,39772.0,0.4668,20859.0,64.86725663716814,3.638017280582083,51.98289269051322,67.35941320293398,14.968895800933128,95.35452322738386,36.003110419906676,4.156479217603913,1.1286681715575622,5.5555555555555545,34.08577878103838,23.00430946029141,30.043094602914014,18.46911553457829,0.2872973527601067,5.655555555555554,5.118380608848244,-0.5371749467073101,"Scotland County, MO",Missouri
989,580,2.0059743897979634,2.105874089784468,train,16071,4245,51.42520612485277,48.57479387514723,96.91401648998821,0.0,100.0,84.97061293031066,15.029387069689335,0.0,15.028136378682554,84.17742469381,0.7944389275074478,22.967980295566502,59.48275862068966,17.54926108374385,44.86748786860768,41.06009705113848,14.072415080253824,14.6011396011396,31.023102310231014,12.388392857142858,14.743589743589745,6.0,33.69351669941061,68.52085967130215,36.97850821744628,7.332490518331228,8.533501896333755,41338.0,0.4048,20089.0,59.71532605097649,6.929046563192903,74.75512021371327,76.12903225806451,15.49421193232413,96.90322580645164,16.78539626001781,0.0,3.510011778563015,7.333333333333332,35.477031802120145,22.850412249705528,30.200235571260308,18.89281507656066,3.0859835100117783,7.433333333333334,8.214279890658835,0.7809465573255014,"Oneida County, ID",Idaho
990,1983,2.926143986747276,2.528145520668401,train,37199,17604,48.63099295614633,51.36900704385366,96.52919790956601,1.1758691206543967,99.37777777777778,74.34074074074074,25.037037037037035,0.6222222222222222,13.513897774934245,83.5003909859956,2.9857112390701643,19.5067717808773,57.024459268243376,23.468768950879326,50.76259436142351,29.979972269295946,19.257433369280538,21.68045026418562,52.40274599542335,22.96542088718128,19.476644095030416,6.0,25.748713973645266,65.85760517799353,43.00161812297736,6.351132686084143,18.109492988133766,37484.0,0.4373,20798.0,54.74343463098712,11.024440977639106,60.520864160994385,58.993357179356146,17.14511196606491,99.591211037302,25.579560027621582,0.4087889626980072,4.714837536923427,18.555555555555557,24.59668257214269,21.404226312201775,36.62803908202681,22.756191774596683,2.2949329697795955,18.655555555555562,12.530247492002308,-6.125308063553254,"Yancey County, NC",North Carolina
991,2491,2.5726122302071057,2.530721900180641,train,47141,73810,49.18439235875898,50.81560764124102,94.21758569299551,2.4102425145644224,99.84564923789313,66.51874718631423,33.32690205157888,0.1543507621068879,14.873888586463439,77.59208855017238,7.5340228633641795,31.055502612467556,46.34254543064638,22.601951956886072,53.97379912663757,22.7351155607626,23.29108531259985,25.23172716337649,46.67365611894778,30.543419219233407,14.428896130569324,5.0,20.86256706562113,70.69075737693886,34.238417280710614,5.55163016049258,13.754584300662833,35343.0,0.5234,21835.0,56.876696124138896,8.383544884538919,64.25362819626814,59.660107334525925,17.940134761575674,97.47763864042936,20.82757429163787,0.29516994633273697,5.6889310391545855,13.0,28.856523506299965,32.941335862349284,30.239804904484487,15.668608589622007,3.3721717924400485,13.099999999999998,12.562571786869523,-0.5374282131304753,"Putnam County, TN",Tennessee
992,2157,2.2082744135228043,2.269607515196367,train,40065,26056,49.458857844642324,50.541142155357676,72.54375191894381,7.599017500767577,98.07778274474742,65.60870213082997,32.46908061391745,1.9222172552525705,16.27482555018787,79.23778851315083,4.4873859366612985,25.352668442339944,48.12567820854296,26.52165334911711,44.90807934204161,35.41364296081277,19.67827769714562,17.041288059939422,26.895058082299666,18.491453263010737,15.1676206050695,5.0,54.790666887307616,75.13698630136987,28.36594911937378,5.8708414872798445,17.397260273972602,41560.0,0.4495,21923.0,62.598647125140936,7.375056280954525,64.0621732766432,71.2348953728264,16.12183731790618,98.64426760978485,24.499895448525823,0.6483937518420276,22.371046975744548,9.0,31.992631255756837,30.499692968989873,30.127417869204788,13.56309487258213,19.85723058028861,9.1,9.675602541775882,0.5756025417758828,"Jackson County, OK",Oklahoma
993,1284,2.6695403463403347,2.596920137266105,train,26119,9401,51.0371237102436,48.9628762897564,97.05350494628232,0.3616636528028933,98.75862068965515,61.10344827586207,37.6551724137931,1.2413793103448276,15.893017873215893,79.36222193647936,4.744760190304745,19.531723886934373,49.326701443649156,31.14157466941647,56.42330877427997,32.873409243134624,10.703281982585398,16.91477885652643,29.14027149321268,18.887373048355318,25.12649370222844,6.0,46.055115137787844,54.05405405405406,55.773955773955784,8.550368550368551,19.803439803439804,36250.0,0.4032,20771.0,43.959688735808136,15.786419036564133,54.836852207293646,79.3837961201978,29.86564299424184,99.65766451122101,21.036468330134355,0.0,1.2126369535155834,14.333333333333336,19.912775236676946,15.477076906712053,40.43186895011169,28.66716306775875,2.584831400914796,14.433333333333335,13.422335359973987,-1.0109979733593484,"Montmorency County, MI",Michigan
994,3104,2.2082744135228043,1.9349985903500742,train,55127,103039,49.90343462184222,50.09656537815778,93.52089985345354,1.0122380846087404,99.0417283735517,69.89284780904259,29.148880564509106,0.9582716264482968,13.612341649180074,79.4629672806404,6.924691070179527,31.25037089786956,49.66945581864578,19.080173283484665,41.67683380449338,31.47894658532957,26.84421961017705,13.488478986390614,20.051180892466814,14.358172864262336,11.504978774184716,5.0,24.062828010196434,79.51472962066183,31.86541565778854,4.194410815173527,11.894673123486685,53445.0,0.4373,27410.0,69.42716940194013,6.986209277395207,76.38934051810905,69.28940920228696,14.210061782877318,98.20991015518648,13.01466375559375,0.21099918322896816,10.896844883975973,9.0,29.870243305932703,29.29473306223857,33.680451091334355,14.727433301953628,5.466862061937713,9.1,6.924034294906967,-2.1759657050930326,"Walworth County, WI",Wisconsin
