,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
995,261,2.6540241312485775,2.4302066291042372,train,8041,655024,50.31113363785144,49.68886636214857,80.25064730452624,6.03916803048438,99.43460552119477,70.84567808115854,28.5889274400362,0.5653944788052496,13.214821523414937,80.95805392915108,5.827124547433995,28.48213611665483,51.26161195971359,20.256251923631588,27.225335403786612,36.909848477541686,35.864816118671705,11.773982469189267,18.456494836407842,11.679785693736351,11.723098218777338,3.0,55.13081439500783,82.2950258268885,24.102785716324142,3.637371731889583,10.624289098076947,58206.0,0.4409,29659.0,68.24219363622083,8.001048646989615,73.55819381758467,68.3597928277881,16.80463319665782,96.91352812024996,15.075446949588425,0.4616337330405901,15.982009819487526,14.111111111111107,32.485374581694714,32.55254769290896,31.04954932949021,11.048755465448597,13.710184664989375,14.211111111111109,11.361229398134553,-2.849881712976556,"El Paso County, CO",Colorado
996,3004,3.0545251533954825,2.954649283481671,train,54039,190781,48.149448844486606,51.850551155513394,88.72214738364931,4.4758125809173865,98.89146090534979,59.40072016460906,39.49074074074074,1.1085390946502058,17.947441030990273,78.93401527642249,3.1185436925872336,26.907485982724648,46.160403091377475,26.93211092589787,49.101327517819776,25.836102044699444,25.062570437480787,15.848192848224866,32.94984533036738,15.683066042125509,19.5169301897472,4.0,30.321074600882312,72.50942249240124,38.547112462006076,6.52887537993921,15.573252279635255,45882.0,0.4702,27642.0,60.03105652153629,6.8830765131666585,67.37684339962598,71.71999271446784,21.67590323379473,98.19379515512112,15.709564757017086,0.3460627770020035,1.050419066888212,21.11111111111111,26.097986696788464,26.255235060095085,35.57534555327837,17.70092409621503,6.802040035433298,21.21111111111111,19.194989539282776,-2.0161215718283323,"Kanawha County, WV",West Virginia
997,2053,2.538096293116917,2.308319367049486,train,39033,42725,48.702165008777065,51.297834991222935,96.81685196021064,0.7091866588648332,99.33726067746687,67.39953713444139,31.93772354302546,0.6627393225331369,15.890025105627336,81.31161594513502,2.7983589492376457,23.786921339318905,53.552740685671814,22.660337975009288,57.250653967402236,30.12945200885372,12.619894023744047,16.428946238610887,34.645669291338585,16.011355571327186,16.009385220647484,5.0,32.06831119544592,69.87301944038656,37.42555343297,5.2196876053489145,16.327677267108665,40795.0,0.4363,22499.0,59.45350509470334,8.239835306227484,70.80397761584604,69.63784748788574,19.01847900479085,98.80132619229788,14.779177905712787,0.0,1.3902867173785838,12.555555555555555,28.58981860737273,24.423639555295495,34.27501462843768,19.035693387946168,2.4739613809245182,12.655555555555553,10.057507464756508,-2.598048090799045,"Crawford County, OH",Ohio
998,2018,1.3261904370501851,1.3359015671968233,train,38069,4395,50.51194539249146,49.48805460750854,96.63253697383392,0.5233219567690558,100.0,68.83720930232559,31.16279069767442,0.0,19.766746411483254,79.48564593301434,0.7476076555023924,22.158781946710167,55.30179445350733,22.539423599782484,47.27954971857412,37.5234521575985,15.196998123827393,16.48430066603235,33.95638629283489,16.556291390728482,10.632730732635585,6.0,32.758132956152764,73.6868186323092,38.453914767096144,2.2299306243805748,7.284440039643211,42563.0,0.4162,25029.0,64.53349282296651,0.9267840593141796,81.89836203275934,73.62409138110073,6.551868962620747,97.81931464174455,14.153716925661485,0.9345794392523364,1.0693970420932877,3.6666666666666665,23.617747440273035,21.888509670079635,34.78953356086462,23.754266211604094,2.8441410693970424,3.7666666666666666,3.803423442939675,0.03675677627300855,"Pierce County, ND",North Dakota
999,1941,2.2082744135228043,2.370852573668633,train,37115,21027,49.75032101583678,50.24967898416322,95.7625909544871,1.9451181813858367,99.0,68.58974358974359,30.41025641025641,1.0,14.54534099425431,81.87609293030226,3.5785660754434168,23.74838818186915,52.738689241464385,23.51292257666648,50.25899764547596,28.032290615539857,21.70871173898419,18.09628665799219,32.57023933402706,19.854631758510717,15.480427046263348,3.0,27.795303189624953,69.88165680473371,41.82248520710059,6.899408284023669,16.520710059171602,37904.0,0.4437,21076.0,56.27257119175893,7.343503419253025,66.70543537256727,59.11367050575864,19.33007676203768,98.4727090635954,18.36085911452276,0.0,2.3588719265705995,9.0,25.852475388785855,25.833452228087697,35.78732106339468,19.788842916250534,2.292290864127075,9.1,10.706516488070857,1.6065164880708576,"Madison County, NC",North Carolina
1000,695,2.7718940365571028,2.3840028685900077,train,18009,12476,49.33472266752164,50.665277332478354,97.44309073420969,0.5771080474511061,96.77769732078205,57.892831281679925,38.8848660391021,3.222302679217958,15.321735485223224,82.78138754977992,1.8968769649968558,22.658993367147872,53.49200156067109,23.84900507218104,63.96612884769426,25.90685433115917,10.127016821146583,14.010219218724243,25.09652509652509,14.111456589332695,20.871261378413525,6.0,30.697961704756022,69.77811782708493,41.98546289211936,6.1400153022188215,19.491201224177505,38190.0,0.4231,20534.0,59.683504506392794,9.499561018437227,65.86893001252261,64.84076433121018,16.975093919577013,98.89596602972401,20.884931125643533,0.0,1.4187239499839692,15.888888888888893,28.76723308752805,23.076306508496323,35.339852516832316,19.445335043283105,1.9798012183392115,15.988888888888889,10.848240149086195,-5.140648739802694,"Blackford County, IN",Indiana
1001,123,2.465270675271141,2.4036620186099755,train,5029,21110,49.00994789199432,50.99005210800568,85.40975840833728,12.036949313121744,99.62616822429906,58.836967808930424,40.78920041536864,0.3738317757009346,14.327631414658509,82.87551504557374,2.7968535397677607,22.82952548330404,50.72642062097247,26.444053895723485,57.81260788510668,25.712904784920248,16.474487329973073,22.573222760174488,53.99869960988296,23.309880697461,19.887259351263555,6.0,27.156687426774372,68.52427648887826,42.50179382922746,9.447500597943076,18.213346089452287,37732.0,0.4685,21897.0,55.52798113909915,7.82122905027933,63.704600484261505,55.981759656652365,20.976594027441486,99.43669527896995,19.096045197740114,0.0,3.8749407863571768,11.666666666666664,29.332070108953104,26.14400757934628,32.624348649928955,18.081477972524873,2.553292278540976,11.766666666666662,11.063617460487878,-0.7030492061787843,"Conway County, AR",Arkansas
1002,2469,2.4169053500233435,2.279006973869155,train,47097,27427,52.1238195938309,47.87618040616911,61.85875232435192,35.09315637875087,99.496142339789,44.402456306093534,55.09368603369548,0.5038576602109904,14.743554504974988,82.70573360452971,2.5507118904953,33.9985551742821,37.31262416471015,28.68882066100777,69.00130406433385,21.93001521408389,9.068680721582263,26.65578453376861,54.65259022833292,30.97841726618705,22.950686158732747,6.0,21.821028658189405,68.4795918367347,34.09183673469388,10.06122448979592,29.97959183673469,30281.0,0.4604,15769.0,57.497528287377776,13.269010317157052,50.6004366812227,58.140845070422536,28.78684497816593,97.9718309859155,24.181222707423572,0.0,2.2641922193459,11.111111111111107,29.51471178036242,30.506435264520363,32.9784518904729,13.359098698362928,3.0480912968972182,11.211111111111107,9.766976729210784,-1.444134381900323,"Lauderdale County, TN",Tennessee
1003,2069,2.334299068483573,2.234420632346011,train,39065,31736,49.75107133854298,50.24892866145702,96.15263423241743,0.9484497101083944,99.08045977011494,73.65787694388099,25.422582826233945,0.9195402298850576,14.747318669332847,81.30339938193056,3.949281948736593,30.894562463457408,47.522900019489384,21.582537517053204,60.03519304419832,26.446537625504607,13.51826933029707,18.675600299299365,35.38804307463795,19.35222672064777,13.979449448179624,6.0,24.522253729503145,74.37608318890815,33.33622183708839,5.909878682842287,14.445407279029462,42703.0,0.4175,20332.0,61.8923287330598,9.528592473550287,69.45559904437553,67.93087971274686,18.543181009505414,97.12746858168761,14.700350734509227,1.6606822262118492,1.4904209730274767,10.222222222222221,32.272498109402584,32.22838416939753,29.962818250567175,14.481976304512227,2.898916057474162,10.32222222222222,9.341068371282173,-0.9811538509400464,"Hardin County, OH",Ohio
1004,1166,2.3555991282796627,2.3136150041391703,train,22119,40617,48.55602333998079,51.44397666001921,63.562055297043116,34.32552871950168,99.73390101117614,51.335816923895685,48.398084087280466,0.2660989888238425,17.620152469340404,79.3536625787206,3.0261849519390123,30.930253816386852,41.71973551905908,27.35001066455407,60.29857204673301,25.7103706908986,13.991057262368386,23.564336424041837,54.063018242122716,25.045409511228534,19.18222356586804,3.0,29.693621941036678,67.66254360926102,37.15191880748493,9.134157944814463,19.708214398985085,33681.0,0.4794,20248.0,54.25430052497772,7.272395326192795,55.131438341525964,63.62449216482878,20.512930113272066,95.16831108531628,28.26244924129088,0.3047011027278003,1.7849668857867391,10.444444444444443,29.556589605337656,25.76999778417904,33.32840928675185,17.684713297387788,2.112415983455204,10.544444444444443,10.110909648810091,-0.43353479563435116,"Webster Parish, LA",Louisiana
1005,2523,1.7711787615280343,1.871266887330849,train,48015,28886,49.802672574949796,50.19732742505021,84.75732188603476,8.838191511458838,100.0,75.73198198198196,24.268018018018022,0.0,13.245063879210221,84.78513356562138,1.9698025551684089,23.371664135387288,57.38771967888914,19.240616185723574,45.92443272858841,34.015609655243715,20.05995761616788,11.502010841056128,23.69435681738521,9.88265306122449,12.366886631053386,2.0,24.791906185329967,76.61714078637434,33.60210183004168,3.614785287189709,10.309838738901977,53687.0,0.4464,27658.0,65.45479871848447,5.816840462509754,71.32295951827342,66.79261125104954,8.257318309187385,97.14525608732157,23.15030107911525,0.08396305625524769,25.36522883057536,5.777777777777778,31.52045973828152,24.23665443467424,34.00955480163401,17.032472478017034,6.404486602506405,5.877777777777778,6.49652154886254,0.6187437710847616,"Austin County, TX",Texas
1006,2094,2.158201375540483,2.438431266350099,train,39115,14913,49.7619526587541,50.2380473412459,93.20726882585664,3.5405351036008845,98.82388419782872,72.37635705669481,26.447527141133897,1.1761158021712907,13.494567122327375,84.65650192779529,1.8489309498773217,21.66380648851843,57.21990683991174,21.116286671569828,60.844180704441044,28.03407350689127,11.121745788667688,21.36969363923616,45.34937528921794,22.948524660779672,19.151103565365023,6.0,31.141599792907066,67.43464052287582,38.447712418300654,8.856209150326796,19.313725490196077,37067.0,0.4338,20180.0,53.75580681917785,8.918962987118865,58.09935205183585,71.55436447166922,24.826645447311574,99.50229709035222,20.654768671137887,0.03828483920367535,0.7510225977335211,8.555555555555555,28.89425333601556,23.161000469389123,35.96191242540065,18.641453765171324,3.2521960705424795,8.655555555555555,11.455056707483715,2.79950115192816,"Morgan County, OH",Ohio
1007,1588,2.312535423847214,2.3863964990772706,train,29225,36690,50.94303624965932,49.05696375034069,95.35568274734258,1.3382393022621968,99.48989797959592,76.4752950590118,23.01460292058412,0.5101020204040808,10.582625886731014,87.20393844245457,2.213435670814436,22.57689871190259,56.0779897233758,21.345111564721613,54.75401585370968,29.459380111563142,15.786604034727173,18.91557803062228,39.4376248929489,18.16434846266472,14.341150195421553,3.0,28.252230636574946,74.10166860690725,35.801319363601095,6.550252231276678,16.119518820333724,44451.0,0.4178,19956.0,59.035444509006396,5.9186351706036735,65.89946070878274,56.27105211016446,15.74537750385208,99.34614622548048,22.84283513097073,0.27739251040221913,1.8588171163804847,10.0,34.36903788498228,24.919596620332516,33.480512401199235,14.330880348868902,3.306077950395203,10.1,10.874237929567395,0.7742379295673949,"Webster County, MO",Missouri
1008,1481,2.2789752273549118,2.3792184382853385,train,29009,35726,50.11756143984773,49.88243856015227,92.37809998320552,0.17634215977159493,98.06991988346687,68.09905316824471,29.97086671522214,1.9300801165331392,12.194044683278735,83.061577533218,4.744377783503258,22.51758378154737,53.571921114329065,23.91049510412357,59.72289742343219,26.235618214227838,14.041484362339974,20.068673912426576,43.887203283955024,20.444070200319096,17.843131720809463,6.0,37.521840419336044,69.28884191454023,41.89944134078213,6.0018118677336565,16.548391967386383,39033.0,0.4029,19313.0,58.39864591382419,11.309936361917966,60.67613054295331,62.02455825097335,16.771549831699105,98.71218927822704,26.48421874237768,0.434261755016472,8.484017242344509,9.666666666666666,29.994961652577963,23.25757151654257,34.33353859933942,19.305267872137943,7.445557857022897,9.766666666666666,10.7964614646891,1.0297947980224347,"Barry County, MO",Missouri
1009,2385,0.7934951543942272,0.6937278733659096,train,46061,3386,51.004134672179575,48.995865327820425,93.73892498523331,3.484937979917307,99.728014505893,89.30190389845875,10.426110607434273,0.27198549410698103,12.073231073725884,87.48144482929243,0.4453240969816922,27.372708757637486,60.366598778004075,12.260692464358456,40.446168768186226,33.511154219204656,26.04267701260912,12.015389168393016,11.269035532994925,14.839034205231387,12.296778007685488,5.0,30.13157894736842,83.99621212121212,29.26136363636364,1.893939393939394,4.545454545454546,60741.0,0.3962,23656.0,73.02631578947368,0.8408408408408409,84.44567015995587,74.08993576017131,9.376723662437946,97.64453961456104,10.590182018753447,0.6423982869379015,0.9746012994683994,2.1111111111111107,39.13171884229179,21.766095688127578,31.86650915534555,13.792085056113413,2.776137034849381,2.211111111111111,2.0011617228813434,-0.2099493882297674,"Hanson County, SD",South Dakota
1010,1939,2.5555031730094866,2.5600955541049775,train,37111,44961,50.4793042859367,49.5206957140633,90.53846667111496,3.8633482351371184,99.32260795935647,65.4635901778154,33.85901778154107,0.6773920406435224,13.268164575430404,82.95593813831339,3.7758972862562015,25.154544965865718,47.4573993441918,27.38805568994248,55.194235588972425,31.33145363408521,13.474310776942355,20.221373698804488,45.32630599906991,20.848167539267017,21.67700311229242,5.0,27.960934853787972,65.70455463834209,42.16937020146626,8.428101368123304,19.10754488252612,35965.0,0.4311,18717.0,55.79861111111111,11.102468367558597,62.47190169339129,57.72750381291306,21.489584894350358,97.99186578546008,20.440581447624755,0.6481952211489578,5.62932319121016,12.777777777777779,27.105713840884324,24.841529325415358,36.2069348991348,17.88883699205979,5.598185093747915,12.877777777777776,12.937053445046498,0.05927566726872158,"McDowell County, NC",North Carolina
1011,2154,1.928295602354331,1.5877939858722716,train,40059,3766,50.02655337227828,49.97344662772172,95.96388741370156,0.07966011683483802,96.94811800610377,70.29501525940996,26.6531027466938,3.0518819938962363,15.889908256880734,80.3302752293578,3.779816513761468,22.53761969904241,55.745554035567714,21.71682626538988,55.284872298624755,23.96856581532416,20.74656188605108,13.955984970477724,33.56545961002785,11.213826366559486,11.36,6.0,25.76356449874236,74.30747922437672,32.61772853185595,2.631578947368421,7.756232686980609,48359.0,0.4244,24364.0,64.65486086013733,1.621017328116266,73.25471698113208,57.341576506955185,8.113207547169807,98.60896445131377,20.09433962264151,0.0,19.915029208709505,6.777777777777778,32.687201274561865,24.614976101964945,31.91715347849177,17.36590546999469,3.956452469463621,6.877777777777777,4.892943112185642,-1.9848346655921354,"Harper County, OK",Oklahoma
1012,2229,1.3835127181580138,2.213077953438254,train,41055,1795,50.306406685236766,49.693593314763234,91.86629526462393,0.5571030640668524,98.75389408099687,64.48598130841121,34.26791277258568,1.2461059190031152,18.34360027378508,73.0321697467488,8.624229979466119,22.171052631578945,51.118421052631575,26.71052631578948,44.824961948249616,37.899543378995425,17.275494672754945,21.55220547180346,40.26548672566372,25.02120441051739,19.49860724233984,6.0,37.652645861601094,68.78109452736318,40.049751243781095,3.4825870646766166,13.184079601990053,38362.0,0.4883,26178.0,54.81682496607869,7.920792079207921,59.59498553519769,68.64988558352402,15.043394406943106,96.33867276887872,28.351012536162013,1.1441647597254003,7.130919220055711,3.888888888888889,22.67409470752089,23.45403899721448,34.317548746518106,24.34540389972145,7.576601671309192,3.988888888888889,9.14381736821575,5.154928479326861,"Sherman County, OR",Oregon
1013,1783,2.0780516873907815,2.017008870095629,train,34031,507574,48.66797747717576,51.33202252282426,64.26787030068522,12.603876479094676,99.7626965421496,62.109740741936534,37.65295580021309,0.2373034578503858,10.156206154709569,86.32494621644375,3.5188476288466934,39.97635968881833,40.849023477104005,19.174616834077657,52.53697047187108,21.449206310913826,26.01382321721509,16.659558577661382,33.94999891112611,16.037485742470484,8.924134043617368,2.0,11.780989902679572,78.08180116292044,27.64973530542159,4.985184542332536,18.844146344487285,59739.0,0.4741,27643.0,65.59245374416865,8.338785224905576,59.91174270283239,50.1879669431975,18.59400696336186,93.83595323826592,23.25308316577284,2.8853322335548754,39.07804576278533,7.8888888888888875,31.506932979230612,30.120534148715254,32.60529499146922,12.803256273962024,23.128253220220103,7.988888888888888,7.515810513088417,-0.47307837580047085,"Passaic County, NJ",New Jersey
1014,1480,2.1835512754360096,2.2752217589561274,train,29007,25783,45.495093666369314,54.504906333630686,89.52410503044642,6.5663421634410275,95.80523112354004,63.612436255963146,32.1927948675769,4.1947688764599445,15.721895149985981,79.84861227922623,4.429492570787779,27.36766467065868,44.85748502994012,27.774850299401198,62.9426860564585,25.508982035928145,11.548331907613347,18.501702610669685,39.932071809801066,18.049004192872122,16.156462585034014,5.0,29.61491442542788,71.34692116898522,38.97336352852368,6.168446026097272,13.67410762428556,41310.0,0.4134,18934.0,63.38184646150428,8.326029798422436,68.54885057471265,65.89906908378246,16.767241379310345,96.74179323860851,18.879310344827584,1.053405193532582,2.7847806694333475,8.777777777777779,30.663615560640732,27.157429313888997,32.626149012915484,16.460458441608814,3.909552806112554,8.877777777777778,9.73007650493819,0.8522987271604112,"Audrain County, MO",Missouri
1015,1708,2.0780516873907815,1.606027584932485,train,31121,7776,49.202674897119344,50.797325102880656,96.33487654320987,0.4886831275720165,97.34912577552171,67.11787930062042,30.23124647490129,2.6508742244782857,13.225138121546962,84.09875690607734,2.6761049723756907,19.00459660802029,59.248692344270104,21.746711047709628,42.32044198895027,40.865561694290975,16.813996316758747,8.887408394403733,8.115183246073299,10.225988700564972,13.418613757995038,4.0,36.7816091954023,81.44360902255642,35.18796992481203,3.6390977443609023,10.165413533834586,51012.0,0.4202,26136.0,72.79211956521739,5.202986467568828,76.84472612041647,78.29931972789116,13.08284291534631,97.00680272108843,14.984155726573107,0.0,3.999485596707819,7.8888888888888875,28.562242798353914,23.28960905349794,34.15637860082305,19.753086419753085,3.176440329218108,7.988888888888888,4.982977405301549,-3.0059114835873393,"Merrick County, NE",Nebraska
1016,1012,3.209498663055604,3.2895654960564986,train,21051,21300,53.59154929577464,46.40845070422535,93.37558685446008,3.915492957746478,99.71123944913371,64.83784984451356,34.87338960462017,0.2887605508662817,14.609957401490949,83.20686900958465,2.1831735889243884,26.05305100182149,43.34016393442622,30.60678506375228,73.22206582210605,17.20624706749782,9.571687110396141,39.74708271217807,101.41941391941393,57.84837999370872,22.699042964772957,6.0,16.188207266229902,50.499545867393294,46.33450110289347,25.87258336577138,38.13416374724277,21549.0,0.4836,13802.0,42.36156997489097,15.03665574793324,42.29994358933033,39.41284403669725,44.81424772342654,98.23853211009177,16.51220888065114,0.3302752293577982,1.7558685446009388,24.66666666666667,26.929577464788732,29.953051643192488,35.71830985915493,13.154929577464786,2.7089201877934275,24.766666666666676,26.83120285929972,2.0645361926330423,"Clay County, KY",Kentucky
1017,1828,1.7326383462202575,2.2448429563561785,train,36013,132646,49.587624202765255,50.412375797234745,93.0461529182938,2.5172263015846688,98.75514180558564,60.90784441076712,37.84729739481849,1.2448581944143755,16.678006722791483,79.18168800966781,4.140305267540697,31.40393640630116,45.058573143667914,23.537490450030926,47.31236368065013,31.82648553492543,20.861150784424442,18.88480537443193,42.65939597315436,18.858531097787193,15.207057810048303,5.0,29.424404778958827,70.99689986180107,37.896388152242935,6.8800657378702414,19.01169088260561,42993.0,0.4375,22903.0,60.71320226643311,7.6530036588707455,69.54729932859004,67.59114292104674,24.584126665998607,98.42988145828674,10.004759995991582,0.187877432341758,6.817393664339671,5.5555555555555545,28.4343289658188,27.139906216546297,34.21814453507833,17.6077680442682,4.436620780121526,5.655555555555554,9.438933115609181,3.7833775600536272,"Chautauqua County, NY",New York
1018,2024,0.842524581634546,0.7978838282556489,train,38081,3874,52.60712441920495,47.39287558079505,96.07640681466185,1.0841507485802788,98.0,77.5,20.5,2.0,17.172050098879367,80.85036255767963,1.977587343441002,22.06703910614525,58.44196151458721,19.49099937926753,41.11030478955007,39.07837445573293,19.81132075471698,5.814562598218963,5.802968960863698,6.269702276707531,11.493354182955438,6.0,30.185607294041034,77.7199074074074,32.523148148148145,2.1990740740740744,3.9930555555555554,57125.0,0.4097,32280.0,68.32564271588662,1.1577424023154848,90.25552187093979,81.3793103448276,8.098744045041144,99.58620689655173,4.850584668687744,0.0,2.632937532266391,2.2222222222222223,27.43933918430563,22.586473928755808,37.0934434692824,19.592152813629326,2.8394424367578734,2.3222222222222224,2.2208362813400693,-0.10138594088215314,"Sargent County, ND",North Dakota
1019,2764,2.118929313186954,2.3412483889822777,train,48497,61243,50.074294205052006,49.925705794947994,94.25893571510213,1.1870744411606224,98.07618067172821,73.31746236005662,24.7587183116716,1.92381932827178,9.489834716289057,86.85334705106126,3.6568182326496834,22.09679083685894,55.25539160045403,22.64781756268703,52.68719658706418,30.804687883097138,16.508115529838673,11.706299541093033,22.440754473641785,10.445881888208572,16.72473867595819,2.0,30.036798528058878,80.01234099107651,31.341370799316497,5.102525156635656,12.42642870704386,56897.0,0.436,27208.0,64.76693209269034,7.404337615692778,67.04551693845056,64.33228688722531,11.554933289408664,98.05602511470659,24.603305331356722,0.4709007486114465,18.20942801626308,8.222222222222221,32.292670182714765,25.50168998905997,35.22198455333671,13.866074490145811,4.553989843737243,8.322222222222221,10.39420447689558,2.071982254673358,"Wise County, TX",Texas
1020,431,1.9120085973796321,2.246933869050933,train,13103,54630,49.78217096833242,50.21782903166758,82.76404905729453,13.549331868936482,99.08089477596808,72.51469892545786,26.56619585051024,0.9191052240318984,8.509563152176659,88.37262184491777,3.1178150029055813,24.942974720752506,52.8395061728395,22.217519106407995,52.25024303768514,30.8171784754389,16.932578486875965,10.618177788449104,16.78972712680578,10.17699115044248,12.167011987568447,3.0,36.38965578379473,83.19227430555556,25.70529513888889,5.0075954861111125,8.908420138888891,63100.0,0.3754,25123.0,67.67043717517579,5.537986597394776,72.66977462363037,62.13452914798207,9.9444724886421,97.05829596412556,21.061852302758556,0.30493273542600896,3.470620538165844,6.666666666666668,34.79773018488009,28.773567636829576,33.76166941241077,10.355116236500091,3.686619073768992,6.7666666666666675,9.458689748184614,2.692023081517947,"Effingham County, GA",Georgia
1021,1760,2.2442495159810822,2.2307623087113884,train,33005,76430,48.613110035326436,51.386889964673564,95.6875572419207,0.7300798115923067,98.94508872432584,66.9833729216152,31.96171580271063,1.0549112756741652,14.818365639380838,78.57167759029424,6.609956770324919,32.097963727445624,46.859007065881215,21.04302920667316,41.553026680692355,26.88725255809505,31.559720761212592,11.825914493624037,20.356714114217123,11.838423875029145,13.294576204003437,5.0,32.7148642325874,79.39160519616162,33.801161955741236,5.581304262680331,10.562047131013774,57782.0,0.4445,30181.0,67.73483006738566,5.863082333670569,77.76872134488029,70.13263468151301,11.317371370351506,97.38005567381693,13.780947529291899,0.2701817586376289,1.6210911945571111,9.333333333333334,27.439487112390413,29.175716341750626,35.36700248593485,16.617820227659294,3.582362946486982,9.433333333333334,9.30695815124132,-0.12637518209201382,"Cheshire County, NH",New Hampshire
1022,1076,2.2442495159810822,2.185154459374256,train,21179,44564,49.427789246925784,50.572210753074216,91.66816264249172,5.244143254645005,99.72375690607734,68.19639992871146,31.52735697736589,0.2762430939226519,10.696084714211603,87.24098996002321,2.062925325765205,27.25315200453322,53.79798838362375,18.94885961184304,54.796284997627275,28.981086028065896,16.222628974306826,16.01050462973444,32.796084049665716,15.057619329457225,16.63203072057827,5.0,28.18067302501349,80.11535945769162,33.05583635606826,6.463697449009931,17.101742284592973,49298.0,0.4519,24699.0,67.07818930041152,9.72121977625406,72.52647283577744,66.7325309861685,18.8821367490266,98.7605532602838,13.129070994505296,0.2514819471887911,2.075666457230051,9.333333333333334,31.92936002154205,27.167668970469432,34.821829279238855,12.82874068755049,3.0876941028632974,9.433333333333334,8.892021903444318,-0.5413114298890154,"Nelson County, KY",Kentucky
1023,2717,2.61414643923577,2.5607198404129563,train,48403,10440,48.75478927203065,51.24521072796935,90.24904214559388,8.78352490421456,100.0,63.07763401109057,36.922365988909434,0.0,15.332926084300555,82.51679902260231,2.1502748930971287,19.114942528735632,45.41379310344828,35.4712643678161,59.462647444298824,28.57142857142857,11.965923984272607,27.429012941858225,99.53831948291784,27.398538329964232,21.869267162305693,6.0,45.74673755437409,52.17391304347826,53.20158102766798,4.400527009222661,10.909090909090908,31307.0,0.4823,19511.0,40.00976443305261,12.080536912751679,42.54352763058289,65.48642145067033,19.6442089326268,98.6937091784118,43.86828160484482,0.0,3.8793103448275854,13.555555555555555,26.28352490421457,17.346743295019156,33.35249042145594,28.5727969348659,0.9674329501915708,13.655555555555557,12.945132391903398,-0.710423163652159,"Sabine County, TX",Texas
1024,642,1.8440707637960658,1.9438653242583064,train,17107,29956,50.72105755107491,49.27894244892509,79.20616904793697,11.760582187207904,98.9085239085239,68.17394317394317,30.73458073458073,1.0914760914760917,17.521759047182776,81.43037104901512,1.047869903802107,32.79527246767669,43.31720472753232,23.887522804790983,47.275256643960475,35.565576129713136,17.159167226326392,14.182052382996993,21.574468085106385,14.973506901288678,14.710172104846439,5.0,25.141745644166694,73.39184016431706,34.48790962561852,5.620390253010924,14.639156007842406,50539.0,0.4370000000000001,21786.0,63.638858397365524,7.227253126347562,73.1522379269729,81.08283002588438,20.170789163722024,98.36065573770493,11.469375736160188,0.0,4.1193750834557346,6.222222222222222,26.245159567365466,31.08225397249299,32.955000667645876,16.677794098010413,9.033248764855118,6.322222222222222,6.985700851030575,0.6634786288083534,"Logan County, IL",Illinois
1025,2265,2.0354316006833932,2.1607126519406163,train,42055,152285,49.02846636241258,50.97153363758742,92.94677742390913,3.81587155662081,98.62826179951523,70.57179523741624,28.05646656209896,1.371738200484814,13.340175340940714,83.68181185638744,2.978012802671861,25.81053965571866,53.39772699578381,20.791733348497527,57.86756581704577,23.106450260982214,19.025983921972035,11.716804944633193,22.5292923537163,10.776879811107056,12.304930715629387,4.0,31.9546073069912,75.8016049171931,34.17449206078197,4.913778384838655,10.711968584599623,53916.0,0.3965,26025.0,64.76436221165545,6.535904166722188,75.37175657077641,73.42665258074253,12.404193660277713,97.16269242378507,16.221901469123782,1.1356776335647452,4.859309846669074,7.555555555555554,29.57481038841645,25.532389926782017,33.477361526085964,17.78835735627278,3.237351019470073,7.655555555555553,8.6773193639837,1.0217638084281475,"Franklin County, PA",Pennsylvania
