,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1026,331,2.7293042074630365,2.3821340792830448,train,12037,11628,58.479532163742675,41.52046783625732,81.99174406604747,14.551083591331267,100.0,62.441558441558435,37.55844155844157,0.0,15.889884763124199,82.35595390524969,1.7541613316261202,28.8759883895506,44.99049144229807,26.133520168151325,56.529112492933855,27.93668739400791,15.534200113058224,20.264452644526447,42.674680691209616,21.85173697270472,22.725414025761598,6.0,33.94826342368339,67.49654218533887,43.70677731673583,9.405255878284924,18.92577224527432,40401.0,0.4641,20868.0,60.150184548809975,9.500634786288616,55.28684907325685,59.03284671532847,18.305383936451896,98.99635036496349,31.279788172992053,0.0,4.962160302717578,15.222222222222221,20.192638458892333,29.91916064671483,34.39972480220157,19.12624699002408,3.4571723426212597,15.322222222222218,10.827986005154603,-4.4942362170676144,"Franklin County, FL",Florida
1027,2586,2.1959892467282267,2.296057287562398,train,48141,831095,48.865292174781466,51.134707825218534,82.82266166924359,3.532809125310584,99.66559393789362,63.91225721994017,35.75333671795345,0.3344060621063806,9.715829255293377,87.07630491510523,3.2078658296013787,33.00068143046642,43.19288909126267,23.80642947827091,48.753161248392885,29.927561241934146,21.319277509672965,22.75799534370788,46.32411995107064,23.63790431712721,13.284308427040974,3.0,26.08827623742687,80.68848897585626,27.225243825400987,6.997365298984637,24.116758855522857,41637.0,0.4618,18880.0,62.54562019630588,8.099730686495366,52.280709111304475,37.22295529264421,14.574313061528304,93.80493368818912,36.307043936804796,3.870239080356944,81.2992497849223,8.888888888888891,36.69821139580914,31.99742508377502,28.34320986168849,10.943634602542426,13.644529205445824,8.988888888888889,9.934934544050495,0.9460456551616065,"El Paso County, TX",Texas
1028,766,1.7326383462202575,2.038566693137941,train,18151,34267,50.71643271952608,49.28356728047393,97.30936469489595,0.25388858085038085,97.26064551125576,65.33767290480064,31.92297260645511,2.7393544887442367,13.449534801554586,83.26070741569505,3.2897577827503635,26.801754013720913,52.73003748497064,20.468208501308442,48.571798971522405,31.454993301931637,19.97320772654596,10.846398824105833,18.02085057090849,10.632395648216377,14.587930679377413,5.0,27.676512164273486,77.36744530960326,34.67556544308491,5.161290322580643,10.374490174267704,48472.0,0.4053,24576.0,65.03588471799496,6.7656574994222325,73.56125356125357,64.61372231226365,12.469135802469134,98.30722132180807,16.528964862298196,0.4682153790743742,3.2334315814048504,5.5555555555555545,29.29057110339393,26.535734088189802,35.337204891003005,16.60781509907491,2.4367467242536547,5.655555555555554,7.679594091840841,2.0240385362852873,"Steuben County, IN",Indiana
1029,3129,1.3835127181580138,1.4836056668800002,train,56035,10117,52.910941978847475,47.089058021152496,95.69042206187605,0.0,99.24363057324841,75.87579617834396,23.367834394904452,0.7563694267515924,10.663603189620217,83.24097851060955,6.0954182997702375,22.16411405802515,58.834516249533074,19.00136969244179,39.77027997128499,37.34386216798277,22.885857860732237,8.058753473600634,11.643528884908195,7.8509458114066275,8.360574541852401,6.0,25.167652859960555,90.94672922991995,19.735026221363512,0.1656086116478057,2.373723433618548,81772.0,0.32899999999999996,33193.0,76.82975075827508,5.475454857535187,78.53780985252587,73.8626964433416,4.314402259177911,95.7816377171216,18.84217132099152,0.0,7.680142334684197,3.888888888888889,30.839181575565878,27.409311060591087,35.81101116931897,11.950182860531775,4.30957793812395,3.988888888888889,4.408813769996175,0.41992488110728576,"Sublette County, WY",Wyoming
1030,3061,1.6507930981160142,1.4771988535382914,train,55043,51489,51.93536483520752,48.06463516479248,96.73716716191808,1.303190972829148,98.33129065711323,75.1673423211087,23.163948336004523,1.668709342886773,14.483767024992552,75.69250764940024,9.823725325607212,36.47601432819047,47.133191300072575,16.390794371736938,47.283138784885004,31.403580530472265,21.313280684642734,15.413779303662825,20.96264199554983,17.48260594560405,11.04516129032258,5.0,22.200469851213786,77.96575307245335,32.38545791124595,3.918342160744588,10.212372088239832,49067.0,0.401,22937.0,67.92020928711577,4.503536906040519,78.01573426573427,73.12872312872312,13.751873126873127,99.08054908054909,11.394855144855145,0.0518000518000518,1.353687195323273,5.111111111111111,29.98504534949213,32.9546116646274,30.295791334071353,16.114121462836724,1.9596418652527725,5.21111111111111,4.38065761503908,-0.83045349607203,"Grant County, WI",Wisconsin
1031,1580,2.436533065503785,2.52773722387464,train,29209,31375,48.949800796812745,51.050199203187255,96.71713147410358,0.10199203187250996,99.51828724353257,72.57805530776092,26.940231935771628,0.4817127564674398,12.117753551891065,84.97776378448582,2.904482663623127,16.728776924796893,60.11776104941492,23.15346202578818,54.028336686787384,29.67806841046277,16.293594902749838,16.590916416852018,32.22088835534214,17.52567822762655,18.129237492368496,5.0,42.129593660166265,64.74758491741976,51.02835774384543,6.107821751324401,14.139918977874727,40510.0,0.4237,22473.0,51.906871006937635,10.903873744619801,62.153775428111715,63.383060041918384,17.745086771635442,98.24929108617926,24.962647971497532,0.16027616816668722,1.9505976095617528,11.333333333333336,23.276494023904384,18.422310756972113,37.19840637450199,26.43505976095618,3.1808764940239054,11.433333333333337,12.525132476419579,1.0917991430862415,"Stone County, MO",Missouri
1032,2049,2.743703304335216,2.524179402759665,train,39025,200285,49.37114611678359,50.62885388321642,95.36909903387672,1.3945128192325935,99.11993658665476,72.24649905489727,26.873437531757478,0.8800634133452572,12.00940495568819,83.50850398236905,4.482091061942753,26.471897153674025,53.16254959602354,20.365553250302433,44.51256124952742,28.39012891125953,27.097309839213036,10.657230340847756,17.037861915367483,10.374357539431248,12.631134691908837,2.0,28.13797762632384,79.39368015826338,30.586002245629054,3.963267924931829,10.035823129979148,60805.0,0.431,29288.0,67.47653819968228,5.302101056463419,76.61446717734897,62.57769933236129,13.782766088108854,96.89586370961555,12.442225023433206,0.6292686670247871,1.6831015802481464,15.444444444444445,31.123648800459343,26.01393014953691,36.038145642459504,13.369448535836431,3.2363881468906808,15.544444444444444,12.480649473832527,-3.0637949706119176,"Clermont County, OH",Ohio
1033,299,2.4462043207689623,2.356592168103579,train,8119,23340,50.66838046272493,49.33161953727507,94.280205655527,1.0754070265638391,98.73646209386284,66.20036101083032,32.53610108303249,1.263537906137184,12.743684238636973,84.61250867916466,2.6438070821983657,21.082463884430176,58.03069823434992,20.886837881219908,31.849807371628998,36.375136564889885,31.775056063481113,7.475018384738504,10.442878711625566,7.53947746195808,13.335930398649525,3.0,52.175298804780894,77.42406846884458,34.975472288905124,2.5049577288383262,8.7777893748043,62372.0,0.4102,32707.0,66.01993782827742,7.6067543432375375,70.94732543895469,58.324924318869826,17.17027358105349,98.30978809283552,14.720293997550021,0.0,6.058269065981149,11.444444444444445,25.381319622964874,18.873179091688087,44.918594687232215,17.163667523564698,4.644387317909169,11.544444444444444,10.554920698506685,-0.9895237459377597,"Teller County, CO",Colorado
1034,1722,0.5041366356151942,0.5136280509257312,train,31149,1401,48.46538187009279,51.53461812990721,95.64596716630976,0.7137758743754461,100.0,84.48275862068967,15.517241379310345,0.0,20.649233543733093,75.11271415689811,4.2380522993688015,19.13835956917979,58.574979287489654,22.286661143330573,49.28774928774929,32.668566001899336,18.04368471035137,12.080536912751679,3.571428571428571,16.125654450261777,12.893772893772896,6.0,25.72898799313893,77.2463768115942,36.231884057971016,1.0144927536231882,5.797101449275362,48456.0,0.4463,29205.0,68.31421006178286,1.6795865633074936,74.1190765492102,67.41935483870968,6.561360874848116,99.03225806451613,21.020656136087485,0.0,0.4996431120628123,1.5555555555555556,22.412562455389008,20.55674518201285,38.401142041399005,24.4825124910778,3.6402569593147764,1.6555555555555557,1.67134392938249,0.015788373826934432,"Rock County, NE",Nebraska
1035,1668,1.3552622518721622,1.2789021782215617,train,31041,10802,49.55563784484354,50.44436215515646,97.35234215885949,0.8054064062210702,99.20382165605095,75.99522292993629,23.20859872611465,0.7961783439490446,16.69729266201151,82.07766752419452,1.2250398137939484,20.23181087904521,61.303649299977046,18.464539820977734,40.934975499933785,38.061183949145814,21.003840550920405,11.287743391966893,14.312181565539605,12.252475247524753,13.222211817585912,6.0,29.786463988418387,79.536354056902,35.30031612223393,5.711275026343517,8.113804004214963,46468.0,0.4871,29406.0,68.88698420472635,2.1329541414859583,73.7052456286428,72.3404255319149,12.239800166527894,96.71600370027753,18.28476269775188,1.5263644773358005,2.4439918533604885,3.7777777777777777,29.503795593408622,23.06980188853916,32.95685984077023,20.718385484169602,1.8422514349194592,3.877777777777778,3.592693422714309,-0.2850843550634692,"Custer County, NE",Nebraska
1036,1435,2.118929313186954,2.190294834520502,train,28081,85036,47.61395173808739,52.38604826191261,68.9284538313185,27.96697869137777,98.55725468778444,59.02057163662844,39.536683051156025,1.4427453122155471,13.94025375227716,83.07888245820503,2.980863789517806,27.670829388515696,47.25966668169455,25.06950392978976,43.66014951121334,34.52594882116159,21.81390166762507,18.27667211218564,38.95995906357938,17.4593572778828,16.634132406503678,5.0,22.772670886478572,76.24647952709603,31.497013401008946,7.096654390145773,17.062300764445546,42784.0,0.4581,22282.0,64.95962087141545,7.6875356708603215,66.32920367926573,59.35558317060182,17.315002658998242,98.62417894549972,20.365956943924683,0.05325758920646192,2.5001175972529284,8.222222222222221,32.37805164871349,28.310362669928036,31.893550966649414,13.855308339997178,3.1045674773037306,8.322222222222221,8.937847912368573,0.6156256901463522,"Lee County, MS",Mississippi
1037,133,2.6461747973841225,2.516520832803991,train,5049,12224,49.533704188481686,50.466295811518314,96.96498691099475,0.12270942408376966,97.4089068825911,68.86639676113361,28.542510121457486,2.591093117408907,13.512949039264829,85.36967418546368,1.117376775271512,16.092741146546665,60.5752298963021,23.332028957151245,57.49470634124596,31.86225342694751,10.64304023180653,19.94309147208971,55.672823218997365,19.118012422360245,24.642857142857146,6.0,36.97996918335901,63.150943396226396,52.9056603773585,8.433962264150944,17.69811320754717,37066.0,0.4016,19163.0,49.82236154649948,7.718120805369128,61.083743842364534,56.04319052594914,23.331840573219882,98.04946011842564,22.39140170174653,0.1044932079414838,1.1534685863874343,14.0,26.055301047120427,20.214332460732983,34.96400523560209,24.61551047120419,2.912303664921466,14.1,12.385430632235613,-1.714569367764387,"Fulton County, AR",Arkansas
1038,223,2.4267673628924595,2.4518329521372397,train,6079,276517,50.97444280098511,49.02555719901489,85.00670844830516,2.0548465374642437,99.49511882457352,73.54501528448871,25.95010354008481,0.5048811754264865,12.912559345625107,75.30030316319329,11.787137491181571,34.23820849210205,45.54765619006214,20.2141353178358,29.973333917395372,37.03792935404564,32.98873672855899,14.800142522728924,17.72101423779701,17.28809221799408,11.116922620372431,3.0,25.63688009146777,75.48756468680006,32.8589634664401,4.749169691820499,6.458059782188923,60691.0,0.4567,31060.0,60.6461845040038,6.4609726503327325,74.34479969962166,68.69102611817763,12.740086069953499,96.9875429647306,15.952401582762905,0.8406856842612255,21.763942180770076,11.222222222222221,26.35678819023785,32.31989353276652,32.4309174481135,16.86116947601775,12.938445014230592,11.32222222222222,11.609607082771472,0.2873848605492526,"San Luis Obispo County, CA",California
1039,2980,2.345005808877998,2.754962144347914,train,53069,4035,48.351920693928136,51.648079306071864,92.96158612143742,0.12391573729863692,98.43505477308294,63.53677621283255,34.89827856025039,1.5649452269170578,14.744744744744745,83.48348348348348,1.7717717717717716,24.232272473478503,51.75879396984925,24.00893355667225,40.66579634464753,44.8107049608355,14.523498694516974,17.080587937151545,33.4065934065934,18.53035143769968,24.590989176944376,6.0,40.1888462673355,54.48717948717948,52.73892773892774,5.710955710955711,19.28904428904429,44485.0,0.4388,24483.0,41.7941794179418,10.4091888011486,60.931081697854864,76.70753064798598,26.01551802829757,99.47460595446584,16.15700593336376,0.5253940455341506,4.337050805452292,10.333333333333334,23.519206939281286,20.19826517967782,34.96902106567533,28.97149938042131,6.914498141263942,10.433333333333334,15.72044578381313,5.287112450479796,"Wahkiakum County, WA",Washington
1040,2200,2.3968846612924475,1.9173706381062259,train,40151,9033,54.3673198272999,45.6326801727001,89.73762869478578,3.210450570131739,98.71508379888269,69.27374301675978,29.44134078212291,1.2849162011173183,17.26368944295408,75.95076534637842,6.785545210667507,31.86915887850467,45.23364485981308,22.897196261682247,45.540398740818475,27.299755159146557,27.15984610003498,15.779116959783545,26.964671953857245,16.645303058047983,13.604134118495375,6.0,28.49046170859829,79.80151780502042,31.52364273204904,2.9772329246935203,8.260361938120258,55315.0,0.4585,26700.0,68.33078101071976,2.846257283729268,79.20062087698875,66.93313953488372,7.159487776484284,96.94767441860463,16.938300349243306,0.9447674418604648,5.856304660688586,10.888888888888893,26.67995128971549,35.5474371748035,28.24089449795196,16.351156869257167,7.051920735082476,10.988888888888894,6.8030472588588315,-4.185841630030063,"Woods County, OK",Oklahoma
1041,461,1.8786165133213217,1.7784838157624974,train,13163,16374,48.34493709539514,51.65506290460486,43.3675338951997,54.507145474532784,99.57329317269077,45.180722891566276,54.3925702811245,0.4267068273092369,16.21919200474295,81.02820360802913,2.7526043872279162,34.97431178590599,38.50164864657618,26.524039567517825,68.34664463416873,21.591847975764257,10.061507390067014,30.847372073947877,99.54728370221329,32.434239857333935,15.511155930921467,6.0,25.811138014527845,63.43074129106818,38.93016344725112,12.431896978702328,29.288426613835234,26557.0,0.4884,16048.0,51.49806429893958,17.028926295146267,47.748323219418715,41.743672157492966,22.122857447035027,99.71876255524307,34.06792292132439,0.2008838891120932,3.3162330524001464,6.4444444444444455,30.786612922926587,27.305484304385,32.081348479296445,16.281910345669967,2.1253206302674967,6.544444444444445,5.92087247613563,-0.6235719683088154,"Jefferson County, GA",Georgia
1042,1886,2.6222502112988773,2.456174611141269,train,37005,10911,49.63798002016315,50.36201997983685,90.83493721931995,2.172119879021172,99.10979228486649,67.9030662710188,31.206726013847675,0.8902077151335311,13.617559181797288,85.17582165019536,1.2066191680073546,18.597594017557174,61.89444022976048,19.507965752682345,53.16045380875203,29.472634334870964,17.366911856377012,18.43326526823835,35.58077436582109,19.931412894375857,19.706946118890848,6.0,28.102806898884005,67.33752620545074,43.689727463312366,6.834381551362684,17.29559748427673,36968.0,0.4221,20366.0,55.312821685920156,9.98759305210918,59.062203978528565,65.42133665421336,17.540258920113672,98.67164798671648,28.228607514998426,0.45662100456621,9.320868847951608,13.666666666666664,24.479882687196408,21.042984144441387,37.53093208688479,22.72935569608652,6.992942901658876,13.766666666666666,11.660121616986883,-2.1065450496797826,"Alleghany County, NC",North Carolina
1043,1829,1.8440707637960658,2.265887841994454,train,36015,88267,49.59497887092572,50.405021129074285,88.45548166358887,5.901412759015262,98.57357746771099,62.85077026816743,35.722807199543546,1.4264225322890192,16.58174934931777,80.00315482293556,3.4150958277466676,31.373716945325604,45.54030280782923,23.085980246845175,45.9404277740273,30.61268173809955,23.446890487873148,15.80075830072802,28.462740302968548,16.160473096298457,13.544023434709091,4.0,28.607933097160114,71.11496573492194,36.483066511217906,6.739272613529731,16.37899166832542,50320.0,0.4567,26262.0,61.65362368152432,5.185129440096327,70.54221109459354,69.1443771242796,23.39018856114545,98.66262745677551,9.885767936781159,0.12560957588296146,2.8685692274576002,6.222222222222222,28.348080256494498,27.05427849592713,34.68453668981612,16.306207302842513,5.643105577395857,6.322222222222222,9.63967931504016,3.3174570928179383,"Chemung County, NY",New York
1044,1110,1.928295602354331,2.225045158941384,train,22007,23057,48.601292449147756,51.398707550852244,68.01405213167368,29.860779806566327,99.19188122533359,57.41401992106746,41.77786130426612,0.8081187746664161,12.507856693903205,85.76081366779042,1.7313296383063823,30.570142535633913,46.447326117243605,22.982531347122496,66.74433656957929,22.530744336569576,10.724919093851133,15.973866526352715,32.855345911949684,15.38714774822228,18.423584988190008,6.0,20.33295711060948,74.41108545034642,35.138568129330245,9.607390300230948,19.13394919168591,49167.0,0.4501,23886.0,59.29243937232525,10.018285054373976,62.9232505643341,59.33114362496269,18.982787810383748,97.34249029561063,22.545146726862306,0.5673335323977307,2.3593702563212906,6.777777777777778,29.899813505659885,27.458038773474435,34.4580821442512,14.93689551979876,2.125168061759986,6.877777777777777,9.25390069083003,2.376122913052252,"Assumption Parish, LA",Louisiana
1045,763,2.366081404553173,2.457784921597063,train,18145,44441,49.27656893409239,50.72343106590761,94.38806507504331,1.2645980063454918,97.50716332378224,65.05253104106973,32.454632282712524,2.4928366762177654,13.692783938929464,82.85396567787694,3.453250383193581,25.101938222644247,49.391163492152145,25.5068982852036,56.868925663251886,28.31954294720252,14.811531389545571,12.175071185817947,20.145574078422165,12.06270182992465,12.998536406878884,2.0,28.638857749719747,79.29389867969523,31.47792706333973,4.088873378700634,13.720700284999714,53584.0,0.3838,24645.0,68.82085826842689,7.869783701114267,72.80328480776409,67.24431378616742,11.836506159014554,98.87049357883335,18.040313549832028,0.17019959771004178,3.8590490763034135,10.555555555555557,29.994824598906412,25.192952453815174,36.05679440156612,15.163925204203323,4.347336918611194,10.655555555555555,11.678913158789973,1.0233576032344178,"Shelby County, IN",Indiana
1046,1102,2.48398029492787,3.1009425707735785,train,21231,20655,49.59573953038005,50.40426046961994,94.66957153231665,2.2319051077221013,100.0,68.32579185520362,31.674208144796378,0.0,15.645232258470047,81.98503991451379,2.3697278270161544,25.136869370695237,46.323659268852644,28.539471360452108,65.89173945938511,24.059426370451888,10.04883417016301,27.040236978523826,58.72899926953981,32.13455149501661,26.382267656165524,6.0,22.543566926214307,58.696475937855254,45.54755589238348,14.070986484779587,27.737779461917395,28573.0,0.4563,15475.0,47.33169903828022,12.270916334661354,52.0266970535569,58.956665746618825,35.24336643333876,98.92354402428928,18.818167019371646,0.0,2.9242314209634466,11.888888888888893,27.329944323408373,25.2723311546841,35.17792302106028,17.893972403776328,3.0985233599612685,11.988888888888894,22.218884285421908,10.229995396533013,"Wayne County, KY",Kentucky
1047,727,2.1835512754360096,2.195878641703728,train,18073,33448,49.60236785458024,50.39763214541976,96.65749820617077,0.7384596986366898,98.76498365419545,69.8389635549098,28.926020099285626,1.2350163458045769,10.726215514041815,86.63450039176874,2.639284094189452,26.158192090395477,54.68549905838042,19.156308851224104,54.85496391120795,29.80616460120749,15.338871487584548,8.360842871687286,10.702658708627238,8.60239129461287,13.422555209812392,2.0,27.116486314449396,79.90996998999667,34.27809269756585,5.076692230743581,9.9783261087029,55374.0,0.376,24614.0,64.40275373404727,6.076139276114272,76.65428255848981,68.40073155862629,11.130635605984537,99.20747815484656,15.187267797971685,0.0,5.788088973929683,8.777777777777779,31.816551064338668,26.58454915092083,33.38914135374313,15.17579526429084,2.6040420951925376,8.877777777777778,8.987894727593748,0.11011694981596953,"Jasper County, IN",Indiana
1048,2879,2.5292778938193967,2.512482387139248,train,51139,23843,49.100364886968926,50.89963511303108,95.63393868221279,1.6440884116931596,99.85676284018824,64.23163494986699,35.62512789032126,0.14323715981174545,11.606096131301285,83.5074070126825,4.886496856016199,24.37490566986969,50.676661468028364,24.94843286210193,65.81281363052865,21.40856576029875,12.778620609172599,16.429539295392953,25.89703588143525,18.14977973568282,18.221414073071717,6.0,28.439397940322145,73.28211694408877,41.431924882629104,6.562099871959026,14.233888177550151,43895.0,0.4148,22241.0,59.561763608252924,9.273182957393484,66.00224592925322,61.80971390552229,14.577484559236385,98.95764027500557,22.045199326221226,0.1996007984031936,1.7866879167889946,12.444444444444445,26.578031288009058,24.648743866124228,35.50727676886298,19.330621146667788,2.721972906094032,12.54444444444444,12.335513605035496,-0.20893083940894464,"Page County, VA",Virginia
1049,1118,2.3968846612924475,1.9936896296347062,train,22023,6706,48.792126453921874,51.20787354607814,94.52728899492992,3.0867879510885774,98.3407785577537,79.45118059987237,18.889597957881307,1.6592214422463305,9.818819403857391,89.0707188778492,1.1104617182933958,20.180778454159746,63.659841357683106,16.159380188157165,55.6218246079081,28.53987187983212,15.838303512259774,9.73053892215569,10.68100358422939,10.80906148867314,17.164625037346877,4.0,29.098360655737704,80.40644171779141,29.984662576687107,3.872699386503067,10.391104294478527,64231.0,0.4129,29679.0,63.42701014832163,6.276923076923077,77.27937591418821,78.18003913894323,11.433447098976107,94.03131115459878,16.650414431984398,1.076320939334638,4.205189382642408,10.888888888888893,31.21085594989561,23.9487026543394,37.399343871160156,15.240083507306887,2.385923053981509,10.988888888888894,7.342575228292697,-3.6463136605961974,"Cameron Parish, LA",Louisiana
1050,544,1.789905900578732,2.02140899664907,train,15009,160863,50.22286044646687,49.77713955353313,34.89180234112257,0.6191604035732271,99.48653899528172,65.68137663058562,33.80516236469609,0.5134610047182903,10.482906612937573,81.21119792946419,8.305895457598245,30.905151624189443,45.430603510974656,23.664244864835897,39.66810658987076,34.247951220379356,26.08394218974988,10.955486248936772,16.344417818337,11.192993216914418,10.393824332381461,4.0,22.81307328376943,82.12408581635898,32.489759272768076,4.038306866430991,12.664833623253465,66476.0,0.4386,29664.0,70.44314958838204,6.565452636679318,77.51898430230814,61.84848484848485,14.812258006423152,94.3766233766234,10.636211743754439,1.251082251082251,10.827225651641461,5.8888888888888875,28.31726375860204,27.40282103404761,35.45314957448263,14.588189950454733,64.4890372553042,5.988888888888888,7.548953894559749,1.560065005670861,"Maui County, HI",Hawaii
1051,1851,1.789905900578732,1.8869671699193222,train,36059,1354612,48.481631640646924,51.518368359353076,70.23022090458375,11.392192007748346,99.66608863708565,80.01197977337709,19.654108863708565,0.3339113629143281,8.478447737009963,87.82851223050586,3.6930400324841774,31.805319139354964,50.39069465834481,17.80398620230022,33.47649940705206,23.702034267561718,42.82146632538622,6.153405924336762,8.894026611305089,5.897984242300216,8.416650179327704,2.0,15.663253273281956,81.38162672476399,34.316902687000734,3.527369281045752,5.895969498910676,99465.0,0.45299999999999996,43206.0,67.65989787800827,6.269545793000745,81.31416763602995,68.21517163174185,10.371344416587792,95.20943088662621,10.816529029119431,0.837251057194831,15.751521468878176,5.8888888888888875,29.28550758445961,25.846220172270733,35.74484797122718,16.070579619846868,18.377587087667912,5.988888888888888,6.599323672509132,0.610434783620244,"Nassau County, NY",New York
1052,2292,1.4891517465595983,1.9415906244405259,train,42109,40046,49.513059981021826,50.486940018978174,96.81116715776855,1.011336962493133,98.93054277828888,74.03403863845446,24.89650413983441,1.0694572217111316,11.230166907067792,86.25935847242255,2.5104746205096498,29.147490017982868,51.85162607821025,19.00088390380688,63.55804111245465,19.962968561064088,16.47899032648126,10.812316015593922,20.83274523641496,9.798455453004332,11.685630852884906,5.0,23.28023749481278,75.52278077828556,33.17407561279601,5.5740202188062575,11.86123805567096,49917.0,0.426,23836.0,64.57446808510639,4.672757226299236,74.86702667586991,70.44281020184636,12.127979211498639,96.18213112189017,16.683584392382965,2.0341104678454083,2.052639464615692,4.333333333333333,29.88563152374769,29.044099285821304,32.8147630225241,16.393647305598563,2.1774958797383013,4.433333333333333,6.969828537795633,2.5364952044623,"Snyder County, PA",Pennsylvania
1053,2315,2.0059743897979634,1.854060764485362,train,45011,22098,46.565300027151785,53.434699972848215,51.71961263462757,44.976920988324736,97.98922800718132,47.95332136445242,50.035906642728904,2.010771992818672,14.717866403259661,81.41128534386961,3.870848252870725,34.87067978942549,40.054932478828114,25.07438773174639,58.267606616877224,29.810846653172327,11.921546729950444,26.85774946921444,72.06349206349206,27.951484602662052,24.108043657708894,6.0,24.934828735980602,63.542665388302964,37.332214765100666,9.791466922339405,22.84276126558006,34336.0,0.4843,19026.0,57.5934939313659,14.206247325631152,59.22150139017611,61.80322875418826,24.02687673772011,98.53792263173928,23.05375347544022,0.15229972586049345,2.3169517603403023,7.333333333333332,32.52330527649561,24.92985790569283,34.306272060819985,15.476513711648115,3.3034663770476964,7.433333333333334,6.3856977590036,-1.0476355743297336,"Barnwell County, SC",South Carolina
1054,316,2.6998686753609076,2.6655923384726607,train,12005,175353,49.50015112373328,50.499848876266725,82.06874133889927,10.767423425889492,99.1444866920152,62.18842416561048,36.95606252640473,0.8555133079847909,14.771732518286619,79.27046395347112,5.957803528242259,27.1650030669715,45.96902358779904,26.865973345229467,42.644509976260686,35.13828764816534,22.21720237557398,15.213193465894266,29.20016634322151,15.174934814840062,17.219139393868517,4.0,50.367396521584546,75.7560142516416,33.806425016931186,4.80698448220017,16.29957892877124,47368.0,0.4404,25246.0,63.28731730032596,8.500866345446347,63.39802263341581,63.32948321472485,18.66080919635382,97.99172845486046,23.41514350488697,0.264540407615783,5.491209160949627,14.777777777777779,27.290665115509853,28.667316783858837,33.969193569542576,15.745952450200456,7.163835235211262,14.87777777777778,14.376462756388198,-0.5013150213895816,"Bay County, FL",Florida
1055,979,2.0208114572284313,0.5894902108146984,train,20195,2951,48.62758386987462,51.37241613012539,95.62860047441544,0.3049813622500847,98.6159169550173,82.00692041522491,16.608996539792386,1.3840830449826989,16.16557734204793,82.9193899782135,0.9150326797385622,17.401861594496154,63.982193443949825,18.615944961554025,39.20829406220547,35.768143261074464,25.023562676720072,4.143454038997215,2.1352313167259798,4.883614787768142,10.14593467685893,6.0,30.78880407124681,84.86943164362518,35.8678955453149,1.6129032258064515,3.7634408602150535,54000.0,0.3766,28817.0,72.19321148825065,1.0247136829415309,84.46833930704899,76.92307692307693,6.451612903225808,98.87820512820515,11.648745519713266,0.4807692307692308,2.1687563537783805,7.444444444444445,25.584547610979328,19.17993900372755,37.85157573703829,22.873602168756356,4.066418163334463,7.544444444444446,1.8030689959882256,-5.74137544845622,"Trego County, KS",Kansas
1056,2237,2.1709566505156093,2.408571547327621,train,41071,101119,50.1082882544329,49.8917117455671,88.02697811489433,1.2361672880467571,98.92211550559912,66.79528582812566,32.12682967747348,1.0778844944008723,10.82738765802979,82.29510020722938,6.877512134740822,28.48456558857129,48.06471029001708,23.45072412141164,42.35780920854649,34.41167619620825,23.23051459524526,16.57376090859744,32.048302057939786,16.416184971098264,15.198262362984293,2.0,28.284803896171184,74.55918663761801,35.07044299201162,5.037037037037037,20.36310820624546,53423.0,0.4359,25047.0,64.08023014224071,9.427609427609427,70.54771729003059,69.2456608811749,16.261812857713302,97.22296395193592,17.058764807666712,0.527369826435247,15.426378820993087,8.666666666666666,31.393704447235447,28.542608214084396,32.78018967750868,15.026849553496378,10.736854597058912,8.766666666666667,11.118068162402688,2.3514014957360203,"Yamhill County, OR",Oregon
