,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1057,570,1.9756230463738251,2.1997663770614375,train,16051,26792,50.54120633024783,49.45879366975217,93.35622573902657,0.19408778739922367,99.97873019249177,84.11145379134321,15.867276401148567,0.02126980750824205,7.451229366270344,88.73946669744892,3.809303936280734,24.58035477892508,59.35927985173418,16.060365369340744,42.88435016746568,36.92782557299535,20.187824259538978,13.085513003072775,21.554862194487786,11.830731518513739,12.21710993902667,4.0,24.213311856411448,84.60873858306591,27.487040236978523,4.171809429770427,14.687731424339669,51171.0,0.3911,19501.0,66.866705135603,6.204694511563687,70.80557654007279,65.14987360057782,12.588421124922741,99.16937522571324,21.063113797129322,0.1444564824846515,10.342639593908627,7.1111111111111125,43.34876082412661,26.69826813974321,27.87025977903852,10.335174679008661,6.4496864735742,7.211111111111112,9.022905295531801,1.8117941844206893,"Jefferson County, ID",Idaho
1058,1583,2.145281299175379,2.5225694685677045,train,29215,25735,51.66504760054401,48.33495239945599,92.9939770740237,1.7563629298620556,93.84742951907131,63.83084577114428,30.01658374792704,6.1525704809286905,14.878288396463267,80.62984390350398,4.4918677000327465,22.79770237003427,45.643674277163676,31.55862335280205,61.135618142744036,25.851148060174193,13.013233797081778,21.676228485906712,41.908091908091905,23.83391749797789,22.49690976514215,6.0,39.663203152991755,65.27260783884388,42.97131596233852,7.400919640902122,19.881760455441206,35088.0,0.4506,17741.0,53.33698930627914,7.546781821920626,54.048075505087745,57.39353734217847,26.56687804158679,99.05842071474429,23.9418964754461,0.12839717526214425,2.0283660384690108,8.444444444444445,29.78045463376724,24.433650670293368,33.08334952399456,18.931416359044107,5.249659996114241,8.544444444444444,12.460572615053852,3.916128170609408,"Texas County, MO",Missouri
1059,42,1.2006339030604214,1.256310677303876,train,1085,10742,47.709923664122144,52.290076335877856,25.498045056786445,74.05511078011543,100.0,36.13445378151261,63.86554621848739,0.0,16.82013505217925,81.27685696746471,1.903007980356047,40.69324090121317,32.73252455228192,26.57423454650491,61.110340041637755,24.74670367800139,14.142956280360858,28.50032866935863,66.37873754152824,33.3278769029301,20.360241418332702,3.0,17.722445990479677,59.59831854273703,42.99392807099486,16.160672582905182,31.550677253619803,25876.0,0.5464,18429.0,49.148148148148145,13.062044712383821,57.49254668131179,57.78807180081065,29.62498038600345,95.88882455124495,19.22171661697788,0.0,0.3351331223235896,3.2222222222222223,29.873394153788862,27.02476261403836,33.15956060323962,16.505306274436787,0.4468441630981195,3.3222222222222224,3.512439032816207,0.19021681059398476,"Lowndes County, AL",Alabama
1060,2327,1.789905900578732,2.1232106342240025,train,45035,145715,48.643585080465286,51.35641491953472,68.06368596232372,25.510071029063592,98.69225678358706,65.15155526141628,33.54070152217075,1.3077432164129714,11.666823795606675,84.45554822287168,3.8776279815216363,29.169582254565807,48.108949688615205,22.721468056818978,39.21292599907552,35.792326763877796,24.994747237046685,13.06925582595716,22.510779763668083,12.624006620759904,11.873127432587571,3.0,42.85955245698865,80.27036408515892,26.61215674174637,3.6678494291885215,14.054304227090404,54901.0,0.4249,25223.0,68.008111504627,7.6743241919001015,73.14361439288443,67.983991995998,14.068325771528684,97.84892446223112,17.928215264363686,0.7691345672836418,4.790172597193151,5.8888888888888875,32.97670109460248,29.294170126617033,33.60258037950794,11.101808324469,6.426243008612702,5.988888888888888,8.357928708221268,2.3690398193323796,"Dorchester County, SC",South Carolina
1061,790,1.5846897427449065,1.7071773298282145,train,19015,26401,50.16476648611796,49.835233513882045,97.18571266239915,0.8901177985682359,98.33887043189371,71.07885994054905,27.260010491344644,1.6611295681063123,16.402062898169685,80.75639599555059,2.8415411062797045,25.710469347335447,52.49412740085671,21.795403251807837,40.896435005732386,35.868319047879034,23.235245946388602,10.067296845217255,14.057443365695793,10.415405777166438,14.137141526640534,5.0,32.12079615648593,79.84013384143508,33.85072962171205,3.8200576261734374,11.144158379031513,52985.0,0.3993,26935.0,68.64702945581628,4.45090909090909,81.45774426641533,78.27460510328069,13.86113729186302,98.63912515188335,10.273327049952876,0.0,2.3180940115904702,4.777777777777779,29.987500473466913,25.80962842316579,34.80928752698762,16.787242907465625,1.9241695390326123,4.877777777777779,5.513377048179599,0.6355992704018201,"Boone County, IA",Iowa
1062,1693,0.36000273403140703,0.998191228492251,train,31091,681,48.6049926578561,51.395007342143906,97.503671071953,0.8810572687224669,100.0,93.26923076923076,6.730769230769233,0.0,18.98238747553816,78.08219178082193,2.9354207436399222,10.921501706484642,65.69965870307168,23.378839590443693,40.65934065934066,36.263736263736256,23.07692307692308,18.865030674846626,42.66666666666667,20.044052863436125,23.70030581039755,6.0,45.10489510489511,75.0,53.52564102564102,1.9230769230769231,7.371794871794872,37317.0,0.4104,22949.0,61.28440366972477,2.095808383233533,79.87804878048779,69.5852534562212,8.231707317073171,100.0,15.853658536585364,0.0,3.9647577092511015,1.3333333333333333,18.208516886930987,19.089574155653448,29.074889867841417,35.82966226138032,1.6152716593245224,1.4333333333333333,2.7133695216972313,1.280036188363898,"Hooker County, NE",Nebraska
1063,2575,2.1835512754360096,2.2167705159238675,train,48119,5223,49.511774842044794,50.488225157955206,84.89373923032741,8.692322420065096,99.74402730375428,69.45392491467577,30.2901023890785,0.25597269624573377,10.854271356783919,87.41206030150755,1.7336683417085428,21.803626089004002,56.604662114433715,21.59171179656228,48.08908441022822,33.10420676381633,18.806708825955454,22.845496894409948,65.30324400564174,21.861604409063073,18.342391304347828,6.0,41.693409034806216,65.45643153526972,44.45020746887967,5.860995850622406,17.219917012448132,42432.0,0.439,20704.0,53.19095477386935,13.65139348134152,60.2161431948666,57.21295387634936,16.514690982776088,99.7055937193327,26.241134751773053,0.0,6.8351522113727725,8.777777777777779,28.2979130767758,23.166762397089798,33.697108941221515,20.696917480375266,6.4139383496075055,8.877777777777778,9.177643900060742,0.29986612228296394,"Delta County, TX",Texas
1064,2364,1.094901709271574,1.6986390932659934,train,46019,10292,49.41702293043139,50.58297706956861,94.6171783909833,0.06801399144966963,98.47715736040607,86.1772745021476,12.299882858258496,1.5228426395939088,16.217637008805358,79.14311998948614,4.639243001708503,22.8805277302712,52.85853896897142,24.26093330075739,46.857551896921976,35.433070866141726,17.709377236936287,10.628683693516699,7.874682472480947,13.30166270783848,14.940944881889765,6.0,34.546399792045754,76.17063005638637,32.802157391517525,5.295415543025251,14.783035057612159,41920.0,0.4473,23267.0,67.20621134359784,3.0154689641668297,62.42103465938193,63.892078071182546,15.417449206078196,96.26865671641792,27.112856411131983,0.9758897818599308,3.4784298484259617,2.888888888888889,31.859696851923818,25.14574426739215,32.190050524679364,17.741935483870968,5.314807617567043,2.988888888888889,5.466502926620518,2.4776140377316294,"Butte County, SD",South Dakota
1065,583,1.8786165133213217,1.899557589016472,train,16077,7731,50.57560470831717,49.42439529168284,85.17656189367482,0.3233734316388565,99.87368421052632,70.69473684210527,29.17894736842105,0.1263157894736842,9.805035017982208,89.28639030853681,0.9085746734809768,22.576687116564425,52.09465381244522,25.32865907099036,61.67306871532223,25.373452838241572,12.953478446436193,13.500456978717846,24.658254468980022,11.962735549438916,16.631881033133322,6.0,25.892023164580607,83.69098712446352,33.39836129535701,3.823644166991806,18.29886851346079,44779.0,0.3629,18877.0,65.2231467473525,8.843142939982604,68.68260665729021,64.09001956947162,12.025316455696206,99.51076320939337,22.128457571495552,0.0,31.496572241624627,6.4444444444444455,38.20980468244729,25.97335402923296,29.77622558530591,13.491139567973097,14.500064674686326,6.544444444444445,6.682937183353446,0.13849273890900093,"Power County, ID",Idaho
1066,253,2.232401036136941,2.0590228330762432,train,8025,5551,56.65645829580257,43.343541704197435,84.03891190776437,5.260313457034768,95.18987341772151,53.58649789029536,41.60337552742616,4.810126582278482,8.127317676143386,79.01730531520396,12.855377008652658,47.251279768528825,25.995993768083693,26.75272646338749,55.69904548006738,33.21167883211679,11.089275687815833,33.36403407782639,69.26605504587154,44.46428571428571,21.98597602352409,6.0,29.546495648190565,68.00684345594526,36.526946107784426,12.660393498716852,22.241231822070144,31151.0,0.4501,10742.0,60.53770086526576,26.595201633486468,47.306525037936275,40.16666666666666,36.19119878603945,99.5,18.588770864946888,0.0,30.15672851738425,9.222222222222221,28.985768330030627,33.02107728337237,33.471446586200685,12.15997117636462,10.700774635200863,9.32222222222222,7.838306732797716,-1.4839154894245032,"Crowley County, CO",Colorado
1067,2438,2.7578980068297776,2.838784943054474,train,47035,57455,48.77208249934731,51.22791750065269,97.0307196936733,0.5935079627534592,98.25323296660878,57.52750434279097,40.72572862381779,1.746767033391237,14.113660400164035,83.06749260754137,2.818846992294576,17.702967868530784,54.3046357615894,27.99239636987981,55.06005415287773,26.710791233713646,18.229154613408625,16.452314823004937,31.78324866484304,17.345132743362832,23.037653810269862,5.0,43.277955271565496,57.99727013277082,51.2594614716466,7.718079166149646,18.050213012367124,38576.0,0.4283,21770.0,47.41405340119916,8.742721979621543,60.17719517818325,67.98300424893776,21.77063434556353,99.28142964258934,24.1222580857651,0.08747813046738316,2.708206422417544,15.666666666666664,23.28256896701767,20.760595248455317,32.60812810025237,28.423983987468446,2.375772343573232,15.766666666666667,17.094981536781034,1.328314870114367,"Cumberland County, TN",Tennessee
1068,2088,1.9756230463738251,2.146294745331649,train,39103,174831,49.299037356075296,50.700962643924704,95.77134489878796,1.4236605636300197,99.34717107465684,78.15294849108041,21.19422258357645,0.6528289253431536,11.608017682042243,86.06247958741902,2.3295027305387404,24.640953009747328,56.780184439758905,18.578862550493763,38.96127699280192,30.263596374300192,30.77512663289789,7.418539714773617,11.363147131632767,7.003316763033905,9.948539061960352,2.0,28.308317345672044,80.49453046877369,30.57331596012242,3.1089966970697858,8.08157328565801,66952.0,0.4079,31760.0,69.44528691010554,4.735233104050661,83.7644365635584,69.68894510098414,9.298507322656608,97.66807636061816,9.503973280043533,0.5533378127346745,1.8291950512208928,7.1111111111111125,30.797169838300988,24.241696266680393,36.95969250304579,14.858348919813993,2.804994537582008,7.211111111111112,8.553108168191372,1.3419970570802597,"Medina County, OH",Ohio
1069,1630,2.61414643923577,2.4200910196293677,train,30077,6975,61.9068100358423,38.09318996415771,92.3010752688172,0.4731182795698925,100.0,72.20630372492836,27.793696275071632,0.0,18.866171003717472,76.46375464684016,4.670074349442379,28.74612750692973,38.95320397847709,32.300668514593184,48.109517601043024,32.613149562302105,19.27733283665487,13.78986866791745,39.671682626539,11.516563146997928,16.738037609383728,6.0,39.91894630192503,76.05042016806722,41.806722689075634,4.117647058823529,15.630252100840336,40000.0,0.4304,21536.0,61.67900092506938,2.212223472065992,69.50109821148416,60.07036059806509,12.864763100094132,97.97713280562886,22.372136805773454,0.43975373790677225,2.4946236559139785,13.555555555555555,19.78494623655914,25.634408602150536,41.18996415770609,18.07885304659498,7.225806451612903,13.655555555555557,11.246882955413591,-2.4086726001419656,"Powell County, MT",Montana
1070,1660,1.513905485712537,1.6049912823723462,train,31025,25360,50.19321766561514,49.80678233438486,96.81388012618295,0.9542586750788644,99.40771570353772,81.6551944933568,17.752521210180884,0.5922842964623019,12.602943520535574,84.86796663301631,2.5290898464481164,20.74596674724949,59.613202427352114,19.640830825398396,37.408242298133054,37.477602450725385,25.114155251141554,6.220267839296423,8.088749126484975,6.162954609529178,10.477756829395485,3.0,45.21436481569372,81.19106191061911,32.636326363263635,2.993029930299303,6.252562525625256,65619.0,0.4018,30694.0,70.75259608178995,3.3741867150854894,85.67212235041588,73.95336512983572,9.4311778910652,97.32379438261793,8.740273678561845,0.1589825119236884,2.870662460567824,4.4444444444444455,31.640378548895914,23.292586750788647,36.49053627760252,15.567823343848579,2.2318611987381707,4.544444444444445,4.977816207802307,0.43337176335786154,"Cass County, NE",Nebraska
1071,2878,2.232401036136941,2.2345669371646704,train,51137,34596,48.91316915250317,51.08683084749683,82.5846918718927,12.741357382356341,98.53967433445334,67.08451796329801,31.45515637115534,1.4603256655466528,11.329133141035372,84.34036739031427,4.330499468650372,25.538167398385497,53.214842090355475,21.246990511259032,46.842558778876544,28.094866849944605,25.06257437117885,12.112360213626035,28.207756705962755,10.253624702293903,14.507087723417367,6.0,37.4272062117366,74.7072599531616,37.275565964090546,3.747072599531616,10.14832162373146,65166.0,0.4113,29748.0,61.19425662842816,7.71570453134699,73.87909319899244,72.7455219271155,13.118387909319901,99.0117356392835,16.725440806045338,0.03088326127239037,4.055382125101168,9.222222222222221,28.62758700427795,24.150190773499823,34.278529309746794,19.178517747716494,4.673950745750954,9.32222222222222,9.342435114574442,0.020212892352223122,"Orange County, VA",Virginia
1072,2810,2.3014733641413554,2.1702116965066915,train,50023,59132,49.35060542515051,50.6493945748495,96.06980991679632,0.8675505648379896,98.54489429084995,66.93486262090218,31.61003166994779,1.4551057091500472,16.28308400460299,78.45666991236612,5.260246083030894,29.156154762145036,48.23500918319978,22.60883605465517,35.292436654600884,24.82377595732521,39.88378738807392,10.061468212153144,14.138307371763071,10.463872410775066,11.458297799761214,5.0,29.360704555534433,79.4998368146214,32.72682767624021,5.038348563968668,11.728949086161881,58788.0,0.4191,30598.0,69.57170253569146,4.612557427258804,74.8918438304536,63.860369609856264,21.944422326618362,97.95741921538959,7.121055285718078,0.21614611477358686,1.875465061218968,9.888888888888893,26.47635797875939,25.869241696543327,38.031860921328565,16.302509639450722,3.0626395183656907,9.98888888888889,8.76013833514377,-1.2287505537451207,"Washington County, VT",Vermont
1073,2518,2.0208114572284313,2.1730796085422277,train,48005,87748,48.874048411359816,51.125951588640184,78.43711537584902,15.095500752153894,99.7567438425785,59.993049824073665,39.76369401850484,0.24325615742148474,11.364963977412865,86.16213409489193,2.472901927695204,27.03755012759752,46.84797666788188,26.114473204520607,52.4149635810763,32.34035782476487,15.244678594158827,19.36585823961684,42.877724880982214,18.306306306306304,18.610059365212926,5.0,29.501044325829657,75.94088218945166,32.60634993296929,8.161396854461628,19.90648399437596,44223.0,0.4631,21688.0,62.86646514082818,8.891772248511678,58.183041989190905,59.184013322231465,17.90628155128383,98.13488759367192,27.792845406133075,1.4321398834304746,20.915576423394267,7.444444444444445,33.31699867803255,27.782969412408253,31.323790855632037,14.611159228700368,6.467383871997082,7.544444444444446,8.785297701488386,1.2408532570439395,"Angelina County, TX",Texas
1074,1462,1.410986973710262,1.5107512846361881,train,28135,14959,59.542750183835814,40.45724981616418,42.10842970786817,45.130022060298145,99.70008568980292,48.200514138817475,51.49957155098544,0.2999143101970865,16.823572563883115,80.62110282430615,2.5553246118107347,45.21692057845488,24.622998994663988,30.160080426881137,68.0596196049744,23.399780541331378,8.540599853694221,24.85235282911031,42.70769230769231,30.571519795657725,19.861124322267667,6.0,16.823762376237624,64.68308253533972,44.0720474236206,16.89466484268126,27.86137710898313,29731.0,0.4529,13819.0,57.25638831152954,18.85543455050181,55.202036271078605,35.393555203380885,24.46706967865097,100.0,24.928412344893406,0.0,16.65886757136172,4.0,19.098870245337256,39.94919446487064,31.39915769770707,13.049000601644494,12.761548231833679,4.1,4.530132935440337,0.43013293544033715,"Tallahatchie County, MS",Mississippi
1075,884,2.0640458562018624,2.0030415549445024,train,20005,16633,47.958876931401434,52.041123068598566,90.57295737389526,4.094270426261047,99.64084145715752,63.05797845048743,36.582863006670095,0.3591585428424833,18.02628097715848,76.43531175588676,5.538407266954757,34.596129417918256,43.23395352312637,22.16991705895539,48.19704433497537,31.931034482758626,19.871921182266007,19.24697038429136,35.73446327683616,20.33440648042372,16.57045634076685,5.0,26.05816978008985,75.30250290071274,34.361014420686224,4.690866898723686,15.017404276479366,43581.0,0.4364,21677.0,63.82470119521914,7.203495630461923,74.04123916724771,66.10911987256073,12.302022113756351,98.00876144962166,17.979878473951587,0.955794504181601,2.8497565081464558,7.777777777777778,33.24715926170865,30.980580773161787,29.72404256598329,15.57145433776228,5.332772199843684,7.877777777777777,7.411564532009291,-0.4662132457684862,"Atchison County, KS",Kansas
1076,1036,2.366081404553173,2.6470446350375196,train,21099,18441,49.39536901469552,50.60463098530449,93.26500732064423,4.706903096361368,99.57617666741022,73.07606513495428,26.500111532455946,0.4238233325897837,13.209200438116099,85.12595837897042,1.6648411829134722,22.22674536942805,55.47866205305654,22.294592577515434,68.55512696882032,21.11057537769205,10.334297653487623,24.863463341976058,45.69362261669954,29.4668179239932,21.300929235167974,6.0,22.410208617105173,67.54867013984097,37.31834384425553,12.174389909514673,22.100356457362214,34774.0,0.4797,18993.0,55.005476451259575,9.491570423470067,57.935851484238576,57.6048329779673,24.988512085286285,97.05046197583508,21.14695340501792,2.4164889836531627,1.6051190282522645,10.555555555555557,30.773819207201342,24.07678542378396,35.76270267339081,15.801746109213164,2.0280895829944146,10.655555555555555,14.112270046613531,3.4567144910579763,"Hart County, KY",Kentucky
1077,1802,2.5640942911418034,2.045694783987485,train,35025,68149,51.36832528723826,48.63167471276174,87.31896286079031,3.4512612070609987,99.52721004678652,64.63925141590742,34.887958630879105,0.4727899532134942,9.419464997154241,86.872291055558,3.7082439472877717,29.35801496652225,48.735722725482475,21.90626230799527,58.592031288193596,28.171596186751408,13.236372525054998,14.96100033384928,27.849955419691767,13.600416491062793,11.512629032500412,5.0,21.62586315128688,82.53531633176371,26.29493216466968,3.776399832160007,12.984288311809408,57533.0,0.4327,23804.0,66.15980273403703,5.724654264883776,61.10202412594562,58.58671171171172,14.887037415661421,94.77759009009009,26.35964015538745,2.716779279279279,54.515840291126786,12.888888888888893,37.174426624015034,31.277054688990297,28.195571468400125,10.686877283599172,9.229775932148677,12.98888888888889,7.734530499459087,-5.254358389429804,"Lea County, NM",New Mexico
1078,851,2.2082744135228043,1.9255774383867184,train,19137,10465,48.112756808408975,51.887243191591004,95.86239847109412,0.0,100.0,59.400781589231435,40.59921841076857,0.0,16.229570505511212,81.17319143544913,2.597238059039656,22.705483456097284,54.32012159476207,22.97439494914065,49.269085002707094,35.81483486735246,14.916080129940445,16.7643038469049,37.566450088600114,15.822599531615925,17.883566978193148,6.0,32.864544781643225,71.6052060737527,36.42082429501085,5.271149674620392,18.655097613882862,42418.0,0.4397,23445.0,63.17452293693921,8.521704340868173,71.96151249155976,75.76671694318753,20.64483457123565,99.34640522875816,12.525320729237,0.0,3.325370281892021,9.0,29.22121356903965,20.78356426182513,35.96751075011945,20.70711896798853,4.1376015289058765,9.1,6.859108234979098,-2.2408917650209013,"Montgomery County, IA",Iowa
1079,893,1.1314021114911006,1.2313619190056835,train,20023,2682,50.410141685309476,49.58985831469053,94.7054436987323,0.0,100.0,78.07971014492753,21.920289855072465,0.0,21.452621452621454,77.008177008177,1.5392015392015392,17.178460169114373,60.4361370716511,22.385402759234534,38.623523369286076,39.03441191576785,22.342064714946073,8.102991291177585,14.227642276422765,7.441860465116278,15.827338129496402,6.0,37.358490566037716,71.55309033280506,41.44215530903328,1.9017432646592711,4.437400950871632,44500.0,0.3947,26626.0,63.251563251563255,1.9011406844106464,79.17261055634808,80.79763663220089,7.774607703281027,98.81831610044314,16.761768901569187,0.0,6.487695749440715,3.0,27.330350484712906,20.581655480984335,31.692766592095452,26.771066368381806,5.2945563012677095,3.1,3.425892148147111,0.3258921481471111,"Cheyenne County, KS",Kansas
1080,1348,1.895451927785184,1.0957055211492153,train,27081,5808,50.24104683195593,49.75895316804408,97.21074380165287,0.3787878787878788,99.84532095901005,80.8197989172467,19.025522041763338,0.15467904098994587,18.683602771362587,79.72286374133951,1.5935334872979217,21.75386570641813,57.25481889430203,20.991315399279813,48.590701035894966,32.23319682004336,19.17610214406168,9.297374024130587,7.711651299245597,11.023220209237053,14.088250930356194,6.0,35.290208241027905,74.72967561073288,39.32719263115739,3.2839407288746494,5.166199439327191,49575.0,0.4317,26910.0,68.29885057471265,2.6926960619320095,81.07131120604666,72.0734506503443,11.896155110088728,99.23488905891355,10.285902070325337,0.0,1.7389807162534434,6.5555555555555545,27.995867768595037,20.17906336088154,32.62741046831956,24.931129476584026,2.4104683195592287,6.655555555555554,2.991292359118277,-3.664263196437277,"Lincoln County, MN",Minnesota
1081,1390,1.2335316065674804,1.3491665701519884,train,27165,11054,49.46625655871178,50.53374344128822,94.13786864483444,0.5970689343224173,99.21259842519686,61.64229471316085,37.570303712036,0.7874015748031495,16.566963740690998,80.80820412648029,2.6248321328287147,26.792885829030403,51.73838209982789,21.46873207114171,54.69229742357496,29.475370444533443,15.832332131891606,10.849013308857273,19.412288512911843,9.990625418508102,10.605366791830754,6.0,27.769784172661872,77.70786516853933,32.42696629213483,3.235955056179776,10.157303370786515,50604.0,0.4217,25973.0,69.65525642587404,2.8156698146204966,73.52657004830918,75.03751875937971,14.041867954911432,98.4992496248124,15.958132045088568,1.0505252626313155,22.127736565948982,3.333333333333333,29.91677220915507,25.86394065496653,30.61335263253121,19.006694409263613,5.265062420843135,3.433333333333333,3.854211976445238,0.4208786431119047,"Watonwan County, MN",Minnesota
1082,423,1.6072132174119893,1.940394849081965,train,13087,27378,48.794652640806476,51.205347359193496,53.075462049821034,41.62100956972753,100.0,44.832648267762785,55.167351732237215,0.0,17.622036623956014,79.91907454479431,2.4588888312496757,34.62990241207881,40.457558460688645,24.912539127232552,55.11417300961165,29.062725706983727,15.823101283404634,28.38882510524301,66.15196078431373,32.25123018042646,16.572020566341802,5.0,20.13491714327614,64.70699076691162,33.34275485208216,7.678537780290183,20.991143772376105,31284.0,0.5226,18310.0,54.291800893692205,6.459948320413438,52.192695378976296,52.77217741935484,18.804817384474408,96.27016129032258,31.62717633198063,2.34375,5.5080721747388415,4.888888888888889,31.620279056176486,27.748557235736733,32.24852071005917,15.107020235225365,5.303528380451457,4.988888888888889,6.9614991695958635,1.9726102807069745,"Decatur County, GA",Georgia
1083,1211,2.864737343925377,2.622313819846216,train,25001,214766,47.60716314500433,52.39283685499567,92.77259901474164,2.5935203896333685,99.1290806321375,68.18837236128735,30.94070827085015,0.8709193678624985,17.550140030716413,78.452773511609,3.9970864576745866,25.670262106492142,50.94313349543162,23.386604398076248,29.81733938148342,30.11346361989079,40.06919699862579,8.682556992262553,15.622769753610873,8.411072495579539,13.362507536930964,4.0,33.52280326334091,69.81475793554128,44.05774383850365,4.786214346992597,8.475168666659608,63251.0,0.457,37678.0,61.54790462997376,6.9525517392815965,75.58223170217516,74.69492273730684,22.615474920839638,97.36335540838851,6.698248137767968,0.12008830022075055,2.5846735516795016,17.444444444444443,21.45916951472765,19.796895225501245,36.92344225808553,27.05968356257509,4.633880595625005,17.544444444444444,13.76754237218591,-3.776902072258535,"Barnstable County, MA",Massachusetts
1084,2973,2.436533065503785,2.5364120323128443,train,53055,15956,47.9004763098521,52.099523690147905,92.57332664828276,0.6517924291802457,99.74070872947277,64.43388072601556,35.30682800345722,0.2592912705272256,17.686922847780753,77.83735478105451,4.47572237116473,20.815602836879425,55.04964539007092,24.13475177304965,21.818465377417343,31.62819713038053,46.55333749220213,11.570929863535385,24.305177111716624,11.382987517566338,13.011760266649894,6.0,36.314979104039885,71.49714582252206,43.43539180072653,2.776336274001038,8.575505967825636,55960.0,0.4907,39266.0,58.7308598351001,5.214339433441966,70.00327118089629,70.65488329934286,13.280994438992474,98.54973940629957,20.106858575945914,0.4758667573079538,5.8473301579343175,11.333333333333336,19.127600902481824,16.601905239408374,40.887440461268476,27.989471045374774,6.774880922536978,11.433333333333337,12.634258239531443,1.2009249061981055,"San Juan County, WA",Washington
1085,907,1.296248080435107,1.3960577994974976,train,20051,28993,49.84651467595626,50.15348532404374,94.29172558893526,1.145103990618425,99.72433922490677,67.92605805091618,31.798281173990606,0.2756607750932382,18.41704015155016,69.1909624358915,12.391997412558332,38.46218699940983,43.75685018126633,17.780962819323832,34.327592106764,33.33523440173378,32.337173491502234,15.639708259979162,14.519427402862986,19.733716369261366,11.21287042518369,5.0,22.023783404273992,81.31172448721195,27.80450747024563,2.0849160124926143,7.098843589094285,45579.0,0.4639,26098.0,73.27804142457977,4.351773393051689,82.07894877410395,76.73810768426557,9.107419475455373,98.84997386304234,12.130762245606535,0.0,5.484082364708723,3.5555555555555562,28.555168488945604,37.33659848929052,27.52043596730245,13.861966681612802,4.5631704204463155,3.6555555555555563,4.0392450249505085,0.3836894693949522,"Ellis County, KS",Kansas
1086,2007,0.2793138227812645,0.3792103648947289,train,38047,1945,48.48329048843189,51.516709511568116,97.9948586118252,0.3084832904884319,100.0,89.02743142144638,10.972568578553616,0.0,20.21857923497268,78.2103825136612,1.5710382513661203,20.04875076173065,60.14625228519196,19.80499695307739,57.37024221453287,29.965397923875432,12.664359861591695,8.083511777301927,2.307692307692308,10.7008289374529,15.508021390374331,6.0,28.56217616580311,74.03189066059225,41.57175398633258,2.277904328018223,4.441913439635535,51458.0,0.4832,32180.0,64.32947583390062,1.2698412698412698,86.59160696008188,77.03252032520325,8.597748208802457,97.76422764227642,8.495394063459571,0.0,1.4395886889460154,1.2222222222222223,26.889460154241643,15.938303341902316,34.8586118251928,28.586118251928024,1.6966580976863752,1.3222222222222224,1.4611303739530153,0.13890815173079285,"Logan County, ND",North Dakota
1087,482,2.0780516873907815,2.1320126385592095,train,13207,26915,50.2916589262493,49.7083410737507,73.36057960245215,24.15381757384358,99.85942716570023,64.10121244069583,35.75821472500439,0.14057283429977158,10.5437233775996,86.96066148834879,2.4956151340516155,28.950325915936165,48.38840188806475,22.661272195999107,53.67674505412467,24.998666879965874,21.32458806590945,13.646488725624291,14.869281045751634,16.068833207371664,14.992591437261172,4.0,30.358327803583283,74.40768187036844,36.83331593779354,6.09539714017326,15.259367498173466,48744.0,0.4798,25539.0,60.65647707341518,10.34368803701256,69.00389888064394,59.75820379965458,14.866054584329015,98.24821120157908,19.940887938624073,0.2467308166790032,2.2478172023035485,7.8888888888888875,28.497120564740854,25.799739921976595,36.65985509938697,15.965075236856773,2.4856028237042542,7.988888888888888,8.43181995140435,0.4429310625154619,"Monroe County, GA",Georgia
1088,2418,1.166617017782167,1.776412611457433,train,46129,5495,48.9171974522293,51.0828025477707,82.18380345768881,0.20018198362147407,100.0,72.66009852216749,27.339901477832512,0.0,22.140039447731752,76.70118343195266,1.158777120315582,22.13535849899486,52.0884520884521,25.77618941255305,48.2635342185904,30.0561797752809,21.680286006128703,12.238749764639428,14.245014245014243,13.858093126385805,14.538273462478841,6.0,36.06749472697445,75.05232314776056,38.467978233570534,4.562578484721642,16.199246546672246,43221.0,0.4262,25553.0,65.50378141010003,5.772811918063315,71.64435290078957,56.99831365935919,16.821146584277376,99.24114671163576,17.43906625472022,0.0,4.6769790718835305,3.111111111111111,27.95268425841675,21.546860782529574,32.52047315741583,23.74886260236579,17.616014558689717,3.2111111111111112,5.908621830747545,2.6975107196364334,"Walworth County, SD",South Dakota
