,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1089,1364,2.0640458562018624,1.3912051328313775,train,27113,14110,50.226789510985114,49.77321048901489,93.756201275691,1.6583982990786676,99.23896499238964,66.3318112633181,32.90715372907154,0.7610350076103499,19.49072321090496,76.41991669822036,4.089360090874669,32.18178621659634,47.29254571026723,20.525668073136426,44.88963280677896,39.02081807720473,16.089549116016318,9.296609556856794,12.076788830715532,9.70873786407767,13.647803264543034,6.0,27.436656186425015,79.13851351351352,30.13513513513513,4.847972972972973,10.506756756756756,47127.0,0.4157,25500.0,72.84880436829222,2.7138795554406823,78.71637564889099,70.6896551724138,18.93581878244455,98.97483690587136,7.739499764039643,0.0,3.3097094259390496,7.777777777777778,29.759036144578317,28.33451452870305,32.21828490432318,16.087880935506732,4.5854004252303335,7.877777777777777,4.019691397251637,-3.8580863805261405,"Pennington County, MN",Minnesota
1090,2126,2.48398029492787,2.3613060626758386,train,40003,5755,60.017376194613384,39.982623805386616,78.36663770634232,1.911381407471764,100.0,63.57012750455373,36.429872495446254,0.0,16.109422492401215,79.60762641613705,4.28295109146173,19.818144244678653,45.629262244265355,34.552593511055996,52.40306477826794,27.44369630833527,20.1532389133968,12.904599659284495,25.67409144196952,11.955514365152919,16.645489199491738,6.0,36.718917758213436,78.13706563706562,37.5965250965251,3.7162162162162162,8.349420849420849,50156.0,0.5004,28233.0,62.44481236203091,4.507291206363235,69.58955223880598,77.96610169491525,11.902985074626866,97.45762711864408,21.56716417910448,0.5296610169491525,4.986967854039965,11.888888888888893,23.840139009556907,23.52736750651607,38.505647263249344,18.8879235447437,19.72198088618593,11.988888888888894,10.604792935782246,-1.3840959531066481,"Alfalfa County, OK",Oklahoma
1091,462,2.2204104848050292,1.8095304962016516,train,13165,8922,49.80945976238512,50.19054023761489,62.642905178211144,33.53508182021968,100.0,34.33362753751103,65.66637246248897,0.0,16.626102829327653,78.53665956799514,4.837237602677213,31.46099698319207,36.04367188622325,32.495331130584695,65.61238223418573,22.19044414535666,12.197173620457606,33.79005775110407,135.84117032392894,34.43762781186093,16.493212669683256,6.0,25.78125,64.43490701001431,42.40343347639485,10.958512160228901,21.00143061516452,24604.0,0.5372,17366.0,51.44508670520232,10.2602010644589,49.13827655310622,51.51515151515152,19.19839679358717,99.11616161616163,34.00801603206413,0.0,7.778524994395876,9.111111111111107,31.013225734140324,24.01927818874692,32.07800941492938,18.50481954718673,3.822013001569156,9.211111111111105,6.107579227320807,-3.103531883790298,"Jenkins County, GA",Georgia
1092,1180,2.502346284073356,2.535297082228994,train,23019,153437,49.3453339155484,50.65466608445159,95.20063609168585,0.8257460716776266,97.91443295403452,66.08791892920141,31.82651402483312,2.0855670459654827,14.866381068951448,77.26778185774512,7.865837073303415,31.309669900514788,46.53191013143779,22.15841996804743,44.189928328932474,31.35703508110147,24.45303658996605,17.015163716270624,25.396896582653152,19.4052546247344,18.084292703511764,4.0,32.84181009475923,72.60742581446759,35.68166782308425,7.682377809691316,21.12048795443177,44271.0,0.4468,24149.0,62.604853632887966,7.510612255527487,65.818262554497,65.12742229572149,24.169425157435807,98.31234363736591,14.662724043274665,0.15265233430861214,1.1998409770785403,12.111111111111107,25.95918846171393,29.436837268716154,35.68630773542236,15.958341208443857,3.973617836636535,12.211111111111109,12.620179522239859,0.40906841112875014,"Penobscot County, ME",Maine
1093,3057,1.9600947840472698,1.9085756187019476,train,55035,101281,49.161244458486784,50.838755541513216,92.7518488166586,0.7375519594000849,98.97011405746186,73.61278213581018,25.357331921651678,1.0298859425381397,15.96816349045824,74.25366763419535,9.778168875346406,37.34153816798445,45.21126256663447,17.447199265381087,33.710076830274936,35.20223506254365,31.08768810718141,15.318491032776748,17.07344955701629,18.364443344725725,11.118511964528926,4.0,24.509608682664545,79.56784398265359,29.42621512546061,3.7024039305141256,12.957160404080913,49513.0,0.4467,26034.0,70.6494483450351,5.5687666370896185,77.60971420823478,74.07905551819472,14.288081715051902,98.81192557722484,11.390993868358017,0.19427632070537248,2.184022669602393,7.0,28.688500311015886,36.54683504309792,29.288810339550363,13.554368539015211,6.510599223941312,7.1000000000000005,6.743476672434035,-0.3565233275659656,"Eau Claire County, WI",Wisconsin
1094,2755,1.8440707637960658,1.67400513215383,train,48479,263251,48.691932794177426,51.30806720582258,94.19527371216064,0.3939206308807943,99.62991689750693,60.70914127423824,38.920775623268696,0.3700831024930748,6.461928784258195,90.92073044812227,2.6173407676195533,35.73957860442759,42.16465938526451,22.095762010307894,59.130848444145954,23.754757107678532,17.11439444817551,31.756449136128282,75.02938641172322,34.97468827236532,12.319184981333988,3.0,9.94665031072433,82.44674743067118,23.858873514382505,8.023769880002298,32.0390997301487,38862.0,0.4788,15096.0,61.10146831167613,5.662188099808063,41.909418805370656,31.376714543019446,12.865807378948569,92.16736710848382,46.738042624073934,5.555812127649748,95.30790006495701,6.222222222222222,43.30923719188151,31.725615477244148,25.550900091547607,8.376416423869237,5.4108056569585665,6.322222222222222,5.333486394634489,-0.9887358275877327,"Webb County, TX",Texas
1095,1165,2.8773240425036892,2.454052875176461,train,22117,46556,49.12793195291692,50.87206804708308,67.52513102500214,30.13145459231893,99.56763434218657,60.442954204535425,39.1246801376511,0.4323656578134651,15.84526019522127,81.27732199532906,2.877417809449668,28.78624845322,44.59030505191801,26.623446494861998,63.69609594284256,23.97614187292677,12.327762184230671,26.43701316142896,47.62654078153685,32.40619675898412,23.56488720125084,5.0,32.83047813858348,64.61599636446263,38.47989093387866,17.46762099522836,29.135423767325612,30705.0,0.4956,17745.0,53.489137590520066,14.657342657342653,50.87001023541453,51.79713027418668,26.99874900489025,98.11052706350334,27.650782819667157,0.3835772126722546,2.049145115559756,17.666666666666668,31.00137468854713,26.18566887189621,33.73356817596013,15.686485093221071,2.3434143826789238,17.76666666666667,11.63540814460086,-6.13125852206581,"Washington Parish, LA",Louisiana
1096,1020,2.6695403463403347,2.4168984221100596,train,21067,308306,49.12619280844356,50.87380719155645,76.0387407316108,14.534261415606572,99.15222886737776,62.62870707195265,36.52352179542512,0.8477711326222331,17.531226019587525,71.59722011471578,10.871553865696683,37.80247235696185,41.126357444150585,21.071170198887557,30.800032154017742,28.02976256267521,41.170205283307034,18.93060696470237,30.418593232128977,21.53786395536216,11.335749127079987,3.0,21.599022266481768,82.3684712767988,23.317322984922704,4.710859469431896,12.72107004262358,49778.0,0.4986,30031.0,70.1968497318742,6.639446333636669,76.05315972392187,68.48297581555649,11.858142836164275,97.67960068928636,14.92290371530667,0.5793570622140353,6.856175358247975,14.333333333333336,27.81165465479102,36.99895558308953,30.568655815975042,11.313111000110277,9.426997852782623,14.433333333333335,11.211033441774555,-3.22229989155878,"Fayette County, KY",Kentucky
1097,2130,2.3014733641413554,2.235967085290266,train,40011,9810,53.40468909276249,46.59531090723751,78.80733944954126,5.616717635066259,99.1456642460487,70.01281503630928,29.132849209739426,0.8543357539513029,19.38811188811189,79.05594405594407,1.5559440559440558,24.25882959525651,46.32637277648878,29.41479762825471,53.9708265802269,29.748047738323255,16.281125681449833,16.05214152700186,29.546726357022944,15.376884422110553,20.66575918821928,6.0,34.81640310908604,72.96089385474859,42.12290502793296,5.64245810055866,15.865921787709498,41972.0,0.4442,19576.0,57.99651567944251,2.9137879243015923,71.09585682765383,68.27212522576761,14.979161559205684,98.55508729680916,19.735229222848734,0.8428657435279951,9.082568807339447,9.888888888888893,28.766564729867483,24.913353720693173,33.11926605504587,18.032619775739047,15.57594291539246,9.98888888888889,9.355525069387983,-0.6333638195009073,"Blaine County, OK",Oklahoma
1098,2230,2.436533065503785,2.561343183797433,train,41057,25430,50.62917813605977,49.37082186394023,91.62799842705464,0.2320094376720409,100.0,71.32490151358076,28.675098486419238,0.0,14.980143769165034,77.00196048861409,8.017895742220881,21.904406969160533,49.09158669523898,29.00400633560049,45.13690664975156,33.835500581456806,21.027592768791628,17.429634422516983,29.35107249524844,19.294890947116823,17.951306173537372,6.0,37.227983058273686,63.19595799484844,45.94808797305329,4.0221914008321775,19.615613235585496,42581.0,0.4266,22426.0,52.386682711592464,7.743108728943338,61.587368126877664,68.37151482862724,23.3983092293719,98.13532232285564,19.611541954866205,0.6038003906943704,9.984270546598506,11.333333333333336,24.593000393236327,21.98977585528903,36.49626425481714,22.41447109712937,8.1399921352733,11.433333333333337,12.953204170024453,1.5198708366911156,"Tillamook County, OR",Oregon
1099,2467,2.932082246477535,2.5888996263331867,train,47093,444348,48.609648293679726,51.390351706320274,85.65156138882138,9.069468074572182,99.44744429882044,70.07287024901704,29.37457404980341,0.5525557011795544,17.113233854460233,76.20605772938977,6.680708416149992,31.196653820641718,47.04057187652466,21.762774302833613,36.28355832843968,29.169141782558665,34.54729988900166,15.973733696318414,26.134947957830445,17.167713570015486,12.735356834989341,3.0,25.15029858841288,77.29252084612872,28.69821666694332,4.736926558548988,13.829545894682093,48701.0,0.4795,28337.0,65.8436440395769,6.3045036566648935,74.64702616469067,66.17794671800694,13.091130148779616,97.1664116108012,15.009733574154374,0.4920109920850405,3.793648221664101,18.666666666666668,28.27108482540712,31.70780559381386,32.71039815639994,14.069378055037944,5.278970536606444,18.76666666666667,13.315111940571526,-5.451554726095143,"Knox County, TN",Tennessee
1100,2131,2.8455551700866035,2.714243842532979,train,40013,44003,48.660318614639905,51.339681385360095,74.18130582005772,1.9453219098697807,98.79859347528814,65.6866575503028,33.11193592498534,1.2014065247118575,15.4355219216275,78.40007353166456,6.1644045467079245,24.954164668716327,46.72101091586043,28.32482441542324,49.13380402961943,29.381780609609088,21.48441536077148,18.34397296282388,29.990872343199896,20.336983372045868,19.312260404471683,5.0,26.78206230178725,70.7010582010582,37.87878787878788,7.425444925444926,15.746753246753249,38847.0,0.4508,20688.0,59.178345287038965,7.408722109533468,59.79633090506884,62.03547297297297,18.627712727411424,98.45157657657656,27.613562683550096,0.14076576576576574,5.4337204281526255,17.11111111111111,29.918414653546357,29.691157421084924,30.311569665704607,16.7034065859146,23.87337227007249,17.211111111111112,15.093192925327415,-2.1179181857836973,"Bryan County, OK",Oklahoma
1101,2837,1.928295602354331,2.0280069958319533,train,51049,9859,50.10650167359773,49.89349832640227,63.01856172025561,33.147378030226186,98.56115107913669,49.49640287769784,49.06474820143885,1.4388489208633095,14.261614326498833,81.6376849208409,4.100700752660265,30.35081285906369,44.05329421831072,25.595892922625595,59.014705882352935,26.44117647058824,14.544117647058822,20.452915257710828,61.186848436247,18.922651933701655,17.202556040166346,6.0,28.1068524970964,72.93120638085743,38.758723828514455,3.963110667996012,23.703888334995014,39301.0,0.4341,22860.0,64.49864498644986,10.104041616646658,62.800135272235366,65.72207084468666,15.454852891444032,94.44141689373295,27.76462631044978,0.0,0.1217161983974034,6.777777777777778,27.873009433005382,25.012678770666394,34.97312100618724,18.612435338269602,3.8340602495182075,6.877777777777777,7.598926564715412,0.7211487869376345,"Cumberland County, VA",Virginia
1102,550,2.1959892467282267,2.288265829377038,train,16011,45407,50.02532649151014,49.97467350848989,86.45583280110996,0.29290638007355696,99.81393425677072,76.9416304872166,22.87230376955413,0.1860657432292744,9.793089922531298,87.65730722714346,2.5496028503252384,24.58675193050193,56.92567567567568,18.487572393822393,44.231622541044224,38.282058867031495,17.48631859192427,13.520770459790521,23.09072270630445,12.433522831468911,13.08566491659467,5.0,24.51997924234561,78.60933460334739,32.43298407946659,3.9665260579670703,14.498571234181519,50155.0,0.39799999999999996,20164.0,65.75646720668932,6.949135704351282,71.16245602814199,61.89285714285714,11.248800767508797,97.16071428571428,21.22641509433962,0.2142857142857143,17.693307199330498,8.888888888888891,39.586407382121685,26.843878697117187,28.649767656969196,12.493668377122471,13.25126081881648,8.988888888888889,9.857827694449055,0.8689388055601661,"Bingham County, ID",Idaho
1103,2635,1.5846897427449065,1.9427739615213666,train,48239,14486,48.73671130746929,51.263288692530715,88.08504763219659,7.2414745271296415,98.57870742826496,77.92973987664253,20.648967551622427,1.4212925717350495,12.870722433460074,83.07984790874525,4.0494296577946765,24.124582086925926,53.607249692064045,22.268168221010036,52.99864878910717,29.581124623220038,17.4202265876728,12.433079740772051,18.351577591757888,12.815013404825738,15.930942522282267,6.0,28.51827736954701,73.38030925817185,35.0753572127618,6.009003718927382,9.003718927383051,54926.0,0.4334,25687.0,61.71102661596958,5.113986444855208,71.51631940262556,60.80288678394227,11.670480549199086,99.23319801533606,19.077441888474052,0.7668019846639603,30.843573105066962,4.777777777777779,33.0387960789728,25.50048322518293,32.44511942565236,16.2708822311197,4.673477840673754,4.877777777777779,6.978081076155841,2.100303298378062,"Jackson County, TX",Texas
1104,532,1.4891517465595983,1.3889653202730152,train,13307,2720,50.36764705882353,49.63235294117647,43.19852941176471,55.845588235294116,100.0,39.93759750390016,60.06240249609984,0.0,15.477338476374154,82.2082931533269,2.3143683702989395,31.97807217907721,41.982640475102784,26.03928734582001,70.65158858373721,21.755519655358103,7.592891760904684,22.451994091580506,49.52830188679246,23.74701670644391,21.325966850828728,6.0,16.017316017316016,76.08286252354048,35.2165725047081,7.8154425612052725,24.01129943502825,37063.0,0.4204,18767.0,58.29315332690454,5.789909015715468,65.38936959208901,43.20175438596491,17.79975278121137,100.0,20.828182941903588,0.0,0.9558823529411764,4.333333333333333,29.411764705882355,26.213235294117645,33.45588235294117,16.76470588235294,0.9558823529411764,4.433333333333333,4.010698117369703,-0.42263521596362974,"Webster County, GA",Georgia
1105,2658,1.6072132174119893,1.7600655498093236,train,48285,19549,48.37076065271881,51.62923934728119,78.05002813443144,6.972223643153103,99.89023051591656,72.25027442371021,27.639956092206372,0.1097694840834248,13.455195162177016,85.69956019791094,0.8452446399120396,21.46899841017488,57.634340222575524,20.89666136724961,59.79525703343644,24.29665635586979,15.90808661069377,9.239870170662758,12.3114956736712,9.532049352994283,19.007010568169925,6.0,29.011604641856746,74.82145175951175,39.09881833528113,4.181275159070252,8.011946500454489,48677.0,0.44799999999999995,27288.0,62.854591661515215,3.9012129821877393,70.19194580353782,63.34266090053422,8.646970267218668,98.67718137878404,22.59126834776063,0.0,17.53542380684434,4.888888888888889,29.055194639111978,22.098317049465447,32.861015908742125,21.740242467645405,14.977748222415466,4.988888888888889,5.812818411053145,0.8239295221642564,"Lavaca County, TX",Texas
1106,1120,2.0640458562018624,1.9410019015791964,train,22027,16639,57.239016767834606,42.76098323216539,46.52923853596972,50.16527435543002,99.71500949968336,42.210259658011395,57.50474984167193,0.2849905003166561,16.57142857142857,80.93506493506493,2.4935064935064934,38.597240005690715,33.155498648456394,28.2472613458529,64.4310666440563,22.74885535017805,12.820078005765646,27.65623935118926,89.73268529769139,28.776898204928088,20.665034679722567,6.0,22.56843979523704,66.59261790840738,38.568010936431996,14.42241968557758,26.17908407382092,32072.0,0.4912,17547.0,54.49428472462764,13.062132528205945,53.926174496644286,61.004601226993856,23.43400447427293,96.16564417177914,26.39821029082773,1.5337423312883436,1.370274655928842,7.777777777777778,25.957088767353806,28.433199110523468,35.350682132339685,17.23661277721017,3.3054871086002766,7.877777777777777,6.965726448011384,-0.9120513297663937,"Claiborne Parish, LA",Louisiana
1107,1265,2.1835512754360096,2.1922855832038133,train,26081,622590,49.12028782987198,50.87971217012801,81.24174818098587,9.722771004995264,99.10978851925407,67.19732492401795,31.91246359523613,0.8902114807459249,13.62381807617136,79.61786663849419,6.75831528533446,34.12715067181436,47.60418470565465,18.268664622530988,35.92024578031519,30.82950856375237,33.25024565593244,15.262114810727509,26.375164824431447,15.417368106226766,11.296410345936804,1.0,20.577927602882106,80.45853168556111,27.038431325414987,5.492335626993358,16.001820047132355,53063.0,0.4554,27032.0,70.57914756317983,7.300261931405945,75.20927353380098,69.56278653695628,14.49233669729248,97.72168176227215,13.444363677460615,0.42211785754221176,10.042564127274767,8.777777777777779,32.33219293596106,31.150837629900888,31.55865015499767,11.894826450794262,9.035480814018856,8.877777777777778,8.955658643794711,0.07788086601693323,"Kent County, MI",Michigan
1108,2602,0.09531017980432493,0.1951392770064786,train,48173,1180,55.50847457627118,44.49152542372881,90.33898305084746,0.0,100.0,97.10982658959536,2.8901734104046244,0.0,11.270983213429256,88.72901678657075,0.0,21.84782608695652,70.32608695652173,7.82608695652174,46.564885496183216,28.88040712468193,24.55470737913486,3.389830508474576,0.0,5.037783375314862,4.745762711864408,5.0,17.62589928057554,78.42227378190255,23.201856148491878,0.0,2.0881670533642693,67303.0,0.47,35054.0,61.39088729016785,2.5390625,72.12121212121212,71.83908045977013,2.575757575757576,93.67816091954023,26.66666666666667,0.0,34.06779661016949,1.0,38.983050847457626,21.779661016949152,34.15254237288136,14.745762711864407,9.661016949152543,1.1,1.2154802631537696,0.11548026315376947,"Glasscock County, TX",Texas
1109,2855,2.1835512754360096,2.2557531081403805,train,51087,318864,47.188142907320994,52.811857092679006,58.593946008329574,29.556488032515432,98.73121114084488,64.2196216266592,34.51158951418567,1.268788859155117,15.345720781345115,79.16813331069525,5.486145907959632,32.28754651625436,44.37865206231813,23.333801421427523,32.18288773496824,27.13650349779002,40.680608767241736,10.730546652280802,19.323881172839503,9.954576249607827,10.217298679164893,2.0,26.202477047261077,81.93179173121223,27.320228912664838,3.8847731340648046,9.49762820152662,61934.0,0.4476,33634.0,72.01275814138205,6.381732012063765,79.03059006909369,71.57464212678939,8.894750778115837,96.21075424034643,14.797440086329644,0.6038734512209791,5.289715991770786,8.777777777777779,29.813337347583925,29.092967534748354,33.95366049475639,13.353028250288524,11.849565959154999,8.877777777777778,9.54247712191357,0.6646993441357925,"Henrico County, VA",Virginia
1110,1883,1.561647248597752,2.0454447481210085,train,36123,25187,48.7195775598523,51.2804224401477,97.16917457418509,1.032278556398142,99.27373335638941,74.51149922185715,24.76223413453225,0.7262666436105828,13.162544169611307,83.76766784452295,3.0697879858657244,29.38388625592417,51.34118336834905,19.274930375726786,48.78122542793202,27.52071614347064,23.69805842859736,14.37630371297455,27.438752783964357,13.808157664961955,13.19827620927142,2.0,28.277289187791,73.23393316195373,38.75578406169666,5.552699228791774,14.38560411311054,49510.0,0.4370000000000001,25224.0,63.37117628508358,6.460977025794144,63.950885285937176,70.15169194865811,18.485855776405945,97.99299883313887,20.49386066074215,0.2333722287047841,2.028824393536348,4.666666666666667,31.2780402588637,25.076428316194864,33.946083296938895,17.771072378608014,1.7985468694167626,4.766666666666667,7.732596831177153,2.9659301645104863,"Yates County, NY",New York
1111,2671,0.09531017980432493,0.19524078753125784,train,48311,778,52.05655526992289,47.94344473007713,93.95886889460155,0.0,100.0,67.2316384180791,32.7683615819209,0.0,8.652246256239602,86.85524126455906,4.492512479201332,27.34499205087441,55.64387917329093,17.011128775834653,52.75735294117647,31.801470588235286,15.441176470588234,11.825192802056556,12.738853503184714,13.610586011342154,24.807197943444727,6.0,22.961730449251245,78.05755395683454,43.165467625899275,2.1582733812949644,7.553956834532374,46250.0,0.5262,27608.0,62.7287853577371,14.058355437665785,78.37837837837837,80.08658008658007,1.0810810810810811,95.23809523809523,20.54054054054054,3.463203463203463,48.0719794344473,1.0,28.53470437017995,24.164524421593825,23.393316195372748,29.69151670951157,6.041131105398457,1.1,1.2156036534557422,0.11560365345574208,"McMullen County, TX",Texas
1112,772,2.7578980068297776,2.5450856711236485,train,18163,181305,48.35001792559499,51.64998207440501,86.15371887151484,9.056562146658944,99.24215720831863,60.040787552243316,39.20136965607533,0.7578427916813535,18.44845797938021,76.684469702605,4.867072318014788,31.480904658721556,44.62757313109426,23.891522210184174,44.52942094584049,31.307040818841237,24.163538235318278,16.564061666274608,32.658998646820024,16.585104822074346,14.385028831579948,3.0,26.240372306190725,75.93139038225743,30.23161809288977,6.229031084522414,13.867442769176874,43046.0,0.4617,24961.0,65.19307992343009,6.0933205285293255,72.11265118742827,64.43475552787294,14.490156263794471,98.12753036437248,16.474794738236074,0.12846465275615074,2.435123135048675,15.666666666666664,28.398003364496287,30.351617440225034,32.699594605774806,14.951049336752984,4.789718981826205,15.766666666666667,12.744319859500626,-3.0223468071660413,"Vanderburgh County, IN",Indiana
1113,67,1.8786165133213217,1.778670698576084,train,2013,3304,66.52542372881356,33.47457627118644,21.54963680387409,9.20096852300242,98.75621890547264,61.94029850746269,36.81592039800995,1.2437810945273633,15.553809897879026,78.24037706205813,6.205813040062844,33.67037411526795,17.492416582406477,48.83720930232558,57.73809523809523,28.214285714285715,14.047619047619047,16.798298906439854,30.16393442622951,18.94001643385374,7.790239466505,6.0,11.295336787564766,91.59420289855072,16.3768115942029,2.1739130434782608,15.797101449275365,61518.0,0.3743,28608.0,89.22279792746114,2.8648857917150603,33.04959289415248,32.64248704663213,5.477424130273873,86.52849740932642,62.583271650629165,9.844559585492227,12.04600484261501,6.4444444444444455,16.283292978208234,32.384987893462466,49.54600484261502,5.8414043583535085,69.24939467312348,6.544444444444445,5.921979088843085,-0.62246535560136,"Aleutians East Borough, AK",Alaska
1114,2308,2.7718940365571028,2.7370183833645605,train,44007,630459,48.41662978877294,51.58337021122706,73.46790195714551,9.604272442775821,99.53583587036398,54.70612936606729,44.82970650429672,0.4641641296360173,15.579593875187285,78.03695714543774,6.383448979374981,39.46451441691954,37.95128592691735,22.584199656163104,46.70290386882638,26.496086666256318,26.801009464917307,17.71793875137491,35.58611764464211,18.113540479475336,12.938742428807833,1.0,20.005321529213983,75.41589028218428,29.25710496718202,8.686693189639254,21.19151936344866,49743.0,0.4817,27162.0,67.46036472054587,9.08551321933194,67.62858862786774,56.993711899390384,20.323233524330465,96.43234291748671,15.500989667328096,0.7884126146018337,20.337246355433106,15.888888888888893,28.42262542052695,32.25380238841859,32.53470883911563,13.966491080308158,16.92782560007867,15.988888888888889,15.440877615517902,-0.548011273370987,"Providence County, RI",Rhode Island
1115,1415,1.4637696732881809,2.1936010338266554,train,28041,14129,59.51588930568335,40.484110694316655,72.04331516738624,25.812159388491764,99.55295735900962,71.97386519944979,27.579092159559842,0.4470426409903714,16.165318503538927,82.64661274014156,1.1880687563195147,32.950454311674946,38.62506428938797,28.424481398937093,62.41269207742965,29.375374176811015,8.21193374575933,14.490607939298599,11.689814814814815,18.995337644758607,22.680221811460253,6.0,26.655378308528647,69.66507177033493,34.71291866028708,10.909090909090908,21.10047846889952,40176.0,0.4370000000000001,15728.0,55.1567239635996,12.23648029330889,60.32222397725477,54.0796963946869,19.19128099826252,98.67172675521822,26.20439109145475,0.0,0.9767145587090379,4.2222222222222205,25.210559841460828,33.87359331870621,33.60464293297473,11.939981598131507,2.1445254441220185,4.322222222222221,8.967447122416516,4.645224900194295,"Greene County, MS",Mississippi
1116,1739,0.19153821189887874,0.2912112775016704,train,31183,847,51.00354191263282,48.99645808736718,99.76387249114521,0.0,100.0,81.36645962732919,18.633540372670808,0.0,19.096209912536445,80.32069970845481,0.5830903790087464,27.994616419919247,56.93135935397039,15.074024226110366,47.151898734177216,34.49367088607595,18.35443037974684,7.201889020070838,10.273972602739725,7.187499999999999,12.632821723730814,6.0,27.113702623906704,80.46272493573264,37.789203084832906,0.7712082262210797,5.655526992287919,46394.0,0.4602,30126.0,71.57434402332359,3.054989816700611,82.54901960784314,75.0,6.862745098039216,100.0,13.725490196078432,0.0,0.0,1.1111111111111112,27.154663518299884,17.945690672963398,42.26682408500591,20.779220779220783,0.2361275088547816,1.2111111111111112,1.3380472533689483,0.126936142257837,"Wheeler County, NE",Nebraska
1117,2212,0.43466426280042675,1.1538643015139691,train,41021,1883,49.92033988316516,50.07966011683484,97.76951672862455,0.9559214020180564,100.0,61.82669789227168,38.173302107728325,0.0,19.41544885177453,76.47877522616562,4.105775922059847,17.442622950819672,57.18032786885245,25.377049180327873,48.07692307692307,35.87278106508875,16.050295857988164,9.962506695232994,1.4354066985645932,14.251781472684085,22.032085561497325,6.0,49.862637362637365,71.30852340936374,36.49459783913566,2.0408163265306123,11.64465786314526,44293.0,0.4418,25227.0,59.18225918225918,8.665105386416862,63.961352657004824,60.78431372549018,14.58937198067633,97.54901960784314,23.961352657004827,0.4901960784313725,7.806691449814126,1.4444444444444444,27.66861391396708,19.755708975039827,35.209771640998405,22.357939458311204,1.2745618693574083,1.5444444444444445,3.1704207301082437,1.6259762856637991,"Gilliam County, OR",Oregon
1118,2261,2.3555991282796627,2.1951899687255896,train,42047,31370,49.591966847306345,50.408033152693655,98.13197322282436,0.5068536818616513,99.185303514377,69.96805111821087,29.217252396166128,0.8146964856230032,17.288396180611752,80.90305874737012,1.8085450720181253,25.76696445542673,51.54533358677058,22.6877019578027,59.20898055084193,23.99164599921681,16.79937344994126,8.803261186062311,14.424514200298955,8.53476966193729,15.830837117917993,6.0,33.933407678827464,71.24735729386894,39.09694956206585,4.386892177589853,10.412262156448204,46671.0,0.3988,24647.0,62.60238047205971,5.072183552461975,79.13565040432711,65.34685863874346,14.882450597118835,98.7401832460733,9.762759063889037,0.2617801047120419,0.7108702582084794,10.444444444444443,25.86866432897673,21.743704175964297,38.14472425884603,20.149824673254702,1.3611730953139942,10.544444444444443,8.981707138221852,-1.5627373062225907,"Elk County, PA",Pennsylvania
1119,576,1.7127964254212538,1.8086603738975928,train,16063,5260,50.8745247148289,49.125475285171106,88.61216730038024,0.0,99.39722724532852,84.26763110307414,15.12959614225437,0.6027727546714888,8.347386172006747,88.67341202922991,2.9792017987633503,24.02580645161289,55.225806451612904,20.74838709677419,59.682539682539684,28.6984126984127,11.61904761904762,13.629373317954633,23.68024132730015,12.472371329333756,13.330779544148633,5.0,25.409608442099422,81.0344827586207,31.15763546798029,5.788177339901477,13.854679802955664,43273.0,0.3715,17204.0,64.96350364963503,5.358686257562662,56.45706558485463,60.59602649006622,11.663286004056795,97.51655629139073,36.105476673428,0.0,29.600760456273772,5.4444444444444455,39.52471482889733,26.93916349809886,29.353612167300376,12.167300380228136,11.387832699619773,5.544444444444445,6.1022671978041405,0.5578227533596953,"Lincoln County, ID",Idaho
1120,1593,2.1959892467282267,2.0959510299251045,train,30003,13141,49.82117038277147,50.17882961722853,33.26230880450499,0.09131725135073432,98.78663003663004,51.694139194139204,47.092490842490854,1.2133699633699635,7.308584686774942,90.67285382830627,2.0185614849187936,36.71808054841474,40.15638389031705,23.12553556126821,49.08896034297964,35.316184351554135,15.59485530546624,29.21937673557544,64.21213277375047,32.11289092295957,10.683563748079877,6.0,22.488858416181007,79.25055928411632,31.40380313199105,7.494407158836688,26.845637583892607,41622.0,0.4439,16244.0,66.89017341040463,19.840995506394748,33.507781297341964,51.619870410367184,15.590139099297614,92.29661627069834,52.38947803332874,2.8077753779697625,5.220302868883647,8.888888888888891,40.68183547675215,27.88981051670345,27.935469142378807,10.843923597899703,66.64637394414429,8.988888888888889,8.133172183454832,-0.8557167054340571,"Big Horn County, MT",Montana
