,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1121,2214,2.2442495159810822,2.1443290426421733,train,41025,7229,50.24208050906073,49.75791949093927,91.76926269193527,0.6501590814773828,100.0,75.7114493712773,24.2885506287227,0.0,13.471596032461676,82.50676284941389,4.021641118124437,20.991156349073922,58.85199399299182,20.156849657934245,46.28660073686254,36.70738801628854,17.006011246848942,17.801488137020918,37.93103448275862,17.883442036608454,20.32851326688193,6.0,40.725170782974246,74.95062541145491,39.36800526662278,6.122448979591836,20.01316655694536,37580.0,0.4207,21040.0,60.39621631268963,15.809692671394794,64.64399314900905,60.68601583113457,24.345485686322483,98.21899736147759,17.934915586004408,1.1873350923482848,4.6202794300733165,9.333333333333334,27.55567851708397,23.488725964863743,34.2094342232674,21.275418453451376,7.580578226587358,9.433333333333334,8.536311814189306,-0.8970215191440278,"Harney County, OR",Oregon
1122,83,1.3552622518721622,1.4550420224691818,train,2185,9667,63.84607427330092,36.15392572669908,32.967828695562226,0.6620461363401262,99.95852343425965,56.44960597262546,43.50891746163418,0.041476565740356686,9.556993529118968,85.71428571428571,4.7287207565953215,38.31996845011175,20.586302090180094,41.09372945970817,48.09804233646347,37.959573452172535,13.942384211363995,10.23168046965091,17.185978578383644,9.571362728529726,9.181969949916523,6.0,30.05029337803856,87.51274209989808,18.90927624872579,4.077471967380224,17.176350662589194,72576.0,0.4047,51085.0,83.88585816198069,8.687677171919294,70.35708949648887,59.42982456140351,8.710593157029733,86.8421052631579,24.47333034513671,1.3157894736842104,3.6205648081100654,3.7777777777777777,31.323057825592226,32.771283748836254,37.22975069825179,4.717078721423398,66.37012516809764,3.877777777777778,4.284663513959521,0.40688573618174306,"North Slope Borough, AK",Alaska
1123,144,2.232401036136941,2.523434794866419,train,5071,25930,49.494793675279595,50.505206324720405,91.893559583494,1.9166988044735829,99.77728285077951,75.88291441298121,23.89436843779828,0.22271714922049002,14.654489785144909,83.00691548329199,2.3385947315631106,22.899689561505625,53.67190531625921,23.42840512223516,61.86830015313937,21.07433148780775,17.05736835905289,22.09362241864521,50.5181971559412,22.430027086289183,16.779384328358216,6.0,27.624534747361444,69.1425180496489,40.60923746414796,7.0220551874196415,16.061714963900698,34139.0,0.4784,19341.0,56.61018694958027,6.222707423580786,65.38039620571723,53.69897959183674,18.022843130928567,98.72448979591834,20.58462928308705,0.30612244897959184,13.382182799845738,9.222222222222221,31.500192826841502,27.85576552256074,32.28306980331662,15.514847666795216,6.189741612032393,9.32222222222222,12.471359742754235,3.1491375205320153,"Johnson County, AR",Arkansas
1124,2931,2.3968846612924475,2.3378742859785895,train,51710,245452,52.180874468327815,47.819125531672185,47.82849599921778,42.14591855026645,99.08116693809437,48.96354826386794,50.11761867422643,0.9188330619056236,16.58182542425503,71.8237254775615,11.594449098183475,45.971676429153995,30.530140134944762,23.498183435901236,39.888778576795104,33.96814961897607,26.143071804228832,20.99467059757342,43.46962036414648,22.443380724440953,12.458784631170905,1.0,48.92769643416973,79.90005169739791,23.050146475960712,6.149692687690276,17.883853179389973,44480.0,0.4779,24657.0,66.57242856889907,10.677967604372613,66.66507137778264,63.125404705374486,15.138379915768747,96.2313835527736,21.896707323743367,1.1482840492121735,7.244593647637827,10.888888888888893,27.419617684924134,43.2785228883855,26.66183204862865,9.732656486808011,10.025585450515782,10.988888888888894,10.359192460640136,-0.6296964282487583,"Norfolk city, VA",Virginia
1125,1389,1.62924053973028,1.8587718435033562,train,27163,246670,49.42798070296347,50.57201929703653,87.00855393846027,3.840758908663396,99.65344567204515,76.11000715364439,23.54343851840076,0.3465543279548526,11.035992244918368,86.02807606201843,2.9359316930632016,28.046231402926345,55.845014139923755,16.108754457149878,26.01095351435372,32.36872783795599,41.62031864769029,5.393229766645822,6.663478943953002,5.371739295320221,8.36878675383554,2.0,24.442035419923844,83.20173316324285,25.698324022346373,2.4556811683455764,5.5722957814630725,83706.0,0.4133,38461.0,73.96355983828984,4.398155081014705,86.92214634662294,77.743267688317,9.751373363037198,97.3412061845114,5.7618446364471705,0.4675927506058227,3.743868326103701,5.0,32.549560141079176,25.719382170511214,36.51477682734017,12.245510195808162,9.150687152876312,5.1,6.415852260078555,1.3158522600785556,"Washington County, MN",Minnesota
1126,718,2.4267673628924595,2.3901287817550685,train,18055,32815,49.66631113819899,50.33368886180101,98.04662501904616,0.2437909492610087,99.28410446771844,70.75434177383005,28.529762693888372,0.7158955322815855,14.66121729374524,83.15502664583083,2.1837560604239292,22.469089546646686,53.046084675908574,24.48482577744473,55.5809256169316,30.688504434881878,13.730569948186526,13.562353521647953,18.65731143358316,14.835240590100648,18.326570761096765,6.0,30.428758066431765,71.99562431629944,39.14674167838725,5.45397718393499,13.447413658384125,45397.0,0.4156,22767.0,60.05924265471138,6.744868035190616,66.7958456053325,72.62391188488186,17.7026817547667,98.6320838514834,18.798119154653023,0.08882572392965002,1.2159073594392809,11.222222222222221,29.541368276702727,23.925034283102242,35.52643608106049,17.53771141246381,1.7095840316928237,11.32222222222222,10.914899492448505,-0.4073227297737141,"Greene County, IN",Indiana
1127,1764,2.4169053500233435,2.316501383779232,train,33013,147262,49.21160924067309,50.78839075932692,94.98241229916748,1.1815675462780622,99.01225473782895,71.26833188240809,27.74392285542088,0.9877452621710306,13.398951785746446,81.59681573402014,5.0042324802334175,29.18159003971445,49.79899130180542,21.01941865848013,35.53797529715161,30.07290636573401,34.389118337114375,9.104768658039355,14.062560714979599,9.00048804294778,13.08835157517999,5.0,31.4319601351582,79.49563530552861,32.252887752402785,4.814390265408694,10.094347941098667,65983.0,0.4163,32020.0,69.39548803752385,4.934364005498039,79.28119076339824,72.71539251376831,11.431587110115455,98.09110426584525,12.342753748061345,0.19135629608886398,1.848406241936141,11.111111111111107,27.393353343021282,26.331979736795645,37.95819695508685,15.35834091619019,3.836020154554467,11.211111111111107,10.140135731056636,-1.0709753800544703,"Merrimack County, NH",New Hampshire
1128,2463,2.455782938066032,2.4672355926628597,train,47085,18240,49.605263157894726,50.394736842105246,95.09868421052632,3.229166666666667,98.56639839034204,68.83802816901408,29.728370221327964,1.4336016096579478,14.297920820279126,81.70749074337795,3.9945884363429225,21.51442307692308,53.552350427350426,24.93322649572649,59.21897010486774,27.383002034747214,13.398027860385033,15.930388219544847,28.66178428761651,16.531322505800464,19.12686525766905,6.0,30.98124911884957,68.73947220662549,40.98820887142057,4.197080291970803,14.177428411005053,41949.0,0.4434,22329.0,55.14198277702654,8.789364997418689,68.33426495248742,67.25957190232138,17.97093348239239,99.30660235152244,17.924352524687905,0.0,2.0394736842105265,11.555555555555555,28.61842105263158,24.884868421052627,34.4188596491228,18.536184210526315,1.6721491228070176,11.655555555555555,11.789809924491303,0.13425436893574805,"Humphreys County, TN",Tennessee
1129,2901,3.2184312816290506,2.8526705252983016,train,51185,43870,49.61477091406428,50.38522908593572,94.73672213357649,2.9245498062457265,99.25676460341423,70.47961909185925,28.777145511554984,0.7432353965857624,15.155106515362506,82.11015969897187,2.7347337856656098,21.329459364053548,51.84511363944932,26.825426996497136,56.551440589518954,29.92188241247351,13.526676998007526,17.744524169184288,29.34914841849148,19.763740539011106,24.05854800936768,5.0,22.175874691410574,65.78061911170929,45.90623598026021,7.3463436518618215,18.42193808882907,37664.0,0.491,22721.0,52.72375253014169,7.722695153841874,62.84569902727446,57.112014224028464,22.296395193591447,99.16179832359666,20.141140568376887,0.3937007874015748,0.8365625712331891,24.88888888888889,25.753362206519267,26.325507180305447,35.60063824937315,18.434009573740603,2.3387280601777976,24.988888888888887,17.334010999919787,-7.6548778889691,"Tazewell County, VA",Virginia
1130,1790,3.11548866949555,3.015679821645681,train,35003,3583,53.1398269606475,46.8601730393525,96.42757465810772,0.6698297516048004,100.0,73.30383480825958,26.69616519174041,0.0,19.34171597633136,78.40236686390533,2.255917159763314,28.66121935889378,45.38026398491514,25.958516656191076,42.168674698795186,31.821403260099217,26.0099220411056,17.207610520425288,22.162162162162165,20.46589018302829,28.147733631785112,6.0,33.149741824440625,38.4282624369142,57.75054073540014,4.974765681326604,7.642393655371302,42973.0,0.4133,20685.0,36.80939226519337,4.784240150093809,62.29698375870071,56.8259385665529,19.025522041763338,96.67235494880545,28.24825986078887,0.0,17.555121406642478,22.44444444444445,27.016466648060284,8.819425062796537,39.54786491766677,32.71001953670109,2.902595590287469,22.544444444444455,20.402956598459532,-2.1414878459849227,"Catron County, NM",New Mexico
1131,1940,2.7788192719904172,2.8028523873094118,train,37113,33919,48.51263303753059,51.48736696246942,92.19316607211296,1.105575046434152,99.59119496855342,65.39308176100629,34.19811320754717,0.4088050314465409,17.17368886269888,79.64422510312316,3.1820860341779613,20.580676529832605,55.90400777939849,23.515315690768908,42.72059404376333,34.74998025120468,22.529425705032,19.07216494845361,42.697907188353035,19.87261146496816,17.060936155056247,6.0,37.228981296531686,65.31282183316169,47.74716786817714,4.312564366632338,16.400617919670438,39133.0,0.4581,24060.0,52.23754985546488,7.179882319977585,56.840976133011544,65.53431598341778,15.929203539823007,99.5393827729157,30.249396621078038,0.2763703362505758,6.642294878976385,16.0,24.319702821427523,21.981780123234767,33.17019959314838,26.06798549485539,6.701258881452872,16.099999999999998,16.491620234261344,0.39162023426134596,"Macon County, NC",North Carolina
1132,1921,2.871050496206451,2.707886493756811,train,37075,8700,48.88505747126438,51.11494252873562,88.60919540229885,0.5402298850574713,100.0,74.9597855227882,25.0402144772118,0.0,12.747580044676099,85.9717051377513,1.2807148175725986,21.855040266592614,53.957234101638434,24.187725631768952,56.54920212765957,29.105718085106385,14.345079787234043,21.94269741439553,41.717325227963535,24.786483475677684,16.922897740507807,6.0,26.07168983174835,61.21824303642486,45.209672482399746,5.8157330884603615,11.233547597183962,34805.0,0.4654,19372.0,48.32614194316322,10.314039408866996,50.070380052282324,55.32036613272311,23.527046048662786,98.28375286041194,31.67102352704605,0.8581235697940504,1.4712643678160915,17.555555555555557,29.98850574712645,24.068965517241377,33.287356321839084,21.206896551724128,10.850574712643676,17.655555555555555,14.997544590808754,-2.6580109647468007,"Graham County, NC",North Carolina
1133,1856,1.6072132174119893,2.2732512670550182,train,36069,109192,49.06403399516448,50.93596600483552,93.36398270935601,2.506593889662246,99.22289858826578,67.37900962742305,31.84388896084273,0.7771014117342313,15.2249808410476,80.49192891116328,4.283090247789119,29.06748995783953,49.01570228728878,21.916807754871694,36.08623065507738,32.242421030315874,31.67134831460674,10.386697456087221,15.609731270358305,10.538239095960874,11.919617684848822,2.0,28.531356208389592,76.29033715990238,34.970170839736056,4.899213594865769,10.722679200940073,57416.0,0.4365,30934.0,65.87604122546942,6.145520788684098,78.15321047352424,74.56453651299522,16.20132640687456,98.10978625199186,9.269877389703133,0.027474037035001925,4.070811048428456,4.888888888888889,28.3766209978753,25.041211810389036,36.55945490512126,17.14411312184043,4.129423400981757,4.988888888888889,9.710922345743526,4.722033456854637,"Ontario County, NY",New York
1134,782,1.8440707637960658,2.052216268168231,train,18183,33330,50.006000600060005,49.99399939994,96.6846684668467,0.36303630363036304,99.2887082433634,71.8912739743427,27.39743426902071,0.7112917566366062,12.466005439129741,85.37034074548072,2.1636538153895377,22.738259026512473,56.907001822035475,20.35473915145205,51.49005171355947,30.120957139100714,18.38899114733982,8.022791675553794,12.87691187181355,7.499678401440763,15.269052171537833,3.0,30.376016659463293,78.28467153284672,32.41332116788321,5.482055961070559,8.705900243309001,54389.0,0.3804,26383.0,68.28081372157958,4.661759551349457,78.4090909090909,67.21933679584498,11.597886762360446,98.54174990011984,12.53488835725678,0.4394726328405912,1.872187218721872,6.222222222222222,30.300030003000302,24.66246624662466,36.08460846084608,15.613561356135614,2.9522952295229516,6.322222222222222,7.785135949725502,1.4629137275032802,"Whitley County, IN",Indiana
1135,923,0.19153821189887874,0.8171516911263497,train,20083,1939,50.12893243940175,49.87106756059825,96.028880866426,0.0,98.65470852017937,83.40807174887892,15.246636771300444,1.345291479820628,14.812286689419794,83.48122866894198,1.706484641638225,15.869980879541108,64.05353728489483,20.07648183556405,33.28540618260244,43.062544931703826,23.652048885693752,4.619422572178476,5.515587529976019,4.642857142857143,15.703781512605042,6.0,32.09959623149394,81.87422934648582,38.224414303329226,1.2330456226880395,4.069050554870531,54856.0,0.4377,31547.0,69.61591220850481,2.5615763546798034,83.05905130687319,71.76470588235293,3.872216844143272,98.11764705882356,14.03678606001936,0.0,7.323362558019597,1.1111111111111112,28.210417741103658,19.339865910263022,34.29602888086643,23.36255801959773,3.971119133574008,1.2111111111111112,2.2640419540868955,1.0529308429757842,"Hodgeman County, KS",Kansas
1136,1928,2.7508258415684153,2.642903937056605,train,37089,109719,48.435548993337534,51.564451006662466,90.87213700452976,3.0824196356146154,99.66509152635685,70.87213836766526,28.792953158691567,0.3349084736431619,15.69815159466864,80.35534696614147,3.946501439189892,21.262824710761844,55.14189041693953,23.595284872298627,38.302277432712216,33.136212047953784,28.561510519334,13.805939207429997,24.984143458455854,13.976589769834394,16.228829160530193,3.0,35.58118091682129,66.84172833611841,43.63809978515157,4.290457692224224,9.852644371622649,46448.0,0.4370000000000001,26059.0,56.29412103414522,5.732054088333367,66.49327354260089,71.04664837318698,14.162250305748065,99.16111328890631,23.52384834896045,0.09800078400627203,9.856086912932126,15.555555555555555,24.91364303356757,22.315186977642888,33.92484437517659,23.874625178866008,6.04544335985563,15.655555555555557,14.053956211832082,-1.6015993437234748,"Henderson County, NC",North Carolina
1137,421,2.1835512754360096,2.193739160373057,train,13083,16445,48.62876254180602,51.37123745819397,95.67041653998177,1.1979325022803284,98.43400447427292,74.97603068072867,23.457973793544262,1.5659955257270697,10.102015426723069,87.71667910757236,2.18130546570457,24.656351205469594,56.28643396905362,19.05721482547679,55.2047934179932,30.719012698980503,14.076193883026292,15.153511661615493,26.79524004924087,15.774351115793504,18.121011291114375,3.0,30.38632427140598,76.03252032520325,34.390243902439025,4.926829268292684,13.869918699186993,46434.0,0.4172,21547.0,62.45053272450532,5.812819887886912,67.69245426829268,59.03933434190621,12.195121951219509,98.37367624810892,22.63719512195122,0.0,2.1283064761325634,8.777777777777779,27.126786257221042,30.069930069930074,34.3265430221952,16.412283368805106,3.1316509577379144,8.877777777777778,8.968685850466217,0.09090807268843903,"Dade County, GA",Georgia
1138,1640,1.9120085973796321,1.456921540046683,train,30097,3633,48.77511698320946,51.22488301679054,95.95375722543352,0.1926782273603083,100.0,85.06787330316742,14.932126696832581,0.0,15.011037527593816,84.36350257542311,0.6254598969830758,19.151846785225718,60.567715458276346,20.28043775649795,45.65640825866771,29.178028827425013,25.16556291390729,12.715158245419214,22.94853963838665,12.082474226804125,13.381454747362573,6.0,37.431793379410685,69.43262411347517,41.276595744680854,3.546099290780142,4.468085106382978,50588.0,0.4514,25522.0,59.16114790286976,0.9328358208955224,76.12936344969201,71.16883116883119,9.394250513347023,98.05194805194807,18.275154004106774,0.0,1.8166804293971923,6.666666666666668,31.04872006606111,20.341315717038267,33.278282411230386,22.047894302229565,3.8535645472061657,6.7666666666666675,4.29272418706316,-2.473942479603507,"Sweet Grass County, MT",Montana
1139,2251,1.8263398028248343,1.926618347573578,train,42027,157823,52.32634026726143,47.67365973273858,88.37558530759142,3.841645387554412,99.50226244343894,78.20649938296998,21.295763060468946,0.4977375565610859,14.000325389825575,65.36653451272873,20.63314009744569,46.85510623316856,39.08451471004553,14.06037905678593,38.435980108202635,20.172687032078255,41.39133285971911,19.302699980851198,14.69510163278907,26.008601269711253,9.946433313685738,4.0,21.162404965438565,79.86289631533847,26.256055121277303,3.5500061207002083,7.566934228704334,52186.0,0.4678,26492.0,60.29719580139749,5.00414778890945,86.02614989493345,77.32114039806349,8.595700353813825,96.63797740720815,7.888072702455144,0.15599784830554062,2.735342757392776,6.1111111111111125,25.771275416130727,44.56384684108146,27.73550116269492,12.192139295286493,7.782769304854172,6.211111111111112,6.86625166093842,0.6551405498273075,"Centre County, PA",Pennsylvania
1140,1530,1.8082887711792655,2.3423714368897537,train,29107,32916,49.39846882974845,50.60153117025155,94.29760602746384,2.0081419370518896,98.76495561559244,65.17432136884085,33.59063424675158,1.2350443844075647,14.799656202676704,82.88380469037777,2.316539106945525,22.910461828463717,53.91894439208295,23.170593779453355,53.28259224640584,28.38830284417145,18.329104909422707,11.51038916669255,18.631415241057546,11.368478310140064,14.958029872855205,2.0,30.712432648174016,73.91568092205036,35.327570518653324,6.104033970276007,14.255383682135275,50723.0,0.3929,24266.0,64.11767096013978,6.178707224334601,73.89373595945875,70.43875685557587,14.351392299252913,97.05667276051187,15.448513661773159,0.07312614259597806,2.5428363106088225,6.0,30.51403572730587,24.81164175476972,33.816381091262606,17.532506987483288,3.694252035484263,6.1,10.405884223713269,4.305884223713269,"Lafayette County, MO",Missouri
1141,1357,1.789905900578732,1.6947302292433684,train,27099,39227,49.91205037346725,50.08794962653275,92.21709536798632,3.0234277410966937,99.48341770844095,62.434135757826226,37.049281950614734,0.5165822915590453,16.26308335348371,80.38965076513868,3.347265881377595,28.60225442834139,50.34138486312399,21.056360708534626,44.57065845206007,36.3996919522526,19.029649595687328,13.965615158242553,23.17778634785963,14.11796939214842,12.721375617792425,5.0,30.52020767586277,74.82009724473258,34.17828200972448,4.564019448946515,13.082658022690435,49427.0,0.4465,26265.0,68.15063794759226,5.4806240563663815,74.23722774041245,74.85458612975393,17.072736181016435,98.26994780014914,11.754487550665894,0.20879940343027592,10.913401483671963,5.8888888888888875,31.452825859739466,26.35939531445178,31.12651999898029,17.638361332755498,4.759476890916972,5.988888888888888,5.445176817585101,-0.5437120713037871,"Mower County, MN",Minnesota
1142,1003,2.3234764520254214,2.423460365714581,train,21033,12826,48.26914080773429,51.73085919226571,92.65554342741306,5.8241072820832684,100.0,55.893536121673,44.106463878327,0.0,14.71400798117262,84.15020976158804,1.1357822572393328,22.845325125048088,54.41515967679877,22.739515198153143,58.00288792624682,25.613684327446407,16.383427746306783,20.14251781472684,48.161764705882355,19.8851136641408,18.00787401574803,6.0,26.281341254657136,62.95106744757226,40.58190062346495,5.403362932174572,20.442093330814284,42537.0,0.4396,20840.0,59.08024880187621,8.715913013462202,66.48943240728433,58.0122591943958,19.925561611059425,99.03677758318743,17.546191678851518,0.6129597197898424,1.4189926711367535,10.111111111111107,28.16934352097302,24.04490877904257,34.99142367066896,18.407921409636675,1.5203492905036646,10.211111111111105,11.284841508310723,1.0737303971996184,"Caldwell County, KY",Kentucky
1143,1814,3.1868116646143547,3.087075922294635,train,35047,28668,49.63722617552671,50.36277382447329,56.35900655783453,1.8173573322171064,100.0,47.13221278807832,52.86778721192168,0.0,20.559604984716675,74.45097578180108,4.9894192334822485,42.21433047837894,29.83496970963025,27.95069981199081,46.76527791995085,33.21732009417545,20.017401985873683,29.672948595732198,63.05714285714286,37.53587143677061,26.916918697740606,5.0,29.62312219977159,58.064516129032256,38.570634037819794,9.677419354838714,24.230626622172785,29237.0,0.5069,17849.0,46.31261804119076,5.8549373725604426,51.89245326563582,42.37668161434978,29.188783752596354,96.02527517325724,24.001846295868912,3.3632286995515686,76.94990930654389,24.11111111111111,28.45681596204828,25.51276684805358,36.46923398911679,17.43058462397098,41.82363610994838,24.21111111111111,21.912909155055935,-2.2982019560551734,"San Miguel County, NM",New Mexico
1144,2981,2.312535423847214,2.3867830757678856,train,53071,59726,51.163647322774,48.836352677226,86.23882396276329,1.649198004219268,100.0,67.70633765039466,32.29366234960533,0.0,16.903802262904872,76.92905356188996,6.167144175205167,33.73052433306717,44.28474909403599,21.984726572896832,33.90194101987542,38.94704194773977,27.1510170323848,17.554356831194653,32.11469534050179,18.273981209127,14.798190366362105,4.0,32.779112674847674,72.20685840707966,33.94174041297935,6.171644542772862,16.311762536873154,47946.0,0.4458,23520.0,63.64077333518121,6.144744483159117,68.52090786464137,70.25350886737026,17.81713682481966,97.95452072679797,18.40068031200516,0.31552605810031553,20.97578943843552,10.0,29.837926531158967,31.39168871178381,30.76717007668352,15.916016475236914,12.111978033017447,10.1,10.878442469115297,0.7784424691152978,"Walla Walla County, WA",Washington
1145,1795,2.4069451083182885,2.5068226049758824,train,35011,2020,44.900990099009896,55.099009900990104,80.04950495049505,0.0,97.94050343249428,78.26086956521739,19.679633867276888,2.059496567505721,12.38767650834403,79.58921694480101,8.023106546854942,37.825332562174665,25.910931174089068,36.263736263736256,59.71119133574008,30.61371841155235,9.675090252707582,22.756892230576444,16.844919786096256,33.504712939160235,20.80200501253133,6.0,35.06001263423879,51.153846153846146,53.84615384615386,10.769230769230768,15.576923076923075,32500.0,0.4409,24370.0,38.57509627727856,5.657237936772046,52.60869565217391,66.17647058823529,29.47826086956521,99.50980392156865,20.0,0.0,45.099009900990104,11.0,37.17821782178218,21.28712871287129,36.78217821782178,20.2970297029703,19.95049504950495,11.1,12.26589448552629,1.165894485526291,"DeBaca County, NM",New Mexico
1146,1314,1.2006339030604214,1.3984359452389403,train,27013,65125,50.30326295585412,49.69673704414587,92.06909788867563,3.1078694817658348,98.96665100986378,72.71802098011587,26.248630029747925,1.0333489901362145,14.151998343342305,68.13418927314143,17.713812383516256,44.225035886488286,42.44727446722367,13.327689646288047,33.79656693415529,34.93117925280332,31.272253813041395,19.094766619519085,17.134883720930233,25.38319577587533,9.368468315038164,4.0,22.165933855859297,81.38608282690062,25.04527709582645,3.839497726083632,9.168108826015212,50061.0,0.4563,26440.0,73.19404483750749,4.751352064371456,81.59871122909719,73.21752657505833,13.756721802464096,98.04252009333679,7.3832051369319105,0.12963443090484833,2.9481765834932823,3.2222222222222223,28.684836852207297,41.40345489443378,26.447600767754327,12.48675623800384,4.823032629558542,3.3222222222222224,4.04886236949609,0.7266401472738679,"Blue Earth County, MN",Minnesota
1147,1723,1.3261904370501851,1.7552327870443396,train,31151,14360,51.7966573816156,48.2033426183844,91.62256267409471,0.7938718662952646,99.44654820856394,78.35712205068455,21.08942615787941,0.5534517914360617,13.544201135442009,80.58596918085969,5.869829683698296,32.310784827827305,48.12969760531375,19.559517566858943,50.58944717866546,35.24092938079432,14.16962344054023,11.21973229057001,12.306679828891086,12.752366830158547,13.052451782791259,6.0,22.656536067374592,77.95846394984326,31.97492163009405,6.152037617554859,10.2076802507837,51738.0,0.3999,21955.0,68.62929816297691,3.0748112560054905,77.79563719862226,74.85564304461944,9.621125143513202,97.53280839895014,15.361653272101035,0.0,22.479108635097493,3.6666666666666665,32.750696378830085,30.661559888579387,31.086350974930358,14.32451253481894,7.5835654596100275,3.7666666666666666,5.784794210376838,2.018127543710172,"Saline County, NE",Nebraska
1148,1476,1.9120085973796321,1.8118971189058224,train,28163,27911,55.390347891512306,44.609652108487694,38.443624377485584,57.518541076994744,99.68967045958328,36.20511304861829,63.484557410964975,0.3103295404167282,14.537444933920705,82.74500829566908,2.7175467704102068,43.77277020644988,27.83250123690011,28.394728556650023,60.642157128160704,26.043640695219025,13.314202176620286,33.139054232804234,80.15061861215706,40.4350967327607,16.85828491366877,3.0,20.608300170551452,63.101604278074866,33.82934201348524,14.159497791211345,30.62078586375261,28961.0,0.4981,14934.0,58.928775580198916,19.34232224270055,47.57662902433892,45.07259808464627,28.799887774426605,97.775718257646,27.32692712351827,1.699104108742663,4.8045573429830535,6.666666666666668,30.611586829565407,32.30984199777865,31.048690480455733,12.267564759413853,4.037834545519687,6.7666666666666675,6.122050680468063,-0.6446159861986045,"Yazoo County, MS",Mississippi
1149,635,1.9909138641722421,1.8128905809644935,train,17093,120036,49.678429804392024,50.321570195608,83.78819687427105,6.523876170482189,98.88214187137731,81.2061827215015,17.675959149875794,1.1178581286226883,7.912635309895584,89.17401092058626,2.913353769518153,27.157694884967608,59.374581192763,13.467723922269375,30.959046552551587,34.20386071561883,34.83709273182957,5.548101435663493,7.814293481544131,5.066267635741768,7.061760138914398,2.0,19.066825775656323,89.9158791151729,18.862290995949735,3.2194412711600373,7.2930730086197935,84385.0,0.3562,31053.0,76.90862306265335,5.731314483123512,85.49906854936687,72.20639442861666,9.936823348362537,97.02437480215258,7.284213936661358,0.23214097288171365,16.632510246925918,7.222222222222222,37.28714718917658,31.0023659568796,30.81492219000966,7.995101469559134,9.687926955246759,7.322222222222222,6.128135727671652,-1.1940864945505698,"Kendall County, IL",Illinois
1150,1985,1.2006339030604214,1.3400835265125306,train,38003,11097,49.77921960890331,50.2207803910967,94.51203027845364,0.9371902315941244,100.0,78.70791628753412,21.292083712465878,0.0,19.133791772228253,76.80057908070937,4.0656291470623716,23.512961170269985,55.8459718188663,20.64106701086372,39.727960990632624,34.82612601052226,25.44591299884512,7.970808454174961,8.650519031141869,8.663978144919996,12.555025678650036,6.0,30.020238362941303,77.11629746835443,34.671677215189874,2.5316455696202533,5.992879746835443,53141.0,0.47100000000000003,33016.0,68.02205375603032,2.414724755150288,84.96398559423768,71.40058765915771,9.933973589435773,98.4818805093046,10.219087635054024,0.2448579823702253,1.5679913490132469,3.2222222222222223,26.655852933225194,28.187798504100215,32.21591421104803,19.78913219789132,4.55077948995224,3.3222222222222224,3.8193625100740314,0.49714028785180897,"Barnes County, ND",North Dakota
1151,1522,2.638263363714082,2.6068621172351394,train,29091,40326,48.39061647572286,51.60938352427714,96.03977582700986,0.30997371422903336,99.716398257875,65.70444647017118,34.011951787703836,0.2836017421249873,15.498611715117251,82.52768206603552,1.9737062188472216,20.703417311050146,54.09703167872287,25.19955101022699,54.7070513764169,30.34373619902841,14.94921242455469,23.15315770844921,45.84920030464586,25.798329906424406,19.43546163294979,5.0,32.233686009068805,66.82653876898482,39.211707557031296,7.7292012543811115,23.015433806800715,32784.0,0.4671,18817.0,57.96908315565032,8.114942528735632,62.24969528121191,57.5099375354912,21.495733936966747,98.8074957410562,19.824133728016715,0.0,1.8945593413678519,13.888888888888893,30.53861032584437,24.88716956802063,32.43564945692605,18.18925755095968,3.650250458761096,13.98888888888889,13.556445504795356,-0.4324433840935349,"Howell County, MO",Missouri
