,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1152,547,2.6848194823870495,2.5088539541234134,train,16005,83604,49.83732835749486,50.16267164250514,90.43706042773071,0.7475718865126071,99.2429977289932,73.57616778732691,25.666829941666297,0.757002271006813,13.766353073271976,78.88603460301799,7.3476123237100435,28.99911673097485,48.8122356003905,22.188647668634648,35.02434124101692,38.56541225562167,26.41024650336141,18.84592152463604,28.10657727430355,21.481115163503734,14.323036916421607,4.0,25.222566524027343,78.26544712772258,29.07810752122129,5.682042508389814,17.036257156017633,43779.0,0.4417,21598.0,65.92814471460365,6.693233159043608,73.24152584841742,71.2013776337115,13.143704772786494,98.31847649918964,18.237216108405,0.4153160453808752,7.705372948662744,14.555555555555555,34.02588392899861,32.42069757427875,28.47351801349218,12.111860676522653,8.815367685756662,14.655555555555555,12.290836123844484,-2.3647194317110714,"Bannock County, ID",Idaho
1153,1624,1.6925528191446069,1.9916508953795076,train,30065,4790,49.87473903966597,50.12526096033403,95.80375782881002,0.18789144050104384,99.52830188679243,75.0,24.52830188679245,0.4716981132075472,16.725591514821865,81.1803100353549,2.094098449823225,20.996168582375482,56.679438058748396,22.324393358876122,49.21098772647576,34.015195791934545,16.773816481589712,16.370558375634516,29.0,17.184527584020294,14.697224558452485,6.0,50.88709677419354,68.63147104049206,40.38954382368016,5.689390056381343,9.687339825730394,39517.0,0.4432,23545.0,55.62770562770562,4.620622568093387,66.01620029455081,51.938775510204074,17.083946980854193,95.91836734693877,20.949926362297496,2.5510204081632653,3.298538622129436,5.333333333333333,29.916492693110648,19.018789144050103,37.807933194154494,20.83507306889353,4.008350730688935,5.433333333333333,7.3276209177656915,1.8942875844323588,"Musselshell County, MT",Montana
1154,2304,2.334299068483573,2.4114564200370774,train,42133,439660,49.42978665332302,50.57021334667697,88.82818541600328,5.861119956329891,98.92025576064665,65.61507218401897,33.30518357662766,1.0797442393533598,12.486083160095706,83.95784366674408,3.5560731731601862,28.425738725815066,50.956491587180395,20.617769687004518,52.68820044775825,24.556699533089862,22.755100019151893,10.717040754681907,19.78224967887944,9.901458128795316,12.974674810958,3.0,29.027898417372107,78.90404740287667,32.128948248673964,4.721770917952884,11.217565824055047,58269.0,0.41600000000000004,28403.0,68.70789701363404,6.810622573837831,78.71828927159001,70.57309121930412,12.689856276850705,97.63573213088782,11.861055255874696,0.1508134787642435,6.444525315016147,10.222222222222221,29.190055952326798,26.417231497065917,35.530182413683306,15.373015511986534,5.310694627666833,10.32222222222222,11.150188683356546,0.8279664611343271,"York County, PA",Pennsylvania
1155,203,2.2902875651836396,2.190239100246756,train,6039,153187,48.21753804173984,51.78246195826016,81.65314289071526,3.468309974083963,99.6972683751056,66.00253449732469,33.694733877780905,0.302731624894396,8.293522068219797,86.95075199056326,4.755725941216947,35.89405326274757,43.82984518226617,20.27610155498625,54.29337442869356,32.36259618530911,13.344029385997318,23.543600158029342,50.58404558404559,24.03531600773449,13.069803769776811,4.0,23.3188651376895,72.23522324428276,33.469264811510925,7.583586274010055,18.779397113000766,45073.0,0.4509,17970.0,55.88895753047196,7.416440038599878,47.44891232696111,58.10504745470233,29.464852879487022,96.37079378774807,26.259962845328694,0.7657463330457289,55.64767245262326,9.777777777777779,35.35156377499396,30.397488037496647,29.21005046120101,12.471684934100153,14.878547135200767,9.877777777777778,8.937349781787924,-0.9404279959898538,"Madera County, CA",California
1156,1865,1.561647248597752,1.661798837073739,train,36087,320688,49.035199321458855,50.964800678541145,70.82865588983684,12.46258045202814,99.8083686536207,82.12304986923978,17.685318784380918,0.1916313463792948,9.103112901003259,86.87407486431343,4.022812234683308,32.58989660170199,50.20687756572715,17.20322583257087,35.65311712175769,24.02910337244491,40.317779505797404,14.599986703685296,33.567502914502874,11.755436650139904,9.001880042002277,2.0,13.796691695559998,82.45045847418174,31.57500556646357,3.969394571179888,11.48007206040119,84855.0,0.4543,34647.0,68.17777351281089,7.4809824507527045,71.38507462686567,67.44134376110914,18.206784260515608,95.20974049057943,12.966621438263225,0.8620689655172413,16.762710173127775,4.666666666666667,35.223955994611586,26.077059322456716,31.71306690615177,14.476063962480664,16.70876365813501,4.766666666666667,5.268780001958633,0.5021133352919662,"Rockland County, NY",New York
1157,1475,2.0640458562018624,1.8681769101770163,train,28161,12381,48.784427752200955,51.215572247799045,59.20361844762135,39.649462886681206,100.0,54.080560420315244,45.919439579684756,0.0,15.254418853776107,82.17461167648634,2.570969469737547,26.946227929373993,47.91332263242376,25.140449438202246,60.11588033581649,27.48019392219463,12.403925741988886,20.275590551181107,29.42779291553133,24.261771747805266,20.250881364269894,6.0,22.76799831348161,65.810625367575,41.99176632032936,11.644775534208975,19.05508723779651,36502.0,0.4494,19679.0,56.86148576321988,5.082831325301205,61.91856452726018,53.5526943252265,21.504485852311934,99.4277539341917,21.490683229813666,0.0,1.6315321864146677,7.777777777777778,28.48719812616105,24.63452063645909,34.141022534528716,17.849931346417893,1.1469186656974395,7.877777777777777,6.476478428037465,-1.4012993497403121,"Yalobusha County, MS",Mississippi
1158,2201,2.2789752273549118,1.9670503299516822,train,40153,20986,53.235490326884594,46.764509673115406,91.6086915086248,0.6289907557419232,100.0,76.79558011049724,23.204419889502763,0.0,13.522571819425444,82.25718194254445,4.2202462380300965,25.619934680053223,49.41937825087698,24.960687069069795,53.04007536778028,28.82817595477933,18.13174867744039,12.995142470829787,21.83720930232558,12.666360715924736,12.075528398277072,5.0,22.67397399949019,77.99647074792995,31.491787701913942,4.18080629835754,11.089995927786072,55300.0,0.4455,26124.0,66.00285461836472,4.500051488003296,79.27601046325205,69.46191474493361,11.568643996287232,99.44095038434662,12.513711923044465,0.0,11.493376536738774,9.666666666666666,32.130944439149914,30.134375297817588,30.92537882397789,13.794910892976267,7.762317735633278,9.766666666666666,7.149556522461104,-2.6171101442055615,"Woodward County, OK",Oklahoma
1159,1260,2.267533454935127,2.4146335363357094,train,26071,11507,49.42209090119058,50.57790909880941,96.56730685669592,0.5040410185104719,97.42511823436679,68.31318970047296,29.111928533893852,2.5748817656332106,22.51705837755876,74.53698689483375,2.945954727607495,22.067235323632715,49.03161063723031,28.901154039136976,53.786191536748326,26.95991091314032,19.25389755011136,15.646806226516373,32.927702219040796,16.048306772908365,20.0,6.0,45.22817253594498,58.9020771513353,50.352373887240354,5.415430267062316,15.170623145400596,33663.0,0.4314,21725.0,50.18774809569789,8.914065840102609,64.83464566929132,69.9764389094581,24.94488188976377,99.4614607876136,17.181102362204726,0.0,1.6859303032936472,9.555555555555557,21.456504736247503,18.049882680107764,37.5076040670896,27.85261145389763,2.9286521247936035,9.655555555555557,11.18567046458169,1.5301149090261337,"Iron County, MI",Michigan
1160,731,2.2789752273549118,2.322595449307644,train,18081,145645,49.20869236843009,50.79130763156992,92.80991451817776,2.1655394967214803,99.47274977134556,71.73024156668639,27.74250820465917,0.5272502286544358,10.773204623013255,85.42770414223496,3.799091234751786,24.642748423570342,55.0806697108067,20.276581865622962,41.82925559604372,29.652264445601247,28.51847995835503,9.935164397070855,15.853236413984074,9.451197509098595,10.178822807922284,2.0,26.94917614295661,81.44358926224892,28.102121269006947,3.213816406983293,8.451285902008635,62147.0,0.4092,28889.0,69.92539911005748,6.153639176644693,79.13730587671887,69.72629994085068,9.333880641262457,98.74710974888424,13.681558003238239,0.053772113781792766,3.3609118061038825,9.666666666666666,32.48034604689485,28.250197397782284,32.802361907377524,13.361941707576642,5.024545985100759,9.766666666666666,10.202119056064769,0.4354523893981028,"Johnson County, IN",Indiana
1161,1371,1.6925528191446069,1.5991571906952162,train,27127,15723,50.23214399287668,49.76785600712332,89.44221840615658,0.7123322521147364,99.76822044810714,73.75740406901879,26.010816379088336,0.2317795518928664,18.178640097884983,79.81122181436811,2.0101380877468973,26.17616414202132,52.69696241083594,21.126873447142746,49.58855432953058,33.364503459884055,17.046942210585375,11.8176520106197,20.83593262632564,11.112178255858623,13.421342134213422,6.0,29.42171119377748,75.04360234659902,34.104962739812905,4.138259077215792,8.752180117329951,47211.0,0.424,25716.0,66.6061392131431,3.9075684798130585,76.22950819672131,68.56198347107438,17.002341920374707,98.08264462809916,10.796252927400467,0.3636363636363637,2.6521656172486163,5.333333333333333,31.399860077593328,22.044139159193534,32.50651911212873,20.702156077084528,9.845449341728678,5.433333333333333,4.9488597212244665,-0.4844736121088662,"Redwood County, MN",Minnesota
1162,814,1.0570183913692728,1.5811988581423926,train,19063,9917,49.27901583140064,50.720984168599365,96.55137642432189,1.5024705051931029,98.06295399515741,73.8498789346247,24.213075060532688,1.937046004842615,18.062717770034844,78.98257839721255,2.9547038327526134,28.201032194642416,51.48685180634062,20.312115999016964,45.26158445440957,38.52017937219731,16.218236173393127,13.573677923770225,21.600481347773766,14.149595045259645,12.752721617418349,6.0,26.28387096774193,77.2496984318456,31.19420989143547,5.500603136308807,16.477683956574186,47795.0,0.4686,27707.0,67.10700132100396,4.685039370078742,73.08022676516063,66.0377358490566,12.678233980415735,98.51343624928528,15.856382064937296,0.0,9.014823031158619,2.7777777777777777,30.32166985983665,26.95371584148432,32.01573056367853,19.179187254209946,1.9461530704850256,2.877777777777778,4.860779704856296,1.9830019270785177,"Emmet County, IA",Iowa
1163,2551,2.312535423847214,2.4122228649140602,train,48071,37251,50.175834205793144,49.824165794206856,84.07022630264959,7.938041931760223,99.94207375941302,80.0637188646457,19.878354894767327,0.05792624058698592,10.309317097004547,87.16503175855978,2.525651144435675,22.76224628346621,59.436688368206646,17.801065348327125,48.76870062195328,32.54328458564464,18.688014792402086,10.595006485084307,10.690877833888472,12.304457527333891,13.863844949522214,2.0,24.267906976744186,77.43893071132278,25.23429098171762,4.263327700107544,7.3283146412659415,70544.0,0.439,30572.0,60.25929256594725,7.5488123367740325,67.39970151874287,53.3794162826421,11.214994293740673,95.57091653865848,24.400842770608374,2.406554019457245,20.86386942632413,10.0,35.49434914498939,27.051622775227514,34.573568494805514,10.568843789428472,7.9917317655901865,10.1,11.158737964208038,1.0587379642080386,"Chambers County, TX",Texas
1164,2986,2.88975428334737,2.440659344629859,train,54003,108724,49.21360509179206,50.78639490820794,87.80122144144808,7.3332474890548545,98.013646702047,62.29340409401062,35.720242608036386,1.9863532979529943,12.30884410515722,83.1414614988095,4.549694396033285,27.20560240894355,49.30835169652849,23.486045894527958,51.16380366428008,29.120953910652545,19.71524242506737,14.191763467503796,28.22471232601377,13.318562625493321,14.039698329708973,3.0,39.64754487952909,79.63943304627846,29.726037422848922,5.198702154131395,13.202898197165231,55239.0,0.4161,26469.0,66.71564845768584,9.223229690539997,71.81455236523814,73.1717933836332,18.756905670384064,97.27219965177015,15.265398724200413,0.5150899593731862,3.895184135977338,17.88888888888889,30.67583974099555,27.508185865126382,35.33626430226997,12.790184319929367,4.865531069497076,17.988888888888887,11.480607925013084,-6.508280963875803,"Berkeley County, WV",West Virginia
1165,548,2.943854012785326,1.9718624571042491,train,16007,5939,50.19363529213672,49.80636470786328,95.87472638491327,0.4714598417241961,99.06015037593988,76.69172932330827,22.36842105263158,0.9398496240601504,13.011152416356875,85.64126394052045,1.3475836431226766,18.66608921611087,63.29579904720657,18.038111736682545,45.77266922094508,35.121328224776505,19.106002554278426,12.89281467640564,27.148594377510037,10.842132371877415,13.627118644067796,6.0,26.801749942436103,70.20460358056266,38.576300085251496,3.6658141517476563,10.272804774083546,48654.0,0.3893,22959.0,60.57156133828996,3.413885692366705,73.07571473452718,72.1677074041035,13.289349670122528,97.23461195361284,17.68771599120327,0.535236396074933,4.125273615086715,18.88888888888889,33.995622158612555,23.758208452601448,29.920862097996306,19.44771847112308,3.6538137733625193,18.988888888888894,7.18404401006846,-11.804844878820434,"Bear Lake County, ID",Idaho
1166,1881,1.67189092708065,1.991627912767856,train,36119,967315,48.27755177992692,51.72244822007309,66.5838945948321,14.421362224301289,99.56853693980663,72.75798926516308,26.81054767464356,0.4314630601933711,12.636556743392415,83.29769822753073,4.0657450290768535,33.95125147224531,46.887635178887365,19.161113348867325,32.75606818574822,20.516550424871603,46.72738138938018,9.622427449026114,14.04669985613298,9.650243345915307,8.976805352530349,2.0,13.760686291399288,80.23845600322933,29.72597450463047,3.751469874161221,9.365365377077568,83958.0,0.5375,48885.0,68.16847193136896,7.4027062579206575,75.6800453788163,64.19369075891639,12.52350035070081,94.60008546828917,14.187163840963551,1.2750187399732391,23.29809834438627,5.222222222222221,30.195954782051352,26.342401389412966,35.16445004988034,15.3243772711061,18.994743180866624,5.322222222222221,7.32745251183502,2.0052302896127987,"Westchester County, NY",New York
1167,2867,1.437726534752161,2.004500915094744,train,51111,12558,52.460582895365505,47.5394171046345,61.81716833890747,34.03408186016882,99.9165971643036,55.92160133444537,43.994995829858205,0.08340283569641367,14.695503699487764,82.89129197495731,2.413204325554924,30.071599045346066,41.89021479713604,28.0381861575179,60.438116100766706,27.37130339539978,12.190580503833516,20.461483210630274,37.287140340575455,22.97372833985467,19.54248950049147,6.0,33.270954397714966,68.11337466784765,41.18689105403012,6.244464127546501,18.3348095659876,39506.0,0.4177,18428.0,55.146138974184005,7.032377809857702,61.49068322981367,59.371015724606885,18.94409937888199,96.72758181045474,23.49378881987578,0.3399915002124947,4.037267080745342,4.111111111111111,23.81748686096513,25.09953814301641,36.71763019589106,19.08743430482561,4.1487498009237145,4.21111111111111,7.422388570102154,3.2112774589910433,"Lunenburg County, VA",Virginia
1168,3120,2.118929313186954,1.975462863982168,train,56017,4809,49.78165938864629,50.21834061135371,96.46496153046371,0.2495321272613849,98.88579387186628,74.09470752089136,24.791086350974933,1.1142061281337048,21.881051175656985,77.70401106500692,0.4149377593360996,18.482688391038696,54.86252545824847,26.654786150712837,39.88620199146515,39.48790896159317,20.62588904694168,10.656436487638533,18.729096989966553,10.075872534142642,17.028061224489793,6.0,44.43845946673849,75.02291475710358,44.31714023831346,4.5371219065077915,7.011915673693857,45278.0,0.4199,27259.0,62.44830438378826,3.3995584988962477,67.89413118527042,69.31372549019608,18.9873417721519,97.35294117647058,20.79018028385117,2.2549019607843137,3.618215845290081,8.222222222222221,28.924932418382202,17.52963194011229,37.32584736951549,22.3539197338324,3.285506342274901,8.322222222222221,7.209956110594672,-1.112266111627549,"Hot Springs County, WY",Wyoming
1169,1257,2.4069451083182885,2.300746040092231,train,26065,283491,48.54263451044301,51.45736548955698,75.50680621254291,11.150971283038967,99.18937294074577,61.95108345100501,37.23828948974077,0.8106270592542231,17.679680354306072,69.15033938285275,13.169980262841186,44.559666802388705,36.962625542888176,18.47770765472313,29.825058934047046,32.925078431025014,37.24986263492796,22.405413348002014,34.694363714326556,27.385163320566924,12.282457485165946,3.0,20.521311257397443,77.8958140882827,27.77717401148364,5.317973518810339,17.233603216866815,45679.0,0.4805,25436.0,64.49860146411316,8.661520797886324,74.85840592900794,79.45935775213245,17.468209595631258,97.45045158053186,11.19750357560785,0.4954841946813848,7.5318087699433125,11.0,29.950862637614602,39.037923602512954,29.075349834739022,11.491722841289494,13.342222504418132,11.1,9.981626371198013,-1.1183736288019865,"Ingham County, MI",Michigan
1170,1700,2.0208114572284313,1.567998011026411,train,31105,3720,49.6505376344086,50.3494623655914,96.34408602150538,0.2956989247311828,100.0,66.99561403508771,33.00438596491228,0.0,19.607843137254907,77.48729121278141,2.9048656499636887,17.637159205654658,55.70514978121845,26.65769101312689,46.21270084162204,36.342769701606734,17.44452945677123,13.581599123767798,17.84776902887139,15.037593984962404,16.029492080830146,6.0,34.34379457917261,71.8551461245235,42.630241423125796,3.303684879288437,9.14866581956798,40242.0,0.4499,24255.0,62.10909090909092,4.742388758782202,66.16541353383458,50.788288288288285,12.244897959183671,100.0,26.369495166487646,0.0,7.876344086021506,7.444444444444445,30.860215053763447,19.91935483870968,30.6989247311828,24.86559139784946,3.3602150537634405,7.544444444444446,4.797034963093018,-2.7474094813514283,"Kimball County, NE",Nebraska
1171,2716,1.895451927785184,2.165160281150559,train,48401,53457,52.700301176646654,47.299698823353346,79.21319939390537,17.522494715378716,99.0719819238218,62.06423499031634,37.007746933505494,0.9280180761781794,12.464620373169188,83.644307658487,3.8910719683438213,28.00752316158544,44.01978312861355,27.97269370980101,53.34381724879986,32.91121778954919,13.74496496165094,17.471462593413815,35.219361255387355,17.08883110212206,15.965131269311831,4.0,27.667348728441983,75.80690587506336,35.233481665070684,5.677913592068946,11.83461950092942,46173.0,0.4559,22272.0,60.19249753208293,4.929160402715137,60.09824949837403,59.09812218989685,11.848751124334047,97.56678127479502,30.564588666712798,0.6347527109230362,15.704210861065905,6.5555555555555545,29.348822418018226,29.128084254634565,32.7814879248742,14.892343378790429,3.2643058907159017,6.655555555555554,8.715998815218386,2.060443259662832,"Rusk County, TX",Texas
1172,2520,2.47466924069478,1.6856235717117982,train,48009,8779,49.82344230550176,50.17655769449824,94.08816493905913,1.0365645289896344,98.4787018255578,79.05679513184585,19.42190669371197,1.5212981744421907,11.053335314217795,86.46560689347794,2.4810577923042643,21.106219042377546,60.56686846450192,18.326912493120528,47.75677896466721,31.61873459326212,20.624486442070662,9.929731597742196,13.764705882352938,10.263114888053604,14.963252181901698,4.0,37.786933490288405,79.46268656716417,37.283582089552226,3.4925373134328366,7.4626865671641776,60275.0,0.4419,29380.0,63.92517814726841,2.833255921969345,73.94124380007631,69.81258366800536,9.977107974055702,98.12583668005355,18.924074780618085,0.33467202141900937,8.064699851919354,11.777777777777779,30.652693928693477,23.282834035767173,36.860690283631385,17.393780612826063,4.875270531951247,11.877777777777776,5.395814560830972,-6.481963216946804,"Archer County, TX",Texas
1173,838,2.2082744135228043,2.069103971504524,train,19111,35369,50.23325511040741,49.76674488959258,93.39534620713052,3.019593429274224,98.99150743099787,61.83651804670914,37.15498938428875,1.0084925690021231,16.109736735221354,78.50312003840048,5.3871432263781704,27.55797622717775,48.01493508717844,24.42708868564382,50.197103781174576,34.348350764279964,15.454545454545453,16.751518657795778,32.18207580588027,17.178921886482517,16.46685878962536,5.0,36.68698820388874,72.83513738551207,34.85983902303636,5.585623091867888,16.11851235081876,43312.0,0.4068,22746.0,64.7197640117994,8.004785779398361,69.87997713850257,70.13389941214892,19.91807963421604,99.34683213585892,13.64545627738617,0.0,3.3164635697927562,9.0,27.939721224801378,25.01060250501852,35.169215980095565,18.30699199864288,3.58506036359524,9.1,7.9177254308540626,-1.182274569145937,"Lee County, IA",Iowa
1174,2739,1.6925528191446069,1.4621014221283912,train,48447,1545,46.86084142394822,53.13915857605178,97.0873786407767,0.1941747572815534,100.0,63.384615384615394,36.615384615384606,0.0,19.849874895746453,78.89908256880734,1.2510425354462051,19.25133689839572,56.07333842627961,24.675324675324674,45.47053649956026,32.629727352682494,21.899736147757253,13.092105263157894,26.938775510204078,12.360594795539033,17.992177314211215,6.0,34.42622950819672,71.46932952924394,43.509272467903,1.5691868758915837,6.276747503566334,41042.0,0.4822,28305.0,57.98180314309347,2.5677603423680457,64.59948320413437,58.39080459770115,6.9767441860465125,100.0,29.45736434108527,0.0,12.686084142394819,5.333333333333333,27.63754045307444,18.64077669902913,31.585760517799354,28.737864077669908,2.718446601941748,5.433333333333333,4.31501768115002,-1.1183156521833126,"Throckmorton County, TX",Texas
1175,1885,2.6222502112988773,2.316657145145453,train,37003,37158,51.24603046450294,48.75396953549706,89.37510092039398,5.592335432477528,99.45659042082649,69.70807531909516,29.748515101731325,0.543409579173512,13.785729560196733,81.50260175351059,4.71166868629268,26.340144034933356,48.44722520937204,25.212630755694594,58.66590214067279,28.168960244648318,13.165137614678898,17.21683027892878,35.626832212450424,17.20972923359339,16.934991395103534,3.0,25.35182331792501,69.66350047860982,41.36661512407039,6.487003902510861,15.73521831971136,39365.0,0.4284,20043.0,62.25172634726275,8.531076676768254,67.05653922611067,67.56924029088657,18.03892561601405,96.44128113879006,18.935786602561137,0.4332353396255609,4.383981915065396,13.666666666666664,27.442273534635877,25.816782388718448,34.98304537380914,17.796975079390712,5.032563647128479,13.766666666666666,10.141715295466135,-3.624951371200531,"Alexander County, NC",North Carolina
1176,2460,2.8773240425036892,2.609572983050991,train,47079,32269,48.52025163469585,51.479748365304154,89.49456134370449,8.624376336421951,98.67802585193891,63.2491186839013,35.428907168037604,1.3219741480611047,15.11506695533638,81.37278486087723,3.512148183786384,19.837995949898747,52.59881497037426,27.563189079726982,61.83364268140027,22.665860922864407,15.500496395735311,18.518401516348128,37.78238341968912,19.2626859977108,20.613357707945926,5.0,38.88713620948025,67.97565139930222,43.55281716279415,5.471011803132655,20.503303392472716,38234.0,0.4674,22207.0,55.23897427665637,9.531420268797675,60.402502039706285,67.4778083868993,22.284471036170803,97.71962044689316,20.968180581996194,0.0,2.14137407418885,17.666666666666668,26.840001239579788,22.84855434007871,35.095602590721754,20.958195171836746,1.8810623198735634,17.76666666666667,13.593245066299389,-4.173421600367281,"Henry County, TN",Tennessee
1177,1319,1.3552622518721622,1.5050788010909264,train,27023,12154,49.23481981240744,50.76518018759256,93.8785584992595,0.8145466513082112,98.0914656103709,73.96471011883328,24.12675549153763,1.9085343896290965,16.952129995608257,80.9178743961353,2.129995608256478,24.74445906284789,54.60985730189252,20.64568363525959,46.419694638418754,37.69676884838443,15.883536513196828,12.194917386563786,25.378614043139052,10.868516284680338,14.046822742474914,6.0,24.19096443447613,76.1914217633042,35.98093725178713,2.998411437648928,8.935663224781573,50858.0,0.408,26372.0,69.75933790700208,2.6381517327505466,74.26841574167506,68.83348174532502,18.826582096006923,99.51024042742657,11.027821824996398,0.04452359750667854,5.677143327299652,3.7777777777777777,29.18380779990127,24.0908342932368,33.33881849596841,19.672535790686194,5.306894849432286,3.877777777777778,4.504508576493142,0.6267307987153634,"Chippewa County, MN",Minnesota
1178,2190,2.3234764520254214,2.2652586268197563,train,40131,89190,49.73091153716784,50.26908846283216,75.13846843816572,1.0853234667563627,99.20695714865049,74.18104807822287,25.02590907042761,0.7930428513495246,10.499673167839717,87.01944271316297,2.4808841189973094,22.017111307792806,57.33833466795914,20.644554024248052,42.03930745620729,34.603449152973496,23.35724339081921,9.42499658143033,14.83050847457627,9.004621577299607,15.159655864250007,3.0,35.77747228116315,78.91060615144792,31.107980094729896,3.990047364949937,10.006595119611488,58139.0,0.4238,28057.0,66.28542862769454,5.1054688392714285,76.00014983518129,70.50946834640678,10.241234641893916,97.21099754377623,17.262885825591848,0.30900879486570004,4.1260230967597264,10.111111111111107,32.29397914564413,26.61172777217177,33.548604103599054,14.918712860186119,23.77620809507792,10.211111111111105,9.633615790366838,-0.5774953207442675,"Rogers County, OK",Oklahoma
1179,1998,1.166617017782167,0.973829524770425,train,38029,3463,50.187698527288475,49.81230147271153,96.91019347386656,0.0,100.0,76.56675749318798,23.433242506811986,0.0,20.344053851907255,78.0852655198205,1.5706806282722512,20.930232558139533,59.64432284541724,19.425444596443228,53.096284458649606,31.60207750699161,15.301638034358769,11.326291079812204,6.686046511627906,14.567266495287061,15.698356807511738,6.0,31.6599486991572,69.48092557848655,44.02751719824891,2.5015634771732334,8.692933083176985,44051.0,0.4988,29367.0,60.695587135377714,3.5120147874306835,80.23450586264656,80.86070215175538,9.324399776661082,99.32049830124576,14.182021217197097,0.0,0.11550678602367888,3.111111111111111,29.25209356049668,15.47790932717297,36.47126768697661,26.855327750505342,3.0898065261334104,3.2111111111111112,2.6480659007901393,-0.563045210320972,"Emmons County, ND",North Dakota
1180,993,3.3896494790742593,3.2895649279193497,train,21013,27950,48.59033989266547,51.40966010733453,95.00536672629696,3.209302325581396,98.62332061701777,56.32774921214132,42.295571404876426,1.3766793829822523,16.853183484927854,80.60383827801324,2.5429782370589082,24.606873720433857,42.649300866838004,32.74382541272814,69.39770162117792,20.788015596142007,9.814282782680074,37.9520083076809,106.49214659685863,51.799495131626394,31.787030213706714,5.0,23.961092337199744,51.14538239538239,40.78282828282829,18.54256854256855,35.16414141414141,22443.0,0.4796,13701.0,42.52285538344939,11.518324607329845,43.12026002166847,45.16344229486325,41.15805946791863,98.95485879475208,20.416516191164078,0.0,0.4651162790697674,29.555555555555557,27.481216457960645,26.644007155635066,34.92307692307692,16.830053667262973,1.7853309481216455,29.655555555555562,26.831187615500955,-2.824367940054607,"Bell County, KY",Kentucky
1181,2850,2.1054882506179364,2.38515332448344,train,51077,15573,49.28401720927246,50.71598279072754,95.04270211263085,2.741925126822064,95.30750088873087,61.82012086740135,33.48738002132954,4.692499111269108,17.167485700475307,80.1337307661323,2.698783533392412,18.574757573479665,52.97301360595355,28.452228820566788,62.51284686536485,27.50942103460089,9.97773210003426,21.399828484728545,56.99999999999999,22.271169848262357,19.10178466365954,6.0,24.55700172494904,63.487858719646795,46.50478292862399,5.739514348785873,20.353200883002206,29942.0,0.4692,19742.0,54.95033643063121,8.906705539358601,60.501429513965256,60.0,22.058500109962612,97.07964601769913,20.82691884759182,1.2979351032448379,2.9345662364348555,8.11111111111111,22.94997752520388,23.052719450330702,36.40916971681757,22.474796121492325,2.2153727605471008,8.211111111111109,10.860727752740361,2.649616641629253,"Grayson County, VA",Virginia
1182,674,1.9909138641722421,1.8907780685432238,train,17171,5198,48.672566371681405,51.32743362831861,98.65332820315506,0.0,94.81171548117157,56.150627615062774,38.66108786610879,5.1882845188284525,14.715549936788877,81.76991150442477,3.5145385587863465,22.453813358597824,51.9895783988631,25.556608242539077,58.59224635688754,29.502337091009075,11.905416552103386,14.157884271226886,26.95035460992908,13.944108326130795,11.650485436893206,5.0,31.851111666250315,74.81167608286252,34.08662900188324,4.8022598870056505,14.171374764595106,47222.0,0.4401,24978.0,65.4614412136536,9.385863267670917,72.57481091746136,73.7417943107221,17.36270963498849,98.7964989059081,13.515291022689905,0.7658643326039387,1.4043863024240093,7.222222222222222,28.972681800692573,22.893420546363984,35.60984994228549,18.507118122354754,1.3466717968449404,7.322222222222222,6.6245210077615395,-0.6977012144606825,"Scott County, IL",Illinois
1183,2047,2.2789752273549118,2.2427440719927656,train,39021,39393,49.889574289848454,50.11042571015154,94.44317518340824,1.8962759881197169,98.75362630278283,68.22821532180079,30.525410980982056,1.2463736972171484,12.015331439718013,84.55562780192326,3.4290407583587146,23.93710691823899,53.66981132075471,22.39308176100629,57.26431701561857,27.19952058129518,15.536162403086257,12.373816213966075,25.890279114533204,10.879690991025107,15.111796453353893,5.0,30.78892250407261,76.22235348165648,34.86250574260025,6.175756382489992,15.127649799829367,50974.0,0.3838,23513.0,66.1193878585183,8.134069078275088,74.19354838709677,69.58168642951252,17.425304942836494,97.266139657444,12.0617110799439,0.0,1.4469575812961692,9.666666666666666,30.47749600182773,24.872439265859413,35.486000050770436,16.01045871093849,3.660548828472064,9.766666666666666,9.419142662686886,-0.34752400397978,"Champaign County, OH",Ohio
