,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1184,2699,2.2789752273549118,2.3587573803552475,train,48367,121418,50.01235401670263,49.98764598329737,93.24811807145564,1.7147375183251248,99.6285140562249,75.29116465863453,24.337349397590362,0.3714859437751004,10.02059257092059,86.96591535665657,3.0134920724228342,22.28860436130654,56.20564271072609,21.505752927967368,37.87643550692494,35.642466361082356,26.481098131992702,9.939360203763213,17.548115158263084,9.030329756479984,12.441067961980956,2.0,35.81349532096536,80.89104976508264,29.665038217900467,3.6745284121455786,8.27002641359482,67288.0,0.4382,31923.0,66.32548847962471,6.003587261836272,72.99908766691549,66.17743571385955,9.209034862182412,97.48821669351472,20.993337203837328,0.30427778772149633,11.22897758157769,9.666666666666666,31.83877184601953,25.76636083611985,35.46426394768485,14.125582697787804,5.037144410219243,9.766666666666666,10.577799101479584,0.8111324348129187,"Parker County, TX",Texas
1185,1841,2.2442495159810822,2.3086417386397198,train,36039,48312,51.738698460009935,48.26130153999007,89.66509355853619,6.346249379036265,98.50071394574013,64.70728224654925,33.79343169919086,1.4992860542598765,14.592896174863384,81.22404371584699,4.1830601092896185,33.46940747361048,44.56629387183265,21.964298654556874,49.7600726880377,29.65444788324484,20.58547942871745,12.886563656919904,21.1942932784233,13.453549558420775,15.737069345316767,6.0,28.75346260387812,68.07871157990246,41.76023590790519,5.6992174208914586,10.910740614721561,50278.0,0.444,26261.0,58.16060770482908,9.007370090493517,72.61994744987942,65.26385369615511,20.688910484828853,97.79662884212843,11.22269013425476,0.22033711578715434,5.305100182149364,9.333333333333334,23.989898989898986,26.989153833416122,35.82960755091902,19.394767345587017,3.9886570624275537,9.433333333333334,10.06075024209327,0.6274169087599368,"Greene County, NY",New York
1186,2936,2.7649205075996024,2.6650841032068024,train,51750,17057,48.13859412557894,51.86140587442106,85.29635926599049,9.186844110922204,100.0,56.598759964570405,43.40124003542958,0.0,15.897565922920892,47.954699121027716,36.147734956051394,62.31218423987927,22.583819959320248,15.103995800800474,33.21469248291572,31.264236902050115,35.52107061503417,38.97475893363585,17.604166666666668,77.14969343502318,12.341584744758975,4.0,15.126737530662307,72.9596494431258,23.97297790761365,4.856673361329196,11.338323899945225,29912.0,0.5261,15556.0,50.43793622553716,8.438475105141771,79.17418772563177,56.676783004552355,13.297232250300839,99.69650986342943,10.935619735258724,0.0,2.98997479040863,15.777777777777779,32.88385999882746,60.420941548924205,18.250571612827574,8.008442281761155,5.516796623087297,15.877777777777778,14.369157987444932,-1.5086197903328458,"Radford city, VA",Virginia
1187,2424,2.4169053500233435,2.5102943111376907,train,47007,13686,56.093818500657605,43.906181499342395,92.46675434750841,4.186760192897852,99.77418140760255,65.86375611592021,33.91042529168235,0.2258185923974408,10.823217382433944,84.59655207589513,4.580230541670917,25.264802917173125,47.32592463969439,27.409272443132487,67.58230660472631,21.69258735608968,10.725106039184002,21.692270570256575,29.90561351217089,27.12676421079891,25.154457193292146,6.0,29.103044710615343,68.65902073224525,44.79488310542568,8.756065284516982,26.13586237318041,37013.0,0.4497,18061.0,52.63104221904956,9.629916682813409,54.60066006600661,68.71358135365307,26.534653465346537,99.82070820259972,24.47524752475248,0.0,2.2285547274587167,11.111111111111107,26.0119830483706,25.814701154464412,37.45433289492912,16.732427297968727,3.3464854595937448,11.211111111111107,12.308552071448661,1.0974409603375541,"Bledsoe County, TN",Tennessee
1188,649,2.6302888397953126,2.3547364185933475,train,17121,38665,48.9564205353679,51.0435794646321,92.99624983835513,3.6803310487521017,96.51673993912749,56.65652124901364,39.86021869011385,3.4832600608725066,16.190410533935403,81.3346661611113,2.4749233049532937,24.17494648733268,49.202900865787036,26.622152646880288,47.77978475201324,37.77000075261535,14.450214495371414,18.571847585526488,45.031748755791995,17.56707539152604,18.037624492807087,5.0,31.90031571169477,71.12716213647596,36.8054235569917,6.133181270987773,19.856807957929426,42238.0,0.4324,22808.0,63.74858164563491,9.374325782092773,62.99575070821528,65.98366969650284,26.416430594900852,98.01263287629023,15.576310198300286,0.27730704051763977,1.7121427647743437,13.777777777777779,29.072804862278552,25.08987456355877,33.901461269882326,18.0137074873917,3.323419112892797,13.877777777777778,10.535351572903547,-3.342426204874231,"Marion County, IL",Illinois
1189,739,2.54683760751849,2.7008849218620297,train,18097,926335,48.186887033308686,51.813112966691314,63.096611916855146,27.05619457323755,99.14400980758695,51.78197247267701,47.36203733490997,0.8559901924130315,18.674255361748735,74.21458183659769,7.111162801653575,39.24995276780654,36.77539654506773,23.97465068712573,43.44446120414587,28.250668408202234,28.304870387651892,21.09117729095305,46.71689569019362,21.262623387159906,13.756136309823225,1.0,23.297575633722957,79.38128166619906,25.008664367171125,5.343026422193983,17.941566407560828,42168.0,0.4774,24330.0,69.86008890184361,9.759150507463307,63.58385635567903,62.3076221643583,18.31727241931668,97.07899776086893,21.217599425313765,0.8601910860292404,9.697355708248095,12.666666666666664,31.20458581398738,32.810376375717205,31.16216055746571,11.079792947475806,9.847193509907324,12.766666666666662,14.892904952556247,2.1262382858895847,"Marion County, IN",Indiana
1190,2444,2.2082744135228043,2.1742875412356284,train,47047,38814,49.294069150306605,50.705930849693424,69.61920956355954,27.649817076312672,99.68211272771731,67.45323389167379,32.22887883604353,0.3178872722826751,11.170406708873347,87.27170274122444,1.5578905499022175,24.71147530729053,54.46157695555625,20.826947737153226,48.380145104518355,28.7084261188133,22.911428776668345,13.94906285029066,27.876314550306073,13.420173429933556,15.914953490189948,2.0,29.25631201493271,73.85154250303113,37.161524989896265,6.506803179307557,15.930216893439312,54890.0,0.4752,29431.0,60.976821192052974,8.243279934835732,75.02662180005963,65.5213446378105,14.605784384716964,96.10293023947641,14.929505473442092,0.4016064257028112,2.4759107538517027,9.0,26.616684701396398,24.326274024836398,36.7084041840573,17.676611531921473,2.7309733601277886,9.1,8.79591616170478,-0.30408383829522023,"Fayette County, TN",Tennessee
1191,896,1.62924053973028,1.9087754109494115,train,20029,9339,49.79119820109218,50.208801798907814,94.9673412570939,0.4283113823749866,99.54591321897074,70.23208879919274,29.313824419777998,0.4540867810292634,20.252064319860924,75.53237722729249,4.215558452846588,26.05433376455369,46.72703751617076,27.21862871927555,43.090966320428066,39.423984891406995,17.485048788164935,13.454219834340725,17.850746268656714,14.90837048043586,14.647794601711652,6.0,30.62805872756933,72.57820383451059,42.55802219979819,4.944500504540867,10.368314833501511,39282.0,0.4126,22441.0,64.74547749263778,6.216157678145982,71.65915915915916,75.65169162506933,13.307057057057055,98.22518025513037,18.093093093093085,0.055463117027176934,3.255166506049897,5.0,29.018096155905344,25.5701895277867,32.037691401649,21.158582289324336,4.604347360531107,5.1,6.744824101392589,1.6448241013925893,"Cloud County, KS",Kansas
1192,601,1.62924053973028,2.056904462987805,train,17025,13582,49.249006037402445,50.75099396259756,97.74701811220731,0.5448387571786187,99.2590206185567,53.801546391752574,45.457474226804116,0.7409793814432989,14.998025276461297,83.3629541864139,1.6390205371248028,22.483434691839886,55.01497685395298,22.501588454207134,50.5765534913517,34.646594063634424,14.77685244501388,13.833308259365126,30.08695652173913,12.528672856362645,17.290765328957182,6.0,25.28154227906089,73.06787330316742,35.710407239819006,4.65158371040724,13.37556561085973,44209.0,0.4016,22797.0,63.6963696369637,6.309052118256629,68.64032319151623,70.55858882822344,24.30248705971468,99.41201175976481,13.33165004418634,0.2939941201175977,1.3768222647621853,5.0,28.8028272713886,23.61949639228391,35.024296863495806,18.502429686349586,1.7081431306140482,5.1,7.821719873027534,2.721719873027534,"Clay County, IL",Illinois
1193,990,2.455782938066032,2.217162528205016,train,21007,8256,49.636627906976734,50.36337209302325,94.36773255813955,3.3793604651162785,89.29159802306425,62.8226249313564,26.46897309170785,10.70840197693575,15.577014405572267,81.09862276397023,3.324362830457496,22.04840613931523,53.02538370720189,24.92621015348288,54.393521709166095,31.99517574086836,13.611302549965536,16.33657121231235,33.27814569536424,16.46386430678466,14.225941422594145,5.0,28.219903441831487,70.43795620437956,42.366180048661796,5.748175182481753,12.652068126520682,42244.0,0.4461,24056.0,58.35977157360406,6.251698831204133,65.84044990626953,64.47105788423154,18.579462611955844,99.6007984031936,18.6836075817538,0.0,1.2233527131782944,11.555555555555555,28.65794573643411,24.006782945736433,34.99273255813954,18.931686046511622,2.2529069767441863,11.655555555555555,9.181242354454648,-2.474313201100907,"Ballard County, KY",Kentucky
1194,1059,2.589433484697249,2.5673563727153086,train,21145,65408,47.88405088062622,52.11594911937378,85.2969055772994,10.761680528375733,99.66478106012993,59.74579230393186,39.91898875619806,0.33521893987010265,18.73042640327632,78.20404721753796,3.0655263791857386,25.42258788332087,46.94839192221391,27.629020194465213,43.390242842868936,33.64829054259525,22.96146661453582,16.80432169120517,36.22192099147947,16.34619861259835,16.38163116042389,5.0,32.50480637187586,69.3864941484335,38.46042014974196,6.825616050010903,16.6060914443556,44067.0,0.5136,28577.0,61.13358702183056,5.9002751932905255,68.209669944905,63.230519480519476,19.844498223572426,98.25937950937951,15.658308017094894,0.12626262626262627,2.2810665362035225,13.222222222222221,27.683158023483372,24.40680039138943,35.88551859099804,17.716487279843445,3.9414138943248527,13.322222222222221,13.031328887728453,-0.2908933344937683,"McCracken County, KY",Kentucky
1195,2319,2.3555991282796627,2.4471449777143857,train,45019,372904,48.445176238388434,51.554823761611566,67.18136571342758,28.70685216570484,99.47049323555107,58.30001853273675,41.170474702814325,0.5295067644489159,16.57400851099629,72.95304930629071,10.472942182713004,37.14770181462137,39.78712160265077,23.06517658272786,31.89137459414641,27.691419538314904,40.417205867538684,17.210196623843654,34.63458430597953,17.616211636381585,10.793067729301443,3.0,30.056851119224625,78.95458660433191,28.224945614722532,4.027212906538393,10.951370779229554,53437.0,0.4972,32162.0,67.5892623368749,7.5024211223813655,71.96557572711853,66.19855097799274,11.427853508386205,97.07864732047472,19.775530288753483,1.0255812598333431,5.1090897389140375,10.444444444444443,26.027878488833586,33.92937592517109,31.708428979040185,14.062064231008515,4.111782120867569,10.544444444444443,11.555308915361072,1.01086447091663,"Charleston County, SC",South Carolina
1196,489,1.9909138641722421,2.0915641566677508,train,13221,14688,49.67320261437909,50.32679738562091,77.93436819172112,16.1968954248366,99.32803909590712,68.23457544288333,31.09346365302382,0.6719609040928528,11.929046563192903,84.0709534368071,4.0,25.85646411602901,51.354505292989906,22.789030590981078,56.922930723177785,25.924166112325373,17.152903164496816,15.929568746131096,30.917874396135264,15.894855734675016,16.849993125257804,4.0,27.44977629616633,72.35654998195598,35.72717430530493,5.954529050884157,14.507398051245039,44226.0,0.4143,21848.0,59.33286018452804,5.098684210526316,67.45709123757905,57.698675496688736,13.290424570912375,98.01324503311258,22.3803071364047,0.6622516556291391,3.935185185185185,7.222222222222222,28.159041394335514,24.95915032679739,35.913671023965136,16.836873638344223,5.8687363834422674,7.322222222222222,8.097571133646596,0.7753489114243743,"Oglethorpe County, GA",Georgia
1197,2092,1.9600947840472698,2.524241369274608,train,39111,14547,50.01718567402214,49.98281432597786,97.99958754382351,0.4880731422286382,98.74638379942141,61.748633879781416,36.99774991963999,1.253616200578592,14.20459586549552,84.49117203442464,1.304232100079851,20.843755210938802,54.493913623478406,24.662331165582792,65.24565092716496,24.890078378895048,9.864270693939973,19.38675958188153,53.076538269134566,17.985160413836347,18.73481008263315,6.0,32.50262329485834,67.1895640686922,41.76023778071336,5.977542932628797,13.771466314398944,41528.0,0.423,22522.0,53.108945969884864,7.221480987324884,68.79372738238841,68.66666666666667,19.21592279855248,99.53333333333332,14.80096501809409,0.0,0.460576063793222,7.0,27.15336495497353,21.612703650237158,35.649962191517155,21.35148140510071,1.5123393139478931,7.1000000000000005,12.481422880147049,5.381422880147048,"Monroe County, OH",Ohio
1198,1973,1.895451927785184,1.9540410477362113,train,37179,213422,49.43257958411036,50.56742041588964,81.04412853407801,11.831488787472706,98.81410100420177,77.34624681624244,21.467854187959308,1.185898995798251,7.906255638494798,88.97026884343192,3.1234755180732554,26.037265402377912,57.46352068389506,16.499213913727033,36.188937990234564,30.44108960123227,33.369972408533165,10.168413155883064,15.196514821479305,9.818770985762672,9.176609012825038,2.0,23.1260588402033,84.30230091499202,25.167229992504698,3.03206007551866,10.736660491295554,65903.0,0.4468,29662.0,70.29363600803538,7.328391149340727,77.31349574964678,68.14221596409399,8.68024385864941,97.50066003696207,16.686832101290328,0.8360468186218429,10.781456457159994,6.5555555555555545,37.00930550739848,24.68723936613845,35.508991575376484,10.901406602880677,7.124382678449272,6.655555555555554,7.057148309476935,0.4015927539213813,"Union County, NC",North Carolina
1199,2005,0.5041366356151942,0.47311407993812593,train,38043,2430,52.63374485596707,47.36625514403293,96.83127572016458,0.0,100.0,81.95329087048833,18.04670912951168,0.0,13.221031138335887,84.68606431852986,2.092904543134252,16.154608523290392,70.9613478691774,12.884043607532213,44.18994413407821,36.31284916201117,19.497206703910614,7.619439868204282,9.324009324009324,7.993384785005512,12.469135802469134,6.0,24.961715160796324,78.59778597785979,37.730627306273064,4.5202952029520285,4.5202952029520285,54559.0,0.446,32743.0,68.09596733027054,0.8995502248875562,76.9655172413793,77.01375245579568,12.137931034482758,100.0,12.965517241379313,0.0,5.020576131687243,1.5555555555555556,23.703703703703702,22.386831275720162,37.283950617283956,20.946502057613174,3.1687242798353914,1.6555555555555557,1.6049844690617594,-0.05057108649379627,"Kidder County, ND",North Dakota
1200,666,2.145281299175379,1.9325419568489555,train,17155,5822,50.53246307110958,49.46753692889042,97.45791824115423,0.20611473720371004,96.6887417218543,60.347682119205295,36.341059602649004,3.3112582781456954,13.910590277777779,83.50694444444444,2.5824652777777777,20.335820895522392,57.628524046434485,22.035655058043126,52.45238095238096,35.07142857142857,12.476190476190474,11.952949316727214,34.05714285714286,9.323843416370106,12.293672627235214,5.0,29.908972691807545,74.07256420709335,37.097431716265795,2.2013860578883,10.232368528332652,56358.0,0.4104,29918.0,67.42621527777779,9.913099452848408,77.10670117917745,84.3501326259947,13.057233247052054,98.49690539345713,13.459879206212252,0.0,4.792167639986259,8.444444444444445,26.3998625901752,22.226039161800067,37.598763311576775,19.426313981449674,2.3359670216420474,8.544444444444444,6.9070453566367425,-1.6373990878077018,"Putnam County, IL",Illinois
1201,2281,2.3968846612924475,2.256608149433424,train,42087,46675,49.21478307445099,50.785216925549,97.32833422603106,0.7198714515265131,97.89880335437671,69.94252332045605,27.95628003392066,2.1011966456232924,14.260717410323709,82.3554313775294,3.383851212146869,25.572378138847856,51.616902300063295,22.81071956108884,67.99596009059191,20.3801187488523,11.623921160555794,15.753050843757505,34.719497842291105,14.739529472595654,17.180215538738427,5.0,32.98760364957431,69.42396067115529,40.333440205193966,7.49171743080047,19.295714438388373,41288.0,0.4012,20769.0,58.930231248063535,6.184877162795143,66.18379187722253,72.15521165225306,21.23151787385364,96.33591260810196,17.746584315927382,1.9344560764679108,1.304767005891805,10.888888888888893,28.715586502410282,22.815211569362607,34.71665773968934,19.727905731119442,1.9517943224424208,10.988888888888894,9.550639823116713,-1.4382490657721814,"Mifflin County, PA",Pennsylvania
1202,381,2.2082744135228043,2.2439668928687775,train,13001,18417,49.08508443286096,50.91491556713906,76.67372536243688,18.890155834283547,100.0,55.60112238290525,44.398877617094755,0.0,13.948934247194398,83.67101001732318,2.3800557354824132,27.743458041229964,48.0946761990699,24.161865759700145,66.61474132983521,20.259080101664342,13.126178568500452,20.891442597344643,33.77077865266841,24.060639880952376,18.04155294379769,6.0,22.99628739899541,70.8602466236054,35.275983558426304,7.339988256018791,19.994128009395183,37135.0,0.45799999999999996,19178.0,57.19113781449494,8.010505581089951,54.11125678966098,52.104664391353815,18.37422738340513,98.02806219188473,29.958793781607042,0.7963594994311717,9.355486778519847,9.0,32.05190856274095,26.86105228864636,32.915241353097684,14.94271596894174,4.436118803279578,9.1,9.430667632019404,0.33066763201940397,"Appling County, GA",Georgia
1203,2757,2.25595925165399,2.0980134835892343,train,48483,5618,50.58739765040939,49.4126023495906,87.96724813100748,2.2783908864364544,99.3771626297578,79.30795847750866,20.069204152249135,0.6228373702422145,14.282220591831743,82.39178283198825,3.3259965761799952,18.217054263565885,61.3999088007296,20.38303693570452,49.96043260353469,33.15747823793194,16.88208915853337,15.678428519461624,32.67419962335217,14.409625069949634,13.968997837058401,6.0,22.144746333253185,82.46838203227213,29.65547317924117,3.2708242477104235,9.289140863497598,52221.0,0.4087,26184.0,67.42479823917829,3.9535727239753364,65.03937007874015,62.144420131291035,4.535433070866142,97.81181619256016,31.590551181102363,0.2188183807439825,26.37949448202207,9.444444444444443,31.27447490210039,25.54289782840869,31.327874688501247,17.159131363474547,9.75436098255607,9.54444444444444,8.149963784222638,-1.3944806602218023,"Wheeler County, TX",Texas
1204,1461,1.296248080435107,1.2735197386573691,train,28133,27911,52.287628533553075,47.71237146644693,25.78553258571889,73.03930350041202,99.22855846316745,37.63424595371351,61.594312509453935,0.7714415368325518,13.577673556829367,84.44212842336866,1.98019801980198,48.151637505607894,25.78286227007627,26.065500224315834,56.806471272646675,28.82708183278852,14.366446894564795,35.50946723204165,104.78890989287966,42.11044555674079,12.16977225672878,5.0,15.185237357374275,70.14574518100612,33.27456511518571,15.362012223789375,35.260930888575466,27384.0,0.4971,13718.0,59.33633616511774,20.053809935620254,49.04937765011626,49.88001371271854,23.574066475174398,98.80013712718548,30.187388866092192,0.13712718546451835,1.4976174268209663,3.5555555555555562,30.436028805847158,33.090896062484326,31.990971301637344,11.232130701157251,1.175163913869084,3.6555555555555563,3.573407915591613,-0.08214763996394314,"Sunflower County, MS",Mississippi
1205,2151,1.7711787615280343,1.8368970984631423,train,40053,4517,49.32477307947753,50.67522692052248,90.0597741864069,0.3763559884879345,96.99530516431923,66.94835680751173,30.046948356807512,3.004694835680751,17.258732978093548,81.49792776791,1.2433392539964476,18.329658213891953,58.544652701212776,23.125689084895267,44.90637892732466,31.545541098064103,23.548079974611234,9.752778407802225,15.066964285714285,9.56860201102822,16.309979725163327,6.0,28.016241299303946,78.15040650406505,37.39837398373985,4.0650406504065035,9.959349593495935,50250.0,0.4116,28552.0,63.57439241256668,3.3100233100233103,78.68122977346276,75.94235033259423,8.37378640776699,97.11751662971176,15.655339805825243,0.0,4.073500110692938,5.777777777777778,29.134381226477753,20.943103829975648,34.62475094088997,20.854549479743195,9.563869825105158,5.877777777777778,6.277031002981436,0.39925322520365736,"Grant County, OK",Oklahoma
1206,1504,2.6222502112988773,2.5221505968897118,train,29055,24660,49.35117599351175,50.648824006488226,97.65206812652069,0.21897810218978106,98.21398196972271,60.11226399047457,38.10171797924817,1.7860180302772581,14.352430084170516,81.52592994841163,4.121639967417866,23.61111111111111,48.69191919191918,27.6969696969697,61.373314407381116,26.413532055831556,12.213153536787319,21.028075970272504,35.70412517780939,24.059293044469786,20.717948717948715,6.0,36.40381236355892,69.2340745515093,44.94575142335374,8.926844988720593,17.961112901493173,36743.0,0.4435,19017.0,56.58520761245674,12.239633097649527,57.18949708252293,54.219512195121965,22.44373437065852,99.75609756097559,23.68018894137261,0.0,1.7234387672343876,13.666666666666664,30.133819951338204,24.935117599351173,33.86050283860503,17.364152473641525,2.1289537712895377,13.766666666666666,12.455354327066654,-1.3113123396000113,"Crawford County, MO",Missouri
1207,934,1.3261904370501851,1.7343824791919566,train,20105,3154,49.65123652504756,50.34876347495244,97.52694990488268,0.8243500317057704,94.54297407912688,69.44065484311051,25.10231923601637,5.457025920873124,19.10828025477707,76.4755838641189,4.416135881104034,21.04851330203443,54.02973395931142,24.921752738654146,38.20524211461573,41.49266992447801,20.302087960906263,10.96476786302272,16.183986371379895,11.242324043457725,15.025906735751295,6.0,38.04213135068154,79.70037453183521,38.352059925093634,2.397003745318352,7.4906367041198525,44276.0,0.4333,24953.0,66.66666666666666,6.114649681528663,76.62037037037038,67.94258373205741,8.275462962962964,99.2025518341308,18.51851851851852,0.0,2.504755865567533,3.6666666666666665,30.437539632213067,21.369689283449592,34.622701331642354,20.76727964489537,1.648700063411541,3.7666666666666666,5.665428203576025,1.8987615369093582,"Lincoln County, KS",Kansas
1208,1312,1.9120085973796321,1.88090790820826,train,27009,39221,49.71826317533974,50.28173682466026,94.31427041635858,2.325284923892813,99.3945088213801,66.02985697880781,33.364651842572286,0.6054911786198978,14.222408318503785,81.2484734289403,4.529118252555916,31.516304873721896,49.14040576718382,19.343289359094282,40.5907301975469,37.90837186198464,21.50089794046846,14.852434379291582,22.943834732085207,15.746934225195096,13.060887086357884,4.0,29.48939193990458,80.04733879222108,26.951125895598768,4.599539406345957,13.030962128966225,52178.0,0.4088,25341.0,72.6590729206098,6.194941744813867,72.56313235173153,71.75974710221286,19.78695401826109,99.05163329820864,10.98955334375257,0.06322444678609061,1.8994926187501595,6.666666666666668,30.440325335916988,31.51372988959996,30.74628387853446,13.120522169246065,3.3604446597486044,6.7666666666666675,6.5594575448842445,-0.207209121782423,"Benton County, MN",Minnesota
1209,2730,1.6072132174119893,2.172041872079796,train,48429,9452,53.27972915785018,46.72027084214981,89.47312738044857,2.623783326280152,100.0,70.36692986530423,29.633070134695767,0.0,15.057332528666265,82.27217863608932,2.6704888352444183,22.108002602472357,51.93233571893299,25.95966167859467,53.74064837905236,27.182044887780556,19.077306733167077,19.997715851987213,49.75369458128078,18.696275071633238,15.066621113768365,6.0,19.071105630908345,73.89033942558747,33.855526544821586,3.829416884247171,15.607774876704381,43951.0,0.4542,22241.0,58.283041641520825,3.7276727931659335,58.88642323986282,67.3249551166966,10.611256808553561,96.05026929982049,32.94331248739157,2.333931777378815,22.439695302581462,4.888888888888889,29.39060516292848,28.22683030046551,30.311045281421915,18.683876428269148,7.903089293271266,4.988888888888889,8.776185606524564,3.787296717635675,"Stephens County, TX",Texas
1210,2615,2.4932054526026954,2.4658260214347107,train,48199,55375,49.345372460496606,50.65462753950338,91.09887133182845,5.807674943566593,99.78342477620559,72.85590528443548,26.927519491770138,0.21657522379439792,12.294842448741052,84.6271855062582,3.07797204500073,21.081229167617927,55.444956851285326,23.473813981096754,51.8919648885888,32.66441593517893,15.443619176232277,12.18174196723104,20.70627409744129,11.750469094172356,15.27259488486393,3.0,30.52674738314601,74.98918217221981,34.79013414106447,4.264628107120536,12.418866291648635,52614.0,0.4492,26844.0,61.08229219941064,5.2190901479207366,67.67415256788489,60.844064771133496,11.680414233247035,97.18220068851204,24.4144740803179,0.35700624760933314,5.186455981941308,12.0,31.566591422121906,26.282618510158013,33.861851015801356,14.790067720090294,3.0934537246049665,12.1,11.77320305466901,-0.32679694533099024,"Hardin County, TX",Texas
1211,555,2.6302888397953126,2.496597510160276,train,16021,10961,51.053735972995156,48.94626402700485,94.0425143691269,0.2372046346136301,96.29629629629628,78.66512345679013,17.631172839506174,3.7037037037037033,14.802273551820052,79.47756681581811,5.720159632361834,19.934603675724432,55.94768294057955,24.117713383696017,48.28713389121339,35.7086820083682,16.00418410041841,15.259890669878626,22.29299363057325,16.776917663617173,17.03554045366884,6.0,44.2916915720263,61.66471277842908,43.751465416178185,9.073856975381009,11.535756154747947,38961.0,0.4512,20795.0,48.330721947691934,4.6633416458852865,54.586636466591166,53.3553875236295,17.53761527260961,99.05482041587902,31.515935932696976,0.5198487712665406,4.169327616093422,13.777777777777779,30.45342578231913,22.269865888148885,34.458534805218505,19.587628865979386,5.720280996259465,13.877777777777778,12.141113586851972,-1.736664190925806,"Boundary County, ID",Idaho
1212,2446,2.5292778938193967,2.5562064979261114,train,47051,41138,48.72866935679907,51.27133064320093,90.12105595799505,3.155233603967135,98.68269008550959,66.77836838456203,31.904321700947538,1.3173099144904092,13.600760331661911,83.21371218824764,3.185527480090453,24.140363251631108,51.346029506847714,24.513607241521196,54.2274678111588,26.287553648068663,19.48497854077253,17.060192883272364,27.210274790919954,18.840861385368886,18.59860743355889,5.0,32.478895803808,70.69071279597595,38.90933627775733,6.348914243651086,17.40277266593056,42773.0,0.4528,22889.0,57.420780676087894,9.009595056106683,69.18032786885246,66.31181781431074,18.30803481076705,98.8411265328123,16.782027929568912,0.08085163724565422,2.788176381933978,12.444444444444445,28.363070640283922,27.51956828236667,32.928192911663196,18.49628081092907,6.7237104380378225,12.54444444444444,12.88683822560551,0.34239378116106955,"Franklin County, TN",Tennessee
1213,640,2.2442495159810822,1.9170991929150054,train,17103,35027,52.884917349473255,47.115082650526745,91.18679875524596,5.087503925543153,98.09283410461364,68.68601879119338,29.40681531342027,1.9071658953863413,15.423545005422339,81.59617624613408,2.980278748443588,29.117435528614006,48.35439569848282,22.528168772903186,49.725395870916024,33.00461014231309,17.269993986770896,11.112847764926537,15.866911887644205,11.605949942103855,12.274502510693695,5.0,28.810335546384355,75.54191018717171,33.83147148035807,4.209513945402087,11.119331212547165,52379.0,0.4157,25363.0,65.54056742668418,7.091251290146317,76.07010789726966,74.35992578849722,15.429816118737651,97.79220779220779,12.101717238235144,0.6122448979591837,5.638507437119937,9.333333333333334,26.51383218659891,26.58806063893568,35.95797527621549,17.035429811288434,3.7256973192108944,9.433333333333334,6.80120085500483,-2.6321324783285034,"Lee County, IL",Illinois
1214,2619,1.7711787615280343,2.1205192257278886,train,48207,5853,57.09892362890825,42.901076371091754,88.2624295233214,3.263283786092602,100.0,60.07751937984496,39.92248062015504,0.0,17.419678714859437,81.30020080321285,1.2801204819277108,24.302068688491666,46.91705161679052,28.780879694717807,60.75574778055998,24.539039380833145,14.705212838606874,20.513841864170484,54.02985074626866,20.114423366455885,27.165903206532565,6.0,20.161792159303047,71.64113785557987,45.86433260393872,6.8271334792122556,23.10722100656455,39850.0,0.4593,22140.0,59.2880421158185,6.427061310782241,59.06623235613464,49.9184339314845,16.612377850162865,99.26590538336052,27.72348896127398,0.0,25.18366649581411,5.777777777777778,22.6892192038271,29.33538356398428,31.18059114983769,21.852041688023235,8.474286690586025,5.877777777777778,8.335464351826259,2.4576865740484806,"Haskell County, TX",Texas
