,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1215,1335,1.5846897427449065,1.3902131955506667,train,27055,18812,49.99468424409951,50.00531575590049,97.2464384435467,0.30299808632787584,99.26488605733887,71.62460181328106,27.640284244057828,0.7351139426611124,15.216489140960025,82.70161848111772,2.0818923779222573,25.31850223113237,57.07171958869559,17.609778180172018,41.48076059290312,37.15376553376254,21.36547387333433,10.95114849563248,20.905818836232754,10.120628176921326,10.93245859324586,4.0,31.87156336976445,76.19832614760334,34.89728633020543,3.702764392594471,8.204412883591173,53809.0,0.4016,27626.0,69.59007922838443,4.8411048411048405,80.38242987282402,70.04084014002332,16.650130783800847,98.512252042007,7.477225579507531,0.20420070011668606,0.8079948968743355,4.777777777777779,27.94492876887093,22.283648734850093,36.832872634488616,19.18987880076547,2.450563470125452,4.877777777777779,4.015706092410749,-0.86207168536703,"Houston County, MN",Minnesota
1216,1281,2.334299068483573,2.1760657048659002,train,26113,14988,51.09420870029357,48.90579129970643,96.96423805711235,0.5270883373365359,99.74219421369234,68.63362933256947,31.108564881122884,0.2578057863076483,13.778761061946904,82.54867256637169,3.672566371681416,23.539603960396036,54.92574257425744,21.534653465346533,56.22288633953533,30.6854333365468,13.091680323917865,16.810694031866056,32.27921326648669,16.9904409497379,18.035101876134764,5.0,27.84688995215311,69.33174224343675,41.203545857483796,5.472212751449028,17.780429594272075,41098.0,0.4043,20530.0,58.857644991212645,10.68975813675724,63.86865533587698,72.94031490296594,22.15285004046711,98.75503478579272,17.5511619840444,0.0,2.481985588470777,10.222222222222221,29.763811048839074,23.779023218574856,34.174005871363754,18.755004003202558,2.508673605551108,10.32222222222222,8.811570653918011,-1.5106515683042083,"Missaukee County, MI",Michigan
1217,1202,1.8440707637960658,1.9439176189845646,train,24033,892816,48.1177532660705,51.88224673392951,20.392331678643753,63.44722764825003,99.30044128281948,55.43584672678346,43.86459455603603,0.6995587171805128,12.833790353759186,79.36362455759577,7.802585088645045,42.945342392177054,34.765112377282016,22.289545230540924,40.470218692987,28.477983461787115,31.05179784522589,9.638142347807332,15.035115626022892,9.426191434676245,8.734861916299982,2.0,25.787633821280323,86.45266843362455,21.131180262425968,3.849677693792743,11.388698013808447,74260.0,0.3953,32639.0,74.15828468265691,8.46447512982445,71.67747845431944,73.79141626336224,12.838693340086095,90.25474658299208,18.523082047787145,2.4442908046588308,16.24030035304027,6.222222222222222,29.788108636045948,32.778982455511546,33.62742155158509,10.766832135624806,16.160440673106216,6.322222222222222,6.9860661758965,0.6638439536742782,"Prince George's County, MD",Maryland
1218,963,1.4637696732881809,1.7011153728251325,train,20163,5186,48.92016968762052,51.07983031237949,96.81835711531043,0.2313922097956036,98.98819561551431,67.45362563237775,31.534569983136606,1.011804384485666,18.896408120770435,79.56793336803749,1.5356585111920875,20.92526690391459,55.51601423487544,23.558718861209965,44.91920021911805,33.11421528348398,21.966584497397967,14.385196975726226,28.013029315960914,13.749260792430515,16.345197852455758,6.0,24.92492492492493,76.79057116953761,36.53671804170443,4.669084315503175,7.207615593834996,43558.0,0.4298,23891.0,69.08665105386417,3.9924670433145018,77.61455054214761,66.15853658536585,10.842952081147256,99.18699186991873,16.194473592165092,0.0,2.4489008870034707,4.2222222222222205,28.98187427689935,23.505591978403398,33.532587736212875,20.09255688391824,2.9502506748939448,4.322222222222221,5.4800562901104435,1.1578340678882224,"Rooks County, KS",Kansas
1219,1532,2.0780516873907815,1.821401604663811,train,29111,10172,50.363743609909534,49.636256390090466,93.84585135666536,2.9984270546598517,99.82898674647284,72.85164600256519,26.977340743907646,0.17101325352714836,15.356334841628964,81.73076923076924,2.9128959276018103,28.04360993337372,50.04239854633556,21.913991520290732,60.09326113116727,26.42900120336943,13.477737665463295,12.825926316900663,20.168067226890766,13.07837582625118,13.18086066807102,5.0,33.15870176335293,75.81903276131045,36.89547581903276,4.7841913676547065,10.582423296931877,43909.0,0.3955,20042.0,67.01179554390563,5.55446900058674,77.10863417068707,54.539839407041384,11.196140409249713,98.6411365040148,14.157378140076526,0.6794317479925881,1.6220998820290995,7.8888888888888875,30.76091230829729,27.742823436885573,31.793157687770343,17.469524184034604,3.155721588674793,7.988888888888888,6.180515020599086,-1.8083738682898023,"Lewis County, MO",Missouri
1220,187,2.9839970173355703,2.9600113407202313,train,6007,222564,49.47565644039466,50.52434355960532,83.3054761776388,1.4328462824176416,99.13346039625904,65.26528079429103,33.868179601967995,0.8665396037409688,14.30365469365923,72.8857312294329,12.810614076907866,35.90625776414289,40.397308070387695,23.69643416546941,34.65414343019274,39.4831369589221,25.86271961088516,21.85288884597879,31.367085605880966,27.12105753774561,17.064812335177677,4.0,27.26779630372509,69.89966947185823,35.39698539581331,8.623033826390678,12.703063831782273,43444.0,0.4743,24259.0,57.633928061172,11.851381768783035,59.114326979040186,65.87640669068163,26.75126283492969,97.80793610901678,18.140273476514505,0.494261539750356,15.186642943153426,19.666666666666668,27.541291493682717,32.50750345967902,30.540878129436933,16.54310670189249,15.26167753994357,19.766666666666673,19.29819060964245,-0.46847605702422257,"Butte County, CA",California
1221,1534,1.9600947840472698,2.279747007528944,train,29115,12401,47.60906378517861,52.39093621482139,95.97613095718089,0.5564067413918233,98.52051109616676,63.38264963012777,35.13786146603901,1.4794889038332213,15.49036588006062,81.45702533015805,3.052608789781338,24.13793103448276,51.75421010425021,24.107858861267037,61.76090278594098,23.99200658281416,14.247090631244856,17.888563049853374,32.14768122467357,18.857360987402977,15.839013307367738,6.0,25.99830076465591,66.42502071251035,41.28003314001657,7.891466445733223,10.708367854183926,37997.0,0.4211,19889.0,56.61670235546038,4.34947049924357,69.94103264777793,63.510682865521574,16.482094060117937,99.41348973607036,17.546382856321017,0.0,1.7901782114345617,7.0,30.72332876380937,21.957906620433835,34.287557455043945,19.69196032578018,3.4674623014273034,7.1000000000000005,9.774207295846136,2.674207295846135,"Linn County, MO",Missouri
1222,460,2.6998686753609076,2.4340386482200387,train,13161,14990,49.43962641761174,50.56037358238826,76.05070046697799,16.270847231487654,99.07766990291262,57.49999999999999,41.57766990291263,0.9223300970873786,11.334450027917367,84.17085427135679,4.494695700725852,24.457282913165265,50.77030812324929,24.772408963585434,61.437026269338595,28.90665559131969,9.656318139341707,22.306862612916273,49.410464259395724,22.335716717739192,17.73564609385505,6.0,21.189488243430148,66.52479644707624,37.08364174685417,9.17838638045892,22.612879348630642,36385.0,0.4455,18446.0,55.49562953319696,6.652144772117963,54.27752293577982,50.14749262536873,18.89908256880734,100.0,30.791284403669728,0.0,11.05403602401601,14.777777777777779,34.81654436290861,27.438292194796535,31.32755170113409,13.749166110740493,7.678452301534356,14.87777777777778,11.404849369271185,-3.4729284085065952,"Jeff Davis County, GA",Georgia
1223,641,2.465270675271141,2.0528186043657524,train,17105,37689,50.417893815171524,49.582106184828476,92.48321791504152,5.420679773939345,98.47136950256859,66.2573612329282,32.214008269640395,1.5286304974313996,16.36150234741784,81.06025039123631,2.5782472613458527,28.159887078147047,47.125625561401264,24.714487360451695,52.93718933574334,31.891098056936286,15.171712607320378,11.617230585780295,21.297733623098413,10.880806687925537,13.845605912207285,5.0,27.14136548890161,75.47013274336283,32.833241150442475,4.272676991150441,13.364214601769907,54254.0,0.4221,25769.0,64.55351586807716,6.00072297867213,75.44548474781033,70.95449880260006,18.906674720628207,97.36572015053028,9.956709956709958,0.17105713308244952,4.3089495608798325,11.666666666666664,27.233410278861214,27.026453341823874,35.07654753376317,16.72105919499058,2.0961023110191297,11.766666666666662,7.789826631452524,-3.9768400352141384,"Livingston County, IL",Illinois
1224,622,1.789905900578732,1.9353843553939971,train,17067,18738,49.35959013768812,50.64040986231188,97.72654498879282,0.5656953783754937,99.51641639093916,73.96284041740903,25.553575973530158,0.4835836090608298,14.967999449452893,83.57305071915215,1.4589498313949487,19.93930393233034,57.60315102989604,22.457545037773613,45.61247216035635,34.046028210838905,20.34149962880475,11.673425250067586,22.684010152284266,10.95266990291262,13.784191255653672,5.0,32.146476589419635,73.8616128211651,38.01831595013992,4.426354617145765,11.536504706181633,47699.0,0.4033,25085.0,62.00232192856655,6.410397620883358,72.55233267624143,62.38095238095239,18.48305641603304,98.27067669172932,12.419036891016614,0.3258145363408521,1.3075034688867542,5.8888888888888875,26.74244850037357,22.344967445832,34.806276016650656,21.87533354680329,1.7077596328316789,5.988888888888888,6.926705860566057,0.9378169716771687,"Hancock County, IL",Illinois
1225,2826,3.27041353382852,3.047755758360056,train,51027,23486,50.621646938601714,49.37835306139828,95.57608788214256,2.6696755513923187,98.87227261583722,60.40696249080657,38.46531012503064,1.127727384162785,13.395145895827653,83.77420234524135,2.830651758931006,23.99541901110392,49.290444654683064,26.714136334213013,64.51502537492159,25.591606318070365,9.89336830700804,26.12020391735981,69.27966101694916,29.70129228161853,24.7750155929787,6.0,13.449564134495642,55.03071383181529,52.51006142766364,11.681847066299513,21.372590552848973,29679.0,0.4665,17883.0,42.5382479446834,9.91936516062972,54.79889338157054,49.69555035128806,32.531744342767965,99.03981264637,18.3017663332624,0.3044496487119438,0.3150813250447075,26.222222222222214,23.29898663033297,25.530103040109,37.72885974623181,18.798433109086265,1.754236566465128,26.322222222222212,21.06800962257762,-5.2542125996445925,"Buchanan County, VA",Virginia
1226,631,1.6925528191446069,1.7346134704750569,train,17085,22397,50.24780104478278,49.75219895521722,97.6916551323838,0.2678930213867929,99.45885005636978,71.09357384441937,28.36527621195039,0.5411499436302142,14.69196981642077,83.37087509854713,1.9371550850320984,22.780168978160372,57.49508475476912,19.724746267070515,45.95055413469736,30.44696139325295,23.60248447204969,9.174643308650897,12.32522009321595,9.57302817767934,11.86783546864464,6.0,33.46140995656532,74.47076084678265,39.65625654998952,3.6575141479773614,5.753510794382727,53221.0,0.4322,29362.0,64.13971248876909,5.34057082822623,79.91806507523832,72.16031280547409,12.227211849050658,97.96676441837731,11.147876782478534,0.37145650048875856,3.0718399785685584,5.333333333333333,25.780238424789033,20.60097334464437,36.25039067732285,23.33794704647944,2.0404518462294057,5.433333333333333,5.666737019262769,0.23340368592943594,"Jo Daviess County, IL",Illinois
1227,915,0.7934951543942272,0.8935924826162156,train,20067,7816,50.62691914022518,49.37308085977482,75.42221084953941,0.0127942681678608,100.0,79.09421754953497,20.905782450465022,0.0,8.516326140920375,84.6095092610273,6.8741645980523165,22.20477934763649,60.770975056689345,17.02424559567417,57.28706624605679,24.50052576235541,18.21240799158781,10.279286268425137,10.83000443852641,11.758429364063167,9.35763215716686,6.0,11.62528216704289,85.85149612116734,23.383819726634652,0.0,7.388252678241596,55432.0,0.4131,25195.0,71.3767424097766,5.109684323167469,70.67552602436324,59.14127423822715,6.024363233665558,89.61218836565098,25.33776301218161,0.0,45.7906857727738,2.1111111111111107,39.547082906857725,28.97901740020471,29.18372569089048,9.851586489252817,24.56499488229273,2.211111111111111,2.4438935448725223,0.2327824337614115,"Grant County, KS",Kansas
1228,1037,2.2789752273549118,2.4867881013925413,train,21101,46396,48.4007242003621,51.5992757996379,88.51840675920342,7.218294680575912,99.72263313609469,59.54142011834319,40.181213017751475,0.27736686390532544,16.13627090983272,81.21757883079792,2.6461502593693536,25.34826403771968,48.97128161165881,25.68045435062152,50.615163627279536,32.57869098176368,16.806145390956782,18.95172839234176,39.740596627756155,19.045981359837672,18.743946464735405,3.0,26.43907651640843,72.86308825098709,35.1083128801622,8.323551381922954,19.2989008643688,41036.0,0.4473,22628.0,62.614148653334894,7.855263765172842,66.61851798353314,70.02314814814815,22.298858876209735,98.37962962962965,15.896287736530411,0.0,2.1855332356237613,9.666666666666666,29.093025260798345,26.517372187257525,34.75084058970601,15.402189843952064,4.263298560220708,9.766666666666666,12.02259867174175,2.255932005075085,"Henderson County, KY",Kentucky
1229,1552,2.0059743897979634,1.7109281233646925,train,29151,13758,52.26050298008431,47.739497019915675,98.34278238116005,0.8286088094199738,99.90925589836658,80.33877797943134,19.570477918935264,0.09074410163339383,12.406606370428625,85.04718836020449,2.5462052693668897,27.020910654476328,57.246311215714684,15.732778129808993,57.39130434782609,25.108695652173914,17.5,8.435162556468931,9.44333996023857,9.137598972822598,16.330127028416182,4.0,30.912743972445465,76.35621232743534,33.42407155356796,5.580400544429322,8.613649620843864,52693.0,0.3725,23918.0,66.75070299621837,2.818128994770482,81.64903319956221,66.74641148325358,10.239571932384775,98.27751196172248,11.066520734525113,1.3397129186602872,0.7195813344962929,7.333333333333332,31.18912632650095,26.326500944904787,33.51504579153947,16.128797790376506,0.8286088094199741,7.433333333333334,5.534095418050366,-1.899237915282968,"Osage County, MO",Missouri
1230,610,2.1054882506179364,1.9621543667231094,train,17043,930412,49.03999518492883,50.96000481507117,79.42717849726787,4.707376946986925,99.634532387133,80.7221495111248,18.91238287600821,0.36546761286699603,11.916760989101634,84.88603124188576,3.1972077690126053,29.953827933700005,53.608676400766065,16.43749566553393,26.642676602675447,26.63630191782394,46.72102147950061,7.404505194738673,11.496712030816452,6.941627708916679,7.970637510396602,2.0,16.109004418411743,84.1006498404238,24.591594371796273,2.788960107429241,6.805133650612423,79658.0,0.4535,39336.0,72.28808283085007,6.741310114423134,81.98369259797893,70.35549669785361,8.195934048343204,94.97540588882774,11.737038033575265,1.1781095211887729,13.923831592885733,8.11111111111111,30.794422255946827,27.786077565637587,35.50018701392501,12.936527043933225,15.865444555745196,8.211111111111109,7.114638106018819,-1.0964730050922897,"DuPage County, IL",Illinois
1231,940,1.5846897427449065,1.5128882541626532,train,20117,10005,49.95502248875562,50.04497751124438,97.08145927036482,0.2898550724637681,100.0,74.26975945017182,25.73024054982817,0.0,16.80661068905771,80.90097294415567,2.292416366786618,19.129353233830845,60.211442786069654,20.659203980099498,50.659107016300496,32.70021261516655,16.640680368532955,11.064739413680782,18.5146982980918,10.70903206825537,15.023426359747402,6.0,32.862190812720854,74.08607126330402,38.894030541416015,4.604349838037945,5.969458583988893,45374.0,0.4495,26313.0,66.2750333778371,2.9613215149073326,78.97042716319824,76.64015904572564,10.8798831690398,99.20477137176935,12.212486308871851,0.0,2.258870564717641,4.777777777777779,28.805597201399287,21.649175412293854,33.92303848075962,21.15942028985507,2.628685657171414,4.877777777777779,4.5398240425865515,-0.3379537351912276,"Marshall County, KS",Kansas
1232,2852,0.9766538816012459,1.1539076871229026,train,51081,11760,62.10034013605442,37.89965986394558,39.50680272108843,58.04421768707482,99.47368421052632,59.47368421052632,40.0,0.5263157894736842,15.112994350282486,82.78601694915254,2.100988700564972,40.98748398541441,32.90627771755199,26.10623829703361,66.14057000113546,25.263994549789945,8.5954354490746,19.727260691116115,38.59134262655906,20.51063829787234,20.980962453728186,6.0,30.320610687022906,71.34251290877795,41.73838209982788,9.265633964429146,23.723465289730353,38012.0,0.4706,14450.0,63.15324858757062,6.457925636007827,73.78616969102502,49.243379571248425,14.590485532123587,98.54981084489279,14.198136341343794,0.0,3.8435374149659856,2.5555555555555562,20.26360544217687,28.96258503401361,40.0,14.583333333333336,2.4489795918367347,2.6555555555555563,3.1705582837260966,0.5150027281705403,"Greensville County, VA",Virginia
1233,1103,2.4169053500233435,2.5221361799434696,train,21233,13357,49.891442689226615,50.108557310773364,92.07905966908736,4.439619675076738,99.5426331264293,73.44005227049983,26.102580855929432,0.4573668735707285,13.35609560152641,85.23799959831292,1.4059048001606749,20.859975905847467,54.37864887406172,24.76137522009082,63.66120218579236,27.169398907103826,9.169398907103824,17.635763115446657,37.71689497716896,17.227235438884332,20.93539497856705,6.0,29.789924139272518,70.07213881848314,41.72353285240785,7.0968999805030215,14.876194189900565,38917.0,0.4249,19891.0,55.21343596920924,7.097591888466412,65.02937132858392,62.7872127872128,24.09698787651543,98.30169830169831,15.823022122234724,0.0,4.551920341394026,11.111111111111107,28.913678221157447,27.401362581417985,33.93726136108408,15.639739462454147,3.481320655835892,11.211111111111107,12.455174760187301,1.2440636490761943,"Webster County, KY",Kentucky
1234,876,2.118929313186954,1.8962967954887946,train,19187,37295,51.46266255530232,48.53733744469768,91.92385038208876,4.300844617240917,97.31652521218172,60.82126809785322,36.495257114328496,2.6834747878182728,19.39338930489373,76.34445200816882,4.262158686937449,33.095563806918115,43.82450654680477,23.079929646277108,42.233801360327746,38.984129509566046,18.782069130106198,15.157245512466181,27.19067935674434,15.401621223286662,14.689329131022062,5.0,30.204375064188145,75.7769712966018,35.03134279115803,5.9452325965028034,16.377433190366215,42408.0,0.445,23718.0,65.11467306364264,8.054702763047725,70.77136900625433,75.77597840755736,20.912670836228862,98.59986504723342,12.837618716701412,0.08434547908232119,4.2123609062877065,8.222222222222221,29.475801045716587,28.631183804799573,32.73897305268803,16.954015283550074,3.7753050006703313,8.322222222222221,6.661180995535687,-1.6610412266865344,"Webster County, IA",Iowa
1235,2280,2.6461747973841225,2.4773061259139864,train,42085,115320,49.19701699618453,50.80298300381547,91.3735691987513,5.6781130766562615,99.35550845624807,67.69756477356287,31.657943682685236,0.6444915437518923,15.881355133581495,81.79804928615181,2.320595580266692,28.92195005550541,47.78133980723542,23.29671013725918,55.29269448532162,23.19856334023396,21.508742174444414,13.486031033907414,28.80646802736473,12.497686592813896,16.010522252049235,3.0,32.124363652253706,70.48917577833399,41.81267290212094,6.727264743336407,16.387827690686336,44156.0,0.4367,23683.0,59.87508784656889,6.53881831777824,73.07893283169855,67.83108139918083,18.582881712724504,97.92853443811495,12.009375793135364,0.4142931123770067,1.2842525147415886,14.0,27.876344086021515,25.218522372528614,34.75372875476934,19.41987513007284,2.9483177245924383,14.1,11.909139444823259,-2.190860555176741,"Mercer County, PA",Pennsylvania
1236,2375,1.7711787615280343,1.996790559122594,train,46041,5579,48.718408316902675,51.281591683097325,21.72432335544004,0.0358487184083169,100.0,45.948771562990075,54.051228437009925,0.0,12.270960577456968,84.5918933925597,3.1371460299833425,42.42809875286333,32.14558411809621,25.42631712904047,51.482567611599855,34.50635386119257,14.01107852720756,27.832602339181285,50.772986167615954,33.05147058823529,12.269606071557643,6.0,27.5644541963796,77.6829268292683,27.86585365853659,11.585365853658535,31.463414634146343,37206.0,0.4682,16216.0,69.1903840840011,24.72044728434505,35.625814863102995,37.02359346642468,18.578878748370272,92.01451905626136,47.359843546284225,2.9038112522686026,0.9141423194120808,5.777777777777778,42.78544542032621,27.944075999283022,27.53181573758738,9.876321921491307,78.23982792615163,5.877777777777778,7.365379375087495,1.487601597309717,"Dewey County, SD",South Dakota
1237,3077,2.049841071903545,2.1018059062704353,train,55075,41287,50.119892460096395,49.88010753990361,96.72536149393272,0.3705766948434132,96.94344759311966,63.18524935032793,33.75819824279173,3.0565524068803365,18.80065836464706,79.14661035371572,2.0527312816372163,23.777029167026573,52.72811033370762,23.494860499265783,51.60947060388401,34.03830806065443,14.35222133546156,12.882961485728533,21.38530827768287,13.298021607969694,15.292846973341842,5.0,40.313489073097216,68.96118783776407,41.470604290627215,4.825590916534745,13.619739068726457,43425.0,0.4188,24450.0,61.45807796028439,7.230117177761158,72.84144427001571,64.77569427961073,21.66818144261753,98.63517683361023,10.873337189126664,0.11868027533823874,1.5089495482839634,7.666666666666668,25.531038825780517,22.435633492382593,36.69435899920072,21.23670889141861,2.9040618112238725,7.766666666666667,8.180930574192312,0.4142639075256449,"Marinette County, WI",Wisconsin
1238,994,2.6059764591510066,2.30659809096868,train,21015,124617,49.37528587592382,50.62471412407616,91.73708242053652,2.9955784523780866,98.8923130596581,73.00848935922781,25.883823700430284,1.1076869403419003,10.268017210469704,87.28486912871996,2.4471136608103263,24.62205284978433,55.93094350684702,19.447003643368653,36.08369962236117,33.071256113415465,30.84504426422336,8.239827998864143,12.668643192644653,7.646846413095813,10.975156383855689,2.0,27.864704707370663,83.74823860967591,24.775772215884942,2.7690174237849203,8.758862868773624,66730.0,0.4013,29866.0,72.58053683762789,5.282070263101076,82.66070913808014,68.85560675883256,9.755234675961107,96.12135176651306,10.571555858382034,0.33026113671274965,3.8983445276326663,13.444444444444445,33.96968310904612,28.065191747514387,33.70246435077076,10.621343797395221,5.267339127085389,13.544444444444446,10.040210608328097,-3.5042338361163488,"Boone County, KY",Kentucky
1239,1190,2.47466924069478,2.358367650711651,train,24009,90114,49.37634551789955,50.623654482100456,81.86963179972034,12.707237499167721,98.812426623318,72.80321502754448,26.0092115957735,1.1875733766820191,9.394218485397666,86.97822276359962,3.627558751002703,29.121940450895444,51.443196556196355,19.43486299290819,38.27712244558897,32.583485628842,29.139391925569033,5.837116753545206,6.706211088778862,6.036258431736347,10.625549073052056,2.0,39.191804889669754,83.3124699085219,26.33606162734713,3.2386454822660884,9.269780131600063,95828.0,0.3768,39011.0,71.85174069627851,7.081993233365357,83.55071682656032,80.75241391874657,12.029750997089574,95.42721807250864,8.398907692860481,0.437238112588814,3.3091417537785475,11.777777777777779,32.275784006924574,24.290343342876806,38.633286725703,12.491954635239805,5.4231307011119245,11.877777777777776,10.573677422828077,-1.3041003549497,"Calvert County, MD",Maryland
1240,658,1.3552622518721622,1.7597670756412553,train,17139,14927,48.911368660815974,51.088631339184026,98.35867890399946,0.33496348897970124,96.98877634820695,73.9939775526964,22.99479879551054,3.0112236517930464,13.486238532110093,83.5229357798165,2.9908256880733943,21.488504782681666,55.94059405940594,22.5709011579124,52.513253485175724,31.79854702532889,15.688199489495386,13.2641133191226,28.643578643578643,11.532208900629954,11.345429647381033,6.0,26.53569206151657,77.1684773236765,33.28160027590964,5.328504914640456,12.1227797896189,49681.0,0.4079,25053.0,65.47662527392258,4.281132338585971,70.69579672286869,69.05138339920948,15.958204701971033,96.48221343873516,15.590121111374971,1.6600790513833994,1.2058685603269244,3.7777777777777777,30.816640986132512,24.20446171367321,32.73263214309641,18.590473638373414,1.3063576070208347,3.877777777777778,5.8110836938107955,1.9333059160330173,"Moultrie County, IL",Illinois
1241,2580,2.0059743897979634,1.896088053003152,train,48129,3588,49.21962095875139,50.7803790412486,92.33556298773688,5.657748049052397,100.0,54.72779369627507,45.27220630372493,0.0,16.55831739961759,81.14722753346079,2.294455066921606,28.438846536294328,43.81836261186609,27.742790851839576,49.95833333333334,34.833333333333336,15.208333333333332,17.66837813349441,48.38709677419354,15.922158337019019,19.23728813559321,6.0,30.062630480167012,65.90389016018307,48.13119755911518,5.949656750572082,9.992372234935164,36681.0,0.4164,20204.0,50.72157690953889,3.95558639833449,63.45864661654136,56.6193853427896,13.383458646616544,96.09929078014184,25.463659147869677,1.0638297872340423,10.089186176142695,7.333333333333332,29.79375696767001,28.51170568561873,28.42809364548495,23.578595317725764,2.0066889632107032,7.433333333333334,6.659790669172503,-0.7735426641608303,"Donley County, TX",Texas
1242,1567,2.455782938066032,2.556082375006711,train,29181,13990,49.499642601858476,50.500357398141524,96.44031451036457,0.2358827734095783,99.3167701863354,65.46583850931678,33.85093167701863,0.6832298136645962,13.053221288515408,82.71708683473389,4.2296918767507,20.16977628437528,52.206207445397474,27.62401627022725,61.82044113078597,27.09951330640985,11.080045562804184,22.81371560293906,49.55209806694955,24.62182918315104,24.660487173959908,6.0,32.57413777075393,67.28747925502489,43.4077079107505,12.557624930850086,22.865572561312927,32444.0,0.4068,17315.0,55.912872768065824,9.63049657247952,48.73949579831933,51.631477927063344,27.69401878398418,99.42418426103646,27.508650519031143,0.19193857965451053,1.2008577555396711,11.555555555555555,29.06361686919228,24.989278055754102,32.97355253752681,19.020729092208718,3.323802716225875,11.655555555555555,12.885238772889531,1.2296832173339762,"Ripley County, MO",Missouri
1243,807,1.3261904370501851,1.6243328697852453,train,19049,74892,49.01191048443089,50.988089515569094,91.99113389948192,1.125620894087486,99.66899766899769,81.48251748251748,18.186480186480182,0.331002331002331,11.86469552707793,83.05665448901172,5.078649983910352,23.93145767387575,59.89318997683425,16.175352349289994,26.14524910959184,29.633192778482822,44.221558111925326,6.451612903225808,7.085548089459432,6.820564516129032,7.603990212685868,3.0,22.51784677071818,85.77900192077699,22.614431196317916,2.40640742217229,6.816946326966982,76320.0,0.4351,37669.0,76.30475038736253,2.587786637610817,88.04388700864911,72.3395981853532,7.149335279934522,96.85029163966298,7.012188377906077,0.3370058327932599,6.187576777225872,3.6666666666666665,34.715323399027945,29.490466271430858,31.020669764460827,10.834268012604818,6.883245206430594,3.7666666666666666,5.075032200253428,1.3083655335867617,"Dallas County, IA",Iowa
1244,1017,2.3234764520254214,2.4772997476124665,train,21061,12105,50.202395704254435,49.79760429574557,97.24080958281702,1.4704667492771581,99.6229576874738,85.58860494344366,14.034352744030164,0.3770423125261835,12.196693150096625,84.24951685634528,3.553789993558085,23.5982687389337,54.34782608695652,22.053905174109783,63.30049261083743,23.4459300961764,13.25357729298616,19.16687536522247,19.83059292476333,24.726420010422093,25.383077948034643,4.0,26.621900826446282,66.58081133290406,46.2330972311655,10.452886885597767,22.279459111397294,41710.0,0.4236,20304.0,53.542731921110295,8.633794581952836,64.40107671601615,54.24988388295402,24.831763122476445,99.67487227124941,14.912516823687751,0.0,1.6026435357290376,10.111111111111107,26.955803387030148,26.52622883106154,34.919454770755884,18.521272201569595,1.2887236679058245,10.211111111111105,11.909063484983285,1.6979523738721802,"Edmonson County, KY",Kentucky
1245,2528,1.4891517465595983,1.8705310592614806,train,48025,32659,60.38764199761169,39.61235800238831,82.20704859303714,8.720413974708347,99.31356798597929,55.323499342777865,43.99006864320141,0.6864320140207391,11.94780781776967,84.91181511582904,3.1403770664012827,37.200654469730786,33.236650304923394,29.562695225345827,60.509640626414395,29.83162849642437,9.65873087716122,21.216509775524983,55.30198248040572,18.857405221041585,18.203922193877553,5.0,28.48934270295453,75.49646199497832,32.08171650308149,5.8205889066423175,16.53732024651906,42302.0,0.475,17209.0,61.224713557370755,7.073782234957019,56.66418466120624,53.46020761245674,12.732688011913623,98.15455594002307,33.601841196777904,0.720876585928489,57.33794666095104,4.333333333333333,27.38295722465477,34.896965614378885,32.79341069842922,11.176092348204172,9.07253743225451,4.433333333333333,6.4917429842702195,2.0584096509368868,"Bee County, TX",Texas
