,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1246,2720,2.1054882506179364,2.0057426091522164,train,48409,66070,50.006054184955346,49.99394581504466,92.21431814741942,2.096261540790071,99.65607144838295,65.91778998169414,33.73828146668885,0.3439285516170189,10.104942450914015,87.68830399458362,2.2067535545023698,28.204226040383897,49.19564495005766,22.60012900955844,53.594098062229044,31.354044408249298,15.051857529521664,15.256862444410364,26.862606232294606,14.963175421112759,15.704784381034115,3.0,30.67090646639192,78.95175804398403,32.017909661560076,6.7819674289978495,11.60177340766428,52261.0,0.4370000000000001,24211.0,63.136042028555686,5.09327607032613,62.63289555972483,56.409966024915065,12.286324786324785,98.45979614949036,28.158223889931197,0.06795016987542468,55.6243378235205,8.11111111111111,34.978053579536855,27.861359164522465,30.988345693960948,13.756621764794914,5.689420311790526,8.211111111111109,7.431610630185617,-0.779500480925492,"San Patricio County, TX",Texas
1247,1474,2.1959892467282267,1.6750777323039239,train,28159,18697,48.446274803444396,51.553725196555604,51.35583248649515,47.70284002781196,100.0,47.32343679712101,52.67656320287899,0.0,16.041848299912818,83.33333333333334,0.6248183667538506,32.911646586345384,42.938420348058905,24.14993306559571,53.83518225039619,29.659270998415213,16.50554675118859,29.527149197304247,86.22577927548441,31.864988558352398,18.563990134283365,6.0,21.50257241525125,67.56263048016703,39.1570981210856,11.56054279749478,25.704592901878915,33202.0,0.4796,19199.0,57.77230234074933,11.803813346713495,59.71318048872535,50.24999999999999,21.643551278422493,98.3125,21.86055288234739,0.3125,1.112477937637054,8.888888888888891,30.272236187623683,25.340963790982514,33.32620206450233,17.387816227202226,0.941327485692892,8.988888888888889,5.33921016205004,-3.6496787268388493,"Winston County, MS",Mississippi
1248,1116,2.5810582263605166,2.4228766403567494,train,22019,195887,48.78680055338027,51.21319944661974,70.80255453399154,24.902622430278683,99.05959966399641,58.18394148620133,40.875658177795074,0.940400336003606,14.602124884024306,81.28762670126754,4.1102484147081615,30.340084312031866,45.45630342018074,24.20361226778739,49.981980288002006,29.28124853100174,20.736771180996254,17.105619287543465,32.723219200704605,17.06283352856957,16.921590310145618,4.0,27.282944073234034,77.38068370394954,30.809160305343514,6.385662130766677,15.145038167938932,45312.0,0.4689,25005.0,64.6869340411707,8.046591151955546,65.65413306705379,67.24591064213705,14.18609920032222,97.34044639705016,23.441551358109642,0.6903855960459734,2.9282188200339987,13.111111111111107,31.600871931266493,29.738063271171647,31.908702466217772,13.374547570793364,4.294823035729783,13.211111111111109,11.278256182361075,-1.932854928750034,"Calcasieu Parish, LA",Louisiana
1249,491,2.345005808877998,1.670104577724355,train,13225,27086,48.40877205936646,51.59122794063354,47.533781289226894,45.706268921213905,99.78198893174576,54.804628542679865,44.97736038906591,0.21801106825423444,13.869581365734598,80.43189897596434,5.698519658301056,35.906146668478506,42.41518322235811,21.678670109163384,45.00390554587514,34.06236856335997,20.933725890764887,21.934888942346237,47.37631184407796,23.110737604240732,12.839442053717168,4.0,32.03716940671909,76.0688059551353,29.30288703349764,8.047480132783422,24.63534855648325,41588.0,0.4447,20689.0,61.04484732824429,11.152794060179758,63.73813718247428,73.11923877490338,17.622321986702282,93.13113291703837,25.521395692447573,1.27862027951234,7.1992911467178615,10.333333333333334,31.665805213025173,34.29446946762165,31.06032636786531,12.508306874400061,6.759949789559183,10.433333333333334,5.312723360650064,-5.12060997268327,"Peach County, GA",Georgia
1250,618,2.4932054526026954,2.3930066103029235,train,17059,5385,47.725162488393686,52.27483751160632,96.86165273909006,0.3899721448467967,100.0,59.4959495949595,40.504050405040495,0.0,17.35769501054111,81.21339892246428,1.4289060669946123,21.08690770267236,54.05344711430497,24.859645183022682,55.35576676085282,35.13999486257385,9.504238376573337,15.615671641791046,25.11520737327189,16.935704514363888,23.008356545961004,6.0,32.42863827795976,69.10299003322258,44.1860465116279,5.897009966777407,20.09966777408638,39636.0,0.4128,22125.0,56.48104819840899,6.3794531897265925,62.15686274509804,63.01482701812191,25.62091503267973,99.7528830313015,16.045751633986928,0.0,0.9285051067780872,12.0,25.03249767873723,21.87558031569174,34.948932219127194,22.54410399257196,2.7483751160631384,12.1,10.946355943230959,-1.153644056769041,"Gallatin County, IL",Illinois
1251,1013,3.2272848144495767,2.859223863777043,train,21053,10188,49.58775029446408,50.41224970553593,97.10443659206908,0.5692972124067529,100.0,71.40475197999166,28.59524802000833,0.0,16.21019525619185,81.74551172847595,2.0442930153321965,23.641238118449913,49.23226907141115,27.12649281013893,66.57097746519304,23.82661116692981,9.602411367877137,24.30867525207148,41.5576694411415,29.423728813559322,15.474292546831405,6.0,24.0186552662262,56.868843960601346,47.589424572317256,14.981855883877651,19.414204250907204,28025.0,0.4706,16712.0,50.78575170246202,8.973697782362041,56.77922959443408,46.75846242111302,32.53012048192771,97.877223178428,16.086882742236554,0.8032128514056224,2.6501766784452303,25.11111111111111,31.91990577149588,24.744797801334904,33.51982724774245,17.500981546917938,2.3262661955241457,25.211111111111112,17.447979670958212,-7.7631314401529,"Clinton County, KY",Kentucky
1252,2546,1.4637696732881809,1.7091460086896288,train,48061,417947,48.231713590479174,51.76828640952082,92.0930165786571,0.5708857821685525,99.59072202953723,60.170632800920885,39.42008922861636,0.4092779704627701,7.899864874475501,89.81295782661263,2.287177298911884,32.775317755851326,44.47538492640585,22.749297317742812,59.2535885167464,24.3565633451217,16.38984813813189,33.80873132595402,90.44459861821757,37.755680984475724,13.338150115000666,3.0,16.501002426928352,74.74999380661784,29.90164909122439,9.696359117071438,28.839690496048625,33266.0,0.4956,15105.0,57.94243410555874,9.734307498378431,41.255306715250676,33.25763412952675,12.945807050411643,93.4587777282128,47.67922517660404,4.552090514619408,88.54495904983169,4.2222222222222205,40.48982287227806,29.07067164018404,26.97495136943201,12.036932912546327,7.336097639174344,4.322222222222221,5.524241808131942,1.2020195859097207,"Cameron County, TX",Texas
1253,1167,2.4267673628924595,1.9692402202404653,train,22121,24669,49.28858080992339,50.71141919007661,59.75110462523815,37.81263934492683,99.20661157024792,57.42148760330578,41.78512396694215,0.7933884297520661,12.350775410018967,82.62300569005913,5.0262188999219015,34.12119046403594,44.39226096278525,21.486548573178826,54.32280186137642,25.955180014695078,19.72201812392848,19.43471735867934,41.04547585560243,19.32934926958832,13.861675073998413,3.0,19.11218724778047,81.5448305915677,27.246976794857826,7.146748011765988,13.825035406907071,53703.0,0.4327,26118.0,69.03049562357138,6.186399612340495,71.93541957345028,62.3007623007623,13.108763537306492,92.27304227304228,18.377516444090094,0.0,2.7483886659370063,11.222222222222221,30.86870160930723,30.974097044874128,32.652316672747176,11.848879160079454,2.4362560298350155,11.32222222222222,7.165230422655822,-4.156991799566398,"West Baton Rouge Parish, LA",Louisiana
1254,37,2.0918640616783932,2.5066719414805005,train,1075,14133,48.34076275383853,51.65923724616147,87.38413641831175,11.073374372037076,99.64239271781534,66.93758127438232,32.70481144343303,0.3576072821846554,15.162687805327678,84.04461240667342,0.792699787998894,16.301535276867348,59.487666034155595,24.210798688977057,59.71847858640312,28.781072177298594,11.500449236298294,24.143346659051968,59.22279792746114,25.74747010119595,24.133247551647724,6.0,27.974626189397373,66.22678396871946,39.882697947214076,6.125773867709353,25.96937113066145,35450.0,0.4808,20130.0,54.457985888389985,10.011778563015312,63.40243902439025,64.28308145963878,21.07317073170732,99.77884260965722,20.23170731707317,0.0,1.3868251609707776,8.0,27.156300856152267,23.399136772093684,35.22252883322721,19.61367013372957,1.5424892096511709,8.100000000000001,12.264046602196894,4.164046602196892,"Lamar County, AL",Alabama
1255,3043,1.6072132174119893,2.2099408801250133,train,55007,15050,51.289036544850504,48.710963455149496,86.37873754152822,0.6644518272425249,98.29586656997823,69.9419869470631,28.35387962291516,1.7041334300217548,17.580791053367324,80.12498972124003,2.294219225392649,20.898893908708523,57.018227138183526,22.08287895310796,36.254040359919635,34.47191403861274,29.27404560146764,11.55707946752723,24.344224574321213,10.835913312693501,14.953771941578452,6.0,38.26143684253445,70.38589391530567,45.39673363202775,3.6132389073565534,13.614684202919495,46665.0,0.4072,26485.0,59.76331360946746,6.9994499449945,67.60740402193785,69.70140515222482,21.937842778793417,99.47306791569088,14.522394881170015,0.14637002341920374,1.46843853820598,4.888888888888889,23.79401993355482,18.372093023255815,40.2392026578073,23.056478405315612,12.956810631229233,4.988888888888889,9.115177488956864,4.126288600067975,"Bayfield County, WI",Wisconsin
1256,178,2.2204104848050292,2.1170673690774455,train,5139,40633,48.33509708857334,51.66490291142666,64.66665025964117,32.78862008712131,98.93507030603806,57.94044665012407,40.994623655913976,1.064929693961952,15.03544702638834,81.86622029670473,3.098332676906919,24.842092352977254,48.73060648801128,26.42730115901147,54.275173611111114,28.20095486111111,17.52387152777778,20.4090806922904,46.67802385008518,20.29749724539588,20.262477629747465,5.0,24.228120655652905,71.3473633284954,37.5,8.968311562651184,16.95089501693275,38678.0,0.4659,21779.0,59.36497545008184,9.52801058667843,62.87469899526698,57.48762376237625,20.58872373993191,98.282797029703,21.92144814415013,0.0,3.60790490488027,9.111111111111107,30.317722048581203,26.69505082076145,33.10363497649693,16.37339108606305,2.5447296532375163,9.211111111111105,8.306741126517544,-0.9043699845935613,"Union County, AR",Arkansas
1257,2502,2.799311792380535,2.928400367819582,train,47163,156752,48.41660712462999,51.58339287537002,94.64440645095438,1.933627641114627,99.21506062539885,65.93809827696235,33.2769623484365,0.7849393746011487,15.962380094701755,81.59183706734255,2.445782837955681,21.43124108525358,52.2306888476999,26.33807006704652,49.35379716042284,28.71599805387235,21.93020478570481,17.452292055590128,36.78806921272735,17.766894826779698,19.93009022488504,3.0,31.88713422759881,68.21336625464838,42.8057391487632,6.836693214495416,17.982264645217626,40346.0,0.4675,24544.0,57.51147901442152,7.822163499381536,67.14573769788494,63.92280425364317,20.306533956840703,98.8414073782329,17.564031060963572,0.16410660364973087,1.6586710217413494,16.333333333333332,25.921838317852405,24.05072981524957,36.014851485148505,19.903414310503205,3.421965907930999,16.433333333333334,18.69769712384353,2.2643637905101954,"Sullivan County, TN",Tennessee
1258,2620,2.0208114572284313,2.120877691761758,train,48209,177562,49.79669073337764,50.20330926662236,84.79573332131875,3.52834502877868,99.37437556496504,72.92687568390505,26.447499881059993,0.6256244350349683,11.004780969409573,74.86920356046177,14.126015470128658,38.65105689228693,43.404964020688105,17.94397908702496,32.49271333989615,31.362557183392205,36.14472947671164,16.88469390149471,21.007256894049352,20.09232060428032,9.645201287695233,2.0,23.424063992889682,84.33833116036507,21.663950456323338,2.464146023468057,8.983050847457626,58583.0,0.4598,27398.0,69.1012412142964,6.541075138504156,75.5902217440679,69.60235817842748,6.829922214537599,98.22535041809542,20.09358163204317,0.09625218071346928,36.69140919791396,7.444444444444445,32.57284779400998,37.8819792523175,28.725740867978512,9.584257893017652,11.67592164990257,7.544444444444446,8.338452868281738,0.7940084238372922,"Hays County, TX",Texas
1259,768,2.5555031730094866,2.3033680522607476,train,18155,10500,51.83809523809524,48.16190476190477,96.85714285714285,0.9904761904761904,97.87959106399092,64.21809920484665,33.66149185914426,2.1204089360090874,11.586153448721259,87.01885817618187,1.394988375096874,22.22355769230769,54.84375,22.93269230769231,62.26789510985117,28.67469879518073,9.057406094968108,19.56647958196245,48.252148997134675,17.968631033957667,15.026954177897576,6.0,37.86741315689019,73.29894374846475,35.691476295750434,6.411201179071481,16.015720953082777,44061.0,0.3749,19516.0,60.66864592745578,8.893617021276595,64.66287571080423,65.20100502512562,18.716490658001625,99.18341708542714,21.527213647441105,0.25125628140703515,0.7047619047619047,12.777777777777779,32.07619047619048,24.742857142857147,34.447619047619035,15.657142857142858,2.1523809523809523,12.877777777777776,10.007832658593198,-2.869945119184578,"Switzerland County, IN",Indiana
1260,2310,1.8440707637960658,2.157455564996728,train,45001,24997,49.23790854902588,50.76209145097411,69.88838660639277,27.947353682441893,99.96308600959765,60.50203026947213,39.4610557401255,0.036913990402362484,14.957974195620752,81.44440280528936,3.5976229990898867,30.27911734619319,45.53071265039699,24.19017000340981,59.397745949753464,28.316506222117862,12.285747828128667,22.513476811653838,50.193691200885446,24.03391167192429,20.16854159106488,5.0,26.519760723963394,64.28496813955917,47.82199937323722,7.844980674814582,18.31191893868171,34799.0,0.4267,18112.0,53.034137272116915,10.351543480377837,62.83664907294627,49.26935659760087,23.55528488293409,98.47328244274807,19.0079848423332,1.1341330425299891,1.2041444973396809,6.222222222222222,28.49541945033404,23.926871224546947,35.50426051126135,18.814257710925318,2.16425971116534,6.322222222222222,8.64910255761623,2.3268803353940077,"Abbeville County, SC",South Carolina
1261,1439,1.5380612495918724,1.7728275110271936,train,28089,100202,47.82140077044371,52.17859922955629,56.73240055088721,38.23775972535478,99.9456479540337,64.31788182312292,35.627766130910786,0.054352045966301735,12.831986341920118,83.69842078451349,3.4695928735663837,30.98528982472172,48.901496401781976,20.113213773496298,26.20162344571793,27.81898884261089,45.97938771167118,13.480854690448652,22.26884745601069,13.400410549888036,9.716443834067132,3.0,21.456336887569172,81.49944754359015,25.3995203061417,4.074702886247878,10.833535451532056,64376.0,0.4884,34478.0,69.27960894617549,5.122292516604584,79.54420024023634,64.2623796423659,12.081615427068794,96.23452544704264,12.036165308573839,0.23211829436038514,2.824294924253009,4.5555555555555545,32.797748547933175,28.7998243548033,33.41949262489771,11.996766531606154,5.029839723758009,4.655555555555554,5.887476754339311,1.2319211987837573,"Madison County, MS",Mississippi
1262,353,3.0171675542740557,2.751616992434034,train,12081,343729,48.31335150656477,51.68664849343524,84.6192785595629,9.281439738864046,98.96271708849504,61.56422263054946,37.3984944579456,1.0372829115049491,13.926492623859156,81.10183750032212,4.9716698758187015,25.264902848683054,49.11745387441051,25.61764327690645,42.772120667940676,29.53925124851509,27.68862808354423,15.199542791153952,34.26181022607568,14.542206866477704,13.567006560328924,3.0,36.06760636909423,65.10076080905549,44.22044906290592,3.8322508814251255,11.435145667099647,49675.0,0.4622,27958.0,55.604362646847974,8.351696057988939,62.78018588975911,65.46671704172472,13.437794758205538,96.74962809039177,26.8029928887099,0.5395640983258164,15.533458043982325,20.33333333333333,25.07324083798574,22.235249280683327,33.093221694998086,24.95337897006072,6.099281701573043,20.433333333333326,15.667946362737686,-4.765386970595641,"Manatee County, FL",Florida
1263,2516,2.3234764520254214,1.8836802757089572,train,48001,57915,61.24320124320125,38.75679875679875,74.17594750928083,21.177587844254514,99.84806506390206,63.151309321655205,36.69675574224685,0.15193493609795336,12.930033062282195,83.2901438656063,3.77982307211152,30.226861001317523,36.92770092226614,32.845438076416336,57.14285714285714,31.517827151014927,11.339315706127934,18.47576089140969,36.89608303472136,18.609234234234236,12.948486670675486,5.0,27.449762200608426,73.59741889227459,35.908466272330756,6.106231702216648,14.315588217721212,41327.0,0.4532,17876.0,61.15663222895144,4.199029126213592,64.17803841960828,61.598192856134396,12.920566895981352,98.23521106875616,26.73207774143829,0.07059155724975293,16.8332901666235,10.111111111111107,24.489337822671157,32.684106017439355,34.64560131226798,13.302253302253304,4.646464646464646,10.211111111111105,6.577668003181433,-3.633443107929672,"Anderson County, TX",Texas
1264,3020,2.2902875651836396,2.3456153316151074,train,54071,7402,50.2566873817887,49.74331261821129,95.96055120237772,2.728992164279924,100.0,79.14478619654913,20.855213803450862,0.0,15.480607082630687,82.68128161888701,1.8381112984822927,21.28838239949351,54.33681544792656,24.374802152579928,65.8695652173913,18.84057971014493,15.289855072463768,20.5874279440022,39.01156677181914,23.350568769389863,20.55609351224236,6.0,35.3825593050451,66.5589660743134,28.20678513731825,6.623586429725362,17.059773828756057,36953.0,0.47,21979.0,50.1696065128901,4.9695740365111565,62.68193748508709,61.7008797653959,22.023383440706287,97.5366568914956,18.539727988546886,0.2346041055718475,1.1078087003512564,9.777777777777779,23.088354498784124,20.440421507700623,37.55741691434747,23.99351526614429,1.3104566333423402,9.877777777777778,10.439694625703067,0.5619168479252892,"Pendleton County, WV",West Virginia
1265,508,1.9443215863701753,1.8445936379074852,train,13259,5868,60.736196319018404,39.2638036809816,29.771642808452626,48.68779822767554,100.0,22.043628013777266,77.95637198622273,0.0,19.504373177842567,78.10495626822156,2.39067055393586,48.31067961165049,15.398058252427184,36.291262135922324,74.57028490699317,14.669178243465975,10.760536849540852,38.41662774404485,160.5504587155963,48.48484848484848,23.75523499302001,6.0,19.823788546255507,56.73021374927786,44.309647602541894,9.532062391681107,31.08030040439053,21118.0,0.4705,13721.0,50.65655091917129,14.45852534562212,43.66628396479143,50.24570024570024,21.239954075774968,98.03439803439802,37.54305396096441,0.0,21.76209952283572,6.8888888888888875,21.42126789366053,38.633265167007494,31.37355146557601,15.149965916837086,21.54055896387184,6.988888888888887,6.325528812938869,-0.6633600759500178,"Stewart County, GA",Georgia
1266,571,2.0354316006833932,1.935148852300954,train,16053,22653,50.598154769787655,49.40184523021232,91.75826601333156,0.08387410056063213,100.0,75.50274223034735,24.49725776965265,0.0,10.421949158052144,85.85917690657305,3.7188739353748135,23.711901306240932,55.3096274794388,20.978471214320273,55.909428359317005,30.10393466963623,13.986636971046767,16.409249174180875,28.429569694740714,16.029500301023482,11.694478963252266,5.0,27.077696173173557,80.95487932843652,27.82004197271773,4.997376705141658,16.264428121720883,41630.0,0.3941,17708.0,65.64162449721033,6.226526981616923,55.6943135406849,58.463832960477255,11.522148916116867,93.73601789709171,36.01947847942193,2.796420581655481,33.36423431775041,7.555555555555554,38.51145543636605,28.759987639606237,27.824129254403392,11.954266543062728,8.1578598861078,7.655555555555553,6.9250747919796805,-0.7304807635758728,"Jerome County, ID",Idaho
1267,2344,1.86149280724273,1.7891053495905889,train,45069,27993,53.334762261994065,46.665237738005935,41.29961061693994,50.78412460257922,99.79177511712648,44.95922262710394,54.832552490022564,0.20822488287350333,15.193052213037564,83.00198807157058,1.8049597153918595,37.9954481040924,35.77961953020999,26.224932365697605,67.07427536231883,24.466586151368762,8.4591384863124,29.024870424685613,78.21108016094088,32.54122211445199,20.260335060865373,5.0,24.42001891977116,68.72361809045226,39.58793969849246,10.381909547738694,25.025125628140703,30767.0,0.4668,15682.0,58.433608873077326,14.17315784761393,56.46855471346896,52.210216110019644,24.305278553383857,98.6738703339882,23.14851748437708,0.22102161100196466,3.1150644804058163,6.333333333333332,26.563783803093628,30.211124209623836,34.20140749473083,14.95016611295681,7.9162647804808355,6.433333333333332,5.984096396544202,-0.4492369367891298,"Marlboro County, SC",South Carolina
1268,17,2.334299068483573,2.1571398887415887,train,1035,12865,48.0062184220754,51.9937815779246,52.15701515740381,44.71045472211426,100.0,53.5056657223796,46.4943342776204,0.0,16.29562775772162,82.20016044925792,1.5042117930204573,30.22614975294565,45.29646522234892,24.477385024705445,66.40089837170129,25.37900056148231,8.220101066816397,33.77902885292048,70.93446601941747,46.19557249670137,24.699641129661412,6.0,29.074757959876234,54.37306501547987,47.2329721362229,9.229876160990713,28.482972136222912,24900.0,0.5014,15968.0,47.74368231046933,22.117202268431,49.83232729711603,38.89551052840685,24.963112005365527,97.7751291219706,29.765258215962444,0.0,1.6323357947920714,10.222222222222221,28.309366498251066,23.202487368830162,35.11076564321803,19.564710454722114,3.1325301204819267,10.32222222222222,8.646372672213195,-1.6758495500090245,"Conecuh County, AL",Alabama
1269,3100,1.4637696732881809,1.6919888750474998,train,55119,20569,51.0914482959794,48.90855170402062,97.79765666780105,0.48616850600418104,98.37000814995923,76.56886715566422,21.80114099429503,1.6299918500407498,16.69799701821482,81.02028910351979,2.281713878265379,22.396022796168303,56.93585546259246,20.668121741239236,58.68284471875439,28.04741197923973,13.269743302005892,12.483327570024205,19.622454048683558,12.688093498904312,12.164421280361884,6.0,26.49763699067569,75.52535404294198,34.89036089538602,3.49474645957058,10.358611238008224,45420.0,0.4297,24300.0,67.99118428728852,5.396129278291544,73.51342309943966,67.57925072046109,17.56293384628251,98.44380403458212,12.988207744417494,0.4610951008645534,1.662696290534299,4.2222222222222205,29.991735135397924,22.285964315231663,36.18066021683116,17.65764013807185,1.7161748261947591,4.322222222222221,5.430270100899493,1.1080478786772723,"Taylor County, WI",Wisconsin
1270,2752,1.9756230463738251,1.8754433221619478,train,48473,45847,50.30209173991757,49.697908260082436,68.98379392326653,25.364800314088164,99.06998158379378,69.6316758747698,29.438305709023943,0.9300184162062616,9.130434782608695,81.89512114171922,8.974444075672087,40.16087252897069,41.94410361281528,17.895023858214042,53.29830234438157,27.86176232821342,18.839935327405012,18.23948282985394,30.310755037630486,19.713430955755,13.239164765748374,2.0,17.61617900172117,83.6047929970582,26.82069311903566,6.916840066011338,16.43108272942527,51348.0,0.4596,22849.0,62.26638551084665,7.733345704212284,61.66317638316558,50.24935168561739,11.761129500776873,94.27488529822462,29.152874417347835,2.533413125872731,29.122952428730343,7.1111111111111125,37.302331668375245,36.54982877832792,28.35081902850787,11.134861604903264,5.651405762645321,7.211111111111112,6.523710584838,-0.6874005262731124,"Waller County, TX",Texas
1271,574,2.455782938066032,2.4180152430918724,train,16059,7790,50.487804878048784,49.512195121951216,95.78947368421049,0.3465982028241335,100.0,78.2332155477032,21.76678445229681,0.0,22.509345034942303,75.47537786445636,2.0152771006013324,20.860827834433113,55.533893221355726,23.605278944211157,42.30058774139377,36.22166246851385,21.477749790092357,18.695254281605447,39.424031777557104,19.819646968534148,20.36628133523834,6.0,43.502824858757066,67.69685568395593,44.74603601182478,5.85864015049718,12.20102123085192,34329.0,0.436,22134.0,52.80076384468492,6.1482820976491865,65.17217471689392,69.08533469596321,17.957014097527153,98.62033725089422,23.08758955396349,0.0,2.901155327342747,11.555555555555555,23.838254172015404,17.894736842105264,37.99743260590501,25.905006418485236,3.86392811296534,11.655555555555555,11.223561153453625,-0.43199440210192996,"Lemhi County, ID",Idaho
1272,1957,2.25595925165399,2.0360556326457973,train,37147,173798,47.18408727373158,52.81591272626842,58.67961656635865,34.14711331545818,99.37688179081032,55.085744207356974,44.29113758345334,0.6231182091896845,15.207415990730011,70.90073387408266,13.891850135187333,43.37215712327024,38.025640663208335,18.60220221352142,37.17494608861958,33.168427934389115,29.65662597699131,25.49248817610888,41.84155299055614,32.14307526312575,12.057123979204464,4.0,21.50103971642752,80.46280110218956,24.26446623803739,5.340582501259221,16.802465112144827,41119.0,0.4953,23461.0,67.2513225542061,11.610051186598414,71.06962829746578,64.37233870533068,12.786082986762581,96.1839055678327,18.77275046041312,1.6762787689322485,5.777972128563044,9.444444444444443,30.57227355895925,38.66442651814175,28.25924348956835,10.992646635749548,7.1732701181831775,9.54444444444444,7.660334357819779,-1.8841100866246618,"Pitt County, NC",North Carolina
1273,918,2.89591193827178,2.097811264058601,train,20073,6393,48.80337869544815,51.19662130455185,95.36993586735493,0.1564210855623338,99.78617248752673,60.1568068424804,39.62936564504633,0.2138275124732716,19.530612244897963,78.77551020408163,1.6938775510204085,19.785276073619627,53.85352760736197,26.36119631901841,50.26109660574414,33.246301131418626,16.49260226283725,15.083798882681565,30.87248322147651,14.566284779050735,19.086149452641607,6.0,34.749498997995985,69.68838526912181,44.72379603399433,5.205382436260623,13.385269121813032,38838.0,0.442,23335.0,60.28571428571429,3.5206499661475967,71.24389543234703,71.45877378435517,13.932777937374318,99.15433403805496,18.442976156276934,0.3523608174770966,3.7541060534960113,18.0,27.32676364773972,20.459877991553267,34.443923040825894,23.150320663225408,4.473643047082746,18.1,8.14831586899745,-9.951684131002551,"Greenwood County, KS",Kansas
1274,1318,2.5977391802845275,2.1358029443576294,train,27021,28519,50.885374662505704,49.114625337494296,85.19232792173639,0.3611627336161857,98.1238585422547,62.64320106259339,35.480657479661296,1.8761414577453093,14.581640942323315,83.72596804765774,1.6923910100189548,21.219211298762072,59.709873654656064,19.070915046581867,44.05217981669172,35.740264778623725,20.207555404684545,16.584740329130153,40.82224909310762,15.391795882383445,15.87688610904979,5.0,41.32128388906201,71.42968263845675,41.72370877411326,5.5382700684505295,13.332296204107035,46531.0,0.4248,25720.0,57.98455182324411,7.0941759603469645,62.36947028669072,74.36214628111955,28.95386367951395,99.0722127725375,13.486488196949566,0.07731560228854183,1.6304919527332655,13.333333333333336,26.754093762053362,20.183035870822962,35.44303797468355,23.167011466040183,14.44650934464743,13.433333333333332,8.463839771578256,-4.969493561755076,"Cass County, MN",Minnesota
1275,2176,2.465270675271141,2.1466742135765022,train,40103,11506,48.89622805492787,51.10377194507213,84.06049017903703,1.4948722405701371,100.0,79.45791726105563,20.54208273894437,0.0,12.653882575757574,86.18607954545455,1.1600378787878791,18.55321930493518,62.19631768166467,19.25046301340015,46.66581665179141,30.61328573250032,22.720897615708274,13.301141352063215,15.682196339434276,15.232231294338105,16.552691565842537,6.0,32.3289246693502,78.75802997858672,34.796573875803,5.353319057815847,16.40256959314775,48285.0,0.4575,25368.0,62.68309695419669,5.916172106824926,73.15134243287834,71.52454780361757,15.239238038098097,95.968992248062,14.309284535773212,0.15503875968992248,3.0853467755953417,11.666666666666664,30.87954110898661,24.795758734573266,33.48687641230662,17.34747088475578,14.444637580392842,11.766666666666662,8.556354417021215,-3.2103122496454475,"Noble County, OK",Oklahoma
1276,2286,2.3555991282796627,2.355240059150561,train,42097,94006,50.55528370529541,49.44471629470459,95.23966555326255,2.8551369061549265,99.12541254125412,68.17931793179318,30.946094609460946,0.8745874587458745,17.694777758999493,79.81944679173004,2.485775449270464,28.559289790741914,48.59860494610019,22.842105263157894,64.65637326060501,20.701183301807944,14.642443437587064,13.78207286685972,27.032621885930475,13.521001178231378,15.659755211535234,5.0,34.5109199205824,70.67174603174604,39.04761904761904,6.115555555555555,13.178412698412698,42406.0,0.4298,23291.0,61.25361322369714,7.181637000893409,74.81330868761553,73.69218222066877,16.748613678373385,98.35139228707912,13.3456561922366,0.20971688220901785,2.9061974767568017,10.444444444444443,25.057975022870878,25.50901006318745,35.626449375571774,19.28281173542114,1.905197540582516,10.544444444444443,10.540658939630548,-0.0037855048138943914,"Northumberland County, PA",Pennsylvania
