,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1277,1692,0.6875761355104899,0.963406067400703,train,31089,10398,49.538372763993074,50.461627236006926,97.41296403154452,0.08655510675129832,99.39222042139386,80.87520259319287,18.51701782820097,0.6077795786061588,16.798444588464033,81.07582631237848,2.125729099157485,18.908218356328735,62.63947210557889,18.452309538092386,41.92791050959811,37.13575473000967,20.93633476039221,11.845972957084069,14.406381980290945,13.137197786192838,13.593276653962667,6.0,31.640773020083362,78.69469026548674,35.99557522123894,2.3008849557522124,5.154867256637168,46728.0,0.4306,25672.0,70.41237113402062,0.8967789165446559,80.26109660574411,76.7741935483871,9.434290687554396,98.70967741935483,13.350739773716276,0.19851116625310167,3.625697249471052,1.8888888888888888,30.07309097903443,20.965570301981156,34.670128870936715,20.580880938642046,2.5004808617041743,1.988888888888889,2.620607254387339,0.63171836549845,"Holt County, NE",Nebraska
1278,51,2.2789752273549118,2.503704244520221,train,1103,119786,49.099226954735954,50.90077304526406,82.6899637687209,12.286076837026027,99.70630372492838,67.27435530085961,32.43194842406877,0.2936962750716333,14.413084029134836,82.13714691774739,3.449769053117783,24.68056072447587,49.26291196294918,26.05652731257495,48.17204825743806,30.51465655000793,21.313295192554012,16.05589377469518,32.026268202150945,15.651125814227829,16.665255242031098,4.0,29.198535660587048,73.60441224180816,33.41624310587218,5.794311668649291,14.967016329620414,45751.0,0.4542,24449.0,62.409184182796295,9.496134364169556,69.22949552930787,70.87598258214103,13.3292857931339,97.94718090821694,21.85257754719064,0.6559972855284737,7.812265206284541,9.666666666666666,29.580251448416337,27.225218305979,34.12502295760773,15.30395872639541,5.023959394253085,9.766666666666666,12.227704581100289,2.461037914433623,"Morgan County, AL",Alabama
1279,2831,1.86149280724273,1.9522996037874372,train,51036,7118,49.48019106490586,50.51980893509414,42.03427929193594,48.21579095251475,98.25291181364392,54.90848585690514,43.344425956738775,1.7470881863560732,14.756592292089248,81.22041920216363,4.022988505747127,32.02539889286877,43.17811787691305,24.796483230218172,63.68333640893154,23.288429599557123,13.028233991511348,13.161235717308507,30.188679245283016,12.578496669838247,15.010570824524311,2.0,31.511963346343126,72.84079084287202,41.06833159902879,5.202913631633715,11.793270898369752,49563.0,0.4766,29018.0,60.919735279144746,8.217270194986073,71.77183920952167,61.04166666666667,15.832023355041544,97.70833333333331,16.6404671008309,0.5555555555555556,1.6718179263838155,6.333333333333332,21.944366395054796,22.0005619556055,40.882270300646255,20.230401798257933,9.749929755549314,6.433333333333332,7.044869375898203,0.6115360425648708,"Charles City County, VA",Virginia
1280,2598,2.049841071903545,2.14980303483249,train,48165,18916,50.51807993233241,49.48192006766759,91.43053499682807,1.8449989426940159,100.0,79.97252327888872,20.02747672111128,0.0,8.692458374142998,87.59386222657524,3.71367939928175,22.932274498052145,56.17320946958346,20.8945160323644,67.2812353766963,20.87037903603182,11.848385587271874,11.590884889788097,12.694300518134716,13.333333333333336,12.430880476393025,6.0,9.437929640113225,82.06589492430987,23.40160284951024,3.4906500445235973,8.833481745325022,57635.0,0.4464,22744.0,65.62780451986619,3.468423669816012,54.164300586787796,51.921939680662355,7.751277683134582,98.87640449438202,39.18228279386712,0.0,39.18375978008036,7.666666666666668,43.40769718756608,29.562275322478325,26.43793613871855,9.36773102135758,6.724466060477903,7.766666666666667,8.583167645620692,0.8165009789540258,"Gaines County, TX",Texas
1281,1077,2.707309185877491,2.2857239689275755,train,21181,7075,48.734982332155475,51.26501766784453,96.91872791519435,1.4699646643109543,97.65625,60.63701923076921,37.019230769230774,2.34375,13.995102655867395,83.00998304765493,2.9949142964776803,22.576687116564425,53.531989482909715,23.891323400525856,61.46131805157593,27.363896848137536,11.174785100286536,23.45465049104564,59.5639246778989,23.840596597529718,18.15181518151816,6.0,26.71232876712329,70.04249291784703,39.022662889518415,9.702549575070822,22.060906515580736,36097.0,0.4498,20039.0,58.00188501413761,7.572310692232692,60.651029200574435,64.33007985803016,23.5040689325036,97.60425909494232,20.34466251795117,1.064773735581189,0.7067137809187279,14.888888888888893,30.600706713780923,24.296819787985875,35.15194346289752,17.031802120141347,1.6113074204946998,14.988888888888894,9.832802291130587,-5.156086597758307,"Nicholas County, KY",Kentucky
1282,2746,0.9339123332239747,1.638405068708985,train,48461,3405,47.66519823788546,52.33480176211454,57.88546255506608,4.552129221732747,99.62370649106302,67.35653809971778,32.26716839134525,0.3762935089369708,14.109890109890113,84.26373626373626,1.6263736263736264,21.251002405773857,55.61347233360065,23.1355252606255,63.35766423357664,26.520681265206807,10.121654501216543,19.688342822894818,31.631382316313815,21.470431539690995,14.132058559904392,6.0,16.809238665526088,80.27937551355792,26.37633525061627,7.559572719802794,10.353327855382089,46131.0,0.4612,22751.0,60.35087719298245,4.3604651162790695,60.50510478237506,47.25536992840095,10.585706609349812,94.5107398568019,31.59591617409995,3.1026252983293565,49.83847283406754,2.4444444444444446,38.35535976505139,27.54772393538913,28.13509544787078,12.980910425844344,37.56240822320117,2.5444444444444447,5.146953924459711,2.6025094800152666,"Upton County, TX",Texas
1283,1811,2.4267673628924595,2.29798066881743,train,35041,19908,50.61281896724935,49.387181032750654,73.55836849507736,2.4964838255977497,98.8312202852615,65.66957210776546,33.16164817749604,1.1687797147385102,14.575874917805214,77.57726309636881,7.846861985825965,36.345008644425945,41.723762566434004,21.93122878914004,45.11453113815318,31.791338582677163,23.09413027916965,26.313536650615305,58.69704749679075,28.988363363363362,16.803953871499182,5.0,21.534551449374913,77.39179156744642,32.24541252276229,6.779661016949151,18.01372741280291,35546.0,0.4622,18187.0,61.7557039510295,9.33768866861906,59.886770460411284,59.19661733615222,21.596869536258424,97.5475687103594,23.73657480642744,0.38054968287526425,40.09443439823187,11.222222222222221,35.67410086397428,37.06047819971871,25.07032348804501,12.19107896323086,23.94514767932489,11.32222222222222,9.954061599335745,-1.3681606228864744,"Roosevelt County, NM",New Mexico
1284,1021,2.5726122302071057,2.5299586046169473,train,21069,14544,49.36056105610562,50.63943894389438,96.4590209020902,1.382013201320132,98.82484611080022,77.58813654168999,21.23670956911024,1.175153889199776,13.466812945693912,83.76302797586395,2.7701590784421284,20.60015521255497,54.470983875140114,24.928860912304906,60.582603381544104,26.634752495416574,12.782644123039315,20.106515423986718,34.205463639861485,22.542448614834672,20.386413641364136,6.0,26.33546034639927,68.61249112845991,37.59758694109298,10.681334279630944,23.296664300922647,35469.0,0.507,21453.0,58.441203281677296,9.530494462642332,56.353782287822895,50.82680591818973,24.930811808118076,98.78154917319408,23.40867158671587,0.6092254134029591,1.216996699669967,13.0,30.97497249724973,24.628712871287128,34.9972497249725,15.800330033003302,2.1589658965896588,13.099999999999998,12.552986490228605,-0.5470135097713928,"Fleming County, KY",Kentucky
1285,1247,2.0640458562018624,2.171441349350445,train,26045,108341,48.773779086403124,51.22622091359689,87.12398814853105,6.392778357223951,98.6578859619873,70.3692897632544,28.28859619873291,1.3421140380126708,15.546340401866678,80.8944072345673,3.5592523635660225,28.495923531065504,50.603317402305315,20.900759066629178,36.07161029431456,39.1888272943949,24.739562411290546,10.810607979436957,18.45363938387194,10.448217633527902,14.657774722978182,3.0,27.03764826005913,75.23148148148148,33.8535936927026,4.478364503116978,13.492390905757242,54993.0,0.4009,27577.0,65.57594596210174,7.618821899327267,78.21073855574639,80.38945476333133,14.72780225524606,98.99340922708208,11.589873795833025,0.2516476932294788,5.12363740412217,7.777777777777778,28.99364045006045,26.455358543856896,35.6144026730416,15.740116853268844,6.483233494245023,7.877777777777777,8.770916889741272,0.893139111963495,"Eaton County, MI",Michigan
1286,2827,1.789905900578732,1.8899748724829266,train,51029,17068,55.519100070307005,44.480899929693,61.54792594328568,34.4680103116944,100.0,66.44457904300424,33.55542095699576,0.0,13.118114271073534,83.62797847809378,3.2539072508326936,36.09174567763525,39.74484104852203,24.16341327384272,66.26594102834864,23.32060758671107,10.4134513849403,19.100599600266488,45.62890276538805,18.624381375618626,18.490691489361698,4.0,27.38589211618257,72.3362484383366,40.12136355523828,4.747456719614492,18.8291986435838,40331.0,0.4131,18204.0,61.24744376278118,10.934891485809684,61.79183135704874,56.3165905631659,15.590689503732982,98.13546423135463,24.63768115942029,0.3424657534246575,2.1502226388563392,5.8888888888888875,24.7070541363956,26.910007030700733,37.631825638621976,15.994844152800566,3.9840637450199208,5.988888888888888,6.61920235483322,0.6303134659443321,"Buckingham County, VA",Virginia
1287,2339,2.5555031730094866,2.2466452695139854,train,45059,66389,48.59841238759433,51.40158761240569,70.3339408636973,25.37468556537981,99.63427023366067,50.29461564510667,49.33965458855401,0.3657297663393159,12.443296242803962,85.02613966923657,2.5305640879594784,30.80625752105897,44.38396741645839,24.809775062482643,56.183137911781124,29.25739810161921,14.559463986599667,20.891169406406934,54.54640907181857,19.90339571348819,20.287142988618587,3.0,27.80112044817927,72.79809220985692,38.847376788553255,6.240063593004769,18.42209856915739,38515.0,0.446,20072.0,59.604239441092396,9.859811528087645,63.985754562991545,63.54773869346734,19.22886679527131,98.9346733668342,21.46460899243211,0.08040201005025126,4.316980222627242,12.777777777777779,29.29551582340448,26.282968564069353,34.99374896443689,16.190935245296654,4.291373570922893,12.877777777777776,9.455960368570949,-3.4218174092068274,"Laurens County, SC",South Carolina
1288,276,2.1054882506179364,2.005493313372064,train,8073,5478,58.63453815261044,41.36546184738955,84.51989777290983,11.153705732018986,100.0,73.4562211981567,26.54377880184332,0.0,19.230769230769234,79.08887229275578,1.6803584764749813,39.82976865997381,36.25054561326932,23.919685726756875,62.51575497857323,22.40988152256113,15.074363498865642,16.60457690260777,19.469026548672566,20.089686098654703,18.788200903534413,6.0,27.452765763715004,71.67561121049492,44.245676803816345,3.1007751937984502,9.242695289206916,39005.0,0.4559,15203.0,56.534727408513824,6.274768824306473,68.60143725815368,58.688147295742226,20.176893311221672,99.07940161104716,12.050856826976233,0.5753739930955121,16.995253742241694,8.11111111111111,24.55275648046733,33.351588170865284,29.664110989412194,17.177802117561153,4.326396495071194,8.211111111111109,7.429758191927889,-0.7813529191832194,"Lincoln County, CO",Colorado
1289,1691,2.0059743897979634,1.8532866184416055,train,31087,2879,51.09412990621743,48.90587009378256,99.2705800625217,0.13893713094824592,96.44012944983818,77.34627831715211,19.093851132686087,3.559870550161812,22.317018410417603,76.06645711719803,1.6165244723843737,17.726887192536047,56.06446140797286,26.208651399491096,44.08241494968855,40.824149496885475,15.093435553425973,17.388218594748047,36.17511520737328,17.5818373812038,18.27768014059754,6.0,36.35559486952676,73.62146050670641,39.94038748137109,3.502235469448584,10.804769001490314,39231.0,0.4089,23152.0,61.87696452626852,2.6124818577648767,68.78172588832487,68.04915514592936,10.406091370558377,99.23195084485407,23.15989847715736,0.0,2.674539770753734,7.333333333333332,26.39805488016672,20.319555401180967,34.734282737061484,23.480375130253567,0.5904828065300451,7.433333333333334,6.380756209334197,-1.0525771239991366,"Hitchcock County, NE",Nebraska
1290,364,3.1301660366975246,2.804342816188634,train,12101,479288,48.555148470230854,51.444851529769146,88.67778871993454,5.07022917327369,99.12359003489412,67.36184370688956,31.76174632800454,0.8764099651058996,14.08736587573405,80.98200251177563,4.930631612490326,25.15133856131661,48.714187393560636,26.13447404512275,45.676942246480934,32.87732617136117,21.445731582157897,14.029401845728335,21.8732782369146,14.955924329340048,16.442945223274354,2.0,37.666571933813316,64.5299971017293,41.94388089180863,6.273145911828165,15.166006505007568,45064.0,0.4465,24455.0,54.61114402053549,9.083180236876053,64.22716282361267,54.92392754267597,17.886418588193667,97.17458967270477,21.927153977708322,0.6901618110464555,13.101517250588374,22.777777777777786,26.403957537013234,23.75002086428201,33.61861761613059,22.010774315234265,6.251982106791742,22.877777777777784,16.51621814749034,-6.361559630287445,"Pasco County, FL",Florida
1291,2814,1.4637696732881809,2.004724848591599,train,51003,103108,47.87698335725647,52.123016642743536,81.52519688094037,9.366877448888543,99.69892074667656,78.88739635925705,20.81152438741952,0.30107925332345176,15.43544768509076,77.96451152355701,6.6000407913522325,32.41860137561915,48.82508979084016,18.756308833540693,26.85098067597887,21.493811970760657,51.65520735326048,10.187943113646849,10.614467735306206,11.558107903883936,9.200055155025016,4.0,25.4266780200659,78.68118292023783,29.02993333848094,2.810593776542352,5.247985998507193,68449.0,0.4817,37474.0,62.152177724346934,3.7315387560194235,84.20699971951258,73.71173469387755,6.390438495340793,95.87372448979592,11.129117711222612,0.5612244897959183,5.67463242425418,4.2222222222222205,30.154789153120994,30.55630988866044,32.517360437599415,15.880436047639373,9.107925670171085,4.322222222222221,7.4240508776458976,3.1018286554236765,"Albemarle County, VA",Virginia
1292,1179,2.118929313186954,2.4413598298368218,train,23017,57421,49.53936713049232,50.46063286950768,96.82694484596227,0.4040333675832884,99.07568887338681,63.16707359609347,35.908615277293336,0.9243111266131846,13.831482055140064,80.88020533699165,5.288312607868302,27.52227056142532,46.14460327325462,26.33312616532007,54.523280005739295,27.41707917832461,18.059640815936106,17.495454465215627,33.52340223330957,18.49947807933194,18.505013673655426,6.0,36.36541854538326,70.18422382505629,39.08209675196398,8.554233472688011,22.276841089722968,40630.0,0.4211,21280.0,59.645271753446295,8.729574562049168,59.53483088632039,62.12897611911438,27.688637719024214,97.48622256598664,16.98804418822594,0.34806149086338584,1.135473084759931,8.222222222222221,26.324863725814595,22.699012556381806,38.68967799237213,18.585534908831264,2.769021786454433,8.322222222222221,11.488652738338907,3.1664305161166855,"Oxford County, ME",Maine
1293,691,1.9600947840472698,1.9115081461166976,train,18001,34642,49.36781940996478,50.63218059003521,97.53767103515965,0.6985739853357197,98.21165191740411,80.62315634218291,17.588495575221238,1.7883480825958702,14.084688871675706,84.5124365263792,1.40287460194509,24.46875491893593,56.713363765150326,18.817881315913734,58.91354246365723,26.09506503443,14.99139250191278,16.304443985727346,37.54734230116233,12.805790108564533,12.724297153544915,5.0,21.429472356527224,75.83518016908808,32.143150291389645,5.056225888533202,10.260198637445619,48188.0,0.4255,21274.0,66.6538296961917,5.874045066444116,68.10354048561344,64.72602739726028,12.257995507540913,97.51712328767124,23.13081613006739,1.0273972602739725,4.358870734946018,7.0,38.28300906414179,24.894636568327464,29.501760868310146,14.289013336412447,1.7637549795046474,7.1000000000000005,6.763281127006937,-0.3367188729930639,"Adams County, IN",Indiana
1294,2466,2.3555991282796627,2.4766675769661557,train,47091,18017,53.52167397457956,46.47832602542044,93.4006771382583,3.94627296442249,97.40506329113924,76.32911392405063,21.075949367088608,2.5949367088607596,16.032840213771202,82.30191309735883,1.6652466888699562,23.06291067594821,51.265369852319296,25.671719471732484,66.09665427509293,24.66914498141264,9.234200743494423,25.60074511021422,49.512195121951216,31.292790978654857,24.65415019762845,6.0,28.504767701359306,61.54943643886432,46.18347838493365,12.355542873448426,25.7954059066914,30763.0,0.4584,16916.0,49.93856550453079,8.380747347378133,57.89084767233189,58.26993519301212,29.21988810302966,99.04198365736828,19.59252612688694,0.338123415046492,1.7039462729644226,10.444444444444443,22.784037298107343,25.348282177943048,36.83188100127658,19.992229560970195,2.6530498973191987,10.544444444444443,11.90153730378909,1.3570928593446467,"Johnson County, TN",Tennessee
1295,258,1.928295602354331,1.8280306557895452,train,8035,306974,49.626026959937974,50.373973040062026,90.5125515515972,1.0802217777401344,99.5577966541451,84.30629350119011,15.251503152954974,0.4422033458549077,8.813230644805529,88.16493272553488,3.021836629659584,21.625536181828323,64.09670770430617,14.277756113865525,15.205470451777241,28.191728620307995,56.60280092791477,3.958835951853232,4.339540004024669,4.034226908541918,6.02642319594535,2.0,26.00104648601013,88.5026954541773,18.765580985123254,1.5425737762458038,2.6873543149766452,102964.0,0.3996,45500.0,75.3242689856673,3.9033389124405935,91.05981090094231,68.99935993172605,4.474322588828463,95.86800369817226,6.479470226675758,0.2702510490007823,8.146292519887679,6.777777777777778,36.10305758793904,25.014496341709727,36.878041788555386,9.217718764455624,8.407226670662661,6.877777777777777,6.2216220704866725,-0.6561557072911048,"Douglas County, CO",Colorado
1296,3083,2.0780516873907815,2.071800607605021,train,55085,35653,50.39688104787816,49.60311895212184,96.32289007937621,0.7376658345721258,97.98432250839865,78.05151175811869,19.932810750279952,2.015677491601344,16.18286111593951,81.3071440987311,2.5099947853293934,22.909316607866195,55.06337384032406,22.027309551809743,41.78056889545623,33.176948651643876,25.04248245289989,10.380998656643897,16.49621212121212,10.588686481303931,15.340375252683428,6.0,37.98230690711127,68.58548258441903,42.9540015953204,3.616059558628024,10.9611805370912,46516.0,0.4244,26432.0,60.12053200332503,6.077889157737068,73.75354584355017,72.03022420413727,19.26534929563921,99.13291217639043,11.327467666714744,0.012386968908708041,1.3547247075982385,7.8888888888888875,22.93215157209772,20.51720752811825,38.496059237651814,23.4538468011107,2.9394440860516653,7.988888888888888,7.939105469220343,-0.04978341966854494,"Oneida County, WI",Wisconsin
1297,1774,2.366081404553173,2.2066945899223933,train,34013,791609,48.031540823815796,51.96845917618422,41.92372749678187,39.89456916230109,99.65657799280795,54.808169059660436,44.84840893314754,0.34342200719202925,14.37490277417682,80.27741768213637,5.347679543686803,42.83791551142365,35.57203728657363,21.590047202002722,44.53403480680886,22.771773317321443,32.69419187586969,17.31439708657199,32.321628753855684,17.639730986430198,12.448149268577811,1.0,11.466396199220627,78.36992286531097,25.83886221838647,6.745779168239928,16.818239027635435,53976.0,0.5447,32708.0,69.34380275153717,12.689836412799664,62.994051113222504,51.757267913109246,16.43155552596914,93.363233545877,22.73648791764756,2.3495082675888903,21.683558423413572,10.555555555555557,30.947475331887325,29.944454901346496,33.641355770336105,12.143495084062964,18.181703340917046,10.655555555555555,9.085634955342286,-1.569920600213269,"Essex County, NJ",New Jersey
1298,872,1.7520942128356236,2.122283462319701,train,19179,35315,49.30765963471613,50.69234036528387,92.01189296333004,2.061446977205154,97.66000505944851,65.58310144194283,32.07690361750569,2.33999494055148,16.195934990007167,80.35370866171424,3.4503563482785933,25.88965180718693,50.6848837614583,23.425464431354786,50.472149423852905,32.767586006073465,16.76026457007363,18.62719413151689,34.22691110342442,19.93505322027783,14.496363740479875,5.0,28.61686958429308,74.11164010211826,34.11991996136066,6.679086455530256,20.58924998275029,42095.0,0.4423,22716.0,63.70913942628419,7.678883071553229,69.48446856287424,70.74562968248306,20.845808383233532,98.7334998216197,14.001684131736527,0.10702818408847664,9.907971117089057,5.666666666666668,29.05564207843693,27.659634716126288,33.22101090188305,16.568030581905706,5.926660059464817,5.766666666666667,8.350183062872102,2.583516396205435,"Wapello County, IA",Iowa
1299,2544,2.334299068483573,2.019129654850296,train,48057,21666,50.03230868642114,49.96769131357888,87.63038862734237,2.8800886181113263,98.32069339111591,68.34597327555075,29.97472011556519,1.6793066088840736,12.696211309336192,84.68133392170459,2.622454768959213,26.37176415590487,51.21837199789635,22.409863846198807,51.92668194126222,31.889189752134968,16.184128306602787,19.33794651206284,43.67088607594936,18.42496285289748,18.139903129657224,5.0,28.22040208488459,78.45884413309983,33.29997498123593,5.679259444583438,12.646985238929195,51078.0,0.4141,24372.0,62.745590358420685,6.682673069227692,68.93319564699341,62.208258527827645,10.453570577488282,95.36205864751646,22.789737072047025,0.17953321364452424,47.76608511031108,10.222222222222221,32.516385119542136,26.146958367949786,32.331764054278594,15.946644512138837,9.489522754546293,10.32222222222222,7.531766843434008,-2.790455378788211,"Calhoun County, TX",Texas
1300,669,1.9120085973796321,2.3083184565908246,train,17161,147161,49.2127669695096,50.78723303049042,82.14676442807537,9.449514477341143,99.07654921020657,57.75212636695018,41.32442284325639,0.9234507897934386,18.477041630568603,78.24084629063883,3.2821120787925766,29.384916322538576,45.75092371223647,24.864159965224953,43.69906204763132,34.33639374169625,21.964544210672436,14.928323227775982,31.36935542978134,14.026186918990705,12.969089967190467,3.0,28.98926615553122,73.18143431968339,32.460134788296266,4.608302561639978,13.959033630839032,48817.0,0.43799999999999994,26391.0,65.35228898426323,7.4743466958544245,72.47735797273809,74.34404722859955,17.791144451559784,97.53197769760578,13.552053791967795,0.4714660544440801,12.272952752427615,6.666666666666668,28.72364281297355,27.567086388377355,32.895943898179546,17.130217924586,8.403721094583483,6.7666666666666675,10.057498307815894,3.290831641149227,"Rock Island County, IL",Illinois
1301,3003,2.6998686753609076,2.3511335415081476,train,54037,55214,49.10529938059188,50.89470061940812,88.24211250769733,6.965624660412215,98.60772437662236,71.8477149374656,26.76000943915677,1.392275623377645,11.355168635090713,83.876780713503,4.768050651406306,27.92400287459576,50.853395616241464,21.222601509162775,43.983870967741936,27.615591397849464,28.400537634408607,11.583140963586269,18.59891932884633,11.530653674380837,12.715658440707578,2.0,35.58458708673301,81.52574885642615,29.447641532634893,5.843293492695882,12.798189956224485,66677.0,0.4219,30912.0,67.62837229149875,8.034493637606479,75.83085033234012,73.22066501786205,14.204675681870274,97.6092333058533,14.13305065322026,0.0,5.2233129278806105,14.777777777777779,29.921758974173216,27.248523925091465,36.18647444488717,13.434998369978626,4.792262831890462,14.87777777777778,10.497462292333225,-4.380315485444555,"Jefferson County, WV",West Virginia
1302,791,1.6507930981160142,1.4251169769059195,train,19017,24539,49.32148824320469,50.67851175679531,96.73173315946043,1.09621418965728,98.84513441878076,85.23286633850816,13.612268080272624,1.1548655812192352,14.207185764479206,81.93358268162756,3.859231553893234,27.63562431815928,56.12416939402956,16.24020628781117,38.70026689839241,32.71057041772702,28.589162683880573,8.267493124972718,10.098470563586842,8.693510651397611,9.54252150893448,4.0,25.97747888645605,76.81793913507742,34.14842498665243,3.374265883609183,6.962092899092365,62163.0,0.435,30504.0,69.31631626330562,3.7665215066086017,88.45474313672193,77.99376049916008,7.970916009785267,99.08807295416366,5.843979342212558,0.0,1.2714454541749869,5.111111111111111,30.33130934430907,29.642609723297607,30.48208973470802,18.044745099637307,2.1720526508822693,5.21111111111111,4.15834424455004,-1.05276686656107,"Bremer County, IA",Iowa
1303,661,2.158201375540483,2.1784079310677145,train,17145,21810,53.05823016964695,46.94176983035305,88.03759743237049,8.725355341586429,99.56331877729258,62.307515513675,37.255803263617565,0.4366812227074235,17.430953621677958,78.15268368942158,4.416362688900469,31.401602458566572,43.1566238612666,25.441773680166825,52.45805314356598,34.13853887837044,13.403407978063589,17.197517044876367,37.64478764478765,16.785660033419415,15.715517678689187,6.0,30.627687016337056,69.50778816199377,37.769470404984425,5.844236760124612,17.856697819314643,42478.0,0.4667,21720.0,57.94818383023043,7.503931700741407,69.3822361193273,68.91470671578351,21.41468773768275,98.78152451119296,12.853883207977688,0.2833663927458203,2.255845942228336,8.555555555555555,26.06143970655663,29.02796882164145,34.26409903713893,16.758367721228794,3.2370472260430985,8.655555555555555,8.83223353470673,0.1766779791511741,"Perry County, IL",Illinois
1304,420,1.7520942128356236,1.8549466329580213,train,13081,23314,47.332075147979744,52.66792485202024,53.89036630350861,43.16290640816677,99.38239835306229,48.962086121118546,50.42031223194373,0.6176016469377252,13.368983957219253,83.24616559910677,3.3848504436739733,32.50487329434698,43.60515486246481,23.88997184318821,57.49446542518557,27.900768329209534,14.604766245604901,32.81916062403867,88.31083305893975,39.069387755102035,18.705445003280122,5.0,28.55096545006589,67.46737498556415,38.49174269546137,10.486199330176694,30.10740270239058,31615.0,0.5294,19439.0,59.057290443766135,15.06808468343107,53.207795051456095,49.41529235382309,22.91073644259543,97.99100449775112,27.552733377125765,0.2698650674662669,3.2598438706356694,5.666666666666668,32.821480655400194,26.45191730290813,33.52492064853736,14.883760830402336,2.946727288324612,5.766666666666667,6.391357153693791,0.6246904870271246,"Crisp County, GA",Georgia
1305,2257,2.376454941560501,2.3841949631378156,train,42039,87343,48.873979597678115,51.12602040232189,95.79359536539849,1.8639158261108504,99.06303236797278,69.0002129471891,30.062819420783644,0.9369676320272572,14.397342029163845,82.22174367809019,3.380914292745955,27.30990166488171,51.07862636827684,21.611471966841453,57.36152332677493,22.886584186480807,19.751892486744254,14.743681792073517,28.382700597969684,14.488701310120465,16.282052777032778,5.0,31.69548251319001,71.95083152566883,39.528561099060006,8.347071583514099,16.24295010845987,44579.0,0.4248,22726.0,59.79387602688574,6.936950439648283,68.25627042602154,67.98346348185575,20.324495755255167,97.35546951899731,16.336949585194642,1.1680556466959775,1.1643749355987314,10.666666666666666,28.949085788214283,25.315136874162782,35.16481000194636,17.872067595571483,2.342488808490663,10.766666666666664,10.850324237036704,0.08365757037003974,"Crawford County, PA",Pennsylvania
1306,2181,2.47466924069478,2.496699511955317,train,40113,48054,50.08532068090066,49.91467931909935,65.82386481874558,11.395513380779956,99.39807744137993,63.76785553858593,35.630221902794,0.6019225586200699,14.115190337782545,84.03081524959788,1.8539944126195784,23.681233933161955,51.98457583547557,24.334190231362467,54.407863000482386,29.465147129763626,16.12698986975398,15.836325714408586,31.807835150353426,15.294690696541648,18.95723416119761,3.0,32.62569225757412,69.30107821137321,40.32072683487493,4.947731377592906,12.095670735044608,45443.0,0.4424,22935.0,57.53482601094129,6.763711218938391,67.11816735131934,62.658452789953785,14.747788756892787,98.17557161473759,21.68683616446468,0.6752754412984243,3.192242061014692,11.777777777777779,29.860157323011613,24.414200690889416,34.482041037166525,17.848670245973278,22.780621800474467,11.877777777777776,12.142352065394066,0.26457428761628954,"Osage County, OK",Oklahoma
1307,2913,2.3555991282796627,2.136511431681618,train,51570,17515,46.48586925492435,53.51413074507565,79.65743648301455,13.057379389095061,100.0,61.970043158161964,38.02995684183803,0.0,16.584491259524878,79.81473180935306,3.600776931122068,27.238202405232435,44.68668682748435,28.07511076728321,47.28418608508169,31.00588771871632,21.709926196202,11.388680551549067,20.28213166144201,10.904757991618046,15.971739634005097,2.0,40.53630116522259,71.82662538699691,36.785814804390654,4.925415142133408,9.527160146355193,50304.0,0.4138,27572.0,62.05239846858344,8.38374062424389,76.35760257441675,76.33994669825289,12.771520514883347,97.15724015398285,16.311343523732905,0.7995262066923305,4.995717956037682,10.444444444444443,29.19212103910933,27.473594062232376,30.34541821296032,19.61747073936626,7.285184127890379,10.544444444444443,8.469838419500777,-2.074606024943666,"Colonial Heights city, VA",Virginia
