,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1308,2733,2.0354316006833932,1.4923752216664068,train,48435,3966,51.33635905194151,48.66364094805849,80.73625819465455,0.6555723651033787,100.0,79.3315743183817,20.66842568161829,0.0,9.682029296177207,89.2818863879957,1.0360843158270812,20.34289482360699,63.83119024068578,15.825914935707221,53.56576862123613,26.22820919175911,20.206022187004766,8.373755425070206,10.967098703888336,8.430007733952051,7.7899010403450895,6.0,18.66383881230117,82.36486486486486,30.0,1.4864864864864866,9.391891891891893,51667.0,0.4218,25650.0,64.76462196861628,4.019823788546256,58.53988283010364,70.25641025641025,3.740423614240649,95.21367521367519,38.71113114015322,1.1965811965811968,58.77458396369137,7.555555555555554,35.955622793746855,27.130610186585983,29.425113464447808,14.775592536560767,18.608169440242055,7.655555555555553,4.447647130663902,-3.2079084248916514,"Sutton County, TX",Texas
1309,271,2.145281299175379,1.8521224485298051,train,8063,7980,54.87468671679197,45.12531328320803,92.15538847117794,4.18546365914787,99.72707423580786,70.9061135371179,28.820960698689962,0.2729257641921397,17.935929407251102,80.16497218492229,1.8990984078265882,28.226555246053852,48.49891674404209,23.274528009904056,54.96569158540989,31.726254965691584,13.308053448898521,16.411347517730494,34.05044510385757,15.357535753575355,16.610073571024337,6.0,27.50366389838789,79.32067932067932,34.731934731934736,4.195804195804196,8.524808524808524,40603.0,0.4658,21769.0,68.353705118411,5.2249231628946635,65.43946072076744,50.61638868745467,14.441275602800104,96.73676577229878,21.623023074928703,0.290065264684554,18.92230576441102,8.444444444444445,29.22305764411028,28.24561403508772,30.977443609022554,17.81954887218045,3.659147869674185,8.544444444444444,6.373332247155923,-2.1711121972885215,"Kit Carson County, CO",Colorado
1310,2153,2.6059764591510066,2.0674218107945785,train,40057,2866,49.12770411723657,50.87229588276343,68.66713189113747,7.083042568039079,98.85057471264368,68.10344827586206,30.74712643678161,1.1494252873563218,15.306122448979592,82.89601554907678,1.7978620019436349,21.24283825473777,55.79550462758925,22.96165711767298,47.33333333333334,29.89743589743589,22.76923076923077,17.478197674418606,31.93916349809886,17.93696275071633,19.52898550724637,6.0,24.953789279112755,70.6984667802385,40.289608177172056,7.580919931856902,22.14650766609881,31250.0,0.4786,20891.0,59.7667638483965,8.86178861788618,59.01534526854221,67.40890688259111,21.994884910485936,100.0,23.849104859335046,0.0,26.517794836008374,13.444444444444445,31.89113747383113,23.831123517097,33.04256803907886,18.632240055826934,24.249825540823444,13.544444444444446,7.90441774019735,-5.640026704247096,"Harmon County, OK",Oklahoma
1311,2341,2.345005808877998,2.3517711863807955,train,45063,273843,48.84368050306198,51.15631949693802,79.93850490974755,14.515616612438517,99.45726541719841,67.01311480450792,32.444150612690464,0.5427345828016175,13.65572160588058,81.30718445846743,5.037093935651988,27.99656210493766,50.20554610690217,21.797891788160186,39.313242304274056,31.519754383130003,29.167003312595945,14.225755754830361,26.311243718592962,13.847777206910074,12.043195810420027,3.0,32.633070714834744,79.14419948048052,29.952080422367484,3.692902088393334,13.60784718249763,53857.0,0.431,27248.0,68.46471011533151,7.266529365812088,73.48862776621904,69.70726893980923,11.988722337809724,97.74147571538208,18.11577926990732,0.5536673610349743,5.689026193840998,10.333333333333334,30.067593475093393,28.175268310674358,34.341575282187236,13.68411827214864,5.545878477813929,10.433333333333334,10.504158079880176,0.07082474654684212,"Lexington County, SC",South Carolina
1312,2113,2.5203810379816605,2.5946774247123328,train,39153,541847,48.439319586525365,51.56068041347466,79.86830230673972,14.310497243686873,99.07965109412693,62.20158256145501,36.87806853267197,0.920348905873024,16.80746569005211,78.61223779855875,4.580296511389139,32.570032324340374,45.46987182657249,21.960095849087143,41.35625954627285,28.296824551876888,30.34691590185027,14.757293939524702,27.718812658007145,14.678213384447785,12.414512598388526,3.0,26.305624830096804,75.42168020208057,31.122850856941085,5.7129405799856965,15.560746394328707,50765.0,0.4711,28986.0,66.44708516317921,8.064609026832834,74.38688528494909,64.08194547511587,15.727058627373335,97.10587462439631,12.92982043487452,0.2469556331431491,1.8340970790647544,12.333333333333336,28.5049100576362,27.094733384147183,35.270657584151984,15.72141213294528,5.821200449573404,12.433333333333337,13.39226665030076,0.958933316967423,"Summit County, OH",Ohio
1313,1916,2.1054882506179364,1.7997797805747064,train,37065,55280,46.477930535455855,53.522069464544145,38.8404486251809,56.472503617945,99.12646876932592,43.46784168212739,55.65862708719853,0.8735312306740878,14.255861985177988,82.16255619001338,3.58158182480865,35.99173739278818,37.35686380169743,26.651398805514393,58.86570530895029,30.508338032707645,10.62595665834206,26.29485020632483,75.4532967032967,26.779515222266607,17.901530518163376,4.0,26.200099269658946,71.7540188338248,38.84238561780653,11.438219347474554,30.343384381242274,32659.0,0.4584,17956.0,60.33973054182418,14.380948556282881,55.10817860978978,58.78152712196246,24.38852232622372,97.75423240815388,25.89841951818321,0.17275135321893356,4.048480463096961,8.11111111111111,29.958393632416787,26.624457308248914,33.561866859623734,16.349493487698986,4.6870477568740965,8.211111111111109,6.048315361207989,-2.162795749903119,"Edgecombe County, NC",North Carolina
1314,2532,0.09531017980432493,0.1957034240746094,train,48033,705,51.34751773049646,48.65248226950354,96.45390070921984,0.0,94.23076923076924,81.25,12.980769230769232,5.769230769230767,11.670020120724347,85.31187122736421,3.0181086519114686,13.051823416506714,65.4510556621881,21.497120921305186,35.232067510548525,32.91139240506329,31.856540084388186,1.4245014245014245,0.0,2.0533880903490758,16.73758865248227,6.0,29.57746478873239,75.19083969465649,40.83969465648856,4.580152671755725,1.1450381679389312,73750.0,0.5737,44591.0,55.331991951710265,0.7272727272727273,85.50295857988166,71.0691823899371,7.6923076923076925,96.85534591194971,8.284023668639055,0.0,8.794326241134751,1.0,34.04255319148936,20.99290780141844,26.950354609929075,22.5531914893617,3.546099290780142,1.1,1.216166166237514,0.11616616623751397,"Borden County, TX",Texas
1315,753,1.9120085973796321,2.0122080564297375,train,18125,12687,50.23252147867896,49.76747852132103,99.37731536218176,0.18917001655237645,100.0,74.05947689000358,25.94052310999641,0.0,13.42866024246192,84.56118536939178,2.0101543881463058,20.83574041979588,57.18274600423647,21.98151357596765,60.39879692547622,27.971482677954768,11.62972039656901,9.975122381831314,21.20418848167539,8.480842482635,18.40648319024312,5.0,29.46889226100152,72.24669603524228,38.606327593111736,4.064877853424108,10.092110532639168,44399.0,0.3903,23169.0,63.09966914805625,4.9811568081271504,73.4182305630027,76.62748643761303,16.219839142091153,99.86437613019892,14.691689008042893,0.0,0.2285804366674549,6.666666666666668,27.87893118940648,23.055095767320882,36.580751950815795,18.36525577362655,0.4335146212658627,6.7666666666666675,7.479814980324562,0.7131483136578947,"Pike County, IN",Indiana
1316,308,2.1709566505156093,2.160122388050855,train,9013,151948,50.10529918129887,49.89470081870113,89.1627398846974,3.1273856845763026,99.41657350475128,74.29429849077697,25.12227501397429,0.5834264952487422,12.6694045174538,81.64644390517081,5.684151577375396,37.879104951907046,45.53677308345153,16.584121964641415,33.91749119570686,28.03957739392923,38.042931410363906,6.991891434914613,7.115681621275474,7.624211021196146,9.646747347413266,2.0,22.94830233748507,82.45910367745607,28.633851690014144,2.6070831879853857,7.8891806047698605,79626.0,0.4131,35446.0,70.53280566548635,6.371593607144122,84.70340799218525,69.881230331946,11.509823270835204,96.38615368998072,6.12421877336204,0.5583189523906202,4.861531576591991,8.666666666666666,29.256061284123515,32.836891568168056,34.79150762102825,13.399320820280623,7.709874430726303,8.766666666666667,8.672198967044588,-0.09446769962207924,"Tolland County, CT",Connecticut
1317,2372,1.3835127181580138,1.6922049692848702,train,46035,19787,50.34113306716531,49.65886693283469,94.03143478041142,0.4801132056400666,99.32810750279957,68.51063829787232,30.81746920492721,0.6718924972004479,18.97018970189702,75.70703912167328,5.322771176429713,27.221632423655766,51.501904702429286,21.276462873914944,35.8642353662274,36.929206251915424,27.20655838185719,12.558065878378375,22.336578581363007,12.151117964533539,15.004122011541634,5.0,29.63059994760283,78.997668997669,30.186480186480182,3.018648018648019,13.682983682983682,49991.0,0.4088,25881.0,70.65755993036025,3.2695223654283545,83.72409106354061,62.0809614168248,8.639143730886849,100.0,11.323479442745498,0.0,2.198413099509779,3.888888888888889,29.827664628291306,28.771415575883154,31.394349825643097,16.996007479658367,5.48845201394855,3.988888888888889,5.431443677772695,1.4425547888838057,"Davison County, SD",South Dakota
1318,1721,2.232401036136941,1.9394071134336344,train,31147,8201,49.76222411900989,50.23777588099011,93.29350079258629,0.03658090476771125,100.0,82.80621046578494,17.193789534215064,0.0,22.974472807991123,75.67781829713017,1.3477088948787064,18.00619377672909,57.646364842943534,24.347441380327385,48.02620527465143,31.26154879892491,20.71224592642365,19.36567164179104,55.00894454382826,17.55824790307549,16.306239125031073,6.0,32.68337975858867,72.24142515288487,36.984844456261634,4.014889657006115,10.369582557830363,42750.0,0.4293,25358.0,64.35706358014905,3.325942350332594,72.89183222958056,62.29600450196961,17.59381898454746,97.01744513224536,12.229580573951434,0.9003939223410242,1.7680770637727106,9.222222222222221,26.81380319473235,20.180465796854037,35.47128398975734,23.143519083038655,6.6699183026460185,9.32222222222222,6.95462644347729,-2.3675957787449295,"Richardson County, NE",Nebraska
1319,447,1.789905900578732,1.8897214062597565,train,13135,859234,49.043101180819185,50.95689881918082,52.24094949687746,25.37027166057209,99.65987239007922,70.3124870693579,29.34738532072131,0.34012760992080243,8.529947627568012,86.43442997636056,5.035622396071415,32.68482135946201,48.84859908968528,18.466579550852718,36.15378776799285,29.17842987339241,34.667782358614744,13.779122378458467,24.708266223307533,12.888394608001091,7.230281104749862,2.0,18.314280109147333,88.7423043095866,18.17952900732436,2.911133250856699,12.002539988394881,60289.0,0.424,25831.0,72.26474987426765,8.09091689676833,69.06432048886884,59.148979267039955,7.01736625590149,91.98315899127566,26.145280188479557,3.3595208125352665,20.348705940407385,5.8888888888888875,35.577968283377984,30.18735292132295,33.514269686720965,8.160873522230265,22.388778842550455,5.988888888888888,6.617524823219725,0.6286359343308368,"Gwinnett County, GA",Georgia
1320,1209,2.7293042074630365,2.4679694302590383,train,24047,51519,48.560725169355,51.43927483064501,82.552068169025,14.150119373435045,98.56693084355663,64.10813158180436,34.45879926175225,1.4330691564433828,14.857912198874835,80.48035774390537,4.661730057219791,26.952484980884762,48.905425086473684,24.14208993264155,42.390710026818034,27.40125497956101,30.20803499362095,10.96989043903208,18.281967213114754,11.11140696559804,14.516667648849866,3.0,34.64786733221357,70.95749289943677,43.33991238627064,4.082222115245751,12.73768834544842,56773.0,0.4545,32419.0,60.497409823484276,9.700693756194251,68.63529170511637,74.38288976441264,20.362965241464163,96.65514191525287,14.675826241498346,1.0774302484521991,3.2803431743628564,15.222222222222221,23.071099982530715,21.559036471981212,35.80620741862226,24.748151167530427,3.297812457539937,15.322222222222218,11.798464905552535,-3.5237573166696823,"Worcester County, MD",Maryland
1321,2211,2.4069451083182885,2.7610430108448165,train,41019,107194,49.37962945687258,50.62037054312739,92.82142657238278,0.3171819318245424,98.40583885527708,62.09065591088064,36.31518294439642,1.5941611447229425,13.470713273500238,81.38521492678319,5.14407179971658,22.406781920803517,50.05555308652949,27.537664992666997,43.371142044222154,40.922719675414974,15.70613828036286,19.276139663800357,42.90025970379729,20.066960203694066,21.78005950425634,5.0,47.9690477297021,64.738115895703,46.62085026713547,5.315311201424723,23.86866980227408,41312.0,0.4314,22591.0,52.208083832335326,12.143817204301074,59.2140522875817,57.22514812376564,29.46078431372549,98.76974983541805,17.81699346405229,0.05348913759052008,5.1803272571226,11.0,25.335373248502716,22.476071421907946,34.90867026139523,22.949045655540424,6.8613914957926765,11.1,15.816330952890914,4.716330952890914,"Douglas County, OR",Oregon
1322,2095,2.2204104848050292,2.297114821513212,train,39117,34996,50.048576980226315,49.951423019773685,97.47399702823179,0.4057606583609556,99.83788791106994,74.52524316813339,25.31264474293655,0.1621120889300602,10.752853464509435,86.86829868183392,2.3788478536566617,22.754661817663212,55.050451028630505,22.194887153706283,59.045289702285565,27.076832250990968,13.877878046723454,11.749566223250431,20.833926284331863,11.064282673478077,13.606363662564485,2.0,27.534965034965037,75.96850393700788,34.09448818897638,4.858267716535433,13.984251968503935,51993.0,0.3884,23420.0,65.5538927899927,6.690470615780847,74.69368295589987,67.59732599292174,17.091775923718714,96.65749115218244,12.629320619785455,1.4156508061344868,1.3315807520859526,9.111111111111107,31.855069150760087,23.82843753571837,36.39844553663276,15.038861584181054,2.1202423134072466,9.211111111111105,9.945446632095233,0.7343355209841285,"Morrow County, OH",Ohio
1323,2450,2.792527505843612,2.697159379173516,train,47059,68576,48.79695520298647,51.20304479701353,95.30010499300049,2.2063112459169387,98.82687263188576,67.63334304867385,31.193529583211888,1.1731273681142524,15.6405707383361,81.61897931451006,2.740449947153858,23.143456229250393,51.43630962781757,25.420234142932035,61.55448881625984,23.45827801041773,14.987233173322439,20.493144925142282,47.227387072077,21.29762801634591,22.242829799545976,5.0,31.950648019330746,68.79298670753002,41.22091158547449,8.078828266989772,19.37564591425823,35196.0,0.4528,20398.0,56.685867680778465,8.514206787687451,61.11206117313661,63.64280094413848,22.693181540566286,98.15106215578285,20.836488896489385,0.5271439811172306,2.691903873075128,16.22222222222222,26.315328978068123,24.874591693887076,35.72386840877275,19.07956136257583,2.4935837610825944,16.32222222222222,14.837524025459262,-1.4846981967629578,"Greene County, TN",Tennessee
1324,182,2.376454941560501,2.476452133064636,train,5147,6983,48.403265072318476,51.5967349276815,69.85536302448804,26.76500071602464,100.0,60.41802743305029,39.58197256694971,0.0,20.29257314328582,76.61290322580646,3.094523630907726,26.459822206728248,41.36308175004358,32.177096043228175,70.99918765231519,18.60276198212836,10.398050365556458,23.48827043566953,34.652594547053646,29.606222654351,24.98907183447472,6.0,32.13499633162142,60.322913088285816,47.78426657506012,12.847818619031262,28.581243558914466,28993.0,0.4932,18377.0,52.04426106526633,12.612612612612612,45.083395568832465,39.61977186311787,29.37515558874782,98.8593155893536,30.321135175504107,0.6083650190114068,0.4582557639982815,10.666666666666666,28.726908205642275,22.95574967778892,34.913361019619074,20.20621509379923,3.379636259487327,10.766666666666664,11.898973466349764,1.1323067996831,"Woodruff County, AR",Arkansas
1325,849,2.0354316006833932,1.8998222557877147,train,19133,9088,49.713908450704224,50.286091549295776,97.11707746478874,0.5391725352112676,100.0,67.26677577741407,32.733224222585925,0.0,20.361154557088014,78.65775629176738,0.981089151144604,23.47288046340179,53.027909426013686,23.49921011058452,51.73401688781665,33.760554885404105,14.505428226779252,13.924336533032186,29.30664760543245,13.225132572714125,15.389815232086525,6.0,34.707666850523985,69.55231263912935,40.514469453376215,3.858520900321544,13.183279742765276,40302.0,0.4504,24730.0,61.55047564958114,5.213379469434833,74.54328832406671,72.54608868958645,18.030182684670372,97.55854509217735,11.99364575059571,0.9466865969108119,1.6395246478873238,7.555555555555554,25.979313380281692,19.960387323943664,35.64040492957747,24.22975352112676,2.34375,7.655555555555553,6.684706168845695,-0.9708493867098582,"Monona County, IA",Iowa
1326,1797,2.9612558440240178,2.1250208322640782,train,35015,55641,50.77371003396776,49.22628996603224,89.60119336460524,1.3245628223791808,99.80650957086588,63.24372883698432,36.562780733881546,0.19349042913413034,12.630433707531777,83.81632955837989,3.5532367340883235,28.549800431252013,48.2061751617195,23.24402440702849,50.76774104302115,31.41236685572001,17.819892101258823,11.331346971403654,14.338118022328553,12.240452226664829,14.305941294995373,5.0,30.585255364231962,78.86907646089738,31.31601899408857,4.230061052427561,12.990599864327939,56618.0,0.4529,28308.0,66.1726328228864,5.5733313490587095,66.83292524409782,61.97426031577551,16.656086575375593,96.80244128963776,20.29261509627884,1.008358763433727,45.93375388652253,19.222222222222214,33.00264193670135,28.367570676299852,31.66909293506587,13.910605488758293,9.074243813015583,19.32222222222222,8.373071916355698,-10.949150305866521,"Eddy County, NM",New Mexico
1327,1149,1.9600947840472698,2.4115909813344727,train,22085,24248,49.73193665456945,50.26806334543055,70.46766743648959,16.747773012207197,97.38774116441864,60.25268908997781,37.13505207444084,2.612258835581356,14.640129341584435,81.80297708646931,3.556893571946256,25.465998864047087,48.58264057417257,25.951360561780344,59.60738747553817,26.253669275929546,14.138943248532293,19.52393010888833,39.04275996112732,20.191278758694487,16.96529730183375,6.0,32.45537657814541,67.52807763602661,35.83033475084505,8.614109693599389,18.078726420237707,38828.0,0.484,22605.0,53.973731077471065,10.146421942668592,58.19684012175679,60.2158273381295,17.364835483403393,98.39328537170263,28.815770401507454,0.7673860911270983,3.732266578686902,7.0,30.61283404816892,24.451501154734412,33.285219399538114,18.059221379082807,12.784559551303204,7.1000000000000005,11.151689168163308,4.051689168163308,"Sabine Parish, LA",Louisiana
1328,2813,2.2204104848050292,2.1130845241175766,train,51001,33115,48.669787105541296,51.330212894458704,68.00845538275706,28.67582666465348,98.91524443158808,56.59531385594446,42.319930575643625,1.084755568411918,16.566794503036114,79.97363374880153,3.4595717481623525,25.90065301929709,49.240589918556026,24.858757062146893,59.539112050739966,21.687103594080334,18.773784355179703,19.593640660487388,44.39192092823379,20.04270330486446,12.42777217279648,6.0,37.07502593062118,68.56242389513645,37.3325693001934,5.042618723587134,14.748227204354988,39412.0,0.4624,23231.0,58.9041095890411,6.785690756966862,66.40914548206922,67.87658802177859,11.196951505976925,98.01875378100424,25.67729811557133,0.4234724742891712,8.784538728672807,9.111111111111107,26.51366450249132,23.442548693945344,35.13211535557905,20.468065831194323,3.3157179525894613,9.211111111111105,8.273722462247203,-0.9373886488639016,"Accomack County, VA",Virginia
1329,2199,2.455782938066032,2.171923906031388,train,40149,11649,50.06438320885914,49.93561679114087,90.52279165593613,0.05150656708730364,98.8624958179993,70.96018735362998,27.902308464369348,1.1375041820006693,14.021571648690292,82.95602702382364,3.0224013274860733,18.272388876724328,58.495730238668706,23.231880884606962,53.09597523219814,26.93498452012384,19.96904024767802,15.168835736897645,31.79164795689268,13.706199460916446,12.252756870295816,6.0,32.03378065710319,75.58189655172414,30.88362068965517,2.9956896551724137,7.28448275862069,49632.0,0.4469,25493.0,61.58587175536329,3.4834488067744416,73.41353383458645,56.85506435366536,10.812030075187971,98.04141018466706,17.56390977443609,0.5595970900951315,9.17675336938793,11.555555555555555,32.13151343462958,26.00223195124045,31.582110052365014,16.61945231350331,9.425701776976563,11.655555555555555,8.775150375650716,-2.880405179904839,"Washita County, OK",Oklahoma
1330,157,2.118929313186954,2.21915413706117,train,5097,9197,49.440034793954545,50.55996520604547,94.42209416113951,0.7393715341959335,98.3698707138842,75.43563799887578,22.93423271500843,1.6301292861157952,15.542119005084512,83.537171911502,0.9207090834134948,15.51901336073998,57.502569373072966,26.97841726618705,57.25974412377269,30.43736983040762,12.302886045819696,17.946161515453642,31.480090157776107,19.766293614219887,31.27208480565371,6.0,43.192868719611035,62.15313463514902,49.66598150051386,9.224049331963,17.26618705035971,33037.0,0.4341,19975.0,51.07874123952178,4.143126177024483,55.64594228161921,43.28287606433302,21.634708502808447,96.78334910122992,28.413712957582803,0.6622516556291391,3.685984560182668,8.222222222222221,25.44307926497771,18.853974121996306,37.64270957921061,24.00782863977384,4.838534304664566,8.322222222222221,9.199546018858209,0.8773237966359879,"Montgomery County, AR",Arkansas
1331,1709,1.4637696732881809,1.5274082327658853,train,31123,4874,51.107919573245795,48.892080426754205,96.12228149363972,0.8001641362330735,99.74468085106385,55.40425531914893,44.3404255319149,0.2553191489361702,16.119909502262445,82.07013574660633,1.809954751131222,23.53093450685995,51.56614030546208,24.90292518767797,44.964243146603096,37.24672228843862,17.789034564958286,11.67976215757061,17.01913393756294,12.034112444725206,14.421855146124525,6.0,25.665399239543728,81.07016658253407,32.862190812720854,3.685007571933367,10.55022715800101,45910.0,0.4252,24869.0,70.76402593741192,4.103585657370518,73.90350877192982,62.515413070283614,11.476608187134502,98.52034525277435,17.9093567251462,0.0,14.628641772671314,4.2222222222222205,30.324169060320067,23.656134591711126,33.442757488715635,18.44480919162905,3.0775543701272063,4.322222222222221,4.606223080280205,0.2840008580579836,"Morrill County, NE",Nebraska
1332,2455,1.8440707637960658,1.944314430853318,train,47069,26253,54.458538071839406,45.541461928160594,56.1612006246905,41.85807336304423,98.71504157218443,45.3514739229025,53.36356764928194,1.2849584278155708,13.622434229546116,84.39433362243423,1.9832321480196584,35.12785388127854,35.84931506849315,29.02283105022831,67.61611911312511,22.23660786535038,10.147273021524516,24.81507573089116,51.71911421911422,28.2981530343008,17.980878870274534,6.0,22.651775486827034,64.26691083896074,40.19686391209797,11.125100148792493,25.523635115028053,31801.0,0.4518,15671.0,57.19590927269611,18.110078913195483,57.406450660565355,52.857865452706115,26.11262823824637,96.38340920586748,19.92028932024504,1.0622154779969648,1.5464899249609567,6.222222222222222,25.924656229764217,30.01561726278901,34.08753285338818,15.712490001142726,1.980726012265265,6.322222222222222,6.98883887995555,0.6666166577333277,"Hardeman County, TN",Tennessee
1333,3012,3.34364673404585,2.925011903568145,train,54055,61891,47.67898402029374,52.321015979706246,91.14249244639772,5.857071302774233,99.11539063723188,60.842335994989824,38.273054642242045,0.8846093627681227,15.464992595991404,80.20314096815233,4.331866435856258,24.928802715249876,48.89400382319666,26.177193461553465,55.47468717713237,25.714613706807484,18.81069911606016,21.85528879495393,51.86038055993214,22.922584772872682,25.446232447648025,5.0,29.8293891029169,62.50834937723469,45.64850104121646,11.366940395269339,22.08950532395584,36195.0,0.457,20942.0,50.321467452704226,5.159604865703322,57.36303205746758,65.6087912087912,30.24284335799292,98.12747252747252,17.998820628283475,0.035164835164835165,0.9468258712898484,28.222222222222214,26.70178216541985,26.546670759884314,33.82398086959331,18.896123830605422,3.0004362508280686,28.322222222222212,18.634447864998815,-9.687774357223397,"Mercer County, WV",West Virginia
1334,23,1.6507930981160142,1.7509976193085206,train,1047,42154,46.14034255349433,53.85965744650567,28.66869099017887,69.18441903496702,99.86932984879593,28.523427291394444,71.34590255740153,0.1306701512040321,18.0768232546068,78.15338697119128,3.7697897742019206,40.93943585734047,30.883502736512906,28.17706140614663,56.55119659053656,29.432120351145606,14.016683058317852,35.0076834421821,116.26164439044146,39.94125621328513,19.49138363727623,5.0,24.29122683930223,60.726253579479675,40.851763845732044,15.268384816913422,32.19399256686772,27306.0,0.5255,17808.0,53.52574403805362,16.014170769785036,52.92388240032218,61.203055378739656,29.186467982279506,97.8676002546149,22.533225936367298,0.2387014640356461,0.30839303506191584,5.111111111111111,32.58291028134934,26.215780234378705,32.986193481045696,15.24884945675381,2.146889974854106,5.21111111111111,5.760346443318395,0.5492353322072843,"Dallas County, AL",Alabama
1335,815,1.296248080435107,1.7587733057879131,train,19065,20589,50.21127786682209,49.78872213317791,96.11928699791149,1.0831026276166884,98.75226860254084,65.92558983666062,32.82667876588022,1.247731397459165,17.239583333333332,78.6328125,4.127604166666667,27.848549186128807,51.267987732955895,20.88346308091531,50.00356760613629,31.523367820192647,18.473064573671067,12.882040919424098,20.433694745621352,13.29865181711606,14.174162301077395,6.0,30.608459065050702,73.76110331930809,37.92660121552127,5.399719495091164,13.475923328658247,44928.0,0.423,24513.0,65.44224568502244,4.7821466524973415,72.5178047758693,69.29417825862957,17.905320485965646,99.51056156620301,12.970255550900712,0.07727975270479134,2.1759191801447373,3.5555555555555562,28.845500024284807,25.261061731992807,33.25076497158677,20.034970129680893,2.7976103744718053,3.6555555555555563,5.80531168252107,2.149756126965514,"Fayette County, IA",Iowa
1336,1170,2.5555031730094866,2.2253028043408785,train,22127,14855,52.85089195557051,47.149108044429475,65.60753954897342,32.56815886906765,100.0,62.3201714110805,37.6798285889195,0.0,14.943589743589744,83.14871794871796,1.907692307692308,31.105440777018682,45.32060251872583,23.57395670425549,63.5735823363486,23.917906818402876,12.508510845248516,26.415669537382822,54.03111739745403,30.793735067693124,22.009459871834,6.0,21.58963282937365,67.15037184835843,34.736078360239446,8.996916379466716,20.605840740068928,31087.0,0.5025,17877.0,52.92145107204553,6.298003072196621,57.362322614242935,66.01851851851852,17.523759927092826,95.60185185185185,28.876448379117303,0.1388888888888889,0.5923931336250421,12.777777777777779,27.66745203635139,26.21339616290811,36.11578593066308,15.678222820599125,1.8243015819589363,12.877777777777776,9.256285222939072,-3.6214925548387047,"Winn Parish, LA",Louisiana
1337,2470,2.455782938066032,2.5552771711165345,train,47099,42226,49.156917538957046,50.843082461042954,95.081229574196,1.9016719556671244,99.42262186464744,72.73071462375769,26.69190724088973,0.5773781353525792,13.526074553671592,83.98346100836567,2.490464437962755,21.955974088291747,53.71281190019194,24.33121401151631,62.97863338269516,24.571609900571183,12.449756716733658,20.309831372832026,45.020310967922676,20.120050790719148,17.48079362420123,5.0,28.28400871734942,69.31197218082464,38.052657724788865,5.936413313462492,19.808743169398905,37814.0,0.4311,19214.0,58.5879941059645,10.164024056861672,62.954235396254504,60.478019632949206,19.63702509405101,99.14639351259069,21.456033734342057,0.1564945226917058,1.8566759816226968,11.555555555555555,31.02117178989248,25.048548287784772,32.73101880358073,17.20030313077251,3.0170984701368826,11.655555555555555,12.874867704476406,1.2193121489208512,"Lawrence County, TN",Tennessee
1338,639,2.312535423847214,2.2123091245786597,train,17101,16665,59.987998799879996,40.012001200120004,75.9135913591359,20.564056405640567,99.59055118110236,63.93700787401575,35.65354330708661,0.40944881889763785,19.652961146737077,79.69319753552121,0.6538413177417327,35.378804076687345,36.761456774285506,27.859739149027163,57.1915861284821,33.452448631527645,9.355965239990256,13.531205164992823,24.64566929133857,12.43136702801633,20.517874742406594,6.0,24.996293550778354,64.50648055832502,50.94715852442672,7.078763708873381,13.140578265204384,40841.0,0.4085,14468.0,54.770848985725024,5.2812071330589845,67.54287844891871,63.95881006864988,21.551081282624907,99.1990846681922,13.982102908277405,0.2288329519450801,5.7605760576057605,10.0,22.86228622862286,30.345034503450346,34.04140414041404,16.56165616561656,3.522352235223522,10.1,9.136790039289002,-0.9632099607109978,"Lawrence County, IL",Illinois
1339,890,0.9766538816012459,1.6992644455371628,train,20017,2722,49.52240999265246,50.47759000734754,95.77516531961793,0.881704628949302,100.0,72.56493506493507,27.435064935064936,0.0,19.536757301107755,76.83786505538771,3.625377643504532,20.808988764044944,52.80898876404493,26.38202247191011,43.36787564766839,32.331606217616574,24.300518134715038,13.835511145272866,21.73913043478261,14.400921658986174,16.79477325134512,6.0,30.626780626780626,69.9099099099099,42.25225225225226,4.864864864864865,9.549549549549551,38707.0,0.4324,23459.0,59.86908358509567,3.027754415475189,74.7134670487106,68.64406779661016,11.532951289398286,100.0,16.404011461318053,0.0,3.9309331373989713,2.5555555555555562,28.875826598089642,20.279206465833944,34.019103600293896,23.071271124173396,3.343130051432769,2.6555555555555563,5.469922485744128,2.8143669301885716,"Chase County, KS",Kansas
