,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1340,2324,2.2902875651836396,2.1480132358931723,train,45029,38004,47.879170613619614,52.120829386380386,57.7570782022945,38.385433112303964,98.60512587888412,48.593785438875024,50.01134044000908,1.3948741211158993,15.048916841369671,81.62473794549267,3.3263452131376656,29.726733189851966,39.54542490054131,30.727841909606727,55.707129094412316,30.26589595375723,14.026974951830445,22.328121653458986,46.25987560934611,24.22928500195118,17.64312824076549,6.0,38.7113384367169,70.77297955868418,39.66427507783945,7.2289156626506035,22.48544740760796,32804.0,0.4588,19015.0,58.759966428871174,12.200202344819374,53.374398633154975,52.383949645948064,23.92428398003687,98.63099921321792,28.074277235735803,0.0,2.9602147142406063,9.777777777777779,29.299547416061458,24.576360383117567,34.28323334385854,17.937585517313963,3.857488685401537,9.877777777777778,8.567819240649275,-1.3099585371285034,"Colleton County, SC",South Carolina
1341,2102,2.6998686753609076,2.912443782009394,train,39131,28396,50.031694604873934,49.968305395126066,96.28820960698692,0.6972813072263699,98.71942446043164,52.80575539568345,45.91366906474821,1.2805755395683454,14.907840702893708,81.92149746920066,3.1706618279056444,24.30366400140585,45.927422897812136,29.76891310078201,64.12771285475793,24.045283806343907,11.827003338898166,23.121968744386567,49.6353591160221,24.83110110228754,22.431641322196047,6.0,27.7852912372336,64.53382084095064,39.64351005484461,11.553930530164536,27.84277879341865,40283.0,0.4514,20790.0,53.16179263197874,13.038042507590642,53.313984481431035,57.25902894044486,30.93052182668957,98.49318344893568,19.860214416869038,0.8132025831140876,0.8522327088322299,14.777777777777779,31.300183124383718,24.383716016340326,35.49091421326948,15.639526693900548,3.0145090857867305,14.87777777777778,18.40171343983224,3.523935662054459,"Pike County, OH",Ohio
1342,279,0.36000273403140703,0.459880986550661,train,8079,733,51.978171896316496,48.021828103683504,89.90450204638472,0.8185538881309686,100.0,91.52542372881358,8.47457627118644,0.0,18.94409937888199,75.93167701863355,5.124223602484472,12.62848751835536,65.34508076358297,22.02643171806168,23.52048558421852,34.14264036418817,42.33687405159332,7.639836289222374,0.0,9.06148867313916,20.32742155525239,6.0,42.72997032640949,65.48913043478261,54.89130434782609,2.4456521739130435,0.0,48125.0,0.4082,32271.0,46.58753709198813,1.5923566878980893,75.36945812807882,68.28358208955224,18.472906403940886,100.0,11.822660098522167,0.0,10.77762619372442,1.3333333333333333,9.549795361527966,14.46111869031378,40.927694406548426,36.56207366984993,9.276944065484313,1.4333333333333333,1.5838854701036456,0.1505521367703122,"Mineral County, CO",Colorado
1343,3098,1.6925528191446069,1.8685364650149003,train,55115,41563,50.0637586314751,49.9362413685249,89.41366118903831,0.28871833120804563,97.54783373652958,69.35341983725533,28.194413899274245,2.45216626347042,14.912777882738204,82.93973172114113,2.1474903961206624,24.98825739783936,54.186237670267744,20.825504931892905,55.03073109443445,29.48487215185575,15.484396753709802,10.959544973284416,18.463411335046665,10.726824011957316,11.768152741833095,5.0,31.036397285626155,75.12531697823906,38.00790234121602,2.9663265907884644,11.759155510998411,47861.0,0.4137,24638.0,65.87341454225796,5.218758936231055,74.17694191887742,55.15775917578879,15.958815958815956,98.4803605924018,13.368206916594017,0.2704443013522215,2.569593147751606,5.333333333333333,27.94071650265861,22.378076654716935,36.03204773476409,19.59916271683949,10.297620479753624,5.433333333333333,6.478807495877431,1.0454741625440986,"Shawano County, WI",Wisconsin
1344,830,1.561647248597752,1.1842065466322016,train,19095,16344,49.54111600587371,50.45888399412628,97.95643661282429,0.8382280959373472,98.3567452955208,77.3919957593427,20.96474953617811,1.6432547044791943,13.505770647458458,85.43013833183271,1.0640910207088483,21.754464955725652,60.723397868827846,17.522137175446492,45.6368754398311,33.70865587614356,20.654468684025336,8.678021086780209,16.95447409733124,7.430367589277918,10.997204100652377,6.0,28.248227515334978,83.54597448306205,31.353570904824767,3.2409444200029327,7.18580437014225,59375.0,0.3877,29022.0,71.8628088426528,1.8434743270753224,83.56392385311555,79.26421404682274,13.05523769894934,98.6250464511334,8.280453552481015,0.8547008547008548,2.2454723445912874,4.666666666666667,30.482134116495352,24.06387665198238,34.97919725893294,17.76186979931473,1.205335291238375,4.766666666666667,3.2680927132804816,-1.498573953386185,"Iowa County, IA",Iowa
1345,568,1.9120085973796321,2.0640282282325035,train,16047,15233,51.828267576971065,48.17173242302896,86.43733998555767,0.07221164576905402,98.48762603116407,76.87901008249312,21.608615948670945,1.5123739688359303,10.22548018929201,82.05437505799388,7.720144752714112,20.24545142464813,57.689667009955365,22.06488156539649,57.2668339606859,28.398159765788368,14.33500627352572,19.40796053070205,41.26718069057996,18.45140032948929,15.874587458745875,6.0,32.05010130779149,75.84006007133472,34.82260183968462,4.261310305988361,17.796132907828046,39930.0,0.4413,19688.0,64.38572090866946,3.657834101382488,54.62123957955781,54.70494417862839,13.181104264830253,98.24561403508771,35.193910837259885,1.3556618819776716,28.759929101293245,6.666666666666668,36.12551696973675,25.477581566336244,29.27854001181645,16.523337490973542,13.490448368673274,6.7666666666666675,7.877638909776479,1.1109722431098117,"Gooding County, ID",Idaho
1346,2634,2.0918640616783932,2.1591333016499004,train,48237,8946,57.24346076458754,42.756539235412475,92.48826291079813,5.1307847082494975,98.81529348411415,81.20624663435648,17.60904684975767,1.1847065158858372,12.389380530973453,85.92579986385296,1.6848196051735875,26.32203613345641,50.613213767638136,23.06475009890545,60.92272579067493,28.007825236387358,11.069448972937725,17.21045105940465,36.51389932381668,16.633584755855498,19.513772145351094,6.0,28.861616589081674,73.80402507423292,32.596502804355005,7.291322995710987,10.45859452325965,50324.0,0.4635,23573.0,59.938733832539135,5.366269165247019,61.968729354767675,66.29213483146067,12.574322836379654,99.32584269662922,27.26271746311385,0.6741573033707865,15.761234071093225,8.0,28.224904985468374,28.526715850659514,35.2448021462106,15.470601386094346,2.3809523809523814,8.100000000000001,8.663625653552739,0.5636256535527373,"Jack County, TX",Texas
1347,1975,1.9120085973796321,2.011874751041944,train,37183,976019,48.66370429264185,51.33629570735816,67.64519952992718,20.742628985706226,99.58330450918235,71.82666444212043,27.75664006706193,0.4166954908176429,13.505107145481574,79.64179323833156,6.853099616186852,32.81152160300563,49.29821735255679,17.890261044437576,24.89326636320829,26.12870820907236,48.97802542771935,11.2965303821038,17.964309383178293,11.043143565092578,7.907979201769709,1.0,21.62308964768042,86.12467744721926,20.59401813699547,2.9591218337725445,7.9551593362748125,67309.0,0.4444,34202.0,72.9545460845653,6.196625445757679,79.35602634293424,70.19752978276104,7.749107355391573,96.3001489138052,15.3114337856066,1.2153994393833218,9.942736770493198,6.666666666666668,32.179086677615906,32.02386428952715,33.14771536209849,9.613030074209618,11.612171484366597,6.7666666666666675,7.477322333121368,0.7106556664547004,"Wake County, NC",North Carolina
1348,475,2.145281299175379,2.2446897915273025,train,13191,14007,48.74705504390662,51.25294495609338,61.53351895480831,34.87541943314057,98.76311844077959,47.82608695652174,50.93703148425786,1.23688155922039,13.067021748779409,82.16600088770528,4.766977363515314,21.899175380430165,43.41579529031711,34.68502932925273,54.41318173058392,32.47253806128349,13.11428020813259,21.28762782658793,55.919095776323616,21.796951021732077,28.28791256201913,4.0,43.59586316626889,65.12462235649545,43.97658610271903,9.611027190332326,20.373867069486405,42988.0,0.4744,23887.0,52.05089420766971,8.136752136752138,57.42104013298504,55.094071707490215,21.42009023984801,100.0,25.00593683210639,0.0,1.7062897122867138,8.444444444444445,23.88091668451489,22.046119797244238,38.79488827015064,20.11137288498608,3.5910616120511176,8.544444444444444,9.437487513744264,0.8930430692998197,"McIntosh County, GA",Georgia
1349,251,2.7718940365571028,2.5625133764683685,train,8021,8249,49.8363437992484,50.1636562007516,91.6595951024367,0.09698145229724817,100.0,78.39859216893973,21.60140783106027,0.0,14.529481331305965,83.35867545193445,2.111843216759588,25.14500705439724,50.478131368553065,24.376861577049688,48.08382103077214,32.433452897866715,19.48272607136115,18.269819875015315,24.70588235294117,21.494370522006143,20.626218323586745,6.0,26.40562248995984,69.97964721845321,36.19402985074628,12.075983717774765,22.55766621438263,36652.0,0.4495,18844.0,55.65290648694186,9.778988798062368,48.987230295024226,45.15434314429289,30.559225011008373,97.77458722182341,23.315719947159838,1.5793251974156497,54.35810401260759,15.888888888888893,34.59813310704328,24.293853800460663,31.264395684325372,16.886895381258334,8.243423445266092,15.988888888888889,12.968370786810546,-3.020518102078343,"Conejos County, CO",Colorado
1350,2121,1.789905900578732,1.940133051675305,train,39169,115371,49.51504277504746,50.484957224952545,95.35758552842569,1.6849988298619236,99.62142456533931,77.20485137408859,22.416573191250702,0.3785754346606842,13.087017822927587,84.36547244616365,2.5475097309087404,26.94760944229407,54.87215831652401,18.180232241181926,55.93973754957546,22.868588463893104,21.19167398653145,13.243238392648829,25.54971957624855,12.151346107203493,10.950897700626465,5.0,25.0092216894135,77.92589140060592,32.20694476811932,3.647168492192962,12.409694709857845,50383.0,0.4121,23695.0,65.24907878165959,4.555446340809579,73.31861512369143,69.19354838709678,13.421837534358735,96.34216589861751,16.11059126264694,1.4516129032258065,1.7196695876780126,5.8888888888888875,32.25420599630757,26.387913773825307,33.11664109698277,15.704119752797494,2.9574156417123882,5.988888888888888,6.959676905709186,0.9707880168202978,"Wayne County, OH",Ohio
1351,427,1.7711787615280343,1.8677215952170199,train,13095,93310,46.545922194834425,53.454077805165575,28.881148858643236,67.73872039438432,98.33204699425436,36.96080953606037,61.37123745819398,1.6679530057456478,17.558789236989142,78.3588982601717,4.082312502839145,42.76812560373328,31.556033251248284,25.675841145018435,48.356888035126225,32.77305159165752,18.870060373216244,30.686398966615442,79.97482099299707,35.11183785529715,15.425375009559605,4.0,28.80503506150132,70.60217176702864,30.585248907065292,10.320124100973064,28.24707375546468,32084.0,0.5163,18999.0,60.11868041479392,17.55680430002443,51.93949830460332,61.218412320258636,20.889772586056914,98.25576448566325,31.188197908714876,0.2637624436314133,2.544207480441539,5.777777777777778,32.669595970421184,31.680420105026254,30.18433179723502,12.994320008573572,3.380130746972457,5.877777777777778,6.473530261744127,0.5957524839663488,"Dougherty County, GA",Georgia
1352,2300,2.5810582263605166,2.61404867404348,train,42125,208226,48.86181360637,51.13818639363,93.95656642302114,2.947278437851181,98.88447175039153,72.55270449343453,26.331767256957,1.1155282496084808,14.84404033396923,81.71221167901295,3.443747987017813,27.214115271659328,51.028473751835534,21.757410976505138,47.95687025991202,24.599875846805755,27.443253893282233,10.368817775678494,16.219671572248426,10.454372261383119,14.652860476148982,2.0,30.627904463417266,74.3894720500603,37.77212529406847,5.771504316984919,11.863050669341645,56450.0,0.4475,30605.0,63.66280655189339,6.299437448242383,80.05219313025556,74.36795125340745,14.534141046840588,97.52258271420172,9.829706198130136,0.3901865412368379,1.4095261878920018,13.111111111111107,26.415049033261933,24.83311402034328,36.68610067906985,18.506334463515607,3.0961551391276787,13.211111111111109,13.65422058279884,0.4431094716877322,"Washington County, PA",Pennsylvania
1353,3074,1.9600947840472698,1.8315626055150196,train,55069,28286,49.862122604822176,50.137877395177824,96.95962667043769,0.5196917202856537,97.99175183790571,70.39627039627041,27.59548144163529,2.008248162094316,15.444313333938458,82.47254243441955,2.083144231642008,23.1393490875452,56.01295097132285,20.847699941131946,50.55008966219163,34.10071245092812,15.34919788688024,10.189970157944538,14.104461831253964,10.692265276454961,13.224422085181578,5.0,32.87543758585546,74.5390128029632,36.55688863837669,4.468958853369837,12.295675980352685,49721.0,0.4005,25856.0,65.55881688868818,5.737704918032787,78.09506917346577,70.23513668514624,16.67257892869812,99.57943031925062,10.281423672697173,0.21028484037468936,1.3398854557024675,7.0,26.688114261472112,21.675033585519337,38.66223573499258,19.44424803789861,2.5206816092766737,7.1000000000000005,6.243635378915809,-0.8563646210841913,"Lincoln County, WI",Wisconsin
1354,2272,2.8773240425036892,2.460497203478008,train,42069,213459,48.279997563935005,51.720002436064995,92.69836362017999,3.08630697229913,99.41895739020865,62.64526065244785,36.77369673776077,0.5810426097913847,17.06000184905544,78.61629017843384,4.323707972510709,33.60551776775091,43.834601656677215,22.55988057557187,47.7798189652293,26.33020474965764,25.88997628511307,14.83367112289044,27.94446796926985,14.961868681524123,14.998330869378606,3.0,29.64949445751741,71.78775548604088,37.731966037114574,6.396265023402402,14.821130371380859,46271.0,0.4539,25608.0,61.871103117505996,6.716989176461468,75.78729676129919,71.728789873962,16.168810624358553,97.42011770712965,11.53415799180486,0.5750987611190239,5.9327552363685765,17.666666666666668,26.696461615579572,27.13963805695708,34.27121836043456,18.46537274136954,4.215329407520882,17.76666666666667,11.710632660008603,-6.0560340066580665,"Lackawanna County, PA",Pennsylvania
1355,1334,2.132192107065365,2.232169585934722,train,27053,1197776,49.239674196176914,50.76032580382308,74.27382081457634,12.165713789556644,99.32722448151183,68.52913982455217,30.798084656959663,0.672775518488172,17.72501569293261,73.66918967101655,8.605794636050831,36.80239931130879,44.887527139843606,18.310073548847605,25.17939714766449,27.822324383158694,46.99827846917682,12.453315592549552,20.155880166551885,12.618780354979606,9.545756333670207,1.0,19.465891455360282,82.60002121600341,23.228667716586838,4.343976695036271,10.598209695713551,65834.0,0.4854,38724.0,74.0816574676805,5.8082177326936115,78.02973244387059,71.99900299102691,14.079616137395352,96.11166500498504,10.120456618197096,0.6202820111095285,6.822561146658473,8.333333333333334,28.291266480543943,32.60442687113451,32.87083728510172,12.184164651821375,13.560465395867007,8.433333333333334,9.32006484167647,0.8867315083431357,"Hennepin County, MN",Minnesota
1356,2898,1.7711787615280343,1.8084448881474218,train,51179,137145,50.35181741951949,49.64818258048053,70.1316125268876,17.129315687775712,99.73660870266347,77.1091461284167,22.627462574246785,0.2633912973365227,6.521016780196046,89.76678019604586,3.7122030237581,29.345480028030835,55.01892081289418,15.635599159074983,30.422518794801558,32.75365697301707,36.823824232181366,5.216725356078296,7.522989344621223,4.7519133762393455,7.9529853250755105,2.0,57.84417572967248,88.21103559497755,19.718926390968786,2.497408132703605,5.232116115654879,97144.0,0.3712,37198.0,71.88411971455959,5.311740650743792,85.86379788735823,80.74756784434204,8.365379934770969,94.81140126301416,10.918561067030131,0.546168288103772,10.663895876626928,5.777777777777778,35.27580298224507,29.621203835356738,34.563418279922715,8.648510700353638,12.739071785336687,5.877777777777778,6.10095238784577,0.22317461006799189,"Stafford County, VA",Virginia
1357,825,1.9600947840472698,1.5717313279876246,train,19085,14467,49.56107002142808,50.43892997857192,97.635999170526,0.055298265016935085,98.15709969788523,71.38972809667675,26.767371601208463,1.842900302114804,15.732818106541538,80.83540344097892,3.431778452479529,24.237273731622327,54.10045041216963,21.662275856208037,47.262447926998604,35.3501289426701,17.387423130331285,9.894543138226343,13.533568904593642,10.251489748510252,14.777043184695456,3.0,28.71109516548569,78.26887661141805,33.316591327641056,4.537083542608404,11.618951950443664,53567.0,0.4034,26910.0,68.42684268426844,3.242229367631297,78.1438900082968,69.8097936058276,12.836316226146732,98.50263051396195,11.971079767689938,0.0,1.3755443422962603,7.0,29.439413838390827,22.88656943388401,35.72267920094007,18.511094214419018,2.30870256445704,7.1000000000000005,4.814977286434807,-2.2850227135651933,"Harrison County, IA",Iowa
1358,1253,1.67189092708065,2.0218495711745392,train,26057,41878,53.04217011318592,46.95782988681408,91.09795119155642,5.6354171641434645,99.31066713401098,62.01659072321532,37.294076410795654,0.6893328659890174,14.71306248861359,81.53397704499909,3.75296046638732,33.35624480911877,43.909843342784306,22.733911848096923,52.15949188426252,33.772053634438954,14.068454481298517,18.892906815020854,37.08477937530985,19.68234734063271,15.363292286369207,5.0,25.426328611386808,70.33161185104649,35.39684696928513,5.877955966295189,19.774395216091328,41912.0,0.4353,19618.0,59.378026843780276,8.348383338188174,69.68872107828072,78.5842440058718,20.472406374851825,98.18952862502043,13.570707292444133,0.1631055292774425,5.575719948421607,5.222222222222221,27.912030182912268,30.55064711781843,32.98390563064139,15.893786713787668,3.266631644300109,5.322222222222221,7.552280504095533,2.230058281873312,"Gratiot County, MI",Michigan
1359,1066,3.21397494626849,3.114088876495133,train,21159,12631,55.57754730425144,44.42245269574856,94.34724091520864,4.726466629720528,98.03625377643505,62.235649546827794,35.800604229607245,1.9637462235649543,12.393767705382436,86.16619452313503,1.4400377714825308,25.11489850631941,46.55304481041747,28.332056683263122,67.66685681688533,25.818596691386198,6.514546491728464,35.16562866684719,75.4054054054054,48.7462738909346,31.524571017878,6.0,16.46799559250726,47.61574074074074,48.88888888888889,21.574074074074073,35.856481481481474,25795.0,0.4853,14179.0,36.26075680773312,20.54616384915475,40.61832169824761,52.049180327868854,42.94058982761077,99.04371584699457,22.05442370708078,0.4781420765027322,1.5121526403293486,24.777777777777786,26.37162536616261,31.557279708653308,34.59741904837305,12.881007046156284,0.9262924550708572,24.877777777777787,22.512908965633354,-2.364868812144433,"Martin County, KY",Kentucky
1360,2486,2.2442495159810822,2.4947764735485194,train,47131,31129,48.00989431077132,51.990105689228685,86.26361270840694,10.549648237977447,98.87169101692464,59.43873860841892,39.43295240850571,1.1283089830753652,13.177412557943532,83.66203118415508,3.16055625790139,24.186265656288036,50.90109544936983,24.91263889434214,59.1395855546799,24.06008066385425,16.800333781465856,20.58535630383712,43.126571668063704,21.72535391219911,19.208726799088247,5.0,28.14554475914824,70.09869719699961,38.997236478484005,4.674299249901303,19.684168969601266,40281.0,0.4611,21829.0,58.5869199731002,10.538776095846188,63.94031801350468,64.55416359616801,20.730777608364196,98.52616064848931,20.00108908734481,0.1105379513633014,3.607568505252337,9.333333333333334,28.728838060972084,24.594429631533288,35.01879276558836,18.16312763018407,3.1867390536155997,9.433333333333334,12.119024293313275,2.685690959979942,"Obion County, TN",Tennessee
1361,505,1.86149280724273,1.9025117812022414,train,13253,8769,46.90386589120767,53.09613410879234,64.15782871479074,33.492986657543625,99.89674754775429,54.87867836861125,45.01806917914301,0.10325245224574084,12.890276538804633,85.31073446327684,1.7989889979185252,30.099120480245706,44.96719251710177,24.933687002652523,57.71503611293499,27.15036112934997,15.134602757715035,18.422268422268427,40.81632653061224,18.186610437532945,17.361191273230983,6.0,29.195368606184964,61.89033626173886,44.986367767343225,6.513177824901545,19.509239624356255,34905.0,0.4629,19891.0,49.09307166220636,9.206541490006057,51.99516324062878,59.523809523809526,20.67714631197098,96.71201814058958,31.15679161628376,2.4943310657596367,2.8737598357851524,6.333333333333332,29.22796213935455,22.29444634507926,34.71319420686509,20.800547382825865,2.3491846276656405,6.433333333333332,6.702709054732955,0.26937572139962285,"Seminole County, GA",Georgia
1362,269,2.5810582263605166,1.2759578788178365,train,8057,1335,53.10861423220974,46.89138576779026,93.18352059925094,0.0749063670411985,100.0,84.7222222222222,15.277777777777779,0.0,20.216606498194945,78.24909747292419,1.5342960288808665,15.803336259877085,57.243195785777004,26.95346795434592,53.87596899224806,28.00387596899225,18.120155038759687,11.662904439428141,26.315789473684212,10.967098703888336,8.571428571428571,6.0,37.83542039355993,84.90259740259741,30.681818181818183,1.6233766233766231,5.1948051948051965,46014.0,0.3958,27938.0,69.54177897574124,1.5503875968992251,63.45919610231425,56.5068493150685,22.533495736906207,92.46575342465755,16.68696711327649,0.0,15.430711610486894,13.111111111111107,20.074906367041198,19.25093632958801,42.62172284644196,21.872659176029963,6.741573033707866,13.211111111111109,3.58213101468824,-9.628980096422868,"Jackson County, CO",Colorado
1363,1901,2.5810582263605166,2.443932060492407,train,37035,154610,49.01623439622276,50.98376560377724,80.99152706810685,8.580298816376692,99.18297442232642,70.2698149759946,28.91315944633181,0.8170255776735827,12.95740079637512,83.10448990800494,3.938109295619937,26.98355654583643,50.01317712451184,23.003266329651733,47.70604031922539,30.56847838420515,21.725481296569466,15.543963056034313,30.248306997742663,15.247331347053134,14.005406534855172,3.0,26.1016578489179,76.23335209154006,34.51851093944509,4.767995088760424,16.372503879538208,44376.0,0.4555,23657.0,64.01460350960801,7.915342789912393,68.89815721155892,61.14890722000171,14.301825764991277,98.34594778467556,20.78776013959229,0.6463134620290841,8.755578552486902,13.111111111111107,29.541426815859257,25.776469827307416,35.408447060345395,15.74413039260074,10.428174115516462,13.211111111111109,11.518242242303833,-1.6928688688072757,"Catawba County, NC",North Carolina
1364,2413,0.09531017980432493,0.19522341222411677,train,46119,1469,56.02450646698435,43.97549353301565,98.02586793737235,0.0,100.0,78.63501483679525,21.364985163204746,0.0,18.125,79.46428571428571,2.4107142857142865,22.881355932203395,58.98305084745762,18.135593220338983,43.850806451612904,32.358870967741936,23.790322580645164,5.0999310820124055,0.9146341463414632,6.7683508102955185,10.415248468345816,5.0,27.561837455830393,81.18971061093248,30.546623794212213,2.733118971061093,2.733118971061093,60417.0,0.4593,37078.0,69.25795053003534,1.5306122448979589,85.28389339513326,56.50557620817843,4.750869061413672,100.0,13.557358053302435,0.0,0.6126616746085772,1.0,28.863172226004085,23.34921715452689,35.398230088495566,18.311776718856372,1.9741320626276375,1.1,1.2155825321523968,0.11558253215239667,"Sully County, SD",South Dakota
1365,1187,2.707309185877491,2.26742910454405,train,24001,73549,52.07412745244668,47.92587254755333,88.59399855878394,8.019143700118287,98.7168520102652,65.55719729372424,33.15965471654094,1.283147989734816,17.392861856369837,77.62212711401044,4.985011029619714,34.121331595179804,42.027280531620605,23.851387873199574,53.61524763712502,28.963074574878192,17.421677787996792,18.033233039507703,33.17550505050505,19.625123020488502,18.360400803955226,4.0,31.514540980628553,67.69171021042226,40.43567292755261,6.979946335263381,19.778279903968365,40551.0,0.45799999999999996,21674.0,59.37862108922364,9.879253567508233,68.99733345918777,71.00739012057565,24.923897397172993,98.52975495915985,10.817188569271066,0.1944768572539868,1.6098111463106228,14.888888888888893,24.914002909624877,30.6095256223742,33.06911038899237,18.67462507987872,3.386857741097772,14.988888888888894,9.654548047125129,-5.334340841763765,"Allegany County, MD",Maryland
1366,1603,2.9669898046883367,2.7646813683979072,train,30023,9211,53.68581044403431,46.3141895559657,93.33405710563456,1.0313755292584954,100.0,68.91117478510029,31.088825214899718,0.0,22.36628849270664,75.9540297627818,1.6796817445115662,26.443086896895647,45.04425882059594,28.51265428250841,47.86426551570175,35.317755618395594,16.817978865902663,17.25964306275187,36.1241768579492,18.21002776416789,22.26553542765421,6.0,43.05845511482255,63.17839522202026,42.74214489742924,7.504544274214488,13.139444300181772,39399.0,0.4543,23156.0,54.409937888198755,3.9066463723997966,65.81791536911523,65.17357222844345,20.44330463454845,99.49608062709964,19.875435061366552,0.0,3.018130496145913,19.33333333333333,25.708392139832807,25.523830203018132,37.60720877212029,20.07382477472587,5.634567365106938,19.433333333333326,15.873981232644788,-3.559352100688539,"Deer Lodge County, MT",Montana
1367,2987,3.3514623267796186,3.1753584829114017,train,54005,24000,49.65416666666667,50.34583333333333,98.3125,0.675,97.8325305668766,63.412374953686545,34.42015561319007,2.167469433123379,13.591812422158446,83.91725781123084,2.490929766610712,22.72309107635695,53.086987631605844,24.189921292037212,70.96524636991192,20.22732682694597,8.807426803142109,23.28686349660953,54.35101084090243,24.822647118437942,29.53022944230448,4.0,26.030053320407177,58.950455640515344,46.75814391955589,11.689535979888973,22.77155127265109,39958.0,0.44799999999999995,21387.0,44.79025710419486,8.6404833836858,61.07975793839668,69.42675159235668,31.202828585027536,99.3099787685775,15.625212483851225,0.0,0.4875,28.44444444444445,28.81666666666667,24.333333333333336,36.99166666666667,16.0375,1.0125,28.544444444444448,23.935398762023645,-4.609045682420803,"Boone County, WV",West Virginia
1368,2984,2.2204104848050292,2.2056681354931023,train,53077,247408,50.082050701674966,49.91794929832504,78.02051671732522,0.8427375024251439,98.8251480367428,60.69978553219041,38.12536250455239,1.174851963257213,10.799105483339925,84.73834207591591,4.462552440744172,32.812330931203874,45.39159038282586,21.796078685970265,55.930658166641905,28.33101473547725,15.738327097880845,21.266249794306407,43.66706161137441,21.01729356429313,12.660262308758755,4.0,22.640691389426827,78.6775371379983,30.48692042214775,6.138398439453808,25.28760066023108,44749.0,0.4351,19793.0,64.37443839526402,8.654240906478364,54.328370960507485,61.53820352854363,17.317043650369865,97.05507479707519,31.522814811650534,1.1269873213926342,47.11933324710599,9.111111111111107,37.714625234430585,29.217325227963535,28.34548599883593,12.414311582487226,21.13674578024963,9.211111111111105,9.076313749814211,-0.13479736129689357,"Yakima County, WA",Washington
1369,664,2.5810582263605166,2.4642077071051443,train,17151,4331,51.76633571923344,48.23366428076656,93.92749942276608,3.671207573308704,99.14163090128756,72.81831187410587,26.323319027181693,0.8583690987124464,16.404833836858007,81.7522658610272,1.842900302114804,27.277556440903048,45.73705179282869,26.98539176626827,46.56925031766201,38.310038119440925,15.120711562897075,14.967145290825016,30.0187617260788,15.366430260047279,21.376635967038293,6.0,35.2112676056338,52.856246076585066,52.47959824231011,6.842435655994978,14.500941619585689,39223.0,0.4316,21131.0,47.65807962529274,9.889434889434893,63.84204031262855,63.147208121827404,30.27560674619498,98.78172588832487,11.559029206088027,0.0,1.8009697529438928,13.111111111111107,23.412606788270608,24.33618102054953,35.88085892403602,23.389517432463638,2.4012930039251907,13.211111111111109,11.754165719811446,-1.4569453912996622,"Pope County, IL",Illinois
1370,2398,0.9339123332239747,0.9091649387578065,train,46087,5613,50.080171031533936,49.919828968466064,96.77534295385712,0.3741314804917157,98.96907216494844,83.84879725085909,15.120274914089348,1.0309278350515465,15.38659793814433,82.26804123711341,2.345360824742268,23.168226432321386,58.45697329376854,18.37480027391007,42.562747688243064,33.527080581241734,23.910171730515188,8.589295567408497,11.180124223602483,8.772406300923413,12.316983894582725,4.0,30.15911282545805,82.51220594762539,32.26808699511762,2.6631158455392807,7.678650687971593,56954.0,0.4199,30086.0,74.61269365317341,2.0093770931011385,83.41044282881694,74.48770491803278,9.45142101784534,98.15573770491804,11.863846662260409,0.10245901639344264,2.7614466417245684,2.4444444444444446,32.246570461428824,20.951362907536076,33.44022804204525,19.561731694281136,2.850525565651167,2.5444444444444447,2.4822488378759564,-0.062195606568488326,"McCook County, SD",South Dakota
1371,149,2.132192107065365,2.2398738368295055,train,5081,12720,50.18867924528302,49.81132075471698,73.76572327044025,20.69182389937107,99.35264054514481,59.65928449744463,39.69335604770017,0.6473594548551959,16.62510390689942,78.2730673316708,5.101828761429759,23.29545454545455,46.64869029275809,30.055855161787363,55.726970033296354,34.26193118756937,10.011098779134297,19.325770375734173,40.672016048144435,19.805801070583843,20.057329405207426,4.0,38.048032703117016,65.45419920015235,46.067415730337075,9.083984003047037,18.37745191392116,36205.0,0.4301,19858.0,54.67581047381545,8.817939946788293,59.57446808510638,71.07329842931937,21.412984178941628,99.60732984293192,23.55428259683579,0.0,3.1210691823899372,8.333333333333334,29.2059748427673,24.929245283018865,33.09748427672956,18.899371069182386,5.54245283018868,8.433333333333334,9.39214626974042,0.958812936407087,"Little River County, AR",Arkansas
