,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1404,1090,3.100592664170135,2.8808899266580905,train,21207,17669,48.921840511630535,51.078159488369465,96.53630652555323,0.27732186315015,99.14701455092823,56.47265429001506,42.674360260913204,0.8529854490717512,17.15450166728418,79.6369025565024,3.2085957762134125,22.74888143176733,47.371364653243845,29.879753914988807,61.815096169387424,25.79602392112493,12.388879909487633,25.759843426203084,57.42411812961444,29.400516301749693,20.639087018544934,6.0,22.246599385695482,58.822695035460995,42.76595744680851,14.836879432624116,21.375886524822697,30720.0,0.4548,17010.0,49.60839367518842,11.766458147155195,51.43763823444562,58.6921850079745,31.810751033753238,98.88357256778308,21.300125012020388,0.0,3.5372686626294643,22.11111111111111,28.077423736487642,23.662912445526057,35.36136736657423,18.365498896372173,3.1863716112966216,22.211111111111116,17.8301336324824,-4.380977478628715,"Russell County, KY",Kentucky
1405,361,2.376454941560501,2.4686931452868253,train,12095,1229039,49.1396936956435,50.8603063043565,64.47102166814885,20.809266426858716,99.31981290391687,60.48666404827364,38.83314885564325,0.6801870960831221,12.680460091354512,78.57372116787046,8.745818740775029,38.6386050612927,39.71351211291596,21.647882825791346,38.51221123757994,30.38235697455525,31.10543178786481,17.75589024704109,34.16763932409591,18.24993956973652,10.160500298226905,1.0,20.011359353572548,83.52570345759683,22.55899465600169,4.836997690637527,16.09324022204877,47943.0,0.4798,25411.0,70.42023411121244,8.80343305988142,65.21386892636419,50.8254059308125,11.733813091579895,94.06440715776726,25.453657622286574,2.973373488216454,28.715687622605948,10.666666666666666,29.801495314632,34.94331750253654,31.705910064692826,10.471433371927173,14.719711904992435,10.766666666666664,11.807006722457308,1.0403400557906437,"Orange County, FL",Florida
1406,801,1.437726534752161,1.4950621186526265,train,19037,12244,50.22051617118589,49.779483828814115,98.08069258412284,0.5472067951649787,99.75978037062455,70.28140013726836,29.47838023335621,0.24021962937542896,16.41121086052113,82.00131377271731,1.5874753667615502,21.915716612377853,58.77442996742671,19.30985342019544,53.50606132636083,31.5188970763014,14.975041597337773,8.826935804103242,13.002733307301837,8.67612293144208,13.684384285242656,6.0,35.689766144604164,75.0941265060241,35.956325301204814,2.61671686746988,10.843373493975903,47040.0,0.43,26981.0,67.67457037198173,3.825136612021858,81.29672225416907,72.11796246648794,14.979873490511787,99.77658623771224,8.309373202990225,0.0,2.270499836654688,4.111111111111111,30.235217249264952,22.345638680169877,34.70271153217902,19.086899705978443,1.3721006207121855,4.21111111111111,4.459613569429956,0.24850245831884532,"Chickasaw County, IA",Iowa
1407,1519,2.4932054526026954,2.619869896849872,train,29085,9335,49.21264059989289,50.787359400107114,96.74343867166576,0.1713979646491698,96.63814180929096,69.68215158924205,26.955990220048896,3.3618581907090466,15.512028394899435,80.46536085184698,4.022610753253582,16.292343963270874,56.098771559746865,27.60888447698225,59.575648315074176,30.16225211482457,10.262099570101233,26.018910987936092,77.84026996625421,28.759716120310927,25.6969958936676,6.0,43.26360919838898,55.176613885505475,57.24725943970768,7.2838002436053575,18.36784409257004,32122.0,0.41600000000000004,18153.0,45.03806773431347,12.299621101719616,51.048506672315185,58.16361753538144,25.10061427663631,99.58577839143942,31.349290404575306,0.0,1.3926084627745046,12.0,23.128012854847345,15.650776647027314,35.329405463310124,31.49437600428495,3.085163363685056,12.1,13.733936640416307,1.633936640416307,"Hickory County, MO",Missouri
1408,1244,2.8127438277723327,2.395363298172044,train,26039,13895,50.55055775458798,49.44944224541202,96.25044980208708,0.4605973371716445,99.18541505042671,67.300232738557,31.885182311869663,0.8145849495733126,15.458066840825152,82.35294117647058,2.1889919827042608,22.78448931317057,53.20604882994002,24.00946185688941,47.9176732051406,34.93091119914968,17.151415595709732,15.156832638736565,24.816446402349488,16.379039849388143,20.702982571282732,6.0,41.75093134646089,63.352368155861605,47.413503527040646,8.431306684581793,20.372858582465568,41743.0,0.4035,22595.0,52.13291423439605,11.52454780361757,63.58331263968214,75.10548523206752,28.445492922771287,98.86400519311913,14.526943133846535,0.0,1.6768621806405184,16.555555555555557,24.75710687297589,18.625404821878373,39.80568549838071,22.813961856783013,3.288952860741274,16.655555555555555,10.972183509295453,-5.683372046260102,"Crawford County, MI",Michigan
1409,2217,1.9443215863701753,2.394865314838051,train,41031,22061,51.28054032002175,48.71945967997825,70.8898055391868,0.9745705090431078,99.46524064171123,53.162456205052564,46.302784436658676,0.53475935828877,11.600429645542429,85.13300056864853,3.2665697858090605,29.69924812030075,44.406470722260195,25.89428115743905,45.533842720941244,38.501589018865374,15.964568260193387,20.50148186479748,47.06524706524707,19.900271985494104,16.948356807511736,6.0,33.233155015928354,73.80395215808633,37.25949037961519,5.135205408216328,23.972958918356728,46366.0,0.414,21341.0,58.975812547241105,14.215529210723062,57.148682815431044,64.45366528354079,23.05684691297611,97.3997233748271,24.45151292716744,0.7192254495159058,19.595666560899325,6.8888888888888875,31.349440188568057,25.52468156475228,33.05833824395993,16.830606046870038,28.135623951770093,6.988888888888887,10.966720905026142,3.9778320161372545,"Jefferson County, OR",Oregon
1410,1352,1.2653814324545796,1.4372049825573756,train,27089,9453,50.70348037660003,49.29651962339997,97.56690997566908,0.2644663069924892,97.89087574507109,74.55295735900962,23.33791838606144,2.1091242549289317,16.766634119124006,81.21076858697168,2.02259729390431,23.456305599162736,57.98011512297226,18.563579277864992,48.63189720332578,32.698412698412696,18.66969009826153,7.8806098346575055,9.652309289050336,8.236885615511799,12.519978689397972,6.0,26.503371404981426,78.6689843555997,34.54184256270176,3.973181028060592,6.530916314874598,54092.0,0.3914,27863.0,67.7361111111111,4.613491900758663,78.8440163023342,68.31298557158712,13.690255650240829,98.16870144284128,11.393108558725453,0.05549389567147614,4.030466518565535,3.4444444444444446,29.218237596530205,22.691209139955568,34.571035650058185,19.62339997884269,2.168623717338411,3.5444444444444447,4.2089153695153225,0.6644709250708778,"Marshall County, MN",Minnesota
1411,557,1.1314021114911006,1.6983311205874292,train,16025,1052,51.1406844106464,48.859315589353606,93.44106463878326,0.0,100.0,60.98484848484848,39.01515151515152,0.0,18.274111675126907,78.42639593908629,3.2994923857868024,17.328519855595665,52.827918170878455,29.843561973525876,40.77134986225895,40.90909090909091,18.319559228650135,21.76806083650191,38.94736842105263,24.48657187993681,17.110266159695815,5.0,47.588832487309645,81.14942528735631,31.95402298850575,4.597701149425287,9.655172413793103,42614.0,0.493,24588.0,66.24365482233503,5.938697318007662,53.71900826446282,42.622950819672134,13.057851239669422,100.0,37.52066115702479,0.0,11.311787072243344,3.0,32.41444866920152,22.338403041825096,35.17110266159696,17.395437262357415,6.5589353612167285,3.1,5.464819652286385,2.364819652286385,"Camas County, ID",Idaho
1412,2402,1.4637696732881809,1.4712032930775558,train,46095,2086,49.95206136145733,50.04793863854267,39.35762224352828,0.0,100.0,46.28571428571429,53.714285714285715,0.0,12.426035502958579,83.50591715976331,4.068047337278107,38.095238095238095,38.84353741496599,23.061224489795922,54.231717337715686,30.484798685291704,15.283483976992605,45.25798525798525,261.37566137566137,46.16216216216216,16.764132553606238,6.0,20.779220779220786,78.51851851851852,28.44444444444445,11.851851851851851,35.7037037037037,30938.0,0.4619,14123.0,61.316568047337284,10.735826296743063,42.66180492251596,55.29411764705882,26.98268003646308,96.07843137254902,34.913400182315414,0.0,4.506232023010546,4.2222222222222205,40.843720038350895,24.832214765100673,27.996164908916587,13.61457334611697,60.64237775647172,4.322222222222221,4.354471695523671,0.03224947330144978,"Mellette County, SD",South Dakota
1413,150,2.47466924069478,2.4422057518319447,train,5083,22001,50.09772283078042,49.90227716921958,93.16394709331394,1.8499159129130496,97.46529873264936,66.3850331925166,31.08026554013277,2.5347012673506337,13.827838827838828,82.78388278388276,3.3882783882783882,22.916318690496073,49.306831468181066,27.776849841322864,61.21160297309741,26.165888311517467,12.622508715385122,19.343133606252326,37.71606687446869,20.472155840393945,20.40638072909484,6.0,32.00966240499617,67.31327680334533,39.33093274480196,8.107794168893019,16.076199326286446,35325.0,0.4639,20011.0,55.41347992351815,7.8067716195816255,62.1839530332681,58.62156021206765,23.632093933463803,98.33375410249936,20.15655577299413,0.0,2.5498840961774465,11.777777777777779,29.82591700377256,23.612563065315214,34.69842279896368,18.885505204308892,4.986136993773012,11.877777777777776,11.498375354092076,-0.37940242368570054,"Logan County, AR",Arkansas
1414,1088,2.943854012785326,2.947286462420048,train,21203,16942,49.06740644552002,50.93259355447999,97.81607838507851,0.19478219808759292,99.73474801061009,70.07957559681698,29.65517241379311,0.2652519893899204,13.576494427558258,84.70111448834851,1.7223910840932115,21.798857638637838,52.38232954956258,25.818812811799567,67.33502538071066,22.87648054145516,9.78849407783418,24.72146943691659,46.31372549019608,29.386934673366827,23.894496515260755,5.0,24.916413373860184,64.02356139555958,39.91844132306298,13.200422896843376,25.419120978704125,31555.0,0.4652,16963.0,51.523158221945906,10.935143288084465,60.268247643114,50.60100814269097,28.58392457964817,97.67351686700272,16.357274759451844,0.4265219077161691,0.6079565576673356,18.88888888888889,28.42049344823516,25.27446582457797,36.25309880769685,16.184629913823635,1.989139416833904,18.988888888888894,19.05417928251051,0.06529039362161626,"Rockcastle County, KY",Kentucky
1415,391,2.25595925165399,2.016167451533632,train,13021,154816,47.15985427862754,52.84014572137247,42.947757337742864,53.09076581231915,99.66162111897505,44.81841194399959,54.84320917497546,0.33837888102495217,17.21156394812127,78.22208410642635,4.566351945452385,39.52146837102589,35.00655522779417,25.471976401179944,49.410711771686,26.79250216206432,23.79678606624968,27.40357364571244,74.27455610553562,28.347202094338737,14.624804016909124,4.0,27.12415474811061,71.23321251597766,32.501619652956535,7.860132023603159,23.69420952180841,36519.0,0.5201,21591.0,60.547413754749385,12.039091777500186,61.169208739233255,61.01183109747043,17.711700765876202,96.3219642591951,24.49935996181467,1.5395277461511807,3.134688921041753,9.444444444444443,32.564463621331136,29.68556221579165,31.531624638280288,13.530255270773045,3.9614768499379913,9.54444444444444,7.509489230409492,-2.034955214034949,"Bibb County, GA",Georgia
1416,2291,2.6461747973841225,2.4237766427871055,train,42107,146360,50.916233943700455,49.083766056299545,94.23408034982236,2.761000273298716,98.42870054925957,65.86942918723493,32.55927136202461,1.5712994507404574,15.884045382986807,81.76266217903479,2.353292437978394,29.96652740110924,46.94796680430338,23.08550579458737,60.270543900106865,24.344263831861557,15.385192268031574,13.137636835409374,24.33027846316532,12.99603679969028,17.131194500143227,5.0,33.014012131936944,70.72445947330671,39.8691805854425,6.501690747002767,14.982750964921268,45535.0,0.4201,23682.0,61.79141901094044,8.560794044665013,74.19309089619799,73.05407463823306,17.213666930613506,98.36252856054837,13.024003403732287,0.297029702970297,3.4176004372779447,14.0,25.274665209073518,25.03552883301449,36.4382344902979,18.860344356381518,3.0049193768789286,14.1,11.288411209424428,-2.8115887905755717,"Schuylkill County, PA",Pennsylvania
1417,2997,2.832559535598797,2.6573425748866706,train,54025,35666,48.89250266360119,51.10749733639881,94.14288117534909,2.2991083945494317,98.6741605418648,64.80760916558582,33.86655137627901,1.325839458135178,16.82652879301123,79.07648422178642,4.096986985202354,24.116604820646554,49.63059539330726,26.2527997860462,59.16766029462672,22.76626024077849,18.0660794645948,18.710601719197708,32.0139697322468,21.01998621640248,19.12373340944769,6.0,37.22902921771913,67.52721820196884,43.79033835321729,7.210378773062128,17.641306473694502,39746.0,0.4512,22340.0,53.473804100227795,7.0686900958466445,63.215922107674686,68.74300111982082,22.016991218022145,98.23628219484884,19.196258113783887,0.0,1.3486233387539954,16.88888888888889,25.07710424493916,23.71446195255986,35.92216676947233,20.683564178769696,3.558010430101498,16.988888888888887,14.258348215854692,-2.730540673034195,"Greenbrier County, WV",West Virginia
1418,3008,3.4826066764974684,3.473523568431877,train,54047,20802,50.3365061051822,49.66349389481781,89.35679261609461,9.157773291029708,99.80227385071676,53.18833415719229,46.613939693524465,0.1977261492832427,15.441176470588234,80.20510835913313,4.3537151702786385,27.037887485648678,42.910447761194035,30.05166475315729,79.42040336792638,15.468964166829839,5.110632465243783,35.47777210015329,101.4014014014014,46.260231442280556,32.224489795918366,6.0,24.03869118700741,44.65770171149144,50.08557457212714,18.190709046454767,30.085574572127147,24921.0,0.4757,14874.0,34.18885887044899,13.057384760112887,37.66472060050041,59.055118110236215,42.919099249374476,98.05961754780651,24.361968306922435,0.9842519685039368,1.1585424478415536,32.44444444444444,24.48322276704163,24.92548793385252,37.95788866455149,17.628112681472935,1.485434092875685,32.544444444444444,32.250178187872834,-0.29426625657161054,"McDowell County, WV",West Virginia
1419,1310,1.8786165133213217,1.7783679500111476,train,27005,33138,50.09656587603357,49.90343412396643,87.75725752912065,0.5160239000543183,99.36219796393965,71.31117380105479,28.051024162884822,0.6378020360603458,14.626682986536107,82.04814361485107,3.3251733986128107,25.34218009478673,55.927962085308074,18.729857819905213,41.840875011025844,35.79871218135309,22.360412807621064,12.759562003496606,20.41829671983148,12.859567830435381,11.953700027486795,6.0,36.63782744532564,75.67467925084794,35.746939979354075,4.062822592537973,11.458486948827606,52038.0,0.4242,26399.0,65.39650264335097,3.5010260555935577,70.03966127130454,67.91975724881996,20.779290384821525,98.465947403911,13.356201093364776,0.2360080917060013,1.7562918703603114,6.4444444444444455,30.84072665821715,23.13959804454101,33.48119983100972,18.74886836864023,11.726718570825033,6.544444444444445,5.920186489539479,-0.6242579549049658,"Becker County, MN",Minnesota
1420,2934,2.5640942911418034,1.688360059961462,train,51735,12077,48.952554442328385,51.047445557671615,94.28666059451851,0.9853440423946344,100.0,84.91862567811934,15.08137432188065,0.0,11.089515171147823,85.71428571428571,3.1961991145664617,23.72351160443996,58.82946518668012,17.44702320887992,33.38481644291315,29.48794107164073,37.12724248544612,4.1742890404124395,4.774535809018567,4.231851435002814,10.12817290776577,2.0,39.03285265098124,78.13442481688926,32.44291253769927,1.7880224041361483,3.3390779836277464,83735.0,0.3943,38428.0,66.87745311818578,4.5158134985327685,89.08707865168539,73.9766081871345,5.463483146067415,98.68421052631578,8.286516853932584,0.0,2.2522149540448786,12.888888888888893,30.645027738676824,22.033617620269933,37.691479672104,17.380144075515446,4.72799536308686,12.98888888888889,5.410600365337404,-7.578288523551486,"Poquoson city, VA",Virginia
1421,1889,2.638263363714082,2.539892979573602,train,37011,17695,54.66515964961853,45.33484035038146,89.33031929923708,4.170669680700764,99.74937343358394,77.4078052273541,22.341568206229862,0.2506265664160401,14.737354085603116,82.88748378728924,2.3751621271076524,26.91433396116126,50.029226472689466,23.056439566149248,50.914937600490006,30.17379986218513,18.91126253732486,15.415901338231436,19.41000427533134,17.963050686878262,20.37107637565129,6.0,25.17015971426646,70.22496691662991,39.83237759153066,5.881488016468166,17.041611527716512,37777.0,0.4916,21298.0,55.5813055233681,6.7824878387769285,60.390223434385824,58.73388042203986,12.72422112661282,99.56037514654163,29.47655512430505,0.0,4.696241876236225,13.888888888888893,22.124894037863804,28.889516812658943,35.32071206555524,19.689177733823115,6.499011020062166,13.98888888888889,12.67831405964989,-1.310574829239,"Avery County, NC",North Carolina
1422,1787,1.9120085973796321,1.927984946158958,train,34039,548744,48.704496085606394,51.295503914393606,57.86687417083376,21.30720335894333,99.7219852537932,66.50569739808665,33.21628785570654,0.2780147462068125,11.343782837554825,84.13825722944294,4.5179599330022455,37.04860739793538,43.2997877137936,19.651604888271013,44.03813857738773,23.34308467414269,32.61877674846958,10.894957432633195,18.18380048153364,10.46819835384764,9.192705223023566,1.0,12.454708733091461,81.51201826238754,25.954075466630854,4.4619309789176835,9.891231368336245,69594.0,0.4905,35308.0,71.19259921370279,9.467570381560947,68.91225992930647,56.10903495273686,11.904430243828829,93.40660951124792,21.21792527845008,2.607166410200044,29.436130508944068,6.666666666666668,30.515504497543482,28.59475456679253,34.50370300176403,12.92278366597175,20.82592247022291,6.7666666666666675,6.875641485344133,0.10897481867746528,"Union County, NJ",New Jersey
1423,1171,2.25595925165399,2.420556833891288,train,23001,107393,48.97619025448586,51.02380974551414,92.46692056279274,1.4116376300131293,98.39753075979874,60.771214747790786,37.62631601200796,1.6024692402012601,16.257288177645453,78.8487780672373,4.893933755117232,29.01539620401968,47.536493226355006,23.44811056962531,48.59771419307774,31.071843505984717,20.33044230093756,15.689665110381002,30.72449037212717,15.546800279788165,16.183064038575413,4.0,34.30047599684264,75.79532216148401,31.237118021328076,6.846491621113003,22.329509812707233,47537.0,0.4321,25011.0,67.84937137330755,6.831180400890869,68.57202711397747,64.31313322006167,23.1591075730596,96.8472720407778,12.891110146792558,0.0,1.7012281992308624,9.444444444444443,28.490683750337553,27.1768178559124,35.37940089205068,15.349231327926402,6.121441807194137,9.54444444444444,11.252123134276644,1.7076786898322034,"Androscoggin County, ME",Maine
1424,3068,2.1709566505156093,2.1044036435250497,train,55057,26494,52.91009285121161,47.089907148788406,94.32701743791048,2.3477013663470974,98.91782831988262,68.67204695524578,30.245781364636827,1.0821716801173882,15.495439469320068,80.33789386401327,4.166666666666666,28.033986096596852,46.11749738743242,25.848516515970736,56.78664580073031,30.876369327073554,12.33698487219614,14.310358661638448,24.69597754911132,14.698823391675935,17.528413638546503,6.0,36.23506927854754,71.43429487179486,40.484775641025635,5.879407051282049,17.077323717948715,44961.0,0.4191,22363.0,62.08785582633626,6.8607240042879525,68.10006761325221,67.48207507380853,24.14469235970251,98.54491775622101,13.901284651791752,0.3374103753690426,2.8572506982713066,8.666666666666666,26.20970785838303,23.91484864497622,36.6913263380388,18.78915980976825,3.325281195742432,8.766666666666667,8.202210109676736,-0.5644565569899314,"Juneau County, WI",Wisconsin
1425,633,1.9600947840472698,1.9503911176119912,train,17089,524886,49.76109097975562,50.238909020244385,72.70493021341777,5.545204101462033,99.39417912312113,73.99064551498245,25.40353360813868,0.6058208768788774,9.588321557125717,86.32155712571657,4.090121317157712,30.350158086585086,51.61194059298499,18.03790132042992,40.80596398998825,27.59003250530043,31.60400350471133,11.384244528010795,21.351651164775152,9.93523736076909,8.051218647267987,2.0,18.35586829275989,83.85948434302149,25.24713153485352,3.2241606224525885,11.423999443410509,70696.0,0.4382,31056.0,71.94804300072339,7.239875664766282,73.41057802276093,63.813690797845446,10.675828536788096,94.90473617236393,17.906268944010094,1.4869175658479612,31.198393555934054,7.0,34.931394626642735,28.11277115411727,33.13100368460961,11.228152398806596,21.749865685120202,7.1000000000000005,7.031437161761006,-0.06856283823899467,"Kane County, IL",Illinois
1426,1430,1.8786165133213217,1.9316860829179994,train,28071,51169,48.69940784459341,51.3005921554066,71.99867107037464,24.022357286638393,100.0,62.119419042495956,37.88058095750404,0.0,14.048008728859795,68.07692307692308,17.875068194217132,47.86976099757534,34.17850132779125,17.951737674633414,31.73420113373925,29.93211561340892,38.333683252851856,25.83284502029212,34.21926910299003,34.985872078088875,10.560860368107864,5.0,14.708410947127097,80.0969193492558,27.81816083996769,4.517133956386292,8.405445944386754,44643.0,0.5245,23227.0,59.32958728928502,8.380960156760286,79.04314727863752,67.53541076487252,10.327008029339039,98.75354107648724,14.169421832022893,0.0,2.3217182278332587,6.4444444444444455,31.04223260177061,45.5177939768219,25.378647227813712,10.93826340166898,3.9789716429869646,6.544444444444445,6.9011363256295715,0.3566918811851263,"Lafayette County, MS",Mississippi
1427,2508,2.48398029492787,2.516715400423063,train,47175,5596,49.874910650464614,50.12508934953538,97.05146533238027,0.5539671193709792,99.72552607502287,73.55901189387009,26.166514181152788,0.2744739249771272,11.721944570649704,85.46115402089958,2.8169014084507045,19.664115646258505,50.063775510204074,30.27210884353741,70.40642492090534,16.98710148454612,12.60647359454855,17.979981801637855,42.13263979193759,17.76350989834136,22.474977252047314,6.0,32.04530313124583,68.56600189933522,43.63722697056031,6.600189933523266,17.663817663817664,40439.0,0.4236,20351.0,56.04270786006362,10.8633968382651,55.94489368074274,59.9247412982126,24.22881102126385,97.55409219190969,21.47349505840072,0.0,1.143674052894925,11.888888888888893,26.0543245175125,23.355968548963546,37.34810578984988,19.76411722659042,2.394567548248749,11.988888888888894,12.387840670435006,0.39895178154611166,"Van Buren County, TN",Tennessee
1428,254,2.3555991282796627,2.441558357507314,train,8027,4303,49.91866139902393,50.08133860097607,93.98094352777132,3.1373460376481535,89.9736147757256,70.05277044854881,19.92084432717678,10.026385224274406,17.857142857142858,81.09410430839003,1.0487528344671202,17.680608365019012,63.7153720803911,18.604019554589893,25.18540492435479,39.33550875111243,35.47908632453278,17.44489215453899,32.37547892720307,19.148936170212764,15.445636957536163,6.0,61.18476727785613,64.07815631262524,52.905811623246485,4.509018036072145,9.218436873747494,35000.0,0.447,22661.0,45.23809523809525,14.160401002506266,49.00690846286701,70.62706270627062,25.690846286701213,99.75247524752476,34.62867012089811,0.2475247524752475,2.6957936323495235,10.444444444444443,22.100859865210317,14.292354171508247,39.9256332791076,28.166395537996745,2.8817104345805253,10.544444444444443,11.490933780221619,0.9464893357771764,"Custer County, CO",Colorado
1429,2038,1.928295602354331,2.21024078481911,train,39003,105196,50.360279858549745,49.63972014145026,83.54500171109167,12.058443286816988,99.23614496993338,57.87420770355924,41.361937266374134,0.7638550300666341,14.928801701972144,80.2406776563948,4.830520641633059,32.13059027654828,44.36457632520095,23.50483339825077,50.36902496684541,32.27526956120625,17.355705471948337,17.466374787993537,33.86929176920974,17.61090897972911,14.569039451114929,4.0,29.04838288506733,73.82833991897165,33.079077677187016,6.389736407742713,16.920922322812984,44103.0,0.4497,22922.0,65.93350186713207,8.841961852861036,70.09333803765597,69.44069864509086,18.717323668088657,97.46355872343159,14.951727234820542,0.10274192512682204,2.6740560477584703,6.777777777777778,30.523974295600595,28.47161489030001,32.58108673333587,15.467318148979047,4.3965550020913335,6.877777777777777,9.117911583436717,2.2401338056589397,"Allen County, OH",Ohio
1430,858,1.2006339030604214,1.5920176249958644,train,19151,7127,49.78251718815771,50.21748281184229,96.50624386137224,1.3610214676582009,99.6819338422392,76.59033078880407,23.09160305343511,0.3180661577608142,21.19303445720637,78.04742497221193,0.7595405705816971,22.241261137765584,54.31802604523647,23.440712816997948,46.22846960997823,36.329439714907934,17.44209067511384,14.178997270507107,23.851030110935024,14.558573853989813,12.487440792306588,6.0,34.39077144917087,76.25899280575541,35.87738504848295,4.097591492023772,14.763841101032215,45069.0,0.4382,26406.0,66.6728452270621,4.948568251320545,76.44659699209788,69.97282608695652,16.161101198062706,98.02989130434784,12.362987509559007,0.0,3.2552266030587904,3.2222222222222223,27.37477199382629,21.07478602497544,34.44647116598849,22.365651746878076,2.1327346709695525,3.3222222222222224,4.9136528425705785,1.5914306203483561,"Pocahontas County, IA",Iowa
1431,1275,2.6302888397953126,2.467178748961584,train,26101,24536,51.817737202477986,48.18226279752202,91.77535050537985,3.1830779263123574,98.62550698512844,63.04641730509238,35.579089680036056,1.3744930148715635,17.421602787456447,79.67300991691235,2.9053872956311984,27.11306256860593,49.00491576385243,23.882021667541643,47.60853974733823,32.7136315992718,19.67782865338997,16.933183507649755,41.4181577203446,16.467102826811505,19.325206043956047,6.0,38.998505231689094,64.34628278446067,44.389666732399924,5.866692959968447,17.067639518832582,41395.0,0.4261,22647.0,53.6710875331565,11.386774735593555,64.58689670558488,80.30723672034054,21.744627054361573,99.1486211364057,17.79579088272477,0.12955765315565426,2.832572546462341,13.777777777777779,23.924029996739478,22.094065862406264,37.18617541571569,22.599445712422565,5.041571568307793,13.877777777777778,11.78913976710515,-2.0886380106726286,"Manistee County, MI",Michigan
1432,1606,2.5203810379816605,2.3858818790958436,train,30029,93333,49.910535394769276,50.08946460523074,94.93641048718031,0.3075010982182079,98.2526305765843,73.83230967004714,24.42032090653716,1.7473694234157024,15.026773291358055,80.76960915210883,4.203617556533104,23.22669826224329,54.006055818852026,22.767245918904685,35.62060386399238,35.30577141628529,29.07362471972234,13.346708599934932,22.22750505170569,13.581812705106454,10.934012013501713,5.0,34.75245057318491,75.76402738101655,31.838516681938234,4.546434538888589,9.424351856842561,47851.0,0.4531,26388.0,64.83568599006864,6.903747687276796,68.64185784261903,67.08394698085422,11.611516368890298,97.90467264694072,24.12517179405857,0.5623242736644799,2.5500091071753825,12.333333333333336,28.857960207000747,24.965446305165376,36.0065571662756,16.427201525719735,4.756088414601481,12.433333333333337,10.868643269131544,-1.564690064201793,"Flathead County, MT",Montana
1433,1842,1.3261904370501851,1.7329613692034347,train,36041,4760,50.54621848739495,49.45378151260505,95.25210084033613,0.5042016806722689,100.0,72.72727272727273,27.27272727272727,0.0,10.997180210202513,80.51781594462958,8.485003845167906,36.66666666666666,36.49880095923261,26.834532374100718,41.652566271855605,33.869148336153415,24.478285391990976,12.872542802790107,15.756630265210607,14.593507612754955,17.081925675675677,6.0,45.99850411368736,61.264534883720934,55.595930232558146,4.578488372093024,7.630813953488371,48243.0,0.4332,26968.0,51.95586760280842,9.797297297297296,68.49166062364031,80.65040650406505,19.978245105148662,95.93495934959353,17.295141406816533,0.3252032520325203,1.3235294117647058,3.6666666666666665,23.088235294117645,21.72268907563025,36.72268907563025,25.840336134453782,4.2436974789915975,3.7666666666666666,5.657382725075621,1.8907160584089544,"Hamilton County, NY",New York
1434,333,2.436533065503785,2.389955010971417,train,12041,16992,52.64830508474576,47.35169491525424,91.59016007532956,6.102871939736347,99.6947496947497,75.3052503052503,24.38949938949939,0.3052503052503053,14.340743118529813,82.34491613835166,3.3143407431185286,28.904494382022467,45.97612359550562,25.11938202247191,55.90369976987078,32.66064790228359,11.435652327845638,22.84734569469139,54.36660268714012,24.488376713689647,21.685222672064786,3.0,38.73051224944321,68.80556004525619,41.797316954905455,7.354129626636496,17.472118959107807,40623.0,0.4709,21436.0,55.52629478892347,10.46277665995976,54.27114322141946,49.31067649887785,19.634509137271568,97.85187560115422,30.174245643858903,1.0580314203270278,5.084745762711865,11.333333333333336,29.231403013182675,27.04802259887005,33.04496233521657,19.17961393596987,2.3069679849340865,11.433333333333337,10.913002966595391,-0.5203303667379462,"Gilchrist County, FL",Florida
1435,1589,1.410986973710262,1.6756816691632423,train,29227,2082,49.03938520653218,50.96061479346782,97.40634005763687,0.0,100.0,82.25806451612904,17.741935483870968,0.0,15.974842767295597,83.64779874213836,0.37735849056603776,17.828106852497093,57.375145180023225,24.796747967479682,54.152599594868356,28.35921674544227,17.488183659689398,14.525691699604742,27.27272727272727,14.47084233261339,14.589515331355093,6.0,34.629404617253954,70.66666666666667,39.22222222222223,4.2222222222222205,10.222222222222225,45952.0,0.41100000000000003,23815.0,62.720403022670034,3.815261044176707,73.05336832895887,68.98876404494382,9.79877515310586,97.97752808988764,18.022747156605426,0.0,1.3928914505283378,4.0,26.80115273775216,21.37367915465898,33.81364073006724,23.96733909702209,2.5936599423631126,4.1,5.342435681773636,1.2424356817736362,"Worth County, MO",Missouri
