,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1436,160,2.0640458562018624,2.020561261192107,train,5103,25044,47.077144226161955,52.922855773838045,57.151413512218504,40.18527391790449,99.93025283347865,52.78116826503923,47.149084568439406,0.06974716652136008,18.371122033719143,79.43554780402728,2.193330162253581,26.067637620340648,46.16637867193285,27.765983707726487,57.16595449820996,26.781383531585625,16.05266197020441,24.118076392831068,63.23738956967797,24.524827359421238,20.938818565400844,5.0,28.45123091305703,67.30477634571646,40.248294162244115,8.984078847611828,19.560272934040945,31293.0,0.4693,19810.0,59.03416904686343,7.965236089956098,64.46202100095458,57.1933962264151,24.976135278876313,99.24528301886794,17.414427928542207,0.0,1.960549432997924,7.777777777777778,28.69349944098387,24.149496885481554,35.15412873342916,17.76872704040888,2.6633125698770166,7.877777777777777,7.542557090462265,-0.3352206873155126,"Ouachita County, AR",Arkansas
1437,2323,1.789905900578732,1.9082949356974697,train,45027,34178,49.03446661595178,50.96553338404822,48.44051729182515,48.94961671250513,99.30683264959684,49.03098033668128,50.27585231291553,0.6931673504031687,15.342896443309098,81.6073884849676,3.049715071723325,34.385469934755776,40.60659495679774,25.00793510844648,57.11315711315711,28.55869998727141,14.328142899571473,25.191334403160106,59.500693481275995,28.06427316093397,22.45680792954245,6.0,28.45047509890191,62.350885191094896,42.92227034419877,10.325963072714838,27.452321252184486,33162.0,0.4888,18535.0,52.88974278544541,16.005634220475944,54.22838533459397,57.45437673987009,26.389326609938017,98.5307763686978,25.722239731064192,1.2527064645839776,2.8556381297910938,5.8888888888888875,27.301187898648248,26.02843934694833,33.96336824858096,19.14389373281058,2.609865995669729,5.988888888888888,6.741584158751627,0.7526952698627394,"Clarendon County, SC",South Carolina
1438,184,2.145281299175379,2.1612623352265175,train,6001,1584983,49.00361707349543,50.99638292650457,44.70445424335781,11.664667696751321,99.43913864796738,71.33115383040816,28.10798481755923,0.5608613520326107,11.820217252776407,79.83018810225741,8.349594644966183,36.499167812097454,44.09871236363721,19.402119824265352,31.53025712582712,25.51536409907077,42.95437877510211,12.500200695272648,17.880322249482347,13.325265814213285,9.484596889060356,1.0,14.22438089739134,82.79552769959939,23.36506789143811,5.78182058911411,8.636320532754107,75619.0,0.4702,37285.0,68.48314926331358,8.128473985750427,73.7914422914653,58.40449007003743,14.994016661297008,93.53672966836164,13.622643101517312,1.5515899666336204,22.597592529383594,8.444444444444445,27.6977103224451,32.4477297232841,33.782696722930154,12.109467420155294,43.63087805989086,8.544444444444444,8.682090452578205,0.1376460081337605,"Alameda County, CA",California
1439,492,2.5203810379816605,2.4586751051442945,train,13227,29740,50.13449899125757,49.86550100874243,95.34633490248821,1.44586415601883,99.76840363937141,73.73035566583955,26.038047973531853,0.2315963606286187,9.444539541252995,86.38308798356728,4.172372475179733,18.012347173465677,60.327643949481505,21.66000887705282,47.40696111600314,27.478333410576077,25.114705473420766,11.598629067833992,23.11320754716981,10.819362455726091,16.041129360662413,2.0,36.50706370019457,73.25004430267587,40.5103668261563,5.2365762892078696,15.771752613857874,54123.0,0.444,27720.0,58.2931306835162,8.136809726087593,70.75785790869591,69.58961767800773,12.375148129338074,98.1760785689232,21.245979346538004,0.0,3.0733019502353733,12.333333333333336,25.84398117014122,23.147276395427035,36.943510423671825,19.549428379287157,3.2078009414929385,12.433333333333337,11.689314163848428,-0.7440191694849094,"Pickens County, GA",Georgia
1440,2709,2.232401036136941,2.1928451331107235,train,48387,12567,48.53982652980027,51.46017347019973,79.0562584546829,17.569825734065407,99.64884900507221,61.95864221615295,37.69020678891923,0.351150994927819,17.83198938450546,78.03409206900072,4.133918546493826,24.090170980991502,45.32429076320565,30.585538255802845,59.668999222481396,27.20204376319005,13.128957014328554,18.82247992863515,31.979166666666664,21.10012360939432,22.297734627831716,6.0,27.22910835665734,64.18398768283295,43.61046959199385,7.736720554272519,15.83910700538876,31563.0,0.4708,19482.0,51.444319689700926,7.202380952380952,55.462653288740256,64.17397939717665,19.80211817168339,97.78710415871805,29.80769230769231,1.1446012972148036,7.153656401686959,9.222222222222221,26.768520728893126,25.296411235776247,32.23521922495425,22.07368504814196,3.3739158112516914,9.32222222222222,8.960671184007586,-0.36155103821463364,"Red River County, TX",Texas
1441,1628,1.9756230463738251,2.2199405912610652,train,30073,6206,49.436029648727036,50.563970351272964,82.22687721559781,0.3383822107637769,99.67277486910992,61.976439790575924,37.696335078534034,0.32722513089005234,17.337097153610912,78.89908256880734,3.7638202775817455,27.350081037277146,46.94084278768234,25.709076175040522,43.6787072243346,34.17300380228137,22.148288973384037,20.946938775510205,37.34177215189873,23.286937901498927,16.889468536028694,6.0,33.21932449764857,74.95644599303138,34.01567944250871,5.052264808362369,13.632404181184668,42264.0,0.461,22797.0,61.63699522362136,6.164142303628037,62.979094076655045,62.47848537005165,15.418118466898953,99.65576592082616,25.609756097560968,0.34423407917383825,1.8369320012890755,7.1111111111111125,31.195617144698677,22.864969384466647,32.96809539155656,19.54560103126007,17.434740573638415,7.211111111111112,9.206783886214401,1.995672775103289,"Pondera County, MT",Montana
1442,44,1.7326383462202575,2.3609880901285143,train,1089,346438,48.90398859247542,51.09601140752458,68.92979407570763,24.084251727581854,99.34313538285278,67.70924829737127,31.63388708548151,0.6568646171472217,16.132051489450213,79.34451865375578,4.523429856794003,30.702625623417074,47.71455124612471,21.582823130458227,30.62080968466537,30.011231331127075,39.36795898420755,13.737323535328436,24.09838154708806,13.68260960771974,12.714271520662992,3.0,37.22846975622743,79.74914166672716,27.14002627624903,3.929097679415245,12.094333185741146,57993.0,0.4676,32131.0,67.2170267655595,8.35675663472067,76.82386945704668,77.74488637628258,10.400812234743158,96.81497473791984,17.212424996341287,0.5052416034187274,4.680202518199505,5.5555555555555545,29.670532678285877,29.71787159607203,34.283767946934226,13.277411831265626,6.985954196710522,5.655555555555554,10.601421438808757,4.9458658832532025,"Madison County, AL",Alabama
1443,1038,2.3014733641413554,2.282586696597881,train,21103,15455,49.80912326108056,50.19087673891944,93.31607893885472,3.487544483985765,99.2422192151556,61.56968876860623,37.672530446549395,0.7577807848443843,12.537466815106619,85.6812537466815,1.7812794382118695,23.018746480006428,52.34532142569797,24.6359320942956,63.33301734761589,25.481088254810885,11.18589439757323,18.270863262374306,41.37796808096535,17.442444958278877,16.316576705469206,2.0,27.01530612244898,75.73431241655541,35.096795727636845,8.761682242990654,18.641522029372496,46495.0,0.4182,21806.0,63.64492381441534,6.496301277740418,68.4261139010578,68.79035729659923,19.68158991345229,99.39733103745158,16.294475905545465,0.0,3.209317373018441,9.888888888888893,30.773212552571984,24.55516014234875,36.02717567130379,15.509543836945973,3.196376577159495,9.98888888888889,9.802002451583675,-0.18688643730521548,"Henry County, KY",Kentucky
1444,1285,2.589433484697249,2.3108127052720535,train,26121,171483,49.622411550999225,50.377588449000775,80.93863531662029,13.81886251115271,98.86557281269779,59.47465796776864,39.390914844929156,1.1344271873022056,14.205124060454215,82.21126646730785,3.5836094722379377,31.54523909914364,45.619302403349856,22.835458497506504,45.935712980129004,35.831353195637604,18.232933824233406,19.183179604419124,38.689770587825116,19.622007962776426,15.415183475499587,4.0,29.3809684650106,71.15521786323461,36.64133974259576,7.818266397891146,23.6315707861684,42829.0,0.4364,21291.0,62.203469516228,11.74978542421952,66.17213617391647,70.61959240578997,24.654323185567627,98.31877639726083,13.45914189068898,0.04100545372534547,5.183021057480917,13.222222222222221,30.714414839954983,26.93269886810937,34.398161916924714,14.680755526786912,5.242502172226985,13.322222222222221,10.082615520972764,-3.239606701249457,"Muskegon County, MI",Michigan
1445,2223,2.366081404553173,2.4658464395462207,train,41043,118971,49.42633078649419,50.57366921350581,92.66039623101429,0.4379218465004077,98.84629165173773,65.07345037620924,33.772841275528485,1.1537083482622716,12.411596333544946,81.41601790905142,6.1723857574036325,26.401986147041644,50.64049069515146,22.957523157806893,41.465192414602505,41.22181728334054,17.312990302056953,18.851790839461305,38.553790102216375,19.2367056712795,17.129735353074018,4.0,37.05561973923089,71.28159645232816,37.053215077605316,5.9689578713968965,23.055432372505546,45644.0,0.415,21706.0,59.98803827751195,10.274731361471142,63.56184165817194,68.74236874236874,23.744195265602002,98.10236060236059,17.963529278513988,0.2391127391127391,8.28437182170445,10.555555555555557,29.892158593270636,27.051130107337087,32.69452219448437,16.72844642812114,6.901681922485311,10.655555555555555,11.773443443695946,1.117887888140391,"Linn County, OR",Oregon
1446,2335,2.6461747973841225,2.7380827357123447,train,45051,290730,48.62174526192688,51.37825473807312,80.58301516871323,13.712723145186255,98.88317361894023,61.02910090191658,37.854072717023676,1.1168263810597518,14.801845150858808,78.72153699164322,6.4766178574979785,27.90477912174598,48.05745464107285,24.037766237181174,44.22506222477504,32.99205437488034,22.78288340034463,18.108859366182955,42.48114514391258,18.064818780721616,16.353906849163632,3.0,35.55713362907952,70.76925668278058,39.708433694352266,5.545823577961564,14.061210395997913,43299.0,0.4435,24094.0,59.990888656807506,8.569688720134685,59.88307475957176,70.42521083000443,16.066163128288878,98.21926320461607,28.255420976229363,0.5574789169995561,6.067141333883673,14.0,25.00051594262717,26.431396828672646,34.43641867024387,19.595844942042447,5.704261686100508,14.1,15.457320899031224,1.3573208990312242,"Horry County, SC",South Carolina
1447,1781,1.9600947840472698,1.9183760169266606,train,34027,498192,48.99195490895076,51.00804509104924,81.55751196325916,3.2067957735170376,99.53963739779594,84.43565588339851,15.10398151439744,0.4603626022040526,11.367058155003884,85.14406646893097,3.4888753760651308,28.95418444177954,54.370711856409855,16.675103701810606,28.747433858609227,20.288853549226545,50.96371259216424,4.499220159637909,4.878712012527308,4.661801697210935,7.747812644171232,2.0,16.958973240709017,83.23255207031923,28.379781557306504,2.379881505666517,3.946294414552481,100214.0,0.4536,49552.0,71.43875483852368,6.084940441907473,85.7996265529282,71.06119073869901,5.487795011860343,95.13092613009924,10.451987456838383,0.8324145534729879,12.431753219642227,7.0,29.55025371744227,24.347239618460353,37.99418698012011,15.014492404534796,15.235692263223818,7.1000000000000005,6.809890337854242,-0.29010966214575884,"Morris County, NJ",New Jersey
1448,515,1.0570183913692728,1.2798795695068612,train,13273,9213,47.129056767610976,52.87094323238901,36.85010311516336,61.79311841962446,99.60282436010591,34.77493380406001,64.8278905560459,0.3971756398940864,13.798309178743965,84.76751207729468,1.4341787439613527,37.29626078619368,36.200520476647036,26.50321873715929,61.53344208809136,27.27569331158239,11.190864600326265,36.212138272717034,147.20700985761223,39.39393939393939,16.390858944050432,4.0,19.106628242074926,65.36835748792271,41.274154589371975,10.990338164251206,30.464975845410628,28688.0,0.4734,16242.0,55.3423001360133,14.36373566357182,45.21214480342547,46.58553076402975,23.14130011677696,98.17444219066938,34.001557026080185,0.7437457741717377,2.409638554216868,2.7777777777777777,30.13133615543254,24.69336806686205,33.84348203625312,16.867469879518072,1.3567784652122,2.877777777777778,3.5962066065543805,0.7184288287766023,"Terrell County, GA",Georgia
1449,617,2.0059743897979634,1.97094559000613,train,17057,36323,51.87897475428792,48.12102524571208,94.50761225669686,3.551468766346392,98.970189701897,63.72628726287262,35.24390243902439,1.029810298102981,15.586165593651746,79.62269800868394,4.791136397664321,27.42132549615296,47.888254135983885,24.690420367863158,48.2585154179947,35.782036020122106,15.959448561883185,14.232341952754982,22.616632860040568,15.060889022763455,14.074921528938956,5.0,33.09929789368105,71.11652173913043,37.78086956521739,6.100869565217391,14.490434782608695,46083.0,0.4077,22651.0,62.45460331723389,7.145854565074036,72.27805695142379,73.28029948525972,19.22849541826781,98.59616284510996,12.858409695536508,0.2651692403681173,2.695261955234975,7.333333333333332,26.08264735842304,26.97739724141729,34.171186300691026,18.533711422514664,1.9409189769567488,7.433333333333334,7.177460215177866,-0.25587311815546787,"Fulton County, IL",Illinois
1450,531,2.6540241312485775,2.2859295011477947,train,13305,30046,51.324635558809824,48.675364441190176,74.35931571590228,20.897956466750983,99.09004481868804,62.94988455792475,36.14016026076328,0.9099551813119652,12.258912916423144,84.12721605299046,3.613871030586402,29.204172625557327,44.32994027088416,26.46588710355851,60.03178386968614,26.85240365514501,13.115812475168855,20.30934525526392,30.70319634703196,23.767139764253066,17.96104315385443,5.0,33.662358356940516,69.57083250546394,35.81363004172461,6.884561891515995,19.560898072720047,38955.0,0.4491,18291.0,57.24870819927854,11.043937329700274,53.972586123241136,58.29607550919025,18.23750606501698,98.43517138599104,31.5684133915575,0.5216095380029807,6.14724089729082,14.111111111111107,30.58310590428011,28.399786993276976,32.90953870731545,14.101710710244292,4.7427278173467355,14.211111111111109,9.834823456516649,-4.37628765459446,"Wayne County, GA",Georgia
1451,2754,1.561647248597752,1.9489913824040295,train,48477,34236,50.07302254936325,49.926977450636755,78.16041593644117,17.145694590489544,99.6565934065934,65.42582417582419,34.230769230769226,0.3434065934065934,12.2580905821987,84.36830835117773,3.3736010666235714,29.105858902256713,45.426069623407145,25.468071474336167,48.51177449006391,29.84329860807143,21.644926901864658,13.456751711263225,24.98273480662983,13.068156018707715,15.426767526356544,5.0,25.228826540142713,71.02576974564926,37.843038821954494,4.98661311914324,11.044176706827312,51269.0,0.445,25057.0,57.15539277402618,5.059742340297711,67.27015986686166,64.74459417110624,13.641635987694793,96.08273268567848,22.62343032931565,0.5954246317768724,14.806052108891224,4.666666666666667,30.540951045682906,25.5199205514663,33.07045215562566,19.593410445145462,4.693889473069284,4.766666666666667,7.021601896592405,2.2549352299257386,"Washington County, TX",Texas
1452,605,2.049841071903545,2.219171871724847,train,17033,19541,51.573614451665726,48.426385548334274,92.93792538764649,3.5617419784043807,99.2138364779874,75.83857442348008,23.375262054507342,0.7861635220125787,15.987944206911054,82.33686128828766,1.6751945048012895,26.026562690386246,50.767637382722064,23.205799926891675,44.63670304422746,36.56662837449743,18.796668581275128,12.742015555187821,21.632915461266474,12.881649354737178,16.42530697648808,6.0,30.09362460989745,70.3805774278215,36.88976377952756,4.409448818897638,11.929133858267715,47468.0,0.4516,26351.0,61.700941094457995,6.530335555304487,70.34576888080072,72.07153502235471,19.499545040946323,97.70491803278688,13.858052775250226,0.05961251862891208,2.1083874929635127,7.666666666666668,26.32925643518756,27.368097845555496,34.85492042372448,18.12599150504068,3.5003326339491325,7.766666666666667,9.199709171159556,1.4330425044928896,"Crawford County, IL",Illinois
1453,811,1.9756230463738251,2.050605718299651,train,19057,40208,48.773875845602866,51.22612415439714,90.88987266215679,5.456625547154795,99.512776093547,59.8419229103508,39.670853183196186,0.48722390645301,17.552031714568884,79.39544103072349,3.0525272547076314,26.217228464419474,48.47731319457236,25.305458341008162,44.19253325704477,35.781719353454434,20.025747389500786,15.2194281951936,28.67449427075965,15.081408557364636,14.115898959881127,5.0,30.96023278370513,72.98249805865836,37.36933277581984,6.935069589630247,17.770742488501284,44423.0,0.4358,24614.0,64.81572642840734,6.237974683544303,73.73676766810955,70.46791818436536,18.878841126301804,98.94928551414962,11.918741696309947,0.2801905295601009,2.8800238758456027,7.1111111111111125,29.210604854755267,24.980103461997608,33.493334659769204,18.50875447672105,3.653501790688421,7.211111111111112,7.772607691445212,0.5614965803340999,"Des Moines County, IA",Iowa
1454,1221,2.47466924069478,2.543887522711607,train,25021,687721,47.90183810004348,52.09816189995652,80.71587169797054,6.262568687011156,99.58578896547131,81.28059134951553,18.30519761595578,0.4142110345286851,13.847203274215552,81.19175896593983,4.961037759844613,32.18837742801214,49.89132071460836,17.920301857379478,27.115695108476572,22.237121606125736,50.6471832853977,6.5975254241842105,7.19571483887622,7.025639760136219,9.86297133516431,2.0,19.623296472454907,80.86882814155541,28.69945481515729,4.004315243984665,7.879173168429367,88262.0,0.4751,45829.0,71.65411216031441,6.629821130228912,85.7632443238612,71.98113764791589,14.293639962264415,94.32357400224458,3.049746829812984,0.34259386875110753,3.8410925360720407,11.777777777777779,28.44249339485053,26.845624897305736,35.91689071585716,15.350556402959919,13.021559615018301,11.877777777777776,12.729059416861581,0.8512816390838047,"Norfolk County, MA",Massachusetts
1455,608,2.465270675271141,1.9759341623734914,train,17039,16388,50.347815474737615,49.65218452526239,96.18623382963145,0.5003661215523554,99.38667410091999,71.11792584332312,28.26874825759688,0.6133258990800111,16.613520408163268,81.96747448979592,1.4190051020408163,23.25858600908888,54.25761752216346,22.483796468747677,46.23859528318128,34.54122912721639,19.220175589602338,12.870979759095988,25.80759673411431,12.000713266761773,12.40943711684934,4.0,35.084427767354605,75.01461988304094,33.08479532163743,5.058479532163744,11.637426900584796,53959.0,0.4387,29100.0,68.29326540359816,7.5882970043128575,72.71986970684037,80.35062089116144,18.587133550488602,97.881665449233,12.092833876221498,0.2191380569758948,2.257749572858189,11.666666666666664,27.770319746155725,25.036612155235535,35.4832804491091,17.5372223578228,3.3134000488162068,11.766666666666662,7.21335495218248,-4.553311714484182,"De Witt County, IL",Illinois
1456,65,1.437726534752161,1.3937024561604792,train,1131,11235,47.85046728971963,52.14953271028038,27.352024922118375,72.02492211838006,98.23819591261451,36.22269203664553,62.01550387596899,1.7618040873854828,16.059825916390828,79.03641044501654,4.903763638592619,42.65132901496538,30.08711190529373,27.26155907974089,63.96810379781051,23.543722124611435,12.488174077578053,37.65972982840452,99.42897930049965,50.34076257137594,17.738702623906704,6.0,18.837459634015072,52.95342180588082,44.886807181889154,18.084829560239395,27.53057507155868,23750.0,0.536,14170.0,43.24889326119036,21.154392948535683,43.82040298270665,56.09622744669218,33.2381405679835,96.77419354838707,27.14580358559416,1.1481683980317114,0.5874499332443258,4.111111111111111,33.05740987983979,24.29906542056075,33.26212728081887,17.12505562972853,0.6230529595015577,4.21111111111111,4.029742411446199,-0.18136869966491176,"Wilcox County, AL",Alabama
1457,1344,1.7520942128356236,1.2619451088801015,train,27073,7023,50.20646447387158,49.79353552612844,96.95286914424037,0.6265128862309555,98.07692307692308,75.41208791208791,22.66483516483516,1.9230769230769231,17.293510324483776,80.7890855457227,1.9174041297935105,20.355798836811488,59.45945945945946,20.18474170372905,46.14038498930586,36.18510596927863,17.67450904141552,8.162374508948059,9.58588957055215,8.706070287539937,14.627428240069586,6.0,31.266846361185983,75.43859649122807,39.76608187134503,4.28849902534113,8.024691358024691,49903.0,0.4491,29541.0,65.1414920984932,3.7235543018335684,79.90106743035669,79.20049968769519,17.625618328560268,99.12554653341664,7.263733402759698,0.0,1.7086715079026058,5.666666666666668,26.726470169443253,18.368218709953013,36.42318097679055,24.476719350704823,2.4206179695286916,5.766666666666667,3.5322854894581357,-2.234381177208531,"Lac qui Parle County, MN",Minnesota
1458,2625,1.9909138641722421,2.0906132697032396,train,48219,23322,49.26249892805078,50.73750107194922,84.59823342766487,3.5202812794786036,99.37278867803153,67.89964618848504,31.47314248954648,0.6272113219684786,11.063078421821725,84.77837311251827,4.15854846566001,28.184536996012405,49.86708019494905,21.94838280903855,48.413705583756354,35.857304004512116,15.728990411731527,14.608533829589259,20.12207127387281,16.029028394278868,14.879385491736072,5.0,17.369436809170132,79.16924218073927,30.461120039559887,4.685375200890098,14.03140066757325,50665.0,0.4370000000000001,22609.0,66.1987614273076,6.16535994297933,62.659459459459455,53.96103896103897,11.192792792792792,98.53896103896105,28.785585585585583,0.032467532467532464,45.91801732269961,7.222222222222222,34.90695480662036,30.08747105737072,29.800188663064922,13.45081896921362,11.881485292856533,7.322222222222222,8.089874918506638,0.7676526962844159,"Hockley County, TX",Texas
1459,2581,1.9443215863701753,1.9538042939268923,train,48131,11577,52.15513518182602,47.844864818173974,85.71305174051999,0.8551438196423945,97.3314100252434,58.56473133790119,38.76667868734223,2.6685899747565816,11.91340106434446,85.13546202225447,2.951136913401064,34.390453665878304,39.65813803483122,25.95140829929048,64.8572577402493,27.06071572175312,8.082026537997589,23.89081614022275,56.783625730994146,24.837784819677076,26.869455006337127,6.0,17.991821899136752,74.11734823469645,40.843281686563365,10.464820929641856,27.076454152908312,33939.0,0.5198,20752.0,58.08050284056569,10.822060353798127,44.569525923576975,49.44048830111903,15.522435389250038,97.9654120040692,42.04851752021563,0.0,88.5376176902479,6.8888888888888875,31.208430508767385,29.679537013043102,28.928046989720997,17.439751230888838,13.431804439837606,6.988888888888887,7.05547770050106,0.06658881161217245,"Duval County, TX",Texas
1460,2795,2.3867219722002453,2.1907765687544085,train,49051,26661,50.33944713251566,49.66055286748434,96.38798244626983,0.06001275270995088,99.41972920696324,83.86619638184094,15.553532825122314,0.5802707930367506,8.890272197385547,86.06190934299136,5.047818459623112,27.520166536559984,56.6848816029144,15.794951860525632,29.071614666073586,37.39594586007498,33.532439473851426,9.977642199401265,13.980887550726536,9.71024384190606,7.520670517612414,5.0,16.99764389094581,86.05311920938853,23.19950586781964,2.964793082149475,5.843113032736257,66486.0,0.40399999999999997,26397.0,71.6760061130922,4.596067282634446,77.12131147540984,67.76996276375672,6.504918032786884,94.53868431940424,18.308196721311475,1.1584609019445593,13.24031356663291,10.777777777777779,40.81242263981096,29.916357225910506,27.875923633772178,9.125689208956905,3.5520048010202165,10.877777777777778,8.942154616945638,-1.9356231608321401,"Wasatch County, UT",Utah
1461,1965,2.465270675271141,2.1870723593693686,train,37163,63873,49.156920764642344,50.843079235357656,61.23401124105647,25.71195966997009,99.09153996593277,57.561037158538895,41.53050280739385,0.9084600340672512,13.687631428025234,82.52936553452706,3.7830030374476937,30.65127294256957,43.54253009670416,25.806196960726272,58.047003525264394,29.598119858989424,12.354876615746178,25.46406473108044,55.33651931501393,28.405891271388345,18.911953961202194,6.0,23.56955051959434,73.51374570446734,37.11340206185567,8.625429553264604,22.152061855670095,35490.0,0.4683,19063.0,62.11264037828253,9.655383360522023,55.379319475705,61.62173415218069,21.474910631537128,98.92786509836577,27.321594068582023,0.1977724575830124,17.904278803250197,11.666666666666664,31.409202636481773,25.94366946910275,33.48832840167208,15.682682823728335,13.054029088973431,11.766666666666662,8.909092276611231,-2.857574390055431,"Sampson County, NC",North Carolina
1462,1418,2.799311792380535,2.4881109702235653,train,28047,196268,49.59952717712516,50.40047282287484,69.41070373163227,23.273279393482383,98.8116483654916,54.80694534842218,44.004703017069424,1.1883516345083878,14.920836325355385,79.28358791664634,5.795575757998285,31.542366463653345,42.05392153716813,26.403711999178533,43.333698510078875,35.34571804181795,21.320583448103168,20.778436510478755,46.17331000874672,20.85619089287517,15.21373596354899,3.0,45.039208521880894,76.59260430668671,29.45098969452571,6.575999578292612,18.707993990669728,41722.0,0.4486,22120.0,64.32173653630333,9.586333318609476,60.107948969578025,68.25751421608447,17.131518688772964,97.82696994313568,27.902312208391447,0.7879772542648253,5.422687345874009,16.333333333333332,30.92149509853873,31.261336539833287,31.54360364399698,12.830925061650396,7.316016874885363,16.433333333333334,12.038513517098055,-4.3948198162352785,"Harrison County, MS",Mississippi
1463,1200,2.4169053500233435,2.127987820235928,train,24029,19923,47.09130151081665,52.90869848918336,82.28680419615519,15.379209958339604,99.57844022884672,65.52243300210779,34.05600722673893,0.4215597711532671,16.801877304726784,78.83338920549781,4.364733489775394,32.33697238601202,44.556016113024704,23.10701150096328,46.1715933669791,23.85724585436193,29.971160778658977,11.151587646802957,20.379839298758217,10.975520105859001,13.943388514203965,6.0,31.98695888426009,69.55666316894019,43.8221406086044,3.108604407135362,13.955928646379853,58147.0,0.4511,30081.0,58.816283796267776,7.277486910994764,72.52401598231744,72.48547161376844,17.861089858029413,98.63656683057668,12.539318201139164,0.0,4.3065803342870055,11.111111111111107,24.439090498418913,28.178487175626174,31.390854790945138,23.61592129699343,2.333985845505195,11.211111111111107,8.397951610644446,-2.8131595004666607,"Kent County, MD",Maryland
1464,2246,2.69237238838298,2.4114928162679954,train,42017,626583,49.01601224418792,50.98398775581208,88.99650964038284,3.8590258593035562,99.69644949052143,78.15688845992322,21.539561030598183,0.3035505094785857,11.65689180033502,85.62533512342935,2.7177730762356442,28.116963907362297,53.62967750174629,18.253358590891413,37.19422453732575,25.3879524411013,37.417823021572936,5.965271081023357,7.756491716018893,5.9560798587889625,10.44392188212692,2.0,23.34645596977916,80.88524280675861,32.036847931487216,3.4505247440639133,6.227420558983293,77568.0,0.4402,38795.0,70.12254381059873,6.694542201716082,86.06443501005099,73.02219866685692,8.226549624995796,96.42354811749595,8.524586770979669,0.3924006767637646,4.741271308031019,14.666666666666664,28.34181584881811,24.268133671037997,37.848457427028826,16.127153146510516,7.144464500313607,14.766666666666666,11.150594515583983,-3.616072151082683,"Bucks County, PA",Pennsylvania
1465,2451,2.9669898046883367,3.0673635472327696,train,47061,13524,49.44543034605147,50.55456965394853,81.92842354333037,0.23661638568470866,100.0,61.10183639398997,38.898163606010016,0.0,14.052066195683732,82.39620632923643,3.551727475079841,24.353643102513107,46.0766588320376,29.569698065449284,70.73737587154025,18.444960912740328,10.817663215719417,28.652278901297922,61.94986072423399,35.052219321148826,25.880941670415353,6.0,25.135366201196927,62.72744684926259,46.81095575560237,9.691629955947137,31.258379620762305,27373.0,0.4796,16356.0,48.30320023204099,10.208166533226581,42.39298607529655,44.83958252802474,30.479628674574517,99.2269037495168,30.73749355337803,0.6957866254348666,0.4732327713694173,19.33333333333333,28.21650399290151,25.11830819284236,32.80094646554274,19.934930493936704,17.834960070984913,19.433333333333326,21.48518326795649,2.0518499346231636,"Grundy County, TN",Tennessee
1466,429,1.3552622518721622,1.544962579115164,train,13099,10579,46.30872483221477,53.69127516778524,47.74553360431042,50.36392853766897,99.73434535104364,45.73055028462998,54.00379506641366,0.2656546489563567,15.157353885677585,84.05908798972382,0.783558124598587,36.31716595339991,37.85068949120304,25.832144555397054,58.982714650042496,25.814678379144233,15.202606970813262,28.003457216940365,60.537568723274276,32.84982935153584,14.414587332053745,6.0,25.163975782038346,63.652348656116544,41.94925898015575,6.304948505400653,25.772418990203466,31680.0,0.4873,18116.0,52.5626204238921,9.408602150537632,56.25315603433766,43.38394793926248,16.22622454132301,97.99349240780913,29.994950345059767,0.4338394793926248,2.0228755080820493,3.7777777777777777,32.93316948671897,24.756593250779854,32.139143586350315,18.04518385480669,1.890537858020607,3.877777777777778,4.687796202257939,0.8100184244801607,"Early County, GA",Georgia
