,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1467,1327,1.2006339030604214,1.3307555072027515,train,27039,20290,49.995071463775254,50.004928536224746,97.25480532281912,0.5372104484967964,99.67971530249108,71.90391459074733,27.77580071174377,0.3202846975088968,11.345319280843153,86.2919335950954,2.3627471240614453,25.316051589835272,58.006640275826854,16.67730813433789,39.48150972169272,36.77468547464735,23.74380480365993,6.652456253408022,10.242269056529446,5.976443216518831,8.037132644956314,4.0,28.321247776713644,82.66278454208576,26.985177342509264,2.7924827951296987,6.471678136580201,68116.0,0.3878,30091.0,76.10162489672267,3.2027503845109924,84.03305233286035,75.46205269366891,10.942325348468408,96.1462839166339,7.804023036474417,0.2359418010224145,4.844751108920651,3.2222222222222223,35.02710694923608,25.36224741251848,33.942828979793,12.996550024642682,2.207984228684081,3.3222222222222224,3.7839010724468305,0.4616788502246081,"Dodge County, MN",Minnesota
1468,1877,1.8082887711792655,2.6117642638331695,train,36111,181300,49.734693877551024,50.265306122448976,86.63872035300606,5.863761720904577,99.26009905125605,69.07333373112954,30.1867653201265,0.7399009487439585,15.47229831227357,79.38131424700303,5.1463874407233945,33.4964916620019,42.998294648320034,23.50521368967807,40.52221592277045,29.38823693877709,30.089547138452463,12.845707435987576,16.227194733340333,14.39261783262957,13.844015391656635,4.0,22.152941336637035,76.07882085384459,35.462187293088064,4.702478625097159,13.232288338083313,58918.0,0.4564,30732.0,64.94336903520984,8.842855911754569,70.98020917702574,66.79270993016522,19.18776631334296,97.026060296372,13.619396415114277,0.2691194004428547,9.537782680639824,6.0,25.551020408163268,27.057915057915054,37.36238279095422,16.706012134583563,7.497517926089356,6.1,13.623064342251821,7.523064342251821,"Ulster County, NY",New York
1469,3091,2.376454941560501,2.1580877805562277,train,55101,194895,49.49229072064446,50.50770927935554,80.8353215834167,11.06955027065856,98.55422201341135,62.53363515995387,36.02058685345747,1.445777986588647,14.3919069975408,81.85990945674044,3.748183545718757,31.579621505651804,48.58304780812706,19.83733068622114,42.53335256911594,33.76031708669011,23.706330344193958,12.508881158260925,22.620410554061607,11.868015728695545,12.117860437809277,4.0,27.297251614211827,77.25283641248687,32.116302887620876,5.223255257172498,15.87725948685208,55584.0,0.426,27895.0,68.30778424805081,7.849520341000417,73.93486284887257,65.43464642370196,16.685935479450883,97.921656778568,13.04969640914969,0.31691049121126136,12.263013417481208,10.666666666666666,30.64727160778881,26.242848713409785,35.3867467097668,14.28461479258062,8.095128145924729,10.766666666666664,8.654572383701252,-2.112094282965412,"Racine County, WI",Wisconsin
1470,2422,2.4169053500233435,2.2636256080882475,train,47003,45986,49.343278389074925,50.65672161092506,83.76027486626366,7.054320880267907,97.31683003821232,64.04718391759428,33.26964612061804,2.683169961787672,10.803846960481767,86.52065793810108,2.675495101417144,24.962422757891225,51.789790124144076,23.247787117964698,62.11236105083954,24.17465033214274,13.712988617017727,17.10800159411947,31.81921159945628,17.18919296773968,15.892790559954374,5.0,29.30084558498571,76.00621972370074,34.77064768853537,6.5905149213563785,20.267926559416303,41984.0,0.4331,20390.0,63.74150470966973,7.454171343060231,61.38544434602894,69.20334779913205,20.464275169766754,96.6212027278363,22.471951579568934,0.8679479231246126,11.564389161918845,11.111111111111107,32.87087374418301,27.60622798242944,31.84229983038316,14.358717870656287,9.185404253468446,11.211111111111107,9.61789675356301,-1.5932143575480975,"Bedford County, TN",Tennessee
1471,2368,1.094901709271574,1.195060699960804,train,46027,14011,50.0249803725644,49.9750196274356,90.06494896866751,1.484547855256584,94.468085106383,75.74468085106382,18.72340425531915,5.531914893617022,16.276359012398007,64.79813500052984,18.925505987072164,52.503326679973384,35.40419161676647,12.092481703260145,32.09876543209877,22.87498226195544,45.02625230594579,27.608142493638677,26.61469933184855,41.20789434634219,9.744258494530175,5.0,22.07591014717273,86.91658856607309,23.48641049671977,3.805060918462982,15.182755388940954,36608.0,0.488,21121.0,69.41845212068212,6.147644242882338,78.32756061355765,69.02255639097744,11.281543790202868,96.9924812030075,14.270163285502225,0.15037593984962408,2.5408607522660764,2.888888888888889,31.275426450645924,49.59674541431733,22.95339376204411,10.541717222182571,8.450503176075939,2.988888888888889,3.303758302414933,0.3148694135260439,"Clay County, SD",South Dakota
1472,2611,1.7520942128356236,1.6524843777773668,train,48191,3203,50.10927255697784,49.89072744302217,81.67343115828909,7.461754605057758,100.0,61.35770234986945,38.64229765013055,0.0,13.127902068383285,84.71929084001687,2.152807091599831,26.222564497497114,45.86060839430112,27.916827108201772,54.46300715990453,32.840095465393794,12.696897374701667,26.85332484887051,66.52173913043478,29.255029907558452,20.190779014308426,6.0,28.58316221765913,70.21645021645023,44.24242424242424,6.8398268398268405,17.835497835497836,30950.0,0.4996,17378.0,56.58392932267565,11.226765799256503,47.274881516587676,46.73439767779389,14.57345971563981,99.27431059506529,39.98815165876777,0.0,34.093037777083985,5.666666666666668,33.9681548548236,21.198876053699657,32.063690290352795,22.759912581954428,10.864814236653139,5.766666666666667,5.219932014551044,-0.5467346521156227,"Hall County, TX",Texas
1473,1115,2.3014733641413554,2.309111270620316,train,22017,254742,47.549677713137214,52.45032228686279,47.84919644189022,47.93909131591962,99.26251549844612,45.23613996103248,54.02637553741364,0.7374845015538702,17.320162026289243,78.68148171867412,3.998356255036637,36.8858411845206,36.598307404241865,26.51585141123753,46.97644547254747,29.228783977450448,23.794770550002077,21.525166488464947,49.153857343742416,21.637937163502865,14.61108241954016,3.0,29.249158337030558,74.82013654315195,30.316049433111203,7.8343929544550015,17.569980916614792,41234.0,0.5039,24876.0,61.77995683338219,6.830160359536605,60.480609400154435,65.04492092195528,18.897818148502022,96.77086024283129,24.32234336348049,0.8209190849335515,2.701164315267997,9.888888888888893,30.8633833447174,29.477667600945267,31.70698196606763,14.388675601196507,4.211712242190137,9.98888888888889,10.065475195252228,0.07658630636333719,"Caddo Parish, LA",Louisiana
1474,1507,1.789905900578732,1.88059417872443,train,29061,8277,50.47722604808506,49.52277395191494,97.42660384197173,0.8940437356530143,99.11955514365152,79.70342910101947,19.41612604263207,0.8804448563484708,13.059638452441291,83.6120966379456,3.3282649096131096,23.915718240541374,57.02860658258997,19.055675176868654,57.513237173635204,26.711703487310572,15.775059339054225,16.69573884874159,29.26380368098159,17.06882911392405,15.971276464033675,6.0,35.103775126654675,72.69445356087955,37.479488021004265,6.137184115523466,12.832294059730884,41642.0,0.39799999999999996,19208.0,60.043926338908605,5.627462014631401,61.70308628069385,68.10810810810811,14.440189231808967,95.6081081081081,28.42982653750845,2.3648648648648654,1.3289839313761025,5.8888888888888875,32.910474809713676,23.329708831702305,32.294309532439286,18.30373323667996,1.6793524223752567,5.988888888888888,6.557399972431932,0.5685110835430436,"Daviess County, MO",Missouri
1475,2074,0.9766538816012459,1.0762836940960452,train,39075,43436,50.06446265770329,49.93553734229671,98.71304908370935,0.20489916198544986,99.86820199778023,92.01581576026638,7.8523862375138735,0.13179800221975582,7.587921847246893,89.57371225577265,2.838365896980462,27.878459725451478,59.07889288785553,13.042647386692991,77.40126767430522,14.830164147570288,7.768568178124492,12.693411089686313,21.824215094018545,11.164532019704433,8.40365682137834,6.0,17.73220747889023,83.11391407173826,24.808829325975555,2.9641308632242804,7.347260543949544,51996.0,0.3984,18906.0,67.53426112822693,4.08997955010225,50.01495151437482,54.844720496894396,9.415182194882313,83.27122153209109,42.552009910718105,15.155279503105593,0.9162906344967308,2.5555555555555562,41.5392761764435,27.75808085459066,26.804954415692052,12.236393774749056,1.0820517543051846,2.6555555555555563,2.933756530279382,0.27820097472382566,"Holmes County, OH",Ohio
1476,1125,1.7127964254212538,1.8932987712031382,train,22037,19855,53.71946612943843,46.28053387056157,53.74464870309746,44.910601863510465,98.64583333333331,52.734375,45.91145833333334,1.3541666666666667,13.651745885248426,84.7946469773881,1.5536071373634823,35.253525352535256,39.939993999399945,24.80648064806481,61.646148434752035,26.09215617305663,12.261695392191347,19.373868348811406,37.62699564586357,20.63721940622737,16.163793103448278,3.0,24.265396904955825,74.41257027533516,32.80957186103503,8.332132045552832,17.154389505549947,45520.0,0.4504,21348.0,57.22539015606243,6.450767011931298,67.57524134014764,66.4011585807386,15.407912171114896,93.48298334540188,20.84989589248533,0.3258508327299059,1.2843112566104256,5.4444444444444455,25.671115588013095,27.202216066481995,37.819189121128176,15.366406446738855,1.3447494333920926,5.544444444444445,6.641240519091904,1.0967960746474592,"East Feliciana Parish, LA",Louisiana
1477,745,2.502346284073356,2.407298470453491,train,18109,69403,49.47624742446292,50.52375257553708,97.41653818999178,0.39191389421206574,97.39908697741473,71.6902931283037,25.708793849111014,2.600913022585296,10.381209087408548,87.17751251443974,2.441278398151713,23.47956935313401,55.231714526270544,21.288716120595453,53.32937232101175,30.96592114756185,15.704706531426387,12.076473089272366,23.360843649701966,11.048545345960244,14.971603320227173,2.0,31.9398564756806,78.02335116560583,32.71115623413643,5.876840173376548,12.366746065836224,55432.0,0.4077,26175.0,66.44941746452878,7.08271851401788,73.97325127233992,71.87020165830687,13.357793821754054,97.81963353465044,15.310687655343829,0.1944927832940936,1.38178464907857,12.111111111111107,30.755154676310827,24.78999466881835,36.72895984323444,14.482082907078945,2.1915479157961477,12.211111111111109,11.103923012782017,-1.1071880983290914,"Morgan County, IN",Indiana
1478,1788,2.0780516873907815,2.2916820157516478,train,34041,107226,48.620670359800776,51.3793296401992,89.15188480405871,4.1156062895193335,99.50982499892504,77.03487122156771,22.474953777357353,0.4901750010749452,12.705839237722941,84.44050818470559,2.8536525775714634,27.63554982876132,52.36851920925026,19.995930961988407,43.90315676832531,26.22124130551097,29.875601926163725,7.966667932121028,13.468279437176006,7.385778530926156,11.202862388776422,3.0,22.770588586081466,79.54016367869056,32.070943432452545,3.863969088247294,7.799937600499196,70471.0,0.4122,34136.0,69.44287040497692,8.852737942289663,78.30395001115822,70.75279755849441,11.434947556349027,96.24872838250256,12.562672022614,1.0363682604272637,8.010184097140618,7.8888888888888875,28.509876335963288,24.675918154179026,38.25471434167086,15.32930445973924,6.73250890642195,7.988888888888888,9.891561458707988,1.9026725698191003,"Warren County, NJ",New Jersey
1479,1742,2.9379854513416674,2.7304852438473954,train,32003,2035572,50.10517928130274,49.894820718697254,63.75048389347073,10.83685568479032,99.00883782860626,61.627747632030534,37.38109019657572,0.9911621713937424,13.284845957166645,79.17226527329397,7.542888769539382,33.920752237169125,41.02264616981032,25.05660159302056,44.27330617544524,33.09083645267161,22.63585737188314,15.685699093898425,29.305418811719164,15.587212617384296,11.970735154740774,1.0,29.28281220447031,79.60082601049629,27.016782479301423,4.019899343774415,13.493345259688091,51575.0,0.4516,26048.0,67.50062050788405,10.61402843196193,66.07701727050589,52.118376318533706,12.4559185890154,93.86254298196987,24.66922637271945,2.5783366995274406,30.03602918491707,18.777777777777786,30.33884333248836,30.866459157426025,32.27790517849528,12.798515601511516,25.41266042173895,18.877777777777787,15.34032901444142,-3.537448763336368,"Clark County, NV",Nevada
1480,1081,3.1775907601845423,3.2745656730591337,train,21189,4616,46.70710571923743,53.29289428076257,96.07885615251301,1.0831889081455806,100.0,62.33230134158927,37.66769865841073,0.0,15.904628330995793,82.15988779803645,1.935483870967742,20.66072364971159,43.55007865757735,35.78919769271106,66.61566707466339,16.799265605875153,16.585067319461444,37.91574279379157,67.25663716814161,59.50782997762863,34.31848257609175,6.0,23.93748286262681,47.20812182741118,43.31641285956007,28.76480541455161,50.08460236886633,20985.0,0.5008,15158.0,36.91444600280505,8.434650455927052,38.333333333333336,27.59124087591241,46.631944444444436,100.0,18.402777777777786,0.0,0.5199306759098787,23.88888888888889,26.4948006932409,22.87694974003466,39.88301559792028,16.247833622183713,2.837954939341421,23.98888888888889,26.431742969095726,2.4428540802068355,"Owsley County, KY",Kentucky
1481,371,3.0597498256774345,2.9398392350460814,train,12115,392038,47.761186415602566,52.23881358439744,91.17611047908623,4.713573684183675,98.79919834279266,64.8264479512269,33.97275039156576,1.2008016572073363,17.56220015960911,77.14960143587047,5.288198404520424,21.58432198336916,51.08850877932866,27.327169237302183,37.83445222018658,29.741566268960113,32.42398151085331,10.971903684567478,20.28898874551676,11.016065589308562,15.4299093585553,3.0,40.82175379274452,59.16202871250393,51.5620629620116,3.3433227730684703,8.351742443702372,51766.0,0.48200000000000004,34479.0,50.69639408087843,7.843549006431793,67.21282111244345,68.21120015025355,13.139052945303288,97.25943780128969,23.56889457212373,0.5368434232767796,8.54126385707508,21.222222222222214,19.69502956346068,18.53264224386412,33.08913931812732,33.20315887745576,4.110315836730113,21.322222222222216,18.912805551524748,-2.4094166706974676,"Sarasota County, FL",Florida
1482,593,1.437726534752161,1.6389273949803582,train,17009,6859,63.81396705059047,36.18603294940954,78.01428779705495,16.693395538708266,100.0,79.71291866028706,20.287081339712923,0.0,17.05613105275837,78.51120211997109,4.4326668272705385,42.133422504597895,34.325363651563286,23.541213843838825,56.09804309152007,29.887329511761216,14.014627396718714,10.873749037721325,11.40724946695096,12.4018413214189,10.229242920439221,6.0,24.06610432088139,72.24299065420561,34.67289719626168,4.205607476635514,8.364485981308412,50739.0,0.4327,21065.0,69.29570670525807,4.907761921336582,81.07132109539573,63.06196840826247,13.060487511284986,97.32685297691371,9.208546494131813,0.7290400972053462,4.169704038489576,4.111111111111111,19.478058025951306,38.402099431404,33.109782767167225,13.25266073771687,5.292316664236768,4.21111111111111,5.14964301594243,0.9385319048313194,"Brown County, IL",Illinois
1483,3069,2.6695403463403347,2.3112091119724143,train,55059,167738,49.420524866160314,50.579475133839686,87.47689849646473,7.381153942457881,99.26558206269304,61.55249142773766,37.713090634955385,0.7344179373069721,13.495343040797586,78.9444772399318,7.560179719270628,33.36642754234441,44.93919872201611,21.69437373563948,42.560049532897494,32.97579808060022,24.464152386502285,15.233694184647865,29.00430141787478,14.727374929735804,11.831483502239692,2.0,24.591994298610288,78.53842451467993,29.578052302262158,5.5302422589443285,16.829776993422108,54918.0,0.4312,26514.0,69.35950794299966,9.252878878971464,72.86808429665572,68.9579506021637,17.452071737786024,98.39763216983057,13.095475952618813,0.17350479689732598,12.42234913972982,14.333333333333336,32.073829424459575,29.09895193694929,34.2689193861856,12.080148803491154,5.1419475610773935,14.433333333333335,10.086613129609516,-4.3467202037238195,"Kenosha County, WI",Wisconsin
1484,1143,2.1835512754360096,2.083667833661444,train,22073,155769,47.86254004326921,52.137459956730794,60.10631126860928,37.27314163922218,98.94464406864842,48.80016081614192,50.14448325250647,1.0553559313516094,16.455095393206143,79.58492322010238,3.959981386691484,36.49009597712885,39.90361445783133,23.60628956503982,48.47997897843268,27.534210579508013,23.985810442059304,24.67769886846308,59.16717202344857,25.17712374271179,11.907631328753734,4.0,24.632251142184693,75.25567689374242,27.826313052522107,8.230195874501648,17.647772577569768,37754.0,0.4987,21770.0,63.55855567836166,7.642781179040557,60.28334147532976,57.61760008243599,15.458320380157216,96.27492400432787,27.246080738997197,1.0768200319439436,2.060101817434792,8.777777777777779,33.00464148835776,30.653724425270763,30.532390912184066,13.042389692429175,2.620547092168532,8.877777777777778,8.033881882785755,-0.8438958949920234,"Ouachita Parish, LA",Louisiana
1485,3050,2.4069451083182885,1.873793303736574,train,55021,56607,50.77287261292774,49.22712738707228,95.67367993357712,1.5139470383521472,99.59292312509784,72.45185533114137,27.141067793956474,0.40707687490214495,14.283017086755404,82.97224582271309,2.7447370905314834,25.892702374761647,53.687814179233854,20.419483446004513,42.428208290338006,35.50952608662825,22.06226562303375,8.802311424469844,14.717464969319535,8.243353366608943,11.26281099482128,3.0,30.40049375942943,79.80101702409904,31.165155869997786,4.059252708379394,10.939641830643378,59769.0,0.3955,28967.0,71.888401903954,5.608365019011407,81.41582461738463,72.77700186219741,13.124150564320749,97.33472998137802,9.156177982627193,0.23277467411545624,2.8229724239051706,11.0,28.84625576342148,24.86264949564541,36.746338792022186,15.800166057201405,2.8123730280707333,11.1,6.512955217888209,-4.587044782111791,"Columbia County, WI",Wisconsin
1486,2793,2.61414643923577,2.514300933526738,train,49047,35721,51.123988690126254,48.87601130987375,87.81389098849417,0.5962878978751995,99.29530757751616,81.36295805007462,17.932349527441552,0.7046924224838335,9.88661741968734,85.04981961862222,5.063562961690431,26.428345959595962,54.352114898989896,19.219539141414145,47.901016349977894,36.15652771640399,15.942455933618104,9.251326278759679,10.32824780397596,10.12610400037784,10.221228923842933,5.0,21.823040380047498,83.71732993352154,21.464347509334303,4.1162007103178215,8.487387305345598,66815.0,0.409,24720.0,67.58789650133241,4.635930047694754,71.71843062964254,61.927034611786716,10.922777805473853,94.57436856875586,22.254349668477992,0.6236357966947303,7.950505305002661,13.555555555555555,41.12426863749616,32.717449119565515,24.32462697012961,9.134682679656226,11.589821113630636,13.655555555555557,12.357966718566106,-1.2975888369894513,"Uintah County, UT",Utah
1487,27,2.4462043207689623,2.4597058530784164,train,1055,103766,48.38482740011179,51.61517259988821,81.25204787695391,15.443401499527786,99.80422014357192,61.45747226452034,38.34674787905156,0.1957798564281053,13.797495491632723,82.40790950477319,3.7945950035940834,26.141982575935955,48.724982340475634,25.13303508358841,49.47968320040229,34.47779748851112,16.04251931108659,19.66387871427732,46.33137242226388,19.39782749139861,20.346522606706575,4.0,29.116343730993137,68.63079275169804,41.750419810020304,8.321010551642901,16.96533747712975,39220.0,0.4363,20500.0,56.397420455686046,8.989788881226222,65.93134909241715,64.81481481481481,19.414936038536386,99.01234567901234,19.60953201263279,0.4174015285126396,3.6042634388913517,11.444444444444445,28.74255536495577,26.6330011757223,34.21448258581809,16.880288341075108,3.3045506235183013,11.544444444444444,11.701369112013268,0.1569246675688234,"Etowah County, AL",Alabama
1488,2143,2.8259978322655077,2.637010728995487,train,40037,70761,49.580983875298536,50.419016124701464,79.6851372931417,2.321900481903873,99.11458029941166,68.01421331624628,31.10036698316537,0.8854197005883382,12.513054210576286,83.970378809456,3.5165669799677204,22.314603964765485,52.42634468393086,25.25905135130364,54.63022978652226,30.3886925795053,14.981077633972445,15.510514387354045,28.34890965732087,15.483165719282903,16.34076615208691,3.0,31.41997907949791,72.95451076171577,35.570905205312165,5.987635475499925,13.444512288200276,45016.0,0.446,23010.0,58.96440006820636,5.382044855729066,64.17781406854152,57.80829294561121,15.792886476620474,98.16011488063185,23.44676865438652,0.3769520732364028,3.663034722516641,16.77777777777778,30.961970577012767,24.904961772727923,34.45542035867215,16.35505433784147,17.992962224954425,16.877777777777776,13.971376891349985,-2.9064008864277913,"Creek County, OK",Oklahoma
1489,3128,2.0780516873907815,2.0491222499017265,train,56033,29738,49.41489003967987,50.58510996032013,93.67139686596278,0.8104109220525926,99.51357288561115,73.93692138710183,25.576651498509325,0.4864271143888279,18.093655996049023,79.0553585058142,2.8509854981367577,22.71457905544148,54.977412731006154,22.30800821355236,32.6800517514016,37.955819636781825,29.364128611816568,8.288658358281696,11.761556309120113,8.301995950245878,13.374098999077649,5.0,41.23867069486405,76.95182063921129,35.09301955795833,2.9177929718556213,4.9689934806805525,55455.0,0.418,29892.0,63.85378864063661,3.4100246507806085,75.42786600078558,70.77227722772277,10.493238314348242,98.13861386138613,16.76673587340778,0.6336633663366337,4.189925348039544,7.8888888888888875,28.085278095366203,25.159728293765554,35.496670926087845,17.469231286569368,5.518192211984665,7.988888888888888,7.761085821843203,-0.2278030670456852,"Sheridan County, WY",Wyoming
1490,603,1.9909138641722421,2.0965373297260053,train,17029,53037,48.17391632256725,51.82608367743275,92.93323528857212,3.459848784810603,99.91616013414377,62.041500733598824,37.874659400544964,0.08383986585621463,17.094256860144856,72.38090380495768,10.52483933489748,39.1029900332226,40.839424141749724,20.057585825027687,41.87017001545596,33.99381761978362,24.136012364760433,22.306188128895588,34.34930535866175,27.43092412107176,12.961088081911786,5.0,23.33034049312798,74.76617765750369,28.618905189194322,4.690689835256137,16.60732089445948,39588.0,0.4918,23525.0,63.60768367919237,9.35376024100812,71.8823363032103,71.34597283851016,18.294442087399236,96.69221460266235,13.553952764814026,0.0,2.2795406980032804,7.222222222222222,26.75867790410468,38.57118615306295,28.664894319060284,14.699172275958292,3.6069159266172672,7.322222222222222,8.13794205883854,0.8157198366163181,"Coles County, IL",Illinois
1491,1876,1.6072132174119893,2.089842039851341,train,36109,103855,49.22728804583314,50.77271195416687,81.26041115016129,4.1548312551153055,99.13524511985756,68.830673364278,30.304571755579577,0.8647548801424302,16.834127037359984,65.95881682205379,17.207056140586225,49.45599506651397,35.31296802043873,15.231036913047307,25.58029769229473,23.592872916069652,50.82682939163562,20.54659458501352,21.51356496906235,26.786771546984692,9.546094470605368,4.0,14.868964258832653,77.06968278731149,25.83983359334373,3.809152366094644,10.447217888715553,52624.0,0.5021,28460.0,59.536265803905366,5.784980633226062,82.97238729576304,72.71204889893663,12.506148712426386,95.3361801892322,6.782860713383587,1.222473415389768,4.639160367820518,4.888888888888889,28.627413220355304,45.51345626113331,27.136873525588555,11.816474892879492,14.584757594723413,4.988888888888889,8.08363817076351,3.0947492818746216,"Tompkins County, NY",New York
1492,2854,1.9756230463738251,2.0216270028737533,train,51085,101340,49.02999802644562,50.97000197355436,86.44069469113875,9.29938819814486,98.97915780518929,78.82177796682262,20.157379838366648,1.0208421948107191,10.015688652753424,86.9876468339244,2.9966645133221714,24.209990424126353,57.112207420696,18.67780215517764,35.442927425693576,28.839043987074607,35.718028587231814,6.0183693200128925,8.58861379213876,5.751812224340156,10.028032366448636,2.0,27.003904085761036,82.07297867228998,30.27787416918025,2.8828444064810608,5.0503163120946,78645.0,0.3913,34701.0,70.59273968513544,4.193708517953338,87.18084679039127,74.81436479006345,6.825741142443963,97.38760631834751,8.430947216196675,0.2160118806534359,2.4985198342214328,7.1111111111111125,30.74995066114071,24.05269390171699,37.75804223406355,14.897375172686006,4.2599171107164,7.211111111111112,7.550599792900133,0.33948868178902103,"Hanover County, VA",Virginia
1493,2594,1.410986973710262,1.543003022315349,train,48157,658331,49.1345538946214,50.8654461053786,52.50671774532872,20.84468147482042,99.73658038330242,77.40881111738301,22.327769265919414,0.2634196166975781,6.578343828904332,91.28874751900135,2.132908652094327,27.806049652810806,55.805312470274885,16.388637876914302,28.628913251607052,27.654484507758717,43.716602240634224,8.242277990798135,12.665440952647664,7.5895817980840095,7.820353249345906,2.0,16.972469285490202,89.60754263099695,19.398316099870023,3.1844724232254062,7.826837643315809,89152.0,0.4248,35962.0,70.2146294039928,4.9085685705223625,77.06596406763741,54.931899764697796,5.808429231250979,88.79308864194563,19.211141772350086,4.283530563523007,24.024692745746442,4.0,35.866456235541094,28.36323976844475,34.37085599797062,8.961753282163533,26.648600779850863,4.1,4.678619193704952,0.5786191937049523,"Fort Bend County, TX",Texas
1494,2585,1.7127964254212538,2.091992809797378,train,48139,157058,49.389397547402865,50.61060245259714,81.29735511721783,9.243718880922973,99.58230844201047,73.36056063489117,26.22174780711932,0.4176915579895112,8.366370593423433,88.95738861617683,2.6762407903997434,25.55405760883861,55.535643824806,18.910298566355387,45.07201014482544,33.758718209357795,21.16927164581677,12.10702988832225,20.562997366259804,11.397802546507476,11.694438738831261,2.0,26.836580391053594,83.6248646800752,26.41065086509791,4.58663324027121,11.156059483790095,62465.0,0.4102,26357.0,70.02484913028044,6.364696339856027,69.90958294872871,58.33717712177122,9.188554166317026,96.86346863468634,23.813669547704958,1.3145756457564577,24.71953036457869,5.4444444444444455,35.215016108698684,28.472920831794625,32.64462809917356,11.359497765156824,9.458926001859188,5.544444444444445,8.101042926899774,2.556598482455329,"Ellis County, TX",Texas
1495,1703,1.6507930981160142,2.04780557113767,train,31111,35896,49.36761756184533,50.63238243815466,95.63461109872965,0.8357477156229106,99.5095243526862,71.79194707425573,27.717577278430486,0.4904756473137904,17.982905982905983,79.1528964862298,2.8641975308641983,22.64791294916203,53.17518631258529,24.176900738252684,39.8344669343604,40.211423420470375,19.954109645169225,12.784139463339601,22.20496894409937,12.386334664740374,14.846632678928545,5.0,33.9115031184264,75.21652231845437,34.137241838774145,7.228514323784144,12.278481012658224,50194.0,0.4329,27056.0,66.23629355188802,3.6951240183061187,73.20637943346824,66.95241427571729,14.496548440847418,99.03778866340099,16.643656272316115,0.0,7.973033207042568,5.111111111111111,31.089815021172274,25.41787385781145,33.37419211054157,16.69545353242701,3.529641185647426,5.21111111111111,7.75087368947982,2.53976257836871,"Lincoln County, NE",Nebraska
1496,2117,1.9909138641722421,2.0921478826293347,train,39161,28576,48.93617021276596,51.06382978723404,96.57754759238522,0.8993561030235162,97.48446285883398,68.85173128144422,28.63273157738976,2.515537141166025,13.904265711494624,83.11392287295901,2.981811415546355,22.98217461074728,54.75994275057466,22.25788263867806,57.10189452124936,27.24014336917563,15.657962109575012,12.838801711840224,22.21386957338846,12.647104974109526,14.620957766389825,5.0,30.407451592181328,72.72567151034787,36.098634962571545,5.741963892558345,13.12197269925143,48060.0,0.4186,24422.0,64.47044620884988,6.769895570759813,73.4266570949988,72.2671644886953,18.808327351040926,98.38207840696951,11.886815027518544,0.08297033810412778,2.7645576707726764,7.222222222222222,30.42413213885778,24.70954647256439,33.885078387458016,17.67217245240761,2.5230963045912653,7.322222222222222,8.10229927597854,0.780077053756318,"Van Wert County, OH",Ohio
1497,1045,3.11548866949555,2.618516049975221,train,21117,163007,49.33346420705859,50.666535792941396,90.36237707583108,4.567901991938997,98.47667565677756,59.97402856857458,38.50264708820298,1.5233243432224552,14.816779090773487,80.17054212174949,5.012678787477004,32.014410736926735,44.725082722577845,23.26050654049541,40.22901043290123,30.8815709859,28.88941858119877,14.603198344738185,29.81405505558497,13.502556131907642,14.200065652155066,2.0,27.84930737094134,79.69626355966251,27.469666532744075,6.290076335877862,14.106870229007635,54296.0,0.4461,27847.0,69.88600797285278,7.547436652916912,74.6256972306488,64.58224950577464,15.059203444564044,97.82020601394235,14.078676974263626,0.0,2.9060101713423347,22.44444444444445,30.831804769120346,29.70301888875938,33.430466176299184,12.262050096008151,5.069720932229903,22.544444444444455,13.715355574016462,-8.829088870427993,"Kenton County, KY",Kentucky
