,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1498,29,2.48398029492787,2.483722678217406,train,1059,31634,48.40045520642347,51.59954479357653,88.27211228425112,4.9124359865967,99.6983606557377,56.18360655737706,43.514754098360655,0.3016393442622951,13.469094596307409,84.32126410072246,2.2096413029701294,24.1128010139417,47.74239543726237,28.14480354879594,62.87069988137603,25.71767497034401,11.411625148279953,22.476946721311478,63.515862668405035,20.892401835798065,19.133677567412512,6.0,17.638222407677862,67.54590984974959,38.29716193656093,8.848080133555927,19.958263772954925,35372.0,0.439,18595.0,56.9433898591074,9.659974812949107,63.94996007452754,62.22312538102012,15.99148256587703,98.37431416378784,23.380356667553897,0.0,15.673010052475185,11.888888888888893,30.758045141303658,27.84662072453689,31.9466396914712,15.966997534298539,6.815451729152179,11.988888888888894,11.985800748566575,-0.0030881403223190773,"Franklin County, AL",Alabama
1499,2794,2.6998686753609076,2.59976524977425,train,49049,551957,50.3095349818917,49.69046501810829,91.94593057067853,0.6078372047097872,99.63370535946896,88.21135669699149,11.422348662477464,0.3662946405310491,5.132856006364358,86.15375714182396,8.713386851811672,31.65302156339804,56.78921416609812,11.557764270503835,23.48790511055353,39.1688199022537,37.34327498719277,13.210007727975269,13.586674538851018,16.135418927265743,7.249453341138837,3.0,13.230876507914374,88.5271850414915,18.854402414053236,3.1509322125229016,8.678198081689839,62180.0,0.4171,21335.0,69.89230713096879,5.155810778250743,80.09717891984309,67.43801652892562,7.169931107311674,95.04919323101143,15.163305843306846,1.2882067427521973,11.10358234427682,14.777777777777779,44.14184438280518,38.22526030107417,19.849915844893715,6.967028228648246,7.446232224611701,14.87777777777778,13.460577790407111,-1.4171999873706689,"Utah County, UT",Utah
1500,1145,2.0780516873907815,2.057648942931767,train,22077,22498,47.81313894568406,52.186861054315926,62.05440483598542,35.90096897502001,99.82847341337907,58.07127882599582,41.75719458738328,0.17152658662092626,14.430039710348053,83.3858911469283,2.1840691427236627,30.910692654993944,43.67911023015086,25.410197114855194,61.23965873836608,25.40072388831437,13.359617373319544,19.554123019070644,40.69077172153265,20.050476724621426,17.598676858432793,3.0,21.163990493304734,69.3330277332111,38.242035296814116,7.345862938345175,17.167086866834747,43825.0,0.4873,25024.0,57.55664564354122,7.873376623376624,63.44547301874012,63.74771957258275,14.111537593136148,96.89861871253584,25.02445999849477,0.20849622100599427,2.4002133522979823,7.8888888888888875,29.713752333540764,23.628767001511246,35.45648502089074,17.59267490443595,2.0446261889945774,7.988888888888888,7.827545154733936,-0.1613437341549524,"Pointe Coupee Parish, LA",Louisiana
1501,2269,2.4462043207689623,2.100940672276682,train,42063,87895,50.3464360885147,49.65356391148529,94.49229193924567,2.5086751237271745,98.86893294388169,76.16680131750668,22.70213162637499,1.1310670561183271,14.918007895535984,76.90100212572123,8.180989978742787,35.14096874958105,46.758992371733854,18.100038878685094,55.40139631557442,21.9981879874225,22.60041569700307,17.29645310460108,25.752508361204015,19.813490267089183,13.862314979963402,5.0,26.428033787739395,73.13349578697043,36.064707436657756,5.6897918440445086,11.987316872669625,45195.0,0.4541,23450.0,59.24676064359961,7.688240524886442,76.51527309688119,73.48597272277577,14.536635817329126,97.8446752879655,12.774835499919755,0.4027983888064448,1.308379316229592,11.444444444444445,27.207463450708232,32.70151885772797,32.323795437738205,16.611866431537624,2.9990329370271347,11.544444444444444,8.173855216320462,-3.3705892281239827,"Indiana County, PA",Pennsylvania
1502,2242,2.4462043207689623,2.3969452907559683,train,42009,49086,49.92054761031658,50.07945238968341,97.71829034755328,0.5683901723505684,98.24081313526192,70.20132916340891,28.039483971853013,1.7591868647380766,13.45726462206186,84.2026825633383,2.340052814599838,22.83731083368081,54.8159230825832,22.34676608373599,64.84971981660723,21.68449651893361,13.46578366445916,13.751060878925252,24.65156794425087,13.862622658340767,17.438506860038732,6.0,30.70166400494565,72.09,41.445,4.995,15.225,45930.0,0.414,23195.0,62.04518741021288,7.080912688389324,74.69590602627372,64.39911681211228,15.225550844512409,98.01282725265482,14.676444011955235,0.4941646514562086,1.0512162327343846,11.444444444444445,26.852870472232407,21.94923196023306,37.09611701910932,20.05867253392006,1.7133194800961575,11.544444444444444,10.989555159524528,-0.5548892849199163,"Bedford County, PA",Pennsylvania
1503,729,2.1959892467282267,2.3463789236496293,train,18077,32453,47.869226265676524,52.13077373432349,94.90339876128556,1.9381875327396545,99.78392394122733,57.69230769230769,42.091616248919614,0.216076058772688,14.615984067884664,83.14572690276214,2.2382890293531905,27.19486875278066,47.43437639033071,25.370754856888627,52.821259555879145,29.60047324353841,17.578267200582456,14.451136325824375,25.44822539334065,14.582098399525789,15.149658108631144,5.0,32.880263984915146,76.11469985820072,35.68615093745077,4.61635418307862,13.526075311170633,45718.0,0.3947,22139.0,64.97755237778516,8.828609813831488,71.06141174017306,69.49117767747231,15.47283912000834,99.54862535904802,18.55385257011782,0.0,2.428126829568915,8.888888888888891,29.37478815517825,27.609157859057717,35.15545558191847,15.674976119311006,3.1584137059747945,8.988888888888889,10.447669337687882,1.4587804487989935,"Jefferson County, IN",Indiana
1504,769,2.312535423847214,2.1411035236118225,train,18157,180952,51.04447588310712,48.95552411689288,85.01149476104159,4.457535700075159,98.7533320767926,66.7842429790786,31.969089097713994,1.24666792320741,15.855524473362903,67.35777320989753,16.786702316739564,44.01836692347339,39.14818706952523,16.833446007001385,36.32345686469943,28.515912088354632,35.160631046945944,22.157241843094397,27.22756799944419,28.81703798447307,9.604248719693842,4.0,18.29622661231316,82.18460357754293,22.731566208158693,3.078694137788536,10.595371627604935,45932.0,0.4726,23529.0,64.4553834886161,6.2517754517841935,78.15840329732895,74.71663196854037,8.399688870712952,96.80777238029148,15.332739942425047,0.5551700208188758,7.9358061806445885,10.0,30.075379106061273,44.04372430257747,25.298421680887753,10.02199478314691,10.530969538883241,10.1,8.508822136057093,-1.5911778639429066,"Tippecanoe County, IN",Indiana
1505,1642,2.2442495159810822,2.1441282674942057,train,30101,5150,57.067961165048544,42.932038834951456,90.81553398058253,0.15533980582524273,100.0,70.49847405900304,29.50152594099695,0.0,16.09429569266589,81.51920838183935,2.3864959254947613,28.62045298558682,48.27270647449096,23.10684053992221,52.0021645021645,34.577922077922075,13.41991341991342,19.218819351975146,40.2962962962963,20.033726812816187,16.6446499339498,6.0,39.52483801295897,79.76673427991886,30.22312373225153,5.6288032454361066,8.823529411764708,44804.0,0.4218,22101.0,64.62489463332398,3.173913043478261,62.16884493111975,61.67582417582418,12.751677852348996,99.31318681318682,29.706817379018013,0.0,3.0873786407766985,9.333333333333334,24.912621359223298,28.174757281553397,37.708737864077676,15.029126213592233,9.029126213592232,9.433333333333334,8.534598106962383,-0.8987352263709507,"Toole County, MT",Montana
1506,2387,1.410986973710262,1.3110310837335286,train,46065,17466,48.62590175197526,51.37409824802474,83.30470628649948,0.7557540364136035,99.5178399228544,81.99132111861137,17.526518804243008,0.4821600771456124,21.55610155610156,76.56019656019656,1.8837018837018842,28.45290036478077,52.30670195265002,19.240397682569203,36.64544928494668,30.43729850376127,32.91725221129206,10.179970617042118,19.377990430622013,8.959307970694677,9.767780270417752,5.0,27.639891696750894,85.19038920893635,27.638049740059014,1.8547140649149918,9.119010819165377,59177.0,0.4121,29642.0,78.79303361684893,3.0944792844659195,82.10147822612865,65.75225032147449,9.858170195765082,98.19974282040293,11.985617259288853,0.0,2.679491583648231,4.0,29.199587770525593,26.7204855147143,34.93644795602886,14.582617657162485,15.939539677086909,4.1,3.709997058394792,-0.39000294160520754,"Hughes County, SD",South Dakota
1507,2196,2.8259978322655077,2.641306738119699,train,40143,623335,48.736072898200796,51.26392710179918,71.04446244796138,10.086550570720402,99.23349651761379,62.48612092459877,36.74737559301504,0.7665034823861916,16.282906990503154,78.22079840126916,5.496294608227679,29.743099358208127,46.21739192621335,24.039508715578524,37.03605089480081,32.60506729188084,30.358881813318344,15.73294203961849,30.66360789698421,15.065901050290124,13.307688325805907,3.0,26.52742786083591,80.35191807542262,26.323146944083227,4.921570221066321,13.573228218465538,49759.0,0.4829,28350.0,69.22074163059493,6.208381802747822,68.48844929347003,66.3109181431747,11.145817541181577,96.41998258088837,23.191330304725362,0.8540564431214007,11.656172042320742,16.77777777777778,31.984727313563344,30.565747150408693,31.223018120272414,12.708415218141127,18.86898698131823,16.877777777777776,14.031527164504613,-2.8462506132731633,"Tulsa County, OK",Oklahoma
1508,1982,2.6222502112988773,2.4705666405313114,train,37197,37971,49.263911932790826,50.73608806720917,91.39343182955412,3.3815280082167973,100.0,66.80911680911679,33.19088319088319,0.0,15.315346161747586,82.74669588440732,1.9379579538451004,22.890017355531274,50.88384649996785,26.22613614450087,56.78849203352715,31.261798686098317,11.949709280374535,20.285585370385114,51.99710825953371,19.452267254397785,16.934093621535606,3.0,24.64361900247181,69.8679159346737,40.516624373739354,5.556639989589434,14.607326436332881,37796.0,0.4536,21372.0,58.161068780537796,7.977910938785103,66.11570247933885,60.6994937873907,17.856514858449096,98.12854732320908,21.720590821171093,0.0,10.479049801164047,13.666666666666664,28.66398040609939,23.088672934607988,36.98085380948619,17.7082510336836,5.225040162229068,13.766666666666666,11.829147827554756,-1.9375188391119096,"Yadkin County, NC",North Carolina
1509,1981,1.9756230463738251,2.0257203522355187,train,37195,81581,47.53067503462815,52.46932496537185,50.86846201934274,38.388840538850964,99.48413721949964,55.326283208666496,44.15785401083312,0.5158627805003869,15.280435499835038,81.00131969646979,3.7182448036951503,31.901343921808184,42.41753207086133,25.681124007330478,53.13235642986186,28.82534352816657,18.04230004197157,23.085670015494586,62.20293274903085,22.327771851792217,14.641241111829348,5.0,27.26524950808039,72.04949535981002,35.096709683467175,8.933537480861167,19.920007499296943,39847.0,0.4563,21486.0,62.30013106159896,9.716524666035554,61.81411663350497,61.437057531125404,18.461159771081626,98.32370412564082,24.28052757892145,0.6591260476849214,9.932459763915617,7.1111111111111125,30.445814589181303,26.335788970471068,33.95521015922825,15.883600348120275,10.742697441806305,7.211111111111112,7.5815703792142255,0.37045926810311336,"Wilson County, NC",North Carolina
1510,1365,1.8082887711792655,2.1695031508754203,train,27115,29218,53.40885755356288,46.59114244643713,91.61133547812992,2.132247244849065,98.90325748895071,66.63938451465053,32.26387297430021,1.0967425110492717,15.618851307036447,79.79949405040756,4.581654642555981,26.567411083540115,48.37882547559967,25.053763440860216,53.5560293769249,33.224354418384266,13.219616204690833,14.63085780919758,26.059456040480708,14.873688717619356,16.669685224761835,6.0,35.46612372205857,71.89507965848077,38.36810139952469,4.841123140568612,13.28228148930552,44549.0,0.4168,22436.0,62.07635009310986,7.057147142642868,68.81293866341166,68.47890088321884,24.046383887702174,98.94013738959764,12.480927677754044,0.2944062806673209,2.6627421452529263,6.0,26.606886166062022,24.361694845643097,36.836881374495185,17.817783558080638,6.256417277021013,6.1,8.753933575834209,2.653933575834209,"Pine County, MN",Minnesota
1511,1962,2.5640942911418034,2.534930305475818,train,37157,92300,48.26977248104009,51.73022751895992,75.51029252437705,18.40628385698808,98.61994664477734,58.55222655448389,40.067720090293456,1.3800533552226557,15.251222142847135,81.68816797635556,3.0606098807972995,25.617009012785573,47.39179417312933,26.991196814085107,56.05003976264759,30.190554841867005,13.75940539548541,18.685578363139808,34.62435507809739,20.219128511835954,17.692737368980207,3.0,27.76815181518152,68.8449564962882,40.48905090067318,7.3597105074102664,17.821887555543736,38126.0,0.4336,20726.0,59.1992307263504,10.212104804727042,65.50116966374401,61.10300184045187,20.598582117537813,98.35628609506884,18.81640743584707,0.3300120581328933,5.8624052004333675,12.888888888888893,27.13976164680391,24.236186348862404,36.840736728060676,17.71397616468039,6.083423618634887,12.98888888888889,12.615551582532424,-0.37333730635646667,"Rockingham County, NC",North Carolina
1512,2678,1.2335316065674804,1.9286783011572004,train,48325,47392,51.65850776502363,48.34149223497637,90.23885887913572,2.276755570560432,99.21177999133823,70.74058033780858,28.471199653529663,0.7882200086617583,8.757846450989861,86.45581844519555,4.786335103814583,27.334684103886534,50.03815488250928,22.627161013604198,50.16645326504482,30.92189500640205,18.911651728553128,14.92811806131832,26.70467247932037,14.721407624633432,16.274706867671693,2.0,38.30553926087321,77.88313856427379,35.405676126878134,8.280467445742905,15.91318864774624,57338.0,0.4392,23830.0,62.59445464671704,6.079261254328588,70.18279326233099,57.47143493099867,14.827403882468465,97.61092150170649,20.50003776720296,1.3206707226591483,50.780722484807555,3.333333333333333,31.876688048615804,26.989787305874408,33.77152261985145,14.850607697501689,7.4843855503038474,3.433333333333333,6.880410398818064,3.447077065484731,"Medina County, TX",Texas
1513,2822,2.2082744135228043,2.2185123716093953,train,51019,76463,49.130952225259286,50.869047774740714,90.02393314413506,7.119783424662909,99.45544554455444,75.79207920792079,23.663366336633658,0.5445544554455445,12.859653527491838,83.9183195246464,3.222026947861746,22.322468902535032,57.384663832467325,20.29286726499764,42.912866717943075,30.36845767864337,26.718675603413548,9.718413836743304,14.652513806211,9.77063126822024,14.029226459021142,3.0,34.757342808281734,75.93082932888758,36.889934948187374,3.1839429897682328,9.175901408911118,56316.0,0.4233,28524.0,62.73559684534153,5.614446279230808,78.12377167314494,67.01295004980788,11.22199414770494,98.39903230397042,13.593483862514741,0.4696171908353494,1.9107280645540976,9.0,27.521807933248763,22.00279873925951,38.16747969606215,18.646927272013915,2.8562834312020198,9.1,9.193643962121916,0.0936439621219165,"Bedford County, VA",Virginia
1514,2938,2.714694743820879,2.6585221483624313,train,51770,98736,48.11922702965486,51.88077297034517,64.15390536379842,27.764948954788533,98.78212549201204,49.7383653623524,49.04376012965965,1.2178745079879605,20.58011970300857,73.11481091456831,6.305069382423119,35.52623374031902,35.901625032737606,28.57214122694337,45.96047914662936,30.414444347293873,23.62507650607677,21.212089877881066,48.9166725864886,21.938890498728227,17.586872190636484,3.0,28.882447748778205,75.03255285399749,31.70292857311963,7.9050166907360495,19.884466961812546,39930.0,0.4632,23685.0,66.16418284778965,8.187694517596361,62.599495243642,60.45177482968806,18.41875364006989,96.78020795984224,22.46651135701805,0.7099318752240947,5.882352941176469,15.0,27.20081834386648,30.299991897585482,33.003159941662624,14.724112785610114,8.081145681413059,15.100000000000003,14.275176908606797,-0.8248230913932062,"Roanoke city, VA",Virginia
1515,214,2.25595925165399,2.394860502196151,train,6061,366280,48.79573004259037,51.20426995740963,83.64393360270832,1.4150376760947907,99.3792027038128,76.36628214004905,23.012920563763746,0.6207972961872015,11.800854265732243,83.32882009510296,4.870325639164799,26.070547640549393,53.44987936542168,20.479572994028924,25.313298117038656,38.2485445517854,36.43815733117594,8.933377779369508,11.747669113271177,9.234933024770047,10.855306598582557,2.0,30.24289892961609,74.08974131821401,33.20561658398299,3.5701630049610205,5.625442948263641,73948.0,0.439,36022.0,62.990906150030575,8.0395099488151,79.10259910324692,73.19516240720165,11.080314465117786,96.63429795320224,12.98996358386585,0.4750632075623621,13.420880200939171,9.444444444444443,29.95304138910123,25.357922900513273,34.15064977612755,17.201048378289833,14.941028721196899,9.54444444444444,10.96666812625261,1.4222236818081697,"Placer County, CA",California
1516,2499,2.376454941560501,2.2717626874435455,train,47157,937750,47.68445747800587,52.31554252199413,40.164862703279134,52.71852839242868,99.36470725643636,49.26334406754209,50.10136318889427,0.6352927435636461,15.85784486609767,79.02427053208248,5.117884601819847,40.392197242100636,36.17175497020721,23.436047787692146,40.284199222489534,29.48179842999492,30.23400234751555,21.358352565935306,50.02051029616867,20.74693203481364,12.541778011663805,1.0,23.64709788033957,79.97978250351359,25.467997603852268,6.682717784484942,21.070260120268184,46224.0,0.5047,26285.0,68.35498808089238,9.981175647007099,65.55691235387741,60.82905198179367,17.353259974754405,95.96608778886913,20.704818615882765,0.8468285440800141,5.901146360970408,10.666666666666666,32.79274860037323,30.895334577446018,32.236097040789126,11.207358037856569,7.116608904292189,10.766666666666664,9.696477618461623,-1.070189048205041,"Shelby County, TN",Tennessee
1517,1989,0.5690945318899665,0.6985759911372427,train,38011,3221,48.43216392424713,51.56783607575287,95.56038497361068,0.12418503570319775,100.0,78.99484536082474,21.005154639175267,0.0,18.66554054054054,79.85641891891892,1.4780405405405406,21.030209140201393,59.682416731216115,19.28737412858249,40.331244404655315,37.60071620411817,22.068039391226506,7.43801652892562,5.364511691884457,8.924485125858125,11.343472750316856,6.0,27.618657937806873,77.5599128540305,32.24400871459695,3.1953522149600584,3.4858387799564268,66845.0,0.4359,34414.0,70.67226890756302,1.0107015457788349,87.53493571827838,73.43485617597294,7.098937954164338,99.15397631133672,9.502515371716044,0.0,4.408568767463521,1.6666666666666667,29.74231605091587,21.76342750698541,33.995653523750384,20.11797578391804,4.315429990686122,1.7666666666666668,2.0108871465439475,0.24422047987728068,"Bowman County, ND",North Dakota
1518,2111,2.2789752273549118,2.0136359583178383,train,39149,49067,50.115148674261725,49.884851325738275,94.51362422809628,2.604601870911203,99.04761904761904,71.89314750290359,27.15447154471545,0.9523809523809524,12.062344069744626,85.39791999551481,2.5397359347405604,25.095017441557765,55.5526630915812,19.352319466861037,53.99634301298541,29.668081941302265,16.33557504571234,10.25017014869965,16.513677253534055,9.720136100297335,12.01264705278502,5.0,27.18973053726553,78.27048605491719,29.1902681124238,4.54226681771592,9.882936829044613,54550.0,0.4198,26741.0,68.9158982956133,6.040948712750861,80.02061855670101,67.72795216741405,13.017182130584192,98.05680119581464,10.628865979381443,0.0,1.532598283979049,9.666666666666666,33.34012676544317,24.749831862555286,34.85642081235861,14.06851855625981,2.8817739009925205,9.766666666666666,7.490503051199908,-2.276163615466758,"Shelby County, OH",Ohio
1519,2647,0.6875761355104899,1.0461010157534145,train,48263,821,51.522533495736894,48.477466504263106,92.44823386114494,0.3654080389768575,98.67549668874172,74.17218543046356,24.503311258278146,1.3245033112582782,24.51612903225807,73.54838709677419,1.935483870967742,11.80866965620329,56.801195814648715,31.390134529147982,47.4025974025974,27.759740259740266,24.83766233766234,9.62288686605982,33.035714285714285,6.34648370497427,24.25421530479896,6.0,25.37764350453172,82.52688172043011,41.12903225806452,5.376344086021504,8.60215053763441,47024.0,0.4595,27962.0,65.0,1.488833746898263,74.16267942583733,72.27722772277228,8.373205741626794,99.5049504950495,21.052631578947366,0.0,17.904993909866022,1.8888888888888888,22.77710109622411,18.75761266747869,32.521315468940315,29.354445797807553,7.1863580998781975,1.988888888888889,2.8465308742868136,0.8576419853979247,"Kent County, TX",Texas
1520,90,1.4637696732881809,1.5640093277780496,train,2270,7914,53.070507960576194,46.929492039423806,4.700530705079606,0.3538033864038413,99.87445072190836,55.02197112366603,44.85247959824231,0.12554927809165098,4.847048685911245,92.11546747091772,3.037483843171047,57.05544933078394,29.31166347992352,13.632887189292545,71.4710654407788,23.52623039480801,5.002704164413196,33.2994665989332,65.93059936908517,40.83582089552239,10.201240349322873,6.0,18.567189487070788,90.19607843137257,21.74688057040998,8.49673202614379,59.53654188948306,38229.0,0.4082,11569.0,61.03923647932131,28.52675469075747,23.54035822284252,18.509615384615387,36.380553617120256,93.26923076923076,44.219585950220974,5.288461538461538,1.023502653525398,4.2222222222222205,50.252716704574176,31.147333838766738,23.338387667424822,5.256507455142786,94.94566590851656,4.322222222222221,4.777939218848638,0.45571699662641674,"Wade Hampton Census Area, AK",Alaska
1521,480,1.7520942128356236,1.910964471163197,train,13201,5936,47.79312668463611,52.20687331536389,68.66576819407008,31.064690026954175,99.56140350877192,43.932748538011694,55.62865497076024,0.43859649122807015,14.932540589983992,83.42099245369312,1.6464669563228906,24.98426683448709,46.27648416194672,28.739249003566194,60.74975173783516,26.43992055610725,12.810327706057596,27.87794729542302,68.45965770171149,31.358467983243564,15.41392448908902,6.0,19.442003514938488,67.97138047138047,38.55218855218856,4.461279461279461,23.863636363636363,33983.0,0.4612,18904.0,57.608200455580864,6.524317912218268,57.43387047734874,61.126248864668476,16.813621161447248,98.3651226158038,29.036181210094252,0.0,0.10107816711590296,5.666666666666668,29.599056603773583,25.0,32.31132075471698,19.373315363881407,0.2695417789757413,5.766666666666667,6.7596050998271995,0.9929384331605329,"Miller County, GA",Georgia
1522,1027,3.033349137125298,2.484077104036369,train,21081,24670,49.61086339683828,50.389136603161724,94.85610052695586,0.3161734900689096,99.86863231645016,65.30433513355715,34.564297182893014,0.13136768354984674,9.138981492125533,88.4699390734567,2.3910794344177493,23.03391529089087,52.03860963130968,24.927475077799464,62.256586483390606,25.33409698358152,12.409316533027873,18.440922668436773,38.668320926385434,17.371652162180396,15.199637023593464,2.0,27.70293027955541,75.08708708708708,36.25225225225226,7.363363363363364,21.093093093093085,44824.0,0.4004,19667.0,61.55924797332261,5.91202017371813,69.33802719679713,59.08465244322092,19.838475874922345,98.93324156916724,15.807275488368886,0.4817618719889883,2.468585326307256,20.666666666666668,34.880421564653425,26.54641264693961,33.4292663153628,12.253749493311716,4.827725982975274,20.766666666666673,11.990049578715887,-8.776617087950786,"Grant County, KY",Kentucky
1523,417,1.9909138641722421,1.9343120504765594,train,13075,17033,48.14184230611166,51.85815769388833,69.13638231667939,27.69917219515059,99.35726950354609,63.80762411347518,35.54964539007092,0.6427304964539007,10.715441890579477,86.38718031725477,2.8973777921657486,28.921938698475014,48.59580250641703,22.48225879510796,64.28891477730978,22.860471368402184,12.850613854288016,25.13622364368633,43.77201408901697,30.2301145318903,14.968322576825152,6.0,25.0,74.3706350495371,33.2142277082995,6.967679064479452,20.20464511937632,35683.0,0.4733,18790.0,60.21653066171125,6.2122635180464245,49.16807811098934,49.10256410256411,16.000797050911633,97.94871794871794,37.88980771146757,0.0,5.870956378794106,7.222222222222222,33.19438736570187,27.693301238771802,31.48593905947279,14.331004520636412,3.164445488170023,7.322222222222222,6.919282300681336,-0.4029399215408862,"Cook County, GA",Georgia
1524,612,2.3014733641413554,1.8496693649705531,train,17047,6649,49.39088584749586,50.60911415250413,97.60866295683563,0.5564746578432848,99.47643979057592,69.3717277486911,30.104712041884817,0.5235602094240838,17.077986179664368,81.22408687068115,1.6979269496544915,24.02380066939383,54.22089996281145,21.75529936779472,48.47765061541784,40.488015547397964,11.034333837184192,12.868592166943898,20.28413575374901,13.2146829810901,15.600907029478455,6.0,29.302598163703852,74.25493716337522,36.337522441651714,2.9802513464991023,12.603231597845602,44497.0,0.4129,22885.0,61.96186357381561,7.201776649746193,71.74421627242008,73.38709677419354,19.521705224850532,98.14516129032258,12.841174941512866,1.5322580645161292,0.9926304707474808,9.888888888888893,28.711084373590012,23.23657692886148,34.72702662054444,19.055497067228156,1.8348623853211008,9.98888888888889,6.3577170910746075,-3.6311717978142832,"Edwards County, IL",Illinois
1525,1419,1.513905485712537,1.6462418977757836,train,28049,245874,46.8666878157105,53.13331218428952,27.30056858390883,70.30796261499792,98.93804736697264,40.91269648551956,58.025350881453065,1.0619526330273743,15.246005010424184,80.14065544528583,4.6133395442899925,43.62046398499418,32.33466283276134,24.044873182244483,39.070740134569924,33.265139116202946,27.664120749227127,25.864490894561968,58.500780843310785,28.307170008414825,13.036527428449313,3.0,21.42097252000851,76.73441337509294,28.411933034406616,9.205515873910008,20.944773664405943,37324.0,0.4917,20598.0,64.15018411942405,9.782505950795302,62.941405995968005,54.32800173699065,18.52181830005853,97.4053701961352,22.929700201599804,0.6767026127234567,1.5674695169070336,4.4444444444444455,33.18000276564419,32.168915786134356,30.76169094739582,11.661664104378664,2.391468801093243,4.544444444444445,5.187448188644631,0.6430037442001861,"Hinds County, MS",Mississippi
1526,92,0.09531017980432493,0.8477862134957228,train,2282,643,57.07620528771386,42.923794712286146,39.65785381026439,1.3996889580093312,100.0,47.7124183006536,52.28758169934641,0.0,19.483568075117365,77.23004694835682,3.286384976525821,35.521235521235525,33.78378378378378,30.694980694980696,50.22831050228311,34.47488584474886,15.296803652968034,5.4432348367029535,6.9930069930069925,5.376344086021504,8.087091757387247,6.0,36.122448979591844,93.2,31.6,0.8,18.0,72500.0,0.3405,33159.0,81.83673469387756,7.481296758104737,62.945368171021386,62.31884057971014,12.82660332541568,91.30434782608695,27.078384798099762,1.4492753623188406,2.6438569206842923,1.0,30.1710730948678,23.172628304821156,42.301710730948685,10.730948678071536,58.94245723172629,1.1,2.3344731022020615,1.2344731022020614,"Yakutat Borough, AK",Alaska
1527,1421,1.094901709271574,1.1951937802078687,train,28053,8984,47.617987533392714,52.382012466607286,22.606856634016037,75.40071237756011,99.79797979797979,33.09090909090909,66.7070707070707,0.202020202020202,16.97554897990967,77.58916056688989,5.4352904532004365,46.36231884057971,24.84057971014493,28.797101449275363,64.32986049796925,23.556418859261875,12.11372064276885,39.65185938736296,96.59643435980551,56.4190012180268,15.656963021243115,6.0,15.488629379225571,63.49362119725221,37.88027477919529,16.061498200850508,35.2306182531894,23216.0,0.519,13503.0,56.128328920728855,26.165371809101,40.35891561664757,24.936601859678785,31.40511645666285,97.37954353338972,31.137838869797633,0.7607776838546071,2.593499554764025,2.888888888888889,34.1273374888691,27.882902938557443,30.865983971504892,13.69100623330365,1.992430988423865,2.988888888888889,3.3041979966427193,0.31530910775383036,"Humphreys County, MS",Mississippi
1528,2494,2.2902875651836396,2.398079138609339,train,47147,67426,49.07009165603773,50.92990834396227,87.66054637676861,7.5312194109097375,99.43349463000118,71.14953381328927,28.28396081671191,0.5665053699988198,10.912390361931648,85.7042040528279,3.3834055852404474,23.74184354608865,54.62011550288757,21.638040951023775,52.216180224170465,30.025524359116634,17.758295416712908,12.025116796106296,20.06135407005779,11.657350663344333,14.050144792713851,2.0,26.540293767368002,80.80029219593361,29.718761413903646,4.809058073941803,13.81843269347835,53151.0,0.4001,24340.0,68.09735671290238,7.958375214332171,72.57339906262901,62.00847657169767,13.550596177663367,98.12809041676478,17.5453507855946,0.09418412997409936,6.1311660190431,9.777777777777779,31.711802568742034,26.789369086109208,34.98946993741287,13.039480319164715,4.808234212321656,9.877777777777778,11.002022709868552,1.1242449320907735,"Robertson County, TN",Tennessee
1529,3078,2.465270675271141,2.107322541092211,train,55077,15140,50.944517833553505,49.0554821664465,96.5257595772787,0.4359313077939234,98.47125290794285,63.509471585244285,34.96178132269857,1.5287470920571615,14.415322580645164,81.6364247311828,3.948252688172043,20.85768441004581,53.53024798610014,25.61206760385405,55.90123016580496,31.2889998217151,12.809770012479945,13.927032848680668,29.16853932584269,13.44442340465821,16.193845537681064,6.0,37.41637069463947,68.9671509791535,43.051168667087815,5.40113708149084,15.761212886923563,46242.0,0.4048,24054.0,60.21730045967404,7.397640527411518,71.2159667743424,72.91477100394296,21.608214120904474,98.8777676675766,12.263497923396402,0.06066120715802245,2.9458388375165128,11.666666666666664,25.383091149273447,19.900924702774105,38.21003963011889,21.968295904887714,3.038309114927345,11.766666666666662,8.226186496096053,-3.540480170570609,"Marquette County, WI",Wisconsin
