,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1530,599,2.145281299175379,2.0878659954023755,train,17021,34200,51.105263157894726,48.894736842105246,96.37426900584795,1.6842105263157894,99.37406449857124,63.763777384678185,35.610287113893044,0.6259355014287659,16.85523527765562,81.11781873425818,2.026945988086195,24.91110795050491,48.67373062153321,26.41516142796188,55.98900870144468,29.76810025396561,14.242891044589696,14.608900458658733,27.997154037709,14.316979755608244,13.945525771923876,5.0,32.03026011776105,70.66295582673231,36.1806893598801,5.173767216156426,14.964675658317278,45334.0,0.418,23263.0,62.72836059034703,5.163423629657891,72.412891074605,77.13230355943587,18.802971643821284,98.32102081934185,12.08538244218897,0.0,1.5350877192982455,8.444444444444445,27.447368421052637,26.01169590643275,34.21345029239766,18.24269005847953,1.9415204678362572,8.544444444444444,8.067680314338153,-0.47676413010629126,"Christian County, IL",Illinois
1531,2521,0.36000273403140703,0.7678823575356144,train,48011,1943,50.28306742151313,49.71693257848688,90.11837364899641,1.1837364899639733,100.0,82.5,17.5,0.0,9.878213802435727,83.89715832205681,6.2246278755074425,18.584615384615386,60.8,20.615384615384613,33.6,43.41818181818181,22.98181818181818,6.922257720979768,4.43864229765013,8.278388278388277,18.157614483493077,3.0,43.16267012313675,77.17086834733894,37.81512605042017,2.661064425770308,1.96078431372549,59737.0,0.3784,28669.0,63.80243572395129,1.166489925768823,77.63636363636364,61.64021164021164,10.272727272727273,94.97354497354496,17.727272727272727,0.0,11.837364899639732,1.3333333333333333,26.65980442614514,23.160061760164695,34.79155944415852,21.461657231085947,8.69788986103963,1.4333333333333333,2.1551974802745053,0.721864146941172,"Armstrong County, TX",Texas
1532,2068,1.9443215863701753,2.021975037086558,train,39063,75428,48.973855862544404,51.026144137455596,93.36851036750281,1.3297449223100175,98.86343766392729,67.06300635309204,31.800431310835233,1.13656233607274,15.8288561448304,78.7666010603401,5.404542794829513,26.44433545855811,51.700179826712436,21.855484714729442,44.58782629190972,29.60344116433917,25.808732543751105,13.94520697465004,25.405365015317944,13.72710807003421,11.474640789191508,5.0,26.420996545263918,77.74989544123797,31.57996332400347,4.7517935849178015,10.83228774571309,50895.0,0.4289,27129.0,68.44589181846679,6.388825280512939,77.79695760060417,73.93698654870452,13.315352249433596,98.05904125665792,11.878304024166574,0.5506906202040264,4.942461685315798,6.8888888888888875,29.588481730922204,28.20040303335631,33.53926923688816,15.475685421859259,5.301744710187197,6.988888888888887,7.553228117302137,0.5643392284132496,"Hancock County, OH",Ohio
1533,735,1.7127964254212538,2.3472233181533078,train,18089,491596,48.35515341866085,51.64484658133914,61.73178789086974,24.853131433128013,99.4136249835288,56.950849914349725,42.462775069179074,0.5863750164712084,14.158424810389269,82.66369108891323,3.1778841006975043,34.756515074092995,42.72713336739908,22.516351558507925,48.178662090939504,31.408908547871704,20.41242936118879,17.949910768135062,41.727865335423715,16.509814294865464,13.585839649064575,2.0,24.83521058978117,75.07937200650251,32.33086398201992,6.862541868051538,16.69648799327929,50135.0,0.4492,24756.0,63.983642692681215,10.271551669004566,68.24504984455993,67.24293201446814,15.134073332909455,97.12556285524471,19.646687570483454,0.546246401417288,17.714749509760047,5.4444444444444455,31.668483877004697,27.64424446089879,33.416870763797924,14.18685261881708,13.415080676002244,5.544444444444445,10.456495017906416,4.912050573461971,"Lake County, IN",Indiana
1534,2564,2.5203810379816605,2.047843969349149,train,48097,38761,49.35115193106473,50.64884806893527,92.24736203916308,2.425118031010552,99.32359888340132,72.29976379643549,27.023835086965857,0.6764011165986686,12.163429802313864,83.75429941284787,4.082270784838273,24.68925098216011,53.377986732788045,21.932762285051847,45.00077327559543,34.012527064645845,20.986699659758735,13.909112413593713,28.186240444753302,12.769953051643196,15.238418906200984,5.0,29.358737963532057,76.00356213179887,32.74421153582683,3.76078914919852,13.796410467187286,52406.0,0.4414,26742.0,66.05501416822172,6.455663091812713,69.04614019520852,66.52078774617067,11.495119787045253,99.35917474210692,22.54214729370009,0.1875586120662707,16.93712752508965,12.333333333333336,31.542013879930863,25.928123629421325,32.52238074353087,17.109981682619132,5.327519929826372,12.433333333333337,7.751171314881,-4.682162018452337,"Cooke County, TX",Texas
1535,1186,2.465270675271141,2.4707925891789566,train,23031,199682,48.61479752806963,51.38520247193037,96.10180186496531,0.6840876994421129,98.95484223331098,71.0831409349321,27.87170129837889,1.0451577666890095,14.26645195097325,81.00980279386016,4.723745255166596,26.58712332213257,51.26772205351207,22.14515462435536,39.33392212633087,30.143883391169496,30.522194482499643,9.769954031531416,12.999971327809154,10.295708365526444,14.148851819866776,3.0,34.3048523538476,78.50645950783543,33.7988724779914,5.048278885141307,13.85902322013467,57919.0,0.4279,30705.0,68.56474407339542,5.667600632507559,74.90760348811929,66.54438081603436,16.23038335493949,96.65056072536389,12.587665971512086,0.2952755905511811,1.5549724061257402,11.666666666666664,26.3759377410082,24.56956560931881,37.98739996594585,17.24642181067898,3.2141104355925934,11.766666666666662,11.831820909487439,0.06515424282077653,"York County, ME",Maine
1536,2285,2.366081404553173,2.2661695499775423,train,42095,299616,48.98136281106483,51.01863718893517,86.47568888176866,5.041453059916694,98.87167964047829,69.10520824973919,29.766471390739106,1.1283203595217075,12.406222540149338,83.60423372941753,3.989543730433132,30.346375546554146,49.54083418140571,20.11279027204016,45.525210997473344,27.29029484088834,27.184494161638323,9.449129658094805,14.956093741260698,9.268905016809269,12.636947742427001,3.0,26.331915324622702,76.91694634586946,35.04210684778663,4.697725079033359,10.889335588477511,60972.0,0.4320000000000001,30176.0,65.58463746326795,6.823747004272168,80.33955857385399,72.79855123165888,12.079661519389873,97.70131500421871,11.014633357587517,0.5041878459860474,11.694969561038132,10.555555555555557,28.042894905479017,26.940817579835524,35.26680818113852,16.88995247249813,8.482858058314644,10.655555555555555,9.642395272193063,-1.0131602833624918,"Northampton County, PA",Pennsylvania
1537,1785,1.7711787615280343,1.714793186797109,train,34035,330604,48.774969449855405,51.225030550144574,68.24146108335047,9.095473738974725,99.49765572672472,82.19125148127158,17.30640424545314,0.5023442732752846,10.680802628774137,86.17037963584883,3.1488177353770417,28.80747126436781,54.391912116858215,16.800616618773947,27.689855352485004,19.811527888778624,52.49861675873638,5.038571258221044,6.391231727012963,4.975749049908665,7.842389596761647,2.0,14.26681611685632,84.25490094656806,25.84958361351058,2.393144709391541,3.7776513388161854,100667.0,0.4548,48791.0,71.66707989090881,5.888457997377452,84.909778038005,66.07385565205372,5.776721814407448,92.8977861733742,11.050678176882467,1.935082586560391,13.9586937847092,5.777777777777778,30.349905022322773,25.128855065274468,37.602388355857755,13.64593289857352,22.6630651776748,5.877777777777778,5.555526437327321,-0.3222513404504568,"Somerset County, NJ",New Jersey
1538,377,2.8390784635086144,2.9582102264684265,train,12127,503719,48.733718601045425,51.26628139895458,82.91686436286899,10.528886144854571,99.31346851935119,58.53722733404253,40.776241185308656,0.6865314806488052,15.70903809374588,77.30391681402283,6.987045092231284,27.91874385006039,44.01584644154584,28.06540970839376,45.10959816271896,33.27082229198092,21.61957954530013,17.39978726637289,36.92688783186177,18.01217347049206,16.0504363681638,3.0,38.407442393571685,64.6358277550205,42.84893595763813,4.733739634329103,15.755819762214005,41117.0,0.4642,24026.0,53.408481604824715,8.937806534803931,61.837285652268285,61.62576302740634,17.805106359887127,97.45806705690708,24.896896027783807,0.6336931421513345,12.061685185589585,17.0,23.920677997057886,24.50592493036793,34.63101451404454,22.6693851135256,6.5542494922764485,17.100000000000005,19.263463646503382,2.163463646503377,"Volusia County, FL",Florida
1539,110,2.118929313186954,2.2962097961891637,train,5003,21229,47.97682415563616,52.02317584436385,70.83235197135994,25.98803523482029,99.83942191890809,64.07065435568046,35.76876756322761,0.16057808109193095,14.171706465490367,84.3444104994077,1.4838830351019388,23.56042411106555,50.6062913713315,25.833284517602948,56.5262502593899,30.269073805077124,13.204675935532956,20.74554294975689,39.612976664769505,22.574740695546065,22.40904341217821,6.0,24.596227345580076,66.81878227452864,37.78071334214002,7.745886874024259,22.204875705536207,34263.0,0.4754,19891.0,54.64161274265804,11.842404919152813,54.91002985556362,50.63876053275346,26.23255063342209,98.42348464256592,22.843540708464452,0.05436259853220984,5.077959395166989,8.222222222222221,29.530359414009137,24.95171699090866,33.89231711338264,17.57030477177446,3.1796127938197745,8.322222222222221,9.93644982281842,1.6142276005961982,"Ashley County, AR",Arkansas
1540,2252,2.2204104848050292,2.171384304370916,train,42029,509797,49.170748356698844,50.829251643301156,86.42420414400242,5.913334131036471,99.49507909048016,81.00421319250731,18.490865897972867,0.5049209095198285,11.753044463324835,83.27188299856259,4.975072538112567,29.079042607896703,53.89071536326261,17.030242028840693,30.45630863779224,20.405659605790465,49.13803175641729,7.056410215116537,9.467612241358852,7.008615940341572,8.161971928615424,2.0,21.805483304404262,82.91975039907126,27.64582896639202,2.4900971207748164,5.0581273480707525,85976.0,0.452,42556.0,71.09473464923703,5.653473397358416,85.19363634630173,72.55399521324144,7.026905060032671,95.74814729375126,9.881078744811893,0.4195622711150841,6.979052446365906,9.111111111111107,31.029998214975762,26.03349960866776,36.08259758295949,14.10365302267373,7.662461724961113,9.211111111111105,8.770416567237422,-0.4406945438736827,"Chester County, PA",Pennsylvania
1541,833,1.9909138641722421,2.090995077973628,train,19101,17318,51.85933710590137,48.14066289409863,85.1368518304654,1.4204873541979444,98.03493449781661,70.61759201497193,27.417342482844663,1.9650655021834065,18.577010745685442,74.66623249755779,6.756756756756758,32.973962571196104,45.077298616761595,21.948738812042308,36.13873592504315,31.988164707816228,31.873099367140625,14.967616580310883,25.89784517158819,15.645297938435473,10.266115413730855,5.0,25.552721088435373,77.72313033415305,35.84550846231737,3.688702444669463,15.709532764357009,42899.0,0.485,25209.0,58.30171117634424,6.005157804249048,70.65511640498106,64.81802426343154,17.442699873669017,97.29636048526865,14.861938278289115,0.2772963604852686,3.0373022288947915,7.222222222222222,23.940408823189745,29.241251876660122,34.928975632290104,17.317242175770875,13.442660815336644,7.322222222222222,8.092964289393079,0.7707420671708567,"Jefferson County, IA",Iowa
1542,1049,2.7578980068297776,2.8866630391453434,train,21125,59751,49.005037572592926,50.994962427407074,97.20172047329751,0.8635838730732541,98.62530842439196,66.52097285865351,32.10433556573846,1.3746915756080371,13.199150173319914,83.68556412836855,3.1152856983115287,21.944195170816197,51.22190454327274,26.83390028591105,61.7632588802519,25.96920200728132,12.267539112466789,23.13756875031927,51.87568157033806,24.551697294892826,18.26947518259308,5.0,26.18167414840243,67.26385771024003,41.080987739595926,11.509238473493351,22.051459160766708,36020.0,0.4527,18795.0,55.33839624748715,12.05247225025227,56.573617952928295,56.865127582017,26.704980842911876,98.94289185905224,21.502463054187192,0.15795868772782504,1.4075078241368344,15.666666666666664,29.91749092065405,27.870663252497874,34.009472644809286,14.252481130022929,1.9346956536292281,15.766666666666667,17.933366700944187,2.16670003427752,"Laurel County, KY",Kentucky
1543,2838,3.347562165829524,3.1013674652476455,train,51051,15463,50.75341136907456,49.24658863092544,98.37677035504106,0.8989200025868201,100.0,71.22641509433963,28.77358490566038,0.0,14.00454201362604,84.34687526284802,1.6485827235259485,21.306243188541178,53.34734547719136,25.346411334267483,60.46239654551997,28.508456279237137,11.029147175242894,21.415764659007905,48.00936768149883,22.682750799051448,24.528802760817623,5.0,21.603527106466366,56.59951651893635,52.10314262691379,9.540692989524576,21.595487510072523,33624.0,0.4793,20275.0,45.276187268440545,7.959828900874093,60.379622559179666,58.139534883720934,29.933456965201263,99.77851605758582,16.395767426639033,0.0,0.7631119446420488,28.33333333333333,26.107482377287717,25.26029877772748,35.80159089439307,18.2952855202742,0.724309642372114,28.433333333333337,22.22832697250544,-6.205006360827898,"Dickenson County, VA",Virginia
1544,1674,1.561647248597752,1.7086044739017006,train,31053,36725,48.8931245745405,51.1068754254595,95.82573179033356,0.4901293396868618,98.96763716506206,68.48393457835517,30.483702586706876,1.0323628349379423,15.562108367121267,80.39808330261701,4.039808330261703,25.00085152764059,53.98344630266698,21.015702169692425,49.07923771313942,32.02808425275828,18.89267803410231,11.398018468101823,15.447710184552289,12.085102873871277,12.917865840159399,5.0,31.236859922317638,79.54334877564527,33.66644606221046,3.85837193911317,9.960291197882198,49068.0,0.4168,25112.0,69.02053425404326,4.9971038913169386,75.97301504929943,69.38904716682495,10.652450818512053,98.76543209876543,17.323206114072747,0.03165558721114277,10.943498978897207,4.666666666666667,29.7426820966644,26.98706603131382,30.90537780803267,18.56228727025187,3.684138869979578,4.766666666666667,5.521251048889086,0.7545843822224194,"Dodge County, NE",Nebraska
1545,1858,1.437726534752161,2.388801655876353,train,36073,42204,49.76068619088239,50.23931380911761,89.50810349729883,6.0539285375793765,99.08691631992605,60.30975496994915,38.77716134997689,0.9130836800739714,14.387041435735025,83.09580364212194,2.5171549221430456,30.11213626685593,45.05322924059617,24.83463449254791,54.37060573282856,30.19199567333694,15.437398593834505,15.711776833210314,28.033472803347287,16.261731759006967,17.10091929503784,2.0,28.165567459488486,71.68456543456544,37.10664335664335,8.073176823176823,18.475274725274726,46359.0,0.4166,22070.0,61.170455285611936,8.78453921098866,68.8122260007375,75.07540879504683,25.586921784733892,98.6505794570567,11.660589175236616,0.03175107159866645,4.482987394559757,4.111111111111111,27.355226992702107,26.995071557198372,36.78087385081982,15.657283669794335,4.43796796512179,4.21111111111111,10.900423654622644,6.689312543511534,"Orleans County, NY",New York
1546,1093,2.366081404553173,2.3648019399235336,train,21213,17704,49.23746046091279,50.76253953908722,86.00881156800726,10.359240849525527,98.59447004608296,63.24884792626728,35.345622119815665,1.4055299539170507,14.547686641602088,81.20923808793063,4.2430752704672745,24.796142664681273,49.074664964901075,26.12919237041764,58.07471503452866,26.824195024544483,15.101089940926864,20.09721659626179,44.577488881286364,19.93569131832798,13.94225238697803,6.0,23.204792212654446,69.21831296923303,37.27366406595024,6.271161489768879,15.987045488002355,39679.0,0.4209,19397.0,60.65460677602329,6.356628333122709,65.54557615134722,57.36434108527132,18.38333651824957,98.6046511627907,19.54901586088286,0.0,1.988251242657027,10.555555555555557,29.880253050158156,26.23700858563037,34.336873023045634,14.9118843199277,3.6319475824672387,10.655555555555555,10.6419308671252,-0.013624688430354581,"Simpson County, KY",Kentucky
1547,450,1.2335316065674804,1.2111480600917803,train,13141,8881,54.92624704425179,45.073752955748226,24.53552527868484,73.22373606575836,100.0,50.71283095723014,49.28716904276986,0.0,20.03613369467028,78.28364950316171,1.6802168021680215,42.38704622616872,25.254635675110997,32.35831809872029,67.98021944058104,21.681347550610415,10.33843300880853,30.31128962846077,94.16553595658074,34.43338995389468,15.385712248681022,5.0,19.29468990676936,56.73179396092362,50.266429840142095,11.438721136767318,25.008880994671397,24925.0,0.4496,12358.0,45.63176895306859,14.596518987341776,58.98791540785498,53.06122448979593,20.946626384692852,96.10969387755102,25.730110775427995,0.0,1.9479788312127009,3.333333333333333,22.745186352888194,27.789663326202003,37.07915775250535,18.466388920166647,2.2407386555568065,3.433333333333333,3.357336865309766,-0.07599646802356697,"Hancock County, GA",Georgia
1548,2195,2.832559535598797,2.108834131636363,train,40141,7715,51.23784834737525,48.76215165262476,74.32274789371355,7.95852235904083,100.0,59.78135788262371,40.2186421173763,0.0,14.826048171275644,84.014272970562,1.159678858162355,24.058441558441558,49.15584415584416,26.785714285714285,59.28831069447102,23.971685479242392,16.74000382628659,23.77717391304348,50.085763293310464,26.237623762376238,18.10884353741497,6.0,30.8300395256917,73.24174026823685,35.950278050376184,11.383709519136408,22.080471050049066,37759.0,0.4439,19057.0,58.41071428571429,6.450626719657597,57.324840764331206,57.23732549595886,18.353385232366122,97.35488611315209,27.27058268459543,2.13078618662748,24.432922877511334,16.88888888888889,30.797148412184054,24.49773169151005,33.10434219053791,17.952041477640954,17.718729747245625,16.988888888888887,8.238630524586428,-8.750258364302459,"Tillman County, OK",Oklahoma
1549,977,2.366081404553173,2.109571407752128,train,20191,23638,49.47119045604535,50.52880954395464,94.37769692867417,0.8926305101954479,99.71438172043013,78.64583333333334,21.068548387096776,0.2856182795698925,15.678532024853375,80.90703211195635,3.4144358631902922,22.823541932737328,53.953810131971046,23.22264793529161,43.90259369649312,36.191261335531735,19.90614496797514,12.396301417213964,19.52650748684743,12.417661253505509,13.733534873677392,3.0,29.47809826032753,74.70025299747003,34.638653613463866,4.652953470465294,12.033879661203384,50141.0,0.4177,24214.0,66.38377027262686,6.856392294220666,75.5860238832375,71.62496563101458,10.614772224679346,99.58757217486941,16.607695709862895,0.0,5.203485912513751,10.555555555555557,32.44775361705727,24.024875200947623,34.11033082325069,16.66384634909891,4.729672561130383,10.655555555555555,8.244706909810418,-2.410848645745137,"Sumner County, KS",Kansas
1550,1822,1.789905900578732,2.168321120367229,train,36001,307463,48.38826135177242,51.61173864822759,77.04374184861268,12.558259042551462,99.40449707382184,64.49741606488928,34.907081008932536,0.5955029261781718,18.989400482306095,73.34072466706644,7.6698748506274725,42.39228404810145,38.65910684159034,18.948609110308226,33.70632866721562,27.727620279967066,38.56605105281732,13.483165317744778,20.662105219241518,14.394454194797385,11.243503362287738,3.0,20.159822133432147,77.0265125434383,29.91470299957068,4.873998590533897,11.761751626151266,59887.0,0.4532,32779.0,66.86884343197438,6.2230463770060815,79.45166774892311,77.16805600331598,15.618695443122055,97.10542071570028,8.331557110920546,0.1727075945286234,5.5248924260805365,5.8888888888888875,27.072851042239233,33.017956632180145,32.95323339718925,14.852193597278374,10.397999108835856,5.988888888888888,8.743592272353064,2.754703383464176,"Albany County, NY",New York
1551,286,1.8786165133213217,2.1268366382510457,train,8093,16189,52.659213045895356,47.340786954104644,95.88609549694237,0.0,99.31234165761852,78.06731813246472,21.24502352515382,0.6876583423814694,17.424641058407882,76.60678042546795,5.968578516124183,22.818455366098288,57.343458948273394,19.83808568562831,29.782816991376556,41.00926221654424,29.20792079207921,7.284273440418379,8.86426592797784,7.650626769106347,10.248737609874695,2.0,42.16858466596921,80.05191966115589,27.025549938516196,3.2518103566060934,5.888782620576582,56969.0,0.3905,31734.0,69.85238740774213,5.660377358490568,75.60523142565626,57.028434120945136,11.891290232816992,95.75490588706448,16.742417215471665,1.2815378454144974,5.658162950151337,6.4444444444444455,22.163197232688866,18.889369324850207,48.508246340107476,15.467292606090556,4.113904503057633,6.544444444444445,8.388289602472256,1.8438451580278103,"Park County, CO",Colorado
1552,724,2.8455551700866035,2.4772219690432324,train,18067,82765,48.228115749410975,51.771884250589025,88.24986407297772,7.088745242554221,98.28468886895023,62.85427772206682,35.43041114688341,1.7153111310497702,16.816644329567936,79.53602654923735,3.647329121194716,24.78023779016061,49.92252450907358,25.29723770076582,48.27634578292128,32.82833596352796,18.895318253550762,17.762284196547142,34.06825292876373,18.373607347184585,17.475467132679125,4.0,34.29419245442985,70.45302647255399,35.30642489756778,5.556039868654287,15.784732513875573,44226.0,0.4446,24297.0,61.403843706249205,8.638200849828996,68.72548818299417,78.23383963263865,18.12283115336441,98.67184740374428,17.539680910042915,0.2755210173083716,3.0012686522080587,17.11111111111111,29.33123905032321,25.17005980788981,34.22702833323265,17.611309128254696,4.661390684468072,17.211111111111112,11.908137251085547,-5.302973860025565,"Howard County, IN",Indiana
1553,1541,1.67189092708065,1.7794786162784384,train,29129,3718,49.919311457773,50.080688542227,97.17590102205489,0.7261968800430338,100.0,76.49006622516556,23.509933774834447,0.0,18.59278162595698,79.73022238425081,1.6769959897921984,21.013763007720712,51.89660960053709,27.089627391742194,61.8730407523511,24.17711598746082,13.949843260188091,16.04836493542182,28.38427947598253,16.427364864864867,14.41835062807209,6.0,30.23588277340957,71.6566866267465,41.18429807052562,6.254158349966732,13.040585495675314,40768.0,0.4051,20404.0,61.86502177068214,4.516129032258063,65.94594594594595,57.69764216366158,12.825552825552824,98.4743411927878,25.356265356265357,0.0,0.9951586874663798,5.222222222222221,31.818181818181817,19.553523399677246,35.395373856912315,20.333512641204948,2.097902097902098,5.322222222222221,5.926765493832242,0.6045432716100212,"Mercer County, MO",Missouri
1554,2935,2.5292778938193967,2.1912449036596486,train,51740,96135,48.07926353565299,51.920736464347016,41.225360170593426,52.6343163259999,99.45999018163971,42.78127370910876,56.67871647253091,0.5400098183603338,16.36653814103922,78.68593138708813,4.947530471872661,37.363181486500565,35.387782758261224,27.249035755238193,45.28045933497381,33.951668875007876,20.767871790018297,18.230367502761364,42.94830475699369,17.01927984589295,13.550672820646167,2.0,48.34033347848686,76.49427319966266,30.606415104605926,6.4069428952308405,17.006284517234814,45676.0,0.4257,23075.0,65.82352772767615,11.095404823521736,66.343762043233,67.56185405574696,17.29846196965981,97.54149702474164,20.134533861191887,0.0,3.6500754147812975,12.444444444444445,29.12258802725335,32.55942164664274,30.2657720913299,13.639153274041712,6.140323503406668,12.54444444444444,8.946343520909211,-3.5981009235352293,"Portsmouth city, VA",Virginia
1555,1490,2.465270675271141,2.2927474966398353,train,29027,44566,50.83696091190594,49.16303908809406,91.75829107391284,3.675447650675404,99.74774017237756,67.51103636745847,32.236703804919074,0.25225982762245114,15.961717570735779,79.6223142884671,4.415968140797124,31.06906955883553,44.556796868629206,24.37413357253527,52.65210084033613,26.95126050420168,20.396638655462183,14.404656646035955,24.555820737204986,14.694789263612726,15.254076377186527,4.0,30.50015782375391,75.41795665634675,33.393188854489175,4.38390092879257,12.452012383900929,47744.0,0.4156,22520.0,63.17790244949264,4.784549689440993,77.40263642167724,70.2770360480641,13.298531565703984,97.42990654205609,14.492808051977315,0.0,1.9095274424449131,11.666666666666664,29.60328501548265,31.472422923304762,32.99600592379841,13.858098101691876,4.566261275411749,11.766666666666662,9.902106345086437,-1.8645603215802247,"Callaway County, MO",Missouri
1556,2599,2.5810582263605166,2.480218834284683,train,48167,308163,49.455969730305064,50.544030269694936,77.92174920415495,13.310163776962195,98.71149560886093,69.91742036964216,28.79407523921877,1.2885043911390746,13.01270545795351,82.75125772539589,4.236036816650604,28.98347104062604,48.35629362489432,22.660235334479648,36.96288703277732,33.76362860548038,29.2734843617423,13.908673499811172,25.025760345687214,13.483252965594597,13.123325014650975,2.0,26.73845608054028,81.82688423234329,27.247817610173364,4.411325593241179,11.56710519382432,62313.0,0.4619,31585.0,67.47858436966807,7.113764182236443,71.14809579113873,64.48066819345279,9.209150292449905,96.99043513404284,22.427991108261644,0.5954465849387041,23.471993717610484,13.111111111111107,31.592696073182047,28.197415004397026,34.643354328715645,12.376242443122633,8.768087018882865,13.211111111111109,11.943877861851337,-1.267233249259771,"Galveston County, TX",Texas
1557,2526,2.132192107065365,2.2322944326611163,train,48021,76948,50.957789676144934,49.042210323855066,81.05213910692936,7.887144565160887,98.23576989182085,70.46304721463956,27.77272267718128,1.7642301081791527,10.550433691560745,85.92548142490863,3.5240848835306307,27.11036281403717,49.57248027466905,23.317156911293782,49.789582884769715,32.30832468828906,17.90209242694122,14.317553234338494,25.90522004810505,13.789614947868278,13.585606283226033,2.0,34.367779878176854,79.57884811817397,30.706372279405986,4.4629527775595195,13.17671092951992,54821.0,0.4327,24812.0,64.54868927456249,9.46394420069749,64.52952029520294,74.30933444956048,14.623967668248111,96.88154039347006,25.52495167808821,0.6802009208874006,34.479128762281015,8.333333333333334,32.602536778083895,25.731662941207052,35.60716327909758,12.947704943598275,11.060716327909756,8.433333333333334,9.321228493899309,0.8878951605659751,"Bastrop County, TX",Texas
1558,2036,1.513905485712537,1.5100647945565389,train,38105,29619,54.2422093926196,45.7577906073804,88.9901752253621,1.850163746243965,97.54742547425477,76.3279132791328,21.219512195121947,2.4525745257452574,14.557930363021002,80.17525151838286,5.266818118596133,29.750504573367113,53.063941254777355,17.18555417185554,37.83755712505193,41.19754881595347,20.964894058994602,10.086565096952908,14.466019417475724,10.203669075655734,7.330326020094321,5.0,28.274522206659746,87.99039894057276,19.90564476080119,2.6899519947028643,7.722231418639297,88013.0,0.4529,43946.0,74.65336567061729,1.7224469780556575,83.90200304926134,76.20056497175142,9.195100152463068,96.29237288135592,11.403185952368435,0.0,4.544380296431345,4.4444444444444455,30.696512373814105,34.180762348492514,30.493939700867692,10.270434518383471,9.159661028393938,4.544444444444445,4.527024111331211,-0.01742033311323432,"Williams County, ND",North Dakota
1559,843,1.2653814324545796,1.5885141304574086,train,19121,15644,49.833802096650466,50.16619790334954,97.43032472513424,0.5816926617233444,99.75615703486956,83.46744696415506,16.288710070714462,0.243842965130456,13.95287265025152,82.52581413820492,3.521313211543553,21.271234658213444,59.69275786393563,19.03600747785093,44.91493383742911,33.43100189035917,21.65406427221172,7.555497857977411,5.448383733055266,9.177397655198924,12.020443811865174,3.0,30.75923036921477,81.91164658634538,27.26104417670683,4.096385542168675,9.975903614457833,60060.0,0.414,28922.0,71.16942585417401,5.580301905468943,82.7517667844523,71.56521739130434,12.511042402826854,99.39130434782608,8.480565371024735,0.0,1.4446433137305037,3.4444444444444446,33.226796215801585,23.197391971362823,34.97187420097162,15.616210687803633,1.9879826131424188,3.5444444444444447,4.896468007738152,1.3520235632937072,"Madison County, IA",Iowa
1560,541,2.232401036136941,2.0401096448666474,train,15003,984178,50.613710121543036,49.386289878456964,21.731637976057183,2.6317393804779217,99.55399149384621,72.91298129398923,26.641010199856968,0.4460085061537882,9.75160743026299,83.33228940008334,6.916103169653678,33.77810631741907,45.145204565705434,21.07668911687549,35.5251209973478,31.811438931926823,32.663440070725386,9.698315672807269,14.638916886866982,9.68256665213826,10.739844277131017,3.0,33.23805478288275,82.87446463524138,32.183900620797026,4.004819090315953,10.600383718451427,74460.0,0.4211,31041.0,66.37694762009225,5.429098545825733,82.61086459946964,73.85468633546628,14.101924541182035,94.27460670234268,7.094809252500852,0.8231889507362372,9.249952752449252,9.222222222222221,27.437414776595286,32.080578919666976,30.72188161084682,15.477891194479051,75.6366226434649,9.32222222222222,7.691452480928975,-1.6307697412932445,"Honolulu County, HI",Hawaii
1561,1009,2.7293042074630365,2.5273934602343555,train,21045,15954,49.24783753290711,50.75216246709289,97.19192678951988,0.7960386110066441,99.88851727982164,77.64771460423634,22.24080267558528,0.11148272017837237,15.400016684741805,83.16509552014679,1.4348877951113703,20.01382913337431,55.74677320221266,24.239397664413037,64.76018099547511,24.036199095022624,11.20361990950226,25.49132947976879,52.23944875107666,29.70147645220391,20.05376688216092,6.0,23.301443165234307,68.1390977443609,41.8703007518797,9.429824561403509,23.480576441102762,32341.0,0.4532,17526.0,53.701703365184876,8.834906390221258,54.58695652173913,40.176366843033506,24.48913043478261,97.91887125220457,24.72826086956521,0.6701940035273368,2.739124984329949,15.222222222222221,29.165099661526888,24.35752789269149,34.56186536291839,18.39037232042121,2.0120345994734863,15.322222222222218,12.520827531268644,-2.8013946909535736,"Casey County, KY",Kentucky
