,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1562,2110,1.8263398028248343,2.0309169781540906,train,39147,55929,49.963346385596026,50.036653614403974,94.21051690536216,2.499597704232152,98.67403314917128,61.93370165745856,36.740331491712716,1.3259668508287292,14.903474903474903,81.51201893137377,3.5845061651513266,30.11907900518499,48.64662975656912,21.23429123824589,55.46896068173239,30.30580874817971,14.225230570087913,16.887467353041373,37.41126885536824,15.903034470901744,13.932829707836532,5.0,29.13821439318534,73.73479431702107,34.63645649549633,4.7033150710372365,16.064629956356207,45444.0,0.4309,23020.0,64.26136363636363,7.589154140878277,75.6093242844497,71.1377245508982,16.016524048391855,97.437125748503,11.737975804071992,0.2035928143712575,4.756029966564752,6.1111111111111125,30.47435140982317,28.175007598920057,33.30293765309589,15.764630156090755,3.289885390405693,6.211111111111112,7.621071511761223,1.4099604006501112,"Seneca County, OH",Ohio
1563,368,2.0780516873907815,2.422292782408232,train,12109,210495,48.617781895056886,51.382218104943114,89.31518563386305,5.399653198413263,99.27952341011247,76.93184506527302,22.347678344839448,0.7204765898875196,12.04258562673128,81.93209352477862,6.0253208484901055,25.160654787773428,53.47993625959728,21.35940895262929,27.38722328328586,30.536883100994377,42.07589361571975,9.469986400049981,11.86132713133222,10.06757032344024,11.14961369605644,2.0,36.265171819514386,75.57103556194947,33.96557381186744,3.329042679387194,8.254461018146943,66194.0,0.4863,37581.0,62.86216683119448,6.456172033723633,78.33245835918484,64.83691766129476,10.13776865683514,97.6403938177218,15.105235527132153,0.7370331664924922,5.907503741181501,7.8888888888888875,28.961733057792355,23.83239506876648,36.42794365661892,17.50967956483527,5.2851611677236985,7.988888888888888,11.271673204792483,3.282784315903595,"St. Johns County, FL",Florida
1564,756,2.5640942911418034,2.1574214011306925,train,18131,13047,50.76262742392888,49.23737257607112,96.43596229018164,0.4598758335249482,99.10891089108914,74.15841584158416,24.950495049504948,0.891089108910891,14.790669247224205,83.97677498217378,1.2325557706020172,22.916666666666664,53.412518853695325,23.670814479638015,60.05979404274167,28.55719189458532,11.383014062673016,14.160401002506266,26.058772687986174,13.93708073097386,17.956680381957927,6.0,28.301886792452827,74.6527777777778,35.243055555555564,5.632716049382715,14.853395061728394,43836.0,0.4271,22798.0,62.653537711907425,6.9507453013609855,68.58728690366063,71.54115586690017,16.241575261001717,98.1173380035026,17.906700145368045,0.0,2.7822487928259374,12.888888888888893,30.01456273472829,24.88694719092512,34.061470069747834,17.827853146317164,3.104161876293401,12.98888888888889,8.648807075882551,-4.340081813006339,"Pulaski County, IN",Indiana
1565,2742,2.366081404553173,2.321476882211739,train,48453,1121645,50.36718391291362,49.63281608708638,75.94470621275002,8.323221696704394,99.48661307020008,68.76498501017923,30.721628060020862,0.5133869297999176,15.73631789172627,71.50703262810259,12.756649480171125,39.77510899308293,40.95182288915896,19.273068117758115,29.27142701271201,24.77123910077065,45.95733388651736,16.408338371220673,29.123941261965623,16.99276643000081,8.620013444370551,1.0,18.26947661040271,87.7875858203727,16.19938349446546,2.8756246789033675,10.113493064312737,61451.0,0.4929,35168.0,74.05855682850745,5.81027280517846,71.2403324702213,68.62626058214443,8.950136002227273,93.98293365712166,21.788197281001125,1.8595343294321336,33.73500528242002,10.555555555555557,29.364103615671624,38.05009606426276,30.587485345184973,8.133589504700685,15.732072090545582,10.655555555555555,10.190713681407743,-0.46484187414781175,"Travis County, TX",Texas
1566,988,2.4169053500233435,2.387998382067509,train,21003,20355,49.19675755342668,50.80324244657332,96.51682633259642,1.3559322033898304,99.28425357873208,79.48875255623722,19.79550102249489,0.7157464212678937,13.134426229508195,85.14754098360656,1.7180327868852456,20.58751379860174,55.86287256224702,23.54961363915123,58.474205770912285,27.972894199941702,13.552900029146025,17.220061820719913,27.87586944890316,18.747085341209388,18.008726695755648,4.0,26.808923375363733,72.44661692822228,36.39053254437871,7.15204527913558,17.314124003087215,41326.0,0.4369,20702.0,60.80638827071606,8.805166846071042,63.852264351813936,59.830453211607434,20.293178281877,97.65242908379524,20.186716894603226,1.4672318226279752,1.812822402358143,11.111111111111107,30.55760255465488,25.73814787521494,34.71874232375337,15.519528371407516,2.127241464013756,11.211111111111107,10.891671145596838,-0.31943996551426856,"Allen County, KY",Kentucky
1567,1246,2.3867219722002453,2.1649923610853223,train,26043,26012,49.5386744579425,50.4613255420575,96.601568506843,0.4882361986775334,98.08929247067726,68.99356791524782,29.095724555429435,1.9107075293227391,16.7242059577826,80.38074570921286,2.8950483330045373,24.81701422455462,51.88049532753303,23.30249044791235,46.732147597557756,30.89992036103,22.367932041412267,13.790808737179987,17.240598096964206,15.68516099721733,16.39625585023401,5.0,39.66391424018543,69.32814901889863,39.20788498055881,4.991409711547156,15.20933176598246,43779.0,0.4537,24880.0,57.75768890635747,6.7795168424634245,72.24065040650406,76.4812211287407,20.33170731707317,98.83510745129543,13.541463414634151,0.0,1.2917115177610334,10.777777777777779,26.345532831001076,22.001383976626173,37.678763647547285,19.998462248193146,2.9101952944794713,10.877777777777778,8.71453534700501,-2.163242430772769,"Dickinson County, MI",Michigan
1568,925,1.928295602354331,1.8402364241886124,train,20087,18898,50.85194200444492,49.14805799555509,95.68737432532544,0.4762408720499524,98.91207815275312,81.10568383658969,17.806394316163413,1.0879218472468917,13.21074964639321,83.98161244695898,2.807637906647808,20.900111205599533,60.29305946228823,18.80682933211225,47.89589833346016,32.62308804504984,19.48101362149,7.541249661888018,10.251205277848262,7.52851711026616,13.137707204549113,4.0,32.16593704398583,80.36329885971891,35.16308671439936,3.2086979581012995,7.756563245823388,57236.0,0.3441,26227.0,69.05991370163403,6.463177302058795,81.31818591650888,76.69074195666448,11.044991434496438,96.4215364412344,12.559733116941665,0.06565988181221273,2.3653296645147632,6.777777777777778,30.791618160651925,21.69541750449783,37.49603132606625,16.975341305958302,3.836384802624616,6.877777777777777,6.298027090966857,-0.5797506868109199,"Jefferson County, KS",Kansas
1569,2644,2.0780516873907815,2.247319170907054,train,48257,109289,49.03329703812827,50.96670296187173,82.75672757551082,9.527033827741127,99.4968925717668,73.11170300220316,26.385189569563646,0.5031074282332051,8.432724080958282,88.07181949607599,3.495456422965717,26.18693036278073,51.57919818907488,22.23387144814439,47.823413322655384,33.15361954065727,19.02296713668736,13.969671597357895,21.927671412207495,14.193738056739676,12.78059410694664,2.0,26.07402511566425,82.52301089841325,28.18623298887572,5.3842678863854525,12.095544638319499,60391.0,0.4141,24944.0,68.29268292682927,8.378469871360867,66.06584262155678,57.73427738442316,10.901387918729313,97.45939192003333,25.92401372733623,1.0578925447730112,18.80518624930231,7.8888888888888875,35.21946398997154,27.694461473707324,32.90907593627904,11.43298959639122,7.716238596748071,7.988888888888888,9.462334901098059,1.4734460122091706,"Kaufman County, TX",Texas
1570,2649,2.1054882506179364,2.1288337537154653,train,48267,4486,49.91083370485956,50.08916629514046,94.11502452073117,0.02229157378510923,100.0,59.2087312414734,40.79126875852661,0.0,15.646995127233353,82.89117487818083,1.4618299945858149,17.302733367715312,54.280556988138216,28.416709644146465,52.33429394812679,30.57636887608069,17.089337175792508,20.633484162895925,43.19526627218935,23.092302565811394,18.116105714931106,6.0,37.410071942446045,73.26633165829145,41.60804020100503,3.969849246231156,12.512562814070352,40125.0,0.5099,26749.0,60.77422847861397,6.057906458797327,54.6553808948005,71.80544105523495,10.358726320032243,94.72382522671064,36.67875856509472,2.061005770816158,24.297815425769052,8.11111111111111,21.845742309407047,19.371377619259924,36.558181007579144,27.73071778867588,5.862683905483726,8.211111111111109,8.40505872472047,0.19394761360936208,"Kimble County, TX",Texas
1571,2994,3.0439931971712446,2.782659467601908,train,54019,45534,50.37115122765407,49.62884877234593,93.37637809109677,5.160978609390785,98.95215918712955,62.7116850127011,36.240474174428456,1.0478408128704488,14.15673211781206,82.3603319308088,3.482935951379149,24.794244145914092,48.13890511336484,27.06685074072108,64.17144950543413,23.467456343875927,12.361094150689947,19.86774665934468,37.96695936895371,21.66631333474666,26.20733334841322,4.0,32.37015057818697,63.60857999886807,45.905257796140134,10.736317844812948,22.23668572075386,36293.0,0.4261,19232.0,49.70368239355582,8.566302020026626,53.81251401659565,62.87784161878592,29.819840023921657,99.16312765425931,21.379980563654033,0.5121159130652011,1.027803399657399,20.88888888888889,26.285852330126936,24.750735713971977,36.29595467123468,18.16664470505556,1.4626432995124523,20.98888888888889,16.16194601562668,-4.826942873262212,"Fayette County, WV",West Virginia
1572,3034,2.9839970173355703,3.0207303083080648,train,54099,41499,48.81322441504615,51.186775584953864,97.93007060411095,0.3614544928793465,98.02078726227332,64.38522777532066,33.63555948695268,1.9792127377266693,16.28440366972477,81.27014629308206,2.4454500371931567,25.30102833035479,47.37057979081827,27.32839187882694,62.21856123009336,25.525123558484346,12.256315211422296,20.578371810449575,45.862297252565384,21.385135135135137,22.466832604335323,3.0,29.002713704206236,58.57048708885028,42.13048948535138,10.083278413516268,18.71068240369061,36318.0,0.4559,19867.0,49.503664532888024,9.89505247376312,57.234611241871775,54.58046767537826,28.47967447241393,98.55570839064647,19.583516176646587,0.0,0.6241114243716716,19.666666666666668,28.152485602062697,24.71143882985132,35.718932986337016,17.71127015108798,1.7084749030097108,19.766666666666673,20.506262110600904,0.7395954439342312,"Wayne County, WV",West Virginia
1573,1843,1.7520942128356236,2.212697473670972,train,36043,64034,49.34566011806228,50.65433988193772,96.02711059749508,0.9979073617140892,99.046221570066,63.86647101980925,35.17975055025679,0.9537784299339692,15.397624238472664,82.41814217893601,2.1842335825913324,29.05079683157836,48.594438247915754,22.35476492050589,44.73684210526316,32.834111729836536,22.429046164900303,14.587420841907132,28.46220845833737,14.356790780552151,13.857855204191125,3.0,30.805913209346684,73.12667432070418,38.04439341752774,5.39609644087256,18.350554917719094,46229.0,0.4157,23753.0,63.48992478783735,8.501472870672453,68.50133832280865,67.44330813694975,22.32530339648138,98.9239662072032,12.63480678776539,0.07114273010226768,1.947402942186964,5.666666666666668,28.1850267045632,25.77536933504076,34.550395102601755,18.318393353530933,2.97498204079083,5.766666666666667,9.140338992479181,3.3736723258125147,"Herkimer County, NY",New York
1574,584,2.926143986747276,2.439492812766222,train,16079,12571,50.30626044069684,49.69373955930315,95.28279373160449,0.3181926656590566,97.42063492063492,68.49206349206351,28.92857142857143,2.579365079365079,20.161290322580644,77.14373213556553,2.6949775418538184,19.946984758117964,52.86376976237811,27.18924547950393,49.9619026885817,35.97474692500272,14.063350386415589,17.15774051766238,31.36830719307734,18.34553968063393,20.274858528698466,6.0,42.77180406212665,69.73039215686272,41.82422969187675,7.545518207282911,18.452380952380953,37665.0,0.4166,21254.0,56.49746192893402,11.626235399820304,63.6662556514591,65.03332026656213,17.879161528976574,99.68639749117992,22.55103438827237,0.0,3.3330681727786167,18.555555555555557,26.01225041762787,21.36663749900565,37.48309601463686,21.10412854983693,4.3990136027364555,18.655555555555562,11.46722323840416,-7.188332317151403,"Shoshone County, ID",Idaho
1575,156,1.8082887711792655,2.2334080091861432,train,5095,7713,47.21898094126799,52.78101905873202,55.91857902242965,40.68455853753403,99.82078853046595,43.548387096774185,56.27240143369176,0.17921146953405018,20.100755667506302,78.0352644836272,1.8639798488664987,30.28580451602716,41.370598452550134,28.34359703142271,64.28439519852263,26.33425669436749,9.381348107109881,32.782802464281026,100.47904191616766,38.7141858839972,24.554740701938186,6.0,30.437665782493372,63.88228299643282,39.86325802615933,15.665873959571938,28.804994054696788,27647.0,0.486,17470.0,52.82955499580184,12.364907819453276,46.293357515302645,55.37564766839378,31.71616413511675,99.74093264248705,25.459079573792792,0.0,2.1133151821599894,6.0,27.563853234798394,22.89640866070271,34.74653182937897,20.562686373654863,3.3968624400363026,6.1,9.33161417668757,3.23161417668757,"Monroe County, AR",Arkansas
1576,2859,1.8440707637960658,2.1148408037780477,train,51095,70673,48.44990307472444,51.550096925275575,80.28525745334143,13.542654196086199,99.90424076607387,72.15458276333791,27.749658002735977,0.0957592339261286,12.539048310933525,82.73519796585543,4.725753723211042,23.418291874245487,55.38061312975022,21.201094996004286,27.28735722416297,25.683950229618873,47.02869254621816,8.090415550557934,11.712884939482153,8.059245925375178,10.81178888856721,2.0,48.24385212529179,72.78214285714286,38.94642857142857,2.4464285714285707,5.1535714285714285,75710.0,0.4371,39802.0,60.17773860673497,4.9917617623726125,83.35425365678715,79.59805510534845,7.7849219970796915,97.95786061588328,11.655608781412505,0.0,5.236794815558984,6.222222222222222,26.73864134818106,22.6904192548781,34.30588767987775,22.282908607247467,6.172088350572354,6.322222222222222,8.288266200421434,1.9660439781992123,"James City County, VA",Virginia
1577,1201,1.6925528191446069,1.7924043297501966,train,24031,1017859,48.14939986776165,51.85060013223836,55.626761663452406,17.607939803057203,99.63131605587331,74.91199493424094,24.719321121632372,0.3686839441266773,11.912384687606465,81.91386713619542,6.173748176198118,31.7413848741468,49.344086757544346,18.91452836830885,22.79117371295243,19.343825821828094,57.86500046521947,6.717871201510383,9.274022988505749,6.579299831820455,7.759879822984648,2.0,17.737433595056746,85.93508289183676,22.449381904801026,2.5435678398839103,6.632168329979327,99435.0,0.456,49110.0,74.07609190320777,5.841701816930754,79.8528650530972,71.92915779872303,7.8577590939749955,91.05807236242019,14.265972298473748,2.5288841593189417,18.2957560919538,5.333333333333333,29.795678969287486,28.41316921105968,34.701073527865844,13.285337163595349,26.765298533490395,5.433333333333333,6.003870410936334,0.5705370776030012,"Montgomery County, MD",Maryland
1578,1485,1.8440707637960658,2.430544960775257,train,29017,12356,50.04855940433798,49.95144059566203,97.83101327290386,0.2427970216898673,99.63410171972193,68.49615806805708,31.137943651664834,0.3658982802780827,12.761217778720695,84.23676673384958,3.002015487429724,25.849935573396767,52.641490732480925,21.508573694122315,66.31370723760763,23.679311147312077,10.006981615080287,21.656466748266016,43.430079155672814,23.760705943420714,23.471882640586802,4.0,25.15847448820534,67.15758468335787,43.277929728592476,5.848937513149589,19.166841994529765,39707.0,0.4493,19605.0,54.78662053056517,4.0,59.7823165815641,56.99284009546539,23.43456060198872,97.7565632458234,20.18274657350175,0.8114558472553699,0.9307219164778244,6.222222222222222,28.577209452897385,24.797669148591773,35.642602784072515,17.4409193913888,1.9261897054062804,6.322222222222222,11.365073912185421,5.042851689963199,"Bollinger County, MO",Missouri
1579,1545,2.1835512754360096,2.0621294618121704,train,29137,8680,50.3110599078341,49.6889400921659,94.89631336405529,2.7304147465437785,99.44162436548224,77.15736040609137,22.284263959390863,0.5583756345177665,15.783059110298595,80.31687995124925,3.9000609384521634,20.83097795364613,54.508196721311464,24.6608253250424,58.17764667322189,27.69583743035071,14.1265158964274,14.721345951629866,35.51077136900626,12.781569965870304,16.516971888487113,6.0,34.6911369740376,70.53800170794194,41.816111585539424,5.607742670082551,11.47167662966126,43138.0,0.3655,20921.0,60.654248069059506,5.393258426966292,65.6816792337477,63.4433962264151,16.119828815977176,97.34669811320757,20.868147544324433,0.1179245283018868,1.1290322580645158,8.777777777777779,29.2626728110599,22.05069124423963,34.83870967741935,20.391705069124427,2.3732718894009217,8.877777777777778,7.86269530524003,-1.015082472537748,"Monroe County, MO",Missouri
1580,1268,2.2082744135228043,2.300838299066708,train,26087,88235,50.40743469144896,49.59256530855104,95.75225250750836,1.2716042386807955,99.17106254709871,73.24792765636775,25.923134890730967,0.8289374529012812,10.787957209274332,86.98523990791868,2.2268028828069752,25.44136931465249,55.299882669611435,19.258748015736078,46.320601681167965,36.19426829867768,17.48513002015435,10.581325440503168,18.15941332050974,10.099828676858195,14.210435283943498,2.0,27.19285400497877,73.93672357872835,36.51857291475429,5.409705648369132,13.756808028884402,52996.0,0.3887,24478.0,61.73900029931158,10.28506326659233,75.75622029633772,82.49145461450816,15.418879880719409,98.70869730345612,13.922281241263633,0.6988226357766806,4.439281464271548,9.0,29.839632798776,22.871876239587465,39.24746415821386,15.293250977503257,2.976143253810846,9.1,9.982547308292336,0.8825473082923363,"Lapeer County, MI",Michigan
1581,2753,2.0780516873907815,1.9779083528468473,train,48475,11225,49.79955456570156,50.20044543429845,84.3652561247216,6.262806236080178,100.0,66.27463445645265,33.72536554354736,0.0,14.04833836858006,84.7935548841893,1.1581067472306144,25.014577259475217,47.24198250728864,27.74344023323615,59.574771689497716,29.038242009132425,11.386986301369864,16.522288395596465,27.98202614379085,16.8455093341173,15.72780531771068,6.0,24.026779072650644,76.43574555755859,29.023950553695602,6.438320885912955,11.949523564254449,51345.0,0.4626,24234.0,60.410114479808776,4.3523531861724285,64.44721659129894,55.53385416666666,13.503820364883827,98.30729166666666,25.136441602993926,0.13020833333333331,50.69042316258352,7.8888888888888875,36.32071269487751,26.325167037861913,31.331848552338535,14.20044543429844,9.37193763919822,7.988888888888888,7.227609554830698,-0.76127933405819,"Ward County, TX",Texas
1582,2839,1.7127964254212538,2.0972443377743017,train,51053,28110,49.61579509071505,50.38420490928495,64.47883315546069,32.96335823550338,97.7992212629084,63.2808532249873,34.51836803792111,2.200778737091586,11.303328645100795,84.98827941865915,3.7083919362400373,34.04813064030941,43.575418994413404,22.376450365277186,57.8740157480315,26.82789651293589,15.298087739032619,14.822790816512756,23.612599100064287,15.849804488724622,17.027271085425326,2.0,28.505497488801407,73.75993560720394,35.727940436663644,5.584062782976153,17.194888821813063,51397.0,0.4136,23395.0,63.706528230808104,9.374774644840269,74.64068069449236,65.14978275783216,14.016327469242267,98.21632746398352,15.131654593538006,0.0,2.8175026680896478,5.4444444444444455,27.644966204197797,26.008537886873,37.154037709000356,15.752401280683033,2.5578086090359307,5.544444444444445,8.143697683767533,2.5992532393230876,"Dinwiddie County, VA",Virginia
1583,1346,1.7520942128356236,1.34927051504776,train,27077,3949,51.45606482653836,48.54393517346164,94.27703216004049,0.5824259306153456,99.06666666666666,72.13333333333334,26.93333333333333,0.9333333333333336,17.73885350318471,76.94267515923569,5.318471337579618,27.85456730769231,49.909855769230774,22.235576923076927,53.39641770868536,31.09158499493072,15.511997296383916,9.326824254881807,10.995542347696881,10.119047619047619,11.52759948652118,6.0,37.98061894341982,73.81392483056071,41.21996303142329,2.341343191620456,8.93407270486753,42263.0,0.3601,22543.0,64.96025437201908,4.894762604013706,72.03065134099617,74.87437185929649,19.753086419753085,97.98994974874373,11.494252873563216,0.0,0.9875917953912384,5.666666666666668,24.056723221068626,18.738921245885034,40.99772094201065,21.271207900734368,5.140541909344138,5.766666666666667,3.8546126229296287,-1.912054043737038,"Lake of the Woods County, MN",Minnesota
1584,1392,1.9443215863701753,1.427796312925916,train,27169,51213,49.17306152734658,50.82693847265342,94.12063343291744,1.4312772147696873,99.20923274203888,80.8078649284035,18.40136781363539,0.7907672579611028,15.880675001999414,73.49310868811814,10.626216309882434,41.51924359888656,43.799029193218146,14.681727207895285,37.95274065465814,33.8401446187617,28.207114726580148,14.728813919398355,13.562453806356244,18.21361648969394,10.698233717079326,5.0,19.98801677651288,80.41745332494231,29.34235368156073,3.5504510174113704,7.420809733585062,50547.0,0.4297,24660.0,71.92544476222794,5.934288121314237,79.82671818288257,74.16126303918806,12.694649338484956,98.59035804905554,10.136400889825547,0.19734987313222446,2.7024388338898326,6.8888888888888875,28.402944564856586,37.326460078495685,29.558901060277663,14.609571788413096,4.4480893523128895,6.988888888888887,4.169500785454708,-2.8193881034341794,"Winona County, MN",Minnesota
1585,1710,1.410986973710262,1.3111090306165958,train,31125,3639,49.62901896125309,50.37098103874691,99.61527892278099,0.05496015388843088,100.0,78.14009661835749,21.859903381642514,0.0,18.830188679245282,79.9622641509434,1.2075471698113207,22.99122214719784,56.78595543551654,20.22282241728562,48.71794871794872,34.80963480963481,16.472416472416473,13.83399209486166,17.613636363636363,15.587734241908006,15.838509316770187,6.0,23.05229455709712,73.51421188630492,35.65891472868217,3.488372093023256,7.235142118863049,42500.0,0.4549,25479.0,66.47015475313191,3.2705099778270514,77.79941577409932,66.36363636363637,10.95423563777994,98.93939393939394,15.092502434274586,0.30303030303030304,2.5006870019236054,4.0,28.4693597142072,20.362737015663644,36.905743336081336,19.978015938444628,0.3297609233305853,4.1,3.7102862523724203,-0.3897137476275794,"Nance County, NE",Nebraska
1586,2501,2.48398029492787,2.5837923543758174,train,47161,13286,50.18816799638718,49.81183200361282,93.50444076471472,1.5580310100858046,99.5585738539898,71.30730050933785,28.251273344651946,0.4414261460101867,13.721657544956994,83.96207974980453,2.3162627052384686,20.56763730187984,54.625875414670105,24.80648728345005,55.390254420008624,30.37947391116861,14.23027166882277,19.46768060836502,40.56922334780512,20.18316308559352,20.16646304215028,6.0,40.81334113516677,62.75579809004093,42.52582342623271,9.27694406548431,16.11771584486455,42023.0,0.4322,21475.0,52.09852216748768,9.682299546142213,66.52449269742795,66.92913385826772,21.468269355047177,99.0053874844592,18.01731937443453,0.20721094073767096,2.3859701941893725,11.888888888888893,28.225199458076176,23.310251392443174,35.89492699081741,18.62110492247479,4.937528225199458,11.988888888888894,13.247281404687294,1.2583925157984002,"Stewart County, TN",Tennessee
1587,1232,2.158201375540483,2.163442409255059,train,26015,59147,50.26966710061373,49.73033289938628,96.370061034372,0.4869224136473532,98.77666933663437,76.89507026869585,21.881599067938534,1.2233306633656156,12.118499955249266,84.96375190190638,2.917748142844357,22.934766756255602,58.091130695668475,18.974102548075926,45.30019083035671,35.496892890345954,19.20291627929735,10.952528167078867,18.45018450184502,10.56962807364389,14.282304807364476,2.0,30.18697557645297,75.3152916447714,36.008933263268524,4.685584165352951,13.513750218952527,55064.0,0.3957,25795.0,63.867248363976316,7.500087129264977,76.76054348747209,74.33070866141732,16.11536397276913,99.10761154855645,11.756730035874693,0.1994750656167979,2.5343635349214666,8.555555555555555,29.97785179299035,23.722251339881982,36.624004598711686,16.43363146059817,3.1430165519806583,8.655555555555555,8.701038699272926,0.04548314371737128,"Barry County, MI",Michigan
1588,1662,0.9339123332239747,0.6847772504333085,train,31029,3897,48.5501667949705,51.449833205029506,98.07544264819091,0.025660764690787787,100.0,78.1148429035753,21.885157096424702,0.0,15.885596140592694,81.736733287388,2.377670572019297,15.523809523809526,64.60317460317461,19.873015873015877,44.248106743599,37.504507753335744,18.24738550306527,8.882445967316816,16.666666666666664,7.792207792207793,12.219321148825063,6.0,24.730820995962315,80.01175778953557,35.09700176366843,2.4691358024691357,6.231628453850676,52422.0,0.4537,29905.0,69.08777969018934,0.2989536621823617,76.17702448210922,77.46478873239437,4.943502824858757,98.97567221510886,21.233521657250467,0.0,10.982807287657172,2.4444444444444446,28.63741339491917,20.272004105722353,34.30844239158327,21.683346163715683,1.898896587118296,2.5444444444444447,1.9833300004314953,-0.5611144440129494,"Chase County, NE",Nebraska
1589,1945,2.118929313186954,2.2708092288160575,train,37123,27601,48.523604217238514,51.4763957827615,77.21459367414224,18.481214448751857,100.0,70.02334630350194,29.97665369649805,0.0,16.39595161688472,80.55294988891632,3.051098494198963,28.35164835164835,46.23458174478582,25.413769903565818,55.05232005073459,30.488320473522894,14.459359475742525,25.105603528840042,62.72819472616632,26.362562923373307,15.808548796891348,6.0,25.86060147531681,65.98035511900264,38.81752927842841,4.722327162825841,20.976577257272385,32500.0,0.4835,19331.0,56.356661584616134,9.983419146522383,56.386814318825635,52.73901270568632,17.441411279938194,96.00083315975841,29.41024980685037,0.41657987919183503,14.930618455853047,8.222222222222221,29.723560740552873,25.466468606209922,33.39371761892685,17.76022607876526,4.304191877105902,8.322222222222221,9.687236834272815,1.3650146120505937,"Montgomery County, NC",North Carolina
1590,2077,2.9379854513416674,2.4498671436767907,train,39081,68053,48.45635019764008,51.54364980235992,91.65209469090269,5.688213598224912,99.1214237440865,63.94082751370429,35.18059623038221,0.8785762559134941,15.966804344500535,80.21263576564172,3.8205598898577326,28.74127952721487,47.49357438847412,23.765146084311016,52.42016176102726,32.466855665805056,15.11298257316768,17.592324236923584,37.78505067567568,17.853295026036992,17.674584428896118,4.0,32.88513253937764,66.42463695543314,40.11016524787181,8.534229916303026,18.77101366335217,41942.0,0.449,23188.0,56.0883830426159,8.672086720867208,67.97254513376997,67.87589498806682,21.432196630978567,96.45186953062849,14.03678372042439,0.5727923627684964,1.262251480463756,18.777777777777786,26.278047992006226,25.15098526148737,36.03661851791986,19.136555331873687,2.659691710872408,18.877777777777787,11.58680723635348,-7.290970541424308,"Jefferson County, OH",Ohio
1591,1632,2.1835512754360096,2.495621890383002,train,30081,40823,49.597040883815495,50.40295911618451,95.5833721186586,0.3013007373294466,99.64568324081728,70.5798984291957,29.065784811621594,0.3543167591827093,16.327167233365568,77.7178151417787,5.955017624855723,22.418774691904,51.350315466713845,26.230909841382154,41.989507667473774,33.64944847995696,24.361043852569274,18.016418903927224,40.01663893510815,17.99596256193797,17.325610056692142,6.0,40.89008640713556,66.56856267643704,42.70526758363866,5.333653672893266,14.40326746351132,39480.0,0.4292,22482.0,57.50911186567397,8.033150966903202,60.23770702823308,68.43661171119955,17.07285677507938,97.98749289368959,27.38779713378529,0.8413871517907903,3.233471327437964,8.777777777777779,26.7790216299635,20.30717977610661,37.05019229356,21.855326654092053,4.115327144011955,8.877777777777778,12.129274252601917,3.2514964748241386,"Ravalli County, MT",Montana
1592,2751,1.62924053973028,1.7293992922815205,train,48471,69330,58.39319198038368,41.606808019616324,73.29294677628731,22.695802682821288,99.0144119014412,64.82566248256624,34.18874941887494,0.9855880985588098,16.65576173152922,72.18718103064722,11.157057237823553,40.833733582868206,30.454297023799658,28.71196939333212,53.90542513759407,27.24250252723801,18.85207233516792,25.807373535295795,45.44081296347157,32.11410088775721,9.36193872464435,5.0,25.566398545629173,73.35750543872372,26.21706550640561,4.844089920232053,9.847715736040607,37666.0,0.4853,16135.0,56.86629930394431,4.352076161332823,75.16105523976097,66.46867486918399,9.348491473546133,98.4867769763824,17.924500801632412,0.3676990524678263,17.657579691331318,5.0,24.69782201067359,40.95773835280542,32.25155055531516,10.992355401702008,4.011250540891389,5.1,5.637266541598817,0.5372665415988171,"Walker County, TX",Texas
1593,1782,2.47466924069478,2.4341109599696447,train,34029,583450,48.03462164709915,51.96537835290085,91.84420258805382,3.0976090496186477,99.55532189875359,78.90444166976992,20.650880228983663,0.444678101246413,14.462926545030776,82.38328052733166,3.1537929276375687,26.625344029106625,51.638421939288605,21.73623403160477,45.6426081490371,27.49101190875504,26.86637994220788,11.250421055190351,25.02143746254207,9.351749759116327,13.167035103560176,2.0,29.70292367237289,67.94475356638829,43.67039111167042,3.854935413988692,8.797540607836615,61994.0,0.4382,31200.0,60.45075927613711,8.421250023440283,74.6262371025479,73.54570975222751,15.333943045354404,98.44013181984621,13.654092141943474,0.18715163350827946,8.791327448795954,11.777777777777779,29.290599023052525,23.399263004541947,31.448281772216983,21.6560116548119,5.058188362327535,11.877777777777776,11.405674103701704,-0.472103674076072,"Ocean County, NJ",New Jersey
