,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1594,933,2.232401036136941,2.2447894509570627,train,20103,78227,53.44190624720365,46.558093752796346,83.88535927493066,8.462551293031817,99.86898647940468,72.99549313489152,26.873493344513154,0.13101352059532545,12.444846702115624,84.45148395369009,3.1036693441942904,27.40192378719509,49.67000144524915,22.92807476755577,39.524309867227046,31.500620880695386,28.975069252077564,11.363228079872869,19.619455645161292,10.584213797389683,14.633974890691562,2.0,50.415208648874504,79.82203611619994,29.012599543874078,2.7105843646016377,8.236437731334355,63726.0,0.4049,27138.0,67.22679381681151,5.8628381856660745,82.83842283842284,78.3874097229708,12.706212706212705,96.86321008946858,11.248391248391249,0.5713053788940391,6.60130134096923,9.222222222222221,31.086453526276088,29.671341097063674,33.62010559014151,12.270699374896136,7.652089432037531,9.32222222222222,9.438428095236382,0.11620587301416307,"Leavenworth County, KS",Kansas
1595,1652,0.09531017980432493,0.19544572033780994,train,31009,551,53.17604355716878,46.82395644283122,98.72958257713249,0.0,100.0,78.32167832167832,21.67832167832168,0.0,13.480392156862745,84.06862745098039,2.450980392156864,22.01834862385321,63.532110091743114,14.449541284403667,41.509433962264154,40.161725067385454,18.328840970350406,19.23774954627949,34.90566037735849,20.35398230088496,8.892921960072597,6.0,28.676470588235286,86.14718614718616,30.303030303030305,0.4329004329004329,3.896103896103897,48875.0,0.3914,21854.0,70.09803921568627,0.6993006993006993,61.80124223602485,76.74418604651162,12.111801242236025,97.67441860465117,28.57142857142857,0.0,0.0,1.0,34.301270417422856,23.230490018148817,35.208711433756804,15.607985480943734,1.2704174228675136,1.1,1.2158527960519736,0.11585279605197352,"Blaine County, NE",Nebraska
1596,1918,2.118929313186954,2.293462752480055,train,37069,62296,49.62918967509953,50.370810324900475,67.37511236676512,25.69346346474893,99.30315992824616,66.88284807506555,32.42031185318063,0.6968400717538291,13.128794449262793,83.26539462272333,3.605810928013877,27.696555559969806,49.582853283540594,22.72059115648961,48.44428706326723,32.186024551463646,19.36968838526912,15.843658741812543,24.77438389448109,17.09046702461757,14.778405565171953,2.0,25.98079216621681,75.00212711648089,33.344677954564794,4.322300689185741,17.093508040500296,42685.0,0.4228,21526.0,62.763135375663175,9.816620083168587,65.33098295095769,59.26053113553114,15.98347716270259,97.68772893772892,22.8978109871606,0.5151098901098901,7.886541672017465,8.222222222222221,29.873507127263387,26.51855656864004,35.61384358546295,14.60125850776936,6.931424168485941,8.322222222222221,9.909191417998072,1.5869691957758505,"Franklin County, NC",North Carolina
1597,543,1.9756230463738251,1.8159030059599097,train,15007,69691,50.18008064168974,49.81991935831026,33.288372960640544,0.6701008738574565,99.33067318831252,73.69674346762775,25.633929720684772,0.6693268116874759,9.359652082630372,82.84782364188506,7.792524275484572,30.587487418551678,47.05196800339037,22.360544578057947,38.38204358393072,33.592712864816285,28.02524355125299,10.717914477312975,14.321964325695946,11.359148635447195,10.627984267738707,5.0,25.64815845109603,78.08078553894221,37.05869225619281,4.146395893773711,11.613479134121848,65101.0,0.4199,27441.0,66.981521046516,5.3245663122551745,77.45509124696241,69.49226985242446,14.313622718825936,94.25509486999296,11.490446466860435,0.9926212227687984,10.546555509319713,7.1111111111111125,27.79555466272546,25.44804924595716,35.50960669239931,16.73673788581022,66.041526165502,7.211111111111112,6.146624110364686,-1.0644870007464258,"Kauai County, HI",Hawaii
1598,397,1.8440707637960658,1.6608007531256794,train,13033,23007,48.12013734950232,51.87986265049768,47.82892163254662,49.81092710914069,100.0,45.26573998364678,54.73426001635322,0.0,12.386561692409401,84.69859967546127,2.9148386321293347,35.6354674284434,38.86181594129838,25.502716630258217,62.2963114474671,28.117542783118573,9.586145769414331,31.401646924127,86.49815043156595,35.06567212583104,16.57587206748089,3.0,26.614910513215605,70.01974821031844,34.09034806220686,8.281905702295731,25.660330782522834,33641.0,0.4686,17546.0,56.21433291283715,7.683265655054496,56.474476680132206,52.935356200527714,20.749173705471907,98.12005277044857,26.228424531766443,0.0,2.9556222019385405,6.222222222222222,33.376798365714784,27.726344156126395,32.190202981701226,13.478506541487372,2.360151258312688,6.322222222222222,5.263523940644362,-1.0586982815778603,"Burke County, GA",Georgia
1599,372,2.47466924069478,2.5612566170486515,train,12117,437346,48.37039780860006,51.629602191399954,79.60950826119365,11.579161579161575,98.89972466844615,67.19666239307257,31.703062275373586,1.100275331553837,12.318615578877642,81.00117399005805,6.6802104310643085,33.06539105052428,44.12029933324271,22.81430961623303,31.049276172042585,33.60138081032814,35.34934301762927,12.141713684657296,18.78593361048282,12.517150185917954,10.230870469563936,2.0,26.303923262289658,81.17627742020228,27.281623538683828,3.647707868120321,9.722842506239328,57010.0,0.4593,29162.0,67.90916375978128,9.101518438177877,72.37938670784284,51.79736623561514,10.934273824000345,95.69852380387438,19.79987233481087,1.2779011236716775,18.757917072523814,11.777777777777779,28.337060359532273,29.475060935735094,34.97391081660745,13.74838228770813,8.811330159644767,11.877777777777776,12.952082901786122,1.0743051240083457,"Seminole County, FL",Florida
1600,1850,1.6507930981160142,2.2207638036459443,train,36057,49779,49.22557705056349,50.774422949436506,88.86076457944115,2.129412001044617,98.77662383383205,59.26773455377574,39.50888928005633,1.223376166167928,15.798754909557273,79.8567878804072,4.344457210035536,32.62476209308648,42.65269298267296,24.72254492424055,52.30051057622174,31.54777534646244,16.15171407731583,20.621115464298168,47.92169482434969,20.739436619718308,15.508414074451812,5.0,26.59713168187745,72.42438200522035,35.77972260606991,7.272634218742003,20.221096269000466,43764.0,0.4504,23554.0,62.24145713299525,8.65540482893951,66.03351955307261,68.35629921259843,27.370915862535966,98.24064960629921,11.383104790926021,0.5290354330708662,12.276261073946845,5.111111111111111,29.174953293557518,25.783965125856284,34.00630788083328,17.362743325498705,9.009823419514252,5.21111111111111,9.214366145210999,4.0032550340998885,"Montgomery County, NY",New York
1601,1216,2.267533454935127,2.3672064251849125,train,25011,71144,48.857247273136174,51.14275272686383,93.88423479140896,1.2959631170583603,98.5575463103553,67.51442453689644,31.043121773458854,1.4424536896447009,16.295744152202467,77.69318141482982,6.011074432967735,30.603498204563884,45.60573215733646,23.790769638099647,34.94107293181297,29.83278487793678,35.22614219025025,11.73376781145936,18.114942528735632,12.263186856379216,13.941529107594395,5.0,29.010362694300518,77.75312893185881,33.94146083040858,7.016091649559632,15.035428117343226,55221.0,0.4349,30584.0,68.87137089021343,6.4869803563270905,75.08786666371934,71.29969929836285,26.80651650124892,93.96090878717008,4.524856871283627,0.8185766789174742,3.6208253682671763,9.555555555555557,24.250815247947827,24.347801641740688,39.68711346002474,17.363375688743957,4.819802091532667,9.655555555555557,10.66755002114374,1.0119944655881827,"Franklin County, MA",Massachusetts
1602,1776,2.0354316006833932,2.166961455701328,train,34017,662619,49.6822457551021,50.31775424489789,55.62638560017145,12.748049784265168,99.597019126776,57.1114271745411,42.485591952234905,0.4029808732239951,13.649791746351475,76.9754304901793,9.374777763469217,41.76116960858434,36.91348826337378,21.3253421280419,43.223524920812274,19.283632534629213,37.492842544558506,17.513802217500388,36.105170334181366,17.916360636843354,9.4151617318156,1.0,8.478341284821353,83.06582152702097,20.7220815436887,4.938217193409835,15.5618949932688,59741.0,0.4953,33185.0,71.12626722480869,9.158465663133995,61.50888405084627,43.90837278149869,14.521955544630945,91.20953204461183,25.41764695554464,3.998065452200548,42.78537138234793,7.555555555555554,25.617587180566808,38.44200060668348,30.510293245439684,10.623148445788608,31.62556461556339,7.655555555555553,8.731711997312642,1.0761564417570888,"Hudson County, NJ",New Jersey
1603,1806,2.366081404553173,2.2661410846231407,train,35031,73998,48.218870780291354,51.78112921970865,16.93289007811022,0.8148868888348334,99.67049603704693,52.67165375367353,46.998842283373406,0.32950396295306794,10.07167329579018,86.67152364824952,3.256803055960304,50.56179775280899,28.494672451035555,20.943529796155453,59.51179820992677,29.368824828548174,11.119376961525047,37.47427247325019,79.33724764739,52.7198779867819,14.89876013417168,5.0,17.595906933312584,67.85733644099953,30.082931324191016,14.082064068513198,26.424196433411023,28772.0,0.5085,12614.0,52.59146341463414,15.280564845782235,25.62783038287361,24.335213537469784,32.546544073921595,93.56701584743486,44.06934723937606,3.2366371206016646,13.923349279710262,10.555555555555557,38.81456255574474,31.007594799859447,28.235898267520746,10.227303440633532,82.25222303305495,10.655555555555555,9.642120801900825,-1.01343475365473,"McKinley County, NM",New Mexico
1604,1755,2.88975428334737,2.789475385735323,train,32031,435019,50.29550433429344,49.704495665706546,80.4576351837506,2.406331677466961,99.13680302676822,65.8119224644223,33.324880562345946,0.8631969732317649,14.903755797387008,76.72800024250508,8.368243960107915,31.46337108964313,44.15901291384817,24.3776159965087,37.280356272100775,34.01805230189014,28.701591426009088,15.200713814785564,25.26291459609384,15.928393180436045,11.659487597299345,3.0,31.07722093975725,78.29150260001803,28.45531876521687,3.6700832606931377,10.810664582644502,52870.0,0.4663,28757.0,67.7029588922752,8.851129818342931,69.08227581842326,57.151665639008776,12.608601812255587,95.74382988651324,21.36771521906929,1.2681853783725232,23.277374091706342,17.88888888888889,29.024479390555353,30.136844597592287,33.211882699376346,13.942839278284394,17.13603313878244,17.988888888888887,16.272480786597352,-1.7164081022915347,"Washoe County, NV",Nevada
1605,2930,2.2442495159810822,2.2632654368855585,train,51700,181323,48.41636196180297,51.58363803819703,50.3548915471286,40.38594111061476,99.33774834437084,52.710065285801505,46.62768305856935,0.6622516556291391,16.853181252209733,75.49920833781684,7.647610409973407,37.44881498945279,37.49500213701727,25.05618287352993,39.15308483066915,36.808370005740024,24.038545163590822,15.65569537999176,31.692356086819768,14.886648765241887,12.586811604301676,2.0,48.112580504687045,80.73342695409204,25.797344838069872,5.055520970567371,15.970060660460673,50077.0,0.4343,25369.0,68.95918383096287,8.510709729403075,71.82748310764477,71.49218286166635,13.835730417211455,95.79457747872549,18.69176823414313,0.3562240253314862,8.217931536539767,9.333333333333334,30.756164413780926,35.537686890245574,29.441383608257087,11.426570264114316,9.259167342256637,9.433333333333334,9.614433287879681,0.18109995454634742,"Newport News city, VA",Virginia
1606,270,1.5380612495918724,1.3369876851478522,train,8061,1463,45.52289815447711,54.4771018455229,93.77990430622008,0.8202323991797676,100.0,78.77984084880637,21.22015915119364,0.0,19.848053181386515,79.86704653371321,0.2849002849002849,22.53032928942807,54.8526863084922,22.61698440207973,43.260188087774296,36.46812957157785,20.27168234064786,13.179916317991633,17.55485893416928,14.362850971922247,15.341701534170154,6.0,19.649446494464947,77.01543739279589,34.47684391080617,4.116638078902231,10.977701543739279,40304.0,0.4476,22731.0,68.77956480605488,2.0632737276478683,73.38403041825094,66.79104477611939,11.280101394169836,100.0,17.743979721166035,0.0,7.177033492822965,4.5555555555555545,33.49282296650718,21.872863978127132,32.194121667805874,20.16404647983595,5.399863294600136,4.655555555555554,3.8075566535872434,-0.8479989019683107,"Kiowa County, CO",Colorado
1607,1852,2.312535423847214,2.412642452970154,train,36061,1629507,47.2188213981284,52.781178601871616,56.426514277017525,15.021107611075008,99.67480086832391,57.966111716460155,41.70868915186377,0.3251991316760848,26.59112993693184,60.33008550407636,13.078784558991813,50.662247011683995,28.86398411280359,20.473768875512427,25.98719646942807,14.083069983303993,59.929733547267936,17.916020431048373,32.59459094134742,20.12202460282721,9.823349847370263,1.0,7.533625901329503,79.36192980188402,22.80339383730956,6.256904476032723,14.687128124421156,72871.0,0.5988,64993.0,69.10436277010108,7.402219554516431,72.27186011602204,48.1928086663191,18.14018679459948,93.94587561104949,11.579015672923436,1.2156375189943365,25.800011905441337,10.0,19.07632185685609,40.27168953554664,30.959977465577012,14.124210574118429,28.55237811190747,10.1,11.163421019787284,1.0634210197872846,"New York County, NY",New York
1608,1821,3.0701179849123865,2.5364013370949268,train,35061,76297,50.21167280495956,49.788327195040424,74.65169010577087,1.125863402230756,99.8791000841043,63.36732548359967,36.511774600504616,0.1208999158957107,11.93034790109258,84.52235480161012,3.5472972972972974,29.385537592681278,47.300890070512075,23.31357233680665,50.532815456627816,32.942933970720055,16.52425057265213,23.678794807989767,48.19622521302859,26.145210936085462,18.88487282463186,3.0,37.61488769454317,70.05918921937237,34.26646316494807,8.480065517626475,21.490526002308005,41703.0,0.4349,19412.0,56.72028034863871,11.906723274824154,56.75106430652029,57.00408533817522,26.92583464037643,98.26600090785291,22.01658077526327,0.5719473445301861,59.191056004823245,21.444444444444443,32.10873297770555,26.437474605816746,33.97905553298295,14.56938018532839,24.222446491998376,21.54444444444444,12.634123114108943,-8.910321330335497,"Valencia County, NM",New Mexico
1609,1080,2.7293042074630365,2.4441634613281256,train,21187,10711,49.08972084772664,50.91027915227336,96.12547848006722,1.5871533937074036,99.29988331388563,63.47724620770129,35.82263710618436,0.7001166861143524,13.64363994581948,85.16192587119814,1.1944341829823912,23.148041141800533,52.13220848260718,24.71975037559228,63.12346688470974,24.67974925047697,12.196783864813302,16.80830972615675,29.810725552050467,17.55935147654893,19.77179199401421,6.0,23.624078624078628,70.24011642008246,38.855202522435114,7.8583555663351925,18.11787533349503,41934.0,0.4813,22878.0,58.354882403644865,8.651614264612787,68.55040701314965,70.28274668205424,21.368190356919214,98.84593190998268,12.977457733249846,0.0,2.4647558584632616,15.222222222222221,31.294930445336572,24.302119316590424,35.35617589394081,16.338343758752682,2.287368126225376,15.322222222222218,11.520907881588398,-3.8013143406338195,"Owen County, KY",Kentucky
1610,2563,0.6875761355104899,0.9896649294236568,train,48095,4086,66.71561429270679,33.284385707293204,93.53891336270193,0.5139500734214391,98.95988112927192,71.3224368499257,27.63744427934621,1.0401188707280828,9.44333996023857,82.10735586481114,8.449304174950298,28.103448275862068,29.94252873563219,41.95402298850575,66.9491525423729,21.414602346805733,11.636245110821381,11.1277072442121,24.719101123595504,8.992416034669557,10.651769087523276,6.0,19.425725168473484,69.00369003690037,43.05043050430504,5.7810578105781065,6.519065190651907,48368.0,0.4662,15820.0,49.15506958250496,2.8311425682507583,68.06056236481615,65.75999999999999,13.049747656813269,96.32,23.50396539293439,0.0,55.433186490455206,1.8888888888888888,22.197748409202152,31.86490455212922,35.438081253059224,16.226138032305432,5.9471365638766525,1.988888888888889,2.6903328699221953,0.7014439810333064,"Concho County, TX",Texas
1611,2524,1.62924053973028,1.5864193444997892,train,48017,7126,51.81027224249228,48.18972775750772,84.90036486107212,2.06286836935167,100.0,81.95144296839213,18.048557031607878,0.0,11.281944733014752,87.22210679409932,1.495948472885934,24.43687298883211,55.61234147264812,19.95078553851978,64.20097697138868,27.98325191905095,7.815771109560362,18.96750071901064,34.82367758186398,18.927600691870524,14.25100057175529,6.0,30.2245599838155,80.56020066889631,26.58862876254181,4.306020066889632,16.471571906354516,37397.0,0.4043,17007.0,66.81903178890505,4.446517412935323,50.55555555555557,57.79283639883833,6.613756613756612,92.83639883833494,45.29100529100528,0.0,60.061745719898965,5.0,40.092618579848434,28.48722986247545,25.624473758069037,15.253999438675272,13.036766769576195,5.1,4.886221690980685,-0.2137783090193146,"Bailey County, TX",Texas
1612,2207,2.3555991282796627,2.911030178159878,train,41011,62775,49.108721624850645,50.891278375149355,88.44285145360416,1.1772202309836717,98.72124957088913,64.02334363199449,34.69790593889461,1.2787504291108822,16.857142857142858,76.30169830169831,6.8411588411588395,22.845955460175823,47.22614408614296,29.92790045368121,43.52887911519304,38.145441217687505,18.325679667119413,18.315789473684205,33.661625043967646,20.135525279759488,22.94591447240732,5.0,42.28005590881352,64.14168726823239,46.43077873918418,6.582200247218789,25.799598269468483,38605.0,0.4656,22667.0,52.37022565983573,11.556469110425944,57.13566715132535,63.13888888888889,26.537859299854606,98.9097222222222,22.111620624091266,0.25,5.949820788530466,10.444444444444443,23.80246913580247,22.725607327757867,35.35643170051772,23.32775786539227,10.379928315412188,10.544444444444443,18.375719084065356,7.831274639620913,"Coos County, OR",Oregon
1613,1648,1.3552622518721622,1.663446773617084,train,31001,31442,50.34348959989823,49.65651040010177,94.92716748298454,0.963679155270021,96.18840185134769,72.97849169616117,23.2099101551865,3.811598148652328,18.326337411806733,75.85960525140662,5.8140573367866395,29.37467782227686,50.608668067726704,20.01665410999643,41.30702229221003,35.70690418778603,22.98607352000393,11.810173152867318,18.935705892227627,11.754499033265581,12.099621285063224,5.0,28.662340903419015,77.45856353591161,31.239147592738753,3.891081294396212,9.944751381215472,50635.0,0.4599,27690.0,68.99146592676672,5.3439766010602625,78.82359186707014,71.37373737373737,10.102457928544883,97.37373737373736,13.945957424218294,0.26262626262626265,8.596781375230583,3.7777777777777777,31.969976464601487,29.08529991730806,31.082628331531076,16.30939507664907,4.109153361745436,3.877777777777778,5.277469775193574,1.399691997415796,"Adams County, NE",Nebraska
1614,355,2.806050362353744,2.8053315696748307,train,12085,151586,49.46894831976568,50.53105168023432,87.11028722969141,5.595503542543507,99.60898180410378,69.35733643050716,30.251645373596592,0.3910181958962447,16.55606894743741,78.98233713461791,4.461593917944684,24.16353182249136,48.83093250145274,27.005535676055906,36.27108985096793,32.12133248139258,31.60757766763949,12.088281801971537,24.362949326615638,11.759144789469858,15.21696749689086,3.0,37.908293708632996,62.462874483471076,48.42620092975206,2.5810304752066116,8.387138429752067,51593.0,0.5128,34742.0,54.411704871876246,9.166093380791434,68.3914791599031,63.63105389809125,11.616262517793373,98.18937924911805,23.10141597782384,0.3177347382192837,12.858047576953016,16.444444444444443,22.323961315688788,20.161492486113488,33.98928660958136,28.76980723813545,7.294209227765098,16.544444444444444,16.532556691827697,-0.011887752616747349,"Martin County, FL",Florida
1615,2260,2.88975428334737,2.4381353178064424,train,42045,561683,47.98293699471054,52.01706300528946,70.94553333463894,20.76687384165089,99.50102333846323,65.75544590585287,33.74557743261037,0.4989766615367529,14.04026845637584,82.71987423665277,3.2398573069714014,36.41757473849713,43.599021684536936,19.983403576965912,39.57616421975686,24.373878961004447,36.04995681923869,10.579699154948333,17.147011914813778,10.328084163604283,11.762328723874473,2.0,21.201615834441377,79.28632057188555,30.89928710558981,5.518676067256411,11.543688701138768,65123.0,0.4758,34064.0,67.58670803854314,7.906645509449878,79.41411642890014,71.05518752801714,12.692130694891851,95.89206554764158,11.002358490566037,0.5653235045076456,3.3956876031498195,17.88888888888889,30.062330531634395,28.68486317015114,33.892426867111865,14.823663881584453,8.28759282371017,17.988888888888887,11.451667101732816,-6.537221787156071,"Delaware County, PA",Pennsylvania
1616,1798,3.0225905610568597,2.8090705381318744,train,35017,29119,49.39386654761496,50.60613345238504,89.08959785706926,0.6318898313815722,100.0,52.760152284263974,47.239847715736026,0.0,17.849083852333234,78.82029063994946,3.330625507717304,28.61276524364673,44.04512287176046,27.3421118845928,42.13578983282157,31.632304917872982,26.23190524930545,20.820189274447948,45.05292222733547,21.826353869765395,21.922193611246424,5.0,38.97777582957086,64.76063829787235,44.41489361702129,7.172539893617022,20.287566489361698,38311.0,0.4755,23011.0,51.64051355206847,9.823895027624307,61.406279613367865,56.58034226866576,31.417019394781732,99.21247917613206,14.27127424347716,0.5300620929880357,49.1809471479103,20.444444444444443,27.95769085476836,23.211648751674172,31.652872694804078,23.479515093238092,10.27851231154916,20.544444444444444,16.594487105596208,-3.949957338848236,"Grant County, NM",New Mexico
1617,765,3.1541595101485096,2.4002808394549913,train,18149,23117,49.292728295193996,50.707271704806004,95.63524678807804,0.6661764069732232,97.59955340528471,65.72385560104206,31.875697804242648,2.400446594715296,12.695986868172298,84.4908586630441,2.813154468783608,24.33590402742074,50.66409597257926,25.0,60.04430379746836,28.348101265822788,11.60759493670886,16.00591201530169,35.267058522872475,14.939321175936144,17.397888542748355,6.0,30.396475770925107,71.6463761520082,40.02730686084879,7.1794288314939125,13.596541130959153,42208.0,0.4124,20899.0,60.28464927143341,11.16732246580476,68.66518273856538,62.37099761841757,19.214475479284843,97.24794919290821,16.909600057442383,0.2646202699126753,3.473634122074664,23.33333333333333,29.94333174719903,24.68745944542977,35.57987628152442,16.347276895790976,3.698576804948739,23.433333333333334,11.026272558232677,-12.407060775100657,"Starke County, IN",Indiana
1618,3023,2.232401036136941,2.3632996463256797,train,54077,33809,51.52178414031767,48.478215859682344,94.1642757845544,3.9723150640362035,96.9807868252516,73.48276913693198,23.49801768831961,3.0192131747483986,12.572735663549905,84.54191580721537,2.8853485292347205,26.195755464048148,50.790131277936155,23.01411325801569,64.27532719340766,21.17466472774277,14.550008078849572,14.647580619335832,23.311076197957586,15.708918881313483,19.756066573497648,4.0,29.03510708765732,71.58434894162924,39.183771648492616,8.972097498396408,16.027902501603588,45064.0,0.4102,21097.0,59.1631228436171,6.489455482471013,65.45248752379483,65.07560575696849,20.368369604362808,98.88868646383676,17.996604414261462,0.0,1.6445325209263804,9.222222222222221,24.762637167618088,27.744091809873115,35.91647194534001,16.883078470229822,1.8634091514093882,9.32222222222222,10.625955565316065,1.303733343093846,"Preston County, WV",West Virginia
1619,2806,1.9443215863701753,1.912814933351456,train,50015,25027,49.70232149278779,50.29767850721221,95.90042753825868,0.7631757701682184,98.07834441980783,68.99482631189949,29.083518107908354,1.921655580192165,16.933059028327264,76.59439784776072,6.472543123912011,32.19277810133955,47.54416618132402,20.263055717336442,36.52426620168556,27.247893054344672,36.22784074396977,11.8174375767499,21.404226312201764,11.346400653366,11.527354403978824,6.0,24.87244897959184,77.70243710691823,32.272012578616355,4.608883647798742,13.974056603773587,50939.0,0.43799999999999994,27390.0,69.23037507686001,4.344608097106062,66.68550615423261,59.91091314031181,25.489826676714397,97.80066815144764,11.994473750313993,0.6959910913140313,1.5423342789787031,6.8888888888888875,28.76892955607944,27.654133535781355,36.01310584568665,14.672154073600511,3.3363966915731016,6.988888888888887,6.772125073768595,-0.2167638151202924,"Lamoille County, VT",Vermont
1620,267,1.62924053973028,1.5291752470067645,train,8053,874,47.597254004576655,52.40274599542335,98.39816933638443,0.0,96.42857142857143,78.57142857142857,17.857142857142858,3.571428571428571,14.187327823691463,80.16528925619834,5.647382920110192,11.369509043927648,69.50904392764858,19.12144702842377,26.44628099173553,33.19559228650138,40.35812672176309,8.009153318077804,14.754098360655734,7.624633431085044,16.247139588100687,6.0,47.411444141689365,76.32241813602016,42.31738035264483,0.7556675062972292,2.267002518891688,57083.0,0.4219,33816.0,61.71662125340599,2.428256070640177,67.72823779193206,79.46768060836501,14.437367303609342,92.01520912547527,22.080679405520172,1.520912547528517,1.2585812356979404,5.0,20.70938215102975,11.556064073226544,42.33409610983982,30.091533180778033,1.6018306636155606,5.1,4.614369537392925,-0.4856304626070749,"Hinsdale County, CO",Colorado
1621,2294,2.049841071903545,2.308506510221033,train,42113,6381,51.982447892179906,48.0175521078201,94.67168155461526,2.4604293997805997,98.73577749683945,71.80783817951959,26.92793931731985,1.2642225031605565,17.189631650750346,80.3936854414344,2.4166829078152405,26.15652173913044,49.68695652173913,24.15652173913044,59.540743751270064,24.344645397276977,16.114610851452955,12.960568842921786,24.364723467862483,13.546745813016749,20.368276530447424,6.0,43.205637874954824,64.66841513675534,45.59760209816411,4.795803671787186,9.47920569501686,44189.0,0.4122,25054.0,53.30841121495327,8.800841514726507,73.46560846560847,76.36942675159236,16.058201058201057,99.29936305732485,14.550264550264547,0.0,1.7552107820090894,7.666666666666668,20.357310766337566,22.34759442093716,37.9877762106253,26.48487697853001,2.8678890456041373,7.766666666666667,10.05938983473217,2.2927231680655042,"Sullivan County, PA",Pennsylvania
1622,1591,3.0062325081878574,2.9058325470794317,train,29510,317850,48.33758061978921,51.66241938021079,45.74547742645903,47.684756960830576,99.29894920101972,39.7655909967046,59.53335820431512,0.7010507989802898,25.55152215163765,66.38643676264334,8.062041085719,49.67365035869917,26.292173317348862,24.034176323951968,39.4836503016854,28.604636235259594,31.911713463055,27.07836937679757,71.86405711338527,30.32071523277547,15.017918399417413,1.0,21.716148635816932,74.59567912292644,25.908064920640612,8.554333416932392,25.12916054602129,35599.0,0.5073,23945.0,66.97476319105338,12.122377832541925,61.287489488928344,48.37394823419804,19.31748108007101,96.65181820828602,22.072783331776147,0.6201414970739803,3.7360390121126317,20.11111111111111,26.255151801164068,37.03885480572597,31.319490325625296,11.215982381626553,6.569765612710397,20.211111111111116,18.280456659360553,-1.9306544517505628,"St. Louis city, MO",Missouri
1623,495,2.792527505843612,2.354192789210267,train,13233,41215,48.96760888026204,51.032391119737966,76.01843988839016,13.407739900521653,99.13960588398555,66.37061707836061,32.76898880562494,0.8603941160144324,13.063887871624994,83.92649066151745,3.0096214668575425,25.137177437055158,49.145580534913606,25.71724202803123,62.82304680216298,24.05743054260675,13.119522655230279,21.499865120043165,46.18435448577682,21.823629443679646,17.146628856402486,5.0,27.673783597065498,72.80522662311148,35.102763032530284,7.213828773649109,21.695930311691846,37853.0,0.4683,20293.0,59.53536293538952,9.920169709149778,60.223629038888426,62.4783061437001,15.510153744964235,98.61159319680668,27.67820439036422,0.5727178063172509,12.740507096930726,16.22222222222222,32.36443042581584,26.36661409680941,32.89579036758462,14.489870192890935,10.573820211088195,16.32222222222222,10.529625802716906,-5.792596419505314,"Polk County, GA",Georgia
1624,1401,1.8440707637960658,2.1085431711770637,train,28013,14789,48.17093785921968,51.82906214078032,68.31428764622355,26.98627358171614,99.1696650982563,55.35566011624689,43.81400498200941,0.8303349017437033,16.511330409356724,81.91703216374269,1.5716374269005846,26.116109319300627,45.84960108640298,28.03428959429639,61.27732446862093,27.55112319935529,11.171552332023774,25.94993448727674,63.589260480452175,28.009286128845037,19.00662704106033,6.0,17.778175633336318,64.52212090509963,41.236068895643356,11.263086795001689,18.422830124957784,31098.0,0.4536,17434.0,55.36103047895501,9.831230542356217,54.86313337216074,50.840508405084044,25.241700640652297,97.7449774497745,24.845661036691904,0.0,5.612279396849009,6.222222222222222,30.84048955304618,24.673743998918113,33.72100885793495,17.168165528433292,4.699438772060316,6.322222222222222,8.236233757564124,1.9140115353419018,"Calhoun County, MS",Mississippi
1625,2058,2.1709566505156093,2.2652932857738426,train,39043,76141,48.89875362813727,51.10124637186273,86.56702696313421,8.419905175923615,99.80825137626029,62.726541720789264,37.08170965547102,0.1917486237397167,16.94492813001468,79.58277851753219,3.47229335245314,27.811374061552623,48.18818151516594,24.000444423281436,49.237214302926944,29.51415277957996,21.248632917493094,12.422633071117678,23.39185770144905,11.908327488484067,14.326742810036034,5.0,34.011482359224274,73.11360846161111,36.8873359146284,5.216104762804168,15.45943904051374,48011.0,0.4377,27249.0,64.00060990072171,7.480742250575748,72.50972246773908,74.38634713144519,17.66837546402687,98.35875090777051,14.121884391019973,0.32679738562091504,3.86651081546079,8.666666666666666,27.40179404000473,24.180139478073574,35.60368264141527,18.92935474974061,5.013067860942201,8.766666666666667,9.633949687200426,0.8672830205337583,"Erie County, OH",Ohio
