,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1626,210,2.267533454935127,2.1466575154388687,train,6053,428441,51.185344073046245,48.81465592695378,73.30694307967724,2.7884819613435687,99.61094998938955,66.3745844238523,33.23636556553724,0.3890500106104548,9.144326235136916,83.67335892968894,7.182314835174128,38.46655585246281,41.63107286384581,19.902371283691377,50.06119586769789,26.81271832416325,23.12608580813886,16.994696725080967,33.59610868835961,16.193558221065345,9.005277997287832,3.0,18.860011067853712,81.463613020526,28.426978836063213,5.024640755330855,8.129854388287267,58783.0,0.4614,24994.0,64.79289442383441,8.32271585549136,59.94221467489719,58.90419471776281,16.27043210224301,95.87571206628692,26.680643525709637,1.3381667529777317,56.92592445634288,9.555555555555557,33.60859488237587,32.366416846193516,29.572799988796593,11.59529550159765,23.904574958979182,9.655555555555557,8.556211543030386,-1.0993440125251706,"Monterey County, CA",California
1627,415,2.0208114572284313,2.120785574324678,train,13071,46024,49.68929254302103,50.31070745697897,68.40778724143924,23.09881800799583,98.64344196500241,56.64633167442608,41.99711029057633,1.3565580349975919,11.771572512518047,84.00761834546739,4.220809142014561,28.154683051946225,44.338904704191215,27.50641224386257,63.977473198534405,22.967838241281036,13.054688560184555,26.78753490846225,64.57912457912458,28.472683250673644,14.713992631973705,5.0,20.31562304227201,73.06348096841838,34.93677320963335,9.703247124610787,24.10878820613841,32409.0,0.4738,17353.0,60.34566699123661,8.012303348124242,44.84932119946293,51.56972901520158,16.343428315679546,94.91077329808328,41.63434283156796,2.7759418374091207,18.068833652007648,7.444444444444445,33.76716495741353,27.98322614288197,31.30540587519555,13.61898140100817,8.493394750564923,7.544444444444446,8.337684786751694,0.7932403423072483,"Colquitt County, GA",Georgia
1628,32,1.094901709271574,1.5803974967131913,train,1065,15256,47.08311484006293,52.91688515993707,39.96460409019402,58.24593602517042,99.66740576496672,41.075388026607534,58.5920177383592,0.3325942350332594,16.51593642988849,82.13188164017913,1.3521819299323907,35.42695265074868,39.07729664103602,25.495750708215297,62.233472884821346,23.892512900399183,13.874014214779475,26.790008014961266,63.561643835616465,29.859765135104322,20.402720362715034,4.0,21.737637362637358,62.13936224059389,43.02345199932513,12.164670153534672,24.14374894550363,32714.0,0.4868,18877.0,52.888498683055325,13.04780876494024,58.101308285810134,58.43890478136494,28.59219501285921,95.09603596240295,19.646651011964668,1.6755210461789949,1.1143156790770845,2.888888888888889,31.122181436811747,26.07498689040377,33.29837441006817,16.97692711064499,1.7894598846355532,2.988888888888889,4.856886023816252,1.8679971349273634,"Hale County, AL",Alabama
1629,3115,2.6302888397953126,2.222398447626949,train,56007,15739,54.590507656140794,45.40949234385921,91.5941292331152,1.4105089268695596,98.7611096148667,67.65418798814974,31.106921626716947,1.2388903851333153,15.204991087344027,80.35650623885918,4.438502673796791,25.490351782736443,50.742475978718346,23.767172238545214,44.759498409133464,35.747707280553996,19.49279431031256,15.273311897106106,24.079702803107057,16.17631877774337,13.480818072450207,6.0,32.798069722938685,84.11918795022922,25.80222658808121,2.5867714472822527,8.595284872298626,56825.0,0.3926,26706.0,71.97724039829303,4.199604743083004,75.63325395107165,60.0,9.666594500974236,97.06467661691542,18.835245724182727,0.0,17.351801258021478,13.777777777777779,29.417370862189465,28.051337442023,34.90056547429951,13.450663955778642,6.995361840015248,13.877777777777778,9.229440670753592,-4.648337107024187,"Carbon County, WY",Wyoming
1630,2656,1.8263398028248343,2.1150541237248444,train,48281,20219,49.003412631683084,50.996587368316916,87.88763044660963,4.169345664968594,100.0,73.01457008003284,26.98542991996717,0.0,11.177406523468575,86.90665605940069,1.9159374171307344,20.268027294522653,56.05827749431364,23.67369521116371,38.13190005810575,40.84108076699594,21.02701917489832,14.617192578886836,29.287039491121124,13.668145252236672,16.635409802828324,3.0,62.898396433561786,72.68487674883411,36.45569620253165,4.930046635576282,12.151898734177214,49630.0,0.4096,23772.0,59.79645480892364,8.724075743913435,63.318205620527145,76.53151820065108,15.596090068074709,97.92838117786327,28.294641298655964,0.20716188221367265,18.749690884811315,6.1111111111111125,31.183540234432954,24.432464513576328,33.829566249567236,17.463771699886248,7.9430238884217825,6.211111111111112,8.290034441520186,2.078923330409074,"Lampasas County, TX",Texas
1631,189,1.928295602354331,2.105206359799456,train,6011,21396,52.01439521405872,47.9856047859413,85.0065432791176,0.7057393905402879,99.7676348547718,68.96265560165975,30.80497925311204,0.2323651452282157,8.969616908850726,88.04491413474241,2.9854689564068693,29.927722650986155,52.35207644248439,17.720200906529463,53.519855595667856,31.866726835138394,14.613417569193745,14.97025776602776,28.507078507078514,13.798786425949507,12.58665409101627,6.0,20.464327637928786,78.25150732127477,28.82572494975596,4.8521389606660925,10.709158771174275,52168.0,0.4134,21897.0,64.15678524374177,10.042098778108636,50.961001674774714,59.14426353653919,23.526597017306013,94.62324876940555,27.70555865699019,1.2873911397198032,57.37988409048421,6.777777777777778,35.548700691718075,29.11759207328473,29.837352776219856,12.764068050102825,14.287717330342119,6.877777777777777,8.208796800486146,1.331019022708369,"Colusa County, CA",California
1632,1590,1.8082887711792655,2.7236872814878534,train,29229,18449,49.25470215187815,50.74529784812185,96.26538023741124,0.7967911539920862,100.0,73.32313742626172,26.67686257373826,0.0,15.515852676283224,81.26967855312294,3.2144687705938337,20.686589619093205,51.80879436504138,27.50461601586542,63.068638482559074,24.50570647805819,12.425655039382734,25.370002208968412,43.92614188532556,31.053994437517986,18.754109138724523,6.0,31.15334585922821,66.83444429329343,40.86518840974017,8.407019453135629,24.649707522786017,29778.0,0.4987,18481.0,52.65315084534875,9.132610508757297,52.66538830297221,50.04639653572534,24.276126558005753,98.42251778533873,28.48513902205177,1.3918960717599749,1.7074096156973282,6.0,31.340452057022066,22.700417366794948,34.10482953005583,18.21236923410483,2.937828608596672,6.1,15.236399689272586,9.136399689272586,"Wright County, MO",Missouri
1633,2057,1.7711787615280343,1.8277165832620084,train,39041,185433,49.48525882663818,50.51474117336182,88.9669044884136,3.5964472343110447,99.63634956864868,81.8716391349762,17.76471043367248,0.3636504313513095,9.898238837189773,88.3161695663127,1.7855915964975229,23.50987786345472,61.47351832048179,15.01660381606349,24.012635604139824,24.16060517893512,51.826759216925055,4.539676277520247,4.982701795328461,4.667060174845256,7.409414889292393,2.0,22.58057266148245,85.3399951255179,21.82244699000731,1.9330368023397515,4.949122593224471,91955.0,0.4299,41824.0,72.40174409410275,3.0579449361888016,89.28144084096328,70.45272435897436,6.055502867323152,95.78325320512822,6.308997278923624,0.5508814102564102,2.332378810675554,5.777777777777778,35.119423187889964,25.33367847146948,35.72772915284766,10.979167677813553,7.43664827727535,5.877777777777778,6.219668336740724,0.3418905589629455,"Delaware County, OH",Ohio
1634,2653,1.3552622518721622,1.701739112813492,train,48275,3796,50.10537407797682,49.89462592202318,86.95995785036881,7.37618545837724,100.0,66.39427987742594,33.605720122574056,0.0,16.88408497950056,80.87961237420798,2.236302646291465,23.312059119919386,48.74034262680552,27.947598253275107,55.799373040752364,28.996865203761764,15.203761755485893,16.516516516516518,31.048387096774192,16.16248919619706,18.65284974093264,6.0,28.32800851970181,71.53792623521223,35.76896311760611,4.175365344467641,14.544189283228949,40493.0,0.4167,20124.0,60.52827380952381,6.453595574677321,59.616355376072704,65.34653465346534,12.670368500757196,96.74681753889676,31.499242806663304,0.0,33.06111696522655,3.7777777777777777,32.03371970495257,23.261327713382503,30.50579557428873,20.442571127502635,5.663856691253952,3.877777777777778,5.483475486590979,1.6056977088132012,"Knox County, TX",Texas
1635,964,1.513905485712537,1.4755939921087047,train,20165,3184,50.03140703517589,49.96859296482411,98.14698492462313,0.0,100.0,85.64516129032258,14.35483870967742,0.0,20.81665332265813,77.74219375500401,1.4411529223378703,18.51851851851852,55.29367751589975,26.187803965581736,42.63829787234041,35.65957446808511,21.70212765957447,9.364977549711352,4.906937394247039,11.767337807606266,16.677357280307888,6.0,35.9204368174727,73.0820995962315,41.92462987886945,4.441453566621804,8.681022880215343,38854.0,0.4235,24843.0,66.37309847878302,5.488540410132692,75.33482142857143,72.80453257790369,12.109375,98.8668555240793,15.011160714285715,0.141643059490085,2.952261306532664,4.4444444444444455,25.09422110552764,19.817839195979897,36.714824120603005,23.99497487437186,1.8530150753768844,4.544444444444445,4.373632904947344,-0.17081153949710082,"Rush County, KS",Kansas
1636,2977,2.8259978322655077,2.740602985372849,train,53063,480832,49.54765905763344,50.45234094236657,89.03816717689341,1.8270414614667911,98.96292191900999,69.15085191854827,29.812070000461745,1.0370780809899802,15.432725762643381,77.59966553682463,6.967608700531996,30.32134634051392,47.540152285434026,22.13850137405206,32.824446531012036,38.60073806263238,28.574815406355576,15.911867449055615,24.37922987164528,17.39441660701503,14.747236257587574,3.0,36.25250614868868,75.67912767653098,30.798380754838465,5.871610958933027,19.182882868618414,50079.0,0.4486,26093.0,62.853257428522674,8.177048203852454,69.09695859190195,63.904122894843034,19.677198381605105,97.87205427457077,15.389936661233776,0.25702715222881395,5.064762744576068,16.77777777777778,29.25179688539864,30.528958139225338,32.59537634766405,14.246347996805536,9.134791361639824,16.877777777777776,15.496326337855525,-1.3814514399222517,"Spokane County, WA",Washington
1637,1220,1.9756230463738251,1.8758035104144384,train,25019,10556,52.94619173929519,47.05380826070481,85.70481242895036,9.425918908677527,100.0,61.99013895114298,38.009861048857005,0.0,15.824832047773075,70.21647175914406,13.958696193082854,33.429828624363125,42.57758221398796,23.99258916164891,30.62885650518577,25.666272810817908,43.704870683996326,11.576520318954751,22.02447163515017,10.923575479341075,7.035415079969535,6.0,17.976176152087593,86.2095335202651,25.51618659189396,2.013764975783839,5.862860056079531,84057.0,0.4682,45000.0,75.86123534388976,3.0592734225621414,75.56941825039895,71.15942028985506,18.395473668939506,95.21739130434784,10.924125924851296,0.3623188405797101,10.17430845017052,7.1111111111111125,26.771504357711247,29.556650246305423,35.87533156498672,13.433118605532398,4.869268662372111,7.211111111111112,6.526060771982799,-0.6850503391283134,"Nantucket County, MA",Massachusetts
1638,2849,2.1709566505156093,2.084917227656046,train,51075,21721,49.42682196952258,50.57317803047742,78.78550711293218,17.81225542102113,98.83194278903456,75.66150178784268,23.170441001191893,1.168057210965435,10.244233378561738,88.54693474774885,1.2088318736894044,22.30408207814888,60.89827548570182,16.797642436149314,36.86495874945722,25.78003845915266,37.3550027913901,5.6942812377594985,8.223429014740109,5.489151617513317,11.676221274927725,2.0,29.32912844036698,82.27785959744722,35.00245459008345,3.865979381443299,7.6583210603829155,79330.0,0.5098,46366.0,66.00468730726533,4.7467763034946735,86.05411591596503,74.95604119567949,6.703179923158669,95.0766139161015,9.67056323060574,0.7786988193921126,2.297315961511901,8.666666666666666,25.445421481515584,19.42820312140325,42.456608811749,18.521246719764285,3.4022374660466825,8.766666666666667,8.043925639561635,-0.7227410271050321,"Goochland County, VA",Virginia
1639,749,2.0059743897979634,2.3916207488916843,train,18117,19725,49.59695817490494,50.403041825095045,96.51204055766792,1.4043092522179974,97.15009499683345,67.78551826050243,29.36457673633101,2.8499050031665614,14.240054403264196,83.49540972458348,2.264535872152329,23.334592620576753,52.29819921924192,24.367208160181328,63.54096896628712,25.07256083947309,11.386470194239786,17.645838734767953,38.25584928593133,17.02803589865777,18.313475760065735,6.0,25.0,71.11663179916317,39.73587866108787,5.308577405857741,18.16161087866109,39812.0,0.4174,19660.0,59.429928741092645,6.771725476761447,66.30992778212826,63.07834669956818,19.85556425650396,98.18013571869216,16.89724179935613,0.15422578655151142,1.2724968314321925,7.333333333333332,30.91001267427123,24.826362484157162,34.04309252217997,17.11533586818758,2.0836501901140685,7.433333333333334,10.931196317931715,3.497862984598381,"Orange County, IN",Indiana
1640,2264,2.2442495159810822,2.1441243613890304,train,42053,7581,73.22253000923361,26.77746999076639,66.03350481466825,27.318295739348372,95.91836734693877,64.48979591836735,31.42857142857143,4.081632653061225,22.33406731676628,75.18087448883297,2.485058194400755,47.326017502430894,27.142658702597586,25.531323794971524,73.06155075939247,18.433253397282172,8.505195843325339,14.32484250890167,60.0,12.213201553123893,31.316434995911692,6.0,29.322009500503807,55.673758865248224,64.23505572441742,7.34549138804458,13.525835866261401,35533.0,0.3941,13645.0,40.89336269267065,4.230769230769232,70.2188940092166,69.36936936936937,21.428571428571427,99.23769923769925,14.285714285714285,0.2079002079002079,6.423954623400607,9.333333333333334,12.76876401530141,37.185067932990364,33.58395989974937,20.867959372114502,6.64819944598338,9.433333333333334,8.534564769989657,-0.8987685633436762,"Forest County, PA",Pennsylvania
1641,11,1.6072132174119893,2.1550248854448837,train,1023,13395,47.64464352370288,52.35535647629712,55.89399029488615,43.307204180664435,100.0,57.01100461483848,42.98899538516152,0.0,18.218584496870484,79.85556090515165,1.9258545979778527,26.915467625899282,45.530575539568346,27.55395683453237,60.436333123557795,27.75330396475771,11.810362911684498,23.428268444175124,52.51759610178668,25.695957395303804,24.84546962158902,6.0,24.76127446345845,58.24215246636771,46.31390134529149,10.278026905829595,24.932735426008968,33536.0,0.4849,20755.0,48.68874425727411,13.603302535875759,58.54219948849105,52.66362252663623,25.191815856777488,98.97260273972604,22.506393861892587,0.0,0.3583426651735723,4.888888888888889,27.18924972004479,22.72489734975737,35.98357596117955,20.25382605449795,0.7988055244494214,4.988888888888889,8.628104890525849,3.63921600163696,"Choctaw County, AL",Alabama
1642,1846,1.6925528191446069,2.0715355619932145,train,36049,27124,50.56407609497125,49.43592390502875,96.80356879516295,0.9180061937767292,97.62765121759622,73.00864100549882,24.61901021209741,2.372348782403771,12.52267712674675,84.98161314047563,2.4957097327776414,26.61459760665023,54.64967571024025,18.735726683109526,56.27567567567567,28.535135135135132,15.189189189189188,12.106030582869105,20.840664711632453,11.808198325540936,14.033318392350216,6.0,32.577669902912625,73.75462567606034,35.392352215580225,5.256665717810039,16.291868298700066,49819.0,0.4117,24772.0,63.409614348017854,8.238021638330757,71.5417956656347,67.48884190744657,19.411764705882355,99.27178764388069,13.523219814241482,0.1409443269908386,1.6627341100132726,5.333333333333333,29.888659489750772,24.646069901194515,35.65477068279015,16.23285651083911,2.278425011060316,5.433333333333333,7.937001522987233,2.5036681896539,"Lewis County, NY",New York
1643,300,1.3552622518721622,1.6769734755408396,train,8121,4795,51.762252346193954,48.237747653806046,96.03753910323252,0.583941605839416,100.0,79.47976878612718,20.52023121387284,0.0,16.216991963260618,82.31917336394947,1.4638346727898968,19.18119787717968,58.40283042709122,22.415971695729084,44.171060339777384,39.54305799648506,16.285881663737552,10.390189520624302,12.725225225225225,11.27435324177579,13.047324192835028,6.0,30.103806228373703,79.11360163015794,37.34080489047377,2.8018339276617423,9.11869587366276,45541.0,0.4281,24817.0,65.29850746268657,5.1428571428571415,73.8132911392405,57.74058577405857,15.07120253164557,95.60669456066944,14.51740506329114,0.3138075313807531,9.280500521376434,3.7777777777777777,27.758081334723673,24.42127215849843,33.5140771637122,20.41710114702816,3.3785192909280495,3.877777777777778,5.349341533810754,1.4715637560329755,"Washington County, CO",Colorado
1644,1913,2.502346284073356,2.3691460414676815,train,37059,41447,48.71763939488986,51.28236060511014,87.49246025044032,6.615677853644414,98.29539324630487,71.32376739669868,26.97162584960621,1.7046067536951128,12.070756350130624,85.37345377860312,2.5557898712662492,22.156059310792084,54.160893788874816,23.68304690033311,46.6212748485989,28.96978820953229,24.40893694186882,12.733093824082902,22.547169811320767,12.503977091950365,13.48612904011496,3.0,31.245332337565344,71.91551255296275,37.90552077404667,3.7374312274710686,11.212293682413204,51527.0,0.4703,28141.0,61.28413237699761,7.042759611929573,71.05596664077511,71.0386242664119,13.503127427333306,98.41681452163229,18.37210253055885,0.13648150675583454,6.355104108861919,12.111111111111107,28.64381016720149,21.72895505102903,37.64808068135208,18.244987574492725,5.891861895915265,12.211111111111109,10.688261054097277,-1.522850057013832,"Davie County, NC",North Carolina
1645,1313,2.2082744135228043,1.665622999469066,train,27011,5134,48.617062719127375,51.38293728087261,98.03272302298404,0.19477989871445267,99.72144846796658,76.50882079851439,23.212627669452186,0.2785515320334262,18.011785805790414,81.6551370740456,0.3330771201639764,18.594264221908787,60.81335213916314,20.59238363892807,52.36441357200107,30.243120491584286,17.39246593641464,14.388633179907945,30.722154222766207,13.522103438312627,16.363636363636363,6.0,33.57988165680473,69.23751095530235,39.00087642418932,3.9000876424189306,12.971078001752849,47794.0,0.4434,27426.0,61.88900203665988,3.2496914849856027,79.89031078610603,75.60771165129924,17.001828153564894,97.56915339480301,7.16636197440585,0.7544006705783739,1.11024542267238,9.0,26.158940397351,19.322165952473707,34.12543825477211,25.574600701207643,1.7724970783015193,9.1,5.288967247361857,-3.811032752638143,"Big Stone County, MN",Minnesota
1646,2267,2.6222502112988773,2.449948615008064,train,42059,37938,51.800305762032785,48.199694237967215,92.21624756181141,5.071432336970847,99.04083310496029,64.53822965195944,34.50260345300082,0.9591668950397372,15.063016410920307,80.93896356090319,3.9980200281765215,30.531528143412316,46.06368308888053,23.404788767707164,60.37904790329801,21.940755111177438,17.680196985524553,13.942938999641873,24.530598052851186,14.126667821867962,18.827821856720924,6.0,29.00758368200837,71.01570098652216,37.47394747811588,7.878282617757398,17.18076976517994,46661.0,0.4311,23232.0,56.79720536863394,6.234623850835169,73.49874994103496,74.44963308872582,19.28864569083448,96.56437625083387,11.51469408934384,0.08338892595063375,2.2589488112183043,13.666666666666664,25.763087142179344,27.898149612525703,36.20907796931836,16.548052084980753,2.712320101217776,13.766666666666666,11.587751267419446,-2.17891539924722,"Greene County, PA",Pennsylvania
1647,1698,1.7127964254212538,1.8129468184287678,train,31101,8146,50.0,50.0,96.47679842867664,0.5769702921679352,97.125748502994,60.47904191616767,36.646706586826355,2.8742514970059885,19.129618033813397,79.69630557294927,1.17407639323732,18.9240972733972,58.77671333824613,22.29918938835667,42.536813922356096,36.73025435073628,20.73293172690763,11.60269192422732,23.088569265707804,10.845460845460844,14.262741217219201,6.0,33.95614576899321,74.26376440460947,38.69398207426377,4.148527528809219,8.578745198463508,41781.0,0.43,26422.0,64.62425943249143,2.8950542822677927,71.60710370532777,75.4452239611441,10.72133304099978,98.65083648138157,20.828765621574217,0.053966540744738264,6.309845322857845,5.4444444444444455,25.963663147557078,19.67836975202553,36.54554382519028,23.275227105327765,2.946231279155413,5.544444444444445,6.128480368176469,0.5840359237320234,"Keith County, NE",Nebraska
1648,2355,2.2789752273549118,2.3453182955767966,train,45091,240076,48.265132707975795,51.734867292024184,75.17619420516837,18.92983888435329,99.28248113998323,67.6848281642917,31.597652975691535,0.7175188600167645,12.31937439791466,84.0686802289341,3.611945373151244,28.36012895502326,51.533178615308685,20.10669242966806,39.44995804336991,31.060524804885894,29.4895171517442,13.492342860050972,21.994636963696365,13.60201673322658,11.37381771551417,2.0,27.78382219064325,81.53495272469607,28.341932198135556,3.6037731671132174,12.491973162684618,54117.0,0.456,27868.0,68.49146650870115,8.812826370757179,74.39819374376084,63.824411279183366,11.746695341654439,98.03254388033554,16.955761461620405,0.3301553077519119,4.842216631400056,9.666666666666666,31.919058964661193,27.6599910028491,34.78190239757411,12.624752161815426,5.8939669104783485,9.766666666666666,10.436594120673936,0.6699274540072704,"York County, SC",South Carolina
1649,1994,1.1314021114911006,1.0312202931239807,train,38021,5195,50.24061597690086,49.75938402309914,96.3618864292589,1.482194417709336,99.8289136013687,91.1890504704876,8.639863130881094,0.1710863986313088,16.738312735088662,80.62869425040302,2.6329930145083287,20.71159283694628,59.63713477851083,19.65127238454289,42.133559705715896,31.26768534238823,26.59875495189587,8.181632235631008,9.065420560747665,8.862240421175782,9.704892057833234,6.0,26.621923937360183,78.89305816135084,35.834896810506564,2.204502814258912,5.7223264540337695,53750.0,0.4207,27825.0,70.0025793139025,1.5106853352984526,82.99272601316245,76.66666666666667,6.0962937305161065,97.27272727272728,12.712157949428473,0.5050505050505051,2.9066410009624635,3.0,29.04716073147257,24.273339749759387,31.299326275264683,21.867179980750727,2.1559191530317614,3.1,2.8044860424805753,-0.2955139575194248,"Dickey County, ND",North Dakota
1650,1585,2.6059764591510066,2.283408607584648,train,29219,33043,50.189147474502924,49.810852525497076,94.24386405592712,2.233453378930484,99.7275879148093,71.73105497771174,27.99653293709757,0.27241208519068844,11.014092515128134,85.74097388620396,3.244933598667912,24.010173480621038,54.58376039175492,21.40606612762404,52.48898678414097,31.678414096916303,15.832599118942733,13.7858257119261,26.36942675159236,13.014699169177394,14.57173284649323,2.0,33.42812512516523,74.8221906116643,35.043092628231946,5.371935402895155,17.07806878085516,51133.0,0.4146,24033.0,63.955786840937506,8.489970985240317,73.05033539863793,63.44106463878328,13.85119565773977,98.07984790874524,16.554867120692304,0.0,3.1443876161365494,13.444444444444445,30.53294192415943,25.37602517931181,34.05865084889387,16.12444390642496,3.5226825651423903,13.544444444444446,9.81006213680915,-3.734382307635297,"Warren County, MO",Missouri
1651,282,2.0640458562018624,2.4200462563746905,train,8085,40815,49.05304422393729,50.946955776062715,92.58115888766385,0.6468210216832048,97.79340183883181,71.01135749053542,26.78204434829637,2.2065981611682,14.579095224256516,82.35655009848557,3.064354677257904,20.699401629732087,55.287608623748376,24.012989746519533,44.186369958275385,31.328233657858128,24.485396383866487,19.011614892929085,42.73813266268469,18.796992481203013,16.267042783262813,5.0,33.224414694499075,71.90481870229006,38.75834923664122,4.240219465648855,15.994751908396944,43999.0,0.4206,23144.0,59.39980079041224,10.05030562016552,58.211813868454286,60.44171779141104,20.39350541940539,97.48466257668713,26.535498193531538,0.44171779141104295,20.19600637020703,7.777777777777778,29.165747886806322,22.854342766139897,33.9679039568786,20.41651353668994,6.772020090652946,7.877777777777777,11.246379519595331,3.368601741817554,"Montrose County, CO",Colorado
1652,414,2.1835512754360096,2.155020353791884,train,13069,43003,51.11271306653025,48.88728693346975,66.22561216659302,28.24686649768621,99.72134497492105,55.582389002415006,44.13895597250604,0.27865502507895223,15.353356890459366,81.72438162544171,2.9222614840989403,37.24816446402349,38.287812041116005,24.464023494860506,61.669287882667064,24.67356717018397,13.657144947148971,25.46201756177252,55.2608695652174,27.63104793507017,17.126974099810482,5.0,19.821162444113266,71.39166259339432,33.16109210250681,8.169820543258153,19.96368968647441,33965.0,0.5,17540.0,57.75987778626485,8.12695359461409,51.1693684566025,48.25967931169339,16.41759540695711,98.083691826359,34.46470786896319,0.25420414548298786,10.86435830058368,8.777777777777779,32.33727879450272,31.65128014324582,31.26060972490292,12.0363695556124,5.527521335720763,8.877777777777778,8.628065791037034,-0.2497119867407438,"Coffee County, GA",Georgia
1653,2798,2.9081146522293335,2.4131000425019877,train,49057,238682,50.17051977107616,49.82948022892384,88.21318742091988,1.1148725081908144,99.14347508486472,74.87431427875731,24.269160806107397,0.8565249151352823,10.619388882515953,84.42079079399389,4.9598203234901685,27.410831129054714,52.49115968258389,20.09800918836141,39.54780067947048,37.40257592359058,23.04962339693893,12.975588206559367,20.168651656089715,12.857889343566985,11.177156424225721,3.0,28.272662384011426,81.11359297203539,24.45936334027977,5.072563235459278,12.643348266094314,56581.0,0.4047,23545.0,69.05510956823606,6.145977884254532,74.4586372531578,67.48297177054215,10.773172033446007,96.31875270679949,18.19533890766768,0.8583015079333832,17.47262047410362,18.222222222222214,36.45226703312356,32.44400499409256,27.36695687148591,10.840365004482953,10.6719400708893,18.322222222222216,11.168530453307886,-7.15369176891433,"Weber County, UT",Utah
1654,2638,2.4069451083182885,2.5141030328212093,train,48245,252872,51.129425163719176,48.870574836280795,58.13573665728116,33.61147141636876,98.89230975169001,54.34040559534169,44.55190415634832,1.1076902483100195,16.90964732984766,78.94481271103182,4.145539959120527,33.649073991849946,39.220909925110256,27.130016083039788,50.28895143335513,31.31177349568223,18.39927507096263,19.885739861840662,42.16229231880568,19.962483890339602,13.985030979763794,3.0,25.38667552473685,75.18797796673618,31.46799294079897,5.796031873362214,18.268356596609443,43540.0,0.4909,24154.0,62.4469088534545,8.66938366938367,58.41901047152438,59.48081969261527,13.399609951006045,96.3951018368112,31.143441536820216,1.4057228539297764,18.580151222753013,11.0,30.405501597646236,31.12681514758455,31.961229396690822,13.154481318611786,8.252791926350088,11.1,12.355521310215599,1.2555213102155989,"Jefferson County, TX",Texas
1655,62,2.3014733641413554,2.0523596802471884,train,1125,200458,48.27993893982779,51.72006106017221,66.14851988945314,30.583463867742864,99.60565938530664,60.48946035084365,39.11619903446298,0.3943406146933703,12.800248365042622,78.4907774230777,8.708974211879678,40.71429867921904,40.39544775261524,18.890253568165733,43.506944444444436,28.01752645502645,28.475529100529105,19.091779913472774,34.20788715991071,20.92612345598593,11.734704132497187,4.0,20.18733380914184,76.61439648188869,30.592524013424374,6.201539173706746,12.042876981830807,46565.0,0.4671,23124.0,60.11924478304074,7.505827505827504,75.22403795466526,69.14488139545311,15.159592239785571,97.51132236222591,14.24933364021769,0.2421416079996413,3.21563619311776,9.888888888888893,29.60021550649013,38.79066936714923,28.777100439992413,11.447285715711025,3.2680162428039785,9.98888888888889,7.786252512319384,-2.2026363765695063,"Tuscaloosa County, AL",Alabama
1656,332,1.4891517465595983,1.8832023791434216,train,12039,46424,47.37851111494054,52.62148888505946,40.57384111666379,54.79277959676031,99.5766788531845,37.2715027900712,62.30517606311333,0.4233211468154705,14.978799238001598,82.25281140539545,2.768389356602962,37.35598619591187,36.429519511547646,26.21449429254049,56.52773857684949,26.477874996079912,16.994386427070598,27.09523267721015,76.69520547945207,28.35330941293229,17.278082285246423,3.0,29.22029186935372,66.32280122612592,36.14713510964396,9.38457910870078,26.76255600094317,35567.0,0.4516,17834.0,56.00035743007774,11.047284718897927,56.34926552829765,62.45000740631018,21.165461188576547,96.72641090208856,26.12780553277161,0.9924455636202044,10.04437359986214,4.333333333333333,27.933827330691013,27.367310012062728,35.50103394795796,14.73806651731863,4.633379286575909,4.433333333333333,6.5745253092346125,2.14119197590128,"Gadsden County, FL",Florida
1657,2818,1.410986973710262,1.9543256661769692,train,51011,15208,48.50736454497633,51.49263545502368,77.5052603892688,20.28537611783272,99.90972013241048,62.02226903400543,37.88745109840506,0.09027986758952752,10.556638142845037,86.1306447513344,3.3127171058205542,24.79795150836201,52.428582859886376,22.773465631751623,52.136355192271964,30.1597622143786,17.703882593349434,17.65017200317544,36.23248145094807,17.850728397525447,16.965052520314458,3.0,35.628792987188135,71.94402293036588,37.93626707132019,5.429101331984488,16.759399763952114,48823.0,0.4256,23941.0,58.85443145229622,6.334581053843937,71.19769758689397,65.7514450867052,15.862297985388533,97.07369942196532,16.393624086783262,0.0,1.2164650184113623,4.0,27.91294055760126,24.756706996317728,34.705418200946866,18.60862703840084,2.2093634928984747,4.1,7.059157189893621,2.959157189893621,"Appomattox County, VA",Virginia
