,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1658,1002,2.5726122302071057,2.4603277095168776,train,21031,12835,50.25321386832879,49.74678613167122,98.13790416828985,1.184261784183872,99.07849829351535,69.38566552901024,29.69283276450512,0.9215017064846416,15.036119711042314,82.76573787409701,2.198142414860681,22.980648888033123,52.536824877250396,24.48252623471648,68.20822162645219,23.07864164432529,8.713136729222521,29.261091605489952,85.02604166666666,32.214490380679486,21.2202852614897,4.0,22.483289447032607,67.25270479134467,38.65919629057186,8.404173106646057,19.7063369397218,33536.0,0.4413,18502.0,54.6955624355005,5.943396226415095,61.91226687680589,52.84200385356455,21.31599684791174,99.66281310211944,18.886262148673488,0.0,3.4826645890144134,13.0,28.656018698870284,25.757693805999217,34.18776782236073,16.984807167900268,0.6778340475262954,13.099999999999998,11.708647946694928,-1.39135205330507,"Butler County, KY",Kentucky
1659,2394,0.5041366356151942,1.5642462333837843,train,46079,12086,50.87704782392851,49.12295217607149,95.87953003475094,0.6205527056097965,99.00079936051159,62.23021582733814,36.77058353317347,0.9992006394884092,16.425503052226993,78.57788831110106,4.996608636671941,27.99078986885575,53.80919010912004,18.200020022024226,38.89987639060568,28.739184177997533,32.36093943139679,15.241112284406901,34.75336322869956,14.169215086646275,11.15113941018767,6.0,27.326794657762946,79.78589420654913,35.60033585222502,2.5818639798488663,8.879093198992443,54535.0,0.4688,29610.0,69.44032223871105,4.182567546939398,85.81043956043956,66.20241411327761,5.178571428571429,97.12163416898792,11.593406593406591,0.0,2.1760714876716865,1.5555555555555556,28.48750620552705,27.1471123614099,33.468475922555015,18.682773456892267,3.4999172596392523,1.6555555555555557,4.779071273523198,3.123515717967642,"Lake County, SD",South Dakota
1660,483,1.9756230463738251,1.875284307462976,train,13209,8968,50.76940231935772,49.23059768064228,70.88537020517394,26.416146297948266,97.68637532133677,64.2159383033419,33.47043701799486,2.3136246786632397,14.815404201145768,81.66772756206238,3.516868236791852,32.23961878829135,41.470388019060586,26.28999319264806,61.78204480377296,23.648307225871648,14.569647970355401,25.344890733732147,56.1216105176664,28.44017966516945,17.646374112443254,5.0,15.79623287671233,71.17834394904459,34.840764331210195,8.789808917197451,21.43312101910828,34672.0,0.4682,17402.0,54.199969838636704,6.705620478575404,59.77664205943592,53.85756676557863,17.508991103539657,93.76854599406528,26.670452394472843,1.8545994065281897,5.9991079393398765,7.1111111111111125,29.672167707404103,30.31891168599465,32.79438001784121,15.031222123104373,2.6984834968777878,7.211111111111112,6.522673301437012,-0.6884378096740997,"Montgomery County, GA",Georgia
1661,1463,2.3014733641413554,2.085790710786095,train,28137,28415,48.689072672884045,51.31092732711596,67.0737286644378,30.78303712827732,97.98766157461807,50.47003525264396,47.51762632197414,2.012338425381904,12.032300130404256,85.62042331226803,2.347276557327716,34.796999117387465,42.24183583406885,22.96116504854369,49.714348494836294,33.54207866402989,16.743572841133815,17.532760957975594,29.81732469063052,18.66857040870962,16.289641348700695,2.0,19.26682524136001,73.07077169132347,33.41663334666133,6.497401039584166,16.943222710915634,42880.0,0.4634,21547.0,59.60864209229603,9.585883475081472,63.39914963014736,59.41071882143765,17.14135942687402,96.44399288798576,22.40083872095055,0.0,2.467006862572585,9.888888888888893,34.15449586486011,28.963575576280128,32.289283828963576,14.203765616751713,2.1432342072848845,9.98888888888889,8.050954942448975,-1.937933946439916,"Tate County, MS",Mississippi
1662,1508,1.410986973710262,1.7625128789117415,train,29063,12782,63.21389453919575,36.78610546080426,85.50305116570178,9.72461273666093,98.75346260387812,77.93167128347184,20.82179132040628,1.2465373961218835,16.047486033519554,81.60614525139664,2.346368715083799,32.55179934569248,38.276990185387135,29.171210468920393,63.412581527456354,25.09993688196928,11.487481590574374,14.99730458221024,36.09660574412533,13.192695214105791,17.302962250026734,4.0,36.44939156683332,73.24281150159743,39.11075612353568,4.925452609158679,9.664536741214057,41406.0,0.4299,17125.0,62.632311977715894,6.0484767622859685,73.30168005843682,69.19014084507043,15.97881665449233,99.4131455399061,15.777940102264425,0.0,3.849162885307464,4.0,21.874511031137533,32.803943044906894,34.908465028946964,15.302769519636989,4.772336097637303,4.1,5.8270617126317275,1.7270617126317278,"DeKalb County, MO",Missouri
1663,22,2.1054882506179364,2.216153922224975,train,1045,49866,49.54879075923476,50.451209240765245,74.66409978743032,19.648658404524127,99.66403494036621,65.00083991264908,34.66319502771712,0.3359650596337981,14.9172171927249,80.61876410298234,4.464018704292744,26.18659579269363,47.10026828473285,26.71313592257353,46.81004662355242,36.835614378101965,16.354338998345614,19.138696939782818,35.48350137488543,20.297482837528605,20.050879796480814,5.0,55.0063051702396,72.97297297297297,32.91092649069303,6.49910611000105,16.878746450730887,45028.0,0.4426,22566.0,58.847549909255896,10.712220508866618,66.52040525114155,72.20685840707966,18.55379566210045,98.45132743362831,21.47902397260274,0.04148230088495576,5.9760157221353225,8.11111111111111,30.439578069225522,29.91216460113103,31.2898568162676,14.897926442866886,5.687241808045562,8.211111111111109,9.17198676691684,0.9608756558057312,"Dale County, AL",Alabama
1664,1914,1.7127964254212538,2.210061402293806,train,37061,59453,49.24898659445275,50.75101340554725,61.86231140564816,24.95248347434108,98.3500814774579,58.00516023900054,40.34492123845736,1.6499185225420967,13.311231209410055,81.87474453880739,4.814024251782551,31.011154939135604,45.457437332994026,23.531407727870373,58.04410014936331,31.26503126503126,10.690868585605429,26.651410615479197,63.604320636725404,29.31342409603279,17.16277093072673,6.0,25.983246729976702,72.83787478355964,37.21862754032625,7.9331085391415295,21.580242413196025,35035.0,0.4427,17593.0,62.00195024604849,10.972532094656376,52.22859414035885,58.44697396596418,19.03247785600727,98.41090950073256,33.28696343402226,0.0,21.23862546885775,5.4444444444444455,30.91013069147057,26.72363043076043,33.162329907658155,15.329756278068393,13.185205120010764,5.544444444444445,9.116276136121101,3.571831691676656,"Duplin County, NC",North Carolina
1665,2152,2.7649205075996024,2.3549251117843752,train,40055,6117,58.361942128494356,41.638057871505644,79.09105770802681,7.2094163805787135,100.0,71.89374464438731,28.106255355612678,0.0,19.849507005708357,75.37623248572909,4.7742605085625325,29.36477007014809,41.328916601714724,29.30631332813718,52.65496556320818,34.2368362586092,13.108198178182626,14.580440388811743,20.18537590113285,16.16191904047976,19.896845863915885,6.0,32.18181818181819,73.6505032021958,38.15187557182068,7.593778591033852,20.08234217749313,40125.0,0.4398,19552.0,62.416107382550344,4.094292803970223,60.997171145685996,64.81835564053536,13.649222065063649,97.03632887189293,28.81895332390382,2.0076481835564053,10.658819682851073,15.777777777777779,24.5708680725846,29.197318947196337,33.2679418015367,18.456759849599475,13.699525911394474,15.877777777777778,10.537339709578465,-5.3404380681993135,"Greer County, OK",Oklahoma
1666,2369,1.3552622518721622,1.515160451751312,train,46029,27750,50.33873873873875,49.66126126126128,94.5837837837838,0.4396396396396396,99.15655519384431,66.7061260728026,32.45042912104173,0.8434448061556674,17.648207832796174,75.71051860533255,6.6412735618712775,28.13844968966611,50.790558601005756,21.070991709328137,48.5131920415225,31.201340830449823,20.285467128027683,10.27537717884869,9.971746717633373,11.934000540979175,13.429029437481784,5.0,31.867136866183767,82.3194234958941,29.185520361990953,4.826546003016592,12.786995139936314,48912.0,0.431,26767.0,75.7395591647332,2.8591486374369772,81.82635268739887,60.96524131032758,10.300197735035054,99.1747936984246,12.391395529989815,0.25006251562890724,1.8630630630630636,3.7777777777777777,30.363963963963965,28.749549549549556,31.65045045045045,15.228828828828828,4.976576576576576,3.877777777777778,4.550151147997924,0.6723733702201455,"Codington County, SD",South Dakota
1667,2590,1.9120085973796321,1.5575356646542622,train,48149,24849,49.366171676928644,50.633828323071356,90.03581633063706,7.231679343233129,99.6008363429006,76.14521954001141,23.455616802889185,0.3991636570994108,14.148869346733667,82.73136515912898,3.1197654941373534,23.880087740677556,53.54618571776749,22.57372654155496,57.22125777006216,26.757014056112453,16.02172817382539,12.38368518138963,23.27281301579816,11.87182630012257,13.259374488292124,6.0,31.492644053943604,70.37037037037038,38.480853735091024,4.310525214480017,7.386482527725465,47808.0,0.5003,28458.0,60.95893984452445,1.7630948305374872,72.27945443993036,61.82426156418354,10.38160185722577,95.11424856028236,21.198491004062678,0.501579045142114,19.626544327739552,6.666666666666668,27.063463318443407,20.793593303553468,34.86659422914403,23.11964264155499,2.732504326129824,6.7666666666666675,4.747108351915447,-2.0195583147512206,"Fayette County, TX",Texas
1668,2670,1.86149280724273,2.189220882390881,train,48309,241505,48.73936357425312,51.26063642574688,77.54663464524543,14.39970186952651,99.28014196270132,63.10811263267151,36.1720293300298,0.7198580372986908,13.343607153823426,78.60167895855902,8.054713887617536,33.89916458422643,43.94297424744619,22.157861168327393,44.536709976382774,33.21559149780009,22.24769852581713,21.465087657391702,42.376498800959226,22.87625798112229,12.514229338999774,3.0,28.056303522556725,78.22378960227732,29.244315366086965,5.705954891724002,14.260853530638823,42687.0,0.4774,22221.0,64.15750606009358,6.064546740591693,66.68906718798789,68.26283586060123,12.883693778085506,97.20670391061451,23.72826131226327,0.3358606012237297,24.821846338585118,6.333333333333332,33.467630069770806,33.60510134365748,28.372911533922696,13.085029295459723,8.05366348522805,6.433333333333332,8.928254244061199,2.494920910727867,"McLennan County, TX",Texas
1669,2039,1.8786165133213217,2.055884949387285,train,39005,53189,48.919889450826304,51.080110549173696,96.93733666735605,0.8366391547124405,98.34474885844747,74.64122635355513,23.703522504892373,1.6552511415525113,13.749645627690008,82.7994123862787,3.4509419860312875,27.93316803003268,52.42740945009617,19.63942251987116,54.997297220404555,24.606674443085154,20.396028336510287,14.858657243816252,33.355592654424036,13.296108881521548,13.838472053462947,5.0,28.15460308912441,75.48342879522201,34.332011553336265,3.842952954423068,12.723356342096245,48003.0,0.4123,22928.0,64.06041099282001,7.28530571229806,73.77600402237445,74.47478991596638,14.024888441958394,96.32352941176471,15.102759097479732,0.676937441643324,1.1412134087875312,6.4444444444444455,30.880445204835592,26.994303333396005,32.98238357555133,16.88131004531012,2.226024177931527,6.544444444444445,7.813749586835478,1.2693051423910324,"Ashland County, OH",Ohio
1670,914,1.86149280724273,1.5602130487885757,train,20065,2593,48.51523332047821,51.48476667952179,91.90127265715387,3.0852294639413804,99.23809523809523,78.28571428571428,20.952380952380953,0.7619047619047619,20.266930301532376,79.13989125061791,0.5931784478497282,16.85133887349954,58.58725761772853,24.561403508771928,39.384454877412615,34.11580594679186,26.49973917579551,11.241676459067765,20.99056603773585,10.749185667752442,17.816764132553605,6.0,29.593810444874286,71.27393838467944,41.715237302248134,3.5803497085761866,5.0791007493755185,43826.0,0.4563,28233.0,62.15686274509804,2.4447949526813884,76.53352353780312,84.32601880877742,13.980028530670474,98.43260188087774,12.268188302425106,0.0,2.930967990744312,6.333333333333332,26.263015811801,19.01272657153876,35.133050520632466,25.60740455071346,5.013497878904745,6.433333333333332,4.759835214247789,-1.6734981190855427,"Graham County, KS",Kansas
1671,2621,1.9120085973796321,1.4857454006254736,train,48211,4115,49.113001215066824,50.886998784933176,87.02308626974484,1.0449574726609965,100.0,70.35905271199388,29.640947288006114,0.0,10.402319681043855,89.09025009061254,0.5074302283436027,19.845792826014076,64.26416359369762,15.890043580288301,43.42363564978406,32.194738908519824,24.38162544169612,12.340216322517207,28.45927379784102,8.323517864153906,9.549593896135859,6.0,24.634059264548373,83.35607094133697,29.74079126875853,2.796725784447476,8.185538881309688,62813.0,0.4484,30082.0,65.79520697167756,2.428256070640177,67.45240253853127,75.0,5.349048050770626,100.0,29.05711695376247,0.0,33.00121506682868,6.666666666666668,37.91008505467801,25.078979343863917,28.869987849331714,14.240583232077766,11.931956257594168,6.7666666666666675,4.418257557589675,-2.348409109076992,"Hemphill County, TX",Texas
1672,2707,2.436533065503785,1.4432133201567503,train,48383,3598,51.50083379655364,48.49916620344636,58.754863813229576,1.8065591995553083,100.0,69.67213114754098,30.327868852459016,0.0,11.003861003861003,86.44787644787645,2.5482625482625485,22.898860398860396,60.327635327635356,16.773504273504273,68.34319526627219,21.17497886728656,10.48182586644125,15.479528883903534,28.25229960578187,14.957833999112296,10.880538418395961,6.0,11.098398169336383,82.41577649958916,23.58258011503698,5.916187345932621,3.8619556285949055,52181.0,0.4097,25238.0,69.22779922779921,1.505856107083101,55.936073059360744,57.99999999999999,4.6575342465753415,98.25,39.95433789954338,0.0,67.0094496942746,11.333333333333336,34.9638688160089,28.98832684824903,31.878821567537518,12.006670372429127,39.438576987215136,11.433333333333337,4.234280077541326,-7.199053255792011,"Reagan County, TX",Texas
1673,2231,1.928295602354331,2.241287947010269,train,41059,76738,52.13062628684615,47.86937371315385,84.93705856290235,0.6997836795329563,99.25962981490746,58.81940970485242,40.44022011005502,0.7403701850925463,13.454065126251507,81.29678197446255,5.249152899285948,30.296511240077386,44.74351277433127,24.95997598559136,45.718617343844755,37.96038002829997,16.321002627855265,17.58774534856417,36.318647329713386,16.511138202371722,14.504416364663573,5.0,32.097132578563105,77.95401955661715,31.757109800701645,4.57191908636262,24.09867880868851,48101.0,0.4216,21214.0,66.83592932808429,8.465412742224625,62.9998827254603,63.50291574502312,20.659082913099567,97.02392921777599,20.961651225518946,0.4826060727930826,25.250853553650078,6.777777777777778,32.81946362949256,28.405744220594748,31.926815919101358,13.5838828220699,14.363157757564704,6.877777777777777,9.40543719460093,2.5276594168231528,"Umatilla County, OR",Oregon
1674,1633,2.1835512754360096,1.8743179264026397,train,30083,11132,51.19475386273805,48.80524613726193,94.6101329500539,0.36830758174631695,99.70588235294115,77.20588235294117,22.5,0.29411764705882354,16.022496111044635,81.39284432212517,2.5846595668302017,26.00113442994895,54.373227453204755,19.62563811684628,46.10319806503628,37.422735823703306,16.474066111260413,11.36281912980942,24.953959484346232,9.391259105098856,11.956521739130435,6.0,27.00356718192628,83.51051798235694,26.53245871974667,3.890522506220312,3.822664555530424,65084.0,0.4603,32900.0,70.59453032104638,2.2570321711302004,75.82719260222511,61.652115513767605,6.400809131628377,98.65681665547346,19.982661465106197,0.33579583613163194,4.419690980955803,8.777777777777779,30.964786201940356,27.991376212720084,34.180740208408196,13.375853395616245,5.0215594681997855,8.877777777777778,6.5163729582522265,-2.3614048195255517,"Richland County, MT",Montana
1675,2160,2.366081404553173,2.503941047195182,train,40071,45587,49.47901814113672,50.52098185886328,79.23311470375326,1.8821155153881592,99.72500665306484,61.598509713474684,38.126496939590176,0.2749933469351548,17.153569286142773,78.42231553689261,4.424115176964607,24.46540008320621,46.97822770766885,28.55637220912495,47.55724174653887,34.012247071352505,18.430511182108624,18.265690940109547,34.893617021276604,18.68658199105939,17.37272099908729,5.0,32.12465584910081,72.58625448523323,38.50952249516976,4.664642561413193,17.1018492961634,42134.0,0.444,23044.0,62.09929923960041,7.481392557022809,62.23309263141549,65.38510993956538,16.259026321919407,97.5826154043976,25.49110955819551,0.6043461489006043,7.197227279706935,10.555555555555557,32.06835281988286,25.976703884879466,31.120714238708402,17.796740298769386,18.884769780858573,10.655555555555555,12.23060047711816,1.5750449215626041,"Kay County, OK",Oklahoma
1676,191,2.6059764591510066,2.7933325729856326,train,6015,27788,55.4843817475169,44.515618252483094,76.46466100475025,2.8861379012523387,98.59996585282568,51.852484206931884,46.74748164589379,1.4000341471743214,16.99216594946486,78.83702968112104,4.1708043694141015,34.83592249956363,35.695583871530815,29.46849362890557,49.17739628040057,35.72961373390558,15.092989985693848,21.790257783729487,40.79368991865911,24.27556041552761,22.480329711502428,5.0,31.617210004115037,63.13163481953291,38.81104033970277,15.403397027600848,16.878980891719745,40847.0,0.4749,19560.0,53.18762387139396,11.385984887692786,51.808081522892934,57.25266550954624,36.05548085768878,97.52045623605257,18.13742834901989,0.9670220679394992,19.072981142939398,13.444444444444445,26.936087519792718,29.99856052972506,33.953505110119465,14.826543831869873,20.64920109399741,13.544444444444446,16.33536799792411,2.7909235534796633,"Del Norte County, CA",California
1677,1305,2.1054882506179364,2.0053280148286836,train,26161,354092,49.38123425550422,50.61876574449579,74.06323780260497,12.073133535917218,99.45344273992151,72.29539778808419,27.15804495183732,0.5465572600784874,15.919873484449127,71.07124030423978,13.008886211311092,41.866152344343746,42.48327157637315,15.650576079283102,21.266471782822894,26.09257893251009,52.64094928466702,15.4494047972981,17.388879499746494,18.504491144253866,8.712646504619237,3.0,16.025233921842588,81.58430327304859,24.43958368038706,3.5193058442640166,11.151107795490594,61003.0,0.4767,34738.0,67.3262966437282,7.042081248238416,83.86604893658797,80.94772960653192,11.119141416462313,96.25566659152956,8.32013903104386,0.3631627720590077,4.3700507212814745,8.11111111111111,28.689436643584155,38.10111496447251,30.474565932017665,11.514239237260373,13.863628661477811,8.211111111111109,7.428530165219406,-0.782580945891703,"Washtenaw County, MI",Michigan
1678,1175,2.4069451083182885,2.4974598055491457,train,23009,54658,48.841889567858324,51.158110432141676,96.65739690438728,0.4811738446339054,98.99958315964984,70.24802000833681,28.751563151313054,1.0004168403501459,17.75122041079488,78.20530533296491,4.043474256240214,24.83640562850177,52.33736794833411,22.826226423164112,39.366393884451405,27.88993972656441,32.74366638898417,13.529876283232431,22.107704199948465,14.335042377315052,15.671559227024634,6.0,35.002002402883456,75.01128390299947,36.67063312953921,4.406877025973492,15.276353042550573,47030.0,0.4605,28432.0,63.92134000044847,7.4192303644718836,65.35397967068893,67.25413204273582,18.332045414016527,97.7992877362798,19.69922130416691,0.09131586156515388,1.308134216400161,11.0,23.143913059387465,23.43664239452596,38.420725236927815,20.498371693073288,2.861429250978814,11.1,12.151587328194104,1.0515873281941044,"Hancock County, ME",Maine
1679,1638,2.677209095579635,2.4508720093757024,train,30093,34549,50.7655793221222,49.2344206778778,94.6510752843787,0.4717936843323975,99.36908517350159,62.2454832234012,37.12360195010037,0.6309148264984227,20.856680831860405,73.81444849761198,5.328870670527622,31.372412351014148,42.20394507562556,26.42364257336029,43.96640383956119,31.397840246828927,24.635755913609877,20.13141463994767,35.503540519276164,22.801781532669093,16.519921081303927,5.0,31.735176427791924,72.45113576333861,34.270998415213946,7.190966719492867,17.74960380348653,37749.0,0.4765,24383.0,64.98425050954233,7.008439781021898,64.63880096816236,70.44173786584254,16.109663005027002,97.67315033630251,23.00781977285422,0.3817487729503727,4.0145879764971495,14.444444444444445,27.05432863469276,28.95597557092825,33.94888419346436,16.706706416972995,4.877131031288895,14.544444444444444,11.598456273383839,-2.9459881710606055,"Silver Bow County, MT",Montana
1680,1757,2.6222502112988773,2.7964969578094205,train,32510,54482,51.31786645130503,48.68213354869497,82.83653316691752,0.9654564810396096,99.17706397663923,61.614016458720464,37.563047517918775,0.8229360233607645,17.080217539089055,75.78906477614841,7.130717684762553,27.673248675841588,41.87443210779425,30.45231921636416,41.815966190463854,37.46791464647775,20.71611916305841,16.764604876559694,34.27468018344195,16.827480829631305,21.439303170346697,4.0,37.222878587810136,70.45475595072705,35.023617671575444,4.218764471612485,15.152357136241548,47668.0,0.4487,26127.0,63.749788017540034,11.244964657596716,63.96268633197819,61.10412738319714,16.233336484825564,96.54305468258957,22.681289590621162,1.6027655562539285,22.653353401123308,13.666666666666664,26.344480745934433,26.06916045666459,34.794978157923715,18.38772438603576,16.19801035204288,13.766666666666666,16.38714126056913,2.6204745939024647,"Carson City, NV",Nevada
1681,260,2.158201375540483,2.0271254150663127,train,8039,23855,50.17396772165165,49.82603227834835,95.2756235590023,0.5281911548941521,99.3990165725733,85.5946093607722,13.804407211801125,0.6009834274266983,8.549534756431308,87.03886152162016,4.4116037219485476,23.294177732379985,60.301327885597544,16.40449438202247,31.089454370450586,38.30235216266619,30.60819346688324,6.957512341251423,12.583056478405313,6.051288001856578,10.037456336012793,2.0,38.966137739244225,86.85992633955091,26.292028038493534,1.9365569680408696,5.2512771771415006,84963.0,0.4095,38021.0,71.81031650421642,5.955467439377763,81.18734027914293,66.7444185271576,9.730686062512287,93.9020326557814,12.948037481161125,1.6327890703098966,6.1538461538461515,8.555555555555555,30.88660658142947,20.21798365122616,44.04946552085517,12.680779710752466,4.196185286103542,8.655555555555555,7.592230449233426,-1.0633251063221287,"Elbert County, CO",Colorado
1682,920,2.6059764591510066,1.6304000774356286,train,20077,5861,50.400955468350105,49.599044531649895,96.2122504692032,0.15355741341068074,100.0,71.66427546628408,28.33572453371593,0.0,18.333720120677647,78.64933859364122,3.0169412856811326,21.15836717247275,54.32784783073307,24.513784996794186,48.0058722779545,32.2485931000734,19.74553462197211,16.371293209334972,26.593806921675768,17.47546346782988,14.062773978607753,6.0,24.848891873740765,75.01027538018907,37.81339909576654,3.4936292642827786,7.809288943690916,43973.0,0.4529,24640.0,65.0963100487352,3.7433155080213902,75.34246575342465,72.90598290598291,8.21917808219178,99.40170940170941,18.9232239566741,0.0,6.432349428425184,13.444444444444445,28.902917590854805,23.084797816072346,31.820508445657733,21.31035659443781,3.634192117386112,13.544444444444446,5.105917072168448,-8.438527372275999,"Harper County, KS",Kansas
1683,1767,2.366081404553173,2.511330180924576,train,33019,43135,49.10629419265098,50.89370580734902,96.4043120435841,0.5192998724933349,98.77848249941273,62.06248531829928,36.715997181113465,1.221517500587268,14.206973796681108,81.42187638164295,4.371149821675951,25.100384924261302,48.727534546260145,26.17208052947856,47.5201478036505,25.989870353263463,26.48998184308603,9.670417816783447,14.575898984353554,9.796142184375203,15.731547396028477,5.0,35.53788560318059,77.47416762342135,35.694603903559134,4.988518943742824,10.086107921928818,56032.0,0.4124,29004.0,66.1930483795209,5.384069540535745,71.95223025919229,68.08510638297872,14.492917420132608,96.74202127659576,16.58378541289934,0.10638297872340426,1.3909818013214326,10.555555555555557,25.860669989567644,23.424133534252924,38.430508867508976,18.052625478149995,3.076388083922569,10.655555555555555,12.32130873464008,1.6657531790845255,"Sullivan County, NH",New Hampshire
1684,1615,2.806050362353744,2.6886536475623553,train,30047,29157,49.188874026820315,50.811125973179685,68.57701409610041,0.2469389854923346,99.0506770906045,61.34301270417422,37.707664386430274,0.9493229093955048,16.425030399401365,81.03077354784398,2.5441960527546534,24.99568593615185,52.15271786022434,22.85159620362381,40.59993909247793,34.99137143437214,24.40868947314993,22.61247177349314,48.81053525913339,23.96971766848816,14.099910301524876,6.0,37.04057931411396,71.18049757889466,37.24327934546668,7.213224244448153,17.231591250626153,38732.0,0.4722,22278.0,59.32040170587426,9.5856524427953,51.245029060874884,64.66495789088246,16.861425512389108,98.09593555474186,35.15448149281126,0.4577077993409008,4.04362588743698,16.444444444444443,30.915389100387554,23.983948965942997,32.386733888946054,18.94913742840484,31.17604691840724,16.544444444444444,14.711855238462261,-1.832589205982183,"Lake County, MT",Montana
1685,2960,2.145281299175379,2.316020114736915,train,53029,79329,49.84305865446432,50.15694134553568,85.04708240366071,2.9459592330673523,98.86659718603435,74.38118811881188,24.48540906722251,1.1334028139656072,14.441144185445859,81.60876864466972,3.950087169884419,22.121845265831922,56.883671291355384,20.99448344281269,28.76620513272775,39.53082282388217,31.70297204339007,9.636710289101305,16.084883899738582,9.420277066972556,14.73965897477274,5.0,63.72593603152949,70.7954716981132,39.139622641509426,3.4143396226415086,10.876981132075471,58815.0,0.4234,31836.0,58.1793837497034,8.689952515512571,77.66850620253761,73.01807228915663,16.30347625112023,97.69879518072287,13.067779821706527,0.536144578313253,6.6495228730981095,8.444444444444445,24.78160571795938,26.352279746372698,33.0774370028615,21.20535995663629,12.006958363271945,8.544444444444444,10.135256771784587,1.5908123273401422,"Island County, WA",Washington
1686,2337,2.0208114572284313,2.2642503133207814,train,45055,62722,48.47581390899525,51.52418609100475,70.94958706673894,24.87484455215076,99.35060587802107,59.88484970208208,39.465756175938935,0.6493941219789784,13.1355127366355,84.04913154506892,2.815355718295592,27.339930845355912,47.86177019991257,24.798298954731532,49.645522824586436,30.06621586841059,20.288261307002973,16.795301744195378,30.715609282625962,17.240443226968733,14.799504592173195,3.0,36.40344413801815,73.96048607092669,35.04587914358932,4.74497809374225,14.62346036207324,43622.0,0.4351,22434.0,61.52136173095651,10.02443305000172,66.76979702877871,64.50056462375527,15.624249859973865,98.1008110050303,21.945429813565198,0.25664716148239397,4.052804438633972,7.444444444444445,30.164854437039644,24.447562258856543,35.81996747552693,15.900322056056886,4.175568381110296,7.544444444444446,9.623906981105767,2.079462536661321,"Kershaw County, SC",South Carolina
1687,2397,1.2653814324545796,1.565687986298536,train,46085,3837,52.827729997393796,47.17227000260621,57.72739119103466,0.0,100.0,59.81818181818181,40.18181818181818,0.0,13.848987108655615,82.46777163904234,3.683241252302026,33.80088949709203,44.61170030790285,21.58741019500513,48.0380008261049,32.79636513837257,19.165634035522512,20.3732912723449,44.81382978723404,19.235836627140976,10.563564875491481,6.0,30.80014614541469,80.55954088952653,33.28550932568149,6.599713055954089,18.00573888091822,43030.0,0.4114,20912.0,66.62983425414365,7.4626865671641776,59.21421889616464,58.578856152513005,13.283442469597757,98.78682842287695,29.88774555659495,0.5199306759098787,0.3388063591347407,3.4444444444444446,35.96559812353401,25.85353140474329,30.440448266875162,15.037789940057335,42.272608808965344,3.5444444444444447,4.785966482861292,1.2415220384168468,"Lyman County, SD",South Dakota
1688,2908,1.9120085973796321,2.01177593276426,train,51510,149315,48.25837993503666,51.74162006496334,64.09469912600876,21.374945584837423,99.36426246878077,66.16968137440399,33.19458109437675,0.6357375312192538,23.05198545263054,66.29420573666629,10.653808810703175,39.638223196277416,39.36665237346546,20.99512443025712,20.615730652983764,18.018556266254304,61.36571308076193,8.342220722240972,14.702792611398056,7.968480233742088,6.226577673222637,1.0,24.88804856204597,89.57520297851343,14.104576922501831,1.750923309260007,4.868493847096996,89134.0,0.4378,54861.0,80.69018481726965,4.470215803521549,79.2046294016252,73.59234234234235,5.012028109787282,89.7804054054054,17.78266058000114,3.3150337837837838,16.5609617252118,6.666666666666668,20.836486622241566,39.64035763319158,32.886849948096305,9.752536583732377,14.5303552891538,6.7666666666666675,7.476583473513741,0.7099168068470734,"Alexandria city, VA",Virginia
1689,1014,2.806050362353744,2.264041878712529,train,21055,9222,50.151810887009326,49.848189112990674,97.40837128605507,1.2253307308609849,99.28639391056136,76.83158896289248,22.454804947668887,0.7136060894386299,16.170950043315045,80.7536817788045,3.0753681778804505,18.940609951845907,56.11289459604066,24.946495452113428,57.95243977764052,30.651636812847446,11.395923409512045,21.93333333333333,42.73916035788025,24.27776780907949,18.642002658396105,6.0,33.412921348314605,68.76165113182425,40.47936085219707,6.684420772303596,11.025299600532623,35316.0,0.4682,21248.0,55.616517470401384,6.412253374870198,65.52253116011505,65.98480420806546,19.309683604985626,98.12974868497955,19.8849472674976,1.870251315020456,0.6939926263283452,16.444444444444443,28.5946649316851,24.96204727824767,33.14899154196487,19.09564085881588,1.3662979830839297,16.544444444444444,9.621901234865032,-6.922543209579413,"Crittenden County, KY",Kentucky
