,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1690,611,2.049841071903545,2.1889590836464583,train,17045,17992,48.86060471320586,51.13939528679413,98.1769675411294,0.5502445531347265,99.12506433350487,64.77097272259392,34.354091610910956,0.8749356664951106,14.750290360046456,83.38414634146342,1.8655632984901283,21.139531736364862,55.13601299228584,23.724455271349306,51.77859432413416,30.12274255335783,18.09866312250801,16.974190627122482,31.33971291866029,17.729711317380566,14.665387653763686,6.0,30.11706278822277,73.09486780715395,37.104717470191815,4.989631933644375,19.116122343182994,45691.0,0.4551,25389.0,61.9746835443038,9.337068160597573,70.98594243090754,66.89429928741093,19.90054508941379,99.2874109263658,12.250167352013008,0.08907363420427554,1.1116051578479325,7.666666666666668,27.67341040462428,24.899955535793687,33.69275233437083,19.74766562916852,1.2727879057358829,7.766666666666667,8.925917144248464,1.1592504775817973,"Edgar County, IL",Illinois
1691,1177,2.638263363714082,2.404956116836707,train,23013,39723,49.54812073609747,50.45187926390252,96.69964504191526,0.6797069707726002,98.82559395248379,63.849892008639316,34.9757019438445,1.1744060475161986,17.47685185185185,78.91268004115227,3.6104681069958846,24.380189798339266,49.78054567022538,25.83926453143535,41.79490625629997,26.99079362946039,31.214300114239634,11.170226570813112,17.250240925152585,11.535302310631769,15.603900975243812,6.0,35.85075367533032,75.49855873874934,39.367021589505256,4.059062297782223,13.730219424672036,50693.0,0.42100000000000004,28144.0,64.18077649393464,5.455814881308596,64.55369259729457,69.97619047619048,19.11745392461586,97.66666666666669,19.432648951538766,0.2142857142857143,1.1630541499886715,13.888888888888893,23.996173501497875,22.624172393827248,37.26556403091408,21.446013644488076,2.6206479873121364,13.98888888888889,11.077944136288208,-2.910944752600683,"Knox County, ME",Maine
1692,1183,2.267533454935127,2.5120239139160434,train,23025,51577,49.24481842681816,50.75518157318184,96.96182406886793,0.3257265835546852,98.26561901111536,58.374856266768894,39.89076274434649,1.73438098888463,15.249085697341108,81.31363052288228,3.4372837797766134,24.567377858086036,49.77413301827786,25.65848912363611,53.45007073645998,31.174759095641036,15.375170167898991,17.570819853231278,32.71052631578947,18.783091999414946,19.44188779007148,6.0,37.253133076510466,69.6697247706422,41.02293577981651,7.623853211009173,24.48623853211009,40066.0,0.4221,21729.0,59.61382163879516,9.320388349514564,58.50996117369996,57.11796100642631,29.122907517026285,98.19191809171114,17.38590796257399,0.0,0.9810574480873256,9.555555555555557,26.378036721794597,22.750450782325448,38.72850301490974,18.203850553541308,2.712449347577408,9.655555555555557,12.329859398603276,2.674303843047719,"Somerset County, ME",Maine
1693,1576,2.4169053500233435,2.3537440713131597,train,29201,39061,48.800593942807396,51.19940605719261,85.95274058523847,11.279793144056733,98.30472331805096,60.870028787717246,37.43469453033372,1.6952766819490352,13.408723747980616,81.68287904306878,4.908397208950607,24.754439289713645,49.65605503119501,25.589505679091342,60.44713906782872,26.324365289882532,13.228495642288744,19.56391173782478,38.10465470033465,20.58277271038838,18.80975205326839,5.0,29.14025623735671,72.1322227323408,39.5094116875451,8.670558142585428,23.093067488686295,39162.0,0.43799999999999994,20542.0,62.624118331849616,6.276653909240023,64.48092165100265,64.03465751185222,19.02204512971545,98.88834395945723,19.935900212222272,0.0,2.114641202222165,11.111111111111107,30.457489567599406,26.322930800542736,33.18911446199534,16.44607152914672,2.7674662707047952,11.211111111111107,10.52490203106908,-0.6862090800420262,"Scott County, MO",Missouri
1694,1156,1.9120085973796321,2.1543497585827422,train,22099,53126,49.196250423521434,50.803749576478566,65.8378195233972,29.74249896472537,98.548026805659,58.160833953834704,40.387192851824274,1.4519731943410277,11.923203900754249,85.04202961119434,3.0347664880514005,31.00422101924499,47.14902344215773,21.84675553859729,63.77664742527289,23.049665656969772,13.17368691775733,17.875435556655685,40.68780225685116,16.561225093123635,14.190314037079075,3.0,17.51146268957525,76.81973235371294,30.469692993964838,7.677774862240881,14.300708475465756,42794.0,0.4592,22983.0,64.65202394237598,7.175081401278884,66.12101813747904,57.20972369017062,16.835848193872884,98.6863958930998,21.832037799115987,0.16608787558508228,2.467718254715205,6.666666666666668,31.402703007943376,28.67710725445168,33.25678575462109,12.782818205774953,4.419681511877424,6.7666666666666675,8.622281791031504,1.8556151243648369,"St. Martin Parish, LA",Louisiana
1695,1730,0.09531017980432493,0.4972626053582021,train,31165,1249,52.12169735788631,47.87830264211369,94.39551641313051,0.0,100.0,85.71428571428571,14.285714285714285,0.0,15.034619188921859,83.48170128585559,1.483679525222552,18.458610846812558,65.3663177925785,16.175071360608946,39.822024471635146,33.59288097886541,26.585094549499445,12.489991993594876,18.407960199004968,13.340807174887892,11.048839071257005,5.0,28.189910979228486,75.77413479052824,41.53005464480874,1.8214936247723128,3.460837887067396,41215.0,0.4387,27216.0,65.67754698318497,1.355421686746988,79.43661971830988,72.09302325581395,7.183098591549296,100.0,16.056338028169016,0.0,3.763010408326661,1.0,24.739791833466782,22.65812650120096,34.187349879903934,24.099279423538828,5.604483586869495,1.1,1.644214241501073,0.5442142415010729,"Sioux County, NE",Nebraska
1696,2271,1.928295602354331,2.0419443384265623,train,42067,24829,49.87715977284627,50.12284022715373,96.71352048008377,0.7571791050787386,99.359544565024,78.68706635829923,20.672478206724783,0.6404554349759829,13.023206527498148,82.02288862986119,4.95390484264067,23.55304270197887,54.32723305063729,22.119724247383818,69.3307154818964,17.543454408962287,13.125830109141305,13.237873781258926,25.707865168539325,12.492567487216078,14.514881315907333,6.0,24.55014864653419,72.16011923773024,35.036729479399554,7.5481741722559335,10.369424039178114,47398.0,0.39399999999999996,22170.0,61.36844331641286,5.471307944166808,73.14524555903866,69.6071977177968,13.10344827586207,96.90585911784069,16.879136189481017,2.5455343427693657,2.9199726126706675,6.777777777777778,28.796971283579683,23.536993032341215,34.41942889363244,19.29195698578275,2.529300414837489,6.877777777777777,7.7055768922833865,0.8277991145056092,"Juniata County, PA",Pennsylvania
1697,1065,2.8127438277723327,2.377906054043155,train,21157,31181,49.19983323177576,50.80016676822424,98.12065039607454,0.426541804303903,98.68899068077715,69.81519507186859,28.87379560890855,1.3110093192228716,13.388450148075025,84.60842382362618,2.0031260282987837,19.773358001850138,56.768424298489045,23.458217699660807,54.848123093248454,29.3274970155193,15.82437989123226,10.775282740534339,17.004739336492893,10.891856172811377,15.34848830762206,6.0,29.291262526663186,66.41009363593079,44.342167909855576,5.816537057609903,11.966354546897318,45212.0,0.4206,23707.0,57.50513769009453,7.326138231720392,71.28914865460962,62.83500161446561,20.95831495368328,99.38650306748468,12.952139391265993,0.0,1.2667970879702384,16.555555555555557,25.820211025945287,23.049292838587604,36.00590102947307,20.640774830826462,1.4528077996215645,16.655555555555555,10.782301652381124,-5.873253903174431,"Marshall County, KY",Kentucky
1698,2843,2.1709566505156093,1.8196800902372396,train,51063,15523,50.17071442375829,49.8292855762417,95.9866005282484,2.5188430071506795,98.95287958115185,87.37295965506621,11.579919926085616,1.0471204188481675,13.769899885114064,83.02970622025275,3.2003938946331854,21.34288830035831,57.87505842031469,20.782053279327,52.478056565298346,29.36430534621864,18.157638088483022,10.048590864917397,7.404958677685951,12.220278110323234,14.233884029802391,4.0,35.049698549780025,73.5289427523521,38.925211290065384,4.544729708180514,13.442832084197097,48005.0,0.3962,23885.0,64.39356638765797,5.237670447304702,73.18714719930527,62.94552790854069,12.885366912722535,98.68863483523873,16.369952236213635,0.06724949562878277,2.5768214906912323,8.666666666666666,26.335115634864394,23.120530825227085,36.281646588932546,19.667590027700832,1.4945564646009148,8.766666666666667,6.169884327898345,-2.596782338768323,"Floyd County, VA",Virginia
1699,1578,2.118929313186954,1.8700478543734012,train,29205,6179,49.619679559799316,50.38032044020069,97.92846738954523,1.618384851917786,98.14946619217079,77.01067615658363,21.138790035587192,1.8505338078291813,18.13345156284637,80.09310574152074,1.7734426956328972,20.90213451469996,54.490535642368094,24.607329842931943,55.91951333645297,31.00140383715489,13.079082826392135,18.38074398249453,44.246861924686186,17.184690470074493,17.012726054922975,6.0,31.51850276478094,73.7094837935174,38.2953181272509,5.2821128451380535,12.845138055222087,39087.0,0.4221,20569.0,65.62294723012917,5.605605605605607,67.18023255813954,66.8145519077196,15.436046511627907,97.69299023957407,20.930232558139533,0.0,1.3432594270917624,8.222222222222221,29.77828127528727,23.871176565787355,32.480983977989965,19.82521443599288,0.45314775853698,8.322222222222221,6.488606900074691,-1.83361532214753,"Shelby County, MO",Missouri
1700,1612,2.589433484697249,2.1660579842297123,train,30041,16523,50.68086909156933,49.31913090843067,72.8439145433638,0.018156509108515403,99.64229823384753,63.11200536552649,36.530292868321034,0.3577017661524704,13.944636678200693,81.25432525951557,4.801038062283737,31.846733668341713,46.85929648241206,21.29396984924623,37.86275841987771,38.96923226244783,23.168009317674464,21.1679741003611,36.0,23.725760305181733,13.563975837451947,6.0,30.95455678325164,76.98621142481944,32.879185817465526,6.7465528562048585,15.036112934996718,44633.0,0.4161,20869.0,63.41258506258927,3.736089030206677,66.42754662840747,71.32867132867133,14.746874359499898,96.64335664335665,23.867595818815328,0.0,3.1350239060703258,13.222222222222221,34.47315862736791,28.390728076015247,30.896326332990373,13.562912304061005,27.13792894752769,13.322222222222221,8.723826707228396,-4.598395514993825,"Hill County, MT",Montana
1701,1685,0.09531017980432493,0.2615274245006616,train,31075,769,50.97529258777633,49.02470741222367,100.0,0.0,100.0,72.25806451612901,27.741935483870968,0.0,18.24561403508772,73.68421052631578,8.070175438596491,26.79127725856697,55.9190031152648,17.289719626168225,45.14285714285714,34.476190476190474,20.38095238095238,13.297150610583449,17.164179104477608,14.85148514851485,8.842652795838749,6.0,29.7029702970297,84.2809364548495,38.46153846153847,2.3411371237458187,3.0100334448160537,44750.0,0.3671,21782.0,69.63696369636963,3.5545023696682465,78.71853546910755,75.7396449704142,4.805491990846682,99.40828402366863,19.908466819221967,0.0,5.331599479843954,1.0,30.03901170351105,21.976592977893358,34.850455136540965,21.976592977893368,0.0,1.1,1.2989125631119074,0.1989125631119073,"Grant County, NE",Nebraska
1702,2549,2.0780516873907815,2.312000819099733,train,48067,30328,48.52611448166711,51.47388551833289,79.06554998681085,17.274465840147723,99.76618442203713,57.898582493058605,41.86760192897852,0.2338155779628817,14.467291341315287,81.83237896928684,3.700329689397883,22.671523982999396,48.19267354786481,29.1358024691358,58.415608838740006,27.940761636107197,13.643629525152798,19.839672637016168,44.52054794520548,19.94590939824206,17.767379679144387,6.0,31.770722352439805,66.46138054914037,40.50124027029339,7.261996407492942,17.303908989821227,37352.0,0.4478,20991.0,56.96383661434395,9.104057242901726,57.64823411882236,60.94292803970225,17.652935299994127,98.014888337469,28.318740083445963,0.6782464846980976,4.108414666314957,7.8888888888888875,28.88749670271697,22.477578475336323,34.09060933790557,20.80255869163809,3.6599841730414138,7.988888888888888,10.094601935094573,2.1057130462056852,"Cass County, TX",Texas
1703,1844,1.7127964254212538,2.2637797309761076,train,36045,118947,52.01896643042698,47.981033569573,86.39309944765316,5.525990567227421,98.86708476633623,66.47784746105604,32.3892373052802,1.1329152336637671,14.015899783184773,82.49096603228138,3.493134184533848,29.225280435411467,50.1441014817275,20.63061808286103,44.05531949443829,35.1971636580151,20.747516847546613,15.058141602361223,28.63588110403397,14.346431215552936,13.38457635241165,4.0,41.943993506493506,78.44310025730151,28.795197038775786,5.926962488150588,16.591432311650788,49505.0,0.4127,23659.0,64.07622722177325,10.260791732780016,70.47432205803247,73.86767317939609,23.375945321646682,98.94908229721727,11.793184191374236,0.08880994671403197,6.9493135598207605,5.4444444444444455,30.99111368929019,35.741128401725135,27.495439145165488,11.752293038075779,8.080909985119423,5.544444444444445,9.619379205822787,4.0749347613783415,"Jefferson County, NY",New York
1704,386,2.436533065503785,2.325392583572903,train,13011,18336,50.867146596858646,49.132853403141354,93.41732111692845,2.6832460732984296,99.56432011006649,69.36482458151801,30.1994955285485,0.4356798899335015,9.933443068775496,87.6905460531024,2.3760108781220928,21.623631201838585,54.35311612816007,24.023252670001348,67.40358237857028,21.44586090043569,11.150556720994027,16.560858143607707,30.075642965204235,17.01700025123524,15.928817075167858,6.0,28.396388650043,74.36288722722419,37.00595147260797,5.6767892568289335,13.932549977109721,41472.0,0.4049,19211.0,60.361134995700766,8.487654320987655,67.99748224080568,57.954144620811284,14.000539519827356,96.61375661375662,22.551928783382788,2.2222222222222223,6.3154450261780095,11.333333333333336,30.55737347294939,25.41448516579407,35.329406631762645,15.461387434554975,3.8994328097731232,11.433333333333337,10.230695700578638,-1.2026376327546995,"Banks County, GA",Georgia
1705,2835,2.5640942911418034,2.2349180061998206,train,51045,5212,48.00460475825019,51.99539524174981,95.97083653108213,0.15349194167306215,98.70017331022531,82.92894280762566,15.771230502599654,1.2998266897746966,18.90621133382826,78.1242266765652,2.969561989606533,16.58267338612911,57.30741540676746,26.10991120710343,58.84645362431801,26.500389711613412,14.65315666406859,11.76130895091434,18.11668372569089,12.032159689492653,20.73147256977864,3.0,36.822568671121005,61.698283649503146,40.42457091237579,6.097560975609754,12.37579042457091,44330.0,0.4039,22456.0,54.19450631031923,4.06392694063927,71.00712105798577,63.0952380952381,20.379789759240424,99.81684981684981,14.784672770430655,0.0,0.01918649270913277,12.888888888888893,26.91864927091328,19.877206446661546,36.70376055257098,20.95165003837299,3.87567152724482,12.98888888888889,9.345715530048526,-3.6431733588403645,"Craig County, VA",Virginia
1706,1199,2.0208114572284313,1.9544084519423446,train,24027,304115,49.046248951876755,50.953751048123245,60.102263946204566,18.136231359847425,99.81218421818376,79.42623601301484,20.385948205168894,0.187815781816258,9.981274069886584,85.72898632653781,4.289739603575593,28.12787156802552,55.5721296681652,16.29999876380928,19.07712487397097,20.338394071985828,60.58448105404321,5.21272302674667,6.76170732399966,5.088070771238081,7.22849621018707,2.0,24.140904431529716,88.28335866611395,21.100824466860114,2.300216480125282,5.657961402054259,110238.0,0.396,48104.0,75.03639815376172,4.693858293721472,86.98005354682203,74.47596263385738,7.666836074420653,92.41000227842329,7.821398819035842,1.8341307814992027,6.25815892014534,7.444444444444445,31.969156404649556,26.92534074281111,36.51447643161304,11.683080413659306,21.761504693948016,7.544444444444446,7.059741611815065,-0.48470283262938096,"Howard County, MD",Maryland
1707,236,2.661812332608922,2.995247303858526,train,6105,13373,51.43198983025498,48.56801016974501,85.32116952067601,1.129140806101847,100.0,64.56079619212463,35.43920380787538,0.0,16.776713475309215,76.05319445736076,7.170092067330048,21.5625,49.16666666666666,29.270833333333336,40.222868217054256,39.8062015503876,19.97093023255814,19.49771689497717,31.153184165232357,22.852292020373515,23.87537993920973,6.0,44.90203193033383,58.02334062727936,43.85485047410649,11.797957695113055,9.609773887673233,34974.0,0.47200000000000003,22975.0,47.97677205272375,9.202689721421713,47.38675958188154,43.32258064516129,30.855594270228416,95.35483870967741,25.809781907342877,3.1935483870967745,7.141254767067973,14.222222222222221,22.829581993569132,19.92821356464518,39.445150676736716,23.293202721902343,13.549689673222165,14.322222222222218,19.99030295766659,5.668080735444372,"Trinity County, CA",California
1708,2303,2.61414643923577,2.2672451546044528,train,42131,28147,50.21494297793726,49.78505702206274,97.2679148754752,0.7283191814402956,99.2391492305032,63.85958844890194,35.37956078160124,0.7608507694968009,13.21486268174475,83.50796215093469,3.277175167320564,28.03214911718182,49.322388953016116,22.64546192980206,56.98341027852467,24.843995738420173,18.172593983055148,11.031821160707784,22.04657124546037,10.11389521640091,14.224276959466724,3.0,31.07435794002959,73.60932623462456,41.30714154580503,4.58050302919038,11.26308059482284,51004.0,0.4202,26087.0,62.544089716921405,7.577181693297665,76.36110627935292,75.056502979248,15.475155099437584,97.80152044380522,12.489128544094624,0.14382576535853708,1.7728354709205243,13.555555555555555,27.49138451700004,25.34550751412229,36.21345081180943,17.714143603225924,2.0037659430845203,13.655555555555557,9.652772256928282,-4.002783298627275,"Wyoming County, PA",Pennsylvania
1709,1496,2.48398029492787,2.584360816939716,train,29039,13892,49.79844514828679,50.20155485171321,96.45119493233514,0.08638065073423554,99.62732919254658,60.24844720496895,39.378881987577635,0.3726708074534161,17.981162591570737,78.46066026067929,3.558177147749976,17.04079814715838,51.42526278282558,31.533939070016032,58.76913592931265,26.970101715812177,14.260762354875169,24.939145828723174,42.924528301886795,30.67279046673287,22.583460615317478,6.0,38.35051546391753,61.95799457994579,46.544715447154466,6.131436314363143,21.138211382113823,31532.0,0.4523,18255.0,51.35366201196922,10.377358490566039,55.36122696085026,58.1124757595346,22.561549845284553,99.51519069166127,27.579712094712768,0.0,1.3820904117477686,11.888888888888893,29.247048661099914,22.962856320184283,30.77310682407141,23.070832133602075,3.462424416930608,11.988888888888894,13.254814129072347,1.2659252401834529,"Cedar County, MO",Missouri
1710,1410,2.049841071903545,1.9864772999723364,train,28031,19471,47.97390991731293,52.02609008268707,62.79081711262904,35.858456165579575,98.6245954692557,51.45631067961165,47.16828478964401,1.3754045307443366,14.04553415061296,81.99649737302977,3.957968476357268,29.956263463672556,41.88915725569553,28.154579280631896,58.260462211118046,26.475640224859468,15.263897564022484,26.97110611839699,60.89976844194509,30.317692167244843,24.26386432213089,6.0,24.262882336731877,65.80571100588321,40.76625053809729,10.589754627636678,21.79652747883484,31631.0,0.4442,16245.0,52.58215962441314,12.606609808102345,55.115481775532295,53.31032318795105,22.2121977625406,99.59209287731407,26.308191988451824,0.0,2.126239022135484,7.666666666666668,31.31837091058497,27.49216783935083,29.546505058805398,17.533768168044784,1.350726721791382,7.766666666666667,7.289808668819255,-0.4768579978474117,"Covington County, MS",Mississippi
1711,20,1.86149280724273,2.148829264373867,train,1041,13938,49.239489166307926,50.760510833692074,71.50236762806716,23.51126416989525,99.28438083385193,62.35220908525203,36.93217174859987,0.7156191661481021,15.91983361694082,80.65796937039138,3.422197012667801,29.07606283837757,45.49569539362741,25.428241767995033,60.05446166736489,25.659824046920814,14.285714285714285,16.677600408193015,23.758865248226947,18.947486787360845,18.24456877134346,6.0,25.91865357643759,66.02266394203976,41.723945755155114,8.67545978079138,19.52442875719859,36022.0,0.4756,20585.0,58.57427244288558,9.613206020391653,67.19239104261979,56.93267944716897,19.34745966771009,99.37583593401695,19.299301709607512,0.08916629514043692,1.7003874300473527,6.333333333333332,30.198019801980198,25.505811450710286,34.380829387286546,17.054096714019227,4.986368202037597,6.433333333333332,8.574813678609244,2.1414803452759124,"Crenshaw County, AL",Alabama
1712,94,2.1054882506179364,2.2056805448634798,train,4001,72124,49.44678609062171,50.55321390937829,23.240530197992342,0.6128334534967556,98.7432255653149,47.05195290599888,51.691272659316006,1.2567744346851055,10.744622620471546,86.06037261540331,3.195004764125124,47.57608056453984,29.94707438988533,22.476845045574827,56.607399175811466,32.61795619762004,10.774644626568506,36.61963850643096,81.85840707964603,49.42200012041664,15.2401244778379,6.0,20.5567832057454,61.13532586135327,34.82772934827729,14.274595267745953,28.227480282274804,31757.0,0.4793,13011.0,44.44778271842327,17.876616646388175,33.96128968790733,27.74959525094441,38.94886992449768,92.14247166756607,30.508349524114013,5.094441446303292,6.304420165270924,8.11111111111111,38.38805390715989,27.41251178525872,29.960900671066494,12.904165049082133,76.14663634851088,8.211111111111109,9.076426381852041,0.8653152707409326,"Apache County, AZ",Arizona
1713,2964,1.7711787615280343,1.9612277115819607,train,53037,42204,50.05686664771112,49.94313335228888,89.22850914605247,0.9691024547436262,99.49788583509512,74.97357293868922,24.52431289640592,0.5021141649048625,16.216300258092602,68.70238502440996,15.081314717497435,39.57404103479036,43.57716324710081,16.848795718108832,35.20918916763053,31.18892832927851,33.601882503090984,22.15344354696661,20.692974013474494,30.417358215601343,12.788505143566365,5.0,31.405843216661843,76.91264083053146,29.57588627381584,4.68353683713797,14.687665899840734,46458.0,0.4496,24014.0,61.83248361252731,7.7553712777987185,71.24105011933175,74.96999828561633,15.36220693528008,98.43991085204868,17.285553839674293,0.5143151037202126,8.470761065301868,5.777777777777778,26.61122168514833,39.114775850630274,28.795848734717087,14.105298076011753,9.802388399203867,5.877777777777778,7.108048343730562,1.2302705659527842,"Kittitas County, WA",Washington
1714,1902,1.7520942128356236,2.3803991984956356,train,37037,67431,48.94039833311089,51.059601666889115,78.99037534665065,12.277735759517135,99.44130024669859,68.21941663038746,31.221883616311132,0.5586997533014076,13.535686541995867,82.24483222493795,4.2194812330661815,23.717156520337433,54.28510020955349,21.997743270109076,36.83933096806893,26.353775975671574,36.80689305625951,13.616579062307036,27.193973634651602,13.165439917836355,13.5920583030921,3.0,29.875193552599665,71.03220294915128,40.511830033800095,3.112580321658062,10.700887716822047,56642.0,0.4775,32845.0,61.104282877942715,8.95559337768838,70.87989926019203,68.63276224013002,10.344194343879533,98.70657547233697,21.48853559997901,0.05417484932620032,12.626240156604528,5.666666666666668,25.4927258975842,20.738236122851507,36.180688407409065,22.580118936394246,8.731888893832215,5.766666666666667,10.80921702594623,5.042550359279564,"Chatham County, NC",North Carolina
1715,693,2.376454941560501,2.2761455302946354,train,18005,79488,49.73580917874396,50.26419082125604,87.05716586151371,1.9864633655394528,99.16890357216604,67.61304976254388,31.555853809622132,0.8310964278339873,14.064614343707714,80.56326116373478,5.372124492557512,25.04901030797445,51.53354834629735,23.417441345728196,44.01693461151106,26.554515274721176,29.428550113767773,12.80832854314364,22.71964907753838,12.33035105011752,12.192296922332812,4.0,24.255681533554863,77.52473949800118,30.811324464250607,4.29582541450947,9.577953994363982,55050.0,0.4255,27987.0,67.76084606027841,4.954000349048842,77.24482124958236,73.22186836518047,10.432676244570665,97.99186128803964,15.064316739057801,0.0,6.234903381642513,10.666666666666666,30.671296296296298,27.985356280193233,32.77475845410628,14.756944444444445,10.956370772946858,10.766666666666664,9.739069023610963,-1.0275976430557012,"Bartholomew County, IN",Indiana
1716,325,2.5810582263605166,2.3983241366633523,train,12023,67806,51.73583458690971,48.26416541309029,77.20113264312894,17.923192637819664,99.0473616647524,59.914870616850216,39.13249104790217,0.9526383352476184,15.751409151193636,79.72272877984084,4.525862068965517,31.217275123677464,40.67995522334164,28.102769652980896,50.481832034855024,34.421479621402355,15.096688343742626,19.869634340222575,44.02459585440841,19.988094942830926,18.131589779311653,5.0,44.980177458939025,69.30150160283448,37.13514425510376,6.655981103425004,20.474101569090603,41926.0,0.4426,20563.0,60.18156626755176,14.356401621881654,56.40587905785696,58.566433566433574,25.428792445784094,98.75782112624218,23.025420790098423,0.4232609495767391,5.381529658142346,13.111111111111107,27.535911276288232,27.699613603515918,33.64009084741764,16.811196649264073,4.875674719051411,13.211111111111109,11.004718514242606,-2.2063925968685023,"Columbia County, FL",Florida
1717,324,2.6540241312485775,2.55423981251604,train,12021,341091,49.20563720532057,50.79436279467943,87.80061625783148,6.830142102840591,99.6478202931658,64.32356113966623,35.324259153499604,0.35217970683419,13.014118867276805,80.59185298263809,6.394028150085092,24.0576308620051,50.294420039256,25.64794909873889,40.67346505205014,26.093131584952282,33.233403362997585,14.0571520013276,32.867042845802324,13.1948267503677,11.542475105679266,3.0,31.401336456770267,63.63636363636363,48.24541143138704,2.345867208672087,9.492023897511702,57452.0,0.5338,38297.0,54.726710458657124,7.61000463177397,59.48149100688251,66.40012333624544,9.695346613813118,96.1015468420782,32.57258510894056,1.374171334600956,26.495568631245035,14.111111111111107,23.686054454676317,21.72352832528563,30.99876572527566,28.756548838872924,5.369241639327921,14.211111111111109,12.861518774743553,-1.3495923363675555,"Collier County, FL",Florida
1718,2944,2.334299068483573,2.234136832645653,train,51830,14754,45.174190050155886,54.825809949844114,74.88816592110614,15.277212959197508,100.0,57.01119157340355,42.98880842659645,0.0,20.349278663629466,58.520446903134825,21.130274433235712,59.176225234619395,25.018620586920896,15.805154178459704,23.84050948359408,23.729752180534405,52.429738335871534,22.370259945961056,25.415282392026572,29.39113355780023,9.188855339006313,2.0,24.71721186181596,70.97840458351695,29.550462758924642,1.0797708241516086,6.919347730277655,48639.0,0.5163,24127.0,49.98072623544832,8.375751966682094,87.21431849472235,76.01156069364163,6.204681046351538,96.19460500963392,8.939880679210649,0.0,7.0353802358682405,10.222222222222221,26.074284939677376,54.92747729429308,19.493018842347837,14.728209299173106,9.834621119696351,10.32222222222222,9.338417755017222,-0.9838044672049975,"Williamsburg city, VA",Virginia
1719,1388,1.5846897427449065,1.5900832016885442,train,27161,19076,48.02893688404278,51.97106311595722,93.6988886559027,2.7836024323757598,99.36723163841809,79.63841807909606,19.728813559322035,0.6327683615819208,14.945530517833154,82.22653335323086,2.8279361289359795,26.639424012453784,54.48530842576377,18.875267561782447,43.05607546604777,36.51268997529385,20.431234558658375,8.650344557118046,10.895636642000511,9.018246407233974,11.11668897813476,6.0,27.87601556632757,79.64505119453925,31.54948805460751,3.7133105802047774,7.754266211604095,53564.0,0.4066,26457.0,72.79123157816781,4.364635262997253,79.61819202695116,74.1924032658857,16.049036122028824,97.51508697195598,7.991764926071496,0.0,5.661564269238834,4.777777777777779,29.073180960369054,28.14531348291047,32.884252463828894,15.752778360243235,3.5175089117215355,4.877777777777779,4.9041569454912795,0.02637916771350035,"Waseca County, MN",Minnesota
1720,905,1.2006339030604214,1.3144399611150057,train,20047,2991,51.08659311267136,48.913406887328655,93.78134403209629,0.9027081243731194,100.0,79.3859649122807,20.614035087719298,0.0,17.892824704813805,81.10808356039962,0.9990917347865576,18.71393239901072,58.94476504534213,22.341302555647157,48.42857142857142,32.904761904761905,18.666666666666668,11.660285415941525,21.75502742230348,10.848819688598695,15.71132596685083,6.0,24.89139878366638,77.86499215070643,29.59183673469388,4.8665620094191535,8.634222919937205,47303.0,0.4132,25584.0,66.06252831898504,1.646090534979424,76.2812872467223,54.631379962192824,8.99880810488677,99.24385633270323,17.818831942789036,0.0,19.592109662320293,3.2222222222222223,29.087261785356073,19.29120695419592,37.679705784018715,19.99331327315279,5.315947843530592,3.3222222222222224,3.722665563875592,0.4004433416533697,"Edwards County, KS",Kansas
1721,139,1.7326383462202575,1.8859205879865517,train,5061,13555,48.66101069715972,51.33898930284028,67.66506824050165,21.80007377351531,100.0,53.613777526821,46.386222473179,0.0,13.830653368613882,82.84144107469976,3.3279055566863427,27.558534743202426,45.72318731117824,26.71827794561933,55.44620890181167,29.42294788637889,15.130843211809438,21.825545638640968,57.072294566681634,19.99755978526111,17.67959931225237,6.0,23.579346849096176,71.57853040205981,41.79045355515944,7.526242820360467,13.309566250742721,34229.0,0.4984,21273.0,61.00660904931368,7.966666666666668,56.78901437371663,61.38032305433187,19.327515400410682,97.94419970631424,28.400924024640656,0.0,10.571744743637037,5.5555555555555545,32.87347842124677,25.68056067871634,32.09885651051273,16.090003688675765,10.534857985983033,5.655555555555554,6.592420552555393,0.936864996999839,"Howard County, AR",Arkansas
