,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1722,2771,2.5977391802845275,2.436572055628922,train,49003,50991,50.41870133945206,49.58129866054794,93.20076091859349,0.3412366888274401,99.80285560666708,83.11727104367047,16.685584562996596,0.19714439333293507,8.684086072357532,89.5010640813431,1.8148498462993607,22.27611434764937,61.86695569706002,15.856929955290608,40.3988603988604,38.13641695994637,21.46472264119323,9.457373545476132,12.615717278194472,9.4075079149706,12.136785926072346,3.0,22.66288122695077,78.91977566447207,29.261155815654718,5.0719336747134856,10.692514020970496,55038.0,0.3848,21748.0,65.96260080942956,6.023556809530207,79.84507295982706,65.68241469816273,9.047018555215276,98.7040682414698,13.269681138533599,0.0,8.919221039006883,13.333333333333336,40.9248690945461,27.50093153693789,27.42444745151105,12.108019062187445,6.458002392579083,13.433333333333332,11.433779129121497,-1.9995542042118348,"Box Elder County, UT",Utah
1723,1399,1.4637696732881809,2.0901739430342605,train,28009,8470,48.68949232585596,51.31050767414403,60.991735537190074,36.34002361275089,100.0,62.99603174603176,37.003968253968246,0.0,13.557194413933782,83.77530205554685,2.6675035305193786,27.522800823771696,46.38128861429833,26.09591056192998,61.280701754385966,28.157894736842106,10.56140350877193,21.027536059125048,27.91878172588833,26.22301445830857,20.19311002503278,2.0,18.174775333126746,66.39676113360325,39.27125506072874,14.608636977058024,23.920377867746293,33141.0,0.4903,19935.0,55.452691040326364,16.044142614601018,59.57148578293953,53.00942712110225,21.405686824189026,99.63741841914431,24.028834601521826,0.14503263234227698,2.1841794569067297,4.2222222222222205,30.55489964580874,26.52892561983471,32.98701298701299,16.682408500590316,2.668240850059032,4.322222222222221,8.086321601296891,3.76409937907467,"Benton County, MS",Mississippi
1724,652,2.6848194823870495,2.5911561669152015,train,17127,15016,48.241875332978154,51.75812466702185,90.84310069259459,6.006925945657965,100.0,65.36497446680684,34.63502553319315,0.0,17.66569844203855,78.33817445647391,3.9961271014875446,23.453036403977322,47.41556413838442,29.131399457638263,49.537648612945844,35.752028684657475,14.710322702396677,18.300520939043366,36.054142739950784,18.94583938576468,21.150466405299444,5.0,30.61119671289163,64.4229163186905,41.75714047102054,7.933856689493903,20.928678804075496,40977.0,0.4476,22927.0,55.112545803524704,8.437549469684976,58.824884792626726,55.966930265995686,27.361751152073733,98.20273184759165,17.51152073732719,0.503235082674335,2.5239744272775706,14.555555555555555,27.364144912093767,23.73468300479489,34.37000532765051,19.7056473095365,3.149973361747469,14.655555555555555,13.345191956644094,-1.3103635989114615,"Massac County, IL",Illinois
1725,2680,2.0640458562018624,2.012531067835333,train,48329,151290,49.77592702756297,50.224072972437035,82.40663626148456,6.340141450194991,99.5413835330276,69.66648257977765,29.87490095324993,0.458616466972411,12.192202779684921,83.09550759867139,4.712289621643689,29.15089050843072,48.91802147569969,21.931088015869594,40.59376462081579,33.799072774446,25.60716260473821,8.844969164879368,12.398313154672834,8.709392619941008,10.973117957523844,4.0,23.18163144200484,87.53546434651031,21.933043313788534,3.060336674862872,7.717041800643088,68806.0,0.4792,35537.0,72.29349517871451,3.2867498120947296,70.86092005742324,64.3546164446486,6.994707634291101,95.22934575759564,24.543078142743894,1.3780431786862657,41.25784916385749,7.777777777777778,34.420649084539626,32.126379800383376,30.031066164320183,10.284883336638245,11.253222288320444,7.877777777777777,7.482231436125333,-0.3955463416524445,"Midland County, TX",Texas
1726,1111,2.312535423847214,2.3219560302379083,train,22009,41389,49.993959747759064,50.006040252240936,67.0250549662954,29.805020657662663,99.4880546075085,56.5247942180285,42.96326038948003,0.5119453924914675,15.6,82.98378378378378,1.4162162162162162,31.60729957933602,42.296401658445056,26.09629876221893,68.84576829442933,21.684805957324933,9.46942574824574,23.18372105346828,46.881496881496886,25.12804384940246,18.78953079101279,6.0,25.164803668672967,68.82821387940842,37.44228066653281,11.597403466506055,23.362109348859,33739.0,0.4878,18967.0,58.350404312668466,8.481152993348116,57.38415680606991,52.91219426359317,20.454340168006503,98.32834770367764,27.30557311895944,0.6158718986450818,1.70335113194327,10.0,29.81468506124816,28.39160163328421,32.4119935248496,15.12720771219406,3.1699243760419438,10.1,10.195597711746755,0.09559771174675546,"Avoyelles Parish, LA",Louisiana
1727,1803,3.085471408308861,2.8129789452371554,train,35027,19931,49.6613315939993,50.3386684060007,85.70066730219257,0.6221464050975867,99.59568733153635,70.56603773584905,29.029649595687328,0.4043126684636119,17.978855721393035,78.16542288557214,3.8557213930348255,21.493105087969564,49.54232049453162,28.96457441749881,38.33865814696485,33.26677316293929,28.394568690095845,16.52854977261243,25.295508274231675,18.601563652456115,17.988883274381003,6.0,40.41450777202073,66.23422573416676,45.21759641467153,4.5642174784762375,15.225852105201087,40708.0,0.4931,25756.0,53.11567164179104,7.4581430745814306,58.2420566669684,62.328631035167895,25.75359826197158,99.98013113451222,22.286593645333575,0.0,31.16752797150168,21.777777777777786,23.079624705233048,20.269931262856854,35.818574080577996,25.25211981335608,13.677186292709846,21.87777777777779,16.659472027950482,-5.218305749827309,"Lincoln County, NM",New Mexico
1728,2301,2.5977391802845275,2.4017285262074717,train,42127,51642,53.096316951318684,46.903683048681295,93.91193214825142,3.5087719298245608,99.41526800216567,70.67677314564158,28.738494856524092,0.5847319978343261,13.354481395772122,83.83213292077278,2.813385683455108,27.165567699394817,48.16638063408906,24.668051666516124,54.9638685280634,25.364552306457053,19.671579165479557,12.86740146960588,23.473102332479442,12.886402703726366,17.184053930339978,6.0,32.367880176711004,70.24759142235575,45.726717082772204,3.998756863151352,12.762871646120374,49919.0,0.4142,24539.0,58.514754436648786,7.679083094555874,72.92526443558177,69.45535085069969,18.682157100745627,98.43954495117285,12.505635512398126,0.3724957213329306,4.016110917470276,13.333333333333336,23.862360094496733,23.07617830448085,38.807559738197604,20.092173037450138,2.5792959219240155,13.433333333333332,11.042246706936318,-2.391086626397014,"Wayne County, PA",Pennsylvania
1729,2749,2.465270675271141,2.4587871649423905,train,48467,52736,49.25477851941748,50.74522148058252,93.14510012135922,2.4177032766990294,99.21587846116148,72.44956301560075,26.766315445560732,0.7841215388385201,12.289701999245567,83.18873381114045,4.521564189613981,22.32925717225093,50.328508966775,27.34223386097407,53.77159019139413,30.776834994645355,15.451574813960516,16.91303845709666,35.39250669045496,16.412760607035292,18.447534183438314,6.0,31.646101728443902,70.01020791919626,42.57776822650835,5.7003169827539875,13.050018804061676,44002.0,0.4612,23257.0,57.66969803547204,5.7501306847882905,58.825688073394495,58.20364154206082,14.191826522101753,99.25745092055742,30.872393661384486,0.15257857796765334,9.957145024271846,11.666666666666664,30.23172026699029,22.80226031553398,34.50394417475728,19.390928398058254,4.437196601941748,11.766666666666662,11.690624139429938,-0.07604252723672467,"Van Zandt County, TX",Texas
1730,2541,2.1054882506179364,2.0186871555408414,train,48051,17293,49.7947146244145,50.2052853755855,78.71971317874285,12.2535129821315,99.549662246685,63.297473104828605,36.25218914185639,0.4503377533149862,12.481902004114911,83.86039777489903,3.657700220986055,24.36282932416953,51.69673539518901,23.940435280641466,58.21306415283224,26.854091932927343,14.932843914240424,16.237355916254998,37.0409604519774,15.003067215844359,16.705607476635517,4.0,31.04693140794224,71.56694266520856,38.60334322762069,6.3583815028901745,17.137947195750662,51821.0,0.4362,24894.0,59.864360283471754,7.153767820773933,65.78495709237758,69.76382846488502,11.802120141342757,96.79925419515229,25.552751135790004,0.5904288377874456,19.707396056207713,8.11111111111111,29.30665587231828,23.48927311628983,34.158329960099465,19.23899843867461,9.026773839125656,8.211111111111109,7.528434779079273,-0.6826763320318356,"Burleson County, TX",Texas
1731,2775,2.6059764591510066,2.3337515057219393,train,49011,323374,50.31418728778442,49.68581271221558,89.65284778615472,1.215311063969274,99.86244333865713,83.42765350492527,16.43478983373185,0.13755666134288536,7.077192538788282,89.13459872337037,3.788208737841344,25.30740362831399,59.66310983518669,15.029486536499318,25.99227104460139,39.21387959956857,34.79384935583005,7.680977477253518,9.92652296920478,7.5261029633653225,9.034262077577461,3.0,26.064747964573463,86.56317025840056,21.210295169032786,3.1917066693902565,7.602900623021141,71112.0,0.39,26411.0,70.83506341537068,3.9127393838467945,82.5062142950591,72.30412805391744,8.566460250316165,96.61260881774784,12.236165016789501,0.7196012356079753,8.984643168591166,13.444444444444445,41.33665662669232,31.498821797670807,26.01724319209337,8.900839275884888,9.131841149875994,13.544444444444446,10.316571704863646,-3.2278727395808,"Davis County, UT",Utah
1732,2872,2.312535423847214,2.106802552826027,train,51121,96467,51.81150030580406,48.18849969419594,86.72084754371961,4.348637357852945,99.66515658853656,74.83421968354016,24.830936904996392,0.3348434114634627,13.490764878806367,62.21088246713629,24.29835265405735,47.19774577930606,37.14091267282756,15.661341547866368,30.55729137078907,23.78761196008256,45.65509666912837,24.84150053786821,20.345839612913466,36.07070174116228,9.153284671532845,4.0,16.410243745832613,81.6926617233444,23.41259694877695,3.1534986789397426,8.753089576408419,46663.0,0.4978,25368.0,59.3714704166615,5.422807567680569,84.94224363971371,78.44018374276014,7.717383601445682,96.17535450369483,9.80795124371058,0.4293988416217296,2.959561300755699,10.0,26.937709268454494,48.4818642644635,24.93287860097235,10.679299656877484,8.930515098427444,10.1,8.221910087580122,-1.8780899124198775,"Montgomery County, VA",Virginia
1733,945,1.62924053973028,1.4898285269442157,train,20127,5750,49.65217391304348,50.34782608695652,96.29565217391306,0.1565217391304348,100.0,76.46076794657762,23.53923205342237,0.0,15.006699419383654,83.22912014292095,1.7641804376953996,18.105440033606385,60.68052930056711,21.21403066582651,46.98996655518396,35.45150501672241,17.558528428093645,8.936471420987433,12.680115273775215,9.086479902557857,14.570470982536602,6.0,50.16501650165017,76.05985037406485,42.18620116375728,5.070656691604322,8.769742310889441,47089.0,0.3851,23928.0,63.744128830239326,3.052631578947368,77.80898876404493,71.03393843725334,13.826466916354553,96.36937647987371,14.294631710362045,0.15785319652722968,4.3130434782608695,5.0,27.09565217391304,20.695652173913047,35.37391304347826,23.09565217391304,3.5478260869565217,5.1,4.436334741904465,-0.6636652580955342,"Morris County, KS",Kansas
1734,606,1.5380612495918724,2.0287897372897614,train,17035,10943,50.34268482134698,49.65731517865302,98.11751804806723,0.2101800237594809,99.64650432050274,72.5058915946583,27.14061272584446,0.3534956794972506,15.040502962156935,82.6744045460041,2.2850924918389555,21.534289910744548,54.174669528866794,24.29104056038866,48.978515882430465,37.40608936338473,13.61539475418479,15.764094955489616,28.01833927661742,16.14941721668305,18.313765369326056,5.0,31.768910065515186,74.33874709976797,36.31090487238979,6.380510440835267,13.178654292343388,46061.0,0.3911,22596.0,62.77354612501511,6.837442218798151,70.8107270190668,66.37362637362637,22.74066036273446,98.29670329670328,10.432491086653233,0.6593406593406593,1.0417618568948186,4.5555555555555545,29.49830942154802,24.94745499406013,34.25020561089281,17.51804806725761,1.6723019281732614,4.655555555555554,7.604876888051029,2.949321332495475,"Cumberland County, IL",Illinois
1735,3052,2.3014733641413554,1.9013776697351126,train,55025,510198,49.559190745553686,50.440809254446314,84.42134230240025,5.199353976299396,99.41031305167616,70.75226678250903,28.658046269167137,0.5896869483238287,16.639719022458088,72.71480109028363,10.645479887258276,37.78514455916258,45.95105465897212,16.263800781865307,24.00566303158553,28.078597107164754,47.91573986124971,12.915543530635654,16.118110492561122,14.482009688222867,8.834017903535859,3.0,19.60682232025648,84.8304707409267,22.41821954015366,3.100220733821537,9.860075598965489,62865.0,0.4479,34562.0,74.74930348108586,4.731357140934901,84.8970815574023,79.93696184254547,9.548519951540184,96.59629166593298,7.996749789528339,0.4648623901674561,6.171329562248382,9.888888888888893,27.92602087816887,35.89449586239068,31.36801790677345,11.471232737094223,10.379303721300355,9.98888888888889,6.695111744445822,-3.2937771444430686,"Dane County, WI",Wisconsin
1736,2027,0.09531017980432493,0.1340940396581083,train,38087,673,55.86924219910847,44.13075780089153,97.6225854383358,0.5943536404160475,100.0,84.96240601503759,15.037593984962404,0.0,19.814814814814817,77.22222222222223,2.9629629629629632,20.959147424511546,60.39076376554174,18.65008880994672,44.2528735632184,30.07662835249042,25.67049808429119,10.104011887072806,9.016393442622947,11.801242236024844,13.521545319465082,6.0,23.33333333333333,80.43478260869566,34.16149068322981,1.8633540372670807,5.590062111801243,55000.0,0.4662,34597.0,60.0,0.0,84.75,52.14285714285714,6.25,100.0,11.75,0.0,0.2971768202080238,1.0,23.92273402674591,18.424962852897472,41.01040118870728,20.802377414561665,1.7830609212481423,1.1,1.143500348970421,0.04350034897042088,"Slope County, ND",North Dakota
1737,1023,2.345005808877998,2.4929801067450947,train,21073,49778,48.75848768532283,51.24151231467715,82.83177307244165,10.490578167061754,99.11796064747507,58.26306096733547,40.85489968013958,0.8820393525249588,18.942672791481908,77.4567855341069,3.6005416744111938,28.84943251010765,44.40547518145063,26.74509230844172,44.9898580121704,28.032454361054764,26.97768762677485,14.605403372406444,29.53261427837699,14.177322330038393,16.449888367710614,5.0,29.011998978810315,73.8268435315932,31.250891456282982,5.239385727190607,14.867113583416536,47964.0,0.4184,26778.0,63.471327654269686,8.47006833340153,73.24465343983509,79.73444206008584,15.743365112084515,97.37124463519314,15.160396804947181,0.0,2.9169512636104304,10.333333333333334,27.598537506528988,27.652778335811,35.91747358270721,15.374261722045883,6.677648760496606,10.433333333333334,12.097273622323527,1.6639402889901937,"Franklin County, KY",Kentucky
1738,2471,2.538096293116917,2.3393675383869805,train,47101,11944,50.36838580040188,49.63161419959813,94.26490288010716,1.5991292699263229,100.0,69.69357249626307,30.30642750373692,0.0,14.173489710112856,84.10046470458066,1.7260455853064838,20.64045981730473,55.68100174484246,23.678538437852826,60.90995712243926,26.96522153406384,12.124821343496905,19.584721866188158,32.10870659285355,22.279094827586206,18.292058070025615,6.0,27.872940156114478,72.87775891341256,42.9753820033956,5.241935483870968,17.69949066213922,36621.0,0.3902,18236.0,57.47177330086341,7.37673343605547,58.61317051897078,57.16937354988399,21.776420991423173,99.16473317865429,23.535397586858554,0.0,2.0931011386470195,12.555555555555555,27.788010716677828,22.739450770261215,35.88412592096451,18.971868720696577,4.135967849966511,12.655555555555553,10.374672904959827,-2.2808826505957267,"Lewis County, TN",Tennessee
1739,1032,1.928295602354331,2.0385155812459317,train,21091,8669,51.30926289076017,48.69073710923982,96.79317106932749,1.2919598569615869,100.0,63.84051329055912,36.159486709440884,0.0,11.459968602825748,87.51962323390894,1.020408163265306,22.014870972444964,55.780726053360546,22.204402974194487,58.671268334771355,30.16393442622951,11.164797238999137,15.821312238250348,37.22257450856056,13.659657183247926,18.7717668911075,4.0,33.503480278422266,72.64931087289432,35.86523736600306,6.125574272588056,17.549770290964776,50476.0,0.4,22330.0,59.383273633390424,5.481248360870705,72.98307752853206,68.70799103808812,20.051160960251867,98.43166542195671,12.475403384494296,0.0,1.4188487714846003,6.777777777777778,31.283885107855568,23.25527742530857,35.52889606644365,15.918791094705277,1.914869073710924,6.877777777777777,7.679201583287956,0.8014238055101783,"Hancock County, KY",Kentucky
1740,909,1.561647248597752,1.612128615164243,train,20055,37133,50.85503460533757,49.144965394662435,75.70624511889694,2.3267713354697976,99.34819897084049,68.91938250428817,30.42881646655232,0.6518010291595198,11.668606751495204,84.71882149881587,3.6125717496889176,31.811692352747368,49.14888164879013,19.039425998462487,51.1794205052006,30.25631500742941,18.564264487369982,17.011154855643046,33.27586206896552,15.364366860626216,9.788825937271273,5.0,14.156614671329221,88.70634920634922,21.579365079365076,4.849206349206349,13.76190476190476,49227.0,0.4172,22145.0,75.9657333227572,4.453377884514984,70.62371487320083,64.13337338540103,10.047978067169296,96.42535295884649,21.402787297235545,0.18023430459597475,47.94657043600032,4.666666666666667,39.92674979129076,31.187892171383943,28.18247919640212,9.188592357202488,21.966983545633262,4.766666666666667,5.013471629598235,0.24680496293156828,"Finney County, KS",Kansas
1741,1311,2.0780516873907815,2.1779186227235057,train,27007,45434,50.05062288154247,49.949377118457534,74.08988862966059,0.8187700840780033,98.05457746478872,53.705985915492974,44.34859154929577,1.9454225352112675,14.814814814814813,79.11148680379449,6.073698381390687,37.54082344731333,42.25261688764829,20.206559665038377,35.555149744338934,37.85244704163623,26.592403214024834,18.826967230223328,30.825271706676226,20.793901156677183,12.035079128363789,5.0,30.06712990224944,77.45385028974252,31.668558456299657,5.950176235139495,15.867136627038652,44757.0,0.4432,22524.0,67.21116012877071,10.457690260777007,63.64132809086938,61.151315789473685,24.78520460171836,97.76315789473685,15.971312072229507,0.24671052631578946,1.9126645243650129,7.8888888888888875,33.49473962230928,31.731742747721967,29.08834793326584,13.958709336620151,25.091341286261393,7.988888888888888,8.827912906286171,0.8390240173972829,"Beltrami County, MN",Minnesota
1742,1561,2.5810582263605166,2.2557583365609464,train,29169,53443,56.86432273637333,43.13567726362667,74.81990157738151,12.156877420803475,99.29784454604831,76.0042455911169,23.293598954931426,0.7021554539516656,12.900066348614578,77.79533032131684,9.304603330068561,39.48894738068064,38.985814446437296,21.525238172882066,41.46999089572099,34.424679599411725,24.105329504867285,13.194412744784772,22.052159903333006,12.778449932389154,16.460371331603113,5.0,77.1907950983186,81.32815030774213,23.29770003239391,4.839650145772595,13.041788143828962,47931.0,0.3781,19568.0,62.0151694884791,12.740551820078833,71.88316807036469,65.82346609257266,18.985188565738707,98.38536060279871,18.81508525909637,0.05382131324004305,10.31753456954138,13.111111111111107,34.62006249649159,47.36635293677378,22.24238908743896,7.213292666953577,13.023221001815017,13.211111111111109,9.542527014127632,-3.6685840969834764,"Pulaski County, MO",Missouri
1743,45,1.094901709271574,1.894492811574746,train,1091,20306,46.547818378804294,53.452181621195706,46.6955579631636,51.42814931547326,100.0,50.497354497354486,49.50264550264552,0.0,19.18691771450909,78.07674767085805,2.736334614632874,30.77532127413363,41.51288141786953,27.711797307996825,57.32424000580425,27.403322934049196,15.272437060146553,26.149396629101425,54.95703899537343,30.38866259334691,23.58185168584093,6.0,18.70179948586118,58.33836493177154,40.14007970051926,11.8101678541239,26.204564666103124,32042.0,0.5357,21471.0,50.02605523710265,11.497395833333336,62.939976194524746,63.008356545961,23.66944397211359,97.9108635097493,19.41846624723686,0.9749303621169916,2.2604156406973317,2.888888888888889,30.084704028365998,24.411503988968782,33.91115926327194,18.368954988673305,1.876292721363144,2.988888888888889,6.649175164590063,3.660286275701174,"Marengo County, AL",Alabama
1744,2400,1.62924053973028,1.3127066715340974,train,46091,4701,51.967666453945974,48.03233354605402,85.76898532227186,0.6168900233992768,99.80638915779284,69.6999031945789,30.106485963213935,0.1936108422071636,15.508648490178835,77.60187628261507,6.8894752272060975,31.580317625618328,48.26868003124186,20.151002343139808,43.29098233653549,34.39727300898667,22.311744654477845,15.146931719965426,19.46386946386946,17.399804496578692,10.116479723899914,6.0,23.71864776444929,75.69405099150141,35.694050991501406,2.8328611898017,5.6657223796034,51788.0,0.4188,25161.0,65.16791562586735,0.5536626916524702,80.39502560351134,67.77905638665132,5.5596196049743964,99.07940161104716,15.471836137527433,0.0,4.828759838332268,5.0,27.78132312273984,25.71793235481812,32.865347798340785,19.44267177196341,13.614124654328865,5.1,3.7162186951996965,-1.3837813048003031,"Marshall County, SD",South Dakota
1745,2114,2.932082246477535,2.6767351920029343,train,39155,206373,48.73118091998468,51.26881908001532,88.77420980457715,8.347991258546418,99.05567623185092,58.8796158682977,40.17606036355322,0.9443237681490796,17.42717650472454,80.31589438227762,2.2569291129978435,28.33408461587997,47.22484032806655,24.44107505605348,56.76936160873501,25.914241035911225,17.316397355353764,17.26197539654286,42.71572347797393,16.030679189380507,14.626336977542724,3.0,32.913254035161124,68.7738978209794,38.186990371769475,6.136269406182338,15.276178191366839,43073.0,0.4316,23509.0,59.14933777959544,7.253560829282303,67.83418785130564,62.964942283026936,18.60325402638444,98.26849080803764,16.459415196978053,0.17368533561351004,1.5835404825243613,18.666666666666668,27.416861701869923,24.06904003915241,35.90925169474689,18.80187815266532,2.8777989368764327,18.76666666666667,14.537553413172251,-4.229113253494418,"Trumbull County, OH",Ohio
1746,2434,3.2184312816290506,2.7741788344050358,train,47027,7780,49.10025706940874,50.89974293059128,96.61953727506427,1.6452442159383032,100.0,69.33505487411233,30.66494512588768,0.0,13.882083945778213,83.8477870325004,2.2701290217213783,18.043611793611795,57.585995085995094,24.370393120393118,69.1275167785235,16.19569056870364,14.676792652772873,23.45662933055484,35.92233009708738,29.38448566610456,22.349421100559386,6.0,26.769378911892147,57.40283775447254,49.78408389882789,6.785934608266501,24.18260333127699,28804.0,0.4581,16881.0,48.04496578690127,6.8836893862326205,52.10815765352889,53.043968432919954,31.507791017415208,97.35062006764376,20.187901008249312,0.8455467869222096,1.8251928020565555,24.88888888888889,25.848329048843183,20.578406169665808,36.01542416452442,23.49614395886889,1.7352185089974292,24.988888888888887,16.025462033023334,-8.963426855865553,"Clay County, TN",Tennessee
1747,379,2.6302888397953126,2.738348582054921,train,12131,59487,50.727049607477255,49.272950392522745,86.92823642140301,5.1742397498613135,99.96688193409506,64.06689849312801,35.89998344096704,0.03311806590495115,15.976801111429644,78.17937239508676,5.843826493483582,24.45309490501389,49.068385945704854,26.47851914928127,42.87892438838451,31.21953473329175,25.90154087832375,17.10457447922119,41.020166073546854,16.236823252481834,17.035101471997212,4.0,40.54071219883982,71.94976585781183,39.34440187313751,4.099616858237549,12.286079182630909,44966.0,0.4942,27393.0,60.01059555869497,7.489148826601927,60.42746676706536,61.78408985426529,16.397810536071127,96.94606887589345,27.229285528106807,0.3620161514898357,5.860103888244491,13.777777777777779,25.597189301864272,25.119774068283828,36.09864340107922,18.398977927950643,7.89752382873569,13.877777777777778,15.461430717524161,1.5836529397463828,"Walton County, FL",Florida
1748,1006,2.0354316006833932,2.307760965781945,train,21039,4984,48.19422150882825,51.80577849117175,96.56902086677368,1.5650080256821832,100.0,74.22018348623854,25.779816513761467,0.0,15.575267414557786,82.4158622488912,2.0088703365510043,19.936321332353664,55.792309576291935,24.271369091354398,56.06789250353607,30.636492220650634,13.295615275813295,19.795918367346946,61.91198786039453,17.18129012534393,15.343915343915345,6.0,28.185328185328178,65.61437591063624,43.80767362797474,6.605148130160272,15.347255949490044,38829.0,0.4092,21499.0,59.10041841004185,6.637168141592921,63.07110958433528,50.16429353778752,21.058055650979046,99.34282584884994,20.50841635176916,0.6571741511500547,2.2070626003210267,7.555555555555554,28.049759229534512,25.82263242375602,32.9454253611557,19.36195826645265,1.8659711075441408,7.655555555555553,10.051892907573702,2.396337352018149,"Carlisle County, KY",Kentucky
1749,2051,2.4069451083182885,2.5324188126218417,train,39029,105987,50.16275580967478,49.83724419032522,95.25602196495797,2.3049996697708206,98.35830268233605,63.82434735803354,34.533955324302504,1.6416973176639456,14.229041260465289,82.86633211107912,2.9046266284555795,25.266636280765724,49.66271649954421,25.070647219690066,59.37214626980241,26.71951719848066,13.908336531716936,15.431553750465989,31.308805790108558,15.137021716649432,16.173271817481297,5.0,34.397235210408624,73.20550288687718,36.593247321025494,6.127782925844085,17.877254259034856,44497.0,0.4385,23348.0,62.67426490759907,8.611050317343468,66.42948923867652,59.267313482770156,21.125923546418246,97.53540760566521,16.834243495020882,0.5352960856473737,1.4407427325992812,11.0,27.166539292554745,24.875692301886076,36.25067225225736,17.775764952305472,2.4389783652712125,11.1,12.583907468500243,1.4839074685002434,"Columbiana County, OH",Ohio
1750,2875,2.0208114572284313,1.999593946866993,train,51131,12184,48.56369008535785,51.43630991464215,61.59717662508207,36.44123440577807,97.74718397997498,48.06007509386733,49.687108886107644,2.2528160200250307,19.477234401349076,76.18043844856659,4.3423271500843175,27.568154879494273,44.093243777163174,28.338601343342557,54.47218179782829,24.97481249300347,20.553005709168254,22.983667284054555,64.76391825229034,23.43123301850175,13.301362948006055,6.0,35.281429745275275,62.19512195121951,46.60823170731707,5.1067073170731705,16.73018292682927,35055.0,0.4987,22490.0,56.20191801032775,9.469341833864616,57.56936067551268,69.05845292264613,14.022919179734616,96.95484774238712,31.845597104945718,0.0,8.010505581089951,7.444444444444445,23.81812212738017,20.953709783322388,35.111621799080766,24.261326329612608,1.961588969139856,7.544444444444446,7.386056358619907,-0.158388085824539,"Northampton County, VA",Virginia
1751,886,1.7127964254212538,1.919015285414367,train,20009,27399,48.56746596591117,51.43253403408884,91.89021497134931,1.7007919997080183,99.88041853512706,64.97757847533633,34.902840059790734,0.1195814648729447,16.766556045371242,80.652830749418,2.5806132052107587,25.619418365010304,52.305930844973666,22.07465079001603,47.772834624045686,35.305102433130116,16.92206294282419,15.850165532120672,29.221789883268485,15.781947145635511,14.024751741514747,5.0,28.349542749310498,75.89775340527154,34.20307801167522,3.891738899699275,11.984786838846633,44013.0,0.4392,24338.0,68.41560744900976,6.4016706272052994,70.09132420091323,69.38189845474614,11.282343987823438,98.34437086092716,21.207508878741766,0.0,14.004160735793278,5.4444444444444455,31.424504543961447,25.822110295996204,32.31869776269207,17.343698675134128,6.408993028942662,5.544444444444445,6.814245077927716,1.2698006334832712,"Barton County, KS",Kansas
1752,1554,2.6998686753609076,2.2877116641175324,train,29155,17837,47.34540561753657,52.65459438246343,70.23602623759601,27.157033133374448,97.97748123436196,42.82735613010843,55.15012510425355,2.022518765638032,17.835139982843327,80.51937924042736,1.6454807767293145,30.402824818044248,40.08070908697846,29.516466094977304,64.10323709536307,24.243219597550308,11.653543307086615,28.870912612509972,72.85451197053408,31.624194043598404,25.615903041286746,6.0,24.706694271911665,64.81720430107526,42.9247311827957,13.275985663082436,31.6989247311828,29238.0,0.4688,16902.0,55.49335199440167,11.069076642847138,50.39539197500732,50.229182582123755,26.613296885678015,99.00687547746372,25.793224641218394,0.0,2.2761675169591298,14.777777777777779,33.95189774065145,26.153501149296407,31.653304927958732,15.30526433817346,2.6069406290295456,14.87777777777778,9.852366342192207,-5.025411435585573,"Pemiscot County, MO",Missouri
1753,2244,2.7293042074630365,2.458924821684434,train,42013,126448,48.76945463747944,51.23054536252057,95.93192458560041,1.5943312666076177,99.11845519767976,67.06609677911769,32.05235841856205,0.8815448023202564,16.148248922969106,80.5650031950199,3.2867478820110074,28.550537634408602,48.17013142174433,23.279330943847075,57.60522169705155,22.839297771775822,19.555480531172627,15.022759302156055,28.747813046738308,15.070719442252658,16.33230020102032,4.0,35.711791177321665,70.90175177332758,40.022338049143706,6.542697025512402,16.577183838225494,43981.0,0.4383,23865.0,61.00873725394797,6.0923741485296565,73.75067273992202,71.22391778262224,19.30140061170108,98.18926013257996,11.75227418910227,0.3114294612270321,1.1103378463874478,15.222222222222221,26.78096925218271,26.01464633683411,34.392793875743386,18.860717449069973,2.4737441477919777,15.322222222222218,11.692233543431541,-3.629988678790676,"Blair County, PA",Pennsylvania
