,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1754,321,2.2082744135228043,2.830795806998843,train,12015,165783,48.688948806572455,51.311051193427545,90.49902583497706,5.606123667686071,98.71376811594205,63.47826086956522,35.23550724637681,1.286231884057971,15.013691596782474,80.29265788122541,4.693650521992128,18.83349889512843,53.12506335272772,28.041437752143857,45.57857089635646,33.63013188287013,20.791297220773405,12.189103829451243,23.502225265320096,12.530242096999025,20.467829061511765,4.0,48.37665276452936,53.18832108661768,60.065965263861045,4.346192384769538,10.571142284569136,44244.0,0.4421,26984.0,44.66359538881096,10.25571533335459,60.7469313136589,67.74220415778251,18.39843798579761,97.58128997867806,26.099068512231216,0.5497068230277186,6.518762478661866,9.0,17.455348256455732,16.706176145925696,33.09024447621288,36.85540736987507,3.89485049733688,9.1,16.95895150814204,7.85895150814204,"Charlotte County, FL",Florida
1755,927,1.9756230463738251,1.9998698581380465,train,20091,566814,48.92786698987675,51.07213301012325,86.91210873408207,4.488774095205836,99.39599120188095,78.61905385745119,20.776937344429808,0.6040087981190229,13.936310623695135,81.8634062057546,4.200283170550263,26.961136131196948,55.26057273069816,17.778291138104894,19.412431588210573,27.76164288715589,52.82592552463353,6.163637109533162,8.091117409395164,6.055060329467263,8.870689624523145,2.0,22.99180415417589,85.08931212596991,23.62573099415205,2.306414544792591,4.534552984276513,76113.0,0.4502,40331.0,74.49672307073185,4.275925491242681,86.87392350773933,71.76289153740193,5.29919355758592,96.2598071509852,10.119882740763554,0.5614781098400909,7.318450144138995,7.1111111111111125,32.143701461149504,28.728295349091592,33.45982985600215,12.194829344370465,8.599117170712084,7.211111111111112,7.38809453598301,0.17698342487189755,"Johnson County, KS",Kansas
1756,1964,2.9496883350525844,2.7043431186029654,train,37161,66865,48.54856801016975,51.451431989830255,85.35108053540715,10.183204965228443,99.3933900432297,60.45181982987031,38.94157021335936,0.6066099567703249,14.246463229276277,83.06637047429751,2.6871662964262053,24.06099664155396,48.44149950077154,27.497503857674502,50.694136291600636,33.14315900686741,16.16270470153196,19.87688098495212,42.125351546805945,20.775545524709408,21.422183146629482,5.0,27.20103622995162,65.77234541739196,42.537652312116855,7.284492545220615,23.242261409218198,35630.0,0.4414,19419.0,54.472725863939246,11.432737100387607,57.81742401138559,57.926034538937756,23.452272034156753,98.80254154447702,22.763545796482678,0.3421309872922776,3.876467509160248,19.0,27.512151349734534,24.08285351080535,35.558214312420546,18.89628355641965,4.465714499364392,19.100000000000005,14.94449670372311,-4.155503296276896,"Rutherford County, NC",North Carolina
1757,2147,2.47466924069478,1.8112771673637031,train,40045,4121,49.76947342877942,50.23052657122058,94.34603251637951,0.02426595486532395,100.0,73.34689725330621,26.6531027466938,0.0,17.833981841763944,80.09079118028534,2.075226977950713,18.024840957285672,57.770372614359296,24.20478642835504,49.095337508698684,28.94919972164231,21.955462769659015,14.529914529914533,23.02878598247809,15.216586449463165,14.358974358974356,6.0,29.541108986615683,75.43859649122807,35.08771929824561,4.2105263157894735,5.730994152046784,50855.0,0.4738,28417.0,61.24678663239074,4.879328436516263,74.18645558487246,61.575178997613364,10.993843447669306,97.61336515513126,16.842568161829373,0.0,7.085658820674594,11.777777777777779,29.483135161368605,21.305508371754428,34.21499636010677,20.62606163552536,5.629701528755157,11.877777777777776,6.118256481938911,-5.759521295838866,"Ellis County, OK",Oklahoma
1758,1620,2.1835512754360096,2.0112433377226218,train,30057,7767,52.55568430539462,47.44431569460538,95.69975537530578,0.772499034376207,99.75409836065576,86.14754098360655,13.60655737704918,0.2459016393442623,20.165526022600673,77.71765080375617,2.116823173643164,23.05535055350553,53.34317343173432,23.601476014760145,41.77173191771732,31.78500331785004,26.443264764432648,10.661812508126381,21.49253731343284,10.296624616433686,12.819514726871676,6.0,36.79938744257274,76.9664588898783,38.43870584743247,1.8996734936182844,5.4021964974769965,46250.0,0.4537,29700.0,62.48840803709428,4.872619342072718,68.94005212858384,64.7374062165059,11.077324066029536,97.9635584137192,22.024326672458734,1.5005359056806002,2.986996266254667,8.777777777777779,20.780224024719967,21.063473670657913,38.315952105059864,24.694219132226085,3.527745590318012,8.877777777777778,7.472602542433531,-1.405175235344247,"Madison County, MT",Montana
1759,2958,2.54683760751849,2.2661536399865874,train,53025,92070,50.51265341587923,49.48734658412078,71.194743130227,0.7179320082545889,99.51475504115595,72.53872973652994,26.976025304626003,0.4852449588440387,10.713098009406623,84.13859724135747,5.14830474923591,29.61975524475525,49.52651515151515,20.853729603729604,51.29043389818195,32.338037378085325,16.371528723732723,17.9207724793243,29.52978944386744,18.783558773456065,11.953340032329939,5.0,26.043601067399074,77.60063245273075,28.59872191843995,5.003623427103235,21.579155412082482,48714.0,0.4107,20251.0,66.0676981072803,9.904426798535496,55.85679990854704,53.92253332140621,18.917425599207405,97.89784417210842,28.805776778569523,1.4670364075498703,39.692625176496136,12.666666666666664,37.956989247311824,28.862821766047567,28.420766807863583,12.418811773650482,28.08732486151841,12.766666666666662,9.642241862991872,-3.12442480367479,"Grant County, WA",Washington
1760,533,1.7711787615280343,1.6709625976543607,train,13309,7956,67.8984414278532,32.10155857214681,58.10708898944194,41.65409753645048,100.0,66.2326388888889,33.767361111111114,0.0,19.86237097278699,79.1992492962152,0.9383797309978104,43.34108752544344,27.595231171852284,29.063681302704268,77.96324397234869,16.422188501095935,5.614567526555387,27.24537037037037,58.84016973125884,31.239737274220037,15.175902506323292,6.0,22.08994708994709,55.91451292246521,43.53876739562625,5.467196819085487,30.1192842942346,27620.0,0.4499,8292.0,46.5123553331248,9.952925353059852,55.06382978723404,35.537190082644635,18.29787234042553,93.74262101534828,30.085106382978722,1.4167650531286895,2.174459527400704,5.777777777777778,16.390145801910506,37.25490196078432,36.299648064353946,11.965811965811966,0.2388134741075917,5.877777777777778,5.317283739344234,-0.5604940384335446,"Wheeler County, GA",Georgia
1761,2639,1.0176432261344426,1.7675958246671388,train,48247,5239,50.60125978240122,49.39874021759878,94.67455621301777,1.2597824012216072,100.0,68.70007262164125,31.29992737835875,0.0,9.794217244073977,89.03360250065121,1.172180255274811,32.72058823529412,47.18137254901961,20.098039215686274,58.786982248520715,28.37278106508877,12.840236686390533,17.54217791411043,17.994858611825194,22.49521378430121,20.513803680981606,6.0,21.595028482651475,67.12085308056871,47.57109004739337,11.966824644549765,25.17772511848341,35521.0,0.4641,17122.0,54.9101328470956,16.22390891840607,49.28646014618865,58.59213250517599,16.045945005221025,98.13664596273293,36.6167768882701,0.0,91.9450276770376,2.6666666666666665,31.72361137621684,26.779919832029012,28.49780492460393,18.4386333269708,4.0656613857606425,2.7666666666666666,5.856755753898819,3.090089087232152,"Jim Hogg County, TX",Texas
1762,2425,2.6998686753609076,2.5122951576653785,train,47009,125188,48.41678116113365,51.58321883886635,94.15519059334758,2.902035338850369,98.75173370319,72.56063275480751,26.191100948382502,1.2482662968099858,13.257819139013824,82.92225423342384,3.819926627562335,23.146820630061608,53.838105940248774,23.015073429689608,47.29484592186118,29.888211151674565,22.816942926464247,14.09442982920532,24.764815433837924,14.336412998473964,15.703618887885435,3.0,33.1991706305647,73.97263067729897,37.39318418208145,6.793384047478229,15.744498602981665,48286.0,0.4557,25916.0,61.60516150242457,7.292708958708558,71.84026675134962,65.37224264705883,16.159892029215627,98.90625,16.691806922832644,0.045955882352941166,2.969134421829568,14.777777777777779,27.50023963958207,25.114228200786012,35.752628047416685,17.77406780202575,2.942774067802026,14.87777777777778,12.33320424950977,-2.5445735282680104,"Blount County, TN",Tennessee
1763,153,2.538096293116917,2.638040940916234,train,5089,16458,49.65366387167335,50.346336128326655,96.579171223721,0.2551950419248997,99.26829268292684,66.02787456445994,33.2404181184669,0.7317073170731708,13.37650736936132,81.47982730385587,5.14366532678279,17.792106568412102,56.77035357471835,25.43753985686955,58.00762631077218,28.76549094375596,13.226882745471876,18.846106532168776,37.487828627069135,20.592459605026924,24.785328753680076,6.0,48.61642625846336,56.87210864050142,54.76794508282346,7.40188031637069,17.922698104760485,34195.0,0.4089,17779.0,46.7991662944767,10.736440273580405,56.8056902683479,66.28158844765343,27.556848798361894,99.78339350180504,22.987390882638216,0.0,2.2420707254830483,12.555555555555555,22.35387045813585,18.14315226637502,38.467614533965246,25.95090533479159,3.1656337343541137,12.655555555555553,13.985777787086246,1.3302222315306924,"Marion County, AR",Arkansas
1764,2365,1.3552622518721622,0.924552484415812,train,46021,1548,47.22222222222222,52.77777777777778,95.09043927648578,0.0,100.0,96.07329842931938,3.926701570680628,0.0,20.754716981132077,77.87307032590051,1.3722126929674099,17.333333333333336,65.72549019607844,16.941176470588232,52.10237659963437,26.051188299817184,21.846435100548444,9.06148867313916,10.818713450292401,9.689557855127,13.436692506459947,6.0,24.1852487135506,72.03513909224013,40.4099560761347,2.781844802342606,4.099560761346998,45170.0,0.5416,30998.0,63.37907375643225,0.5412719891745602,89.08629441624365,64.02116402116404,4.9492385786802044,98.4126984126984,8.121827411167514,0.7936507936507936,0.1937984496124031,3.7777777777777777,32.816537467700265,16.408268733850132,34.496124031007746,24.41860465116279,4.909560723514212,3.877777777777778,2.5207399375002306,-1.3570378402775476,"Campbell County, SD",South Dakota
1765,2900,1.561647248597752,1.6553429693440918,train,51183,11864,68.5266351989211,31.47336480107889,39.034052596089005,57.09710047201618,100.0,49.10765687967761,50.8923431203224,0.0,22.120582120582124,76.96465696465697,0.9147609147609148,48.87613116668288,25.639778145373164,25.48409068794395,69.60643809943777,20.813581744019398,9.579980156542831,20.54608538241062,40.225261464199534,21.421471172962228,16.782372472079686,2.0,31.063155810730553,70.27627818355033,39.94919021911719,6.954588758335979,16.73547157827882,39194.0,0.4365,15143.0,56.01064919107106,6.837294332723949,71.31367292225201,69.7903014416776,18.52844801906464,95.87155963302752,15.668751861781352,0.0,3.261968981793661,4.666666666666667,16.967296021577884,37.89615643964936,33.51314902225219,13.764329062710722,3.868846931894808,4.766666666666667,5.234875015980033,0.4682083493133664,"Sussex County, VA",Virginia
1766,3040,2.4932054526026954,2.4082868312861185,train,55001,20451,53.948462177888615,46.051537822111385,93.18859713461443,3.0511955405603635,97.00350653490595,57.63468281797898,39.368823716927,2.996493465094039,14.386073981970778,80.89524401616413,4.718682001865092,24.995807010678142,48.370324816906134,26.63386817241572,56.45610344614243,30.724494215182823,12.81940233867475,14.108316811019511,35.7556843513152,13.376468106055276,20.215031423674237,6.0,41.8564327823373,60.22347803750321,53.365014127921896,5.972257898792706,15.72052401746725,43640.0,0.4112,22783.0,50.664018865582726,9.921607055365016,64.06726415965997,71.68777168777169,26.13877852721057,98.56359856359856,14.801810958144696,0.189000189000189,3.8335533714732777,12.0,19.759424966994285,20.957410395579675,37.45538115495575,26.223656544912227,3.760207324825192,12.1,11.114903120636797,-0.9850968793632031,"Adams County, WI",Wisconsin
1767,1440,2.7365296724240786,2.1873615091000813,train,28091,26109,48.68436171435137,51.31563828564863,65.76276379792408,32.29537707303995,100.0,57.27758566488525,42.72241433511474,0.0,12.599546437424186,85.15373661726701,2.246716945308792,25.99394259891352,47.117927022739295,26.888130378347203,59.7935792895022,27.159719450305072,13.046701260192735,28.357440063404013,76.93397563049022,30.52233676975945,21.094150593618114,6.0,23.054711246200608,66.55797839820664,39.036070919095174,10.362747095985329,21.91766863664153,30668.0,0.5155,19491.0,54.26254541624981,10.490053372149443,53.8932924798508,53.51935646053293,22.70032638380071,97.28506787330316,26.75681076400453,0.9803921568627452,1.4056455628327396,15.333333333333336,30.694396568233174,26.9332414110077,32.663066375579305,16.009805048067715,1.9418591290359648,15.433333333333332,8.91166871071357,-6.521664622619761,"Marion County, MS",Mississippi
1768,1673,1.2653814324545796,1.387428968996746,train,31051,5866,49.727241732015,50.272758267985,95.56767814524378,0.3920900102284351,99.66352624495285,74.76446837146703,24.89905787348587,0.3364737550471063,15.658445788738947,80.87482550023266,3.4667287110283844,23.379978471474704,56.46932185145318,20.150699677072122,50.867924528301884,30.842767295597486,18.28930817610063,11.857638888888893,25.60137457044673,9.838998211091235,13.959522573949142,4.0,27.89581905414668,78.52494577006506,34.924078091106296,2.9934924078091103,7.158351409978309,51223.0,0.4014,24286.0,69.918509895227,4.3623043623043625,76.03432424149554,66.37596899224806,9.837572785779956,98.25581395348836,17.376647257125345,0.2906976744186047,11.694510739856806,3.4444444444444446,32.25366518922605,22.19570405727924,33.66859870439823,18.80327309921582,4.040231844527787,3.5444444444444447,4.004541007151514,0.460096562707069,"Dixon County, NE",Nebraska
1769,604,2.48398029492787,2.481304166640486,train,17031,5236393,48.45405988435169,51.545940115648314,56.84258228899169,23.98259641703745,99.55935932669905,62.06859337156625,37.49076595513279,0.4406406733009567,15.867124025404769,78.23099450724102,5.901881467354222,41.22174491996999,39.03978128477272,19.738473795257303,38.66137393668797,25.56935908530498,35.769266978007046,17.07094475315813,33.280895361490046,17.250798275930855,10.397494741070798,1.0,14.215245648221055,79.12482970561912,25.17140094052422,5.330889637918247,16.464217721526804,55251.0,0.5027,31013.0,68.4133011800225,10.41483383125489,66.32090971453512,56.39186811165682,15.297814763989804,94.42651109070988,20.32905392896187,1.8482697993837025,24.73126062157673,11.888888888888893,29.29640689688493,32.702816614413784,31.75827329996049,12.659152970374837,19.174821293970872,11.988888888888894,11.956847976117727,-0.032040912771167385,"Cook County, IL",Illinois
1770,585,1.9120085973796321,1.9893317272067084,train,16081,10285,52.29946524064171,47.70053475935829,92.34807972775889,0.2333495381623724,99.76279227380549,74.82209420535413,24.940698068451372,0.2372077261945104,11.944368693755115,78.19743659667303,9.858194709571858,29.96254681647941,51.362520986697646,18.674932196822933,29.966887417218537,30.2528597230584,39.780252859723056,10.799766491535316,18.56625050342328,9.708302169035155,9.40204180845892,5.0,12.762476138532861,90.4576976421637,15.894590846047153,2.690707350901526,8.349514563106796,53474.0,0.3749,24118.0,78.45650395418598,8.220368439346544,70.68991892305338,57.34002509410288,6.027229616031819,100.0,25.378614043139052,0.0,17.42343218279047,6.666666666666668,35.157997083130766,29.742343218279053,33.81623723869713,7.74914924647545,7.418570734078755,6.7666666666666675,7.310646623280712,0.5439799566140442,"Teton County, ID",Idaho
1771,883,2.0780516873907815,2.0673151781434154,train,20003,7896,49.6580547112462,50.3419452887538,95.14944275582572,0.11398176291793312,98.54782173259888,76.76514772158238,21.78267401101652,1.4521782674011017,17.709053213545264,80.90877677954389,1.38217000691085,17.88409054422861,58.05105153315139,24.06485792262001,48.45264727815064,35.06711409395973,16.480238627889637,17.506426735218508,40.04237288135593,15.893642542982807,13.97228637413395,6.0,30.869638921851163,71.15853658536584,41.46341463414634,5.243902439024391,11.554878048780491,40696.0,0.3989,21226.0,64.34362601345524,6.005361930294908,69.45292322141347,70.6111833550065,15.308757924395401,98.04941482444734,19.981216247945518,0.975292587776333,0.44326241134751776,7.8888888888888875,32.054204660587644,22.65704154002026,31.547619047619047,20.504052684903744,4.736575481256333,7.988888888888888,7.903574916114893,-0.08531397277399488,"Anderson County, KS",Kansas
1772,522,1.789905900578732,1.7242834302528556,train,13287,8338,51.379227632525776,48.62077236747421,55.61285680019189,40.981050611657466,100.0,47.40321057601511,52.59678942398489,0.0,14.202200825309491,82.65130674002751,3.1464924346629988,35.402403773010796,39.875247223490035,24.722349003499165,61.82512270496273,26.522450463552083,11.652426831485185,25.388276553106213,75.33112582781456,23.520741208675513,20.804108216432862,6.0,20.30546623794212,65.44971788914702,37.27182210421507,15.632260205774974,27.215399933620976,31806.0,0.5032,18227.0,56.478008864643705,12.466042861454875,46.34201077199282,57.16312056737589,21.027827648114894,96.80851063829788,35.4802513464991,0.0,4.269609018949389,5.8888888888888875,31.158551211321658,26.984888462461022,30.091148956584316,17.522187574958018,3.406092588150636,5.988888888888888,5.608500707510719,-0.3803881813781693,"Turner County, GA",Georgia
1773,195,3.2272848144495767,2.894895496794695,train,6023,135034,50.01184886769258,49.98815113230742,81.3284061791845,1.270791060029326,99.27290913287682,59.81765022697546,39.45525890590137,0.7270908671231823,15.790980672870436,73.12813171080887,11.080887616320686,38.40275935261342,38.98558415141064,22.611656495975947,35.403212452392786,36.60650218027267,27.99028536733455,21.39031745911166,31.070774862721173,26.30498848627301,16.740568220838746,5.0,25.07100177043376,74.67003544762049,31.597405535862432,8.33584734897051,11.914548608492346,42197.0,0.4575,23367.0,60.11564455104071,10.179844433791578,56.41101502048247,63.90736884871261,25.843195266272197,98.58818749682597,22.14155666818389,0.28439388553146105,10.581779403705733,25.11111111111111,26.46148377445681,33.536738895389306,32.147459158434174,14.732585867263058,17.400802760786174,25.211111111111112,18.081611756134798,-7.129499354976314,"Humboldt County, CA",California
1774,737,2.267533454935127,2.367634708149346,train,18093,45814,49.410660496791365,50.589339503208635,96.70624699873402,0.3732483520321299,97.86573535118357,71.35234769111369,26.513387660069853,2.1342646488164534,13.502243184171169,84.96491429886116,1.5328425169676752,19.980217606330367,55.35862271767317,24.66115967599648,55.60589963127305,30.613711643022324,13.780388725704643,13.046096206596642,22.505203869229828,13.015831819361534,16.492767107507586,5.0,33.224287204940914,74.04563642262355,35.979236509138104,5.8883962366172815,12.452687358062072,45875.0,0.4082,23404.0,62.345235701358774,6.045247200847808,68.94362061371311,70.43742566406766,15.405226838937015,98.16307651645302,19.490530024959625,0.0,1.4842624525254289,9.555555555555557,28.94748330204741,24.717335312349935,35.1988475138604,17.536124328807787,2.9205046492338593,9.655555555555557,10.672119729584326,1.016564174028769,"Lawrence County, IN",Indiana
1775,780,2.145281299175379,1.8236403350100476,train,18179,27796,49.320046049791344,50.67995395020867,96.8232839257447,0.6907468700532451,99.60124058484712,73.47511445872102,26.126126126126128,0.3987594151528577,14.086362527445715,83.98145889241279,1.9321785801414981,21.770636420919967,56.81429471599603,21.415068863083984,51.0989010989011,31.334684732742986,17.566414168355912,12.153964927760008,25.23452157598499,10.562887153245354,13.058646395652016,3.0,25.31017369727047,78.66309666697444,32.41621272274028,4.136275505493491,8.955775090019387,51101.0,0.3844,24253.0,67.44379276637339,3.695919994202478,78.48148377892191,63.563032956902504,12.027789839339993,99.42383037566259,13.032690279759322,0.0,2.4607857245646856,8.444444444444445,31.252698229961144,24.438768168081737,34.26032522665132,16.93049359620089,2.485969204202044,8.544444444444444,6.194367026798969,-2.3500774176454753,"Wells County, IN",Indiana
1776,2993,2.4069451083182885,2.520458510057649,train,54017,8201,53.34715278624557,46.65284721375443,96.67113766613829,1.0852335081087672,98.15068493150685,68.49315068493149,29.65753424657534,1.8493150684931507,13.15875081327261,81.89655172413794,4.94469746258946,29.808242701774468,42.787635947338295,27.404121350887237,62.45762711864407,24.05084745762712,13.491525423728815,15.705424310413092,21.50170648464164,17.986577181208055,16.964285714285715,5.0,27.039976044318013,59.16230366492147,50.29917726252805,6.806282722513089,16.379955123410618,39974.0,0.4032,19992.0,48.67544287339509,6.611018363939898,55.429053341766824,66.95035460992908,26.713050811722546,99.43262411347516,23.10773771874341,0.0,0.4267772222899646,11.0,25.59443970247531,26.338251432752102,37.91001097427143,17.19302524082429,2.2436288257529573,11.1,12.434296606791044,1.3342966067910442,"Doddridge County, WV",West Virginia
1777,1402,1.437726534752161,1.8805239135940768,train,28015,10338,50.26117237376669,49.73882762623331,64.82878699941962,33.565486554459284,100.0,64.32354357246028,35.67645642753972,0.0,11.06156323547628,88.50489285271894,0.43354391180478136,27.17251084789492,51.71807200656738,21.109417145537698,58.37202950013658,27.997814804698173,13.630155695165255,20.592300098716684,44.45224719101123,21.948640483383684,17.901477832512317,5.0,23.90119869233564,65.67406605305901,42.60963724959394,7.634001082837032,11.640498105035192,37289.0,0.48100000000000004,20627.0,51.33159915768611,11.196911196911195,58.63040955065495,49.461312438785505,25.61764218205936,97.45347698334965,19.76454982589952,1.9588638589618024,0.4159411878506481,4.111111111111111,26.10756432578836,24.04720448829561,35.60650029019153,20.236022441478042,1.605726446121107,4.21111111111111,6.556939232055271,2.3458281209441605,"Carroll County, MS",Mississippi
1778,197,2.2789752273549118,2.1988222073570443,train,6027,18373,50.14967615522779,49.85032384477221,82.7300930713547,1.066782779077995,99.50352756728508,60.256075254768746,39.24745231251633,0.4964724327149203,21.85729652205092,74.19863750448191,3.944065973467192,29.797416901593127,42.798138071199105,27.404445027207764,43.253248715624046,32.89513448171653,23.85161680265941,11.366963179822092,16.476190476190474,11.911379337727304,12.936322069811533,6.0,32.17528893780957,71.39625486992584,38.24305642830213,6.0701269322609015,9.33769008420259,45955.0,0.4248,27850.0,62.74190118380945,6.790193198508643,69.21965317919076,64.15347464448618,18.46820809248555,97.96082640193184,17.186897880539494,0.0,20.562782343656448,9.666666666666666,26.69678332335492,23.730474065204376,34.4908289337615,20.949218962608175,16.203124149567298,9.766666666666666,9.014390162204181,-0.7522765044624844,"Inyo County, CA",California
1779,2929,2.806050362353744,2.242930474972492,train,51690,13624,45.17762771579565,54.82237228420435,49.61832061068703,45.93364650616559,99.40769990128332,40.44093451793353,58.96676538334978,0.5923000987166831,23.386543923220053,73.78317500734502,2.8302810694349234,31.941431670282,35.0234996384671,33.0350686912509,51.60306948386418,30.610743193524648,17.786187322611166,23.56378538362297,41.018251681075895,28.172715894868574,21.008213397633934,5.0,26.28690386071158,62.95031586136247,42.73518866313813,11.661260030732455,28.308007512378353,29587.0,0.5272,21899.0,55.11141516810007,10.675651711296329,55.82371458551941,54.8696319018405,24.960650577124877,98.38957055214723,23.858866736621195,0.6134969325153374,4.536112742219613,16.444444444444443,27.869935408103352,24.251321197886075,32.99324721080446,20.3904873752202,4.448032883147388,16.544444444444444,9.420898582594946,-7.1235458618494985,"Martinsville city, VA",Virginia
1780,241,1.8440707637960658,2.4457301119320594,train,6115,73437,50.79183517845228,49.208164821547726,70.0872857006686,3.3443631956643105,99.24474979291529,64.47887735711153,34.76587243580373,0.7552502070847342,9.77744144983216,84.83225643712284,5.3903021130449975,30.447441278913995,47.06081986246316,22.491738858622842,44.150868178596745,41.51311126860382,14.336020552799432,21.94430225640884,43.36301802117664,22.955407969639467,17.3250270703548,4.0,38.30213116684328,74.67679700863201,31.564501372369623,9.817415171645653,18.01583197422332,46892.0,0.4233,20471.0,58.74816838937071,14.365162290606357,53.67279585101368,61.54417223459539,29.89627534181989,97.31502103439743,21.206977840641198,0.7176441474882455,26.704522243555694,6.222222222222222,35.187984258616225,31.16548878630663,29.604967523183134,11.10747988071408,26.568351103667087,6.322222222222222,11.53897126468942,5.216749042467199,"Yuba County, CA",California
1781,1884,2.25595925165399,2.336674630940945,train,37001,155258,47.67483801156784,52.32516198843216,70.77960555977792,18.325625732651453,99.4704844087076,59.35617628106351,40.11430812764408,0.5295155912924103,15.47880799881808,80.61737943980464,3.903812561377285,29.613655353519274,46.640671626944645,23.74567301953607,45.32038722504803,33.06855582044031,21.611056954511675,19.206401693009727,41.09725091371365,19.276052620726627,14.69975939244972,4.0,25.34751571248044,74.97278414168494,33.03111544398408,5.092208952798765,16.288894304980097,41814.0,0.4608,23434.0,64.14936708860759,7.535156609705722,66.59267130277429,60.69341976203676,13.9335725031825,97.62036760629452,22.777245899569703,0.9765874877393492,11.871852014066908,9.444444444444443,30.32243105025184,28.019168094397717,33.38829561117624,15.590823017171422,10.894768707570622,9.54444444444444,10.34677245456977,0.8023280101253292,"Alamance County, NC",North Carolina
1782,2853,1.9909138641722421,2.070059911118804,train,51083,35506,47.60885484143525,52.39114515856475,60.49400101391314,36.92615332619839,99.80026631158456,62.5965379494008,37.20372836218375,0.1997336884154461,16.828954620613633,81.03986772000734,2.131177659379019,27.752629250195703,46.03315067560669,26.214220074197605,56.723668101575754,27.79906006871766,15.477271829706568,19.210291535959946,34.31248873670932,21.182790924832393,18.465827441512907,6.0,25.968548963545388,65.79020979020979,43.93006993006993,7.195804195804197,17.447552447552447,35240.0,0.4442,19782.0,55.94854126960856,7.428758598100232,64.28678266939222,58.392140583921396,17.669641521663262,98.82385498823857,22.70030413322032,0.16604400166044,1.8898214386300909,7.222222222222222,27.279896355545546,22.27792485777052,35.37993578550105,21.173886103757113,2.5798456598884703,7.322222222222222,7.925297917091537,0.6030756948693154,"Halifax County, VA",Virginia
1783,590,1.7711787615280343,2.1573448861372233,train,17003,7364,49.3481803367735,50.6518196632265,61.62411732753939,34.424225964149926,98.52857951329938,38.143746462931524,60.38483305036786,1.4714204867006226,17.658276125095345,79.13806254767353,3.203661327231121,33.97129186602871,34.99658236500343,31.03212576896788,58.129670773581104,33.83154918198344,8.038780044435468,34.19382141345747,140.55555555555554,35.79214195183777,22.220662549129706,4.0,29.80167947114525,60.85476550680786,40.809379727685325,10.136157337367626,30.90015128593041,27265.0,0.4588,14729.0,51.54004106776181,13.07497283592901,43.731343283582106,49.58863126402393,35.149253731343286,99.25205684367987,26.14427860696517,0.0,1.6023900054318303,5.777777777777778,29.53557848995111,26.480173818576862,31.192286800651818,18.33242802824552,3.951656708310701,5.877777777777778,8.64814533778239,2.770367560004612,"Alexander County, IL",Illinois
1784,821,1.296248080435107,1.6418164429231255,train,19077,10740,49.51582867783985,50.48417132216015,97.71880819366852,0.7541899441340782,99.21030756442228,72.19451371571074,27.015793848711557,0.7896924355777223,15.772058823529413,81.86274509803921,2.3651960784313726,20.309653916211293,57.377049180327866,22.31329690346084,47.307189542483655,33.464052287581694,19.22875816993464,11.368161562529625,17.37820190858865,11.594399891260025,13.035276362950388,3.0,33.31730769230769,74.72308373947719,37.57199822773593,4.452813469206912,10.434204696499776,51013.0,0.4451,28946.0,66.81307955100048,5.021913805697589,80.86164043082022,69.59740860712633,12.676056338028168,99.6298010180472,10.886495443247721,0.0,2.1229050279329607,3.5555555555555562,28.71508379888268,21.554934823091248,35.018621973929235,21.024208566108005,1.5270018621973929,3.6555555555555563,5.1645420932148465,1.5089865376592901,"Guthrie County, IA",Iowa
1785,722,1.9600947840472698,2.183369534504025,train,18063,153435,49.85563919575065,50.14436080424935,89.2957930068107,5.765959526835468,99.80601840338223,77.91842825167869,21.88759015170356,0.1939815966177568,10.640051443217736,87.29406863322254,2.065879923559726,24.319628933849806,56.32491562900035,19.35545543714984,35.174957611573284,31.43089447016945,33.39414791825727,4.9963760647387785,5.789961594490796,5.068493150684932,10.279753248736695,2.0,27.48281992093184,83.55046475883773,26.268023128156337,3.302715362658274,5.747273658786503,70163.0,0.3752,30364.0,72.29184222687363,5.090120578576621,84.84237536656892,71.78715429609859,7.1545627048473355,97.60917712533363,10.691952734172848,0.4088818217956727,3.435330921888748,7.0,33.58164695147782,27.62342359956985,34.192980741030404,11.9307850229739,4.938247466353832,7.1000000000000005,8.876164468777073,1.7761644687770728,"Hendricks County, IN",Indiana
