,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1786,1267,2.3867219722002453,2.690100294948656,train,26085,11426,51.03273236478208,48.96726763521792,87.4584281463329,7.894276212147733,99.0325865580448,62.27087576374746,36.76171079429735,0.9674134419551934,16.41856875068916,78.81795126254273,4.763479986768112,26.634898104025144,43.3336712967657,30.03143059920917,59.593089338486024,31.029779495339852,9.37713116617413,28.74273255813953,96.9104016477858,32.343954604975984,23.6820689031558,6.0,36.4654899059296,49.873997709049256,53.287514318442156,8.728522336769759,25.79610538373425,30439.0,0.4378,16679.0,41.27542605827378,13.319126265316994,47.94388001935173,65.72218382861091,38.171262699564586,98.13407049067035,18.4163844541203,1.0711817553559089,2.450551374059163,10.777777777777779,22.728863994398733,19.0792928408892,37.93103448275863,25.800805181165764,4.6472956415193405,10.877777777777778,14.733153507218633,3.855375729440855,"Lake County, MI",Michigan
1787,2342,1.8440707637960658,1.7676238573019234,train,45065,9895,54.99747347145024,45.00252652854979,49.701869631126826,48.18595250126327,99.49958298582152,37.86488740617181,61.634695579649716,0.5004170141784821,14.663786119362678,83.66189576019444,1.674318120442884,29.64511754068716,46.9371609403255,23.417721518987346,51.440329218107,30.57737872552687,17.98229205636613,19.51247823563552,57.8042328042328,20.135966332146328,20.554460039438574,6.0,35.99303135888502,56.60754434174369,56.05795653260055,5.795653260054959,17.711716212840372,38712.0,0.4782,22201.0,46.52384801940178,14.190558934260066,69.2591787964371,56.61582121319617,18.83554203780143,97.80063852429943,16.923745383445578,0.24831500532103584,1.1622031328954017,6.222222222222222,16.695300656897427,23.395654370894388,34.45174330469934,29.16624557857504,2.112177867609904,6.322222222222222,5.856919936495115,-0.4653022857271072,"McCormick County, SC",South Carolina
1788,2284,2.3555991282796627,2.300942410833949,train,42093,18508,48.379079317052096,51.620920682947904,94.3537929543981,1.6803544413226714,96.40781827786579,68.25145272054941,28.15636555731643,3.5921817221341787,16.607117336001142,81.02043733028441,2.3724453337144493,29.592901878914407,48.29723382045929,22.109864300626306,50.40077908457562,20.81803880440482,28.781182111019554,9.874661246612467,15.104000000000001,9.947032248013713,14.173976199787695,4.0,31.15045457652608,72.30352303523036,35.86720867208672,5.2981029810298095,10.311653116531165,54648.0,0.4662,30272.0,62.93488273223269,6.631389326728214,79.40442060482752,75.63636363636364,14.390086007583466,93.66666666666669,9.82151114399334,1.0,2.3989626107629136,10.444444444444443,26.880267992219586,25.475470066998053,34.152798789712556,19.424032850659174,3.965852604279232,10.544444444444443,9.98358666303776,-0.560857781406682,"Montour County, PA",Pennsylvania
1789,1349,1.410986973710262,1.3233233761325034,train,27083,25699,49.8774271372427,50.12257286275731,89.67664111444023,2.9261838982061565,99.12905779889151,69.08946951702296,30.03958828186857,0.8709422011084721,16.522553285234345,77.60643278074572,5.871013934019937,33.53793272771913,49.59489319911614,16.867174073164744,42.992366412213755,31.218320610687023,25.789312977099236,14.076246334310849,25.29684041054538,13.635518075277488,10.433070866141733,5.0,22.44887419954555,81.0604539064069,26.491263305884715,3.1833701546495283,10.865635669813216,51600.0,0.4546,28010.0,74.8061203102075,5.274586718968899,80.00508938227622,71.67904903417535,14.568356765697562,97.5631500742942,8.49290667345251,0.08915304606240712,6.253161601618737,4.0,32.19191408226001,30.97007665667925,30.394178761819525,14.008327172263513,7.397174987353594,4.1,3.755882870164414,-0.3441171298355856,"Lyon County, MN",Minnesota
1790,2330,1.8786165133213217,2.119112672569491,train,45041,138330,46.763536470758325,53.236463529241675,54.89553965155787,41.74437938263573,99.4929611071343,54.19052732044858,45.30243378668576,0.5070388928656645,14.10766322753406,82.6976844923998,3.1946522800661583,32.707847743082326,43.731691169135054,23.56046108778263,49.54402979369396,28.796566298614067,21.65940390769197,19.848628473250784,38.96403965720047,20.760192357804467,16.03530736715859,4.0,25.349204072852434,75.1152429263024,33.716512045055644,6.76606168148591,19.98958473971493,42080.0,0.475,22877.0,63.64552839223745,11.680221755155502,63.995905785458405,58.35118332375529,20.05093964604087,98.34909356877905,19.772437842920226,0.27689253435034744,2.3754789272030647,6.4444444444444455,30.682426082556205,27.854406130268195,33.480083857442345,14.386611725583748,3.360080965806405,6.544444444444445,8.323748319658089,1.7793038752136434,"Florence County, SC",South Carolina
1791,2279,2.3555991282796627,2.2554454449924624,train,42083,42884,51.36880887976868,48.63119112023132,94.76028355563848,2.37151385131984,98.19486230039342,56.306410553112705,41.88845174728072,1.8051376996065724,17.203783870450536,79.76911976911977,3.027096360429694,31.03949871321473,43.596844578717686,25.363656708067584,58.468823470975856,24.848504917381373,16.682671611642768,17.22181598124007,33.045839322791885,17.920054200542005,17.136271119939188,5.0,33.28155225980421,71.32183908045977,38.78735632183908,8.5,17.178160919540232,43965.0,0.4491,23554.0,61.637394120577966,8.77582983883191,71.77438683390591,73.42469624187625,21.69050091875049,99.23707261938401,11.612207397938805,0.0,2.0077418151291857,10.444444444444443,27.212946553493147,26.301184590989646,35.53073407331406,17.73155489226751,2.8682025930416937,10.544444444444443,9.539541704946272,-1.0049027394981707,"Mc Kean County, PA",Pennsylvania
1792,1669,1.5846897427449065,1.4848686677246,train,31043,20798,48.56236176555438,51.43763823444562,68.5113953264737,4.135012982017503,99.71723220226214,73.05389221556888,26.66333998669328,0.28276779773785765,9.419837804117279,87.52339363693079,3.056768558951965,27.186686146223717,54.53217302928286,18.281140824493423,61.33364750235627,27.505497957901355,11.160854539742381,17.166212534059948,28.528974739970284,17.737350767481523,8.424837236420172,4.0,21.424199143032038,81.9753086419753,26.72153635116598,2.3731138545953363,13.031550068587105,49786.0,0.4173,20543.0,72.54726093555955,6.790299572039943,71.61582852431988,59.179357021996616,9.554822753503707,99.23857868020306,21.69002473206925,0.0,37.142994518703716,4.777777777777779,36.426579478796036,28.502740648139238,30.195211077988272,12.010770266371765,27.3535916915088,4.877777777777779,4.414385623398467,-0.4633921543793118,"Dakota County, NE",Nebraska
1793,1152,2.6302888397953126,1.9681125395342989,train,22091,10818,48.567202810131256,51.432797189868744,44.56461453133666,52.68071732298022,100.0,47.21099434114794,52.78900565885206,0.0,15.645927188603434,82.01631559722391,2.3377572141726533,34.00800457404231,39.78273299028016,26.209262435677534,65.86611456176674,24.140786749482398,9.993098688750862,26.914371935118822,55.00650195058518,32.324533161622675,22.72302225547036,3.0,20.026366251198464,66.2309368191721,36.020334059549754,14.20963447107238,29.557007988380533,35437.0,0.4785,18620.0,50.92457420924574,13.807931199235544,48.25500232666357,48.61816130851663,25.76392120366061,95.5442752397067,32.123468279820074,0.05640157924421885,0.14790164540580514,13.777777777777779,30.051765575892034,28.064337215751532,32.353484932519876,16.712885930855986,2.7546681456831212,13.877777777777778,7.157154884722897,-6.720622893054881,"St. Helena Parish, LA",Louisiana
1794,2487,3.027984317391179,2.537757318184976,train,47133,22100,49.22171945701358,50.77828054298642,97.6787330316742,0.8099547511312217,99.42231075697212,79.88047808764941,19.54183266932271,0.5776892430278884,13.568618099439608,82.87826397996899,3.5531179205913914,18.931849791376923,59.96105702364394,21.107093184979135,64.7988038744068,21.835792758239613,13.365403367353576,21.455163855310925,42.73799252228933,23.37643255950632,16.92272414583811,5.0,23.1093667623455,65.69211739570449,41.57202293939053,6.1171708085010685,13.977285505453727,35287.0,0.4531,19244.0,53.79803395889186,7.342192691029902,63.9498432601881,59.726708074534166,22.037617554858933,98.53416149068323,18.315047021943574,0.024844720496894408,1.248868778280543,20.555555555555557,28.823529411764714,24.04524886877828,34.520361990950235,18.719457013574658,1.51131221719457,20.65555555555556,12.651266366477296,-8.004289189078262,"Overton County, TN",Tennessee
1795,2566,0.43466426280042675,1.3196680594722443,train,48101,1510,52.05298013245033,47.94701986754967,83.24503311258277,10.463576158940398,100.0,72.84263959390863,27.15736040609137,0.0,16.48745519713262,80.55555555555556,2.956989247311828,15.601023017902813,61.21057118499573,23.18840579710145,55.58712121212122,29.16666666666667,15.24621212121212,22.742474916387962,64.06926406926407,20.779220779220786,19.66887417218543,6.0,19.892473118279568,76.06299212598425,46.771653543307075,7.086614173228346,17.79527559055118,34955.0,0.4263,18926.0,58.51254480286738,7.656967840735067,43.7057991513437,59.41320293398533,13.578500707213578,97.55501222493885,44.27157001414428,0.0,28.07947019867549,1.4444444444444444,30.529801324503307,16.29139072847682,30.529801324503307,27.086092715231786,6.291390728476823,1.5444444444444445,3.742178990203998,2.1977345457595536,"Cottle County, TX",Texas
1796,2979,2.3014733641413554,2.4603507249131615,train,53067,262723,49.02349622986949,50.97650377013052,82.58622199046144,2.8398731744080266,99.22228531117192,68.53008482596053,30.692200485211373,0.7777146888280941,13.469182414998851,80.0256024546478,6.505215130353353,28.330163524827057,49.55342991926312,22.11640655590983,29.26282868835187,37.384799653983066,33.35237165766505,12.391624912180474,19.669597543910946,12.666971944245887,12.530402245088869,3.0,43.595273397133504,77.3362824097982,29.87011721604584,4.152741374438523,14.288080599429026,61677.0,0.4041,29741.0,64.85674082218311,8.303524215372175,75.30714441230444,74.86807739459516,15.969021181300738,97.34555727306645,14.291312867406926,0.5436810404562656,8.059439028939224,9.888888888888893,28.464580565843114,29.743494098346925,33.42988622998367,14.583039931791276,14.573904835130536,9.98888888888889,11.708917428968478,1.7200285400795874,"Thurston County, WA",Washington
1797,2874,1.928295602354331,2.0285156316378483,train,51127,19560,51.35480572597138,48.64519427402863,81.64110429447851,12.254601226993866,99.27755767886272,71.80144488464228,27.476112794220466,0.722442321137264,9.092143681673116,88.06953215182995,2.8383241664969105,22.771233725976444,58.58028518288904,18.64848109113453,42.947003108958135,32.47053719904562,24.58245969199624,6.979802230170419,12.927152317880793,6.031631919482387,10.883280757097793,2.0,38.91402714932128,82.27154404712974,33.42923688176462,4.808877928483353,7.014659542403067,73041.0,0.379,33689.0,70.37137619661891,6.116739025566813,85.55629469482787,79.35627081021087,5.8456677199401295,98.55715871254162,10.086479294861133,0.0,2.4335378323108383,6.777777777777778,28.834355828220858,22.423312883435578,41.61554192229039,14.023517382413086,6.104294478527606,6.877777777777777,7.602792633979871,0.7250148562020939,"New Kent County, VA",Virginia
1798,2290,2.2204104848050292,2.2528741408655417,train,42105,17377,50.043160499510854,49.95683950048914,97.75565402543593,0.5754733268113023,99.73368841544607,73.66178428761653,26.071904127829555,0.2663115845539281,15.025441484585452,80.37264292128106,4.6019155941334935,25.05774480296773,50.18548330650241,24.75677189052985,60.420045410314636,23.88906908855011,15.690885501135256,15.035394605979054,25.628823929299802,15.680856575425265,18.628251487227335,6.0,34.80467887883469,66.77162992952466,45.37411905832959,6.8526015894436965,13.600239916029384,40654.0,0.4412,22318.0,55.402882533044576,6.820326189513412,68.4659090909091,68.995756718529,20.992288961038962,98.33097595473835,15.22930194805195,0.2545968882602546,1.1106635207458129,9.111111111111107,27.84139955113081,21.55147608908327,35.62755366288773,21.079587961098003,1.6688726477527769,9.211111111111105,9.515044150819769,0.3039330397086637,"Potter County, PA",Pennsylvania
1799,2336,1.9756230463738251,1.706841702688367,train,45053,26549,50.26178010471204,49.73821989528796,48.99996233379788,43.9639911107763,99.30708129119486,52.99983099543688,46.30725029575798,0.6929187088051377,11.43014081693798,79.06721262358933,9.502646559472684,36.60279311464761,40.10114601215608,23.296060873196307,58.044992577366685,26.966997830307182,14.98800959232614,23.52623873006088,64.74376925231027,23.308963568225106,15.271335807050093,4.0,27.29002048580626,76.78944474986255,32.39142385926333,3.4854315557998903,21.90214403518417,37141.0,0.4205,17565.0,65.6757569681171,11.502938706968935,56.80546159050373,52.263486039577124,17.165877360231256,97.64163730008131,30.10640260778646,0.13553808620222282,13.9854608459829,7.1111111111111125,28.859844061923233,31.488944969678712,31.98237221740932,14.215224678895627,7.036046555425818,7.211111111111112,5.511526919704051,-1.6995841914070615,"Jasper County, SC",South Carolina
1800,2703,2.4169053500233435,2.3999462024681995,train,48375,122352,51.36164508957762,48.63835491042239,78.49401726167125,9.453870799006149,99.12454526633344,60.28511431191033,38.839430954423115,0.8754547336665582,16.174709835064142,79.36957849725107,4.455711667684789,32.063828194350855,40.25625394380809,27.679917861841048,51.759285844796544,33.38075226436272,14.859961890840747,22.03436759132677,43.63472591575877,22.895769081055178,11.910312197817378,3.0,24.033261681185657,78.97147616073288,26.173456404561964,5.649246998403775,18.19233349526916,38159.0,0.4818,20283.0,67.54083163582693,4.8327674637000655,56.77958746781614,56.704801930111294,12.50470101541933,96.73126313331775,33.597072352243465,1.4475834695307026,36.828985222963254,11.111111111111107,34.135935661043554,31.568752451941943,29.462534327187136,11.309990846083435,12.052111939322613,11.211111111111107,11.022583376910932,-0.188527734200175,"Potter County, TX",Texas
1801,887,2.3234764520254214,2.136493395227828,train,20011,14812,49.446394815014855,50.55360518498515,93.07993518768566,3.5241695922225222,98.42119347069843,63.98180358576398,34.43938988493444,1.578806529301579,14.834287860294811,81.07219979344661,4.093512346258567,24.72668261018107,51.708233686368295,23.56508370345063,41.780750339638416,36.085275368377054,22.13397429198453,19.19782744934197,40.34090909090909,18.87550200803213,18.05488685604237,6.0,27.097300235549927,70.03533568904594,35.95406360424028,8.674911660777385,13.763250883392224,38280.0,0.4562,20783.0,60.618403999259385,3.3139890042761158,73.41255551554434,60.82557668959935,14.800144040331292,98.98826386078512,14.884167566918736,0.28328611898017,2.3224412638401297,10.111111111111107,32.649203348636235,27.605995139076423,29.347826086956523,17.81663516068053,3.3958952200918167,10.211111111111105,8.469685655029183,-1.741425456081922,"Bourbon County, KS",Kansas
1802,288,2.1835512754360096,2.094982814538117,train,8097,17420,53.01377726750861,46.98622273249139,94.44316877152694,1.5269804822043629,98.74913134120918,71.12578179291175,27.623349548297423,1.250868658790827,19.823819102448496,59.49920233058196,20.67697856696955,39.791514507668815,35.88075161011885,24.32773388221233,16.327913279132787,24.59349593495935,59.078590785907856,9.852983568751801,13.18199920350458,10.49904761904762,6.289235731152451,5.0,16.330186729139392,85.08586525759577,23.24966974900925,0.6605019815059445,2.3778071334214,71196.0,0.5527,55519.0,76.64480497065931,7.755359394703658,77.86136939983095,51.1864406779661,4.395604395604397,95.96986817325799,18.512256973795434,2.1845574387947257,9.667049368541909,8.777777777777779,21.366245694603904,28.926521239954077,39.31113662456946,15.241102181400693,4.029850746268657,8.877777777777778,8.125301331956427,-0.7524764458213511,"Pitkin County, CO",Colorado
1803,2954,2.3968846612924475,2.0968586666384796,train,53017,39599,50.190661380337886,49.809338619662114,73.33771054824615,0.3409176999419177,99.54022988505749,65.87164750957854,33.668582375478934,0.4597701149425287,9.472076637395439,86.97719620978098,3.550727152823574,25.290895536900788,56.1306842122322,18.578420250867016,46.88590708136198,35.72093384006825,17.393159078569767,14.820176775373366,31.444794952681388,13.052475402155235,16.43610013175231,4.0,31.511607910576096,79.06698564593302,33.85167464114833,3.278919223191669,16.647903180410918,53636.0,0.3803,23598.0,65.92643757554826,5.9563099167059566,60.9184914841849,65.14564741538979,15.936739659367394,98.18151203906382,26.43812999652416,1.0607846438794408,30.02096012525569,10.888888888888893,33.531149776509515,26.76835273618021,31.361903078360573,15.293315487764843,26.321371751811924,10.988888888888894,8.140557500210045,-2.848331388678849,"Douglas County, WA",Washington
1804,2221,2.6461747973841225,2.8526760252845236,train,41039,357060,49.1430011762729,50.8569988237271,88.36862152019268,1.0846916484624431,99.12407480401173,64.86372063825749,34.260354165754244,0.8759251959882626,15.268168710858276,73.01274990999855,11.719081379143185,33.33987284528624,43.509257288784845,23.15086986592892,33.86001144591803,37.740426484859036,28.39956206922293,20.095234284342364,28.485081070709015,24.384592725466145,16.026888676379592,3.0,29.852833016472157,72.7951584777926,34.28864498922967,4.9345231989605765,22.537012343146305,44103.0,0.4661,24960.0,60.6118800079465,9.62755955769463,67.30509337264813,66.90163517749724,19.13173967986521,98.1496229772092,17.490259056444813,0.25925612132508685,8.056909202935081,14.0,26.067047555032765,31.557441326387725,32.47381392483057,16.723519856606732,10.546686831344873,14.1,17.334106337003632,3.2341063370036327,"Lane County, OR",Oregon
1805,732,2.2902875651836396,2.190000400018003,train,18083,38062,50.61215910882245,49.38784089117755,94.4511586359098,2.9740948977983286,99.14200447649841,68.1049490176573,31.037055458841085,0.8579955235016165,17.136699057499822,79.39650763498209,3.466793307518083,28.92164666178484,46.49941099684804,24.578942341367124,49.82718430994293,34.93288320874528,15.239932481311786,15.901708798192345,30.795790858270305,15.85700417844933,15.259470052887325,5.0,26.213007858217694,74.16604641721362,35.21212531294404,7.327965356248733,14.290547398335473,42725.0,0.4304,21928.0,63.90335846470185,6.0760444039255646,68.93929630106973,67.22005759783161,16.067362632641665,98.6786379806878,18.27984705932895,0.0,1.7602858494036049,9.777777777777779,30.347853502180648,29.58593873154327,32.531133413903625,16.452104461142348,2.57474646629184,9.877777777777778,8.935216688945571,-0.9425610888322069,"Knox County, IN",Indiana
1806,705,2.5640942911418034,2.3172552302011393,train,18029,49679,49.8520501620403,50.14794983795971,97.11749431349264,0.7930916483826165,99.32495941211657,71.59702640348628,27.727933008630266,0.6750405878834487,11.92879132646232,85.07830277071342,2.992905902824254,24.34199036998229,55.19047975450939,20.46752987550832,49.24389526331274,31.28273021476905,19.47337452191821,9.326860045886596,14.496684749849305,9.06467690693404,11.871411702430882,2.0,27.983246404299035,79.31737683803799,31.70011806375443,3.9658688419019,9.783192014596974,58680.0,0.414,27907.0,69.10451750868751,7.825313321986692,79.28933675821642,71.3657013060761,11.552394125008233,97.58659852356615,12.596324836988735,0.19875070982396364,1.1453531673342865,12.888888888888893,30.336762012117802,23.97995128726424,37.855029288029144,14.597717345357196,2.089414038124761,12.98888888888889,10.147782718059904,-2.8411061708289864,"Dearborn County, IN",Indiana
1807,1195,2.4267673628924595,2.1503594281197493,train,24019,32534,47.77156205815454,52.22843794184546,66.86543308538761,28.026065039650828,99.504806291873,54.89367899796097,44.61112729391203,0.4951937081270026,14.604276368278285,81.50231370671774,3.8934099250039886,29.89713858238264,44.89994389377221,25.202917523845148,53.35122965015586,26.41149982680984,20.237270523034294,16.45403786768146,39.78340825500613,15.20328917313842,15.762579841096745,5.0,33.542993319529636,75.71051639653223,36.54730493780626,5.9781379570297775,23.731624575951766,47093.0,0.4683,27870.0,66.95607358071678,10.006513115045298,66.83862227085613,66.96502569202718,24.490646657287268,97.21531576330185,13.125944453129067,0.0,4.34314870596914,11.222222222222221,26.403147476486133,25.428782197086118,34.20729083420421,19.09694473473904,5.108501874961578,11.32222222222222,8.587944591289155,-2.7342776309330645,"Dorchester County, MD",Maryland
1808,2851,1.9120085973796321,2.0121001263688774,train,51079,18938,48.774949836307954,51.225050163692046,88.44650966311121,6.584644629844756,99.65405405405407,78.83243243243244,20.821621621621624,0.3459459459459461,10.490203013369172,85.13828959468063,4.371507391950201,24.1983668591914,57.4055633008033,18.39606984000531,50.16907470027667,26.1297264063941,23.701198893329234,9.87897851468785,10.899903753609241,10.982114841543774,13.434429730884235,4.0,38.666947014297726,82.29503585993531,29.700464069751092,5.034453663338488,7.678244972577697,61550.0,0.3818,28209.0,67.53882152733462,7.4435695538057765,72.29422066549913,65.78456951174059,9.728546409807356,94.44651509504286,20.42907180385289,0.9690644800596347,4.8579575456753625,6.666666666666668,30.203823001372896,25.41979089660999,35.23603337205619,14.922378287041926,4.968845707044038,6.7666666666666675,7.479007727002746,0.7123410603360787,"Greene County, VA",Virginia
1809,1670,2.0780516873907815,1.9783125993944763,train,31045,9136,48.17206654991244,51.82793345008756,89.30604203152365,0.5253940455341506,97.06422018348623,74.49541284403671,22.56880733944955,2.9357798165137616,17.076609744634187,74.16575278082406,8.757637474541752,35.31751122514432,46.28608082103914,18.39640795381655,34.842448388265126,31.926838102136912,33.23071350959797,17.843308759215297,18.43866171003717,22.56214149139579,10.881801125703564,6.0,29.3425975414217,75.46386042647468,33.14871226806979,3.4062586541124347,9.498753807809472,41038.0,0.4501,22176.0,63.21467098166127,2.5597269624573378,74.11504424778761,71.23376623376623,8.713410483321987,98.76623376623377,19.349897889720896,0.0,4.159369527145359,7.8888888888888875,29.969352014010507,38.134851138353746,26.510507880910684,17.34894921190893,10.168563922942203,7.988888888888888,7.230531881671321,-0.7583570072175672,"Dawes County, NE",Nebraska
1810,1277,2.2204104848050292,2.3204622738782072,train,26105,28711,49.75793249973878,50.24206750026122,94.99843265647313,0.996133885967051,98.39986525181068,58.80074111504128,39.599124136769404,1.600134748189321,16.25286220985049,80.73452161810263,3.0126161720468727,23.89254431918193,52.462176773815024,23.64527890700306,42.691539623009106,37.114607179387264,20.193853197603623,17.212563294500903,45.80710148577186,15.673141326188881,17.49568768261344,5.0,32.2441620124016,70.13389941214892,41.70476812540822,5.355976485956892,19.09699542782495,42024.0,0.4511,24244.0,59.68898988548767,10.607644072857571,65.20361179214254,76.993006993007,21.939843329546136,98.42657342657343,17.837708545117504,0.17482517482517482,4.318902162934067,9.111111111111107,26.881682978649287,22.632440528020616,35.94092856396504,20.654104698547595,4.005433457559819,9.211111111111105,10.180379341921974,0.9692682308108687,"Mason County, MI",Michigan
1811,2447,2.3014733641413554,2.2933347163957043,train,47053,49572,47.56112321471799,52.43887678528202,78.91551682401355,18.534656661018317,99.21591284252227,66.40805546384946,32.80785737867283,0.7840871574777154,15.199911884568785,81.74083048793919,3.0592576274920145,24.044904047938108,48.271851533463106,27.683244418598772,54.57926684122828,29.382885027374435,16.037848131397286,18.72937293729373,38.38093044679872,18.710118505013675,17.375981533768886,6.0,29.205669965231344,71.28901228854954,36.397758239498174,8.092961077690369,19.142372358476013,38457.0,0.4403,20704.0,60.404933930386534,9.259596143350919,63.80301054041668,60.44311675379637,20.883420876370433,99.27806821010704,19.353474107237282,0.03734129947722181,2.402565964657468,9.888888888888893,30.811748567739855,25.05648349874929,33.15379649802308,17.340434116033244,2.549826514968127,9.98888888888889,9.907922765148234,-0.08096612374065693,"Gibson County, TN",Tennessee
1812,1360,0.9339123332239747,1.5110329344439244,train,27105,21687,51.5977313598008,48.4022686401992,80.98399963111541,3.983953520542261,99.15936952714537,60.89316987740806,38.266199649737295,0.8406304728546411,13.199536858355849,81.33925125434196,5.461211887302199,31.29929431299294,50.42993536144221,18.270770325564847,55.208034433285505,30.968436154949785,13.823529411764708,15.585391043094544,28.89348976305498,15.137513751375135,10.238796205430159,5.0,22.398997807704355,79.46952308084674,30.06885998469778,5.0879877582249415,12.688089773017087,50625.0,0.4279,23515.0,69.89418663946965,6.4204286365709065,69.01419620905702,66.83988307892173,16.35339836624633,98.05131536213057,18.51851851851852,0.16239038648911985,25.333148891040715,2.4444444444444446,33.87743809655554,28.05367270715175,30.442200396550927,15.170378567805596,15.032046848342324,2.5444444444444447,4.531409026207547,1.9869645817631025,"Nobles County, MN",Minnesota
1813,366,2.5810582263605166,2.5394638873121087,train,12105,626676,48.99134480975816,51.00865519024185,78.76957151701995,15.077488207622439,99.46707828990105,57.76368449358469,41.70339379631636,0.5329217100989712,12.087235248735121,82.58577109804908,5.326993653215803,30.033483022138185,45.484912944142465,24.48160403371937,52.65211921675731,28.47205009610484,18.875830687137853,18.272822449322923,40.19499158665743,17.84591037480719,15.082806676389566,3.0,31.257842881459126,69.18525076677764,40.47230792163736,6.122024925354931,16.68706889931837,43162.0,0.433,21196.0,57.48672357167582,10.332799718016128,59.94216488622486,54.364853257587995,18.96093322290383,96.8763553794212,24.410348554824036,1.2799033906809425,19.22540515354027,13.111111111111107,29.32887169765557,26.61790143551054,31.386234673100613,19.079396689836532,6.152940275357602,13.211111111111109,12.672875060197855,-0.5382360509132535,"Polk County, FL",Florida
1814,1105,3.347562165829524,3.347325959117253,train,21237,7261,48.97397052747555,51.02602947252445,98.8155901390993,0.3580773998071891,98.7081620669407,59.24838520258368,39.45977686435703,1.2918379330593073,17.778187177597644,78.77671333824613,3.445099484156227,23.35967021642048,46.70216420474064,29.93816557883889,71.10492845786962,16.951510333863276,11.943561208267093,42.98566207478211,143.9942112879884,61.30757800891531,29.89069506726457,6.0,15.290077715525033,47.12131596984236,41.569568197395476,26.11377655928718,42.46058944482522,20504.0,0.5142,13901.0,39.11201179071481,8.949599623174754,41.69396350023397,45.92720970537262,41.92793635938232,98.00693240901212,17.992512868507255,0.6932409012131715,0.4820272689712161,28.33333333333333,29.43120782261397,23.21994215672773,35.793967773034026,17.187715190745074,0.8263324610935133,28.433333333333337,28.426617982284483,-0.00671535104885379,"Wolfe County, KY",Kentucky
1815,2449,2.8259978322655077,2.692533451981962,train,47057,22736,49.780084447572136,50.219915552427864,97.29943701618579,0.8312807881773401,99.46303180503924,78.33539859562164,21.1276332094176,0.53696819496076,12.624697063630727,85.32942568900411,2.045877247365158,20.084925690021233,55.955414012738856,23.959660297239914,66.9606512890095,21.90699395584063,11.132354755149873,20.610280746884285,36.10323312535451,23.472937247808538,20.602036299247448,3.0,27.79890392573537,65.61662198391421,43.197050938337796,8.824843610366399,21.190795352993746,35391.0,0.4395,18974.0,54.86251972053189,9.27390366642703,62.35617627903611,54.39043013489437,24.43013242636949,98.80376686179687,17.765395470005068,0.10180707559175364,2.6257916959887404,16.77777777777778,27.678571428571423,23.68490499648135,37.17452498240676,17.791168191414496,1.8692821956368757,16.877777777777776,14.769045230689866,-2.108732547087911,"Grainger County, TN",Tennessee
1816,1732,1.166617017782167,1.2248116376392846,train,31169,5182,49.266692396758,50.733307603242,97.10536472404478,0.05789270551910459,100.0,89.3953488372093,10.604651162790695,0.0,18.28310964801216,80.29880982527222,1.4180805267156242,17.271036727103677,65.15574151557415,17.57322175732217,45.27902671250992,35.38746363395927,19.333509653530808,12.010340027838536,21.882086167800455,11.600338696020325,15.393794749403341,6.0,30.75986361422309,71.08073472874841,41.22170012815036,4.955147372917557,10.337462622810763,45741.0,0.4765,29120.0,64.10321274981028,1.7363851617995265,83.76410629777939,58.457711442786064,10.156534401164908,98.92205638474294,8.445576993083364,0.0,1.1192589733693554,3.111111111111111,26.514859127749904,19.065997684291784,34.542647626399074,25.646468544963327,2.8367425704361247,3.2111111111111112,3.403524926417957,0.19241381530684576,"Thayer County, NE",Nebraska
