,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1817,1768,2.707309185877491,2.4253595068882037,train,34001,275376,48.37640171983034,51.62359828016966,67.14492185230377,15.563810934867234,99.3859449624744,58.016829656584044,41.36911530589038,0.6140550375255857,13.43160474056638,81.68215824076174,4.8862370186718875,34.68460854092527,41.9096975088968,23.40569395017793,48.270673482237186,26.61327328801477,25.116053229748047,15.169613261719258,30.15147614143495,14.739104385728655,12.86321978719734,3.0,21.755945265585666,77.42147753835275,33.249523659863684,5.703313755917421,14.522972362450647,54461.0,0.4572,28005.0,68.20647792478779,11.634811266313,69.30477945722511,65.67898827944151,16.316220242476348,95.80155461877727,18.100346815363512,1.1744925558614976,18.100705943873105,14.888888888888893,29.10674859101737,26.81497298239498,35.4391813375167,15.354279240020919,17.291267212829005,14.988888888888894,11.30629337907487,-3.682595509814025,"Atlantic County, NJ",New Jersey
1818,69,2.6461747973841225,2.4619776359549563,train,2020,299107,51.19305131608422,48.80694868391578,64.94465191386361,5.8544266767411,99.55605919210771,67.28302892947607,32.27303026263165,0.4439408078922811,12.500231623028887,79.95719606426151,7.54257231270962,35.26944407960241,44.51388212165763,20.216673798739954,31.15478077126255,35.649234020073955,33.1959852086635,8.18927729987398,14.205385753019474,7.231162950932625,10.137902998842993,3.0,40.563564571433865,88.47634894223913,17.198954124078917,4.392678868552412,11.009270263845973,78326.0,0.4225,36920.0,75.54025473516003,6.5446378019872204,73.05173211881946,63.16022722694493,13.117388227657509,93.38463397929172,19.137638401906894,1.6639136215301562,8.588899624549075,14.0,31.808015191887854,34.840374849134264,31.486391157679357,8.519693621346207,29.2009214093953,14.1,11.727982300240784,-2.3720176997592155,"Anchorage Borough, AK",Alaska
1819,2474,2.6540241312485775,2.5873472842693968,train,47107,52506,48.590637260503556,51.40936273949643,92.57608654249037,4.049061059688416,99.20893029796959,70.56341742111276,28.645512876856817,0.7910697020304123,14.737525273957214,81.57809340755348,3.684381318489304,23.995540898323192,50.274048957220494,25.73041014445632,60.08707080663711,24.924702918788675,14.98822627457423,19.900303761975234,39.41008799107696,21.29010796262134,18.096859702416662,5.0,29.27829014785536,67.08879767744519,42.041245369906896,6.567223946340975,18.410251276404047,38535.0,0.4554,20215.0,55.66639370703987,9.214104221459456,64.34684684684684,59.3665256535416,22.03024453024453,97.54854105651371,19.433719433719435,0.7267599522724808,3.2929569953910027,14.111111111111107,27.90157315354436,25.05237496667048,34.917914143145545,18.300765626785516,3.374852397821201,14.211111111111109,13.294458367075082,-0.9166527440360266,"McMinn County, TN",Tennessee
1820,2090,1.6072132174119893,1.747730931029525,train,39107,40863,50.22391894868218,49.77608105131782,97.42799109218608,0.4356018892396544,98.90486620321876,79.41148462051233,19.493381582706405,1.0951337967812589,13.815943531930554,84.09661124678018,2.087445221289265,23.56828193832599,57.6565117577713,18.775206303902714,57.524898561416464,26.728144596089997,15.746956842493546,8.433615363620572,11.06085083467959,8.588290669466671,10.933023807171788,5.0,27.359857716882946,76.34273509642566,32.82869526980338,4.843269049563414,9.240530184056787,53099.0,0.3972,24978.0,70.05434963822479,4.930985245121371,81.99371923272791,70.21938696125719,10.146834153793922,99.05087910378091,10.023765065353931,0.0,1.6689915082103617,4.888888888888889,32.64811687834961,24.224848885299654,33.697966375449674,16.379120475736002,2.13640701857426,4.988888888888889,5.741559888724236,0.7526709998353471,"Mercer County, OH",Ohio
1821,1970,2.8835584766621185,2.6653400332689596,train,37173,14163,48.06891195368214,51.93108804631788,64.63319918096448,1.525100614276636,98.52534562211979,58.463901689708145,40.06144393241167,1.4746543778801844,15.79491032021786,80.85266222180486,3.352427457977276,25.125318793421865,47.37490106411046,27.499780142467685,50.66571806077853,33.44852119117797,15.885760748043499,24.482907210571675,82.82138794084186,22.302158273381295,16.40188922284242,6.0,25.630638924691585,70.12455846811675,36.23350065067857,6.0791968767428886,12.158393753485779,33931.0,0.4685,20409.0,55.16629297458893,7.840812870448773,57.94494083554697,56.895127993393885,17.145617000724467,99.71098265895954,29.17169765757064,0.2890173410404624,2.4147426392713407,17.777777777777782,28.63800042363906,25.524253336157603,33.213302266468965,17.99759937866271,33.84170020475888,17.877777777777784,14.372835957573292,-3.5049418202044915,"Swain County, NC",North Carolina
1822,2617,1.8440707637960658,2.051192126243527,train,48203,66417,49.07478507008748,50.92521492991252,72.92711203456946,21.66463405453424,99.23399162178335,65.66128067025733,33.572710951526034,0.7660083782166367,11.702171664943124,85.16235780765255,3.1354705274043435,26.314281347902497,51.49575915030182,22.189959501795677,50.177911434540064,30.676522577534953,19.145565987924982,17.176789537731636,34.126726238830216,16.763953881036233,12.66611927135602,5.0,26.86675541570858,74.66661003992185,32.83784931623205,5.177100144398199,13.50123163169965,45974.0,0.4726,24114.0,62.522423352902784,7.440253007727168,65.15727093146938,57.168234064785786,13.685863343970015,97.41901776384536,24.76067466950312,0.4806687565308255,12.120390863784875,6.222222222222222,31.79607630576509,27.541141575199124,32.279386301699866,14.850113675715553,5.408253910896307,6.322222222222222,7.777166947001296,1.4549447247790743,"Harrison County, TX",Texas
1823,162,2.0059743897979634,1.760809127407687,train,5107,20391,46.73140110833211,53.26859889166789,36.741699769506155,61.522240204011574,99.71145175834086,40.73940486925158,58.97204688908927,0.2885482416591524,17.862261961640844,78.6362705617364,3.5014674766227563,36.36018237082067,34.131205673758856,29.508611955420466,56.253388058545646,32.95128939828081,10.795322543173548,34.1436793014487,110.05351681957188,37.558641396134355,24.067108779570425,5.0,22.450491714940053,69.26859250153657,33.3620159803319,14.578979717271054,34.81253841425938,26844.0,0.4979,16700.0,57.26075983902872,17.462775461584275,44.765374273571,47.733077905491704,31.798074421025238,97.89272030651341,28.03365426316246,0.031928480204342274,1.5742239223186698,7.333333333333332,34.6623510372223,25.619145701534986,31.361875337158555,15.825609337452795,1.7360600264822716,7.433333333333334,5.817142299981205,-1.6161910333521288,"Phillips County, AR",Arkansas
1824,3088,1.5380612495918724,2.0337975356052294,train,55095,43572,50.34655283209401,49.653447167905995,96.29119618103368,0.3878637657211053,98.80214787277984,69.02106567534075,29.78108219743908,1.197852127220157,14.047654728008391,83.12902742394725,2.8233178480443577,23.135669362084457,56.00572776280324,20.85860287511231,46.80361598030004,33.69082720409552,19.50555681560445,10.261007241146476,16.982059474072248,9.949348769898695,12.482900929725721,6.0,30.904901178764515,75.78637323552296,35.62298543959098,4.418139379793264,12.615316216516616,50714.0,0.4121,26450.0,65.99658978731043,6.744628773456622,72.66294943280137,68.81734913793103,17.873485868102286,97.97952586206895,12.88982887906172,0.3636853448275862,1.6868631231065818,4.5555555555555545,28.509134306435328,22.71871844303681,37.14770953823557,17.818782704489124,3.3209400532452027,4.655555555555554,7.643056094815727,2.9875005392601732,"Polk County, WI",Wisconsin
1825,1838,1.5380612495918724,2.2094186648858924,train,36033,51280,55.0955538221529,44.904446177847106,82.97971918876755,5.569422776911077,99.38858695652172,58.51125776397515,40.877329192546576,0.6114130434782609,16.076746849942726,80.66437571592209,3.2588774341351665,35.07137842265387,41.507137842265394,23.421483735080727,51.275595837529366,31.045093431800375,17.67931073067025,20.255029130482573,42.72984441301273,21.20402712143004,14.57943120411634,5.0,28.34067547723935,70.54522665552538,33.66409024441195,7.180906622101525,17.693753916858157,47923.0,0.4402,22488.0,60.425661463522644,8.816928502725233,67.03426272714664,71.06633771929825,25.15952281869885,98.94462719298248,12.50173394368151,0.21929824561403508,3.2663806552262096,4.5555555555555545,26.626365054602186,29.918096723868953,35.3100624024961,14.485179407176284,11.450858034321374,4.655555555555554,9.11041864704287,4.454863091487316,"Franklin County, NY",New York
1826,233,2.69237238838298,2.550472042911748,train,6099,527367,49.49968428058639,50.500315719413614,75.29481366865959,2.71822089740162,99.20633278859215,64.52700606110756,34.67932672748461,0.7936672114078457,9.260621056012914,85.74523270353428,4.994146240452797,33.97961640712148,44.58566956761033,21.434714025268182,51.094877141138866,32.42594735187181,16.479175506989325,20.312685768636307,39.22686450605232,20.99643900803219,13.415630164224732,3.0,19.005492432183143,77.93505756637272,28.19806614813589,8.426322135275067,17.294144069599753,50125.0,0.4483,21922.0,64.24137612377721,14.822593306508956,57.6325494606294,53.957060800185396,24.376598164192327,96.17453774974756,20.926448321574195,1.2795682905431132,43.62938902130775,14.666666666666664,35.28832862124479,30.33238712319884,30.30128923501091,11.765241283584293,21.9869654339388,14.766666666666666,12.813150712316515,-1.9535159543501504,"Stanislaus County, CA",California
1827,435,2.9783600238295205,2.751835553764985,train,13111,23742,48.56793867407968,51.43206132592032,96.84525313789908,0.2695644848791172,98.14553990610328,68.38028169014085,29.765258215962444,1.8544600938967133,14.235355106272682,81.28045619491965,4.484188698807672,18.92786561264822,52.37648221343874,28.69565217391305,57.87868707030383,25.97028165890441,16.151031270791748,23.11970565585693,54.441479222264576,25.907343454746858,21.494296739176523,6.0,32.92269787496151,61.90325972660357,50.34700315457414,4.395373291272345,14.26919032597266,37049.0,0.4408,20534.0,49.86803291414378,11.332503113325028,56.26747094306312,53.936114505149234,19.79549801382963,98.77814627334614,28.394880094159195,0.4887414906615466,1.958554460449836,19.555555555555557,22.807682587819052,20.280515542077328,37.2967736500716,24.479824783084837,2.8851823772218013,19.655555555555562,15.671371144196756,-3.9841844113588056,"Fannin County, GA",Georgia
1828,1848,1.8440707637960658,1.9952002809367537,train,36053,72427,49.217833128529406,50.782166871470565,94.83617987766992,2.048959642122413,98.8647813528582,70.37012158258885,28.494659770269365,1.1352186471418015,13.871350399877553,81.57693337925228,4.551716220870164,34.58896741199252,45.34847155790205,20.062561030105428,43.3042090229354,30.45030664538352,26.24548433168109,12.185493601871025,21.74668874172185,11.847916533316267,11.368195241544548,3.0,28.287387167601853,75.56679853925745,33.35362142422398,4.351795496043821,13.975958612294585,54145.0,0.4263,25984.0,60.560951576576564,4.889883200650822,76.55337170159628,70.1863354037267,18.61657074600934,97.82145174747382,8.144206754262134,0.12978585334198572,2.008919325665843,6.222222222222222,29.747193726096626,28.534938627859773,35.42739586065971,15.385146423295181,3.1148604802076574,6.322222222222222,7.353675681467722,1.0314534592455002,"Madison County, NY",New York
1829,908,2.132192107065365,1.8658232134649213,train,20053,6410,56.63026521060843,43.36973478939157,90.28081123244932,3.8377535101404057,96.21993127147766,68.90034364261169,27.319587628865985,3.7800687285223367,20.625147999052807,78.19085957849869,1.1839924224484963,27.08447865127359,48.286604361370706,24.62891698735569,42.57954302797352,36.23745462310485,21.18300234892164,9.028166386868122,8.422071636011616,10.327783558792923,16.391924430450082,6.0,33.44205679201842,76.2862669245648,38.027079303675045,2.8626692456479685,6.769825918762089,47736.0,0.4179,24102.0,65.59622195985833,4.499640028797696,83.81107491856676,70.90128755364806,9.73941368078176,95.87982832618029,9.96742671009772,0.0,5.78783151326053,8.333333333333334,23.30733229329173,26.69266770670827,35.46021840873635,19.251170046801874,5.881435257410296,8.433333333333334,6.4612526874722676,-1.972080645861066,"Ellsworth County, KS",Kansas
1830,2205,2.8259978322655077,2.626158722330321,train,41007,37382,49.55861109624954,50.441388903750465,90.60510406077793,0.7650740998341448,99.6731581097644,68.9636388397113,30.70951927005311,0.32684189023559856,17.448238036473327,76.50829562594271,6.043466337583983,25.32341009997764,48.67282077490657,26.00376912511579,35.138553096522216,41.27580435186907,23.5856425516087,15.778861611400234,28.72849796063132,16.505084879901858,20.24804676828936,5.0,39.16587420187474,72.18618847768029,38.94187968968587,6.14905252448175,19.02581711814829,46408.0,0.4273,26294.0,61.30610290093049,7.175938842698512,62.17424344016808,69.43594228246612,21.88994680613294,99.59189622504007,20.848419829243213,0.043725404459991256,8.062703975175218,16.77777777777778,25.750361136375798,26.11417259643679,35.53581937831042,18.54903429458028,8.62982183938794,16.877777777777776,13.820579125286564,-3.0571986524912127,"Clatsop County, OR",Oregon
1831,2906,2.806050362353744,2.5706598636805236,train,51197,29190,49.16752312435765,50.83247687564235,94.99486125385404,3.6005481329222326,99.27019687712152,68.32993890020367,30.940257976917852,0.7298031228784794,15.269630209012293,82.02754964585235,2.702820145135358,21.89745063426249,52.17783981280021,25.924709552937315,55.21133412042504,28.831168831168828,15.957497048406134,15.077359731404245,21.637426900584803,16.812680407150456,18.843586817443022,6.0,27.651971758222828,68.55770041304898,41.094158307342155,4.847003287532665,15.30810081766838,41360.0,0.4523,23770.0,59.6699239956569,9.520343547565325,66.5648163865784,57.1188340807175,16.550670514343913,99.45814648729448,20.273864086459568,0.0,1.0825625214114425,16.444444444444443,25.88900308324769,24.107571085988354,36.66324083590271,18.9482699554642,1.4045906132237067,16.544444444444444,13.074448949126147,-3.4699954953182974,"Wythe County, VA",Virginia
1832,2538,1.62924053973028,1.529299920629697,train,48045,1670,52.15568862275449,47.84431137724551,89.82035928143713,4.311377245508982,96.82151589242054,63.814180929095365,33.007334963325185,3.1784841075794623,13.164155432196667,83.26724821570183,3.5685963521015065,24.262536873156343,56.858407079646035,18.87905604719764,49.77738201246661,28.406055209260913,21.816562778272484,18.58353510895884,37.676056338028175,18.85014137606032,10.778443113772457,6.0,17.367168913560665,76.8888888888889,36.888888888888886,4.4444444444444455,13.185185185185185,38603.0,0.4446,22323.0,62.96590007930214,4.659949622166248,55.02762430939226,62.921348314606746,10.165745856353592,99.43820224719101,35.80110497237569,0.0,32.5748502994012,5.0,32.455089820359284,22.395209580838323,31.79640718562875,21.317365269461078,5.868263473053893,5.1,4.614944863423947,-0.4850551365760527,"Briscoe County, TX",Texas
1833,539,1.895451927785184,1.9953410354953462,train,13321,21156,48.25108716203441,51.74891283796559,69.21440726035168,29.684250330875397,100.0,55.30703538023586,44.69296461976414,0.0,13.489644878412838,83.99154176254741,2.518813359039741,26.569991813822945,46.94187814290726,26.488130043269788,66.44065427093528,24.171676219767928,9.387669509296801,21.197958891697265,43.191800878477295,22.656190403539554,16.244283536585368,4.0,28.663832932914435,71.37809187279152,36.59767794043413,10.87834427057042,24.54568399798082,37974.0,0.4432,18762.0,57.23528679855667,9.695652173913043,53.35844318895168,44.26426426426426,16.925612052730695,95.76576576576576,32.964532328939114,0.0,2.0939686141047456,6.5555555555555545,29.87332198903384,26.290414066931373,34.20306296086216,16.260162601626014,1.1013424087729249,6.655555555555554,7.354710817690662,0.6991552621351076,"Worth County, GA",Georgia
1834,439,2.7578980068297776,2.5993767768760723,train,13119,22110,48.96879240162823,51.03120759837177,85.45906829488918,9.60651289009498,99.36095650381365,69.01669758812615,30.34425891568749,0.6390434961863534,13.162970106075218,83.16055930568949,3.6764705882352944,23.24719163300316,49.5600686182281,27.192739748768744,63.72484110169492,23.669226694915253,12.60593220338983,23.858766536239987,43.705250596658715,28.143758657842078,21.289321097566546,6.0,21.531682996115716,64.02229337127949,41.55104944859481,8.300723348748964,24.17882129728448,33816.0,0.4433,17743.0,50.815153647665966,7.916907097518753,56.18785375554536,51.533433886375065,23.038090867370357,98.24032176973353,26.96955790117791,0.5279034690799397,4.224332881049299,15.666666666666664,28.462234283129806,27.07824513794663,32.460425146992314,18.49389416553596,4.93441881501583,15.766666666666667,13.455349736286143,-2.3113169303805243,"Franklin County, GA",Georgia
1835,406,1.7711787615280343,1.8712007268000728,train,13053,11914,66.64428403558838,33.35571596441161,69.92613731744166,15.796541883498405,98.41324594687825,84.5119006553984,13.901345291479824,1.5867540531217659,7.082050353196885,83.64426734287267,9.273682303930448,44.689314125994414,37.669318426144905,17.641367447860674,35.216138328530256,39.05859750240154,25.725264169068197,11.484627347768875,11.42520612485277,13.788128606760099,16.51680730391479,3.0,52.76719695272239,85.10965756060023,14.659484417083494,4.8095421315890725,8.580223162754908,43378.0,0.3493,19487.0,59.030023094688225,16.823161189358373,76.75895351790703,69.21119592875317,10.43942087884176,97.70992366412213,17.881635763271532,0.0,14.948799731408426,5.777777777777778,38.324660063790496,58.72922612053047,13.639415813328858,3.2986402551619936,14.277320799059927,5.877777777777778,6.496091749766693,0.6183139719889148,"Chattahoochee County, GA",Georgia
1836,1958,2.6848194823870495,2.386025558084741,train,37149,20327,48.251094603237064,51.74890539676292,91.42519801249573,5.086830324199341,100.0,64.06513194834362,35.934868051656366,0.0,15.42724891893538,80.79663804129362,3.776113039770997,23.286492687123605,54.3217665615142,22.391740751362203,39.02565431458928,29.651464109873015,31.32288157553771,13.916600159616918,33.86243386243386,12.961949082945525,16.119060677070348,6.0,33.78894592336159,63.291575680956214,47.54625905068383,3.804160441328583,11.159636823353637,46528.0,0.4571,27164.0,53.94361927856927,8.934592043155765,69.93684959530374,71.9154607768469,14.408965578582228,98.85757806549887,20.03024103886863,0.05712109672505712,5.662419442121316,14.555555555555555,22.600482117380825,18.527082205932995,37.03940571653466,26.910021154129982,3.487971663304964,14.655555555555555,10.870204976996757,-3.7853505785587984,"Polk County, NC",North Carolina
1837,1099,2.943854012785326,2.3739332647599483,train,21225,15138,51.52596115735236,48.47403884264765,84.5620293301625,12.940943321442726,96.31147540983606,62.232030264817155,34.07944514501892,3.6885245901639343,15.700483091787438,81.47826086956522,2.8212560386473435,30.432688448262024,45.51657702496589,24.05073452677209,56.998225654942075,31.65640329819434,11.345371046863587,27.720558341238647,47.98641436196022,36.04462003253544,20.38977507842221,6.0,24.87853911878037,70.90974469615247,36.96512046026609,8.25242718446602,21.05357784969436,40120.0,0.4418,20164.0,55.55461257744207,7.791017415215397,61.89689017460481,69.72433460076046,23.783448703378447,98.81178707224336,19.69211695423081,0.0,1.8034086405073328,18.88888888888889,29.71330426740652,31.79416039106884,32.55383802351697,14.513145725987586,2.4970273483947683,18.988888888888894,10.739550816188396,-8.249338072700498,"Union County, KY",Kentucky
1838,795,0.9766538816012459,1.5254487111208104,train,19025,9914,51.0893685696994,48.910631430300576,96.15694976800484,1.3516239661085334,98.71858058156728,67.22523410547068,31.4933464760966,1.2814194184327254,18.624759813340653,79.09689816085644,2.278342025802909,22.495136186770424,54.267996108949404,23.23686770428016,44.61971830985915,37.0,18.380281690140844,14.794227685729554,27.83835792174471,14.815970056144725,13.868457520520199,6.0,32.054376826324486,74.51302511147618,37.5498709223187,3.8019244308847684,12.978174137526402,44921.0,0.4591,26524.0,64.47619047619048,3.7560666807343326,78.79591063990912,75.29013539651838,17.51230594471791,98.25918762088976,9.068534645967436,0.33849129593810445,1.6945733306435344,2.5555555555555562,26.175105910833164,23.219689328222717,33.75025216865039,22.543877345168447,2.491426265886625,2.6555555555555563,4.597205923994095,1.9416503684385389,"Calhoun County, IA",Iowa
1839,1984,0.2793138227812645,0.4395072689615722,train,38001,2341,50.57667663391713,49.42332336608287,93.25074754378471,1.3242204186245194,100.0,82.09302325581395,17.906976744186046,0.0,14.139233675121426,82.9465731246627,2.914193200215866,19.1904047976012,65.11744127936032,15.692153923038482,39.107763615295475,36.095017381228274,24.797219003476247,9.632224168126092,19.8300283286119,8.766803039158388,12.789175032736795,6.0,33.594976452119305,80.41237113402062,39.456419868790995,1.218369259606373,3.280224929709466,52118.0,0.4329,34005.0,68.13541106931757,1.2618296529968454,81.37472283813746,73.62204724409449,10.273466371027348,97.0472440944882,12.12121212121212,0.0,1.1106364801366937,1.2222222222222223,24.263135412217,20.717642033319095,37.07817172148655,23.835967535241352,5.425032037590773,1.3222222222222224,1.5519423399263694,0.22972011770414702,"Adams County, ND",North Dakota
1840,1557,2.376454941560501,2.2481282814933836,train,29161,45029,52.31517466521575,47.68482533478425,90.9502764884852,2.505052299629128,98.37562373925043,65.33602293237074,33.03960080687971,1.6243762607495489,14.894073642579027,74.50715884354784,10.598767513873133,32.74788915349643,45.120697120588865,22.131413725914697,46.01238033542072,26.182250053984017,27.805369610595264,19.375193466199967,29.37141257174857,22.60358573193098,16.1704056197598,5.0,35.393544733861845,74.9940019193858,30.188339731285982,4.846449136276392,13.327735124760075,41618.0,0.4562,21611.0,59.04794836330106,6.5586570368924475,75.79604432599244,61.7808661926309,13.238182073222053,96.75177763413058,15.086267358675833,0.7918552036199095,2.351817717470963,10.666666666666666,29.212285416065196,34.21794843323192,29.909613804437146,14.575051633391814,6.544671211885674,10.766666666666664,9.469994074579262,-1.2966725920874023,"Phelps County, MO",Missouri
1841,1294,2.0208114572284313,1.9531022831766764,train,26139,273136,49.24835979145921,50.75164020854081,90.0756399742253,1.6350828891101867,99.6194490793595,78.48716372471532,21.132285354644186,0.3805509206404965,10.105192136657774,84.04994837509328,5.844859488248942,29.908377265733648,55.38578114965047,14.705841584615884,37.554629535521904,31.323125855688357,31.12224460878975,10.37651413444983,13.262657587810962,11.013113809332783,9.927267242299047,2.0,20.571076176119345,81.43909101295141,28.354953626289173,3.384813518481975,9.374448241122524,58989.0,0.4137,26519.0,69.61747934250569,5.7577365163572045,83.63637439776507,71.40093786635404,9.820424494241037,98.26787807737396,9.557631071179138,0.3370457209847597,9.227637513912484,7.444444444444445,33.981240114814604,30.88864155585496,31.121492589772124,12.809735809267178,8.289277136664518,7.544444444444446,7.05052641743771,-0.49391802700673626,"Ottawa County, MI",Michigan
1842,954,1.895451927785184,1.7956717923786016,train,20145,6911,57.38677470698887,42.61322529301114,90.65258283895241,4.847344812617567,100.0,69.93865030674846,30.061349693251532,0.0,20.58504875406284,71.48429035752979,7.930660888407368,28.86702849389416,39.280868385346,31.85210312075984,38.968078699056406,39.309375627384064,21.722545673559527,7.818028643639427,4.99194847020934,9.505793331756916,16.796610169491526,6.0,34.759746146872175,73.78526645768025,36.55956112852665,3.4874608150470223,12.225705329153605,43250.0,0.4287,24125.0,64.33855526544822,1.1498140006763609,73.82137628111273,74.42845046570703,10.366032210834554,98.98391193903471,17.276720351390928,0.6773920406435224,7.582115468094343,6.5555555555555545,25.944147012009847,25.741571407900448,36.47807842569817,18.087107509767037,4.500072348430039,6.655555555555554,6.023519917662283,-0.6320356378932708,"Pawnee County, KS",Kansas
1843,1478,1.410986973710262,1.9017084882479838,train,29003,17328,49.54986149584488,50.45013850415513,96.51431209602957,1.3273314866112649,98.81790744466801,76.88631790744466,21.93158953722334,1.1820925553319919,11.720831113478956,85.71428571428571,2.56488317223533,20.73984663447884,60.2172678216416,19.042885543879574,49.97086004495878,26.708850220631085,23.320289734410125,9.012774474598222,7.414661443760491,10.654771923918533,12.621245763702232,4.0,29.032258064516128,77.32079905992948,32.770270270270274,3.804347826086957,8.401880141010576,55613.0,0.4215,26778.0,67.81145293938471,5.030881527231894,81.64986428848391,66.86789772727273,8.782473827064754,97.86931818181816,12.30127956572315,0.2840909090909091,2.141043397968606,4.0,29.334025854108962,24.284395198522624,35.66481994459834,17.070637119113574,2.1583564173591867,4.1,6.697326977756518,2.597326977756518,"Andrew County, MO",Missouri
1844,1000,2.465270675271141,2.470859661921402,train,21027,20061,49.57379991027366,50.42620008972634,95.5585464333782,2.3229151089178006,98.87425658453695,74.06542056074767,24.80883602378929,1.1257434154630417,11.452105752623885,85.82436561711172,2.7235286302643806,23.43315838221673,54.547699907378814,22.019141710404448,65.83285135916714,24.624060150375943,9.543088490456913,17.43161326473435,26.070146368406515,19.68541468064824,19.613790314427256,6.0,29.737837485326718,68.43908455529669,42.67507194737564,10.127449636837056,18.41852816225846,43479.0,0.4069,19185.0,56.68701074698157,11.047396138092454,63.569183725473536,66.07088760981522,23.05274781279198,99.18206604059375,18.72080183470653,0.5149954559224478,1.1963511290563782,11.666666666666664,29.824036688101287,23.92203778475649,35.726035591446085,16.883505308808132,2.1185384577040027,11.766666666666662,11.832614528778775,0.06594786211211279,"Breckinridge County, KY",Kentucky
1845,2725,2.1959892467282267,2.0956754325181493,train,48419,25725,48.84353741496599,51.15646258503403,79.3508260447036,17.636540330417887,99.11478740386008,67.55187926280655,31.56290814105355,0.8852125961398927,16.019756267783325,80.93090674826864,3.0493369839480327,26.98205873509071,45.84043299589055,27.17750826901874,58.608282002805396,26.59022992010734,14.801488077087267,21.838990049946904,52.466367713004466,20.84468664850136,16.50812292033666,6.0,26.043325899968142,70.40229885057471,33.09919114516816,7.513835674755215,17.039165602383992,37756.0,0.4716,20753.0,58.97394660662593,7.808381056267612,51.86919058280752,52.362707535121324,15.265621819662115,97.06257982120053,34.75812470316845,2.3754789272030647,17.624878522837705,8.888888888888891,33.243926141885325,26.82993197278911,30.58892128279883,15.793974732750245,3.012633624878523,8.988888888888889,8.130931011135576,-0.8579578777533126,"Shelby County, TX",Texas
1846,1936,2.2902875651836396,2.120442999625798,train,37105,59418,48.95822814635296,51.04177185364704,69.20293513750042,19.068295802618735,98.82835771496656,62.57364135831072,36.25471635665585,1.1716422850334285,12.949773378965867,83.50985107760614,3.5403755434279898,30.39087738816029,46.20782610556043,23.401296506279287,45.75001278576178,33.79532552549481,20.454661688743414,18.094518218206183,35.63659628918746,18.05808857555053,14.51405001288992,5.0,29.635019897669128,77.30830896915967,31.18457040460247,5.158917287560125,16.91502404979723,45608.0,0.4294,21743.0,64.940433338752,9.880560720926908,61.851457512014036,69.87966305655836,13.162211159391095,97.4127557160048,27.60208339328364,0.5535499398315282,19.243326937964927,9.777777777777779,32.03574674341109,27.084385203137103,32.850314719445294,14.596586892860751,11.728769059880845,9.877777777777778,8.334828996085257,-1.5429487816925214,"Lee County, NC",North Carolina
1847,1243,1.8082887711792655,1.906708698001369,train,26037,76905,49.349197061309404,50.6508029386906,93.60379689226968,1.5681685196021065,99.42119323241316,75.80142475512022,23.61976847729297,0.578806767586821,11.777449193631579,81.3005054846807,6.922045321687701,29.085560895632742,53.373089225724534,17.541349878642727,34.69181411627455,35.574567373128524,29.73361851059693,11.758434139342643,14.840345971255774,12.874315247478757,11.446438638121586,3.0,23.943278811167414,76.16176317704544,31.88134594725717,3.0807083203382195,9.359947326471914,60909.0,0.4249,29766.0,65.35333081648764,6.125932149984245,81.87208809826346,84.27718472950968,12.164337145277425,98.39876967613532,9.938585345192717,0.0995114890537362,4.30921266497627,6.0,30.327026851310052,26.85521097457903,34.891099408360965,14.77927312918536,4.82803458812821,6.1,6.73089888076343,0.6308988807634304,"Clinton County, MI",Michigan
1848,1467,1.4891517465595983,2.2668610912592637,train,28145,27811,48.6318363237568,51.368163676243206,81.84890870518859,14.332458379777785,97.41415854175501,65.42320192171826,31.990956620036737,2.585841458245019,12.616182369631147,84.22365717640152,3.1601604539673223,25.83679620073976,50.08447874332161,24.07872505593863,57.08231458842707,29.133387666395002,13.78429774517794,22.531405200116854,49.77267806884608,23.32630310334438,17.659659441600407,6.0,21.934986013311466,71.88980183663605,36.01739971000483,10.024166263895602,15.253745770903821,35865.0,0.4525,18889.0,59.41561614384834,10.583881578947368,60.05891739290536,60.043144774688386,20.400147293482267,98.56184084372005,24.450718055726036,0.0,4.519794325986121,4.333333333333333,31.79317536226673,27.309338031714073,31.8219409586135,15.421955341411671,3.81863291503362,4.433333333333333,9.649065692748218,5.215732359414885,"Union County, MS",Mississippi
