,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1849,2042,1.9443215863701753,1.8133765248426708,train,39011,45873,49.5825431081464,50.4174568918536,97.3928018660214,0.4512458308809104,98.55859062194143,78.20090755405286,20.3576830678886,1.4414093780585462,14.042391017560318,83.07584063791738,2.881768344522295,22.96577531343039,56.868154379831196,20.166070306738405,51.378753632547635,31.16887310300291,17.452373264449466,8.878163260787742,13.2253434488415,8.66159284144827,12.045324280234555,5.0,26.78293006871861,76.58989721321387,31.7814544055406,4.578684109272797,10.141263123179243,54274.0,0.3907,25727.0,68.7395598276822,4.638472032742155,81.67309976247031,70.37191809444212,12.210510688836106,98.55133026883968,9.449228028503565,0.0,1.3777167396943737,6.8888888888888875,31.050945000326987,24.41305343012229,34.56717459071785,16.519521287031587,2.1559523030976826,6.988888888888887,6.1311143813838065,-0.8577745075050807,"Auglaize County, OH",Ohio
1850,1061,2.511404317020102,2.2484047903957753,train,21149,9500,49.46315789473685,50.536842105263155,97.77894736842106,0.4421052631578947,99.55357142857143,65.53571428571429,34.017857142857146,0.4464285714285714,12.890189520624304,85.38182831661094,1.7279821627647716,19.65454069615284,58.21774404606124,22.127715257785926,58.250950570342205,30.82889733840305,10.920152091254751,21.10697179350718,59.64028776978417,19.16306874792428,17.576465590484286,4.0,26.198347107438018,70.52407555200851,41.58020750199521,5.826017557861133,16.36073423782921,40770.0,0.4126,20910.0,59.169453734671144,8.3843617522374,70.01997457781006,64.52965847813061,20.755402215362267,98.681845416417,15.344107499546034,0.0,1.3263157894736841,12.222222222222221,29.368421052631568,24.62105263157895,33.48421052631579,18.315789473684205,1.7789473684210526,12.322222222222221,9.472612974304337,-2.8496092479178845,"McLean County, KY",Kentucky
1851,1262,1.8263398028248343,2.355496591011055,train,26075,159759,51.18021519914372,48.81978480085628,87.54624152629899,8.525341295326085,98.85886893774124,63.067069418806284,35.791799518934944,1.1411310622587685,15.250421077434616,81.36437815808077,3.385200764484628,30.1703069815903,45.710148702587176,24.11954431582253,44.973288448168624,35.021405832632,20.005305719199384,16.987891524066846,38.1364642631246,15.955010843798867,15.435738162293053,4.0,28.72544031785256,71.28286379165223,36.29581951114852,6.54222574309716,18.842732419006122,46326.0,0.4370000000000001,23377.0,61.55918142544878,9.796876965875887,68.93408817830506,76.58368666302842,21.747978480423466,98.55589605809999,14.034271116355095,0.1259392972587213,3.272429096326342,6.1111111111111125,29.20962199312715,27.015692386657406,35.129789245050354,15.444513298155346,3.928417178374928,6.211111111111112,10.5433633013418,4.3322521902306885,"Jackson County, MI",Michigan
1852,2193,2.9081146522293335,2.513720170105792,train,40137,44806,48.672052850064716,51.327947149935284,84.04454760523144,2.073383029058608,98.97177042437842,71.13479154982241,27.83697887455599,1.028229575621611,15.466316606002744,81.84855898323289,2.6851244107643653,21.09129358078967,52.93970338629345,25.969003032916888,53.253564989346025,29.43451893132273,17.311916079331258,15.306354180860245,26.61514309865959,15.634370799296867,19.276536060085057,5.0,33.894718278811396,73.10275352585627,36.39467203940004,5.35034698903067,14.226550257443476,43781.0,0.4621,24291.0,59.65656263998805,6.2625150180216265,65.89916940312922,61.77631578947368,15.441375313888352,99.23684210526315,22.700405640332235,0.0,6.8361380172298345,18.222222222222214,30.42003303129045,25.84921662277374,32.50457528009642,17.72307280274963,13.882069365709945,18.322222222222216,12.35079174722081,-5.971430475001405,"Stephens County, OK",Oklahoma
1853,2950,2.972691074407293,2.764270185142914,train,53009,72397,49.63603464231943,50.363965357680556,88.08928546762988,0.9171650759009352,97.06271912738606,62.32177639267628,34.740942734709776,2.9372808726139463,17.569811837622208,75.14167822350059,7.2885099388771915,25.21621272750742,48.18316767781077,26.600619594681806,35.600125352554066,39.651962320496985,24.747912326948967,15.011664183928726,28.829015544041447,15.543225907999842,20.36515870682292,5.0,46.3351712276797,60.26946776922833,46.09686791609464,6.1460362057405575,16.532039206921873,47253.0,0.4334,27000.0,52.07949190739602,9.897062680304222,63.98076971229687,68.77917896431445,21.421238450559628,97.7515427958143,19.78866715076245,0.4829621679635095,5.6894622705360725,19.444444444444443,23.060347804467035,21.782670552647208,34.24727543959004,26.19998066218213,10.99354945646919,19.54444444444444,15.867455459108195,-3.676988985336246,"Clallam County, WA",Washington
1854,632,1.9120085973796321,2.187454153663766,train,17087,12829,56.64510094317562,43.35489905682438,88.79881518434796,8.862732870839508,98.03837953091684,76.28997867803838,21.748400852878465,1.961620469083156,15.303983228511527,81.29513160959702,3.400885161891451,28.70607613469985,44.71083455344071,26.583089311859442,47.30365931949497,35.994008131821104,16.70233254868393,14.610150790731888,21.64179104477612,15.962758062339766,18.127799616052656,6.0,35.74017550553224,62.96800544588154,42.43249375992739,5.854322668481961,11.86748354889948,42287.0,0.4453,20014.0,53.863160344426355,10.002160293799957,68.79614767255218,64.34010152284263,22.76083467094703,97.80033840947546,15.184590690208669,0.0,2.9698339699119183,6.666666666666668,23.852209837087845,26.697326369943102,36.394107101099074,18.629667160339853,2.3384519448125345,6.7666666666666675,8.912494366618652,2.145827699951985,"Johnson County, IL",Illinois
1855,2183,3.080379747614276,2.427582759278083,train,40117,16499,50.08788411418874,49.91211588581126,79.81695860355173,1.1091581307958058,98.89696665831036,67.63599899724242,31.26096766106793,1.1030333416896465,11.793871413476387,83.79257091766236,4.413557668861253,22.449133953558725,54.095756750624005,23.455109295817266,55.115100879921776,28.388587681095014,16.496311438983202,13.828936850519586,23.924050632911392,13.755297586143358,18.356482897876766,3.0,35.247540590258346,72.4434533290857,38.59509397897419,5.081236062440269,12.854412233195289,45765.0,0.423,22603.0,59.02648416619422,6.078485181119647,62.57597987843221,64.77718360071303,17.753091595053448,97.96791443850269,24.607000628799,0.7130124777183601,2.739559973331717,21.66666666666667,30.910964300866727,24.049942420752767,34.080853385053636,17.649554518455666,19.073883265652466,21.766666666666673,11.331458086232793,-10.43520858043388,"Pawnee County, OK",Oklahoma
1856,2485,2.9081146522293335,2.599955471364378,train,47129,21794,55.74928879508121,44.25071120491879,94.1543544094705,4.313113701018629,99.39605110336821,72.49709639953542,26.89895470383275,0.6039488966318235,11.914953336607955,85.54487404392674,2.540172619465301,24.91396733489922,46.74714590047522,28.338886764625553,71.26724414501123,22.290664100096244,6.442091754892527,22.66081871345029,50.46494992846924,24.149038043005127,22.453267252060552,3.0,34.450171821305844,67.25915875169606,44.47761194029851,8.914518317503395,24.84396200814111,39049.0,0.4461,17646.0,51.8975797965626,8.380643417139767,64.16289592760181,57.34789391575664,24.542986425339368,97.90951638065522,16.5972850678733,0.374414976599064,1.1287510323942371,18.222222222222214,25.672203358722587,29.19152060200055,35.6933100853446,15.256492612645685,1.5325318895108746,18.322222222222216,13.46313852646437,-4.859083695757846,"Morgan County, TN",Tennessee
1857,1807,2.9496883350525844,3.0499022940259666,train,35033,4660,47.76824034334764,52.231759656652365,63.6480686695279,0.12875536480686695,100.0,69.31711880261929,30.682881197380727,0.0,18.446059250978198,80.49189491335942,1.0620458356623812,32.07202505219207,37.81315240083507,30.114822546972857,51.98863636363637,34.122474747474755,13.888888888888893,23.433476394849787,28.177458033573146,31.346013167520127,26.738197424892697,6.0,28.15371762740184,48.42805320435309,45.04232164449819,4.655380894800484,20.979443772672308,23822.0,0.4826,15591.0,34.33583959899749,5.4339010543390085,35.6420233463035,36.23898139079334,39.10505836575876,96.18021547502451,28.44357976653697,3.721841332027424,82.36051502145922,19.0,31.609442060085836,23.71244635193133,31.437768240343342,21.909871244635195,36.22317596566523,19.100000000000005,21.11328142803184,2.013281428031835,"Mora County, NM",New Mexico
1858,2866,2.0059743897979634,2.144116386392354,train,51109,33986,49.29088448184547,50.70911551815453,78.38815983051846,16.674513034779025,100.0,74.99301480860575,25.006985191394246,0.0,10.451564549372307,85.16020236087691,4.3882330897507975,26.24642857142857,53.771428571428565,19.982142857142858,54.22216740667653,25.201447130406184,20.576385462917283,10.003841948163252,14.830371567043619,10.168164207402524,14.615793201133144,6.0,33.199105145413874,77.15332449918155,35.10016369163614,3.5622417959310932,10.031958843245773,57829.0,0.4263,28323.0,64.89206479853344,7.685211876621505,70.44916137591207,71.8121998932954,11.645977447171422,97.74141917126087,21.354117312612527,0.3378979192601814,2.4980874477726123,7.333333333333332,26.758076855175663,24.280586123697987,37.91266992290944,16.721591243453187,4.9373271347025245,7.433333333333334,8.534496707135384,1.1011633738020503,"Louisa County, VA",Virginia
1859,2610,1.7711787615280343,1.833035109959648,train,48189,35504,51.647701667417756,48.352298332582244,84.05531771068048,4.906489409643983,98.7346856798554,62.90419763004621,35.830488049809205,1.2653143201446069,11.385124831162045,85.50825672084004,3.1066184479979086,29.057244024786076,46.91649454116258,24.026261434051342,59.89309827456864,25.412603150787696,14.694298574643659,23.000975134080928,53.23110624315444,21.963235683636174,11.022373773630054,5.0,18.63835788154184,82.15929818466083,28.08998523408321,4.9943542082862855,19.325979327716496,43375.0,0.42100000000000004,17910.0,65.24759226114378,7.739533668604272,60.326678765880224,49.65319301602489,10.318900700025926,97.943075819182,31.03966813585689,0.3109303994259747,57.91741775574584,5.777777777777778,36.11424064894096,31.038756196484904,28.39680036052276,12.466200991437585,11.03819287967553,5.877777777777778,6.2528359320271365,0.3750581542493583,"Hale County, TX",Texas
1860,2553,2.4069451083182885,2.116504832592491,train,48075,7059,57.37356566085848,42.62643433914153,80.76214761297634,9.633092506020683,100.0,71.37758743754459,28.62241256245539,0.0,16.12392582541836,78.19990954319312,5.676164631388513,32.80396174863388,45.901639344262286,21.294398907103826,53.183520599250926,30.066583437369953,16.74989596337911,20.212948651897648,40.521564694082244,21.183885996163333,16.245921346385025,6.0,30.830670926517573,73.02383939774153,34.92262651610205,7.193642827268926,13.592639063153491,36633.0,0.4526,19861.0,61.32971506105834,5.272861356932153,66.07814761215629,68.66597724922441,18.900144717800288,100.0,21.24457308248915,0.0,20.498654200311663,11.0,26.32100864145064,39.113188836945746,26.25017707890636,14.449638759031027,9.604759881002977,11.1,8.302069595639276,-2.7979304043607236,"Childress County, TX",Texas
1861,106,2.0780516873907815,1.9780121877168944,train,4023,47073,47.93830858453891,52.0616914154611,79.75484885178341,0.3505194060289338,99.90386037568408,63.710989498594884,36.192870877089184,0.0961396243159296,9.798904208561623,87.69642964657714,2.50466614486122,28.025796408517266,48.804692277756146,23.169511313726574,52.10928360057808,25.865391232537327,22.025325166884603,23.48986103081305,42.38691866638352,26.519211036369857,10.233412347577252,5.0,18.78690284487386,76.88000520867244,32.64535451526792,5.5797903509343065,24.916986782993693,40140.0,0.4613,17795.0,58.246741546038805,11.332817736530034,53.17196283124928,45.76745487617182,28.840197315590228,94.06744088428712,24.25528660471875,3.204141597873233,82.77568882374185,7.8888888888888875,36.42427718649757,24.682939264546558,31.304569498438603,15.250780702313433,19.894631742187663,7.988888888888888,7.228360071693811,-0.7605288171950768,"Santa Cruz County, AZ",Arizona
1862,1473,1.296248080435107,1.2130262288134928,train,28157,9345,52.63777421080793,47.362225789192074,28.871054039593364,70.65810593900481,100.0,31.50289017341041,68.49710982658961,0.0,16.634738186462325,81.14623243933589,2.219029374201788,46.712256706996314,31.81220410310363,21.47553918990005,65.28537920250197,20.20328381548084,14.5113369820172,32.26852407829952,110.08146639511203,34.47831687419493,25.51558752997602,6.0,8.70821295914156,58.61639139918978,40.63571205983173,18.10532876285448,28.63820504830165,29931.0,0.4734,15307.0,51.53256704980843,9.727385377942998,51.74924165824065,41.77407126611069,23.559150657229523,98.55951478392721,27.219413549039434,0.6823351023502654,0.08560727661851257,3.5555555555555562,27.27661851257357,31.118245050829326,31.77100053504548,14.895666131621187,0.4708400214018192,3.6555555555555563,3.3636484356400844,-0.2919071199154719,"Wilkinson County, MS",Mississippi
1863,459,2.232401036136941,2.2100333535771792,train,13159,13593,48.98109320974032,51.018906790259685,73.88361656735084,21.26829986022217,99.3355481727575,66.53578979160375,32.79975838115373,0.6644518272425249,12.296208996267927,84.54134747593794,3.1624435277941467,25.299428782015852,52.69025244149622,22.010318776487928,61.52000872314906,26.57289281430597,11.90709846254498,20.71093924295382,41.771602257924435,21.808828807273606,15.193063069739866,2.0,24.508850418206574,79.32971716388997,37.21425803951957,7.206509104998063,20.6896551724138,42368.0,0.434,20570.0,61.14712237281476,12.769033087054286,59.087066779374474,53.813782219884274,17.413355874894336,98.6322987901105,27.11025238497767,0.0,3.9799897005811817,9.222222222222221,31.229309203266393,25.777973957183853,35.518281468402854,14.345619068638268,4.848083572426986,9.32222222222222,9.116020439861062,-0.20620178236115727,"Jasper County, GA",Georgia
1864,232,2.366081404553173,2.6121955614913404,train,6097,495078,49.046210900100604,50.953789099899396,77.2573210685993,1.5615721159090081,99.24462071038622,69.32035257498036,29.924268135405857,0.7553792896137772,13.870532299039946,78.13597424536356,7.993493455596488,31.98264269379925,44.36314647545646,23.65421083074429,32.752579017156854,34.3550218252306,32.89239915761254,11.700871543956795,17.157770087720305,12.265139486753766,11.663047154166785,3.0,23.38076269277245,78.09907232855119,32.30341566284308,4.8210158588150085,7.756867005357276,64240.0,0.4565,34235.0,66.73315511333139,7.894747017767724,71.45244439856245,68.07199401768908,15.003839031660721,96.31907377323948,16.510417002716355,0.6588277764884867,25.808862441877853,10.555555555555557,27.27731791758067,27.99760845765717,35.098105753032854,15.960313324365051,21.1811068154917,10.655555555555555,13.628941205247267,2.9733856496917124,"Sonoma County, CA",California
1865,594,2.3555991282796627,1.9854825412105261,train,17011,34115,49.03414920123114,50.965850798768884,94.86149787483512,0.595046167375055,98.58950698655417,66.59636171895598,31.993145267598205,1.4104930134458211,15.653140207686707,82.46924933900449,1.8776104533088087,23.990243202525292,53.82739077408709,22.182366023387623,49.341007674341014,32.736903570236905,17.922088755422088,12.487336869078126,25.92592592592593,11.347668724717904,13.171628513818051,5.0,30.408540495680715,74.91977465592241,35.18505312700563,4.157455608642944,12.529415959495115,50423.0,0.4370000000000001,27304.0,65.75342465753424,7.472067039106145,73.3306455677065,69.63916706405978,16.48944212064708,98.63296773168018,13.16837171798619,0.15895724050230484,8.444965557672576,10.444444444444443,28.357027700425032,23.7109775758464,34.668034588890514,19.372709951634175,4.5434559577898295,10.544444444444443,7.282560673375198,-3.261883771069244,"Bureau County, IL",Illinois
1866,252,3.168284038752141,3.068477408305519,train,8023,3581,52.10834962301034,47.891650376989666,92.96285953644234,0.0,100.0,60.317460317460316,39.68253968253968,0.0,19.52908587257617,75.41551246537395,5.055401662049862,23.166666666666664,45.26666666666666,31.566666666666666,51.49225538345297,30.60068001511145,17.90706460143559,23.736386484222287,67.79661016949152,24.590163934426236,30.298799218095517,6.0,50.69252077562327,57.789979409746046,43.17089910775566,17.433081674673986,25.46328071379548,31321.0,0.5138,21809.0,49.411357340720215,14.155571128241064,42.00799200799201,44.5823927765237,37.46253746253746,93.11512415349888,26.72327672327672,1.4672686230248306,64.39542027366657,23.66666666666667,25.52359676068137,20.161965931304103,35.744205529181784,24.74169226473052,7.037140463557667,23.766666666666676,21.509128110377812,-2.257538556288864,"Costilla County, CO",Colorado
1867,882,2.455782938066032,2.1418406098733094,train,20001,13081,49.23935478938919,50.76064521061081,93.46380246158552,1.7047626328262364,99.609375,69.56380208333334,30.04557291666667,0.390625,18.05324459234609,77.33985024958403,4.606905158069884,25.645176649842874,49.36672697838301,24.98809637177412,42.798866855524075,39.02549575070822,18.1756373937677,17.954021159812264,29.015317286652078,19.853032756258568,19.1829760795278,6.0,34.52654734526547,72.72898605352431,36.29852996607615,8.537504711647193,14.248021108179419,38698.0,0.431,20671.0,63.52509179926562,7.01669877970456,68.95446655094139,74.34125269978401,16.717852850847912,99.09287257019436,17.29202830818534,0.0,3.0731595443773414,11.555555555555555,30.402874397981805,25.02866753306322,32.688632367555996,18.798257013989762,4.8314349055882575,11.655555555555555,8.515096183928206,-3.1404593716273492,"Allen County, KS",Kansas
1868,1204,2.118929313186954,2.042152517367442,train,24037,109614,49.867717627310384,50.132282372689616,79.12401700512706,14.253653730362911,99.19003341566177,74.93825366845851,24.25177974720325,0.8099665843382247,10.63078513959999,84.55194330247927,4.817271557920755,29.54692258004983,51.71403524960783,18.739042170342344,39.99440128770383,29.450626355938137,30.554972356358036,7.851657613785353,11.768793688427422,7.445930775161294,10.463691383777816,4.0,43.934274992831575,83.75388960071123,23.10226708155741,3.728786967549617,11.453076379991105,86987.0,0.3972,36668.0,70.38830055471506,4.4956297463820025,80.92482976545463,80.39956350205658,14.221074962540984,95.45874255015528,8.292907264824128,0.4113153697641233,4.505811301476089,8.222222222222221,32.28054810516905,29.24443957888591,34.151659459558076,11.440144507088508,6.622329264510008,8.322222222222221,7.707181198105238,-0.6150410241169828,"St. Mary's County, MD",Maryland
1869,1836,1.6072132174119893,2.4341662917356723,train,36029,921584,48.369003802149344,51.630996197850656,78.65414330109898,13.309475858955883,99.33487399122556,61.28236294491713,38.052511046308425,0.6651260087744466,18.208091249941216,76.91831938904492,4.873589361013852,36.44014942214633,42.44658498221134,21.11326559564233,37.91564527189463,30.504063246340714,31.58029148176465,15.04440788922652,29.98497767229375,14.798252218469438,13.111552869838322,1.0,24.654686181271742,73.56117081019522,33.147793107411324,6.242457802876352,16.834967584877468,51247.0,0.4604,28879.0,64.99919214655019,6.764410291795151,75.15016010101363,70.2989679311585,20.599314949039744,97.68614592844692,8.175964617327185,0.2524833291829225,4.966123543811523,4.888888888888889,27.601065122658376,28.64025417107936,34.22498654490529,16.248220455216234,8.036380839945139,4.988888888888889,11.406305217252752,6.417416328363863,"Erie County, NY",New York
1870,1181,2.366081404553173,2.6691021195287874,train,23021,17156,49.84844952203311,50.15155047796689,96.57262765213335,0.37304733038004206,98.54744996772108,55.55196901226598,42.99548095545513,1.4525500322788896,15.524749600812893,80.19306140223544,4.282188996951662,21.623093681917204,50.946350762527246,27.430555555555557,51.8441995714723,30.716253443526174,17.439546985001527,20.910062967803253,50.27295285359802,22.18780423046288,25.168908994771165,6.0,41.670817619013725,63.18236153539648,45.875946340815524,10.678708991897997,23.960685349980068,37495.0,0.4477,22856.0,52.761617467499825,10.291315001361284,55.18434318473856,62.29637414608513,30.839181575565878,98.31844456121914,18.730849065928634,0.3152916447714136,1.229890417346701,10.555555555555557,23.560270459314534,20.10375378876195,39.04173467008627,22.767544882256928,3.054325017486594,10.655555555555555,14.427009645392674,3.7714540898371194,"Piscataquis County, ME",Maine
1871,1763,2.5292778938193967,2.4736115470726476,train,33011,403972,49.558137692711384,50.441862307288616,90.78351964987672,2.388531878447021,99.50886950281445,71.1444013365926,28.36446816622189,0.4911304971855307,12.614197540938125,82.69974573809392,4.686056720967958,30.21427191032949,49.632210841627206,20.15351724804329,35.957147005991246,28.187173502278533,35.85567949173022,8.764224396087043,13.30928324753187,8.587362301641962,10.971481996260259,3.0,27.71753134175476,82.25091490129375,28.060409257254786,4.8869903613215815,9.266274934281737,71244.0,0.4292,35242.0,72.30159802804754,5.624813626309066,79.73855453269803,68.88849943529229,10.251191192117314,95.88737001986212,12.625094447271435,0.5393932312964911,5.8533759765528295,12.444444444444445,28.811897854306732,27.684344459517003,36.79537195647222,13.366767993821357,6.8279484716762555,12.54444444444444,11.865221369564145,-0.6792230748802961,"Hillsborough County, NH",New Hampshire
1872,2555,2.3014733641413554,1.7531327006948987,train,48079,2993,50.751754092883395,49.24824590711661,85.73337788172401,3.942532576010692,100.0,65.77992744860943,34.220072551390565,0.0,13.958028306490972,83.74816983894583,2.2938018545632017,30.539710399297928,48.39842035980693,21.061869240895128,63.86600768808347,23.94288852278968,12.191103789126851,20.047489823609226,31.11111111111111,22.872032426172552,16.480162767039673,6.0,12.37693389592124,73.49514563106796,37.57281553398058,8.058252427184467,17.76699029126214,39113.0,0.4965,18968.0,59.61357210179077,8.142292490118578,47.90313053750738,54.77855477855479,14.412285883047845,96.73659673659674,40.22445363260484,1.1655011655011656,56.231206147677916,9.888888888888893,38.12228533244237,26.42833277647845,30.5045105245573,14.333444704310054,10.324089542265282,9.98888888888889,5.77265839061629,-4.2162304982726,"Cochran County, TX",Texas
1873,344,1.7326383462202575,2.1868756090456944,train,12063,48900,55.46830265848672,44.53169734151329,69.19836400817996,26.74437627811861,99.25893153412231,57.33878995686318,41.92014157725915,0.7410684658776684,16.102989308313333,79.65774134222748,4.239269349459182,33.23729511173523,36.58572016560541,30.176984722659373,57.24155505847042,29.107795112835174,13.650649828694398,22.135099595772658,53.515089163237285,22.831242350061196,21.097056618376183,6.0,36.08709896922805,64.42455086148752,43.350297381813725,8.289901281501013,18.879146483536697,35098.0,0.4565,17196.0,55.10204081632652,12.830888551677628,60.874196059153654,66.04060913705584,24.747040268731308,98.81979695431473,20.642333374298467,0.12690355329949238,4.705521472392638,5.5555555555555545,24.713701431492854,29.95092024539877,33.94274028629857,17.267893660531698,4.057259713701432,5.655555555555554,8.90733958224941,3.251784026693856,"Jackson County, FL",Florida
1874,2630,0.09531017980432493,1.357056013580271,train,48229,3330,49.39939939939939,50.60060060060061,90.69069069069069,1.2612612612612613,100.0,60.02304147465438,39.976958525345616,0.0,10.616929698708752,87.23098995695841,2.152080344332856,31.05022831050228,41.210045662100455,27.73972602739726,73.23503127792672,18.543342269883823,8.221626452189454,40.283879689084145,176.43312101910828,43.90915347556779,25.31260561000338,3.0,19.861900893582455,69.52479338842976,44.42148760330578,6.714876033057853,24.586776859504127,26384.0,0.4948,15990.0,56.00191296030608,5.8923996584116125,45.17374517374518,35.56797020484172,16.28056628056628,93.1098696461825,39.31788931788932,1.86219739292365,78.43843843843844,1.0,33.873873873873876,24.53453453453453,33.27327327327328,16.126126126126124,8.048048048048049,1.1,3.884739829332108,2.784739829332108,"Hudspeth County, TX",Texas
1875,1292,2.6059764591510066,2.70583525820268,train,26135,8444,51.468498342018,48.531501657982,96.68403600189484,0.4381809568924681,100.0,69.54377311960542,30.456226880394567,0.0,18.024289099526065,79.10248815165876,2.8732227488151656,20.765790944661823,54.20626048071549,25.027948574622695,56.92209654293453,33.35988529552334,9.71801816154214,19.796772265391517,43.140794223826724,21.03195857882521,22.806808713248426,6.0,39.533861037818816,55.53445469343462,51.166576234400424,8.49158979924037,21.975040694519805,33021.0,0.4189,19520.0,46.481781973742436,12.599174865122185,55.18129156833298,77.85646836638337,27.011370950439826,98.91406987724268,24.67281699206179,0.9915014164305948,1.2553292278540975,13.444444444444445,25.27238275698721,19.31549028896258,35.91899573661772,25.556608242539077,2.8777830412126955,13.544444444444446,14.966812624146328,1.4223681797018823,"Oscoda County, MI",Michigan
1876,183,2.2902875651836396,2.362266696613915,train,5149,21835,49.48019235172889,50.51980764827111,81.9647355163728,2.729562628806961,99.76238347651251,64.39407786510692,35.3683056114056,0.23761652348747944,12.716041679665565,84.0019966306857,3.281961689648718,24.593578247034998,50.639282614984104,24.76713913798091,64.80998765262724,22.581972835779943,12.60803951159281,18.63784286378429,37.43059061080263,18.657212497230226,21.859039836567927,5.0,24.63892288861689,68.18004423051907,36.50318719916743,6.16625471575387,15.389618836997533,37804.0,0.4271,18288.0,57.54746342981637,7.777176852352621,61.26793881091311,56.81347916050844,20.29648320454187,99.49748743718591,22.74877779530043,0.2660360626662725,18.987863521868558,9.777777777777779,31.664758415388132,26.37508587130753,32.095259903824136,16.363636363636367,15.305701854820242,9.877777777777778,10.614985154494434,0.7372073767166558,"Yell County, AR",Arkansas
1877,1245,1.6925528191446069,2.355780852863716,train,26041,36712,49.49880148180432,50.501198518195686,94.16267160601437,0.2533231640880366,98.66238630283571,70.51899411449973,28.14339218833601,1.3376136971642592,17.070019207263837,79.79745067225424,3.132530120481928,24.238059383900215,52.16551543523096,23.596425180868827,43.194664255030524,37.93428291506519,18.87105282990429,17.238801838214936,32.39717340097844,18.210534952412207,18.189080491432986,5.0,40.111793148383114,66.33726490277336,41.829773669110615,6.464775262990117,17.462543831686325,42031.0,0.4268,23061.0,58.5594337658733,8.863609432397203,67.63624517149904,71.58827539195637,22.325126820868434,99.20927062031357,16.27961092753758,0.0,1.0432556112442797,5.333333333333333,26.19034648071475,22.35508825452169,36.590215733275215,20.600893440836785,5.584005229897581,5.433333333333333,10.54636080334467,5.113027470011338,"Delta County, MI",Michigan
1878,98,2.5640942911418034,2.4109756554680795,train,4009,37407,53.596920362499,46.403079637501,77.04440345389901,2.090517817520785,99.03605166763063,65.48101021785232,33.55504144977829,0.963948332369385,12.341549295774648,83.16461267605635,4.493838028169014,34.66648070016388,41.07186443041947,24.261654869416642,48.134819626086205,38.659703326604046,13.205477047309751,22.61503416856492,40.982923781757606,24.58962573867367,13.486340105927765,5.0,26.64641825320394,73.92097819144081,33.196459530979105,5.721324938406791,22.39255406515193,45964.0,0.4271,17481.0,59.30010420284822,13.940547664372527,60.12121862261317,53.23609845031904,27.24200815275692,99.15679124886051,16.369877708646214,0.1823154056517776,31.764108321971825,12.888888888888893,35.30889940385489,32.603523404710344,27.553666426069984,12.032507284732802,20.86507872858022,12.98888888888889,11.144829356090506,-1.8440595327983846,"Graham County, AZ",Arizona
1879,683,1.9909138641722421,1.8050649930463945,train,17189,14457,50.09338036937125,49.90661963062876,97.12941827488415,0.7401258905720411,99.04353562005275,73.05408970976255,25.989445910290236,0.9564643799472295,15.204154727793696,80.04118911174784,4.7546561604584525,24.76572958500669,53.304886211512716,21.92938420348059,43.66842002727449,35.408143385934146,20.92343658679135,12.916402563560816,20.387565603552684,13.440533980582526,12.394722066254909,6.0,31.974343203584922,74.1388263804743,33.68530379089493,2.8388436904967973,8.447290981478275,53202.0,0.4336,28683.0,67.23430813124108,5.41042302081952,76.92395785616125,63.32528180354268,15.139715987173613,96.61835748792272,10.158039395327533,1.6505636070853462,1.6047589403057343,7.222222222222222,27.51608217472505,25.23345092342809,35.42228678148994,18.074289271633123,2.13045583454382,7.322222222222222,6.080366617228239,-1.241855604993983,"Washington County, IL",Illinois
1880,1286,2.3014733641413554,2.4417407558386017,train,26123,48029,50.29461367090715,49.70538632909285,94.27637469029129,1.3762518478419288,99.49530724278378,71.17938728528421,28.315919957499556,0.504692757216221,12.243876671578304,83.93616725513638,3.819956073285329,23.89170809613353,54.16398341104042,21.944308492826046,55.12921860747948,31.003344481605353,13.86743691091517,18.202394550915933,35.677466863033864,18.66911306968972,17.874507987960175,6.0,32.04454488523429,68.18256175363977,40.26937128523911,8.01570423687224,22.803860624897762,43693.0,0.4239,21230.0,56.3747825366581,9.772226304188095,63.52719650406792,67.69154475576494,25.675915728141536,99.11976196379864,15.45457775251359,0.0,5.746528139249206,9.888888888888893,30.21507839013929,23.79395781715213,35.44525182702118,17.24166649316038,4.3473734618667885,9.98888888888889,11.493029898526498,1.5041410096376069,"Newaygo County, MI",Michigan
