,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1881,898,1.410986973710262,1.3036479744938363,train,20033,2010,50.746268656716424,49.253731343283576,97.96019900497512,0.0,100.0,80.27888446215141,19.721115537848608,0.0,16.435506241331485,83.35644937586684,0.20804438280166435,20.42079207920792,57.24009900990099,22.33910891089109,36.68341708542713,39.33955491744436,23.977027997128506,7.231404958677684,10.51454138702461,6.893995552260934,14.204545454545455,6.0,27.6,79.08163265306123,40.81632653061224,3.571428571428571,5.612244897959183,45288.0,0.3968,23661.0,69.87447698744771,4.890219560878244,76.47058823529412,79.91071428571429,5.983772819472617,98.21428571428572,20.081135902636927,0.4464285714285714,4.27860696517413,4.0,31.243781094527364,19.104477611940297,31.044776119402982,24.875621890547265,2.039800995024876,4.1,3.6827066129710304,-0.41729338702896923,"Comanche County, KS",Kansas
1882,1617,1.3552622518721622,2.0402048176411354,train,30051,2369,48.96580835795695,51.03419164204307,96.20092866188264,0.0,100.0,87.14285714285714,12.857142857142856,0.0,17.37841043890866,81.19810201660734,1.4234875444839856,23.18766066838047,52.853470437018004,23.958868894601544,43.15600717274358,35.20621637776449,21.63777644949193,17.838765008576328,15.571776155717762,23.388704318936878,15.210907541542394,6.0,22.990952634379987,66.31944444444444,42.129629629629626,2.430555555555556,2.662037037037037,47768.0,0.474,23587.0,53.04254173397954,4.568527918781727,72.56637168141594,71.45708582834331,10.84070796460177,99.6007984031936,21.238938053097343,0.3992015968063872,0.8020261713803293,3.7777777777777777,26.551287463064586,25.158294639088226,32.08104685521317,22.07682566483749,3.7990713381173484,3.877777777777778,7.692184532636571,3.814406754858793,"Liberty County, MT",Montana
1883,2956,2.0059743897979634,2.087678865380113,train,53021,86443,52.11758037088022,47.88241962911978,69.82983006142777,2.0580035399049086,99.48746363762292,65.32068153483863,34.166782102784325,0.5125363623770606,8.090005611773863,87.02051012834671,4.8894842598794375,34.298639599176305,45.06347996692232,20.637880433901387,53.67351518984759,30.45518535898639,15.871299451166019,18.329783816583184,38.169814957594454,15.629241402351171,8.869771581133195,3.0,19.704673678345056,85.45197168857432,20.141557128412536,5.156723963599597,20.61071789686552,56980.0,0.4043,20412.0,69.9945770065076,6.8954830712016735,58.72040632424019,55.7147258163894,16.089129188170723,92.45224892174984,28.545097075448517,5.961182994454713,51.49751859606908,7.333333333333332,41.138090996379105,33.447474058049806,25.297594946959272,7.7542426801476125,28.112166398667327,7.433333333333334,8.066170750388096,0.6328374170547626,"Franklin County, WA",Washington
1884,360,2.89591193827178,2.2406899575182937,train,12093,39255,53.944720417781184,46.05527958221883,85.4286078206598,9.007769710864858,98.8063506779465,52.94935682002549,45.85699385792096,1.1936493220535405,11.758922068463221,83.78004369992716,4.461034231609613,31.21452538492897,41.17720844178243,27.608266173288587,66.66416960071916,22.702075061802386,10.633755337478462,27.74915763972042,71.06995884773663,30.878307882007018,15.027322404371589,5.0,26.13527368943277,65.5909857427564,41.09305534263376,7.1976084623639425,20.941284684960905,35405.0,0.4601,16931.0,53.94484108288335,11.703056768558953,45.04478749761768,56.654049962149884,23.89937106918239,97.32021196063587,34.60072422336573,0.5450416351249053,24.96242516876831,18.0,29.570755317793907,27.196535473188128,32.439179722328355,17.396509998726273,5.563622468475354,18.1,9.39981452330785,-8.700185476692152,"Okeechobee County, FL",Florida
1885,2648,2.465270675271141,2.5454103437328834,train,48265,50149,48.24423218807952,51.75576781192047,92.43055694031786,1.6351273205846582,98.43831337844871,64.16449765747006,34.27381572097865,1.5616866215512752,16.439560439560438,79.16224951519071,4.398190045248869,24.268901991428102,47.18808458241576,28.54301342615614,40.24025686448184,31.70117360496015,28.058569530558014,15.9081540110479,30.656934306569344,16.375942988341233,18.870531813286192,5.0,42.18180917222071,65.11124237054538,46.13605040362276,4.705650718645402,11.51801535735381,43810.0,0.4725,26265.0,55.844844566782,7.814054445147871,58.437129300118634,68.99310781906046,15.32473309608541,97.66299611819694,29.618920521945434,0.7050621880693971,25.32253883427387,11.666666666666664,25.71536820275579,22.52886398532374,31.82516102015992,26.144090609982253,5.934315739097488,11.766666666666662,12.74845826285909,0.9817915961924282,"Kerr County, TX",Texas
1886,668,2.1835512754360096,2.0600723534672225,train,17159,16127,49.69926210702548,50.30073789297451,97.35846716686302,0.4340546908910523,98.23545629997244,68.01764543700027,30.217810862972154,1.764543700027571,16.95695037791653,78.77916529740388,4.2638843246795926,22.881161635460447,50.110813909056176,27.008024455483376,44.96130925909454,34.14569065196122,20.893000088944234,15.078812432740396,26.888326707625588,15.383170548459804,16.76195262926431,6.0,30.465749039692703,70.62894048900506,39.304936183300015,5.5051514685529765,14.178071659234199,44127.0,0.4268,23498.0,61.93228064463617,5.151793928242872,70.13978494623656,65.20428667113195,22.021505376344084,98.62692565304756,13.096774193548384,0.0,1.4633843864326903,8.777777777777779,28.03993303156198,24.127240032244057,33.74465182613009,19.61307124697712,2.207478142245923,8.877777777777778,7.846537513975365,-1.0312402638024132,"Richland County, IL",Illinois
1887,537,2.1054882506179364,1.9007722937823057,train,13317,9991,47.33259933940546,52.66740066059453,53.19787809028125,42.35812231007907,99.90766389658356,54.93998153277931,44.96768236380424,0.09233610341643582,18.100967826314413,78.05388438399163,3.8451477896939577,29.31746417294146,40.551372358513476,30.13116346854505,63.72674336031814,20.6078682005397,15.665388439142165,28.517498214467913,98.69767441860463,29.23621648963076,18.170706864941945,6.0,26.696542893726,64.00399400898652,44.75786320519222,5.666500249625562,20.544183724413386,32727.0,0.4459,18392.0,53.60083649196184,7.851743477200682,60.649883949294775,63.3170731707317,16.586323870737367,98.1951219512195,25.60257096946974,0.0,3.933540186167552,8.11111111111111,28.205384846361728,23.961565408867983,33.50015013512161,20.848763887498745,4.443999599639676,8.211111111111109,6.691059911359281,-1.520051199751828,"Wilkes County, GA",Georgia
1888,290,2.8583840824027678,2.695919889888727,train,8101,161519,49.241884855651655,50.758115144348345,78.76225088070134,2.238745906054396,99.33636507852572,59.87520490719687,39.46116017132886,0.6636349214742743,15.68169011715432,79.23433386878379,5.083976014061883,30.62577385392714,44.12563158016166,25.248594565911198,41.0597984239748,37.31927905623251,21.620922519792696,19.770028491481238,38.19523897398044,20.923899288295857,18.279447119196686,4.0,36.0625015211624,70.73527541025315,33.39587838697366,7.874316244752578,20.096043760335835,41286.0,0.4471,22191.0,60.21055619562858,10.25665913282214,60.75075170794421,65.5793288904478,28.5107151584696,96.99910362835651,16.37288963971143,0.3039869051794692,42.293476309288685,17.333333333333332,30.236071298113536,27.855546406305145,32.10396300125681,16.526848234573027,18.999003213244265,17.433333333333337,14.819144466403259,-2.6141888669300783,"Pueblo County, CO",Colorado
1889,2086,2.6540241312485775,2.557858558899351,train,39099,234550,48.620763163504584,51.37923683649541,80.24642933276486,15.50245150287785,98.25537086242764,54.396589013161964,43.85878184926569,1.7446291375723495,18.073375990318137,79.36552404217888,2.5610999675029977,31.85522125527561,43.02542038245957,25.11935836226481,48.66235799834344,29.15606125644637,22.181580745210184,17.99773491448641,43.060658996446,17.36263736263736,15.61802805586724,3.0,29.662572888455767,70.99703446160139,36.67246139687085,7.4097555987319765,19.994887002761022,41375.0,0.4603,24056.0,61.965906697848645,9.010418995662477,68.13520233505099,59.49725360389533,21.573997333429432,98.00676404979492,13.682389823790135,0.4581324506488211,5.17245789810275,14.111111111111107,27.03432104028992,25.1438925602217,35.393732679599225,18.71413344702622,4.25111916435728,14.211111111111109,12.908145663853865,-1.3029654472572432,"Mahoning County, OH",Ohio
1890,2314,2.049841071903545,1.7619668143885174,train,45009,15432,47.68662519440125,52.313374805598755,35.82814930015552,62.305598755832044,100.0,50.68922305764411,49.31077694235589,0.0,19.54397394136808,78.31161780673182,2.1444082519001086,41.34869957950474,35.46176608004984,23.18953434044541,48.74443094370191,33.009315512353176,18.24625354394492,28.19697074486479,73.63433667781494,32.09129017233349,22.572195664985923,6.0,24.80575774924348,63.519675730450935,39.503462252997814,7.279175814896133,23.982435399425768,31314.0,0.5012,18215.0,51.134481616429284,10.979757085020244,51.22907395634668,54.66262319939347,28.23691460055097,100.0,27.67535494808222,0.0,1.2506480041472263,7.666666666666668,29.594349403836194,28.61586314152411,33.11301192327631,17.560912389839302,1.8662519440124417,7.766666666666667,5.82388062957317,-1.9427860370934962,"Bamberg County, SC",South Carolina
1891,2685,2.4069451083182885,2.4539339770747146,train,48339,502586,49.527643030247575,50.472356969752425,86.40590864051127,3.54347315683286,99.76506918638584,75.62851380403222,24.136555382353592,0.2349308136141668,10.335661606040862,85.42121944313874,4.243118950820393,25.587642713230355,53.63659200549578,20.77576528127387,38.013474328974105,29.80403491886805,32.182490752157825,12.002959831714715,20.43286242822205,11.322709601701753,10.516149049673217,2.0,26.48702001597788,83.51285514725407,26.01219132061095,3.7203154042415636,7.586095429409252,68838.0,0.4717,34215.0,66.56409946454426,5.88395532552438,71.56495401225905,60.048955783552934,8.08294112655278,95.44988976268593,22.600902129992882,1.3454160373591657,22.1669525215585,11.0,34.00910490940853,27.919997771525672,33.44243572244352,11.661287819398071,10.050618202655864,11.1,11.63402479889964,0.5340247988996403,"Montgomery County, TX",Texas
1892,2371,2.2082744135228043,2.171757479900897,train,46033,8394,49.97617345723136,50.02382654276865,93.41196092446987,0.2740052418394091,99.0015360983103,72.04301075268819,26.95852534562212,0.9984639016897079,14.885954381752699,83.49339735894358,1.6206482593037217,15.54546705186408,60.806163158618794,23.64836978951713,37.904209884075655,36.1195851128737,25.97620500305064,10.543289506325976,15.412186379928315,11.122047244094489,16.184470820969338,4.0,44.37201216862234,70.41766427241288,40.728917265230116,4.921521681298216,8.193668528864059,52218.0,0.4321,29934.0,58.48806366047746,4.938271604938271,75.80241767403083,67.6559356136821,15.027094622759481,99.59758551307849,15.90245935806586,0.3018108651911469,2.906838217774601,9.0,23.80271622587563,16.726233023588275,40.81486776268763,24.76769120800572,6.314033833690732,9.1,8.77369008284803,-0.3263099171519688,"Custer County, SD",South Dakota
1893,1870,1.62924053973028,2.1539293948411595,train,36097,18410,50.3096143400326,49.690385659967404,96.64856056491035,1.1189570885388376,96.7123287671233,70.35616438356165,26.35616438356164,3.287671232876712,15.312934631432546,80.75799721835884,3.929068150208623,26.90568475452197,47.855297157622736,25.239018087855296,48.97237069939021,31.566664157193397,19.4609651434164,14.482643152137516,22.666666666666664,15.625751623506774,14.876444247885455,6.0,34.323499491353004,70.04944054124383,41.72521467603435,6.765547749154306,13.47905282331512,47680.0,0.4136,25189.0,59.484728859339285,6.287111421585751,65.8477321814255,62.278328824767065,22.921166306695465,98.887886985272,14.713822894168466,0.3306281935677788,1.7273221075502443,5.0,26.029331884845192,22.715915263443783,38.66376969038566,18.756110809342747,2.232482346550788,5.1,8.618658058093175,3.518658058093175,"Schuyler County, NY",New York
1894,2149,2.792527505843612,2.5194314180912283,train,40049,27455,49.22964851575305,50.77035148424695,81.93407393917319,2.429429976324895,99.28078673124908,71.45163657713195,27.82915015411713,0.7192132687509173,15.696527229676402,81.10201262825572,3.2014601420678765,23.40631036703155,51.416613007083065,25.177076625885377,58.90843727871889,25.87831581240809,15.213246908873035,18.593836501199483,29.20200462606014,20.884462623747694,14.510380304978876,6.0,27.70394800659618,68.07520653309278,35.68512012154591,8.232836387807426,13.483999620169024,40524.0,0.4758,21644.0,54.03482953151828,4.094416704493872,64.656912209889,59.593729300066244,15.407416750756813,97.52704791344671,24.77295660948537,0.1324795760653566,7.393917319249681,16.22222222222222,31.20378801675469,25.85321435075578,32.132580586414136,17.137133491167365,15.63649608450191,16.32222222222222,12.421531996974348,-3.900690225247871,"Garvin County, OK",Oklahoma
1895,2082,2.366081404553173,2.4418373079535343,train,39091,45484,49.252484390115214,50.747515609884786,95.1257585084865,1.9633277636091813,98.30046350995184,64.33699900027266,33.963464509679184,1.6995364900481689,13.9337048987973,83.8691698445292,2.197125256673512,23.14974890919569,52.48483850607831,24.365412584725995,60.954257656027906,23.352500323039152,15.693242020932937,14.46183342250758,27.777113476025352,13.877224555088985,14.516271861855216,5.0,28.57890148212729,76.71137339055794,33.7392703862661,5.380901287553649,14.40450643776824,49783.0,0.4302,25428.0,64.45107852606317,7.306661822805502,71.22376588826485,67.70378713219768,15.862400236476502,98.54990848937071,16.70115282293822,0.8869491764043361,1.3455280977926305,10.555555555555557,31.05707501539003,24.978014246768087,34.596781285726856,16.08477706446223,2.9109137279043185,10.655555555555555,11.494139628442706,0.8385840728871514,"Logan County, OH",Ohio
1896,2043,2.3555991282796627,2.399205801235241,train,39013,69560,51.00488786659,48.99511213341,93.48907418056356,3.834100057504313,98.71639070332677,69.71745404830625,28.998936655020515,1.2836092966732493,16.51193887297039,80.83476599808978,2.653295128939828,26.620602801272998,48.1968719685495,25.182525230177504,53.95932496754652,30.952755595767282,15.087919436686207,14.5762763587537,27.43362831858407,14.761540980028375,16.632456020313526,4.0,31.18933333333333,71.56613567209592,37.186325398245934,6.3755145874351165,14.412027921961696,43833.0,0.4379,23684.0,60.82391874928678,8.223889931207005,69.75952645209027,74.66134795977727,19.726230114687386,98.17169450677305,14.095449500554938,0.09141527466134797,0.8280621046578494,10.444444444444443,24.669350201265093,26.322599194939624,36.13283496262221,18.41000575043128,2.676825761932145,10.544444444444443,11.01442526309973,0.4699808186552872,"Belmont County, OH",Ohio
1897,481,1.8440707637960658,1.8453706493947923,train,13205,22982,52.1712644678444,47.8287355321556,49.25158819946045,47.47193455747977,97.25354674427065,56.511458712259,40.742088032011644,2.746453255729356,17.285002621919247,78.77556371263765,3.939433665443105,37.790349779687745,36.97981831039547,25.22983190991677,65.66911716869429,22.958818554420663,11.372064276885045,28.663657104024075,68.0327868852459,32.514751822283934,18.304366665061867,6.0,26.32362200217504,67.92383292383293,37.45700245700246,10.466830466830467,31.96560196560196,31915.0,0.4508,15297.0,59.34778338026325,13.4282246496745,51.232423490488,47.06067274442,20.810587262200166,97.45363093366863,30.71960297766749,1.1945928953159384,4.355582629884259,6.222222222222222,31.18527543294752,28.874771560351572,32.79087981898877,14.354712383604562,3.276477243059786,6.322222222222222,6.330445731493533,0.008223509271311435,"Mitchell County, GA",Georgia
1898,2864,2.88975428334737,2.9007839668716917,train,51105,25206,52.459731809886534,47.54026819011346,93.93398397207017,3.8244862334364833,99.6493399339934,71.80280528052805,27.84653465346535,0.35066006600660066,14.846308228583501,83.7435301573888,1.4101616140276751,26.49165802620417,46.75747007257989,26.750871901215948,59.10589761608736,28.84480242175253,12.049299962160115,25.393949608157072,66.39916259595255,27.78788491341553,25.78949581598755,6.0,25.710912132244417,59.10005293806246,53.89094759131816,13.170989941768134,25.431445209105352,31086.0,0.4601,17899.0,47.24555009771299,11.771939631078816,53.45803423522916,61.349831271091105,29.94892324682496,99.19010123734532,23.302043070127002,0.7199100112485939,1.7614853606284218,17.88888888888889,24.38308339284297,27.25144806792033,35.41220344362453,18.102832658890737,2.2415297944933745,17.988888888888887,18.1883988837455,0.19950999485661214,"Lee County, VA",Virginia
1899,387,2.465270675271141,2.3473606203296447,train,13013,72012,50.07082152974505,49.92917847025497,80.50602677331554,11.578625784591456,99.41627328562002,68.92035937262068,30.49591391299933,0.5837267143799807,8.698576177391772,86.91658820590666,4.384835616701574,27.8427761528184,49.60820423933846,22.549019607843146,53.08267114585352,30.408941146068873,16.50838770807761,15.22689498163331,25.636387130120173,15.33494039852268,13.244101507005766,2.0,26.977198322899323,81.73599320882853,27.436332767402376,6.095076400679117,15.42020373514431,52012.0,0.3943,21411.0,67.66049761941329,9.783503106999973,66.96269581877607,57.90495921274115,12.248394004282654,94.91130389744914,23.40809196438634,2.2271138158746604,9.466477809254012,11.666666666666664,33.99572293506637,30.38382491806921,31.369771704715877,10.86763317224907,7.915347442092984,11.766666666666662,10.457930815996077,-1.308735850670585,"Barrow County, GA",Georgia
1900,1694,1.4637696732881809,1.36391783016909,train,31093,6347,50.95320623916811,49.04679376083189,98.06207657160864,0.11028832519300456,98.93404397068623,84.41039307128581,14.523650899400401,1.0659560293137909,16.038126813095733,81.12308329879819,2.838789888106092,21.446725317693065,58.00586510263929,20.547409579667644,49.67349696014411,31.16415221796893,19.16235082188696,10.41468819246597,14.857582755966128,10.66269204310938,14.382803856488064,4.0,32.56293850598432,75.5859375,39.5703125,3.2421875000000004,7.460937500000001,50030.0,0.4334,26658.0,69.41566514711977,3.2537313432835817,84.15453527435609,61.562998405103656,10.638297872340424,98.40510366826156,8.706606942889136,0.0,2.2687884039703796,4.2222222222222205,30.02993540255239,23.050259965337965,33.338585158342525,19.962186859933823,1.8276351031983613,4.322222222222221,3.9114878666478763,-0.4107343555743448,"Howard County, NE",Nebraska
1901,2692,2.1959892467282267,2.09746892958412,train,48353,15061,50.58097071907576,49.41902928092424,87.9224487085851,4.176349511984596,98.69611495476316,56.30654603512507,42.3895689196381,1.3038850452368278,15.29077233535131,77.89396441019997,6.815263254448725,26.09978088656666,46.24978931400641,27.650429799426927,56.09506248719525,31.7660315509117,12.138905961893055,21.21212121212121,43.619489559164734,22.103148024112524,19.17983193277311,5.0,25.43813064259161,73.6738703339882,34.220396499374885,7.233434541882478,17.378103232720132,37102.0,0.46299999999999997,20444.0,61.64506839452844,7.751824817518247,56.71830177854274,55.778055903212355,17.464142283419392,98.41468502294536,29.65002868617327,0.3337505214851898,35.5022906845495,8.888888888888891,32.20237700019919,27.14295199521944,31.073633888852008,16.798353362990508,7.901201779430318,8.988888888888889,8.145526896974406,-0.8433619919144828,"Nolan County, TX",Texas
1902,2008,0.2793138227812645,1.282191058630022,train,38049,5817,52.36376138903214,47.63623861096786,97.30101426852328,0.17190991920233795,99.77064220183485,71.78899082568806,27.981651376146782,0.2293577981651377,18.37057097720605,80.29790115098172,1.331527871812232,22.45762711864407,58.32627118644068,19.216101694915253,47.27807748896518,33.96272682687592,18.759195684158907,12.884078212290506,27.83300198807157,11.495983935742972,12.478215406064832,5.0,33.422638981915604,77.87576687116564,33.358895705521476,2.8757668711656432,8.243865030674847,57386.0,0.4809,34169.0,65.34988713318285,3.03972366148532,78.96314054540005,77.49313815187556,10.338627509739286,99.26806953339434,13.035660773149536,0.0,2.406738868832732,1.2222222222222223,28.072889805741788,24.13615265600825,33.78029912325942,19.597730789066528,2.5270758122743686,1.3222222222222224,3.6045288136502114,2.282306591427989,"McHenry County, ND",North Dakota
1903,1631,2.049841071903545,1.9499015802614887,train,30079,1372,53.42565597667639,46.57434402332362,96.86588921282801,0.0,100.0,88.99676375404529,11.003236245954692,0.0,15.495668912415786,78.055822906641,6.4485081809432145,19.625334522747547,58.429973238180196,21.944692239072257,56.03960396039604,28.217821782178216,15.742574257425742,17.75631500742942,35.874439461883405,17.986425339366516,17.294900221729492,6.0,35.875706214689274,67.27605118829982,46.43510054844607,4.570383912248629,0.0,42383.0,0.4042,23285.0,55.22531160115053,7.291666666666668,68.35260115606935,52.136752136752136,14.739884393063585,99.14529914529915,25.0,0.0,0.8017492711370262,7.666666666666668,27.98833819241983,14.431486880466476,36.078717201166185,26.895043731778426,3.1341107871720117,7.766666666666667,7.0279958530359155,-0.7386708136307512,"Prairie County, MT",Montana
1904,581,2.1054882506179364,2.005691753814931,train,16073,11364,51.59274903203097,48.40725096796903,88.51636747624077,0.07919746568109821,99.86919555264879,64.19228253760629,35.67691301504251,0.13080444735120994,12.380368098159508,82.88343558282209,4.736196319018405,27.013251783893992,48.17080077018914,24.815947445916862,62.258726899384,28.85694729637235,8.88432580424367,27.55147517604065,61.22015915119363,31.026749959955147,15.511404133998575,3.0,29.134335596508244,74.93000763553067,31.81471112242301,7.5591753626877045,18.22346653092389,33440.0,0.4497,16854.0,58.90998162890386,11.642411642411645,50.93304061470912,57.82997762863534,13.564371961737494,91.83445190156601,39.124980398306406,5.648769574944072,26.003167898627247,8.11111111111111,35.383667722632886,26.50475184794087,30.15663498768039,16.050686378035902,11.404435058078144,8.211111111111109,7.431232702730341,-0.7798784083807675,"Owyhee County, ID",Idaho
1905,446,1.8263398028248343,1.9262277446084186,train,13133,16331,48.81513685628559,51.18486314371441,59.1941705957994,36.34192639764864,100.0,47.4319306930693,52.5680693069307,0.0,13.507642175498487,82.62859802932735,3.8637597951741793,27.69423558897244,50.68553737284387,21.62022703818369,53.71324140222629,21.631500249210834,24.65525834856289,24.927374992273933,80.96304591265397,24.97104247104247,13.024637860591804,6.0,32.01009637448371,60.891605785000756,46.33964514686149,7.439988072163413,15.506187565230356,42408.0,0.5421,28209.0,49.24934220708869,6.835323695788811,57.05961452263559,63.20660330165082,16.069027341999107,99.19959979989996,30.109816225907664,0.12506253126563285,6.196803625007652,6.1111111111111125,23.874839262751824,22.791010960749496,32.63731553487233,24.781091176290488,4.4639030065519565,6.211111111111112,6.863570206406265,0.6524590952951526,"Greene County, GA",Georgia
1906,2863,1.9756230463738251,2.107407099935627,train,51103,11129,47.08419444694042,52.91580555305957,69.77266600772755,28.016892802587837,100.0,48.64864864864865,51.35135135135135,0.0,20.540598519789764,77.15327684221816,2.306124637992063,20.594283364178487,48.48858729179518,30.91712934402632,42.852276598160564,29.21539684342001,27.932326558419447,11.278059377262853,15.0,12.304734438836816,15.548311147333152,6.0,43.08002547229888,58.65608055770721,51.56855151045701,3.6018590240123936,7.920216886134777,50374.0,0.4507,31062.0,53.463226635263894,7.549058870644772,71.23458995890654,74.97329059829059,9.14775772735394,97.08867521367522,21.2077898874397,0.4273504273504274,1.563482792703747,7.1111111111111125,19.615419175128046,15.22149339563303,35.573726300655935,33.91140264174679,2.210441189684608,7.211111111111112,8.226882122322149,1.0157710112110365,"Lancaster County, VA",Virginia
1907,1623,2.5292778938193967,2.429411693342993,train,30063,111966,50.30812925352339,49.69187074647661,92.21995963060215,0.4563885465230517,98.77719258071905,69.21456377375773,29.562628806961303,1.222807419280971,16.508167052829357,73.12192366658597,10.36990928058466,36.6432938560862,43.599555346530416,19.75715079738339,27.33962238392333,31.93763737388906,40.72274024218761,15.998897514814644,16.176550230165176,19.772222679056,11.993639328356199,4.0,28.112177384381013,81.71757035003431,26.473490048043928,3.6933768016472213,13.656056966369247,46164.0,0.4586,26779.0,71.07996020434399,8.04894159091624,72.62064476707889,65.03457034005926,10.29316047447631,97.98222096796951,19.78534330459732,0.3739240863552985,3.0080560170051625,12.444444444444445,26.1373988532233,36.845113695228896,30.643230980833458,12.949466802422164,7.323651822874801,12.54444444444444,11.35220153935358,-1.1922429050908612,"Missoula County, MT",Montana
1908,155,2.0640458562018624,2.1522656125113553,train,5093,44864,48.624732524964344,51.37526747503567,61.72878031383738,34.64470399429387,99.4799834915394,50.29302517540239,49.18695831613703,0.520016508460586,15.113034208133447,81.47869438434766,3.408271407518891,29.470474875600427,43.57868093306871,26.95084419133086,56.94449314492093,29.892352466776533,13.163154388302535,26.77256613035179,69.31706633010798,27.25171369360753,21.278673631614808,5.0,24.2414974308784,73.39711802111896,37.73992182486436,11.463741905373082,23.77340878595181,34612.0,0.4732,19073.0,59.92225217881999,11.3790938579052,54.86341296148132,54.556715625553,24.974282775174302,96.99168288798442,24.779974854269057,0.5839674393912582,3.8338088445078458,7.777777777777778,34.13650142653352,27.63017118402282,32.277549928673324,13.041636947218262,3.6265156918687587,7.877777777777777,8.604330409458923,0.7265526316811455,"Mississippi County, AR",Arkansas
1909,656,2.145281299175379,2.139239400229777,train,17135,29348,52.07169142701377,47.92830857298623,89.23265639907318,8.753577756576258,99.60651046324448,63.67376140225362,35.93274906099088,0.3934895367554999,16.11832855294978,83.24616163320398,0.6355098138462404,25.928050479390315,47.824305498647874,26.247644021961808,56.14287082256057,30.90586996073925,12.951259216700182,14.758795028439016,24.58218743389041,15.09835536923573,13.84306172012394,6.0,34.874742621825675,69.4492489758762,37.096040054619934,6.2630860263996375,13.800637232589894,46966.0,0.4321,19866.0,56.06858679816206,5.3367979212472525,70.79990653477684,77.29179149191133,23.33515071267233,97.30377471539845,9.845003504945867,0.03994407829039345,1.6457680250783695,8.444444444444445,26.669619735586753,27.201172141202125,33.981872700013625,18.24996592612785,2.0137658443505515,8.544444444444444,8.492975416468749,-0.051469027975695525,"Montgomery County, IL",Illinois
1910,684,1.67189092708065,2.0173530595249334,train,17191,16555,49.53790395650861,50.462096043491385,97.19118091211115,0.6523708849290244,99.734395750332,75.98937583001329,23.745019920318732,0.2656042496679947,16.299386116795215,82.2997009286951,1.4009129545096806,20.338354233137935,58.573866587519476,21.087779179342586,47.805004762317076,38.410251969867524,13.784743267815394,14.510829885616939,31.517094017094017,13.341634794983545,16.71513389070641,6.0,29.394745073506414,69.98438165554451,36.575323015760326,4.429930427374699,13.758341615788725,44993.0,0.4206,23869.0,61.69060513303508,5.114503816793894,72.71961238677059,67.13889744379428,18.864546029070986,97.5669849091469,12.302506846429324,0.0,0.5859257022047719,5.222222222222221,29.145273331319853,23.781334944125643,33.663545756569015,19.81274539414074,2.156448202959831,5.322222222222221,7.518397820856126,2.1961755986339053,"Wayne County, IL",Illinois
1911,3114,2.158201375540483,2.1530919795503154,train,56005,48013,51.89011309437027,48.10988690562972,93.57257409451609,0.7914523149980214,99.91060786650776,72.23629320619786,27.674314660309893,0.08939213349225268,11.996363849627588,81.39112075538092,6.612515394991496,27.315042987788182,54.43842067794754,18.24653633426428,43.0744250778713,37.59361123997614,19.33196368215256,7.18633501126814,9.219044497254773,7.177378860155661,8.694374475230898,5.0,23.8783490224475,90.83952027412909,16.459166190748146,2.609937178754997,2.9525985151342087,80060.0,0.371,33925.0,78.46787864616823,3.8514545386821615,79.27702333943304,55.85644371941273,7.322867507785162,95.69331158238172,16.12892869755048,0.0,8.195696998729511,8.555555555555555,34.66769416616333,32.53493845416866,32.82236061066794,6.606544060983484,5.63597359048591,8.655555555555555,8.611443683184302,-0.04411187237125347,"Campbell County, WY",Wyoming
1912,426,1.561647248597752,1.6615583194643329,train,13093,14293,53.99146435317986,46.00853564682011,44.126495487301476,50.17840901140418,99.37565036420395,58.133888310787384,41.24176205341658,0.6243496357960457,15.961380443714054,80.46425636811833,3.574363188167625,36.014809828340624,37.57152473914507,26.413665432514303,68.49824208940231,22.330487192365645,9.171270718232043,29.197138314785377,65.92765460910151,35.353816210204364,16.887233536730328,6.0,27.18667835232252,68.72501998401279,41.84652278177458,10.111910471622704,30.29576338928857,28696.0,0.4588,14295.0,56.94330320460148,11.742424242424242,52.879581151832454,48.61641221374045,17.264397905759164,97.47137404580153,32.65706806282723,0.0,7.185335478905758,4.666666666666667,26.579444483313512,28.59441684740782,36.199538235499894,15.035331980689847,5.6950955012943405,4.766666666666667,5.2675129199719475,0.5008462533052809,"Dooly County, GA",Georgia
