,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1913,937,1.6507930981160142,1.8682691473921789,train,20111,33462,48.59841013687168,51.40158986312833,88.18659972506127,2.5372063833602296,99.8674443266172,62.18186638388124,37.685577942735954,0.1325556733828208,16.570038516115954,75.67403202919117,7.755929454692883,35.13035141413769,43.86223680814189,21.007411777720414,45.47197416881087,28.913778315927548,25.61424751526159,21.50962166195169,33.68155619596542,25.63464662875711,13.561681140125268,5.0,22.08425205988163,79.68655816757085,27.34327908378541,5.236588306208558,13.969258589511757,40021.0,0.4405,20943.0,69.57068227345928,6.667795844625112,71.61818695283819,70.09257061476383,11.47980796385202,97.86375504391172,19.250682481408266,0.8544979824353193,20.414201183431953,5.111111111111111,30.7154384077461,35.06664275895045,29.017990556452087,13.232920925228619,9.276193891578508,5.21111111111111,6.4770758279225555,1.2659647168114452,"Lyon County, KS",Kansas
1914,2352,1.5380612495918724,1.9362200607236562,train,45085,107777,47.99910927192258,52.00089072807742,48.898187925067504,46.32342707627786,99.62420142803455,57.46335963923337,42.1608417888012,0.37579857196542654,14.027172324390275,82.17022736804647,3.80260030756326,33.118518952486966,42.39029820141778,24.49118284609526,47.489059317994716,33.268339182806876,19.242601499198404,18.00579820350743,35.80907314062339,17.930260401077522,19.114364874745068,4.0,46.42299043335748,74.24761529171083,32.035197554903746,7.658179487811491,19.97732370412364,41332.0,0.4367,20806.0,61.17149289651425,12.17293821519978,62.595980396852,60.97111247695144,21.06061331673132,98.47025882674316,22.17965295404116,0.4780441166427645,3.72064540671943,4.5555555555555545,31.42507213969585,30.086196498325247,31.12816278055615,14.025255852361822,4.778384998654629,4.655555555555554,6.932496965062114,2.27694140950656,"Sumter County, SC",South Carolina
1915,1342,1.166617017782167,1.26056722864157,train,27069,4480,50.245535714285715,49.75446428571429,98.10267857142857,0.6026785714285715,99.7944501541624,63.61767728674204,36.176772867420354,0.2055498458376156,19.11242603550296,78.04733727810651,2.8402366863905324,24.94594594594595,52.567567567567565,22.486486486486488,44.77379095163806,34.35257410296412,20.873634945397814,10.886541111621497,20.698254364089774,10.00649772579597,14.361091993576508,6.0,27.23379960034256,74.32008368200836,40.690376569037646,3.9225941422594137,6.589958158995818,52326.0,0.4296,29279.0,64.26461901949203,2.7113970588235294,77.81402936378467,71.94860813704497,14.804241435562803,97.4304068522484,10.399673735725939,0.10706638115631692,1.9419642857142856,3.111111111111111,28.30357142857143,18.772321428571427,36.25,23.169642857142854,1.2946428571428572,3.2111111111111112,3.5274217746631127,0.31631066355200144,"Kittson County, MN",Minnesota
1916,913,0.5690945318899665,1.0280457241840135,train,20063,2735,50.639853747714795,49.360146252285176,96.89213893967093,0.9872029250457038,100.0,84.60291734197732,15.39708265802269,0.0,15.395823215152989,84.21563865954347,0.38853812530354537,14.25329096686337,67.68043576940535,18.066273263731283,44.641051567239636,33.923154701718914,21.435793731041453,8.180799402316026,10.752688172043008,8.368421052631579,13.129429317418873,6.0,28.50356294536817,79.07563025210084,37.563025210084035,2.26890756302521,4.705882352941177,46364.0,0.4193,25484.0,66.73142302088392,1.9650655021834065,80.9027777777778,70.75928917609045,6.1111111111111125,99.03069466882069,15.694444444444445,0.4846526655896608,2.120658135283364,1.6666666666666667,27.458866544789768,20.767824497257774,32.10237659963437,24.09506398537477,2.120658135283364,1.7666666666666668,2.795597124903495,1.0289304582368282,"Gove County, KS",Kansas
1917,1920,1.6925528191446069,1.8293245170038566,train,37073,11724,49.394404640054596,50.605595359945404,64.16751961787786,33.606277720914356,99.30822444273636,70.09992313604917,29.208301306687158,0.6917755572636434,11.367398741860724,85.25549056395542,3.377110694183865,28.81973355537053,53.111990008326394,18.06827643630308,52.93183483997068,33.82604446616174,13.242120693867578,14.155877561519336,34.470284237726105,12.18274111675127,17.968346808876657,2.0,33.05448541552009,73.30758746024534,36.89232167196729,6.724216265333939,16.447069513857336,49258.0,0.3867,22035.0,61.03723404255319,11.98257080610022,70.77857849371203,66.974833076528,16.645471244877776,94.40164355418594,16.659601526070368,0.0,1.8594336403957687,5.333333333333333,28.198567041965198,24.027635619242577,36.796315250767655,16.982258614807233,2.2262026612077794,5.433333333333333,6.229677195957249,0.7963438626239165,"Gates County, NC",North Carolina
1918,2799,2.158201375540483,2.1277410620895116,train,50001,36943,49.684649324635245,50.31535067536476,94.88401050266629,0.9609398262187696,99.56389010030529,71.72554150312546,27.838348597179824,0.43610989969472297,14.113185316101475,81.74085938362973,4.1459553002687874,31.82006040375139,49.13686218407248,19.043077412176125,39.86644938193092,24.611471044159146,35.522079573909934,9.154847028484351,14.854827819041187,8.948795661189983,13.681429427466366,6.0,22.719552402837444,80.45479910714286,33.726283482142854,4.917689732142857,12.220982142857142,59688.0,0.4175,29561.0,68.15314408428964,5.647186253754122,73.09323796057556,67.4774148714385,21.878898777343426,98.08895066018069,8.442152540963153,0.01737317581653926,2.0545164171832284,8.555555555555555,27.27715670086349,27.78063503234713,37.4522913677828,16.057169152478146,4.155049671114962,8.655555555555555,8.395879603324165,-0.2596759522313903,"Addison County, VT",Vermont
1919,970,2.4169053500233435,2.316952871269513,train,20177,178792,48.5385252136561,51.461474786343906,82.79565081211688,7.873954091905677,99.1562154186647,65.12126521578753,34.03495020287718,0.8437845813353005,16.98863549457777,77.66178742409642,5.349577081325808,28.895088579841318,47.45082606587445,23.65408535428423,40.28361563980646,30.76151718490169,28.954867175291852,15.165852315738766,26.61104207349547,15.290592224587964,14.59115483874643,4.0,34.529334143846285,75.66416321040242,32.78360049321825,5.218024885102566,12.749411500952807,50378.0,0.4429,26691.0,67.16074429590154,6.481210126468135,73.9528932278091,75.88087090587749,13.742476659873939,97.75880870905875,16.493057201080518,0.2669875531154816,11.508904201530273,11.111111111111107,30.89288111324892,26.89941384401986,33.111660476978834,15.545997583784509,9.33039509597745,11.211111111111107,10.144714909131984,-1.0663962019791224,"Shawnee County, KS",Kansas
1920,1240,2.3555991282796627,2.5736727088733105,train,26031,25690,49.789801479174784,50.210198520825216,93.18801089918257,0.6734137796808096,99.13264226782314,66.53268457795643,32.59995768986672,0.8673577321768563,15.173382409918638,82.15807826423867,2.6685393258426964,21.683010262257696,56.2782212086659,22.0387685290764,50.29166666666667,31.56770833333333,18.140625,18.172111049592658,43.00405110626364,18.390344354192887,20.53413164217907,6.0,35.03901201474319,65.08954824913124,45.95919094716208,7.252962665953845,18.444266238973533,40219.0,0.4491,23631.0,55.16339869281046,13.384237317886608,58.889343703097275,74.98749374687344,25.35134397598581,97.88227447056862,21.21026060854141,0.050025012506253116,1.261191124951343,10.444444444444443,24.091086025690927,20.19852082522382,37.49708057609965,23.88478007006617,6.13857532113663,10.544444444444443,13.11389963936014,2.5694551949156974,"Cheboygan County, MI",Michigan
1921,2204,2.232401036136941,2.5825624599777814,train,41005,389438,49.20911672718122,50.79088327281878,89.27146297998655,0.9128539074255724,99.10978212488159,74.03074675584062,25.079035369040962,0.8902178751184104,12.22588783233068,82.25740613101173,5.516706036657588,25.712644075140425,52.5455498795907,21.74180604526887,30.428802259928784,36.51973925036328,33.051458489707926,9.547271856845263,13.617784341130244,9.706283179697405,11.838865613922012,2.0,30.054733629668945,78.50015382351759,31.349232888805666,3.447653188159601,13.674241917577346,65965.0,0.446,34047.0,66.48441898974149,7.915929580499831,77.85064373398983,69.2687995441519,12.033001763199046,96.4571217885334,13.665208423433914,0.3184233018820493,8.183844411690693,9.222222222222221,29.22519117292098,25.683420724223108,36.23452256841911,15.522881691052234,9.815683112587882,9.32222222222222,13.23099866257761,3.908776440355391,"Clackamas County, OR",Oregon
1922,1743,2.6461747973841225,2.4165257476497546,train,32005,47259,50.265557883154536,49.734442116845464,89.15127277343998,0.5543917560676274,99.62229598260271,69.17706306512534,30.445232917477394,0.377704017397276,12.532042898247447,82.44572325398902,5.0222338477635375,20.74978204010462,56.36069248972475,22.889525470170625,31.889786008695157,42.93094686917735,25.17926712212749,10.625506331812561,19.617622610141314,10.281235592438913,15.581286250426473,5.0,40.32804839887347,69.59401385307649,41.255877445775816,3.8020122351989483,8.903382375246474,58535.0,0.4415,33057.0,57.47307178237283,8.317373461012313,71.68845516479469,71.56880567169604,14.667648683483705,97.27322305035447,19.020438225004607,0.9452826758771132,11.864406779661017,14.0,23.9552254597008,20.51249497450221,37.39605154573732,23.479125669184707,10.294335470492392,14.1,11.206856154369694,-2.8931438456303056,"Douglas County, NV",Nevada
1923,1550,1.410986973710262,1.5782789148646479,train,29147,23186,49.814543258863104,50.185456741136896,94.11282670577071,2.859484171482792,99.26931106471815,65.44885177453028,33.82045929018789,0.7306889352818371,15.93848085373509,68.22975517890772,15.831763967357187,43.40274301731906,40.124136550205215,16.473120432475724,49.75590236094438,26.31452581032413,23.92957182873149,28.55993968333752,40.65731166912851,39.81747066492829,13.184347513911328,5.0,18.55960006249024,78.46171613350272,26.76983485390923,3.7417715671555607,13.51195288139508,35854.0,0.4522,18307.0,65.01936398843614,6.9379194630872485,78.97479320002607,67.98657718120805,10.558197095030287,98.82550335570473,13.319872337653878,0.4697986577181208,1.475028034158544,4.0,29.68170447683947,44.337099974122324,24.82963857500216,13.792806003622875,3.027689122746485,4.1,4.846607205349476,0.7466072053494761,"Nodaway County, MO",Missouri
1924,1191,2.48398029492787,2.1233931298931106,train,24011,32661,48.48290009491442,51.51709990508557,81.0109917026423,13.80239429288754,99.83403549087194,61.20260436614325,38.63143112472872,0.165964509128048,11.802954854109222,84.30799621383595,3.889048932054817,28.93455507418625,47.55587930836177,23.509565617451983,57.87987796548428,26.642684759346114,15.477437275169619,15.839795695910805,33.079056865464636,14.951776052693482,14.431807617217762,6.0,29.68150809348888,80.80536912751678,30.981543624161077,5.494966442953019,18.187919463087248,52465.0,0.4248,24943.0,67.41853610610774,8.427955552856883,66.3276664642785,66.25214408233275,23.14308844363489,97.94168096054888,16.352964986844768,0.7718696397941681,6.077584887174307,11.888888888888893,30.482838859802214,25.633017972505435,35.37246257003765,14.858699978567712,5.186614004470163,11.988888888888894,8.359454133200725,-3.6294347556881696,"Caroline County, MD",Maryland
1925,542,2.0208114572284313,1.920987751599388,train,15005,85,49.411764705882355,50.58823529411765,37.647058823529406,0.0,3.0,3.0,3.0,3.0,44.59459459459461,55.405405405405396,0.0,30.952380952380953,25.0,44.04761904761904,41.02564102564102,24.35897435897436,34.615384615384606,15.18987341772152,3.0,17.910447761194032,12.0,4.0,26.58227848101265,87.03703703703705,25.92592592592593,3.7037037037037033,9.25925925925926,66250.0,0.4008,46769.0,86.4864864864865,0.0,86.20689655172413,18.75,3.4482758620689653,87.5,10.344827586206897,12.5,4.705882352941177,7.444444444444445,3.5294117647058822,31.764705882352942,42.352941176470594,24.70588235294117,62.352941176470594,7.544444444444446,6.8276992104690395,-0.7167452339754066,"Kalawao County, HI",Hawaii
1926,917,1.4637696732881809,0.8951929486811052,train,20071,1224,49.91830065359477,50.08169934640523,87.17320261437908,0.8986928104575163,100.0,69.77611940298507,30.223880597014922,0.0,12.715517241379313,86.3146551724138,0.9698275862068966,19.46107784431138,64.97005988023953,15.568862275449105,42.17002237136465,32.32662192393736,25.50335570469799,8.110367892976589,16.017316017316016,6.912442396313366,15.050167224080267,6.0,25.41841004184101,80.08213552361394,35.728952772073924,1.6427104722792611,2.6694045174537986,47750.0,0.3859,25994.0,64.33189655172413,2.177554438860972,85.77777777777777,75.09881422924902,5.925925925925927,100.0,10.666666666666668,0.0,22.7124183006536,4.2222222222222205,26.22549019607843,19.852941176470583,35.94771241830065,22.30392156862745,11.928104575163404,4.322222222222221,2.4478080452342086,-1.8744141769880125,"Greeley County, KS",Kansas
1927,1598,2.4462043207689623,2.4457783552850145,train,30013,82090,50.064563284200275,49.935436715799725,88.6514800828359,1.2425386770617617,99.30217461863032,65.05463594071189,34.24753867791843,0.6978253813696852,17.563972013270703,77.74529448477483,4.6907335019544725,26.958407372827764,49.5075746167515,23.534018010420752,40.480838756326825,34.05459146782357,25.464569775849604,15.290803230451383,30.075671045117076,14.910988908565571,14.404807569364527,4.0,47.32843258177513,74.98224011366327,33.93026284631778,4.3630120767227085,12.147762254321576,45205.0,0.4515,25870.0,64.49532678972228,4.947409427347098,69.19036445439475,67.05411729187108,15.785848061481495,97.91682391123858,20.424945643984238,0.4830553249301834,3.948105737605068,11.444444444444445,28.39931782190279,29.43233036910708,31.382628822024607,16.57449141186503,10.105981240102327,11.544444444444444,11.539527956781122,-0.004916487663322755,"Cascade County, MT",Montana
1928,3059,1.9443215863701753,1.885943821902724,train,55039,101920,48.973704866562,51.026295133438,93.58516483516485,1.1646389324960753,98.82963159994681,72.20375049873654,26.62588110121027,1.1703684000531984,15.295511386073446,81.72963011715152,2.9748584967750427,27.65970213736244,53.32965305363208,19.010644809005484,47.16425972253809,31.31538549010689,21.520354787355014,9.188800421402377,14.104010667760795,9.010819826369584,11.512068621583884,4.0,27.08498808578237,78.17575300104703,32.12155153522121,4.387737709708054,11.022912659183326,55473.0,0.4056,27474.0,70.342102553542,5.216548039448886,80.25193798449612,67.96399594320486,14.291020671834623,98.4787018255578,9.14405684754522,0.2535496957403651,4.757653061224491,6.8888888888888875,28.67935635792779,26.587519623233913,35.2089874411303,16.05769230769231,5.250196232339089,6.988888888888887,6.592573722081241,-0.39631516680764634,"Fond du Lac County, WI",Wisconsin
1929,1646,1.296248080435107,1.1961974950671979,train,30109,986,49.18864097363083,50.81135902636918,100.0,0.0,98.4375,64.0625,34.375,1.5625,19.220779220779214,78.18181818181819,2.5974025974025974,19.9288256227758,54.685646500593116,25.38552787663108,52.016689847009744,27.95549374130737,20.02781641168289,15.327695560253696,21.379310344827584,17.378048780487802,15.280665280665286,6.0,36.649874055415616,72.32142857142857,39.955357142857146,4.464285714285714,6.919642857142858,38553.0,0.4268,23875.0,60.12987012987014,3.0237580993520514,65.53030303030303,79.33884297520662,13.068181818181818,97.5206611570248,26.32575757575757,0.0,1.3184584178498986,3.5555555555555562,25.86206896551724,16.93711967545639,36.612576064908716,26.97768762677485,0.0,3.6555555555555563,3.307516134223543,-0.34803942133201327,"Wibaux County, MT",Montana
1930,1650,0.09531017980432493,0.45664916437586567,train,31005,448,49.776785714285715,50.22321428571429,98.88392857142857,0.0,100.0,90.51094890510949,9.48905109489051,0.0,20.578778135048235,75.2411575562701,4.180064308681672,22.12121212121212,57.27272727272727,20.60606060606061,27.55102040816326,39.795918367346935,32.6530612244898,8.035714285714286,0.7352941176470588,12.681159420289855,11.383928571428573,6.0,27.97427652733119,71.66666666666667,41.111111111111114,3.888888888888889,2.7777777777777777,39375.0,0.4832,22035.0,64.30868167202573,4.0,76.65198237885463,70.23809523809523,10.572687224669604,100.0,17.621145374449338,0.0,0.0,1.0,35.491071428571416,19.642857142857142,31.026785714285715,18.75,1.1160714285714284,1.1,1.5787748965996056,0.4787748965996055,"Arthur County, NE",Nebraska
1931,1406,2.1709566505156093,2.046901768881174,train,28023,16362,47.304730473047314,52.695269526952686,64.18530741963086,35.026280405818355,100.0,58.20506130967911,41.7949386903209,0.0,15.016435500681473,84.4464042331436,0.5371602661749378,27.502083491173572,47.253579816652774,25.244336692173647,54.67084639498433,31.401701746529326,13.927451858486345,21.275287462337825,46.38856701429122,22.11670256510672,22.899546179320488,5.0,24.708419875379448,67.00585877274129,43.64785692260253,9.589885908109776,21.214924452667283,35993.0,0.4508,20071.0,57.42002725887917,11.742530019547612,63.045069538847635,51.75257731958765,22.064205793161143,99.45017182130584,20.05646763567918,0.0,0.782300452267449,8.666666666666666,29.39738418286273,24.09240924092409,34.61679501283462,17.797335289084465,0.7884121745507884,8.766666666666667,7.7438715970795515,-1.022795069587116,"Clarke County, MS",Mississippi
1932,1860,1.7520942128356236,2.009963418025105,train,36077,61399,48.653886871121685,51.346113128878315,94.03084740793824,1.9185980227691004,99.383429672447,67.495183044316,31.888246628131018,0.6165703275529866,14.429294040026393,78.67824939520564,6.892456564767977,35.62389029503986,44.01609308299649,20.36001662196366,44.53393845693483,27.724303027280435,27.74175851578475,16.467517710349235,24.18111753371869,18.756452612017345,12.740982203124744,5.0,28.529290307356497,74.64460991707564,39.25368082585886,5.1996953799289205,11.558639363682518,48588.0,0.4365,24625.0,60.01232898504614,6.812684316909111,74.40739151288719,70.34192037470726,18.73122459798551,97.4519906323185,10.302173528892027,0.3747072599531616,3.430023290281601,5.666666666666668,26.9092330493982,31.10962719262529,33.72530497239369,18.00680792846789,4.050554569292658,5.766666666666667,7.46304432942516,1.6963776627584934,"Otsego County, NY",New York
1933,289,2.3014733641413554,1.9904110301902513,train,8099,12235,50.15937883122189,49.84062116877809,95.17776869636292,0.6620351450756028,99.47514665020068,63.754245137388104,35.7209015128126,0.5248533497993207,15.078534031413612,83.81617219313554,1.1052937754508436,26.526977475117864,52.75013095861708,20.722891566265066,46.47308235898754,39.98458178080432,13.542335860208144,19.047619047619047,36.51804670912951,19.32021466905188,18.473029045643152,6.0,32.67359946326736,78.21252059308073,28.850906095551892,7.145799011532126,18.78088962108732,40179.0,0.4326,20087.0,67.86363636363636,9.645010046885464,63.20080091533181,55.80752212389381,21.10983981693364,98.11946902654869,18.006292906178487,0.05530973451327434,35.94605639558643,9.888888888888893,34.57294646505925,25.94196975888844,32.09644462607274,15.398447078054762,4.1601961585615035,9.98888888888889,7.31854128559277,-2.670347603296121,"Prowers County, CO",Colorado
1934,1158,2.943854012785326,2.5466920003435725,train,22103,242960,48.555317747777394,51.44468225222258,83.73394797497531,11.747612775765555,99.47853524869221,68.89811508760275,30.580420161089428,0.5214647513078137,10.85861667313772,85.74629763159355,3.395085695268734,26.07044305956035,52.19979536787275,21.72976157256689,38.53694542215933,30.910566030830044,30.55248854701064,11.44139418313225,17.921154036162434,11.358266866529725,14.725309463596432,2.0,30.77606927661256,79.51390448807223,30.79877802237297,4.565568983332584,10.631654611617774,62137.0,0.4577,31022.0,65.5284760419384,7.192830885466957,73.01577520335223,57.721956795732325,11.944375975679893,96.25992906762023,18.327718894640263,0.7884632294750418,5.1790418175831405,18.88888888888889,31.55457688508397,25.492262100757323,35.373724069805725,14.318406322028318,4.518439249259137,18.988888888888894,12.764807883729562,-6.2240810051593325,"St. Tammany Parish, LA",Louisiana
1935,897,2.0918640616783932,1.9496424820967946,train,20031,8458,50.200993142586896,49.799006857413104,96.16930716481436,0.7803263182785528,99.32677369238735,70.79233557742104,28.53443811496634,0.6732263076126359,15.492957746478872,82.8169014084507,1.6901408450704225,18.30273239843863,57.221338730663575,24.475928870897786,43.96435776731675,35.02017484868863,21.015467383994626,9.998799663905896,16.575258988421695,9.578282397131636,13.71914689671699,6.0,30.763335377069286,77.75287195292798,36.48080694872513,4.5390865788736345,9.63855421686747,57433.0,0.4056,29382.0,67.63834762275916,4.90896519935469,77.7097366809553,69.1952506596306,11.655439885690956,98.54881266490764,14.329454990814453,0.32981530343007914,2.435563963111847,8.0,29.676046346654054,22.523055095767322,35.58760936391582,19.058879167651924,3.0503665169070704,8.100000000000001,7.026175148089756,-1.0738248519102456,"Coffey County, KS",Kansas
1936,3122,2.4169053500233435,2.2500825534356723,train,56021,95431,50.20486005595666,49.79513994404334,87.8592910060672,2.9099558843562363,99.09993792675355,69.10525849073335,29.994679436020217,0.9000620732464307,14.050925273920514,80.40165619806777,5.5474185280117165,26.01567414552317,51.03795344936046,22.946372405116378,33.21231828011302,38.948431802755984,27.839249917131,10.053761710073076,16.042611538867206,9.755157420827038,12.230636088273474,4.0,48.07967270204843,81.23290609749557,28.731163189789253,3.861210918646431,8.304284871561109,60706.0,0.405,30047.0,68.56917901367117,4.770454498006222,75.79135555789253,73.71299117256464,12.16566761313843,97.56269041481134,16.67718301959547,0.3202874775408172,14.012218251930713,11.111111111111107,29.754482296109227,30.3926397082709,32.153073948716866,13.757584013580495,9.230753109576552,11.211111111111107,9.48851911387925,-1.7225919972318575,"Laramie County, WY",Wyoming
1937,1004,2.1835512754360096,2.28329291294778,train,21035,38106,48.23124967196767,51.76875032803233,91.31895239594814,3.9075211252821074,98.18128049682093,70.22031642762087,27.960964069200074,1.8187195031790624,18.10298683224494,74.18192199264891,7.7150911751061635,35.241149623781915,42.0223263846059,22.73652399161219,44.20695946826535,28.263608323558802,27.52943220817585,23.117302644861702,29.15114683395413,30.28531663187196,13.54609175870858,5.0,22.87051582085725,70.04179587434272,33.160307401914515,5.27167318322772,12.612916273425915,37034.0,0.4887,20701.0,59.768625036456136,8.973107785729777,73.49844460397226,66.49956784788246,14.604769881151789,97.66637856525496,14.644651830581482,0.17286084701815038,2.503542749173359,8.777777777777779,27.032488322049023,38.02813205269512,28.44958799139243,15.63008450112843,4.773526478769747,8.877777777777778,9.808927230885107,0.931149453107329,"Calloway County, KY",Kentucky
1938,643,1.3835127181580138,1.7982584547943665,train,17109,32009,48.90499547002406,51.09500452997594,90.3370926926802,5.054828329532318,98.97005531184436,68.4913217623498,30.47873354949457,1.0299446881556362,18.5380557648832,69.87898399751761,11.582960237599185,44.227913210417654,39.14224653167675,16.629840257905602,36.871660669501686,28.98811470941009,34.14022462108821,23.04310220556437,24.81734047735021,31.16303339517625,11.980022758882287,5.0,25.88296917090692,70.6488581086652,28.35353285514057,6.175282381070162,14.774507379008984,40314.0,0.4806,21664.0,58.99670367142803,9.203005587309745,77.55539345308652,72.21350078492934,16.599799398194584,96.07535321821035,10.198778152639736,0.04485310607759588,2.674247867787185,3.888888888888889,28.10459558249243,42.06941797619419,26.726858071167477,14.82395576244181,4.608078977787498,3.988888888888889,6.039120898781051,2.050232009892162,"McDonough County, IL",Illinois
1939,702,2.232401036136941,2.005391670486949,train,18023,32835,49.23100350236029,50.768996497639726,92.79731993299832,1.2395309882747068,98.49246231155779,68.98445716956877,29.508005141989013,1.507537688442211,12.419546070460706,84.2479674796748,3.3324864498644984,25.2104114713217,50.60785536159601,24.181733167082296,59.31438671566119,25.554676961719146,15.130936322619656,14.060939060939065,27.034001214329084,13.003820439350527,13.183569475515785,5.0,22.708522399141984,78.45916001030662,33.0241346731942,4.732457270462938,11.844026453663144,48478.0,0.4003,22337.0,67.64295086130274,7.220623201101239,70.29222491824032,71.25722852859285,11.704821183669162,97.10858856286144,20.00210992720752,0.8567144998929107,14.484543931780115,9.222222222222221,32.59022384650525,25.59768539668037,33.059235571798375,15.28247297091518,5.9631490787269685,9.32222222222222,7.429003048247697,-1.893219173974522,"Clinton County, IN",Indiana
1940,2744,2.376454941560501,2.3774362605105397,train,48457,21462,54.184139409188326,45.81586059081168,85.01071661541329,11.126642437797036,97.1265732605082,73.99667537402043,23.129897886487772,2.8734267394918067,14.041950495717273,84.30565859580494,1.652390908477777,24.69919786096257,50.95811051693404,24.34269162210339,57.55529068997484,31.28724672228844,11.157462587736724,16.74618320610687,28.813018506700697,17.946066343170788,23.983611723920585,6.0,32.67309479553903,65.11044176706827,43.87550200803213,7.693273092369478,19.402610441767067,41360.0,0.419,20242.0,54.02306602819181,11.111111111111107,60.21980086417432,64.74527624970104,18.626714258876568,98.3975125568046,27.080593650197248,0.5501076297536475,7.44571801323269,10.666666666666666,24.624918460534897,27.294753517845496,32.662380020501345,20.259062529121238,3.8626409467896736,10.766666666666664,10.777237386470956,0.010570719804292139,"Tyler County, TX",Texas
1941,1681,1.7711787615280343,1.633398594967334,train,31067,21818,49.46832890274086,50.53167109725914,96.66330552754606,0.4262535521129343,98.87265135699371,77.68267223382045,21.18997912317328,1.1273486430062631,17.083991734532635,80.74632308253312,2.169685182934241,23.251660434224487,56.46592621532622,20.282413350449293,45.242718446601934,35.067961165048544,19.689320388349515,9.70964429091588,13.192931493585089,10.091381237262508,15.334602702828214,5.0,30.488163073488806,75.60606060606061,37.35930735930736,5.5844155844155825,8.993506493506494,50010.0,0.4203,26207.0,67.72189702544499,4.286470276944787,78.9750957854406,68.29615567157096,13.298212005108555,97.81680113906029,10.975415070242658,0.2847650688182249,2.030433586946558,5.777777777777778,28.15565129709414,22.096434136951146,35.71363094692456,20.231001925016038,2.910440920341003,5.877777777777778,5.121250230908924,-0.7565275468688544,"Gage County, NE",Nebraska
1942,2445,2.9669898046883367,2.8037876103232735,train,47049,17931,48.982209581172285,51.017790418827715,97.90864982432659,0.1617310802520774,97.69423558897243,66.16541353383458,31.528822055137844,2.305764411027569,14.357262103505844,82.90629309719097,2.7364447993031864,21.64390969311883,51.68311477626065,26.672975530620523,69.51634607773292,19.55196707037125,10.931686851895833,26.008637345152856,55.95918367346939,30.328256550941248,24.983047016274863,6.0,26.94999639223609,60.09036144578314,48.384446878422786,11.418400876232202,32.11938663745892,30259.0,0.46,16539.0,48.215719185579786,10.35265627364916,48.40023269342641,47.093537916789614,32.20864843901493,98.58365299498377,25.092107814620906,0.5016228976099144,1.2548101054040488,19.33333333333333,29.14505604818471,21.816965032625063,36.45641626233896,19.430037365456478,1.9296190954213372,19.433333333333326,16.507050791421694,-2.9262825419116325,"Fentress County, TN",Tennessee
1943,240,2.0780516873907815,2.2951582464158253,train,6113,207320,48.686571483696696,51.313428516303304,66.08576114219565,2.6090102257379897,98.91824791629723,69.52917183897854,29.389076077318677,1.081752083702784,11.434522226043176,71.45814003283134,17.10733774112548,41.64817507077817,40.3903541557532,17.961470773468626,34.203309222572976,26.82259948795705,38.974091289469975,19.907405085196352,22.943304520725746,25.416315687163873,10.118781469313166,2.0,16.89100581467277,80.55613428337291,23.259302470936287,6.347486700834758,9.557342667055572,54989.0,0.4834,28116.0,63.18298222330224,8.9573286786387,74.23622161145667,64.82839278484998,13.812382467814267,96.33394809050422,14.282511210762332,0.4138365345688453,31.12386648659077,7.8888888888888875,31.118560679143357,39.129365232490834,28.011769245610648,10.97675091645765,31.30522863206637,7.988888888888888,9.926006642983443,1.9371177540945554,"Yolo County, CA",California
1944,358,2.743703304335216,2.716059440480774,train,12089,75880,49.400369003690045,50.599630996309955,90.39008961518186,6.425935687928307,97.6680471487735,63.86110226186682,33.806944886906656,2.3319528512265046,11.370012599748005,85.35405291894162,3.2759344813103737,23.177223612915487,51.94397794606927,24.87879844101524,45.958042473247005,31.00031311587129,23.041644410881705,12.887891897665973,23.622303622303622,12.74667170238882,15.991908222204476,2.0,43.36426449480958,70.62106973786476,39.034127040203494,5.143785769801455,12.230622482865822,54116.0,0.4504,28670.0,58.117860807832706,9.717196862245638,67.74264868450143,67.36086681207345,13.979659518019016,96.67206078941814,21.99646252487287,0.0,3.7150764364786495,15.444444444444445,26.57617290458618,23.85213494992093,36.42066420664207,19.03663679493938,3.183974696889826,15.544444444444444,15.120620987060132,-0.42382345738431226,"Nassau County, FL",Florida
