,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1945,1486,2.312535423847214,1.9599957319707622,train,29019,170770,48.32991743280436,51.67008256719564,82.06769338876852,8.444691690577969,99.36565991370688,70.7689230505472,28.5967368631597,0.6343400862931109,15.652469756070545,69.33831266961523,15.00921757431422,41.650888203382614,42.40258128567883,15.946530510938555,26.74785430291134,25.91361128080841,47.33853441628026,19.710633237538396,19.181752602109167,26.10399816953671,10.272605990484172,4.0,20.2588595110924,83.66527321588535,21.625858465213494,3.333830994326665,10.71513884741714,49899.0,0.4826,27150.0,70.56822073648317,4.859521222160092,83.68324500611494,76.17984308992153,8.21782850930833,97.50754375377188,10.312202744938169,0.19312009656004828,3.186742402061252,10.0,29.017977396498214,41.90607249516896,27.3748316449025,10.081981612695438,9.48761492065351,10.1,7.0992967650858105,-3.000703234914189,"Boone County, MO",Missouri
1946,831,1.7711787615280343,1.6205706299513978,train,19097,19572,49.729204986715715,50.27079501328429,97.30226854690372,0.178826895565093,99.27090453406244,70.90453406242881,28.36637047163363,0.7290954659375711,15.435568044961862,81.60042820821624,2.9640037468218923,23.750621581302834,56.588761810044744,19.66061660865241,54.154248746092904,30.55898815148652,15.286763102420585,12.100397665650982,18.03942749122333,12.5779079372231,12.620607811774418,6.0,32.760324046631105,72.84477647337839,34.10411478714574,6.225542511561723,12.427368670698446,49028.0,0.423,25546.0,66.25533617929564,4.157857646229739,78.5846970367094,71.98264171413074,15.373728438743921,98.96935177651207,10.53516143299425,0.6780580417683754,1.3386470468015532,5.777777777777778,29.429797670141014,22.93071735131821,35.08583690987124,19.558553034947888,2.518904557531167,5.877777777777778,5.0559745840920725,-0.8218031936857058,"Jackson County, IA",Iowa
1947,2951,2.502346284073356,2.602449737492609,train,53011,444506,49.454000620914,50.54599937908599,84.72754023567735,1.929332787408944,99.3752098835257,72.05235157920781,27.32285830431785,0.6247901164743103,11.792372156661534,82.68159495712085,5.526032886217597,27.626481312670922,50.493391066545115,21.880127620783963,33.89538264811609,38.90553422458621,27.199083127297712,11.19744598141706,16.81893992636338,11.25248092183786,12.742589689471624,2.0,31.686275932763053,79.37959012810805,29.27955380722847,4.474855485991837,16.729766499836867,60756.0,0.4197,28801.0,66.24433287692074,8.338538987285956,72.86175889510515,69.04675481807968,15.958197160213444,96.31665370322357,15.644675861814287,0.6585429089966295,8.422383499885267,12.111111111111107,32.28302880051113,27.741582790783475,33.60359590196758,13.14155489464709,13.343126976913698,12.211111111111109,13.496761091251344,1.285649980140235,"Clark County, WA",Washington
1948,2097,2.118929313186954,2.219010244246366,train,39121,14508,57.61648745519713,42.38351254480286,92.60408050730629,5.714088778604907,99.08163265306122,77.09183673469387,21.989795918367342,0.9183673469387756,13.723138430784607,84.07796101949026,2.198900549725137,26.87824854307765,46.21987714600724,26.901874310915108,69.07015836503582,21.64911970273379,9.280721932230383,12.72271016311167,34.236111111111114,11.429842116966867,16.830856570379026,6.0,28.794642857142854,60.560785918952114,46.00900532132625,8.55505525992632,13.81498158002456,41708.0,0.42,21788.0,49.660610900379325,6.954773869346732,72.56611450159838,53.79464285714286,19.29671607090962,98.37372448979592,12.539959314152865,1.1479591836734695,0.8960573476702508,8.222222222222221,16.528811690102014,27.37799834574028,36.821064240419076,22.291149710504552,1.6818307140887787,8.322222222222221,9.198222365521023,0.8760001432988016,"Noble County, OH",Ohio
1949,1899,2.902031908413565,2.6976501392838976,train,37031,68228,49.072228410623204,50.927771589376796,88.87553497097966,6.424048777627955,99.08169727675742,61.890436985433816,37.191260291323616,0.9183027232425586,15.953600205568712,80.46363085733165,3.5827689370996465,23.146964304226127,51.591278205881345,25.26175748989253,38.20102899722053,36.452522225945714,25.346448776833768,14.986810533689027,32.41240605483222,14.694512143877635,19.2421141343607,5.0,46.26969585928912,72.1596482327076,39.30323017081008,4.738711314053781,14.307458143074578,48457.0,0.4601,28991.0,59.72266111493207,9.253322543496528,65.19976838448176,73.3873259448707,16.530298834369727,98.96277351520321,23.34029858261373,0.07104290991759023,4.0613824236383875,18.11111111111111,23.842117605675092,23.392155713196924,36.95696781380079,21.08811631588204,4.700416251392389,18.211111111111116,14.84480747745546,-3.366303633655656,"Carteret County, NC",North Carolina
1950,1772,2.5810582263605166,2.480894524150436,train,34009,95805,48.658211993111,51.34178800688899,90.84703303585407,4.7325296174521165,98.9447440134516,70.53400591407201,28.4107380993796,1.0552559865483853,16.54350637354517,80.0638674091473,3.3926262173075403,27.51740989615149,51.38912645082468,21.093463653023825,44.60656665723182,25.47976224172092,29.913671101047267,10.421390374331553,18.94164193867458,10.147696905261343,14.481933630256233,4.0,30.52800616649537,70.54092843709789,42.526972186479256,5.38948827081065,8.30198950806691,57637.0,0.4526,33028.0,61.10463669813668,9.979642130076074,74.47522320200927,70.72220694711757,15.80655214768915,98.03867656493445,13.835774653051493,0.045825313903400236,7.0278169197849785,13.111111111111107,23.93090130995251,22.41532279108606,36.29873179896665,23.256614999217163,4.420437346693807,13.211111111111109,11.951950946223882,-1.259160164887227,"Cape May County, NJ",New Jersey
1951,1434,1.7520942128356236,1.818987448992216,train,28079,23153,50.0496695892541,49.950330410745906,52.222174232280906,41.359651017146795,99.8931623931624,48.61111111111111,51.28205128205128,0.10683760683760683,13.782747603833867,84.31948881789138,1.89776357827476,31.11982082866741,43.56103023516236,25.319148936170212,59.67041301799628,28.525132731159072,11.804454250844653,27.23661641238603,73.44000000000003,26.51576394502829,20.466624628411857,6.0,22.423474008331823,71.43372624488812,36.86552802501805,5.376473418330527,18.811643011787343,33452.0,0.4735,17696.0,59.90415335463258,9.557333333333332,56.22804215905461,48.3365323096609,18.4924944107314,98.65642994241844,29.08815075055893,0.7997440818937941,4.2499892022632055,5.666666666666668,36.58705135403619,28.056839286485552,29.58579881656805,13.894527706992614,6.4181747505722795,5.766666666666667,6.165612291201019,0.39894562453435256,"Leake County, MS",Mississippi
1952,1299,2.158201375540483,2.1721746832182935,train,26149,61022,49.61980924912326,50.38019075087672,92.14873324374815,2.7645767100390017,98.447547905164,65.41084767781747,33.036700227346536,1.5524520948359857,13.40268187285606,82.86853477079342,3.7287833563505135,24.648164652724518,51.90789064605054,23.443944701224947,53.699689639883736,31.59761564609095,14.702694714025323,17.181152181152182,36.44484958979034,16.30342266126744,14.308631154183276,5.0,27.24878755294169,74.62827675118176,34.81306403094113,5.827245380318006,15.938977223893426,44449.0,0.4145,21559.0,62.89703238408097,8.441260542753291,69.39348821529904,71.56302876480541,19.324662190634047,97.94839255499157,15.346798887546706,0.6239424703891711,7.1941267084002485,8.555555555555555,32.17036478647046,25.56455048998722,33.19458555930648,15.981121562715087,5.0866900462128415,8.655555555555555,8.777351259130743,0.12179570357518799,"St. Joseph County, MI",Michigan
1953,770,2.5977391802845275,2.2478108664250263,train,18159,15573,49.93257561163552,50.06742438836448,97.25807487317793,0.1541128876902331,99.20867526377494,64.5369284876905,34.671746776084404,0.7913247362250878,13.932640750670242,83.68800268096514,2.379356568364611,20.84177708495713,54.8012470771629,24.35697583787997,52.08086695200801,28.53109917129588,19.388033876696113,9.95118776439961,24.384869629085568,7.783676774948258,17.371807369857677,6.0,35.37107125226263,74.22583672192681,36.83140444166406,4.113231154207068,10.29089771660932,51613.0,0.386,25868.0,62.874801637016624,6.004250797024442,73.41261182631466,79.01674385464909,12.186340824787257,98.53936587103672,17.46672485271656,0.0,2.5749694984909777,13.333333333333336,28.478777371090988,24.25351570025043,34.84235535863353,18.98157066718037,2.587812239131831,13.433333333333332,9.466988632774227,-3.9663447005591053,"Tipton County, IN",Indiana
1954,1024,2.1959892467282267,2.2948751281596946,train,21075,6422,49.345998131423215,50.654001868576785,72.2049205854874,25.070071628776077,99.32835820895521,59.85074626865672,39.47761194029851,0.6716417910447761,19.66895958727429,77.08512467755806,3.245915735167669,26.702168124762267,45.036135412704446,28.261696462533283,59.4041796353935,27.52334370831481,13.072476656291686,27.427711850242357,56.2206572769953,33.295128939828075,21.194926568758344,5.0,31.759149940968122,63.94080996884736,45.32710280373832,10.163551401869158,29.28348909657321,28359.0,0.4777,18082.0,54.98710232158211,12.157935887412041,53.47776510832383,68.35664335664336,31.556442417331816,99.56293706293707,21.57924743443557,0.4370629370629371,1.4637184677670507,8.888888888888891,26.222360635316104,25.957645593273124,34.693241980691376,18.483338523824354,2.725007785736531,8.988888888888889,9.923196807069031,0.9343079181801421,"Fulton County, KY",Kentucky
1955,2885,1.789905900578732,1.8445026123482655,train,51153,437271,49.8320263635137,50.1679736364863,61.448849797951404,20.465798097747165,99.31968918655308,76.9994798101307,22.3202093764224,0.6803108134469081,7.933473461597979,87.14183473461597,4.924691803786041,30.29781415029553,51.5646413545131,18.13754449519137,32.01369942532072,29.211775120450447,38.77452545422882,6.650283352655463,10.881390835284794,5.719860655653968,6.934639167088141,2.0,40.032778904665314,91.12168662368236,17.330438469523518,2.485489129640189,6.621635451847303,98657.0,0.3752,37215.0,76.43938329187735,5.206872370266479,80.20660564359238,75.48783354884212,5.996638704908447,90.64006112613144,16.672612064622186,3.19736687433878,21.47615551911743,5.8888888888888875,35.05217588177584,31.122118777600164,32.81054540548081,7.8964760983463345,18.08535210430145,5.988888888888888,6.324953054346083,0.336064165457195,"Prince William County, VA",Virginia
1956,692,2.132192107065365,2.37302758966148,train,18003,363453,48.782373511843346,51.217626488156654,79.48675619681225,11.573160766316414,98.9319678127286,63.82171595778034,35.110251854948274,1.0680321872713971,15.577442644971224,80.09898798711706,4.3235693679117135,31.4425950691428,47.587323879053905,20.970081051803287,40.1128538474072,32.87254204148837,27.01460411110444,15.833127982257665,30.73341094295693,15.045487579570427,11.801603005914002,3.0,24.16976516268039,79.16548073091593,27.80070586895885,5.28547845391928,13.337507827175957,49092.0,0.4528,25770.0,69.10792680386207,7.792948089034076,71.4983720771385,61.51403216361097,12.576216388515745,98.05396639488264,18.54875799731336,0.34461011757286364,6.978894107353634,8.333333333333334,33.424679394584714,29.026311517582744,31.79695861638231,12.754056232855413,8.940083036871341,8.433333333333334,10.729828675660277,2.296495342326944,"Allen County, IN",Indiana
1957,3022,2.995176563620268,2.39362988776816,train,54075,8697,51.19006553984132,48.80993446015868,96.757502587099,1.483270093135564,99.35316946959897,74.83829236739975,24.514877102199225,0.646830530401035,16.51537335285505,81.85944363103954,1.6251830161054173,19.787033292896613,54.346947027901344,25.86601967920205,62.685887708649474,20.576631259484067,16.737481031866462,16.487711763302315,51.181102362204726,14.405080213903744,22.89084842707341,6.0,32.135365683121236,69.52100615466952,43.323521541343325,7.679957184907678,13.59379181161359,36827.0,0.4246,21847.0,56.61700262927256,5.288957688338495,59.70238095238096,71.1517165005537,22.67857142857143,99.3355481727575,20.496031746031747,0.0,0.6783948487984363,19.88888888888889,21.950097734851102,22.639990801425782,38.059100839369904,21.524663677130047,1.7592273197654364,19.98888888888889,10.953180686850349,-9.035708202038542,"Pocahontas County, WV",West Virginia
1958,1861,1.9600947840472698,2.078464094105973,train,36079,99488,49.85224348665165,50.14775651334834,90.12443711804436,2.2967594081698293,99.69717825189264,84.54232622161047,15.154852030282175,0.3028217481073641,9.280051082849996,87.58181237694885,3.1381365402011383,28.20013153728108,54.376050471341934,17.423817991377,34.97634012685719,27.15491823320437,37.868741639938435,5.306022722645273,5.092211626893848,5.7492709758558265,10.25093595062228,2.0,18.425190760981646,83.78996773247287,30.968025814021697,3.414491053094748,4.8107949545321205,96148.0,0.4145,41173.0,70.47786001817946,6.483648088438508,82.61880655571727,72.2858385273228,9.146997405555906,96.20959559356429,10.839713978358539,0.9421655312364112,12.68293663557414,7.0,29.01254422643937,24.17879543261499,39.74449179800579,14.089136378256676,7.578803473785785,7.1000000000000005,7.992184239779298,0.8921842397792972,"Putnam County, NY",New York
1959,2426,2.47466924069478,2.608334867189747,train,47011,102062,48.66061805569164,51.33938194430836,91.70700162646234,4.630518704316983,99.38578149503401,68.07370622059592,31.31207527443805,0.6142185049660219,13.522804807641842,82.55261638587098,3.924578806487168,25.315131104161647,49.54534520086601,25.13952369497233,49.6098268011654,30.515497123113192,19.874676075721414,19.617918313570488,40.92057077913879,20.285151634501773,18.038622408116048,4.0,26.746201434662147,73.58966359902251,34.86195601310248,6.650028596682786,18.413664014974266,42114.0,0.4819,23336.0,62.14335064868599,11.015029853819227,66.24789287872524,62.05158418434144,17.892242613148433,98.48127782141924,19.85464838904615,0.16365540717465304,5.371244929552625,11.777777777777779,29.461503791812817,28.398424487076483,33.736356332425395,15.350473241755012,3.66247966922067,11.877777777777776,13.576425468431085,1.6986476906533081,"Bradley County, TN",Tennessee
1960,2530,2.3014733641413554,2.514057439889367,train,48029,1825502,49.174966666703185,50.82503333329682,77.71456837626035,7.479148201426238,99.42761686155744,61.75176734749989,37.675849514057546,0.5723831384425679,12.495636971654415,81.69623872662065,5.80812430172494,34.98191964521037,41.673372855922935,23.344707498866683,41.890335833306416,31.434884445720957,26.674779720972623,17.425611664720794,33.15014824820505,17.271674816920086,13.468350986428726,1.0,34.642584587912005,81.83009577736088,25.97801338329851,6.310931417462926,15.388854145962306,51150.0,0.46299999999999997,24735.0,66.90969104450217,7.222021765433687,65.08510076485516,57.818946852404096,14.287440532400053,95.7831202254994,24.839129792652198,1.5150741451856693,59.145922601016046,9.888888888888893,33.734063287797,32.870684337787644,29.77257762522309,10.980212566187275,14.806283422313426,9.98888888888889,12.354957998616237,2.3660691097273467,"Bexar County, TX",Texas
1961,2674,1.3261904370501851,1.4262194345776857,train,48317,5252,49.96191926884996,50.03808073115004,84.27265803503428,2.3229246001523234,100.0,71.0044219835755,28.995578016424517,0.0,10.849056603773585,85.96004439511654,3.190899001109878,29.877425944841672,47.752808988764045,22.369765066394287,56.01539942252165,26.53192171960218,17.452678857876165,13.341044919992287,20.56359482102057,13.262099308610935,11.355311355311356,4.0,16.35322976287817,82.33128834355828,28.159509202453986,4.0490797546012285,4.7239263803680975,55682.0,0.4934,26130.0,65.4550499445061,3.6456125476896992,61.67444963308872,61.88118811881189,6.37091394262842,88.44884488448845,33.18879252835224,6.765676567656766,45.56359482102057,3.6666666666666665,38.67098248286367,28.44630616907845,29.303122619954305,12.109672505712108,13.404417364813405,3.7666666666666666,4.162931171045858,0.39626450437919125,"Martin County, TX",Texas
1962,1871,1.62924053973028,2.052643421341978,train,36099,35144,52.71739130434783,47.28260869565217,92.0726155246984,4.484407011154109,98.28603540320314,69.16268614779433,29.123349255408826,1.7139645967968529,16.211132898475327,79.58701828804674,4.20184881347793,31.06806068060681,44.36244362443625,24.569495694956952,49.31985072830143,30.444203683640303,20.235945588058268,12.697178059176753,18.84879725085911,13.417266187050359,15.829354689665795,5.0,30.065476403449136,73.45328515596195,37.80694639038419,6.172111201238848,12.609689550918072,49292.0,0.4277,24666.0,63.130276966779746,5.405912130491843,72.80457559346056,72.37430667382358,19.162828364630254,97.87081767758093,12.886571847952625,0.8051529790660225,3.0929888458911905,5.0,26.18085590712497,26.83246073298429,36.023218757113575,16.736854086045984,3.442977464147507,5.1,7.788462105592921,2.6884621055929214,"Seneca County, NY",New York
1963,1276,2.4069451083182885,2.1101653906183833,train,26103,67582,50.53120653428428,49.46879346571572,93.3739753188719,1.6912787428605252,99.23400049419321,71.59212585454246,27.64187463965077,0.7659995058067705,16.62164027528544,75.18289917374929,8.195460550965274,35.618036211699156,44.620473537604454,19.76149025069638,38.59094982078853,32.641129032258064,28.767921146953405,16.98284080076263,21.52763614113808,20.20968311933089,13.248777506112473,5.0,33.617360720825246,69.65642363079714,34.69403182522584,5.216010885587935,14.483879502589106,45409.0,0.4512,23785.0,59.802244487471114,7.921290038663439,73.30633712676581,78.58818928431755,17.170518280620914,98.44544387954636,14.947985757173774,0.21509581540868208,1.3923825870793998,11.0,25.669556982628514,32.672901068331804,33.130123405640546,16.008700541564323,4.934745938267587,11.1,8.249605579170948,-2.8503944208290513,"Marquette County, MI",Michigan
1964,1513,2.4169053500233435,2.229882531505443,train,29073,14948,49.53839978592454,50.46160021407546,97.75220765319777,0.4415306395504416,98.89264841587205,71.02430021531836,27.86834820055368,1.1073515841279606,15.826330532212884,82.31792717086834,1.855742296918768,22.140881730925656,54.766552789978846,23.092565479095487,58.689726478052464,26.346461133565178,14.963812388382369,15.880416895227649,34.06873143826898,15.265866209262436,19.62521294718909,6.0,35.03462426263144,70.82933077169389,41.64265129682997,6.372078130003202,11.511367275056035,42826.0,0.433,22845.0,59.138655462184865,5.965068087625814,75.42213883677297,63.19060773480663,13.309099437148216,99.03314917127071,14.282363977485929,0.0,1.2978324859512975,11.111111111111107,27.7027027027027,22.277227722772274,34.934439389884936,21.03960396039604,1.806261707251806,11.211111111111107,9.29877370237685,-1.9123374087342562,"Gasconade County, MO",Missouri
1965,1680,1.6072132174119893,1.6826562333921038,train,31065,4887,48.61878453038674,51.38121546961326,96.95109474115,0.12277470841006753,100.0,79.46428571428571,20.535714285714285,0.0,23.39673913043478,75.89673913043478,0.7065217391304348,18.202303455182776,58.41261892839259,23.385077616424642,45.75635103926097,36.922632794457286,17.321016166281755,17.197986577181208,45.36912751677853,15.048392132375898,17.377731529656607,6.0,28.431112290947706,75.57117750439367,40.86115992970123,3.3391915641476277,9.797891036906854,39934.0,0.4169,22769.0,64.17910447761193,3.4249471458773786,74.914350970689,71.9281663516068,11.11534069280548,98.20415879017014,16.634944803958884,0.0,3.2535297728667896,4.888888888888889,29.69101698383466,18.57990587272355,35.42050337630448,23.081645181092693,2.926130550439943,4.988888888888889,5.37982708537387,0.3909381964849814,"Furnas County, NE",Nebraska
1966,1482,2.118929313186954,2.250381416282919,train,29011,12166,49.32599046523097,50.67400953476903,94.27091895446327,0.27124773960217,99.70355731225295,71.93675889328063,27.76679841897233,0.2964426877470355,13.440800444691494,83.49082823790995,3.0683713173985545,19.28181911719313,62.75336968823954,17.964811194567343,52.59376522162689,30.711154408183145,16.695080370189967,24.22174130181455,56.55352480417755,25.413826679649464,18.639004149377595,6.0,28.736010533245555,68.36407377706496,39.03368083400161,8.039294306335204,13.612670408981554,37467.0,0.4521,20780.0,58.61992456179277,6.169568508705527,67.81844802342607,65.10989010989012,17.379209370424594,97.84798534798534,18.91654465592972,0.641025641025641,2.3754726286371857,8.222222222222221,32.336018411967785,23.33552523425941,33.166200887719874,18.428407036001975,5.457833305934572,8.322222222222221,9.491355303512524,1.169133081290303,"Barton County, MO",Missouri
1967,119,2.1054882506179364,2.505128328393649,train,5021,15400,49.27272727272727,50.72727272727274,96.37012987012987,0.3636363636363637,98.71873093349606,60.0366076876144,38.682123245881634,1.2812690665039659,16.87520854187521,79.65465465465465,3.4701368034701363,21.420747926772023,50.37552808637146,28.203723986856517,65.18036989562351,23.850943050723313,10.968687053653175,21.83538067398016,45.91790708164186,23.817393100599052,22.763002751211843,6.0,29.252598581092233,69.00620178490395,44.32007260626229,8.500983209801845,17.970049916805326,32552.0,0.4427,19166.0,57.13213213213213,9.548839246605343,56.54734934299953,63.386075949367104,21.975532396918894,99.0506329113924,25.57770729497055,0.0,1.7402597402597402,8.11111111111111,27.688311688311693,23.097402597402603,34.83116883116883,20.785714285714285,3.266233766233766,8.211111111111109,12.245130262874516,4.034019151763408,"Clay County, AR",Arkansas
1968,1635,1.9909138641722421,2.1754325911201926,train,30087,9352,48.8130881094953,51.1869118905047,61.01368691189051,0.2031650983746792,98.41445427728615,65.15486725663717,33.259587020648965,1.5855457227138643,14.054631466503892,83.30535632534716,2.6400122081489394,28.45022624434389,50.0,21.54977375565611,45.262799795883645,34.93791461132846,19.79928559278789,20.60744611365121,39.681697612732094,21.17233727810651,15.147265077138849,6.0,34.2482280199065,80.57663125948406,31.866464339908948,6.858877086494688,13.353566009104705,51159.0,0.4245,23238.0,66.61071265069434,10.675830469644902,62.762986408490036,58.46023688663282,11.711040774529884,97.20812182741116,29.361385216905607,0.1692047377326565,4.180923866552608,7.222222222222222,36.47348160821215,24.593669803250645,33.30838323353293,13.002566295979472,38.78314798973482,7.322222222222222,8.805993693027327,1.483771470805105,"Rosebud County, MT",Montana
1969,419,2.232401036136941,2.1349105320468844,train,13079,12539,51.088603556902456,48.911396443097544,73.801738575644,22.93643831246511,99.81725146198828,58.442982456140356,41.37426900584796,0.18274853801169588,11.449350649350649,84.34285714285714,4.207792207792208,27.854908095424324,46.76378568635118,25.381306218224484,57.33029092983457,29.880205362236172,12.789503707929265,17.207265650340574,29.200968523002423,18.649478207489256,16.624969736098784,4.0,29.2526036348785,71.94799471132656,37.2190392243279,12.141912736888495,21.044513001322173,41825.0,0.4283,20904.0,55.83635422061109,11.148209979595624,58.978007761966374,56.883116883116884,21.642949547218628,98.1818181818182,23.10478654592497,0.0,0.5183826461440306,9.222222222222221,27.099449716883324,22.95238854773108,39.444931812744244,15.782757795677488,3.2618231118909002,9.32222222222222,8.456289906067449,-0.8659323161547707,"Crawford County, GA",Georgia
1970,2436,2.6461747973841225,2.6290288630234695,train,47031,53448,48.645412363418636,51.354587636581364,90.7985331537195,1.9233647657536297,99.8831957638997,65.67512848465971,34.208067279240005,0.1168042361002959,14.562936625184667,82.70526078573754,2.7318025890777973,21.86610683461628,52.07371121996734,26.06018194541637,54.87720655266721,26.78527031133457,18.337523135998236,18.59117591365272,33.030682529743274,19.9131996408261,19.561927820231517,5.0,33.287296224134955,72.04534718941899,37.41615493623052,5.753424657534247,19.603212092583846,41590.0,0.4454,21680.0,59.0066456803078,8.413074773477856,65.12411403871214,62.886838724746,21.183612497218963,98.71540348008877,19.19715221053301,0.0,3.9346654692411316,14.0,30.472608890884594,26.34710372698698,33.1817841640473,16.43279449184254,7.2781020805268675,14.1,13.86030311128173,-0.2396968887182691,"Coffee County, TN",Tennessee
1971,2023,2.0640458562018624,2.163969194505155,train,38079,14498,49.11022209959993,50.88977790040007,20.06483652917644,0.538005242102359,98.68339847767948,37.89343756428718,60.78996091339233,1.31660152232051,12.557992408266553,84.58456347532687,2.85744411640658,42.645061129439156,36.32835241606831,21.02658645449253,39.10389451837383,40.0317421560249,20.86436332560127,35.528998242530754,95.81607290803646,40.56533964777268,14.101850563517466,6.0,18.52968701258189,68.09803100125681,26.39296187683284,11.52073732718894,31.294511939673228,33277.0,0.5145,16706.0,53.55864392503685,4.501670925889521,40.57488280286208,38.2183908045977,20.429311621021466,95.33045977011494,40.19245003700964,1.5086206896551724,0.4552352048558422,7.777777777777778,41.40571113257001,27.907297558283897,28.348737756931985,10.077252034763417,79.3971582287212,7.877777777777777,8.705623485613101,0.8278457078353236,"Rolette County, ND",North Dakota
1972,1636,2.1959892467282267,2.7102527356748753,train,30089,11346,51.52476643751103,48.475233562488974,91.54768200246784,0.14983254010223868,100.0,74.75035663338089,25.249643366619118,0.0,16.594612570668442,80.8336104644718,2.5717769648597715,17.82761471682514,58.60892930963208,23.56345597354279,53.53334114613853,30.048048751904375,16.418610101957107,22.390602582496413,64.2570281124498,22.90148448043185,19.982158786797505,6.0,47.89313640312772,61.969035331480754,46.90353314807464,8.277094084954346,16.315998412068282,32257.0,0.4255,20169.0,48.77566706928736,8.937415578568213,54.56132000634618,60.235378031383725,17.658257972394093,99.2154065620542,32.36554021894336,0.21398002853067047,2.5295258240789704,8.888888888888891,25.30407191961925,18.323638286620834,37.80186849991187,25.030847875903397,8.302485457429931,8.988888888888889,15.033074429005884,6.044185540116995,"Sanders County, MT",Montana
1973,2646,0.09531017980432493,0.1954690373965169,train,48261,565,52.21238938053098,47.78761061946904,98.05309734513271,0.0,100.0,91.62303664921468,8.37696335078534,0.0,9.433962264150944,88.40970350404312,2.1563342318059298,25.83120204603581,46.80306905370844,27.365728900255753,65.66265060240963,19.27710843373494,15.060240963855419,26.72566371681416,64.65517241379311,25.50335570469799,13.097345132743365,5.0,16.844919786096256,82.06896551724137,33.793103448275865,0.0,13.79310344827586,36438.0,0.3863,14251.0,49.46524064171122,0.0,54.57516339869281,25.0,2.2875816993464047,100.0,43.4640522875817,0.0,66.19469026548673,1.0,39.115044247787615,28.14159292035398,26.017699115044245,12.035398230088498,1.9469026548672568,1.1,1.2158811464935215,0.11588114649352144,"Kenedy County, TX",Texas
1974,1250,2.638263363714082,2.600881362895599,train,26051,25501,50.26469550213717,49.73530449786283,97.57656562487743,0.3607701658758479,99.2570281124498,69.31726907630522,29.939759036144576,0.7429718875502008,15.700232339710315,82.0010875475802,2.2986801127094765,21.08470161402856,55.551420996325405,23.363877389646028,55.19183760229568,32.49548304814539,12.312679349558936,20.698284080076267,52.5211399937363,21.07083233961364,20.609297725024728,6.0,35.23470283985557,57.956204379562045,48.001824817518255,8.403284671532846,21.094890510948908,38021.0,0.4377,21234.0,47.71528565090945,11.084710743801653,61.036305956996834,79.20353982300884,28.69228057807543,98.83644706653557,17.448008459640466,0.13110455588331696,1.2979883141837576,13.888888888888893,25.277440100388215,20.234500607819303,35.88878867495392,24.316693463001453,2.062664209246696,13.98888888888889,13.475609704998035,-0.5132791838908553,"Gladwin County, MI",Michigan
1975,1947,2.158201375540483,2.1658312770696364,train,37127,94722,48.05747344861806,51.94252655138194,54.399189206308975,38.19915120035472,98.94167667991495,56.70117386080046,42.24050281911453,1.0583233200850355,15.466757065977369,80.386174555419,4.147068378603613,31.587506016729762,42.745450051386115,25.667043931884127,49.900848980603584,30.90568259279916,19.19346842659726,18.532814358309007,35.50284629981025,19.362098792388178,15.958679281714616,4.0,28.35775879796553,73.79532020375365,36.866334341205636,6.3223556972024735,20.266405164664537,42713.0,0.4603,23082.0,63.51784240491278,11.66560221992204,64.62759911162408,59.759507829977636,17.09424129548992,99.03523489932886,21.90511165905951,0.4334451901565996,6.480015202381706,8.555555555555555,29.75655074850615,25.89894639049007,35.516564261734345,15.615168598636007,7.401659593336292,8.655555555555555,8.721849177419159,0.0662936218636041,"Nash County, NC",North Carolina
1976,350,2.6695403463403347,2.652980549472061,train,12075,39821,49.343311318148714,50.65668868185129,87.34587278069357,9.148439265714073,99.42507186601676,60.00499937507811,39.42007249093864,0.574928133983252,15.051559597771089,79.74444373278679,5.203996669442131,24.114051726733518,45.92478848643604,29.961159786830454,59.3984962406015,29.711375212224105,10.890128547174386,22.009826500844465,57.97514768792015,22.50860450563204,21.57694261046216,6.0,42.79781008117802,62.92858984274298,48.137406548079404,7.353699407063678,22.035318381026038,35782.0,0.4595,20299.0,51.26650928348114,10.840074673304294,48.67645765543928,55.25337052533707,23.669861929469704,99.52347745234778,31.699059009761683,0.09298000929800093,7.9857361693578754,14.333333333333336,26.37050802340473,22.36257251199116,35.49383491122775,21.95575199015595,3.505687953592325,14.433333333333335,14.196288390237434,-0.23704494309590096,"Levy County, FL",Florida
