,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
1977,2412,0.6875761355104899,0.6035667178289914,train,46117,2962,50.47265361242403,49.52734638757596,89.33153274814316,0.0,100.0,64.33566433566433,35.664335664335674,0.0,14.018691588785044,82.46550956831331,3.515798842901647,22.998296422487225,59.36967632027257,17.632027257240203,44.94106090373281,28.14341846758349,26.91552062868369,8.152173913043477,7.066052227342548,9.44958597174866,8.642808912896692,5.0,24.566088117489986,83.99053627760253,29.258675078864353,2.050473186119874,6.703470031545741,56829.0,0.4391,30597.0,73.47574543836227,1.2113870381586918,78.93518518518519,63.776493256262036,8.101851851851851,100.0,15.74074074074074,0.0,1.4517218095881161,1.8888888888888888,29.54085077650236,25.759621877110067,32.57933828494261,17.5219446320054,10.668467251856852,1.988888888888889,1.8286293878145015,-0.16025950107438747,"Stanley County, SD",South Dakota
1978,1789,3.2004855330898523,2.8745656823122907,train,35001,673943,49.051329266718405,50.9486707332816,71.84702563866678,2.9667197374258656,99.56761688157327,59.399674909572184,40.1679419720011,0.4323831184267165,16.37601514799608,77.93128289512529,5.692701956878599,35.347340832793456,41.2631044231109,23.38955474409565,35.84343888595974,31.524672021834196,32.63188909220606,19.37817634671088,37.2929475748139,20.508735031477272,13.026869362205243,3.0,30.409227402872506,76.74706574999051,27.95305199984807,5.745052607589169,15.752269533178866,47725.0,0.4743,26765.0,65.0829614282721,8.054713075293666,63.070928329463705,57.02561717114663,20.54913789822251,96.03282719207894,20.437568987173144,1.1983475650950814,48.71732475891878,24.44444444444445,29.50412720363592,31.30516972503609,31.91857471625939,13.614652871236885,25.18625462390737,24.544444444444448,17.717727327791344,-6.8267171166531035,"Bernalillo County, NM",New Mexico
1979,2952,2.465270675271141,2.4240054175857795,train,53013,3989,50.263223865630465,49.736776134369535,91.7523188769115,0.35096515417397844,100.0,79.73856209150327,20.26143790849673,0.0,14.687100893997446,82.43933588761175,2.8735632183908044,25.433186490455213,50.22026431718061,24.346549192364172,37.45762711864407,39.52542372881357,23.01694915254237,17.629024016351558,27.986348122866893,19.9393479909022,20.030542122677524,4.0,42.52481389578164,64.41281138790036,46.20403321470937,8.244365361803084,22.064056939501786,38581.0,0.4608,24400.0,53.60303413400759,10.43632075471698,62.98342541436463,64.31451612903226,26.058931860036825,98.79032258064517,15.745856353591158,0.6048387096774194,6.392579593883179,11.666666666666664,26.573075958886943,20.50639257959388,34.6703434444723,25.645525194284282,7.896715968914515,11.766666666666662,11.290994008854659,-0.4756726578120034,"Columbia County, WA",Washington
1980,1907,2.61414643923577,2.47222247476536,train,37047,57230,49.27310850952297,50.72689149047703,61.729861960510206,30.445570504979912,99.315661134272,56.83158971131911,42.48407142295289,0.6843388657279951,17.28741925413635,80.14071992891962,2.5718608169440245,29.652321072813354,41.4429853687796,28.904693558407068,52.14351098454028,35.783665581773796,12.072823433685924,23.450758549755722,49.09989410518886,25.90493987160553,19.634343137974035,6.0,26.69193286410395,64.33699900027266,39.88912114877761,10.47896028355903,22.030355357629734,34949.0,0.4841,19814.0,54.16846341814,8.845252310822167,53.99398654722421,55.31062124248497,23.347075416137127,98.19639278557112,26.688571340008053,0.39025419259571775,4.7772147475100475,13.555555555555555,28.927136117420932,25.65262973964704,34.681111305259485,17.1780534684606,7.824567534509872,13.655555555555557,11.848751160943491,-1.8068043946120653,"Columbus County, NC",North Carolina
1981,2452,2.819392788437584,2.6125389602044455,train,47063,62999,48.71982094953889,51.28017905046112,88.56807250908743,4.0524452769091575,98.07052109518308,64.3046402608873,33.76588083429581,1.929478904816904,13.559036550446356,84.00286339902307,2.4381000505305708,23.479786332367482,49.23619734689453,27.284016320737987,61.2539415839989,23.25131769742445,15.494740718576658,21.286585562618992,44.28944199116821,22.616625022539345,18.85058948247615,4.0,29.620174346201743,69.95913363302002,40.012259910094,7.5888843481814465,23.17940335104209,37617.0,0.4587,20246.0,57.493686868686865,10.036235862523334,57.58817819005501,60.28171713300114,22.602739726027394,99.05136067458795,25.045841872505665,0.0,11.028746488039491,16.666666666666668,29.189352211939873,26.879791742726077,32.65131192558612,17.07487420435245,7.379482214003397,16.766666666666666,13.633622169790737,-3.133044496875929,"Hamblen County, TN",Tennessee
1982,175,2.118929313186954,2.0281134490946977,train,5133,17268,49.58883483900857,50.41116516099143,66.33657632615243,4.870280287236507,99.22588328701866,61.94918618499404,37.276697102024606,0.7741167129813418,13.099784160717249,84.46787315291381,2.43234268636892,25.308500038322983,49.865869548555224,24.82563041312179,65.67248171074846,26.39279684862127,7.934721440630275,22.08174066451044,50.136239782016354,21.1018397506786,13.571428571428573,6.0,25.88745296908229,75.7201646090535,32.69135802469136,6.748971193415638,21.086419753086414,36579.0,0.4088,17371.0,64.86464042517855,9.204967353731917,57.66460383483819,61.55606407322654,14.111798721720605,94.69107551487413,30.52652936999087,3.1578947368421053,32.18670372944174,8.222222222222221,36.51841556636553,26.638869585360197,30.750521195274487,13.435255964790366,28.79314338661107,8.322222222222221,7.599735538299756,-0.7224866839224653,"Sevier County, AR",Arkansas
1983,469,1.8440707637960658,1.7444506148437398,train,13179,64427,50.683719558570154,49.316280441429825,48.08232573300015,40.49389231222935,99.28667203003486,63.083936712255294,36.20273531777956,0.7133279699651381,11.355487038940275,84.14982299874386,4.494689962315862,29.014389537910496,49.984381832948074,21.001228629141416,41.499527751541756,39.76887604866937,18.73159619978888,17.749606349818443,29.68354430379747,18.46311974250088,12.469492282836615,4.0,74.30717236199774,82.84008194220459,18.624417033517847,3.5261299742840952,15.298783942814802,42201.0,0.4153,19785.0,66.5832005463237,12.748338081671415,71.65871633008655,60.93197879858657,14.721928646919364,98.34363957597174,20.42046330943472,0.4858657243816255,11.662812175019793,6.222222222222222,35.350086144007946,39.096962453629686,24.770670681546555,7.163145886041566,11.423781954770515,6.322222222222222,5.722756614093666,-0.5994656081285559,"Liberty County, GA",Georgia
1984,1370,1.2335316065674804,1.2856122850448506,train,27125,4061,50.89879340064024,49.10120659935976,94.97660674710664,0.6648608717064762,98.80358923230308,76.76969092721833,22.033898305084747,1.1964107676969091,17.123966942148762,78.34710743801652,4.528925619834711,23.45409119300437,56.49594003747658,20.04996876951905,49.09026043524796,35.462004994648595,15.447734570103462,10.705414803775463,13.51660939289805,11.498897869213812,12.308073303615654,6.0,25.89928057553957,77.001806140879,34.19626730885009,3.491872366044552,10.054184226369657,50332.0,0.4036,25183.0,69.29159802306425,3.2334759866856877,76.07282184655395,65.52197802197803,17.77199826614651,98.62637362637363,9.53619419159081,0.0,3.0288106377739474,3.333333333333333,30.238857424279733,23.220881556266928,33.68628416646146,18.394484117212507,4.358532381186899,3.433333333333333,3.616881842044874,0.18354850871154094,"Red Lake County, MN",Minnesota
1985,1011,3.100592664170135,2.4796844032223904,train,21049,35657,48.97776032756542,51.022239672434594,92.94107748829123,5.250021033738116,96.4408866995074,65.77586206896552,30.665024630541872,3.5591133004926103,12.778986977533481,83.75696314605085,3.464049876415686,23.031162452875872,50.4582713658216,26.510566181302533,51.19790618079324,28.117576001610626,20.684517817596134,15.435838811088884,25.62329097635516,16.293000171144953,16.907924613987287,3.0,29.465943427136043,74.11274959429902,34.05771537430326,7.803570168630494,18.429408029351585,47959.0,0.4499,25492.0,62.606963706108,7.458465889006716,68.30757842139354,63.60494725354674,19.158878504672888,97.6900691160422,16.091422226334785,0.0,2.7764534313038114,22.11111111111111,28.77415374260313,25.363883669405734,36.01256415290125,15.85102504417085,1.8089014779706647,22.211111111111116,11.937496387898577,-10.273614723212539,"Clark County, KY",Kentucky
1986,3116,1.7520942128356236,2.123047558996366,train,56009,14101,50.47868945464861,49.52131054535139,95.10673001914759,0.141833912488476,98.2690124858116,69.52326901248581,28.745743473325767,1.730987514188422,14.521200571700811,82.03906622201049,3.4397332062887087,19.054005722460662,57.707439198855496,23.238555078683834,46.67509748129414,35.78880809358204,17.536094425123828,9.351540716379496,13.132295719844361,9.411151641479938,14.973642969083912,6.0,34.08509428598503,84.34032059186191,26.070107451118545,5.7953144266337855,8.842698608419939,62307.0,0.3781,30249.0,70.88969327490949,5.280838484278419,78.04565571861171,60.66945606694561,12.648497554157931,98.84937238493723,14.849755415793151,0.0,7.474647188142685,5.666666666666668,31.862988440536128,24.572725338628462,36.60024111765123,13.665697468264662,4.7514360683639465,5.766666666666667,8.35656584822198,2.589899181555313,"Converse County, WY",Wyoming
1987,259,1.7326383462202575,1.832527526449612,train,8037,52576,53.04131162507608,46.95868837492392,88.549908703591,0.6599969567863664,99.21773142112123,78.56095176010429,20.656779661016948,0.7822685788787485,10.662587673481571,70.03183604437149,19.305576282146944,35.50033228899649,46.660495585303316,17.83917212570018,28.725199922521377,24.53028584078143,46.744514236697206,9.166922368824792,13.501427212178873,9.119769902859934,4.475990853658537,5.0,14.105017270942572,91.79932735426009,14.035874439461885,1.6760089686098656,3.7612107623318387,72214.0,0.4505,38193.0,81.73220507715281,4.113885505481121,74.5009925011028,71.72466734902764,5.199602999558888,89.99488229273285,22.17137185707984,2.9938587512794266,29.98896835057821,5.5555555555555545,29.03606208155813,34.38641205112599,34.77822580645161,7.440657334144856,10.790094339622641,5.655555555555554,6.249662900974323,0.5941073454187693,"Eagle County, CO",Colorado
1988,89,2.312535423847214,2.4126332519043343,train,2261,9617,53.41582614120828,46.58417385879172,73.2452947904752,0.0,99.87239472564863,64.35559336452573,35.51680136112292,0.12760527435133984,10.546706844597503,78.89223704979193,10.561056105610561,32.910398953564425,43.58404185742315,23.505559189012427,34.7090449082859,36.606578115117024,28.68437697659709,10.864745011086473,9.7215667767815,13.015973430333702,10.114747131321716,6.0,35.00140567894293,84.81727574750829,22.857142857142854,4.883720930232559,8.471760797342192,78810.0,0.4138,33293.0,68.85269121813032,10.5739559761366,65.25905473444861,61.683277962347724,9.09533863894754,93.46622369878185,28.682800064966703,0.3322259136212625,4.419257564729126,10.0,30.53966933555163,27.929707809088068,37.87043776645524,9.743163148591037,26.754705209524804,10.1,11.163318304888255,1.0633183048882557,"Valdez-Cordova Census Area, AK",Alaska
1989,2253,2.0354316006833932,2.155708179004078,train,42031,39454,48.704820803974236,51.295179196025764,96.87484158767172,1.183656916915902,99.00376952073236,73.35756596661281,25.64620355411955,0.996230479267636,14.604449124654472,77.45162564170067,7.943925233644857,32.544555938295645,48.6715590834207,18.78388497828366,58.296532391229206,21.58903267923659,20.114434929534198,18.187344716392666,25.04692032076437,21.572612784951378,16.251184955548155,6.0,26.77751039159921,70.64434617814277,36.6582438408086,6.392924826279218,16.07706885660139,42536.0,0.4355,22136.0,57.914568886355724,7.7856752323674145,73.80113681850929,70.7682982270041,18.032983748298765,97.93908167904229,12.781202465775356,0.7728443703591453,0.714756425204035,7.555555555555554,26.92756121052365,30.8891367161758,32.95483347696051,17.263141886754195,1.9415014954123788,7.655555555555553,8.634002433672762,0.9784468781172091,"Clarion County, PA",Pennsylvania
1990,2122,1.7127964254212538,2.0688490253887197,train,39171,37386,49.76194297330552,50.23805702669448,95.64007917402235,1.1956347295779168,98.8421052631579,67.45029239766082,31.39181286549708,1.1578947368421053,16.122952008119473,80.49151805132665,3.385529940553864,25.392428439519854,50.24073341247857,24.366838148001584,56.36932828321868,29.7557393522455,13.874932364535828,14.908104517271926,29.498615810519837,14.306930693069305,13.965678971472714,6.0,27.3551164971006,72.86468646864688,32.462046204620464,4.006600660066006,15.234323432343233,42492.0,0.4073,22234.0,65.30906990179089,6.534719150818223,73.11643835616438,71.66557161629436,17.400962606442057,98.57095926412615,12.8285820066642,0.36136662286465177,4.0282458674370085,5.4444444444444455,29.24624190873589,24.961215428235175,35.01845610656395,17.0839351628952,3.1642860963997217,5.544444444444445,7.915707094803862,2.3712626503594167,"Williams County, OH",Ohio
1991,1321,2.118929313186954,1.6876433332201188,train,27027,60879,49.39634356674716,50.60365643325285,92.6050033673352,2.0056177006849656,99.45745288406624,76.98458023986294,22.472872644203314,0.5425471159337522,14.841928564767326,77.17289937517485,7.9851720600578195,36.482510624387054,48.054919908466815,15.462569467146125,33.4272737222283,34.91572726277772,31.656999014993982,12.654179990863408,14.27983877601382,14.55465317534283,10.260826364163282,4.0,19.964028776978413,81.41483637646644,26.810443679985884,4.013407427008909,8.763341271941433,57965.0,0.4138,25896.0,73.53455912538081,4.263383675148382,81.01483056274174,73.29466998066833,13.941753541149053,98.50869925434964,7.858405266258549,0.027616680475006903,4.0523004648565175,8.222222222222221,31.996254866210023,36.467418978629745,27.90288933786692,12.429573416120501,5.389378931979829,8.322222222222221,5.40672383274208,-2.915498389480141,"Clay County, MN",Minnesota
1992,1134,2.4169053500233435,2.316523062067022,train,22055,231811,48.8151985885053,51.1848014114947,69.85518374882986,25.68428590532805,99.32086455020752,60.10887727052229,39.211987279685225,0.6791354497924864,15.730875554490574,77.13716299538873,7.131961450120688,36.773507043470744,42.67511451041396,20.55137844611529,42.47545875675424,27.577910554894626,29.94663068835113,16.016251564345264,25.559235899995464,17.118519125235483,11.726800193449725,3.0,22.990029065303077,82.94510927580201,22.522613629979208,4.114837912242261,11.468060003370974,51869.0,0.4938,30240.0,70.72721623145708,6.061962022226923,70.89126142106497,64.31470624410643,10.860470564610596,94.95305645524988,20.74366612001741,0.7871755975564757,4.3121335915897,11.111111111111107,30.68663695855675,33.818930076657274,31.16073007752005,10.955908045778672,4.460530345842088,11.211111111111107,10.140355554219928,-1.0707555568911786,"Lafayette Parish, LA",Louisiana
1993,335,2.4267673628924595,2.310578441469085,train,12045,15785,58.50490972442192,41.49509027557808,77.94741843522331,17.972758948368707,100.0,59.86284792254941,40.13715207745057,0.0,12.492027334851935,83.83599088838268,3.671981776765376,31.66400927670677,40.15074648499783,28.18524423829541,52.65903736115786,31.378323796701444,15.962638842140697,14.318672322691073,23.588709677419356,15.279672578444748,19.577977561483024,4.0,31.28336215322156,68.79790615068238,38.3997008786689,4.785941297438773,16.582538792297626,41788.0,0.4232,19631.0,56.35701275045537,10.31027795733678,60.52788015693734,57.41533670688984,16.69242658423493,97.82016348773844,26.76257282130544,0.6617360840794083,4.821032625910675,11.222222222222221,21.710484637313904,28.73614190687361,37.84605638264175,17.713018688628445,4.079822616407983,11.32222222222222,10.080253805759945,-1.2419684164622744,"Gulf County, FL",Florida
1994,1266,1.5846897427449065,2.107518355450587,train,26083,2198,52.09281164695177,47.90718835304823,98.36214740673338,0.8644222020018199,100.0,61.02150537634409,38.978494623655905,0.0,20.24336283185841,76.3274336283186,3.4292035398230087,19.93654151242729,53.62242199894236,26.441036488630363,40.19721577726218,37.00696055684455,22.795823665893273,15.34947464595706,35.766423357664245,15.072830905636478,20.91324200913242,5.0,57.534246575342465,55.96153846153846,58.84615384615386,3.4615384615384617,16.05769230769231,37813.0,0.4463,24384.0,48.59658778205834,7.134767836919592,63.862660944206006,76.22699386503069,23.605150214592275,100.0,17.510729613733904,0.0,0.9099181073703366,4.777777777777779,21.474067333939946,16.560509554140133,36.80618744313011,29.66333030027298,0.7734303912647863,4.877777777777779,8.227797459246379,3.3500196814685994,"Keweenaw County, MI",Michigan
1995,2137,2.4169053500233435,1.540603681246828,train,40025,2341,49.72234087996583,50.27765912003417,84.4510892780863,0.21358393848782573,98.37251356238696,64.73779385171791,33.634719710669074,1.62748643761302,18.356940509915017,80.16997167138811,1.4730878186968839,19.151193633952253,58.09018567639257,22.75862068965517,51.96374622356496,28.942598187311184,19.093655589123863,17.929839757470766,45.84450402144772,15.965834428383706,11.993097497842967,6.0,23.48993288590604,80.23598820058997,36.7748279252704,2.6548672566371683,11.602753195673552,46680.0,0.4452,26981.0,64.19263456090651,2.2065313327449245,66.6396103896104,55.53470919324578,11.201298701298699,96.99812382739212,23.863636363636363,1.5009380863039399,20.93122597180692,11.111111111111107,29.30371636052969,21.95642887654849,31.39683895771038,23.02434856898761,15.335326783425884,11.211111111111107,4.667407046790679,-6.543704064320428,"Cimarron County, OK",Oklahoma
1996,1727,1.094901709271574,1.4285002163724616,train,31159,16998,51.12366160724793,48.8763383927521,96.47605600658899,0.35298270384751146,99.10044977511244,79.33533233383308,19.765117441279358,0.8995502248875562,13.780340850404544,82.64761576863488,3.5720433809605785,27.65475407439889,56.43499232624425,15.910253599356865,36.492627283687284,37.37364369841417,26.133729017898546,9.438332368268675,12.525136455041654,9.73100519112789,10.512789863734165,3.0,23.44870114853927,80.04095778197858,29.6471329552615,3.449905482041588,5.68683049779458,59662.0,0.415,28124.0,68.5938727415554,3.5158039395327525,86.70349181298086,72.02932098765432,7.486683764056027,96.25771604938272,8.729532452160191,0.0,2.2002588539828207,2.888888888888889,32.53323920461231,28.197434992352047,31.95670078832804,16.260736557242026,3.1709612895634782,2.988888888888889,4.172436744622627,1.183547855733738,"Seward County, NE",Nebraska
1997,1804,2.5203810379816605,2.1700661373296493,train,35028,17939,51.167846591225825,48.832153408774175,86.70494453425499,0.48497686604604495,100.0,85.0522813688213,14.947718631178708,0.0,15.535976505139502,81.30690161527166,3.15712187958884,21.31607778690769,62.45549164612435,16.228430566967955,13.8440965940376,21.93030755919137,64.22559584677103,6.120390090796996,8.36981715168684,5.960985466697752,11.095529253379702,5.0,34.209373631187034,80.6172028890348,25.75180564674984,2.902166776099804,2.4162836506894285,101934.0,0.392,51148.0,66.88449959615244,3.359314963223186,89.49780230057046,89.57621326042377,5.3586458430749095,96.24060150375941,8.145515757972506,0.30758714969241285,16.193767768548973,12.333333333333336,30.57584034784548,22.013490161101508,37.91181225263392,16.606276827024914,12.81007859969898,12.433333333333337,8.758863309415029,-3.6744700239183086,"Los Alamos County, NM",New Mexico
1998,1584,2.267533454935127,2.2460844098087698,train,29217,20878,48.34275313727368,51.65724686272632,96.1777948079318,0.9052591244372068,98.39540412044373,61.86608557844689,36.52931854199683,1.6045958795562598,14.264793982560075,81.39519403581177,4.34001198162817,23.403358815385538,50.556792873051215,26.03984831156324,53.37837837837838,30.326336975273147,16.295284646348478,18.773067331670823,43.91951006124234,17.562417360192892,18.855070332794195,6.0,30.829510703363923,76.31840796019901,38.880597014925364,8.694029850746269,19.24129353233831,40693.0,0.4178,20479.0,63.40605665906871,5.094494658997535,62.868845607289146,66.83372641509435,17.50397057594249,99.11556603773585,23.74822368970994,0.1179245283018868,1.9254717884854868,9.555555555555557,32.13909378292939,24.441996359804588,33.41316218028546,17.324456365552262,2.9169460676309984,9.655555555555557,9.450658388398605,-0.20489716715695216,"Vernon County, MO",Missouri
1999,1609,2.6998686753609076,2.5998165540705855,train,30035,13672,48.80046811000586,51.19953188999414,33.6234640140433,0.33645406670567585,100.0,55.20977408944214,44.79022591055787,0.0,15.331940575673167,80.75673166202415,3.911327762302693,39.42558746736293,36.13175336412935,24.442659168507728,49.2631313767477,33.01423353067137,17.72263509258093,33.228723006799676,66.77265500794913,43.09968847352025,13.841494940542136,6.0,21.49301825993556,68.90099478919943,32.378019895783986,7.792515395547134,24.396020843202272,29640.0,0.5198,16892.0,56.19690699194074,14.496124031007753,34.81672025723473,41.86211798152097,18.7524115755627,95.3091684434968,48.10289389067524,1.8479033404406533,2.545348156816852,14.777777777777779,39.496781743709775,27.750146284376825,29.54212990052663,10.839672322995906,66.04008191925104,14.87777777777778,13.461268393594224,-1.4165093841835557,"Glacier County, MT",Montana
2000,389,1.410986973710262,1.8067782189212347,train,13017,17477,47.77135664015563,52.22864335984436,61.04594610058934,35.75556445614236,99.66828836797876,48.982750995134886,50.68553737284387,0.33171163202122955,15.605473384481533,78.45448074033062,5.940045875187852,37.92192544760787,39.21338420898151,22.864690343410626,62.0095020235791,27.089565370402962,10.900932606017948,35.28584817244611,97.89991063449509,43.50737797956867,20.81949058693245,5.0,21.137206427688504,65.95976921877437,33.51005769530641,7.79666302822392,26.64899423046936,29994.0,0.4726,15316.0,52.50494657696875,9.33072053059994,53.74384236453202,50.342052313883286,22.532019704433498,95.49295774647888,29.773399014778324,0.8450704225352111,6.185272071865881,4.0,33.129255593065174,25.856840418836192,33.37529324254735,14.876695084968814,3.1984894432682958,4.1,6.090792587115938,1.990792587115938,"Ben Hill County, GA",Georgia
2001,1943,2.0059743897979634,2.181415848808995,train,37119,990288,48.144075258914576,51.855924741085424,56.67573473575364,30.9400901555911,99.35818558656523,63.18560700517947,36.17257858138574,0.6418144134347701,15.592947818072007,76.56010967504248,7.846942506885504,37.448543376831715,42.76171512285089,19.789741500317394,29.741079072450603,27.97054843490615,42.288372492643255,15.210005875796128,25.864688950548448,15.528053169643846,8.939010468928366,1.0,19.85600438352632,84.9878615852085,20.35567398482303,3.4332492508939243,12.643699346474063,56854.0,0.4939,33169.0,73.6895611006416,8.591210291106822,71.91487847077141,62.14129923448659,9.89458078374204,95.92759697215924,20.55984227353904,1.1418551939443184,12.518681434087865,7.333333333333332,31.139426106344814,33.76139062575736,31.78620764868402,9.705358441180747,12.38417510865526,7.433333333333334,8.858840161863398,1.4255068285300645,"Mecklenburg County, NC",North Carolina
2002,2245,2.0208114572284313,2.351263818289402,train,42015,62228,49.28006685093528,50.71993314906472,97.31792762100662,0.5383428681622421,98.34166123542616,67.18806575421826,31.15359548120791,1.6583387645738288,13.32256169212691,83.2067315762968,3.4707067315762967,25.436717690750818,52.2803639150341,22.282918394215088,59.550484883057614,22.818026240730177,17.631488876212202,13.614463734504893,25.533308383233532,13.285155787229,14.847097779509154,5.0,37.03673098376235,70.3588143525741,41.19796370802201,6.737006322358158,11.770260284095574,48987.0,0.4369,25577.0,58.33385635682754,5.497973675716387,71.29225960352059,71.875,19.5113926133092,98.6140536723164,14.087905459131914,0.3266242937853107,1.418975380857492,7.444444444444445,28.279874011698915,22.90930127916693,36.04004628141673,18.85967731567783,2.143729510831137,7.544444444444446,10.498829957017552,2.954385512573106,"Bradford County, PA",Pennsylvania
2003,297,2.5977391802845275,2.1279658639730608,train,8115,2365,48.160676532769564,51.83932346723045,91.71247357293869,1.226215644820296,97.5103734439834,48.13278008298754,49.37759336099585,2.4896265560165967,16.069489685124864,79.96742671009773,3.963083604777416,22.64437689969605,47.467071935157044,29.888551165146907,44.35957696827262,35.07638072855464,20.564042303172734,14.402407566638004,24.47368421052632,15.021725636250775,14.43254817987152,6.0,38.39617631439193,68.24395373291271,48.15983175604626,4.837013669821242,11.566771819137747,44191.0,0.4213,22857.0,58.17593092282785,6.215213358070501,63.356973995271865,55.13698630136986,21.5130023640662,99.14383561643835,17.494089834515368,0.3424657534246575,13.57293868921776,13.333333333333336,26.342494714587737,19.830866807610995,34.03805496828753,25.75052854122621,7.061310782241014,13.433333333333332,8.397767225035553,-5.035566108297779,"Sedgwick County, CO",Colorado
2004,64,1.4637696732881809,2.397739576157896,train,1129,16997,49.949991174913215,50.050008825086785,65.6351120786021,24.85144437253633,98.97088353413656,65.16064257028114,33.81024096385542,1.0291164658634535,11.419465174129353,86.02300995024876,2.5575248756218905,25.300768227279313,51.32627917089432,23.372952601826352,65.62391379909627,24.4612443517553,9.914841849148418,19.13990071176506,34.557537600559634,20.75046904315197,24.27529788369198,6.0,20.196741469412853,65.98728191749551,44.66003587151476,10.85928583075167,19.305397032447413,42811.0,0.4245,19743.0,54.621653084982526,19.97726626882637,61.40385179391925,61.37048192771085,22.10382246553916,98.4186746987952,22.77837520774269,0.0,1.2590457139495204,4.2222222222222205,31.370241807377766,25.28093192916397,35.376831205506846,15.902806377596045,9.513443548861565,4.322222222222221,10.998287470275804,6.6760652480535825,"Washington County, AL",Alabama
2005,2651,0.6875761355104899,1.4005559804098795,train,48271,3577,58.484763768521105,41.515236231478895,97.95918367346935,1.2021246854906351,96.74074074074072,80.14814814814815,16.592592592592588,3.259259259259258,11.063330727130573,87.60750586395622,1.3291634089132134,24.438484746899096,45.49111632584646,30.070398927254445,61.461921163413706,26.02372751626483,12.514351320321472,17.758460105557283,37.267080745341616,18.097876269621423,16.38225255972696,6.0,55.912863070539416,70.15755329008341,42.07599629286376,4.263206672845229,13.253012048192772,38281.0,0.3882,17299.0,54.86656200941915,13.23319027181688,54.24901185770751,39.12213740458015,16.847826086956523,96.37404580152672,35.177865612648226,0.0,62.09113782499301,1.8888888888888888,23.119932904668712,25.384400335476656,41.0958904109589,14.649147330164944,0.8386916410399776,1.988888888888889,4.057455205460536,2.068566316571647,"Kinney County, TX",Texas
2006,989,2.54683760751849,2.2169754042263046,train,21005,21761,48.7064013602316,51.29359863976839,95.6160102936446,2.3298561646983136,98.6725663716814,70.02212389380531,28.650442477876105,1.327433628318584,12.101047443006776,86.64202094886015,1.2569316081330868,20.757112355011827,56.18327658837786,23.059611056610308,50.69609507640068,30.363327674023772,18.94057724957555,10.295956648603584,15.813350615683731,10.116018725829427,14.438132187889705,5.0,30.764050446920532,78.60525692635565,29.907648591049018,4.5702107506511975,9.744257636751122,53974.0,0.3685,24353.0,69.10088124730386,6.715419602247393,77.97458893871449,77.30944854232527,14.2152466367713,98.59501229364244,12.473841554559044,0.0,1.4980929185239649,12.666666666666664,31.66674325628417,25.16428472956206,36.358623225035615,13.551766922475991,2.0541335416570927,12.766666666666662,9.179524484588104,-3.5871421820785585,"Anderson County, KY",Kentucky
2007,997,2.54683760751849,2.355371762853432,train,21021,29388,49.703960800326655,50.296039199673345,88.98530012249898,6.921192323397304,98.78910191725531,72.73797510931719,26.051126807938108,1.2108980827447022,16.519188227373277,81.08589016062325,2.3949216120034627,27.96398608553305,45.749948843871486,26.286065070595452,49.36336427738041,27.98660782224928,22.650027900370315,16.137645731478,24.12978083369145,17.954094644375175,17.023169733423494,5.0,24.391393793931083,70.66545948392938,41.43956541421458,6.808510638297872,18.70529651425985,39704.0,0.4698,22368.0,58.59809282776698,6.9180934752429435,66.68981481481482,66.20590055704561,20.619212962962962,98.86527749123171,15.885416666666664,0.4538890035073242,3.059071729957806,12.666666666666664,28.28365319177896,28.35511092963114,33.6429835306928,17.445896284197637,4.093507554103716,12.766666666666662,10.542047274866032,-2.22461939180063,"Boyle County, KY",Kentucky
2008,95,2.6222502112988773,2.640229610401593,train,4003,129647,50.98459663547942,49.01540336452058,80.02036298564566,3.874366549168125,99.77380993180029,65.89670653552211,33.877103396278144,0.2261900681997327,15.905942768336768,80.67051814813564,3.4235390835275963,27.54846868433313,46.893154957165,25.558376358501874,36.771730906052014,40.356186969926256,22.87208212402173,17.86563941921009,33.17744154057772,18.43809422496443,16.915469783704108,4.0,57.7683056464556,68.25806451612904,39.53507424475167,5.495135688684076,16.417818740399387,45075.0,0.4532,23506.0,53.68524530199807,8.474215389856491,66.75263032987897,65.89233493965979,25.82865279645597,97.39280860002472,16.35788307887034,0.8278759421722477,33.90745640084229,13.666666666666664,29.095158391632662,27.359676660470363,31.050467808742205,19.00853857011732,16.105270465186234,13.766666666666666,14.016421554464472,0.2497548877978062,"Cochise County, AZ",Arizona
