,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2009,2786,2.2442495159810822,2.2496789767506185,train,49033,2292,47.68760907504363,52.31239092495636,96.9458987783595,0.08726003490401396,100.0,78.15789473684211,21.842105263157894,0.0,6.7452521283562525,92.14145383104125,1.1132940406024885,17.407407407407412,60.30864197530864,22.28395061728396,40.57142857142857,40.285714285714285,19.142857142857142,14.592462751971956,25.207296849087896,13.447251114413072,14.560559685177088,6.0,33.87728459530026,70.9375,42.34375,3.4375000000000004,10.15625,50781.0,0.3996,19168.0,50.1637197118533,6.266318537859008,61.49122807017544,77.00258397932815,23.157894736842106,100.0,21.491228070175442,0.0,6.544502617801047,9.333333333333334,40.18324607329843,22.862129144851657,27.094240837696336,16.8848167539267,2.9668411867364752,9.433333333333334,9.484690541402458,0.05135720806912403,"Rich County, UT",Utah
2010,2488,2.54683760751849,2.5577980482946767,train,47135,7864,50.20345879959308,49.79654120040692,94.90081383519838,2.7975584944048832,100.0,70.42093287827078,29.579067121729235,0.0,16.07232546459066,80.56253139126069,3.3651431441486688,25.140012445550713,49.95332918481642,24.90665836963285,65.90621039290241,23.049067535759548,11.044722071338036,25.811877345064048,61.24885215794307,28.58988159311087,19.285991462941407,6.0,33.06583688175565,60.787352758834466,45.93924364538128,6.5096094234345925,20.73775573465592,31425.0,0.4973,18340.0,51.73279758915118,9.48220064724919,56.5265732710696,47.5609756097561,22.904158327774077,98.30623306233065,25.48365577051368,0.27100271002710025,2.1108850457782298,12.666666666666664,28.68769074262461,24.643947100712108,33.18921668362157,19.811800610376398,2.3016276703967447,12.766666666666662,12.907364607785844,0.140697941119182,"Perry County, TN",Tennessee
2011,70,1.789905900578732,1.7998903779311968,train,2050,17776,52.60463546354636,47.39536453645364,12.016201620162015,0.7988298829882988,99.20760697305865,65.2931854199683,33.91442155309033,0.7923930269413629,6.8303774442928615,86.14824920418373,7.021373351523421,47.33204757312761,35.10125361620057,17.56669881067181,64.6548072850487,23.697585768742066,11.647606946209233,25.189033189033193,44.888366627497064,28.18745692625775,9.774350185661241,6.0,19.215960798039895,90.08467023172906,20.877896613190728,6.528520499108735,42.06773618538325,51012.0,0.4205,17746.0,67.08690987124464,17.766226842596293,37.7255058307585,31.364031277150307,27.977673676866345,91.39878366637708,38.273696800558156,1.7376194613379672,1.8283078307830785,5.8888888888888875,44.492574257425744,31.59315931593159,26.24324932493249,6.4750225022502255,87.18496849684965,5.988888888888888,6.0489843258903395,0.06009543700145148,"Bethel Census Area, AK",Alaska
2012,932,0.43466426280042675,1.038931058253483,train,20101,1674,48.805256869773004,51.194743130227,98.3273596176822,0.35842293906810035,100.0,74.73684210526315,25.26315789473684,0.0,21.945525291828798,74.63035019455253,3.4241245136186773,22.230215827338128,55.46762589928057,22.302158273381295,36.9283865401208,41.673856773080246,21.397756686798967,8.992154496077248,9.734513274336283,9.92301112061591,15.375375375375375,6.0,40.108191653786704,73.54037267080746,35.65217391304348,5.341614906832298,8.198757763975157,56507.0,0.4137,31458.0,71.1284046692607,1.7505470459518602,81.80839612486544,64.04494382022472,7.965554359526372,96.91011235955057,12.16361679224973,0.2808988764044944,6.093189964157706,1.4444444444444444,30.28673835125448,21.624850657108727,34.40860215053764,21.26642771804062,1.3142174432497014,1.5444444444444445,2.8261943619824303,1.2817499175379858,"Lane County, KS",Kansas
2013,1016,2.4169053500233435,2.3391904250607993,train,21059,98173,48.47565012783556,51.52434987216444,91.54757418027359,4.51651676122763,99.06196104824801,66.35679131788163,32.705169730366386,0.9380389517519876,14.788211830011575,81.87143474804391,3.3403534219445183,25.548779708255022,51.26120252112658,23.1900177706184,49.83454465783231,29.90284220546683,20.262613136700867,15.637291823583565,29.639047039964623,15.324604735184565,15.580927492948401,4.0,27.275297919612196,74.35385094457129,34.62736142827486,7.343782437201577,14.521486402325099,45989.0,0.4373,23952.0,63.72760942297365,6.21570237220758,71.94078266270965,69.6695059625213,18.39498930222928,98.45996592844976,13.544758092345916,0.21124361158432708,2.732930642844774,11.111111111111107,30.563393193647947,26.55414421480448,33.478655027349674,15.662147433612091,3.935909058498773,11.211111111111107,10.372835574846214,-0.8382755362648933,"Daviess County, KY",Kentucky
2014,147,1.62924053973028,1.7294425067536656,train,5077,9966,55.79971904475216,44.20028095524785,42.72526590407385,56.4118001204094,98.54620976116304,42.26375908618899,56.28245067497405,1.453790238836968,19.413300568269086,79.02011979726616,1.5665796344647518,42.23818073010175,32.96229802513465,24.799521244763607,70.69534050179213,21.433691756272406,7.870967741935482,27.347181008902076,56.239737274220026,33.02059963287782,25.588270072129607,6.0,12.37229005731373,63.300970873786405,37.64216366158114,13.287101248266294,36.36615811373093,28393.0,0.4897,14298.0,53.25053664520086,16.729052692196944,41.85812172511085,41.987179487179496,33.99838774687625,99.23076923076924,26.340185409109232,0.0,2.2576760987357014,5.0,24.714027694160148,29.690949227373057,34.16616496086694,16.676700782661047,0.8629339755167571,5.1,5.637510158360601,0.5375101583606012,"Lee County, AR",Arkansas
2015,3019,2.5292778938193967,2.4289865764590974,train,54069,43637,47.96617549327406,52.03382450672594,93.13655842518965,4.152439443591447,98.77871825876663,59.58887545344618,39.18984280532044,1.2212817412333736,20.861760514266656,74.65659965432549,4.4816398314078665,31.88067162962561,43.46302233331522,24.656306037059174,43.432987327679356,26.80179442679852,29.76521824552212,16.135911977121804,28.60992233317483,17.151440183778053,15.432829584232886,4.0,30.40126955338925,70.3715775749674,39.330725771403735,5.394393741851369,13.716862233811385,40569.0,0.5089,27053.0,61.166192487858154,5.3702311595564725,73.00174974870629,71.1945564516129,17.19221175682216,98.73991935483872,14.701612002531547,0.06300403225806453,1.0289433279098013,12.444444444444445,26.243783944817466,26.825858789559323,35.011572747897425,19.061805348672,2.71100213121892,12.54444444444444,11.347376552474177,-1.1970678919702635,"Ohio County, WV",West Virginia
2016,1707,1.410986973710262,1.428833157095234,train,31119,35111,49.52009341801715,50.47990658198286,92.1563042921022,1.1819657657144484,99.76784677887406,66.83691236215903,32.93093441671503,0.2321532211259431,15.706023527560296,79.35240193571231,4.941574536727387,28.943025258323768,52.023536165327215,19.033438576349024,40.98575548370182,38.77916630254304,20.235078213755134,15.039515821018306,27.38166566806471,14.796331265173993,10.349329774270297,5.0,23.653431242666265,82.58013850217749,28.08595702148925,4.2050403369743705,11.187263511101591,50218.0,0.4363,26083.0,73.41047173097016,2.6041117554032684,78.14011396829956,64.90520371117387,9.28506440645501,95.3610326744655,15.380931858449454,0.927793465106898,13.947196035430494,4.0,31.796303152858076,27.769075218592462,32.08396229101991,15.442453931816239,6.661729942183363,4.1,4.173826150010085,0.07382615001008563,"Madison County, NE",Nebraska
2017,2679,1.928295602354331,2.0282298003416868,train,48327,2182,48.80843263061412,51.19156736938588,87.1677360219982,1.1915673693858846,96.57794676806084,55.13307984790875,41.444866920152094,3.4220532319391634,19.01802361715352,80.85767557489125,0.1243008079552517,17.073170731707318,56.852497096399524,26.074332171893147,53.09677419354839,29.48387096774193,17.419354838709676,14.896616541353385,26.89486552567237,14.764621968616266,24.96487119437939,6.0,31.521739130434785,60.77812828601472,47.0031545741325,5.888538380651945,21.030494216614088,34464.0,0.4876,22016.0,53.1385954008701,8.421052631578947,50.2325581395349,60.1123595505618,14.883720930232556,97.75280898876404,41.20930232558139,1.49812734082397,36.75527039413383,6.777777777777778,28.73510540788268,18.194317140238308,31.98900091659029,25.710357470210816,11.640696608615947,6.877777777777777,7.600619828449557,0.7228420506717796,"Menard County, TX",Texas
2018,330,2.334299068483573,2.5269595323927483,train,12035,100783,47.85430082454382,52.14569917545617,81.41253981326216,11.212208408164077,98.607702976635,63.117465059212634,35.490237917422384,1.3922970233649845,10.605205701248678,81.84505556509579,7.549738733655522,23.51461988304093,50.83391812865498,25.651461988304092,43.75391087856639,33.26410246169003,22.981986659743576,14.845026104558528,32.41505297771282,14.557033047186222,16.81505826112937,3.0,40.12997463909481,60.22192151556157,51.42625169147498,5.085250338294993,10.7063599458728,47866.0,0.4242,24360.0,49.01730281767754,8.731169901821179,66.08405160480612,59.085947165417366,16.022221812074346,97.12539116512626,22.830881674387694,0.6913616185139364,9.595864381889802,10.222222222222221,24.196541083317623,19.958723197364638,33.98489824672812,27.45502713751327,7.375251778573769,10.32222222222222,12.515395574226794,2.1931733520045746,"Flagler County, FL",Florida
2019,2927,2.0208114572284313,1.9200987962227318,train,51683,40743,49.85887146258253,50.14112853741746,71.43312961735758,14.257663893184107,99.8460981350715,74.48850262538475,25.35759550968677,0.1539018649284809,8.980803616612125,83.54306534867246,7.4761310347154275,31.70887083930561,48.166905558209905,20.12422360248448,44.540029450515384,26.64884135472371,28.81112919476091,9.689065723548481,16.241568296795954,8.811347725689991,7.950551746172183,2.0,23.94698681415034,89.26244671438911,18.861095471728465,2.4209764336845487,8.099412852891499,72890.0,0.3952,29424.0,76.7837263434875,6.691270155089848,70.94202073129058,72.89776164549305,4.833504195618332,89.7459165154265,25.8799407677412,1.572897761645493,32.89644846967577,7.444444444444445,33.573865449279644,33.03880421176644,31.735512848832933,8.114277299167954,14.30920648945831,7.544444444444446,6.821632387512666,-0.7228120569317804,"Manassas city, VA",Virginia
2020,2642,1.6507930981160142,1.7510076145392535,train,48253,19978,63.32966262889178,36.67033737110822,72.45970567624387,15.36690359395335,98.88507718696398,68.23899371069183,30.64608347627216,1.1149228130360207,17.05312922107159,81.82125168842862,1.125619090499775,34.36528877162123,34.71122837877456,30.92348284960423,65.08231728318522,25.23248605083695,9.685196665977818,18.250798722044724,36.05600933488915,17.71920668058455,19.597829556335785,4.0,28.370221327967812,72.2718163599927,41.865549280378936,5.173984332300964,10.184004372381123,43897.0,0.4494,15006.0,56.32222222222222,3.0972578417833887,61.01269791503371,61.274322777565814,13.857971468882267,98.81724532621136,29.064116632701047,0.0,26.594253679046954,5.111111111111111,22.089298228050858,33.01131244368805,35.10861948142957,14.085494043447792,12.173390729802785,5.21111111111111,5.7604040195979405,0.5492929084868301,"Jones County, TX",Texas
2021,2037,2.88975428334737,2.76976031492692,train,39001,28229,49.44206312657197,50.55793687342803,97.42817669772221,0.3825852846363669,97.8004600345026,60.75330649798735,37.04715353651524,2.1995399654974124,14.293236321861091,81.5375041884065,4.169259489732422,23.78787878787879,49.7638146167558,26.448306595365416,65.6151914626491,23.870056497175145,10.51475204017577,24.619819819819817,45.729729729729726,28.951083287301287,20.353286133161696,6.0,28.58553095473135,64.45938478541167,37.43783385522196,10.508380917296003,26.11899060600479,35560.0,0.4515,18556.0,55.159447881960965,13.115885753731988,50.344993100138005,53.53442320976284,30.941381172376552,98.71056873129172,21.46157076858463,0.11512779184895235,0.8749867157887279,17.88888888888889,30.961068404831916,23.922207658790608,35.459987955648444,15.97647808990754,2.1892380176414323,17.988888888888887,15.954809421801768,-2.0340794670871194,"Adams County, OH",Ohio
2022,2597,1.410986973710262,1.510929152841946,train,48163,18168,59.02135623073536,40.97864376926464,73.27168648172612,4.183179216204317,100.0,61.05573176257364,38.944268237426364,0.0,8.644530147681309,88.52412755150031,2.8313423008183616,42.23394055608821,34.324065196548425,23.441994247363372,68.18720919624121,23.76607973725025,8.04671106650853,22.089929493148862,41.84236133636069,23.534183082271145,16.991032879442045,6.0,18.741808650065533,79.45348352106802,34.31372549019608,7.801418439716313,24.968710888610765,36404.0,0.5122,17017.0,63.61244243962033,3.294430491948589,53.29901731399158,38.93932154801721,14.436125409452504,96.03440038222648,36.10201216658868,0.8122312470138557,78.07133421400266,4.0,33.536988110964344,37.241303390576846,26.216424482606783,12.246807573756056,22.54513430206957,4.1,4.530938773721789,0.4309387737217891,"Frio County, TX",Texas
2023,1457,0.9339123332239747,1.0337204577732646,train,28125,4805,44.516129032258064,55.483870967741936,27.92924037460979,71.55046826222686,100.0,32.450331125827816,67.54966887417218,0.0,17.170844137136267,80.72601555747623,2.1031403053874964,45.49514053060153,31.99369582348306,22.511163645915428,53.14304041051956,26.8120590121873,20.044900577293134,29.33049946865037,51.31744040150564,38.40981012658228,20.841300191204592,6.0,19.292873051224944,70.71791972866026,37.98756359525156,13.340870548332393,31.37365743357829,30525.0,0.4307,15993.0,61.331809088310955,21.808014911463186,47.081306462821395,48.148148148148145,28.21403752605977,97.90660225442836,28.318276580959,0.322061191626409,0.6451612903225806,2.4444444444444446,32.986472424557746,26.63891779396462,34.0894901144641,14.027055150884495,0.5202913631633714,2.5444444444444447,2.811506491826068,0.2670620473816232,"Sharkey County, MS",Mississippi
2024,230,2.743703304335216,2.9486846763089156,train,6093,43895,49.72092493450279,50.27907506549722,85.94828568174051,1.4147397197858524,99.43826536344231,65.3971463880463,34.041118975396024,0.5617346365576902,17.322903338373848,77.62010003489588,5.056996626730255,24.763989601860718,50.48843891093173,24.747571487207555,36.44416522695147,40.863829118894294,22.692005654154233,23.062590573459392,43.886427047431475,26.87723916063464,20.083749027504467,6.0,38.77475105871581,64.19798254324989,42.41363089949302,10.176135472743427,14.17446296973815,37170.0,0.4583,22561.0,52.1198010979851,12.821926873655766,53.79756892031461,58.760528231257155,32.446174624612695,97.92034938130394,18.340351155954558,1.0190288031610693,11.49105820708509,15.444444444444445,25.973345483540268,21.724569996582762,35.96537191024035,21.98428066978016,12.636974598473632,15.544444444444444,19.080839734788178,3.5363952903437337,"Siskiyou County, CA",California
2025,231,2.2204104848050292,2.309850969984729,train,6095,425753,49.76617898171006,50.23382101828994,53.814300780029726,13.907594309376565,99.1966045172048,63.34495477742408,35.85164973978071,0.8033954827952099,10.051239501919104,84.17339092763133,5.775369570449565,33.845979410815566,43.63732567368381,22.516694915500608,36.34393951631311,38.725853405016665,24.93020707867023,13.393175832762566,23.511840722973915,13.194432048210835,11.632133329133275,3.0,31.22756506712253,80.16321755842132,29.065816227056235,5.439656853187755,10.524190179093669,66828.0,0.4236,29185.0,66.64052362597597,11.088678812002447,71.62859078173591,69.26635331710851,17.968533513962868,94.13305590131348,14.805720619477198,1.1574117078789457,25.27099045690812,9.111111111111107,29.90113986278429,30.086928336382822,33.69465394254415,12.927213666139755,32.2781049105937,9.211111111111105,10.072923375224056,0.8618122641129506,"Solano County, CA",California
2026,615,2.0059743897979634,1.9794239674754863,train,17053,13835,49.541019154318754,50.458980845681246,97.63642934586193,0.5782435851102277,99.24788467565027,76.12033845189595,23.12754622375431,0.7521153243497336,16.93855621764189,80.59001660642767,2.4714271759304483,23.12416555407209,52.078326657765906,24.797507788161997,49.71546818416968,33.70926021727884,16.575271598551474,13.361200268716875,30.903065451532733,11.35646687697161,16.2619189511323,4.0,27.857142857142854,73.05367934589405,34.78492712406683,7.909704941343763,14.237468894418766,49947.0,0.4185,26010.0,65.25945470536499,8.565438754117999,70.30712374155729,81.34953897736797,20.657576143749203,97.52724224643757,13.380909901873329,0.0,2.6526924466931696,7.333333333333332,29.439826526924467,24.03324900614384,33.494759667509946,19.40730032526202,1.785327069027828,7.433333333333334,7.238572131024014,-0.19476120230931926,"Ford County, IL",Illinois
2027,2945,2.5203810379816605,2.2960663170349784,train,51840,27168,49.44419905771496,50.55580094228505,80.64266784452295,10.622791519434633,98.84621724081093,59.7164990934564,39.129718147354545,1.1537827591890557,17.694982613015398,74.9478390461997,7.357178340784897,35.07763342537685,37.94305373228917,26.97931284233398,46.15728079477592,25.573477702740412,28.269241502483677,16.034818462948113,24.226054435902768,17.660069848661234,13.25354939418717,4.0,24.516896715849594,76.31975867269985,31.608220211161388,5.0245098039215685,13.112745098039214,45363.0,0.4644,26182.0,64.73439224530928,6.041512231282432,67.11582400843636,75.78249336870027,10.844220516726226,95.88859416445624,24.36580936200129,0.2917771883289125,16.305948174322733,12.333333333333336,29.873380447585397,30.03165488810365,33.24867491166078,14.318315665488806,8.734540636042402,12.433333333333337,9.935024251674553,-2.4983090816587836,"Winchester city, VA",Virginia
2028,2712,0.36000273403140703,0.45994125406445474,train,48393,931,47.475832438238456,52.524167561761544,97.95918367346935,0.0,100.0,71.98581560283688,28.01418439716312,0.0,11.710323574730356,88.28967642526966,0.0,17.94871794871795,66.38176638176638,15.669515669515667,33.603896103896105,34.577922077922075,31.818181818181817,1.5118790496760257,1.465201465201465,1.5649452269170578,14.500537056928033,6.0,22.18798151001541,74.85714285714286,33.14285714285714,0.0,4.285714285714286,63889.0,0.4282,31314.0,65.7935285053929,1.873536299765808,78.64476386036962,75.30864197530866,3.9014373716632447,99.38271604938272,18.8911704312115,0.0,2.7926960257787328,1.3333333333333333,37.80880773361977,21.804511278195488,30.50483351235232,17.400644468313644,2.040816326530612,1.4333333333333333,1.5839809298195937,0.15064759648626036,"Roberts County, TX",Texas
2029,1655,0.6875761355104899,0.9366169902824739,train,31015,2039,50.61304561059343,49.386954389406576,97.00833742030407,0.8337420304070623,99.17355371900827,89.0495867768595,10.12396694214876,0.8264462809917356,23.494764397905758,75.91623036649214,0.5890052356020943,17.058468957203136,62.86919831223629,20.07233273056058,47.861507128309576,34.08010862186015,18.058384249830283,10.989010989010987,9.216589861751153,13.353115727002967,16.749502982107355,6.0,36.2700964630225,69.94652406417113,42.673796791443856,4.27807486631016,4.4919786096256695,40224.0,0.4539,24085.0,63.1544502617801,1.1398963730569949,78.26510721247564,65.93625498007968,8.674463937621832,98.00796812749005,16.17933723196881,0.0,0.4904364884747425,1.8888888888888888,29.622363903874444,15.988229524276605,34.330554193231976,25.944090240313876,2.1579205492888667,1.988888888888889,2.5513356089886474,0.5624467200997585,"Boyd County, NE",Nebraska
2030,1604,1.296248080435107,1.179855106192791,train,30025,3057,51.292116454039906,48.7078835459601,96.56526005888122,1.3084723585214262,100.0,80.63291139240506,19.367088607594933,0.0,16.278026905829595,83.1390134529148,0.5829596412556054,16.3265306122449,59.99149659863946,23.681972789115648,43.3127082341742,40.55211803902903,16.135173726796765,6.575888409166392,7.575757575757576,6.851940584571155,10.596026490066226,6.0,21.570357300397,85.0941850941851,30.630630630630627,1.2285012285012284,2.7027027027027017,53266.0,0.4858,32755.0,73.76681614349776,3.404255319148936,79.23559612093554,78.61635220125788,5.989731888191671,94.96855345911949,17.74101540216771,0.0,0.9813542688910696,3.5555555555555562,28.98266274124959,25.286228328426567,32.417402682368326,16.454039908406934,2.1262675825973174,3.6555555555555563,3.2539026983811983,-0.40165285717435806,"Fallon County, MT",Montana
2031,738,2.972691074407293,2.634474535151579,train,18095,130280,50.052195271722454,49.94780472827754,88.06493705864294,7.838501688670558,98.19873179569369,61.05846282489025,37.140268970803426,1.8012682043063202,16.299108790803142,80.39972578178558,3.301165427411275,27.38556437356603,46.335615150261404,26.27882047617257,51.858997234365255,30.610446962262465,17.53055580337229,17.10381184103812,33.24957329793287,17.35228491475487,18.007176020265465,2.0,29.609981625274138,71.26613878378906,36.704762647735684,6.789015875492453,16.944260248859074,44195.0,0.4247,22236.0,61.46784232365145,8.875200405029114,66.47641696393183,75.50941574118784,18.326066851631655,98.6624818928054,18.991940811203595,0.17382906808305168,3.5876573533926925,19.444444444444443,28.63217684986183,27.997390236413874,33.213079521031624,16.523641387780167,4.096561252686522,19.54444444444444,13.935987667222854,-5.608456777221587,"Madison County, IN",Indiana
2032,2191,2.832559535598797,2.6115560828323163,train,40133,25481,48.85993485342019,51.14006514657981,68.44707821514069,4.991954789843414,99.53689410311823,64.07841926520531,35.45847483791293,0.4631058968817536,13.468453743053287,82.292688242345,4.238858014601721,26.071819357405747,45.702775290957916,28.22540535163633,52.848063316944476,33.421273533996875,13.73066314905864,21.69312169312169,40.40870138431113,23.805351486149487,20.642146879118247,6.0,30.668352030336557,66.83329710932406,38.48076505107585,8.998043903499239,21.299717452727663,36068.0,0.4683,19141.0,54.682193110140716,8.409740707877354,53.611612723989445,55.4806070826307,18.63453257396861,97.47048903878584,31.06681483539381,0.26499638641291257,4.422903339743337,16.88888888888889,32.75381656920843,24.779247282288765,32.761665554727045,16.981280169538092,26.560966995015892,16.988888888888887,13.620228574269113,-3.368660314619774,"Seminole County, OK",Oklahoma
2033,303,2.5292778938193967,2.5196303344769806,train,9003,896943,48.47398329659745,51.52601670340257,72.63181718347766,13.397952824203987,99.50288074236477,62.832814969662984,36.67006577270178,0.4971192576352419,14.779441353391276,81.04682017495014,4.173738471658582,34.774432772453196,44.49051690311613,20.73505032443067,38.265121332850406,25.409563046515235,36.32531562063435,11.942727722863063,20.022179096201832,11.832105790383082,11.842924632634428,1.0,20.7377125336802,78.0512873814102,29.64239726066948,4.846374602294709,15.33597796525023,66395.0,0.4721,35611.0,69.69603185957494,8.900511497166029,74.82230184127076,64.33969738987338,18.015595541654328,95.43951606759208,9.808793891806381,0.783952216245867,16.58343952737242,12.444444444444445,28.740845293402142,27.876910795892268,34.852939372959035,15.315020017994454,13.970229992318352,12.54444444444444,12.424003088986892,-0.12044135545754919,"Hartford County, CT",Connecticut
2034,1261,2.118929313186954,2.0187198744670862,train,26073,70669,48.495096860009355,51.504903139990674,88.56075506940809,2.5852919950756346,98.32029641827913,61.48209139563606,36.83820502264306,1.6797035817208732,12.569312534776184,63.61211842130509,23.81856904391873,50.27382075081485,33.72214225442994,16.004036994755214,40.68058988077456,32.01162380163494,27.307786317590505,30.182276668275147,33.00481576884309,45.77162899454404,11.969007291562619,5.0,16.330800761486618,77.9773731803252,26.848059689388105,4.9186975386237375,18.63265885406107,39377.0,0.4847,20518.0,64.53979238754324,10.980055758095649,73.98920500603016,80.15510317130591,14.549516597797506,97.90887688685778,14.035469265900867,0.6370308821492868,3.66355827873608,8.222222222222221,29.406104515416953,47.0701439103426,24.88361233355502,10.629837694038404,8.853952935516283,8.322222222222221,7.528681105411293,-0.7935411168109283,"Isabella County, MI",Michigan
2035,2673,2.267533454935127,2.1839708972847687,train,48315,10248,47.81420765027322,52.18579234972678,74.74629195940672,22.921545667447308,97.5027144408252,72.63843648208469,24.864277958740498,2.49728555917481,18.00678130297893,77.80334221361105,4.189876483410027,21.06285714285714,53.6,25.337142857142855,54.057187017001546,31.60741885625967,14.335394126738795,22.56328483157265,55.51663747810858,24.59263729631865,22.752475247524753,6.0,41.89864382583869,64.5753977145418,42.5722608111136,11.696168496527,19.023078646650234,34175.0,0.4917,22755.0,51.683216275127144,8.036551077788191,51.869864162334395,49.891067538126364,21.583095757169215,99.30283224400871,30.605399966459842,0.0,3.8739266198282594,9.555555555555557,22.892271662763466,20.891881342701016,37.89032006245121,23.243559718969554,2.33216237314598,9.655555555555557,8.881503869021735,-0.7740516865338218,"Marion County, TX",Texas
2036,2158,2.9669898046883367,2.4500007342565926,train,40067,6333,50.639507342491704,49.360492657508296,83.42018000947421,0.6947734091267962,100.0,64.37710437710437,35.622895622895626,0.0,16.296928327645055,79.18088737201366,4.522184300341297,21.339901477832512,47.70443349753697,30.955665024630537,60.264439805149614,28.044537230340985,11.691022964509392,21.308016877637133,43.57212953876349,22.689295039164485,20.85958959444175,6.0,27.193888085897175,66.61270740590854,39.376770538243626,7.203561311210038,18.575475515985428,33449.0,0.4543,19409.0,56.799319004043404,6.444361183964031,51.66572557876906,60.93344857389801,17.730095990965555,97.2342264477096,33.22981366459628,1.0371650821089022,9.30048949944734,19.33333333333333,30.238433601768516,23.385441339017838,33.917574609189955,19.169429969998426,15.885046581399019,19.433333333333326,11.588355228046488,-7.844978105286838,"Jefferson County, OK",Oklahoma
2037,2593,1.410986973710262,1.5606614675106767,train,48155,1197,49.373433583959894,50.626566416040106,90.64327485380116,2.9239766081871337,100.0,57.53968253968254,42.46031746031746,0.0,25.98684210526316,69.2982456140351,4.714912280701754,21.05798575788403,41.709053916581894,37.23296032553408,48.34070796460178,28.982300884955748,22.676991150442475,9.793814432989693,6.779661016949151,12.039312039312039,27.749140893470788,6.0,32.698412698412696,60.35502958579882,55.02958579881657,13.017751479289943,13.214990138067062,36477.0,0.3692,22871.0,51.75438596491229,5.508474576271187,60.40609137055839,65.10903426791276,24.5346869712352,99.06542056074768,17.935702199661588,0.0,11.61236424394319,4.0,27.234753550543022,17.209690893901413,32.330827067669176,29.40685045948204,6.432748538011695,4.1,4.761970092095798,0.6619700920957987,"Foard County, TX",Texas
2038,2561,2.3014733641413554,2.1223154646852436,train,48091,119632,49.474220944228975,50.52577905577104,90.98819713788951,1.9685368463287407,99.64960445038471,75.18693783188239,24.462666618502325,0.3503955496152873,10.338565170493318,85.8454223259295,3.816012503577168,24.02891347611339,57.51657575351364,18.454510770372966,35.06291206800782,31.530900572366985,33.40618735962518,8.802986410817294,14.907957369729138,8.171792832468753,13.680413934909744,2.0,40.68910640709817,77.38618006416236,34.59762007690382,4.038588428022115,6.452640440490548,65833.0,0.4439,32838.0,61.888327104858206,4.727737718893192,74.14738381083589,65.6253149249219,9.276857761408046,97.34959185730122,20.762223409340123,0.8465181900634888,26.273906647050953,9.888888888888893,29.77129864919085,23.542196067941685,36.33392403370336,16.931924568677278,7.0432660157817315,9.98888888888889,8.350450292758797,-1.6384385961300936,"Comal County, TX",Texas
2039,264,2.3014733641413554,2.2014414590718188,train,8047,5605,51.347011596788576,48.652988403211424,92.149866190901,0.5173951828724354,100.0,70.58279370952822,29.41720629047179,0.0,23.026464600769053,70.45917213300157,6.51436326622936,27.988277161398372,53.02491103202846,18.986811806573158,28.59787135585377,39.3105043961129,32.09162424803332,7.4387608069164255,3.64333652924257,9.1552734375,9.780259365994237,2.0,37.6657824933687,83.42391304347827,17.119565217391305,5.706521739130435,9.161490683229816,65670.0,0.4218,38361.0,74.07738760903602,4.891304347826087,76.76793464386009,52.346570397111904,12.20321674751085,100.0,13.530763339290273,0.0,8.795718108831402,9.888888888888893,24.692239072256914,22.479928635147196,48.34968777876896,9.884032114183764,7.332738626226583,9.98888888888889,9.03803206762861,-0.950856821260281,"Gilpin County, CO",Colorado
2040,1896,2.4267673628924595,2.231611794718628,train,37025,188375,48.801061712010615,51.198938287989385,74.86874585268745,16.497942932979427,99.65263834230184,72.2170909967071,27.43554734559473,0.34736165769817684,11.353259521829825,84.39163858620337,4.2551018919668,27.063177804084848,52.454041991536386,20.482780204378766,39.63121672510064,33.16695883651474,27.201824438384627,12.522558706187914,20.15713173769216,12.350395536612707,10.520011763762264,2.0,26.13854942512112,80.65097303494588,26.996322270365237,3.022587513586754,12.321138756123345,54720.0,0.426,26183.0,69.58739969242657,8.636725459801415,73.73417997160452,64.70798356849437,11.066398390342052,97.33881050187534,18.42657677667738,1.1118056795856404,9.777836761778367,11.222222222222221,33.36589250165892,27.069409422694093,34.23224950232249,12.185799601857994,8.633311214333112,11.32222222222222,9.314867640985552,-2.007354581236667,"Cabarrus County, NC",North Carolina
