,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2041,1051,3.12040510024419,3.083799418171899,train,21129,7119,52.70403146509342,47.2959685349066,96.95181907571288,0.9411434190195253,98.72701555869871,70.29702970297029,28.429985855728432,1.272984441301273,22.633744855967077,75.78189300411523,1.5843621399176957,29.0848026868178,40.73887489504618,30.17632241813602,71.10591900311528,20.969626168224305,7.924454828660438,32.017263427109974,55.28364849833148,44.90161001788909,32.523037813790914,6.0,24.074074074074073,51.48653375306051,49.35292060160895,15.424973767051418,35.851696397341726,22698.0,0.4832,13688.0,39.50617283950617,12.291666666666664,46.011131725417435,35.142594296228154,35.70103366021733,97.148114075437,21.282798833819246,0.0,0.7585335018963337,22.555555555555557,27.236971484759092,27.13864306784661,37.126000842814996,15.381373788453438,2.107037505267594,22.655555555555555,21.84122891230051,-0.8143266432550433,"Lee County, KY",Kentucky
2042,1718,1.0570183913692728,1.3569712568819325,train,31141,32642,50.793456283315976,49.206543716684024,95.49047239752466,0.27571839960786715,99.29585729374485,70.06219927238587,29.233658021358995,0.7041427062551344,15.796372246416645,80.56318971713671,3.6404380364466618,25.98777046095955,55.620884289746,18.39134524929445,42.96875,36.93524096385542,20.096009036144565,8.499501495513456,12.962713689594832,8.045033957792059,10.38246297498686,5.0,29.137451769489275,81.5928228535453,28.37018965924294,2.431730542220824,6.484614779255527,56318.0,0.3925,25869.0,76.03191266008818,4.103385431048767,81.18075340297563,71.21991359802509,5.882663290070697,97.14050606871014,15.33713200379867,0.02057189878625797,15.942650572881565,2.7777777777777777,32.9299675264996,25.871576496538204,32.61135959806384,15.3575148581582,4.233809202867471,2.877777777777778,3.8844105855632747,1.0066328077854965,"Platte County, NE",Nebraska
2043,2815,2.2902875651836396,2.2964796900374482,train,51005,16066,49.09747292418773,50.90252707581227,92.76733474418025,5.2906759616581605,98.60935524652339,71.93426042983565,26.675094816687736,1.390644753476612,16.460709759188845,81.34505703422053,2.1942332065906207,21.915476278587818,52.11309303530457,25.971430686107613,53.37069111903549,30.879606045168963,15.749702835795553,17.01236917221694,32.81919451585261,17.8249139454833,18.80449892581828,6.0,29.983691853692626,63.722164872437716,47.9280342132429,8.671287420734405,12.417047633092466,45007.0,0.4215,24118.0,53.84615384615386,4.928131416837783,71.53252480705623,69.51559020044543,18.654906284454245,99.10913140311804,14.476295479603088,0.0,1.444043321299639,9.777777777777779,25.66289057637246,21.449022781028262,35.44752894310967,23.272749906635127,1.9419892941615835,9.877777777777778,9.939131971430811,0.06135419365303285,"Alleghany County, VA",Virginia
2044,579,2.3968846612924475,2.390563872649204,train,16069,39779,49.51607632167728,50.483923678322725,89.75338746574828,0.3921667211342668,99.38330170777988,64.05360531309297,35.329696394686906,0.6166982922201139,15.66865937840605,79.33745087029759,4.993889751296363,25.81759276239379,48.94247814658598,25.239929091020237,39.3144061943364,37.29324948198772,23.39234432367589,11.858045143922135,18.176605504587158,12.236380424746075,17.629303729472554,4.0,35.08811206703553,73.57728628230616,37.39438369781311,6.5419980119284284,13.543737574552686,48160.0,0.4131,25177.0,64.02009394572025,5.757668399062468,71.32065863181124,73.25155104342922,14.246307927346795,98.39255499153977,18.61738244780173,0.3666102650874225,3.446542145353076,10.888888888888893,27.45669825787476,27.318434349782553,32.55235174338219,18.73098871263732,9.854445813117474,10.988888888888894,10.919649499095458,-0.06923938979343625,"Nez Perce County, ID",Idaho
2045,12,1.513905485712537,1.940559210172551,train,1025,25070,47.20382927802154,52.79617072197846,53.55803749501396,45.2572796170722,98.08629088378571,57.428670842032005,40.65762004175365,1.913709116214336,16.73422119281992,80.90751171237564,2.3582670948044417,32.11721611721612,44.10744810744811,23.775335775335776,63.36992059785147,23.68636151331154,12.943717888836991,24.74172507393753,42.37758707723372,30.29971260435199,15.444171135932901,6.0,21.697038724373574,56.318852629390975,41.56100602785283,9.727707337351903,19.35148617750988,32011.0,0.531,20064.0,52.40970180596389,19.042372032455173,58.48470524680939,61.71266808209485,23.148085623607262,98.18353385232366,23.83010331555136,1.132342533616419,0.33905065815715996,4.4444444444444455,29.920223374551252,25.277223773434386,34.25608296769047,17.51495811727164,1.1846828879138414,4.544444444444445,6.962643463227591,2.418199018783146,"Clarke County, AL",Alabama
2046,968,2.48398029492787,2.432160422642527,train,20173,506529,49.538920772552004,50.461079227447975,79.56247322463273,9.221979393085093,99.50704853675946,65.65920176064715,33.8478467761123,0.4929514632405425,16.0340047240948,79.30184119268341,4.6641540832218,30.47937019727106,47.42362675644475,22.097003046284193,37.84068999879306,32.73749655712389,29.421813444083053,15.093010174770653,27.646224878824448,14.553670549605188,11.837505999040156,3.0,28.114233711078853,79.90992998585206,26.682593892029985,4.607148594793767,12.799995854084505,50657.0,0.4496,26016.0,69.13499183335111,6.652657738943237,73.38745949566147,64.97685261187904,10.715798251460127,96.86443182191286,18.855733969802728,0.8602291755589847,13.682928321971696,11.888888888888893,33.397100659587124,30.128580989439893,30.848974096251148,12.403435933579324,11.215547382282159,11.988888888888894,11.383448593511703,-0.6054402953771909,"Sedgwick County, KS",Kansas
2047,3031,1.7127964254212538,2.291682509236047,train,54093,6972,49.82788296041309,50.17211703958692,98.16408491107286,0.2294893861158921,99.75165562913908,77.81456953642383,21.937086092715234,0.2483443708609272,14.914163090128756,84.13805436337624,0.9477825464949928,19.95984607662707,58.4406893090179,21.59946461435503,65.2457757296467,20.583717357910906,14.170506912442395,14.916801649241645,32.04845814977973,14.825462012320328,19.676470588235297,6.0,33.22818086225026,67.74086378737542,36.378737541528245,6.179401993355483,13.388704318936878,40533.0,0.4278,22321.0,58.065092989985686,7.268247613181398,71.24577498792853,69.24137931034483,16.731047802993718,98.6896551724138,15.234186383389664,0.13793103448275862,0.4876649454962708,5.4444444444444455,23.580034423407923,22.002294893861162,37.83706253585771,22.002294893861162,1.606425702811245,5.544444444444445,9.891566340040455,4.34712189559601,"Tucker County, WV",West Virginia
2048,619,2.049841071903545,2.1577593382019638,train,17061,13502,50.340690268108425,49.659309731891575,97.7188564657088,0.9554140127388536,95.65807327001356,60.854816824966065,34.80325644504749,4.341926729986431,15.342785006797435,82.62769469799962,2.029520295202952,24.53662047867555,49.82004678783517,25.643332733489288,55.28977871443625,32.78187565858799,11.928345626975766,17.08269525267994,30.098916627414035,18.286239375143573,16.21866505587436,6.0,32.15504169825625,70.37376328325394,38.750458043239284,5.056797361670941,16.544521802858192,42565.0,0.4272,22105.0,62.72338772338773,8.857231340972438,65.76142131979695,66.34933774834437,23.997461928934012,98.92384105960264,13.870558375634518,0.0,1.0516960450303658,7.666666666666668,28.136572359650412,25.107391497555923,34.817064138646124,18.241741964153462,1.3257295215523626,7.766666666666667,8.651730322324616,0.885063655657949,"Greene County, IL",Illinois
2049,275,2.995176563620268,2.404661499967469,train,8071,14503,51.485899469075356,48.514100530924644,82.67255050679171,1.834103288974695,98.79816189466244,68.61081654294803,30.18734535171439,1.2018381053375748,16.24908558888076,80.06583760058523,3.685076810534016,27.075782537067546,49.04448105436573,23.879736408566718,44.009615384615394,39.019230769230774,16.971153846153847,14.908589669181659,19.802828975567934,16.954022988505745,18.56030850532029,6.0,32.58802364430737,71.67868177136971,39.289392378990726,8.822519739100583,17.919670442842428,45067.0,0.4299,22935.0,57.481653839269725,9.10789350770668,59.66040024257126,56.74291567087744,23.20194057004245,96.27859337657905,20.8853850818678,1.8436326391259816,42.37743915052058,19.88888888888889,25.994621802385712,25.498172791836176,34.268771978211404,20.726746190443357,15.493346204233609,19.98888888888889,11.074680867799762,-8.914208021089129,"Las Animas County, CO",Colorado
2050,138,2.0780516873907815,2.276643993800402,train,5059,33316,51.2936727098091,48.7063272901909,85.80561892183934,11.655060631528395,98.89242696940329,62.342516959712036,36.54991000969128,1.1075730305967049,11.7017319059232,82.64373992477164,5.654528169305171,24.119962101887626,49.1144960279863,26.76554187012609,57.36460700656061,29.621371296256594,13.014021697182796,19.10227309057195,38.77790834312572,19.779186058025545,24.372930990578052,5.0,31.755643275974396,69.42979564930785,43.78707976268952,8.651944627554384,17.155570204350692,40000.0,0.4357,18956.0,58.7607985781011,7.210185706246482,63.25018654727642,69.10329589394219,20.15243577443769,98.54538758976248,21.88999040614007,0.2577794144724728,3.1426341697682796,7.8888888888888875,27.647376635850645,27.07708008164245,34.13074798895425,17.111898187057268,2.539320446632249,7.988888888888888,9.743924804213545,1.7550359153246573,"Hot Spring County, AR",Arkansas
2051,2766,2.118929313186954,1.8041480991111085,train,48501,8213,50.188725191769144,49.811274808230856,91.95178375745769,1.4367466212102764,100.0,84.4170403587444,15.582959641255606,0.0,10.749185667752442,87.96597900832428,1.284835323923272,23.40282447881641,56.859448554135845,19.737726967047752,58.83692052980133,26.510761589403977,14.6523178807947,11.93611314313582,16.75392670157068,12.066517947677955,11.923920994879296,6.0,17.55463247245801,83.13164649798314,25.26585991932527,5.207187385405208,6.710671067106711,56153.0,0.4259,23125.0,68.96489323199421,8.160587772238259,61.750054147714955,57.53575357535754,10.158111327701972,99.55995599559955,30.43101581113277,0.0,61.98709363204675,8.222222222222221,40.21672957506393,24.92390113235115,31.291854377206867,11.201753317910631,6.611469621332036,8.322222222222221,6.074794121036966,-2.247428101185255,"Yoakum County, TX",Texas
2052,1363,1.437726534752161,1.6984246178869962,train,27111,57511,50.14692841369477,49.85307158630523,95.89643720331765,1.2258524456190991,99.27665799739924,76.56859557867361,22.70806241872561,0.7233420026007803,15.825735009891085,81.78903567611816,2.3852293139907683,22.868290625329536,58.36971422545608,18.761995149214385,39.16794245583339,36.33447546839688,24.497582075769724,9.982108377176667,14.054714675190375,10.303890091839019,13.456933586872315,5.0,32.810217362433036,72.26104317444472,38.25804841527327,5.1742783462274335,9.283753431494883,52365.0,0.4303,28066.0,63.50865363002922,4.413378163156963,76.21718230001233,74.10699451736168,18.997288302724023,98.74563881043362,8.899297423887587,0.2492108323641801,2.9768218253899246,4.111111111111111,27.473005164229452,21.062057693310845,35.50798977586897,22.01144128949244,2.877710351063275,4.21111111111111,5.465330622053269,1.2542195109421588,"Otter Tail County, MN",Minnesota
2053,681,1.9120085973796321,2.03182130936308,train,17185,11652,48.789907312049436,51.21009268795057,96.67868177136972,0.9354617233093032,99.76076555023924,77.5518341307815,22.208931419457738,0.23923444976076555,16.64825452938577,80.09279717189571,3.258948298718515,22.497387669801466,55.33960292580983,22.163009404388713,42.86946875385184,41.513620115863425,15.616911130284727,12.548781545399358,18.5789726356217,13.248343957005373,17.780274872504105,6.0,33.36614173228347,69.1233832888524,35.31102443030178,4.8039416957503605,13.65222746869226,47491.0,0.4149,24155.0,65.32391568259574,8.177056935293123,73.46440872560277,73.19636884854276,18.814580941446614,96.60774008600096,11.20838117106774,0.0,1.579128046687264,6.666666666666668,27.583247511156877,25.84105732921387,33.98558187435633,18.649158942670788,2.3858565053209753,6.7666666666666675,7.627966601827907,0.8612999351612398,"Wabash County, IL",Illinois
2054,2957,2.5726122302071057,2.0852182716828658,train,53023,2230,49.77578475336322,50.224215246636774,97.4439461883408,0.0,100.0,76.82926829268294,23.170731707317074,0.0,18.085731062830305,78.68467410452143,3.229594832648268,14.590163934426231,60.92896174863388,24.480874316939893,33.796856106408704,41.65659008464329,24.546553808948,11.454545454545455,20.293398533007327,10.981156595191683,22.524977293369666,6.0,41.12903225806452,67.78593913955928,39.13955928646379,7.869884575026232,14.375655823714585,45855.0,0.3859,22884.0,55.21077283372365,7.529162248144221,66.00985221674877,74.48979591836735,18.555008210180628,99.3877551020408,18.63711001642036,0.0,3.3632286995515686,13.0,27.757847533632287,15.515695067264572,39.10313901345292,23.228699551569505,2.5560538116591935,13.099999999999998,8.046347579864648,-5.05365242013535,"Garfield County, WA",Washington
2055,1378,1.7711787615280343,1.9400636450700983,train,27141,90401,50.95297618389177,49.04702381610823,93.96466853242774,1.9734294974613111,98.83823059725329,77.7666879591185,21.071542638134783,1.1617694027467262,8.400865677771987,87.18544144827257,4.413692873955421,27.97067347700077,55.86530459984505,16.164021923154174,32.93970980364996,40.563424178411886,26.49686601793816,7.899840097982514,10.598604151753758,7.809925077725492,8.795516941397114,2.0,24.05105914044325,86.29227448158565,21.727611696212467,3.8071564074049835,6.577484136848304,74170.0,0.3739,29923.0,77.30309811213715,5.039241667516054,83.43189915540844,73.1047152480098,12.911218418244625,97.47703612982241,6.651836579675546,0.19595835884874466,2.3661242685368524,5.777777777777778,34.93877280118583,29.15122620324997,33.58812402517671,9.534186568732649,4.06190197011095,5.877777777777778,6.959193874924782,1.0814160971470042,"Sherburne County, MN",Minnesota
2056,2655,2.0640458562018624,1.8546023643408491,train,48279,13742,50.691311308397616,49.308688691602384,87.20710231407365,5.836122835104061,99.74657881398883,59.83274201723264,39.91383679675621,0.2534211860111505,13.014912921055375,84.04421733235998,2.940869746584628,22.163765066003442,51.67400038262866,26.162234551367888,56.62832578134077,27.04775182990589,16.323922388753342,23.507186249814787,53.89763779527559,23.17276814386641,12.828655834564257,6.0,16.82157083035441,77.36896197327852,33.689619732785204,4.871531346351492,18.31449126413155,39851.0,0.4712,20863.0,61.78955052664511,5.772151898734178,56.48814281907807,51.12818050888141,11.883826272315481,97.64762361977915,34.02611244337863,0.7201152184349496,53.529326153398344,7.777777777777778,36.24654344345801,25.309270848493675,29.74821714452045,16.191238538786205,6.956774850822297,7.877777777777777,6.3891571887158145,-1.4886205890619628,"Lamb County, TX",Texas
2057,2228,1.928295602354331,2.273017505813904,train,41053,77264,48.109080554980316,51.890919445019684,87.54141644232759,0.6794885069372542,99.21259842519686,75.02890809977424,24.18369032542261,0.7874015748031495,11.661481455587792,80.5065193833677,7.8319991610444974,30.028696474662137,50.18676755855523,19.78453596678263,35.483870967741936,35.08064516129033,29.43548387096775,16.255100418631766,23.304587788892718,18.25160614955151,14.687061027001715,3.0,33.704777896504346,73.40642350130017,34.243446482535674,4.3151310703492864,19.36186661044346,52821.0,0.4157,23967.0,61.627293011531066,10.378088552318832,71.52264800814504,70.15460631176283,18.211554708316182,98.13516098182976,14.962199163832507,0.342684093082563,12.826154483329885,6.777777777777778,31.789708014081594,29.193414785669923,30.90054876786084,16.369848829985507,11.77909505073514,6.877777777777777,9.708652573786312,2.8308747960085343,"Polk County, OR",Oregon
2058,293,1.928295602354331,2.0283995140035653,train,8107,23606,52.2240108447005,47.7759891552995,94.89112937388799,0.4193849021435228,99.72180612026536,77.14530280333831,22.57650331692703,0.2781938797346458,14.83160621761658,70.87111398963731,14.297279792746115,32.642356382710446,49.12493065012357,18.232712967165988,23.595306880490536,25.99492954424857,50.40976357526089,10.166509312505363,9.837608849140974,11.693838408055624,6.368044920877999,5.0,21.623335447051364,85.55826529530273,20.750715724737564,1.5586894284805433,3.668751988124272,64963.0,0.4634,36472.0,76.84053967916711,3.8089312871560894,78.84674494375115,62.876123485736606,7.6412368599004115,93.43493552168816,15.571402225364231,0.0,6.828772346013726,6.777777777777778,26.26027281199696,29.954248919766158,39.16377192239261,11.048038634245527,4.689485723968483,6.877777777777777,7.601909866938672,0.7241320891608947,"Routt County, CO",Colorado
2059,2225,2.1709566505156093,2.542933536999138,train,41047,323259,49.776495008646314,50.223504991353686,81.69177037607615,1.0214719466434037,99.1452268111036,64.4634394041977,34.68178740690589,0.8547731888964117,12.472664792252418,81.23850185705854,6.288833350689019,30.31222095031293,45.979914323141024,23.70786472654605,42.835690989259035,35.12046521859727,22.043843792143694,18.419535929335414,37.896613190730854,18.004926607736607,14.74013941586517,3.0,29.889561661405722,76.75444752447454,32.03884346819187,4.8063089932980105,24.443840134741567,48432.0,0.4263,22490.0,64.92507087889834,10.321436779722232,64.23325090695269,68.46104986162153,19.639003953316205,97.2233564720294,20.480593049933592,0.8688353522979901,25.33788695751704,8.666666666666666,32.67689376011186,29.44233571223075,30.91886072777556,13.985998843032984,17.286757677280445,8.766666666666667,12.716921866490067,3.950255199823399,"Marion County, OR",Oregon
2060,437,2.5640942911418034,2.406223572327053,train,13115,96169,48.42204868512722,51.57795131487277,77.36172779170003,14.681446204078238,98.92316518822544,63.44498874619357,35.47817644203186,1.0768348117745707,13.644606925933385,80.23403091626126,6.121362157805348,28.55532959417625,45.093975466639044,26.35069493918473,52.00176812326345,29.40452134377368,18.59371053296287,21.29149969048317,41.56954649100582,23.00744451892884,15.839867229805208,4.0,29.614067637068057,72.07088375293915,34.50421517462865,7.7851694672248675,18.693009118541035,41549.0,0.4611,21218.0,61.793405114401075,10.804065704691897,61.67472940521351,58.021930457365464,16.764695646121186,98.65098831337471,25.26711446768525,0.7646804212956284,10.118645301500486,12.888888888888893,30.955921346795744,28.67244122326321,32.51463569341472,15.125456228098454,7.9568260042217345,12.98888888888889,11.091993839211211,-1.8968950496776795,"Floyd County, GA",Georgia
2061,2550,1.2006339030604214,1.5642189687188373,train,48069,7948,50.99396074484147,49.00603925515853,88.36185203824861,0.5661801711122295,99.79457682826624,69.14543960558751,30.649137222678718,0.2054231717337716,8.831120943952802,86.63348082595871,4.5353982300884965,27.13125845737483,50.3213802435724,22.547361299052767,63.084014246804934,23.69578881206788,13.220196941127176,17.089980855137206,31.032608695652176,16.49484536082474,9.862560447951132,6.0,16.811751904243742,86.00559776089565,27.389044382247103,5.197920831667333,12.195121951219509,39459.0,0.49,21068.0,63.108407079646035,4.4989775051124745,46.909920182440125,61.11645813282002,10.23945267958951,98.36381135707407,45.815279361459524,0.192492781520693,62.05334675390036,3.2222222222222223,37.58178158027177,26.987921489682943,28.71162556618017,13.67639657775541,11.071967790639153,3.3222222222222224,4.778940975522441,1.4567187533002186,"Castro County, TX",Texas
2062,889,2.2902875651836396,2.1195334911095527,train,20015,66092,50.220904194153604,49.779095805846396,93.56654360588271,2.0426072747079838,99.58355023425301,75.75915321880964,23.824397015443346,0.4164497657470068,12.915708235698776,84.60992755336758,2.474364210933637,24.507393892836564,54.19819473785289,21.294411369310534,33.879449365461475,38.16346086428121,27.95708977025732,10.408150430790515,17.395201323772753,9.644538606403014,12.310620835998812,3.0,31.1667488899852,79.59873110039963,30.288798253203147,3.3741193919169445,9.277798376797264,58897.0,0.4123,27647.0,69.41636569572371,5.218274736777292,81.1265697462352,67.37605516585424,10.056797457141368,98.45440494590416,12.378198113699133,0.11889192723814053,4.359075228469407,9.777777777777779,34.162984930097444,26.47521636506688,33.851298190401266,13.493312352478364,4.3908491194093076,9.877777777777778,8.327251844396187,-1.550525933381591,"Butler County, KS",Kansas
2063,36,2.47466924069478,2.4074325055062227,train,1073,659026,47.27901478849088,52.72098521150912,52.76878302221763,42.34825333143153,99.3961194108226,56.91968388163941,42.476435529183185,0.6038805891774096,16.732023214645842,78.49447032676915,4.773506458584999,33.71448358406697,41.775849025356905,24.50966739057613,38.01725513462736,31.18913901867321,30.79360584669943,18.774694053571068,38.55498074961636,19.063071837909643,14.684843545934068,1.0,25.012453447825983,74.96062147174135,31.58062154839056,6.591831494391194,16.404462516623298,45610.0,0.4994,27240.0,63.975685400822236,8.912745288395895,71.07425318808028,63.746477924585506,16.052950544211217,97.23510063874451,17.096987389127484,0.4142297459615406,3.7921113886250315,11.777777777777779,29.502781377365988,29.955267318740088,32.93830592419722,13.931468561179681,4.882963646350826,11.877777777777776,11.1054114274362,-0.7723663503415761,"Jefferson County, AL",Alabama
2064,93,2.5203810379816605,2.420677176534774,train,2290,5644,53.82707299787385,46.17292700212615,23.245924875974485,0.3012048192771085,99.43074003795066,53.0044275774826,46.42631246046805,0.5692599620493358,15.847542627883652,79.93981945837513,4.212637913741224,44.61966604823748,34.41558441558442,20.96474953617811,57.832345469940726,30.99068585944116,11.17696867061812,22.413175796634444,42.883548983364136,24.231242312423124,16.550987720234918,6.0,34.24759080800593,80.82744702320888,29.162462159434924,7.820383451059536,34.106962663975786,38491.0,0.4531,20698.0,62.496903641317815,18.1529924692826,32.830871269219166,30.69444444444445,14.953271028037381,93.19444444444444,53.93427796201385,5.277777777777779,1.9312544294826368,12.333333333333336,35.081502480510274,26.89581856839121,32.19347980155918,12.880935506732815,76.4528703047484,12.433333333333337,11.253477326001324,-1.1798560073320132,"Yukon-Koyukuk Census Area, AK",Alaska
2065,688,2.366081404553173,2.4017669587588077,train,17199,67121,49.6461614099909,50.3538385900091,92.49862189180729,4.2996975611209605,99.4991423670669,63.23156089193824,36.267581475128644,0.5008576329331047,14.860191680663965,81.66584329611698,3.473965023219049,24.247500773895148,51.18997760256386,24.562521623540977,40.711294402755044,38.31976361046747,20.96894198677749,15.012199426089893,27.97518830305716,15.025284020045804,15.815756016114454,4.0,32.69205127716718,71.45096283027318,36.020301537542906,5.187341394237946,15.875503806538287,44453.0,0.4479,24669.0,61.29643145996489,6.954590802304252,68.49591445576515,67.62974368263744,22.362049833551893,96.47676840865864,13.863109048723901,0.2807716692328593,2.3286303839334934,10.555555555555557,27.252275740826267,26.915570387807087,34.15324563102457,17.194320704399516,3.2016805470717067,10.655555555555555,11.042671096804888,0.387115541249333,"Williamson County, IL",Illinois
2066,1453,2.145281299175379,2.481791503887229,train,28117,25380,48.90858944050434,51.09141055949566,83.95981087470449,14.196217494089836,98.13579613476999,61.48452197708226,36.6512741576877,1.8642038652300323,13.084819016747707,84.2409508373852,2.674230145867099,25.898613010353586,48.59835905450283,25.503027935143585,57.766467065868255,30.29341317365269,11.94011976047904,21.055232917335967,37.76290630975143,23.57338316758993,22.908612649954165,6.0,16.99477083974162,65.06990131578947,41.37541118421053,9.991776315789473,20.384457236842106,32945.0,0.4504,17644.0,54.99168053244592,10.221255673222393,55.605263157894726,52.57936507936508,25.684210526315788,99.25595238095238,23.230263157894736,0.0,1.2962962962962965,8.444444444444445,31.48542159180457,27.71079590228527,32.643814026792754,16.501182033096928,1.8439716312056735,8.544444444444444,11.962676413582114,3.41823196913767,"Prentiss County, MS",Mississippi
2067,2667,2.1835512754360096,2.377877193543209,train,48303,290782,49.41777689127938,50.58222310872063,79.53140153104387,7.112544793006445,99.26494726175017,63.254499521858904,36.01044773989124,0.7350527382498608,14.64670635756265,74.51806191014032,10.835231732297027,37.653130916667386,41.31616941444985,21.03069966888276,41.198140410757375,31.28582357441299,27.51603601482964,19.421392760057667,30.488929021577594,22.123243747449425,14.228880722803268,3.0,21.019784768587648,82.52371210712293,25.295703924121256,4.814022689231915,13.42849172400967,46075.0,0.4813,24510.0,68.70959842159495,6.007316646716252,68.85947755031077,61.85694422987794,10.963511105315774,97.39224470879036,23.126113791454767,0.5777846439054535,33.46733979407254,8.777777777777779,32.44492437633691,37.66395444009603,26.641607802408682,11.503119175189662,13.356053675949685,8.877777777777778,10.781990474255265,1.9042126964774866,"Lubbock County, TX",Texas
2068,873,1.4891517465595983,1.677430501542487,train,19181,47542,49.06398552858526,50.93601447141474,96.8280678137226,0.5027133902654495,99.75022895678957,70.46873699109148,29.28149196569811,0.2497710432103905,12.396006655574045,85.3161397670549,2.2878535773710484,25.79839523885435,55.446623093681914,18.754981667463728,37.04554276102989,34.77163928063139,28.18281795833873,6.838879159369527,10.3429203539823,6.313864009082881,11.310347764976466,3.0,30.289438050101555,81.46482314398357,28.33027930479205,2.80970625798212,10.239324782053416,64447.0,0.3908,30086.0,73.6781806725096,4.404447208832218,85.46372947944437,74.53949422416486,10.646134418408867,98.45457383702778,7.317244282306722,0.1561036528254761,2.332674266963948,4.333333333333333,33.13491228808212,26.78473770560767,33.511421479954556,14.362037777123387,2.6692187960119482,4.433333333333333,5.351786880734397,0.9184535474010644,"Warren County, IA",Iowa
2069,2870,1.928295602354331,2.113754058307319,train,51117,31555,48.271272381555995,51.728727618443976,60.573601647916355,35.09111075899224,99.67116080236765,58.81289049654718,40.85827030582045,0.3288391976323578,17.792023978020147,79.28981766713845,2.9181583548413954,28.505937171200962,41.43243649481437,30.06162633398467,53.63585240299346,30.756586062205304,15.607561534801226,19.811664842998773,38.15398674891478,21.73474024334831,19.00172231054584,6.0,34.15649169643909,64.68514661112002,45.521551033488215,7.010094536132032,13.892004486460502,37356.0,0.4473,20618.0,55.00622148486105,6.7636857185944805,65.26510338454429,65.0088287227781,17.57537253089985,97.218952324897,20.786646644334066,0.0,2.5732847409285378,6.777777777777778,24.874029472349857,22.12010774837585,35.819996830930116,22.78561242275392,4.3352875930914285,6.877777777777777,8.279263857181796,1.4014860794040187,"Mecklenburg County, VA",Virginia
2070,1040,2.376454941560501,2.4805841956134573,train,21107,46518,48.58979319833183,51.41020680166817,90.13070209381316,5.9439356808117285,98.40615038439907,65.58222388899307,32.82392649540596,1.5938496156009752,15.175677613652661,81.96472106697261,2.859601319374731,23.182252414817963,51.88939603014543,24.92835155503662,54.986213947148286,29.737600297406985,15.276185755444715,17.221277629341753,36.25294579732915,16.850921273031823,17.042782746269967,5.0,26.65363674438085,68.57480399527441,37.48254752443347,8.296638384706261,16.97454623563527,42346.0,0.4364,22517.0,58.964497890537565,6.191287417863228,68.27361563517914,67.05947594620824,19.32319942091929,96.71426590877579,16.04053564965617,0.1247747123249688,1.799303495421127,10.666666666666666,28.881293262822997,25.99853820026657,34.474826948708035,16.597876090975536,3.9253622253751237,10.766666666666664,11.948242490222322,1.181575823555658,"Hopkins County, KY",Kentucky
2071,1639,1.561647248597752,1.66187306012057,train,30095,9288,50.63522825150733,49.36477174849268,95.74720068906116,0.1830318690783807,100.0,83.77581120943954,16.224188790560472,0.0,13.872101194659171,82.24877020379479,3.8791286015460296,17.52092050209205,63.31066945606696,19.16841004184101,43.174697896464274,33.119498731911094,23.705803371624647,7.820804859529232,9.002169197396963,8.340847610459875,13.511756419980495,6.0,41.3121546961326,74.18492784607163,36.958845537145905,3.580972741849278,7.589524318546232,58259.0,0.4043,29217.0,63.293954134815856,3.052261747913922,77.8265642151482,74.08906882591094,9.769484083424807,98.78542510121456,15.678741309915845,0.0,3.025409130060293,4.666666666666667,28.391472868217047,20.531869078380712,38.565891472868216,19.003014642549527,4.069767441860465,4.766666666666667,5.269171081376833,0.5025044147101667,"Stillwater County, MT",Montana
2072,52,1.2006339030604214,1.3008014140214632,train,1105,10038,46.33393106196454,53.66606893803546,30.63359234907352,68.03148037457662,100.0,29.978213507625274,70.02178649237473,0.0,15.197828881588345,83.47378945864877,1.328381659762891,45.337581178777114,25.597353265531183,29.065065555691703,64.00654129190515,22.74734260016353,13.246116107931314,36.36657681940701,116.77788369876072,44.261281681434184,25.273058252427184,6.0,23.72093023255814,53.76811594202898,50.11594202898551,19.536231884057973,34.34782608695652,24537.0,0.515,14804.0,42.21343873517787,10.986267166042447,54.597411329635236,55.75868372943327,27.81980164733568,93.66240097501525,21.986888552697934,2.437538086532602,0.9264793783622236,3.2222222222222223,32.95477186690576,31.171548117154806,28.382147838214784,17.553297469615462,1.3349272763498703,3.3222222222222224,3.6722384720617955,0.35001624983957313,"Perry County, AL",Alabama
