,index,y_actual,y_pred,set,FIPS,totpop,sex_male_p,sex_female_p,race_white_p,race_black_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,age_under_18_p,age_18_39_p,age_40_64_p,age_64_over_p,race_all_other_p,drug_mort_actual,drug_mort_pred,pred_error,county,State
2073,146,2.312535423847214,2.5743055848274174,train,5075,17029,48.75800105702038,51.24199894297964,97.29872570321214,0.8984673204533442,99.73732597846072,61.17677961649592,38.560546361964796,0.2626740215392698,16.259517766497463,81.39276649746193,2.3477157360406093,23.77420980632155,47.79321765425878,28.432572539419688,60.633484162895925,26.49669335189697,12.8698224852071,23.854389721627413,45.355191256830594,27.691218130311608,19.605145079270123,6.0,29.829480863963624,65.36738351254479,45.639187574671446,8.706690561529271,19.743130227001195,32379.0,0.4304,17312.0,53.62678239305642,6.777456647398844,54.062278121513344,61.3793103448276,25.641545795719644,99.3431855500821,24.961963688000807,0.0,1.192084091843326,10.0,29.696400258382763,26.09078630571378,32.1862704797698,19.2436431968994,1.802806976334488,10.1,13.122201737928634,3.0222017379286346,"Lawrence County, AR",Arkansas
2074,947,0.9766538816012459,1.1071060009532199,train,20131,10159,50.27069593463923,49.72930406536077,97.19460576828428,0.8859139679102275,99.92383853769992,81.26428027418126,18.65955826351866,0.07616146230007616,17.423822714681442,79.90304709141273,2.673130193905817,20.59447983014862,59.772698888472604,19.632821281378792,51.33981154299176,26.04534746760895,22.61484098939929,11.436385737439222,17.849073655671035,11.24042879019908,12.598584428715876,6.0,26.24452409398646,78.91012031139421,33.451285680585045,3.4206180702995987,5.991979240386884,48653.0,0.4236,26041.0,71.5308370044053,1.4434180138568131,86.38532110091744,66.48291069459758,7.1192660550458715,99.11797133406836,9.045871559633028,0.0,1.5749581651737374,2.5555555555555562,32.80834727827542,22.167536174820363,31.873215867703518,20.11024707156216,1.9194802638054929,2.6555555555555563,3.0255896586111626,0.37003410305560624,"Nemaha County, KS",Kansas
2075,2939,2.5292778938193967,2.0747393865030945,train,51775,25165,47.3634015497715,52.63659845022849,88.11047089211206,7.79256904430757,99.13562461411811,64.82815394114016,34.307470672977985,0.8643753858818687,17.607148767168628,77.77593910309449,4.616912129736886,31.21850124817484,44.293721445056754,24.487777306768407,39.76196115585031,31.81549028896258,28.42254855518712,11.200903719151897,14.967618133845049,12.010572253979962,13.631353337415801,3.0,34.367577197149636,77.7799900447984,32.9019412643106,3.3349925335988053,10.413140866102538,50068.0,0.4442,27560.0,66.12105451022386,4.75823243618416,77.85888077858881,68.74530428249436,10.45588423613779,95.74254946155772,14.585734409015238,1.0017530678687705,3.1551758394595666,12.444444444444445,28.76614345320882,29.397973375720248,33.86052056427578,17.21438505861315,4.096960063580369,12.54444444444444,7.962471061180909,-4.581973383263532,"Salem city, VA",Virginia
2076,207,2.2204104848050292,2.3356308080647565,train,6047,263885,50.458343596642464,49.541656403357536,61.174754154271746,3.4181556359777927,99.41654746668677,59.75306783106225,39.663479635624476,0.5834525333132575,8.093969891508507,86.70068122564548,5.2053488828460095,37.63006394969089,42.9495845548585,19.42035149545061,56.972540270988475,29.94783635707489,13.079623371936615,26.132645941545853,60.452138492871676,26.674819564126306,15.70419943884826,3.0,17.38023341222557,77.80595170673944,26.229212788961547,9.626473768212943,20.936518560469548,42462.0,0.455,18204.0,62.85343422905907,15.827862873814732,51.286497117754756,51.586222524359854,28.211067045358966,94.98073872648993,23.855027269727692,2.179167610846741,56.9270705041969,9.111111111111107,39.117418572484226,32.148852719934816,27.325539534266817,10.212403130151392,35.407090209750464,9.211111111111105,10.335977891572986,1.1248667804618808,"Merced County, CA",California
2077,2202,2.54683760751849,2.4283956342269253,train,41001,16052,50.853476202342385,49.146523797657615,94.94144031896336,0.25541988537253923,99.77243172951886,74.08972691807544,25.682704811443443,0.2275682704811444,18.631673031608027,77.40310392459577,3.9652230437962137,21.333333333333336,55.0962962962963,23.57037037037037,42.40886407849108,37.02106064450647,20.57007527700245,15.167923676916134,33.26198630136986,14.560236511456024,20.26774795649096,6.0,46.477889837083005,65.26536312849161,42.765363128491614,6.662011173184358,19.16201117318436,41098.0,0.4581,24360.0,55.88448818262483,8.097575057736723,64.96095115980883,62.99109481403875,21.84403776663947,99.21424829753798,18.00909196876093,0.0,3.7565412409668575,12.666666666666664,25.04983802641416,21.056566159980072,35.13580862197857,24.12783453775231,4.803139795664093,12.766666666666662,11.34067288937886,-1.4259937772878022,"Baker County, OR",Oregon
2078,2765,2.4069451083182885,2.46269295817771,train,48499,42712,49.53877130548791,50.46122869451209,90.25800711743773,4.785540363363926,99.21316165951359,64.6757272293753,34.53743443013829,0.7868383404864091,11.837155684989686,84.32835820895522,3.8344861060550905,19.744155517694047,52.487221741194865,27.768622741111077,50.16018899064755,32.791819034982694,17.047991974369758,14.701752687130822,29.40808995783227,14.532463928967815,22.22036608357397,6.0,41.4004197761194,62.25099601593625,48.3565737051793,5.272659362549801,10.613794820717134,45686.0,0.4498,24561.0,51.14481029284458,9.000175100682894,60.65754148144889,69.15939877528301,15.28541877558206,98.05158656522543,28.78394436864575,1.3360549267025421,9.360367109945683,11.0,25.95055253792845,22.00318411687581,32.297714927889125,26.0137666229631,4.956452519198352,11.1,11.73637458784527,0.6363745878452711,"Wood County, TX",Texas
2079,2578,0.5690945318899665,2.242043690738889,train,48125,2281,53.572994300745286,46.42700569925472,88.33844804910126,6.093818500657608,100.0,72.68993839835727,27.31006160164271,0.0,18.978562421185373,78.562421185372,2.459016393442623,25.423728813559322,49.73516949152542,24.841101694915253,51.95838433292533,32.55813953488372,15.483476132190946,20.077034183919114,32.9700272479564,22.89249806651199,19.49927780452576,6.0,24.59564974902398,66.85649202733485,38.83826879271071,8.769931662870157,19.81776765375854,39700.0,0.48200000000000004,20659.0,53.49276274386406,13.411764705882351,58.80250223413762,60.85106382978724,15.81769436997319,99.14893617021276,29.669347631814126,0.6382978723404255,26.39193336256029,1.6666666666666667,28.715475668566423,23.980710214818057,33.18719859710653,21.437965804471727,5.567733450241122,1.7666666666666668,9.4125479814035,7.645881314736834,"Dickens County, TX",Texas
2080,1996,1.2653814324545796,1.5511171467177156,train,38025,4195,52.94398092967819,47.05601907032182,83.79022646007152,0.09535160905840286,100.0,70.58189655172413,29.41810344827586,0.0,12.736605710619186,84.24767404555662,3.0157202438241897,26.002928257686683,53.8506588579795,20.146412884333824,43.273850377488,37.131091283459156,19.595058339052848,12.560738581146744,18.086500655308,13.363892806770098,12.575428433502292,6.0,32.323232323232325,84.07193320488119,31.213872832369947,1.7983301220295438,5.330764290301864,69732.0,0.5186,41849.0,65.66096423017107,4.073898626243486,69.36866718628215,61.016949152542374,9.70381917381138,97.53466872110941,23.694466095089634,0.0,2.765196662693683,3.4444444444444446,28.700834326579265,26.15017878426698,35.20858164481525,16.519666269368297,16.114421930870087,3.5444444444444447,4.71673652713289,1.1722920826884455,"Dunn County, ND",North Dakota
2081,488,1.9120085973796321,1.81496017355628,train,13219,34400,48.886627906976734,51.11337209302327,88.93604651162791,5.898255813953488,99.8821638993037,81.98178896625603,17.900374933047672,0.11783610069630425,8.116700201207243,89.35211267605635,2.5311871227364184,23.27095502064809,59.912943189850814,16.816101789501094,28.13199605981911,26.98576161905615,44.88224232112474,7.289834681674288,10.044031893371416,7.073968828037544,9.587719298245617,4.0,25.54566856869239,81.0942760942761,28.080808080808076,2.415824915824916,6.052188552188553,72182.0,0.4354,33528.0,67.73376231650914,4.791592447452796,82.32076577456534,71.77033492822966,5.591912482906816,97.28867623604464,14.499902324672787,0.0683526999316473,4.665697674418605,6.666666666666668,34.793604651162795,23.238372093023262,36.656976744186046,12.968023255813955,5.165697674418605,6.7666666666666675,6.140831605090433,-0.6258350615762343,"Oconee County, GA",Georgia
2082,1699,0.09531017980432493,-0.004859140839201137,train,31103,711,51.758087201125186,48.24191279887483,98.17158931082982,0.14064697609001406,100.0,74.4186046511628,25.58139534883721,0.0,17.525773195876287,81.61512027491409,0.8591065292096222,15.008156606851554,68.02610114192495,16.965742251223492,50.27726432532348,34.195933456561924,15.526802218114602,14.929577464788732,66.23376623376622,10.436432637571158,13.783403656821378,6.0,27.835051546391753,83.09037900874635,38.19241982507289,0.8746355685131195,2.332361516034985,38625.0,0.42200000000000004,26666.0,75.25773195876289,0.0,87.43718592964822,69.02173913043478,4.522613065326634,100.0,10.552763819095476,0.0,0.0,1.0,23.48804500703235,19.54992967651196,36.427566807313646,25.879043600562593,1.6877637130801686,1.1,0.9951526456871215,-0.10484735431287862,"Keya Paha County, NE",Nebraska
2083,1420,1.4891517465595983,1.1566701424968846,train,28051,18772,47.65075644577029,52.34924355422971,16.5405923716173,82.55913062007245,99.70588235294115,25.62745098039216,74.07843137254902,0.29411764705882354,15.120116662829073,82.23194412464501,2.647939212525904,51.99668370871908,23.37294459029985,24.63037170098107,64.97964961953636,22.7216421872235,12.298708193240135,43.36551724137931,155.5667001003009,57.526296699310855,14.157677239306604,6.0,11.173715791014194,53.92523364485982,35.71651090342679,13.130841121495322,33.55140186915888,20732.0,0.5395,11972.0,47.98551046056036,18.90309659528578,43.65943659436594,32.98841059602649,29.79929799297993,95.94370860927151,29.28629286292864,1.3245033112582782,0.33027913914340506,4.333333333333333,35.691455359045385,29.89558917536757,29.50671212444066,13.397613466865545,0.9002770083102494,4.433333333333333,3.1793289181611044,-1.2540044151722283,"Holmes County, MS",Mississippi
2084,2050,2.819392788437584,2.3105261936819694,train,39027,41892,49.44619497756135,50.55380502243865,94.66007829657214,2.4825742385180942,99.369644440067,65.54712892741061,33.82251551265636,0.6303555599330247,13.663619384645633,83.45620760837511,2.8801730069792586,25.72067372186615,51.11342972126993,23.165896556863913,52.64069889173675,31.540377603696623,15.818923504566625,15.853628445234046,27.748556767158433,16.201011137720002,14.031121479593065,5.0,31.121194932879558,74.69047470913955,33.988676662726306,5.2199340508928005,17.196540782679026,46787.0,0.4309,23039.0,63.86811368193247,8.974486745066773,69.22291191954113,66.64990782637842,19.144338807260155,98.19004524886877,15.180325292684845,0.2681414446120329,1.6041248925809226,16.666666666666668,31.428435023393487,26.48238327126898,34.52210445908527,14.747445813043065,2.8573474649097683,16.766666666666666,10.079727148563487,-6.686939518103179,"Clinton County, OH",Ohio
2085,1874,2.345005808877998,2.4722499274068124,train,36105,76330,51.0834534259138,48.91654657408621,81.23411502685704,8.594261758155378,99.23175416133164,61.94134503993659,37.29040912139504,0.7682458386683738,15.591079534241171,80.4097816531209,3.9991388126379244,33.384860557768924,41.754581673306774,24.860557768924302,48.03456455438834,29.75639143040024,22.209044015211415,17.521547909206028,34.431808749066164,17.96974817623542,15.540129917484839,6.0,26.958166630396573,73.06013237572174,36.632164483875506,6.319532460216871,14.91691311082946,50710.0,0.4569,25742.0,62.47958864607581,11.179692495899019,63.337569569218644,67.42957746478874,24.781979929006532,97.62743125419182,15.850826065997634,1.0060362173038229,14.620725795886285,10.333333333333334,28.26673653871348,25.414646927813443,36.67234377047033,16.216428665007204,10.171623214987552,10.433333333333334,11.849076444925705,1.4157431115923718,"Sullivan County, NY",New York
2086,1540,2.436533065503785,2.2352160936000445,train,29127,28840,48.02357836338419,51.97642163661581,91.02981969486824,5.624133148404993,99.9563255204542,57.38826612316203,42.56805939729219,0.04367447954578541,15.865313924422884,79.50301426260845,4.631671812968682,29.063229824409646,45.50211919384136,25.434650981748987,54.118684510841376,26.51727357609711,19.364041913061524,18.310475634665888,36.04020100502513,18.523620917283736,15.612128958954694,5.0,32.626212045340736,73.50396860786587,34.45108356372068,9.025238562382947,13.297065905645232,40814.0,0.4387,21614.0,63.529190737870465,6.86086056483809,65.46902654867257,60.51601013591339,16.141592920353986,96.91315365123243,21.457227138643066,0.55286800276434,1.5429958391123442,11.333333333333336,30.5374479889043,26.567267683772545,33.08945908460471,16.511789181692095,3.346047156726768,11.433333333333337,9.348501785347278,-2.0848315479860595,"Marion County, MO",Missouri
2087,135,1.9909138641722421,2.310158466869348,train,5053,18054,49.158081311620684,50.841918688379316,93.82408330563864,3.7997119751855553,99.95312866182327,75.72064682446685,24.23248183735645,0.04687133817670495,12.127659574468085,86.77916360968453,1.0931768158473951,22.573131465369602,56.2170308967596,21.209837637870795,54.19927390076644,28.70512303348125,17.095603065752318,11.971949509116412,19.82290774064553,11.812961443806396,17.74599094820361,3.0,30.61579749038949,72.80944744131797,37.25032803615688,5.8171745152354575,9.899402245225252,46171.0,0.4403,23686.0,60.24211298606015,8.695652173913043,70.93867794428611,68.3617871413004,18.139192792130174,98.65601162368326,16.144157396340898,0.0,1.2241054613935969,7.222222222222222,30.35892323030907,26.952475905616488,33.743214800044306,15.669657693585913,2.3762047191758056,7.322222222222222,10.076021244049041,2.7537990218268193,"Grant County, AR",Arkansas
2088,1592,1.9600947840472698,1.5619354960439462,train,30001,9291,50.75879883758476,49.24120116241524,95.27499730922399,0.12915724895059735,100.0,80.51724137931033,19.48275862068965,0.0,20.660805445263755,71.65343165059558,7.685762904140669,30.34561336878086,51.57614887960501,18.07823775161413,36.704783378966006,33.03269447576099,30.26252214527299,16.346371241238977,8.208955223880597,22.686464088397788,12.908157693567762,6.0,31.90635451505017,78.16176470588233,33.088235294117645,3.602941176470588,6.936274509803924,41512.0,0.4805,26763.0,63.94438444924406,5.425374709731899,76.98693041328153,71.70675830469645,10.06711409395973,97.3081328751432,16.283998587071707,0.5154639175257731,3.7132709073296737,7.0,28.393068560972985,28.253148207943173,32.97815089871919,19.22290388548057,4.595845441825422,7.1000000000000005,4.768040844202261,-2.3319591557977395,"Beaverhead County, MT",Montana
2089,1025,3.0386853290832008,2.4423726378701023,train,21077,8567,50.06419983658222,49.93580016341778,94.12863312711569,1.1205789657989962,99.68268359020851,62.919310970081604,36.76337262012693,0.3173164097914778,13.972821742605914,84.15667466027178,1.8705035971223016,21.97607443509083,46.21178555604785,31.812140008861324,62.03456262248353,27.82825583466952,10.137181542846964,15.34994068801898,29.387269482450925,14.665444546287807,15.691143431476885,2.0,36.8570080226522,80.65870196964805,32.83823054568938,3.4872457216661283,14.207297384565713,48370.0,0.4046,21634.0,63.58982562789953,6.062893081761006,64.64078034139935,51.19565217391304,18.176702307259426,98.80434782608695,19.67735884449447,0.0,5.042605346095483,20.777777777777786,33.02206139838917,26.54371425236372,35.91689039336991,11.789424536010275,4.750787907085327,20.877777777777787,11.500294432529415,-9.377483345248372,"Gallatin County, KY",Kentucky
2090,2177,2.1835512754360096,2.492425761342891,train,40105,10555,49.36996684036002,50.63003315963998,68.9720511605874,1.9706300331596398,99.03108599111827,65.19983851433186,33.831247476786444,0.9689140088817118,13.616156484186456,81.5191159659596,4.8647275498539315,21.348050728041336,51.83184593705965,26.820103334899017,57.042058660763686,29.192030990592144,13.76591034864416,18.68760298536397,32.25108225108225,20.363858737196146,18.95469036808037,6.0,27.448310016095085,70.58823529411767,36.01087493821058,5.7587740978744435,15.842807711319823,39875.0,0.4343,20524.0,58.08459291248571,8.178438661710038,60.5930097730661,62.25490196078432,15.1068411462647,99.01960784313728,27.232068908398208,0.3812636165577342,2.8327806726669817,8.777777777777779,30.26054002842255,25.078162008526764,33.036475603979156,18.40833728090952,29.05731880625296,8.877777777777778,12.09056941270736,3.212791634929582,"Nowata County, OK",Oklahoma
2091,1893,2.9379854513416674,2.841415855243471,train,37019,115926,48.61635871159189,51.38364128840811,83.43598502492969,10.803443576074393,99.39554769276131,61.983389847166926,37.41215784559438,0.6044523072386849,13.759423901336767,83.55331235613373,2.6872637425295123,20.478019201616977,55.29156139464377,24.230419403739266,40.669155042343725,33.210793987302516,26.120050970353752,16.310123164294552,40.98798397863817,15.75076359193647,16.64724198514447,3.0,41.36717030952032,65.55200943223629,47.175411135730684,5.346289106173644,14.70127863720448,46859.0,0.4534,27586.0,53.27090951364376,10.97488394238781,63.54578014510057,73.40890467085495,16.926868093182723,98.38500409724121,24.05638717972265,0.3448511335700628,4.8479202249711015,18.777777777777786,22.1201456101306,21.422286631126756,35.375153114918135,25.637906940634547,5.760571398995912,18.877777777777787,17.14001614715318,-1.7377616306246075,"Brunswick County, NC",North Carolina
2092,1127,1.789905900578732,2.106328475161301,train,22041,20550,48.62773722627738,51.37226277372263,66.24817518248175,32.72019464720194,99.50485621786328,46.73395543705961,52.77090078080365,0.4951437821367358,17.38655400976036,80.0859494500692,2.527496540170442,31.88037892390564,40.09039687945019,28.029224196644172,67.01593860684771,22.136953955135773,10.847107438016527,30.67520067152825,91.0891089108911,32.06827500715171,17.501439263097293,6.0,23.069378146864576,69.08555362163611,36.99290400321328,11.380372205114474,21.877091980184762,30275.0,0.4862,17324.0,56.23104693140794,11.004108885464818,52.1028914757792,58.13008130081301,17.273751408186257,97.6547842401501,33.29891100262861,0.0,0.3795620437956204,5.8888888888888875,31.386861313868614,26.914841849148413,30.754257907542588,16.74939172749392,1.0316301703163018,5.988888888888888,8.218013187435863,2.2291242985469752,"Franklin Parish, LA",Louisiana
2093,2941,1.789905900578732,1.9408000876064542,train,51800,86184,48.16555277081593,51.83444722918407,52.36238745010675,41.79430056623039,99.32063346339224,62.873536837273356,36.44709662611889,0.6793665366077576,10.880103245302024,86.26019075199093,2.8597060027070422,29.766599952907928,48.18695549799858,22.04644454909348,40.736976748260936,32.869583501252826,26.39343975048624,11.547900008219148,21.71082427536232,10.40438371367136,11.367486697368104,2.0,48.785502534187614,80.5646982897709,29.257825104872538,5.940626008389804,14.427234591803806,65499.0,0.4229,29620.0,68.46534573653409,7.610615301292769,76.64515878260194,71.85283268703301,13.583006180277527,95.74387591033764,14.513934776693747,0.6620637472808096,3.5992759676970203,5.8888888888888875,31.83537547572635,27.15237166991553,34.98561217859464,12.577740647916086,5.843311983662861,5.988888888888888,6.96432080892745,0.9754319200385622,"Suffolk city, VA",Virginia
2094,1891,1.67189092708065,1.610923740038792,train,37015,20518,50.82854079344965,49.17145920655034,36.20723267374988,61.97972511940735,99.92152759612871,52.57651059377453,47.34501700235418,0.07847240387130526,15.90790842872008,79.47450572320498,4.6175858480749215,35.33808647654094,35.68307267709292,28.978840846366143,65.00915813038463,24.97116884878909,10.019673020826266,22.321335960999885,58.75,23.008427412943234,21.0673720242726,6.0,19.05590211132438,61.730561555075596,44.77591792656587,9.827213822894167,27.848272138228946,30027.0,0.4567,16629.0,53.01462026135334,13.251982916412446,56.68179094255628,45.194598888006354,23.95342864480781,99.54990733386283,23.208629398167965,0.0,1.6717028950190078,5.222222222222221,25.626279364460483,25.572667901354908,36.597134223608535,19.153913636806703,1.813042206842772,5.322222222222221,5.007434659967181,-0.3147875622550398,"Bertie County, NC",North Carolina
2095,1520,1.62924053973028,1.8440588779950506,train,29087,4615,49.859154929577464,50.140845070422536,96.94474539544962,0.3466955579631636,98.27771797631864,79.33261571582347,18.945102260495158,1.7222820236813776,17.48740906547286,80.94571908226077,1.5668718522663685,14.778067885117496,59.791122715404704,25.430809399477805,54.17892878163626,26.6627427898764,19.158328428487344,12.371823450735624,13.291925465838508,14.331413947536788,16.473988439306353,6.0,36.02281988590057,74.60093896713616,38.4037558685446,5.352112676056338,10.798122065727696,42500.0,0.4286,25319.0,65.03222191089941,5.256355019388193,69.46768060836503,67.83812566560171,14.600760456273765,95.74014909478169,19.277566539923953,1.064962726304579,0.26002166847237274,5.0,24.810400866738892,20.49837486457205,37.07475622968581,22.296858071505962,2.7085590465872156,5.1,6.32214707799349,1.2221470779934904,"Holt County, MO",Missouri
2096,1600,2.4069451083182885,1.870650019191029,train,30017,11945,49.82838007534534,50.17161992465466,94.63373796567602,0.35161155295102553,99.37057435090479,77.30133752950435,22.06923682140048,0.6294256490952006,17.088678192972672,79.00725041829337,3.9040713887339646,24.56479690522244,51.623740201567756,23.81146289320981,37.90020538842575,42.06838226410535,20.03141234746889,11.293831027582009,12.482853223593965,12.799700299700305,14.565180249444726,6.0,34.703049759229536,77.58442096540294,34.67992541951523,5.614253159312201,9.073958980733376,48750.0,0.4352,25506.0,68.53993889131385,3.1682853048877564,75.42921474810021,63.070942662779395,12.974950745848579,99.22254616132167,16.60568533633549,0.0,2.754290498116367,11.0,28.38007534533277,26.755964838844704,33.26915027208037,18.317287568020088,5.014650481372959,11.1,6.492515287493932,-4.607484712506068,"Custer County, MT",Montana
2097,637,2.2442495159810822,2.0778793565207803,train,17097,702898,49.8874658912104,50.1125341087896,80.47696820875859,6.9533559634541575,99.61547136389393,75.36816278929041,24.247308574603508,0.3845286361060837,10.641249073468712,86.31813855145155,3.040612375079736,30.078614991997927,52.67312600025954,17.24825900774255,31.912732519285328,24.90982478346884,43.177442697245844,9.587126924995552,16.0867411595937,8.768386350765601,8.204006607878265,2.0,19.15890322391042,83.64366858340277,24.676808593137693,2.6940179683697294,9.500631120424377,78026.0,0.4821,39299.0,71.57516096881872,7.645041953656197,77.3693032952379,66.82844243792326,10.001690347178528,94.80436418359669,14.668691953008347,1.6453473789816906,20.69645951475179,9.333333333333334,33.96780187167982,27.177485211225523,35.192730666469394,11.719623615375204,12.569675827787249,9.433333333333334,7.987512275336235,-1.4458210579970983,"Lake County, IL",Illinois
2098,826,1.7520942128356236,1.9343671331591923,train,19087,20080,51.06573705179282,48.93426294820717,91.98705179282871,2.3804780876494025,99.71245299712452,63.34881663348817,36.36363636363637,0.28754700287547,14.907717522981546,82.23473241644696,2.8575500605715094,27.22465353756382,49.27668368587406,23.498662776562124,45.54455445544555,35.672684915550384,18.782760629004077,14.547122962323222,28.34054834054833,13.852498786996605,12.650921414954462,6.0,24.966209692990926,74.85242030696575,35.891381345926796,4.210940574576938,10.048537321264597,49321.0,0.4154,23439.0,65.02819745178584,4.839400428265525,75.61501167175435,70.01550387596899,16.816304543005927,98.94573643410853,11.752558807685402,0.0,4.442231075697211,5.666666666666668,29.641434262948213,26.588645418326692,33.70019920318725,17.106573705179287,5.632470119521912,5.766666666666667,6.919663443809449,1.152996777142782,"Henry County, IA",Iowa
2099,2166,2.1835512754360096,2.283195631856178,train,40083,44493,49.43474254377093,50.56525745622908,82.04661407412401,9.111545636392242,98.47036328871893,75.26768642447419,23.20267686424475,1.5296367112810707,11.028819336845366,86.10474124573908,2.8664394174155565,25.529595886199765,52.11279414230618,22.357609971494046,44.10444991734422,29.840423737390772,26.055126345265002,11.48439859668688,15.827740492170026,12.099595308320186,12.159590375640038,2.0,30.795142274621053,78.0995295209065,31.707640315419788,5.122258299648797,13.180041084089856,55299.0,0.4677,27402.0,63.620103738150604,5.969449910973668,68.50879447728857,61.95152859179471,12.888774648404508,96.11911927768101,21.811772481915327,0.7128148265483922,5.537949789854584,8.777777777777779,31.027352617265635,28.321308969950326,33.09059852111568,14.741644753107233,8.841840289483738,8.877777777777778,9.807973054149075,0.9301952763712968,"Logan County, OK",Oklahoma
2100,2416,0.8892620594862357,1.215392643090744,train,46125,8302,50.30113225728738,49.6988677427126,97.32594555528787,0.5540833534088172,98.51129363449692,77.8747433264887,20.63655030800821,1.48870636550308,15.324801555159564,82.61785193584967,2.0573465089907663,20.27532545264103,62.44201705820739,17.282657489151582,44.33784478327907,34.70961110159328,20.95254411512764,9.377695625385087,12.419449326303456,9.721976270586152,12.940454266421115,4.0,30.227057710501427,77.4715909090909,33.72159090909091,3.1818181818181817,10.482954545454543,53378.0,0.4018,26958.0,68.95994832041343,2.318501170960188,82.14744963566223,63.04062909567497,11.230175739391342,98.09960681520315,11.35876553793399,0.5897771952817824,1.9513370272223558,2.333333333333333,29.65550469766321,22.58491929655505,33.90749217056131,19.94700072271742,2.1199710913033005,2.433333333333333,3.3716176468304973,0.9382843134971641,"Turner County, SD",South Dakota
2101,400,2.049841071903545,1.955951025059157,train,13039,51445,51.54048012440471,48.45951987559529,75.15404801244047,18.7948294294878,98.85801294252,70.64331937571373,28.214693566806243,1.1419870574800153,9.724905444749805,86.26976136703762,4.005333188212567,27.661519456454602,53.460160592958616,18.878319950586786,40.14251781472685,38.739509105304826,21.11797307996833,12.80065964121953,21.865012220342173,12.343754775220807,11.750554370110038,5.0,63.462361297315795,80.97971885395428,24.428586758235866,3.508960188861466,12.302822191222234,52473.0,0.4026,23856.0,64.40995759656157,8.186663083881946,74.30308827548511,59.57367933271547,13.893823449029787,97.31232622798888,18.129953539218366,0.5004633920296572,5.8664593254932464,7.666666666666668,32.12557099815337,34.2112936145398,29.65691515210419,10.5802313149966,6.051122558071728,7.766666666666667,7.070640183197581,-0.6960264834690859,"Camden County, GA",Georgia
2102,2141,2.707309185877491,2.3026490213921207,train,40033,6112,49.77094240837696,50.22905759162304,79.9738219895288,1.9633507853403136,97.71468144044321,63.85041551246538,33.86426592797784,2.285318559556787,13.063457330415751,85.27352297592998,1.663019693654267,19.435991073240007,56.238587948874006,24.32542097788598,56.01431980906922,28.59188544152745,15.393794749403341,17.250041869033662,30.083565459610032,18.271221532091094,20.417362270450763,4.0,37.53229974160207,73.11650885137918,34.49979415397283,6.545903664059284,15.685467270481679,46361.0,0.4068,21640.0,62.29652441706995,9.004237288135592,60.26965002868617,59.150943396226424,14.65863453815261,97.83018867924528,28.026391279403327,1.4150943396226416,7.00261780104712,14.888888888888893,30.18651832460733,25.294502617801047,32.91884816753927,18.160994764397905,18.062827225130892,14.988888888888894,10.000639304415387,-4.9882495844735075,"Cotton County, OK",Oklahoma
2103,2736,2.1959892467282267,2.2394998319672093,train,48441,134435,48.87417711161529,51.12582288838471,81.17454531929928,7.612600885186149,99.30651024959522,63.376409128402535,35.93010112119268,0.6934897504047903,14.154016991944015,78.85225808479208,6.993724923263878,31.64204044083135,45.54474963858589,22.81320992058277,42.816268389124936,32.582213817324465,24.60151779355061,17.418797834608927,27.54947937365869,19.087531322906766,15.879133585138366,4.0,36.10746851270166,79.89934513703614,27.912523243592855,5.283369714609104,13.178106556714368,45396.0,0.4617,23896.0,65.3698426465122,5.706659085165532,67.17025864786814,67.87809740814583,13.404037983782489,96.67331244659641,23.65537157773939,0.9512959270863002,23.19262096924164,8.888888888888891,32.22672667088184,34.19496410904898,27.654256703983325,13.63186670137985,11.21285379551456,8.988888888888889,9.38863421817126,0.3997453292823714,"Taylor County, TX",Texas
2104,1702,1.895451927785184,2.038364189450025,train,31109,298080,50.13888888888889,49.861111111111114,87.33964036500271,4.000268384326357,99.06207541381174,69.93966310683868,29.12241230697307,0.937924586188257,16.48119883446649,74.01692798667962,9.501873178853891,36.47383035136433,45.76797010375999,17.758199544875673,29.058557066117725,34.21794460950188,36.7234983243804,14.68345002757802,20.892802915274824,16.107454380050303,10.00670745617171,3.0,23.19055879127361,83.77540006968819,24.07386947912329,3.5082053591916167,9.783541689683599,51830.0,0.4467,27764.0,73.97470312166678,4.856742906235543,80.45098994598389,72.24288936407042,9.344105119217893,95.87275549957529,13.046120637714873,0.4686721930929436,6.384192163177671,6.5555555555555545,30.355609232420825,36.187600644122384,28.96537842190016,11.769659151905527,8.660091250670959,6.655555555555554,7.67803910316633,1.0224835476107756,"Lancaster County, NE",Nebraska
